criticaltemp,gmean_fie,entropy_ThermalConductivity,mean_fie,mean_atomic_radius,wtd_gmean_ElectronAffinity,Key_0_0
25.0,690.328114777212,0.835026704071475,738.22,167.0,91.5647408774216,2203
35.0,690.328114777212,0.835026704071475,738.22,167.0,91.6867213413802,15032
16.0,690.328114777212,0.835026704071475,738.22,167.0,91.8267586670103,18709
25.0,690.328114777212,0.835026704071475,738.22,167.0,89.1230810179449,9608
40.0,690.328114777212,0.835026704071475,738.22,167.0,89.7867047690487,648
55.0,690.328114777212,0.835026704071475,738.22,167.0,90.0444923532513,2367
62.0,690.328114777212,0.835026704071475,738.22,167.0,90.1456562527558,13736
30.0,690.328114777212,0.835026704071475,738.22,167.0,88.2841381193406,16319
50.0,690.328114777212,0.835026704071475,738.22,167.0,88.8722052059949,16105
67.0,690.328114777212,0.835026704071475,738.22,167.0,89.3369427568773,5526
74.0,690.328114777212,0.835026704071475,738.22,167.0,89.555341428835,1201
123.0,781.483207751268,0.810628981234087,831.2,162.2,48.4375567477684,15394
21.0,730.887622404089,0.257209773933062,784.575,154.0,103.94732073931,18779
18.2,730.887622404089,0.257209773933062,784.575,154.0,103.94732073931,9176
12.0,730.887622404089,0.257209773933062,784.575,154.0,103.94732073931,8878
8.8,730.887622404089,0.257209773933062,784.575,154.0,103.94732073931,12153
91.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,14713
125.0,781.483207751268,0.810628981234087,831.2,162.2,51.1122883111871,7655
70.0,720.007341366741,1.06942297184206,754.516666666667,162.0,67.4528093164962,16108
78.6,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,19122
71.4,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,16843
83.0,699.522720090324,0.952020165801642,737.666666666667,166.0,70.9542186541176,16620
87.1,699.522720090324,0.952020165801642,737.666666666667,166.0,70.9542186541176,1902
58.0,699.522720090324,0.952020165801642,737.666666666667,166.0,73.4456658015237,7064
62.5,699.522720090324,0.952020165801642,737.666666666667,166.0,73.4456658015237,1337
9.8,699.522720090324,0.952020165801642,737.666666666667,166.0,74.0820786680941,19971
25.9,699.522720090324,0.952020165801642,737.666666666667,166.0,74.7240061056377,154
14.0,734.219624171273,0.403693221013522,787.05,151.75,101.008568605408,7762
24.0,734.219624171273,0.403693221013522,787.05,151.75,100.425686912179,8128
29.0,734.219624171273,0.403693221013522,787.05,151.75,99.8461688055545,11269
34.0,734.219624171273,0.403693221013522,787.05,151.75,99.2699948755666,11115
16.0,734.219624171273,0.403693221013522,787.05,151.75,95.605056391008,3417
20.0,734.219624171273,0.403693221013522,787.05,151.75,98.3755023125133,6121
12.0,734.219624171273,0.403693221013522,787.05,151.75,98.3442036765309,2609
92.4,741.629348855485,0.336261915781173,794.0,164.5,86.3728933888711,16173
119.0,753.722659007371,1.3272742863593,797.842857142857,144.714285714286,64.2495579312145,8968
17.5,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,9721
9.91,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,73.9904071834586,8319
34.9,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,73.4782130438092,15879
50.4,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,72.9695645372585,13071
65.5,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,72.4644371193747,20762
72.4,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,72.2633665914725,15607
80.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,71.9628064156334,20217
81.9,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,71.6634963395831,6750
87.5,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,71.4646482202417,20134
87.9,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,70.9699384949694,18904
86.6,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,70.4786533679898,14376
84.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,69.9907691327272,4463
16.4,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,73.0502346590925,699
34.5,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,72.5445488071464,7113
53.0,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,72.0423635350692,15172
58.2,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.8424641548607,17994
65.5,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.5436546103074,20695
71.1,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.3451390215248,9288
74.6,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.0483979680559,15924
78.5,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.5565697100969,882
77.6,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.0681461036465,7652
77.2,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,69.5831035802096,20961
19.0,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,72.1220086073735,11687
33.6,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.6227483443931,604
47.8,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.1269441805287,19912
51.3,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.0281959713595,15569
51.7,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.9295848580394,5457
52.6,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.7327731578699,5056
54.3,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.6345721911422,7386
70.3,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.4385790766822,5153
75.4,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.1456086172124,399
75.0,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,69.6600298641885,18993
71.6,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,69.1778125008515,3777
19.0,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.9116623221781,934
29.3,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.4138581686945,5621
42.7,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.9195000344966,9594
43.1,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.8210398278299,16114
37.5,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.7227163171677,5381
32.8,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.5264786249996,15772
48.7,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.4285640647233,7516
45.7,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.1356352600213,4315
49.1,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,69.9410265696473,4483
75.0,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,69.4568640235322,5201
65.1,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,68.976053063497,9579
11.6,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.7019295190605,12501
26.3,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.205577228281,7457
41.8,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,71.0079997189258,16462
31.0,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.712660906355,5559
18.1,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.6144878622218,7316
29.3,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.4185504767066,13357
29.3,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,70.2231567679949,12505
40.1,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,69.9310823000909,3272
36.6,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,69.7370411925655,15219
70.2,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,69.2542907229437,16522
59.5,742.169056298114,1.24939796375273,774.371428571429,157.571428571429,68.7748820643873,9820
72.0,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,12577
53.0,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,9784
39.0,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,373
57.0,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,8387
40.0,734.219624171273,0.403693221013522,787.05,151.75,98.6971458242552,2940
42.0,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,2835
6.0,734.219624171273,0.403693221013522,787.05,151.75,95.605056391008,8482
60.0,713.29264967824,0.308147989812345,771.8,173.25,88.6588738080204,15328
81.0,713.29264967824,0.308147989812345,771.8,173.25,89.3187030079024,14245
88.0,699.522720090324,0.952020165801642,737.666666666667,166.0,69.8608144460749,202
84.0,699.522720090324,0.952020165801642,737.666666666667,166.0,70.5878622400784,5259
71.0,699.522720090324,0.952020165801642,737.666666666667,166.0,71.9404917387367,14177
32.0,808.929243833275,0.14051589852333,866.4,129.333333333333,102.835083019792,14156
42.0,808.929243833275,0.14051589852333,866.4,129.333333333333,102.882867389293,4244
24.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,12388
25.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,5983
37.0,734.219624171273,0.403693221013522,787.05,151.75,98.6971458242552,8714
33.0,734.615272701362,0.789555345837517,776.88,151.2,97.9818916702754,9427
29.0,734.615272701362,0.789555345837517,776.88,151.2,97.8363972431484,18291
25.0,734.615272701362,0.789555345837517,776.88,151.2,97.6911188623536,2063
22.0,734.219624171273,0.403693221013522,787.05,151.75,96.9983566293431,15135
21.0,734.615272701362,0.789555345837517,776.88,151.2,96.378176283782,18154
21.0,734.615272701362,0.789555345837517,776.88,151.2,96.2954135307463,1544
18.0,734.615272701362,0.789555345837517,776.88,151.2,96.1524233742206,17624
22.0,734.219624171273,0.403693221013522,787.05,151.75,96.438616330741,9158
20.0,765.715174475879,0.834028206522204,810.8,149.8,96.2878356876439,5462
19.0,765.715174475879,0.834028206522204,810.8,149.8,96.1372907883101,15501
18.0,765.715174475879,0.834028206522204,810.8,149.8,96.0170243566456,3391
15.0,765.715174475879,0.834028206522204,810.8,149.8,95.8369067471779,869
10.0,765.715174475879,0.834028206522204,810.8,149.8,95.5374612655936,17635
77.0,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,15024
38.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,20699
68.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,18097
79.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,20897
90.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,712
100.0,702.115183963558,0.949904122208674,747.78,159.2,30.8049303896937,1656
25.0,771.891022146416,0.785623847019654,816.36,160.0,89.45004443168,12689
70.0,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,1400
116.6,734.393629834029,1.10398462136239,777.46,157.0,68.027941099468,10090
116.4,734.393629834029,1.10398462136239,777.46,157.0,67.5897482779029,1499
116.8,734.393629834029,1.10398462136239,777.46,157.0,66.7218121337839,14624
116.6,734.393629834029,1.10398462136239,777.46,157.0,65.6101360385719,2923
117.5,733.668829161146,0.750109649096955,787.5,160.0,68.4689747800949,19179
62.5,758.221294974031,0.430245100634164,805.625,156.0,77.5936808732741,10525
80.0,736.138615188467,1.03022355465281,769.1,150.5,29.9303839624335,9975
69.0,739.375792081557,1.2572631520631,767.671428571429,151.285714285714,29.8529944749548,11506
46.5,739.375792081557,1.2572631520631,767.671428571429,151.285714285714,29.775805089579,69
37.5,739.375792081557,1.2572631520631,767.671428571429,151.285714285714,29.7372852734417,17928
29.0,734.615272701362,0.789555345837517,776.88,151.2,98.4042504153591,16789
31.0,734.615272701362,0.789555345837517,776.88,151.2,98.3965393070613,18422
28.0,734.615272701362,0.789555345837517,776.88,151.2,98.3888288030179,18274
78.0,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,16356
76.0,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,3561
39.0,734.219624171273,0.403693221013522,787.05,151.75,98.1276024650213,2373
29.0,734.219624171273,0.403693221013522,787.05,151.75,96.438616330741,1887
73.0,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,370
90.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,70.5766375658083,19633
77.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,70.5766375658083,9328
91.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,71.2663518542558,9813
81.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,71.2663518542558,12696
86.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,72.7670924082315,17412
87.0,671.424227002061,0.451451071230435,722.94,171.6,60.4810567505235,10747
81.0,693.484881001981,0.568553276442007,740.94,172.6,60.4810567505235,7400
84.0,690.234390231664,0.457810241617619,738.14,172.6,60.4810567505235,16051
87.0,688.349119619304,0.444928183942616,736.54,173.4,60.4810567505235,2085
87.0,686.682395162195,0.451451071230435,735.14,173.4,60.4810567505235,19350
84.0,696.313849401554,0.457810241617619,743.42,170.6,58.3409058255383,14914
90.0,684.999329829628,0.416966276255988,733.74,173.8,60.4810567505235,7438
88.0,691.448859011861,0.416966276255988,739.18,174.8,60.4810567505235,10370
88.0,680.072352493569,0.438231105056554,729.72,174.4,60.4810567505235,66
90.0,678.372712727878,0.43134791899332,728.36,175.8,60.4810567505235,5270
90.0,676.198477502186,0.457810241617619,726.64,169.4,60.4810567505235,7451
94.0,674.947053527659,0.43134791899332,725.66,177.6,60.4810567505235,2760
93.0,741.629348855485,0.336261915781173,794.0,164.5,86.3060296416167,9033
93.0,741.629348855485,0.336261915781173,794.0,164.5,86.239010727434,7414
90.5,741.629348855485,0.336261915781173,794.0,164.5,86.3394808786664,6308
93.5,741.629348855485,0.336261915781173,794.0,164.5,86.1045053142204,1035
92.6,741.629348855485,0.336261915781173,794.0,164.5,86.205442920185,3812
89.0,698.335299442564,0.576258025490393,745.0,175.4,83.5825547039311,14176
82.0,698.335299442564,0.576258025490393,745.0,175.4,80.9217528922925,12383
83.5,698.335299442564,0.576258025490393,745.0,175.4,80.8511196494372,6757
51.5,698.335299442564,0.576258025490393,745.0,175.4,80.2803816047165,245
34.0,698.335299442564,0.576258025490393,745.0,175.4,79.8638376263437,19857
80.0,698.335299442564,0.576258025490393,745.0,175.4,79.3396071489217,1859
74.0,698.335299442564,0.576258025490393,745.0,175.4,79.4473966103542,16898
80.0,698.335299442564,0.576258025490393,745.0,175.4,46.9255687632097,5801
75.0,698.335299442564,0.576258025490393,745.0,175.4,46.9255687632097,16944
78.0,698.335299442564,0.576258025490393,745.0,175.4,46.9255687632097,20172
31.0,734.219624171273,0.403693221013522,787.05,151.75,98.8400474308714,17248
30.5,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,8718
27.5,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,14997
27.0,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,20001
23.0,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,12176
25.0,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,14172
24.0,734.219624171273,0.403693221013522,787.05,151.75,97.7026028265426,17300
27.5,734.219624171273,0.403693221013522,787.05,151.75,97.7026028265426,7242
8.0,727.84599924245,0.484926962599432,770.22,150.0,75.4407094346312,4809
12.0,727.84599924245,0.484926962599432,770.22,150.0,76.8427615420232,688
19.0,727.84599924245,0.484926962599432,770.22,150.0,78.2708705373551,20004
20.0,727.84599924245,0.484926962599432,770.22,150.0,79.7255206832341,11231
21.0,727.84599924245,0.484926962599432,770.22,150.0,81.2072052422017,7836
11.0,727.84599924245,0.484926962599432,770.22,150.0,82.7164266439954,10323
10.0,727.84599924245,0.484926962599432,770.22,150.0,84.2536966559196,3661
93.0,702.115183963558,0.949904122208674,747.78,159.2,64.404156934178,11440
92.0,702.115183963558,0.949904122208674,747.78,159.2,64.404156934178,10238
122.0,781.483207751268,0.810628981234087,831.2,162.2,48.4375567477684,11061
27.0,734.219624171273,0.403693221013522,787.05,151.75,96.7180815550516,437
21.0,734.219624171273,0.403693221013522,787.05,151.75,96.438616330741,8280
21.0,734.219624171273,0.403693221013522,787.05,151.75,96.1599586163639,10448
16.0,734.219624171273,0.403693221013522,787.05,151.75,95.8821060786342,6675
13.0,734.219624171273,0.403693221013522,787.05,151.75,95.3288072336637,1180
30.0,765.715174475879,0.834028206522204,810.8,149.8,97.256512175647,4773
29.0,765.715174475879,0.834028206522204,810.8,149.8,96.9754911653682,654
19.5,765.715174475879,0.834028206522204,810.8,149.8,96.6952821604394,3851
20.0,765.715174475879,0.834028206522204,810.8,149.8,96.4158828145854,2615
20.0,765.715174475879,0.834028206522204,810.8,149.8,96.1372907883101,15272
18.0,765.715174475879,0.834028206522204,810.8,149.8,95.8595037488777,18742
13.0,765.715174475879,0.834028206522204,810.8,149.8,95.5825193702925,20069
25.0,765.715174475879,0.834028206522204,810.8,149.8,97.2335858565551,6241
25.0,765.715174475879,0.834028206522204,810.8,149.8,96.9526310914789,12023
24.0,765.715174475879,0.834028206522204,810.8,149.8,96.8124582859334,15368
19.0,765.715174475879,0.834028206522204,810.8,149.8,96.6724881403384,11749
20.0,765.715174475879,0.834028206522204,810.8,149.8,96.5327203616908,8844
21.0,765.715174475879,0.834028206522204,810.8,149.8,96.3931546574113,3068
20.0,765.715174475879,0.834028206522204,810.8,149.8,96.1146283037532,704
17.0,765.715174475879,0.834028206522204,810.8,149.8,95.8369067471779,8386
80.0,684.619752995564,0.444928183942616,733.64,183.8,89.9629157631911,19170
80.0,667.743306224318,0.92595322763717,709.6,185.5,89.0717685820097,16003
78.0,667.743306224318,0.92595322763717,709.6,185.5,88.189448852582,2974
74.0,667.743306224318,0.92595322763717,709.6,185.5,86.4509428462115,4734
71.0,667.743306224318,0.92595322763717,709.6,185.5,84.7467085489118,6048
80.0,684.619752995564,0.444928183942616,733.64,183.8,89.9629157631912,14472
82.0,667.743306224318,0.92595322763717,709.6,185.5,89.0717685820097,4165
77.0,667.743306224318,0.92595322763717,709.6,185.5,88.189448852582,17970
73.0,667.743306224318,0.92595322763717,709.6,185.5,86.4509428462115,20902
43.0,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,15191
17.0,771.891022146416,0.785623847019654,816.36,160.0,83.1690413636771,2424
28.0,771.891022146416,0.785623847019654,816.36,160.0,83.5140506922863,4482
38.0,771.891022146416,0.785623847019654,816.36,160.0,84.3828485027842,19976
20.0,771.891022146416,0.785623847019654,816.36,160.0,83.1606432553712,7486
20.0,771.891022146416,0.785623847019654,816.36,160.0,83.3448495441207,14413
24.0,771.891022146416,0.785623847019654,816.36,160.0,83.5196515122543,6842
28.0,771.891022146416,0.785623847019654,816.36,160.0,83.6240531397741,13379
90.5,714.946183650756,0.336261915781173,773.025,163.0,86.9017406662878,11801
60.5,714.946183650756,0.336261915781173,773.025,163.0,87.3951216846325,7239
77.5,714.946183650756,0.336261915781173,773.025,163.0,87.8774705852191,2061
75.0,838.584884977272,0.270717616788772,891.65,154.25,45.6782178286795,12044
97.0,838.584884977272,0.270717616788772,891.65,154.25,46.1278745532376,4420
70.0,838.584884977272,0.270717616788772,891.65,154.25,46.5106168124736,3386
89.5,677.234721776554,0.934516138231404,717.75,174.5,56.0664449417883,4159
86.0,677.234721776554,0.934516138231404,717.75,174.5,55.6993794939811,3951
85.5,677.234721776554,0.934516138231404,717.75,174.5,54.9724423665767,7508
84.5,677.234721776554,0.934516138231404,717.75,174.5,54.2549925546863,8398
83.0,677.234721776554,0.934516138231404,717.75,174.5,53.5469062385844,15517
88.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,55.3606582916802,4965
88.5,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,54.3058742790072,11480
87.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,53.2711870164042,8257
84.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,52.2562136014392,3562
85.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,51.2605784271027,1308
83.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,50.2839130428076,16950
82.0,677.234721776554,0.934516138231404,717.75,174.5,56.0664449417883,16851
77.5,677.234721776554,0.934516138231404,717.75,174.5,55.6993794939811,723
76.0,677.234721776554,0.934516138231404,717.75,174.5,54.9724423665767,93
68.0,677.234721776554,0.934516138231404,717.75,174.5,54.2549925546863,15888
67.5,677.234721776554,0.934516138231404,717.75,174.5,53.5469062385844,16259
84.5,741.629348855485,0.336261915781173,794.0,164.5,56.4359293939758,7976
74.5,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,55.3606582916802,10183
70.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,54.3058742790072,18162
57.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,53.2711870164042,10327
55.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,52.2562136014392,13803
68.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,51.2605784271027,4061
72.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,50.2839130428076,322
37.0,687.000354952822,0.520731020597652,734.96,170.8,98.4634850679777,2072
35.0,687.000354952822,0.520731020597652,734.96,170.8,98.5150349824955,21117
34.0,687.000354952822,0.520731020597652,734.96,170.8,98.6182157915241,10066
33.0,687.000354952822,0.520731020597652,734.96,170.8,98.7215046681115,12106
32.0,687.000354952822,0.520731020597652,734.96,170.8,98.8137184463138,16761
32.0,687.000354952822,0.520731020597652,734.96,170.8,98.928407076825,1626
119.0,702.115183963558,0.949904122208674,747.78,159.2,61.2857142112671,19626
32.0,734.219624171273,0.403693221013522,787.05,151.75,98.9831559418413,280
36.0,734.219624171273,0.403693221013522,787.05,151.75,98.6971458242552,7056
91.0,736.595609239425,0.418122300945992,778.56,163.8,85.6688338654512,14262
91.0,736.595609239425,0.418122300945992,778.56,163.8,85.2368516401397,8869
91.0,736.595609239425,0.418122300945992,778.56,163.8,84.8070476707301,19835
85.0,736.595609239425,0.418122300945992,778.56,163.8,84.3794109734403,13637
83.0,736.595609239425,0.418122300945992,778.56,163.8,83.5305957367369,7108
82.0,736.595609239425,0.418122300945992,778.56,163.8,82.273355997774,8935
80.0,745.091012254164,0.713636561856581,787.02,162.8,85.5753387569225,19929
35.0,734.219624171273,0.403693221013522,787.05,151.75,98.9831559418413,3205
30.0,734.219624171273,0.403693221013522,787.05,151.75,96.438616330741,17966
73.0,699.522720090324,0.952020165801642,737.666666666667,166.0,37.4412273629011,2629
51.6,699.522720090324,0.952020165801642,737.666666666667,166.0,38.1751541070923,9370
54.3,699.522720090324,0.952020165801642,737.666666666667,166.0,39.5582547139895,9938
30.0,699.522720090324,0.952020165801642,737.666666666667,166.0,40.4643869304363,20150
85.5,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,14763
84.2,699.522720090324,0.952020165801642,737.666666666667,166.0,38.1751541070923,14282
72.4,699.522720090324,0.952020165801642,737.666666666667,166.0,39.5582547139895,14943
68.8,699.522720090324,0.952020165801642,737.666666666667,166.0,40.4643869304363,10164
46.6,699.522720090324,0.952020165801642,737.666666666667,166.0,41.7949844659052,7014
30.8,699.522720090324,0.952020165801642,737.666666666667,166.0,42.8908971804743,20790
80.0,769.977784782497,1.03504793143676,803.271428571429,145.428571428571,74.6858339764956,20984
66.0,692.541331131983,0.457810241617619,740.52,181.0,92.0480992128185,15835
49.0,692.541331131983,0.457810241617619,740.52,181.0,92.6692075704244,18550
32.0,692.541331131983,0.457810241617619,740.52,181.0,93.2945069498459,14614
86.5,771.891022146416,0.785623847019654,816.36,160.0,86.2482176525175,14889
85.0,771.891022146416,0.785623847019654,816.36,160.0,85.9580376071068,10586
83.5,771.891022146416,0.785623847019654,816.36,160.0,85.6688338654512,4498
30.0,738.934748548927,0.805152770064164,781.26,151.8,98.0422407614788,13774
18.0,738.934748548927,0.805152770064164,781.26,151.8,97.6739083916806,5618
38.9,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,2666
36.1,734.615272701362,0.789555345837517,776.88,151.2,98.4081061961182,2352
33.6,734.615272701362,0.789555345837517,776.88,151.2,98.4042504153591,8210
31.7,734.615272701362,0.789555345837517,776.88,151.2,98.4003947856755,19815
26.8,734.615272701362,0.789555345837517,776.88,151.2,98.3926839795108,6077
23.8,734.615272701362,0.789555345837517,776.88,151.2,98.3849737775767,2053
31.9,765.715174475879,0.834028206522204,810.8,149.8,98.1044708034441,16753
27.9,765.715174475879,0.834028206522204,810.8,149.8,97.7979402454115,7517
17.5,765.715174475879,0.834028206522204,810.8,149.8,97.1877494303902,14003
79.1,740.399332713733,0.87197627698413,779.88,149.8,40.2489845959854,19120
73.3,740.399332713733,0.87197627698413,779.88,149.8,39.3634299284564,10982
70.0,736.138615188467,1.03022355465281,769.1,150.5,38.8556707609455,1520
67.2,736.138615188467,1.03022355465281,769.1,150.5,37.9584652585901,3979
65.1,736.138615188467,1.03022355465281,769.1,150.5,37.0531865423799,13447
85.0,740.399332713733,0.87197627698413,779.88,149.8,40.2489845959854,12715
85.5,736.138615188467,1.03022355465281,769.1,150.5,37.0531865423799,271
31.0,718.15289995213,0.308147989812345,775.425,160.25,101.166256204063,8685
85.0,771.891022146416,0.785623847019654,816.36,160.0,56.0136485516798,9440
82.0,771.891022146416,0.785623847019654,816.36,160.0,55.8036945031944,15065
87.0,740.540285254181,0.738693887594424,782.44,161.4,56.4226632151011,4091
89.0,698.031441659187,1.13057681471178,736.55,152.666666666667,33.77660196548,2407
50.0,698.031441659187,1.13057681471178,736.55,152.666666666667,32.1916797130079,13335
82.0,698.031441659187,1.13057681471178,736.55,152.666666666667,33.77660196548,14100
80.0,698.031441659187,1.13057681471178,736.55,152.666666666667,33.77660196548,17788
40.0,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,5074
74.2,698.031441659187,1.13057681471178,736.55,152.666666666667,33.77660196548,1218
80.0,740.399332713733,0.87197627698413,779.88,149.8,69.3418434989915,7266
85.5,740.399332713733,0.87197627698413,779.88,149.8,69.1117545343873,19658
82.5,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,19640
81.0,740.399332713733,0.87197627698413,779.88,149.8,69.0127295359563,19319
86.0,740.399332713733,0.87197627698413,779.88,149.8,69.0787739810002,2341
88.4,741.629348855485,0.336261915781173,794.0,164.5,56.4359293939758,15587
80.0,740.399332713733,0.87197627698413,779.88,149.8,31.8433583938614,6816
72.0,743.483807100859,1.12185858243956,776.416666666667,150.833333333333,31.2286700066168,3909
66.0,743.483807100859,1.12185858243956,776.416666666667,150.833333333333,31.3525261626129,8799
70.0,743.483807100859,1.12185858243956,776.416666666667,150.833333333333,30.2364716981505,16394
86.6,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,18638
87.0,708.641979880737,0.329500146289958,768.4,165.75,89.9629157631912,19698
85.0,708.641979880737,0.329500146289958,768.4,165.75,89.9629157631912,17784
86.0,708.641979880737,0.329500146289958,768.4,165.75,89.9629157631912,15099
22.0,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,3627
14.0,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,6125
9.0,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,10711
25.8,808.929243833275,0.14051589852333,866.4,129.333333333333,102.921012932376,13620
28.0,808.929243833275,0.14051589852333,866.4,129.333333333333,102.968592757511,5050
92.0,720.069665798359,0.315454762294996,776.875,169.25,88.3229302727219,11362
92.65,735.158015772234,0.292895082607709,788.7,169.75,89.9629157631912,11965
80.6,735.158015772234,0.292895082607709,788.7,169.75,90.799962045307,9889
48.55,735.158015772234,0.292895082607709,788.7,169.75,93.3370050611208,13503
36.55,735.158015772234,0.292895082607709,788.7,169.75,95.155937796275,1549
34.8,735.158015772234,0.292895082607709,788.7,169.75,96.6804679734814,867
30.0,808.929243833275,0.14051589852333,866.4,129.333333333333,103.157785266307,5905
37.43,734.219624171273,0.403693221013522,787.05,151.75,98.4119621279586,16846
