Key_1_1,std_ElectronAffinity,range_ElectronAffinity,wtd_range_Density,wtd_mean_atomic_radius,wtd_std_Valence,Key_2_4
20532,55.2175124444732,141.0,1963.68928379106,114.60620047696,0.277973466478649,8402
7371,55.2175124444732,141.0,1963.53823076923,114.639538461538,0.281270616601368,1435
16557,54.6063146531608,127.05,1963.53823076923,114.665384615385,0.283964953250496,10603
12552,51.1421978409219,127.05,1963.53823076923,114.584615384615,0.266469355010596,7364
3828,50.8522840358884,127.05,1963.68928379106,114.556965920455,0.269507971861597,1867
17065,50.8522840358884,127.05,1963.53823076923,114.535615384615,0.272362000234243,6939
11420,50.8522840358884,127.05,1963.53823076923,114.509615384615,0.275416575283385,8535
8721,50.8522840358884,127.05,1963.68928379106,114.484960381568,0.277973466478649,750
13734,50.8522840358884,127.05,1963.53823076923,114.458615384615,0.281270616601368,19372
3934,52.4988533208107,127.05,1963.53823076923,114.434615384615,0.283964953250496,7586
19420,57.6447430387195,141.0,1963.53823076923,114.503846153846,0.266469355010596,5063
7275,53.931224850627,141.0,1963.68928379106,114.490191553196,0.269507971861597,15227
14425,53.931224850627,141.0,1963.53823076923,114.481230769231,0.272362000234243,241
17550,53.931224850627,141.0,1963.53823076923,114.469230769231,0.275416575283385,8667
6564,53.931224850627,141.0,1963.53823076923,114.457230769231,0.278423276164295,6591
841,53.931224850627,141.0,1963.53823076923,114.445692307692,0.281270616601368,426
2460,52.4988533208107,127.05,1963.53823076923,114.434615384615,0.283964953250496,8761
18960,57.6447430387195,141.0,1963.53823076923,114.503846153846,0.266469355010596,21211
10571,56.001595339379,141.0,1963.68928379106,114.515193476421,0.266478750254889,19564
15267,56.001595339379,141.0,1963.53823076923,114.531307692308,0.266469355010596,15595
12585,98.5556113177845,292.83,1344.0355,105.7375,1.50810311318557,6338
4219,57.6456725175446,138.63,1303.23786666667,106.133333333333,1.01980390271856,10577
7119,57.6456725175446,138.63,1303.23786666667,106.133333333333,1.01980390271856,9668
20925,54.3730969207199,135.97,1597.14342857143,104.474285714286,0.438634243989226,3932
242,54.3730969207199,135.97,1588.36342857143,104.508571428571,0.437849568799558,18934
17249,54.3730969207199,135.97,1579.58342857143,104.542857142857,0.43705881545081,10296
14227,54.3730969207199,135.97,1553.24342857143,104.645714285714,0.434649753437484,1560
6656,54.3730969207199,135.97,1544.46342857143,104.68,0.43383435191091,6056
8009,54.3730969207199,135.97,1526.90342857143,104.748571428571,0.432184767743367,5921
13563,54.3730969207199,135.97,1518.12342857143,104.782857142857,0.431350513279076,10527
8117,56.5967109370226,138.63,1303.23786666667,106.137733333333,1.01984304674788,7226
11389,56.5967109370226,138.63,1303.23786666667,106.146533333333,1.01992085967491,3858
2343,56.5967109370226,138.63,1303.23786666667,106.1502,1.01995309478209,20127
21260,56.5967109370226,138.63,1303.23786666667,106.167066666667,1.02009996024355,18006
1813,56.5967109370226,138.63,1303.23786666667,106.199333333333,1.02037444107543,17057
3500,54.7345885970552,138.63,1303.23786666667,106.135733333333,1.01980390271856,4142
4791,54.7345885970552,138.63,1303.23786666667,106.137866666667,1.01980390271856,14941
10685,54.7345885970552,138.63,1303.23786666667,106.138133333333,1.01980390271856,8350
2284,59.0017671110131,141.0,1303.23786666667,106.132933333333,1.01980390271856,1140
19570,59.0017671110131,141.0,1303.23786666667,106.132533333333,1.01980390271856,14355
3202,51.12571973821,127.05,2388.5712,113.533333333333,0.249443825784929,10045
12723,51.12571973821,127.05,2388.5712,113.066666666667,0.249443825784929,18259
19106,51.12571973821,127.05,2388.5712,112.8,0.249443825784929,759
12980,54.3730969207199,135.97,1689.33342857143,104.114285714286,0.446514277487294,6364
9123,49.9154483501851,135.97,1279.18342857143,110.445714285714,0.694248970221102,3798
1808,49.9154483501851,135.97,1279.18342857143,110.548571428571,0.693591657789439,2867
15243,49.9154483501851,135.97,1279.18342857143,110.582857142857,0.693366528509376,19782
18101,49.9154483501851,135.97,1279.18342857143,110.617142857143,0.693138381801593,5535
7430,49.9154483501851,135.97,1279.18342857143,110.651428571429,0.692907214685534,7878
3406,49.9154483501851,135.97,1279.18342857143,110.685714285714,0.69267302413718,11127
16233,49.9154483501851,135.97,1279.18342857143,110.788571428571,0.691952281001857,8458
20753,49.9154483501851,135.97,1279.18342857143,110.857142857143,0.691456611001702,19345
4406,49.9154483501851,135.97,1279.18342857143,110.96,0.690690278796864,10788
8031,49.9154483501851,135.97,1279.18342857143,111.028571428571,0.690164133096066,1171
13404,57.6447430387195,141.0,2052.449,114.533615384615,0.266469355010596,18982
11802,57.6447430387195,141.0,2035.0616875625,114.529959233905,0.26645996074903,16326
6260,57.6447430387195,141.0,2004.89207692308,114.517692307692,0.266469355010596,19036
3229,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,2173
17703,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,15027
10072,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,18489
4533,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,17781
3541,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,4652
18718,57.6456725175446,138.63,1303.23786666667,106.133333333333,1.01980390271856,12780
18231,57.6456725175446,138.63,1303.23786666667,106.133333333333,1.01980390271856,21192
7365,57.6456725175446,138.63,1303.23786666667,106.133333333333,1.01980390271856,14149
6345,62.0767808343023,141.0,1691.0355,126.75,0.0,11882
19195,53.0531923848341,135.97,1315.87277777778,108.377777777778,0.415739709641549,10237
17174,53.0531923848341,135.97,1315.87277777778,107.244444444444,0.415739709641549,1587
17866,54.0403729076697,135.97,1315.87277777778,106.111111111111,0.415739709641549,5300
8736,54.7881543360931,138.63,1315.87277777778,105.277777777778,0.415739709641549,11320
12827,54.7881543360931,138.63,1315.87277777778,104.444444444444,0.415739709641549,14494
2178,53.4998416404718,138.63,1315.87277777778,107.266666666667,0.415739709641549,2843
4213,53.4998416404718,138.63,1315.87277777778,105.955555555556,0.415739709641549,2795
4143,53.4998416404718,138.63,1315.87277777778,104.644444444444,0.415739709641549,20045
9391,55.5785061332166,138.63,2068.5151108545,110.347959969207,0.294903484363017,5132
626,55.5785061332166,138.63,2058.20899310609,110.037533512064,0.294246378280444,18999
5373,55.5785061332166,138.63,2045.66456680624,109.659687856871,0.293443519199989,9907
5089,55.5785061332166,138.63,2069.31216288025,111.735078937235,0.294954210065807,10792
9335,55.5785061332166,138.63,2057.42046401225,111.369065849923,0.294196010006709,13088
10583,57.8037367650224,141.0,1614.70342857143,104.401428571429,0.44018548965876,4225
4545,57.8037367650224,141.0,1614.70342857143,104.397142857143,0.44018548965876,17871
4095,57.8037367650224,141.0,1614.70342857143,104.392857142857,0.44018548965876,5965
4535,54.3730969207199,135.97,1614.70342857143,104.405714285714,0.44018548965876,16078
16197,57.8037367650224,141.0,1562.02342857143,104.607142857143,0.435458941573047,6508
5446,57.8037367650224,141.0,1562.02342857143,104.602857142857,0.435458941573047,15251
990,57.8037367650224,141.0,1562.02342857143,104.598571428571,0.435458941573047,19423
16474,54.3730969207199,135.97,1562.02342857143,104.611428571429,0.435458941573047,9380
6542,57.6456725175446,138.63,1303.23786666667,106.133333333333,1.01980390271856,10741
5953,54.8307552268797,127.05,2124.14997233202,116.379446640316,0.269818943334008,6500
8615,57.1522159150457,138.63,2115.7815511811,116.03937007874,0.263073446807687,6738
8377,57.1522159150457,138.63,2115.7815511811,115.968503937008,0.256601113965359,13288
13831,57.1522159150457,138.63,2114.11576789929,115.844217151849,0.249807950792204,1486
19869,54.8307552268797,127.05,2396.56451170569,112.347826086957,0.249830761163653,11728
5024,50.1110406996303,127.05,2396.56451170569,112.816053511706,0.317144336886413,3155
16922,50.1110406996303,127.05,2396.56451170569,113.284280936455,0.372004991611621,15569
11415,57.6447430387195,141.0,2387.5745451505,112.344816053512,0.249830761163653,21241
15957,57.6447430387195,141.0,711.350581589958,104.138075313808,0.276910328163587,20742
19641,57.6447430387195,141.0,726.34639748954,104.14309623431,0.276910328163587,6595
18128,56.6132269350547,135.97,2396.56451170569,111.892976588629,0.249830761163653,1381
2007,56.6132269350547,135.97,2396.56451170569,111.438127090301,0.249830761163653,15845
3662,56.6132269350547,135.97,2396.56451170569,110.983277591973,0.249830761163653,5832
17496,51.12571973821,127.05,2066.92284615385,115.307692307692,0.266469355010596,4644
6939,50.2262082980589,127.05,2032.46130769231,115.273076923077,0.272480388523977,7517
18381,50.2262082980589,127.05,1997.99976923077,115.238461538462,0.278308500232701,4832
8432,50.2262082980589,127.05,1963.53823076923,115.203846153846,0.283964953250496,14894
219,50.2262082980589,127.05,1929.07669230769,115.169230769231,0.289459811111181,3451
5143,50.2262082980589,127.05,1860.15361538462,115.1,0.3,1211
13237,51.12571973821,127.05,2105.82601567398,115.319749216301,0.268752793095333,6324
2360,50.2262082980589,127.05,2098.69601985703,116.193010325655,0.276485158593961,5776
184,50.2262082980589,127.05,2059.83777240285,116.049167327518,0.282175249564901,9489
11884,50.2262082980589,127.05,2022.70523137876,115.959587955626,0.287787067759846,14627
20559,51.12571973821,127.05,2091.0670311284,116.4046692607,0.267889719502856,2217
3438,50.2262082980589,127.05,2072.34150980392,116.905882352941,0.274901681071716,19707
3464,50.2262082980589,127.05,2032.41873082942,116.708920187793,0.280470320090389,21187
8734,50.2262082980589,127.05,2011.53979432624,117.160756501182,0.287071581910516,8246
14318,50.2262082980589,127.05,1929.07669230769,115.476923076923,0.289459811111181,6851
1138,50.2262082980589,127.05,1860.15361538462,115.407692307692,0.3,9425
15007,54.8307552268797,127.05,2095.96366770671,115.472698907956,0.268176496687536,11790
14049,52.4988533208107,127.05,2082.146571316,116.128447596533,0.275492333464912,19861
7863,52.4988533208107,127.05,2029.24084375,115.5078125,0.280271736166439,15712
6500,52.4988533208107,127.05,1963.53823076923,114.434615384615,0.283964953250496,12087
16901,52.4988533208107,127.05,1929.07669230769,114.4,0.289459811111181,9785
9802,52.4988533208107,127.05,1860.15361538462,114.330769230769,0.3,5150
20235,51.12571973821,127.05,2107.47876470588,117.098039215686,0.268849200015727,16067
93,50.2262082980589,127.05,2082.146571316,117.389282899921,0.275492333464912,18133
610,50.2262082980589,127.05,2045.23037007874,117.299212598425,0.281268836212469,7349
2087,50.2262082980589,127.05,1962.30918466354,116.794992175274,0.291684968394537,9842
419,50.2262082980589,127.05,1893.68251135474,116.778386844166,0.302386562379427,979
10838,50.2262082980589,127.05,1997.99976923077,116.084615384615,0.278308500232701,9427
15562,50.2262082980589,127.05,1860.15361538462,115.946153846154,0.3,320
4679,51.12571973821,127.05,2095.96366770671,116.954758190328,0.268176496687536,19963
9301,50.2262082980589,127.05,2067.47350391236,117.135367762128,0.274607757591508,2110
9646,50.2262082980589,127.05,2038.80443799058,117.317111459969,0.280868739193694,16727
3457,50.2262082980589,127.05,2000.49686206897,117.173197492163,0.286361320002368,10487
4031,50.2262082980589,127.05,1985.6314908947,117.849564528899,0.293231341795933,15953
15087,54.3527462252113,138.63,1413.98473684211,106.886842105263,0.875691258409836,6830
18050,104.731170398603,325.63,2443.50645454545,149.168181818182,1.1787635348425,14319
19765,54.8307552268797,127.05,2231.26057295374,113.017793594306,0.257115898479551,13517
12048,112.191570093301,314.05,2051.89545038168,113.984732824427,0.281512807856271,12104
16909,112.191570093301,314.05,2036.33793939394,113.439393939394,0.29535740438815,8015
3452,54.8307552268797,127.05,2115.7815511811,116.110236220472,0.269332777582474,11334
7281,112.191570093301,314.05,2099.98675,115.53125,0.284593837501359,963
19224,39.603479083984,93.0,1750.92770514465,103.721818440929,0.451424963723972,4948
3447,39.603479083984,93.0,1746.69255245948,103.587148137617,0.451096273547099,11236
20612,39.603479083984,93.0,1743.46769362849,103.484603377324,0.450845125729369,17254
21026,39.603479083984,93.0,1741.73615452226,103.429543521406,0.450709966094342,8487
15516,39.603479083984,93.0,1738.77578347014,103.335409000849,0.450478385108016,17042
11215,39.603479083984,93.0,1737.79122630835,103.304101838755,0.450401225688562,10522
4000,39.603479083984,93.0,1731.6628957012,103.109231853418,0.449919371374556,169
7526,61.4743454133511,141.0,1492.61883333333,120.75,0.0,5917
11675,54.8307552268797,127.05,2074.90876061776,114.795366795367,0.266940324593724,14475
5630,57.6456725175446,138.63,1303.23786666667,106.133333333333,1.01980390271856,18538
16590,57.6456725175446,138.63,1286.32535941304,105.3797460025,1.01418223150875,16719
2475,53.2351979427146,138.63,1283.19769029802,105.588289352764,1.02087625092278,11162
17204,53.2351979427146,138.63,1279.1627419186,105.754220651747,1.02704313400036,6430
19355,53.2351979427146,138.63,1277.7397692006,106.03647297209,1.03386526344987,18932
6068,53.2351979427146,138.63,1276.31995534082,106.318098720293,1.04047543004404,2683
19746,53.2351979427146,138.63,1275.23634020484,106.61439102355,1.04698930459354,19482
16373,40.6431728584273,91.0,1754.04057142857,117.385714285714,0.903507902905251,13807
2009,54.3527462252113,138.63,1413.98473684211,106.857894736842,0.882281730872616,2774
13218,104.731170398603,325.63,1414.71898947368,106.794736842105,0.891713157114235,9562
9285,104.731170398603,325.63,1414.69221052632,106.7,0.9054467378117,12371
19124,104.731170398603,325.63,1414.66543157895,106.605263157895,0.918703771897457,52
16755,61.4743454133511,141.0,1492.61883333333,120.75,0.0,21035
14635,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,8855
12894,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,8629
17059,40.6431728584273,91.0,1851.82628571429,106.55,0.505631550940131,8776
14752,54.0403729076697,135.97,1302.83018591859,105.535753575358,0.414261174560236,21004
17618,53.0531923848341,135.97,1299.9668287596,106.529088913282,0.413934305926779,18195
9143,53.0531923848341,135.97,1292.86313973799,107.323144104804,0.413119823764727,10851
3417,40.6431728584273,91.0,1851.82628571429,106.55,0.505631550940131,5485
10692,37.4164883440443,91.0,1851.82628571429,106.550571428571,0.505631550940131,15701
10659,37.4164883440443,91.0,1851.82628571429,106.551714285714,0.505631550940131,14731
6971,37.4164883440443,91.0,1851.82628571429,106.552857142857,0.505631550940131,3320
16503,37.4164883440443,91.0,1851.82628571429,106.554,0.505631550940131,20976
192,37.4164883440443,91.0,1851.82628571429,106.554,0.505631550940131,6186
4032,46.9170502056555,125.3,1851.82628571429,106.553142857143,0.505740435159284,4598
13805,46.9170502056555,125.3,1851.82628571429,106.557857142857,0.50590341499749,520
8925,46.9170502056555,125.3,1851.82628571429,106.565714285714,0.506174125077487,3005
113,46.9170502056555,125.3,1851.82628571429,106.573571428571,0.506443683030633,11020
6114,51.119248820772,141.0,1851.82628571429,106.547857142857,0.505631550940131,8783
14748,51.119248820772,141.0,1851.82628571429,106.545714285714,0.505631550940131,18801
16422,51.119248820772,141.0,1851.82628571429,106.544428571429,0.505631550940131,14612
13259,51.119248820772,141.0,1851.82628571429,106.543571428571,0.505631550940131,9534
66,51.119248820772,141.0,1851.82628571429,106.541428571429,0.505631550940131,3962
16478,51.119248820772,141.0,1851.82628571429,106.539285714286,0.505631550940131,1071
18708,51.119248820772,141.0,1851.82628571429,106.537142857143,0.505631550940131,7201
9323,51.119248820772,141.0,1851.82628571429,106.532857142857,0.505631550940131,857
13165,51.119248820772,141.0,1851.82628571429,106.528571428571,0.505631550940131,21077
9613,54.8307552268797,127.05,2127.51589311164,116.487727632621,0.270014139429611,20505
10923,57.6447430387195,141.0,2106.2332327791,116.480601741884,0.270014139429611,13173
16101,57.6447430387195,141.0,2084.95057244656,116.473475851148,0.270014139429611,5946
3368,54.8307552268797,127.05,2233.69768329177,119.90357439734,0.27607185212661,19048
12653,54.8307552268797,127.05,2102.5282769953,115.683881064163,0.268560286412058,5432
8937,54.8307552268797,127.05,2086.19320496894,115.158385093168,0.267603849994008,2085
17763,52.0997927059216,127.05,1315.87277777778,110.533333333333,0.408097059382377,11450
11796,52.0997927059216,127.05,1315.87277777778,111.177777777778,0.4,18884
18608,52.0997927059216,127.05,1315.87277777778,111.822222222222,0.391420332306856,18800
4147,52.0997927059216,127.05,1315.87277777778,112.466666666667,0.382325567424117,13488
20982,51.12571973821,127.05,2388.5712,113.4,0.249443825784929,5618
10667,47.3626815119246,127.05,2388.5712,113.613333333333,0.316649122321011,15179
15919,47.3626815119246,127.05,2388.5712,113.826666666667,0.371423687391576,19651
8779,47.3626815119246,127.05,2388.5712,113.933333333333,0.395811402901264,8234
7664,50.1110406996303,127.05,2388.5712,112.366666666667,0.285112063737908,2984
11825,50.1110406996303,127.05,2388.5712,112.6,0.316649122321011,18088
13669,50.1110406996303,127.05,2388.5712,112.833333333333,0.345189159093323,20346
18460,50.1110406996303,127.05,2388.5712,113.066666666667,0.371423687391576,1798
11072,50.1110406996303,127.05,2388.5712,113.3,0.395811402901264,443
10698,50.1110406996303,127.05,2388.5712,113.533333333333,0.418675159149536,4474
9520,50.1110406996303,127.05,2388.5712,113.766666666667,0.440252452829308,12151
9444,52.0997927059216,127.05,1315.87277777778,113.755555555556,0.362433476228891,15984
14757,52.0997927059216,127.05,1315.87277777778,113.111111111111,0.372677996249965,10518
775,52.0997927059216,127.05,1315.87277777778,112.466666666667,0.382325567424117,14134
8542,52.0997927059216,127.05,1315.87277777778,111.822222222222,0.391420332306856,13951
10377,52.0997927059216,127.05,1315.87277777778,111.177777777778,0.4,8407
2611,54.0403729076697,135.97,1315.87277777778,106.644444444444,0.4,2647
1858,54.0403729076697,135.97,986.547333333333,91.5833333333333,0.372677996249965,18023
11229,53.4479783423928,138.63,1377.69207692308,114.9,0.3,20435
11244,54.7465642757607,138.63,1377.69207692308,109.969230769231,0.309991410455537,8954
17166,54.7465642757607,138.63,1377.69207692308,110.569230769231,0.328525484677886,7097
13456,50.1110406996303,127.05,2066.92284615385,115.076923076923,0.338461538461538,19113
20263,50.1110406996303,127.05,2066.92284615385,115.346153846154,0.368990306314199,21016
6796,50.1110406996303,127.05,2066.92284615385,115.615384615385,0.397030396940429,17491
16121,54.3495979745941,138.63,1679.2855,110.725,0.676358586476138,10049
5400,53.6054465889428,135.97,1779.37536423841,105.046357615894,0.680219820668018,10776
14535,47.5268942868725,135.97,1679.2855,112.46875,0.681794507164732,1851
11914,54.1024599140372,135.97,2239.2855,114.59375,0.173992636338438,13165
14810,54.1024599140372,135.97,2239.2855,114.675,0.15612494995996,6216
12528,62.0767808343023,141.0,1684.71246948941,126.455790784558,0.0,1566
5216,62.0767808343023,141.0,1672.20709394314,125.8739184178,0.0,17044
18974,62.0767808343023,141.0,1655.81898041616,125.111383108935,0.0,1722
3632,62.0767808343023,141.0,1653.79300488998,125.017114914425,0.0,12453
4039,62.0767808343023,141.0,1633.80240096618,124.086956521739,2.2204460492503099e-16,18332
19997,62.0767808343023,141.0,1633.80240096618,124.086956521739,2.2204460492503099e-16,2373
19538,62.0767808343023,141.0,1612.36313349225,123.089392133492,2.2204460492503099e-16,14790
20069,40.6431728584273,91.0,1942.47628571429,115.007142857143,0.505631550940131,89
5531,40.6431728584273,91.0,1931.972,114.931428571429,0.508988592951848,16282
20303,40.6431728584273,91.0,1921.46771428571,114.855714285714,0.512319654679994,1214
4614,40.6431728584273,91.0,1910.96342857143,114.78,0.515625239641255,13215
7478,40.6431728584273,91.0,1942.47628571429,115.007142857143,0.505631550940131,13030
9711,40.6431728584273,91.0,1931.972,114.931428571429,0.508988592951848,10313
5478,40.6431728584273,91.0,1921.46771428571,114.855714285714,0.512319654679994,14973
68,40.6431728584273,91.0,1910.96342857143,114.78,0.515625239641255,4444
4034,63.5116481442578,138.63,2239.2855,113.125,0.0,10769
7279,56.6131276491789,141.0,1625.26446700508,116.592639593909,0.206595710821039,2011
5463,57.6456725175446,138.63,1303.23786666667,106.133333333333,1.01980390271856,12584
5466,56.6131276491789,141.0,1625.26446700508,116.592639593909,0.206595710821039,8289
17151,40.6431728584273,91.0,1851.82628571429,106.55,0.505631550940131,12130
18323,40.6431728584273,91.0,1942.47628571429,115.007142857143,0.505631550940131,17750
3120,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,4144
7356,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,12524
6168,57.1542362275099,127.05,2153.766,113.727272727273,0.385694607919935,13211
2231,59.8997792984248,138.63,1377.69207692308,108.769230769231,0.266469355010596,18734
2058,49.2779220341118,127.05,789.199727272727,109.019090909091,0.304191110003167,13360
536,49.2779220341118,127.05,764.763363636364,109.038181818182,0.319938010524715,10189
2192,49.2779220341118,127.05,752.545181818182,109.047727272727,0.327493612328092,16804
19539,49.2779220341118,127.05,740.327,109.057272727273,0.334856574700027,1829
8756,49.2779220341118,127.05,715.890636363636,109.076363636364,0.349053028247752,9549
12487,49.2779220341118,127.05,764.763363636364,109.038181818182,0.319938010524715,3756
20952,49.2779220341118,127.05,752.545181818182,109.047727272727,0.327493612328092,20464
6540,49.2779220341118,127.05,740.327,109.057272727273,0.334856574700027,15726
4611,49.2779220341118,127.05,715.890636363636,109.076363636364,0.349053028247752,1150
3017,64.6069973300106,151.53,1996.05147619048,110.287619047619,0.244997107669539,15335
14416,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,7290
20041,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,6177
9739,54.3527462252113,138.63,1399.25572916667,107.291666666667,0.907087735405028,13511
17210,40.6431728584273,91.0,1754.04057142857,117.385714285714,0.903507902905251,14793
3660,40.6431728584273,91.0,1851.82628571429,106.55,0.505631550940131,5393
9820,40.6431728584273,91.0,1942.47628571429,115.007142857143,0.505631550940131,1683
19007,40.6431728584273,91.0,1385.09771428571,113.157142857143,0.505631550940131,18749
18601,56.6131276491789,141.0,2899.88062645012,170.848027842227,0.278083707528556,19290
19580,54.8307552268797,127.05,2074.90876061776,114.795366795367,0.266940324593724,603
786,54.8307552268797,127.05,2115.7815511811,116.110236220472,0.269332777582474,3126
19116,54.8307552268797,127.05,2073.30664814815,114.743827160494,0.266845933114052,9461
5419,52.399272153554,138.63,2073.30664814815,114.157407407407,0.266845933114052,21243
15378,52.399272153554,138.63,2073.30664814815,113.570987654321,0.266845933114052,14694
11862,52.399272153554,138.63,2073.30664814815,112.984567901235,0.266845933114052,4765
10336,52.399272153554,138.63,2073.30664814815,112.398148148148,0.266845933114052,916
2808,54.8307552268797,127.05,2081.34203020914,115.002323780015,0.267318883450618,16131
20058,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,4106
2869,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,12847
4857,54.8307552268797,127.05,2066.92284615385,114.538461538462,0.266469355010596,12075
5393,54.8307552268797,127.05,2142.79540191388,116.979266347687,0.270897731283302,5699
14959,61.4743454133511,141.0,1679.2855,117.75,0.0,2663
9100,56.5967109370226,138.63,3051.24568,161.35096,1.38695871257943,2064
13115,57.6456725175446,138.63,2503.40113493064,156.480453972257,1.30924852163053,8244
5547,54.7465642757607,138.63,1377.69207692308,109.584615384615,0.35617959700893,8057
21017,54.7465642757607,138.63,1377.69207692308,110.4,0.425239229571854,16461
801,54.7465642757607,138.63,1377.69207692308,111.215384615385,0.482596527426404,8346
1236,54.7465642757607,138.63,1377.69207692308,112.030769230769,0.532049737408941,11841
1985,54.7465642757607,138.63,1377.69207692308,110.2,0.328525484677886,14867
14170,57.6456725175446,138.63,1311.9844295302,105.375838926174,1.02269195429801,7403
18789,57.6456725175446,138.63,1311.9844295302,105.375838926174,1.02269195429801,13896
164,51.12571973821,127.05,2132.58480952381,117.761904761905,0.27030772009407,16531
11093,51.12571973821,127.05,2239.2855,121.416666666667,0.276385399196283,10281
2865,51.12571973821,127.05,2066.92284615385,115.769230769231,0.266469355010596,18469
6716,51.12571973821,127.05,2076.51334930448,114.383307573416,0.267034815195842,16520
19070,51.12571973821,127.05,2102.5282769953,115.214397496088,0.268560286412058,19891
14548,54.8307552268797,127.05,2082.95658139535,115.054263565891,0.2674137722583,1127
20268,54.8307552268797,127.05,2082.95658139535,115.054263565891,0.2674137722583,11907
16053,54.8307552268797,127.05,2082.95658139535,115.054263565891,0.2674137722583,20119
11961,54.8307552268797,127.05,2082.95658139535,115.054263565891,0.2674137722583,20787
1470,61.4743454133511,141.0,1651.39411001844,116.59250153657,0.0,20387
8945,61.4743454133511,141.0,1656.48912577065,116.803945745993,0.0,7033
9449,61.4743454133511,141.0,1660.58781087763,116.974042027194,0.0,18914
4107,54.8307552268797,127.05,2074.90876061776,114.795366795367,0.266940324593724,13688
9035,54.8307552268797,127.05,2086.19320496894,115.158385093168,0.267603849994008,17099
2390,54.8307552268797,127.05,2129.20285419968,116.541996830428,0.27011189459682,2714
20387,54.8307552268797,127.05,2241.63775008938,113.319985698963,0.257666825123021,5828
7657,54.8307552268797,127.05,2074.90876061776,114.795366795367,0.266940324593724,6949
5350,54.8307552268797,127.05,2104.17585512921,115.736883320282,0.268656488620336,13325
5886,57.6447430387195,141.0,2054.152003861,114.788416988417,0.266940324593724,15128
7553,57.6447430387195,141.0,2083.12652075176,115.729835552075,0.268656488620336,20275
18545,57.6447430387195,141.0,2086.39641176471,115.836078431373,0.268849200015727,21067
10186,57.6447430387195,141.0,2094.61619685039,116.103149606299,0.269332777582474,5036
6022,57.6447430387195,141.0,2097.92226182965,116.210567823344,0.269526932028944,12946
10381,57.6447430387195,141.0,2033.39524710425,114.781467181467,0.266940324593724,19471
2201,57.6447430387195,141.0,2062.07718637431,115.722787783868,0.268656488620336,6520
314,57.6447430387195,141.0,2065.31405882353,115.829019607843,0.268849200015727,17001
1855,57.6447430387195,141.0,2073.45084251969,116.096062992126,0.269332777582474,9192
14379,57.6447430387195,141.0,2076.72352365931,116.203470031546,0.269526932028944,630
4407,57.6447430387195,141.0,2012.63849034749,114.774517374517,0.266940324593724,8116
20329,57.6447430387195,141.0,2041.02785199687,115.715740015662,0.268656488620336,11017
7369,57.6447430387195,141.0,2044.23170588235,115.821960784314,0.268849200015727,1963
1543,57.6447430387195,141.0,2052.28548818898,116.088976377953,0.269332777582474,2782
7752,57.6447430387195,141.0,2055.52478548896,116.196372239748,0.269526932028944,13786
5791,57.6447430387195,141.0,2060.40293675889,116.358102766798,0.269818943334008,984
20727,57.6447430387195,141.0,2068.58480952381,116.629365079365,0.27030772009407,8028
8210,57.6447430387195,141.0,1929.61146332046,114.746718146718,0.266940324593724,1862
8968,51.5367021524467,135.97,3259.76183333333,152.833333333333,1.4142135623731,10752
17668,51.5367021524467,135.97,3259.76183333333,152.833333333333,1.4142135623731,20717
10594,54.8307552268797,127.05,2076.51334930448,114.846986089645,0.267034815195842,20321
4488,54.8307552268797,127.05,2076.51334930448,114.846986089645,0.267034815195842,18074
20139,50.1110406996303,127.05,2086.19320496894,116.245341614907,0.398738897794831,10595
12395,51.8609412006977,135.97,2091.0670311284,115.875486381323,0.39916945068427,11713
8525,51.8609412006977,135.97,2087.81528904429,115.241647241647,0.398882261919427,983
12667,51.8609412006977,135.97,2094.32891114575,114.921278254092,0.399457255279444,11228
15972,51.8609412006977,135.97,2084.57363770365,114.082234290147,0.39859568681488,17825
4873,51.8609412006977,135.97,2084.57363770365,113.5546935609,0.39859568681488,5605
10739,51.8609412006977,135.97,2084.57363770365,113.027152831652,0.39859568681488,2850
11049,51.8609412006977,135.97,2084.57363770365,112.499612102405,0.39859568681488,19981
5114,51.8609412006977,135.97,2066.92284615385,111.430769230769,0.397030396940429,13172
15580,51.8609412006977,135.97,2066.92284615385,110.907692307692,0.397030396940429,17585
20247,57.6447430387195,141.0,2374.2352,112.128533333333,0.249443825784929,3457
14727,57.6447430387195,141.0,2358.70453333333,112.123333333333,0.249443825784929,17007
21064,57.6447430387195,141.0,2345.5632,112.118933333333,0.249443825784929,994
9960,57.6447430387195,141.0,2328.83786666667,112.113333333333,0.249443825784929,19227
