Key_1_1,wtd_range_fie,wtd_mean_atomic_mass,wtd_range_FusionHeat,wtd_std_ElectronAffinity,wtd_range_atomic_mass,Key_2_5
14803,6.16216216216219,67.3172945945946,17.9913513513514,37.0284375347833,58.2318675675676,6106
14115,254.222222222222,57.8398555555556,14.7288888888889,39.3051060044963,45.3894555555556,14764
6559,279.163043478261,56.8869608695652,14.4008695652174,39.4001888555442,44.0982347826087,1171
20348,325.927083333333,55.1002833333333,13.7858333333333,39.5156534889621,41.6771958333333,19905
16045,368.95,53.45654,13.22,39.55,39.44984,11890
10340,368.95,53.45654,13.22,39.55,39.44984,8867
12791,236.633333333333,94.3813333333333,17.0,14.5192592403638,33.5653333333333,19256
8917,366.675879396985,31.0219261306533,9.21788944723618,0.299996212192951,17.0856115577889,11131
20665,371.85,30.93685,9.17,0.3,16.93015,9833
12843,201.25,23.03585,0.685,96.5,9.02915,6604
10883,668.245,51.358296,11.88,38.5183316746715,39.260796,15258
2900,523.039459459459,48.377668,9.39567567567568,37.8107368196637,26.709468,15541
11529,565.658723404255,38.1505198297872,7.23191489361702,27.0360187628977,12.3867829787234,4751
12496,624.052421052632,34.5302733263158,8.54957894736842,18.7167816103735,16.7467550947368,6686
1072,698.0354,53.4585327,13.399778,39.6426682250325,46.4371906,14725
17411,483.677777777778,49.0732244444444,11.7111111111111,39.3051060044963,33.5102244444444,1851
11567,368.95,53.45654,13.22,39.55,39.44984,12811
8474,244.9,77.4232255,19.94,6.53849179857251,61.9363445,11447
18511,70.24,131.835828,3.68,9.79795897113271,20.348172,7019
18539,78.1,141.56819,2.1,10.0,48.66181,16135
2408,325.333333333333,157.788793333333,11.7333333333333,9.42809041582063,95.8512066666667,1664
20337,292.75,117.237285,12.35,8.66025403784439,22.122285,16523
1984,324.75,54.45289,13.289,27.45,38.45349,8633
10599,594.12,188.778976928,4.033,5.31,184.181023072,1353
5208,412.5,161.14744232,2.9275,7.66432482349228,149.65255768,4861
20080,914.328571428571,56.2943223466667,8.20952380952381,30.5671559097042,42.6766776533333,1909
14850,370.9,52.61535,10.32,17.05,38.60865,20828
6241,229.157142857143,35.1123,12.8742857142857,21.5764043457152,23.1065571428571,6642
16741,375.7,32.4741,11.22,21.8,18.4674,3043
9842,47.75,139.55669,3.1,35.8,46.65031,10456
699,521.33,102.236442,20.82,21.48,64.995042,12414
15084,539.052,82.816074,7.3768,96.252131841326,65.447766,9981
21006,510.43,103.124142,22.12,35.76,64.107342,872
14234,76.76,98.311828,9.4,15.872693533235,13.175828,1166
16587,76.76,98.311828,9.4,15.872693533235,13.175828,14026
8888,516.89,94.257742,22.45,9.72,72.973742,9820
16482,470.88,102.67566,19.921125,13.6499979395603,61.909785,13653
13598,549.2334,85.071015,2.6372,74.3900668667531,29.49743992,6702
2112,466.68,79.260276,4.406,70.1702672076999,22.858724,15696
9159,97.105,98.405896,0.125,11.7408517578581,14.790154,5430
18488,55.612,98.1059224,1.58,11.7905562209762,8.9157976,1673
3382,110.36,96.906028,7.4,11.5615915859366,14.581628,9253
9387,317.825,95.40616,14.675,10.2190997646564,43.95341,19623
3917,456.135,94.406248,19.525,8.42688554568057,63.534598,12103
20160,525.29,93.906292,21.95,7.08,73.325192,4893
11886,519.102,175.3654286,22.792,22.359642640257,135.0217582,8329
12539,536.145,180.490145,23.41,16.2309457518655,135.009931,7040
7189,346.517,159.1498202,15.658,32.4893629361981,105.2641198,14729
9149,218.474,150.7527644,10.276,34.7536693890012,80.1439156,7717
6009,190.02,148.886752,9.08,35.0766931166551,74.561648,1776
5427,190.02,148.886752,9.08,35.0766931166551,74.561648,5510
15610,466.68,61.562276,4.322,51.0485807834067,5.160724,10405
20508,444.8,52.34546,7.78,53.6929749180985,9.59212666666667,9212
11947,444.8,52.34546,7.78,53.6929749180985,9.59212666666667,2080
738,366.825,99.029095,12.575,6.58179306876174,52.575905,20826
12990,160.74,97.804552,4.7,7.44644881806086,23.479448,8037
10356,114.04,96.171828,5.8,7.44644881806086,15.315828,9982
16860,388.82,94.539104,16.3,6.08,54.111104,15747
15612,526.21,93.722742,21.55,4.56,73.508742,6967
9460,560.5575,93.5186515,22.8625,4.00354842608404,78.3581515,14128
14483,569.818,52.320509,16.149,25.7088470958929,39.44275,8212
5732,118.885,144.221721,6.09,35.620550248417,60.605979,18658
11365,200.8375,99.15583,3.5125,11.4253008713119,29.476045,14908
12307,301.2,76.70116,7.55,20.5681033398804,62.65841,11970
14003,431.52,89.699276,3.96,48.6213697873682,28.794724,8953
17742,405.733333333333,83.6087933333333,5.33333333333333,51.3359523141433,21.6712066666667,10179
19639,405.733333333333,83.6087933333333,5.33333333333333,51.3359523141433,21.6712066666667,14913
5556,405.733333333333,83.6087933333333,5.33333333333333,51.3359523141433,21.6712066666667,11426
6019,405.733333333333,83.6087933333333,5.33333333333333,51.3359523141433,21.6712066666667,12518
2273,252.971428571429,84.93702,8.4,53.8915236983574,5.30298,10043
20453,163.0,77.600095,4.425,43.9428819605633,7.213405,19042
9417,167.35,88.85994,8.725,37.1219948278645,34.48644,18717
330,475.61625,102.68440875,19.9425,15.9391952039618,65.113785,13816
19568,1.68888888888881,105.730211111111,6.13333333333333,8.4970583144992,2.50089999999999,161
12282,409.127,97.8114954,18.895,6.42332087007959,56.4130954,3040
5139,397.584,83.1717592,22.2352,41.7564297324376,72.9109592,8427
2485,553.856,94.9706696,24.096,5.75141582569023,75.9770696,8412
11706,320.65,99.357285,18.35,9.17986928011505,40.002285,9372
11161,320.65,99.357285,18.35,9.17986928011505,40.002285,19921
14526,477.72225,45.5422366,16.728,35.9168360374003,37.1272659,2761
6408,160.325,72.2923925,9.175,28.07987491069,31.329205,10852
7986,485.91,97.9979175,19.347,10.3457633720282,69.2585025,17882
9242,448.575,93.69325375,18.7875,13.3067637289275,67.92444125,13971
9447,444.645,93.24013125,18.8225,13.5742591855873,67.78401375,11634
19865,409.175,88.0292225,19.225,16.2624135278254,66.1690975,9704
11159,426.88,85.76361,19.4,17.2601122534009,65.46696,132
1104,412.278,104.639775,16.742,17.0453678165066,53.2485294,17682
13612,250.933333333333,110.108793333333,4.26666666666667,9.99377584076987,48.1712066666667,9842
10145,22.3,105.80819,9.9,10.6,12.90181,8154
6958,22.3,105.80819,9.9,10.6,12.90181,16895
15176,40.0545454545454,104.635298181818,11.4363636363636,10.5561074719177,3.28288363636364,9125
3089,114.88,103.227828,13.28,10.3858365094007,8.259828,9135
7497,279.496,100.1313936,17.336,9.51877639195291,33.6537936,18906
20631,13.1546666666666,105.636165866667,10.1253333333333,10.5990577358975,11.4910341333333,17115
6905,389.24,98.067104,20.04,8.48,50.583104,9305
11146,389.24,98.067104,20.04,8.48,50.583104,1055
12486,389.24,98.067104,20.04,8.48,50.583104,15604
4374,650.7867,93.6987535,26.2348,5.20366920451329,90.44169166,15886
8050,415.2375,95.921535,19.225,17.3336197892996,58.276785,1050
11683,159.15,78.374845,9.65,24.2380382869571,6.450905,16052
3327,71.8,83.620455,8.3,22.8200261557694,15.73683,13154
1181,169.275,88.866065,11.65,20.3627570579232,33.717815,20213
13523,333.4875,94.111675,15.0,16.4057107054221,51.6988,1828
3777,475.61625,102.57003375,19.9425,16.1045447292837,62.01541125,12976
3002,27.5,110.87644,7.25,29.7557137370287,32.501595,17267
20791,250.5375,105.1168625,11.65,24.7606921349142,40.0855025,16996
4011,214.15,143.378035,16.25,33.6942502513411,67.247345,7605
19895,154.75,121.36766,11.65,28.2760830915458,16.77569,4443
2973,319.7375,110.3624725,15.0,22.121055439332,35.4480025,10148
3225,518.071,165.980825,25.324,20.6973672480342,134.3926558,1192
7817,475.36,163.33958,23.44,22.04,126.177028,11946
16047,43.4607361963191,131.255745030675,0.554601226993864,27.320401817174,26.3798314110429,1801
15104,233.331,148.372525,12.764,26.6025173808796,79.6218038,1425
16712,90.961,139.568375,6.484,27.500365288483,52.2363778,9004
1354,48.25,136.92713,4.6,27.55,44.02075,14202
15655,151.068,124.60132,4.192,26.448,5.6811536,18193
14782,383.1311,110.2505555,14.4284,21.9150509447275,38.95709078,7780
7022,478.519,104.351775,18.636,18.5303192363219,57.3053262,4351
9701,575.3306,98.364953,22.9064,13.2876708854487,75.92741588,8880
20819,602.3809,96.6921645,24.0996,11.1774257997984,81.13064682,10760
609,640.8208,94.315044,25.7952,6.91367785191066,88.52471184,15565
129,597.53,90.654411,24.525,17.1086783533971,85.867711,2308
19868,358.133333333333,116.03546,2.73333333333333,49.0732106143464,54.0978733333333,3947
16581,212.171428571429,112.731305714286,1.48571428571429,51.5161397336915,33.0972657142857,19954
1786,661.226,97.8471914,21.506,5.64643701815579,92.2728086,2651
1814,620.252,97.6943828,20.012,7.8608144616191,86.5456172,11793
16396,374.408,96.7775312,11.048,14.1364516056895,52.1824688,7614
11127,128.564,95.8606796,2.084,16.3367865873311,17.8193204,2924
4767,567.994,93.2629334,23.314,8.44536624427857,79.5429334,10647
5719,622.626,93.0591886,25.306,5.64643701815579,87.1791886,6032
2477,365.888888888889,70.0357480808081,9.52929292929293,35.8724324951781,19.010774949495,17549
15072,724.5075,178.7468425,34.43,8.60248474279379,174.1015235,7576
8216,201.78,71.00159,8.84,34.0778887256825,36.26489,11979
10668,624.765,48.9929845,17.5625,12.2558085718569,44.3476655,12131
16931,372.792156862745,57.5813760784314,8.88627450980392,32.28686062014,17.5041141176471,411
18637,327.45,59.126845,7.325,33.9914970985392,12.673655,11438
13983,221.738,62.7299954,3.685,36.9116983488975,1.4117846,11914
10843,76.384,67.6843272,1.32,38.9663752484113,14.0732872,5287
3141,2.90000000000003,70.38669,4.05,39.25,22.51969,11535
4057,68.97,72.638659,6.325,39.0532569064348,29.558359,15785
20187,135.04,74.890628,8.6,38.4569889616959,36.597028,17277
7793,267.18,79.394566,13.15,35.9732192054033,50.674366,1484
12495,333.25,81.646535,15.425,33.9914970985392,57.713035,2636
3369,531.46,88.402442,22.25,23.55,78.829042,20871
19783,440.593,59.4594722,12.368,30.8460272968822,29.0359,15483
21172,282.512,65.1295298,7.627,31.4507913254977,12.77855,19669
20479,361.695,65.798633,10.17,36.9212337280324,27.956033,14691
788,231.18,85.309283,7.695,27.6054682083097,38.43195,20051
3405,266.02,87.72949,11.53,27.5318451978795,41.66649,7909
15288,431.73,85.982235,18.0,29.3591872333006,62.499735,4022
6466,258.69,53.908188,8.72,26.0634322375239,16.180112,14667
15002,135.42,66.497652,6.16,35.1382981944203,26.974252,368
8278,200.24,71.30904,9.66,30.2688371101369,36.87979,10108
3051,527.37,91.392238,16.22,13.5,72.810962,11173
9704,487.671,91.4427094,14.786,15.1336545487202,67.2870506,10130
5267,461.205,91.476357,13.83,16.0682139642214,63.604443,20255
18494,395.04,91.560476,11.44,18.0,54.397924,4232
12429,328.875,91.644595,9.05,19.4855715851499,45.191405,17254
3530,156.846,91.8633044,2.836,21.8423899791209,21.2544556,14523
19629,1.94999999999999,92.06519,2.9,22.5,0.841189999999997,11288
19029,134.28,92.233428,7.68,22.0454076850486,19.254228,19791
14670,240.144,92.3680184,11.504,20.9914268214431,33.9846584,3268
5930,332.775,92.485785,14.85,19.4855715851499,46.873785,10467
19328,465.105,92.654023,19.63,16.0682139642214,65.286823,4018
18984,214.45,71.3631466666667,6.93333333333333,15.25,14.9236033333333,4932
11074,520.11,87.97094,17.18,21.27,76.23226,2452
254,194.4,80.3804666666667,8.26666666666667,33.4225805240841,41.2515333333333,4830
4243,264.084,68.5135,4.952,34.0743906768705,22.86552,17759
14895,345.114,52.646918,14.0,25.4347230376114,26.821822,16776
17863,261.333333333333,140.196386666667,18.2666666666667,38.1837661840736,101.067453333333,16213
14528,569.818,50.60986,16.157,29.5868211202218,40.6243,18180
5033,554.793333333333,118.949113333333,11.0933333333333,62.4206145613949,83.11022,14640
16179,567.063333333333,119.744556666667,11.38,63.3984281920476,84.0884433333333,16754
17645,395.04,91.560476,11.44,18.0,54.397924,16215
11769,606.768,91.2912952,19.088,8.81816307401944,83.8587848,8110
20110,973.109925558313,59.049553101737,8.65359801488834,28.424967364088,44.0964022332506,16912
18391,360.974396135266,31.3943758454106,8.91906280193236,66.661851677971,14.8539333333333,8754
9098,327.65,31.9332,9.239,66.7,15.9338,5833
8746,327.65,31.9332,9.239,66.7,15.9338,13374
5402,954.75,58.5411274509804,8.42156862745098,31.5323799024827,43.3407843137255,11715
1136,302.45,67.3547,3.389,16.85,51.3553,11692
2962,264.5415,86.6546445,12.78669,38.5573340591644,53.966703,9941
6548,193.0854,59.2015855,10.68402,56.40237952702,27.2939625,5881
17752,218.433333333333,83.3578,10.926,61.3237492511851,56.7358666666667,10449
5119,879.070669745958,60.0560217090069,7.92933025404157,33.2909394803384,35.9435625866051,17993
9492,264.5415,87.656277,12.78669,29.9146647942109,53.966703,20653
14386,324.75,54.45289,13.289,27.45,38.45349,7696
8429,81.0,119.0485,6.15,49.25,71.1815,17047
12718,29.85,185.58894,2.5,37.55,4.64106,10563
15657,336.266666666667,141.805304,15.3333333333333,41.4835978296108,111.834696,18131
12608,569.818,57.18669,16.149,28.6518205180753,39.44275,750
14182,773.621,187.610265,29.419,0.614113995932353,181.435935,16485
2237,68.1333333333333,155.114283333333,7.2,40.0982404712338,33.7747166666667,19287
14408,667.5238,186.440334,29.288,21.4108999381156,164.373654,7974
343,0.0,190.23,0.0,0.0,0.0,19629
3581,249.0,141.87985,26.1945,27.0199925980745,133.88015,20090
15937,95.1428571428572,63.2137,9.73971428571429,33.5847268494329,36.8103714285714,5891
5385,591.204,49.893237,22.10934,15.4210847867457,48.933273,14599
8541,148.0,119.086881,2.065,17.95,88.113119,10316
19027,570.93,97.16436,17.88,15.4366447131493,74.33676,9317
8560,326.633333333333,157.228,13.6666666666667,30.6412938514171,96.412,3506
12599,341.4,156.455283333333,16.8666666666667,36.0624458405139,97.1847166666667,15129
21204,650.4875,184.31925,30.05,7.24326195508626,155.78475,12712
19773,610.75,184.479,28.4,8.25,146.433,10205
14044,531.275,184.7985,25.1,9.81946408924642,127.7295,15854
10042,372.325,185.4375,18.5,11.907849302036,90.3225,11171
10546,229.27,186.0126,12.56,13.0269912105597,56.6562,10427
6637,406.53,188.5686,13.84,12.0624417097037,92.9718,17136
12437,84.85,120.58575,4.1,27.75,69.64425,6587
7422,158.345,127.550175,6.79,27.6109013797087,81.702825,16462
13312,76.45,201.142,7.615,85.1,6.05799999999999,17847
10663,398.54,204.7768,0.184,68.08,126.7432,5211
12786,208.966666666667,173.606666666667,2.38666666666667,8.76812408671319,102.66,12508
13653,448.414285714286,71.9582142857143,15.0878571428571,67.2974333895159,26.3257142857143,3516
9122,0.0,207.2,0.0,0.0,0.0,15432
15845,324.475,145.6234405,26.09,3.29089653438086,130.1365595,18269
12265,151.5,74.841881,3.18,18.15,43.868119,3996
17807,411.735,45.44411965,17.052,31.28935881414,35.88309285,1411
18153,437.015,45.3719131,17.068,32.9870216903557,36.6574369,18875
8621,399.15,177.305,1.5775,13.020691945899,133.495,11190
3543,572.86,198.351,3.593,21.66,174.609,6360
1177,693.966,119.5949,6.8823,7.1838092959098,115.4509,12769
7861,309.648,143.4872,3.7044,32.4177195990094,27.4552,4821
19514,195.776,150.5664,2.7628,34.656,1.3824,527
16285,103.138,169.1493,0.2911,35.7444692784772,67.0587,10490
15911,560.35,198.656,2.323,20.43,174.304,13388
11001,59.05,164.48,7.465,34.05,42.72,1223
15688,456.36,96.868576,6.246,81.7987383765789,22.201,16947
20481,220.475862068966,171.236379310345,4.35758620689655,35.4582771346873,100.267068965517,10412
12650,236.966666666667,172.435166666667,4.05333333333333,35.166777251011,103.8315,12843
17357,553.1,193.018,3.558,10.53,179.942,13815
4652,385.65,198.6635,1.6525,6.45188925819407,112.1365,14610
15347,382.55,177.6264625,0.7275,2.38156986040721,133.1735375,7455
7330,154.2,205.3222,1.21,7.4953318805774,67.1888666666667,18749
1841,132.465,205.369145,1.0605,7.58381665126472,60.329145,1705
9463,193.56,206.07332,1.182,7.78937738205051,42.56668,3522
2158,363.093,206.439491,2.3481,7.05895537597455,96.072509,16615
1878,441.339,206.608493,2.8863,6.47620096970438,120.767507,4221
20985,519.585,206.777495,3.4245,5.67743560069157,145.462505,11065
6353,571.749,206.890163,3.7833,4.97494713539752,161.925837,13435
4078,617.879104477612,206.989798507463,4.10059701492537,4.17833415075191,176.484828358209,5410
17743,663.036,207.087332,4.4112,3.1157509528202,190.736668,20352
14666,287.7,116.646666666667,7.56666666666667,23.3345237791561,45.7,14953
8847,14.9,114.09,1.5,24.75,7.67,1963
15109,240.21875,83.1840625,10.940625,67.811864916381,63.1434375,820
12202,558.215,92.4761,18.065,13.2623678127248,77.0481,6425
15004,425.929,95.149185,13.736,31.6069371499359,58.99168,3985
11789,409.859,95.219475,13.402,30.9030806878538,56.86328,8231
12883,569.818,52.99619,16.182,21.9640064423593,39.44275,18954
18345,567.341666666667,120.481425,11.305,63.4194677436581,83.351575,11651
20022,564.865,122.017733333333,11.3333333333333,63.6969802179733,81.8152666666667,9049
17323,550.396666666667,123.495466666667,11.0,62.9391967607538,78.5638666666667,17820
13472,315.975,120.218,14.5575,2.59807621135332,16.618,2884
18444,144.1125,134.715,11.33625,2.90473750965556,20.685,9504
11281,47.65,112.565,4.85,26.8,6.145,9676
18839,198.82,111.336,7.22,26.2585300426357,16.368,14238
17052,299.6,110.516666666667,8.8,25.2672823143993,31.3766666666667,6297
14351,8.75,67.25275,16.75,39.95,39.16725,7454
3591,228.013,97.3582,9.407,66.4410570280154,45.2446,10431
17180,305.242857142857,98.5742857142857,10.3857142857143,63.832833340256,53.4542857142857,10320
20280,454.72,100.928,12.28,56.52,69.344,13418
17058,577.01948051948,102.853766233766,13.8298701298701,47.4994781198306,82.3446753246753,17430
4349,21.8333333333333,118.593333333333,1.0,56.4225132371822,7.06,4992
17341,45.6333333333333,102.38,4.76666666666667,58.5407550344203,14.2666666666667,3462
12276,1.46800000000007,113.9366,1.136,24.745049504901,5.3882,17349
12188,563.228,119.2289,13.694,18.3734371784378,84.1103,10374
15797,124.766666666667,171.728866666667,2.76666666666667,16.2634559672906,100.7822,19453
20189,362.005226480836,121.179581881533,7.13275261324042,62.7372356552005,56.6601393728223,4929
6866,330.398305084746,120.779322033898,6.4864406779661,63.7804289715361,52.2376271186441,6986
7458,293.22131147541,120.308524590164,5.72622950819672,64.8548500280281,47.035737704918,3838
12565,311.5,120.54,6.1,64.3467170879758,49.5933333333333,18067
104,225.730769230769,119.453846153846,4.34615384615385,66.407830863536,37.5923076923077,16001
6297,152.214285714286,118.522857142857,2.84285714285714,67.5499814951862,27.3057142857143,12576
9774,88.4999999999999,117.716,1.54,68.0981644392857,18.3906666666667,13172
3920,32.75,117.01,0.4,68.25,10.59,20607
4828,385.375,111.715,8.15,59.1062338082879,47.915,11400
20046,204.3,114.613333333333,0.9,25.2672823143993,43.6666666666667,11281
12018,0.449999999999989,161.342,1.25,7.55000000000001,33.742,14651
14317,515.87,183.068298,27.6,62.2375487547509,124.543098,1135
4,271.64,185.188716,19.2,79.8742943630803,68.138316,13223
11815,54.0,188.01594,8.0,87.15,7.06806,19457
2536,79.95,156.897,6.5,49.0,38.187,7492
3549,41.05,111.58475,15.1,35.85,83.49925,1201
13624,17.4,158.422,0.15,51.05,36.662,68
10596,569.818,57.42939,16.149,46.6487721060265,39.44275,16189
6845,513.38,92.7436,17.23,3.78,71.4596,4765
17338,286.7,64.811125,12.925,1.34233937586588,11.601125,5316
11994,373.6,159.691283333333,9.53333333333333,82.8257743029843,100.420716666667,8243
18290,404.50625,161.903328125,10.1875,81.4391296364193,106.337171875,9848
17007,49.2,189.462,7.5,63.35,5.622,9927
5388,316.096,82.65285,13.384,64.0839031582815,3.18411,5861
8624,270.55,86.977125,12.1,66.9870649827263,10.564875,3290
9562,270.55,86.977125,12.1,66.9870649827263,10.564875,11605
3218,103.233333333333,201.283533333333,3.86666666666667,87.728381319211,71.2275333333333,17410
1789,276.325,84.67125,9.025,85.6066111640918,12.87075,12352
17445,0.5,183.57744,1.5,8.25,2.62956,21100
12064,227.38,184.366308,8.85,7.8699984116898,57.702792,1737
2149,379.3,184.89222,15.75,7.14470958122162,94.41828,20915
10894,509.302,171.73371,23.021,32.6049269896438,137.36991,12320
7142,569.818,56.98554,16.149,19.9935204253778,39.44275,3049
7154,664.366,186.44838,29.16,21.7537947034535,163.62078,2110
1317,0.0,186.207,0.0,0.0,0.0,1227
19989,0.0,186.207,0.0,0.0,0.0,19342
19546,104.2,143.154,0.5,82.1,51.93,16010
2563,7.67000000000002,133.500673,1.788,86.7182297097905,30.369887,16864
19387,170.35,120.759295,1.98,80.5158549603741,3.708895,2808
15044,21.9999999999999,131.37711,1.16,86.0750695614009,24.69009,3730
16618,540.38,184.19505,24.8,22.8882781134798,128.33295,7881
6707,387.5,184.43175,18.0,27.7561141912913,91.32825,16209
12443,147.58,185.2602,5.8,31.4024585024803,38.1882,15090
1609,376.9,185.61525,16.0,27.7561141912913,93.69525,17310
19384,195.42,132.1008,10.68,17.6853159428945,91.3476,16334
3009,420.892,153.74328,19.608,15.4177009959332,129.29136,3309
8900,618.18,172.68045,27.42,10.83,162.49215,16352
10575,646.364,175.38576,28.536,9.79368449563289,167.23512,6929
9925,518.227,162.6892,24.211,2.59186631599703,146.41442,18840
11,514.806896551724,162.355275862069,24.0862068965517,2.60640389433493,145.849413793103,20246
5260,379.3,184.89222,15.75,7.14470958122162,94.41828,12466
10949,60.6529999999999,91.651115,8.963,42.5731607823521,17.428715,8955
2342,569.818,49.9229856,16.217,20.0311262539079,41.3111744,4607
964,306.728,58.86381312,6.952,39.1208147154427,9.46917312,11678
7610,86.046875,69.699015625,10.7171875,45.0617301208506,39.638078125,8382
7613,569.818,52.72869,16.149,27.911745538393,39.44275,5597
7493,514.479310344828,169.830620689655,23.6896551724138,10.0478758825086,138.374068965517,2791
9006,556.414285714286,172.638,25.2857142857143,9.30806102257608,146.574,19677
9473,290.896,154.86261,15.18,12.5076582940213,94.65477,17323
6503,305.515,154.0976205,18.348,7.10021203908728,95.4197595,13030
8025,5.30000000000001,185.0235,1.0,32.05,1.1835,13608
18416,147.58,185.2602,5.8,31.4024585024803,38.1882,16640
9029,346.324,185.56791,14.64,28.4578012327024,86.29431,5345
21047,195.295,111.054685,8.764,37.8521237845382,26.838685,19429
172,339.5,119.3685,4.43333333333333,37.948063923678,50.7648333333333,20027
2243,569.818,56.722584,16.149,20.4144528214694,39.44275,3485
3112,266.9,154.933753333333,16.7666666666667,37.0995357862542,86.3300866666667,17417
15561,168.26,149.730928,12.92,38.5549685514072,67.406528,9442
1885,20.3,141.92669,7.15,39.35,39.02119,11168
7105,296.666666666667,97.8103333333333,11.8,49.3419111911973,39.397,16214
17438,232.3,113.441833333333,2.56666666666667,1.13137084989848,44.8381666666667,2645
15168,342.836,87.58038,4.356,40.944,13.48842,306
9571,628.433,100.119885,18.999,24.409305684513,91.729325,17894
7962,628.433,100.0039775,19.177,25.9296158668037,91.729325,1323
16614,453.132352941176,89.6932389705882,13.2330882352941,46.1499625054206,62.0970625,8179
15649,457.529411764706,84.8072647058823,13.6816176470588,46.4481755275701,66.9830367647059,9951
4443,602.708,50.06854,17.084,20.007432219053,41.8361,12114
21118,575.162,51.16931,16.276,24.2474065417314,38.82065,19943
8371,547.616,52.27008,15.468,27.6990356510836,35.8052,17744
15313,520.07,53.37085,14.66,30.63,32.78975,5186
7269,492.524,54.47162,13.852,33.1785728445333,29.7743,6772
12864,554.224,96.30088,16.852,33.1785728445333,84.8128,13237
6881,595.543,97.952035,18.064,29.219157739401,89.335975,10704
7679,314.9,94.144375,10.325,29.7046713498062,42.691625,20840
19374,204.564,95.078895,6.909,32.256592442476,27.161265,21237
17218,199.966666666667,95.1178333333333,6.76666666666667,32.3383501262648,26.5141666666667,11455
11890,108.02,95.8966,3.92,33.6069992709852,13.5722,16257
19937,29.9,97.06475,0.35,34.3,5.84075,8385
17970,281.675,92.4057625,3.125,34.6843174215668,40.9530125,20777
11407,81.4399999999999,94.50571,1.84,39.2408256793865,12.18131,1458
11430,385.775,99.4055875,13.425,34.6843174215668,54.9526625,8554
16320,497.016666666667,100.572225,16.1833333333333,29.8515074996222,70.9369416666667,18815
17402,322.94,159.55965,17.99,14.2518104113127,97.81635,8158
15135,25.1,143.37275,6.65,15.55,40.46725,4600
2419,170.74,69.1289,7.225,28.1889034018707,2.90495,13522
8786,24.316,74.00061,0.49,25.2687497909968,18.98379,20270
10991,26.25,74.4685,3.5,46.85,26.6015,8459
13690,263.266666666667,82.365304,11.8,39.2208561298138,52.394696,20911
1619,0.0,101.07,0.0,0.0,0.0,12592
10233,314.9,94.144375,10.325,29.7046713498062,42.691625,11278
11581,199.966666666667,95.1178333333334,6.76666666666667,32.3383501262648,26.5141666666667,9674
20568,618.324,91.574445,19.719,11.7022833669331,85.400115,9750
9292,494.196,92.62578,15.876,22.2923613823211,67.92846,2177
15613,466.612,92.85941,15.022,23.8033103580153,64.04587,10681
11188,466.612,92.85941,15.022,23.8033103580153,64.04587,19980
15334,425.236,93.209855,13.741,25.7684100402023,58.221985,17694
13512,148.826666666667,94.19796,11.308,78.7499559082769,47.48996,12182
16502,522.7,92.2086,16.33,18.06,71.9946,4717
2047,253.633333333333,97.788,10.1333333333333,28.3785521516201,36.972,18708
9332,268.4,97.0152833333333,13.3333333333333,33.799704140717,37.7447166666667,6408
10932,177.7,150.732,10.72,11.1206834322356,69.876,9416
10195,29.7,142.455,4.65,11.35,41.385,15460
12824,177.7,150.732,10.72,11.1206834322356,69.876,17493
16701,29.7,142.455,4.65,11.35,41.385,19214
15761,88.6999999999999,135.8334,0.206,11.2037781127618,18.5922,18704
20843,105.94,70.9929,3.4,24.8378259918214,9.8631,9239
15713,37.9200000000001,73.499325,0.975000000000001,25.2229315306528,17.463675,8315
12122,35.1992000000001,73.599582,0.878,25.2329168159371,17.767698,18548
1938,631.125,118.8625,5.665,0.893574283425837,106.6865,11459
17085,91.6,119.93,3.68,2.0085815890822,22.522,12967
3933,62.55,120.235,6.35,2.05,1.52500000000001,8696
9299,370.85,120.845,11.69,1.87885603493189,49.619,8669
20810,209.142857142857,60.2359523809524,9.09380952380952,79.3598695115415,26.6440476190476,11314
5835,191.8,60.485425,4.835,85.2,28.420425,18351
18346,412.633333333333,81.6926266666667,10.8466666666667,79.6673640136843,38.9392933333333,17853
8636,412.633333333333,81.6926266666667,10.8466666666667,79.6673640136843,38.9392933333333,6819
7023,457.76,79.170576,6.162,68.4936668605208,16.950576,7775
9027,122.793333333333,100.450626666667,11.5386666666667,78.2787043553708,51.7652933333333,19914
8267,79.6333333333333,97.3242933333333,11.4233333333333,78.5153912724548,49.6276266666667,1419
12821,646.795,90.76131912,20.63,2.28847110534523,89.86220088,18801
4293,595.175,88.9105956,19.15,5.01273378507177,84.4150044,10627
16210,569.365,87.98523384,18.41,5.86838137819961,81.69140616,10531
4669,62.5,103.4384,4.72,30.4226626053671,6.03039999999999,4836
8857,605.598,53.066055,21.525,8.97288782945602,45.760455,2276
1039,279.25,68.646125,12.175,22.7764681195307,7.766125,2391
7925,190.684,181.248776,2.492,37.7159064586813,113.063176,11859
18317,359.233333333333,149.3011,11.7333333333333,39.5979797464467,13.0455666666667,1015
7263,285.025,66.34025,9.1,41.3960143008962,5.46025,9229
19576,285.025,66.34025,9.1,41.3960143008962,5.46025,16041
15105,361.75,166.15091,22.075,31.2635170766182,105.27091,12483
19023,691.2435,118.74355,6.7063,0.427640023851837,116.06483,14387
4247,291.075,45.2275,4.55,35.9400542570542,31.18475,2161
392,291.075,45.2275,4.55,35.9400542570542,31.18475,12852
6416,291.075,45.2275,4.55,35.9400542570542,31.18475,13803
19273,291.075,45.2275,4.55,35.9400542570542,31.18475,20323
