Key_1_2,mean_FusionHeat,gmean_ThermalConductivity,wtd_entropy_fie,wtd_mean_FusionHeat,wtd_mean_fie,Key_2_8
2305,13.4,31.4812183326289,0.893262652069875,11.1571428571429,849.371428571429,9452
19210,12.1766666666667,23.0835023975361,0.876326424332255,9.06,882.857142857143,9922
12731,8.61666666666667,29.2245742962512,0.663452948767638,7.87083333333333,877.946666666667,6095
11334,12.0,8.54531736339584,1.09406233043086,12.0,851.466666666667,14583
285,9.25,14.422205101856,0.596435315256211,7.96666666666667,875.266666666667,5048
15694,16.4,97.9795897113271,0.511079449507639,14.354,761.777,19781
2842,16.4,97.9795897113271,0.543403173355839,14.5124,763.8962,6984
6159,16.4,97.9795897113271,0.457976198082743,14.1296,758.7748,16065
5209,16.4,97.9795897113271,0.456272217721776,14.123,758.6865,10371
11310,16.4,97.9795897113271,0.652649617166764,15.3,774.433333333333,17747
255,16.4,97.9795897113271,0.58482758343124,14.75,767.075,12418
9969,16.4,97.9795897113271,0.58482758343124,14.75,767.075,21261
11713,10.05,163.707055437449,0.416080213173531,7.854,713.352,8919
4832,10.05,163.707055437449,0.33518686078807,7.61,711.88,1968
8541,31.65,244.948974278318,0.416722452554519,18.294,750.74,3006
11197,15.3,34.6410161513775,0.610898422150451,16.0333333333333,827.666666666667,2234
8793,10.05,32.0468407179241,0.0613874486260691,6.36,542.844,13904
19891,26.0,150.0,0.0,26.0,868.1,6029
1591,7.8,13.490737563232,0.0655616793494106,6.336,541.1696,7868
12381,13.1,13.9642400437689,0.0593273083917764,6.436,541.499,7145
2694,8.7,11.9582607431014,0.0581668159477956,6.348,541.359,14178
8290,17.3333333333333,54.8864876505553,0.427855705547217,20.45,668.495,5308
330,19.7666666666667,45.4444840761052,0.702430408020349,20.578,662.289,6032
11989,19.7666666666667,45.4444840761052,0.506581527074476,19.314,662.432,8764
4587,19.7666666666667,45.4444840761052,0.498257871518059,18.713,666.194,160
13729,13.9333333333333,53.6068844650836,0.0645993002330415,21.6056943056943,719.717382617383,5793
12524,13.9333333333333,53.6068844650836,0.102867056909071,21.467,718.112,18755
916,16.9333333333333,30.7485733138508,0.300232951339251,20.606,660.243,16144
13185,18.0666666666667,63.8822705459539,0.394322448326719,18.575,665.333,19741
17536,23.4,61.5792172733626,0.098039113279732,32.616,759.1,17287
18110,5.59,29.0,0.0,5.59,578.7,19982
15013,5.59,29.0,0.0,5.59,578.7,2970
6502,5.59,29.0,0.0,5.59,578.7,10943
2952,5.59,29.0,0.0,5.59,578.7,10756
15777,5.59,29.0,0.0,5.59,578.7,15519
1640,17.4,42.6262829718942,0.353481875672702,20.28,669.64,16454
7072,17.4,42.6262829718942,0.656359987920764,18.6,692.833333333333,9176
9771,13.795,21.540659228538,0.536959654897597,9.6925,562.275,9110
14516,5.945,19.4164878389476,0.57597204717532,6.1225,550.5,14150
10405,10.55,41.9299664306858,0.648342454765461,18.381,631.215,19908
7869,5.05,31.3847302931547,0.730077282290683,5.71475,546.8775,3293
6526,15.545,25.8263431402899,0.63744544096643,18.8633333333333,576.366666666667,12311
18653,20.0633333333333,37.7836271860064,0.684820252194787,19.808,641.315,11993
1393,18.695,41.7133072292284,0.273871077068244,29.179,741.87,3261
5200,5.59,29.0,0.0,5.59,578.7,16128
7597,16.195,39.5727178748188,0.657686959828327,18.316,629.64,4594
499,16.195,39.5727178748188,0.533434448237434,21.4975,642.375,3431
2419,16.195,39.5727178748188,0.533434448237434,21.4975,642.375,7607
8171,16.195,39.5727178748188,0.643331891530861,18.84625,631.7625,20206
13361,2.975,0.865488301480731,0.604148014100083,2.975,990.1,12326
4839,12.58,15.3394703914545,0.966039605007628,16.014,833.244,12194
20177,20.795,63.4901567173999,0.526628065967153,28.3975,658.275,14939
20237,20.795,63.4901567173999,0.659869713517642,15.7266666666667,614.066666666667,18636
14658,20.795,63.4901567173999,0.53721051467156,11.672,599.92,16283
18348,26.1966666666667,51.280271626275,0.748858591905632,24.07375,658.1625,11136
5196,26.1966666666667,51.280271626275,0.722430304231375,26.861875,671.11875,230
15112,12.645,26.3818119165458,0.676801788068852,12.645,706.0,7401
1347,12.795,45.3762052181537,0.673006061619328,12.795,723.4,4065
15131,12.795,45.3762052181537,0.682912162298568,10.3933333333333,675.166666666667,4242
14485,12.795,45.3762052181537,0.669334024511209,9.913,665.52,35
10029,5.18,31.859064644148,0.284806137127547,4.852,701.55,20811
347,18.3966666666667,36.4796909599859,0.918125798949248,20.8975,640.35,4880
9653,10.8975,46.8712027546146,0.75490302799952,21.692125,665.42,19573
21159,14.7725,39.8354245931741,0.788514272995269,22.273375,674.585,12103
7367,11.04,43.7757556149327,0.772952602108898,21.7135,670.15625,3852
1810,14.195,29.9833287011299,0.6226745445838,10.5809,599.406,14095
11382,14.195,29.9833287011299,0.619129852303875,10.5071428571429,599.1,17404
1391,14.195,29.9833287011299,0.537853429938439,18.4975,632.25,6305
7423,14.195,29.9833287011299,0.537853429938439,18.4975,632.25,1553
5923,14.195,29.9833287011299,0.537853429938439,18.4975,632.25,5416
4613,26.1966666666667,51.280271626275,0.95804499029315,24.838,663.0,16494
18900,8.15,11.9582607431014,0.0340388704839866,6.3185,541.3655,10725
6999,8.15,11.9582607431014,0.0604152908617697,6.337,541.631,19786
1080,13.295,25.8263431402899,0.644189733543688,15.22125,629.325,6441
20141,13.295,25.8263431402899,0.614945745983042,15.8633333333333,632.7,18841
8579,8.495,22.2036033111745,0.645654698125859,7.52666666666667,590.933333333333,7228
5644,14.195,29.9833287011299,0.691458106605955,14.195,614.4,10453
5177,14.195,29.9833287011299,0.537853429938439,18.4975,632.25,19336
2087,28.9,94.8683298050513,0.690941316307161,28.9,814.05,4181
7457,28.9,94.8683298050513,0.633216551049296,30.06,792.43,4112
678,17.53,70.1427116670007,0.389119494393219,6.114,578.2,6879
5262,13.125,10.234281249646,0.864942757007346,15.5664473684211,850.976315789474,13990
8777,29.3,56.9209978830308,0.655754252637378,28.4666666666667,695.733333333333,5768
11561,29.3,56.9209978830308,0.589408647430548,28.05,687.7,6706
7044,33.9,91.3236004546469,0.561199419552825,35.034,702.096,4290
13584,33.9,91.3236004546469,0.583298417453116,34.95,703.6,20270
2411,19.05,27.9284800875379,0.575686325863178,23.3,687.033333333333,18996
14600,17.5925,52.501530545313,0.798259240113861,22.696375,676.955,11806
16220,29.3,56.9209978830308,0.589408647430548,28.05,687.7,7467
18091,29.3,56.9209978830308,0.589408647430548,28.05,687.7,13268
15970,29.3,56.9209978830308,0.501640956588043,27.7,680.952,2
15602,29.3,56.9209978830308,0.43024990351595,27.4875,676.855,10910
10976,29.3,56.9209978830308,0.502132905136923,27.7016393442623,680.983606557377,522
8863,34.9333333333333,65.3433507708757,0.690317413158082,29.19,683.425,18077
15572,23.9,30.9838667696593,0.605067944439262,26.5333333333333,716.933333333333,2149
7232,25.75,37.9473319220206,0.593920647778323,23.33,811.31,11106
16946,26.75,94.8683298050513,0.667808594197784,25.4875,734.6875,3044
13360,26.75,94.8683298050513,0.692772462725248,26.75,739.75,12807
9241,25.9,65.2686754883229,0.690941316307161,25.9,814.05,3100
8989,25.9,65.2686754883229,0.690941316307161,25.9,814.05,17739
4176,24.25,65.2686754883229,0.678082433866699,25.76,777.4,16356
13056,27.3,43.1277173056956,0.593341790973169,25.05,677.575,14548
14836,27.3,43.1277173056956,0.593341790973169,25.05,677.575,4315
15729,27.3,43.1277173056956,0.593341790973169,25.05,677.575,16992
8782,33.9,58.4807660688538,0.562308041748867,34.95,760.075,6208
13507,13.679,3.12201857777945,0.693055453256362,18.14014,877.341,5959
6124,9.035,0.380979298326538,1.09323860505043,6.45352296819788,1221.82402826855,10278
5475,21.6,31.9374388453426,0.636464108029304,24.0137404580153,704.809160305344,18839
8896,21.6,31.9374388453426,0.60052267998035,25.0,711.8,6172
18832,12.7626666666667,1.28243483893902,0.757106046231498,12.7078392282958,933.229260450161,13302
17429,8.629,3.57987429946919,0.68350571385101,9.47623204419889,1030.74751381215,13406
17643,8.629,3.57987429946919,0.678020559331343,9.19008556149732,1039.74919786096,17711
10613,8.629,3.57987429946919,0.670771035921731,8.87861855670103,1049.54742268041,12495
6941,26.15,35.2420203734122,0.690598934744267,26.15,619.4,13769
3056,26.15,35.2420203734122,0.610178422379076,26.371,634.428,14936
13221,26.15,35.2420203734122,0.391429177133581,26.605,650.34,890
18019,12.93,0.770772339929243,0.603035764545136,12.93,988.35,9282
13245,30.75,56.5420197729087,0.607231494153753,32.5,648.266666666667,9218
5921,30.75,56.5420197729087,0.607231494153753,32.5,648.266666666667,10036
6258,30.75,56.5420197729087,0.607231494153753,32.5,648.266666666667,1684
6601,30.75,56.5420197729087,0.360557338659363,26.55,586.16,21203
8792,29.25,33.2264954516723,0.43738278762778,26.4375,598.1875,908
16019,28.25,44.7325384926901,0.57275066806094,29.1666666666667,738.266666666667,19661
1924,21.35,45.7493169347915,0.668848984153717,22.7333333333333,628.866666666667,6114
4156,24.4333333333333,30.5691345828291,0.725676499836813,26.216,631.698,10188
1133,25.0333333333333,33.767151775805,1.09667831072061,25.0333333333333,629.633333333333,396
16086,21.9666666666667,42.3396495146504,0.357957641081381,19.16,656.138,9327
20907,23.6,58.7367006223536,0.666355724381323,24.2333333333333,623.3,14940
1862,23.6,58.7367006223536,0.686923216594382,23.6,647.35,16284
11132,29.25,33.2264954516723,0.0943536362980127,32.8125,754.5025,18086
2383,29.25,33.2264954516723,0.346113338076235,31.95,733.354,6301
13037,29.25,33.2264954516723,0.587944051495485,30.5,697.8,2117
4557,2.31,28.8097205817759,0.196833796771022,2.29444444444444,940.722222222222,13085
12269,2.775,26.0883115590105,0.651541514601155,2.775,782.0,202
7118,2.29,8.3,0.0,2.29,1006.0,12674
15408,23.25,23.0,0.0625729556459782,25.455,576.045,17322
8081,23.1,25.4061654489807,0.844354213004593,23.1,636.4,11640
4614,24.15,26.7020598456374,0.590879419202975,23.6181818181818,627.40303030303,94
6338,24.15,26.7020598456374,0.616441209728702,23.7,625.133333333333,20058
10857,24.25,34.2490875790874,0.602655684102132,23.8333333333333,659.866666666667,2713
2543,30.75,36.2077339804633,0.4381551335793,33.9,723.12,15276
9634,5.495,36.4417343165772,0.495280676154979,3.8925,938.825,960
15048,5.495,36.4417343165772,0.681221209399544,5.495,871.65,9433
9823,5.495,36.4417343165772,0.681221209399544,5.495,871.65,8325
20066,5.495,36.4417343165772,0.581437556216691,4.42666666666667,916.433333333333,8657
1262,2.645,26.5612499705869,0.417384649718422,2.4675,884.475,1682
16278,2.31,28.8097205817759,0.459336763114021,2.30333333333333,810.166666666667,20428
908,2.31,28.8097205817759,0.370458320628067,2.3,859.125,21253
20719,13.915,47.9583152331272,0.429414635699507,20.866,543.86,18501
19316,4.645,23.581772622091,0.677980094785245,4.645,857.1,16640
10806,2.445,34.0881210981186,0.497112158917892,2.39333333333333,835.866666666667,9647
2884,2.445,34.0881210981186,0.345794934318456,2.352,903.92,15236
7846,5.495,36.4417343165772,0.621185877787377,7.0975,804.475,9729
6804,4.58666666666667,36.6020164714602,0.754994492833047,5.6575,549.1875,7510
9271,5.52,41.4900542286054,0.725967423437224,5.727,552.835,20747
20487,4.78,32.649655434629,0.568629330705301,5.54,545.325,6059
19068,4.78,32.649655434629,0.568629330705301,5.54,545.325,13114
13250,4.78,32.649655434629,0.555961024077885,4.02,553.775,10705
14122,3.26,82.0,0.0,3.26,558.0,3898
2300,11.645,13.8166566143912,0.470449639247744,6.9675,919.425,8750
7503,3.245,19.539703170724,0.503288294233575,2.86682,880.0358,16562
13004,3.245,19.539703170724,0.486142195088923,2.83626,886.7094,20611
11536,3.245,19.539703170724,0.0892800305276897,2.3473,993.487,19580
8263,12.8273333333333,7.18244953833494,0.508415911557293,8.7651094890511,1160.67639902676,572
6067,17.02,46.6994554147543,0.705827600006022,23.1325,649.9125,16254
5127,14.19,51.6563140987597,0.785443252170984,22.186,673.80875,13898
6242,12.3533333333333,66.6951322883403,0.664080108088955,21.70975,669.1175,6931
10233,15.03,66.5432190384565,0.525545975100027,20.915,637.2,7183
16753,15.03,66.5432190384565,0.525545975100027,20.915,637.2,10636
19576,3.54333333333333,73.7909855495638,0.768391208607763,3.97966033966034,633.078521478522,18948
17767,1.81,1.45535562664251,0.597398959353665,1.81,979.75,19805
14290,12.63,36.2215405525497,0.544737148784068,7.945,546.75,17783
3980,9.98,76.3020314277412,0.176233405133526,3.6632,565.365,16056
7643,9.98,76.3020314277412,0.676801019936843,9.98,680.75,19743
50,4.015,53.5723809439155,0.278215943986854,4.619,699.48,11547
11161,4.015,53.5723809439155,0.25156676271869,4.63863,701.5236,15604
4069,4.015,53.5723809439155,0.690065300138976,3.864,620.88,11927
305,4.015,53.5723809439155,0.344087378874718,3.39137,571.6764,5753
7589,4.015,53.5723809439155,0.196874433333209,3.31889,564.1308,2357
14386,4.015,53.5723809439155,0.218506607431227,3.32795,565.074,7797
13694,5.13,74.1215218408257,0.418410270432531,3.7088,576.024,20581
21016,5.13,74.1215218408257,0.648860795653406,4.382,603.06,19534
1120,5.13,74.1215218408257,0.686094920180322,5.13,633.1,20978
15514,5.13,74.1215218408257,0.608549078241801,4.195,595.55,7837
17101,25.42,72.5140678210502,0.704997950603112,27.303,672.675,14116
14347,13.4866666666667,18.0737713161916,1.05235914407123,12.244,737.46,5427
8227,9.98666666666667,50.8979118929611,1.08551745585592,9.98666666666667,699.833333333333,6722
21200,11.48,44.3621460256377,0.475130525632417,15.59,764.475,6293
13712,11.48,44.3621460256377,0.673440625120435,11.48,695.65,2873
6709,14.48,99.196774141098,0.609080585804182,8.87,596.075,5349
17550,3.73,61.4166101311364,0.0300899556678675,4.1953,588.7455,6642
4243,10.38,15.6843871413581,0.630616502991379,11.3971428571429,735.714285714286,17803
15058,10.38,15.6843871413581,0.66920664840578,10.38,713.5,6609
13130,5.13,74.1215218408257,0.0535939018848629,6.95512,706.3976,19660
299,5.13,74.1215218408257,0.167364971962205,6.813,700.69,19352
14882,5.13,74.1215218408257,0.686094920180322,5.13,633.1,2695
13401,24.0,48.9897948556636,0.536947291510356,24.6666666666667,749.733333333333,5175
20299,24.0,48.9897948556636,0.447163546862304,25.0,779.325,13597
12669,16.15,44.1588043316392,0.675909930827931,12.21,639.2,15632
19911,16.15,44.1588043316392,0.548304593150553,19.4333333333333,759.1,9043
2465,16.15,44.1588043316392,0.675909930827931,12.21,639.2,4645
7954,16.15,44.1588043316392,0.348277968536806,22.7166666666667,813.6,14393
3603,26.0,150.0,0.0,26.0,868.1,4280
18529,7.33,37.3363094051889,0.582065692989063,5.295,572.35,8283
18489,13.03,50.4182506638221,0.530005701786378,17.915,627.075,11080
17587,3.73,61.4166101311364,0.314525140389895,4.106,585.81,11128
20145,27.2,94.5560979723117,1.17935019393294,27.2,718.7,20256
4837,27.2,94.5560979723117,1.27800042972036,30.1333333333333,742.366666666667,12402
19502,27.2,94.5560979723117,1.30418564366056,29.3,722.675,7803
3786,29.6,104.031918211001,1.08880186639653,30.34,731.597,2850
20216,31.0,144.395290781936,0.686164520116265,31.0,776.45,8268
15946,31.0,144.395290781936,0.686164520116265,31.0,776.45,5622
12846,31.0,144.395290781936,0.617611404792141,33.4,732.458,9316
6897,31.0,144.395290781936,0.608335576828775,33.5,730.625,5638
9940,24.0,48.9897948556636,0.680410198442238,23.2,619.53,12739
21119,24.0,48.9897948556636,0.689668355464707,23.3333333333333,631.366666666667,20116
13080,24.8333333333333,106.706799134702,0.641228076368048,25.57875,679.4325,6816
13969,24.8333333333333,106.706799134702,0.609695977675608,25.5465,678.318,5946
6579,26.4,90.0,0.380462391545851,26.72,684.05,10615
1045,26.4,90.0,0.674049575502469,26.528,733.13,340
14876,26.4,90.0,0.613923844711533,26.6,714.725,3911
9151,26.4,90.0,0.676438200041272,26.38,770.9625,3495
16005,26.4,90.0,0.654006966912541,26.34,781.1875,4145
19349,31.6666666666667,100.026659558714,1.09565974729087,32.1,762.08,20490
2430,12.5406666666667,4.0772285099466,1.03532721966694,16.837,858.033333333333,9498
2220,22.8,60.5368488948218,1.08808642110965,22.8,767.766666666667,13095
12135,27.5666666666667,116.126299218834,0.541034167314584,26.345,848.6975,6027
3292,27.5666666666667,116.126299218834,0.720891820208554,26.82,844.109,732
9452,26.2333333333333,125.093263731039,0.645394078551008,25.39,835.965,16228
12124,26.2333333333333,125.093263731039,1.03502210605451,26.845,793.389,2000
9704,28.5,114.236596587959,0.550411119019039,27.25,856.025,18432
6191,28.5,114.236596587959,0.692737702983005,28.5,843.95,6365
5033,15.7406666666667,4.50946157389874,0.966907480662599,20.55887,770.465,19315
10895,14.974,4.44313632798779,1.05520713068762,18.20818,809.8981,5742
19693,21.6,116.833214455479,0.0719642351314186,25.8592,865.9896,19277
3797,24.2333333333333,74.5303991372083,0.743751597702266,22.235,703.91,18365
5182,22.9,80.285438681562,0.795950530915787,21.7125,693.225,1768
1628,22.1333333333333,79.104598934652,0.41386317653665,19.185,670.783,3675
11495,29.5,84.8528137423857,0.0882752495566811,26.14,865.92,12238
4887,22.5666666666667,116.899760737109,0.6313697307478,24.735,860.67,20639
11758,22.5666666666667,116.899760737109,0.727763547507771,24.66,838.38,8050
16586,23.0,103.198837202752,0.500402423538188,24.8,868.1,8704
8417,23.0,103.198837202752,0.325082973391448,25.4,868.1,13149
16853,20.9,91.1036937359552,0.545452670065472,24.8315,865.193,16208
184,21.0,48.9897948556636,0.533412640173023,23.1428571428571,800.3,3808
6879,21.75,21.2132034355964,0.693147046343602,21.75,868.55,14060
10492,21.75,21.2132034355964,0.562121650622817,19.625,868.775,23
11753,17.0,72.4568837309472,0.551358202926579,20.0,761.733333333333,14509
7989,16.5,100.249688278817,0.664061983611536,13.3333333333333,761.5,3967
5811,32.4,80.285438681562,0.755486615824967,23.46,707.695,5633
12363,24.4,68.1909084849293,0.407967671321564,23.152,674.08,3654
19224,22.35,57.4456264653803,0.204715251843594,18.992,666.212,15418
671,22.35,57.4456264653803,0.382340161128725,19.43,678.83,950
11338,22.35,57.4456264653803,0.615458950958371,20.525,710.375,8152
15980,23.5,58.7367006223536,0.614955806019065,22.25,711.8,14875
15214,23.5,58.7367006223536,0.671711967718443,22.6666666666667,729.166666666667,8184
2065,23.5,58.7367006223536,0.588503291482058,24.3333333333333,798.633333333333,18836
15027,18.7,50.4975246918104,0.542900648938369,21.62,792.29,17661
17692,18.7,50.4975246918104,0.69267568730146,17.24,716.48,4324
11389,18.7,50.4975246918104,0.574821512689432,21.1333333333333,783.866666666667,17003
15302,18.7,50.4975246918104,0.487865730430742,22.35,804.925,3837
7520,30.5,159.687194226713,0.586443113966244,32.75,794.3,19656
7175,30.5,159.687194226713,0.614944459811589,32.48,797.252,14669
11102,14.15,14.422205101856,0.0940467592723952,6.614,540.538,10774
5965,14.15,14.422205101856,0.0536242705310065,6.457,540.819,15228
5369,11.8506666666667,5.03421861636486,0.551392381062526,7.99186046511628,1121.8488372093,17387
3007,13.3533333333333,14.1771702189141,0.718043899465021,12.2293902439024,853.65243902439,17000
4133,13.3533333333333,14.1771702189141,0.758139742359053,11.88,838.294117647059,91
1027,13.3533333333333,14.1771702189141,0.758139742359053,11.88,838.294117647059,6621
18730,12.8506666666667,7.17557308651165,0.579503246463161,8.40688888888889,1074.07777777778,14192
5343,23.5,58.7367006223536,0.614955806019065,22.25,711.8,9122
3939,23.5,58.7367006223536,0.381722802716609,21.5,680.54,10969
9596,13.15,30.3809150619266,0.548304593150553,15.4333333333333,759.1,9814
8814,12.9666666666667,27.2702624034981,0.615336365718692,19.2373333333333,653.803333333333,13738
15698,6.6,13.0,0.0547785667943593,6.306,540.955,4708
12016,5.535,21.3307290077015,0.502336413745837,5.1525,671.675,7635
3119,18.65,33.6303434416005,0.560272877858542,22.7666666666667,726.9,8024
11907,6.3,13.0,0.0,6.3,541.1,13740
4732,3.33,0.579473899325932,0.5915731264845,3.33,971.3,11481
11719,12.2,10.6707517039255,0.84298629849051,16.1248208469055,848.264495114006,16483
19402,7.5,45.6070170039655,0.581703779422403,7.9,671.9,3072
10647,14.15,14.422205101856,0.685147318988765,13.365,528.455,13967
3721,14.15,14.422205101856,0.488540144663473,9.44,535.48,19739
9642,28.25,44.1588043316392,0.568905225226635,35.5666666666667,704.366666666667,13292
918,28.25,44.1588043316392,0.690790398550959,22.7625,632.9375,6354
11583,7.7,4.86181623029281,0.779230149411915,6.22285714285714,775.64,9649
15577,5.85,2.6,0.612091299631208,5.78571428571429,769.271428571428,8954
1065,5.85,2.6,0.656372499434793,5.85,740.75,18727
5345,6.47666666666667,3.56491116139635,0.76178723151275,4.12571428571429,809.125714285714,18738
2296,4.015,1.63248277173145,0.601145261505759,3.68857142857143,802.757142857143,3706
13571,4.015,1.63248277173145,0.648272711543882,4.015,770.05,19943
5437,16.0,39.496835316263,0.588973763606543,19.2333333333333,653.9,13720
4728,14.0,44.1588043316392,0.655127560021172,10.92,594.62,10800
10597,14.0,44.1588043316392,0.387799895474383,19.1333333333333,689.766666666667,4890
4601,14.0,44.1588043316392,0.501007778558516,17.85,674.9,14185
3572,8.85,14.8660687473185,0.632534130141716,7.83,563.39,8136
18962,8.85,14.8660687473185,0.588063740718448,7.575,559.675,13309
4429,8.85,14.8660687473185,0.451344801494477,7.065,552.245,13734
5423,8.85,14.8660687473185,0.217164252150911,6.555,544.815,15611
10662,5.25,24.454038521275,0.54461627626514,4.725,576.95,16147
13195,5.25,24.454038521275,0.579448199243027,5.775,553.05,6568
19438,11.9,6.2449979983984,0.62561019207641,12.7,728.471428571429,17857
11752,11.9,6.2449979983984,0.665861433740971,11.9,705.05,14987
7633,10.0333333333333,24.5558907277863,0.601764833010715,7.245,668.341,111
9158,6.65,29.5127091267474,0.504514251329763,6.825,666.425,12011
11782,26.4333333333333,39.2463044379175,0.660757804310906,29.4025,682.44,12773
15522,26.4333333333333,39.2463044379175,0.608511190271511,29.62525,683.9115,5307
13403,21.85,48.9897948556636,0.517741153634323,21.7825,662.7125,6440
17381,21.85,48.9897948556636,0.376385345173095,21.75,685.083333333333,14732
4597,26.5,37.3095162123553,0.549131557695639,28.0,717.533333333333,10677
15651,3.885,54.5435605731786,0.680592820829716,3.885,617.55,7385
2652,12.7406666666667,7.26899340056523,0.572904616304169,8.50372093023256,1131.38837209302,14359
19956,13.5766666666667,13.4295830415554,0.785798893450801,11.9588235294118,850.223529411765,15623
13852,6.825,39.496835316263,0.661035823210161,6.825,723.45,15393
9688,8.85,14.8660687473185,0.0621503950314405,6.351,541.843,2515
19312,8.85,14.8660687473185,0.394521636449115,10.635,604.255,4984
3249,8.85,14.8660687473185,0.627861194968437,9.615,589.395,1805
16517,8.85,14.8660687473185,0.687731647537973,8.952,579.736,19717
4226,8.85,14.8660687473185,0.683661070951216,8.34,570.82,7251
9703,8.025,138.56406460551,0.38432206679543,7.55769230769231,879.876923076923,17348
2657,8.025,138.56406460551,0.68787966796818,8.025,821.55,20482
19931,8.025,138.56406460551,0.648532565200743,7.89,838.4,7331
18052,8.025,138.56406460551,0.68787966796818,8.025,821.55,15640
19654,8.025,138.56406460551,0.644240822638611,8.295,787.85,5712
16825,6.45,85.7904423581089,0.691781555952835,6.315,658.648,3508
6657,6.735,74.8331477354788,0.331132362222412,5.163,717.41,995
856,6.735,74.8331477354788,0.63174835913912,7.39,729.933333333333,10334
5373,15.4766666666667,16.5817188791072,0.856460901533379,16.8175,845.8375,17460
2032,13.7,2.88444102037119,0.649263072878262,13.7,726.7,9508
17187,11.865,1.81107702762748,0.640560559092316,11.865,756.0,19750
11241,23.85,43.8178046004133,0.578536255717878,24.4666666666667,644.533333333333,6195
13740,15.95,13.0153755228192,0.0600395240087983,18.645,658.39,18667
16526,15.95,13.0153755228192,0.104792208539667,18.59,658.98,2099
9759,15.95,13.0153755228192,0.423861047409281,17.93,666.06,15094
1691,28.7333333333333,32.9595463891134,0.791504995883417,29.146,687.57675,8867
13118,28.7333333333333,32.9595463891134,0.642694672316792,29.578,684.57525,7638
5736,17.8666666666667,29.399157734212,0.386361541480803,18.545,663.218,5018
10505,31.9333333333333,71.1568311309796,0.868638053739704,33.28,727.26,6825
1079,31.9333333333333,71.1568311309796,0.724199187067373,34.8466598150051,697.750565262076,4589
9518,31.4,86.6371744691619,0.100464572049876,26.984,664.024,11749
14106,31.4,86.6371744691619,0.20295231160724,27.26,664.66,18575
10586,31.4,86.6371744691619,0.331335119128101,27.72,665.72,20009
4260,31.4,86.6371744691619,0.429676859250863,28.18,666.78,5686
2091,31.4,86.6371744691619,0.507363386648376,28.64,667.84,11211
1878,31.4,86.6371744691619,0.568770068459369,29.1,668.9,10621
6603,31.4,86.6371744691619,0.675962095432356,30.48,672.08,10922
311,31.4,86.6371744691619,0.605201277290569,33.24,678.44,13982
19757,13.4433333333333,15.8598435539049,0.744047905335658,12.1939393939394,858.024242424242,3333
7873,18.18,1.89482716889958,0.632922777355652,18.18,1043.15,7532
18683,14.1666666666667,9.99107537080216,0.825715385510121,16.1048859934853,850.532899022801,11569
11547,14.1666666666667,9.99107537080216,0.824291176587105,16.1833148404993,850.15839112344,6251
16933,14.1666666666667,9.99107537080216,0.831060015863247,15.1446153846154,856.323076923077,9741
16482,14.1666666666667,9.99107537080216,0.865751485394051,16.4256198347107,843.114049586777,10863
19783,14.1666666666667,9.99107537080216,0.852759226084246,16.52275,844.18,1763
21224,18.32,5.72747762981227,0.691846229383605,20.8457142857143,824.685714285714,18703
2538,18.32,5.72747762981227,0.634075094815934,27.16,766.4,412
14246,33.5,109.968177215047,0.597822689162578,34.75,718.55,15326
19764,33.5,109.968177215047,0.681306597291368,34.1,736.1,3061
16713,33.5,109.968177215047,0.606231154136615,32.6666666666667,774.8,3667
15850,31.9333333333333,71.1568311309796,0.917695352277147,32.36,725.14,239
10713,29.6666666666667,77.953950464973,0.872491018935335,33.9756097560976,724.548780487805,18644
2566,29.6666666666667,77.953950464973,0.877847942848877,33.85,727.4,3918
10125,28.0,99.3428407083269,0.634320043149829,31.52,736.124,7842
497,28.0,99.3428407083269,0.551829049204323,32.8,721.46,16200
2965,28.0,99.3428407083269,0.531244532008397,33.04,718.7105,15633
4271,28.0,99.3428407083269,0.475628520688292,33.6,712.295,3584
11574,28.0,99.3428407083269,0.48350026975059,33.5272727272727,713.128181818182,19746
15530,26.35,99.3428407083269,0.689963336207277,26.35,744.15,18282
17593,12.375,16.0778464660597,0.868931603915242,16.1128487994809,849.842439974043,12838
16770,12.375,16.0778464660597,0.847928116406517,16.1075471698113,850.302147039688,18170
5916,11.975,4.77210523619981,1.16349831638541,16.5196078431373,843.414379084967,17540
5969,14.1666666666667,9.99107537080216,0.847528864184254,16.6342857142857,844.071428571429,16105
13241,34.5,81.6823114266485,0.670989471413583,34.26,727.894,14361
13071,34.5,81.6823114266485,0.583066077677743,35.25,703.375,11196
18456,34.5,81.6823114266485,0.691822640120713,34.5,721.95,15295
4282,34.5,81.6823114266485,0.691822640120713,34.5,721.95,12455
15359,34.5,81.6823114266485,0.693081266808783,34.56,720.464,17658
13101,34.5,81.6823114266485,0.689164941856599,34.71,716.749,6087
8196,34.5,81.6823114266485,0.681841490191223,34.8,714.52,10489
5879,34.5,81.6823114266485,0.655394741642725,34.98,710.062,17523
7004,34.5,81.6823114266485,0.50183667103388,35.445,698.5455,19996
8695,34.5,81.6823114266485,0.418325241057711,35.595,694.8305,4606
7662,34.5,81.6823114266485,0.345804070087108,35.7,692.23,7281
13528,13.3066666666667,11.8231232876964,0.721230243049926,12.1566666666667,849.587878787879,19241
18359,30.85,129.151074327704,0.664715361759704,29.717,700.355,8633
12214,30.85,129.151074327704,0.69298012386967,30.85,697.55,17138
10302,30.85,129.151074327704,0.676420934216489,31.88,695.0,17954
20538,30.85,129.151074327704,0.676420934216489,31.88,695.0,4060
