Key_1_3,wtd_gmean_Density,gmean_Density,std_fie,entropy_atomic_mass,entropy_FusionHeat,Key_2_11
359,6364.3751622269,6364.37516222692,222.758768377114,0.790769808506441,0.866283812720417,12423
9397,7941.4580140317,7941.4580140317,211.032809455465,0.813478433415046,0.909236636260429,17955
13213,4771.88118595016,7197.36175202387,179.283022682635,0.784583831666581,0.912765576830402,12553
320,7741.77912531813,9055.98144997712,40.7840110282885,1.04496937918002,1.09332674384712,6185
17816,6813.56219110409,6312.07317742258,2.41430919496426,1.0591475448733,1.08701350143873,16192
7143,7200.09530239087,6312.07317742258,2.41430919496426,1.0591475448733,1.08701350143873,10992
5826,7333.75254222261,6312.07317742258,2.41430919496426,1.0591475448733,1.08701350143873,16556
4750,7469.89089612425,7469.89089612425,1.94999999999999,0.693105438551461,0.685767443312422,10751
20857,6973.98448698196,7469.89089612425,1.94999999999999,0.693105438551461,0.685767443312422,6038
3873,6722.09991309496,6312.07317742258,2.41430919496426,1.0591475448733,1.08701350143873,9106
16173,6479.31284131462,6312.07317742258,2.41430919496426,1.0591475448733,1.08701350143873,16674
14108,6245.29469040511,6312.07317742258,2.41430919496426,1.0591475448733,1.08701350143873,4792
18617,6019.72874674293,6312.07317742258,2.41430919496426,1.0591475448733,1.08701350143873,14449
18147,5802.30973568561,6312.07317742258,2.41430919496426,1.0591475448733,1.08701350143873,16702
20161,5490.81596503518,6312.07317742258,2.41430919496426,1.0591475448733,1.08701350143873,7009
10937,57.4897800464223,32.8765524348281,253.9,0.0531442701730917,0.142760074007544,2564
3096,46.9694470540973,32.8765524348281,253.9,0.0531442701730917,0.142760074007544,3873
10963,5418.99870652327,6179.73516196623,5.52951675606065,1.04966685874901,1.08799906816474,12380
16099,5281.47607514406,6179.73516196623,5.52951675606065,1.04966685874901,1.08799906816474,13152
1499,5247.64423336796,5247.64423336796,3.84999999999997,0.6926630076486,0.688258966607999,208
2190,8397.49082202081,8308.84283077705,11.0285488115567,1.09839236122153,1.07436590054219,12110
7239,7837.55945730469,8308.84283077705,11.0285488115567,1.09839236122153,1.07436590054219,17334
9193,7656.7750205504,8308.84283077705,11.0285488115567,1.09839236122153,1.07436590054219,11437
16513,10547.8690393094,9757.70277295174,46.4370780973806,1.04268291075357,1.07436590054219,19096
17007,8740.39670588522,9757.70277295174,46.4370780973806,1.04268291075357,1.07436590054219,16635
19218,8113.95822729985,9757.70277295174,46.4370780973806,1.04268291075357,1.07436590054219,15641
5484,8931.96162814227,9055.98144997712,40.7840110282885,1.04496937918002,1.09332674384712,3266
14137,8023.56351098901,9055.98144997712,40.7840110282885,1.04496937918002,1.09332674384712,17184
6947,5471.19942181945,8631.65762966574,46.9173978628635,0.965831956809493,1.06441599857734,762
17157,5327.7668120436,8631.65762966574,46.9173978628635,0.965831956809493,1.06441599857734,12100
18145,7337.40588952825,8631.65762966574,46.9173978628635,0.965831956809493,1.06441599857734,10913
7974,6031.33626016014,8631.65762966574,46.9173978628635,0.965831956809493,1.06441599857734,5964
2075,5649.85377656632,8631.65762966574,46.9173978628635,0.965831956809493,1.06441599857734,16923
1093,5362.11520835045,8631.65762966574,46.9173978628635,0.965831956809493,1.06441599857734,1927
4648,5710.83072058668,6179.73516196623,5.52951675606065,1.04966685874901,1.08799906816474,12901
4880,5456.02358819482,6179.73516196623,5.52951675606065,1.04966685874901,1.08799906816474,13216
18556,5373.63985848748,6179.73516196623,5.52951675606065,1.04966685874901,1.08799906816474,17663
10537,5595.94852001885,6179.73516196623,5.52951675606065,1.04966685874901,1.08799906816474,13070
617,5282.04403587242,7711.0644919019,50.1382311437313,0.89404692291924,1.05917842796564,15033
6249,5247.64423336796,5247.64423336796,3.84999999999997,0.6926630076486,0.688258966607999,6262
5497,5444.27931001381,5638.87093730738,4.15076967427595,1.05250464751932,1.09535053580986,15841
10397,5345.05761671832,5638.87093730738,4.15076967427595,1.05250464751932,1.09535053580986,8527
3261,5266.9838358663,5638.87093730738,4.15076967427595,1.05250464751932,1.09535053580986,16892
11464,6504.10079826365,7349.99705184451,11.6049797740261,1.05632432248086,1.06441599857734,13316
13032,5747.40008006641,7349.99705184451,11.6049797740261,1.05632432248086,1.06441599857734,6147
10153,5515.2620461795,7349.99705184451,11.6049797740261,1.05632432248086,1.06441599857734,20320
1455,5336.32079653549,7349.99705184451,11.6049797740261,1.05632432248086,1.06441599857734,2418
5421,6248.40581672125,8662.65259605855,51.15,0.512888564424582,0.642264592780548,10116
7090,5655.93247184228,8631.65762966574,46.9173978628635,0.965831956809493,1.06441599857734,11680
8122,9128.03108090353,8327.19109709994,81.8870360109991,1.07562733029733,1.01508517985798,19540
9680,9961.84421506451,9356.54215937629,87.7502643237551,1.07808948826927,1.03370044449715,13136
16123,9253.05483591653,8479.61040025074,76.8393273150034,1.02710865947982,0.991407064271852,15664
12913,8291.08211667544,7325.05134085554,76.7937642144349,1.09170755778863,1.040198597443,17974
15497,7494.14085687249,6401.64401165601,70.6306040057865,1.02674287515422,1.03651198835856,8545
4761,5698.68878169127,6566.09700172462,14.8786946858774,1.04443685170403,1.05917842796564,16278
15787,5468.51820176186,6566.09700172462,14.8786946858774,1.04443685170403,1.05917842796564,20275
6854,5291.09354405188,6566.09700172462,14.8786946858774,1.04443685170403,1.05917842796564,1199
2829,5980.21849976818,7711.0644919019,50.1382311437313,0.89404692291924,1.05917842796564,11067
6814,5601.96921846139,7711.0644919019,50.1382311437313,0.89404692291924,1.05917842796564,5284
17065,5316.66933887952,7711.0644919019,50.1382311437313,0.89404692291924,1.05917842796564,6348
9970,34.5827574570902,32.8765524348281,253.9,0.0531442701730917,0.142760074007544,17600
13074,36.7449681965823,32.8765524348281,253.9,0.0531442701730917,0.142760074007544,9897
17994,39.7086533437965,32.8765524348281,253.9,0.0531442701730917,0.142760074007544,9805
7170,10098.2373863652,9527.73827423784,120.911069247884,1.07445399148751,1.00718296679229,15155
16640,4271.58189101205,5651.7862939876,136.162354072874,1.01152250886569,0.708810319165779,13883
10415,4412.28904450022,5651.7862939876,136.162354072874,1.01152250886569,0.708810319165779,845
881,5814.8265666312,5814.8265666312,183.75,0.692501181485624,0.452569996593909,19304
1316,4600.02999957856,5651.7862939876,136.162354072874,1.01152250886569,0.708810319165779,21173
713,4152.0410861558,5281.07320547721,142.919495598824,0.984478170695854,0.590800847927008,4424
6303,6667.64448742935,7038.41743575927,127.8,0.688417033503144,0.387212375186361,9852
18630,4160.87827054428,5835.66688611974,124.874224221814,1.28102231357164,0.997666396380517,7459
166,4275.37966780091,6113.46476547969,141.495284570036,0.879942737087087,0.51639057721235,4038
20273,4106.32342510711,5271.7804048592,164.556667671049,1.27386877264514,0.948350538250023,13392
17222,4332.86986814833,5651.7862939876,136.162354072874,1.01152250886569,0.708810319165779,17808
18965,4526.71986916283,5651.7862939876,136.162354072874,1.01152250886569,0.708810319165779,18673
15390,4526.71986916283,5651.7862939876,136.162354072874,1.01152250886569,0.708810319165779,7438
11582,4635.82991427629,5651.7862939876,136.162354072874,1.01152250886569,0.708810319165779,6930
983,4635.82991427629,5651.7862939876,136.162354072874,1.01152250886569,0.708810319165779,19951
1435,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,8265
5890,5815.2845075844,5203.14405105293,194.313115550649,0.917481821728169,1.03149842829897,227
4023,6065.36100917797,5203.14405105293,194.313115550649,0.917481821728169,1.03149842829897,15744
309,5515.13109636269,4805.55065423812,168.200185790623,0.891584408728321,1.08666730160454,6264
22,430.425529875349,640.680189365574,321.497157841247,0.966676226758211,0.839386953502487,17062
11059,4248.69095636324,4291.02914571931,192.734038509029,1.16589547147159,1.32539636629556,18883
7591,4512.24314665117,4957.8240339689,206.94148544939,1.21599354858446,1.24695975745022,12349
9214,4692.77483761293,4698.5704888077,204.334876795421,0.875211608433522,1.14323272468563,11293
11816,4650.42341965199,4635.10862858114,180.405908647694,0.886945924655561,1.11159572547596,13008
5626,4629.05631381468,4603.20024153182,182.793303692996,0.890256128538583,1.13144266477151,17714
15103,4605.70183391681,4568.40817063165,184.910226528984,0.894895201676493,1.11297349758714,19148
18820,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,12626
19982,4629.05631381468,4603.20024153182,182.793303692996,0.890256128538583,1.13144266477151,2681
14657,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,4065
548,6139.44976020393,4158.04846523476,168.053696775763,1.02450659175646,1.06460642817489,12568
15552,4650.42341965199,4635.10862858114,180.405908647694,0.886945924655561,1.11159572547596,11037
11054,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,11801
6663,4114.68167226606,4559.77183022438,155.899883258455,1.36375308625235,1.26298351878969,19312
16597,4114.65702614671,4559.77183022438,155.899883258455,1.36375308625235,1.26298351878969,21038
15924,4114.63238017498,4559.77183022438,155.899883258455,1.36375308625235,1.26298351878969,14023
13692,4114.59541149418,4559.77183022438,155.899883258455,1.36375308625235,1.26298351878969,17880
4740,4119.22431574864,4870.11313083768,159.545135933378,1.33084577028577,1.30947603899297,16793
2921,4128.25047053147,4870.11313083768,159.545135933378,1.33084577028577,1.30947603899297,1185
5583,4137.29640366672,4870.11313083768,159.545135933378,1.33084577028577,1.30947603899297,17470
16210,4113.0266942714,4449.42808724958,155.847764180305,1.36354811625802,1.24691881766272,7337
13600,4109.64488624005,4449.42808724958,155.847764180305,1.36354811625802,1.24691881766272,13667
13653,4106.26585879498,4449.42808724958,155.847764180305,1.36354811625802,1.24691881766272,18539
9298,4102.88960964993,4449.42808724958,155.847764180305,1.36354811625802,1.24691881766272,12972
13507,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,12357
17562,5763.12542334882,4158.04846523476,168.053696775763,1.02450659175646,1.06460642817489,9908
11304,8081.99848464674,7824.04999302424,77.8199774408146,1.07044668079354,1.08277813033406,9334
3349,4156.0544819938,4842.47825623022,154.562725131255,1.32390893673893,1.26606713480574,1546
587,4218.83814486937,4842.47825623022,154.562725131255,1.32390893673893,1.26606713480574,10474
5165,4261.21995390027,4842.47825623022,154.562725131255,1.32390893673893,1.26606713480574,19290
10600,4325.59230469197,4842.47825623022,154.562725131255,1.32390893673893,1.26606713480574,6946
6624,4369.04654984379,4842.47825623022,154.562725131255,1.32390893673893,1.26606713480574,348
12328,5106.94752947611,4158.04846523476,168.053696775763,1.02450659175646,1.06460642817489,16662
3471,5879.65564916971,6762.76258940062,175.76414196303,1.24204457803718,1.20413989216418,5298
13205,5954.64775278469,6868.14169218274,180.671518508037,1.24253292215796,1.21086059622931,16147
1147,4358.41663441248,6052.21105586497,119.851833006425,1.14271728914629,1.22647595708443,8841
9667,3657.85797728851,5386.64096100315,116.771581398139,1.05937018361507,0.864324366417236,17515
15264,3753.05673635933,5386.64096100315,116.771581398139,1.05937018361507,0.864324366417236,7444
16456,3754.13760346494,5386.64096100315,116.771581398139,1.05937018361507,0.864324366417236,14531
4871,8479.72635584384,9466.02281598326,59.0353754587498,1.07590046767873,1.00896040532132,12202
14780,15670.4249911822,11448.1221167491,109.0,0.510032301972093,0.691005726630349,9718
16539,2643.7976848671,2502.15366415951,228.076931465387,0.858144037968304,0.547976986682671,1674
2779,2552.05021066611,2502.15366415951,228.076931465387,0.858144037968304,0.547976986682671,14335
11830,3159.28114824019,3159.28114824019,236.093046629219,0.890065387129599,0.496292394201416,1600
12937,3183.36003276281,7480.25303088212,170.744941359913,1.240765074264,0.991735905926819,10833
1829,3298.15338685369,7480.25303088212,170.744941359913,1.240765074264,0.991735905926819,4599
3563,5275.55337348055,5275.55337348055,155.15347956853,0.998507833773775,0.750381249663154,19144
14421,2837.3063131845,3179.10679279574,235.15,0.364960159676185,0.320528849574785,14529
8034,2837.3063131845,3179.10679279574,235.15,0.364960159676185,0.320528849574785,13842
16312,2837.3063131845,3179.10679279574,235.15,0.364960159676185,0.320528849574785,15682
13747,2848.26742603158,3179.10679279574,235.15,0.364960159676185,0.320528849574785,3261
399,2738.84352639138,2502.15366415951,228.076931465387,0.858144037968304,0.547976986682671,9700
8922,6893.23977673201,7579.31248617322,166.126946105146,1.06739455970293,0.956434884255867,4583
7494,7698.21951196847,7985.10904933357,119.78614277119,1.0903084460085,0.971599593769315,540
4449,6924.65938994926,7777.17110668205,171.742268142315,1.06579646001985,0.968884440758404,12876
4038,3459.35631926649,3726.92366436448,272.3,0.277755219746435,0.217518571336808,20127
19815,3021.57425428864,3179.10679279574,235.15,0.364960159676185,0.320528849574785,19125
17058,37.6842965319148,37.6842965319148,359.97767523371,0.652360294560846,0.412012738236481,11262
9360,29.6927411638423,29.6927411638423,320.766761924542,0.857925431462249,0.461328413765157,19720
14265,2299.50680438512,1993.02523795583,135.298854392785,0.770905349350733,0.559829650308738,8350
5423,7519.32798589751,4158.04846523476,168.053696775763,1.02450659175646,1.06460642817489,1425
19915,8539.39302609318,5064.35226126896,202.487246511972,0.931754517042901,1.13989215726794,6254
1480,2380.22135718047,1993.02523795583,135.298854392785,0.770905349350733,0.559829650308738,3570
6865,2433.27515003448,1993.02523795583,135.298854392785,0.770905349350733,0.559829650308738,8199
7604,2434.15634889803,1993.02523795583,135.298854392785,0.770905349350733,0.559829650308738,4493
16631,2670.99445345125,2859.77271824178,141.75,0.455554146007658,0.400320291616045,13682
5762,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,15665
2751,4605.70183391681,4568.40817063165,184.910226528984,0.894895201676493,1.11297349758714,5256
19383,4603.54263887047,5178.63498532009,189.650018718691,1.21122465882342,1.26546204401511,12296
11542,4602.46342097084,5178.63498532009,189.650018718691,1.21122465882342,1.26546204401511,18238
2994,5047.55425464679,5178.63498532009,189.650018718691,1.21122465882342,1.26546204401511,11433
2761,4599.22728505425,5178.63498532009,189.650018718691,1.21122465882342,1.26546204401511,21166
4041,4598.14907881184,5178.63498532009,189.650018718691,1.21122465882342,1.26546204401511,7094
10093,4597.0711253355,5178.63498532009,189.650018718691,1.21122465882342,1.26546204401511,5550
19476,4594.9159764441,5178.63498532009,189.650018718691,1.21122465882342,1.26546204401511,7262
7141,4592.76183790617,5178.63498532009,189.650018718691,1.21122465882342,1.26546204401511,10581
8225,4588.45658999626,5178.63498532009,189.650018718691,1.21122465882342,1.26546204401511,2852
302,4584.15537781915,4536.3877108651,187.052310531038,0.899783633200244,1.06537118625878,9906
8132,4692.77483761293,4698.5704888077,204.334876795421,0.875211608433522,1.14323272468563,17607
11691,4670.84697697436,5296.34148283276,202.28894581761,1.2035395591974,1.29174240139529,20525
2757,4649.02157833083,5296.34148283276,202.28894581761,1.2035395591974,1.29174240139529,7357
19030,4627.29816290969,5296.34148283276,202.28894581761,1.2035395591974,1.29174240139529,1625
17589,4616.47454990305,5296.34148283276,202.28894581761,1.2035395591974,1.29174240139529,20448
3071,4594.90321650763,5296.34148283276,202.28894581761,1.2035395591974,1.29174240139529,1457
13871,4589.52615097811,5296.34148283276,202.28894581761,1.2035395591974,1.29174240139529,11901
11960,4584.15537781915,4536.3877108651,187.052310531038,0.899783633200244,1.06537118625878,5967
21028,3048.22755373772,4161.13932674326,216.842959048453,0.945086826254298,0.933748006844088,13314
18658,3598.95978309468,4856.5270112254,202.743192788863,0.927200296542975,0.617190047082157,6233
2211,3598.95978309468,4856.5270112254,202.743192788863,0.927200296542975,0.617190047082157,511
21251,4584.15537781915,4536.3877108651,187.052310531038,0.899783633200244,1.06537118625878,4839
8946,4605.70183391681,4568.40817063165,184.910226528984,0.894895201676493,1.11297349758714,1831
15995,4629.05631381468,4603.20024153182,182.793303692996,0.890256128538583,1.13144266477151,3348
18866,4605.70183391681,4568.40817063165,184.910226528984,0.894895201676493,1.11297349758714,2988
5816,4629.05631381468,4603.20024153182,182.793303692996,0.890256128538583,1.13144266477151,13040
78,4650.42341965199,4635.10862858114,180.405908647694,0.886945924655561,1.11159572547596,19895
1859,7305.10643018486,6115.93379774674,190.871515830822,0.927091484297413,0.593606873628483,9234
15420,4114.63238017498,4559.77183022438,155.899883258455,1.36375308625235,1.26298351878969,15644
148,4114.65702614671,4559.77183022438,155.899883258455,1.36375308625235,1.26298351878969,7447
7703,4114.68167226606,4559.77183022438,155.899883258455,1.36375308625235,1.26298351878969,11954
21020,4114.77851622664,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,15931
9134,4114.91822679261,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,9051
10665,4115.11782154423,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,1458
9231,4115.31742597722,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,2348
636,4115.51704009206,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,20229
20160,4115.91629736915,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,18670
15570,4116.31559337925,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,18396
4762,4117.11430161353,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,18015
13327,4122.70960029792,3863.34362076035,171.894420720976,1.06765541222586,1.03579415218892,12801
18964,4156.66888549878,4487.75258745567,182.013559934418,1.24540885154811,1.22340699213019,5243
806,4199.04681901734,4487.75258745567,182.013559934418,1.24540885154811,1.22340699213019,30
10619,4241.85680264592,4487.75258745567,182.013559934418,1.24540885154811,1.22340699213019,16997
5051,4263.42518800981,4487.75258745567,182.013559934418,1.24540885154811,1.22340699213019,17147
3511,4285.10324120757,4487.75258745567,182.013559934418,1.24540885154811,1.22340699213019,8349
11015,6636.96917968262,6727.40435925847,165.133461176104,1.07025754840324,0.726384252734896,11916
19886,6635.5981458404,6727.40435925847,165.133461176104,1.07025754840324,0.726384252734896,13226
18275,6633.55588582717,6727.40435925847,165.133461176104,1.07025754840324,0.726384252734896,16689
12559,6667.64448742935,7038.41743575927,127.8,0.688417033503144,0.387212375186361,16016
1326,4132.35200186098,5281.07320547721,142.919495598824,0.984478170695854,0.590800847927008,6063
5250,4238.79573871435,7297.08363984443,124.348952046248,1.24658187132293,1.01713225516537,7410
5021,4412.28904450022,5651.7862939876,136.162354072874,1.01152250886569,0.708810319165779,9338
1731,3471.42728479814,4411.05039227252,183.82854934845,0.903607861610916,0.617190047082157,19866
9610,5424.56000902077,6762.76258940062,175.76414196303,1.24204457803718,1.20413989216418,3680
11617,5487.51588069607,6868.14169218274,180.671518508037,1.24253292215796,1.21086059622931,4821
3256,5173.13672143604,6346.08652774286,151.610456103793,1.21217770554186,1.25310166894467,13679
15201,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,856
13377,4692.77483761293,4698.5704888077,204.334876795421,0.875211608433522,1.14323272468563,4958
10467,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,19230
11557,6139.44976020393,4158.04846523476,168.053696775763,1.02450659175646,1.06460642817489,18893
17653,4584.15537781915,4536.3877108651,187.052310531038,0.899783633200244,1.06537118625878,8799
10876,4115.11782154423,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,4333
52,4115.51704009206,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,11198
18149,4115.91629736915,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,14953
5098,4117.11430161353,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,11848
3403,4118.71218304359,4565.90332503715,156.675384154627,1.36310140676331,1.24180254742389,16214
17401,4114.70631853304,4559.77183022438,155.899883258455,1.36375308625235,1.26298351878969,5041
20371,4114.59541149418,4559.77183022438,155.899883258455,1.36375308625235,1.26298351878969,15187
20227,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,9667
20525,4629.05631381468,4603.20024153182,182.793303692996,0.890256128538583,1.13144266477151,13748
812,4692.77483761293,4698.5704888077,204.334876795421,0.875211608433522,1.14323272468563,11986
1876,4232.32551754891,4548.96168277581,180.965013193158,1.23598410257939,1.26787694561676,8784
1284,4353.29383274667,4548.96168277581,180.965013193158,1.23598410257939,1.26787694561676,14926
4525,4477.71966396513,4548.96168277581,180.965013193158,1.23598410257939,1.26787694561676,12791
8579,4528.48014317845,4548.96168277581,180.965013193158,1.23598410257939,1.26787694561676,11892
11711,4605.70183391681,4568.40817063165,184.910226528984,0.894895201676493,1.11297349758714,18171
13378,4605.70183391681,4568.40817063165,184.910226528984,0.894895201676493,1.11297349758714,10941
6031,4629.05631381468,4603.20024153182,182.793303692996,0.890256128538583,1.13144266477151,17396
16742,4650.42341965199,4635.10862858114,180.405908647694,0.886945924655561,1.11159572547596,20576
18400,4584.15537781915,4536.3877108651,187.052310531038,0.899783633200244,1.06537118625878,6056
11789,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,16519
2249,4605.70183391681,4568.40817063165,184.910226528984,0.894895201676493,1.11297349758714,175
5464,4629.05631381468,4603.20024153182,182.793303692996,0.890256128538583,1.13144266477151,10742
13975,4650.42341965199,4635.10862858114,180.405908647694,0.886945924655561,1.11159572547596,9439
15791,2218.5436529485,1860.73103913489,341.45,0.373279803775936,0.0997118220941906,9638
12936,4089.28529349358,4983.03266946867,225.290780005653,0.792945728039397,0.58204765251708,13558
3987,1896.32017398867,195.613454198465,384.589159851133,1.3013834268062,0.256410142440389,11033
19797,1184.6870077754,58.1542103121293,343.912110865552,0.752796992081742,0.145559583221846,8834
18863,1550.0,1550.0,0.0,0.0,0.0,15874
5379,4698.5704888077,4698.5704888077,204.334876795421,0.875211608433522,1.14323272468563,20467
6494,4654.49182277404,4952.00231834121,190.423828340888,1.17919457268072,1.35919457642792,19858
13017,4610.82667161772,4952.00231834121,190.423828340888,1.17919457268072,1.35919457642792,14398
6482,4699.25423665931,5346.06456183318,183.41961072906,1.19983130739225,1.30665335504599,20640
12886,4699.93808401164,5346.06456183318,183.41961072906,1.19983130739225,1.30665335504599,6641
17199,4940.0,4940.0,0.0,0.0,0.0,7716
17837,4707.72041394849,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,20355
17969,4184.5800606701,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,16763
12800,4766.501336434,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,12083
17671,4608.22533647492,5220.23339985173,166.196902498211,1.21271574202238,1.30119475312806,11746
1108,4595.53120752019,5220.23339985173,166.196902498211,1.21271574202238,1.30119475312806,3185
5668,4629.05631381468,4603.20024153182,182.793303692996,0.890256128538583,1.13144266477151,16393
20880,4639.10656678328,5252.01424310465,164.383996788009,1.20817571882545,1.31674251089132,16655
4726,4644.1148181005,5252.01424310465,164.383996788009,1.20817571882545,1.31674251089132,20819
2767,4645.36512899902,5252.01424310465,164.383996788009,1.20817571882545,1.31674251089132,14929
9566,4647.86365227815,5252.01424310465,164.383996788009,1.20817571882545,1.31674251089132,131
9793,4697.26918105338,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,15572
13042,4717.62791585579,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,4910
802,4727.49077426091,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,9683
17847,4747.08367734262,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,16546
15124,4756.81427532269,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,6069
3264,4776.14513230244,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,4604
17573,4785.74593256738,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,18614
20570,4790.53029307097,5338.88539819433,183.050993988014,1.19329738407508,1.32657918553188,11141
1730,4655.44173105701,5281.11877042902,162.346451762889,1.20492233401821,1.30002909060862,4357
18204,4660.44875867046,5281.11877042902,162.346451762889,1.20492233401821,1.30002909060862,5276
2700,4665.4445376243,5281.11877042902,162.346451762889,1.20492233401821,1.30002909060862,20346
9028,4670.42910292488,5281.11877042902,162.346451762889,1.20492233401821,1.30002909060862,13444
1244,4680.36473196542,5281.11877042902,162.346451762889,1.20492233401821,1.30002909060862,20002
16187,4690.25592334372,5281.11877042902,162.346451762889,1.20492233401821,1.30002909060862,4029
12262,4695.18494110091,5281.11877042902,162.346451762889,1.20492233401821,1.30002909060862,19877
10331,4709.9060934001,5281.11877042902,162.346451762889,1.20492233401821,1.30002909060862,17012
18545,3511.41346030197,5252.01424310465,164.383996788009,1.20817571882545,1.31674251089132,6506
3560,4078.14829351388,5252.01424310465,164.383996788009,1.20817571882545,1.31674251089132,361
9906,4649.1118657423,5252.01424310465,164.383996788009,1.20817571882545,1.31674251089132,3747
8961,4651.60619902495,5252.01424310465,164.383996788009,1.20817571882545,1.31674251089132,3328
13809,4606.71157357546,5220.23339985173,166.196902498211,1.21271574202238,1.30119475312806,3093
15428,4609.23394775516,5220.23339985173,166.196902498211,1.21271574202238,1.30119475312806,13875
18347,4610.74601939229,5220.23339985173,166.196902498211,1.21271574202238,1.30119475312806,16603
13819,4615.77894368474,5220.23339985173,166.196902498211,1.21271574202238,1.30119475312806,11194
15324,4619.79719837855,5220.23339985173,166.196902498211,1.21271574202238,1.30119475312806,12364
6772,4584.15537781915,4536.3877108651,187.052310531038,0.899783633200244,1.06537118625878,4863
7105,4586.68498313494,5190.94148769966,168.036907850627,1.21747510526231,1.26055758837886,19073
61,4589.21177184843,5190.94148769966,168.036907850627,1.21747510526231,1.26055758837886,15484
3752,4591.73574827868,5190.94148769966,168.036907850627,1.21747510526231,1.26055758837886,5916
11211,4692.77483761293,4698.5704888077,204.334876795421,0.875211608433522,1.14323272468563,7978
18212,4847.18560209596,7292.90148536685,91.0935611061506,1.16976389460773,1.0932705321972,9578
1138,4815.84196338785,7292.90148536685,91.0935611061506,1.16976389460773,1.0932705321972,18663
6700,4114.71864172189,3857.7260826025,172.786405353546,1.0684484602864,1.06819182736283,7263
7073,4692.77483761293,4698.5704888077,204.334876795421,0.875211608433522,1.14323272468563,7441
6647,4629.05631381468,4603.20024153182,182.793303692996,0.890256128538583,1.13144266477151,10789
2904,3297.63173087897,3955.76139430297,67.5530573368486,1.05614828170388,0.93995247550376,20285
2293,430.425529875349,640.680189365574,321.497157841247,0.966676226758211,0.839386953502487,9027
10251,4547.2729524419,4158.04846523476,168.053696775763,1.02450659175646,1.06460642817489,16939
18018,4613.94669699738,5169.06138868951,187.951742742652,1.21188837901658,1.27913094348193,1985
12735,4612.06146594524,5169.06138868951,187.951742742652,1.21188837901658,1.27913094348193,18537
16853,4610.17700518724,5169.06138868951,187.951742742652,1.21188837901658,1.27913094348193,17937
14413,4584.15537781915,4536.3877108651,187.052310531038,0.899783633200244,1.06537118625878,727
16021,9128.03108090353,8327.19109709994,81.8870360109991,1.07562733029733,1.01508517985798,4157
13026,4938.51792315534,5188.10044296637,107.564874481506,0.914771162881837,0.747754775996738,7134
14919,4960.2758975011,5188.10044296637,107.564874481506,0.914771162881837,0.747754775996738,16615
15161,8407.34628176998,9379.23637444569,62.7957712659769,1.07691292980079,1.00472703381426,10930
14175,8432.97491684031,9379.23637444569,62.7957712659769,1.07691292980079,1.00472703381426,17347
9103,8442.99751512908,9379.23637444569,62.7957712659769,1.07691292980079,1.00472703381426,5382
15860,2218.5436529485,1860.73103913489,341.45,0.373279803775936,0.0997118220941906,11866
10630,4605.70183391681,4568.40817063165,184.910226528984,0.894895201676493,1.11297349758714,5994
15067,4605.70183391681,4568.40817063165,184.910226528984,0.894895201676493,1.11297349758714,16287
3106,6753.84335027101,6934.36101219683,126.989798365416,1.09763072920024,0.889795086770189,13486
13089,6743.67479751979,6490.73610708996,111.944718499802,1.36564895167997,1.10556471265486,2612
15250,6723.38359813352,6490.73610708996,111.944718499802,1.36564895167997,1.10556471265486,10006
14992,6703.15345340732,6490.73610708996,111.944718499802,1.36564895167997,1.10556471265486,18814
20040,6672.92231209395,6490.73610708996,111.944718499802,1.36564895167997,1.10556471265486,15826
