bioresponse/table_1_1.D139,bioresponse/table_1_1.D184,bioresponse/table_1_1.D203,bioresponse/table_1_1.D865,bioresponse/table_1_1.D770,bioresponse/table_1_1.D585,bioresponse/table_1_1.D815,bioresponse/table_1_1.D767,bioresponse/table_1_1.D107,bioresponse/table_1_1.D188,bioresponse/table_1_1.Key_1_1,Key_0_0
0.119047619,0.0,0.0836,0.0,0.0,0.333333333,0.0,0.0,0.740089065,0.0,745,1004
0.142857143,0.0,0.0836,0.0,0.0303,0.0,0.0625,0.230769231,0.634478755,0.0,416,1630
0.0952,0.0,0.408223299,0.0,0.0,0.0,0.0,0.0,0.546034274,0.0,1316,3387
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.647905456,0.0,3146,484
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.641006907,0.0,3344,3058
0.0714,0.0,0.754437573,0.0,0.0,0.0,0.0,0.0,0.624049933,0.0,2958,1991
0.0714,0.0,0.594818653,0.0,0.0,0.222222222,0.0,0.0,0.668432499,0.0,2350,1966
0.0714,0.0,0.609694133,0.0,0.0606,0.111111111,0.1875,0.0,0.576904622,0.0,1330,1397
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.668695278,0.0,3175,1311
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.755708906,0.0,2974,507
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.700566691,0.0,1930,579
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.713686943,0.0,1247,486
0.238095238,0.0,0.0836,0.0,0.0303,0.0,0.0,0.0,0.636722019,0.0,1742,2261
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.754928316,0.0,3287,84
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.600867231,0.0,1646,529
0.0714,0.0,0.617850577,0.0,0.0,0.0,0.0,0.0,0.622822164,0.0,1076,1607
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.714044884,0.0,2671,2684
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.702580745,0.0,426,53
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.716293465,0.0,1629,285
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.707962165,0.0,3096,3082
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.574181216,0.0,189,1274
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.582298193,0.0,708,906
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.727468092,0.0,1704,1324
0.0714,0.0,0.0836,0.0,0.0606,0.0,0.0625,0.0769,0.564367571,0.0,3224,782
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.580886707,0.0,897,2258
0.0238,0.0,0.431689788,0.0,0.0,0.222222222,0.0,0.0,0.589661465,0.0,1032,3221
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.358012457,0.0,1107,2652
0.285714286,0.0,0.630319238,0.0,0.0,0.0,0.0625,0.0,0.776848846,0.0,2857,509
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.576570376,0.0,28,931
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.648654603,0.0,2953,106
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.677322546,0.0,1201,1742
0.166666667,0.0,0.635600869,0.0,0.0,0.0,0.0,0.0,0.583534924,0.0,2797,3006
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.719472024,0.0,2587,2991
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.657588776,0.0,1762,9
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.791186235,0.0,2335,2239
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.739809122,0.0,1212,2277
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.822437308,0.0,3291,3045
0.0952,0.0,0.0836,0.0,0.0606,0.0,0.0,0.153846154,0.641083462,0.0,1360,381
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.727249211,0.0,2945,2248
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.740336503,0.0,1820,2698
0.0238,0.0,0.643523316,0.0,0.0,0.333333333,0.0,0.0,0.377185962,0.0,455,2503
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.789054234,0.0,1489,2230
0.0714,0.0,0.621962226,0.0,0.0,0.0,0.0,0.0,0.623750396,0.0,1031,1945
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.614636228,0.0,1200,3059
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.676479604,0.0,3109,416
0.19047619,0.0,0.0836,0.0,0.0,0.222222222,0.0,0.0,0.301711586,0.0,469,3380
0.285714286,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.674973866,0.0,2353,1410
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.650894146,0.0,711,204
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.75035027,0.0,488,1738
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.694775002,0.0,3008,3384
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.680440347,0.0,1978,921
0.30952381,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.753433971,0.0,3203,1707
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.713603705,0.0,274,851
0.238095238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.60141899,0.0,213,1246
0.0714,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.695485492,0.0,946,3396
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.655142807,0.0,2899,3119
0.0,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.579656583,0.0,1369,1036
0.285714286,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.646291949,0.0,818,3264
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.585255137,0.0,606,2377
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.568393249,0.0,1667,335
0.238095238,0.0,0.685876651,0.0,0.0,0.0,0.0,0.0,0.734453981,0.0,1936,3071
0.214285714,0.0,0.0836,0.0588,0.0,0.222222222,0.0,0.0,0.64225298,0.0,1371,265
0.333333333,0.0,0.546849407,0.0,0.0,0.0,0.125,0.0,0.570458645,0.0,566,720
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.685397599,0.0,2864,824
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.61296257,0.0,1471,3281
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.754410657,0.0,1083,2897
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.720294841,0.0,808,1952
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.550448729,0.0,1531,2724
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.712643803,0.0,3197,842
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.64311658,0.0,586,1791
0.0952,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.692598951,0.0,370,201
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.662718809,0.0,2440,2798
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.72087546,0.0,1870,3113
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.699454362,0.0,2016,3140
0.142857143,0.0,0.500551563,0.0,0.0,0.0,0.0,0.0,0.563206104,0.0,2088,3216
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.729292961,0.0,2443,1637
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.687566511,0.0,254,1843
0.0714,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.71030006,0.0,1248,304
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.752467082,0.0,3310,635
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.409104842,0.0,301,1933
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.585956817,0.0,2989,2272
0.0238,0.0,0.0836,0.176470588,0.0,0.0,0.0,0.0,0.337636626,0.0,1169,1197
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.616921643,0.0,3314,2133
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.125,0.0,0.327674047,0.0,2533,2086
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.756604404,0.0,3088,331
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.327499595,0.0,1808,2387
0.285714286,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.638058545,0.0,3261,2843
0.285714286,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.767681438,0.0,2737,589
0.0952,0.0,0.0836,0.470588235,0.0,0.222222222,0.0,0.0,0.571640313,0.0,2729,1594
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.153846154,0.616313303,0.0,843,3172
0.285714286,0.0,0.71599532,0.0,0.0,0.0,0.0625,0.0,0.639589117,0.0,1822,1616
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.71048203,0.0,2144,765
0.19047619,0.0,0.0836,0.0,0.0303,0.0,0.0,0.0,0.577253449,0.0,422,2713
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.398924597,0.0,3236,2191
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.647897482,0.0,267,1980
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.153846154,0.635180739,0.0,1824,3304
0.285714286,0.0,0.624402474,0.0,0.0,0.0,0.0,0.0,0.689369811,0.0,465,1000
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.725393128,0.0,244,385
0.166666667,0.0,0.82924954,0.0,0.0,0.0,0.0,0.0,0.72900793,0.0,1608,3350
0.142857143,0.0,0.809760989,0.0,0.0,0.0,0.0,0.0,0.770174114,0.0,1349,340
0.0476,0.0,0.413972923,0.0,0.0,0.0,0.0,0.0,0.703022836,0.0,1192,391
0.476190476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.675703875,0.0,976,2628
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.787329388,0.0,2437,317
0.0952,0.0,0.284974093,0.0,0.0,0.0,0.0,0.0,0.557415631,0.0,3128,1003
0.142857143,0.0,0.486946348,0.0,0.0,0.111111111,0.0,0.0,0.613627568,0.0,1439,952
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.731018871,0.0,1481,257
0.19047619,0.0,0.594852081,0.0,0.0,0.0,0.0,0.0,0.682064563,0.0,2685,1362
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.741425363,0.0,1909,140
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.63976524,0.0,2441,2093
0.0476,0.0,0.0836,0.0,0.121212121,0.0,0.25,0.307692308,0.522725043,0.0,2640,1767
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.579413171,0.0,2905,2318
0.214285714,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.698143506,0.0,2096,958
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.356457734,0.0,2504,1478
0.0952,0.0,0.0836,0.0,0.0303,0.0,0.0,0.0,0.378864176,0.0,1729,2887
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.695011351,0.0,731,1493
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.695671488,0.0,1932,2878
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.746180291,0.0,2060,2075
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.574237038,0.0,1993,1186
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.307692308,0.385152258,0.0,1960,2190
0.238095238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.737354344,0.0,1501,235
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.580818733,0.0,1286,1379
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.676391732,0.0,299,1265
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.650669114,0.0,3076,3074
0.0476,0.0,0.567006518,0.0,0.0,0.444444444,0.0,0.0,0.716696367,0.0,2629,1119
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.765923403,0.0,933,3212
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.658155117,0.0,3070,1595
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.747544538,0.439684709,1485,2651
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.538637813,0.0,2389,1414
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.571860182,0.0,3272,2121
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.666029745,0.0,979,1203
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.57112668,0.0,674,2405
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.43286019,0.0,2898,1907
0.0476,0.0,0.0836,0.0,0.0,0.222222222,0.0,0.0,0.587214585,0.0,1497,2401
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.73720374,0.0,562,1781
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.630282802,0.0,2281,3161
0.214285714,0.0,0.69135885,0.235294118,0.0,0.0,0.0,0.0,0.647153803,0.0,1955,1249
0.0,0.0,0.367307371,0.0,0.0,0.0,0.0,0.0,0.610065321,0.0,936,1057
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.730938214,0.0,2354,3302
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.625604581,0.0,121,2443
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.68555914,0.0,1290,653
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.307692308,0.399015051,0.0,1907,3251
0.119047619,0.0,0.0836,0.0,0.0,0.333333333,0.125,0.0,0.308528795,0.0,2525,2063
0.285714286,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.777958744,0.0,2125,2172
0.19047619,0.0,0.0836,0.0,0.0,0.111111111,0.1875,0.0,0.282627471,0.0,737,2533
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.624365724,0.0,685,1727
0.0476,0.0,0.68674578,0.0,0.0,0.0,0.0,0.0,0.67601207,0.0,1495,1864
0.30952381,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.739136151,0.0,2355,2175
0.238095238,0.0,0.619053986,0.0,0.0,0.0,0.0,0.0,0.690193767,0.0,3192,26
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.620378019,0.0,986,1019
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.700625778,0.0,1106,2775
0.142857143,0.0,0.82600702,0.0,0.0,0.0,0.0,0.0,0.787253972,0.0,1988,1583
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.713438443,0.0,1873,654
0.0952,0.0,0.91308708,0.0,0.0,0.0,0.0,0.0,0.730720093,0.0,1335,1358
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.621007396,0.0,83,758
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.748071918,0.0,615,1138
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.71824942,0.0,140,2468
0.119047619,0.0,0.0836,0.0,0.121212121,0.0,0.0625,0.384615385,0.555331324,0.0,2220,3202
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.74735072,0.0,610,1985
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.694379771,0.0,3204,1486
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.583465887,0.0,1487,1283
0.0476,0.0,0.705331773,0.0,0.0,0.0,0.0,0.0,0.700478212,0.0,1409,2601
0.119047619,0.0,0.0836,0.0,0.0,0.111111111,0.125,0.0,0.302422911,0.0,2407,1007
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.657946717,0.0,1933,144
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.710977209,0.0,1478,3072
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.617632892,0.0,53,1351
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.772428163,0.0,1739,428
0.119047619,0.0,0.509744275,0.0,0.0,0.0,0.0,0.0,0.563787559,0.0,245,1326
0.238095238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.714969015,0.0,1642,2279
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.582711272,0.0,2435,1059
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.541197855,0.0,3172,537
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.68581364,0.0,2321,3300
0.166666667,0.0,0.758916931,0.0,0.0,0.0,0.0,0.0,0.769757922,0.0,2805,660
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.577842347,0.0,3426,1394
0.142857143,0.0,0.0836,0.0588,0.0,0.0,0.0,0.0,0.654920888,0.0,1751,1368
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.742019653,0.0,1590,406
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.730265015,0.0,2791,536
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.714832461,0.0,1610,3102
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.685612075,0.0,1974,854
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.716251314,0.0,3407,414
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.638337577,0.0,2172,1679
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.6017464,0.0,982,769
0.0952,0.0,0.612100953,0.0,0.0,0.0,0.0,0.0,0.6792163,0.0,1580,922
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.744543316,0.0,1403,899
0.0476,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.569320722,0.0,1075,1584
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.605963239,0.0,2991,1363
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.764857782,0.0,2262,1028
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.737966709,0.0,2494,1023
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.694400884,0.0,108,1066
0.0952,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.554383574,0.0,218,2667
0.166666667,0.0,0.65047635,0.0,0.0,0.222222222,0.0,0.0,0.706600196,0.0,1257,97
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.568405249,0.0,91,188
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.751155771,0.0,86,1531
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.57328549,0.0,1701,1544
0.119047619,0.0,0.655189704,0.0,0.0,0.0,0.0,0.0,0.585309515,0.0,2156,2358
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.648281928,0.0,806,180
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.692517687,0.0,2215,820
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.713720892,0.0,930,297
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.445014617,0.0,1832,634
0.214285714,0.0,0.0836,0.0,0.0303,0.0,0.125,0.0,0.616855721,0.0,161,298
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.661624556,0.0,1267,3123
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.72073435,0.0,2581,2382
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.677599755,0.0,3323,1813
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.654104376,0.0,3257,807
0.0,0.0,0.148554237,0.0,0.0,0.0,0.0,0.0,0.702538518,0.0,3338,2398
0.119047619,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.62057009,0.0,2798,114
0.119047619,0.0,0.466053819,0.0,0.0,0.0,0.0,0.0,0.562562068,0.0,545,50
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.765088435,0.0,510,480
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.749654211,0.0,2801,2160
0.0714,0.0,0.513922781,0.0,0.0,0.0,0.0,0.0,0.68065133,0.0,2577,122
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.586094206,0.0,2510,748
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.56556891,0.0,239,2825
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.717830037,0.0,511,348
0.0476,0.0,0.0836,0.0,0.0303,0.0,0.0,0.0769,0.608610924,0.0,728,1691
0.0952,0.0,0.750693632,0.0,0.0,0.0,0.0,0.0,0.7784862,0.0,1484,1258
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.592516715,0.0,1123,3432
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.753856164,0.0,1868,301
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.728668064,0.0,3256,3307
0.595238095,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.679118555,0.0,2167,1149
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.690935471,0.0,535,2110
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.692644368,0.0,1416,645
0.0476,0.0,0.0836,0.0,0.0606,0.0,0.1875,0.0,0.572196781,0.0,2423,1128
0.0952,0.0,0.635534013,0.0,0.0,0.0,0.0,0.0,0.625308461,0.0,25,310
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.575787053,0.0,3151,1563
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.736820432,0.0,31,1876
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.578578279,0.0,293,1778
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.687669572,0.0,3123,2471
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.638155986,0.0,2856,1284
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.661150643,0.0,2618,2898
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.725342167,0.0,2728,892
0.214285714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.638835869,0.0,2809,3023
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.553556353,0.0,687,2902
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.637509748,0.0,3327,1412
0.0476,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.307692308,0.609034788,0.0,2287,971
0.261904762,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.659218839,0.0,802,1870
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.611289748,0.0,1754,1187
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.621803327,0.0,1628,2574
0.142857143,0.0,0.0836,0.0,0.0303,0.0,0.0625,0.230769231,0.633932464,0.0,2619,2293
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.691030405,0.0,515,402
0.0476,0.0,0.0836,0.0,0.0,0.0,0.0,0.153846154,0.56482918,0.0,2431,121
0.0714,0.0,0.447634966,0.0,0.0,0.0,0.0,0.0,0.650719923,0.0,3114,925
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.72099804,0.0,171,477
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.735238216,0.0,3009,1471
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.763328501,0.0,1183,209
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.682539007,0.0,696,1932
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.547510012,0.0,2333,918
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.307692308,0.553894472,0.0,2048,2185
0.30952381,0.0,0.0836,0.0,0.0606,0.0,0.0,0.0769,0.637756881,0.0,1427,3391
0.119047619,0.0,0.599565435,0.0,0.0,0.222222222,0.0,0.0769,0.648754626,0.0,1098,1229
0.285714286,0.0,0.0836,0.0,0.0,0.0,0.0625,0.0,0.67028676,0.0,1876,2831
0.0476,0.0,0.420223968,0.0,0.0,0.0,0.0,0.0,0.729127244,0.0,1527,1777
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.644255794,0.0,3095,1405
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.709922372,0.0,3061,2846
0.119047619,0.0,0.0836,0.0,0.0,0.111111111,0.0,0.0,0.694873658,0.0,410,345
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.619847145,0.0,356,2894
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.689424949,0.0,1897,1422
0.0714,0.0,0.55226475,0.0,0.0,0.0,0.0,0.0,0.61445008,0.0,378,2611
0.166666667,0.0,0.0836,0.0,0.151515152,0.0,0.125,0.538461538,0.519366791,0.0,700,2131
0.0238,0.0,0.451646331,0.0,0.0,0.0,0.0,0.0,0.66430224,0.0,1164,672
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.619790412,0.0,2928,3286
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.230769231,0.551108334,0.0,2938,1022
0.0238,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.442217618,0.0,541,350
0.0952,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.583886713,0.0,2193,3149
0.0476,0.0,0.645228146,0.0,0.0,0.0,0.0,0.0,0.62642603,0.0,2252,1107
0.0714,0.0,0.0836,0.0,0.0,0.0,0.0,0.0769,0.63865724,0.0,1894,2076
0.119047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.676913264,0.0,3293,618
0.0476,0.0,0.605950192,0.0,0.0303,0.0,0.1875,0.153846154,0.56453982,0.0,960,76
0.166666667,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.701065742,0.0,1149,874
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.740841554,0.0,2040,2821
0.19047619,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.652384998,0.0,423,1134
0.0952,0.0,0.366605382,0.0,0.0,0.0,0.0,0.0,0.743719057,0.0,2739,2106
0.142857143,0.0,0.0836,0.0,0.0,0.0,0.125,0.0,0.568337048,0.0,15,734
0.0,0.0,0.0836,0.0,0.0,0.0,0.0,0.0,0.786924815,0.0,490,513
0.142857143,0.0,0.833561758,0.0,0.0,0.0,0.0,0.0,0.790050818,0.0,3275,99
