fk_table,fk_column,pk_table,pk_column
eyemove_table_1_3,Key_0_0,eyemove_table_1_2,Key_0_0
eyemove_table_1_2,Key_0_0,bioresponse_table_1_1,Key_0_0
bioresponse_table_1_1,Key_0_0,eyemove_table_1_2,Key_0_0
eyemove_table_1_2,Key_0_0,bioresponse_table_0_0,Key_0_0
bioresponse_table_0_0,Key_0_0,eyemove_table_1_2,Key_0_0
eyemove_table_1_2,Key_0_0,bioresponse_table_1_2,Key_0_0
bioresponse_table_1_2,Key_0_0,eyemove_table_1_2,Key_0_0
eyemove_table_1_2,Key_0_0,bioresponse_table_1_3,Key_0_0
bioresponse_table_1_3,Key_0_0,eyemove_table_1_2,Key_0_0
eyemove_table_1_2,Key_0_0,credit_table_1_1,Key_0_0
credit_table_1_1,Key_0_0,eyemove_table_1_2,Key_0_0
eyemove_table_1_2,Key_0_0,credit_table_0_0,Key_0_0
credit_table_0_0,Key_0_0,eyemove_table_1_2,Key_0_0
eyemove_table_1_2,Key_0_0,credit_table_1_2,Key_0_0
credit_table_1_2,Key_0_0,eyemove_table_1_2,Key_0_0
eyemove_table_1_3,Key_0_0,bioresponse_table_1_1,Key_0_0
bioresponse_table_1_1,Key_0_0,eyemove_table_1_3,Key_0_0
eyemove_table_1_3,Key_0_0,bioresponse_table_1_2,Key_0_0
bioresponse_table_1_2,Key_0_0,eyemove_table_1_3,Key_0_0
eyemove_table_1_3,Key_0_0,bioresponse_table_0_0,Key_0_0
bioresponse_table_0_0,Key_0_0,eyemove_table_1_3,Key_0_0
eyemove_table_1_3,Key_0_0,bioresponse_table_1_3,Key_0_0
bioresponse_table_1_3,Key_0_0,eyemove_table_1_3,Key_0_0
eyemove_table_1_3,Key_0_0,credit_table_1_1,Key_0_0
credit_table_1_1,Key_0_0,eyemove_table_1_3,Key_0_0
eyemove_table_1_3,Key_0_0,credit_table_0_0,Key_0_0
credit_table_0_0,Key_0_0,eyemove_table_1_3,Key_0_0
eyemove_table_1_3,Key_0_0,credit_table_1_2,Key_0_0
credit_table_1_2,Key_0_0,eyemove_table_1_3,Key_0_0
bioresponse_table_1_1,Key_0_0,bioresponse_table_0_0,Key_0_0
bioresponse_table_0_0,Key_0_0,bioresponse_table_1_1,Key_0_0
bioresponse_table_1_1,Key_0_0,bioresponse_table_1_2,Key_0_0
bioresponse_table_1_2,Key_0_0,bioresponse_table_1_1,Key_0_0
bioresponse_table_1_1,Key_0_0,bioresponse_table_1_3,Key_0_0
bioresponse_table_1_3,Key_0_0,bioresponse_table_1_1,Key_0_0
bioresponse_table_1_1,Key_0_0,credit_table_1_1,Key_0_0
bioresponse_table_1_1,Key_0_0,credit_table_0_0,Key_0_0
credit_table_1_1,Key_0_0,bioresponse_table_1_1,Key_0_0
credit_table_0_0,Key_0_0,bioresponse_table_1_1,Key_0_0
bioresponse_table_1_1,Key_0_0,credit_table_1_2,Key_0_0
credit_table_1_2,Key_0_0,bioresponse_table_1_1,Key_0_0
bioresponse_table_0_0,Key_0_0,bioresponse_table_1_2,Key_0_0
bioresponse_table_1_2,Key_0_0,bioresponse_table_0_0,Key_0_0
bioresponse_table_0_0,Key_0_0,bioresponse_table_1_3,Key_0_0
bioresponse_table_1_3,Key_0_0,bioresponse_table_0_0,Key_0_0
bioresponse_table_0_0,Key_0_0,credit_table_1_1,Key_0_0
credit_table_1_1,Key_0_0,bioresponse_table_0_0,Key_0_0
bioresponse_table_0_0,Key_0_0,credit_table_1_2,Key_0_0
credit_table_1_2,Key_0_0,bioresponse_table_0_0,Key_0_0
bioresponse_table_0_0,Key_0_0,credit_table_0_0,Key_0_0
credit_table_0_0,Key_0_0,bioresponse_table_0_0,Key_0_0
bioresponse_table_1_2,Key_0_0,bioresponse_table_1_3,Key_0_0
bioresponse_table_1_3,Key_0_0,bioresponse_table_1_2,Key_0_0
bioresponse_table_1_2,Key_0_0,credit_table_0_0,Key_0_0
bioresponse_table_1_2,Key_0_0,credit_table_1_1,Key_0_0
credit_table_0_0,Key_0_0,bioresponse_table_1_2,Key_0_0
credit_table_1_1,Key_0_0,bioresponse_table_1_2,Key_0_0
bioresponse_table_1_2,Key_0_0,credit_table_1_2,Key_0_0
credit_table_1_2,Key_0_0,bioresponse_table_1_2,Key_0_0
bioresponse_table_1_3,Key_0_0,credit_table_1_1,Key_0_0
credit_table_1_1,Key_0_0,bioresponse_table_1_3,Key_0_0
bioresponse_table_1_3,Key_0_0,credit_table_0_0,Key_0_0
credit_table_0_0,Key_0_0,bioresponse_table_1_3,Key_0_0
bioresponse_table_1_3,Key_0_0,credit_table_1_2,Key_0_0
credit_table_1_2,Key_0_0,bioresponse_table_1_3,Key_0_0
credit_table_1_1,Key_0_0,credit_table_0_0,Key_0_0
credit_table_0_0,Key_0_0,credit_table_1_1,Key_0_0
credit_table_1_1,Key_0_0,credit_table_1_2,Key_0_0
credit_table_1_2,Key_0_0,credit_table_1_1,Key_0_0
credit_table_0_0,Key_0_0,credit_table_1_2,Key_0_0
credit_table_1_2,Key_0_0,credit_table_0_0,Key_0_0
