Key_1_3,V23,V24,Key_2_10
108,1.2041,0.7782,334
41,1.2041,0.9542,1305
1344,1.3222,0.8451,704
602,1.3979,0.699,747
1906,1.3424,1.2305,493
568,0.9031,0.699,1153
958,1.1139,0.9542,1179
486,1.3802,0.9542,1235
323,1.1461,1.1139,904
1068,1.2041,1.2553,1720
265,1.2305,1.0792,1747
1636,1.4314,1.1139,211
1144,1.4624,1.4624,1262
778,1.3979,1.0,1132
1032,1.2305,0.9542,1041
1087,1.1761,0.9542,1540
944,1.3222,1.1139,1390
129,1.1761,1.0792,331
985,1.3802,1.2787,858
868,1.301,1.2787,514
1140,1.5185,1.1761,931
1825,1.4914,1.3424,1111
1573,1.415,1.3802,355
1074,1.301,1.2553,417
416,1.3802,1.4624,94
1262,1.2553,1.3617,1739
385,1.0,1.2553,55
632,1.0,1.3424,1378
600,1.6128,1.3979,769
986,1.3617,1.2305,1075
554,1.3979,1.2787,900
1624,1.6435,1.0792,1732
816,1.4771,1.2553,46
1007,1.7404,1.2553,459
1379,1.5185,1.2787,494
1525,1.6902,1.4472,987
715,1.4472,1.2041,142
516,1.4914,1.2305,1195
165,1.4624,1.1761,322
1224,1.5185,1.4914,1130
195,1.301,1.2041,343
