Key_1_1,V17,V15,Key_2_6
1281,0.9286,0.2771,301
1473,0.8889,0.3123,460
1389,0.7059,0.5059,1605
1455,0.4815,0.1779,815
545,1.0,0.2669,157
397,0.4,0.3997,213
1895,0.5294,0.5712,675
1857,0.6,0.721,327
1848,0.6191,0.8429,1064
1153,0.8,0.2258,1802
177,0.7917,0.4032,516
771,0.95,0.3979,40
416,0.4545,0.3142,1873
126,0.7097,0.3965,1936
1725,0.9231,0.0308,1206
778,0.9,0.0337,17
1533,0.8276,0.0308,1253
1083,0.7826,0.0308,1366
117,0.5556,0.4436,1829
199,0.4545,0.2346,175
1177,0.6098,0.0322,1492
911,0.7391,0.1912,987
1512,0.76,0.3632,1655
941,0.2727,0.7691,1870
5,0.6,0.3515,912
112,0.3273,0.5397,818
16,0.5758,0.2015,302
292,0.5714,0.35,997
1587,0.5714,0.3662,1426
688,0.5484,0.2118,1698
498,0.5172,0.2132,187
202,0.9394,0.2015,732
917,0.8,0.1162,1313
