V24,V25,V26,V27
3.80891,0.463965,0.3065,1.74672
2.55529,0.16855,6.74407,0.644239
3.16654,-3.51744,0.939189,0.818045
17.2442,0.293184,-0.0330508,0.355147
1.7341,-3.53947,2.41156,-3.74223
3.47161,1.56567,0.55434,0.665323
7.88346,0.689008,-0.0619776,0.123866
4.41574,-1.32482,0.41814,0.852419
9.28676,0.257038,0.18367,0.0238989
15.9894,-0.33036,0.229139,0.0562308
3.16712,-0.11247,0.146469,0.683765
5.25692,0.909058,-0.271417,3.59053
1.40955,-1.8252,1.842,0.84205
1.16213,-0.0051477,0.117308,0.502238
7.2193,0.132466,-0.542625,1.05504
6.24469,-0.498058,-0.268722,0.859577
1.00217,-0.194762,-0.613325,-0.265473
3.99981,0.623027,-0.909166,0.466318
3.53632,-0.785884,0.621263,0.665534
1.68698,-2.14022,0.117794,3.39435
3.59882,-2.04629,-0.264107,1.02121
7.73032,-0.154534,1.37445,-0.298396
7.35224,1.35002,0.532916,1.19036
5.47581,-3.36147,0.144968,0.0148295
6.12309,-0.51905,1.24235,-0.012651
0.939699,-0.367864,-2.24373,-1.64293
6.78767,0.236701,-0.730721,0.758744
7.36151,-0.229052,3.18507,2.40273
9.98549,0.286693,1.04802,0.989237
6.37882,-1.0942,-0.638121,-1.28935
7.97148,-0.64356,-0.19294,0.743046
1.83515,2.27222,0.104993,0.576521
5.17889,-0.192806,-0.409433,1.79282
6.98694,-2.43198,0.150237,0.435066
2.49051,0.200329,-0.110132,2.27307
11.675,-1.25694,1.66082,-0.0339215
3.69405,-1.02069,0.95006,0.35016
4.5565,-0.908874,0.871613,-0.343337
4.12639,0.198357,0.135116,0.272046
2.60508,0.414321,-0.715894,-0.525588
7.91053,-1.90392,-0.294178,0.934128
8.42284,0.747813,-0.709307,0.567212
3.68551,-0.649292,-0.055499,0.470149
2.79557,0.092997,0.407287,-0.370132
3.37837,-4.73886,-2.35078,6.72485
2.61931,-0.0885944,0.270208,1.90367
7.3243,0.854759,-0.404287,-0.089036
3.23897,-0.377633,0.0463623,0.0163225
15.1875,-0.589761,0.533646,1.01995
2.44906,-0.698354,0.838393,0.814332
10.4643,0.012326,0.317462,0.290937
7.32838,1.65253,0.473746,0.322243
4.89636,-0.689137,-0.690042,-0.243337
0.487048,-7.17783,9.5754,3.5405
3.44087,0.42367,0.349648,1.59199
7.08047,-0.766145,0.119009,-0.724162
1.88521,-0.585863,1.07399,-0.0809494
2.68964,-0.704257,0.528246,0.550288
2.69075,-1.2256,1.03023,-1.61269
2.22165,0.946866,-0.0925721,0.700595
0.857641,-0.757071,0.287094,1.52209
15.3469,-0.0979114,-0.230003,0.375927
2.12514,0.376822,1.4862,0.91155
3.45955,-1.09896,0.193607,1.77494
1.44646,-2.86374,3.67467,-1.25947
4.61397,-3.29993,-2.36567,-3.03401
0.968522,-2.85641,0.173933,1.2348
1.67775,1.08882,-0.865976,0.689546
4.76884,0.482164,-0.0749806,0.216016
4.18191,2.22952,0.0501043,0.373763
9.02359,0.195525,-0.345095,1.38158
4.74151,-1.04389,1.10552,-0.470341
6.76204,0.504579,2.32622,0.478741
2.7472,0.59061,1.38853,-0.238726
5.48901,-0.81939,0.905837,-1.0336
7.43832,-0.240384,0.154621,1.35811
15.0791,0.696199,0.99975,1.24246
3.37562,-0.235518,-0.399661,-0.606694
8.69396,-0.608028,0.229156,-0.353863
3.19346,-0.428708,0.670747,0.487618
1.10402,-0.284369,0.752242,2.97229
13.9254,-0.252505,0.0646424,0.322279
3.50061,-3.89671,3.6093,-1.16069
3.55135,0.293948,0.707354,1.28725
6.40293,-0.407562,0.524988,0.111567
0.960597,-1.17047,-0.35308,-0.424176
3.43421,-3.89519,-3.10882,-0.866436
1.49802,0.323086,0.366431,0.180906
5.59703,-0.4168,-0.0301393,1.48154
1.69458,-1.54021,-0.547281,0.336164
1.41239,-1.41447,0.969556,4.55071
1.87726,-0.870325,0.499983,0.65914
0.373088,-7.036,-3.51058,6.5986
2.82068,1.41593,-0.210886,1.14075
7.99509,1.75505,-1.47179,1.20006
7.4801,-0.3602,-0.358471,0.0186829
5.90202,-1.40831,0.0863821,2.43413
3.05397,-0.435734,0.348682,1.14245
12.0355,-0.501385,0.61668,0.279026
12.4573,-1.5031,2.28557,0.70894
1.08549,-1.47914,-1.32418,0.137948
1.37808,-0.00584329,0.681437,3.1165
2.2126,-0.0891828,0.281221,0.571248
3.72878,-0.252096,1.08138,0.444824
2.212,-0.97217,-0.00771153,-0.589991
0.868362,0.269029,0.676908,1.59966
1.2878,-0.71637,-3.74405,7.68585
3.7179,2.55828,0.194969,-0.771086
6.0288,0.602049,-0.77009,1.9783
3.09268,-1.07371,1.70625,2.51111
3.8423,-0.861809,-1.63286,1.8247
0.632968,-0.704274,0.0883363,-0.0125818
7.04903,-0.00797667,0.727828,-0.306829
3.41828,-1.62761,1.84565,-1.35956
1.74131,-0.263273,-0.448653,0.33384
1.64045,0.397838,-0.518099,-0.15168
1.87217,-0.379363,-0.20718,1.24543
3.98321,-3.84684,2.3338,-3.65942
8.74273,0.744561,0.594622,-1.50643
5.37903,-0.517391,0.50938,-0.701397
1.45204,-1.7271,3.55628,1.2544
5.55796,-0.20757,1.04464,-1.45918
4.11252,-0.198581,0.769447,0.638037
9.71557,0.539139,-0.9074,0.561905
2.65547,0.201647,1.95539,1.05517
5.06992,-1.41762,-1.23305,1.49629
1.55645,-1.24187,-0.38475,0.58726
8.84354,1.18532,-4.2529,0.611921
4.03863,0.591329,1.67692,-0.318147
3.67886,0.548187,1.35085,1.65711
4.11789,-0.375556,0.388605,0.721022
7.08179,-0.41457,-0.325779,0.605698
11.2773,-0.333408,0.0871333,0.310688
2.14185,-1.51429,0.936593,1.10615
13.5152,-1.39775,0.807049,-0.561395
5.17091,0.502704,-2.48761,1.6729
1.54489,-1.95938,2.39414,-0.0673961
2.70825,0.361171,1.64098,1.25018
2.16176,-1.23549,0.564425,0.679716
0.644832,-7.77505,-0.167652,0.549592
12.8172,0.0467407,-1.11364,0.307881
3.07051,-0.383184,-1.10261,1.13453
2.2424,-4.66561,1.48726,9.77035
1.55626,-1.21057,0.491877,-0.139074
0.841053,-7.06478,0.172595,-0.659648
0.472011,-8.17279,-4.14215,5.96999
5.01849,-0.209364,-0.523819,0.559615
5.11305,0.328409,0.225017,0.333674
5.5446,-1.08346,1.3032,-0.995145
7.28908,3.20751,-0.431739,-0.587306
4.07447,0.182212,-0.0106883,0.193866
4.75099,-1.85729,-2.25254,-0.820447
1.44019,0.276583,-0.0015063,-0.42501
4.71396,-0.993732,0.390555,0.435246
10.8214,0.44253,-0.277112,0.174626
8.38421,0.113574,-0.0832734,0.884898
3.97005,-0.474891,-0.29854,-0.943315
0.192238,-22.3285,-6.31449,14.4686
1.24744,-3.38272,6.29699,1.16282
1.09998,-2.92636,2.46465,-3.23589
2.63599,-1.74468,-1.29211,-1.24786
3.93478,-0.713952,-1.21578,-0.223668
9.25908,0.53319,1.11284,1.23487
5.3842,0.537357,-1.57411,1.69706
5.03287,1.31674,1.63259,1.59696
7.47292,0.143294,-0.0289231,-0.125629
2.42899,-0.693063,0.138153,-0.689332
7.85875,-1.37261,0.804222,-0.380939
2.17176,0.664029,-0.325008,0.413058
1.95772,-2.25246,4.98936,-1.53991
1.59478,-0.767699,1.72079,2.50914
11.1557,-0.257484,1.81621,0.41991
2.73338,-0.366045,-1.43548,1.06747
3.44107,0.312164,-0.300347,-0.357755
0.984611,0.160111,0.1863,0.233958
8.28679,0.249909,-1.24522,1.29049
2.1001,-2.85023,-3.71553,3.43959
0.465321,-9.62697,-7.90553,10.515
9.75585,-0.298555,0.0826455,0.673417
4.61449,0.176039,-0.270235,0.768038
6.27728,-0.216919,-4.51162,4.89951
1.7756,-0.114326,0.420932,-0.0408178
0.469386,-13.3982,-2.56733,-1.66769
4.39052,-1.35511,-0.860984,1.10966
3.1445,0.525645,0.154923,0.261941
5.17117,-0.14169,0.463517,0.267402
2.65984,-2.39923,11.3245,-1.02262
5.1293,-0.809699,-0.55117,-1.53368
4.9138,-0.103512,-0.534317,1.06121
2.12261,1.91274,1.63836,2.3383
1.84504,-7.30021,-0.382794,-5.15027
2.97759,-0.273226,1.06619,1.73465
2.67988,-9.40648,6.18407,-4.87171
6.63263,-0.302604,-0.0320442,0.369796
7.01732,-0.41748,-2.51042,2.23092
6.0787,-0.222723,-0.392551,-0.579073
19.3486,0.445817,1.70658,0.418908
9.48303,0.218739,-1.15479,0.721561
8.39463,-0.46396,-0.0507362,1.25617
3.72243,0.994751,-1.07554,0.177893
0.845447,-1.85409,-0.111243,-1.26371
1.79138,-0.946285,-0.295816,-2.11074
6.21628,-0.12394,1.9209,0.279112
2.4046,-0.887476,3.36056,3.53783
0.999851,-16.8121,-2.32256,-7.64041
2.31729,3.55592,1.6635,3.4873
2.02337,-1.79658,1.12004,-2.10904
1.64974,-0.133869,-1.15918,0.793556
2.5393,0.158172,0.942029,0.626184
1.29834,-0.644557,12.8561,2.68687
2.14624,-0.331829,0.529685,0.204635
0.361473,-20.0222,8.27704,13.6297
3.1112,0.00136347,-0.324256,-0.45449
5.52738,1.13087,-0.367438,0.739012
4.57558,0.287865,-0.488047,0.599153
0.151207,-2.31967,-2.33885,-3.74094
1.67288,-3.31091,4.9961,-0.55709
3.77527,-0.0173911,0.885855,-0.169636
1.8302,-0.921026,0.499376,0.217094
3.27268,-0.742911,0.485436,0.679437
3.81191,-0.223704,-0.150365,-1.55661
10.1552,0.0395557,-0.903386,0.788376
1.76814,-4.77363,0.966086,-0.615449
6.47622,-0.151372,-0.312384,-0.0496314
5.81115,5.27196,0.175322,3.16666
5.46992,0.646675,-0.900026,-0.173454
0.867209,1.68521,0.0450132,-0.589113
3.5668,-1.62416,1.21332,-0.13775
3.19565,0.966593,0.820315,6.24344
4.12832,0.271246,1.3154,1.0519
2.10555,0.533559,0.332387,1.93032
1.29007,-0.0347614,2.15356,0.0743105
1.70725,-3.46525,4.94618,3.85152
15.7004,-0.460134,1.07888,-0.355191
5.60889,1.27792,-0.417263,0.414717
2.31412,-0.80147,-2.61078,2.20615
4.35398,-0.290065,0.388052,-1.05289
0.393423,-5.49313,5.01894,0.279434
2.72422,-0.529212,1.88375,0.552051
16.2787,-0.0913533,-0.496018,0.520083
2.53344,0.699264,1.66081,0.983399
2.67706,0.637473,-0.171094,-0.45413
3.17348,-2.75457,-1.25247,0.0904515
4.96051,2.59023,-0.203657,0.870058
7.92935,-0.863711,-1.8307,2.10788
2.43429,0.770706,-0.0801406,4.98284
1.28312,-4.12647,-4.04246,4.55229
4.17783,0.166105,0.865043,0.984666
0.738762,0.277595,0.372266,0.730517
3.08335,-4.82101,0.248447,-0.193737
3.50799,0.0431429,-0.321559,0.204868
4.11747,-1.10007,1.84869,1.38679
1.47152,0.418221,-0.247532,0.950905
6.77967,0.834251,-0.174586,0.407571
2.57975,-6.75213,1.94741,-0.368938
2.80702,-0.634647,0.501356,0.177963
0.550956,-17.2368,-1.87112,4.43034
1.88513,-3.8473,-5.57717,1.22861
7.07827,-0.973653,-1.50028,-0.271023
12.83,-0.185985,1.94362,-0.381044
13.3558,-0.000625173,0.736713,-0.453993
1.88632,-6.38049,9.95528,-7.34775
3.3453,-0.384336,-0.561491,-0.302076
5.49087,1.54702,-1.73028,-0.901599
13.1407,0.0658867,0.357421,-0.116735
1.50823,-6.0066,-0.440246,-1.048
4.59777,0.355459,-0.0259921,0.0283764
2.57656,-4.90217,-0.819307,-1.70285
1.02623,-2.46446,1.43829,-0.520715
8.01769,-0.365787,-0.757977,1.00973
1.47407,-0.555039,0.498051,0.95934
17.3551,-0.1153,0.469052,0.549989
15.1168,-0.0691176,1.07552,-0.200402
3.87283,-2.21912,-0.672983,4.01558
0.600641,-0.0324884,0.203707,-0.0448877
4.19104,2.29725,0.234729,0.407293
0.933349,-1.68592,0.787369,-0.453912
4.14316,-0.488538,1.11784,-0.13941
1.23108,-1.51982,0.468364,0.898796
4.10021,-0.109469,-0.155781,-0.0560448
5.39756,0.41633,1.15002,0.503452
2.46943,-9.62344,2.4025,0.511633
2.48775,-0.858527,0.808157,0.539572
4.60283,-0.050444,2.14533,-0.951198
0.331849,-5.64743,-2.01319,2.2427
2.4612,-1.31986,-0.929385,0.569235
2.91608,-5.13976,-3.96652,6.18353
5.81557,-0.355818,-0.458927,-0.405797
3.96283,0.270829,0.0811915,0.480975
4.61598,1.27905,0.0868824,3.3983
2.08503,-0.441747,-0.36537,-0.0823973
3.4334,-0.384697,0.278766,-0.229332
1.19866,-9.29705,13.3252,-6.95091
6.22655,-0.93862,0.905624,-0.514388
10.8058,-2.70695,0.450473,-0.658264
3.0187,-0.000487317,-0.980606,-0.801206
0.188463,-11.4682,0.0653104,-0.678655
9.64064,-0.505981,0.26547,0.253294
2.93273,0.457113,0.789518,0.642369
2.20723,-0.610765,0.778857,0.744872
3.00511,-0.739154,0.139506,-0.19504
2.55858,-0.954562,1.3815,3.37318
0.218088,-4.9482,-3.26337,-3.74174
1.76335,-0.882155,2.18467,0.93737
3.36183,0.436344,0.755851,1.44229
1.52838,-0.453159,-0.690221,-0.0624587
4.13648,0.0250523,0.988879,-0.731767
2.58372,-1.89148,0.812269,2.226
2.34332,-1.56693,-0.313233,-0.245761
6.45124,-0.674852,-0.429485,0.0452779
1.52,0.184869,-1.25774,0.374131
2.57516,-1.94114,0.150633,-1.30112
2.93344,-0.0804497,0.502756,0.303105
0.721013,-6.28977,-2.60503,-1.06224
2.61691,-1.96722,0.0969384,0.949648
4.93203,-0.824332,0.378877,-0.073154
1.25395,0.118815,-0.0987177,-0.0414133
3.1424,-0.518629,2.46721,-1.39126
2.23782,-0.55912,-0.974234,-1.0023
2.43974,-0.942122,0.150277,-0.627271
0.27257,-0.692057,-0.84931,1.05955
3.54628,0.477838,0.24522,-0.886928
1.66103,-4.03018,2.12582,2.96429
6.14444,-0.165371,-0.247051,-0.191905
3.12784,-0.925886,-0.764292,-1.04283
1.79514,-1.13988,-0.871156,0.44429
3.38437,-1.38985,1.00002,-0.363267
1.14057,0.736108,-0.225826,0.214257
3.05271,-0.757182,-0.266261,-0.232182
3.78223,0.0151568,-0.848051,1.87303
0.252346,-5.85265,-6.38074,-2.09249
1.71996,-0.978002,-1.58185,-1.79157
1.00235,-3.0631,2.39688,-1.55053
2.3536,0.362227,2.0295,-0.226013
2.43679,-1.08101,-0.646374,0.0451895
3.16504,-0.936349,0.800491,-0.537246
9.38842,0.626887,0.00861411,1.10132
14.6391,-0.352323,-0.433374,0.456518
3.94773,-1.32843,-0.558547,1.53432
3.90595,0.865189,-0.21807,-0.422493
6.72569,0.00867529,-1.08564,-0.699971
3.85385,0.528547,0.274677,4.52077
2.76947,-0.22669,-0.911068,-1.69371
5.43658,0.417592,2.18957,0.02239
2.39681,0.4657,-0.135197,0.297469
0.818685,-6.70395,0.190087,-2.708
7.91699,-0.254687,-0.29313,-0.935411
5.77979,-0.274858,0.706511,0.451139
6.41031,0.506341,-0.648763,1.84922
7.03209,-0.556819,0.302603,0.283392
0.750217,-11.1576,0.247004,3.45298
8.57683,-0.125226,1.74547,-0.138061
5.26398,-0.218389,-1.27782,-1.05258
2.71778,-2.15515,1.32428,-0.365458
4.48162,-0.126189,0.0522526,0.905231
1.6542,-1.81566,-0.63648,0.879135
2.83939,0.449223,0.227978,0.866202
1.58687,-2.32371,1.98576,-0.248195
6.96451,-1.55527,-0.107923,2.22275
7.23533,1.27182,0.151961,-0.704439
1.53705,0.182783,0.0363997,-0.766029
16.0887,-0.0191556,0.542125,-0.567021
2.54435,-1.81867,-1.65131,-1.87798
2.4717,-2.00662,-0.332489,-2.50627
6.24375,-0.552824,-2.39684,1.81026
2.14583,-10.4853,-2.5914,-3.23665
1.2032,-1.8778,-2.09179,2.90003
0.846566,4.00981,1.08543,2.41476
8.00536,-0.58395,-0.113249,-0.431669
0.967301,-2.09295,-1.36797,-2.71485
5.38494,-0.621564,1.13784,0.989924
0.423376,-18.0403,-5.0897,-15.1096
10.2351,-1.27726,-0.624026,0.885437
9.82514,-0.256557,-0.306737,0.949558
2.03603,0.542264,-2.15755,1.52021
12.3203,-0.168111,2.64625,0.508611
2.21982,-0.652551,1.01545,-0.863155
1.58985,-5.14581,3.01481,0.606583
3.29193,0.520739,-0.223956,0.804793
1.54964,0.0133503,-0.138944,-0.0770777
4.68617,-0.203938,-0.187601,1.13122
6.46976,0.421577,3.01574,0.600657
1.43804,-0.425516,-0.0314696,1.94034
2.75519,0.202106,-0.0808774,0.271931
6.32568,-0.312084,0.770559,1.06206
9.6653,-0.0457409,0.042842,0.611043
6.15981,-1.09077,-0.222969,-1.36662
2.36522,-1.63345,2.19966,0.324915
3.52208,-0.998036,-0.128206,0.368736
1.14776,0.578956,-1.25654,-0.303765
1.71086,-3.02721,1.32082,-0.974121
3.00944,-1.10961,1.36246,0.63399
10.6388,-1.81408,1.33014,0.243127
1.08385,-2.26454,-1.37343,-0.910038
2.08254,0.872369,0.409726,0.452318
4.65884,0.575773,0.615581,0.2066
2.0767,0.673427,0.97135,-0.664122
1.08916,-10.487,1.08039,7.16344
0.639541,-1.38327,-0.164508,1.26192
2.63007,-2.01052,-1.5206,-0.0420246
14.5014,-0.10662,0.728288,1.0761
4.05861,-0.922521,-2.13018,1.26333
3.07429,1.05075,0.437182,1.18381
4.4627,-2.0259,-1.11601,0.156696
6.77313,0.428311,-0.252871,0.0981802
3.6283,0.115774,0.353545,0.326943
3.31448,-1.45902,0.312085,-3.983
7.84748,0.669426,-0.1262,0.960772
3.9562,1.89671,0.00468055,1.18151
0.753866,-2.81166,-0.4256,0.185324
1.46139,-1.44629,-0.0532107,0.737297
6.46677,0.0840442,-0.22874,0.766168
2.80461,0.888513,-0.47939,-0.311692
2.23846,-1.57057,0.0276228,0.912441
3.96768,-2.02932,4.14787,0.233644
11.2174,-0.16331,-0.123195,0.622701
5.96,-0.26402,-0.182252,0.0805213
3.98195,-0.603076,-0.00240614,0.127389
7.30818,-0.291086,-1.25817,0.853892
10.2708,0.75045,1.37615,0.743245
2.2131,2.59708,1.6608,-1.11444
9.36332,-1.11858,0.93835,0.802336
8.67313,-0.959755,-0.508339,1.41967
5.5694,-0.304064,-0.388506,-0.106991
6.68298,-0.131387,0.368851,1.4479
8.45978,-0.848351,2.77201,-0.535434
3.04964,-0.174619,0.634385,-0.171486
7.4619,-0.461712,-0.321008,-0.339267
2.05483,-0.347208,0.265549,-0.579668
3.52281,-1.31027,0.120274,-0.185273
2.59039,-0.993201,0.893212,0.633335
5.19731,0.133479,-1.22661,0.580819
3.70213,0.490458,-0.0469019,0.978873
1.38305,0.0892213,0.243816,1.83314
2.22692,-0.674219,2.45732,0.42271
2.23305,-1.85306,3.02173,2.34993
2.53201,-1.76282,2.30656,0.0412369
3.09334,0.202969,-0.503386,0.428971
1.28073,-4.8434,-0.538789,1.17732
2.47714,-2.19171,0.161962,-0.0403663
3.79129,1.57265,0.0610363,-0.543052
1.44151,-2.15306,5.05836,4.95155
3.98906,-0.828255,0.721216,-0.883659
7.912,0.243859,0.660106,0.650964
0.511425,0.428496,-0.289295,-0.749001
4.61526,-0.846281,-1.35025,-1.36718
0.309418,-7.222,-0.976345,-0.0781312
6.66413,-0.90892,-1.07013,0.156274
3.63622,2.65932,1.49736,1.71694
15.949,0.187189,-0.551662,0.443484
2.54151,-1.90524,-1.7996,-0.843549
3.88765,-0.426037,-0.074481,-1.00862
2.01326,0.491083,-0.137884,2.56427
6.7583,-0.60951,-0.220925,0.0810554
2.349,0.21114,0.0921763,0.118945
3.58896,-1.04755,0.186886,-0.0112687
7.3983,-0.139094,0.952322,0.392126
1.30584,-1.44093,-0.790305,-0.584317
1.98927,-0.768757,2.12834,1.08325
1.54082,-4.60305,4.67038,-0.581903
6.27311,0.44347,0.693195,1.02077
0.541514,-15.1721,41.168,-36.8272
5.52322,-0.596529,0.360577,0.398917
3.38339,-0.311272,-0.165125,-0.126921
2.72593,0.249849,0.0493964,1.19322
4.20233,-0.145086,1.18211,2.84985
0.986298,-0.647119,-0.0478108,0.425737
6.05262,-0.427255,-1.02825,0.951743
1.80941,-4.26286,-3.54304,5.42482
7.31948,0.369341,0.149743,0.559397
1.22677,-2.30328,-0.67274,-1.5432
1.56159,-1.58144,5.69954,0.790593
3.9312,-1.04822,-2.19234,1.53817
3.24345,-0.870696,1.1046,-0.715357
3.23428,-0.732211,1.3208,1.86874
8.01149,0.168461,0.0594357,0.178202
0.346929,-12.7748,-10.6656,9.84381
6.43976,1.12049,-0.508078,0.947732
5.78619,-0.202035,4.0573,-0.362924
2.93554,1.96661,1.07431,1.54494
2.16811,-1.3336,0.00255257,-1.35429
2.21608,-0.327536,-0.510293,-0.0861429
1.24604,-1.20264,0.2886,0.300308
1.8435,-1.8117,-0.360702,0.589194
7.04145,-0.129932,0.380105,1.22031
0.289661,-0.794066,-0.0265818,0.193339
3.4046,1.85766,-0.113118,1.80703
4.07638,-1.3226,-0.501001,-0.579904
14.124,-0.721631,-0.119255,0.124235
3.79173,1.02324,-0.982503,3.05268
2.3972,-1.17399,0.495896,-0.726657
3.63568,1.69825,-0.53919,-0.417218
3.3963,-4.03616,-0.337839,5.5072
4.99467,-1.27617,0.0511767,-1.57873
2.02165,-2.31295,3.78034,-0.463265
5.66663,0.068948,1.66539,-0.416078
2.67702,-0.554705,0.500996,-0.5757
6.01117,0.50325,-0.196227,0.363444
14.3191,-0.658173,5.91087,1.26878
3.02084,-1.27043,0.220115,-0.517577
2.94421,2.22136,0.385852,2.11241
1.32639,-1.29051,-0.107491,-2.47348
1.8196,-5.57473,-2.92694,-5.1403
1.50539,-2.46498,0.975916,-0.0408291
6.85625,-0.392025,1.06706,-1.06808
12.532,-0.788926,0.31249,0.595137
1.2147,-3.02866,0.660364,-0.47527
2.89874,-0.437246,0.223013,0.935972
5.02084,-2.10851,0.44843,-0.379627
0.932453,0.0790128,-0.322044,0.464969
1.64336,-0.62988,-0.686029,-0.518853
6.14074,0.166697,-0.241031,-0.334782
12.9107,-0.833367,-0.732782,1.06057
4.34326,0.0433075,2.91193,0.911221
0.237853,-11.5473,-6.88778,-10.3702
4.81538,-0.0176798,-0.403053,0.31615
4.43353,-1.52462,-0.226537,0.164723
4.25102,0.45768,0.375209,0.509691
0.545861,-0.189643,-0.0475976,0.05518
5.83369,-0.0924218,0.891092,0.160768
3.80188e-15,-4.87125,1.27351,-5.48743
2.21241,-4.87681,0.654266,1.21015
1.7208,-1.0879,-2.26199,3.99351
7.15765,0.559983,2.11339,0.906697
4.63789,-3.5996,-1.32418,-2.95976
1.54892,-1.54207,-1.69784,2.21716
0.494334,-8.97351,0.69936,-1.03075
3.58745,0.417157,0.604923,0.163165
7.0007,0.100851,-0.895554,0.00630205
3.3036,-0.259454,-0.276754,-0.626186
0.919254,-12.5816,0.175952,-12.9203
3.13679,-0.680929,-0.00417542,1.39708
0.757758,0.581319,7.46819,0.0795868
6.88755,0.0831748,0.319667,0.173641
0.416964,-6.13074,-0.672914,0.978554
2.72596,-0.626104,-0.423098,0.184135
11.6702,-0.410281,-1.99575,1.46292
3.48067,-3.83529,2.11268,1.29298
5.93133,-1.9103,-0.469301,0.397933
3.46832,-0.540963,-0.394704,0.592815
1.48683,-0.922463,-1.04209,-2.14276
1.38662,0.229607,0.442468,-0.515432
1.63159,-3.47841,-1.00319,0.250122
16.5493,0.28712,0.294966,-0.0972793
3.34171,-0.298066,0.830811,-0.348756
1.63048,-3.03379,-0.907787,1.8924
4.37862,-0.0929016,-0.349901,0.603987
6.86397,-0.308556,-0.0136451,-0.167303
3.64837,-0.766927,1.05197,1.8078
4.69256,0.448367,0.0821351,0.208711
5.25927,-0.207274,1.8763,-1.334
1.83488,-1.06514,-0.138037,0.269598
3.85422,-1.38971,-1.69955,0.492163
0.870161,-7.57798,1.38122,6.46287
8.08236,-0.709659,1.21865,0.00173485
9.99352,-0.0607913,0.140936,0.328231
1.17627,-3.04093,-1.43308,-1.38777
1.8533,-4.78821,3.3871,-1.78009
3.87194,2.08575,1.90222,0.922023
7.47849,0.0359385,-1.67315,1.00658
0.567118,-9.09144,-1.41741,3.00989
6.86763,-1.49646,2.71107,2.38273
11.5134,-2.73934,3.56747,0.0997377
0.872351,-1.87729,0.190514,-1.44598
13.2658,-1.22167,1.16003,-0.757981
2.94122,1.04897,-1.00424,0.277361
4.45843,-3.08624,-0.426273,0.237086
9.6535,-0.402057,0.608633,0.73038
4.23062,-0.684613,3.14019,-0.732701
0.853458,-7.72604,-0.371609,1.2433
0.681214,-10.1533,-1.13189,3.39096
14.0154,-2.17921,1.73082,-0.258367
3.63231,1.03543,-1.05591,0.900886
1.96977,0.216824,0.264001,1.11876
4.49423,0.325399,-0.569754,0.620331
2.93357,-0.940792,-0.419497,-0.00889818
5.3353,-1.96517,0.243252,2.80021
5.98449,-0.481537,-0.702119,1.0958
1.75778,-4.93263,11.998,1.12912
2.81997,2.46278,-1.46955,0.892547
11.7078,0.13647,0.722222,0.773075
7.79228,0.519146,-0.326845,0.376005
2.53668,-1.54586,-0.366538,-0.13089
0.46897,-9.79768,-0.973347,-0.726531
3.63001,-0.534834,-1.11048,-1.25672
1.33173,-1.99117,-1.20676,-1.21001
5.26779,-0.362876,3.16513,3.19699
2.1545,0.222221,0.65483,-0.561956
2.677,0.15481,0.143782,-0.355922
2.1716,-1.86958,0.329832,-1.42415
3.9818,-1.16957,-0.814984,-1.38326
2.18397,-0.219884,0.795807,-0.441665
4.44282,-0.552836,-0.466886,-0.701292
4.43075,0.551041,1.02768,1.69875
7.23706,-0.867522,0.328199,1.10477
2.31369,-1.4546,-2.4556,-2.99767
0.0799741,-132.742,-3.43966,-6.5364
1.79672,0.158637,0.0813888,-0.270576
2.82526,-1.37749,1.24078,2.97847
8.32935,0.108954,0.446683,0.658945
0.888071,0.236062,-0.239279,-0.556195
5.14805,0.370789,1.34306,0.68439
5.32197,0.847111,0.414365,-0.797828
2.00298,-0.823241,-0.108135,5.0462
9.56559,-1.50503,-1.28019,1.2342
1.25002,-2.3699,0.0459834,-0.299981
9.23961,-0.00127699,-0.337216,0.974933
2.4911,-2.01911,0.22433,-0.630982
3.91208,-4.91019,-2.33036,-2.52218
1.1609,-1.03256,0.0206111,-0.0615998
4.18303,-0.725629,1.36594,1.48613
3.36236,-0.990788,2.7236,0.713334
0.503214,-0.222744,-0.210615,0.393328
2.47765,-2.29662,4.90238,-1.38772
0.634767,-1.2842,12.0322,0.111972
4.00671,0.264581,0.197998,0.875999
2.41185,-0.0724648,0.200379,0.534362
2.12972,-0.929567,0.549465,3.08989
2.99546,1.68494,0.176417,-0.205648
4.07334,-2.18824,0.600129,1.51234
4.14005,-1.13638,1.31002,-0.212242
6.62159,-0.256944,0.227957,0.0653462
12.0897,-0.292002,-0.340449,0.559628
10.6794,0.726092,1.27542,0.354806
12.0485,-1.74404,2.46086,-0.405645
1.06634,1.82383,2.62855,0.782674
6.91205,-0.0745741,0.0317377,-0.0698272
2.15545,1.28023,0.0922514,1.0397
4.42412,-0.363837,-0.986423,1.62696
2.28861,-2.01843,3.58012,-1.82488
3.95938,-6.64944,1.75879,2.70558
2.60439,-1.45453,-0.385272,-0.187276
8.08759,-0.300569,-0.356847,0.963673
5.26163,-1.94403,-0.221336,-0.491547
0.46113,-11.2136,-0.608813,-4.51202
7.5294,0.555146,0.116517,0.304713
1.42836,0.556663,0.264684,1.0459
20.3522,0.0835121,0.403442,-0.0782092
1.23238,-0.884386,-0.442781,0.745402
7.95481,-0.60967,0.790576,-0.344269
8.2136,-0.533687,3.25045,1.44033
2.79498,-0.850217,0.256122,1.05744
2.54935,-0.16528,-0.174391,0.157008
1.3015,1.07117,-0.155141,3.28693
