V20,V21,V23,V24
8.54305,15.2886,4.24784,6.38844
0.107303,4.47398,0.984993,3.09864
0.235701,-4.48224,0.786429,2.93112
2.92437,-0.699677,0.782799,1.97415
1.70166,4.40762,0.849306,1.05707
4.89321,12.9715,2.8428,6.09241
-0.0253126,8.31257,3.62998,7.46706
12.0284,24.0847,4.64605,9.88039
6.88041,6.59769,3.41376,4.83647
-2.62471,-10.5318,1.7509,4.66087
6.85455,6.1849,6.78187,5.16273
0.813911,6.68961,2.36712,6.40268
4.09703,-4.51929,4.31957,10.7902
-0.636006,0.117205,0.840027,0.927776
-3.37665,0.673458,3.30892,4.95911
3.83546,3.7994,3.76389,3.03247
4.26831,7.36693,3.76368,3.87802
0.815708,21.3971,4.24478,13.0837
3.71326,5.20349,2.02839,4.24957
0.779224,15.2197,3.39797,6.71308
-5.76095,0.98042,4.17293,3.73868
-1.46258,-4.50664,2.23562,7.11386
0.514827,13.4645,1.25254,3.99097
-5.07788,2.77977,4.26241,4.77204
-0.0746068,1.76133,1.16246,2.38611
-1.10077,3.54095,0.502487,1.32557
0.126502,2.91617,0.881529,3.32657
-0.636437,-4.34147,2.28695,3.80187
0.894434,-0.93928,1.42156,3.43713
0.865265,1.31343,2.87838,7.02994
2.00225,0.378677,3.08453,1.1221
-10.5095,11.6164,4.56554,4.06906
-1.48979,-0.380024,2.14042,3.75805
4.60673,3.43707,1.93164,3.38016
2.33567,-0.635611,5.89016,7.92388
0.985843,-4.43471,1.93691,6.81177
1.78078,5.99411,0.802424,1.21818
1.69713,49.8158,7.59406,16.0682
2.33679,-7.6925,2.91334,5.55839
1.25224,-4.14022,5.53254,7.13844
-0.359624,-1.36015,0.461748,1.01093
-12.2105,15.1119,5.82134,7.99602
6.61365,11.2056,6.37955,3.3031
-0.886489,10.4365,2.60116,5.39993
-1.15005,5.11301,0.938989,3.25531
-0.0563293,40.977,5.50419,19.471
23.4438,1.408,16.9071,4.4241
0.529998,18.0092,7.02503,16.4098
4.13405,4.17241,1.79537,1.89717
1.43104,25.7532,2.26921,7.67997
2.47456,10.8617,1.69772,4.49475
5.68943,2.5949,8.33565,9.79427
-1.66323,-1.46343,2.4355,6.07921
0.555242,-6.71759,2.17033,7.09283
5.78797,18.0793,1.64729,3.18148
1.36421,8.69032,1.98804,1.70363
0.76508,-1.03397,1.11643,2.31043
-9.5479,9.96317,11.7572,21.4172
-0.332951,-13.8922,0.85474,3.52414
6.1873,0.349314,1.54231,2.63375
6.08362,5.65513,5.46949,12.1338
-2.52588,9.49666,2.14017,6.48169
4.05846,8.16978,4.37218,7.2772
6.35584,7.36031,6.22525,6.71588
0.992061,4.59545,1.2371,0.868726
-0.167723,19.2188,2.16351,5.55773
3.73757,-5.15878,7.20305,12.4636
9.06206,5.77024,4.83676,6.62245
5.46852,-0.1686,5.81353,9.4472
2.97288,0.503628,6.19684,5.33081
-2.7632,4.85023,2.75009,3.06861
0.962982,6.17598,3.50186,3.11078
2.44442,6.85472,4.37457,5.46994
0.628446,3.63395,3.06136,2.204
0.743263,7.94365,1.67065,4.69465
1.22483,-0.712538,2.47822,3.41935
3.04367,8.49901,1.34909,2.66765
0.696985,3.52807,4.33559,1.93934
1.59465,12.3974,2.904,7.21255
1.50728,10.6195,0.664244,2.5227
2.57677,4.75362,4.91862,4.58298
-0.807663,3.88257,3.38841,3.89134
-1.21479,2.07486,2.50755,6.27146
1.48925,0.636581,5.59216,2.79466
-0.299576,-0.26973,2.69062,5.14719
10.084,-0.891635,11.0871,5.89044
6.253,5.79794,2.61976,2.80723
2.14894,11.2859,1.44991,7.12759
-0.580918,2.86416,2.09596,3.103
-0.538305,-1.76897,3.75924,6.98318
-0.0539708,12.1261,1.99751,8.88602
-0.140365,2.46419,1.04339,1.16715
23.6215,5.67207,4.27336,2.37493
-2.68976,9.13265,2.34934,5.57855
3.62154,-3.37953,3.74238,7.55662
5.3099,19.4644,6.15012,16.386
7.0105,11.4628,13.4298,13.6085
6.18105,7.36382,0.742323,0.891907
2.26609,9.97154,1.28736,2.40066
1.66309,2.80181,2.48733,3.19242
8.48751,12.7893,5.54247,9.16852
11.4163,5.66405,4.61367,5.98116
8.7846,20.3789,5.86164,14.3948
19.768,29.2511,4.56109,9.46463
0.892954,4.76328,0.899619,6.16481
8.81165,39.0567,3.76267,9.79371
3.14689,18.3073,5.87827,13.211
2.02248,3.67145,1.72283,3.12339
1.83063,9.66687,1.84055,3.15072
9.67095,32.2608,5.12541,14.8943
-0.162017,-2.58176,5.55014,6.15721
12.8286,10.8096,2.94766,5.05186
-1.13293,15.29,3.11121,10.4388
9.43027,-16.8406,9.20081,12.0402
4.87645,28.7792,4.7652,14.7829
0.892083,4.69121,1.20551,3.13384
3.46631,-5.50694,3.39978,3.42169
3.0171,8.85202,3.89852,6.20098
-8.13953,28.699,3.37514,4.30303
1.04182,2.71385,4.70078,6.90246
-2.23935,7.78077,4.1307,9.51297
3.76185,1.65183,1.03699,1.33247
-3.43642,-19.5618,2.00173,3.63185
-1.06168,3.19662,5.92603,9.23043
1.36654,-5.72054,6.7555,4.25215
0.297007,7.05966,0.589012,1.53639
9.95362,20.7636,4.19831,8.98366
1.7135,3.46651,7.38034,7.95104
4.68785,12.8103,3.62283,8.05622
-0.871582,-2.42914,2.73202,2.30336
2.31546,1.73962,2.51661,2.79517
-3.97026,-2.0931,2.47211,3.70514
-14.8592,-2.11894,1.05913,0.283559
-1.25083,2.66134,1.15184,2.11344
0.716925,0.0836066,0.798331,1.53291
-0.21647,-1.53426,1.50201,2.61656
-2.32114,-13.4937,1.22077,3.11235
-5.59568,8.89591,4.20868,5.75653
6.504,4.86562,2.60503,3.05721
2.43789,2.62109,1.49631,4.21566
3.26627,6.53553,2.40111,2.90041
-8.178,17.2379,3.87954,10.3586
1.23404,2.21115,1.41826,2.40423
6.44613,16.5995,4.28079,10.3567
4.24868,13.9247,6.6373,9.28883
-1.55366,14.221,1.7439,6.14136
1.46201,10.0659,1.29249,3.93458
1.85871,8.67562,0.666949,1.89084
3.50006,5.24072,1.27553,1.83192
2.13388,7.56874,1.23027,7.59576
0.248144,1.56711,0.451232,0.579001
-7.85565,1.55181,7.19217,7.06039
0.626904,3.62953,3.98273,6.51492
18.7443,-6.74175,11.3757,15.9778
2.83489,7.24698,2.3592,3.76804
-2.84366,1.08984,6.3706,6.88084
8.81455,-4.52801,7.75023,11.8114
-12.3558,18.0788,1.92959,2.43681
4.20805,1.66406,7.57113,7.43015
4.15224,-15.2636,4.00174,4.54422
4.90916,1.61929,1.64539,1.91859
0.114116,-0.854826,0.602486,1.19122
3.83201,3.01252,1.10778,2.53553
0.463544,9.31516,4.09726,7.93335
-0.931513,-3.44698,2.56975,5.8268
-4.55252,6.08138,2.93414,8.08109
1.87529,-3.00773,1.61928,2.33012
4.9702,17.201,2.67435,5.90827
-0.378674,-2.38631,1.26743,2.50988
2.5264,14.9587,0.563594,1.65757
9.27306,30.7648,3.85024,10.4738
-2.18758,8.91874,4.82819,10.0473
1.49108,10.6285,1.09253,1.51256
0.671727,3.87529,0.673844,0.740763
7.35047,2.93338,8.02442,11.5428
1.07019,5.64715,1.68331,4.03527
4.30262,7.30882,1.99684,1.57505
3.85901,20.4278,2.80172,4.51666
-0.238918,-5.82102,1.31747,6.43324
1.17282,2.99894,3.74955,4.6538
-6.19266,7.89714,6.21111,5.3234
6.22698,1.42388,3.84321,1.88394
4.37366,18.1835,9.30795,17.7393
1.42574,3.80018,2.53751,4.20719
2.66844,-0.340819,7.87197,11.6514
1.61121,7.1471,0.988306,2.97346
2.74492,10.5168,3.25063,5.06597
1.38944,3.43219,1.68759,3.9429
-0.351592,30.3611,2.73157,8.52881
4.00624,-10.4952,6.10093,9.05889
-1.13405,1.82121,2.41491,2.18854
14.8271,25.6918,10.1826,14.9069
1.9027,7.53593,1.28422,2.75854
0.168334,4.25092,1.02307,7.7316
-6.59247,6.14886,5.02013,7.85494
8.0618,19.3539,3.78623,15.3002
5.45865,-4.26055,3.92625,6.61171
-0.780739,2.35888,1.51217,1.43178
1.94119,5.4701,5.18529,5.01223
0.338787,4.16191,1.7846,4.00314
2.0882,4.43984,2.05536,3.28727
1.47663,1.07542,0.914893,1.78809
3.58603,4.25345,2.84417,4.21173
-0.504717,-10.0005,1.05601,2.68945
-2.56448,15.785,4.38024,10.2792
0.551436,31.2952,5.99247,11.5821
9.17186,6.64093,7.02733,5.94603
-1.6664,1.13883,2.09402,3.67861
0.472292,8.36021,1.92261,8.1683
-9.94961,23.5103,12.003,15.5815
2.4708,7.6702,1.82482,2.57668
11.9724,24.372,9.18929,17.8259
0.956552,9.07715,0.78474,2.70423
-2.16097,2.31881,1.53668,4.45873
0.729397,-0.841879,2.18874,2.8206
-1.27731,-3.07801,2.58046,6.00444
1.01667,-2.48916,0.782999,1.56143
0.449204,5.49037,3.11792,6.24059
1.1953,6.69639,2.91678,6.9513
0.167578,3.40967,2.80861,5.81373
-0.19357,-0.22072,0.970493,1.61214
3.00046,3.4565,3.57476,7.89873
-3.71312,21.4282,5.48914,11.3751
3.68765,7.36083,2.1804,2.43047
0.0391064,0.129512,4.49151,3.77597
-9.99001,17.9309,3.70343,7.37706
1.52785,-2.16632,1.11428,6.61398
4.36807,0.00809458,2.87678,2.21069
-1.17582,-2.94112,4.40319,3.34348
6.17775,8.29373,4.57155,4.92111
-0.759256,-0.946894,1.43011,3.92314
13.1823,9.71592,15.7453,11.6248
-0.600923,15.9393,6.48903,14.3631
0.711804,1.53515,0.559517,1.18008
5.17339,-2.41036,2.93081,4.7336
-7.66108,12.0208,4.96335,9.2286
1.63961,6.23914,3.74153,2.32876
3.40596,1.92728,4.02851,2.72302
4.9724,32.3695,10.2437,18.0603
0.632366,20.3756,8.34921,13.4543
-1.62019,-6.71311,3.47235,7.22355
9.18499,5.72169,15.1006,5.11784
1.29126,13.6056,0.583858,1.50694
4.11204,7.78878,9.37135,7.31688
2.21279,21.4032,7.71699,14.5039
-7.07946,6.14171,5.68046,5.85039
-8.23906,-11.5358,2.62766,8.39428
1.26186,12.0322,2.69613,5.29076
0.387766,7.42142,2.94418,8.94071
0.467532,5.31622,1.1902,5.05919
7.81854,-1.50547,9.782,6.91017
0.259852,2.8693,7.94968,13.2313
-0.633434,-1.48147,1.67539,4.51367
-4.19129,6.55258,3.49363,5.70565
2.16306,13.8723,1.84688,4.48065
-0.357472,4.52732,1.45578,2.34363
13.7611,2.06378,24.3903,6.63069
14.4418,6.56826,6.10213,1.56779
-1.12308,-0.848968,3.77105,4.08254
2.43335,-3.74385,2.08483,3.70561
3.60204,5.62291,6.90523,8.02364
-0.32558,-6.34373,1.80099,5.49885
-0.67832,16.2649,7.84833,7.53612
-3.1092,-2.07772,4.2539,5.81889
5.97981,10.0553,4.94837,9.23123
11.0981,11.6641,5.85792,6.01381
1.9918,1.84193,2.1951,5.42225
0.937333,1.85615,0.88411,1.06845
-0.74222,2.06734,2.10732,4.53939
4.00221,15.5733,3.25863,3.58223
-0.945289,-4.1993,0.881229,1.55215
0.338325,9.02642,1.04406,7.79452
-2.66356,-0.688002,2.00665,2.53215
-0.836496,1.36454,0.539234,1.00915
1.5711,2.77287,0.664323,1.69469
-1.95884,-6.31832,2.03845,2.3991
-1.29573,-3.12527,0.882069,2.33711
-4.46765,-4.79934,11.9357,11.6418
6.04644,-10.7555,8.96051,7.48467
2.29467,-1.05348,2.83638,2.69305
4.44182,3.49383,3.21483,6.57747
-0.45247,10.3234,3.58075,6.74993
-1.02139,-3.71494,2.37097,2.68941
0.884421,1.39137,0.80494,2.10019
7.22975,11.6572,5.73293,6.67777
3.05973,2.1689,2.81762,2.32362
-0.512099,5.41334,1.19801,3.21883
3.40602,-7.01919,3.91758,7.38992
0.927033,17.34,3.74316,6.7689
0.168843,1.42205,3.1746,6.95066
5.65003,9.46321,5.44612,9.6808
2.87289,2.30447,4.13024,6.47187
-0.870566,9.48139,2.08378,6.98961
1.43877,3.67218,2.8142,3.61406
-10.5557,19.7755,4.85404,10.8874
10.6588,14.5848,4.03663,3.52616
5.44538,5.93412,4.378,2.90713
-0.929062,2.19144,2.1764,3.43092
-2.69118,1.81147,3.89369,2.07309
-1.50929,2.2817,2.51154,6.5216
8.44144,35.6938,8.81989,12.3156
4.05525,-6.91488,5.33493,10.776
3.96743,3.83025,1.77074,1.47579
-0.166905,2.31615,0.574292,0.894021
2.88838,5.37342,5.20663,6.08047
-2.08386,3.21565,1.59767,3.29449
1.0736,-17.8289,6.49166,18.5195
10.4561,18.0045,6.35871,11.9464
0.941522,-0.0732925,1.0088,0.999449
2.90619,-4.38895,3.46888,5.19804
-1.2714,0.0427279,1.90777,6.71643
2.02613,2.75578,2.77308,3.64765
-6.82438,-7.36971,1.74879,1.65003
-0.628795,4.23977,7.48194,5.70081
-0.278326,1.95459,0.499996,1.89862
5.64315,9.77744,13.4758,5.32141
-0.454305,1.12125,1.71191,4.1885
-0.0534021,1.313,3.05973,4.70028
6.68342,3.91112,9.11409,7.67348
-0.176757,4.56645,1.70155,2.66641
5.02245,18.9777,4.86645,11.9765
1.71948,-2.92462,2.19351,5.67223
-6.14668,3.1683,7.66188,7.73829
-2.10292,-6.39849,0.955963,2.58525
1.4467,3.25524,2.38359,6.97505
5.6299,-1.9915,2.37443,4.7078
-6.01457,3.77571,4.9929,4.73596
1.05802,-0.55417,1.04976,3.26233
-1.99171,-2.49943,1.38363,3.11216
-0.291257,2.42162,2.82715,6.23195
3.39296,3.08673,12.6101,7.19519
-1.61634,13.47,9.02432,11.8475
0.194645,2.8272,2.79866,4.25618
-5.53146,-4.65076,6.9129,6.96033
13.077,15.4976,5.55341,13.9081
0.630269,-5.87344,0.513191,0.786643
7.11605,-9.1686,9.57312,9.45276
0.910854,8.36746,4.87578,10.8001
3.81148,19.5544,2.74973,5.43827
-0.767226,5.97556,2.97724,3.52161
0.866411,8.06524,2.33453,3.16169
6.03651,9.28182,2.20521,3.92479
7.98927,24.2664,8.75937,16.2748
0.595303,1.3664,0.885175,2.29581
0.306002,0.0390328,0.400619,0.524928
0.145478,2.19995,1.68382,2.11255
-2.42302,-6.20653,3.03755,5.50591
1.40394,4.06103,2.46834,5.58759
8.93832,11.3814,11.4212,11.7492
-1.33289,19.8974,1.70801,5.42634
1.02972,7.37998,4.0791,7.97113
3.52735,13.7178,1.85264,5.45596
1.55357,7.20335,1.85187,3.10462
-3.23396,10.8674,11.2177,9.72437
7.07145,-1.50286,5.06083,6.38255
-0.654488,5.97,3.21268,5.13872
-2.4371,31.085,4.73318,9.67159
0.737566,4.93644,4.64315,4.4691
5.08255,3.52736,6.28674,6.81821
-3.48298,-8.53506,4.5675,5.53788
6.64539,7.47547,3.91992,6.46332
-2.54279,-14.565,2.48001,9.71905
6.44456,5.92156,3.05665,3.51215
13.6845,6.23185,12.8727,5.43386
3.79962,-7.3286,3.1676,8.14045
0.132918,1.78071,1.4368,2.7091
-0.280886,16.2491,2.42032,16.2232
6.61953e-15,-6.03887e-16,1.78644e-14,3.61358e-15
-0.717459,8.79901,0.599967,2.2477
-2.36927,-3.4633,2.36461,2.50607
0.698267,26.4863,10.529,29.1859
0.667992,-4.06676,2.31367,6.67043
2.29476,6.76127,2.15089,4.19655
2.73019,0.464502,4.83863,4.27769
6.68174,7.60771,5.65652,6.9478
-0.982174,-1.80834,1.10591,2.08205
5.70191,6.53024,1.90717,5.01364
-5.20997,-17.3808,3.05765,10.3437
1.66696,2.72396,3.27965,3.84432
-3.1538,0.983575,1.28676,1.46301
1.10659,-1.01029,2.2328,5.62954
7.55465,22.7823,4.0935,10.5366
2.85776,1.51179,1.23291,1.99189
0.734141,1.98326,3.86138,3.11846
-11.5609,2.61701,5.55722,2.7367
3.20281,30.045,9.50227,18.5167
15.8123,1.91324,11.1638,2.00894
-1.30078,2.11613,1.74855,2.79134
1.23019,2.7954,3.84756,6.25203
0.0932352,8.18391,0.511616,0.821272
0.13869,13.0314,1.33268,1.80899
4.49196,5.48572,5.15943,5.53077
2.23955,22.5994,1.7559,7.32467
1.99204,9.92265,4.44085,6.10062
1.64068,0.865375,1.29588,1.40064
2.67831,0.171748,4.06811,5.58918
0.637933,10.6754,3.78816,7.63677
-3.94521,-16.6032,3.30223,10.799
-2.74449,2.23862,1.43251,1.39106
-0.12101,-0.405197,2.89504,1.89536
26.7769,35.1774,16.5758,19.1263
2.65581,2.53462,2.0931,6.03708
1.83373,4.52597,2.80604,4.50247
-4.69322,-14.7523,3.95262,7.78743
-4.31404,6.72733,3.14984,5.43185
-10.9023,13.9844,5.58696,13.6368
17.4971,-12.2918,14.8294,13.2169
-0.328413,0.0238254,3.74901,7.15984
1.31494,7.21861,1.60045,1.61717
-0.0858962,2.90021,4.17087,7.438
0.45402,16.902,5.18295,11.8715
3.13935,11.2969,6.0987,8.83382
1.06159,5.08802,3.29592,7.51531
-0.306103,0.190594,2.80458,5.31828
7.39421,25.5743,5.22922,10.3441
0.0392702,-2.85204,0.650582,1.4698
4.068,5.52259,7.14169,8.68702
2.55573,10.9127,3.61144,8.6374
0.579727,8.29819,3.96686,6.59074
2.25751,0.539048,2.76186,5.14783
3.06722,2.93769,6.08093,3.42381
6.59273,8.52086,9.4873,11.2604
26.5542,13.7018,17.4823,6.8889
-0.10267,2.34476,1.62923,2.47298
0.301643,3.39536,1.95836,4.00845
-0.645724,13.6321,3.22699,7.16368
4.49611,-1.07385,4.67442,6.09398
1.73108,-11.5075,3.23943,3.33184
5.72588,30.7966,5.86532,10.4383
0.393647,7.60635,5.32072,3.9204
0.376025,6.59614,4.60766,4.12984
2.25889,4.37459,4.67195,6.24095
3.81776,14.1703,3.40684,7.98117
0.0653688,-1.85923,2.87611,5.59589
4.53111,-2.81716,4.45405,4.71138
0.0651913,3.22876,0.576144,2.04456
0.976672,4.92065,5.61746,10.733
-0.0520931,0.515383,0.35151,0.548744
-0.0308499,5.81787,1.03038,3.5662
-0.444011,4.48397,7.40873,5.07938
1.12151,4.1582,3.79976,5.66444
-0.576972,10.9525,5.78069,10.908
3.10575,-4.78072,5.50386,15.8615
7.0771,7.93715,3.74588,3.72045
1.52636,-6.92623,1.66426,3.37985
3.81771,9.98851,1.15601,2.96338
3.13765,-4.69819,2.07662,0.878539
19.7766,31.4855,14.3545,13.0652
6.7177,7.18323,2.81732,4.42813
3.55562,10.082,3.08927,4.05624
-2.1786,-8.09672,3.02221,9.01156
21.0527,24.2776,21.6571,12.0271
11.497,21.056,6.47234,10.6594
-0.319711,9.2488,1.0348,4.71269
3.12679,1.25094,4.66674,6.18928
-0.65754,1.1778,0.506353,0.680853
-3.95073,0.466753,2.92998,6.30742
7.87317,-7.78878,6.62042,10.2328
5.79091,8.68894,4.16006,6.60107
-2.70822,17.4724,2.77068,11.4193
0.457388,0.89134,1.76252,1.78337
4.04472,5.91176,1.83424,3.02646
3.23912,22.9056,2.88418,8.90906
1.89696,3.0349,1.70258,5.33831
-2.10085,2.40118,9.39341,16.7073
3.46277,-1.00593,1.52533,1.63626
-1.21959,10.4108,2.01155,3.98032
1.93191,0.923867,4.1566,6.10885
0.199026,8.27089,2.34876,5.27462
-2.30396,9.95986,2.38441,4.18051
2.04458,5.58958,2.89756,8.03862
-1.14739,3.26803,2.3295,4.25096
-0.856089,7.45088,0.923853,1.82206
0.707929,-3.53458,3.33923,2.92872
2.82971,2.35254,0.724846,1.47738
16.531,19.6565,19.5254,15.5919
-3.89005,7.10623,0.802181,1.33763
-9.8382,29.0286,4.47253,8.91405
1.08501,-1.24392,0.849872,4.07892
-5.52634,-10.9103,3.70226,3.98454
-0.819347,0.249891,1.51213,2.54831
0.181788,5.51039,1.54386,2.25156
30.1403,37.225,15.4246,14.5868
-2.3847,-8.12536,2.69606,8.58925
-1.3031,2.08057,1.65181,2.24025
-0.21158,-0.648732,3.48521,3.96113
-2.95636,6.5695,1.15904,2.48052
5.43731,3.47576,7.19875,8.73212
-1.70458,6.67834,5.16443,9.70019
5.51272,-2.95262,2.36993,3.2496
3.70341,7.59879,2.26317,5.72575
1.11498,0.161584,3.81319,6.67877
1.19134,4.28777,3.39309,5.21269
2.18072,4.31911,0.955033,1.02951
-1.98072,2.61923,1.99234,2.89606
-1.87047,15.0392,1.9338,2.51355
4.40273,1.00413,5.63422,7.29555
-0.0252458,6.43926,1.28116,2.18829
1.69798,3.03479,1.93556,3.78837
0.599012,-4.9461,1.58042,5.51635
-0.80338,13.0542,0.98042,2.00728
13.0531,21.2541,3.5803,9.84524
-0.382786,-1.44966,1.0282,2.33002
6.56591,15.0371,6.76612,7.37801
-4.82186,27.7774,8.72453,30.4505
-0.18549,-2.17747,1.57319,4.18985
0.2428,8.61027,1.83641,4.79438
6.00242,-0.352359,4.0812,6.15247
2.76049,3.59445,3.44588,5.07862
-1.13244,-0.687764,1.86602,3.29474
0.0616113,1.45771,1.18047,2.07383
-1.69412,6.72957,2.4441,4.70943
1.55488,10.2511,3.19307,6.9177
-12.5597,12.8033,1.27504,1.29699
8.33548,4.03249,3.06381,2.91117
-2.9154,4.0653,2.02471,2.52016
4.15608,7.90765,6.13613,7.68291
-1.47944,4.28236,2.28162,2.88812
0.700118,13.2951,2.79586,5.40485
-0.583283,1.97703,0.796151,1.59504
-0.0560693,5.82477,0.970111,2.90687
41.232,43.1266,16.0866,8.16768
2.18516,16.5993,3.11314,8.12641
6.92647,15.0705,1.62836,3.53688
-0.480606,40.2587,3.48338,7.34386
-2.54476,-14.5877,1.38021,1.42071
0.24478,2.19883,1.60818,2.79367
0.318266,7.26171,3.67212,6.425
1.37471,2.82169,2.06795,2.36402
0.854197,2.90166,1.65404,1.6393
1.51955,4.58115,3.62002,5.00432
-4.61763,1.55637,3.91979,3.20704
-3.35784,4.97689,8.27718,5.08844
5.57803,6.06044,6.78432,11.3027
2.38968,16.4072,2.46515,5.21744
-4.70873,-9.66486,2.57819,5.10994
-0.154174,6.05684,0.588264,0.815974
2.17987,4.61711,1.72229,2.00526
-0.268938,1.45199,1.92125,4.85221
-0.641391,0.471372,4.8338,8.34411
1.93761,8.67485,0.953153,2.28766
2.36454,14.9161,1.66182,6.11637
-5.2108,1.85624,2.37109,3.21996
0.0182829,0.716379,0.64876,0.773671
-2.68974,-8.89691,1.26569,3.52995
1.57717,5.52602,2.42121,5.54446
4.58361,-2.46784,6.34588,5.39778
-3.37603,-7.46662,2.22671,6.31352
5.90157,7.26563,7.19999,9.31258
15.6289,26.7533,8.26,8.92836
1.87836,15.0324,5.40347,8.58494
18.4812,2.94854,24.6483,4.61991
-4.31076,7.94148,3.02492,4.87378
1.73729,3.3418,1.76506,5.43733
-1.693,0.424875,1.27121,1.79666
1.6596,13.2652,3.47307,6.00522
-1.08811,12.0048,0.98515,5.29468
7.81022,24.0298,8.7002,7.18194
4.58493,-0.177742,3.09881,3.12285
-7.25144,-3.90541,1.21163,1.06156
-1.27785,-3.42442,0.99923,3.67617
0.388886,2.34886,6.683,5.12385
5.56408,16.3888,1.89815,4.22851
4.53298,13.214,8.00085,11.4463
-1.58727,-0.900731,1.64673,3.36403
41.8537,6.67841,14.0177,4.89311
4.973,7.63519,8.77629,11.5304
-13.143,20.0205,5.82249,8.70733
2.94545,4.62667,0.949216,1.54885
3.43314,-7.62928,1.48264,4.2662
-0.205113,0.487195,0.810317,1.76674
-6.06566,1.25412,5.8081,10.3715
-1.71787,5.20837,1.9834,3.34422
0.839885,10.1875,2.80484,11.5051
-0.96693,2.03412,0.609731,1.9554
-0.180519,-1.96897,1.91232,5.99848
1.96976,8.21345,0.616191,0.925674
0.46439,12.6873,2.92096,9.96568
-0.186251,-1.97003,7.22987,7.7816
7.19935,2.11679,14.8294,8.23233
-0.421782,3.23126,1.08502,1.57826
-6.67964,17.6599,4.12723,11.1553
3.75174,4.8207,13.1796,10.0834
-0.75298,4.80171,2.45688,3.8694
1.35637,2.42925,0.655623,1.76168
-2.42864,18.9634,6.41015,10.1124
-0.0297281,-0.33686,0.408656,0.990057
1.21679,6.67034,1.38944,6.21061
1.30615,11.8733,2.62278,13.1775
1.02764,20.4744,5.39394,19.8064
0.600847,1.45696,1.37114,1.719
-1.94396,5.13737,0.787923,0.90464
0.488973,2.91325,1.93224,2.56429
5.28317,-7.40982,1.47619,2.63241
19.3805,15.0877,10.8132,3.9728
1.30136,3.61805,1.4227,4.75955
0.144542,-7.53172,1.5263,2.25008
1.04294,14.6058,2.43536,7.40586
-0.100423,3.62408,2.07185,3.94579
16.9321,12.5344,3.37298,3.62036
2.38867,5.00509,0.632546,0.750184
9.79052,-1.47054,4.84614,5.62201
1.37089,0.868691,4.93024,6.1957
-1.54643,-4.85817,3.4368,7.89527
-0.417347,11.8677,2.06108,5.67541
-0.338806,13.3836,2.86703,10.1569
1.59436,-1.25746,4.18487,4.15958
3.25818,17.3873,1.3085,3.49018
2.47319,0.876418,19.3272,13.0151
-0.422741,3.63639,2.19611,7.0355
-0.218399,3.51163,1.38571,2.50998
0.144823,2.64083,1.47341,2.05837
0.677039,8.17263,0.721504,2.42493
2.36953,0.696807,2.24016,3.64866
1.45021,7.74102,4.55062,5.79227
16.5684,0.53212,6.8217,1.61294
-5.48448,-13.6366,4.50212,8.85985
5.76483,32.1452,11.7095,17.5313
7.17694,4.72155,9.6369,10.1236
-5.00707,8.13078,5.69942,11.3901
1.97292,-1.56582,3.11422,3.77861
0.501776,3.04759,0.798002,1.42567
7.56084,6.64541,3.1051,4.26515
3.40504,4.74311,5.17093,7.25292
0.600599,4.3269,1.29572,3.55146
1.01612,-0.911731,3.54939,5.62768
29.8215,41.3597,11.7677,12.1547
-3.68082,8.36235,2.88315,9.71383
-0.239409,-0.356486,2.31562,9.52287
-0.318495,7.6399,4.80243,6.19576
6.52228,6.34216,12.0859,21.3293
-9.62783,24.3681,2.22744,4.92693
0.310802,3.75321,3.13328,4.443
-3.49577,-1.31477,2.22605,2.07723
-20.2122,-12.5485,5.27356,3.16049
-4.30009,4.14064,10.5759,7.52353
-3.98691,3.71576,1.33877,3.92036
1.95942,7.1353,1.59909,5.05272
-0.12077,6.64092,4.90138,6.69585
-5.38056,14.2519,3.07606,9.44622
-0.388188,19.0033,6.58694,14.4499
0.10771,-12.7332,3.54068,2.32939
-0.365138,-4.08389,1.85912,2.39831
3.46859,6.21534,5.14793,7.48133
0.500274,9.26967,2.93531,7.59987
2.16183,-2.81354,4.42262,6.66323
5.97103,7.19156,5.11515,3.41431
7.16965,16.796,8.38734,16.0847
2.80576,0.7488,1.80258,0.987281
3.45795,-2.86813,2.58613,4.78481
1.03673,4.23447,0.808011,1.3208
28.7719,1.65397,20.8737,4.17059
28.5014,-3.1015,21.7738,4.39718
-0.420512,7.25366,2.39752,2.88979
3.14088,-2.11232,3.67489,5.64234
4.25228,8.32181,7.72147,7.00592
5.65317,15.6459,7.02801,10.9424
1.83574,-3.61448,3.04257,6.86772
-9.01159,2.06805,5.57699,4.83195
1.21213,-2.48476,0.916754,3.22747
10.9561,13.302,4.18756,8.01531
4.09912,3.33953,8.14793,8.39461
15.6992,8.93908,6.50895,4.91783
6.22937,-0.379379,8.16223,9.75472
0.0331219,0.4666,0.587573,0.785209
1.29567,4.42841,2.42747,7.81917
10.881,22.9602,7.94982,8.47455
10.2808,15.9049,11.2836,13.6554
0.324342,-9.6738,1.76123,2.6466
-0.13703,3.90197,1.19308,2.04429
4.22817,16.3963,2.47156,5.01619
9.23781,-7.42059,6.72822,10.2511
6.71542,2.465,2.98151,3.38508
43.2227,17.5338,23.1688,7.63924
1.33983,2.8908,1.20412,4.57577
1.26564,11.8452,1.76181,3.72438
-1.01159,7.65937,0.865765,3.0439
-2.57811,2.9827,1.34152,1.38796
6.93449,2.65794,6.23976,6.36725
2.00849,1.10007,3.23625,2.77716
