V21,V24,V25
5.36459,1.28268,-0.302153
2.72268,2.1243,-3.40792
6.58507,1.33319,-4.62756
18.1773,7.24416,-0.875357
17.9304,23.0913,0.145892
22.054,8.06334,-2.03453
7.4418,4.71863,-0.516156
0.983811,5.86745,-0.529049
14.9709,3.57935,-0.667065
5.10834,1.38896,-3.17651
30.1918,9.95756,0.476756
9.31921,2.02542,-0.151134
10.1469,7.18712,1.58777
10.9724,12.0378,-0.909567
4.84353,9.86598,-0.936881
5.94092,2.46747,1.66061
1.30263,5.29123,0.544377
1.65136,5.65534,0.826329
35.0189,8.58806,-0.823752
33.8106,13.8355,-1.96135
4.6191,4.67709,-0.791082
8.36253,1.63158,-10.3527
-5.3434,11.1328,-0.267965
-2.48731,8.69218,-0.0397663
26.8644,8.23965,0.639225
29.0015,17.7937,0.310969
15.8619,14.1554,-0.538881
13.6151,9.80168,0.154663
12.566,5.00384,-2.33676
-3.33741,12.9298,-0.221161
1.52546,3.70282,-0.652439
5.19086,2.75797,-1.69193
-2.4027,2.62209,1.40024
-4.91743,4.68207,0.691371
11.508,10.4939,1.412
8.88059,7.15018,-0.139685
-17.9245,1.38272,-0.786194
-7.9636,4.23227,0.331126
-1.67421,1.70947,-0.17816
13.5021,4.49952,-0.748205
14.8108,3.83237,0.2655
3.18226,6.18025,0.464458
-5.23701,13.1587,0.412856
14.77,8.34447,1.85627
-0.865006,2.05168,0.198247
-1.46853,4.71834,-0.381917
10.1448,10.5025,-1.01173
4.20409,6.99442,-1.04381
11.0531,7.48918,1.40765
-1.9373,3.29244,-0.636486
-9.6958,6.3296,-1.92862
8.92101,9.59191,-0.920483
9.21785,5.99629,-2.04446
-5.78843,7.55382,-0.454506
-2.84464,4.27768,2.32986
4.19527,2.02189,-4.78956
5.1158,2.79779,-1.10588
0.343086,2.87519,1.50448
2.73313,10.4444,-0.701703
3.72301,4.52409,-0.376174
-3.74895,3.35239,-1.32627
6.20323,10.0657,0.0407038
5.95264,4.48452,-0.983926
-3.19377,8.4065,-1.08755
1.84858,3.17872,-0.27728
0.594622,2.48668,-1.19413
10.1885,5.56514,-1.33729
10.1965,2.26627,-1.31523
3.3406,4.33571,-1.23523
-0.229036,3.00043,-0.207185
7.87952,9.2491,-1.20891
17.8252,9.48738,0.0495879
10.39,10.1264,-0.226437
12.6026,6.35127,1.38209
22.2759,10.1079,-1.34815
-6.11608,3.44136,-1.06842
11.4373,10.3585,0.226652
0.486318,1.28912,-3.09618
4.35668,3.37418,-0.207819
2.43905,1.46412,0.146872
4.00214,1.61057,-0.0965563
12.4481,3.38014,-0.311696
8.79321,14.7717,0.711404
36.1656,20.7296,0.554172
4.30494,5.61013,0.068371
-3.4775,3.22633,0.0269285
-8.05285,12.5666,0.0316082
1.75567,3.38189,-1.60987
2.4446,3.9939,0.0075411
13.6953,9.93294,-1.48324
2.78615,1.99615,-0.413286
25.5822,4.03367,0.172892
9.93338,8.8977,0.176824
20.0141,17.8696,-0.0216454
4.4743,9.0725,-0.449919
11.0891,2.85288,-0.0643375
6.32741,4.60091,0.167121
9.54554,2.80783,0.120886
8.8507,7.18079,-0.570229
14.4292,4.4017,-0.0817539
1.63655,4.06528,0.0873176
-4.83519,4.84471,0.474122
7.518,4.58298,-0.861718
8.41479,3.58748,0.0575186
-1.70521,9.39,0.149762
0.629218,5.41228,-0.275156
15.9896,6.19182,-0.403812
9.45463,3.71342,0.645284
4.91513,2.13644,-0.134944
4.16551,4.90935,-0.403957
7.55093,9.601,0.0685076
2.61514,9.94808,0.105961
-1.67907,2.6969,-0.595441
-1.40719,2.62274,-0.0897049
23.9102,9.47841,-1.01909
-2.22901,5.21385,-1.55344
9.06225,4.84412,-1.78665
13.8631,7.31904,-0.62316
3.863,3.44035,-0.197661
5.94636,2.09862,-4.59967
-2.0942,5.83737,-0.423703
4.30364,2.20135,2.46916
-16.3334,11.3828,-0.718139
22.6906,5.83842,0.705296
7.39298,2.79374,-1.48048
14.9285,10.3796,0.317402
6.27859,3.10976,-0.280066
0.383587,5.09248,0.702475
5.57672,5.56823,-0.334879
4.56812,4.62793,-0.697178
2.53152,2.90477,0.198525
3.33229,2.31298,-1.87576
35.912,24.252,-0.703946
-0.327994,3.49191,0.770099
-1.64462,4.79141,0.367963
18.4009,13.0626,-0.882257
3.54445,6.76692,0.0479151
11.2616,1.37754,-0.567393
-1.22779,4.64207,0.58767
5.16016,0.469298,-9.25553
13.9852,8.7918,-0.996265
5.79502,3.55393,-0.212955
4.87294,5.54184,0.666215
-5.84196,8.57066,0.0753757
4.22674,5.94662,-0.515215
0.650089,1.07733,-2.61882
-5.0657,6.50199,1.29186
1.35806,11.735,0.268919
22.5748,4.55969,-0.46431
12.689,3.68867,0.197709
9.82503,1.76474,-1.69806
2.68594,1.52525,-2.37289
5.04035,7.16233,-1.09261
25.0498,19.8228,1.15397
5.00903,3.00902,-0.388457
5.75253,9.41171,-0.099407
-0.257962,2.19181,-0.51551
-3.79664,9.06998,0.0447991
1.60748,2.41531,-1.02642
16.0844,10.2814,1.00878
12.4723,13.4406,0.0360404
7.7572,3.07785,-1.66813
-5.85318,2.54411,0.690016
23.0446,4.36821,1.11367
14.3282,12.5022,0.0241927
5.02954,5.91634,-0.0909988
3.36663,6.0575,0.094254
3.48718,1.73649,-1.87833
27.6822,14.4486,-0.69385
1.24337,0.982315,-1.23368
9.78874,7.23836,-0.0618862
42.4592,14.4433,-0.301983
13.6651,12.6811,-1.40989
5.80565,1.1333,-1.38747
-6.16255,7.21234,0.0110628
2.78781,2.78522,-0.209242
15.2631,9.99664,1.93956
41.206,26.2472,-0.562732
-4.62656,2.85636,-0.243498
21.7449,2.7599,-1.29262
1.24389,2.32911,1.66141
2.51266,1.82531,-2.5785
-0.988157,4.55162,-0.850774
1.60376,3.83056,-0.678452
0.861072,3.37027,0.540099
16.3657,5.02033,-0.174103
17.8951,3.11187,0.353002
2.61266,3.41749,-2.16284
13.2654,6.56261,-0.470586
3.1759,6.58342,0.356461
-2.86817,4.59884,-0.67125
9.02924,4.93103,-0.0766905
-2.26199,4.99713,0.375363
13.5303,3.39442,-0.974469
-0.942379,1.96426,-1.33062
1.69576,8.95913,-0.560945
4.80273,4.24741,-0.288692
0.0216808,7.93187,-0.0227922
2.14367,2.00557,-1.2433
17.6164,7.32903,-1.09768
5.69716,4.8737,-0.0689926
-12.8602,5.21109,-1.11343
-14.0997,1.90101,-1.0906
9.05184,5.03984,-0.744504
-2.59258,4.08105,0.131424
8.51941,2.91153,-2.79491
18.454,5.04757,1.08151
4.17669,2.25639,-0.363601
3.16243,6.53569,0.287167
2.70384,1.94446,-0.222569
15.4267,8.06959,-0.691025
4.30938,2.10734,-0.135997
7.10626,13.0218,-0.642711
1.20475,3.86996,-1.48078
3.73384,17.5453,-1.09585
2.70614,2.31363,-1.07076
4.28587,2.24044,0.09344
-14.7196,13.3615,-0.733147
27.3806,22.1542,0.254278
4.67624,2.18775,-1.3499
14.9699,6.21878,-0.0117078
2.56569,3.22982,1.35189
6.3354,3.79761,1.42208
19.7431,9.91991,0.327097
18.0439,3.07236,-1.03934
1.95179,3.09151,-0.676625
10.2224,8.05987,-0.258248
-2.7123,7.83844,1.32546
1.99526,2.17743,1.32892
10.7348,7.23559,-0.420247
10.8039,6.69392,0.220058
-3.56799,7.88083,-0.460653
10.0578,6.99742,-0.194274
5.79519,3.04948,-0.525737
1.45841,1.03858,-1.22592
13.0859,4.79579,0.486419
-0.662574,2.11747,-0.824262
0.0370462,4.68836,-0.480422
9.08248,5.03226,1.02823
-5.58568,5.67141,0.724933
1.68506,4.54375,-0.223607
4.26117,7.57257,-0.986485
23.602,16.231,1.66053
11.5068,10.5737,-0.00163359
-6.26814,5.50735,-1.42224
9.5767,11.8488,0.961059
7.07096,3.75222,0.713851
44.7396,8.05261,-0.269193
3.62961,3.76732,-0.404652
15.0927,11.3944,-0.44706
10.0341,12.1569,-0.274181
-11.9512,3.04138,-0.379727
0.36017,2.40121,0.210146
17.3956,3.5639,-0.236441
3.82561,5.17068,0.450506
7.62428,4.6493,0.0622061
15.3544,9.89354,-0.294966
9.23,10.7474,-0.614433
-7.05481,4.49386,0.0680786
8.14351,5.00474,0.641857
-1.11645,4.89599,-0.0419529
15.4302,8.8697,-0.474351
-4.65211,2.88132,0.774531
21.2184,11.6147,-0.459042
20.4521,16.096,-0.53261
6.0692,1.8768,-3.32144
9.03479,5.1055,-0.278013
1.41514,6.64518,-0.71991
-4.99323,11.2565,0.120218
6.15835,3.26496,-0.318141
42.3444,3.98323,-3.86343
16.1247,11.9964,-0.514862
2.42992,4.9466,2.28331
11.9374,11.1533,0.896461
-6.17004,9.69435,-1.32196
-1.68956,1.78036,-1.1265
-1.03938,1.50582,-0.559988
-2.69502,1.45945,-0.475611
-1.54955,4.10818,0.18775
5.2091,8.71055,-0.103272
5.47282,1.6574,1.28222
10.3413,12.2036,1.3302
4.98184,7.70587,-0.297087
-1.81674,3.0764,1.04303
2.16014,6.24151,-2.8875
14.2325,5.13796,2.83427
6.76234,4.58476,0.501757
2.18497,10.512,-0.385076
-2.54345,0.425194,-15.0468
-1.0712,1.28969,-3.0159
6.53872,8.19597,0.179049
-3.61107,0.82882,-0.276405
-1.87308,4.06787,0.342347
-1.9003,7.25507,-0.308346
2.01033,2.01724,-0.329808
7.5707,2.7321,-0.566375
1.70226,3.23456,-1.23305
-9.89517,8.67305,0.491239
-0.0479908,4.25322,-0.0489204
6.73552,6.9991,0.723883
8.91254,3.92864,1.02325
-15.2512,4.11219,-0.0822577
1.20709,14.0379,0.836188
9.67145,1.8819,0.362538
14.0131,5.62252,2.16957
1.50106,6.49928,-0.649886
9.96791,6.46641,-0.501454
-3.83295,7.2664,0.56589
4.07709,0.775571,3.75756
5.05588,9.60867,-0.44952
8.39081,2.16863,0.155781
13.1695,13.4821,-1.03637
9.52836,10.3483,-0.275135
-5.06969,7.16029,0.472924
1.1717,11.4229,-0.04408
12.1171,7.57999,0.648547
1.27929,7.55759,-0.120558
5.59555,1.87311,-0.867919
1.63899,3.15631,-3.52692
-11.2818,5.76315,-0.488405
3.35911,4.32059,0.183108
0.210397,6.98748,0.144567
16.652,4.93512,-0.634109
10.053,1.42669,-4.28045
6.08644,3.90134,1.14119
3.76174,4.98434,0.0573094
1.45082,3.11643,1.03387
22.8617,3.75923,0.694022
2.90509,3.00561,0.404631
-2.13495,3.3697,-1.43661
1.91678,5.25528,-0.692328
-7.68006,1.89617,1.00779
13.4072,16.596,0.698403
1.88765,2.18949,-1.8663
2.0615,6.11731,0.493464
8.27833,7.11209,-2.15858
6.89681,9.56623,-0.25762
2.71331,1.3507,-1.43439
23.2042,8.96844,1.5839
0.750919,0.320046,-0.635901
7.32954,6.04614,-0.716495
6.97166,2.38818,0.573702
21.2712,6.35593,0.384753
5.00506,6.00568,-0.911839
-8.04032,11.5368,0.143213
2.27734,3.27947,-1.21649
2.46641,1.92579,-0.463124
-2.99797,3.58125,-0.418529
-2.79743,5.70039,-1.58746
3.06846,4.80485,-0.574371
11.4375,4.69518,0.282386
28.4194,3.9567,0.475298
-1.40103,6.77387,0.39773
5.49334,3.68868,-0.215451
2.04561,2.4817,1.7184
9.8301,5.45964,2.01343
4.59981,3.41908,-0.176493
-13.0664,3.30129,-4.06381
9.43731,4.52163,-0.0349822
0.421395,0.922917,2.8786
12.7679,13.7294,-1.79273
1.82139,8.03261,-0.645523
-15.8967,8.37178,0.775708
7.95283,10.5032,-0.470819
6.78269,4.98766,-1.21047
12.0035,12.2511,0.375307
24.297,6.79939,-0.480612
14.0126,8.85199,0.0916769
-0.724639,3.40151,0.0623276
-0.34761,1.38404,0.670354
5.65318,1.63518,-2.25596
19.5155,9.62574,-0.00924544
23.2719,8.39255,-2.1585
17.6906,7.16192,0.249187
12.7667,3.36174,-0.729106
-1.05197,1.25165,-1.87769
32.0097,2.79633,-5.2474
8.15751,6.83665,0.529321
2.10671,1.97568,-1.73578
23.621,9.67724,0.663204
6.80732,2.96393,-1.59329
4.81617,3.69364,-1.04625
9.86593,2.07008,-6.34633
12.8625,4.68553,-1.4513
-4.24683,4.62393,0.0402078
-10.5089,34.7026,-0.314688
10.6809,4.9673,-0.331367
-2.89354,4.41417,0.316643
-1.40481,8.6448,0.874649
9.27567,4.28887,0.283662
6.57402,3.13124,-4.81417
6.0301,6.76427,0.94045
3.95937,6.20401,-0.854961
10.7327,7.03912,0.270709
2.52038,4.811,0.044436
0.662494,5.34143,-0.202802
4.78208,2.82515,-0.653474
-0.0602116,5.23311,-0.957824
-0.0547389,1.11289,1.62781
18.4367,8.01325,1.86158
3.97684,5.26658,0.44096
-0.169009,2.12171,0.601527
25.4137,3.46086,-1.18489
5.90931,3.24164,-0.574719
2.35729,2.33227,-0.288412
0.232155,1.41825,-2.96217
-0.636045,1.77252,-0.925026
1.31161,6.40027,0.355529
0.160671,5.13856,-0.2334
3.15837,3.72478,-0.112412
8.67593,8.49682,-1.44889
-4.52295,6.99036,-0.0806239
3.3019,1.44442,-0.606779
25.0358,20.3724,-0.841328
31.1895,11.0893,-0.181536
9.28031,9.67178,0.0491403
4.15244,2.3933,-0.513692
-3.59533,3.15416,-0.763132
3.84296,3.24931,-0.456688
-12.3515,3.62577,-0.918223
8.74055,5.83802,0.59211
8.0669,5.71882,-0.752431
3.32094,5.86647,-0.953814
7.16927,8.22274,-0.779163
6.0821,4.2775,0.245387
1.96256,3.52028,-1.89986
-2.05879,3.83989,0.523281
-0.768448,2.3685,-0.727191
1.10096,3.54384,2.09392
6.92267,4.5511,-0.876292
9.29183,12.2996,0.468457
10.7276,4.47996,-0.311555
7.57377,3.43392,-2.06899
11.7662,10.9483,-0.20493
-7.1593,5.51792,0.418335
12.3144,3.26954,-3.04531
5.71937,3.64939,-0.959782
-0.263104,2.30176,-1.82585
16.0725,3.54617,-0.489767
2.21382,4.82337,-0.940445
25.9741,6.957,-0.701054
0.978744,6.05873,-0.388488
6.0914,4.00257,0.736461
19.8428,10.1261,-0.292103
20.4347,11.1847,-0.827074
-2.05367,6.4158,-0.311394
3.89973,5.23632,-1.64615
3.10702,1.47802,-1.26211
-1.0256,0.473304,-1.23176
-1.7027,2.68168,-1.34819
7.18438,3.09615,1.47803
8.74616,7.29305,-0.792021
-1.34835,14.6576,0.694718
14.8016,15.0101,-0.499603
14.0899,6.54743,0.347912
1.99769,5.68933,-0.906084
2.46749,1.6169,-2.64467
3.87792,1.04827,0.583303
17.4643,7.47336,-0.0949262
13.3696,8.81001,-0.156166
2.98433,0.781868,1.5348
2.45541,3.96376,-1.68778
32.335,8.64634,-0.358454
19.8954,13.3955,-0.48408
1.56855,5.47066,-1.12492
2.27834,2.84128,-2.4918
1.99972,9.04151,0.609457
-0.725486,4.89925,-1.02342
-1.36147,16.0357,-0.737129
10.6504,10.3098,-1.368
16.2139,6.76896,0.288007
21.8475,11.5214,0.523911
0.00498371,1.74942,-0.404703
8.08253,8.50478,0.272809
1.04,2.54463,-0.00153808
7.2588,6.58404,0.246689
8.46236,2.13476,1.18101
6.43732,6.81605,0.6926
-4.16272,6.00976,0.452682
-0.366323,0.960677,-2.27195
26.2411,8.72951,-0.452645
-1.39106,9.82676,0.138875
-0.9931,0.864503,-1.23284
4.58085,5.47219,-0.653746
3.82479,10.651,0.317727
10.121,5.93009,-0.65778
1.14188,4.24541,-0.748098
1.2205,1.92581,-8.60532
2.25796,2.48934,-0.767975
8.8606,3.9601,-0.108275
12.2878,4.39682,-0.666615
7.16762,2.77389,-0.86605
7.04131,7.73506,0.19696
7.96189,3.94881,-2.47669
8.60619,1.08983,-6.61527
11.5826,5.45206,0.09237
-7.10984,16.8288,0.11971
5.32877,8.95813,-0.125161
1.34411,2.39903,0.680876
7.8772,1.56273,-0.302601
10.114,7.331,-2.49952
2.7461,3.17805,0.171376
20.8829,8.17154,-2.27687
4.86582,2.19942,-3.05087
-1.17615,3.34768,0.819504
5.17878,5.80418,0.12835
-9.62237,5.60945,-0.589562
3.35719,6.17952,-0.398494
-11.781,5.01181,-0.0216154
2.92284,4.05833,-3.32652
4.32285,5.98834,-1.63786
15.198,6.46899,-0.412112
8.68248,7.75819,0.354348
0.705603,5.64121,-0.175802
10.6521,5.28223,0.440265
0.397733,9.64257,0.517427
4.86924,1.97941,-3.75266
5.5329,6.6558,0.918564
6.39438,11.8576,0.465068
-0.558956,7.37142,-1.30326
1.4278,1.21534,-1.32146
21.9805,7.23024,0.368893
7.34363,10.6663,0.0676467
10.8779,18.268,-0.197423
13.6956,3.33789,-0.757672
1.18788,6.72307,0.130556
5.33002,7.63556,0.225032
27.8724,13.0212,-0.451783
3.61714,7.96919,-1.2774
4.99694,10.8885,0.194598
-0.681643,10.7808,0.601895
6.53141,0.932044,-0.644347
10.9612,13.2489,-0.529608
19.2811,10.423,1.15883
3.88101,1.25764,-0.894558
2.10951,1.19895,-0.229773
27.9036,8.52511,-1.67815
5.16479,1.26427,-0.931947
19.7046,5.9498,0.414455
-3.45502,12.3109,0.454132
-0.204711,2.3821,-0.9561
13.968,7.05025,-0.767643
1.01422,4.26185,-0.739749
2.26035,5.43573,0.982576
3.77806,2.36978,0.546965
15.6517,8.33292,-0.970141
3.98752,4.48609,0.572208
2.42406,1.39057,-1.52701
8.75732,4.16599,7.16723
-0.518417,4.78444,-2.32138
15.362,8.20488,0.180551
12.0458,3.33901,-1.70103
7.92187,1.58067,-1.29871
-13.0478,4.09856,0.827344
5.29467,5.83662,0.913131
39.2642,4.37454,-0.752259
34.845,14.4005,-0.423862
-0.492714,0.604533,-7.54859
17.84,7.59073,-0.877706
3.22215,1.24729,-2.48181
2.95477,7.50298,-1.12693
11.7716,4.9294,-2.56031
3.72982,4.17639,0.152271
12.987,3.68298,-0.784371
-0.0925943,0.468183,-3.84149
-3.25947,10.4677,-0.608871
-2.7934,3.54695,-0.943255
11.3104,1.69725,-1.11188
-8.41827,8.95009,1.7608
-0.542612,3.33591,-0.144336
29.1587,6.09757,0.888607
0.654315,5.36246,0.838558
3.55662,2.69104,-0.139045
-5.56994,3.70307,-5.93714
15.9175,12.3164,0.596631
6.11601,10.8192,-0.409364
-0.104756,3.22373,-1.5246
6.55262,3.47646,-1.88461
-2.66961,7.21657,-0.0640586
-2.98593,5.20386,-0.634217
2.80276,4.06248,-0.899521
27.5646,5.60729,-0.765477
21.9871,4.72941,2.06565
1.51455,1.6259,-1.73657
-1.0489,1.43312,-2.07871
3.9642,7.03129,0.355987
12.4375,1.2988,-6.72327
4.85751,14.4659,-0.320677
8.85584,8.72023,-0.180153
-0.336927,2.1035,0.0111983
13.8066,10.6752,-0.777237
-1.83282,6.72205,-0.629497
12.7672,5.08045,-0.698712
4.59199,5.72044,-0.27159
7.99692,1.70888,-0.806712
2.56798,1.17307,-3.77829
4.72274,5.34628,-0.182905
-1.64247,3.20507,-0.00737888
14.213,5.21671,-0.329356
6.26789,8.10829,-0.326731
-5.05277,6.00432,-1.37187
12.2382,7.59047,0.0258334
1.0751,5.80573,0.0613645
7.5702,9.22477,-1.44155
0.349486,14.9284,0.0726295
8.1584,3.66034,-0.537492
18.644,6.88756,-0.0577081
23.8324,17.6108,0.213895
8.81185,5.52257,0.166369
31.1876,15.9172,-2.40698
3.04426,4.00615,0.433046
7.40749,4.27041,-0.402386
-0.803042,7.42492,0.0610853
11.5405,8.9326,1.08482
5.05045,2.67567,-0.0227317
-3.49269,3.25459,0.360392
5.98466,10.3114,-0.79244
16.2888,8.40146,0.652178
-0.408827,2.04742,-0.884327
7.5559,3.83266,-0.546611
9.93327,7.3323,0.42159
2.53707,5.13707,-1.30299
-5.21199,5.26434,-0.172193
4.543,5.7365,-0.71691
-0.515845,2.25631,-2.89007
19.6571,12.7496,-0.591918
12.1146,2.05054,-0.979715
-16.1712,4.92744,3.00232
4.11591,2.97602,-0.301766
-0.281873,0.756704,-2.57508
28.5809,7.01446,1.59144
0.60188,1.19348,0.413362
-0.444077,3.55205,0.746504
2.61985,4.91282,-0.756612
6.1278,5.39107,-0.875249
-5.72209,2.88521,-3.66958
7.8448,5.42436,-1.01869
-0.198871,7.33926,1.64477
6.1603,3.19881,0.202472
3.43805,2.75388,-0.366969
2.32241,1.60624,-1.73263
8.3263,3.45375,-2.99652
1.0434,7.48526,0.475744
-19.8377,17.4655,0.455834
47.2304,14.7393,-0.36387
-3.01868,5.5752,-0.372245
32.3894,13.8109,1.17683
18.1624,13.9502,-0.297789
7.21206,2.94759,0.750846
0.316439,19.3085,-0.0333966
10.0833,4.40922,-0.0507221
2.49835,1.06715,-1.78445
9.79439,9.80919,-0.800815
-6.36926,1.85229,-1.46057
-3.43442,1.81822,-0.370387
1.85742,4.43973,0.257544
6.41768,5.13726,-0.46107
6.1115,5.72204,-0.785746
9.36916,7.49428,-0.0972497
7.64996,4.15484,-0.491433
18.1876,4.25122,-0.234833
13.3795,2.16841,-2.72892
5.19318,4.59472,-1.28437
43.2408,12.2463,-0.129283
-1.85384,11.6346,-0.028283
-7.76911,5.67287,0.0874597
-0.135956,5.39949,-0.489122
-1.01162,1.40934,-1.52843
15.2271,8.96087,-0.33215
-2.47126,3.14091,0.899382
-0.999048,2.03342,-3.73762
0.306573,5.2549,-0.0187114
10.0927,3.71592,0.499826
21.4535,6.77039,-0.967034
2.07601,2.83072,-0.412967
8.47096,8.00505,-0.303003
0.834411,1.83352,-1.07754
-0.776217,5.02173,-0.017052
1.67875,9.93894,1.46796
4.30557,1.96043,-3.82072
-4.08274,8.42835,-0.526871
0.959746,9.52669,-0.498127
-0.333345,3.70075,0.838817
1.22113,4.31389,-0.528576
0.0797266,0.287753,-5.0786
8.31829,5.23247,-1.16096
18.5465,9.0927,-0.616292
4.02168,3.4749,-1.17114
-4.80037,4.70296,1.89591
1.3447,7.51287,-0.182857
10.0129,1.91145,-0.891561
41.0189,6.84303,-0.642465
20.2389,5.42257,-1.34405
7.38464,8.66574,0.384557
2.15165,14.8382,-0.730666
3.14871,1.43237,-1.10752
3.08309,3.01926,-1.88925
7.20005,4.58647,1.88852
1.15722,3.84664,0.538606
1.88368,2.1659,-1.96336
-0.858469,2.13429,-0.0993395
-4.63544,9.423,0.406235
1.25842,7.22989,-0.591406
0.301084,1.89095,-0.743201
5.71508,3.15643,-0.33997
22.3689,11.9003,-0.251835
12.5825,4.69157,1.58532
16.7812,13.175,0.0383523
1.07085,1.58326,-7.66661
2.43378,5.30815,-0.255415
15.5913,5.27321,0.640347
4.02054,2.83727,-0.608107
6.65512,3.89432,-0.947006
5.20484,10.7687,1.02936
0.404181,6.57423,0.420083
6.99799,6.35781,-2.92421
10.0269,9.76163,0.396351
3.44232,17.7465,-0.301353
5.28032,5.14301,0.126419
15.74,4.6346,-0.213248
14.6023,1.84311,0.500882
13.7896,7.89527,0.565831
0.906458,2.71121,-2.66255
0.168146,4.53679,-1.1572
7.45496,2.62911,-0.838914
-5.21319,2.3331,-2.65547
-1.64841,9.79639,-0.1455
1.94483,7.26504,-0.171468
5.82158,10.7933,0.672309
-0.480451,2.12879,0.539574
-9.57111,9.30587,-0.416865
30.9913,11.6063,-0.601751
20.7622,5.59071,-1.8657
-4.92355,2.33469,-0.999651
34.7196,8.82164,-1.34448
2.22703,1.62629,-2.27747
-0.889689,6.67391,0.539967
2.07877,2.15917,0.257442
46.6886,14.3784,-0.0487768
8.63825,4.43333,0.0310702
-1.19464,5.29531,0.159341
3.9617,19.1497,0.420635
25.7246,7.7786,1.31255
8.95922,9.12548,-0.586892
3.07687,2.4417,-1.12834
2.06533,10.3593,0.681917
8.00767,3.18522,0.76776
2.21848,4.30978,-1.89027
-12.8168,15.9011,1.05979
8.25917,10.8557,0.711595
6.41289,8.96836,-0.62926
15.1212,2.08817,-0.234382
6.84148,4.26699,-0.860149
14.8465,10.3467,-0.748779
4.36908,3.69647,-0.774557
5.64552,8.18319,-1.03301
16.5636,5.99337,-0.76852
1.0921,7.74049,-0.186997
-14.127,9.10237,-0.0274715
-0.419855,12.1566,-0.442392
15.8952,5.39051,0.453621
0.674106,1.11279,-1.29695
-0.24129,16.0328,0.286276
-1.75814,3.23094,-0.530415
3.30101,3.21583,1.0236
3.1171,7.41324,-0.368486
-1.89142,3.90385,-0.944343
30.0159,16.5649,0.321732
30.3337,11.8315,1.26016
-0.0815298,2.15359,-0.184136
23.6039,2.57781,-0.824802
-1.43535,5.95468,0.226367
14.8787,10.2788,0.329754
9.73942,8.36771,-0.402316
8.20835,3.22808,-0.29631
9.26001,6.48375,-0.68086
4.62403,6.2452,1.07389
45.5648,11.0134,-0.134792
-2.64396,3.2194,-0.0597143
1.75163,2.50532,-0.962423
-1.1799,9.05513,0.0903746
1.78023,2.51274,1.23838
10.0593,7.37819,-1.15756
-4.29012,7.01731,-1.26503
4.25749,4.19298,1.98245
1.62852,5.42673,-0.639739
8.38383,2.69489,-1.18988
7.70461,4.4143,1.36702
-10.9941,5.49323,0.845329
2.02576,3.3661,-0.0493347
0.137686,7.02994,0.0376103
4.09318,2.33982,0.254995
16.8783,6.87203,-1.04289
-4.10285,2.60115,0.0740565
16.409,9.98975,0.635357
5.84461,5.70321,-0.246315
5.55284,6.12795,-2.4871
18.4634,4.53811,-0.476605
7.36868,1.87732,-2.10489
5.77686,2.15845,0.108771
9.63688,4.67089,-1.37372
-24.2384,6.20725,0.509615
0.765445,2.2949,-1.08858
12.6407,13.0986,0.402708
6.13014,6.62425,0.631622
11.6232,4.85395,-1.86977
7.92157,5.88957,-0.553405
-0.452495,3.41619,1.67716
18.3508,8.17151,0.357484
5.45825,3.76416,0.791971
15.7857,5.15541,0.556834
17.6387,4.54934,-0.627987
2.39181,4.33082,-0.0529573
-7.55625,2.54611,-1.1572
61.0757,8.68,-0.685263
0.829154,2.64821,1.54028
3.34369,6.32036,-0.213151
4.98571,1.24984,-2.47851
9.39532,3.3671,-1.26526
5.60222,3.79962,-0.304861
3.44942,1.30185,-0.911951
12.9614,3.74164,0.564119
8.75983,7.69299,-1.46766
-0.00281368,3.13945,-2.39816
-13.3238,18.3586,0.103012
4.52797,9.97854,-0.245698
19.7762,5.43417,-0.193648
17.9408,8.68375,-0.0452608
6.42054,4.99512,0.529334
1.65389,2.85113,-0.499791
-5.10066,5.11985,0.156458
2.04809,6.58719,0.656072
15.1211,14.7276,-0.151726
6.88773,2.97413,1.33605
3.27334,7.8269,-0.237149
27.7285,17.8226,-0.267528
14.2523,5.05598,1.3335
-6.67137,3.17864,2.6377
14.7941,7.65855,-1.17197
7.49072,3.61517,-1.94949
-11.4199,12.506,1.01542
10.8847,8.39547,-2.43362
11.6355,9.6051,0.158724
13.5239,15.2285,0.00908667
3.37578,7.34961,-0.884701
-2.11468,1.90019,1.84401
8.19633,6.50031,-1.43006
8.58537,6.58264,-0.485033
-1.22398,1.65876,-0.179407
-0.820104,7.72098,1.00029
2.67347,2.81178,-0.476918
6.14633,1.49125,-0.109617
8.33018,7.59942,-0.892963
6.41964,5.80033,-0.505467
3.69414,2.14043,-1.44158
-2.56946,5.51046,-0.832527
6.87196,13.9818,0.46324
-3.40879,5.84505,0.395821
8.63578,7.94875,0.16468
15.0896,5.17146,0.38528
49.6317,29.0067,-0.061101
-0.991302,12.7745,0.558485
0.349923,3.49767,-0.960657
4.04555,8.17779,0.0853137
3.18816,5.10281,0.23216
10.6954,5.54737,-1.13731
19.5346,8.72497,-0.320158
-0.855634,1.83831,1.49254
-14.4781,5.72887,0.125801
9.69771,6.28892,0.33888
0.033854,3.42241,-0.872942
4.27368,2.74888,1.04102
3.82121,9.4859,-0.664644
28.5354,15.9576,-0.957887
1.08093,9.75483,-1.51931
13.6376,7.71428,0.0698981
-8.53285,7.8058,-0.526086
1.12435,6.14279,0.259728
8.48471,10.5503,-0.0408076
-12.6029,13.2287,-0.0373671
