jannis/table9.V16,jannis/table9.V17,jannis/table9.V18
-0.800406,-1.82145,-6.55876
2.28792,2.90662,3.75822
5.88782,4.74,2.92533
-2.80617,-2.18461,-1.52069
3.18225,3.522,3.99077
-1.22029,-0.907937,-1.11464
-0.472522,-0.682586,-0.692143
-1.44491,-1.43917,-1.66308
1.64329,1.59836,1.57828
-0.411987,-0.319401,-0.117864
0.833782,0.998056,0.89927
-0.59914,-0.509664,-0.581862
-0.466345,-0.279908,-0.164793
2.54986,3.07997,3.49064
-0.83426,-0.789024,-1.17435
-0.0547508,0.342127,0.5302
-1.32513,-1.35237,-0.657275
0.746586,0.381662,-0.149181
-1.87645,-1.6339,-1.71762
0.842794,1.04871,1.31435
-2.14827,-2.18876,-2.17481
-0.982917,-0.48765,-0.243454
1.59572,1.63695,1.67063
0.251885,0.111378,0.038814
-1.42669,-1.48911,-1.64275
-0.375213,0.0471946,0.292949
0.435145,1.12576,2.261
-0.216433,-0.0545425,0.174441
0.958119,0.932207,1.08409
0.576248,0.788067,1.03344
-1.16392,-1.04786,-1.02959
2.08463,2.25134,2.32521
1.48132,-0.535906,-0.498212
-1.98967,0.333567,0.118282
0.352211,0.453121,0.295089
-0.606734,0.4123,0.814134
-2.28887,-2.55616,-3.51464
1.20421,0.97005,0.440953
-0.628994,-0.485925,-0.505985
0.874514,1.0306,2.66455
0.74672,1.67685,2.37498
-0.138919,-0.207518,0.0424626
1.18474,1.075,1.07333
-0.160828,0.442688,1.45196
0.358922,0.353303,0.536708
-0.119979,-0.0784693,0.0440779
-1.32875,-2.7975,-9.4981
-1.11081,-0.616043,1.37333
2.52316,2.08236,1.34447
-0.0156284,0.00262253,-0.0379065
-1.49122,-1.62957,-1.37516
0.350313,0.836277,1.08207
0.433529,0.382842,0.388141
-0.955995,-0.732251,-0.486461
0.458907,0.916626,1.07832
-0.831095,-0.807497,-0.821036
-0.200738,-0.27341,-0.478358
-0.947542,-1.23463,-1.68638
-0.066324,-1.81503,-4.1659
-0.0822562,-0.164135,0.218146
0.565911,0.398625,-0.570263
0.329847,0.774999,1.53283
0.197726,-0.782448,-1.52495
0.403075,0.762868,0.968056
0.313278,0.500771,0.631082
2.47468,2.74904,1.77146
-1.41663,-1.24515,-0.881856
1.03004,0.733513,0.152478
0.00532993,0.464263,0.487443
-0.789663,-0.641095,-0.627923
-0.462108,-0.452474,-0.47891
-2.33358,-2.06207,-1.77179
0.478109,0.585528,0.840394
0.587833,0.610609,0.767751
-0.0133366,0.601492,1.7171
-1.09563,-0.683725,-0.471714
-0.0537318,0.0376129,0.170498
-0.640894,-0.314544,-0.295295
0.297992,0.667627,1.03065
-0.786525,-0.838047,-0.651277
2.57352,3.03609,3.8895
-0.72887,-0.642548,-0.520991
-0.0820202,2.06297,2.02118
1.49296,1.93683,1.95824
2.78346,6.31572,6.57707
2.03339,2.04954,2.04333
-1.14879,-1.03373,-1.02487
-0.762992,-0.648395,-0.543859
-2.29473,-3.58234,-3.91347
-3.67595,-3.96872,-3.99011
5.45397,6.21384,2.85244
0.90707,1.04555,1.3446
-0.698646,-0.751232,-0.297836
0.262946,0.277446,0.75333
0.22311,0.127519,0.228876
1.20155,1.61532,2.25098
0.741526,0.734062,0.624712
-0.526329,-0.591598,-0.862076
-1.10491,-0.777851,-0.486814
0.616182,1.14412,1.30618
-0.534865,-0.470521,-0.418815
1.22361,1.1143,-1.22418
0.602693,0.496011,0.443388
-1.39534,-1.38993,-1.20494
0.13591,0.442643,0.676094
0.175953,0.0904785,-0.160003
-0.497152,-0.135517,0.233275
0.435844,0.0333313,0.476253
2.49207,2.38607,2.28929
-0.250882,-0.793853,-5.26845
0.519335,0.903062,1.41605
1.9064,1.91302,1.1281
1.10566,1.09663,1.29602
0.316019,0.497347,0.579143
-1.27674,-1.26283,-1.22591
0.911988,0.249873,1.73085
-0.282177,-0.382713,0.310766
0.924179,0.900226,2.17721
1.13854,0.576681,-0.438526
1.03897,1.11749,1.34935
-2.01763,-1.91002,-1.81964
-0.151653,-0.191031,-0.217691
0.0225015,0.162209,0.89731
0.772272,0.965085,1.06716
-1.16175,0.0436056,1.36639
2.65502,2.71686,0.357161
-1.13162,-0.573633,0.047688
-0.272638,-0.757447,-4.20613
2.16324,1.7966,1.31814
-0.676492,-0.263667,1.02608
0.191175,0.16791,0.254151
0.782923,0.82435,0.926616
-0.306908,-0.197852,-0.0814253
-0.616007,-0.13304,0.088701
-0.542305,-0.463041,-0.00781621
0.934709,1.29316,1.67562
-0.476993,-0.440661,-0.539245
0.290843,-0.195544,-0.226761
-2.46198,-8.54513,-14.798
0.968063,0.67062,0.991996
0.599619,0.659233,0.529161
-0.29232,-0.103486,0.177122
1.00248,0.882631,1.12928
-0.145046,-0.332555,0.0139435
-1.16738,-1.27554,-1.21319
0.651189,0.862932,0.671561
1.4803,1.46122,1.8436
0.0777685,-0.0641497,0.104463
0.48016,0.433689,0.419649
1.3105,1.51474,1.98257
-0.657163,-0.849795,-1.59248
1.76453,1.69111,1.76072
0.0160699,0.129539,0.162169
2.57501,2.0228,3.44672
-0.716728,-0.46794,-0.405601
0.400914,0.259236,0.562522
0.28304,0.381866,0.76526
-0.934482,-1.0134,-1.08258
1.18204,1.83786,1.96843
0.305747,0.345301,0.267821
-0.697226,-0.132591,1.04798
0.41127,1.57587,1.87261
2.3995,2.03206,1.10942
-5.9761,-7.37616,-6.96169
0.934635,0.981228,0.954719
0.342463,0.467998,0.443217
-1.04811,-0.707772,-0.417363
0.696113,0.164564,-1.2234
-2.55936,-2.0906,-1.69955
-4.3686,-4.75645,-4.70633
1.50722,0.713009,-0.411634
0.165188,-0.405309,1.20614
-0.739453,-0.716067,-0.677269
-0.105116,-0.105805,-0.0738559
1.44805,3.18856,4.8375
0.580413,0.514678,0.994259
2.18384,3.11455,2.80664
-0.236905,0.10465,0.767679
-0.0312257,-0.294507,-0.361709
-1.51573,-1.53507,-1.33027
0.0189616,-0.0740586,-0.0730118
2.36504,1.29487,0.867362
0.413039,0.344308,0.308734
1.65579,1.5505,2.31108
0.766476,0.626638,0.533854
1.71774,1.72137,2.53738
1.04167,0.547182,-0.380782
0.0736877,0.145739,1.00089
-2.35255,-1.1827,-0.567367
-0.648798,-0.309192,-0.158425
0.841651,0.873251,0.936922
-0.584323,-0.528873,-0.413611
-0.759668,-0.451219,-1.25817
0.411631,0.514497,1.20265
-0.17454,-0.0548529,0.098303
0.459408,0.546039,0.550639
-10.6255,-4.2111,-1.15902
-0.383504,-0.162045,0.0250485
-2.07181,-2.00974,-1.48429
-0.550147,-0.434638,0.302201
-1.07684,-1.20546,-1.41627
0.158078,-0.0401933,-0.341399
0.870322,0.731933,2.60535
-0.0708139,0.0813101,0.138902
0.952425,0.863457,-0.580338
-1.49618,-1.85602,-0.696824
0.375991,0.361281,0.997014
-0.721015,-1.00749,-1.32062
-0.600816,-0.58767,-0.221886
-0.265573,-0.335825,-0.0987646
-0.555464,-2.58976,-0.491369
0.0320259,0.0290215,0.0468226
0.248331,-0.0850049,0.269291
-0.402299,-0.41736,-0.436385
0.16051,0.929347,1.33518
1.11046,1.18447,0.887162
-3.02179,-2.71538,-1.85769
-5.3247,-5.63061,-6.56644
0.600002,0.576284,0.641521
0.651038,0.684688,-0.247978
3.84425,2.94019,-1.50906
2.70679,1.30006,-2.12725
2.0662,2.10087,1.99658
-0.431607,-0.219991,-0.356802
1.7368,1.86204,1.95383
-0.146251,-0.0386256,-0.319191
-3.43484,-3.39012,-3.47362
-0.27845,0.15162,6.85299
0.915403,0.605286,1.79857
0.0702865,0.170673,0.34824
2.39786,2.44952,2.43275
0.859063,0.801313,0.92125
0.974163,1.11136,1.51965
-2.18831,-0.884628,-0.782007
0.22745,0.367521,0.0684777
-0.908165,-0.504805,-0.115321
0.978718,0.969986,0.976086
-0.154127,0.00567141,0.464299
-3.30256,-3.27221,-2.67414
1.25414,1.92165,2.35769
0.634412,0.60781,0.943104
0.353484,-0.00829568,-0.247939
1.80586,1.6507,2.03812
1.19484,1.01606,1.81943
-0.339091,-0.335566,-0.0548679
0.489773,0.220553,-0.0486538
-2.32546,-2.57096,-2.82952
-1.16828,-1.49143,-0.0888671
-0.54662,-0.549627,-0.355565
-1.38817,-0.97731,-0.67162
1.37367,0.929887,0.00330235
0.0836535,0.510486,1.01508
-1.58774,-1.40617,-1.27642
-0.211501,-0.307924,-0.271738
0.168534,0.42957,0.420466
0.15488,0.200952,0.247288
1.15394,1.29418,1.44667
0.573776,0.188894,0.0315974
0.458876,0.435703,0.526988
0.0972965,0.156241,0.138035
-0.0801547,0.67588,0.959477
-2.9006,-2.10774,-1.55112
-0.907664,-0.680575,-0.404796
0.981099,1.03129,1.05441
-0.442393,-0.281854,0.850962
-0.429806,-0.46817,-0.466178
-0.320433,-0.119512,-0.194801
-0.837619,-0.478272,-0.268607
0.542504,0.496618,0.619337
-0.940504,-1.03612,-1.11591
-0.189897,-0.174245,0.239959
-0.73489,-0.794272,-1.07047
0.988838,0.9696,1.13945
1.50081,1.61764,1.89075
0.0278237,-0.169387,-1.16346
0.0124964,0.0627327,0.128676
0.779933,0.710878,0.689397
-0.32853,-0.217306,-0.580094
0.49885,0.720023,1.03574
1.05002,0.477656,-4.49353
-1.74397,1.62197,1.78769
0.478904,0.425354,0.356408
-2.66206,-2.09381,-0.495909
-0.668668,0.776217,1.95929
-0.296537,-0.294154,-0.395124
-0.204129,-0.181132,-0.106575
1.80035,0.252459,2.45019
-0.785157,-0.620639,-0.156166
-1.03761,-0.985282,-0.186024
0.902218,0.569451,0.421753
0.784898,0.310246,0.36185
-0.840542,-0.850097,-0.952462
0.937833,0.679043,0.860327
-0.402081,-0.905623,-1.43545
-0.163376,-0.118029,-0.0773823
2.24444,2.20001,2.21913
0.575778,0.0596045,-1.88286
-0.621188,-0.750563,-0.646107
2.16638,2.1318,1.96507
0.156507,0.207961,0.223503
1.06026,1.39685,1.66445
-0.437034,-0.494754,-0.499242
1.33739,0.397156,1.38885
-0.13725,0.0172712,0.280517
-0.327974,-0.501233,-0.516069
0.543779,0.583363,0.75591
-0.563273,-0.551886,-0.5443
-0.922822,-1.1683,-1.60281
1.44221,1.1428,1.02041
-4.25925,-15.2637,-14.4832
0.578121,0.89852,1.42415
1.33839,1.66346,2.21618
0.911906,0.788619,1.67904
-0.161669,-0.0121046,0.0913591
-1.39919,-0.643854,-0.158599
-0.0303591,0.0357079,0.260497
-1.11922,-1.06135,-0.948107
-0.17612,-0.306904,-1.26131
-1.11227,-0.731544,-0.664509
0.223146,0.265237,0.28336
-2.72386,-3.48404,-3.259
0.357917,0.46163,0.333084
0.106287,0.0694827,0.514497
1.69862,1.64989,2.12145
1.32122,1.26789,1.39799
0.132715,0.635646,0.644309
0.95655,0.803157,1.08406
0.691457,1.16827,1.6371
-0.526281,-0.686605,-0.468671
3.24856,3.88631,4.00889
-0.298893,-0.431853,-0.43121
-2.33176,-1.99734,1.23651
-2.64951,-2.65305,-0.533697
2.66958,3.23424,0.819928
-0.782271,-0.584231,0.602037
-0.978309,-0.622254,-0.249851
0.192442,0.661467,1.08128
0.700434,1.39701,1.55012
-0.029356,0.000767527,-0.516442
0.222064,-1.74291,-8.97204
0.22793,0.42509,0.665534
0.142183,0.205725,0.197341
-0.840235,-0.953388,-1.14829
-2.92695,-3.30519,-1.12511
0.500644,0.249646,0.174238
0.797225,1.00748,1.23755
0.876946,0.500397,2.58758
-2.05421,-1.74859,-0.430544
0.328841,0.0517034,0.180735
-0.121851,0.0611517,0.0365429
0.190178,0.556063,0.608671
-0.415454,-0.179102,0.244389
0.481368,0.5805,0.565613
-0.402473,-0.146992,0.181159
1.03403,0.898477,0.832439
-0.971992,0.251711,2.94007
-0.98932,-1.12936,-0.87988
-0.248512,-0.24608,-0.213446
0.265373,2.56065,1.65296
1.11376,0.728566,0.431266
1.87551,5.29298,7.48014
0.640377,0.668092,0.672535
-2.10844,-1.61307,-0.431931
-0.314595,-0.30772,-0.365724
0.279212,0.175152,0.552867
-4.78054,-5.23018,-5.13167
-3.4137,-10.2772,-14.6898
0.798205,0.770663,0.842858
2.00565,0.439475,0.310948
2.81098,2.57521,1.58539
1.22209,1.169,1.14317
-4.77011,-4.02262,-2.65854
4.04204,3.97269,4.13761
0.47707,0.431825,0.792288
0.735632,-4.15481,-9.05356
2.92362,2.72255,2.67419
1.09878,1.15656,1.08729
-0.502758,-0.505548,-0.50152
0.606931,0.484176,1.39775
-0.501106,0.232631,0.712553
0.672193,0.7505,0.761254
1.07116,0.984572,1.18762
3.80606,3.12337,2.16121
-3.19419,0.0437763,0.593999
0.682961,1.0351,1.55487
-0.877347,-0.797727,-0.600239
-0.47075,-0.398204,-1.01175
0.338948,0.440985,0.866086
0.292002,0.543473,1.12745
-0.0863089,0.0634215,-0.000865365
-0.169452,0.235261,-0.284766
0.175302,0.0758873,0.146664
-1.02502,-0.729045,-0.49571
-0.127907,0.263218,0.526144
0.745765,1.04374,1.38522
1.0993,0.823737,-0.327409
-1.35027,-1.44927,-1.45531
0.576127,0.572031,1.16433
0.343534,0.248896,0.629638
-0.134879,0.041478,0.247612
-0.260391,-0.0782799,0.143804
-0.44468,-0.348057,-0.278271
1.13169,0.564996,1.24227
-1.61689,-1.38678,-1.21663
2.66209,2.76338,2.29124
1.15991,1.2131,1.15392
1.11823,1.01366,1.51515
-0.344008,-0.336101,-0.312144
-4.51731,-4.02884,-1.27546
0.0702142,-0.00865705,-0.225926
-0.157451,-1.27041,-1.96906
1.87531,1.66494,1.83897
1.00952,0.476052,0.831777
-0.963071,-0.88563,-0.707122
-0.0163983,0.129692,0.0778358
0.0555989,0.0818261,0.121014
1.25179,1.19947,0.95854
-1.6672,-2.19638,-2.70247
1.91765,1.72643,1.64488
1.33539,1.44463,1.58416
-0.952944,0.778113,0.982964
-1.07579,-0.444665,-0.617375
-0.574862,0.281645,2.22391
-0.633625,-0.622819,-0.486895
1.20339,1.48641,1.57456
0.864524,0.845835,0.744773
-0.0423738,-0.505812,-3.81357
-0.189659,-0.935955,-2.05222
0.145729,0.198536,0.656382
1.46334,1.44373,1.44343
0.521088,0.0179718,-0.185176
-32.9208,-32.9436,-32.4231
0.396936,0.520668,0.616382
-0.589997,-0.375728,3.48667
-0.888486,-1.19562,-1.42544
-1.14,-0.851123,-0.0545677
-0.481557,-1.20402,-1.7802
0.211642,0.254567,0.300038
0.780811,0.924116,0.560005
-0.618112,-0.513638,0.0288492
0.085559,0.053313,0.0378254
-0.0293082,0.0603646,0.77281
2.357,2.34983,2.72743
-0.494639,-0.435373,-0.451375
-1.23646,-0.577999,1.2751
1.5918,1.86562,2.01776
-0.861182,-1.0299,-1.40828
-14.9667,-21.4447,-20.9671
-1.64856,1.23066,1.22507
0.979331,0.982051,1.80292
-0.506292,-1.10968,0.588837
0.527919,0.693333,0.672157
1.17687,-0.0768382,3.08934
-1.74615,-1.64387,-1.6801
1.17392,1.01004,0.995596
-0.452837,-0.410774,-0.357637
-0.673844,-0.243387,-0.0818066
-0.279612,-0.159019,-0.139828
-3.32097,-3.37197,-3.01792
-0.812523,-0.827736,-0.79097
0.310337,0.238207,0.23554
0.1949,-0.247921,-1.57741
1.96212,1.50261,0.269692
0.122679,0.609528,1.18043
-0.0354282,0.393603,0.487603
-0.269044,-0.0827392,0.044851
-0.19888,-0.127562,-0.0486694
0.348045,0.414035,0.965318
0.659119,0.739401,0.916462
-0.95961,-0.90485,-0.880067
-0.540861,-0.457812,-0.34634
0.262473,1.16487,1.72829
0.57949,0.528593,0.313941
0.924305,1.73763,2.12962
-1.78266,-1.72896,-1.7257
0.898609,0.915938,0.986834
0.458625,0.481257,0.656033
5.73393,4.92536,3.8729
1.90651,1.08889,0.130881
0.442232,1.00799,1.14412
0.804771,0.934169,0.943185
0.059629,0.219824,0.413488
0.473244,0.319688,0.286486
0.74339,1.24318,1.5597
-0.891201,-1.70003,-6.07216
1.07654,1.09972,1.07443
1.36202,1.5968,2.54868
-0.934359,-0.751149,-0.510763
1.41591,0.783047,1.12924
2.05278,2.7007,1.99548
-0.085861,-0.0164571,-0.353538
0.0982095,0.12816,0.239184
-0.680971,-0.569459,-0.57707
0.143924,-0.148064,-0.28853
0.904745,0.958065,0.846579
0.377371,0.120806,-0.164013
0.876234,1.0979,1.13617
-3.85853,3.49174,-1.49306
1.16592,1.61375,1.70746
0.99514,1.03213,0.687582
0.662963,0.757869,0.671643
0.303719,0.528533,1.4262
-11.1822,-12.6192,-11.9243
0.888636,1.65933,3.92042
2.75381,3.17466,2.71855
0.996008,0.942602,0.461753
0.825763,0.926425,1.31665
-0.138616,-0.0583225,-0.129447
0.858765,0.998462,1.39133
0.153332,0.16681,0.268491
0.12359,-0.0430364,-0.861432
1.2893,1.33308,1.39477
0.126976,0.308702,0.335348
-12.3706,-16.7085,-14.3491
0.600121,0.471316,0.370368
-0.701971,-1.5902,0.0988259
2.23349,0.461536,0.162337
-3.66859,-3.70413,-3.63823
0.352082,0.412458,0.681976
0.759774,1.00181,1.05887
-0.924982,-1.09181,-1.26216
0.872488,1.2146,2.61471
-1.05499,-1.10888,-0.345657
0.0642699,0.374602,1.84398
5.68346,7.23774,8.0604
0.192353,0.174984,0.268527
0.802523,0.828627,0.67837
-0.338253,0.0215076,0.265241
3.68998,3.93672,3.48675
0.220526,0.921021,0.550355
-0.912979,-1.02879,-1.0292
-0.214258,0.0407384,0.772146
1.66295,1.40404,2.81562
0.133599,0.355963,1.61065
1.6003,1.58153,1.58122
-5.21999,-5.33995,-5.49371
1.20403,-0.641667,1.36945
0.532506,0.441414,0.644104
-0.789251,-0.333626,0.198618
-0.974259,-0.882156,-0.681451
0.252304,0.236148,0.141016
0.109611,-0.0380525,-0.0955962
-0.290975,-0.27982,-0.218927
0.687981,0.832117,0.659063
0.916351,1.20227,1.29556
1.10381,0.51856,0.632496
-0.444534,0.655528,0.901641
0.703493,0.80863,0.891978
0.470798,1.26379,1.89313
0.184697,0.474597,0.673795
-0.199644,-0.193666,-0.346705
-0.825062,-0.898856,-1.0159
0.423471,-0.0233067,-0.417851
-0.583387,-0.568441,-0.937395
0.277469,0.494625,0.684087
-0.639968,0.326052,1.17874
0.0681908,0.251693,0.706739
0.368906,0.3597,0.333263
0.595059,0.617788,0.93331
-1.65512,-1.58811,-2.15095
1.82891,1.60426,1.30297
1.21479,1.05445,0.941247
1.76197,2.07063,2.73548
-0.446915,-0.789358,0.249158
0.839884,0.778444,0.823647
-0.82463,-0.866592,-0.944941
0.693219,0.227514,-0.390469
-0.775585,-0.730117,-0.629216
2.1104,2.08216,3.52355
0.526493,0.435093,0.486668
0.757207,0.988808,0.947092
0.8106,3.05645,4.07679
0.977236,1.18798,1.35302
-0.463028,-0.553204,-0.343004
0.179993,0.139417,0.169486
0.071346,0.57324,0.599327
-0.178366,-0.0248865,0.167931
-0.4528,-0.433598,-0.265655
1.64246,1.62349,1.90259
3.79775,3.89894,4.11576
-0.362442,-0.584286,1.33282
0.487669,0.424892,1.0148
-2.94885,-2.05763,-1.72986
1.11796,2.35424,2.28655
1.35689,1.70214,2.30999
0.310376,0.373806,0.452278
-0.216208,-0.0750264,0.0556193
1.80058,1.85367,1.71244
-0.489164,-0.342259,-0.300067
-2.06607,-1.99237,-1.80142
-1.94126,-2.05436,-1.67728
1.2869,1.34441,1.44968
-0.90499,-0.331436,-0.0380744
2.55164,2.3235,1.92559
-1.55668,-1.08167,-0.521272
1.28398,1.04286,0.333976
0.307427,0.701512,0.651138
1.2094,1.8429,1.14402
-0.128979,0.578942,0.582487
0.283176,0.311589,0.457707
2.44316,2.69949,2.91139
2.09921,1.84796,0.357651
0.185422,0.177899,0.153584
-1.23794,-1.12136,-0.836376
0.108988,-0.102371,-1.00813
1.69898,1.82032,1.88065
-5.20095,-7.24889,-6.99252
1.33767,1.78178,2.16932
0.582981,0.57347,0.907962
0.173703,-0.932497,-1.11106
0.646339,0.753571,0.880718
0.705969,0.827292,1.12461
1.91696,2.04199,2.30959
-0.190183,-0.127117,-0.00839636
-2.98112,-3.11601,-2.5194
3.23479,3.26728,2.60832
0.988273,0.0666804,-0.273612
-2.58973,-3.29168,-4.74268
-2.29892,-2.24601,-2.46949
0.202967,-0.00863815,0.0968895
0.352567,0.38821,0.36265
-0.137053,-2.06245,-6.89431
0.678903,0.495732,0.629262
1.54104,1.59906,1.36051
1.13459,0.913748,2.26599
0.250745,0.479847,0.580184
0.270504,0.247273,0.249145
0.858618,1.02103,1.41257
1.88144,2.11521,2.76026
-1.14522,-0.803481,-0.939698
-0.593866,-0.0901979,-0.0808844
1.07972,0.663674,-0.177194
0.318562,0.435467,0.319529
-0.43055,-0.405928,-0.194088
0.0144364,0.0342117,0.0751629
0.482653,0.693477,0.130934
-0.155126,-0.0811987,0.0805101
-6.57607,-8.47224,-10.9531
0.718607,0.954935,0.86691
-2.05448,-2.80022,-3.62528
0.285383,0.426715,0.60281
-1.00083,-0.846922,-0.780202
1.76508,1.80704,1.9057
-1.4126,-1.4302,-2.1238
4.95127,4.21078,3.79443
1.81774,2.06732,2.20381
0.826068,0.802125,0.730442
-0.759899,-0.730192,-0.772375
-0.400334,-0.511347,-0.141369
1.06451,1.09544,1.23267
2.7044,2.82555,2.7119
0.0545091,0.0647689,0.205989
0.93199,0.911276,1.17695
-0.281266,-0.493977,-0.703801
-0.299396,-0.216968,1.08344
0.776882,1.16333,1.1934
-0.60961,-0.617775,-0.509883
0.983258,-0.585223,-0.565562
-1.57991,-1.80885,-2.3253
-0.0646076,0.904478,0.930261
0.954115,0.974405,1.15606
0.316942,0.258782,2.54618
1.11182,1.28885,1.27598
0.375774,0.327432,0.133192
0.983707,1.37733,1.57574
0.866124,-0.639935,-1.22411
1.51175,1.29023,1.40796
-0.783089,-1.52046,-0.305527
-2.34392,-2.35022,-1.23355
3.07125,3.19425,2.23857
1.16562,0.93849,1.06505
0.341609,0.473415,1.21876
-0.577716,-0.121871,0.630631
3.75789,4.74324,5.72546
0.947826,3.93604,5.18714
0.792817,0.883845,0.761462
0.322732,-0.766826,-4.50819
-0.995026,-0.593176,-0.202003
-0.582662,-0.438168,-0.333826
1.90201,-1.5416,-8.86313
1.0411,1.11233,1.18391
1.41081,0.966497,0.740198
-0.101681,0.792722,1.52327
-4.1028,-3.62514,-1.26328
0.790772,0.778922,0.68206
-0.323302,-0.35732,-0.50305
-0.155635,-0.0430281,0.247819
0.277281,-0.109035,0.47961
-3.14317,-3.20598,-3.10169
-1.24661,-1.10763,-0.643273
0.18237,0.15962,0.168284
0.452865,0.315584,0.30579
-34.6737,-39.1464,-38.5706
-2.6438,-1.86078,1.31526
-0.0790334,-0.228738,-0.496301
-2.08255,-2.01946,-1.7727
1.94596,0.79788,-0.118383
0.594621,0.496254,0.772909
-0.401334,-0.387466,-0.15805
0.0944706,-1.21233,-1.06294
-0.467331,-0.479005,-0.484875
0.0184553,0.531321,1.41883
0.356882,0.661822,0.853279
0.101908,0.113201,0.103034
-1.16462,-1.12604,-1.05649
1.20028,1.124,1.115
-0.0877064,-0.402914,-4.46329
0.395296,0.345156,0.84253
0.938235,0.652394,0.460906
0.14136,-0.863772,-3.19027
0.241392,1.24742,1.34705
-0.586607,-0.850615,-1.78964
-0.179288,-0.150426,-0.298578
1.72484,1.63911,2.06943
0.0678543,-1.25394,-9.8649
1.42503,1.61494,1.20526
0.95159,0.848934,1.69782
0.170106,0.0817574,-0.25656
2.75764,2.19355,1.7651
1.01023,1.03051,0.954201
0.0889088,0.390432,0.582588
-0.803395,-0.701883,-0.668327
-0.214392,0.22241,0.708115
-0.797957,-0.927779,-2.65335
1.00348,0.994017,0.930515
-0.79899,-0.551046,-0.562719
0.518012,0.605654,0.74345
1.24566,1.36696,1.07776
0.501934,0.330191,0.362096
3.83364,1.90197,1.7513
0.0851518,0.319071,0.179967
2.9238,2.52112,-0.407492
-0.592743,-0.289582,-0.156158
-1.35988,-1.73772,-2.1953
-0.23116,-0.258523,-0.338637
-3.04731,-5.08826,-16.604
0.360276,-0.164584,-1.04501
-0.609143,-0.584061,0.284008
-1.2832,-1.41197,-1.37444
-0.950561,-0.891329,-0.679536
3.90754,3.37952,2.83994
-0.937429,-0.758429,-0.238718
-0.421689,-0.024725,0.426631
0.733385,0.969807,1.22442
0.95969,0.406582,-0.14281
0.657618,3.85329,8.33798
1.12143,0.868977,1.62737
0.815149,1.09762,1.50297
-0.178785,-0.193095,0.739822
2.1513,2.01169,1.97406
-1.05635,0.0554381,1.03289
2.00564,2.17913,2.30038
-6.29659,-6.09421,-6.67454
-1.74584,-1.50335,-0.893508
0.372426,0.453883,1.52445
0.440648,0.391408,0.420551
0.0746914,0.156964,0.17233
-0.647288,-0.643698,-0.625606
3.72324,3.96562,3.96495
0.611763,0.336239,-0.0945059
-0.191366,0.0292546,0.295634
1.42578,-0.299671,-0.295081
-0.0756626,-0.698965,-0.513599
0.443889,-0.573452,1.67431
-7.10402,-6.78913,-6.39967
1.05112,1.13858,1.24743
0.191815,0.547487,0.971878
-0.182742,-0.19921,-0.234909
-0.228695,-0.0285977,-0.100742
0.713051,0.578861,0.137559
-0.780964,-0.57666,-0.0282581
0.228199,1.04406,1.99686
1.94679,1.84985,1.08099
-1.60112,-1.35706,-1.05932
0.73334,0.573091,2.07996
-3.91621,-3.88563,-3.63258
0.591739,0.469879,1.22559
0.609341,0.337606,-0.121947
0.353183,0.438666,0.452481
1.19594,1.0748,1.36067
0.633156,0.204817,1.33338
0.987547,2.00382,2.79105
-0.277685,-0.215205,-0.211895
-0.636283,-0.460141,-0.0807639
2.03412,1.52283,0.464711
0.32979,0.298385,1.07928
-3.78997,-3.81847,-2.99676
1.04126,0.13837,0.0723204
-3.64559,-2.59941,-2.14772
-1.14311,-1.20525,-1.23467
0.479794,0.342172,0.736111
-0.462794,-0.534299,-0.393522
-0.997214,-0.901229,-0.67752
3.56505,3.01569,2.44938
0.38197,0.3607,0.51681
-1.88996,-1.41068,-0.225159
-0.608739,-0.478893,-0.262388
-0.0236136,-0.329659,0.656923
1.47411,1.48971,1.58282
0.860071,0.972234,1.05591
-7.56194,-8.23008,-7.39403
2.19967,1.34156,0.237214
-13.7183,-21.7323,-25.5956
1.19884,0.879885,1.47665
-3.2005,-3.33044,-3.44912
0.322295,0.344276,0.231877
-0.406172,0.455811,5.98872
-0.141107,-0.235918,-0.347187
1.10461,0.199228,1.28102
-0.335553,-0.118361,-0.0726589
-0.628639,-0.54145,-0.482207
-0.120276,-0.0473369,0.0417718
2.36083,2.98793,3.12053
4.68801,4.8876,5.01885
2.68538,2.49528,3.03305
0.312257,0.103318,-0.33331
1.02862,1.97488,2.55214
-0.176356,0.042325,0.13538
-0.384556,0.487079,0.696568
0.0476965,1.22076,1.84934
1.01876,0.57934,-0.255587
0.438138,0.847513,1.24501
-1.39671,-0.924961,-0.346673
-1.00376,-0.948651,-0.949837
0.554219,0.423742,1.02188
0.440376,0.502037,0.258589
-0.0628847,-0.389939,-1.98475
0.285424,0.0706921,0.0207608
0.699846,0.703809,1.52096
1.68638,1.78047,1.85854
-2.37485,-2.58665,-2.54627
-1.53945,-1.60143,-1.1549
-9.45947,-9.51547,-9.54304
2.36454,2.09367,2.17663
1.06421,1.15565,1.56487
0.21567,0.208926,0.205101
-1.20258,-1.85473,-1.13355
0.661837,0.528184,0.837899
0.757233,1.16706,0.526858
0.767642,0.701596,0.613108
0.752434,1.03981,1.0694
-1.36834,-1.12511,-0.711358
0.732012,0.792083,0.857233
-5.06114,-6.44527,-7.16063
0.109991,0.276645,0.53834
1.63562,2.79978,1.01709
0.0747427,0.136492,0.318579
-0.467327,-0.447476,0.130706
0.0220919,0.370164,0.862143
-0.101537,-0.0581633,0.0829604
0.4388,0.0641669,-2.55735
