V4,V5,V6,V7
0.178977,0.91345,0.249396,0.186964
0.508908,0.50346,1.06337,1.07834
0.545007,0.890062,1.15005,0.224322
0.528476,0.118411,0.986346,0.23867
0.350371,0.0878376,0.705821,0.187476
0.498135,0.8576,1.00308,0.287878
0.345675,0.480205,0.856414,1.09445
0.217267,0.225709,0.526586,0.544616
0.664401,0.351375,0.824252,0.384847
0.396934,0.110596,0.835225,0.236517
0.669204,0.170973,0.75078,0.0831419
0.494565,0.776316,0.993506,0.451636
0.47818,0.677808,1.10235,0.726307
0.717659,0.0781785,0.806237,0.12847
0.477557,0.477995,1.0771,0.939807
0.815945,0.248658,0.371906,0.244722
0.556964,0.911512,1.04152,0.197459
0.496711,0.204159,0.0886411,0.451753
0.281481,0.845151,0.707985,0.393582
0.551436,0.398784,0.892785,0.13584
0.356386,0.186619,0.745345,0.39107
0.800952,0.289436,0.187009,0.558911
0.525748,0.496769,0.231266,0.505557
0.68158,0.567379,0.936045,0.955676
0.482748,0.347839,1.03909,0.562015
0.536005,0.409762,1.18114,0.863965
0.541716,0.199251,1.026,0.426622
0.601829,0.454567,0.131178,0.152337
0.863409,0.428425,0.296343,0.609716
0.539017,0.897507,0.683495,0.221448
0.477945,0.114459,1.01252,0.233132
0.085619,0.63458,0.186663,0.353413
0.165376,0.267348,0.33068,0.499041
0.511666,0.474331,0.541354,0.124172
0.454683,0.0499099,1.08844,0.103968
0.711871,0.169854,0.741727,0.335803
0.5048,0.220049,1.03836,0.472379
0.913824,0.106284,0.210808,0.252615
0.748161,0.229479,0.608079,0.52876
0.45185,0.57359,1.06337,0.914684
0.464301,0.814369,0.69417,0.248865
0.549886,0.150883,1.09133,0.376306
0.475718,0.133721,1.02307,0.278167
0.0706484,0.159846,0.0853388,0.359817
0.501275,0.37091,0.9753,0.746778
0.446683,0.824515,1.05714,0.384559
0.543977,0.149823,0.95139,0.308931
0.221414,0.937993,0.421136,0.130538
0.568278,0.428038,1.00582,0.184992
0.0785224,0.785973,0.147452,0.432585
0.473691,0.808136,0.730575,0.521692
0.350094,0.169217,0.0415214,0.286346
0.46615,0.125556,0.999797,0.257381
0.42414,0.335365,0.150355,0.0545587
0.844693,0.493798,0.374349,0.506172
0.506445,0.210716,0.977936,0.421188
0.462606,0.154414,1.10026,0.365959
0.401856,0.0577697,0.905795,0.128442
0.845056,0.920228,0.363148,0.181236
0.522696,0.189318,1.1033,0.419468
0.242875,0.453632,0.382824,0.145754
0.450129,0.152129,1.11911,0.359782
0.662737,0.371929,0.666688,0.427645
0.571976,0.0272457,0.786901,0.0559837
0.634034,0.102456,0.885469,0.145368
0.0393913,0.0803064,0.08012,0.146693
0.12473,0.851686,0.276816,0.167511
0.565347,0.699274,0.488026,0.404504
0.143963,0.943302,0.309112,0.122419
0.509392,0.465943,0.421771,0.462586
0.701592,0.372634,0.629111,0.203844
0.199149,0.882276,0.484214,0.294349
0.47428,0.585887,0.756625,0.297465
0.08206,0.937686,0.14302,0.129687
0.486525,0.390731,1.00751,0.209702
0.424564,0.316949,0.0982342,0.0842018
0.50013,0.432128,0.514059,0.463872
0.555394,0.170471,1.05988,0.384373
0.83493,0.818448,0.177683,0.187618
0.828599,0.636219,0.452752,0.455635
0.53766,0.649059,0.0382552,0.10999
0.364478,0.797921,0.706124,0.453972
0.682036,0.4055,0.939527,0.286614
0.558971,0.402931,1.12885,0.333449
0.490264,0.147934,1.03747,0.299233
0.872837,0.478532,0.0453176,0.21868
0.854883,0.590202,0.161794,0.451011
0.0622884,0.760493,0.137436,0.554737
0.503252,0.0617896,0.864724,0.0933995
0.505026,0.253427,1.04274,0.602405
0.544275,0.385321,1.04837,0.421858
0.139362,0.69007,0.31763,0.435513
0.659277,0.901459,0.853555,0.25395
0.561137,0.219799,0.209936,0.384283
0.547178,0.135977,0.379972,0.305684
0.501157,0.494097,1.02242,1.05056
0.450174,0.766974,1.06508,0.468705
0.533301,0.0937249,0.962975,0.19083
0.810075,0.392513,0.117338,0.0849964
0.498589,0.502415,1.09118,1.07767
0.674801,0.931545,0.561394,0.142984
0.598975,0.483151,0.793793,0.748164
0.68877,0.172399,0.653424,0.0644722
0.483117,0.950042,1.12835,0.118948
0.485692,0.883431,0.647326,0.268195
0.13642,0.496712,0.351696,0.611155
0.571137,0.209854,0.796301,0.461216
0.55457,0.523082,0.474161,0.254364
0.0607154,0.752393,0.127165,0.079681
0.809292,0.295693,0.422106,0.658788
0.939584,0.463945,0.128438,1.00194
0.903676,0.936244,0.226755,0.150915
0.167993,0.350609,0.300785,0.0992684
0.378393,0.233321,0.995899,0.608099
0.480262,0.42437,0.955141,0.129751
0.478734,0.879241,1.07306,0.264068
0.488655,0.227257,0.914235,0.49572
0.499124,0.870548,1.0573,0.277986
0.684813,0.897582,0.774748,0.253706
0.524548,0.0929346,0.992298,0.186119
0.760289,0.137641,0.489383,0.25607
0.155491,0.082821,0.292321,0.251792
0.494554,0.876779,0.832542,0.310044
0.566648,0.42013,0.981085,0.251429
0.466948,0.359003,0.809941,0.0785803
0.0632514,0.425994,0.140482,0.250751
0.791002,0.913937,0.521901,0.218517
0.476856,0.922956,0.958555,0.170868
0.650034,0.723926,0.980807,0.25307
0.482829,0.209607,1.18947,0.503615
0.48978,0.423267,0.984796,0.243907
0.321102,0.578531,0.505361,0.0686086
0.646929,0.276888,0.856159,0.299602
0.906449,0.294859,0.171799,0.253748
0.975541,0.945701,0.0513774,0.110744
0.290575,0.50531,0.641823,0.422532
0.0726443,0.247737,0.149567,0.0697026
0.656968,0.422145,0.822415,0.63987
0.950427,0.84784,0.0988135,0.100432
0.765406,0.597263,0.517725,0.082114
0.824688,0.947748,0.33489,0.113177
0.399467,0.404714,0.0684326,0.225374
0.443591,0.244735,0.209654,0.170334
0.574012,0.964371,0.666749,0.0863262
0.648591,0.174066,0.844282,0.412103
0.842924,0.655295,0.314161,0.140271
0.471104,0.0885939,0.92855,0.186451
0.700822,0.58144,0.0640449,0.622963
0.507984,0.816329,0.573154,0.407304
0.230267,0.116611,0.555772,0.289348
0.855025,0.848227,0.253975,0.306983
0.117748,0.178754,0.247358,0.359456
0.478646,0.0946056,1.01664,0.190393
0.603841,0.819602,0.925094,0.420828
0.493498,0.597445,0.697778,0.819967
0.494301,0.477472,1.20958,1.18918
0.486687,0.152989,1.09661,0.354285
0.562139,0.289269,0.977998,0.235897
0.536901,0.935383,1.19379,0.184231
0.507665,0.7736,1.08524,0.494186
0.51792,0.86111,1.05201,0.268605
0.476631,0.207667,1.01227,0.427846
0.485987,0.379635,0.233048,0.15021
0.600004,0.269308,0.0984576,0.183851
0.368984,0.164044,0.869948,0.388665
0.340618,0.110753,0.978293,0.316056
0.887657,0.81196,0.237541,0.188288
0.127647,0.599157,0.283815,0.154849
0.56197,0.884321,1.1169,0.284793
0.370271,0.142581,0.759725,0.155879
0.50668,0.1816,0.8763,0.385188
0.476571,0.655195,1.02845,0.676191
0.833824,0.765702,0.361445,0.476791
0.564177,0.0861503,0.575387,0.151577
0.632286,0.370953,0.755808,0.137875
0.369204,0.541099,0.313557,0.523181
0.817539,0.911135,0.434888,0.199069
0.520995,0.961985,0.939383,0.0816778
0.506858,0.497895,1.00296,1.00185
0.90613,0.582504,0.171826,0.172572
0.609114,0.85338,0.797106,0.343528
0.489535,0.475197,0.0774194,0.281729
0.480002,0.467358,0.815755,0.786733
0.644812,0.0842174,0.773272,0.184727
0.50516,0.507298,1.07673,1.06496
0.499077,0.171009,0.986524,0.341164
0.49462,0.137867,0.995022,0.259535
0.123067,0.0956326,0.282405,0.11183
0.569135,0.110215,1.01155,0.250813
0.216876,0.416829,0.407942,0.120861
0.436467,0.241444,0.932632,0.517665
0.85435,0.284127,0.361878,0.237958
0.488074,0.781564,0.982768,0.443671
0.249742,0.877589,0.599468,0.300455
0.326133,0.886617,0.488373,0.169139
0.494254,0.689204,1.12789,0.671548
0.532312,0.0644268,0.878054,0.136188
0.534449,0.297765,1.00337,0.416429
0.461784,0.203442,0.345612,0.161215
0.1422,0.287494,0.290123,0.452191
0.217307,0.464007,0.278993,0.183568
0.510285,0.740318,0.37343,0.240533
0.729743,0.975504,0.0405291,0.0539433
0.512,0.369453,0.169894,0.248888
0.84892,0.062921,0.301453,0.115089
0.189225,0.154221,0.454092,0.117213
0.781025,0.934193,0.50323,0.154803
0.85741,0.0801916,0.233298,0.176069
0.493432,0.685939,1.0016,0.315901
0.466491,0.403751,1.01801,0.11334
0.518478,0.457558,1.10428,0.996328
0.741615,0.512703,0.0707783,0.125958
0.510706,0.388822,1.02373,0.187507
0.202391,0.573713,0.447598,0.515836
0.509598,0.429892,0.190892,0.606435
0.519441,0.463549,1.08341,0.505804
0.443446,0.102494,0.917189,0.21728
0.615913,0.936097,1.01104,0.162526
0.450903,0.724837,1.18826,0.741259
0.484061,0.240957,0.977418,0.483947
0.501143,0.501499,0.99983,0.999782
0.556328,0.590435,0.831134,0.0497581
0.873695,0.841362,0.256569,0.217052
0.836652,0.674493,0.107732,0.437669
0.22804,0.754012,0.191331,0.207473
0.486669,0.210303,0.990826,0.420051
0.30938,0.959348,0.555009,0.0887065
0.516772,0.842883,0.076429,0.189994
0.450372,0.257892,1.01555,0.406594
0.499065,0.676442,1.11297,0.478289
0.197981,0.405933,0.494948,0.98135
0.266518,0.679475,0.780688,0.470372
0.852335,0.237485,0.235304,0.353445
0.290883,0.0342329,0.252735,0.0845059
0.41383,0.824868,0.919219,0.394708
0.243588,0.04649,0.669656,0.120049
0.670011,0.11635,0.388426,0.241112
0.548179,0.204857,1.04797,0.456564
0.341431,0.175744,0.627942,0.373577
0.89001,0.447191,0.177192,1.02744
0.521505,0.187715,1.03601,0.394315
0.615859,0.126064,0.702929,0.2858
0.520444,0.813449,0.99161,0.386738
0.483133,0.580425,0.494979,0.245303
0.495746,0.21395,0.997318,0.425276
0.494124,0.419034,0.97726,0.293503
0.472669,0.612659,0.781648,0.195923
0.238064,0.253985,0.489713,0.371437
0.526859,0.14247,1.08571,0.316983
0.545313,0.675421,1.23322,0.766842
0.33931,0.55294,0.717074,0.965469
0.504958,0.220434,1.05578,0.455208
0.527363,0.921712,0.986049,0.162646
0.194125,0.28962,0.565181,0.208103
0.805624,0.402685,0.42287,0.169652
0.474988,0.804135,0.877047,0.307388
0.502449,0.24962,1.12136,0.371136
0.0687078,0.480341,0.118032,0.290136
0.582199,0.606951,0.0539806,0.124827
0.500552,0.894387,0.970026,0.21579
0.845411,0.197003,0.265944,0.281286
0.555321,0.650617,1.02878,0.551495
0.488475,0.161843,1.00934,0.323411
0.556601,0.378673,0.231156,0.125621
0.101779,0.406053,0.214061,0.16804
0.524446,0.767924,1.01879,0.483011
0.81024,0.526787,0.410166,0.112985
0.43788,0.804701,0.945499,0.414963
0.866154,0.498197,0.233098,0.197161
0.494974,0.174271,1.00409,0.346568
0.862429,0.148396,0.284295,0.317562
0.548571,0.618032,0.923198,1.00008
0.648208,0.943747,0.0498315,0.111531
0.475919,0.254605,1.10267,0.604508
0.0831975,0.215963,0.172839,0.472126
0.842431,0.918771,0.312706,0.151578
0.805529,0.841374,0.424519,0.293812
0.218109,0.818385,0.500767,0.420903
0.552569,0.141766,0.887323,0.258135
0.110758,0.875734,0.218621,0.114125
0.559344,0.647186,0.483978,0.324574
0.446494,0.852076,0.855419,0.406807
0.447627,0.626883,0.124286,0.319378
0.629875,0.574812,0.789549,0.161085
0.36615,0.124855,0.786748,0.218253
0.195297,0.495049,0.427712,0.192354
0.406825,0.165914,0.578453,0.122277
0.489756,0.0528284,1.12298,0.165511
0.52628,0.171703,1.00493,0.34682
0.878109,0.29126,0.270041,0.278678
0.779662,0.527412,0.138051,0.0914711
0.363733,0.947718,0.830792,0.125718
0.285454,0.882253,0.671477,0.187677
0.483765,0.501933,0.820591,0.494893
0.699572,0.823751,0.554727,0.373255
0.288947,0.89145,1.0079,0.332717
0.458387,0.184988,1.19327,0.496519
0.4946,0.518892,1.01956,0.977408
0.487865,0.351424,0.0854418,0.167216
0.448422,0.190487,0.96196,0.404689
0.0395661,0.360086,0.079398,0.126435
0.226847,0.145497,0.636188,0.311489
0.158541,0.467835,0.403108,0.149103
0.503376,0.563724,0.995739,0.867108
0.823833,0.587995,0.257134,0.20066
0.537649,0.0334167,0.804188,0.088794
0.666512,0.164957,0.892718,0.360669
0.392817,0.0726262,0.600195,0.173459
0.479891,0.936444,1.0452,0.135363
0.949856,0.751682,0.111383,0.436329
0.166963,0.641284,0.395425,0.720519
0.588176,0.0732889,0.885426,0.167041
0.241901,0.383339,0.455534,0.187651
0.490217,0.0993847,0.436557,0.201423
0.587546,0.146196,0.999814,0.288723
0.542475,0.0526936,0.964871,0.101672
0.504888,0.342619,1.29909,0.723032
0.495024,0.489439,1.00933,0.951078
0.516851,0.848342,0.995105,0.290339
0.792559,0.796511,0.420908,0.379124
0.0917679,0.687163,0.219437,0.268395
0.611771,0.904826,0.616199,0.178746
0.482287,0.58707,1.12754,0.076684
0.758233,0.208993,0.401448,0.594202
0.536756,0.810572,1.06983,0.418603
0.516464,0.715942,0.886903,0.0895083
0.742842,0.273355,0.746289,0.353248
0.48853,0.149436,1.00566,0.300394
0.498604,0.776628,0.928203,0.46006
0.105256,0.903836,0.180549,0.203061
0.50772,0.341174,0.989918,0.659508
0.386243,0.501055,0.238937,0.221066
0.490998,0.92269,0.932211,0.166444
0.407327,0.148565,0.838236,0.31456
0.0811457,0.205961,0.208759,0.176183
0.469455,0.139359,1.00532,0.28397
0.763057,0.118557,0.47698,0.235155
0.377446,0.71182,0.837615,0.172615
0.501517,0.257217,1.00433,0.511918
0.734539,0.400008,0.329026,0.275611
0.793378,0.310769,0.414995,0.385219
0.509313,0.845032,1.00209,0.313254
0.525551,0.766331,0.0843521,0.130351
0.153086,0.0305976,0.378134,0.0735244
0.750395,0.937597,0.333043,0.131274
0.686893,0.218629,0.686206,0.40872
0.518828,0.483263,0.974525,0.966864
0.509731,0.106599,1.08997,0.252659
0.477509,0.605403,0.163233,0.202347
0.517455,0.220244,0.992751,0.443966
0.487681,0.484646,1.17088,0.138539
0.813468,0.230009,0.331845,0.506112
0.893517,0.815976,0.267089,0.319257
0.509389,0.938509,0.439669,0.114192
0.534291,0.220959,1.00418,0.499932
0.547049,0.102249,0.0895449,0.227816
0.443001,0.588264,0.871151,0.103299
0.397417,0.188584,0.892062,0.395018
0.5062,0.276956,0.992771,0.539222
0.383961,0.213074,0.740695,0.462464
0.488346,0.262232,1.25345,0.766173
0.170301,0.124676,0.398686,0.252125
0.396148,0.337722,0.610016,0.185534
0.548077,0.368224,1.02006,0.451638
0.178166,0.0431133,0.169279,0.0557523
0.578067,0.348729,0.676234,0.652968
0.581193,0.789274,1.2099,0.566634
0.319775,0.307512,0.246561,0.106992
0.843259,0.184447,0.269398,0.419203
0.671808,0.118708,0.5389,0.260612
0.490613,0.133064,1.03124,0.275148
0.511775,0.207692,0.978201,0.406637
0.399646,0.117703,0.71423,0.225114
0.234161,0.61994,0.453953,0.250763
0.490272,0.848088,1.0144,0.310455
0.450681,0.0958463,1.0389,0.207338
0.171195,0.573384,0.0330162,0.0815233
0.480605,0.490443,1.06096,1.11671
0.502365,0.124922,0.954819,0.255432
0.388469,0.458405,0.0588216,0.468288
0.144733,0.723823,0.322974,0.392139
0.370423,0.918606,0.794531,0.181819
0.610781,0.559248,0.896838,0.705742
0.9314,0.518015,0.167306,0.319393
0.431451,0.874171,0.985321,0.274186
0.482368,0.830747,1.10912,0.414096
0.887143,0.657995,0.25006,0.178231
0.479496,0.13397,1.04781,0.279911
0.234635,0.24534,0.09711,0.176393
0.39886,0.0908832,1.07494,0.168782
0.883463,0.210999,0.311598,0.105944
0.30645,0.435814,1.15466,0.945673
0.829525,0.214152,0.343958,0.434113
0.392353,0.346045,1.0084,0.744444
0.945908,0.52406,0.10681,0.0789947
0.25213,0.218531,0.550713,0.519132
0.532159,0.739136,1.09487,0.65233
0.269897,0.346838,0.5115,0.677905
0.337408,0.935699,0.614825,0.14315
0.52505,0.576641,1.02651,0.853934
0.741085,0.445358,0.687548,0.122078
0.390188,0.427502,0.920243,0.291764
0.20701,0.741243,0.0537029,0.298283
0.602519,0.664848,0.297014,0.235157
0.451341,0.106794,0.944129,0.272501
0.485306,0.275822,1.02528,0.569668
0.190741,0.604834,0.270035,0.453996
0.11102,0.209961,0.0342876,0.256228
0.611454,0.863459,1.00202,0.318662
0.587178,0.901814,0.952978,0.226848
0.389395,0.880095,1.08744,0.326709
0.714775,0.86285,0.699143,0.332466
0.441662,0.923695,1.05136,0.250052
0.504924,0.323754,0.989215,0.645867
0.129331,0.557046,0.298545,0.328404
0.252457,0.403475,0.509693,0.446733
0.451771,0.883173,0.979191,0.248548
0.875068,0.580969,0.0693016,0.767054
0.14439,0.292993,0.269145,0.798763
0.45558,0.255238,0.966778,0.538505
0.258237,0.771514,0.497209,0.262573
0.341265,0.0671731,0.807975,0.153853
0.518625,0.913995,1.02014,0.178344
0.329262,0.264437,0.167754,0.375323
0.474446,0.119449,0.918286,0.289355
0.835363,0.780414,0.338306,0.464678
0.886505,0.835116,0.261395,0.249974
0.445252,0.170407,0.954725,0.377926
0.58559,0.1305,0.889737,0.284176
0.271048,0.167198,0.872825,0.50642
0.491881,0.0969809,0.964551,0.195577
0.355296,0.475212,0.927656,1.19528
0.735494,0.675402,0.681664,0.253456
0.677453,0.337676,0.204391,0.12956
0.908693,0.089078,0.217868,0.200606
0.4876,0.344332,1.00543,0.360721
0.100165,0.749805,0.20082,0.513162
0.527018,0.191348,1.06011,0.40761
0.106079,0.196646,0.238319,0.229118
0.527161,0.752259,0.967409,0.508912
0.45582,0.132039,0.97485,0.276016
0.853563,0.848064,0.197092,0.364851
0.199975,0.320297,0.422355,0.146603
0.805578,0.748754,0.253141,0.414005
0.721485,0.3371,0.981336,1.09626
0.887932,0.0950013,0.234786,0.09252
0.499238,0.348547,1.26772,0.920021
0.199881,0.514363,0.418866,0.339324
0.198281,0.702028,0.253998,0.0868177
0.502786,0.884219,1.02936,0.237777
0.959131,0.651823,0.0846669,0.298561
0.576961,0.923256,0.849844,0.182643
0.272906,0.746854,0.625301,0.548125
0.638418,0.520934,0.363816,0.142181
0.043734,0.926072,0.0641382,0.0776281
0.77625,0.777163,0.499627,0.531766
0.642607,0.0689605,0.790784,0.152318
0.543401,0.119644,1.14314,0.323044
0.447086,0.0975642,1.016,0.211648
0.435997,0.49773,0.51102,0.137757
0.0865506,0.953878,0.215912,0.120113
0.780567,0.168752,0.56577,0.147855
0.348914,0.829609,0.725979,0.297235
0.64962,0.504912,0.80967,0.29911
0.52979,0.226903,1.03026,0.484965
0.0345734,0.276394,0.0480191,0.158885
0.760388,0.210789,0.504794,0.393047
0.485081,0.569371,0.760225,0.20594
0.507206,0.167342,1.14116,0.438132
0.856122,0.841541,0.306414,0.338292
0.548042,0.361015,0.844947,0.206203
0.505142,0.437169,1.00019,0.194748
0.868479,0.376971,0.110867,0.0881712
0.491743,0.914181,1.005,0.212706
0.896429,0.243353,0.113529,0.48932
0.42247,0.559804,0.426945,0.136323
0.864683,0.50007,0.291389,0.437348
0.803947,0.176643,0.36515,0.565898
0.495087,0.742954,0.996089,0.519381
0.779433,0.870556,0.0862378,0.266758
0.25211,0.878316,0.405798,0.256209
0.74545,0.55386,0.0776378,0.203029
0.497766,0.877565,0.95793,0.246977
0.527945,0.212873,1.02713,0.437395
0.492954,0.691545,0.988824,0.617929
0.498935,0.140109,0.998601,0.277687
0.630525,0.508346,0.742849,0.236362
0.491735,0.234887,0.999277,0.464699
0.47071,0.0938288,0.982887,0.189714
0.537774,0.88169,1.26279,0.256264
0.571474,0.585513,0.760091,0.171326
0.507688,0.605792,1.04771,0.356044
0.131297,0.481201,0.268087,0.228882
0.164691,0.957001,0.411781,0.0979587
0.157233,0.421847,0.509863,0.487669
0.608338,0.8167,0.11865,0.415054
0.484866,0.161811,1.04168,0.332563
0.591226,0.219113,0.998734,0.228647
0.786901,0.931273,0.0629375,0.0874856
0.493961,0.563339,1.0776,0.334821
0.462255,0.865498,1.02298,0.285414
0.457948,0.249951,0.996923,0.367009
0.141671,0.701318,0.0779579,0.120556
0.467997,0.0503301,0.895668,0.106719
0.596568,0.845441,0.947111,0.363582
0.605186,0.165653,1.0376,0.444193
0.0661997,0.428307,0.144783,0.406686
0.555335,0.806113,1.05329,0.442274
0.535675,0.671867,1.04021,0.725659
0.499455,0.272866,1.03131,0.550945
0.869322,0.425346,0.285453,0.102996
0.492099,0.269264,0.886321,0.252135
0.131819,0.92012,0.31197,0.194655
0.5083,0.854037,0.995628,0.295464
0.226987,0.102874,0.0733426,0.21746
0.82113,0.503963,0.362058,0.337292
0.509527,0.165479,0.98212,0.329969
0.462932,0.267528,0.984008,0.449738
0.749843,0.155169,0.562976,0.340438
0.698919,0.973091,0.363692,0.08346
0.525008,0.295414,0.192712,0.22513
0.323725,0.772844,0.713424,0.139094
0.520192,0.179713,1.03634,0.366587
0.382466,0.1505,0.880067,0.348617
0.851219,0.526375,0.302179,0.185808
0.530192,0.136879,0.978069,0.276628
0.552502,0.538484,0.0260812,0.0454576
0.674455,0.0418476,0.607736,0.0964613
0.393577,0.846169,1.10994,0.327367
0.479228,0.116624,0.999779,0.233174
0.848341,0.687996,0.283338,0.0538235
0.502048,0.847404,1.00535,0.31015
0.10464,0.509369,0.210128,0.385192
0.86822,0.657355,0.136063,0.189798
0.0743353,0.831082,0.147931,0.202517
0.272037,0.105596,0.504989,0.306968
0.291559,0.625514,0.441381,0.206618
0.204842,0.818974,0.229249,0.191698
0.751442,0.0730622,0.922292,0.186348
0.521882,0.871765,1.01169,0.263313
0.510649,0.127375,0.997216,0.253193
0.921878,0.490503,0.103465,0.168299
0.694825,0.0774863,1.21722,0.144746
0.658326,0.34964,0.710226,0.646689
0.444871,0.18337,0.951524,0.388677
0.450966,0.921435,0.996007,0.173464
0.356565,0.148385,0.793226,0.359142
0.480412,0.714012,0.993909,0.601889
0.730274,0.701143,0.59133,0.326823
0.444557,0.123338,0.910015,0.26315
0.312893,0.356252,0.233018,0.0319382
0.745816,0.372264,0.548465,0.155093
0.466507,0.825548,1.33307,0.470646
0.621299,0.227963,0.149027,0.460618
0.325026,0.811394,0.052029,0.206106
0.484151,0.0975348,0.986453,0.194886
0.945443,0.218742,0.129273,0.505946
0.63762,0.886645,0.117402,0.165636
0.206825,0.194731,0.496077,0.101514
0.790108,0.100848,0.427167,0.229014
0.757413,0.268871,0.445332,0.493938
0.524131,0.0945531,0.976176,0.207549
0.501086,0.234504,1.1104,0.562952
0.478386,0.25908,0.992207,0.521912
0.457474,0.849625,1.0237,0.328834
0.801287,0.121525,0.397644,0.263344
0.0716732,0.508557,0.0921598,0.261365
0.455824,0.830705,0.380008,0.360575
0.497047,0.250915,0.997798,0.49928
0.394876,0.206198,0.83739,0.385177
0.506775,0.252137,0.981425,0.50415
0.501021,0.288863,0.980867,0.605707
0.160013,0.460032,0.12105,0.577174
0.680835,0.208268,0.665748,0.431155
0.824578,0.63353,0.385714,0.53196
0.506706,0.640791,0.98622,0.723046
0.500765,0.204699,1.23741,0.574963
0.556688,0.130146,0.912035,0.274386
0.223389,0.34247,0.0681643,0.159028
0.764065,0.488496,0.482766,0.249536
0.600036,0.872417,0.69728,0.237236
0.49495,0.936727,1.16253,0.152633
0.0803832,0.437113,0.175979,0.306822
0.516319,0.522841,0.789323,0.162721
0.143726,0.940887,0.1888,0.140851
0.116326,0.0691262,0.160831,0.146831
0.0853381,0.681221,0.16992,0.257796
0.493677,0.8618,0.996302,0.279925
0.469149,0.111168,0.986976,0.225453
0.533564,0.217142,0.366133,0.293202
0.446542,0.930565,1.06691,0.175596
0.887255,0.793009,0.296398,0.533049
0.670302,0.687179,0.156707,0.113206
0.403813,0.106213,0.870973,0.237485
0.552179,0.89449,0.912376,0.205191
0.463554,0.487242,0.637176,0.130167
0.420654,0.50844,0.909269,0.460992
0.519535,0.921761,1.08146,0.179215
0.497006,0.210586,0.940938,0.435669
0.526459,0.109759,0.957068,0.21891
0.475,0.953969,1.03071,0.0977693
0.266049,0.230535,0.719157,0.418031
0.547077,0.400347,1.10553,0.523531
0.504356,0.714382,1.01292,0.610866
0.963429,0.768225,0.0769845,0.416828
0.733712,0.484723,0.633619,0.255185
0.509993,0.733549,0.955022,0.180922
0.775808,0.828983,0.142853,0.0471191
0.568894,0.0989424,0.805674,0.241935
0.209614,0.771179,0.439345,0.464627
0.418729,0.12742,0.66685,0.257221
0.487846,0.167583,0.907609,0.382013
0.504131,0.164233,1.0507,0.332125
0.910979,0.806145,0.0926743,0.146329
0.311082,0.228585,0.609136,0.554924
0.31139,0.276728,0.595729,0.453471
0.496473,0.76481,1.0096,0.513107
0.665173,0.553877,0.227767,0.101791
0.454703,0.85157,0.984203,0.527135
0.360089,0.150815,0.666781,0.322884
0.106268,0.196816,0.208514,0.38263
0.796876,0.392104,0.129008,0.183657
0.394782,0.104758,0.854916,0.187546
0.501091,0.511246,1.0437,1.04243
0.632043,0.240778,0.609757,0.150873
0.474762,0.471248,0.980472,0.992789
0.239883,0.460585,0.455702,0.353146
0.242251,0.537853,0.40461,0.619671
0.520353,0.508299,1.09584,1.16275
0.981963,0.417648,0.0411313,0.107276
0.284765,0.264268,0.139681,0.205909
0.532569,0.70861,0.932074,0.251183
0.50204,0.215547,1.00245,0.470785
0.111389,0.954792,0.238777,0.100249
0.491765,0.0866389,1.03397,0.173245
0.571543,0.571543,0.952149,0.551662
0.367806,0.20619,0.848332,0.472419
0.511723,0.871017,0.99708,0.251605
0.597069,0.512691,0.49804,0.0564021
0.203931,0.29833,0.445013,0.445538
0.100153,0.823455,0.221574,0.124402
0.589404,0.20148,0.811931,0.407021
0.764996,0.0700866,0.363847,0.16552
0.489145,0.155387,0.929162,0.327692
0.644463,0.506448,0.745368,0.200716
0.557875,0.849726,1.00394,0.335168
0.55843,0.247331,1.05574,0.550844
0.250425,0.192725,0.493422,0.222471
0.82104,0.494022,0.386776,0.319562
0.507842,0.543656,0.350801,0.35333
0.498131,0.591353,1.02095,0.738542
0.499206,0.27608,0.994594,0.549873
0.53333,0.885496,1.14569,0.250684
0.509778,0.870888,0.982849,0.256721
0.700955,0.0672978,0.520564,0.129221
0.456211,0.0792385,1.06764,0.181542
0.47394,0.210401,0.992646,0.426076
0.158835,0.902801,0.308688,0.19826
0.526242,0.515129,0.927551,0.541305
0.494149,0.203093,0.999827,0.403537
0.481613,0.171309,1.04889,0.357707
0.903466,0.81446,0.202047,0.12309
0.513593,0.0858781,1.00626,0.170838
0.912903,0.815708,0.103503,0.0610147
0.63713,0.331301,0.869166,0.376736
0.452829,0.142065,0.89765,0.292519
0.06705,0.229105,0.13855,0.470626
0.248591,0.364293,0.510114,0.140141
0.444801,0.296152,1.01431,0.655679
0.096337,0.469811,0.0594645,0.0416527
0.453224,0.10534,0.174404,0.216747
0.498236,0.0886351,0.950669,0.179294
0.501233,0.501709,0.995026,0.998685
0.5148,0.951006,1.03366,0.104318
0.531178,0.216553,1.01123,0.468015
0.474199,0.140335,0.97055,0.288964
0.608294,0.923616,0.864803,0.164753
0.608585,0.266999,0.262111,0.205429
0.155955,0.294889,0.188708,0.47222
0.574739,0.568785,0.150497,0.200808
0.497487,0.162685,1.11762,0.386529
0.100778,0.323837,0.179236,0.328951
0.44584,0.474,0.868856,0.943213
0.559772,0.849959,0.16353,0.233253
0.222069,0.367413,0.156931,0.0771233
0.512529,0.940583,1.03747,0.127968
0.831902,0.441739,0.281246,0.124099
0.584062,0.549631,0.884967,0.699194
0.883339,0.729918,0.23519,0.0674422
0.209622,0.639107,0.451498,0.424916
0.486685,0.215325,0.967968,0.434405
0.393012,0.424222,0.218447,0.0509213
