Day,Temperature,f0_,f1_,f2_,f3_,f4_,f5_,f6_
2007-07-07,76.37593589655168,87.42068965517244,13.640804597701157,23.895114942528735,99.56321839080468,North Dakota,Williams,Not in a city
2007-07-08,76.8900118600288,87.53650793650796,13.620490620490617,23.966810966810968,99.86291486291492,North Dakota,Williams,Not in a city
2007-07-09,77.10462334195398,87.84166666666665,13.596264367816094,23.867816091954033,99.45402298850586,North Dakota,Williams,Not in a city
2007-07-10,76.1415222349571,86.02406876790822,13.147564469914043,23.767908309455567,99.04011461318062,North Dakota,Williams,Not in a city
2007-07-11,74.29342582614944,84.05387931034487,12.831896551724125,23.872126436781603,99.47270114942529,North Dakota,Williams,Not in a city
2007-07-12,73.61294632805756,84.19467625899271,13.961151079136684,23.909352517985585,99.6273381294965,North Dakota,Williams,Not in a city
2007-07-13,73.99498542550144,84.84957020057307,13.521489971346716,23.967048710601723,99.86532951289401,North Dakota,Williams,Not in a city
2007-07-14,75.06099688538677,85.75472779369632,14.024355300859597,23.965616045845284,99.85816618911166,North Dakota,Williams,Not in a city
2007-07-15,75.74904088395421,86.32507163323788,13.507163323782228,23.944126074498538,99.76934097421207,North Dakota,Williams,Not in a city
2007-07-16,75.70206181597709,86.26462196861614,13.473609129814559,23.817403708987147,99.24251069900154,North Dakota,Williams,Not in a city
2007-07-17,75.24013424285717,85.34971428571428,13.372857142857141,23.917142857142867,99.65999999999995,North Dakota,Williams,Not in a city
2007-07-18,75.37219548933136,84.74110953058312,13.614509246088183,23.88762446657184,99.53485064011386,North Dakota,Williams,Not in a city
2007-07-19,74.51911748005689,83.92378917378923,13.344729344729352,23.914529914529915,99.64957264957272,North Dakota,Williams,Not in a city
2007-07-20,73.06784101424499,82.55185185185171,13.20940170940171,23.968660968660966,99.87321937321924,North Dakota,Williams,Not in a city
2007-07-21,73.7292295484331,84.15868945868942,13.935897435897429,23.933048433048437,99.72649572649578,North Dakota,Williams,Not in a city
2007-07-22,74.9712340514286,85.95357142857142,13.881428571428563,23.964285714285698,99.85285714285708,North Dakota,Williams,Not in a city
2007-07-23,74.9922992011412,85.1158345221113,13.302425106990022,23.944365192582023,99.77175463623391,North Dakota,Williams,Not in a city
2007-07-24,74.89081263195432,85.16533523537802,13.624821683309554,23.932952924393717,99.72610556348064,North Dakota,Williams,Not in a city
2007-07-25,74.66862028022763,85.03371266002851,13.23897581792318,23.90753911806547,99.62019914651492,North Dakota,Williams,Not in a city
2007-07-26,74.59158424715909,84.75767045454538,13.440340909090914,23.839488636363605,99.3352272727274,North Dakota,Williams,Not in a city
2007-07-27,75.0710858133903,85.16980056980056,13.63105413105412,23.887464387464405,99.53703703703707,North Dakota,Williams,Not in a city
2007-07-28,75.4165624642857,85.42914285714284,13.787142857142875,23.891428571428577,99.54999999999991,North Dakota,Williams,Not in a city
2007-07-29,75.39895826180265,85.5394849785407,13.459227467811171,23.9599427753934,99.83547925608013,North Dakota,Williams,Not in a city
2007-07-30,76.17300671816872,86.83862660944204,13.692417739628034,23.94992846924178,99.7939914163091,North Dakota,Williams,Not in a city
2007-07-31,77.03671547795169,88.09402560455194,13.621621621621628,23.762446657183517,99.0142247510668,North Dakota,Williams,Not in a city
2007-08-01,76.66704108452723,87.68495702005728,13.408309455587403,23.840974212034368,99.34383954154727,North Dakota,Williams,Not in a city
2007-08-02,77.11218126923077,87.67122507122515,13.807692307692314,23.82621082621083,99.28205128205131,North Dakota,Williams,Not in a city
2007-08-03,77.19852887766721,87.8452347083924,13.473684210526317,23.92318634423897,99.68563300142249,North Dakota,Williams,Not in a city
2007-08-04,76.4076667863249,87.17635327635327,13.437321937321947,23.950142450142444,99.79487179487181,North Dakota,Williams,Not in a city
2007-08-05,74.8628825754986,84.66509971509967,13.562678062678069,23.927350427350444,99.70227920227919,North Dakota,Williams,Not in a city
2007-08-06,74.8729992002841,84.1600852272727,13.778409090909099,23.95312499999999,99.80965909090902,North Dakota,Williams,Not in a city
2007-08-07,76.06969594736846,86.23926031294444,13.752489331436719,23.93741109530582,99.74395448079655,North Dakota,Williams,Not in a city
2007-08-08,76.91628524928778,87.3051282051283,13.83475783475784,23.952991452991462,99.8076923076923,North Dakota,Williams,Not in a city
2007-08-09,76.25968377698852,87.20880681818191,13.778409090909102,23.88920454545456,99.54403409090904,North Dakota,Williams,Not in a city
2007-08-10,75.64948421448864,86.14176136363632,13.059659090909083,23.958806818181824,99.83096590909089,North Dakota,Williams,Not in a city
2007-08-11,75.82772778977265,87.23423295454543,14.072443181818192,23.992897727272734,99.97159090909093,North Dakota,Williams,Not in a city
2007-08-12,77.46116488068186,89.23238636363645,13.971590909090912,23.97301136363635,99.88920454545443,North Dakota,Williams,Not in a city
2007-08-13,77.68635928977278,89.19829545454547,13.670454545454547,23.906249999999996,99.61221590909085,North Dakota,Williams,Not in a city
2007-08-14,76.49295128307251,88.11721194879092,13.890469416785205,23.914651493598864,99.65007112375537,North Dakota,Williams,Not in a city
2007-08-15,76.97773622301126,87.94630681818171,13.392045454545455,23.813920454545446,99.23295454545452,North Dakota,Williams,Not in a city
2007-08-16,76.40582671937317,86.87977207977201,12.972934472934476,23.886039886039892,99.53276353276362,North Dakota,Williams,Not in a city
2007-08-17,74.68766291076484,84.96558073654381,13.169971671388108,23.88243626062325,99.5141643059489,North Dakota,Williams,Not in a city
2007-08-18,72.4609870653409,82.73750000000003,13.25852272727272,23.954545454545443,99.81249999999994,North Dakota,Williams,Not in a city
2007-08-19,72.76685177240405,82.56073968705559,13.248933143669982,23.916073968705543,99.65291607396873,North Dakota,Williams,Not in a city
2007-08-20,73.48391108806811,82.75184659090915,13.235795454545462,23.79403409090908,99.1420454545454,North Dakota,Williams,Not in a city
2007-08-21,74.38466654480786,84.27866287339977,13.347083926031281,23.847795163584667,99.37411095305838,North Dakota,Williams,Not in a city
2007-08-22,74.74264349999994,85.03005698005708,13.507122507122507,23.851851851851844,99.38746438746432,North Dakota,Williams,Not in a city
2007-08-23,74.48582102142856,84.46171428571428,13.64999999999999,23.84857142857142,99.37428571428568,North Dakota,Williams,Not in a city
2007-08-24,74.74844926972729,85.4090387374461,13.664275466284066,23.773314203730283,99.06169296987085,North Dakota,Williams,Not in a city
2007-08-25,74.87609428323694,85.47167630057812,13.585260115606939,23.95231213872832,99.80346820809244,North Dakota,Williams,Not in a city
2007-08-26,74.43638213294797,84.86777456647403,13.507225433525997,23.96820809248558,99.86994219653177,North Dakota,Williams,Not in a city
2007-08-27,73.6780605454545,84.44069264069259,13.54978354978355,23.923520923520943,99.68831168831167,North Dakota,Williams,Not in a city
2007-08-28,74.9373628235293,86.41922525107607,13.58393113342898,23.886657101865154,99.53658536585358,North Dakota,Williams,Not in a city
2007-08-29,75.84984298430807,87.54037089871618,13.028530670470754,23.80884450784593,99.21255349500703,North Dakota,Williams,Not in a city
2007-08-30,75.47212449571437,86.16171428571424,13.18857142857143,23.845714285714266,99.36285714285717,North Dakota,Williams,Not in a city
2007-08-31,74.71609500000007,85.78005738880923,13.318507890961259,23.916786226685794,99.65710186513628,North Dakota,Williams,Not in a city
2007-09-01,74.37709929714292,85.89428571428574,13.745714285714289,23.975714285714297,99.90142857142853,North Dakota,Williams,Not in a city
2007-09-02,74.6288490815452,86.83047210300433,13.656652360515036,23.981402002861238,99.9227467811159,North Dakota,Williams,Not in a city
2007-09-03,75.80723418624642,87.94999999999999,13.15186246418338,23.995702005730678,99.98280802292271,North Dakota,Williams,Not in a city
2007-09-04,74.3909644621969,85.58445078459359,13.26390870185451,23.90299572039943,99.60199714693302,North Dakota,Williams,Not in a city
2007-09-05,72.93918223470843,83.50227596017065,13.130867709815082,23.88477951635847,99.52347083926038,North Dakota,Williams,Not in a city
2007-09-06,72.71725841452985,82.10170940170947,13.216524216524206,23.94444444444444,99.77350427350422,North Dakota,Williams,Not in a city
2007-09-07,72.94645023328594,83.02631578947376,13.537695590327171,23.906116642958718,99.61024182076812,North Dakota,Williams,Not in a city
2007-09-08,71.83896975606271,82.20584878744648,12.911554921540654,23.920114122681927,99.66761768901576,North Dakota,Williams,Not in a city
2007-09-09,69.71006625428572,79.30585714285714,12.471428571428566,23.91571428571428,99.64999999999996,North Dakota,Williams,Not in a city
2007-09-10,69.01462412017162,79.37210300429179,12.969957081545061,23.96995708154507,99.8769670958511,North Dakota,Williams,Not in a city
2007-09-11,68.65016873181177,79.17032810271043,13.325249643366613,23.881597717546345,99.51355206847353,North Dakota,Williams,Not in a city
2007-09-12,67.37439069943021,78.43945868945863,13.470085470085476,23.874643874643887,99.48005698005694,North Dakota,Williams,Not in a city
2007-09-13,67.41212832198582,78.78539007092212,13.636879432624115,23.731914893617013,98.89078014184396,North Dakota,Williams,Not in a city
2007-09-14,66.9273676960228,77.32428977272728,12.15767045454546,23.873579545454557,99.47727272727278,North Dakota,Williams,Not in a city
2007-09-15,65.14809039458683,75.4562678062678,13.099715099715098,23.981481481481442,99.92450142450143,North Dakota,Williams,Not in a city
2007-09-16,65.01817658689453,76.38490028490027,13.507122507122514,23.92022792022788,99.6680911680911,North Dakota,Williams,Not in a city
2007-09-17,65.8365158721591,76.51974431818182,13.529829545454543,23.855113636363654,99.40056818181813,North Dakota,Williams,Not in a city
2007-09-18,66.42838417613633,77.21321022727275,13.480113636363628,23.87357954545453,99.48153409090918,North Dakota,Williams,Not in a city
2007-09-19,66.34402330594897,76.65750708215293,13.223796033994331,23.875354107648732,99.485835694051,North Dakota,Williams,Not in a city
2007-09-20,66.25008048728817,76.7748587570621,13.538135593220357,23.843220338983055,99.3545197740112,North Dakota,Williams,Not in a city
2007-09-21,67.77176426628891,79.28966005665715,13.37252124645893,23.9844192634561,99.93626062322933,North Dakota,Williams,Not in a city
2007-09-22,67.29230056657214,77.43215297450425,12.461756373937668,23.943342776203966,99.76487252124655,North Dakota,Williams,Not in a city
2007-09-23,66.04988238778414,75.96761363636367,13.082386363636365,23.975852272727273,99.90056818181812,North Dakota,Williams,Not in a city
2007-09-24,65.99296468079099,76.57937853107337,12.81920903954801,23.85310734463275,99.39265536723154,North Dakota,Williams,Not in a city
2007-09-25,67.17138853596619,78.43554301833574,12.674188998589562,23.87447108603665,99.47954866008467,North Dakota,Williams,Not in a city
2007-09-26,67.34222777042241,78.43619718309873,12.695774647887328,23.93380281690141,99.72676056338031,North Dakota,Williams,Not in a city
2007-09-27,67.2767215647887,78.75591549295777,13.185915492957738,23.895774647887322,99.56901408450706,North Dakota,Williams,Not in a city
2007-09-28,65.56029051626597,75.29151343705796,12.677510608203685,23.946251768033935,99.77793493635068,North Dakota,Williams,Not in a city
2007-09-29,63.21132385451969,74.19110169491519,12.91101694915253,23.927966101694903,99.7005649717514,North Dakota,Williams,Not in a city
2007-09-30,64.26050191666667,75.98389830508476,13.326271186440673,23.92090395480226,99.67090395480223,North Dakota,Williams,Not in a city
2007-10-01,65.02229588555075,75.24377682403416,12.57367668097282,23.898426323319036,99.57939914163094,North Dakota,Williams,Not in a city
2007-10-02,65.13743241750358,75.7411764705883,13.804878048780486,23.902439024390233,99.59827833572449,North Dakota,Williams,Not in a city
2007-10-03,66.22681627977045,77.07302725968427,13.120516499282653,23.892395982783356,99.55667144906747,North Dakota,Williams,Not in a city
2007-10-04,65.92622743041613,76.66011477761835,13.236728837876619,23.931133428981337,99.71592539454807,North Dakota,Williams,Not in a city
2007-10-05,65.08590686103155,74.06719197707746,12.457020057306574,23.892550143266494,99.56017191977075,North Dakota,Williams,Not in a city
2007-10-06,64.38721212607444,73.52392550143261,12.766475644699145,23.926934097421192,99.69627507163331,North Dakota,Williams,Not in a city
2007-10-07,64.16115101724145,73.93089080459782,13.165229885057474,23.9612068965517,99.83764367816087,North Dakota,Williams,Not in a city
2007-10-08,65.80482979340029,77.86972740315646,13.255380200860825,23.797704447632693,99.15781922525115,North Dakota,Williams,Not in a city
2007-10-09,64.11127520923525,75.47417027417026,12.189033189033177,23.838383838383823,99.3290043290044,North Dakota,Williams,Not in a city
2007-10-10,60.55558733670516,69.46286127167643,11.942196531791907,23.874277456647373,99.47976878612714,North Dakota,Williams,Not in a city
2007-10-11,58.4664525563584,67.68930635838146,12.868497109826597,23.932080924855516,99.71965317919076,North Dakota,Williams,Not in a city
2007-10-12,57.2196082266858,66.08393113342909,12.585365853658551,23.83787661406022,99.32855093256826,North Dakota,Williams,Not in a city
2007-10-13,57.34043530028731,66.78678160919547,13.097701149425284,23.941091954022966,99.75574712643675,North Dakota,Williams,Not in a city
2007-10-14,58.32545564460435,68.27453237410079,13.14676258992805,23.98561151079136,99.94100719424458,North Dakota,Williams,Not in a city
2007-10-15,58.917214467625826,68.65496402877692,12.746762589928064,23.90503597122301,99.6057553956834,North Dakota,Williams,Not in a city
2007-10-16,58.53923143247129,67.07902298850574,12.89080459770116,23.866379310344836,99.44971264367815,North Dakota,Williams,Not in a city
2007-10-17,59.70753721151079,68.24705035971235,13.018705035971223,23.926618705035963,99.69928057553958,North Dakota,Williams,Not in a city
2007-10-18,61.67815601443,70.57532467532472,13.572871572871579,23.87301587301587,99.47474747474745,North Dakota,Williams,Not in a city
2007-10-19,62.03819966040468,71.60216763005783,11.141618497109834,23.856936416184972,99.40606936416184,North Dakota,Williams,Not in a city
2007-10-20,59.73148755152398,70.55065312046447,11.722786647314951,23.946298984034815,99.77648766328001,North Dakota,Williams,Not in a city
2007-10-21,59.48103378197678,70.08575581395343,13.02906976744186,23.97238372093025,99.88662790697673,North Dakota,Williams,Not in a city
2007-10-22,57.44031351594199,68.66884057971018,11.272463768115943,23.866666666666667,99.45072463768115,North Dakota,Williams,Not in a city
2007-10-23,58.8586943826087,70.46811594202899,12.444927536231885,23.84347826086956,99.35507246376811,North Dakota,Williams,Not in a city
2007-10-24,58.72611319653183,70.64407514450873,11.44219653179191,23.78468208092485,99.10982658959534,North Dakota,Williams,Not in a city
2007-10-25,56.04358302890177,67.26604046242768,13.085260115606948,23.898843930635785,99.58381502890177,North Dakota,Williams,Not in a city
2007-10-26,54.76662430969604,64.90593342981195,13.19536903039073,23.936324167872638,99.73806078147602,North Dakota,Williams,Not in a city
2007-10-27,55.19787443560055,65.20651230101294,12.38350217076702,23.958031837916078,99.82633863965269,North Dakota,Williams,Not in a city
2007-10-28,54.77649965123005,66.70130246020258,12.63965267727931,23.927641099855293,99.70043415340082,North Dakota,Williams,Not in a city
2007-10-29,54.5467397608069,66.64870317002881,13.364553314121057,23.793948126801165,99.14841498559089,North Dakota,Williams,Not in a city
2007-10-30,54.81940102167625,66.30953757225433,12.91040462427746,23.91184971098267,99.63872832369947,North Dakota,Williams,Not in a city
2007-10-31,54.72132795965419,65.89293948126794,12.838616714697416,23.85158501440921,99.38760806916423,North Dakota,Williams,Not in a city
2007-11-01,53.31698757794119,64.14132352941175,12.73970588235293,23.901470588235274,99.5926470588234,North Dakota,Williams,Not in a city
2007-11-02,51.67545441887908,63.5134218289086,13.384955752212392,23.9896755162242,99.9587020648968,North Dakota,Williams,Not in a city
2007-11-03,53.13917849926359,64.87982326951392,13.350515463917535,23.960235640647987,99.83357879234168,North Dakota,Williams,Not in a city
2007-11-04,54.15209274336275,66.64852507374638,13.15339233038349,23.973451327433626,99.89085545722708,North Dakota,Williams,Not in a city
2007-11-05,53.205967369276244,64.6336779911374,12.134416543574599,23.898079763663233,99.58050221565736,North Dakota,Williams,Not in a city
2007-11-06,49.654699184911294,59.226775147929004,11.065088757396463,23.872781065088756,99.4763313609468,North Dakota,Williams,Not in a city
2007-11-07,48.95845838144325,59.02047128129602,12.917525773195875,23.882179675994106,99.51693667157586,North Dakota,Williams,Not in a city
2007-11-08,50.68349373343149,60.67938144329892,13.559646539027982,23.93078055964655,99.7157584683358,North Dakota,Williams,Not in a city
2007-11-09,51.879690282768806,61.589837997054474,12.675994108983803,23.941089837997055,99.75994108983804,North Dakota,Williams,Not in a city
2007-11-10,51.966433817647065,61.1405882352941,13.061764705882354,23.948529411764707,99.78676470588223,North Dakota,Williams,Not in a city
2007-11-11,51.740226539705894,60.29470588235292,12.398529411764697,23.949999999999992,99.79117647058818,North Dakota,Williams,Not in a city
2007-11-12,53.99023206038294,63.4553755522828,13.385861561119295,23.876288659793836,99.48895434462447,North Dakota,Williams,Not in a city
2007-11-13,55.930220228276916,66.33416789396169,12.471281296023562,23.901325478645056,99.59499263622986,North Dakota,Williams,Not in a city
2007-11-14,54.631357566176504,64.54132352941178,11.614705882352927,23.89558823529412,99.57205882352953,North Dakota,Williams,Not in a city
2007-11-15,49.67370185294117,59.59323529411765,8.913235294117642,23.832352941176463,99.30882352941174,North Dakota,Williams,Not in a city
2007-11-16,48.19067574002956,57.1387001477105,12.23190546528804,23.901033973412144,99.59379615952737,North Dakota,Williams,Not in a city
2007-11-17,49.869230584821416,59.10803571428569,13.025297619047626,23.98958333333335,99.9583333333334,North Dakota,Williams,Not in a city
2007-11-18,50.528136897474035,59.99063893016345,12.454680534918271,23.961367013372946,99.8410104011887,North Dakota,Williams,Not in a city
2007-11-19,51.670123450516996,61.819940915805034,13.592319054652881,23.881831610044326,99.50812407680945,North Dakota,Williams,Not in a city
2007-11-20,50.709287575000026,59.193235294117635,11.180882352941172,23.87500000000001,99.4867647058824,North Dakota,Williams,Not in a city
2007-11-21,47.20587499118943,56.48649045521294,10.634361233480208,23.90895741556536,99.62261380323051,North Dakota,Williams,Not in a city
2007-11-22,40.463063719117585,49.28735294117648,9.18823529411764,23.976470588235284,99.90294117647055,North Dakota,Williams,Not in a city
2007-11-23,37.109749298529394,44.79720588235296,12.148529411764716,23.997058823529418,99.98823529411767,North Dakota,Williams,Not in a city
2007-11-24,38.03661091911765,46.69926470588238,11.822058823529424,23.917647058823547,99.65735294117648,North Dakota,Williams,Not in a city
2007-11-25,40.94731089396172,48.88748159057435,12.22238586156111,23.985272459499264,99.939617083947,North Dakota,Williams,Not in a city
2007-11-26,42.66128753823529,51.997499999999974,14.072058823529414,23.839705882352945,99.33382352941175,North Dakota,Williams,Not in a city
2007-11-27,43.21613353166422,53.1622974963181,11.019145802650959,23.867452135493355,99.45213549337267,North Dakota,Williams,Not in a city
2007-11-28,42.479996045790216,52.3957163958642,12.77843426883308,23.90694239290989,99.61742983751853,North Dakota,Williams,Not in a city
2007-11-29,41.955909767751464,51.58491124260349,11.532544378698212,23.899408284023675,99.58431952662704,North Dakota,Williams,Not in a city
2007-11-30,40.45942031019204,48.26218611521418,11.487444608567214,23.86558345642541,99.44313146233378,North Dakota,Williams,Not in a city
2007-12-01,39.89907350516988,47.81802067946828,12.449039881831606,23.970457902511086,99.8788774002953,North Dakota,Williams,Not in a city
2007-12-02,42.42680531757752,51.80841949778438,14.395864106351548,23.924667651403254,99.68685376661743,North Dakota,Williams,Not in a city
2007-12-03,41.832883385861514,51.73210603829164,10.636229749631811,23.852724594992633,99.39027982326947,North Dakota,Williams,Not in a city
2007-12-04,42.96219814771051,52.48301329394391,12.242245199409153,23.89660265878878,99.576070901034,North Dakota,Williams,Not in a city
2007-12-05,41.965121832592644,51.531999999999954,10.690370370370362,23.79851851851851,99.16296296296296,North Dakota,Williams,Not in a city
2007-12-06,39.22591947703701,46.49940740740739,12.617777777777768,23.862222222222215,99.42962962962974,North Dakota,Williams,Not in a city
2007-12-07,42.065117877976206,47.78363095238095,10.641369047619037,23.93749999999998,99.74255952380956,North Dakota,Williams,Not in a city
2007-12-08,40.07801934866471,46.2060830860534,9.97774480712167,23.905044510385753,99.60682492581591,North Dakota,Williams,Not in a city
2007-12-09,38.598048425595216,45.06294642857144,12.51041666666666,23.95684523809524,99.82440476190476,North Dakota,Williams,Not in a city
2007-12-10,39.1793702540862,45.799851411589884,13.185735512630009,23.89004457652305,99.54829123328375,North Dakota,Williams,Not in a city
2007-12-11,41.26102269139467,48.761275964391665,12.910979228486642,23.875370919881323,99.48813056379831,North Dakota,Williams,Not in a city
2007-12-12,39.55756458727811,47.970710059171644,10.591715976331372,23.825443786982273,99.27662721893472,North Dakota,Williams,Not in a city
2007-12-13,36.7841407373887,44.443471810089015,11.732937685459937,23.95400593471807,99.81157270029674,North Dakota,Williams,Not in a city
2007-12-14,36.45694614814814,44.35718518518519,12.28740740740741,23.96444444444443,99.85333333333334,North Dakota,Williams,Not in a city
2007-12-15,34.613318671597625,42.61582840236685,10.650887573964486,23.924556213017738,99.6878698224852,North Dakota,Williams,Not in a city
2007-12-16,34.1457264658754,43.28694362017805,12.225519287833826,23.973293768545982,99.89020771513346,North Dakota,Williams,Not in a city
2007-12-17,35.26565587537085,43.7952522255193,12.448071216617208,23.93916913946589,99.75222551928789,North Dakota,Williams,Not in a city
2007-12-18,40.230651788148165,49.04370370370375,13.682962962962963,23.915555555555542,99.6533333333333,North Dakota,Williams,Not in a city
2007-12-19,42.753681192592616,50.16666666666667,12.237037037037028,23.92740740740744,99.70074074074064,North Dakota,Williams,Not in a city
2007-12-20,43.26680532444445,50.48162962962965,11.980740740740737,23.869629629629628,99.46074074074077,North Dakota,Williams,Not in a city
2007-12-21,40.12435999259264,47.81185185185185,11.26962962962963,23.820740740740764,99.25777777777776,North Dakota,Williams,Not in a city
2007-12-22,39.36348253037036,47.1992592592593,13.376296296296307,23.91111111111111,99.6311111111112,North Dakota,Williams,Not in a city
2007-12-23,38.17509759259258,49.33451851851851,12.874074074074064,23.95555555555554,99.81777777777788,North Dakota,Williams,Not in a city
2007-12-24,38.774039277448104,47.95905044510384,12.011869436201781,23.989614243323434,99.95845697329374,North Dakota,Williams,Not in a city
2007-12-25,37.676037240000014,46.18533333333338,11.922962962962952,23.959999999999994,99.83555555555553,North Dakota,Williams,Not in a city
2007-12-26,36.270223951038574,44.09510385756676,11.86053412462908,23.955489614243323,99.81750741839765,North Dakota,Williams,Not in a city
2007-12-27,34.797427698224936,40.731804733727806,12.397928994082848,23.93195266272189,99.71745562130181,North Dakota,Williams,Not in a city
2007-12-28,36.32172176740743,42.917185185185154,12.841481481481487,23.973333333333333,99.89185185185183,North Dakota,Williams,Not in a city
2007-12-29,37.376916056296295,44.47851851851849,11.389629629629624,23.96296296296297,99.8459259259259,North Dakota,Williams,Not in a city
2007-12-30,37.811974469629654,45.863999999999976,12.151111111111092,23.97629629629628,99.90222222222222,North Dakota,Williams,Not in a city
2007-12-31,37.77153259495544,46.602225519287884,12.660237388724022,23.81602373887239,99.240356083086,North Dakota,Williams,Not in a city
2008-01-01,33.482024760869585,42.325652173913085,10.768115942028976,23.97826086956521,99.91159420289857,Alaska,Denali ,Not in a city
2008-01-02,30.752563657554,39.85870503597125,11.576978417266194,23.89208633093526,99.55539568345326,Alaska,Denali ,Not in a city
2008-01-03,32.20668086023057,40.54279538904898,13.965417867435168,23.92795389048992,99.70028818443804,Alaska,Denali ,Not in a city
2008-01-04,39.73882581123923,48.280403458213186,14.161383285302591,23.71613832853024,98.82564841498564,Alaska,Denali ,Not in a city
2008-01-05,45.300888788184444,52.41815561959651,12.219020172910648,23.84005763688759,99.33573487031691,Alaska,Denali ,Not in a city
2008-01-06,46.807417249639194,53.71443001443004,12.816738816738809,23.787878787878814,99.1183261183261,Alaska,Denali ,Not in a city
2008-01-07,47.26851515697676,54.40145348837209,13.072674418604652,23.816860465116285,99.24273255813956,Alaska,Denali ,Not in a city
2008-01-08,45.66636417416547,53.477793904209,11.947750362844705,23.886792452830193,99.52975326560237,Alaska,Denali ,Not in a city
2008-01-09,42.78869386357036,50.79085631349786,11.921625544267059,23.82438316400579,99.27431059506532,Alaska,Denali ,Not in a city
2008-01-10,42.580011102749616,50.15238784370472,13.693198263386392,23.8451519536903,99.35745296671477,Alaska,Denali ,Not in a city
2008-01-11,42.50525601157744,50.71128798842254,11.406657018813306,23.87698986975399,99.4891461649783,Alaska,Denali ,Not in a city
2008-01-12,41.68605006956527,50.02594202898551,12.982608695652171,23.956521739130423,99.81884057971018,Alaska,Denali ,Not in a city
2008-01-13,40.026997218840634,48.3731884057971,11.708695652173915,23.966666666666658,99.86086956521743,Alaska,Denali ,Not in a city
2008-01-14,38.14956965312046,46.43178519593612,11.05079825834543,23.953555878084174,99.80696661828739,Alaska,Denali ,Not in a city
2008-01-15,36.127335641618494,44.97716763005781,11.40895953757225,23.76734104046241,99.03757225433517,Alaska,Denali ,Not in a city
2008-01-16,33.68637928011614,40.95674891146591,12.191582002902747,23.8621190130624,99.42670537010157,Alaska,Denali ,Not in a city
2008-01-17,32.335911333815105,39.66069364161848,12.355491329479774,23.871387283237,99.46531791907522,Alaska,Denali ,Not in a city
2008-01-18,31.723170005780318,40.08251445086702,10.868497109826585,23.942196531791907,99.76156069364173,Alaska,Denali ,Not in a city
2008-01-19,29.68097903757226,38.745953757225394,11.514450867052025,23.991329479768783,99.96387283236999,Alaska,Denali ,Not in a city
2008-01-20,27.580653891618493,36.78526011560694,11.040462427745666,23.995664739884372,99.98265895953749,Alaska,Denali ,Not in a city
2008-01-21,28.235539391618516,35.98598265895953,13.287572254335256,23.995664739884372,99.98265895953749,Alaska,Denali ,Not in a city
2008-01-22,31.774505376978375,40.32215827338128,12.212949640287771,23.896402877697856,99.57122302158268,Alaska,Denali ,Not in a city
2008-01-23,30.29427929394813,37.37579250720464,10.52017291066283,23.922190201729094,99.6801152737752,Alaska,Denali ,Not in a city
2008-01-24,28.32285409928058,35.44474820143884,11.542446043165478,23.91654676258993,99.65611510791373,Alaska,Denali ,Not in a city
2008-01-25,31.095350230547496,38.76700288184441,13.386167146974064,23.949567723342952,99.79250720461096,Alaska,Denali ,Not in a city
2008-01-26,37.513591969696925,45.86031746031746,14.411255411255405,23.97258297258297,99.8860028860029,Alaska,Denali ,Not in a city
2008-01-27,40.05923544733047,48.218614718614695,12.588744588744582,23.87157287157287,99.46608946608941,Alaska,Denali ,Not in a city
2008-01-28,40.313756148415,49.59726224783865,12.103746397694525,23.865994236311238,99.44380403458209,Alaska,Denali ,Not in a city
2008-01-29,37.82277787175789,47.05201729106631,13.337175792507184,23.87896253602306,99.50288184438044,Alaska,Denali ,Not in a city
2008-01-30,32.205807632711625,40.90817790530849,11.94835007173602,23.817790530846484,99.24390243902448,Alaska,Denali ,Not in a city
2008-01-31,33.79784920946917,41.96111908177908,13.767575322812059,23.93687230989957,99.74031563845038,Alaska,Denali ,Not in a city
2008-02-01,36.01637528694403,44.50043041606886,13.179340028694398,23.93543758967,99.73314203730268,Alaska,Denali ,Not in a city
2008-02-02,38.365982725179826,46.608057553956854,12.486330935251795,23.95971223021583,99.83309352517983,Alaska,Denali ,Not in a city
2008-02-03,41.55769066858784,48.889769452449585,12.939481268011534,23.955331412103742,99.8126801152737,Alaska,Denali ,Not in a city
2008-02-04,42.189148887608084,49.0244956772334,12.308357348703165,23.974063400576362,99.89337175792492,Alaska,Denali ,Not in a city
2008-02-05,41.35305917360115,49.64677187948352,11.75322812051651,23.865136298421803,99.44189383070307,Alaska,Denali ,Not in a city
2008-02-06,38.79196354034582,47.21988472622474,9.87896253602305,23.935158501440906,99.73342939481266,Alaska,Denali ,Not in a city
2008-02-07,38.69928775827335,47.933812949640284,11.802877697841737,23.854676258992797,99.39712230215825,Alaska,Denali ,Not in a city
2008-02-08,41.645260633093564,51.31611510791371,14.401438848920863,23.847482014388483,99.36834532374094,Alaska,Denali ,Not in a city
2008-02-09,42.11288425504322,52.84495677233431,12.368876080691644,23.97118155619598,99.8804034582132,Alaska,Denali ,Not in a city
2008-02-10,37.9502188962536,50.27175792507204,10.9913544668588,23.94524495677234,99.77233429394812,Alaska,Denali ,Not in a city
2008-02-11,37.52771363453232,46.85438848920862,13.456115107913664,23.886330935251802,99.5280575539568,Alaska,Denali ,Not in a city
2008-02-12,39.50672301580462,49.23304597701149,13.267241379310356,23.808908045977,99.20977011494246,Alaska,Denali ,Not in a city
