air/nonoxnoy_daily_summary.o3_AQI,air/nonoxnoy_daily_summary.f0_,air/nonoxnoy_daily_summary.f1_,air/nonoxnoy_daily_summary.f2_,air/nonoxnoy_daily_summary.f3_,air/nonoxnoy_daily_summary.f4_,air/nonoxnoy_daily_summary.f5_,air/nonoxnoy_daily_summary.f6_,Day
,33.99247787610621,9.955752212389362,23.51438053097345,98.04646017699112,Colorado,Archuleta,Not in a city,2018-01-06
,12.61420454545454,9.095170454545457,23.046874999999982,96.15624999999996,North Dakota,Mercer,Not in a city,2009-07-19
,34.48166089965397,7.70588235294117,22.754325259515586,94.90311418685116,North Dakota,Mercer,Beulah,1992-06-15
,32.66728778467912,9.72670807453416,22.697722567287787,94.69772256728784,North Dakota,Mercer,Beulah,1994-05-31
,40.64234800838575,10.03563941299791,23.41299790356396,97.6457023060797,North Dakota,Mercer,Beulah,1994-05-07
,36.020992907801435,8.297872340425531,22.89078014184397,95.46950354609926,North Dakota,Mercer,Not in a city,2008-04-22
,69.85223021582738,10.414388489208628,22.765467625899305,94.9611510791366,North Dakota,Mercer,Not in a city,2008-11-19
,25.271914357682626,9.33879093198992,22.845088161209084,95.29848866498732,Wyoming,Sweetwater,Not in a city,2011-04-11
,74.98395061728402,8.825102880658429,22.839506172839496,95.28600823045264,North Dakota,Mercer,Beulah,1994-09-16
,20.66558577405857,8.52824267782428,23.01464435146445,95.994769874477,Colorado,Rio Blanco,Not in a city,2016-09-06
,31.366016260162606,10.38373983739837,23.36585365853656,97.4357723577236,North Dakota,Steele,Sharon,2000-06-03
,27.604004854368927,9.582524271844662,22.936893203883518,95.67839805825244,Wyoming,Sweetwater,Not in a city,2012-10-22
,15.03626237623763,7.81806930693069,23.228960396039604,96.88366336633663,Wyoming,Sweetwater,Not in a city,2011-05-21
,98.69965457685652,10.747841105354055,23.157167530224527,96.5924006908463,North Dakota,Mercer,Not in a city,2002-11-15
,45.06833631484794,9.25044722719142,23.02146690518782,96.07155635062612,North Dakota,Steele,Sharon,2000-11-05
,16.093939393939362,11.183982683982675,22.78246753246753,95.00541125541127,Wyoming,Sweetwater,Not in a city,2019-12-15
,27.817224080267547,10.056856187290972,22.93311036789299,95.69732441471568,North Dakota,Mercer,Not in a city,2005-03-20
,37.68618421052633,9.100328947368425,22.90131578947367,95.46875,North Dakota,Mercer,Not in a city,2005-03-27
,35.916471838469725,10.117959617428264,22.793836344314546,95.0775770456961,Alaska,Fairbanks North Star ,Fairbanks,2015-03-04
,11.136595744680845,8.459574468085117,23.50425531914893,98.0063829787234,Idaho,Ada,Not in a city,2017-05-27
,33.68597014925368,7.813432835820896,22.764179104477588,94.93731343283584,North Dakota,Mercer,Not in a city,2006-09-01
,39.72284768211921,9.844370860927157,22.605960264900656,94.28145695364248,North Dakota,Mercer,Beulah,1992-06-09
,29.956358381502877,8.114161849710994,22.984104046242788,95.86416184971092,North Dakota,Mercer,Not in a city,2009-04-13
,11.638511326860844,9.838187702265364,22.87055016181231,95.40668824163966,Wyoming,Sweetwater,Not in a city,2019-03-03
,138.55609756097553,12.00174216027875,22.28571428571429,93.00348432055756,North Dakota,Steele,Sharon,2000-12-20
,27.97344720496896,9.48291925465838,23.15993788819876,96.57763975155284,California,Fresno,Fresno,2003-07-11
,23.01707841031149,8.074113856068749,23.01825993555316,96.00107411385598,Wyoming,Sweetwater,Not in a city,2019-03-22
,18.549792531120318,7.741355463347163,23.34301521438451,97.3305670816044,North Dakota,Mercer,Not in a city,2009-09-05
,77.30540983606556,9.06393442622951,23.163934426229503,96.60491803278684,North Dakota,Mercer,Not in a city,2006-02-24
,50.800000000000026,9.967426710097705,22.848534201954408,95.34201954397398,North Dakota,Mercer,Not in a city,2006-11-26
,17.82148148148146,8.273015873015861,22.71322751322754,94.72910052910048,Colorado,Jackson,Not in a city,2014-06-19
,97.40620805369127,10.654362416107393,22.640939597315416,94.43791946308733,North Dakota,Mercer,Not in a city,2005-12-07
,16.7880351262349,7.984632272228338,23.23929747530188,96.91328210757408,Colorado,Jackson,Not in a city,2014-03-22
,38.04957264957265,9.130647130647134,22.47496947496947,93.75335775335768,Wyoming,Sweetwater,Not in a city,2012-03-21
,26.21431005110731,9.129471890971049,23.02555366269164,96.03577512776836,North Dakota,Mercer,Beulah,1997-08-31
,17.45663811563167,8.600642398286924,22.66488222698072,94.52569593147756,Idaho,Ada,Not in a city,2017-08-23
,56.95506329113928,8.5379746835443,22.607594936708885,94.2974683544304,North Dakota,Mercer,Beulah,1991-08-08
,109.36698292220107,11.614800759013294,22.87096774193548,95.35483870967732,North Dakota,Mercer,Beulah,1998-12-13
,25.506271777003462,9.96689895470383,23.45121951219512,97.79616724738676,North Dakota,Steele,Sharon,2000-10-07
,33.90816326530612,7.945054945054943,22.72998430141285,94.80533751962332,California,Fresno,Fresno,2003-08-06
,44.61695402298852,9.031609195402304,22.778735632183903,94.9913793103448,North Dakota,Mercer,Not in a city,1993-06-14
,21.90677146311969,7.432889963724308,23.113663845223705,96.39177750906894,Wyoming,Sweetwater,Not in a city,2012-09-07
,78.21242138364778,11.289308176100626,23.26572327044023,97.00943396226396,North Dakota,Mercer,Not in a city,2006-12-22
,36.43034188034181,9.351851851851848,22.96153846153847,95.75925925925914,North Dakota,Mercer,Not in a city,2008-04-28
,98.88931623931624,11.858974358974358,22.64957264957265,94.44871794871796,North Dakota,Mercer,Beulah,1990-11-07
,57.58533057851242,8.675619834710748,22.73347107438015,94.84090909090904,North Dakota,Mercer,Beulah,1994-09-13
,37.64657933042215,10.855895196506555,22.748180494905405,94.88064046579318,North Dakota,Mercer,Not in a city,2009-01-26
,25.462299854439586,8.123726346433777,22.87918486171763,95.42940320232896,North Dakota,Mercer,Not in a city,2006-06-15
,39.913928571428585,8.480357142857144,22.48392857142856,93.80178571428574,North Dakota,Mercer,Beulah,1995-08-15
,15.998104265402844,8.023696682464463,22.689573459715614,94.64573459715643,Wyoming,Sweetwater,Not in a city,2012-07-31
,38.73815126050417,10.49747899159664,22.8436974789916,95.22352941176464,North Dakota,Mercer,Not in a city,2002-10-13
,55.42338308457712,9.28026533996684,23.097844112769465,96.32172470978448,North Dakota,Mercer,Not in a city,2001-10-08
,48.28865248226956,8.225531914893606,22.94751773049644,95.70780141843971,North Dakota,Mercer,Not in a city,2008-03-13
,34.28571428571427,10.3103448275862,22.77832512315271,95.02134646962234,North Dakota,Steele,Sharon,2000-05-11
,94.12218750000004,11.096874999999995,23.06562500000002,96.18437500000002,North Dakota,Mercer,Beulah,1992-10-05
,36.21650793650791,10.160846560846537,22.824338624338623,95.18624338624342,Idaho,Ada,Not in a city,2017-01-10
,93.9019841269841,13.053571428571434,22.994047619047617,95.91666666666669,North Dakota,Mercer,Beulah,1995-12-26
,119.1105646630237,11.93989071038252,23.17486338797813,96.66484517304178,North Dakota,Steele,Sharon,1999-12-03
,12.53914053426247,8.371660859465726,23.39605110336815,97.5598141695704,Iowa,Polk,Des Moines,2021-09-18
,18.93361884368308,9.375802997858669,22.91862955032118,95.5952890792291,Colorado,Rio Blanco,Not in a city,2016-10-30
,9.731833520809898,8.258717660292465,23.442069741282356,97.76152980877384,Iowa,Polk,Des Moines,2021-05-08
,37.63966745843234,10.21258907363422,22.611638954869356,94.31235154394312,Wyoming,Sweetwater,Not in a city,2012-12-18
,8.179177057356615,7.182044887780544,22.971321695760626,95.84164588528682,Wyoming,Sweetwater,Not in a city,2011-05-22
,44.55737704918033,9.88688524590165,22.97704918032788,95.82786885245903,California,Fresno,Fresno,2003-03-28
,34.41207815275314,11.238010657193596,22.85968028419181,95.38898756660754,North Dakota,Mercer,Not in a city,2001-02-11
,91.09844559585494,10.196891191709836,22.96373056994818,95.77029360967175,California,Fresno,Fresno,2003-01-09
,17.629083245521596,8.08851422550052,22.811380400421505,95.14330874604848,Arizona,La Paz,Wenden,2014-08-20
,50.945887445887415,7.545454545454548,23.54112554112553,98.16450216450214,North Dakota,Mercer,Beulah,1990-04-01
,26.372445255474435,10.385036496350365,23.186131386861295,96.71350364963504,North Dakota,Mercer,Beulah,1995-06-11
,63.519471947194745,8.88118811881188,22.6963696369637,94.69966996699664,North Dakota,Mercer,Beulah,1991-04-16
,44.65756756756757,9.032432432432431,22.716216216216218,94.75675675675674,North Dakota,Mercer,Beulah,1993-08-19
,20.59127272727273,10.069090909090912,22.86545454545456,95.37575757575766,Wyoming,Sweetwater,Not in a city,2011-08-16
,42.403610503282245,9.520787746170685,22.96717724288841,95.78118161925606,Colorado,Archuleta,Not in a city,2018-01-26
,105.22926356589146,9.968992248062012,22.76937984496124,94.9922480620156,North Dakota,Mercer,Beulah,1995-10-19
,77.88907721280611,11.207156308851204,23.01129943502826,95.98116760828626,North Dakota,Mercer,Beulah,1998-01-16
,36.15999999999999,7.62,23.310000000000013,97.21000000000004,North Dakota,Mercer,Beulah,1992-06-07
,48.65781249999999,9.424999999999995,22.681249999999977,94.59687499999998,North Dakota,Mercer,Beulah,1992-09-10
,10.151879699248132,7.422126745435023,22.788399570354404,95.02040816326524,Arizona,La Paz,Wenden,2014-07-06
,13.866269841269837,7.697089947089944,22.530423280423307,93.97619047619048,Wyoming,Sweetwater,Not in a city,2010-07-12
,20.270495495495524,9.590090090090102,23.3006756756757,97.1655405405406,Iowa,Polk,Des Moines,2021-04-02
,67.55714285714288,13.032380952380953,23.12571428571428,96.44952380952384,North Dakota,Mercer,Beulah,1998-01-04
,45.159971910112375,9.405898876404484,22.8244382022472,95.2022471910112,Wyoming,Sweetwater,Not in a city,2010-10-14
,104.1624548736462,9.153429602888082,22.84476534296031,95.29783393501818,North Dakota,Mercer,Beulah,1998-10-20
,78.86782178217814,10.859735973597369,23.14686468646867,96.53135313531352,North Dakota,Mercer,Not in a city,2006-02-10
,40.76546112115732,10.806509945750456,22.341772151898727,93.2079566003616,North Dakota,Mercer,Beulah,1996-05-30
,16.485849056603772,8.746462264150939,23.403301886792427,97.59080188679236,Alabama,Jefferson,Birmingham,2013-04-20
,15.33372395833334,9.231770833333323,23.279947916666693,97.0768229166666,Wyoming,Sweetwater,Not in a city,2011-03-19
,14.630143014301431,9.298129812981305,23.33883388338837,97.3267326732673,Colorado,Archuleta,Not in a city,2018-10-13
,20.559572192513333,8.483422459893035,22.994652406417117,95.90160427807486,Wyoming,Sweetwater,Not in a city,2019-09-20
,15.734551495016625,9.322259136212631,23.42857142857144,97.72314507198226,Wyoming,Fremont,Riverton,2020-09-12
,37.83294964028778,10.071942446043154,22.90791366906476,95.49640287769805,North Dakota,Mercer,Not in a city,2008-11-30
,71.9128571428572,11.457142857142856,22.889285714285723,95.4678571428571,North Dakota,Mercer,Beulah,1991-09-20
,21.75960784313725,10.532026143790842,23.257516339869312,96.99477124183018,Wyoming,Sweetwater,Not in a city,2011-02-26
,25.899844720496887,8.760869565217385,23.194099378881965,96.72360248447204,California,Fresno,Fresno,2003-07-19
,69.61010273972595,10.90753424657535,23.159246575342483,96.58047945205476,North Dakota,Mercer,Not in a city,2003-11-29
,44.4415241057543,7.695178849144628,22.67340590979783,94.58786936236388,North Dakota,Mercer,Not in a city,2001-08-15
,24.620319303338185,8.467343976777927,22.48330914368649,93.78374455732956,North Dakota,Mercer,Not in a city,2009-10-13
,85.70991452991444,12.18119658119658,23.37777777777777,97.48376068376058,California,Fresno,Fresno,2003-01-18
,56.58316008316005,8.1018711018711,23.091476091476075,96.30769230769226,North Dakota,Mercer,Beulah,1994-05-21
,29.568996617812815,10.621195039458833,22.795941375422768,95.0620067643742,Iowa,Polk,Des Moines,2021-02-08
,40.16541786743512,10.230547550432275,22.786743515850137,95.0317002881845,North Dakota,Mercer,Not in a city,1993-06-23
,39.74310344827588,8.107758620689655,22.314655172413804,93.09051724137927,North Dakota,Mercer,Beulah,1990-05-09
,55.2664225941422,11.406903765690386,22.788702928870297,95.05125523012543,Alaska,Fairbanks North Star ,Fairbanks,2015-12-02
,15.926097271648873,8.260972716488723,22.864768683274026,95.37247924080668,Wyoming,Sweetwater,Not in a city,2012-08-01
,69.9267068273094,8.620481927710841,22.433734939759017,93.5923694779116,North Dakota,Mercer,Beulah,1994-09-08
,41.76563467492259,8.637770897832816,22.448916408668712,93.6439628482972,North Dakota,Mercer,Not in a city,2001-06-14
,20.82181818181816,7.888636363636368,22.686363636363645,94.6227272727273,Iowa,Polk,Des Moines,2021-04-20
,42.52006319115321,7.747235387045819,23.034755134281205,96.06319115323846,North Dakota,Mercer,Not in a city,2001-08-06
,50.84598025387872,10.788434414668547,22.772919605077583,94.98025387870248,North Dakota,Mercer,Not in a city,2010-01-19
,43.58206896551722,9.23793103448276,22.896551724137943,95.50862068965516,North Dakota,Mercer,Beulah,1996-07-26
,33.224193548387134,9.515053763440864,23.015053763440896,95.99784946236562,Colorado,Archuleta,Not in a city,2018-12-27
,21.15307262569835,11.63351955307262,22.972067039106133,95.8402234636872,Alabama,Jefferson,Birmingham,2013-11-17
,21.42471590909092,7.906249999999998,23.313920454545443,97.21732954545456,Wyoming,Sweetwater,Not in a city,2010-12-25
,38.72668269230764,11.216346153846146,23.189903846153832,96.70432692307683,Wyoming,Sweetwater,Not in a city,2012-11-12
,21.975052631578933,8.918947368421062,22.918947368421048,95.56736842105254,Idaho,Ada,Not in a city,2017-04-07
,31.95276967930029,10.440233236151604,22.696793002915463,94.66763848396496,North Dakota,Mercer,Beulah,1993-04-01
,26.45835351089589,8.460048426150117,23.32566585956418,97.26876513317198,Wyoming,Sweetwater,Not in a city,2012-10-20
,19.351515151515173,8.480186480186475,23.448717948717945,97.78787878787878,Iowa,Polk,Des Moines,2021-09-25
,12.360000000000015,8.20231213872832,22.869364161849685,95.39190751445084,Iowa,Polk,Des Moines,2021-06-28
,48.36405109489056,7.963503649635033,22.63868613138685,94.4452554744526,North Dakota,Mercer,Beulah,1995-06-01
,31.70595238095237,7.641369047619045,22.47767857142857,93.74255952380952,North Dakota,Mercer,Not in a city,2004-07-20
,29.390427698574342,13.584521384928726,22.90427698574338,95.5519348268838,North Carolina,Northampton,Gaston,2022-01-16
,28.765873015873016,8.369841269841269,23.23492063492064,96.88888888888896,North Dakota,Mercer,Not in a city,2001-08-18
,10.06582278481012,10.316455696202524,22.932489451476798,95.66772151898732,Colorado,Rio Blanco,Not in a city,2016-08-07
,31.62358803986714,11.70099667774086,23.41196013289036,97.62126245847172,North Dakota,Mercer,Beulah,1992-07-04
,30.66639999999998,9.202666666666657,22.325333333333333,93.12533333333332,North Dakota,Mercer,Beulah,1993-07-29
,24.037852494577034,10.476138828633404,23.174620390455527,96.63774403470714,Wyoming,Sweetwater,Not in a city,2020-01-11
,26.68357933579336,9.10332103321033,22.84870848708488,95.30627306273055,North Dakota,Mercer,Beulah,1998-05-08
,60.17466843501327,10.55305039787799,22.9867374005305,95.87665782493367,Wyoming,Sweetwater,Not in a city,2011-01-06
,40.93962804005725,8.536480686695274,22.987124463519304,95.87696709585126,North Dakota,Mercer,Not in a city,2008-03-20
,37.59537767756488,10.550169109357377,22.64374295377677,94.43179255918814,Wyoming,Fremont,Riverton,2020-11-05
,22.50115606936417,10.01734104046244,23.317919075144506,97.2485549132948,North Dakota,Mercer,Beulah,1993-06-27
,28.7260029717682,8.062407132243672,23.01634472511145,95.99702823179793,North Dakota,Mercer,Not in a city,2005-08-08
,17.36802507836991,9.207941483803562,23.404388714733532,97.5956112852664,Arizona,La Paz,Wenden,2016-04-16
,44.421514629948376,8.78657487091221,22.7263339070568,94.81067125645436,North Dakota,Mercer,Beulah,1997-08-28
,20.876551724137936,8.03999999999999,23.04689655172415,96.11999999999992,North Dakota,Mercer,Not in a city,2008-08-11
,56.90237388724036,10.002967359050444,23.498516320474764,97.97922848664692,North Dakota,Mercer,Beulah,1993-10-30
,58.73200568990041,10.487908961593156,23.00568990042675,95.94879089615924,North Dakota,Mercer,Not in a city,2008-02-11
,56.56153846153847,10.434704830053676,23.474060822898025,97.88908765652944,North Dakota,Steele,Sharon,1999-03-13
,40.39529411764705,7.399999999999999,22.450980392156858,93.62745098039213,North Dakota,Mercer,Beulah,1990-07-03
,14.890414201183445,10.262721893491117,22.927810650887555,95.66390532544382,Iowa,Polk,Des Moines,2021-10-03
,58.23655778894472,11.547738693467352,22.650753768844208,94.48241206030158,Wyoming,Sweetwater,Not in a city,2011-12-12
,14.877539503385998,8.676072234762984,23.31376975169301,97.22234762979676,Idaho,Ada,Not in a city,2017-08-26
,12.563408190224578,7.968295904887715,23.20343461030384,96.766182298547,Wyoming,Sweetwater,Not in a city,2010-07-17
,75.70628366247749,10.202872531418317,23.08438061041292,96.28725314183116,North Dakota,Steele,Sharon,1999-10-04
,13.45726405090138,7.668080593849413,23.25556733828208,96.98091198303268,Colorado,Jackson,Not in a city,2014-07-26
,65.27266081871346,10.375730994152034,22.963450292397678,95.77485380116951,North Dakota,Mercer,Not in a city,2007-11-01
,78.6399380804953,7.311145510835921,23.427244582043325,97.69504643962854,North Dakota,Mercer,Not in a city,2002-07-04
,50.044867724867736,9.275132275132265,22.70370370370368,94.69735449735448,Arizona,La Paz,Wenden,2014-11-10
,45.31889204545452,9.661931818181811,22.650568181818176,94.49289772727272,North Dakota,Mercer,Not in a city,2008-01-30
,26.41244725738398,8.126582278481008,22.92510548523206,95.6044303797469,Arizona,La Paz,Wenden,2016-04-07
,52.608604206500935,8.829827915869979,22.648183556405343,94.49904397705548,North Dakota,Mercer,Beulah,1997-04-10
,39.73686440677962,11.55190677966102,22.88559322033901,95.44809322033896,Colorado,Rio Blanco,Not in a city,2016-12-05
,98.71087314662276,10.662273476112029,22.884678747940708,95.44975288303137,North Dakota,Mercer,Not in a city,2001-10-15
,55.7510242085661,7.1992551210428255,22.681564245810065,94.608938547486,North Dakota,Mercer,Beulah,1995-05-16
,34.07906250000005,9.73125,22.848437500000006,95.29218749999995,North Dakota,Mercer,Not in a city,2003-09-02
,21.289712556732205,7.951588502269288,23.37065052950078,97.45385779122545,California,Fresno,Fresno,2003-05-24
,39.89637795275592,10.47716535433072,22.957480314960605,95.7905511811023,North Dakota,Mercer,Not in a city,2006-10-22
,37.33102866779085,11.187183811129842,23.36762225969648,97.44856661045527,North Dakota,Mercer,Not in a city,2005-12-03
,64.18141447368434,9.968749999999996,22.75657894736845,94.91447368421046,North Dakota,Mercer,Not in a city,2006-01-26
,14.08957617411225,8.285223367697592,23.265750286368856,97.01603665521183,Alabama,Jefferson,Birmingham,2013-06-08
,22.964880112834983,8.96473906911143,23.10296191819464,96.34555712270802,North Dakota,Mercer,Not in a city,2007-07-06
,26.10399113082041,8.38026607538802,22.617516629711744,94.34035476718388,Wyoming,Fremont,Riverton,2020-09-16
,80.96562500000005,11.023809523809517,22.903273809523824,95.52232142857136,North Dakota,Mercer,Not in a city,2007-01-18
,16.605708245243132,9.144820295983063,22.842494714587737,95.25792811839312,Colorado,Jackson,Not in a city,2014-06-13
,21.39166666666667,9.35,23.133333333333333,96.475,Utah,Davis,Bountiful,2022-04-29
,80.13439024390242,9.9658536585366,22.75853658536583,94.93048780487804,Alaska,Fairbanks North Star ,Fairbanks,2013-01-09
,33.09114285714285,10.457142857142854,23.63428571428572,98.53428571428572,North Dakota,Mercer,Beulah,1993-06-05
,49.08994974874375,9.170854271356788,23.39195979899498,97.55946398659977,North Dakota,Mercer,Beulah,1998-09-12
,83.39008547008547,10.803418803418818,22.87179487179487,95.39145299145297,North Dakota,Mercer,Not in a city,2003-11-21
,40.5819320214669,10.02146690518783,23.096601073345266,96.36314847942757,North Dakota,Steele,Sharon,1999-03-14
,21.850505050505102,8.975468975468965,22.88888888888887,95.4617604617604,North Dakota,Mercer,Not in a city,2009-05-01
,13.061595744680854,8.272340425531917,22.75212765957445,94.90212765957448,Colorado,Archuleta,Not in a city,2018-08-21
,38.35402792696026,10.950590762620848,22.829215896885064,95.22019334049423,Alaska,Fairbanks North Star ,Fairbanks,2015-02-24
,7.33487858719647,9.898454746136863,22.806843267108157,95.1335540838852,Wyoming,Sweetwater,Not in a city,2019-05-26
,27.365410958904125,11.00913242009133,22.87899543378998,95.47831050228312,Wyoming,Fremont,Riverton,2020-12-06
,61.61469534050184,11.168458781362007,22.86379928315416,95.32616487455196,North Dakota,Mercer,Beulah,1999-01-03
,25.408817204301045,7.878494623655918,22.69892473118278,94.66559139784944,Wyoming,Sweetwater,Not in a city,2019-03-28
,17.66716738197426,8.728540772532199,22.931330472102992,95.64377682403423,Colorado,Archuleta,Not in a city,2018-04-16
,40.31062394603709,9.35075885328836,23.335581787521097,97.32546374367628,North Dakota,Mercer,Beulah,1998-09-26
,38.09737499999998,9.82375,23.0475,96.09999999999997,Wyoming,Sweetwater,Not in a city,2011-10-22
,29.95341028331582,10.949632738719826,22.849947534102835,95.33368310598112,Arizona,La Paz,Wenden,2016-01-03
,114.14815950920244,12.432515337423316,22.766871165644165,94.96625766871162,North Dakota,Mercer,Beulah,1992-11-17
,71.59857397504446,9.889483065953652,22.32085561497325,93.16399286987524,North Dakota,Mercer,Not in a city,2001-02-21
,26.82951219512196,8.513414634146347,22.737804878048767,94.84756097560984,Wyoming,Sweetwater,Not in a city,2012-03-28
,83.94538878842683,10.003616636528022,23.19710669077756,96.73960216998198,North Dakota,Mercer,Beulah,1998-10-24
,14.00399500624218,7.581772784019978,22.453183520599232,93.64794007490644,Wyoming,Sweetwater,Not in a city,2011-06-08
,45.41608695652174,12.482608695652177,23.35217391304348,97.3782608695652,North Dakota,Mercer,Beulah,1990-09-30
,27.713416815742374,8.932021466905178,23.366726296958827,97.45080500894458,North Dakota,Mercer,Beulah,1995-08-05
,92.13350604490502,10.575129533678751,23.103626943005175,96.34715025906736,California,Fresno,Fresno,2003-01-16
,20.317640320733105,11.365406643757153,23.06185567010312,96.21764032073332,Iowa,Polk,Des Moines,2021-01-03
,28.073812038014808,11.768743400211182,23.12038014783525,96.40443505807804,Alaska,Fairbanks North Star ,Fairbanks,2015-12-24
,13.74522821576764,8.719917012448134,22.724066390041468,94.79253112033204,Alaska,Fairbanks North Star ,Fairbanks,2015-06-01
,175.01034482758612,13.398119122257054,22.94984326018808,95.73040752351092,North Dakota,Mercer,Beulah,1992-12-22
,50.32910694597572,11.093715545755238,23.01764057331864,95.99779492833522,Wyoming,Sweetwater,Not in a city,2019-11-15
,34.40965005302228,9.026511134676577,22.681866383881225,94.61611876988331,Alaska,Fairbanks North Star ,Fairbanks,2015-03-12
,33.48782722513087,10.910994764397907,22.81282722513086,95.17015706806282,Wyoming,Sweetwater,Not in a city,2011-02-09
,117.05265225933204,11.593320235756387,22.636542239685667,94.442043222004,North Dakota,Mercer,Beulah,1995-12-27
,17.06759061833687,9.50106609808103,22.83795309168444,95.26012793176965,Colorado,Archuleta,Not in a city,2018-09-10
,84.30406091370558,10.370558375634518,22.90862944162433,95.55837563451772,North Dakota,Mercer,Not in a city,2001-11-01
,10.412406417112289,7.926203208556148,23.28342245989303,97.10160427807496,Colorado,Jackson,Not in a city,2014-06-28
,30.161980830670952,9.609158679446216,22.873269435569764,95.38551650692231,Alaska,Fairbanks North Star ,Fairbanks,2015-10-23
,99.06515912897824,12.534338358458967,23.1005025125628,96.34505862646554,North Dakota,Mercer,Not in a city,2005-12-19
,11.037302423603789,8.709167544783991,23.432033719704958,97.69968387776616,Alaska,Fairbanks North Star ,Fairbanks,2015-05-09
,50.72986857825567,10.87335722819594,22.821983273596185,95.18637992831542,Wyoming,Sweetwater,Not in a city,2012-11-28
,26.931937799043077,8.647129186602868,22.970095693779893,95.79545454545452,Wyoming,Sweetwater,Not in a city,2012-09-13
,23.390288153681954,9.869797225186772,22.55496264674494,94.05122732123804,Wyoming,Sweetwater,Not in a city,2020-03-11
,73.59617391304346,10.766956521739134,23.42956521739129,97.704347826087,North Dakota,Mercer,Not in a city,2002-11-23
,38.45405063291147,9.934177215189877,22.991139240506296,95.8822784810126,Wyoming,Sweetwater,Not in a city,2011-11-04
,19.712966804979235,8.230290456431538,22.64315352697097,94.44087136929464,Arizona,La Paz,Wenden,2016-05-24
,33.26378244746595,8.757725587144618,22.802224969097654,95.10135970333752,Wyoming,Sweetwater,Not in a city,2011-09-28
,46.08262757871881,10.742671009771977,22.802388707926163,95.10206297502724,Wyoming,Sweetwater,Not in a city,2019-12-05
,27.68088962108733,10.626029654036245,22.983525535420107,95.88303130148266,North Dakota,Steele,Sharon,1999-07-11
,12.611648351648345,9.652747252747258,22.908791208791207,95.57912087912088,Colorado,Archuleta,Not in a city,2018-03-04
,69.4497470489039,11.350758853288358,23.00674536256322,95.95109612141653,North Dakota,Steele,Sharon,2000-09-29
,48.2484342379958,12.313152400835063,23.19415448851775,96.72233820459287,North Dakota,Steele,Sharon,1994-10-15
,122.42254901960784,9.76143790849673,22.849673202614373,95.2973856209151,North Dakota,Mercer,Beulah,1992-01-03
,84.31060000000001,11.807999999999993,23.374000000000017,97.484,North Dakota,Mercer,Beulah,1996-12-28
,18.342030567685583,9.328602620087333,22.77074235807859,94.96506550218344,Colorado,Archuleta,Not in a city,2018-10-10
,29.99853107344634,9.326553672316388,22.73898305084744,94.83728813559328,Iowa,Polk,Des Moines,2021-03-08
,52.81523915461617,11.090100111234715,22.88097886540604,95.4338153503893,Alabama,Jefferson,Birmingham,2013-12-31
,81.31818181818176,7.810606060606059,22.71401515151515,94.7556818181818,North Dakota,Mercer,Beulah,1997-04-16
,23.553551136363627,13.088068181818176,22.71875,94.72017045454544,Wyoming,Sweetwater,Not in a city,2010-12-26
,17.17684085510688,8.003562945368175,22.612826603325427,94.31591448931106,Wyoming,Sweetwater,Not in a city,2012-06-20
,28.822089041095904,9.595890410958908,23.30993150684932,97.222602739726,North Dakota,Mercer,Beulah,1998-07-11
,96.03916967509026,11.072202166064978,22.99638989169677,95.88628158844764,North Dakota,Steele,Sharon,1999-01-17
,31.255029585798813,11.819526627218938,23.09615384615388,96.35798816568042,North Dakota,Mercer,Not in a city,2007-02-11
,36.74835164835167,10.620879120879128,23.26373626373627,97.01923076923072,North Dakota,Mercer,Beulah,1993-09-06
,14.51809421841542,7.754817987152037,22.86616702355463,95.36937901498932,Colorado,Archuleta,Not in a city,2018-07-02
,48.14063745019924,8.896414342629472,22.43426294820716,93.60956175298809,North Dakota,Mercer,Beulah,1994-08-18
,20.133771929824565,8.88450292397661,22.7251461988304,94.7777777777777,North Dakota,Mercer,Not in a city,2009-05-18
,23.084615384615383,7.726244343891403,22.650452488687776,94.4819004524888,Arizona,Maricopa,Phoenix,2013-08-28
,101.5543657331136,11.02965403624382,22.74464579901153,94.85831960461292,North Dakota,Mercer,Not in a city,2003-10-28
,15.793626062322934,8.281869688385274,22.743626062322967,94.85410764872512,North Dakota,Mercer,Not in a city,2009-06-18
,104.98600000000002,10.921818181818184,22.967272727272743,95.80181818181822,North Dakota,Steele,Sharon,1999-01-22
,82.74924078091101,12.275488069414298,23.15401301518437,96.59002169197409,North Dakota,Mercer,Beulah,1994-02-13
,15.175801104972374,8.346961325966863,22.62541436464086,94.3657458563536,Wyoming,Sweetwater,Not in a city,2019-08-26
,108.49836065573771,13.48975409836066,22.75819672131146,94.9467213114754,North Dakota,Mercer,Beulah,1994-12-12
,28.01717011128777,9.168521462639111,22.850556438791735,95.32750397456286,North Dakota,Steele,Sharon,2000-08-07
,18.80832214765099,9.332885906040277,22.997315436241628,95.95973154362416,Wyoming,Sweetwater,Not in a city,2010-09-26
,41.48876033057854,9.355371900826444,23.16859504132234,96.6247933884298,North Dakota,Steele,Sharon,2000-05-19
,53.21728971962613,9.249221183800628,22.49844236760125,93.85669781931472,North Dakota,Mercer,Not in a city,2004-04-14
,18.17217573221757,8.538702928870297,22.670502092050228,94.54602510460256,Arizona,La Paz,Wenden,2016-06-02
,40.46783691959228,9.486976217440542,22.80294450736127,95.10419026047563,Wyoming,Fremont,Riverton,2020-11-04
