air/pm10_daily_summary.o3_AQI,air/pm10_daily_summary.f0_,air/pm10_daily_summary.f1_,air/pm10_daily_summary.f2_,air/pm10_daily_summary.f3_,air/pm10_daily_summary.f4_,air/pm10_daily_summary.f5_,air/pm10_daily_summary.f6_,Day
17.83636363636365,19.62909090909091,15.138181818181817,1.0,100.0,Alabama,Jefferson,Birmingham,2005-04-02
14.219954648526064,15.458049886621309,14.952380952380956,1.0,100.0,Alabama,Jefferson,Birmingham,2013-01-31
24.599642537980355,27.64432529043785,0.131367292225201,1.0,100.0,Colorado,Denver,Denver,1990-02-22
24.12337662337662,27.24675324675325,16.629870129870124,1.0,100.0,Maryland,Baltimore (City),Baltimore,2010-09-24
17.04301075268817,19.09677419354838,15.82795698924731,1.0,100.0,California,Kern,Oildale,2007-02-24
19.40397350993379,21.04635761589404,6.867549668874172,1.0,100.0,California,Butte,Not in a city,1993-12-16
12.441379310344823,13.479310344827589,17.36896551724138,1.0,100.0,California,Kern,Not in a city,2010-03-14
15.936263736263715,17.44395604395604,15.553846153846155,1.0,100.0,Alabama,Jefferson,Birmingham,2015-01-15
17.430379746835452,18.90189873417721,17.66455696202533,1.0,100.0,Alabama,Madison,Huntsville,2011-09-16
31.416149068322973,34.652173913043505,10.341614906832293,1.0,100.0,Alabama,Jefferson,Birmingham,1994-08-23
19.039215686274517,20.76862745098039,10.70588235294118,1.0,100.0,Alabama,Jefferson,Birmingham,1997-12-02
275.6666666666667,345.33333333333337,23.0,1.0,100.0,California,Imperial,Salton Sea Beach,2022-05-28
28.6919191919192,32.19191919191917,7.4040404040404,1.0,100.0,Alabama,Jefferson,Birmingham,1994-04-24
21.799757281553404,24.453883495145615,8.25121359223302,1.0,100.0,Alabama,Jefferson,Birmingham,2014-01-29
25.377142857142857,28.52,11.86857142857142,1.0,100.0,Alabama,Jefferson,Birmingham,1998-10-09
18.26969696969697,20.412121212121207,10.181818181818178,1.0,100.0,Colorado,Larimer,Fort Collins,2002-01-23
27.51229508196718,30.579918032786907,0.9644808743169404,1.0,100.0,Alabama,Jefferson,Birmingham,1994-06-19
34.33333333333334,41.33074935400516,19.71317829457364,1.0,100.0,Alabama,Jefferson,Birmingham,2017-03-31
23.044943820224717,25.20786516853932,10.3370786516854,1.0,100.0,Alabama,Jefferson,Birmingham,1995-02-25
33.60000000000002,43.37037037037036,20.95555555555556,1.0,100.0,Arizona,Apache,McNary,2022-02-21
22.17692307692309,24.56923076923078,14.21538461538461,1.0,100.0,Alabama,Jefferson,Birmingham,2003-12-31
23.76383763837638,25.85239852398524,15.335793357933582,1.0,100.0,Alabama,Jefferson,Birmingham,2005-08-18
18.74832535885164,21.02583732057417,3.486124401913875,1.0,100.0,Alabama,Jefferson,Birmingham,2003-11-23
20.20936639118457,22.101928374655643,11.702479338842975,1.0,100.0,Alabama,Jefferson,Birmingham,2005-01-31
28.97607655502392,32.519138755980855,19.956937799043075,1.0,100.0,Alabama,Madison,Huntsville,2018-08-01
14.14,15.519999999999996,10.524,1.0,100.0,Ohio,Columbiana,East Liverpool,2018-03-27
25.66473988439305,27.890173410404625,2.9884393063583823,1.0,100.0,Alaska,Fairbanks North Star ,Fairbanks,1992-04-28
19.48547717842324,22.033195020746888,10.688796680497928,1.0,100.0,Alabama,Jefferson,Birmingham,1998-01-03
16.84831460674159,18.45786516853932,18.716292134831463,1.0,100.0,Alabama,Jefferson,Birmingham,2013-02-01
21.938080495356022,23.835913312693503,18.136222910216716,1.0,100.0,Alabama,Madison,Huntsville,2012-07-19
23.61792452830189,25.92924528301885,13.094339622641511,1.0,100.0,Alabama,Jefferson,Birmingham,1997-11-17
24.820652173913043,28.154891304347828,11.855978260869572,1.0,100.0,Alabama,Madison,Huntsville,2007-06-08
15.7169312169312,16.96031746031746,19.6957671957672,1.0,100.0,Alabama,Jefferson,Birmingham,2016-03-30
25.581249999999983,27.91875000000001,0.7937500000000006,1.0,100.0,Nevada,Washoe,Sparks,1990-07-06
25.46820809248555,28.16184971098265,14.144508670520231,1.0,100.0,Alabama,Jefferson,Birmingham,2000-05-07
27.213991769547334,30.73662551440328,7.06995884773663,1.0,100.0,Alabama,Jefferson,Birmingham,1995-01-05
18.714673913043477,20.570652173913043,19.918478260869573,1.0,100.0,Alabama,Jefferson,Birmingham,2015-10-20
21.15234374999999,23.60546875,10.332031250000002,1.0,100.0,Alabama,Jefferson,Birmingham,1998-02-07
9.949999999999998,10.754347826086958,17.850000000000005,1.0,100.0,California,San Diego,El Cajon,2019-12-08
11.228169014084504,12.123943661971824,18.85352112676055,1.0,100.0,Alabama,Jefferson,Birmingham,2014-12-14
23.87904967602596,26.46436285097192,4.760259179265665,1.0,100.0,Alabama,Jefferson,Birmingham,2008-11-26
15.531488549618306,16.93416030534352,3.9570610687022887,1.0,100.0,Alabama,Escambia,Brewton,2004-11-29
16.241877256317704,17.657039711191345,16.747292418772563,1.0,100.0,Alabama,Jefferson,Birmingham,2008-01-14
21.79430159833216,23.697011813759588,0.6045865184155665,1.0,100.0,California,Kern,Bakersfield,1993-05-19
24.174712643678184,27.01494252873566,7.0919540229885065,1.0,100.0,Arizona,Gila,Miami,2012-09-24
28.26063829787234,31.005319148936174,14.984042553191491,1.0,100.0,Alabama,Jefferson,Birmingham,2000-09-20
22.83443708609272,24.96688741721855,0.5695364238410596,1.0,100.0,Colorado,Denver,Denver,1991-03-23
21.84426229508197,24.35519125683061,18.95901639344262,1.0,100.0,Alabama,Jefferson,Birmingham,2014-01-28
17.854794520547937,19.69589041095889,12.14246575342465,1.0,100.0,Alabama,Jefferson,Birmingham,2005-12-27
24.712006079027333,27.08814589665658,0.3039513677811551,1.0,100.0,Arizona,Cochise,Paul Spur,1992-04-24
19.779069767441847,21.7015503875969,14.895348837209298,1.0,100.0,Alabama,Madison,Huntsville,2004-03-29
21.917874396135268,24.59420289855072,19.94444444444444,1.0,100.0,Colorado,Alamosa,Alamosa,2018-06-23
24.015625,26.803124999999994,18.32812499999999,1.0,100.0,Colorado,Alamosa,Alamosa,2012-04-01
23.575197889182057,26.155672823219,19.64379947229552,1.0,100.0,Alabama,Jefferson,Birmingham,2016-12-15
16.599469496021214,18.238726790450933,13.17771883289124,1.0,100.0,Pennsylvania,Allegheny,Liberty,2010-11-13
28.81459948320414,31.91860465116282,1.5801033591731262,1.0,100.0,Alabama,Jefferson,Birmingham,1996-09-06
27.995145631067967,31.048543689320404,10.529126213592235,1.0,100.0,Alabama,Jefferson,Birmingham,1998-07-01
30.17884130982364,34.428211586901725,19.96977329974812,1.0,100.0,Alabama,Jefferson,Birmingham,2017-10-18
21.36617100371746,23.973977695167264,3.336431226765797,1.0,100.0,Alabama,Jefferson,Birmingham,2003-01-27
17.879746835443044,19.71202531645573,17.66455696202533,1.0,100.0,New Mexico,Luna,Deming,2011-12-28
23.08851674641149,25.4928229665072,14.014354066985652,1.0,100.0,Nevada,Washoe,Reno,2012-04-24
28.904808635917547,31.935230618253183,4.272816486751721,1.0,100.0,Missouri,Buchanan,St. Joseph,2006-09-08
24.150560224089645,26.324229691876777,0.5273109243697486,1.0,100.0,California,Kern,Bakersfield,1993-07-18
15.504807692307688,16.915865384615365,20.052884615384624,1.0,100.0,Alabama,Madison,Huntsville,2020-11-10
19.945641986879124,22.0149953139644,3.951265229615749,1.0,100.0,Alabama,Jefferson,Birmingham,2005-02-09
13.447619047619057,14.657142857142857,20.135714285714283,1.0,100.0,Wyoming,Sweetwater,Point of Rocks,2019-03-14
16.341365461847385,17.646586345381536,14.907630522088336,1.0,100.0,Alabama,Jefferson,Birmingham,2003-11-16
22.32452518579685,24.330305532617658,1.652353426919901,1.0,100.0,Alabama,DeKalb,Fort Payne,1999-06-05
16.680288461538478,18.15625,20.052884615384613,1.0,100.0,Wyoming,Sweetwater,Point of Rocks,2019-01-28
17.517906336088178,19.055096418732777,19.451790633608816,1.0,100.0,Alabama,Jefferson,Birmingham,2015-01-10
13.013888888888882,14.091666666666653,20.680555555555564,1.0,100.0,Alabama,Jefferson,Birmingham,2016-12-27
34.399014778325125,41.00985221674875,13.14285714285714,1.0,100.0,Alabama,Jefferson,Birmingham,1997-10-08
20.875,22.84375,1.4,1.0,100.0,Alaska,Fairbanks North Star ,Fairbanks,1992-02-16
16.506153846153847,18.05846153846154,13.021538461538462,1.0,100.0,California,San Diego,Chula Vista,2021-06-27
13.907766990291275,15.162621359223294,19.92961165048543,1.0,100.0,Colorado,Archuleta,Pagosa Springs,2020-02-01
20.62633451957294,22.822064056939496,15.52669039145908,1.0,100.0,Alabama,Madison,Huntsville,2007-04-26
23.78835978835981,26.51851851851851,12.005291005290996,1.0,100.0,Alabama,Jefferson,Birmingham,1995-11-24
18.416974169741696,20.490774907749064,15.2509225092251,1.0,100.0,Alabama,Jefferson,Birmingham,2005-03-21
20.62450592885376,22.446640316205546,14.126482213438736,1.0,100.0,Alabama,Jefferson,Birmingham,2003-06-22
21.726293103448285,24.35560344827587,17.284482758620708,1.0,100.0,Virginia,Alexandria City,Alexandria,2018-05-17
30.2367149758454,35.25362318840581,20.16666666666667,1.0,100.0,Colorado,Archuleta,Pagosa Springs,2020-10-04
21.702875399361027,23.8083067092652,17.78274760383387,1.0,100.0,Colorado,Alamosa,Alamosa,2011-05-07
27.46013667425968,30.12908124525433,1.5770690964312843,1.0,100.0,Alabama,Jefferson,Birmingham,1998-08-03
20.454659949622148,22.71788413098236,9.845088161209071,1.0,100.0,Alabama,Jefferson,Birmingham,2017-04-13
21.660583941605847,24.405109489051096,14.999999999999991,1.0,100.0,Alabama,Madison,Huntsville,2004-12-15
19.01983002832861,20.68555240793201,18.54957507082153,1.0,100.0,Alabama,Jefferson,Birmingham,2013-08-09
14.568421052631573,16.052631578947377,19.652631578947368,1.0,100.0,Alabama,Jefferson,Birmingham,2016-04-08
28.194117647058828,30.88823529411765,12.852941176470578,1.0,100.0,Alabama,Jefferson,Birmingham,1998-09-19
11.87948717948718,12.869230769230764,19.528205128205126,1.0,100.0,Alabama,Jefferson,Birmingham,2016-11-24
21.0,23.05780346820808,11.439306358381495,1.0,100.0,Alabama,Jefferson,Birmingham,1995-04-28
16.651474530831113,18.072386058981216,19.978552278820384,1.0,100.0,Alabama,Jefferson,Birmingham,2015-10-17
21.143518518518515,23.106481481481488,9.828703703703706,1.0,100.0,Alabama,Jefferson,Birmingham,1998-10-05
18.287104622871038,20.18491484184913,20.01703163017032,1.0,100.0,Alabama,Madison,Huntsville,2020-05-05
27.23275862068964,29.827586206896548,6.62931034482759,1.0,100.0,California,Kern,Bakersfield,1993-07-13
33.57826086956523,37.57391304347824,14.208695652173908,1.0,100.0,Ohio,Stark,Canton,2002-07-18
22.12230215827338,24.604316546762597,15.611510791366904,1.0,100.0,Alabama,Jefferson,Leeds,2007-05-07
24.425287356321792,26.92017879948915,1.4220945083014054,1.0,100.0,Alabama,Jefferson,Birmingham,1996-11-05
12.722891566265062,13.77349397590362,20.06265060240965,1.0,100.0,Colorado,Alamosa,Alamosa,2018-12-09
21.77990430622009,24.61244019138755,20.011961722488035,1.0,100.0,Alabama,Madison,Huntsville,2020-12-03
19.51445783132532,21.40481927710843,8.238554216867485,1.0,100.0,Alabama,Jefferson,Birmingham,2014-03-06
19.267241379310345,20.97413793103448,13.849137931034493,1.0,100.0,Alabama,Jefferson,Birmingham,2001-03-30
36.1675084175084,40.77104377104377,2.712121212121218,1.0,100.0,Alabama,Jefferson,Birmingham,2001-04-19
24.97082228116711,27.740053050397883,19.87002652519893,1.0,100.0,Alabama,Jefferson,Birmingham,2016-07-27
11.948529411764705,12.941176470588236,16.23529411764706,1.0,100.0,Alabama,Jefferson,Birmingham,2008-12-25
12.46376811594203,13.46376811594203,13.067632850241536,1.0,100.0,Alabama,Jefferson,Birmingham,2000-11-10
29.90987124463518,33.55364806866955,8.098712446351929,1.0,100.0,Alabama,Jefferson,Birmingham,1995-02-23
21.780927835051536,23.762886597938124,19.60309278350516,1.0,100.0,Alabama,Jefferson,Birmingham,2017-06-29
16.036057692307697,17.372596153846146,20.16346153846154,1.0,100.0,Alabama,Madison,Huntsville,2020-02-14
15.462633451957291,16.900355871886113,17.57295373665481,1.0,100.0,Alabama,Madison,Huntsville,2010-11-24
17.329629629629633,19.11851851851852,15.137037037037034,1.0,100.0,Alabama,Madison,Huntsville,2004-12-10
27.21549636803873,29.72397094430994,20.27118644067796,1.0,100.0,Colorado,Archuleta,Pagosa Springs,2021-06-19
37.79190751445086,44.21965317919075,12.289017341040465,1.0,100.0,Alabama,Madison,Huntsville,1999-10-28
18.89171974522295,20.69851380042464,17.36942675159238,1.0,100.0,Virginia,Alexandria City,Alexandria,2018-06-22
34.238683127572024,38.16872427983537,10.098765432098755,1.0,100.0,Alabama,Jefferson,Birmingham,2000-08-01
25.432900432900443,28.49350649350649,9.359307359307358,1.0,100.0,Alabama,Jefferson,Birmingham,1995-11-19
21.433789954337914,23.228310502283108,15.02739726027396,1.0,100.0,Alabama,Jefferson,Birmingham,2001-04-24
15.17952415284788,16.54722422494593,0.4895457822638788,1.0,100.0,Arizona,Cochise,Paul Spur,1992-11-02
24.246478873239425,26.16197183098592,1.2042253521126771,1.0,100.0,Colorado,Adams,Welby,1991-09-29
19.713375796178344,21.621019108280237,17.557324840764338,1.0,100.0,New Mexico,Grant,Silver City,2011-04-08
28.929824561403507,31.57894736842103,14.122807017543863,1.0,100.0,Alabama,Jefferson,Birmingham,2001-04-27
23.931740614334476,26.49829351535837,17.24573378839592,1.0,100.0,California,Kern,Not in a city,2010-08-19
26.460176991150448,29.053097345132727,5.56637168141593,1.0,100.0,Colorado,Boulder,Longmont,1992-12-19
26.394366197183103,29.602112676056336,16.35915492957746,1.0,100.0,Alabama,Jefferson,Birmingham,2008-05-17
34.239999999999995,39.15999999999998,4.93,1.0,100.0,Colorado,Boulder,Longmont,1992-05-11
20.951509606587376,22.84720951509605,3.570905763952425,1.0,100.0,Alabama,Escambia,Brewton,2004-04-09
26.000000000000004,28.386792452830186,6.38679245283019,1.0,100.0,California,Santa Clara,San Jose,1992-06-22
27.0875,29.5625,1.8625000000000007,1.0,100.0,Colorado,Denver,Denver,1990-07-11
28.63440860215054,31.58064516129032,1.4408602150537646,1.0,100.0,Colorado,Denver,Denver,1990-04-20
24.403636363636373,26.62545454545453,15.556363636363653,1.0,100.0,California,Colusa,Cortina Indian Rancheria,2006-07-02
26.23886639676112,30.352226720647774,13.975708502024291,1.0,100.0,Montana,Lake,Not in a city,2002-03-14
22.058146964856217,24.275399361022355,1.279233226837058,1.0,100.0,Alabama,Jefferson,Birmingham,1995-04-27
20.73404255319148,22.75177304964536,17.535460992907804,1.0,100.0,Alaska,Anchorage ,Anchorage,2010-06-12
27.67811158798284,30.145922746781107,14.214592274678113,1.0,100.0,Alabama,Jefferson,Birmingham,2001-11-10
22.10669975186104,24.602977667493803,20.07196029776675,1.0,100.0,Alabama,Madison,Huntsville,2018-09-06
20.79695431472079,23.01776649746192,19.847715736040605,1.0,100.0,Alabama,Jefferson,Birmingham,2017-08-27
29.799307958477524,34.861591695501744,15.3598615916955,1.0,100.0,California,Colusa,Cortina Indian Rancheria,2006-03-25
30.038461538461544,32.96153846153846,9.403846153846152,1.0,100.0,Alabama,Jefferson,Birmingham,1995-08-03
20.40253164556962,22.75696202531647,20.088607594936708,1.0,100.0,Colorado,Alamosa,Alamosa,2018-02-18
20.794444444444423,23.74166666666667,18.71944444444443,1.0,100.0,Alabama,Jefferson,Birmingham,2014-04-28
16.89830508474576,18.43050847457626,17.074576271186444,1.0,100.0,California,Fresno,Clovis,2010-10-03
16.732000000000003,18.243999999999996,13.927999999999995,1.0,100.0,Alabama,Jefferson,Birmingham,2003-05-11
21.728813559322035,23.474576271186457,14.296610169491524,1.0,100.0,Arizona,Pinal,Coolidge,2002-10-04
24.04071246819339,26.384223918575067,19.76335877862596,1.0,100.0,Alabama,Jefferson,Birmingham,2017-08-01
23.315352697095413,25.94190871369295,14.705394190871388,1.0,100.0,Alabama,Jefferson,Birmingham,2003-09-11
28.84615384615384,32.37948717948715,13.174358974358968,1.0,100.0,Alabama,Jefferson,Birmingham,1997-08-07
27.299999999999997,29.695454545454545,14.813636363636364,1.0,100.0,Alabama,Jefferson,Birmingham,2001-05-08
17.070175438596475,18.675438596491205,10.289473684210533,1.0,100.0,Alabama,Jefferson,Birmingham,1996-05-12
32.5303867403315,37.34806629834255,1.5801104972375692,1.0,100.0,Alaska,Fairbanks North Star ,Fairbanks,1992-02-02
13.727272727272725,15.381118881118882,15.681818181818176,1.0,100.0,California,Colusa,Cortina Indian Rancheria,2006-03-19
15.783898305084742,17.809322033898304,10.85169491525424,1.0,100.0,Alabama,Jefferson,Birmingham,1997-03-02
33.14563106796116,36.74271844660194,12.320388349514564,1.0,100.0,Alabama,Jefferson,Birmingham,1996-08-08
19.45853658536586,21.292682926829272,3.2634146341463413,1.0,100.0,Alaska,Fairbanks North Star ,Fairbanks,1992-12-30
30.060931899641584,33.53763440860215,15.473118279569904,1.0,100.0,California,Colusa,Cortina Indian Rancheria,2006-08-10
18.12266666666664,19.61866666666665,1.043999999999999,1.0,100.0,Alabama,Jefferson,Birmingham,1994-03-27
29.695652173913047,32.82173913043479,14.269565217391303,1.0,100.0,Massachusetts,Worcester,Worcester,2002-07-26
26.441494591937044,29.266470009832847,4.100294985250746,1.0,100.0,Missouri,Buchanan,St. Joseph,2006-07-10
18.49723756906078,20.422651933701676,18.78729281767956,1.0,100.0,Alabama,Jefferson,Birmingham,2014-09-22
19.570422535211264,21.4612676056338,17.30633802816902,1.0,100.0,Alabama,Jefferson,Birmingham,2009-01-14
21.20238095238096,23.05357142857144,12.374999999999991,1.0,100.0,Alabama,Jefferson,Birmingham,1998-08-02
23.28260869565217,25.40579710144927,20.83333333333333,1.0,100.0,Arizona,Apache,McNary,2022-02-14
32.57142857142858,36.96911196911197,14.270270270270265,1.0,100.0,Alabama,Jefferson,Birmingham,2003-10-20
20.73381294964028,23.37649880095923,19.89448441247001,1.0,100.0,Wyoming,Sweetwater,Point of Rocks,2019-11-07
18.542201834862382,20.44036697247709,3.692660550458717,1.0,100.0,Alabama,Escambia,Brewton,2004-11-11
23.77540106951872,26.66042780748661,11.86898395721925,1.0,100.0,Alabama,Jefferson,Birmingham,2007-11-11
25.981818181818173,28.61818181818181,15.949090909090916,1.0,100.0,Alabama,Madison,Huntsville,2007-07-30
19.90400000000001,21.696000000000005,19.730666666666675,1.0,100.0,Alabama,Jefferson,Birmingham,2015-04-22
27.164556962025312,29.886075949367083,10.12236286919831,1.0,100.0,Alabama,Jefferson,Birmingham,2000-06-02
32.760869565217384,36.722826086956495,2.9293478260869565,1.0,100.0,Alaska,Fairbanks North Star ,Fairbanks,1992-06-03
23.313304721030036,25.978540772532188,10.828326180257514,1.0,100.0,Alabama,Jefferson,Birmingham,1997-04-08
18.350180505415167,19.98194945848377,16.85559566787003,1.0,100.0,New Mexico,Lea,Hobbs,2010-07-11
15.044665012406952,16.342431761786607,20.03225806451612,1.0,100.0,Alabama,Jefferson,Birmingham,2017-11-04
28.736301369863025,32.11301369863014,16.3013698630137,1.0,100.0,Alabama,Jefferson,Birmingham,2008-07-19
23.186224489795908,25.711734693877546,20.16581632653061,1.0,100.0,Alabama,Madison,Huntsville,2018-06-11
16.784722222222236,18.38055555555554,11.372222222222206,1.0,100.0,California,San Diego,El Cajon,2019-11-17
25.84313725490197,30.490196078431364,1.196078431372549,1.0,100.0,Colorado,Adams,Welby,1991-04-10
25.43859649122808,27.824561403508778,7.684210526315786,1.0,100.0,California,Kern,Bakersfield,1993-06-11
17.395721925133696,18.941176470588243,19.740641711229955,1.0,100.0,Alabama,Jefferson,Birmingham,2015-08-08
13.856230031948876,15.10223642172523,17.562300319488813,1.0,100.0,Colorado,Alamosa,Alamosa,2011-11-27
20.59111111111112,22.83555555555556,14.382222222222223,1.0,100.0,Alabama,Jefferson,Birmingham,2001-09-14
22.96099290780142,25.17730496453901,16.858156028368796,1.0,100.0,Alabama,Jefferson,Birmingham,2009-05-15
25.505791505791496,28.478764478764475,14.830115830115837,1.0,100.0,Alaska,Anchorage ,Anchorage,2004-03-20
21.993031358885013,24.13240418118465,14.9616724738676,1.0,100.0,Alabama,Jefferson,Birmingham,2005-06-01
16.895238095238103,18.264285714285712,20.261904761904763,1.0,100.0,Colorado,Archuleta,Pagosa Springs,2021-05-23
20.38461538461539,22.93406593406592,15.81318681318681,1.0,100.0,Alabama,Madison,Huntsville,2007-01-23
22.96138996138997,25.08108108108109,15.28185328185328,1.0,100.0,Alabama,Madison,Huntsville,2004-07-06
29.779591836734696,33.48571428571429,9.232653061224488,1.0,100.0,Alabama,Jefferson,Birmingham,1996-01-12
17.29854368932041,19.985436893203868,20.08009708737864,1.0,100.0,Alabama,Madison,Huntsville,2018-11-29
18.482758620689648,20.30503978779842,19.93103448275862,1.0,100.0,Alabama,Jefferson,Birmingham,2016-10-04
28.586592178770957,31.592178770949737,4.335195530726257,1.0,100.0,California,Kern,Bakersfield,1993-06-16
22.733333333333324,25.0788888888889,5.4999999999999964,1.0,100.0,Arizona,Gila,Miami,2010-08-24
28.173469387755084,31.63265306122448,16.63945578231293,1.0,100.0,Alabama,Jefferson,Birmingham,2009-09-30
29.214953271028044,31.691588785046733,6.757009345794394,1.0,100.0,Colorado,Boulder,Longmont,1992-09-02
17.93016759776536,19.62290502793297,18.804469273743017,1.0,100.0,Alabama,Jefferson,Birmingham,2013-04-02
23.51976856316297,26.41465766634523,4.414657666345229,1.0,100.0,Missouri,Buchanan,St. Joseph,2006-01-23
25.69958847736627,27.950617283950635,14.547325102880654,1.0,100.0,Alabama,Jefferson,Birmingham,2003-06-27
28.533898305084747,31.398305084745758,5.152542372881356,1.0,100.0,Arizona,Yuma,Yuma,1992-07-30
16.249266862170085,17.53665689149559,11.129032258064518,1.0,100.0,Arizona,Pima,Tucson,2004-05-30
15.94014084507042,17.327464788732392,16.33450704225352,1.0,100.0,Alabama,Jefferson,Birmingham,2008-01-09
21.8970588235294,23.75294117647059,10.41764705882353,1.0,100.0,Colorado,Weld,Greeley,2002-12-07
24.593582887700524,26.614973262032088,12.711229946524057,1.0,100.0,Alabama,Jefferson,Birmingham,1996-07-15
29.636563876651973,33.89427312775331,18.49118942731277,1.0,100.0,California,San Diego,El Cajon,2021-07-12
23.69758064516129,26.157258064516128,14.75403225806452,1.0,100.0,Alabama,Jefferson,Birmingham,2003-10-01
21.715846994535514,23.57103825136613,12.926229508196718,1.0,100.0,Alabama,Jefferson,Birmingham,2009-07-09
27.82608695652173,31.189723320158095,13.46245059288538,1.0,100.0,Montana,Lake,Not in a city,2002-01-09
17.026819923371658,18.69731800766284,14.81226053639846,1.0,100.0,Alabama,Madison,Huntsville,2004-02-05
10.64921465968586,11.500000000000009,19.971204188481675,1.0,100.0,Alabama,Jefferson,Birmingham,2017-01-26
19.940140845070424,21.65492957746478,16.278169014084508,1.0,100.0,Alabama,Jefferson,Birmingham,2008-08-17
30.978021978021975,35.076923076923094,10.956043956043953,1.0,100.0,Alabama,Jefferson,Birmingham,1998-10-27
27.10891089108912,30.39108910891089,13.698019801980204,1.0,100.0,Alabama,Jefferson,Birmingham,2000-08-18
19.73701298701298,22.103896103896098,17.97402597402596,1.0,100.0,Alabama,Madison,Huntsville,2011-03-15
18.160891089108908,19.75495049504949,19.81188118811881,1.0,100.0,Colorado,Archuleta,Pagosa Springs,2020-08-02
28.603174603174597,32.08994708994708,7.957671957671959,1.0,100.0,Alabama,Jefferson,Birmingham,1994-05-30
26.09895833333333,28.682291666666654,13.979166666666671,1.0,100.0,Alabama,Jefferson,Birmingham,2000-08-11
26.22933333333333,29.24533333333332,11.879999999999988,1.0,100.0,Missouri,Buchanan,St. Joseph,2006-04-20
21.504807692307697,23.591346153846143,13.24038461538461,1.0,100.0,Alabama,Jefferson,Birmingham,1997-08-21
24.748502994011982,26.922155688622745,3.634730538922156,1.0,100.0,Alaska,Fairbanks North Star ,Fairbanks,1992-08-02
21.43509615384616,24.685096153846157,20.16346153846154,1.0,100.0,Alabama,Madison,Huntsville,2018-11-08
21.15384615384614,23.20879120879121,9.989010989010987,1.0,100.0,Alabama,Jefferson,Birmingham,1995-02-01
28.45047169811321,33.233490566037766,20.21698113207548,1.0,100.0,Alabama,Madison,Huntsville,2021-05-20
23.42773600668338,25.709273182957407,2.709273182957391,1.0,100.0,Alabama,Jefferson,Birmingham,2001-04-01
18.972656250000004,20.578125,15.18359375,1.0,100.0,Arizona,Coconino,Flagstaff,2004-04-10
20.307692307692296,22.440318302387254,19.88859416445624,1.0,100.0,Alabama,Jefferson,Birmingham,2017-07-23
23.01092896174864,25.333333333333336,11.475409836065577,1.0,100.0,Alabama,Jefferson,Birmingham,1998-11-30
28.34334763948497,31.24892703862661,10.828326180257514,1.0,100.0,Alabama,Jefferson,Birmingham,1997-05-14
23.02531645569621,25.4620253164557,18.196202531645568,1.0,100.0,Colorado,Alamosa,Alamosa,2012-03-17
22.845901639344262,24.908196721311462,10.813114754098368,1.0,100.0,Colorado,Larimer,Fort Collins,2002-09-02
22.39380530973452,24.57079646017697,15.14823008849559,1.0,100.0,Alabama,Jefferson,Birmingham,2014-03-21
35.26315789473682,40.508771929824576,7.350877192982457,1.0,100.0,California,Kern,Bakersfield,1993-08-12
16.23150357995225,17.62291169451073,20.090692124105026,1.0,100.0,Colorado,Archuleta,Pagosa Springs,2020-11-27
12.448275862068964,13.517241379310352,21.41379310344828,1.0,100.0,Arizona,Apache,McNary,2022-01-09
33.903100775193806,40.00775193798447,14.860465116279071,1.0,100.0,Alabama,Madison,Huntsville,2004-02-19
19.266081871345047,20.964912280701743,19.078947368421048,1.0,100.0,Alabama,Jefferson,Birmingham,2013-10-30
21.39141414141417,24.85858585858585,19.904040404040405,1.0,100.0,Alabama,Jefferson,Birmingham,2017-04-24
28.185983827493263,33.7601078167116,19.943396226415103,1.0,100.0,Alabama,Jefferson,Birmingham,2015-11-16
29.240740740740733,32.67283950617283,4.129629629629627,1.0,100.0,Colorado,Adams,Welby,1993-02-09
19.65560165975105,21.47717842323652,14.31535269709544,1.0,100.0,Pennsylvania,Allegheny,Liberty,2002-05-27
26.317180616740096,28.718061674008805,9.08810572687225,1.0,100.0,Alabama,Madison,Huntsville,1999-07-08
23.095238095238084,25.376623376623385,8.965367965367966,1.0,100.0,Alaska,Juneau ,Juneau,1999-08-07
15.307692307692308,16.769230769230766,14.457264957264956,1.0,100.0,Alabama,Jefferson,Birmingham,2003-01-02
26.363636363636363,29.57575757575759,11.383838383838382,1.0,100.0,Alabama,Jefferson,Birmingham,1996-10-13
17.580645161290324,19.267741935483865,17.858064516129037,1.0,100.0,California,Colusa,Cortina Indian Rancheria,2011-03-03
21.811320754716988,24.28301886792454,17.488469601677153,1.0,100.0,Michigan,Wayne,Detroit,2019-10-15
18.075268817204307,19.67383512544804,16.46236559139785,1.0,100.0,Alabama,Jefferson,Birmingham,2009-05-27
11.618497109826592,12.653179190751455,18.8121387283237,1.0,100.0,Alabama,Jefferson,Birmingham,2013-11-23
14.947945205479463,16.542465753424658,19.786301369863008,1.0,100.0,Alabama,Jefferson,Birmingham,2015-02-28
20.878205128205124,23.682692307692328,11.137820512820516,1.0,100.0,Colorado,Larimer,Fort Collins,2002-04-29
20.333333333333336,22.232638888888893,17.250000000000014,1.0,100.0,Colorado,Alamosa,Alamosa,2010-08-29
16.534278959810873,18.297872340425545,20.101654846335705,1.0,100.0,Alabama,Madison,Huntsville,2021-12-23
28.8274647887324,33.665492957746466,15.362676056338024,1.0,100.0,Alabama,Madison,Huntsville,2007-05-08
14.584147665580906,16.03908794788276,5.262757871878403,1.0,100.0,Alabama,Jefferson,Birmingham,2009-02-12
