air/so2_daily_summary.o3_AQI,air/so2_daily_summary.f0_,air/so2_daily_summary.f1_,air/so2_daily_summary.f2_,air/so2_daily_summary.f3_,air/so2_daily_summary.f4_,air/so2_daily_summary.f5_,air/so2_daily_summary.f6_,Day
11.46896551724138,7.41413793103449,9.348275862068975,15.543678160919573,96.72183908045974,Alabama,Jefferson,Birmingham,2011-12-30
3.6029411764705865,2.4624605678233413,11.04416403785489,15.2870662460568,94.65720294426924,Alabama,Jefferson,Birmingham,2017-12-15
2.9101941747572813,2.2021844660194176,9.018203883495149,15.254854368932047,94.43932038834949,Alabama,Jefferson,Birmingham,2021-12-28
32.79085872576178,22.2836451836452,11.25294525294526,15.1122661122661,93.36867636867636,Alabama,Colbert,Not in a city,1991-03-25
4.80561122244489,3.273246492985972,9.198396793587174,15.249498997995984,94.64629258517029,Alabama,Jefferson,Birmingham,2017-06-22
14.87018255578094,8.990669371196752,9.668356997971612,15.364097363083156,95.31237322515209,Alabama,Colbert,Not in a city,2006-06-01
3.769401330376939,2.703551609322972,9.553829078801334,15.44728079911209,95.88790233074356,Alabama,Jefferson,Birmingham,2019-06-23
17.486394557823143,11.040851063829788,9.519148936170224,15.405106382978706,95.51914893617018,Alabama,Colbert,Not in a city,2000-03-16
11.234090909090918,7.828863636363635,9.420454545454538,15.2965909090909,95.15909090909072,Alabama,Jefferson,Fairfield,2010-02-18
5.282758620689656,3.3986206896551674,8.233333333333334,15.467816091954006,96.19655172413788,Alabama,Jefferson,Birmingham,2013-06-02
22.522954091816352,14.948902195608804,11.308383233532949,15.29640718562874,94.74351297405184,Alabama,Colbert,Not in a city,2007-03-12
3.371179039301312,2.533078602620084,9.449781659388645,15.469432314410463,95.93886462882092,Alabama,Jefferson,Fairfield,2018-12-16
10.831797235023044,6.901038062283731,9.497116493656277,15.236447520184536,94.69665513264133,Florida,Hamilton,White Springs,2009-12-22
20.364919354838715,12.988496468213922,9.339051463168518,15.38849646821396,95.49747729566089,Alabama,Colbert,Not in a city,2007-02-12
14.452716297786717,9.138933601609663,10.364185110663987,15.570422535211296,96.7555331991951,Alabama,Colbert,Not in a city,2006-03-24
17.425339366515818,11.071568627450985,9.22473604826545,15.205882352941156,94.08220211161392,Alabama,Colbert,Not in a city,1996-09-26
39.93499308437067,27.929322268326437,11.18395573997235,14.971645919778704,92.39764868603044,Alabama,Colbert,Not in a city,1990-01-23
25.732035928143716,16.252994011976046,10.526197604790417,15.165419161676652,93.8038922155688,Alabama,Colbert,Not in a city,1995-08-29
29.41829085457268,19.97629407351837,10.90847711927981,15.044261065266337,92.94373593398358,Alabama,Colbert,Not in a city,1994-07-12
9.903803131991053,6.686450167973116,9.811870100783858,15.426651735722263,95.6875699888018,Alabama,Jefferson,Birmingham,2014-05-09
5.398663697104681,3.699777034559648,9.482720178372364,15.425863991081377,95.84615384615384,Alabama,Jefferson,Birmingham,2013-11-02
31.578635014836816,21.303338278931744,10.494065281899108,15.36869436201781,95.24183976261128,Alabama,Colbert,Not in a city,1993-10-08
31.08766716196137,20.25772659732539,10.378157503714716,15.240713224368506,94.32095096582464,Alabama,Colbert,Not in a city,1994-09-21
15.488812392426857,9.248364888123932,10.35972461273667,15.287435456110163,94.55507745266786,Alabama,Colbert,Not in a city,2000-04-12
5.4876404494382,3.487176602924635,9.686164229471323,15.240719910011263,94.43757030371206,Alabama,Jefferson,Birmingham,2013-09-09
17.588129496402885,10.716007194244607,9.41726618705036,15.446942446043195,95.84802158273384,Alabama,Colbert,Not in a city,2001-06-15
15.171929824561404,9.830350877192975,9.609649122807042,15.373684210526337,95.1947368421054,Alabama,Colbert,Not in a city,2001-03-06
8.95652173913044,5.663615560640734,11.011441647597254,15.369565217391322,95.3020594965675,Alabama,Jefferson,Birmingham,2013-03-15
14.918238993710697,9.822140608604398,9.68310598111227,15.588667366211986,96.96432318992656,Alabama,Jefferson,Fairfield,2008-01-06
21.88035714285712,14.016785714285705,10.40535714285714,15.28124999999998,94.62946428571438,Alabama,Colbert,Not in a city,2002-06-25
22.4914089347079,14.235223367697603,10.470790378006877,15.147766323024046,93.6365979381444,Alabama,Colbert,Not in a city,1999-09-08
16.651785714285708,10.85039106145252,9.634636871508386,15.388826815642457,95.61117318435755,California,Santa Barbara,Capitan,2009-03-05
3.4686774941995293,2.3683720930232544,8.556976744186025,15.10581395348838,93.5279069767442,Alabama,Jefferson,Birmingham,2020-09-08
3.9647887323943696,2.556807511737089,9.670187793427246,15.523474178403744,96.35446009389666,Alabama,Jefferson,Birmingham,2016-08-28
10.350797266514808,9.890774487471528,11.780182232346238,15.361047835990878,95.1514806378133,Alabama,Jefferson,Birmingham,2014-01-24
37.69751381215467,26.15673807878369,9.635798203179,15.1568762957844,93.72287491361432,Alabama,Colbert,Not in a city,1991-10-09
12.642424242424244,7.721818181818183,9.063636363636371,15.434343434343427,95.80606060606054,Alabama,Colbert,Not in a city,2007-06-22
11.254117647058823,7.321411764705886,9.180000000000003,15.349411764705875,95.3623529411765,Alabama,Jefferson,Fairfield,2010-08-11
3.0947867298578178,2.7759193357058107,10.12811387900356,15.345195729537377,95.1364175563464,Alabama,Jefferson,Birmingham,2021-06-04
10.656750572082382,6.91395881006865,9.392448512585812,15.493135011441655,96.30091533180769,Florida,Hamilton,White Springs,2009-08-14
4.527027027027028,3.138331454340472,8.184892897406993,15.28523111612176,94.73167981961672,Alabama,Jefferson,Birmingham,2015-11-18
12.704288939051915,7.972171945701361,10.934389140271508,15.287330316742088,95.07692307692314,Alabama,Jefferson,Birmingham,2011-01-28
2.6113636363636377,1.8940841865756552,9.530147895335604,15.301478953356096,94.71786120591574,Alabama,Jefferson,Birmingham,2020-06-24
14.40185185185184,8.720481927710841,10.263206672845223,15.368860055607035,95.36700648748835,Alabama,Mobile,Theodore,2003-05-08
4.191897654584226,2.8599147121535182,9.373134328358203,15.486140724946678,96.14285714285724,Alabama,Jefferson,Birmingham,2017-10-29
17.41941747572817,10.996213592233037,10.000000000000004,15.35922330097088,95.26310679611646,Alabama,Colbert,Not in a city,2004-08-16
10.78571428571428,6.736718749999999,8.647321428571436,15.349330357142865,95.37388392857152,Arkansas,Union,El Dorado,2009-04-02
28.79545454545455,19.516515151515147,9.754545454545456,15.375757575757572,95.2651515151515,Alabama,Colbert,Not in a city,1995-12-01
23.61815561959653,15.130064888248018,12.032444124008627,15.542177361211262,96.45998558038926,Alabama,Colbert,Not in a city,1991-11-17
14.886363636363646,9.454359363153912,8.809704321455648,15.351023502653543,95.09173616376034,Alabama,Colbert,Not in a city,1996-09-27
9.363013698630144,5.609246575342468,8.99200913242009,15.312785388127857,95.03310502283108,Arizona,Gila,Hayden,2009-07-08
16.010101010101017,10.18634984833165,10.84024266936298,15.402426693629938,95.55915065722948,Alabama,Colbert,Not in a city,2007-02-28
16.094230769230762,9.727430221366696,10.476419634263712,15.614051973051044,97.0702598652551,Alabama,Mobile,Theodore,2003-07-13
18.835010060362173,12.008752515090553,10.499999999999996,15.491951710261596,96.1700201207244,Alabama,Colbert,Not in a city,2006-04-13
15.266547406082283,9.178942652329749,10.24999999999999,15.584229390681015,96.88620071684592,Alabama,Colbert,Not in a city,2002-07-20
21.17835671342683,12.925350701402817,11.857715430861727,15.36472945891786,95.32164328657308,Alabama,Colbert,Not in a city,2005-11-02
9.750000000000004,6.065786452353616,8.192881745120548,15.266360505166466,94.83352468427086,Alabama,Jefferson,Fairfield,2010-09-22
4.616666666666666,2.9379166666666663,9.97708333333332,15.285416666666672,94.67395833333326,Alabama,Jefferson,Birmingham,2017-08-03
23.526970954356848,15.4484785615491,9.742738589211603,15.09474412171508,93.26141078838202,Alabama,Colbert,Not in a city,1991-06-06
5.461883408071753,3.5497194163860875,9.342312008978674,15.542087542087556,96.5914702581369,Alabama,Jefferson,Birmingham,2013-11-10
17.54434782608696,10.945778938207132,11.896431679721504,15.335944299390794,95.01914708442132,Alabama,Colbert,Not in a city,2000-11-27
5.584474885844747,8.804337899543384,7.933789954337913,15.461187214611876,96.24771689497722,Alabama,Jefferson,Birmingham,2020-12-24
33.36453900709222,21.940283687943246,10.929787234042548,15.18865248226949,93.8794326241134,Alabama,Colbert,Not in a city,1992-02-20
3.6384439359267753,2.4581235697940502,8.789473684210524,15.192219679633862,93.96338672768889,Alabama,Jefferson,Birmingham,2016-08-16
19.443579766536946,12.525,9.956225680933864,15.389105058365772,95.46887159533075,Alabama,Colbert,Not in a city,2005-05-09
10.060728744939272,5.972267206477737,9.554655870445352,15.4028340080972,95.57894736842093,Alabama,Colbert,Not in a city,2006-05-15
8.110859728506792,5.553054298642533,9.229638009049768,15.193438914027151,94.24999999999996,Alabama,Jefferson,Birmingham,2014-03-19
22.070934256055374,14.355017301038046,11.53114186851212,15.311418685121112,94.74307958477512,Alabama,Colbert,Not in a city,2000-04-05
27.246554364471685,18.70566615620217,11.761102603369062,15.640888208269487,97.1462480857578,Alabama,Colbert,Not in a city,1996-01-06
4.648401826484017,3.037899543378993,8.636986301369872,15.21461187214613,94.24315068493148,Alabama,Jefferson,Birmingham,2013-06-10
3.865079365079364,2.7119047619047616,10.4186507936508,15.3888888888889,95.359126984127,New York,St. Lawrence,Not in a city,2022-01-13
15.159498207885289,9.704838709677423,10.64247311827958,15.262544802867396,94.505376344086,Alabama,Colbert,Not in a city,2001-09-25
5.371040723981899,3.5040723981900426,10.087104072398196,15.201357466063358,94.27714932126692,Alabama,Jefferson,Birmingham,2013-06-18
16.7685393258427,11.955505617977536,11.693258426966285,15.36067415730338,95.33370786516872,California,Los Angeles,Long Beach,2009-02-09
21.70731707317073,13.71472158657514,10.533180778032014,15.520213577421794,96.3226544622426,Alabama,Colbert,Not in a city,1995-01-02
5.845454545454541,3.9206818181818175,10.747727272727277,15.525000000000016,96.3704545454545,Alabama,Jefferson,Fairfield,2015-01-24
3.556085918854416,2.601431980906922,8.340095465393793,15.362768496420038,95.19212410501189,Alabama,Jefferson,Birmingham,2021-05-07
18.54573170731711,11.67423780487806,10.545731707317069,15.553353658536595,96.52134146341464,Alabama,Colbert,Not in a city,1996-07-04
6.041284403669724,3.9723623853210976,8.892201834862396,15.422018348623856,95.8165137614679,Alabama,Jefferson,Birmingham,2013-05-31
20.397236614853192,12.40155574762316,9.997407087294718,15.288677614520312,94.71564390665516,Alabama,Colbert,Not in a city,2000-07-06
19.087218045112788,11.89811888638074,8.153498871331825,15.49209932279911,96.19187358916471,Alabama,Colbert,Not in a city,1993-05-31
9.154205607476634,5.309462616822435,8.964953271028037,15.28621495327101,94.94392523364478,Alabama,Jefferson,Fairfield,2010-07-19
23.07878787878788,15.847878787878804,10.858585858585862,15.367676767676793,95.3444444444444,Alabama,Jefferson,Fairfield,2007-10-30
14.592954990215256,9.436497064579257,11.656555772994144,15.355185909980422,95.0978473581212,Alabama,Colbert,Not in a city,2004-11-22
2.446581196581196,1.817433155080214,7.9754010695187185,15.091978609625672,93.26631016042774,Alabama,Jefferson,Birmingham,2019-12-10
6.011467889908257,3.971986222732488,9.649827784156148,15.388059701492546,95.4741676234214,Alabama,Jefferson,Birmingham,2014-07-18
1.961995249406176,1.431071428571428,8.257142857142862,15.31071428571427,94.92857142857136,Alabama,Jefferson,Birmingham,2021-07-01
27.832358674463944,19.127387914230045,11.484405458089675,15.420077972709532,95.64912280701762,Alabama,Colbert,Not in a city,2005-02-01
10.944230769230773,6.44350336862368,9.48700673724735,15.244465832531272,94.50914340712224,Alabama,Colbert,Not in a city,2004-08-05
19.443060498220635,12.312811387900348,10.228647686832742,15.244661921708188,94.45907473309616,Alabama,Colbert,Not in a city,2002-05-29
45.11706629055006,32.283121468926595,10.952683615819206,15.468220338983045,95.9272598870057,Alabama,Colbert,Not in a city,1991-01-01
0.0,0.6000000000000001,22.5,15.0,92.0,Maine,Hancock,Not in a city,2022-05-10
21.15,13.57961029923448,8.86499652052888,15.388308977035477,95.3771746694502,Alabama,Colbert,Not in a city,1990-05-28
22.00149925037482,13.672263868065953,10.057721139430292,15.16866566716642,93.82533733133424,Alabama,Colbert,Not in a city,1994-07-27
3.7369565217391303,2.557360959651036,9.531079607415489,15.047982551799352,93.01308615049076,Alabama,Jefferson,Birmingham,2018-08-27
8.53953488372093,5.945348837209314,8.088372093023255,15.604651162790686,97.13953488372104,Alabama,Jefferson,Fairfield,2010-12-12
7.204545454545454,4.721931818181815,9.893181818181803,15.32727272727272,95.11477272727272,Alabama,Jefferson,Birmingham,2013-07-18
9.26562500000001,5.756871508379885,10.196648044692736,15.322905027932986,95.08156424581011,Alabama,Jefferson,Birmingham,2011-04-29
17.26949152542373,11.279966044142622,9.612054329371825,15.58319185059422,96.83616298811548,Alabama,Colbert,Not in a city,1999-06-19
31.099678456591647,20.192437650844724,11.045856798069178,15.208366854384558,94.11584875301688,Alabama,Colbert,Not in a city,1998-12-16
14.978967495219884,8.944933078393882,9.877629063097524,15.645315487571702,97.29636711281078,Alabama,Mobile,Theodore,2003-07-12
4.059360730593605,2.622057142857141,8.854857142857144,15.453714285714293,95.91771428571424,Alabama,Jefferson,Birmingham,2015-04-03
14.240963855421688,9.462211055276375,11.147738693467309,15.343718592964809,95.172864321608,Alabama,Colbert,Not in a city,2007-01-22
3.2725321888412022,2.2493562231759654,9.013948497854065,15.175965665236046,93.88304721030046,Alabama,Jefferson,Birmingham,2018-11-06
3.7049549549549576,2.4150900900900902,8.819819819819815,15.444819819819836,95.85360360360352,Alabama,Jefferson,Birmingham,2016-04-15
4.6681715575620775,2.9707674943566613,9.354401805869085,15.395033860045167,95.5079006772009,Alabama,Jefferson,Birmingham,2014-10-09
23.33566433566433,15.171590909090884,10.181818181818183,15.499999999999991,96.21765734265745,Alabama,Colbert,Not in a city,2000-10-01
3.1851851851851847,2.1377317339149395,8.847328244274795,15.218102508178832,94.1679389312977,Alabama,Jefferson,Birmingham,2018-03-07
7.601830663615558,4.864530892448514,10.411899313501136,15.307780320366128,95.03890160183084,Alabama,Jefferson,Fairfield,2012-02-15
31.193593314763277,20.881602787456487,11.402787456445992,15.076655052264812,93.07735191637629,Alabama,Colbert,Not in a city,1990-03-20
8.116173120728929,5.607981755986319,9.575826681870009,15.472063854047889,96.14367160775372,California,San Diego,Chula Vista,2009-05-29
20.814759036144565,13.2823795180723,10.283132530120474,15.137048192771084,93.61295180722888,Alabama,Colbert,Not in a city,1996-02-26
2.630196936542668,1.8560788608981391,9.341730558598034,15.030668127053666,92.9266155531216,Alabama,Jefferson,Birmingham,2019-07-17
2.619565217391306,1.8866847826086952,8.331521739130439,15.499999999999996,96.1956521739131,New York,St. Lawrence,Not in a city,2022-03-27
5.428899082568807,3.908371559633025,9.238532110091745,15.508027522935832,96.35435779816524,Alabama,Jefferson,Fairfield,2016-10-29
11.113425925925924,8.76134259259259,9.050925925925924,15.39351851851854,95.76504629629628,Alabama,Jefferson,Fairfield,2010-05-27
5.272935779816511,3.35614236509759,9.799081515499427,15.547646383467267,96.6371986222733,Alabama,Jefferson,Birmingham,2014-08-03
22.8027108433735,14.346762048192756,11.55948795180723,15.288403614457833,94.71686746987946,Alabama,Colbert,Not in a city,1996-03-29
6.4072398190045305,5.096719457013574,8.923076923076918,15.346153846153856,95.28733031674211,Alabama,Jefferson,Fairfield,2012-03-29
17.14991181657848,10.667108753315668,9.92838196286471,15.571175950486312,96.792219274978,Alabama,Colbert,Not in a city,2000-09-02
5.203125000000003,3.8682681564245818,10.756424581005597,15.486033519553049,96.1832402234636,Alabama,Jefferson,Birmingham,2016-02-12
11.449771689497714,7.205365296803644,9.07534246575343,15.349315068493164,95.32420091324204,California,San Diego,San Diego,2009-08-26
4.757437070938212,3.279266895761743,9.347079037800697,15.281786941580757,94.73081328751428,Alabama,Jefferson,Birmingham,2015-07-01
3.255707762557079,2.2763428571428603,9.947428571428585,15.417142857142853,95.54628571428576,Alabama,Jefferson,Birmingham,2020-08-21
18.241258741258733,11.51555944055945,11.574300699300696,15.616258741258736,97.0611888111888,Alabama,Jackson,Not in a city,1999-12-11
6.168421052631572,4.393045310853528,9.147523709167547,15.247629083245515,94.4668071654373,Alabama,Jefferson,Birmingham,2017-12-04
14.559760956175293,9.63798604187438,9.6530408773679,15.36590229312064,95.36291126620137,Alabama,Colbert,Not in a city,2007-03-05
4.453089244851258,2.8949656750572066,8.677345537757427,15.524027459954263,96.52288329519446,Alabama,Jefferson,Birmingham,2013-08-04
42.74305555555552,31.616944444444453,11.668749999999992,15.0534722222222,92.81736111111108,Alabama,Colbert,Not in a city,1991-01-28
20.36470588235294,12.911092436974776,8.714285714285722,15.539495798319322,96.44873949579828,Alabama,Colbert,Not in a city,1998-09-27
36.28492392807742,25.28533886583677,9.40179806362377,14.977869986168718,92.47302904564305,Alabama,Colbert,Not in a city,1990-01-17
17.436594202898537,10.961503623188417,10.777173913043487,15.32427536231881,94.88134057971004,Alabama,Colbert,Not in a city,2001-07-02
21.381987577639745,13.202950310559018,9.588509316770184,15.570652173913055,96.6816770186335,Alabama,Colbert,Not in a city,1997-04-26
14.418891170431213,8.751642710472288,10.796714579055454,15.45790554414786,96.01540041067776,Alabama,Colbert,Not in a city,2006-11-17
19.05145797598629,11.926094420600876,9.968240343347627,15.296137339055791,94.7690987124464,Alabama,Colbert,Not in a city,1999-07-26
11.970251716247136,8.003432494279167,8.905034324942791,15.343249427917636,95.24599542334094,Alabama,Jefferson,Fairfield,2010-03-31
20.115456238361244,14.910148975791422,8.67318435754189,15.398510242085647,95.57355679702036,Alabama,Mobile,Theodore,2003-04-02
28.36856745479834,18.828899721448487,8.968662952646234,15.49721448467966,96.18175487465162,Alabama,Colbert,Not in a city,1991-08-17
4.081858407079651,2.7087486157253613,9.584717607973422,15.305647840531565,94.88261351052044,Alabama,Jefferson,Birmingham,2020-03-05
6.328124999999999,4.218191964285717,10.621651785714294,15.222098214285712,94.39062500000011,Alabama,Jefferson,Birmingham,2013-12-03
18.166332665330657,11.700501002004,9.658316633266535,15.338677354709446,95.19238476953906,Alabama,Colbert,Not in a city,2005-12-15
6.520454545454547,4.379749715585895,8.162684869169523,15.296928327645064,95.0216154721274,Alabama,Jefferson,Birmingham,2011-10-19
19.650406504065035,12.396646341463416,12.05691056910571,15.43800813008131,95.85873983739825,Alabama,Colbert,Not in a city,2006-02-13
20.45808383233532,13.521348314606763,10.47415730337078,15.16629213483147,93.81722846441949,Alabama,Colbert,Not in a city,1996-06-13
10.697154471544712,6.573069105691055,8.789634146341456,15.283536585365855,94.74085365853664,Alabama,Colbert,Not in a city,2006-07-12
24.40823970037455,16.1559512652296,10.233364573570768,15.372071227741309,95.31865042174311,Alabama,Mobile,Theodore,2003-02-20
5.450765864332609,3.835054945054945,11.98021978021979,14.826373626373634,91.69120879120878,Alabama,Jefferson,Birmingham,2018-01-02
16.254480286738346,11.915723270440235,9.50584007187781,15.252470799640603,94.4851752021562,Alabama,Colbert,Not in a city,2002-07-29
4.708144796380093,3.2537330316742064,8.843891402714942,15.357466063348395,95.21606334841624,Alabama,Jefferson,Birmingham,2013-09-13
31.855955678670373,20.972299168975088,9.493074792243757,14.999307479224395,92.70775623268705,Alabama,Colbert,Not in a city,1990-06-13
2.499999999999999,1.990528634361232,7.859030837004406,15.237885462555086,94.2775330396477,Alabama,Jefferson,Birmingham,2020-01-03
3.3747126436781603,2.4888377445339454,9.164556962025316,15.225546605293443,94.24510932105866,Alabama,Jefferson,Birmingham,2020-07-27
3.302380952380953,2.4990476190476176,9.772619047619058,15.165476190476191,93.8559523809523,Alabama,Jefferson,Birmingham,2021-09-07
11.235159817351605,17.46902857142857,9.68799999999999,15.346285714285704,95.24914285714286,Alabama,Jefferson,Fairfield,2010-03-17
1.9333333333333331,1.431111111111111,8.411111111111111,15.33333333333333,94.7777777777778,New York,St. Lawrence,Not in a city,2022-04-08
13.07272727272727,7.757070707070704,9.580808080808085,15.677777777777813,97.5262626262626,Alabama,Colbert,Not in a city,2007-05-28
6.542528735632186,4.305057471264365,8.872413793103455,15.595402298850566,96.93218390804594,Alabama,Jefferson,Birmingham,2014-11-23
19.99029126213593,12.63485436893203,10.06019417475729,15.667961165048537,97.4252427184466,Alabama,Colbert,Not in a city,2005-03-05
14.394683026584854,8.957873210633956,10.07464212678936,15.377300613496914,95.33435582822094,Alabama,Colbert,Not in a city,2006-06-13
6.050691244239633,3.855645161290318,7.450460829493087,15.578341013824856,97.01958525345631,Alabama,Jefferson,Birmingham,2011-11-20
7.593380614657208,4.975059382422801,7.552256532066514,15.223277909738718,94.44536817102136,Alabama,Jefferson,Fairfield,2010-11-30
11.631236442516272,7.14587852494577,8.772234273318862,15.396963123644264,95.70498915401303,Alabama,Jefferson,Fairfield,2008-08-07
7.102040816326532,4.471088435374142,8.547619047619047,15.219954648526077,94.34126984126996,Alabama,Jefferson,Birmingham,2011-03-30
17.34259259259259,10.95314814814814,11.863888888888894,15.40092592592594,95.48981481481476,Alabama,Mobile,Theodore,2003-03-31
23.335832083958028,15.139055472263871,8.53673163418291,15.363568215892046,95.19340329835076,Alabama,Colbert,Not in a city,1996-04-12
16.303462321792257,10.643788187372696,11.976578411405292,15.447046843177189,95.84215885947044,Alabama,Jefferson,Fairfield,2007-12-06
9.94835680751174,6.084741784037556,10.900234741784026,15.21361502347417,94.343896713615,Alabama,Jefferson,Birmingham,2011-08-17
16.412186379928333,10.068850987432675,9.511669658886886,15.389587073608622,95.40574506283666,Alabama,Colbert,Not in a city,2002-04-09
23.423208191126268,16.152218430034097,9.558873720136514,15.518771331058003,96.32593856655296,Alabama,Colbert,Not in a city,2000-03-05
12.066937119675464,7.796551724137932,9.54259634888437,15.431034482758626,95.67647058823523,Alabama,Colbert,Not in a city,2006-10-24
24.72876304023846,15.75850746268656,10.72611940298507,15.153731343283606,93.68880597014922,Alabama,Jackson,Not in a city,1994-03-30
18.80209895052472,11.902473763118431,10.474512743628178,15.134932533733144,93.62068965517255,Alabama,Colbert,Not in a city,1995-08-07
27.203938115330505,18.331364275668086,8.436005625879044,15.349507735583677,95.10618846694808,Alabama,Colbert,Not in a city,1992-02-07
18.02584493041748,10.976540755467198,9.99999999999999,15.456262425447315,95.88568588469188,Alabama,Colbert,Not in a city,2005-08-03
9.451162790697676,5.760955710955714,10.271561771561773,15.26456876456877,94.79370629370618,Alabama,Jefferson,Birmingham,2011-07-20
10.214780600461904,6.173872832369946,10.0057803468208,15.249710982658966,94.7687861271676,Alabama,Jefferson,Birmingham,2011-07-07
28.22607260726073,19.22772277227724,10.06683168316832,15.589933993399365,96.8613861386138,Alabama,Colbert,Not in a city,1999-01-16
18.475849731663654,11.544812164579604,11.15384615384616,15.353309481216458,95.21198568872998,Alabama,Colbert,Not in a city,2002-05-15
3.4257641921397366,2.556721311475405,8.724590163934426,15.184699453551897,94.05683060109276,Alabama,Jefferson,Birmingham,2019-05-23
3.4227272727272706,2.323006833712983,8.28473804100228,15.313211845102517,94.88382687927124,Alabama,Jefferson,Birmingham,2016-03-10
32.84411276948592,22.05878938640133,9.671641791044776,15.190713101160842,94.05389718076276,Alabama,Colbert,Not in a city,1999-01-06
8.268456375838925,5.2945190156599455,10.638702460850109,15.36912751677852,95.29306487695746,Alabama,Jefferson,Birmingham,2014-09-03
30.590704647676137,20.733608402100508,10.554388597149307,15.222805701425342,94.19729932483114,Alabama,Colbert,Not in a city,1993-11-04
33.668639053254445,22.6505177514793,10.903846153846152,15.209319526627215,94.0473372781065,Alabama,Colbert,Not in a city,1993-10-14
11.603896103896105,7.222619047619043,10.97510822510822,15.598484848484846,96.94805194805184,Alabama,Jefferson,Fairfield,2008-12-20
15.370297029702972,9.526534653465346,9.552475247524727,15.254455445544554,94.60495049504956,Alabama,Colbert,Not in a city,2005-07-12
21.282934131736532,13.253707865168533,10.172284644194765,15.053183520599289,93.0441947565544,Alabama,Colbert,Not in a city,1994-06-27
5.351674641148327,4.536004784688995,9.790669856459331,15.348086124401911,95.1734449760766,Alabama,Jefferson,Birmingham,2021-09-30
11.688453159041382,7.17483660130719,9.964052287581696,15.566448801742911,97.00980392156866,Alabama,Jefferson,Fairfield,2008-11-29
4.646788990825687,2.99873853211009,9.049311926605489,15.098623853211024,93.53784403669734,Alabama,Jefferson,Birmingham,2013-07-10
14.895791583166323,9.265831663326653,9.728456913827644,15.358717434869757,95.26252505010028,Alabama,Colbert,Not in a city,2007-07-17
7.069819819819819,4.424013528748591,10.26944757609921,15.188275084554672,94.0969560315671,Alabama,Jefferson,Birmingham,2014-11-05
27.83233532934129,17.978517964071834,11.570359281437115,15.214820359281472,94.07185628742516,Alabama,Colbert,Not in a city,1993-03-25
15.50295857988166,9.804442250740385,9.999012833168804,15.208292201381989,94.17374136229016,Alabama,Colbert,Not in a city,2004-12-01
18.218074656188616,12.072298624754431,9.438113948919437,15.7239685658153,97.88408644400782,Alabama,Mobile,Theodore,2003-11-27
6.973154362416103,4.78924972004479,9.31578947368422,15.256438969764844,94.47592385218368,Alabama,Jefferson,Birmingham,2013-09-05
15.637065637065634,11.806177606177611,11.14285714285715,15.378378378378388,95.41409266409264,Alabama,Colbert,Not in a city,2004-03-03
25.097142857142856,16.229285714285712,10.362142857142862,15.185714285714282,93.8735714285713,Alabama,Colbert,Not in a city,1991-11-21
3.4545454545454515,2.217443120260027,9.165763813651148,15.227518959913311,94.25893824485382,Alabama,Jefferson,Birmingham,2018-09-07
15.022403258655816,9.478593272171254,10.21508664627931,15.36697247706422,95.26503567787977,Alabama,Jefferson,Fairfield,2007-11-13
2.6397058823529407,2.287990196078431,7.70710784313726,15.218137254901947,94.18749999999991,Alabama,Jefferson,Birmingham,2021-10-28
14.111111111111112,8.95484848484849,9.12828282828282,15.686868686868683,97.54646464646468,Alabama,Jefferson,Fairfield,2007-10-07
10.171232876712324,6.101369863013697,10.086757990867593,15.360730593607324,95.38242009132432,California,Contra Costa,Concord,2009-08-03
3.6924643584521353,2.4895112016293246,8.677189409368633,15.127291242362524,93.62016293279024,Alabama,Jefferson,Birmingham,2017-04-04
10.574423480083851,6.499790356394127,9.205450733752611,15.408805031446503,95.80503144654084,Alabama,Jefferson,Fairfield,2008-02-06
4.920833333333328,3.168645833333339,9.412499999999993,15.072916666666682,93.30625000000003,Alabama,Jefferson,Birmingham,2017-09-27
13.967450271247746,8.946835443037976,9.122061482820968,15.394213381555163,95.45207956600346,Alabama,Colbert,Not in a city,2001-11-28
19.300898203592823,12.255697151424297,10.893553223388317,15.170164917541191,93.83583208395804,Alabama,Colbert,Not in a city,1995-02-28
4.557203389830513,3.8454931071049847,9.264050901378589,15.205726405090145,94.1834570519618,Alabama,Jefferson,Birmingham,2017-12-26
20.30136986301372,12.496803652968028,9.565449010654484,15.130898021308989,93.57458143074588,Alabama,Colbert,Not in a city,1996-10-30
16.59154929577464,11.05191146881288,9.4275653923541,15.60261569416497,96.96680080482898,Alabama,Colbert,Not in a city,2006-04-14
21.00798722044728,13.192731629392972,9.438498402555911,15.575878594249192,96.74281150159746,Alabama,Colbert,Not in a city,1998-04-25
12.429423459244523,7.448059701492549,11.130348258706483,15.36318407960198,95.30646766169149,Alabama,Colbert,Not in a city,2005-10-26
18.98567335243553,12.318709677419331,9.235125448028692,15.521863799283144,96.3591397849462,Alabama,Colbert,Not in a city,1992-04-25
8.392776523702041,5.846388261851021,10.541760722347629,15.534988713318292,96.51693002257348,Alabama,Jefferson,Birmingham,2013-11-30
10.74434389140272,7.077601809954748,10.735294117647044,15.220588235294096,94.5588235294118,Alabama,Jefferson,Birmingham,2011-10-25
5.004056795131849,3.098478701825552,8.962474645030428,15.389452332657187,95.5050709939148,Alabama,Jefferson,Birmingham,2017-06-17
10.759725400457668,7.520594965675049,8.15903890160182,15.48398169336386,96.34439359267736,Alabama,Jefferson,Fairfield,2010-02-05
