air/o3_daily_summary.o3_AQI,air/o3_daily_summary.f0_,air/o3_daily_summary.f1_,air/o3_daily_summary.f2_,air/o3_daily_summary.f3_,air/o3_daily_summary.f4_,air/o3_daily_summary.f5_,air/o3_daily_summary.f6_,Day
68.1404081632652,0.0555942857142856,10.36571428571427,16.888163265306112,99.36489795918376,Alabama,Baldwin,Fairhope,2006-07-20
44.03715170278638,0.0458369453044375,10.783281733746112,16.748194014447893,98.51496388028892,Alabama,Clay,Ashland,1997-04-07
69.7093333333334,0.0548284444444444,10.344888888888894,16.856888888888868,99.15644444444442,Alabama,Clay,Ashland,1999-08-05
43.22934232715012,0.0447048903878583,10.97807757166948,16.519392917369274,97.17032040472172,Alabama,Clay,Ashland,1994-03-22
26.97297297297296,0.0291367249602544,11.368839427662964,16.7837837837838,98.72496025437204,Alabama,Jefferson,Birmingham,2006-01-09
39.4905213270142,0.0394921011058451,10.928909952606633,16.83096366508692,99.00315955766185,Alabama,Baldwin,Fairhope,2018-09-21
26.230630630630632,0.028209009009009,10.987387387387384,16.5657657657658,97.44684684684684,Alabama,Autauga,Not in a city,1990-11-19
64.3920792079208,0.0539108910891089,10.660396039603954,16.57821782178218,97.5108910891089,Alabama,Clay,Ashland,1995-07-25
36.66539440203562,0.0389045801526718,10.781170483460564,16.78880407124683,98.75954198473282,Alabama,DeKalb,Crossville,2016-02-11
43.631489361702144,0.0454417021276595,10.896170212765956,16.86893617021282,99.22638297872336,Alabama,Baldwin,Fairhope,2008-04-07
41.41038525963152,0.0437906197654941,10.63149078726968,16.53098827470688,97.2378559463987,Alabama,Elmore,Wetumpka,1992-03-24
22.23572744014732,0.0240018416206261,9.941068139963155,16.47145488029467,96.89871086556164,Alabama,Madison,Huntsville,1996-12-03
39.68729372937295,0.0411344884488449,11.335808580858089,16.862211221122138,99.1848184818482,Alabama,Baldwin,Fairhope,2020-05-18
42.30361757105942,0.0433527131782946,10.543927648578808,16.812661498708028,98.89793281653732,Alabama,Baldwin,Fairhope,2007-03-15
32.698305084745684,0.0349661016949153,10.54915254237289,16.74745762711865,98.51016949152545,Alabama,Baldwin,Fairhope,2019-10-17
36.49408983451536,0.0373223010244286,10.791174152876277,16.783293932230123,98.7186761229314,Alabama,Baldwin,Fairhope,2017-08-07
39.95857026807471,0.0395678310316816,11.034118602761977,16.822095857026778,98.94800974817214,Alabama,Baldwin,Fairhope,2004-06-10
19.98161764705883,0.0215772058823529,11.542279411764705,16.472426470588232,96.89889705882354,Arizona,Cochise,Not in a city,1992-12-15
24.868154158215003,0.0268620689655172,10.34279918864097,16.70385395537523,98.25354969574028,Alabama,Madison,Huntsville,1996-02-05
52.08592471358426,0.0516292962356791,10.69476268412438,16.772504091653037,98.6595744680852,Alabama,Baldwin,Fairhope,2015-04-29
50.01708706265256,0.0482017900732302,10.076484947111489,16.933279088689993,99.606183889341,Alabama,Baldwin,Fairhope,2019-08-04
52.148553557466855,0.0488412822517591,10.630961688819378,16.666145426114127,98.0336200156373,Alabama,Baldwin,Fairhope,2011-07-11
43.629839471199226,0.0423522190745986,10.436260623229456,16.730878186968834,98.41170915958456,Alabama,Clay,Ashland,1997-05-29
46.73117408906886,0.0484315789473684,11.706882591093112,16.72712550607288,98.39433198380569,Alabama,Baldwin,Fairhope,2014-04-08
41.09609120521177,0.0414177524429967,10.355863192182408,16.783387622149846,98.72231270358306,Alabama,Baldwin,Fairhope,2020-07-28
39.19524617996602,0.0398030560271646,11.052631578947368,16.594227504244508,97.61799660441427,Alabama,Clay,Ashland,1993-03-10
26.49023090586144,0.0286003552397868,10.89342806394316,16.83481349911188,99.03019538188283,Arizona,Coconino,Grand Canyon Village,1998-12-06
50.095843935538575,0.0479558948261238,10.732824427480908,16.852417302798987,99.13146734520774,Alabama,Baldwin,Fairhope,2006-04-24
29.158555729984307,0.0314819466248037,10.668759811616964,16.747252747252755,98.51334379905803,Alabama,Jefferson,Birmingham,2006-02-22
20.161971830985923,0.0217517605633802,11.538732394366203,16.610915492957744,97.7112676056338,Alabama,Clay,Ashland,1993-12-21
60.699070160608514,0.0521327134404057,10.89771766694842,16.7590870667794,98.57903634826717,Alabama,Baldwin,Fairhope,2001-07-31
59.69921534437672,0.0515274629468177,10.612031386224924,16.88404533565825,99.31647776809076,Alabama,Baldwin,Fairhope,2000-07-29
18.801094890510964,0.0202864963503649,11.374087591240878,16.788321167883186,98.7554744525547,Arizona,Coconino,Grand Canyon Village,1998-01-15
38.56048834628192,0.0416115427302996,10.7069922308546,16.715871254162053,98.33074361820196,Alabama,Baldwin,Fairhope,2016-03-07
27.48791018998273,0.0296580310880829,10.392055267702943,16.82469775474959,98.96545768566484,Alabama,Baldwin,Fairhope,2000-09-22
23.77235772357722,0.0256715447154471,11.087804878048772,16.912195121951214,99.48292682926832,Arizona,Coconino,Grand Canyon Village,2005-01-09
40.04050833995234,0.0422501985702938,11.176330420969029,16.84193804606828,99.06751389992064,Alabama,Baldwin,Fairhope,2017-04-29
48.440447641886486,0.0485515587529976,10.468425259792165,16.928856914468394,99.58033573141488,Alabama,Baldwin,Fairhope,2016-05-30
55.07841140529527,0.0500081466395111,10.638492871690431,16.70875763747455,98.285132382892,Alabama,Clay,Ashland,1994-09-20
23.121483375959087,0.0249910485933503,13.488491048593357,16.68414322250639,98.1355498721227,Alabama,DeKalb,Crossville,2013-11-22
46.9415432579891,0.0454271239282931,10.63445050662508,16.774746687451334,99.10989867498049,Alabama,Baldwin,Fairhope,2015-08-21
32.2551724137931,0.0339517241379309,11.701724137931032,16.725862068965483,98.38448275862068,Arizona,Coconino,Grand Canyon Village,2001-02-08
24.203301476976545,0.0260990443092962,10.340573414422238,16.871416159860992,99.24413553431803,Alabama,Baldwin,Fairhope,2020-10-25
38.192644483362514,0.0401243432574431,12.725043782837131,16.758318739054307,98.57443082311732,Arizona,Coconino,Grand Canyon Village,1998-03-19
47.044217687074806,0.048608843537415,10.526360544217694,16.929421768707485,99.58248299319702,Alabama,Baldwin,Fairhope,2019-03-23
60.83715846994526,0.0534229508196721,9.97267759562841,16.863387978142068,99.1978142076502,Alabama,Clay,Ashland,1993-05-16
29.66849816849816,0.032025641025641,11.619047619047638,16.384615384615394,96.38644688644688,Alabama,Clay,Ashland,1994-02-23
56.27027027027029,0.0523898128898128,10.717255717255714,16.80561330561329,98.85239085239076,Alabama,Clay,Ashland,1996-05-02
19.63250883392225,0.0211943462897526,10.819787985865725,16.59717314487632,97.63957597173136,Alabama,Clay,Ashland,1993-12-22
27.410183875530407,0.0295813295615275,11.025459688826029,16.84299858557283,99.07779349363504,Arizona,Coconino,Grand Canyon Village,2010-12-04
27.269541778975736,0.029477088948787,11.8423180592992,16.87601078167116,99.26954177897578,Alabama,DeKalb,Crossville,2012-01-21
36.19255150554677,0.0384690966719492,10.377179080824067,16.865293185419986,99.20206022187014,Alabama,Baldwin,Fairhope,2017-08-14
34.93306693306706,0.0369950049950049,11.06293706293707,14.849150849150847,87.49050949050948,Alabama,Baldwin,Fairhope,2001-10-31
52.93759750390015,0.0484243369734789,10.29953198127923,16.802652106084224,98.83541341653678,Alabama,Baldwin,Fairhope,2011-08-03
40.02080924855492,0.0403005780346821,11.46358381502891,16.798843930635865,98.81271676300572,Alabama,Elmore,Wetumpka,1992-04-18
37.91008174386916,0.0409073569482288,10.78474114441416,16.75204359673026,98.53950953678462,Alabama,DeKalb,Crossville,2022-02-16
25.763291139240483,0.0278443037974683,10.003797468354428,16.93037974683543,99.58860759493668,Alabama,DeKalb,Crossville,2020-12-20
45.98949211908929,0.0431803852889667,10.568301225919445,16.91943957968477,99.52539404553418,Alabama,Baldwin,Fairhope,2000-09-04
45.83202511773944,0.0456985871271585,10.165620094191524,16.755886970172696,98.56200941915228,Alabama,Baldwin,Fairhope,2017-07-11
38.76977687626772,0.0399249492900608,10.653144016227184,16.815415821501027,98.90770791075047,Alabama,Clay,Ashland,1999-10-08
30.895213454075037,0.0333764553686934,10.657179818887457,16.72056921086674,98.35705045278132,Alabama,DeKalb,Crossville,2020-01-06
26.953301127214168,0.0291175523349436,10.368760064412228,16.91465378421902,99.4975845410628,Alabama,Jackson,Not in a city,2004-12-05
52.79742173112335,0.0487384898710865,11.029465930018407,16.72651933701659,98.38858195211786,Georgia,Dawson,Not in a city,1998-06-15
49.05225653206641,0.0478012668250197,10.699129057798883,16.844022169437867,99.2446555819476,Alabama,Baldwin,Fairhope,2011-05-30
29.24380704041725,0.031593220338983,10.388526727509785,11.938722294654506,70.63363754889173,Alabama,DeKalb,Crossville,2017-12-31
56.11500000000004,0.0483483333333333,11.124999999999975,16.793333333333365,98.77916666666668,Alabama,Baldwin,Fairhope,2002-06-13
29.85601265822785,0.0320237341772151,12.12658227848102,16.825949367088626,98.97468354430384,Arizona,Coconino,Grand Canyon Village,2002-11-06
50.36983471074382,0.0465681818181818,10.201446280991734,16.918388429752046,99.51859504132229,Alabama,Clay,Ashland,1994-09-11
37.94425956738769,0.0389525790349417,10.536605657237944,16.81946755407651,98.93427620632296,Alabama,Baldwin,Fairhope,2001-09-10
22.978473581213308,0.0247279843444226,10.299412915851276,16.17612524461838,95.16438356164387,Arizona,Apache,Petrified Forest National Park,1990-12-06
30.27486910994764,0.0327369109947644,10.66623036649214,16.71989528795811,98.3547120418849,Alabama,DeKalb,Crossville,2014-02-06
39.74127906976744,0.0424869186046511,10.681686046511636,16.840116279069793,99.05668604651164,Alabama,Baldwin,Fairhope,2001-03-10
34.69320214669054,0.036545617173524,10.744186046511636,16.827370304114474,98.98300536672618,Alabama,Baldwin,Fairhope,2009-10-01
40.451151707704575,0.0426759332803812,10.54169976171565,16.919777601270827,99.52501985702938,Alabama,Baldwin,Fairhope,2016-05-14
27.29253731343283,0.0295059701492537,11.399999999999997,16.83582089552239,99.03283582089556,Alabama,Jefferson,Birmingham,2008-12-08
44.53951890034367,0.0440194730813287,10.676975945017173,16.66437571592212,98.0274914089346,Alabama,Elmore,Wetumpka,1991-08-12
48.08439490445857,0.0474729299363056,10.560509554140122,16.861464968152855,99.17834394904447,Alabama,Clay,Ashland,1999-03-20
46.27799607072692,0.0472278978388997,10.68664047151277,16.806483300589385,98.85756385068753,Alabama,Clay,Ashland,1997-04-24
31.94813614262563,0.0344943273905996,10.820097244732596,16.982171799027533,99.89465153970828,Arizona,Coconino,Grand Canyon Village,2005-02-06
43.80624327233584,0.0434101184068891,10.258342303552196,16.880516684607084,99.2927879440258,Alabama,Clay,Ashland,1999-10-30
26.98192771084337,0.0291425702811244,12.51004016064257,16.88955823293176,99.34939759036143,Alaska,Denali ,Not in a city,1990-02-04
24.64143426294819,0.0265776892430278,11.38844621513944,16.66533864541832,98.02191235059765,Alaska,Denali ,Not in a city,1990-01-29
54.37585199610516,0.0490642648490749,11.11197663096397,16.65530671859787,97.97078870496593,Alabama,Clay,Ashland,1996-07-23
31.92007434944241,0.0338029739776951,10.406133828996284,15.369888475836431,90.51486988847586,Alabama,Baldwin,Fairhope,2012-10-31
41.138473642800975,0.041795436664044,10.539732494099134,16.732494099134538,98.42486231313922,Alabama,Baldwin,Fairhope,2013-07-15
24.681672025723483,0.026652733118971,11.959807073954982,16.77974276527331,98.70096463022507,Arizona,Coconino,Grand Canyon Village,2005-01-28
52.90263367916996,0.0484277733439744,10.320031923383878,16.84596967278531,99.0925778132482,Alabama,Baldwin,Fairhope,2007-09-07
24.701612903225808,0.0265504032258064,11.090725806451616,16.526209677419338,97.20967741935488,Arizona,Coconino,Grand Canyon Village,1995-12-11
31.42896935933146,0.0337479108635097,9.87465181058495,16.891364902506957,99.36072423398332,Arizona,Coconino,Grand Canyon Village,2009-11-01
26.290123456790123,0.0284166666666666,11.503086419753094,16.679012345678984,98.11111111111104,Alabama,Jefferson,Birmingham,2008-01-03
52.77027027027029,0.047876126126126,10.217342342342326,16.700450450450433,98.23423423423422,Alabama,Elmore,Wetumpka,1992-06-08
64.25279449699055,0.0518546861564918,10.65090283748925,16.835769561478944,99.03009458297498,Alabama,Baldwin,Fairhope,2000-08-14
29.445825932504427,0.0317371225577264,11.092362344582584,16.809946714031977,98.87921847246888,Arizona,Coconino,Grand Canyon Village,1999-02-05
46.69148936170215,0.0476554828150573,10.35842880523732,16.859247135842857,99.171031096563,Alabama,Baldwin,Fairhope,2020-06-12
76.20517395182866,0.0588840321141838,11.164139161462971,16.80999107939341,98.88046387154326,Alabama,Clay,Ashland,1999-08-16
43.95118110236216,0.0441732283464567,10.205511811023626,16.84960629921262,99.11338582677176,Alabama,Baldwin,Fairhope,2011-05-27
29.489414694894126,0.0318343711083437,11.557907845579091,16.885429638854312,99.3225404732254,Alabama,DeKalb,Crossville,2017-01-07
54.68356500408839,0.0485028618152085,10.534750613246132,16.690106295993463,98.32134096484062,Alabama,Baldwin,Fairhope,2005-07-14
44.23984375000003,0.043284375,10.6109375,16.960937499999986,99.77109374999982,Alabama,Baldwin,Fairhope,2010-09-18
41.70494186046517,0.0424273255813953,11.329941860465109,16.725290697674424,98.3793604651162,Alabama,Baldwin,Fairhope,2000-03-22
35.30981595092025,0.0371993865030675,10.944785276073612,16.708588957055202,98.36656441717788,Alabama,Jefferson,Birmingham,2008-02-20
36.39291598023068,0.0363492586490938,10.690280065897875,16.720757825370708,98.44728171334428,Alabama,DeKalb,Crossville,2020-09-02
36.04205607476631,0.0349197819314641,10.88629283489096,16.77570093457947,98.67367601246116,Alabama,Baldwin,Fairhope,2014-09-11
53.24106400665004,0.0503474646716542,10.31920199501246,16.89609310058187,99.38902743142138,Alabama,Baldwin,Fairhope,2002-05-26
68.34560327198353,0.0520971370143149,10.53476482617588,16.6799591002045,98.1165644171779,Alabama,Clay,Ashland,1994-07-13
30.33701188455008,0.0327843803056027,9.898132427843814,15.151952461799644,89.23514431239386,Alabama,Baldwin,Fairhope,2017-10-31
53.1178829190056,0.0508901363271851,10.704089815557332,16.843624699278283,99.07698476343224,Alabama,Baldwin,Fairhope,2009-06-01
75.00491400491404,0.0572948402948402,10.260442260442252,16.825552825552816,98.9754299754299,Alabama,Autauga,Not in a city,1990-08-12
29.84480600750936,0.0322290362953692,11.07509386733418,16.669586983729666,98.05757196495614,Alabama,DeKalb,Crossville,2017-12-05
39.49900199600798,0.0418822355289421,9.994011976047902,16.91816367265467,99.52095808383234,Rhode Island,Washington,Not in a city,2022-03-26
46.62847608453837,0.0466006674082313,11.060066740823132,16.845383759733025,99.0889877641824,Alabama,Baldwin,Fairhope,2012-03-25
55.64016736401671,0.0492794979079497,10.299581589958157,16.67196652719664,98.06778242677824,Alabama,Baldwin,Fairhope,2001-08-10
32.206896551724114,0.0346724137931034,10.811912225705337,16.760188087774285,98.5862068965518,Alabama,Jefferson,Birmingham,2006-02-08
49.49272349272347,0.047964656964657,10.846153846153843,16.770270270270288,98.64656964656967,Alabama,Clay,Ashland,1994-05-10
35.5488431876607,0.0382133676092545,10.145244215938304,16.902313624678655,99.42159383033432,Alabama,DeKalb,Crossville,2012-11-22
26.954225352112683,0.0288908450704225,10.552816901408448,16.61619718309858,97.74119718309863,Arizona,Coconino,Grand Canyon Village,1998-12-01
38.93185185185184,0.0410177777777777,10.477037037037046,16.915555555555557,99.50222222222226,Alabama,Jefferson,Birmingham,2007-11-03
52.84621578099839,0.050414653784219,11.227053140096618,16.836553945249605,99.03462157809984,Alabama,Baldwin,Fairhope,2008-05-29
22.32665330661324,0.0240941883767535,11.61923847695391,16.853707414829667,99.14028056112222,Arizona,Coconino,Grand Canyon Village,1995-12-22
51.24731182795699,0.0498982630272952,11.330851943755173,16.82299421009099,98.95616211745254,Alabama,Baldwin,Fairhope,2009-04-21
41.101528384279554,0.0438755458515283,11.276200873362429,16.793668122270738,98.78602620087334,Alabama,Baldwin,Fairhope,2014-03-27
18.91842900302116,0.0204350453172205,10.971299093655585,16.688821752265852,98.16918429003012,Alabama,Jefferson,Birmingham,2008-12-17
29.59056122448978,0.0319158163265306,12.500000000000014,16.785714285714292,98.73852040816328,Alabama,DeKalb,Crossville,2020-01-16
44.716323296354986,0.0455031695721076,10.675911251980995,16.860538827258328,99.17591125198102,Alabama,Baldwin,Fairhope,2014-07-05
41.31250000000003,0.0445694444444444,11.006944444444448,16.833333333333332,99.01388888888889,Colorado,Boulder,Boulder,2022-04-15
39.062586926286535,0.0409054242002781,10.566063977746875,16.79694019471488,98.80250347705132,Alabama,Baldwin,Fairhope,2003-03-11
56.522834645669256,0.0498464566929133,10.580314960629916,16.722047244094465,99.00000000000004,Alabama,Baldwin,Fairhope,2008-06-27
45.61847389558235,0.0456987951807228,10.665060240963854,16.839357429718884,99.05140562249008,Alabama,Baldwin,Fairhope,2007-06-04
50.31602209944756,0.0491403314917127,11.01436464088398,16.903867403314912,99.43535911602208,Alabama,Clay,Ashland,1993-04-24
41.811774461028136,0.0446500829187396,11.163349917081268,16.7835820895522,98.72719734660032,Alabama,Baldwin,Fairhope,2012-04-02
35.95576923076921,0.037176923076923,11.121153846153852,16.480769230769255,96.94038461538454,Alaska,Denali ,Not in a city,1991-02-26
57.01976284584976,0.0530458498023715,10.45454545454543,16.827667984189773,98.9849802371542,Alabama,Baldwin,Fairhope,2018-05-01
45.3940936863544,0.0437464358452138,11.051934826883915,16.877800407331975,99.27698574338062,Alabama,Clay,Ashland,1994-09-03
36.36548223350252,0.0389780033840947,11.23350253807107,16.663282571912017,98.0236886632825,Alabama,Clay,Ashland,1993-03-04
54.01492537313427,0.0513144989339019,11.312366737739865,16.761194029850735,98.59275053304894,Alabama,Clay,Ashland,1996-04-25
43.734470158343456,0.0414238733252131,10.46528623629719,16.70401948842875,98.25456760048723,Alabama,Autauga,Not in a city,1990-10-01
66.341375150784,0.0541411338962605,10.57297949336549,16.466827503015704,96.86731001206276,Alabama,Autauga,Not in a city,1990-06-21
33.4047619047619,0.0340652173913043,10.26604554865424,14.96273291925466,88.15838509316768,Alabama,Baldwin,Fairhope,2000-10-31
66.0329218106996,0.0555407407407407,10.530041152263376,16.88888888888887,99.34732510288076,Alabama,Baldwin,Fairhope,2005-05-08
33.983483483483454,0.0363078078078078,10.563063063063066,16.842342342342345,99.06306306306313,Arizona,Coconino,Grand Canyon Village,2009-02-13
67.07575757575759,0.0568905723905724,10.67003367003366,16.893939393939412,99.37542087542072,Alabama,Baldwin,Fairhope,2003-04-28
39.68699839486354,0.0397520064205457,10.548956661316192,16.137239165329035,94.96629213483143,Alabama,Baldwin,Fairhope,2008-09-30
45.49349442379184,0.0437499999999999,10.708178438661708,16.839219330855023,99.05297397769525,Alabama,Clay,Ashland,1998-09-24
46.49745676500515,0.0439593082400813,10.570701932858604,16.746693794506616,98.5055951169888,Alabama,Clay,Ashland,1994-09-22
80.95687550854353,0.0615240032546785,10.655004068348262,16.722538649308365,98.55817737998366,Alabama,Baldwin,Fairhope,2006-07-17
32.03592814371257,0.0342857142857142,11.399486740804097,16.855431993156554,99.15055603079558,Alabama,Baldwin,Fairhope,2019-03-01
54.72589382448536,0.050088840736728,11.154929577464786,16.351029252437723,96.18418201516792,Alabama,Clay,Ashland,1994-04-14
27.29131175468485,0.0294310051107325,10.84667802385008,16.70017035775132,98.2350936967632,Alabama,Clay,Ashland,1994-11-18
58.36155606407326,0.0510926773455378,10.720823798627,16.606407322654462,97.67620137299758,Alabama,Elmore,Wetumpka,1992-04-23
42.03445378151261,0.0448302521008403,10.49747899159664,16.810084033613425,98.87731092436984,Alabama,Baldwin,Fairhope,2020-04-15
47.503262642740616,0.0466060358890701,10.81321370309949,16.852365415986945,99.15415986949436,Alabama,Colbert,Muscle Shoals,2015-04-17
62.592017738359125,0.0526751662971175,10.97339246119734,16.566518847006666,97.449002217295,Alabama,Elmore,Wetumpka,1992-06-23
75.19785138764547,0.058259623992838,10.800358102059088,16.79677708146817,98.80125335720678,Alabama,Clay,Ashland,1999-07-27
31.29931972789115,0.0336921768707483,10.102040816326522,16.728741496598655,98.39795918367336,Hawaii,Honolulu,Not in a city,2021-10-12
30.64968652037614,0.0329365203761755,10.310344827586215,16.828369905956112,98.98589341692777,Alabama,Baldwin,Fairhope,2009-09-29
37.23076923076927,0.038608547008547,12.3025641025641,16.788034188034167,98.75213675213676,Alabama,Clay,Ashland,1994-03-28
58.740886699507314,0.0509605911330048,10.76453201970443,16.69162561576355,98.18522167487676,Alabama,Clay,Ashland,1995-09-12
27.15061728395063,0.0293123456790123,10.846913580246916,16.74074074074075,98.47654320987655,Alabama,DeKalb,Crossville,2017-11-22
47.47054075867634,0.0487231638418079,10.831315577078286,16.828894269572217,98.98789346246988,Alabama,Baldwin,Fairhope,2014-04-16
45.82735613010843,0.045161801501251,10.837364470391996,16.84653878231859,99.09257714762282,Alabama,Baldwin,Fairhope,2007-04-27
24.46598639455782,0.0263979591836734,10.593537414965994,16.72789115646258,98.39285714285718,Alabama,Jefferson,Birmingham,2000-11-29
35.28558951965065,0.0371362445414847,11.510917030567676,16.838427947598294,99.04541484716144,Alabama,Baldwin,Fairhope,2016-10-22
45.34832756632064,0.0472883506343714,11.904267589388692,16.810841983852367,98.88696655132648,Alabama,Baldwin,Fairhope,2010-03-30
47.52597921662671,0.0484148681055155,10.47561950439648,16.90887290167867,99.46282973621088,Alabama,Baldwin,Fairhope,2016-05-22
30.71269296740998,0.0330420240137221,10.957118353344766,16.684391080617495,98.14065180102912,Alabama,Baldwin,Fairhope,2013-10-15
54.64174454828665,0.0504205607476635,10.476635514018676,16.79828660436138,98.8099688473519,Alabama,Baldwin,Fairhope,2016-07-21
27.60469667318981,0.029165362035225,10.613502935420756,16.769080234833634,98.63698630136987,Alabama,Baldwin,Fairhope,2002-10-22
42.35371179039304,0.0409336244541484,10.38689956331876,16.856768558951952,99.15720524017478,Alabama,Baldwin,Fairhope,2000-06-17
51.53771929824563,0.0505447368421052,10.674561403508788,16.73771929824558,98.45350877192988,Alabama,Baldwin,Fairhope,2004-04-06
33.847058823529395,0.0363614973262031,15.262032085561486,11.11016042780749,65.43208556149727,Alabama,Clay,Ashland,1997-03-31
39.38794233289651,0.0424207077326343,10.695937090432508,16.892529488859772,99.3656618610748,Alabama,Baldwin,Fairhope,2007-03-04
39.77447744774476,0.0418811881188118,10.928492849284924,16.908690869086904,99.46094609460944,Alabama,Baldwin,Fairhope,2016-03-20
38.88914910226382,0.0396861826697892,10.547228727556602,16.937548790007796,99.6330991412957,Alabama,Baldwin,Fairhope,2009-09-12
42.636798088411,0.0405878136200716,10.54002389486259,16.695340501792106,98.20549581839904,Alabama,Autauga,Not in a city,1990-09-14
28.21492921492924,0.0304401544401544,11.679536679536684,16.803088803088816,98.83397683397688,Alabama,DeKalb,Crossville,2016-01-05
20.581014729950898,0.0222045826513911,10.61211129296236,16.741407528641552,98.48117839607188,Arizona,Coconino,Grand Canyon Village,2001-11-29
30.78653113087677,0.0329479034307496,10.472681067344343,16.65819567979672,97.98856416772556,Alabama,DeKalb,Crossville,2012-11-20
50.2074857607811,0.0472750203417411,10.814483319772176,16.806346623270997,99.00162733930009,Delaware,Kent,Not in a city,2021-08-03
36.95617529880475,0.0396454183266932,11.65604249667995,16.738379814077017,98.45949535192558,Alabama,Baldwin,Fairhope,2006-03-21
32.92124542124545,0.0342490842490842,10.320512820512828,16.847985347985333,99.10439560439578,Alabama,Clay,Ashland,1995-11-26
52.07153965785374,0.0502503888024882,10.235614307931565,16.91601866251945,99.50388802488334,Alabama,Baldwin,Fairhope,2013-09-07
30.110363391655465,0.0324441453566622,12.66083445491252,16.860026917900385,99.1776581426649,Alaska,Fairbanks North Star ,Fairbanks,2021-12-11
35.98932926829265,0.0386265243902439,11.66158536585366,16.884146341463413,99.3170731707316,Alabama,Baldwin,Fairhope,2000-03-04
32.348797250859135,0.034860824742268,12.623711340206189,16.716494845360824,98.32817869415808,Arizona,Coconino,Grand Canyon Village,2001-02-09
36.26964933494556,0.0386952841596131,11.16686819830712,16.6118500604595,97.71584038694074,Alabama,DeKalb,Crossville,2019-02-26
34.71428571428569,0.0369088669950738,11.40394088669952,16.873152709359594,99.30541871921184,Alabama,DeKalb,Crossville,2016-11-11
26.99267399267395,0.0291117216117216,11.567765567765568,16.65567765567765,97.97985347985345,Arizona,Coconino,Grand Canyon Village,1999-12-02
53.06947890818856,0.0492861869313482,10.670802315963618,16.927212572373897,99.57237386269648,Alabama,Baldwin,Fairhope,2005-06-19
42.36118251928024,0.0441105398457584,10.935732647814907,16.812339331619537,98.8946015424164,Alabama,Baldwin,Fairhope,2007-03-19
53.70556061987243,0.0491823154056517,11.057429352780307,16.432087511394688,97.14494074749312,Georgia,Dawson,Not in a city,1998-06-30
56.860788863109065,0.0509988399071925,10.455916473317863,16.863109048723906,99.19373549883991,Alabama,Clay,Ashland,1991-07-13
34.34839924670436,0.0363154425612052,10.917137476459503,16.796610169491526,98.85593220338978,Alabama,Baldwin,Fairhope,2007-10-22
30.81654135338344,0.0332796992481203,10.078195488721803,16.963909774436107,99.784962406015,Alabama,Jefferson,Birmingham,2006-11-05
23.02966841186736,0.0247713787085514,10.6195462478185,16.588132635253025,97.57940663176258,Alabama,Clay,Ashland,1993-12-07
66.9283196239718,0.0525499412455934,10.969447708578151,16.64629847238543,97.9153936545241,Alabama,Clay,Ashland,1991-05-23
43.31336032388658,0.0412874493927125,11.2688259109312,16.85344129554656,99.13441295546556,Alabama,Baldwin,Fairhope,2004-06-11
38.42329020332716,0.0385674676524953,14.323475046210731,12.025878003696876,70.80961182994467,Alabama,Baldwin,Fairhope,2002-03-31
25.57586837294334,0.0276142595978062,11.38025594149908,16.760511882998166,98.5886654478976,Alabama,Clay,Ashland,1995-02-13
56.20966420966423,0.0498190008190008,10.05896805896805,16.927927927927925,99.57657657657654,Alabama,Baldwin,Fairhope,2005-07-04
48.73834196891191,0.047380829015544,11.52331606217617,16.664507772020727,98.10621761658042,Alabama,Baldwin,Fairhope,2007-03-13
40.57512953367869,0.0423199481865284,10.744818652849744,16.76554404145079,98.62176165803103,Alabama,Baldwin,Fairhope,2006-03-28
52.10101010101006,0.0463146853146853,10.529914529914524,16.777777777777754,98.81507381507392,Alabama,Baldwin,Fairhope,2012-08-31
27.172413793103463,0.0293199233716475,10.714559386973177,16.856321839080458,99.1551724137931,Arizona,Cochise,Not in a city,1992-01-26
27.989985693848368,0.0302317596566523,11.51502145922747,16.60944206008582,97.70386266094408,Arizona,Coconino,Grand Canyon Village,2010-12-07
24.70984455958551,0.0266787564766839,11.784110535405874,16.751295336787557,98.53195164075991,Arizona,Coconino,Grand Canyon Village,2001-02-02
45.32110839445797,0.0470570497147514,10.651996740016308,16.836185819070913,99.03585982070096,Alabama,Baldwin,Fairhope,2010-04-19
57.40227870289223,0.0496432953549517,10.62226117440843,16.854513584574946,99.14285714285704,Alabama,Baldwin,Fairhope,2000-07-03
23.244107744107733,0.0250976430976431,10.525252525252531,16.732323232323232,98.42087542087545,Arizona,Coconino,Grand Canyon Village,2002-01-04
26.26307692307692,0.0283584615384615,11.521538461538476,16.926153846153838,99.5630769230769,Alabama,Jefferson,Birmingham,2007-12-30
36.7793427230047,0.0356408450704225,11.072769953051653,16.869718309859177,99.23122065727704,Alabama,Clay,Ashland,1995-10-20
30.33637548891789,0.0328226857887875,10.788787483702746,16.883963494133024,99.31029986962196,Alabama,DeKalb,Crossville,2014-12-25
19.753222836095755,0.0213591160220994,9.867403314917128,11.589318600368324,68.54143646408835,Alaska,Denali ,Not in a city,1991-12-31
49.3471074380165,0.0474014167650531,10.441558441558426,16.685950413223146,98.1558441558442,Alabama,Clay,Ashland,1991-05-17
26.91708542713568,0.0290351758793969,11.158291457286431,16.898241206030185,99.40201005025136,Alabama,DeKalb,Crossville,2017-01-16
43.076827757125216,0.0377918215613383,10.109045848822806,16.685254027261497,98.15117719950427,Alabama,Clay,Ashland,1991-10-06
