air/wind_daily_summary.o3_AQI,air/wind_daily_summary.f0_,air/wind_daily_summary.f1_,air/wind_daily_summary.f2_,air/wind_daily_summary.f3_,air/wind_daily_summary.f4_,air/wind_daily_summary.f5_,air/wind_daily_summary.f6_,Day
,156.46348387096788,12.525161290322588,23.78580645161288,99.1109677419354,Arizona,Coconino,Grand Canyon Village,2004-12-21
,147.30873108265436,12.684516880093131,23.76018626309664,99.00465657741556,Idaho,Benewah,Not in a city,2006-04-18
,161.80319767441864,11.485465116279064,23.82558139534885,99.2761627906977,Alaska,Denali ,Not in a city,1999-04-15
,144.4672413793104,13.39778325123154,23.87561576354674,99.48275862068976,Arizona,Coconino,Grand Canyon Village,2004-10-29
,155.9117004680187,12.014040561622462,23.78471138845551,99.11076443057712,Alaska,Denali ,Not in a city,1997-01-04
,149.15380434782597,10.633152173913048,23.44836956521741,97.7065217391304,District Of Columbia,District of Columbia,Washington,2022-01-21
,160.1295012679627,12.754860524091296,23.798816568047357,99.16652578191048,Alaska,Denali ,Not in a city,2012-05-07
,169.92409090909072,12.18333333333334,23.360606060606063,97.3469696969698,Alaska,Denali ,Not in a city,1997-03-20
,147.6435220125785,11.65911949685535,23.87421383647798,99.47672955974836,Arizona,Coconino,Grand Canyon Village,2004-05-23
,149.46515580736536,11.873937677053815,23.75779036827197,98.9957507082153,Arizona,Coconino,Grand Canyon Village,1999-09-01
,152.98061389337624,11.991114701130854,23.93457189014537,99.730210016155,Alabama,Jefferson,Birmingham,2013-06-16
,153.42111436950142,12.479472140762487,23.667155425219956,98.63489736070376,Alaska,Denali ,Not in a city,1995-03-24
,152.92162565249814,12.051454138702464,23.769574944071618,99.04697986577182,District Of Columbia,District of Columbia,Washington,2020-01-02
,149.02322946175624,11.747875354107643,23.43342776203966,97.66005665722376,Illinois,DuPage,Lisle,1990-08-24
,158.7196190476191,11.799999999999995,23.681904761904796,98.6933333333333,Utah,San Juan,Not in a city,1994-05-24
,148.33714788732368,10.64348591549296,23.887323943661944,99.53257042253514,Alaska,Denali ,Not in a city,2011-11-11
,157.3585291887794,11.849886277482923,23.8354814253222,99.32069749810476,District Of Columbia,District of Columbia,Washington,2015-06-29
,157.04076704545452,12.14204545454545,23.642045454545453,98.52272727272717,Arizona,Cochise,Not in a city,1999-07-23
,154.0735564853556,12.169037656903768,23.725523012552333,98.86694560669449,District Of Columbia,District of Columbia,Washington,2021-12-03
,148.04774774774782,12.807807807807796,23.92792792792793,99.70570570570568,Alaska,Denali ,Not in a city,1995-06-18
,166.21013024602027,11.586107091172204,23.71635311143269,98.83068017366128,Alaska,Denali ,Not in a city,1997-09-25
,167.48806774441888,11.558121632024632,23.76597382602004,99.0300230946884,District Of Columbia,District of Columbia,Washington,2020-01-29
,152.5929785661494,11.09534368070952,23.882483370288245,99.5136733185514,Indiana,Porter,Dune Acres,2018-12-08
,170.32579365079363,10.613095238095244,23.79365079365081,99.14484126984128,Indiana,Porter,Dune Acres,1993-09-04
,138.05708469055386,12.87785016286643,23.786644951140083,99.12052117263843,Alabama,Jefferson,Birmingham,2013-04-22
,155.25684007707133,11.258188824662811,23.85356454720616,99.40269749518292,Utah,San Juan,Not in a city,1994-06-08
,160.020503144654,12.176100628930817,23.87044025157233,99.46415094339623,Arizona,Coconino,Grand Canyon Village,2004-06-23
,150.8805714285715,12.135714285714284,23.73285714285714,98.90428571428572,Alaska,Denali ,Not in a city,1995-08-23
,168.70833333333337,11.635416666666668,24.0,100.0,California,Fresno,Not in a city,2022-04-03
,159.05330396475782,12.486049926578556,23.56093979441997,98.19236417033764,Alaska,Denali ,Not in a city,1996-01-29
,157.2177361211248,10.813987022350409,23.658976207642382,98.5868781542898,Indiana,Porter,Dune Acres,2017-01-04
,152.2554678692222,11.81736189402482,23.90304396843293,99.60090191657288,California,Tehama,Not in a city,2006-07-14
,150.0907103825137,12.30054644808744,23.15846994535519,96.51366120218572,Illinois,DuPage,Lisle,1990-09-18
,159.63967310549748,12.837295690936111,23.895988112927213,99.57206537890043,District Of Columbia,District of Columbia,Washington,2020-05-07
,153.6644609665428,12.13382899628255,23.83940520446096,99.33680297397778,Indiana,Porter,Dune Acres,2018-01-05
,158.91748466257636,11.8573619631902,23.79294478527607,99.14723926380368,Iowa,Black Hawk,Waterloo,2014-11-24
,164.16741573033704,11.244382022471903,23.75140449438202,98.96769662921352,Alaska,Denali ,Not in a city,2000-04-02
,152.64999999999998,11.977848101265815,23.63449367088608,98.50316455696196,Alaska,Denali ,Not in a city,1995-07-20
,164.13829145728644,13.687437185929651,23.836180904522607,99.32462311557788,Alaska,Denali ,Not in a city,2009-02-18
,156.64830188679252,11.924528301886792,23.952201257861653,99.80628930817602,Alaska,Denali ,Not in a city,2001-08-05
,162.82489082969423,12.786026200873346,23.54585152838429,98.12663755458516,Alaska,Denali ,Not in a city,1995-04-02
,148.9141552511415,10.538812785388124,23.54185692541857,98.10045662100464,Alaska,Denali ,Not in a city,1995-01-03
,159.82541159627766,11.920544022906231,23.8919112383679,99.55619183965648,District Of Columbia,District of Columbia,Washington,2016-09-26
,170.79324942791763,11.38672768878719,23.804347826086968,99.18993135011428,Idaho,Benewah,Not in a city,2007-01-25
,154.93735207100616,12.488905325443808,23.811390532544397,99.2189349112425,District Of Columbia,District of Columbia,Washington,2020-03-30
,160.46616972477085,11.565366972477074,23.84174311926605,99.34403669724767,Idaho,Benewah,Not in a city,2007-03-16
,154.90353535353557,12.204545454545457,23.835858585858585,99.32323232323228,Alaska,Denali ,Not in a city,2001-07-10
,163.35225988700554,11.15819209039548,23.451977401129945,97.74011299435024,Illinois,DuPage,Lisle,1990-08-13
,152.12136150234747,12.434272300469472,23.8974960876369,99.57589984350548,Iowa,Black Hawk,Waterloo,2014-05-30
,153.93547717842338,13.015214384509,23.91078838174274,99.6320885200552,Ohio,Preble,New Paris,2017-05-21
,152.14556390977438,11.969924812030088,23.732330827067653,98.88947368421056,District Of Columbia,District of Columbia,Washington,2015-07-22
,135.83051948051948,11.747835497835498,23.779220779220772,99.09307359307353,California,Tehama,Not in a city,2007-09-18
,160.0032608695654,12.586956521739122,23.78768115942029,99.12246376811592,District Of Columbia,District of Columbia,Washington,2020-07-03
,171.11095238095237,12.21190476190477,23.702380952380945,98.76428571428568,Utah,Grand,Not in a city,1992-04-26
,152.91378446115274,11.095238095238102,23.908521303258148,99.6203007518796,Alaska,Denali ,Not in a city,2001-09-29
,152.50959079283888,11.078005115089502,23.777493606138115,99.08184143222508,Arizona,Coconino,Grand Canyon Village,2005-03-23
,146.6044546850999,11.907834101382484,23.769585253456228,99.04761904761897,Alaska,Denali ,Not in a city,1996-12-26
,159.9518105849582,12.027855153203353,23.495821727019504,97.90529247910872,Illinois,DuPage,Lisle,1990-04-28
,162.08427057864714,10.886715566422154,23.63406682966587,98.48410757946212,Iowa,Black Hawk,Waterloo,2014-03-13
,153.70770171149158,11.420537897310536,23.84963325183378,99.38386308068458,California,Tehama,Not in a city,2006-05-03
,150.79388609715255,11.808207705192643,23.920435510887764,99.67252931323286,Alaska,Denali ,Not in a city,2012-06-09
,143.35930871956,12.642576590730574,23.80518460329928,99.19481539670078,Alabama,Jefferson,Birmingham,2013-09-16
,145.7081133919844,12.138807429130011,23.95210166177909,99.8035190615836,Alaska,Denali ,Not in a city,2010-07-04
,175.50115606936416,11.687861271676296,23.73121387283237,98.88728323699422,Illinois,DuPage,Lisle,1990-01-06
,156.49459459459428,12.498771498771486,23.729729729729723,98.89189189189187,Arizona,Coconino,Grand Canyon Village,2004-08-17
,143.6610982211912,11.156225831399848,23.706109822119096,98.78344934261402,Iowa,Black Hawk,Waterloo,2014-12-12
,155.0145100972326,11.993268511593104,23.85041136873598,99.37845923709796,District Of Columbia,District of Columbia,Washington,2019-07-15
,151.48999999999992,11.633333333333336,23.962666666666674,99.84533333333329,Alaska,Denali ,Not in a city,2001-11-03
,150.8080568720381,12.201421800947871,23.70379146919432,98.77725118483404,Utah,Davis,Bountiful,1992-11-29
,157.79052132701432,13.012638230647708,23.64928909952606,98.54976303317537,Alaska,Denali ,Not in a city,1997-02-03
,164.402101859337,11.466451091350034,23.86822958771222,99.45432497978976,Alabama,Jefferson,Birmingham,2013-02-03
,159.036191198786,12.330804248861906,23.82928679817908,99.2959028831564,District Of Columbia,District of Columbia,Washington,2015-08-10
,149.76398243045395,13.171303074670575,23.934114202049777,99.72913616398228,Alaska,Denali ,Not in a city,2000-03-24
,159.70969875091856,10.726671565025704,23.92799412196913,99.70168993387222,Indiana,Porter,Dune Acres,2018-12-29
,162.1882352941177,12.04761904761904,23.864145658263308,99.4453781512606,Arizona,Cochise,Not in a city,1999-08-19
,143.33726082578062,11.844914400805637,23.90332326283988,99.59919436052368,Alaska,Denali ,Not in a city,2009-02-16
,165.26686217008802,12.433284457477992,23.82624633431083,99.28445747800605,District Of Columbia,District of Columbia,Washington,2019-06-13
,150.03864370290654,12.407965554359524,23.89666307857914,99.5694294940796,Alaska,Denali ,Not in a city,2008-07-12
,150.91904761904752,11.984126984126988,23.772893772893777,99.05982905982904,Arizona,Coconino,Grand Canyon Village,2005-05-24
,163.28604206500958,12.393881453154878,23.77820267686422,99.08604206500958,Utah,San Juan,Not in a city,1994-05-25
,156.48375912408773,12.28467153284672,23.75912408759125,99.00364963503644,Utah,San Juan,Not in a city,1994-09-30
,159.05258620689665,12.751436781609216,23.80100574712641,99.17816091954025,Indiana,Porter,Dune Acres,2018-10-17
,160.97308259587027,12.44542772861355,23.748525073746308,98.95943952802372,District Of Columbia,District of Columbia,Washington,2020-04-09
,157.04460822342904,12.627618308766486,23.78432893716059,99.10473235065945,District Of Columbia,District of Columbia,Washington,2016-01-09
,141.7677762982691,12.486018641810936,23.860186418109198,99.41944074567246,Alaska,Denali ,Not in a city,2000-06-09
,150.18314522197178,12.79382994732882,23.75996990218209,99.00451467268635,District Of Columbia,District of Columbia,Washington,2021-03-12
,158.32287822878234,12.542435424354233,23.804428044280463,99.18671586715884,Indiana,Porter,Dune Acres,2018-11-24
,148.32629278951185,12.508375819373654,23.890021849963556,99.55426074289872,Indiana,Porter,Dune Acres,2017-11-02
,145.78284671532842,11.472627737226276,23.61313868613138,98.4087591240875,Utah,San Juan,Not in a city,1994-10-28
,159.8692118226601,11.726600985221667,23.8472906403941,99.36945812807892,Arizona,Coconino,Grand Canyon Village,2004-10-15
,156.55540740740736,12.75851851851852,23.856296296296293,99.40592592592584,Alaska,Denali ,Not in a city,1997-07-02
,146.17078651685338,12.258426966292117,23.787265917602944,99.11685393258418,District Of Columbia,District of Columbia,Washington,2021-03-20
,165.31852409638574,11.381024096385543,23.724397590361438,98.8644578313253,Alaska,Denali ,Not in a city,1996-10-08
,146.28002136752136,11.197649572649572,23.88141025641027,99.50854700854698,Alaska,Denali ,Not in a city,2008-06-13
,153.29454545454533,11.624598930481271,23.86417112299464,99.43957219251338,Alaska,Denali ,Not in a city,2008-11-13
,156.14639443961732,11.36316246741962,23.893136403127716,99.55690703735888,Alaska,Denali ,Not in a city,2011-10-01
,152.47552498189725,12.530774800868953,23.76611151339611,99.0325850832731,District Of Columbia,District of Columbia,Washington,2016-07-08
,155.59440914866587,11.546378653113075,23.89199491740787,99.55019059720462,Alaska,Denali ,Not in a city,2001-07-08
,153.33370288248346,11.4079822616408,23.866962305986704,99.4512195121952,California,Tehama,Not in a city,2007-06-12
,165.64642857142852,11.893571428571429,23.8714285714286,99.46999999999989,Indiana,Porter,Dune Acres,2018-05-04
,147.31782771535575,12.01647940074906,23.8179775280899,99.24943820224712,District Of Columbia,District of Columbia,Washington,2015-08-19
,146.86178160919508,12.455459770114942,23.81609195402301,99.24425287356316,Indiana,Porter,Dune Acres,2018-05-02
,152.25213675213664,11.792022792022802,23.316239316239333,97.1737891737891,Illinois,DuPage,Lisle,1990-08-21
,158.05203996669462,12.089092422980835,23.88176519567024,99.5079100749374,Alaska,Denali ,Not in a city,2012-08-11
,159.11610087293883,12.056256062075644,23.83996120271581,99.34335596508238,Alaska,Denali ,Not in a city,2010-09-14
,143.60862318840583,12.442028985507251,23.775362318840603,99.0710144927536,District Of Columbia,District of Columbia,Washington,2016-10-26
,143.00333716915978,10.44994246260068,23.818181818181813,99.25086306098962,Idaho,Benewah,Not in a city,2006-11-21
,148.6351906158357,11.762463343108504,23.94721407624636,99.782991202346,Alaska,Denali ,Not in a city,1999-11-06
,135.7511441647598,12.209382151029722,23.91533180778032,99.65217391304353,Idaho,Benewah,Not in a city,2007-03-21
,145.3572303921567,11.811274509803916,23.928921568627416,99.70588235294112,Alabama,Mobile,Mobile,2002-09-07
,171.51346153846166,11.722527472527474,23.722527472527496,98.84065934065934,Illinois,DuPage,Lisle,1990-05-06
,156.80656716417897,12.002985074626862,23.77711442786072,99.07462686567162,Alaska,Denali ,Not in a city,2010-12-03
,162.27643678160916,11.381609195402284,23.862068965517256,99.422988505747,Idaho,Nez Perce,Not in a city,2007-01-21
,161.15307377049194,11.965163934426233,23.647540983606536,98.55327868852451,Indiana,Porter,Dune Acres,1993-07-20
,158.42466567607727,11.61515601783061,23.6077265973254,98.37890044576524,Alaska,Denali ,Not in a city,1995-05-31
,134.2900576368875,12.229106628242056,23.79827089337177,99.16354466858787,District Of Columbia,District of Columbia,Washington,2020-09-20
,154.5421356421357,12.663780663780662,23.746031746031743,98.95165945165948,District Of Columbia,District of Columbia,Washington,2020-07-29
,160.69881217520415,12.498144023756511,23.84335560504829,99.35040831477352,Indiana,Porter,Dune Acres,2018-02-10
,156.73675213675227,10.041514041514032,23.53235653235652,98.06349206349208,Arizona,Coconino,Grand Canyon Village,2005-09-29
,142.28820556023572,11.719460825610788,23.816343723673118,99.24347093513065,Alaska,Denali ,Not in a city,2012-04-27
,159.71560693641615,11.796242774566489,23.79479768786127,99.150289017341,Alaska,Denali ,Not in a city,1998-06-14
,157.80372492836682,12.319484240687675,23.771489971346707,99.05444126074492,District Of Columbia,District of Columbia,Washington,2020-06-11
,135.74342245989322,11.948663101604282,23.74010695187166,98.92620320855616,Alaska,Denali ,Not in a city,2008-11-04
,159.2951871657756,12.11153552330022,23.818181818181817,99.24904507257436,District Of Columbia,District of Columbia,Washington,2020-02-24
,153.85845454545455,13.26090909090909,23.769090909090934,99.05090909090912,Alabama,Jefferson,Birmingham,2011-01-04
,161.84138438880714,12.991163475699569,23.71870397643591,98.83210603829166,Alaska,Denali ,Not in a city,1999-02-28
,151.454920100925,12.128679562657677,23.933557611438182,99.72834314550045,Alaska,Denali ,Not in a city,2012-05-17
,155.33766233766252,12.692640692640696,23.812409812409808,99.2251082251082,District Of Columbia,District of Columbia,Washington,2020-07-11
,132.96283292978208,13.026634382566575,23.903147699757863,99.60290556900732,Idaho,Benewah,Not in a city,2006-01-27
,151.58417030567702,11.274017467248903,23.743449781659397,98.94104803493434,California,Tehama,Not in a city,2007-10-25
,148.47557471264383,11.965517241379295,23.902298850574716,99.59913793103442,Alaska,Denali ,Not in a city,1997-08-29
,148.87505773672052,11.473441108545035,22.98845265588915,95.810623556582,Utah,Davis,Bountiful,1992-07-07
,144.8889105058364,11.258754863813229,23.70817120622568,98.79377431906616,Utah,San Juan,Not in a city,1994-07-05
,155.75610687022913,11.167938931297712,23.83333333333334,99.30916030534353,Arizona,Coconino,Grand Canyon Village,2004-01-10
,162.33846153846156,12.493064312736443,23.721311475409845,98.8524590163934,Arizona,Coconino,Grand Canyon Village,2004-01-14
,150.30487804878072,11.036585365853654,23.84146341463416,99.348780487805,Alabama,Mobile,Mobile,2002-08-27
,154.4573347107438,12.661157024793376,23.87913223140496,99.49999999999984,Alaska,Denali ,Not in a city,2008-08-23
,165.86465753424667,9.293150684931504,22.79726027397261,94.9972602739726,Illinois,DuPage,Lisle,1990-12-31
,159.165693430657,12.029197080291986,23.805839416058376,99.20437956204384,Alaska,Denali ,Not in a city,1995-10-27
,148.13442760942743,12.251683501683484,23.84595959595957,99.37037037037038,Alaska,Denali ,Not in a city,2012-04-25
,149.19774375503613,10.272360999194198,23.851732473811435,99.38839645447229,Alabama,Jefferson,Birmingham,2013-11-13
,168.77619047619046,11.41176470588235,23.49859943977591,97.92156862745092,Illinois,DuPage,Lisle,1990-02-25
,154.6302961275626,11.596810933940771,23.43507972665148,97.67198177676536,Indiana,Porter,Dune Acres,1991-10-01
,153.0603260869566,11.578804347826091,23.48369565217393,97.86956521739134,Illinois,DuPage,Lisle,1990-10-30
,160.95381727158934,11.1639549436796,23.69461827284105,98.7359198998748,Arizona,Coconino,Grand Canyon Village,2005-11-29
,148.5393939393939,10.745454545454542,23.34343434343433,97.28282828282823,Indiana,Porter,Dune Acres,1993-06-30
,145.3142751479291,12.21597633136096,23.868343195266267,99.45636094674556,Indiana,Porter,Dune Acres,2018-01-21
,146.59256844850032,12.687092568448488,23.89830508474577,99.58800521512384,Alaska,Denali ,Not in a city,2002-02-19
,167.3831845238096,11.351190476190478,23.940476190476183,99.75297619047618,Arizona,Cochise,Not in a city,1999-12-24
,146.97429667519185,11.930946291560096,23.94117647058825,99.75447570332464,Alaska,Denali ,Not in a city,2001-05-06
,153.3089341692792,11.637931034482763,23.66144200626961,98.60501567398116,Alaska,Denali ,Not in a city,1997-11-18
,154.95807860262033,11.205240174672465,23.837336244541493,99.32969432314408,California,Tehama,Not in a city,2007-10-12
,140.82184996358333,12.22141296431174,23.832483612527355,99.30735615440634,Indiana,Porter,Dune Acres,2018-09-09
,148.5633598841416,11.305575669804496,23.901520637219395,99.59739319333822,Indiana,Porter,Dune Acres,2018-08-15
,144.80388958594745,12.35759096612296,23.967377666248435,99.867001254705,Arizona,Coconino,Grand Canyon Village,2004-05-07
,155.22896057347705,12.594265232974893,23.760573476702504,99.01362007168449,District Of Columbia,District of Columbia,Washington,2020-06-25
,152.20958302852964,11.68178493050476,23.804681784930484,99.19458668617412,Indiana,Porter,Dune Acres,2018-09-19
,162.3193446088797,12.511627906976738,23.892177589851983,99.55073995771669,Alaska,Denali ,Not in a city,2008-12-29
,152.6766903914593,10.603202846975089,23.661921708185087,98.59964412811388,Alaska,Denali ,Not in a city,2009-10-28
,144.10486968449928,11.909465020576125,23.92866941015084,99.70370370370378,Indiana,Porter,Dune Acres,2017-03-25
,156.62922636103116,12.33309455587392,23.803724928366773,99.18696275071623,Indiana,Porter,Dune Acres,2017-10-26
,155.52912772585677,10.878504672897208,23.75233644859812,98.97352024922132,Alaska,Denali ,Not in a city,1997-02-06
,155.39778761061942,11.349557522123892,23.84513274336284,99.35693215339224,Alaska,Denali ,Not in a city,1996-07-21
,149.43692660550454,12.715596330275226,23.880733944954127,99.50458715596336,Indiana,Porter,Dune Acres,1991-06-08
,150.58496659242772,12.281737193763917,23.9420935412027,99.75946547884182,California,Tehama,Not in a city,2007-06-17
,160.97145728643193,12.688442211055264,23.77788944723617,99.07939698492466,Alaska,Denali ,Not in a city,2009-02-11
,169.89989071038246,12.868852459016397,23.94754098360656,99.783606557377,Alaska,Denali ,Not in a city,2008-04-13
,144.30775295663602,12.182654402102497,23.783180026281187,99.10512483574244,Alaska,Denali ,Not in a city,2000-09-05
,152.78493661446674,12.784489187173758,23.76659209545112,99.03803131991064,District Of Columbia,District of Columbia,Washington,2021-03-23
,144.95457920792066,12.158415841584151,23.816831683168324,99.240099009901,Arizona,Coconino,Grand Canyon Village,2005-04-17
,150.3470891672809,12.277081798084,23.92851879145174,99.70375829034649,District Of Columbia,District of Columbia,Washington,2020-05-02
,157.87358003442338,12.014629948364904,23.90361445783132,99.60068846815844,Alaska,Denali ,Not in a city,2011-10-14
,141.6865628042844,11.884128529698142,23.823758519961064,99.27555988315484,Alaska,Denali ,Not in a city,2010-09-23
,157.50904139433578,11.811546840958597,23.639433551198227,98.50762527233113,Alaska,Denali ,Not in a city,2008-07-22
,161.5254649499286,11.515736766809736,23.793991416309016,99.14735336194552,Indiana,Porter,Dune Acres,2017-10-27
,160.3634032634033,11.76923076923078,23.89044289044289,99.54778554778557,Indiana,Porter,Dune Acres,1991-11-03
,159.72849936948296,12.11979823455234,23.8045397225725,99.1967213114754,Alaska,Denali ,Not in a city,2001-06-20
,156.51830357142865,12.553571428571429,23.60044642857142,98.3660714285715,Indiana,Porter,Dune Acres,1991-10-29
,155.86892744479496,11.335962145110404,23.848580441640383,99.36908517350152,Alaska,Denali ,Not in a city,1998-12-11
,148.2326283987916,11.460725075528703,23.24320241691841,96.86555891238665,Alaska,Denali ,Not in a city,1995-03-03
,161.8684083601286,11.292604501607702,23.74276527331193,98.9389067524115,Alabama,Jefferson,Birmingham,2013-03-13
,146.96242977528098,12.759129213483128,23.926264044943835,99.69452247191008,Indiana,Porter,Dune Acres,2017-02-19
,138.84153846153845,12.590000000000009,23.892307692307668,99.56000000000002,Iowa,Black Hawk,Waterloo,2014-11-22
,171.29579139981698,11.76669716376944,23.635864592863683,98.48856358645928,Alabama,Jefferson,Birmingham,2011-01-18
,144.3580608793687,12.18827508455468,23.844419391206305,99.35963923337088,California,Tehama,Not in a city,2006-07-07
,156.36994285714275,11.75200000000002,23.90399999999999,99.60457142857146,California,Tehama,Not in a city,2006-09-04
,142.9331422018347,10.800458715596337,23.854357798165157,99.40137614678896,Idaho,Benewah,Not in a city,2007-01-30
,166.77326732673262,10.8298829882988,23.936093609360963,99.73717371737168,Alaska,Denali ,Not in a city,2010-02-15
,147.32584269662942,12.116681071737249,23.822817631806373,99.26879861711328,Alabama,Jefferson,Birmingham,2011-06-10
,165.44045801526693,12.572519083969468,23.699745547073785,98.763358778626,Ohio,Summit,Not in a city,1992-01-31
,170.8088505747126,10.48620689655172,23.806896551724105,99.2011494252873,Idaho,Benewah,Not in a city,2007-02-15
,148.75102941176476,11.754411764705878,23.585294117647067,98.28823529411768,Alaska,Denali ,Not in a city,1995-03-22
,146.7890645586298,11.973649538866932,23.830039525691685,99.30171277997358,Alaska,Denali ,Not in a city,2000-06-15
,162.54908045977012,12.659770114942551,23.856321839080447,99.40229885057482,Idaho,Benewah,Not in a city,2007-03-02
,146.3097938144328,12.07860824742269,23.759020618556683,99.00128865979376,Alaska,Denali ,Not in a city,2001-10-10
,168.5074074074074,12.07671957671958,23.880952380952383,99.50793650793652,Arizona,Coconino,Grand Canyon Village,2005-04-01
,164.30509770603217,12.813933729821576,23.745114698385706,98.94987255734914,Alaska,Denali ,Not in a city,2011-09-29
,160.9207801950486,12.04801200300077,23.91897974493623,99.6669167291824,District Of Columbia,District of Columbia,Washington,2019-07-13
,151.36742138364795,12.072955974842762,23.90440251572329,99.60503144654083,Alaska,Denali ,Not in a city,2001-05-27
,142.9047387606319,11.381530984204138,23.92102065613609,99.67436208991492,California,Tehama,Not in a city,2006-05-08
,163.51617440225044,11.44585091420536,23.759493670886084,99.0,Arizona,Cochise,Not in a city,1999-10-20
,150.30653789004438,10.683506686478456,23.80386329866271,99.19167904903416,Alaska,Denali ,Not in a city,1997-10-03
,161.72648578811368,12.285529715762276,23.82428940568475,99.27777777777791,Arizona,Coconino,Grand Canyon Village,2004-12-02
,152.74992743105943,11.728592162554426,23.793904208998537,99.14368650217706,Arizona,Cochise,Not in a city,1999-07-05
,154.40337078651677,11.75056179775281,23.96966292134834,99.87303370786498,Idaho,Benewah,Not in a city,2007-04-29
,147.48732782369157,12.490358126721762,23.845730027548186,99.3719008264463,Illinois,DuPage,Lisle,1990-05-18
,150.6533135509399,12.562809099901076,23.729970326409497,98.88427299703262,Alaska,Denali ,Not in a city,2009-04-14
,158.20409145607692,11.990373044524675,23.951865222623343,99.79783393501802,Alaska,Denali ,Not in a city,2003-05-25
,156.00745156482847,11.694485842026843,23.70938897168406,98.79582712369604,Alaska,Denali ,Not in a city,1995-12-21
,160.5835014409224,11.32276657060518,23.77521613832853,99.07348703170038,Indiana,Porter,Dune Acres,2018-04-04
,155.21856884057985,11.996376811594212,23.7980072463768,99.16032608695647,Alabama,Jefferson,Birmingham,2011-03-02
,157.78447552447554,11.900699300699303,23.95804195804192,99.8293706293706,Alaska,Denali ,Not in a city,1998-09-13
,152.4283395755305,11.665418227215977,23.845193508114864,99.36329588014976,Alaska,Denali ,Not in a city,2003-04-17
,162.34095354523208,11.526894865525678,23.79339853300732,99.14669926650365,Alabama,Mobile,Mobile,2002-09-12
,147.28418367346936,11.642857142857157,23.725765306122423,98.86096938775503,Arizona,Coconino,Grand Canyon Village,2004-01-03
,150.39249042145596,11.044444444444428,23.861302681992328,99.4275862068966,District Of Columbia,District of Columbia,Washington,2020-02-19
,144.77727727727722,11.92892892892893,23.901901901901876,99.59559559559568,Alaska,Denali ,Not in a city,2010-12-10
,156.21330798479067,10.963244613434725,23.939163498098868,99.74651457541188,Alaska,Denali ,Not in a city,2001-09-01
,148.3280392156864,12.196078431372555,23.423529411764715,97.61568627450976,Indiana,Porter,Dune Acres,1993-08-24
,169.29854439592424,11.305676855895218,23.84425036390105,99.3631732168849,Indiana,Porter,Dune Acres,2017-12-14
,151.40058651026388,12.474340175953095,23.925219941348963,99.69208211143678,District Of Columbia,District of Columbia,Washington,2019-03-24
,137.23861584754275,12.430290872617851,23.84553660982948,99.36409227683048,Alaska,Denali ,Not in a city,2009-03-04
,160.96085955487354,12.144282425172658,23.63238679969304,98.47582501918647,District Of Columbia,District of Columbia,Washington,2016-02-24
,155.72769857433823,12.30244399185335,23.86456211812629,99.43584521384928,Alaska,Denali ,Not in a city,2009-01-02
,142.27567804024528,13.784776902887147,23.832895888013983,99.31146106736672,Alaska,Denali ,Not in a city,2011-12-14
,165.6917620137298,11.917620137299767,23.729977116704795,98.88100686498858,Idaho,Benewah,Not in a city,2007-02-02
,162.0864927091327,11.381427475057572,23.743668457406,98.9409056024558,District Of Columbia,District of Columbia,Washington,2016-01-26
,131.61666666666665,5.500000000000001,24.0,100.0,Maine,Hancock,Not in a city,2022-05-14
,137.80857449088944,11.409431939978562,23.891747052518745,99.55198285101824,Alaska,Denali ,Not in a city,2008-11-03
,168.53386396526798,11.589725036179448,23.87988422575974,99.50795947901592,Indiana,Porter,Dune Acres,2018-04-26
,152.59581280788197,11.769704433497532,23.74137931034482,98.92857142857147,Alaska,Denali ,Not in a city,2002-05-28
,166.7276363636362,12.551272727272714,23.77236363636367,99.05600000000008,Indiana,Porter,Dune Acres,2018-03-29
,146.17826086956504,12.26583850931678,23.817391304347822,99.24223602484464,Alabama,Mobile,Mobile,2002-10-18
,144.79889558232932,13.083333333333345,23.84939759036144,99.37550200803211,Alaska,Denali ,Not in a city,2009-02-26
,154.56150627615068,12.43933054393306,23.629707112970724,98.47280334728038,Indiana,Porter,Dune Acres,1993-06-06
,159.7975433526012,11.767341040462426,23.845375722543334,99.36127167630065,Alaska,Denali ,Not in a city,1999-03-29
,157.08938053097356,11.92625368731563,23.90117994100296,99.59587020648966,Hawaii,Hawaii,Hawaii Volcanoes National Park,1997-09-15
,149.73736979166665,11.992187500000004,23.861979166666675,99.43359374999996,Alabama,Mobile,Mobile,2002-12-03
,157.91666666666666,13.5362811791383,23.839002267573694,99.3310657596372,Idaho,Benewah,Not in a city,2007-12-02
,142.757309540151,12.446808510638268,23.89910775566236,99.58407687028138,Indiana,Porter,Dune Acres,2017-06-28
,153.93462500000012,12.518750000000011,23.90500000000001,99.60749999999994,Alaska,Denali ,Not in a city,2003-04-21
,156.2931297709926,11.754028837998298,23.87701441899916,99.49279050042406,Alaska,Denali ,Not in a city,2011-08-20
,167.22586623690546,12.35213537469783,23.863819500402908,99.43432715551964,Alabama,Jefferson,Birmingham,2013-06-29
,134.73300892132988,13.508515815085149,23.764801297647995,99.02514193025138,Alabama,Jefferson,Birmingham,2013-01-27
,123.8255980861245,10.727272727272736,23.578947368421048,98.2583732057416,Utah,Davis,Bountiful,1992-12-13
,136.924542124542,12.046153846153828,23.975824175824187,99.90109890109898,Indiana,Porter,Dune Acres,2017-11-11
