Key_0_0,V40,V43,V29,V38,Key_1_2
20811,32.6274,15.0275,1.0,0.269444,37757
42134,56.7832,19.7715,0.355556,0.222222,49398
30028,26.1965,2.83548,0.0916667,0.441667,4354
40525,27.36,3.81012,0.975,0.575,39991
45789,12.047,25.3177,0.827083,0.36875,13138
31815,12.2849,13.6269,0.104167,0.233333,41348
29220,13.6665,16.1051,0.286111,0.145833,34911
32318,6.78364,1.83552,0.220833,0.302778,3256
36839,17.0039,1.5292,1.0,0.258333,31942
13066,56.1397,5.12069,0.891667,0.636111,18259
15473,3.30432,5.73688,1.0,0.322917,44050
48705,70.474,8.00328,0.0458333,0.325,32413
51878,42.3455,9.84007,0.685417,0.714583,38478
8701,12.4134,25.8472,1.0,0.5875,17299
42507,17.7502,8.10171,0.4,0.405556,26971
25568,26.6342,13.7447,0.402083,1.0,54628
51275,70.9439,21.2205,0.0645833,0.1625,16000
36246,12.2184,5.49375,0.0895833,0.129167,42504
56485,67.7529,19.8574,0.397917,0.95,444
11275,45.5947,7.59537,0.360417,0.43125,49384
50234,25.279,3.33879,0.410417,0.208333,10031
15331,45.9254,7.75402,0.627778,0.45625,33821
5062,20.6344,15.0451,0.877778,0.6375,3991
13481,53.604,8.97607,0.795833,0.89375,24132
21217,20.6396,10.0226,0.0944444,0.963889,18172
39466,58.6622,9.54345,0.254167,0.491667,26283
54057,40.428,14.8422,1.0,0.520833,34451
49306,34.8424,17.8533,0.272222,0.205556,26584
27106,6.58867,7.92646,0.233333,0.15,7541
9956,17.7338,7.91442,0.205556,0.608333,6432
21439,8.88043,13.7927,0.461111,0.416667,55468
5806,71.8834,0.155056,0.666667,0.552778,19173
37887,13.3084,4.9286,1.0,0.158333,55382
8841,37.8038,8.74392,0.302778,0.260417,16157
23557,48.9218,5.6554,0.459375,0.0861111,16047
48421,13.7145,12.0229,1.0,0.4875,37100
45982,25.2857,3.77891,0.610417,1.0,43641
54617,29.1892,21.7289,0.139583,0.15,2637
26456,13.9526,5.3048,0.116667,0.277778,46867
18295,30.627,4.07756,0.125,0.30625,20476
40709,7.53149,19.5324,0.122917,0.133333,52045
53925,39.2875,1.06632,1.0,0.280556,20724
13316,67.4889,4.999,0.0875,0.244444,14363
20513,24.6376,8.96581,1.0,0.51875,57482
29000,32.4169,9.01246,1.0,0.333333,33285
49714,29.3196,11.7556,0.122222,0.111111,29485
57035,16.2508,19.2539,0.683333,0.386111,32480
17376,27.983,2.49054,0.075,0.289583,44486
4090,9.86715,12.5395,0.108333,0.339583,32190
7256,50.1814,4.75697,0.247917,0.741667,45154
37862,8.17874,16.7902,0.11875,0.208333,37348
44424,3.32171,3.88956,0.163889,0.0444444,24129
49031,24.0511,15.2212,0.185417,0.622222,56220
29880,52.9307,6.98177,0.5,0.611111,2321
44782,39.6089,16.7252,1.0,0.475,21891
11724,59.8253,6.17511,0.105556,0.211111,46876
30533,45.5879,8.12213,0.402778,0.186111,23957
51287,68.7289,20.0746,0.339583,0.5,5694
43925,11.601,9.09361,1.0,0.585417,11282
6134,3.83574,7.66549,1.0,0.588889,19694
40574,32.3507,8.13647,0.5625,0.672917,45889
45677,31.492,10.4868,0.514583,0.789583,23103
35752,23.2665,16.1644,0.222917,0.316667,3051
50593,55.2215,5.82053,1.0,0.838889,51607
39518,5.62496,14.9272,0.813889,0.914583,34356
5179,51.7223,0.372414,0.427778,0.372222,5227
2368,24.2185,4.38882,0.627083,0.963889,18323
51135,11.8935,11.8381,0.491667,0.511111,8431
9381,13.1852,9.82419,1.0,0.9625,3548
49972,31.7388,2.28234,0.36875,0.147222,34989
23162,45.0471,9.39899,0.179167,0.322222,3186
28038,48.0538,3.8181,1.0,0.325,47442
26736,51.1744,9.39428,0.666667,1.0,48337
26593,40.3468,2.85496,1.0,0.295833,51724
44238,20.3084,9.23718,0.584375,0.5875,37193
54204,50.1739,5.29456,0.320833,0.111111,53709
37950,30.5774,4.67731,0.894444,0.735417,30442
401,22.6185,5.00983,0.158333,0.25,21142
8285,28.8939,12.4316,0.288889,0.458333,14572
36041,30.1673,14.9576,0.304167,0.358333,25037
54975,62.8766,11.6567,1.0,0.864583,54708
22729,23.3691,2.79418,0.569444,0.386111,44385
38341,30.4576,14.0691,0.404167,0.841667,2028
28436,22.741,8.569,0.65,0.177778,32891
14213,20.7044,8.85087,0.114583,0.102083,21291
38965,30.1198,4.00238,0.747917,1.0,47746
54239,41.3544,16.1108,0.583333,0.163889,24515
38987,51.8374,12.158,0.49375,0.264583,44318
2557,11.6639,2.8978,0.105556,0.327778,5902
28440,23.8898,5.78483,0.463889,0.479167,51568
54773,33.645,16.997,1.0,0.5875,37544
46426,13.1362,13.4802,0.5,0.754167,44980
25052,27.677,2.9119,0.572917,0.558333,14401
9118,52.8743,14.6843,0.529167,0.51875,21941
54564,25.7043,10.2704,0.0875,0.89375,6563
55005,48.4861,11.4346,0.352083,0.133333,54770
46671,79.393,13.0809,1.0,0.0805556,41680
56569,35.6395,6.31735,0.964583,0.741667,35367
5860,7.79699,13.7292,1.0,0.2375,42191
34659,29.0107,17.4163,0.997917,1.0,49056
52662,58.2144,1.60045,0.633333,0.740625,24774
42407,46.0092,14.5177,0.11875,0.377778,13628
52820,9.41382,4.42045,0.405556,0.347917,31173
248,5.43597,1.86598,0.113889,0.54375,40884
25646,10.5722,13.4014,0.704167,0.213889,28696
21060,42.4804,15.0916,0.694444,0.225,13925
3622,9.56184,2.43157,1.0,0.133333,27040
14729,34.1844,4.1102,0.222917,0.138889,28473
41599,15.0271,8.21952,0.229167,0.291667,49256
28245,12.7028,16.4656,1.0,0.2125,7405
3247,73.2494,9.03368,1.0,0.883333,31673
27345,15.5632,4.33764,0.0854167,0.0888889,16252
2504,11.4499,11.1711,0.208333,0.469444,46069
15522,24.0544,30.7569,1.0,0.322222,12111
56372,23.3266,3.25716,0.127778,0.0472222,27234
27229,53.4466,11.8682,0.230556,0.375,39935
20430,8.73592,11.6057,1.0,0.291667,25174
55027,7.34274,7.17211,1.0,0.108333,26625
3161,4.93284,20.3226,0.997917,0.205556,16364
26915,13.7275,1.34203,0.105556,0.675,5502
8247,52.8772,2.2306,0.154167,0.390625,23135
56735,24.1128,7.97013,0.2625,0.541667,21978
1343,11.5983,6.3267,0.833333,0.402778,35303
21598,24.5226,2.74411,0.20625,0.9,33493
26429,33.7764,12.4385,0.21875,0.0638889,15093
10872,38.7348,18.395,0.0583333,0.166667,45085
11835,47.6896,17.1253,1.0,1.0,11115
29841,22.5418,9.99598,1.0,0.7,15012
39079,19.7019,3.58056,0.720833,0.966667,50072
3880,48.936,10.7595,0.247917,0.344444,35071
7161,38.7471,3.97095,0.110417,0.235417,51361
48789,10.2631,10.3634,0.955556,0.121875,29060
2861,41.7168,1.2186,0.666667,0.25625,11783
52857,34.6691,10.2363,0.927083,0.0666667,21674
52273,37.248,4.10397,0.0479167,0.266667,34653
41066,61.7869,18.0829,0.753125,1.0,22626
40332,41.7137,10.3933,1.0,0.8875,8890
13071,76.5906,15.0313,0.0833333,0.135417,17239
48183,11.4053,8.93811,0.0895833,0.377778,7704
47298,28.9382,5.92345,0.0895833,0.138889,5330
24317,45.701,16.4701,0.816667,0.283333,19823
9853,12.699,11.183,1.0,0.308333,53650
20134,17.1865,13.2873,0.461111,0.263889,13493
37307,48.3728,9.07497,0.589583,0.916667,4704
3133,47.4122,13.2665,0.222917,0.422222,694
5087,44.0363,5.62174,0.102083,0.341667,32269
13538,49.3984,2.92686,0.404167,0.452778,39237
25158,11.9031,21.06,0.372222,0.277083,45044
11052,18.1844,9.29534,1.0,0.372222,9325
4527,42.3191,16.6227,0.272917,0.591667,28719
28443,20.4012,13.448,1.0,0.127778,19944
55412,38.7725,14.2907,1.0,0.210417,24071
48526,53.8308,6.87493,0.872917,0.971875,7398
53597,60.1901,20.3388,0.213889,0.308333,4605
52492,40.8335,14.2548,0.520833,0.789583,38579
48392,40.1656,5.38658,1.0,0.240625,56998
15281,37.2122,3.7629,0.614583,0.4,49041
53583,25.8319,8.49044,1.0,0.302778,2973
42006,50.364,11.3392,0.397222,0.633333,10765
39896,38.5076,5.56834,1.0,0.108333,36319
35927,14.6342,4.54622,0.258333,0.288889,39411
31044,45.4101,12.0449,0.564583,0.111111,33617
54245,9.65568,7.28004,0.0777778,0.119444,3170
33970,44.5732,8.79509,0.145833,0.455556,15293
12162,14.6185,6.77761,0.808333,0.258333,30085
46639,44.5565,6.78467,0.933333,0.102778,38994
45401,45.6906,2.14196,0.461111,0.280556,29961
20399,25.748,14.7116,0.0791667,0.320833,5443
13456,10.2449,7.99401,0.727083,0.247917,34373
49195,67.6551,16.1402,0.119444,0.588889,22069
50296,17.3819,2.51124,0.144444,0.297222,56293
6981,35.0236,6.16301,1.0,0.604167,15765
56449,9.1197,16.8752,0.411111,0.6625,26442
47144,28.6649,15.1408,0.252083,0.105556,44963
14029,8.30819,10.0208,0.284375,0.566667,43635
15603,33.2336,12.0538,0.302083,0.358333,45871
53247,14.0136,1.68229,0.855556,0.152778,2899
9834,60.0169,16.4755,0.19375,0.3,22194
4103,54.5606,11.1181,0.89375,0.177083,19726
37474,44.6635,13.889,0.716667,0.0854167,56390
25739,23.7078,4.66451,0.39375,1.0,20070
4924,26.1789,13.6486,0.475,0.138889,23253
24077,17.3965,20.5365,0.3875,0.108333,12997
13475,10.8095,12.2771,0.185417,0.760417,18507
12733,18.9995,14.6521,0.925,0.33125,47307
30255,65.4062,12.6395,0.23125,0.152778,9437
8786,63.2669,17.3569,0.183333,0.222222,21395
12510,13.9213,14.8217,0.845833,0.322917,47577
11779,25.8668,15.7775,0.0604167,0.547222,18241
11605,11.8949,18.1557,0.730556,0.561111,32525
50906,59.6953,14.3036,0.325,0.18125,783
19344,37.9405,4.42802,0.645833,0.355556,30735
35542,66.6274,23.3824,0.270833,0.308333,53441
42431,52.2759,10.752,0.833333,0.408333,26217
8373,61.9138,4.76652,0.65625,0.322222,39912
19778,6.46242,2.77474,0.479167,0.808333,3723
6160,23.1404,13.5533,0.0708333,0.0611111,7593
1853,71.0272,5.86031,0.122917,0.75,7321
9365,43.472,5.91001,0.364583,0.502083,7793
22352,36.462,7.32254,0.230556,0.138889,23797
47438,71.5247,9.27612,1.0,0.3,33810
27992,47.8689,16.0364,0.141667,0.5,894
4037,10.8041,2.74846,0.154167,0.408333,53533
52665,58.0734,3.16969,0.385417,0.325,41528
38763,13.7565,11.5537,0.672222,0.3,33246
55711,40.4136,17.4637,1.0,0.511111,49765
12896,43.8761,4.03774,0.752778,0.511111,13595
45707,17.4352,1.8356,0.25625,0.325,39381
34136,47.2238,14.9716,0.147917,0.138889,4330
35389,25.7065,12.1876,1.0,0.371875,27266
33486,55.2903,19.1076,0.0979167,0.391667,16791
54505,42.4413,12.1727,1.0,0.716667,56749
33624,69.7469,2.27362,0.205556,0.425,54614
23971,68.3298,11.0881,0.820833,0.461111,26129
25846,37.9099,8.10778,0.610417,0.195833,9502
3103,19.0836,13.554,0.475,0.158333,55933
15100,11.273,15.5452,0.327083,0.261111,25658
55892,19.8589,17.8601,1.0,0.341667,51777
39348,23.1252,14.7052,0.2,0.447222,53930
51603,20.1698,11.6188,0.119444,0.680556,3459
30447,24.3177,7.78068,1.0,0.169444,19907
54986,5.35006,0.537858,0.752778,0.025,21403
25741,35.1638,3.19986,0.695833,0.377778,28448
1261,24.1672,10.43,1.0,0.197917,19990
32619,26.5541,13.2279,0.16875,0.455556,35126
6382,23.0293,10.7376,1.0,0.369444,41108
38556,7.42244,16.0644,0.1625,0.144444,54973
50395,75.3063,7.43772,0.2,0.705556,48262
31155,63.2888,4.3853,0.74375,1.0,43359
19747,34.8016,3.27787,0.179167,0.472222,46416
3472,17.7597,12.3244,0.5,0.363889,45185
41222,23.2984,9.01647,0.60625,0.197222,23951
13040,3.78509,19.2984,1.0,0.370833,54152
26359,42.2433,10.207,0.133333,0.722222,1249
57448,31.9612,9.95891,0.116667,0.3,52431
30656,10.6801,15.9105,1.0,0.983333,4539
40897,46.9362,16.5895,0.579167,0.675,6560
26123,24.9498,3.45824,0.639583,0.477778,26696
17962,3.55064,13.9754,0.177083,0.358333,12824
26548,83.1021,13.0673,0.408333,0.4625,34834
47142,62.8166,16.3483,1.0,0.0944444,40508
13916,18.8353,9.99669,0.297222,0.255556,17528
20207,39.0174,22.7923,1.0,0.310417,20576
37895,73.9801,11.3872,0.935417,0.433333,51996
24103,21.1218,16.7245,0.852083,0.566667,1966
35817,12.8076,9.52465,0.3,0.486111,2158
48641,37.6221,8.04635,0.625,0.444444,5516
14994,27.6658,8.37645,1.0,0.652083,10897
48041,25.0704,16.1059,1.0,0.66875,37298
41652,26.5334,7.22475,0.3125,0.805556,39696
25008,35.5869,6.99881,0.472917,0.105556,47107
4233,53.0664,9.59435,0.622222,0.752778,30676
21741,9.07312,12.3299,1.0,0.333333,40172
56521,25.9739,17.3159,1.0,0.227778,14347
50394,44.5118,16.0489,0.130556,0.475,29901
51920,15.1656,20.5429,0.0458333,1.0,8161
22912,65.5686,4.0654,0.0895833,0.25,51978
2390,49.1908,17.6994,1.0,0.308333,51536
10696,15.1593,9.87286,0.333333,0.5625,32822
52676,26.9231,5.2254,0.754167,0.447222,10530
11310,22.0626,0.24415,0.920833,0.572222,35756
1591,8.86587,12.8674,0.113889,0.230556,43303
11369,32.379,18.3106,0.116667,0.729167,55873
26847,50.3225,6.98516,0.508333,0.85,40157
652,19.3903,9.64,0.70625,0.04375,29655
4590,64.7566,8.32713,0.0666667,0.663889,43139
13121,23.4466,9.52597,0.197917,0.0583333,36736
33072,32.2466,9.55006,0.322917,0.180556,22359
43772,56.4003,14.3549,0.963889,0.10625,45001
48962,34.2949,11.5873,0.0541667,0.691667,16688
41098,72.4972,10.8056,0.29375,0.353125,23193
39384,8.67754,1.00428,0.695833,0.377083,18299
49341,29.6647,5.91588,0.564583,0.470833,48763
48804,27.0902,3.67382,0.439583,0.675,21436
19536,25.2638,16.8073,0.24375,0.33125,41014
12279,80.2798,7.73579,0.04375,0.108333,55275
44422,10.9548,10.8089,1.0,0.963889,7792
56153,52.5328,7.28285,0.35,0.152778,42252
20665,45.1607,11.754,0.244444,0.166667,9706
17806,19.3756,7.0421,0.1875,0.213889,50702
14795,35.7646,13.8133,1.0,0.2125,19631
54137,5.59155,10.8845,0.554167,0.51875,40928
40712,36.5497,16.8723,1.0,0.0861111,28804
43786,38.557,1.84852,1.0,0.1,24581
15948,15.2758,20.3802,0.0520833,0.452778,51520
9036,45.8201,8.32157,1.0,0.116667,54376
50158,50.2721,3.21581,0.652083,0.180556,56030
4744,15.9837,20.1102,1.0,0.416667,50126
11109,24.884,18.4364,1.0,0.314583,19551
36744,45.4076,8.74654,0.522917,0.266667,36414
56252,38.4843,6.03144,0.1125,0.954167,303
17985,59.3194,27.2041,0.433333,0.922917,42972
38936,54.1206,3.60694,1.0,0.155556,48123
16275,70.0021,17.9628,0.214583,0.786111,25204
45640,38.411,13.4331,0.227778,0.145833,29562
41850,32.8687,21.0755,0.470833,0.09375,17065
53479,18.7343,13.6131,0.897222,0.225,29216
43343,32.545,10.9299,0.447917,0.661111,22468
10594,15.0097,7.74776,0.297222,0.122222,15025
42519,60.8427,6.75287,0.304167,0.561111,55284
30686,81.8293,13.1088,1.0,0.429167,19746
35967,43.1857,0.186877,1.0,0.113889,30001
13256,21.1262,16.359,0.727778,0.3375,7118
4215,7.90349,5.35846,0.075,0.259375,49383
34457,16.7683,10.1351,0.839583,0.6,49338
16887,53.0231,6.92428,0.8125,0.183333,24701
16888,10.7337,13.8865,1.0,0.613889,57140
39989,15.694,7.88098,0.8,0.241667,39245
42429,56.1817,16.8492,0.366667,0.597917,20960
22562,48.6815,10.372,0.145833,0.629167,51019
55634,24.4185,12.4333,0.825,0.177778,36635
17773,23.8266,14.3862,0.270833,0.0361111,9988
45872,32.6642,1.11991,1.0,0.563889,11550
18841,15.8821,14.9544,1.0,0.5,26084
50850,46.0036,15.8301,0.811111,1.0,32773
18804,25.5871,8.84078,0.502778,0.105556,2036
12579,4.68769,3.44436,0.520833,0.733333,49285
43276,9.61904,2.87132,0.375,0.433333,25506
419,69.6378,20.7637,0.836111,0.261111,14348
34825,11.6045,12.8161,1.0,0.991667,2207
47994,30.8391,6.55669,0.111111,0.319444,26308
45810,12.134,14.3734,0.9625,0.161111,4842
39307,21.0709,19.6539,0.0944444,0.491667,3011
55471,27.6498,1.32901,0.302778,0.120833,37381
56087,4.44643,14.786,0.408333,0.838889,9335
8422,46.0141,9.81841,0.610417,0.1,24725
49337,30.5877,10.1181,0.0354167,0.366667,51963
29283,29.4323,5.31885,0.0583333,0.108333,51639
12985,21.6042,9.97718,0.135417,0.386111,23556
11219,49.2829,4.02403,0.34375,0.466667,1380
38286,33.2338,6.23943,1.0,0.261111,28341
16583,55.1707,13.2269,1.0,0.261111,4771
38637,51.882,18.9715,1.0,0.3,57309
55553,7.06182,13.3059,1.0,0.227083,5103
25885,50.2503,8.55979,0.411111,0.533333,24458
53852,28.0681,2.52128,0.819444,0.145833,4359
2796,37.6038,24.3372,1.0,0.588889,45767
51602,25.0357,12.2615,1.0,0.325,48739
8741,47.4964,15.1513,0.113889,0.569444,33490
26769,22.3427,8.87069,0.408333,0.158333,2105
43725,41.3963,17.7806,0.814583,0.286111,3053
10774,46.2069,6.99648,0.555556,0.614583,23985
11908,50.151,0.832398,0.714583,0.291667,6481
15371,22.7893,10.2485,0.4,0.677778,43238
37581,51.3049,9.07704,1.0,0.272917,14214
8602,21.497,18.6301,0.419444,0.225,53218
42099,54.4494,20.4503,0.4125,0.145833,32712
41091,88.7983,4.38494,0.454167,0.704167,9490
1507,43.6234,10.8902,0.560417,0.183333,13423
41905,37.0751,21.8487,0.652083,0.561111,1374
35125,3.51528,10.775,1.0,0.441667,39077
13824,19.6421,6.10495,0.647222,0.1,49303
41830,26.3894,6.4776,0.316667,0.208333,55652
15677,28.332,17.022,0.102083,0.472222,5640
15750,6.02573,9.10208,1.0,0.119444,48309
41464,27.0832,13.1636,0.964583,0.625,55371
41462,61.3751,9.8818,1.0,0.291667,52399
50163,47.0522,18.3014,0.579167,0.552083,41855
51022,28.5277,3.15241,1.0,0.344444,4026
14133,23.4498,12.5437,0.161111,1.0,54273
9133,10.062,4.03375,0.116667,0.63125,11066
28858,30.8447,18.5509,1.0,0.636111,32115
1821,37.6765,18.9076,0.977778,0.795833,32815
14150,36.5466,3.66679,1.0,0.5,14567
720,34.3549,10.0817,0.472917,0.616667,23348
46347,51.1815,13.2955,0.238889,0.516667,48672
18546,19.8856,13.6896,0.0833333,0.119444,51888
28989,0.821769,3.73697,0.0666667,0.413889,34774
44260,30.1354,6.05058,0.183333,0.702778,20347
52691,12.2835,13.1761,0.15,0.875,5953
52051,50.8478,4.2607,0.175,0.505556,25598
30589,14.2146,18.1898,0.88125,0.175,20330
26480,10.7185,18.5697,0.572917,0.647917,41438
33409,40.559,12.6646,1.0,0.225,7138
10758,43.8416,2.75831,1.0,0.402778,34194
49365,23.8593,5.60832,1.0,0.511111,1215
33134,48.8491,8.46845,0.391667,0.316667,323
14389,49.9942,5.53169,0.316667,1.0,3265
56575,42.1713,18.9634,0.497222,0.40625,47949
9048,5.70871,16.2912,0.102778,0.795833,53488
39672,41.8606,1.32025,0.1875,0.19375,49301
37247,20.5768,5.88396,1.0,0.383333,52999
1533,40.5034,5.18153,0.4125,0.0875,16025
824,17.1444,14.5059,0.869444,0.875,46649
17006,21.3924,1.79671,0.558333,0.169444,12511
13794,35.9193,5.47319,0.735417,0.0944444,44549
25795,23.934,12.4436,1.0,0.202778,12736
57540,33.4237,3.5525,0.864583,0.155556,3069
49062,67.5264,5.87483,0.1375,0.347222,19811
3454,54.3907,2.81549,0.508333,0.245833,27763
42540,77.3893,5.18024,0.166667,0.197917,37730
9123,50.0645,8.13071,1.0,0.113889,15660
9571,7.18643,12.1512,0.566667,0.71875,23620
30618,32.8996,2.61289,0.291667,0.209375,4925
2661,15.8926,17.1912,1.0,0.9875,36250
27027,21.4932,0.991468,0.829167,0.455556,28380
33579,20.1969,0.935643,0.275,0.125,19036
44024,4.01205,5.56699,0.45,0.155556,15945
49774,18.9914,17.5778,0.697222,0.0777778,44071
8817,48.7266,18.8083,0.814583,0.108333,6773
56536,63.2466,19.0655,0.147917,0.422917,55916
35121,55.5594,16.2746,0.4,0.31875,10234
47582,55.8256,7.56798,0.111111,0.95,25002
3997,28.2145,8.97071,0.372917,0.69375,30554
29367,54.0297,7.54611,0.152778,1.0,10891
17455,17.3708,15.7922,1.0,0.133333,5605
13318,21.578,11.1709,1.0,0.177778,19463
39870,13.2355,6.80832,0.160417,0.6,3185
15699,58.5461,3.05527,0.0416667,0.377778,7525
43696,50.805,4.47381,0.0395833,0.904167,21953
55765,52.1016,1.37504,0.191667,0.280556,44101
36467,46.2193,1.9774,0.1,0.18125,21900
31060,39.0757,9.85051,1.0,0.216667,13171
16652,55.881,10.4021,0.970833,0.554167,30804
36260,28.5898,6.15532,1.0,0.219444,37345
50330,28.1599,1.5872,0.879167,0.379167,47846
32564,48.348,10.0447,0.10625,0.202778,45447
5074,59.7768,2.37423,0.435417,0.936111,56259
16062,14.2655,3.64818,0.219444,0.0729167,27373
37512,15.4064,13.8315,1.0,0.0944444,29962
52193,54.6961,9.33546,0.304167,0.1,7395
10828,35.2795,2.86908,0.24375,0.186111,38114
43718,19.0288,3.4295,1.0,0.725,35769
15662,60.0132,6.26107,1.0,0.8125,14496
20135,40.304,15.7693,1.0,0.145833,29191
10576,50.1286,17.5708,0.255556,0.0472222,25951
16823,65.0429,11.1874,0.522917,0.35,411
53845,8.52829,4.544,1.0,0.497222,2893
47050,36.7479,13.8588,0.736111,0.361111,27202
14185,43.333,5.14725,0.852083,0.452778,35237
34106,18.9949,16.7609,0.585417,0.0444444,56122
44698,16.6625,16.5758,0.14375,0.316667,38468
1351,31.5266,7.96993,0.425,0.325,6596
7711,16.5492,8.60731,1.0,0.597222,29676
31567,29.1986,7.8207,0.347917,0.222222,5807
44299,68.9258,16.8303,0.219444,0.554167,28670
8275,43.8193,24.0616,1.0,0.677778,31216
24727,8.36431,14.5516,0.847222,0.261111,22702
48373,16.0457,10.4716,0.435417,0.305556,32736
27955,40.4341,15.3265,0.25625,0.266667,49274
51515,27.8784,12.777,0.10625,0.090625,31050
20474,38.6924,11.4583,0.464583,0.127778,6155
3542,21.2078,10.6343,1.0,0.527778,44208
14583,46.1898,8.99458,0.239583,0.213889,15782
53133,26.683,13.2138,0.675,0.0722222,17178
18285,21.323,6.11597,1.0,0.252778,23116
53445,13.3764,11.4303,0.45625,0.144444,51324
33773,22.6652,12.8813,0.545833,0.4875,27045
11761,16.8235,10.6517,0.244444,0.236111,32682
33229,53.2715,4.29596,0.697917,0.539583,15985
39387,53.466,18.0782,0.108333,0.297222,15654
9548,61.0933,8.35419,1.0,0.736111,37133
24857,35.8269,7.18828,0.170833,0.0854167,25697
54657,27.7755,13.0992,0.483333,0.0972222,4621
52498,44.778,21.3779,0.60625,0.355556,8448
27443,10.1064,9.18725,0.633333,0.638889,9499
37158,33.2393,1.49047,0.133333,0.413889,19905
49205,24.0911,7.63695,0.0416667,0.697917,57522
11644,31.7046,9.78722,0.783333,0.263889,5047
13293,15.5947,16.467,1.0,0.386111,19255
42301,37.8062,19.6985,0.997917,0.44375,50882
13855,20.9151,8.98855,0.902778,0.311111,34531
4670,16.1875,5.79388,1.0,0.377778,25175
2089,25.2295,0.634144,0.727083,0.303125,2819
9542,54.0734,12.0191,0.433333,0.678125,44292
54568,12.665,5.51607,0.95625,0.29375,51807
51833,6.26957,3.08458,0.602778,0.7625,30633
43872,14.0362,11.4196,0.522222,0.504167,39874
54267,43.8648,1.56869,1.0,0.283333,23455
52017,43.4801,2.1924,1.0,0.354167,26179
25805,11.1012,13.0358,0.677778,0.161111,44013
18153,28.6473,11.2432,0.741667,0.159375,28549
33567,40.8956,22.0162,0.216667,0.547222,8884
17865,23.4683,1.63515,0.108333,0.577778,23714
16364,6.54677,13.6296,0.191667,0.783333,43636
2050,31.5067,12.1221,0.379167,0.594444,37150
27095,8.9386,16.316,1.0,0.388889,22541
34580,43.6786,8.265,0.304167,0.322222,41102
1420,0.54326,10.8586,0.4375,0.166667,7347
21599,26.3552,5.69308,1.0,0.44375,7345
38915,49.3557,10.1505,1.0,0.236111,21081
15431,42.2461,13.1325,0.297917,0.3125,31087
43913,31.5649,9.034,1.0,0.238889,8171
28396,24.3771,18.7787,0.994444,0.853125,39048
13036,18.7508,11.1201,0.336111,0.222917,50879
29332,51.3688,11.9559,0.658333,0.480556,47210
49560,16.4167,1.76558,0.860417,0.885417,47979
34711,39.171,4.04323,1.0,0.366667,15673
219,35.304,13.1818,0.370833,0.825,39988
51683,0.183479,26.6302,0.08125,0.702778,5215
33637,58.8778,10.2414,0.170833,0.297917,10138
41144,26.5614,13.4502,0.863889,0.114583,7925
48737,21.5149,15.3751,0.35,0.413889,25732
23262,89.3664,7.51257,0.108333,0.820833,5258
52042,7.80304,16.0247,0.366667,0.075,28045
53729,30.8115,15.9705,0.0854167,0.466667,17336
17394,61.7336,11.1486,0.997917,0.45,46309
25317,39.4979,5.54763,1.0,0.841667,26125
24341,21.8135,3.8792,0.322222,0.384375,3784
47253,64.4352,7.94307,1.0,1.0,31887
47057,19.8611,6.37632,1.0,0.147222,24123
12040,59.4197,9.4677,0.816667,0.325,47690
52496,12.8537,9.31249,0.861111,0.205556,6890
36808,28.3078,21.1644,0.89375,0.480556,46268
14897,40.0223,17.9691,0.8,0.472917,54816
24200,19.5469,4.34096,0.997222,1.0,25093
29519,21.0764,1.38751,1.0,0.236111,55079
8158,49.8657,3.55631,0.122917,0.5375,33876
14509,0.187821,13.7556,0.715625,0.105556,55993
981,51.4859,3.60692,0.195833,0.58125,7538
23764,0.18787,6.15787,0.272222,0.904167,45170
43123,51.4196,5.12129,1.0,0.555556,7910
25082,7.65418,16.9776,0.995833,0.471875,12514
50737,48.2921,22.6817,0.189583,0.44375,8359
33712,2.96648,21.3121,1.0,0.0854167,34772
13641,44.0269,14.1676,0.322917,0.45625,56440
35837,48.6293,13.3897,0.9125,0.533333,41002
15851,6.84095,9.27756,1.0,0.563889,7366
37633,67.8748,5.34663,0.302778,0.472222,56398
20507,30.1641,17.8326,1.0,0.478125,53077
17451,38.9284,17.4486,0.09375,0.721875,4748
52095,17.9904,12.3197,0.185417,0.435417,52336
29510,5.5466,14.2003,0.338889,0.380556,141
2618,8.04106,5.93264,1.0,0.180556,43808
39762,20.5803,4.91861,0.989583,0.646875,13714
16331,5.62267,5.39134,1.0,0.3,11160
21417,16.0154,16.514,0.991667,0.277083,32381
24526,37.7975,8.47087,0.816667,0.391667,41174
13911,52.7016,1.72427,0.266667,0.402778,26155
16720,43.1052,8.54006,0.25,0.611111,30842
35238,60.0387,5.77043,0.802778,0.621875,19594
11550,32.2151,9.68237,0.0729167,0.14375,39750
6634,58.9269,4.45521,0.214583,0.408333,16500
41179,24.0062,0.786734,1.0,0.102778,38854
54666,25.2901,14.3321,0.75625,0.213889,43259
30901,16.1796,7.20015,0.38125,0.13125,33170
37996,74.3284,10.5749,0.145833,0.202778,13996
44512,45.0485,16.0434,1.0,0.241667,5811
53016,32.3612,22.9817,0.508333,0.611111,9585
17048,45.9033,7.40684,0.160417,0.447222,50474
25911,53.4146,12.4682,0.170833,0.096875,37375
44791,39.5558,3.48752,0.147917,0.183333,2989
53974,47.2336,3.94798,1.0,0.1125,49396
47393,21.5097,2.72888,0.28125,0.244444,37628
28339,1.31427,16.1567,0.0833333,0.135417,24373
16835,6.27687,7.66193,0.15625,0.214583,10913
28117,18.3089,11.158,0.160417,0.322222,16020
