miniboone/table1.ParticleID_49,ParticleID_48,signal
0.164746,0.407674,0
0.253797,0.869726,1
0.199466,0.363644,1
0.239448,2.32498,0
0.268034,-0.105206,1
0.262683,-0.0840932,1
0.214277,0.823716,1
0.234057,4.37518,0
0.271406,2.00678,0
0.1971089999999999,0.990747,1
0.2302469999999999,0.948093,0
0.150039,4.08285,0
0.253403,1.17634,1
0.219867,4.74372,0
0.229081,0.26089,0
0.251322,1.27186,0
0.191882,0.28362,1
0.202319,0.809191,0
0.248045,-0.193466,1
0.236145,1.15645,0
0.303576,0.70193,0
0.244479,0.183542,0
0.171641,1.08268,0
0.220478,2.41027,0
0.224544,0.8931040000000001,0
0.24005,0.0441577,1
0.233959,-0.106797,0
0.182496,2.31887,0
0.236967,0.61175,1
0.3008,-0.0708278,1
0.209088,-0.126817,1
0.180556,0.105174,1
0.2387719999999999,3.93178,1
0.150455,1.76406,1
0.154841,-1.83265,0
0.207256,8.05457,1
0.19848,0.378682,1
0.286161,0.395709,1
0.2927349999999999,0.233956,1
0.3080989999999999,0.282226,1
0.200313,-1.30902,1
0.244448,-0.144597,1
0.195147,0.973614,0
0.346294,0.3624989999999999,0
0.145547,1.38268,0
0.244155,1.50062,0
0.197223,-0.106546,1
0.280471,0.346296,0
0.242256,3.26866,1
0.223027,0.0496662,1
0.2262739999999999,0.465202,1
0.1909829999999999,0.199782,1
0.240355,0.977436,1
0.235976,2.14629,1
0.2089239999999999,1.01432,1
0.186102,0.810632,0
0.217284,2.37352,0
0.308799,2.07417,1
0.233355,0.185293,1
0.259278,1.55151,1
0.256796,0.4258149999999999,0
0.130088,0.421767,0
0.297411,1.98651,1
0.191556,0.286913,1
0.2185619999999999,0.639753,0
0.230382,0.0317862999999999,1
0.239115,1.58289,0
0.300831,0.4428109999999999,0
0.203931,0.257442,1
0.203242,1.14834,1
0.247607,0.109939,1
0.170542,2.02507,0
0.208948,0.4119279999999999,0
0.110199,6.843389999999999,0
0.221471,1.04945,1
0.306311,0.362128,1
0.218434,19.8792,0
0.280053,0.115257,1
0.236827,2.4616,0
0.213912,2.07531,1
0.249704,0.963488,0
0.285367,8.95755,0
0.2454829999999999,0.8784059999999999,1
0.13354,0.7492840000000001,1
0.251669,0.917374,0
0.239302,-0.0580479,1
0.241418,1.42562,1
0.1890369999999999,0.42933,1
0.1814599999999999,2.09563,1
0.147759,7.37738,0
0.193164,7.16138,0
0.222885,-0.178845,1
0.28534,1.56851,1
0.2806329999999999,-0.0203322,1
0.187897,4.73482,0
0.230292,-0.0330907,0
0.228917,0.0607374,1
0.277466,1.72944,0
0.2199809999999999,0.0623509,1
0.270461,0.950417,1
0.245562,0.889573,0
0.2791369999999999,1.36437,0
0.240213,0.0324111,1
0.255415,0.270059,0
0.202087,3.0023,0
0.292431,0.586712,1
0.196169,4.429130000000001,0
0.276527,1.54449,1
0.244078,2.0337,1
0.192332,1.04263,0
0.183215,0.139438,1
0.2728219999999999,1.24816,1
0.22411,1.84687,0
0.2059219999999999,7.075810000000001,0
0.210878,1.05528,0
0.234761,0.677607,0
0.219387,2.51546,1
0.214751,-0.0338199999999999,1
0.28996,0.949579,0
0.128031,0.8758610000000001,0
0.2387929999999999,7.65619,0
0.19605,0.496525,1
0.171814,0.2325699999999999,1
0.295349,5.13395,0
0.165885,2.6106700000000003,0
0.271229,0.150679,0
0.2570909999999999,-0.116551,1
0.202812,0.686453,1
0.192364,3.56535,1
0.2092429999999999,0.782822,1
0.195804,5.1579,0
0.263665,-0.1178119999999999,0
0.188224,0.218252,1
0.226046,0.0862607,0
0.1660839999999999,0.6633600000000001,0
0.233955,0.694403,0
0.275903,1.65498,0
0.310625,0.2321389999999999,0
0.204775,-0.149074,0
0.14122,-0.1328859999999999,1
0.248744,1.93321,0
0.328952,0.3376389999999999,1
0.310627,3.74817,0
0.1716059999999999,2.66355,0
0.230988,-0.2338849999999999,1
0.316682,1.4266,1
0.122579,0.787416,0
0.238236,0.314138,1
0.256015,0.159897,0
0.2324989999999999,0.905085,1
0.252348,2.62505,0
0.176299,5.10805,0
0.133211,-0.1117539999999999,0
0.251928,0.466788,1
0.204307,0.016943,1
0.374344,0.1612589999999999,1
0.18932,0.792004,0
0.243694,0.6738350000000001,1
0.207258,0.0154653999999999,1
0.345406,7.50845,0
0.297042,-0.272975,0
0.2918469999999999,1.1439700000000002,1
0.252981,0.043695,1
0.201991,0.4723989999999999,0
0.273916,3.27925,0
0.26628,0.0375326,1
0.276419,0.5051100000000001,0
0.225129,1.64908,0
0.3135949999999999,0.995464,1
0.245388,-0.0163683999999999,1
0.16698,0.773423,0
0.265364,2.25701,0
0.262923,1.7061,1
0.2490369999999999,1.55632,0
0.1179119999999999,8.83057,0
0.166793,0.319807,1
0.18112,1.7454599999999998,0
0.21145,1.22406,1
0.336175,4.22182,0
0.186643,0.0606169,1
0.298593,-0.0859698,1
0.202465,0.0636684999999999,1
0.189381,-0.0327007999999999,1
0.17028,2.95161,0
0.2363969999999999,1.97736,0
0.264734,0.799764,1
0.110673,0.233936,0
0.1964779999999999,1.26587,0
0.191314,1.40105,0
0.210021,0.107892,1
0.209926,1.80518,1
0.3608099999999999,6.17542,0
0.326426,1.76187,0
0.191239,1.21185,0
0.286265,0.257786,1
0.254689,0.586923,1
0.356272,0.11503,1
0.158986,2.74235,0
0.271701,1.5437,0
0.13368,-0.2169289999999999,1
0.246243,-0.141191,1
0.264725,1.54291,1
0.291525,4.687790000000001,0
0.234291,2.57155,0
0.260769,1.79215,0
0.200454,1.30817,0
0.233585,1.08734,0
0.312922,0.2509639999999999,1
0.230652,1.7650400000000002,0
0.180451,1.3933799999999998,0
0.2527,0.640113,1
0.188904,2.43678,1
0.278569,0.426829,1
0.121067,3.2497700000000003,1
0.250313,0.1208369999999999,1
0.112838,6.72306,0
0.265586,1.81433,1
0.2232449999999999,3.71199,0
0.282968,2.4085,1
0.223182,1.2113200000000002,0
0.304262,1.73711,0
0.297599,1.30954,0
0.27803,1.58893,0
0.150642,1.28466,0
0.2591239999999999,2.8656900000000003,1
0.161377,3.52164,0
0.182448,2.0207900000000003,0
0.22149,3.9417,0
0.310088,2.91183,0
0.183952,0.0622953,1
0.2023829999999999,1.25506,1
0.239309,-0.109484,1
0.273303,5.8288400000000005,0
0.216586,0.305777,1
0.261164,3.78601,1
0.30489,6.15945,0
0.258753,2.27241,1
0.2092929999999999,0.0999636,1
0.2071849999999999,0.922973,0
0.192941,0.0589209,1
0.159132,3.49555,0
0.2380489999999999,0.0562724,1
0.201461,0.0983736,1
0.225873,0.954758,1
0.239911,1.1840700000000002,0
0.301676,0.519898,1
0.251061,3.83278,0
0.180447,0.13011,1
0.2630909999999999,2.15245,0
0.248932,1.83874,0
0.2792659999999999,0.0693779,1
0.236721,-0.0965651,0
0.193184,0.217521,0
0.254185,-0.138866,1
0.171627,0.455399,1
0.242839,0.741375,0
0.209882,0.227494,1
0.310812,2.58483,0
0.290035,2.27041,1
0.247666,0.989948,0
0.317324,2.86566,0
0.173443,0.296465,1
0.194455,0.375119,0
0.23409,2.36943,0
0.228758,0.625698,0
0.197979,1.22563,0
0.218467,0.0301007,0
0.230658,1.46646,0
0.183567,-0.00832133,0
0.3285,2.49673,0
0.2090659999999999,2.27276,0
0.353353,3.45672,0
0.231684,0.112514,1
0.197501,0.96162,0
0.221192,-0.0787727,0
0.236382,0.933922,0
0.2392409999999999,0.166665,0
0.307513,0.354261,1
0.245727,-0.0221256,1
0.201302,0.7840739999999999,0
0.235656,-0.164292,1
0.285901,-0.0323948,1
0.12924,1.54794,1
0.2416469999999999,2.11126,0
0.236951,0.700471,1
0.212044,4.8932400000000005,0
0.251766,0.0602226,1
0.1887339999999999,2.31469,0
0.169975,0.296713,0
0.135285,1.86982,0
0.292257,0.324997,1
0.2014369999999999,3.10188,0
0.212107,10.7181,0
0.2118179999999999,-0.255392,1
0.2260349999999999,0.0822429,1
0.25043,-0.121332,1
0.318923,0.687008,1
0.2102139999999999,3.59473,1
0.236363,-0.135515,1
0.298531,-0.0333301,1
0.288072,6.33294,0
0.226158,0.180691,0
0.253378,1.85915,0
0.288408,0.667288,0
0.229298,1.62769,1
0.24397,1.20108,1
0.362519,3.19502,1
0.275483,1.78614,0
0.213201,0.878949,1
0.305628,0.8466459999999999,1
0.269298,0.7615310000000001,0
0.267999,-0.0261428,0
0.229435,-0.0458723,1
0.300676,0.610483,1
0.196541,1.03977,1
0.178027,0.507151,1
0.2059239999999999,5.94676,0
0.220767,2.70004,0
0.24573,0.00072909,1
0.251004,3.47861,0
0.276752,1.9531,1
0.182314,1.6877799999999998,0
0.205992,1.03965,0
0.18011,2.38546,0
0.27391,2.11165,1
0.219346,-0.0178219,1
0.288359,4.36942,0
0.198602,0.625149,1
0.2128219999999999,0.133398,1
0.235173,0.0363351,1
0.174617,0.0153514,0
0.159908,1.42714,1
0.26588,3.65706,1
0.198432,-0.0701996,1
0.240954,4.85706,0
0.287486,0.789809,0
0.150091,0.1029809999999999,1
0.292582,8.450239999999999,0
0.224467,2.18912,0
0.247408,1.51083,0
0.228159,0.0435156,1
0.160016,1.5776,0
0.350311,0.973125,0
0.292757,1.31589,0
0.189897,0.1129109999999999,1
0.1426049999999999,0.189474,1
0.309021,0.277294,1
0.315132,1.03157,0
0.203586,0.921103,0
0.3236699999999999,0.15454,1
0.251193,0.232253,0
0.24755,-0.101736,1
0.3029949999999999,2.35185,1
0.205478,0.247902,0
0.27539,0.11005,0
0.181719,0.158161,0
0.311079,-0.1120319999999999,1
0.268519,0.754631,0
0.181649,-6.3756900000000005,1
0.191431,-0.0300847,0
0.155766,-0.0912924,1
0.188069,1.11354,0
0.2197489999999999,0.0202399,1
0.241275,0.0234085,1
0.274667,0.643759,0
0.237601,-0.157756,1
0.20631,-0.30238,0
0.273814,2.40521,0
0.253276,0.248185,1
0.267136,1.49853,1
0.290198,0.905881,1
0.329947,2.52977,1
0.194102,-0.0381888,1
0.3073869999999999,0.360383,0
0.2201389999999999,1.07831,1
0.194053,0.199758,0
0.174779,0.136497,0
0.157156,0.1150839999999999,0
0.303902,1.24865,0
0.2251159999999999,-0.0101204,0
0.257614,1.61313,1
0.202741,0.140226,1
0.203771,2.89807,0
0.225117,0.4259729999999999,1
0.166964,0.808353,0
0.221781,-0.00831679,0
0.236561,1.3189799999999998,1
0.212437,1.26063,0
0.216607,2.6094,0
0.282126,-0.305021,0
0.119279,0.722392,1
0.208042,0.433501,1
0.253027,1.4478,0
0.252461,1.41933,0
0.280907,0.5935520000000001,1
0.241286,0.921212,0
0.275236,0.133947,1
0.152047,3.02328,0
0.241643,0.515127,0
0.217126,3.0026200000000003,0
0.214902,0.7379979999999999,1
0.194877,0.0518499,1
0.150201,0.489755,1
0.234335,-0.374923,0
0.262079,-0.0534288,1
0.231902,2.47728,0
0.200838,2.8223700000000003,0
0.345122,0.794244,0
0.277777,2.83815,0
0.316094,0.516241,1
0.2320219999999999,2.83398,1
0.219875,-0.542205,0
0.204126,0.0303584,1
0.124948,8.38159,0
0.198737,0.0203773,0
0.253312,0.0815221,1
0.259329,0.284016,1
0.258741,-0.143246,1
0.1821289999999999,1.11678,1
0.248352,1.04213,1
0.1817619999999999,3.00966,0
0.283934,4.71165,0
0.2380789999999999,1.25639,1
0.167327,1.16483,0
0.1981,2.4805,0
0.211426,-0.0207408,0
0.227954,0.8274040000000001,0
0.235996,-0.0182329,1
0.239285,0.510542,1
0.2222849999999999,2.35323,0
0.259563,2.5352,0
0.271501,0.6823670000000001,0
0.18017,3.67624,0
0.246612,-0.280023,1
0.270866,0.392036,1
0.232742,0.4761939999999999,1
0.233143,3.50641,0
0.241565,2.09194,1
0.261243,1.13754,1
0.261467,0.34401,1
0.256956,-0.0359113,1
0.2884469999999999,0.660946,1
0.2317519999999999,2.392,0
0.322006,0.6291770000000001,1
0.2409079999999999,0.642079,0
0.278531,2.61486,1
0.188998,2.20187,0
0.204736,0.7489319999999999,0
0.293299,0.966675,0
0.245714,-0.103527,1
0.24635,-0.00402222,1
0.247361,8.435,0
0.216727,0.148984,1
0.245715,0.00729796,1
0.203861,3.19457,0
0.116881,-0.122417,0
0.216939,1.04486,0
0.286414,1.46935,1
0.234314,-0.0580672,1
0.233947,0.0490079,1
0.226912,15.7901,0
0.261538,0.576236,1
0.273682,0.762976,1
0.137667,0.337673,0
0.136007,1.86667,0
0.2262739999999999,0.177206,1
0.250162,0.0260819,1
0.216685,0.725923,1
0.247519,2.98614,0
0.224986,0.4858479999999999,1
0.299833,-0.101874,1
0.169967,0.806982,1
0.191567,-0.394029,0
0.276012,2.01786,0
0.152105,4.99591,0
0.269569,1.5637299999999998,1
0.20153,0.0789945,1
0.244984,0.196997,1
0.188814,0.115996,1
0.238911,0.0835891999999999,1
0.180635,2.093,0
0.196455,0.032615,0
0.220556,2.3597900000000003,1
0.280254,4.08281,0
0.177482,-0.129989,1
0.222734,-0.0930328,1
0.251314,1.73922,1
0.234548,0.0679871,1
0.189339,0.5932529999999999,0
0.268019,2.90131,0
0.110724,0.184918,0
0.266982,1.13301,0
0.179048,1.89188,1
0.204077,1.99467,0
0.198371,1.54818,0
0.206594,0.2349119999999999,1
0.2661469999999999,0.0387901,1
0.279278,2.72699,0
0.305488,3.44276,0
0.18863,0.877275,0
0.186777,1.14522,1
0.286457,-0.162393,1
0.285544,-0.0478838,1
0.172946,0.225292,1
0.313683,12.8139,0
0.294375,0.6878770000000001,1
0.187155,4.96243,0
0.288221,3.61476,0
0.267284,-0.118714,1
0.282061,1.63871,1
0.167167,0.142656,1
0.24575,0.786602,0
0.1098119999999999,1.47276,0
0.177174,0.1364119999999999,1
0.183479,2.15259,0
0.1743029999999999,1.1735799999999998,1
0.306564,3.32833,0
0.28205,1.38806,0
0.230309,0.234355,0
0.2301969999999999,-0.0384976,1
0.207457,0.282336,1
0.246112,2.70031,1
0.246981,-0.0466247,1
0.169991,2.70149,0
0.339753,3.35715,0
0.225863,-0.0493681999999999,1
0.161358,0.616092,0
0.271852,0.327687,1
0.270368,0.775967,1
0.2315289999999999,-0.0827084,1
0.243747,-0.0601694,1
0.19473,1.3589,0
0.290041,1.38693,1
0.2312519999999999,1.85038,1
0.2379929999999999,-0.208598,1
0.199857,0.262812,1
0.248356,0.317175,1
0.294915,1.70048,0
0.0761151,4.14815,0
0.18586,1.43246,0
0.294064,-0.0817924,0
0.234423,0.00359579,1
0.285812,2.103,0
0.236446,-0.0501246999999999,1
0.164165,0.00630871,1
0.290549,0.698328,1
0.208471,1.7092599999999998,0
0.257609,0.252656,0
0.244507,0.754426,1
0.176963,0.567513,1
0.290852,1.50159,0
0.1247289999999999,0.59533,1
0.299432,1.39832,1
0.171862,0.213509,1
0.260606,2.397,0
0.262126,0.962778,0
0.1736599999999999,1.81068,0
0.157132,0.3083329999999999,0
0.117129,0.2313739999999999,0
0.358149,1.26762,0
0.256486,0.196363,1
0.212827,1.44866,0
0.273391,0.0227492,1
0.238731,-0.135767,0
0.2202489999999999,1.23801,1
0.269898,0.907071,1
0.351613,-0.204128,1
0.309141,0.565917,1
0.274878,-0.16848,0
0.290357,3.8393,0
0.197853,1.37894,0
0.0886288,1.52591,0
0.253843,2.3274,0
0.25723,2.91119,0
0.260973,3.05871,0
0.207913,1.07004,0
0.257137,-0.0464401,1
0.234483,1.6122299999999998,1
0.12508,0.244002,0
0.22773,0.509653,1
0.238307,0.606481,0
0.195109,1.39655,0
0.205175,8.2695,0
0.219612,2.05051,0
0.206223,2.65327,0
0.228683,-0.0114393999999999,1
0.267866,0.252651,1
0.288699,3.7251,0
0.229309,1.03618,1
0.263152,1.98872,0
0.272654,0.796471,1
0.210834,1.55493,1
0.2801659999999999,0.3558,1
0.2299,0.83381,1
0.256279,0.0425952,1
0.249808,0.863885,1
0.2505,0.302205,0
0.198127,0.4731939999999999,0
0.274852,0.793588,1
0.2373989999999999,1.94157,1
0.312083,0.596118,1
0.178445,0.648818,0
0.158382,2.69288,0
0.182231,0.6504880000000001,1
0.213589,1.98085,1
0.2472059999999999,0.0704799,1
0.2530199999999999,-0.1293119999999999,1
0.314529,1.61114,1
0.172648,-0.579992,1
0.175418,0.69729,0
0.222903,-0.286199,0
0.199718,3.10112,1
0.235785,0.0182130999999999,1
0.318164,0.0805296,1
0.267727,1.3292,1
0.1998359999999999,0.197205,1
0.168565,4.2524,1
0.184721,0.0937429,0
0.337887,0.909441,0
0.300721,3.49605,1
0.258634,1.20412,1
0.237985,0.305272,1
0.307207,1.22965,1
0.236325,1.59039,0
0.351532,2.73927,0
0.1637809999999999,1.93191,0
0.301583,2.0738,0
0.299135,2.69948,0
0.351715,1.22813,1
0.181173,1.12068,0
0.225261,0.357117,1
0.2485699999999999,0.521636,0
0.234458,0.849449,1
0.251818,-0.13956,1
0.207684,1.07373,1
0.31232,0.653017,1
0.204789,-0.299627,1
0.256096,0.60837,0
0.250361,1.10401,0
0.252507,-0.0489046,1
0.270328,5.12643,0
0.107791,4.24662,0
0.230176,2.27104,0
0.153105,-0.167565,0
0.304448,0.2903409999999999,1
0.2832119999999999,2.7946,0
0.243205,0.0229027,1
0.246659,-0.326804,1
0.224124,1.80392,1
0.172339,0.368423,0
0.254216,-0.00990344,1
0.273439,0.650097,1
0.242654,1.86494,0
0.227505,2.814,0
0.248538,7.943339999999999,0
0.2493969999999999,0.4378729999999999,1
0.260106,1.18251,1
0.225688,0.818367,0
0.2371329999999999,0.0460629,1
0.27323,1.04257,1
0.217344,-0.115443,1
0.235134,1.24914,0
0.247008,0.245666,1
0.170065,0.45974,1
0.211612,1.80822,0
0.233819,2.13707,0
0.270526,1.13118,1
0.234722,0.202971,0
0.201984,0.8204969999999999,1
0.253391,0.2241389999999999,1
0.248288,0.0434593,1
0.2743,0.33158,0
0.268007,-0.158819,0
0.2490659999999999,2.9672,0
0.227521,1.2140799999999998,1
0.270124,1.61929,1
0.217761,0.828098,0
0.239164,0.982396,1
0.225406,-0.121043,0
0.293433,3.83473,0
0.1210369999999999,3.0262,0
0.240751,1.4433200000000002,1
0.282475,1.23173,0
0.2665099999999999,0.0195259999999999,0
0.196454,2.02742,0
0.209344,-0.0241464,1
0.1932,0.8137260000000001,1
0.2591739999999999,0.443192,1
0.206884,0.972393,0
0.306489,1.59577,0
0.223179,0.0667751,1
0.230653,0.5865090000000001,0
0.250089,0.6377109999999999,0
0.135048,8.50314,0
0.150259,6.1018,0
0.282343,3.83812,0
0.312433,0.460651,1
0.220529,0.129377,1
0.351763,3.09128,0
0.231986,1.18866,0
0.324277,1.97568,0
0.198893,1.53686,0
0.226983,0.0936672,1
0.2338039999999999,0.121993,1
0.174584,1.01532,0
0.254391,0.0323028,1
0.252717,0.317198,1
0.251411,0.270313,0
0.28759,-0.149006,1
0.245626,0.8811180000000001,0
0.247663,0.144122,1
0.296163,0.351561,0
0.186496,-0.23217,0
0.251548,1.64267,1
0.205352,1.03134,1
0.171285,2.11542,1
0.234123,0.0773321,1
0.16404,1.04285,0
0.318451,3.23319,0
0.168323,-0.142071,0
0.276739,2.11837,1
0.206152,-0.0192397,1
0.2756969999999999,-0.0225657,1
0.215156,-0.140507,1
0.173113,12.3378,0
0.258126,0.590879,1
0.238178,0.938451,1
0.2625369999999999,1.3098299999999998,1
0.26389,0.9365,0
0.190351,2.38151,0
0.3056239999999999,1.02644,1
0.22221,1.45951,1
0.3552119999999999,1.6748599999999998,1
0.257662,0.161592,1
0.248294,0.0265539,0
0.255658,0.109002,1
0.237088,-0.0490226,1
0.184908,0.208359,0
0.216504,-0.04439,1
0.234907,0.233975,1
0.186094,-0.025425,1
0.2057139999999999,3.40289,0
0.232213,-0.0882709,1
0.216608,0.133635,0
0.243121,0.753346,0
0.226811,1.05248,1
0.311162,0.7910149999999999,0
0.213803,1.70977,0
0.2508039999999999,1.42441,1
0.2158969999999999,-0.126792,1
0.323221,6.49373,0
0.248205,1.78842,0
0.191,7.246989999999999,0
0.277303,0.0946468999999999,1
0.23903,0.283339,1
0.155828,2.72515,0
0.248077,0.0392501999999999,0
0.214454,2.3178400000000003,0
0.273932,0.0903031999999999,1
0.177403,0.175598,1
0.288786,0.117708,1
0.250816,0.8381790000000001,1
0.2484699999999999,1.09305,1
0.226803,1.25829,1
0.156765,0.524403,0
0.159025,3.19356,0
0.181894,4.02077,0
0.229892,0.328944,1
0.225122,0.0412015,1
0.248336,2.03832,0
0.259828,0.393794,0
0.279277,0.6640149999999999,0
0.227481,0.608903,1
0.273834,2.02537,0
0.220599,0.660641,1
0.285336,1.95398,0
0.245819,1.94589,1
0.265372,1.4411200000000002,0
0.256961,0.0220225,1
0.201762,4.51405,1
0.251531,1.48789,1
0.243587,8.80028,0
0.1851819999999999,2.30618,0
0.272746,0.338294,1
0.208589,0.3825639999999999,1
0.2419349999999999,2.43177,1
0.176039,1.12217,1
0.183088,2.80372,0
0.246021,0.327555,0
0.100736,0.0257425999999999,1
0.2157349999999999,3.66686,0
0.231678,0.0869302,0
0.124691,1.16321,0
0.273079,0.229683,1
0.250213,2.87209,0
0.137727,4.48654,1
0.2164719999999999,-0.0948016999999999,1
0.0680858,3.23207,0
0.218528,0.276584,1
0.1603369999999999,2.1527,1
0.182151,1.80824,1
0.285759,2.20058,0
0.229063,0.313862,0
0.367875,2.78288,0
0.277601,2.05355,1
0.152034,-0.00176867,1
0.2325809999999999,0.924433,1
0.216611,0.0686181,1
0.247852,0.0319267,1
0.211312,2.7745,0
0.1996369999999999,5.739809999999999,0
0.23968,0.0206385,0
0.294832,0.103485,1
0.2640699999999999,0.96653,1
0.2914739999999999,-0.0850879,1
0.198395,0.619962,1
0.273465,5.40905,0
0.263659,2.2425200000000003,0
0.228888,0.795523,0
0.299915,-0.0293399999999999,1
0.202286,-0.0598762,1
0.200524,4.0734,0
0.27324,0.4161649999999999,1
0.274389,-0.118268,1
0.244305,-0.168343,1
0.15018,0.0892937999999999,1
0.242891,0.0180658,1
0.21597,1.40947,0
0.229354,0.0896314,1
0.180271,2.52631,0
0.198681,1.61447,1
0.156853,-0.09618,0
0.188387,-0.0096414,1
0.276551,0.660539,1
0.233683,1.7330299999999998,0
0.238339,3.68213,0
0.216739,0.362037,1
0.326571,0.5019060000000001,0
0.196314,0.0704238,1
0.190359,-0.0313827999999999,1
0.27859,-0.0412275,1
0.243942,-0.148204,1
0.218305,7.36428,0
0.0883949,-0.0217136,0
0.337883,0.583801,1
0.225279,0.411977,1
0.15214,15.2893,0
0.177283,4.16059,1
0.2465619999999999,0.1293359999999999,1
0.259289,0.96716,1
0.2265829999999999,2.09955,0
0.213188,0.671021,1
0.255506,0.795262,1
0.196053,0.177918,0
0.238746,-0.216975,1
0.232878,0.269598,0
0.211426,3.56747,0
0.219142,1.56123,0
0.13898,3.22907,1
0.183093,0.7210949999999999,1
0.233506,-0.255247,0
0.174055,3.69191,1
0.25243,1.39591,0
0.264227,0.114633,0
0.200614,-0.216823,1
0.200915,0.0656002,1
0.239409,5.64291,0
0.217112,0.716842,0
0.232341,0.3276739999999999,0
0.2139309999999999,0.511646,0
0.24134,-0.262171,1
0.124224,0.727637,0
0.239167,0.258621,1
0.183827,0.315333,1
0.2046619999999999,0.1798809999999999,1
0.2026339999999999,-0.160575,1
0.1907569999999999,1.1698,0
0.217468,0.5062439999999999,1
0.306119,1.51451,1
0.253213,-0.0476331,1
0.2145239999999999,3.3880800000000004,0
0.381575,0.3847219999999999,0
0.28844,1.55968,0
0.222448,0.0939752,1
0.220178,3.766880000000001,0
0.2264969999999999,1.63535,1
0.2333849999999999,0.320586,0
0.215876,-0.0771052,0
0.251276,0.783916,1
0.190145,1.13677,0
0.297639,6.84392,0
0.214107,2.3414,1
0.2181519999999999,0.296859,1
0.258083,0.0552951,0
0.310086,1.56533,1
0.238711,0.0301218,1
0.187978,0.846512,1
0.120043,-4.00632,0
0.222852,0.0733922,1
0.269213,1.78571,0
0.198568,12.7036,0
0.283571,1.5485,0
0.192107,2.16823,0
0.28806,-0.0411705999999999,0
0.16972,0.908871,0
0.0995204,0.427489,0
0.26616,1.93631,1
0.227548,0.500247,1
0.174226,0.145918,1
0.0968551,0.285829,1
0.239432,0.2968699999999999,1
0.15895,0.0700547,0
0.24355,0.331103,1
0.17031,2.44544,0
0.259532,1.36427,1
0.188592,4.66664,0
0.277467,0.0992128999999999,0
0.169689,5.17411,0
0.216462,0.3502119999999999,1
0.197621,6.60001,0
0.1721099999999999,16.6867,0
0.243098,-0.0443018,0
0.18884,0.370768,0
0.282502,0.134639,0
0.321609,1.00009,1
0.272911,0.122642,1
0.208313,-0.004897,1
0.2876579999999999,3.372,0
0.244136,2.48698,0
0.232446,1.7970400000000002,1
0.2932079999999999,1.44414,1
0.199474,1.18981,0
0.13362,3.00826,0
0.2172909999999999,0.505167,1
0.178281,0.307867,1
0.301116,1.34909,0
0.26808,-0.0153571,1
0.207061,1.7373599999999998,0
0.360591,4.80537,0
0.0964435,-0.2173,0
0.342449,1.89026,0
0.219712,0.349091,0
0.301732,2.40693,0
0.274413,0.412024,1
0.23765,1.6827299999999998,1
0.238312,0.051514,1
0.242359,0.133433,1
0.262357,0.197379,0
0.254884,0.589866,1
0.2380469999999999,0.777167,0
0.290662,1.34001,1
0.1953349999999999,2.80601,1
0.277443,0.0712766,1
0.174664,0.263814,1
0.246852,-0.148002,1
0.236873,-0.0776353,0
0.262962,-0.102407,1
0.30313,2.43569,0
0.169143,-0.39511,0
0.245552,0.927281,1
0.2234429999999999,0.739297,0
0.243964,0.506024,0
0.326865,2.83441,0
0.136758,1.34925,0
0.287798,1.7301099999999998,0
0.202799,4.47072,0
0.199474,0.7322310000000001,1
0.234519,0.325288,0
0.214678,0.1676609999999999,1
0.258884,1.547,0
0.175263,0.910411,0
0.265067,-0.03348,1
0.1949789999999999,1.15011,1
0.30077,1.83909,0
0.220047,0.0311884999999999,0
0.151493,4.86218,0
0.243675,0.616841,1
0.205065,0.988222,1
0.444904,1.38035,0
0.190745,0.910616,0
0.236655,1.46777,1
0.167837,1.725,0
0.2655909999999999,1.7611,0
0.324003,2.4965900000000003,0
0.253896,0.2270039999999999,1
0.247685,1.34478,0
0.2187329999999999,0.233869,0
0.239869,0.0750761,0
0.231789,-0.116174,1
0.268988,8.25738,0
0.162131,1.59182,0
0.279818,-0.14468,1
0.22413,2.64625,0
0.201198,0.228461,0
0.248561,0.813739,0
0.249948,2.31303,0
0.226401,3.5804400000000003,0
0.2841309999999999,0.200138,1
0.259534,0.753742,0
0.224355,0.429172,1
0.223551,1.6156700000000002,1
0.185343,5.55557,0
0.184502,0.8170609999999999,0
0.275965,1.72023,0
0.193525,1.97711,0
0.2498159999999999,1.30075,1
0.248388,0.794723,1
0.156697,-0.00160442,1
0.242383,0.877501,1
0.345882,4.96598,0
0.2420429999999999,0.0723802,1
0.275288,2.61835,1
0.248528,3.58255,0
0.291379,4.7929,0
0.2214179999999999,3.43387,0
0.263836,0.363923,1
0.160476,3.6262,0
0.194416,3.97917,0
0.265824,0.111916,1
0.129597,1.94861,0
0.134625,2.33231,0
0.241948,1.50244,1
0.229348,0.0656503999999999,1
0.204274,0.66789,1
0.2626159999999999,1.18318,1
0.2856329999999999,0.0642572,0
0.286969,0.147106,1
0.2321099999999999,0.0310776,1
0.255396,-0.037362,0
0.262471,0.797822,1
0.145904,1.14627,1
0.300535,-0.17552,1
0.318871,0.923729,0
0.177321,0.305183,0
0.2429619999999999,0.0858893999999999,1
0.203734,0.361265,1
0.248258,0.8382360000000001,1
0.16046,0.307654,1
0.156356,1.71645,0
0.182556,0.837226,0
0.288963,0.057083,1
0.1864849999999999,0.466313,0
0.14818,3.92763,0
0.261426,0.0939216,1
0.304593,0.36619,0
0.289079,1.28724,1
0.2235329999999999,0.696394,1
0.238884,0.719839,0
