ParticleID_48,ParticleID_49,signal
2.50231,0.13267,0
2.56731,0.285082,0
3.5543400000000003,0.175098,0
4.62889,0.271768,0
1.26777,0.163261,0
1.55834,0.1856529999999999,0
1.92293,0.245493,0
3.49093,0.205223,0
2.06091,0.252952,0
3.93215,0.145221,0
2.26934,0.209242,0
1.63059,0.223623,0
-0.114469,0.111256,0
3.21502,0.199918,0
0.757034,0.23684,0
3.14808,0.185863,0
9.09779,0.1630049999999999,0
1.0162,0.237109,0
3.00645,0.342764,0
0.212945,0.178672,0
3.21247,0.199271,0
-0.31065,0.217177,0
-0.324967,0.219439,0
1.7006,0.334855,0
0.966675,0.293299,0
3.16457,0.10859,0
3.05862,0.257231,0
2.65122,0.188063,0
4.03136,0.237832,0
7.87615,0.205152,0
2.20428,0.202692,0
3.26957,0.226113,0
0.321544,0.232675,0
0.816083,0.214326,0
0.0726909,0.285053,0
2.12949,0.178163,0
1.41887,0.220683,0
2.05252,0.276086,0
7.674539999999999,0.154507,0
0.0490102,0.2365949999999999,0
-0.175298,0.113446,0
1.47823,0.226561,0
1.0980299999999998,0.395267,0
0.8943969999999999,0.264531,0
0.398738,0.294136,0
2.47041,0.293407,0
1.49348,0.154496,0
3.80951,0.316161,0
0.136245,0.167907,0
0.682022,0.245835,0
1.50868,0.266719,0
1.13151,0.181636,0
0.6770579999999999,0.2208929999999999,0
2.92437,0.187694,0
6.13478,0.267134,0
1.10355,0.26022,0
0.513814,0.294163,0
0.102201,0.278956,0
1.04288,0.283864,0
2.52889,0.157296,0
2.83815,0.277777,0
0.299696,0.1724099999999999,0
0.7491329999999999,0.279918,0
2.80373,0.353595,0
2.21427,0.217148,0
3.13103,0.199471,0
2.01618,0.286012,0
1.9217,0.211827,0
1.57453,0.2530429999999999,0
4.29841,0.247238,0
0.633582,0.208061,0
1.14795,0.2710889999999999,0
2.44267,0.2025279999999999,0
2.03051,0.192673,0
1.57617,0.173313,0
0.8684370000000001,0.297575,0
1.7159,0.227736,0
0.787801,0.386617,0
3.65985,0.291981,0
2.2532400000000004,0.328005,0
0.24558,0.306641,0
-999.0,-999.0,0
1.75512,0.27644,0
1.3655700000000002,0.254082,0
1.46788,0.252591,0
1.13154,0.215846,0
0.101213,0.279213,0
1.11254,0.264467,0
3.09901,0.214193,0
1.57362,0.259465,0
0.8126770000000001,0.195199,0
-0.166219,0.314323,0
1.72453,0.152098,0
3.38441,0.223259,0
0.1310619999999999,0.212728,0
4.36916,0.3174869999999999,0
1.3308799999999998,0.173963,0
1.13109,0.222801,0
3.12303,0.2031109999999999,0
3.13986,0.376663,0
2.37768,0.220438,0
0.701191,0.235784,0
3.78433,0.184716,0
1.29536,0.300323,0
0.559016,0.149254,0
3.36064,0.403408,0
0.893647,0.223296,0
0.00871744,0.234852,0
2.5935900000000003,0.246315,0
6.6215,0.264049,0
0.164133,0.2180929999999999,0
2.81999,0.1902859999999999,0
0.122614,0.216617,0
2.80136,0.310902,0
0.743116,0.255693,0
0.4482359999999999,0.2431019999999999,0
3.70168,0.2342469999999999,0
4.8892,0.165381,0
0.747184,0.260444,0
-0.144025,0.1144309999999999,0
12.2313,0.180591,0
2.91869,0.217605,0
2.2842,0.241763,0
1.25088,0.25932,0
1.64505,0.269753,0
1.27185,0.2792989999999999,0
0.331003,0.2122239999999999,0
1.998,0.205445,0
0.824735,0.1456859999999999,0
1.15101,0.27746,0
-0.191277,0.169126,0
1.07157,0.289379,0
1.24684,0.2550219999999999,0
0.6989569999999999,0.124055,0
1.30386,0.23694,0
1.59081,0.136499,0
2.05613,0.229346,0
4.55894,0.19658,0
-0.215142,0.19838,0
0.970395,0.229094,0
0.374224,0.2146469999999999,0
3.83549,0.272109,0
1.24512,0.224571,0
0.345097,0.196367,0
4.22481,0.206075,0
0.207731,0.162456,0
2.90643,0.195068,0
2.21658,0.253606,0
0.7458229999999999,0.291093,0
0.745747,0.2329989999999999,0
8.20428,0.31234,0
7.320939999999999,0.253628,0
0.898474,0.134516,0
-0.350004,0.20152,0
3.2944400000000003,0.209731,0
0.98223,0.259348,0
-0.612427,0.158715,0
3.87927,0.207967,0
3.0948900000000004,0.172349,0
5.18941,0.20693,0
1.16909,0.239319,0
1.56848,0.272005,0
0.083908,0.170139,0
0.522992,0.1757109999999999,0
1.59309,0.1345309999999999,0
1.05349,0.123636,0
0.19926,0.131338,0
3.7228,0.246795,0
1.71275,0.256298,0
0.0762923,0.175063,0
10.9568,0.156614,0
4.6885,0.2335679999999999,0
0.487935,0.203891,0
1.6982099999999998,0.3003889999999999,0
4.93026,0.219754,0
4.01163,0.324571,0
2.99475,0.191816,0
4.18516,0.178004,0
0.474209,0.241579,0
-1.83265,0.154841,0
0.33781,0.21375,0
1.83874,0.248932,0
1.73048,0.265303,0
0.796513,0.229328,0
0.307776,0.2254989999999999,0
0.929443,0.210146,0
3.3576900000000003,0.28431,0
2.58883,0.236511,0
1.08929,0.1980859999999999,0
1.2502799999999998,0.2106239999999999,0
0.792339,0.2781119999999999,0
1.6642,0.220584,0
4.2072400000000005,0.1276,0
4.46086,0.230063,0
2.24669,0.0718437,0
5.352069999999999,0.296882,0
0.434655,0.200994,0
0.526216,0.232846,0
0.0660834,0.192912,0
1.12549,0.340386,0
6.32413,0.2073199999999999,0
0.0677621,0.18929,0
2.97034,0.331931,0
0.955732,0.322002,0
0.7327819999999999,0.264351,0
0.1849859999999999,0.236891,0
2.09424,0.214221,0
2.01436,0.288753,0
2.34487,0.363502,0
2.88239,0.230587,0
0.931021,0.2132659999999999,0
1.19341,0.1998319999999999,0
0.6998260000000001,0.167182,0
4.44035,0.233071,0
2.32156,0.24051,0
-0.0809507,0.180075,0
0.119742,0.24067,0
6.1416900000000005,0.154845,0
3.55885,0.2675599999999999,0
-0.224233,0.2326619999999999,0
1.15345,0.222768,0
4.392930000000001,0.189722,0
1.29444,0.252852,0
1.04931,0.159614,0
1.70924,0.2673239999999999,0
3.55875,0.141454,0
1.90955,0.167025,0
4.9383,0.160716,0
4.688680000000001,0.166952,0
2.88765,0.25613,0
0.1110569999999999,0.2096,0
0.8909239999999999,0.18794,0
1.98694,0.212388,0
2.32422,0.183453,0
0.849975,0.283672,0
2.03637,0.296165,0
2.85481,0.224583,0
8.10484,0.2382389999999999,0
0.19475,0.1252859999999999,0
2.13879,0.178515,0
-0.331325,0.2036619999999999,0
7.348689999999999,0.218854,0
4.513,0.2147369999999999,0
-0.125653,0.196223,0
2.12005,0.164707,0
8.903830000000001,0.20312,0
0.568364,0.131351,0
1.51709,0.243555,0
3.00683,0.1852359999999999,0
0.24699,0.16639,0
0.948358,0.270569,0
7.08885,0.194036,0
2.67275,0.192695,0
0.236672,0.180065,0
0.926552,0.22823,0
0.0972947,0.241026,0
1.01702,0.255594,0
0.413566,0.239119,0
2.8248900000000003,0.172251,0
3.19863,0.219271,0
-0.0148716,0.174811,0
-0.0445256999999999,0.280631,0
-0.153223,0.208904,0
1.43882,0.224454,0
0.303203,0.2250739999999999,0
2.06944,0.318007,0
-0.0588889,0.139795,0
1.62595,0.0831638,0
2.7219,0.2474579999999999,0
0.456401,0.294149,0
1.12815,0.14679,0
0.290173,0.208317,0
1.10756,0.173823,0
2.77855,0.274187,0
4.559130000000001,0.2223929999999999,0
0.1593109999999999,0.143057,0
1.96773,0.269229,0
-0.0374705999999999,0.187991,0
0.1263109999999999,0.202418,0
2.13145,0.0748214,0
1.7751099999999995,0.334545,0
1.75958,0.256813,0
2.33428,0.369642,0
0.581497,0.192208,0
2.42368,0.157598,0
-0.0886957,0.2348309999999999,0
-0.305402,0.189557,0
0.137152,0.2430679999999999,0
0.209479,0.185972,0
0.519123,0.247069,0
0.3209909999999999,0.1933109999999999,0
0.814635,0.194652,0
0.994918,0.187877,0
1.65606,0.2374909999999999,0
0.7974399999999999,0.289785,0
0.663207,0.20476,0
1.53073,0.260246,0
1.5910799999999998,0.246123,0
2.58563,0.275549,0
0.684631,0.2050199999999999,0
1.64232,0.146613,0
1.06371,0.208961,0
1.97186,0.259839,0
0.0374131999999999,0.24329,0
0.130863,0.342157,0
1.7583,0.1751329999999999,0
2.02405,0.334375,0
2.4774700000000003,0.316427,0
1.7019400000000002,0.4424149999999999,0
3.50837,0.229448,0
2.85847,0.18613,0
0.379907,0.21086,0
5.073119999999999,0.146689,0
2.70587,0.255698,0
2.04392,0.2431579999999999,0
0.589754,0.298714,0
5.1330800000000005,0.102302,0
7.12402,0.207098,0
6.08979,0.214142,0
1.58469,0.184929,0
0.58367,0.188145,0
2.22201,0.241979,0
0.414985,0.200663,0
3.01497,0.213123,0
1.97967,0.1776049999999999,0
0.629813,0.241387,0
-0.298313,0.286017,0
-0.0282499,0.231075,0
2.49858,0.113081,0
2.71829,0.204808,0
0.6446810000000001,0.224226,0
1.04292,0.242463,0
1.27196,0.234224,0
-0.0621991999999999,0.230276,0
1.81031,0.26655,0
0.711903,0.193114,0
1.70282,0.269531,0
1.61263,0.2418949999999999,0
0.413411,0.2456739999999999,0
1.83434,0.18419,0
2.87819,0.277429,0
1.18981,0.199474,0
1.58174,0.2385429999999999,0
0.121176,0.311978,0
5.87058,0.134354,0
8.838510000000001,0.167733,0
2.23038,0.221058,0
0.421925,0.221452,0
-0.0017039,0.328099,0
1.70343,0.247556,0
2.57344,0.329843,0
0.216825,0.198053,0
2.25796,0.187211,0
3.08809,0.242875,0
4.02908,0.265673,0
7.014869999999999,0.221836,0
4.08858,0.354537,0
6.1086,0.1705549999999999,0
1.96277,0.189966,0
0.77825,0.198642,0
2.65044,0.200019,0
2.24937,0.2257219999999999,0
0.647674,0.243307,0
-0.0691426,0.227209,0
1.61203,0.222815,0
2.79365,0.166674,0
2.7341900000000003,0.273229,0
4.47853,0.2620989999999999,0
2.97424,0.211523,0
2.96785,0.178824,0
1.62768,0.2603,0
2.0687900000000004,0.203559,0
1.89022,0.375811,0
2.81812,0.2266,0
0.613416,0.239201,0
0.4711909999999999,0.0870871999999999,0
5.8288400000000005,0.273303,0
2.29725,0.293047,0
-999.0,-999.0,0
0.0498543,0.289736,0
-0.00440883,0.205525,0
1.03005,0.233181,0
0.434408,0.226169,0
0.790341,0.292054,0
1.33094,0.274773,0
2.13974,0.26727,0
1.57135,0.252102,0
0.724941,0.281509,0
8.946589999999999,0.0859776999999999,0
1.09735,0.285066,0
1.30077,0.197021,0
0.995344,0.210148,0
-0.1243619999999999,0.173316,0
0.6949420000000001,0.266555,0
2.85488,0.2311889999999999,0
1.313,0.238747,0
1.8332,0.259767,0
1.0368700000000002,0.299473,0
0.294861,0.210807,0
2.41027,0.220478,0
0.7449319999999999,0.20599,0
0.832282,0.251513,0
0.8549969999999999,0.2483389999999999,0
2.62069,0.153936,0
3.68744,0.318037,0
0.377958,0.195183,0
0.467645,0.193973,0
0.8807360000000001,0.2473139999999999,0
0.1136109999999999,0.2207889999999999,0
0.203017,0.213336,0
1.32215,0.16741,0
3.79374,0.245351,0
2.4347,0.298411,0
3.13525,0.266842,0
1.51399,0.24635,0
2.23359,0.274318,0
1.5698299999999998,0.191402,0
1.22182,0.252273,0
6.6208800000000005,0.291665,0
0.5386479999999999,0.249148,0
1.2261799999999998,0.154363,0
0.3846199999999999,0.258223,0
0.106188,0.2853429999999999,0
2.99339,0.233826,0
1.80822,0.211612,0
2.43332,0.1657809999999999,0
0.643733,0.228106,0
-0.135752,0.2174239999999999,0
0.669434,0.276949,0
3.18953,0.175207,0
1.23042,0.2386849999999999,0
5.9246300000000005,0.240029,0
0.293716,0.202841,0
0.860671,0.190892,0
3.29681,0.272069,0
0.216459,0.1633089999999999,0
1.17244,0.2298619999999999,0
4.82367,0.2616989999999999,0
0.887871,0.223548,0
2.53933,0.187989,0
1.7862900000000002,0.271966,0
1.07621,0.288986,0
1.14055,0.2121449999999999,0
2.94505,0.274959,0
2.529,0.24756,0
1.4243,0.25358,0
0.28841,0.273674,0
2.79858,0.221715,0
1.82832,0.14802,0
-0.0342016,0.262579,0
4.17101,0.34135,0
3.56956,0.1529309999999999,0
1.14323,0.269633,0
-0.211117,0.136857,0
6.6376800000000005,0.0534903,0
2.27428,0.253181,0
3.73057,0.152027,0
1.61137,0.259676,0
0.8544780000000001,0.16667,0
3.11586,0.232367,0
6.28023,0.303327,0
4.03488,0.284885,0
2.28276,0.290643,0
2.09878,0.1367809999999999,0
-0.357042,0.159319,0
3.12018,0.292088,0
0.594923,0.27766,0
1.90271,0.298192,0
3.3407400000000003,0.1552069999999999,0
2.9479900000000003,0.332423,0
4.60773,0.2190679999999999,0
1.12394,0.287206,0
2.60167,0.237359,0
3.46157,0.1769859999999999,0
1.81774,0.269333,0
9.24358,0.2251119999999999,0
3.83364,0.204865,0
1.23451,0.279807,0
0.512533,0.279318,0
1.02404,0.225343,0
0.934837,0.213223,0
0.117802,0.227498,0
1.11112,0.257874,0
0.129869,0.1314519999999999,0
0.246973,0.270293,0
-999.0,-999.0,0
0.8358459999999999,0.224461,0
4.878019999999999,0.192639,0
3.05385,0.259015,0
1.48987,0.267422,0
1.2465,0.238388,0
1.7212599999999998,0.382641,0
2.1781200000000003,0.2167909999999999,0
1.96923,0.169713,0
5.77628,0.249241,0
-0.282023,0.259283,0
2.15808,0.307298,0
-0.2699539999999999,0.203297,0
3.61721,0.281435,0
2.1215900000000003,0.236426,0
1.99287,0.246954,0
1.53673,0.263396,0
0.279004,0.285771,0
3.95082,0.286357,0
-0.174362,0.166176,0
1.7387400000000002,0.2057179999999999,0
-0.275235,0.296392,0
0.555465,0.2645699999999999,0
0.0870692,0.196346,0
1.20502,0.2498929999999999,0
-0.254242,0.157589,0
2.19108,0.2267449999999999,0
2.23218,0.214492,0
1.23976,0.2215909999999999,0
0.0110049,0.1234589999999999,0
1.15645,0.236145,0
-0.8467530000000001,0.312664,0
1.71708,0.202718,0
1.6827299999999998,0.243844,0
0.8800899999999999,0.231791,0
1.77517,0.217663,0
1.54765,0.146127,0
1.31736,0.238215,0
2.14055,0.1829579999999999,0
7.51605,0.381656,0
2.72707,0.264029,0
1.42057,0.170539,0
1.72531,0.1874809999999999,0
1.04859,0.275316,0
1.35854,0.225104,0
1.61927,0.2160159999999999,0
1.31639,0.297331,0
4.27837,0.23559,0
1.29929,0.167673,0
6.07067,0.25565,0
1.10722,0.2400739999999999,0
0.220583,0.168079,0
1.22709,0.2150949999999999,0
1.95159,0.303601,0
0.0922166,0.237119,0
0.961067,0.119149,0
6.2218,0.24998,0
1.00979,0.221251,0
5.57549,0.299589,0
1.51074,0.204028,0
0.00532489,0.2261369999999999,0
1.2171,0.323571,0
-0.0814654,0.237851,0
2.29747,0.1079599999999999,0
0.249219,0.142572,0
3.90316,0.203524,0
0.203148,0.288098,0
6.85878,0.244964,0
2.2362900000000003,0.337235,0
2.5208,0.218376,0
1.47534,0.2115159999999999,0
0.385055,0.270308,0
1.5704,0.1763539999999999,0
2.03315,0.257477,0
1.44814,0.279619,0
1.99467,0.204077,0
0.58292,0.249052,0
1.77995,0.251094,0
4.23353,0.264207,0
1.7400099999999998,0.240182,0
10.5251,0.188044,0
1.98766,0.207844,0
3.3725,0.278514,0
0.743171,0.137839,0
1.16009,0.226305,0
2.73301,0.159984,0
2.04925,0.181479,0
0.673027,0.1816839999999999,0
1.35476,0.259833,0
1.1167200000000002,0.191364,0
1.60571,0.2078739999999999,0
4.39349,0.295618,0
3.00997,0.304002,0
0.999299,0.299953,0
1.38456,0.183853,0
2.97054,0.199907,0
-0.320372,0.2405699999999999,0
6.09996,0.269289,0
1.61747,0.2374119999999999,0
1.67763,0.2390469999999999,0
3.87173,0.179395,0
-0.146138,0.319121,0
1.30753,0.281309,0
-0.291804,0.16323,0
0.218357,0.2376059999999999,0
7.050910000000001,0.230101,0
10.7621,0.20184,0
0.678288,0.251054,0
2.76463,0.348177,0
3.82007,0.252631,0
9.99969,0.220467,0
0.846885,0.158412,0
0.2208719999999999,0.269334,0
6.88709,0.14346,0
4.01923,0.2833239999999999,0
3.64336,0.142978,0
2.41383,0.2031859999999999,0
0.8323020000000001,0.1167849999999999,0
1.44885,0.283285,0
0.1666359999999999,0.1592039999999999,0
1.7619599999999995,0.220005,0
1.91813,0.271507,0
7.67743,0.0931743,0
0.285168,0.206639,0
0.1995819999999999,0.2187309999999999,0
0.897523,0.2636159999999999,0
1.30674,0.193878,0
1.90808,0.255956,0
0.401282,0.1612869999999999,0
0.25266,0.179034,0
3.61539,0.238907,0
1.32172,0.262642,0
1.10361,0.325891,0
2.35894,0.180334,0
9.46008,0.270268,0
1.45835,0.2523579999999999,0
0.405786,0.137949,0
0.7214430000000001,0.295731,0
11.2564,0.304542,0
0.0723048,0.13529,0
0.4407899999999999,0.271934,0
8.05415,0.304349,0
2.97623,0.214381,0
0.612912,0.132883,0
1.86322,0.228619,0
2.1894400000000003,0.172665,0
3.50567,0.336537,0
1.55489,0.293703,0
9.47002,0.19368,0
8.56102,0.147692,0
1.32204,0.282117,0
1.09945,0.272206,0
0.722467,0.271793,0
1.8025,0.172056,0
5.20416,0.3274579999999999,0
0.327255,0.151064,0
1.57219,0.264762,0
0.161108,0.180951,0
0.555531,0.19823,0
2.75149,0.321108,0
-0.454827,0.168504,0
0.193369,0.3786989999999999,0
5.1779,0.210238,0
1.93719,0.290078,0
3.42467,0.134039,0
1.77318,0.15996,0
1.30853,0.192215,0
1.06868,0.1853119999999999,0
0.703864,0.184488,0
1.79728,0.237062,0
0.129373,0.193767,0
1.7039799999999998,0.2236,0
2.47502,0.203502,0
0.313818,0.119345,0
3.05871,0.260973,0
2.06015,0.226378,0
2.87775,0.209945,0
1.06541,0.232952,0
2.28335,0.331501,0
1.35165,0.203261,0
0.730621,0.332884,0
4.60188,0.214052,0
4.64269,0.290815,0
2.11546,0.206253,0
1.84125,0.2504639999999999,0
1.87978,0.2159309999999999,0
0.666546,0.243973,0
2.18323,0.179575,0
1.08079,0.202274,0
2.04603,0.2894739999999999,0
0.796987,0.263563,0
4.78838,0.2191489999999999,0
1.67668,0.219875,0
2.46826,0.255876,0
0.376279,0.211538,0
1.92791,0.192563,0
0.899918,0.251113,0
0.6026739999999999,0.14544,0
3.03511,0.278037,0
2.60013,0.2075929999999999,0
1.6977099999999998,0.349857,0
3.13261,0.252924,0
-0.0104172,0.291522,0
-0.397192,0.0958455,0
4.9231300000000005,0.24541,0
2.28358,0.208943,0
2.11833,0.214138,0
0.704055,0.243728,0
0.8340069999999999,0.2701719999999999,0
0.185251,0.2191989999999999,0
2.48316,0.195237,0
1.76917,0.154719,0
0.428375,0.287202,0
1.8455,0.214033,0
1.48688,0.1938079999999999,0
3.4708,0.249309,0
2.65021,0.219105,0
1.26443,0.215652,0
3.23617,0.2168659999999999,0
0.469375,0.134729,0
3.4580800000000003,0.242196,0
1.62847,0.2539929999999999,0
1.16954,0.285466,0
1.8294,0.234618,0
-0.149555,0.275655,0
0.350013,0.230525,0
0.278271,0.258555,0
2.06048,0.249433,0
2.96048,0.1859289999999999,0
4.584569999999999,0.191153,0
0.74449,0.297477,0
1.56813,0.205918,0
10.0789,0.2528579999999999,0
6.88034,0.214094,0
2.40736,0.189369,0
2.10536,0.241705,0
0.932312,0.241767,0
4.010730000000001,0.1804319999999999,0
0.5857060000000001,0.198669,0
0.110926,0.128307,0
2.25176,0.213741,0
1.96555,0.1529869999999999,0
-0.134997,0.2126809999999999,0
3.18181,0.249555,0
1.62349,0.2144489999999999,0
0.8648790000000001,0.265354,0
0.323503,0.175045,0
1.6404900000000002,0.166763,0
0.543371,0.16804,0
0.855651,0.338775,0
1.01641,0.1811569999999999,0
2.59061,0.183601,0
1.55546,0.266592,0
0.186071,0.286978,0
0.247741,0.2836079999999999,0
4.81476,0.281642,0
1.0116,0.21225,0
2.19109,0.185847,0
1.18061,0.168022,0
2.16967,0.267374,0
1.92121,0.250645,0
2.92924,0.202697,0
1.16375,0.22645,0
0.176759,0.219553,0
0.994824,0.216394,0
1.61696,0.1280109999999999,0
1.92281,0.2214449999999999,0
1.11572,0.252326,0
3.21604,0.153576,0
0.0586513,0.163453,0
2.5228900000000003,0.417388,0
0.809191,0.202319,0
1.04713,0.1599819999999999,0
0.149546,0.1597299999999999,0
2.5962400000000003,0.2192599999999999,0
0.232252,0.322346,0
3.4532199999999995,0.2167079999999999,0
0.166444,0.175725,0
1.18849,0.186265,0
3.7284,0.218717,0
1.8875,0.222318,0
1.78403,0.152615,0
1.17134,0.3587349999999999,0
1.09758,0.260884,0
1.29032,0.2256929999999999,0
1.24841,0.251162,0
2.55094,0.355421,0
0.990077,0.1938339999999999,0
2.63771,0.266211,0
3.09497,0.246807,0
1.4146299999999998,0.308297,0
1.19371,0.238774,0
-0.0507163,0.213233,0
-0.106859,0.258367,0
-1.2314200000000002,0.26799,0
3.16137,0.159658,0
3.51908,0.178612,0
2.47198,0.308415,0
-0.1556789999999999,0.18214,0
1.41108,0.242598,0
1.46455,0.191408,0
1.5042,0.282058,0
2.02297,0.2203389999999999,0
0.8220940000000001,0.274945,0
-0.337855,0.1827369999999999,0
-0.0765475,0.2101559999999999,0
2.4954,0.183462,0
0.96387,0.250242,0
1.62745,0.253292,0
0.325775,0.108676,0
1.70775,0.274752,0
1.06458,0.295149,0
-0.0289625,0.109147,0
1.98369,0.253306,0
1.26318,0.154316,0
1.54964,0.255094,0
0.220557,0.217951,0
-0.0721942,0.228888,0
1.60595,0.237286,0
1.85775,0.222554,0
4.4857,0.118218,0
-0.182029,0.126952,0
3.08949,0.209534,0
-0.402832,0.198723,0
1.03315,0.259654,0
0.0285132,0.262096,0
4.22726,0.21783,0
0.94408,0.312481,0
3.00683,0.294331,0
1.5809799999999998,0.356923,0
2.3931400000000003,0.264705,0
0.736424,0.368317,0
1.96665,0.183065,0
3.42971,0.2827969999999999,0
1.17453,0.225581,0
5.22764,0.159025,0
1.03134,0.166224,0
1.14428,0.200301,0
1.93424,0.174831,0
5.77654e-05,0.243806,0
2.81987,0.21219,0
3.10813,0.239206,0
2.9669,0.332752,0
0.723595,0.228095,0
3.57017,0.23954,0
0.796381,0.287415,0
0.815284,0.210825,0
2.31498,0.186383,0
2.03683,0.285508,0
0.084336,0.182914,0
0.921351,0.265705,0
0.6210399999999999,0.281589,0
-0.114059,0.213258,0
-0.0792464,0.159218,0
0.135992,0.0743224,0
0.951729,0.28763,0
0.785877,0.243582,0
3.1156900000000003,0.187959,0
1.03832,0.279001,0
-0.132338,0.233453,0
2.11368,0.20213,0
0.967445,0.203951,0
0.93137,0.215977,0
1.13591,0.2149599999999999,0
1.63061,0.201158,0
1.38612,0.2269449999999999,0
0.6277229999999999,0.288058,0
3.6593,0.0859086,0
3.26036,0.264907,0
1.124,0.332771,0
0.934016,0.14321,0
2.04715,0.344573,0
2.43211,0.2614039999999999,0
2.36686,0.186564,0
0.995856,0.294045,0
1.94616,0.275798,0
1.062,0.220117,0
1.86982,0.135285,0
10.7529,0.197149,0
1.27134,0.216005,0
0.187598,0.222176,0
2.37899,0.27058,0
-999.0,-999.0,0
4.00212,0.204019,0
1.64327,0.169902,0
1.91699,0.244778,0
3.25205,0.180283,0
1.51719,0.323459,0
1.74016,0.22382,0
1.16287,0.191609,0
1.76862,0.2453389999999999,0
5.33045,0.230046,0
0.514688,0.260779,0
2.23855,0.109854,0
0.59647,0.330296,0
2.52727,0.309683,0
0.431579,0.2148409999999999,0
6.99795,0.253767,0
1.83893,0.241732,0
2.83826,0.275317,0
2.23244,0.232585,0
2.65541,0.240719,0
0.377739,0.268443,0
3.52335,0.2008049999999999,0
-0.553574,0.230023,0
1.36377,0.269088,0
0.719011,0.284223,0
5.14261,0.307392,0
3.0118400000000003,0.207191,0
-999.0,-999.0,0
0.8094520000000001,0.188726,0
2.76606,0.1803,0
2.07411,0.229936,0
4.11171,0.305091,0
2.62874,0.197104,0
2.5823400000000003,0.301855,0
0.290198,0.172148,0
2.4154,0.260283,0
4.67667,0.130297,0
1.16459,0.195744,0
1.16759,0.238155,0
1.79942,0.252213,0
2.2614,0.259461,0
2.14023,0.2309449999999999,0
5.97172,0.1880619999999999,0
2.50386,0.238798,0
0.2363719999999999,0.2071349999999999,0
3.13461,0.199987,0
4.90625,0.17823,0
0.0544618,0.223793,0
2.06397,0.2595989999999999,0
0.932624,0.248324,0
2.19215,0.204177,0
2.54223,0.287984,0
1.25873,0.15511,0
-0.21983,0.193261,0
3.50147,0.127938,0
2.48729,0.270602,0
0.4096079999999999,0.135366,0
1.29928,0.18036,0
5.86569,0.245044,0
0.5602020000000001,0.239479,0
0.606421,0.255868,0
2.47313,0.239392,0
4.71477,0.203433,0
1.16277,0.260102,0
4.40145,0.206177,0
3.97998,0.178591,0
4.15955,0.1415,0
1.89019,0.232521,0
1.94354,0.172549,0
2.26783,0.2204,0
2.20502,0.178546,0
0.583879,0.229752,0
1.11292,0.153349,0
1.37242,0.2113929999999999,0
0.00650375,0.172834,0
1.62611,0.31494,0
0.67165,0.170899,0
1.38855,0.195516,0
5.40796,0.255393,0
4.21442,0.344765,0
6.49425,0.171764,0
-0.494671,0.187414,0
1.52284,0.185789,0
1.464,0.351021,0
2.00838,0.191339,0
2.0578,0.214691,0
3.25151,0.354466,0
0.384542,0.18444,0
2.47,0.181148,0
-0.125991,0.146876,0
0.948236,0.214742,0
3.08264,0.180788,0
0.561768,0.237267,0
5.97736,0.163994,0
1.07797,0.223431,0
0.7615310000000001,0.269298,0
11.9343,0.357249,0
0.1284549999999999,0.2284719999999999,0
2.15384,0.150591,0
0.7074,0.2080199999999999,0
1.78845,0.265013,0
-0.0673077,0.224163,0
2.97077,0.228318,0
1.50737,0.198909,0
1.69353,0.193294,0
0.161973,0.2053969999999999,0
3.48904,0.212862,0
1.90563,0.39184,0
0.0712302,0.192371,0
5.75368,0.276636,0
1.7924400000000005,0.22091,0
0.0357276,0.178953,0
1.56305,0.411545,0
4.63252,0.199474,0
0.529881,0.264218,0
0.8869299999999999,0.273501,0
2.5947,0.171016,0
0.4138779999999999,0.175504,0
2.9127400000000003,0.352825,0
0.545871,0.275876,0
0.109608,0.132326,0
2.23788,0.174229,0
2.58371,0.189359,0
-0.1079619999999999,0.152427,0
0.7084199999999999,0.195167,0
-0.0847081,0.0590473,0
0.827866,0.291066,0
3.16147,0.262306,0
0.0298555,0.219513,0
1.86813,0.137993,0
2.04391,0.177761,0
4.72692,0.242825,0
0.0374998,0.245328,0
0.91716,0.270916,0
11.9355,0.2164489999999999,0
0.839791,0.149306,0
1.36725,0.255392,0
0.832599,0.332758,0
0.211563,0.257971,0
1.72317,0.423217,0
1.50159,0.290852,0
2.02112,0.14676,0
3.35364,0.251064,0
1.03903,0.236666,0
0.420322,0.272316,0
0.204498,0.166275,0
0.5921420000000001,0.130932,0
8.13584,0.138976,0
1.62485,0.286103,0
3.70157,0.214663,0
2.24837,0.238159,0
4.9019900000000005,0.172246,0
3.52322,0.105175,0
1.08136,0.151639,0
1.81682,0.251218,0
-0.31344,0.183005,0
4.23101,0.2993929999999999,0
0.349938,0.25456,0
-0.352142,0.201206,0
0.959685,0.231681,0
-0.0387129,0.266411,0
0.273401,0.244991,0
1.7351599999999998,0.2302239999999999,0
0.816049,0.369174,0
0.207328,0.168775,0
3.3673300000000004,0.278522,0
0.383823,0.164828,0
0.406545,0.243835,0
2.31877,0.198551,0
4.27426,0.279198,0
4.87058,0.233143,0
1.0819299999999998,0.2614889999999999,0
1.96225,0.243983,0
1.41627,0.185369,0
0.375832,0.25679,0
2.75252,0.167575,0
2.37799,0.24408,0
1.60612,0.285418,0
2.1654400000000003,0.222661,0
0.287384,0.208615,0
2.5946,0.202757,0
-0.0455593,0.124815,0
0.70193,0.303576,0
7.40131,0.2133519999999999,0
3.73974,0.239691,0
2.35327,0.164102,0
0.217829,0.2321949999999999,0
4.45921,0.215169,0
