Key_1_1,oz4,oz125,oz171,oz128
834,0.996214,0.357143,0.025,0.058824
2309,0.996383,0.285714,0.0,0.0
4258,0.996732,0.142857,0.1,0.117647
5571,0.99709,0.214286,0.0,0.0
3339,1.0,0.071429,0.0,0.0
8850,0.996961,0.357143,0.1,0.0
3012,0.996656,0.071429,0.05,0.0
1760,0.013361,0.5,0.225,0.411765
838,0.996214,0.357143,0.2,0.294118
5044,0.996216,0.142857,0.025,0.176471
8392,0.996325,0.178571,0.0,0.0
7018,0.996875,0.285714,0.0,0.0
2982,0.996875,0.285714,0.0,0.0
1253,0.997434,0.25,0.0,0.0
7866,0.996621,0.428571,0.1125,0.058824
4301,0.996847,0.25,0.0,0.117647
5279,0.997042,0.071429,0.0,0.058824
8459,0.997093,0.142857,0.0,0.0
443,0.997106,0.107143,0.0,0.0
6401,0.996325,0.214286,0.075,0.235294
344,0.997302,0.321429,0.0,0.0
6167,0.996319,0.142857,0.0,0.0
8628,0.996325,0.071429,0.0,0.0
7931,0.998282,0.25,0.0,0.0
5557,0.996325,0.107143,0.275,0.176471
4858,0.996325,0.321429,0.0,0.0
8362,0.996325,0.107143,0.3625,0.0
4846,0.997158,0.071429,0.15,0.117647
5632,0.996937,0.107143,0.0375,0.0
6341,0.996576,0.285714,0.0,0.0
5372,0.996741,0.107143,0.1375,0.058824
6396,0.996325,0.107143,0.0,0.0
455,0.997073,0.214286,0.0,0.0
5793,0.997073,0.214286,0.0,0.0
232,0.997015,0.392857,0.0,0.0
2308,0.996396,0.178571,0.0,0.0
6208,0.996741,0.071429,0.0375,0.0
701,0.997073,0.107143,0.0,0.0
4813,0.996741,0.142857,0.0,0.0
863,0.996741,0.071429,0.1125,0.0
1108,0.996325,0.107143,0.1125,0.058824
4663,0.996325,0.214286,0.0,0.0
6391,0.996741,0.035714,0.0,0.0
2950,0.996741,0.107143,0.0,0.0
8668,0.996656,0.107143,0.0,0.0
6892,0.996741,0.071429,0.0375,0.0
5656,0.996905,0.071429,0.0,0.294118
4405,0.997016,0.142857,0.0,0.0
8013,0.996325,0.214286,0.0,0.0
6443,0.996269,0.285714,0.1375,0.117647
5472,0.997158,0.214286,0.15,0.117647
8390,0.996667,0.25,0.05,0.0
7253,0.996741,0.142857,0.05,0.0
3218,0.996269,0.178571,0.05,0.0
4760,0.996685,0.25,0.0,0.0
2897,0.996786,0.178571,0.0,0.0
4491,0.99634,0.142857,0.0,0.0
2662,0.996918,0.178571,0.0,0.0
1309,0.997158,0.107143,0.0,0.0
3569,0.997017,0.035714,0.0,0.0
6837,0.996741,0.142857,0.1125,0.058824
1401,0.997369,0.142857,0.0,0.0
6240,0.997024,0.142857,0.0,0.0
7128,0.996325,0.035714,0.075,0.0
1754,0.996606,0.178571,0.0,0.0
685,0.99663,0.285714,0.0625,0.0
5586,0.996628,0.142857,0.0,0.0
787,0.015449,0.571429,0.225,0.411765
6572,0.996545,0.178571,0.0875,0.117647
4620,0.996158,0.142857,0.075,0.235294
1184,0.99782,0.0,0.2,0.0
6235,0.996269,0.142857,0.225,0.235294
6116,0.996299,0.071429,0.1,0.235294
3166,0.996299,0.071429,0.0625,0.058824
7617,0.996875,0.25,0.0,0.0
5654,0.996988,0.142857,0.0375,0.0
1229,0.996325,0.107143,0.15,0.0
5444,0.996404,0.142857,0.0,0.117647
801,0.997194,0.142857,0.0,0.0
8189,0.996741,0.035714,0.1375,0.0
6551,0.997263,0.571429,0.0,0.0
1407,0.997355,0.142857,0.0,0.0
3523,0.99744,0.035714,0.0,0.0
6257,0.996683,0.142857,0.3375,0.0
4168,0.996073,0.285714,0.0,0.0
7133,0.996128,0.321429,0.0,0.058824
3811,0.996741,0.428571,0.0,0.0
5742,0.996698,0.178571,0.0,0.0
3398,0.996741,0.071429,0.0,0.0
160,0.997273,0.357143,0.0375,0.0
6412,0.997482,0.25,0.0,0.0
3710,0.996269,0.214286,0.0,0.0
6220,0.996799,0.142857,0.0,0.0
4202,0.996325,0.571429,0.1,0.0
7845,0.998019,0.035714,0.0,0.0
8018,0.998449,0.071429,0.0375,0.0
4172,0.997069,0.25,0.0,0.0
3262,0.996685,0.142857,0.0,0.0
6840,0.997215,0.107143,0.0,0.0
1844,0.997022,0.214286,0.0,0.0
2389,0.997632,0.285714,0.0,0.0
6039,0.996741,0.107143,0.125,0.058824
4766,0.996715,0.107143,0.225,0.0
8855,0.996299,0.035714,0.25,0.294118
7667,0.996961,0.25,0.0,0.0
6792,0.99663,0.321429,0.0,0.0
8033,0.996615,0.25,0.2125,0.117647
1996,0.997158,0.285714,0.0,0.117647
4948,0.996573,0.321429,0.0,0.0
4426,0.997134,0.142857,0.0,0.0
7990,0.996102,0.107143,0.0,0.235294
118,0.997514,0.142857,0.0,0.0
2463,0.997514,0.214286,0.0,0.0
8039,0.997514,0.214286,0.0,0.0
7137,0.997514,0.178571,0.0,0.0
8326,0.997435,0.071429,0.125,0.0
5158,0.997514,0.25,0.0,0.0
8014,0.996325,0.071429,0.525,0.0
2324,0.997432,0.142857,0.0375,0.0
3806,0.997158,0.214286,0.0,0.0
1660,0.996855,0.035714,0.0,0.0
6251,0.996913,0.214286,0.0,0.0
1514,0.997231,0.142857,0.0375,0.0
7086,0.997158,0.071429,0.0,0.0
6024,0.996741,0.071429,0.0,0.0
4545,0.996741,0.142857,0.075,0.0
5842,0.997928,0.214286,0.0,0.0
2247,0.996299,0.25,0.0,0.0
3417,0.996562,0.214286,0.0,0.0
3013,0.996325,0.178571,0.15,0.117647
8397,0.996325,0.107143,0.1875,0.0
6752,0.997163,0.107143,0.0,0.0
2805,0.997178,0.071429,0.0,0.058824
5012,0.997158,0.071429,0.0,0.0
4094,0.997093,0.178571,0.0375,0.0
8266,0.996383,0.357143,0.0,0.0
2620,0.99634,0.25,0.0,0.0
7871,0.996741,0.107143,0.0,0.0
5581,0.997158,0.0,0.075,0.0
178,0.997376,0.178571,0.0,0.0
2781,0.997552,0.142857,0.0,0.0
1258,0.997131,0.142857,0.025,0.0
5422,0.997158,0.214286,0.0,0.0
3150,0.997186,0.178571,0.0,0.0
2687,0.996975,0.25,0.225,0.058824
3246,0.996325,0.107143,0.0,0.0
4856,0.995526,0.285714,0.0,0.0
6101,0.973954,0.178571,0.0,0.0
7695,0.997044,0.357143,0.0,0.0
4261,0.997158,0.214286,0.0,0.0
3634,0.997046,0.142857,0.075,0.058824
2521,0.997083,0.357143,0.0,0.0
360,0.996741,0.071429,0.5,0.0
593,0.996799,0.142857,0.0,0.0
2695,0.997371,0.285714,0.0,0.0
3570,0.997584,0.285714,0.0125,0.058824
2053,0.996159,0.214286,0.0,0.0
1260,0.996741,0.071429,0.075,0.0
6581,0.997102,0.178571,0.025,0.0
3469,0.997079,0.285714,0.0,0.0
8823,0.997017,0.214286,0.0125,0.117647
221,0.99686,0.25,0.075,0.058824
1669,0.996741,0.142857,0.0,0.0
2086,0.997495,0.142857,0.0,0.0
3719,0.996325,0.214286,0.0,0.0
2554,0.996715,0.392857,0.175,0.294118
3611,0.99634,0.25,0.0,0.058824
5235,0.996325,0.0,0.0,0.0
3995,0.996325,0.107143,0.05,0.0
8243,0.99627,0.285714,0.0,0.0
8264,0.997158,0.178571,0.05,0.0
1530,0.996988,0.214286,0.0,0.0
3442,0.997158,0.035714,0.0,0.058824
513,0.996269,0.071429,0.075,0.0
574,0.996545,0.107143,0.0,0.0
6807,0.996951,0.285714,0.0,0.0
6311,0.996686,0.214286,0.05,0.0
5071,0.996817,0.25,0.0,0.0
2494,0.99765,0.428571,0.0,0.0
3427,0.996741,0.142857,0.1625,0.0
7996,0.996741,0.214286,0.0,0.0
7749,0.996794,0.178571,0.0,0.0
3925,0.996601,0.178571,0.0,0.0
2644,0.996325,0.142857,0.0,0.0
6372,0.997082,0.25,0.0,0.0
563,0.996325,0.142857,0.0,0.0
7683,0.996741,0.178571,0.0,0.0
6312,0.997098,0.25,0.025,0.0
5605,0.996741,0.142857,0.0625,0.0
4952,0.998217,0.285714,0.025,0.0
467,0.996933,0.214286,0.0,0.058824
1882,0.997158,0.357143,0.025,0.0
280,0.996799,0.321429,0.0,0.0
2653,0.996612,0.321429,0.0,0.0
1655,0.997058,0.142857,0.0,0.0
2519,0.997143,0.107143,0.0,0.0
1544,0.996325,0.142857,0.0375,0.0
2169,0.996672,0.107143,0.0875,0.0
6258,0.996741,0.142857,0.0,0.0
8508,0.996571,0.142857,0.0,0.0
5492,0.996817,0.285714,0.0,0.0
3767,0.996823,0.107143,0.0,0.117647
6450,0.996734,0.25,0.2375,0.0
6124,0.996325,0.071429,0.05,0.058824
415,0.997158,0.357143,0.0,0.0
1427,0.996684,0.392857,0.0,0.0
7761,0.996684,0.428571,0.0,0.0
8231,0.996656,0.142857,0.0,0.0
7179,0.996325,0.214286,0.0,0.0
2878,0.996683,0.25,0.0,0.0
2858,0.996741,0.214286,0.1625,0.176471
4749,0.997503,0.142857,0.0375,0.0
764,0.996601,0.107143,0.1375,0.117647
5828,0.996325,0.142857,0.075,0.0
539,0.997143,0.214286,0.0,0.0
230,0.997574,0.107143,0.0,0.0
424,0.997177,0.214286,0.05,0.0
6704,0.996325,0.321429,0.0,0.0
3802,0.996269,0.25,0.075,0.058824
24,0.997073,0.178571,0.0,0.0
7151,0.997082,0.214286,0.0,0.0
6253,0.996698,0.107143,0.0,0.0
2960,0.997158,0.142857,0.0875,0.058824
5043,0.996988,0.142857,0.0,0.0
1169,0.996325,0.107143,0.1875,0.176471
7881,0.996741,0.178571,0.375,0.352941
1781,0.996686,0.107143,0.0875,0.0
1617,0.996741,0.142857,0.075,0.058824
8150,0.996741,0.178571,0.0125,0.176471
4221,0.996656,0.178571,0.0,0.0
4827,0.996746,0.178571,0.0,0.058824
3842,0.996269,0.285714,0.0,0.058824
3698,0.997093,0.142857,0.0,0.0
1952,0.997022,0.107143,0.0,0.0
7061,0.997215,0.142857,0.0,0.0
1757,0.997003,0.142857,0.025,0.058824
3176,0.997442,0.25,0.0,0.0
2093,0.998467,0.464286,0.0,0.0
4153,0.996817,0.142857,0.175,0.0
7341,0.996325,0.178571,0.0625,0.0
676,0.996325,0.214286,0.1625,0.235294
6684,0.996772,0.142857,0.0,0.0
7427,0.997158,0.071429,0.225,0.0
3993,0.997072,0.178571,0.0,0.0
1104,0.996601,0.107143,0.0,0.0
158,0.997158,0.071429,0.075,0.0
6699,0.996685,0.285714,0.0,0.0
8280,0.997995,0.107143,0.0,0.0
4579,0.997157,0.071429,0.0,0.0
7168,0.99634,0.107143,0.0,0.0
1144,0.996269,0.214286,0.0,0.0
309,0.996255,0.214286,0.0,0.0
8194,0.997072,0.214286,0.0,0.0
7516,0.996714,0.178571,0.075,0.176471
8562,0.996714,0.178571,0.0375,0.117647
5317,0.996714,0.178571,0.1875,0.117647
4063,0.996784,0.142857,0.1,0.235294
8523,0.997271,0.107143,0.1625,0.0
3859,0.997271,0.107143,0.3625,0.0
1067,0.996855,0.178571,0.0,0.0
1303,0.996741,0.035714,0.0,0.0
4958,0.997305,0.214286,0.0,0.0
2231,0.996325,0.071429,0.075,0.058824
7868,0.996741,0.25,0.0875,0.058824
2448,0.997073,0.107143,0.0,0.0
3661,0.997732,0.178571,0.0,0.0
3279,0.99721,0.357143,0.0,0.0
4429,0.996574,0.25,0.0,0.0
3133,0.996299,0.178571,0.0,0.0
2378,0.996576,0.214286,0.075,0.058824
2243,0.996855,0.321429,0.0,0.0
4859,0.997368,0.214286,0.0,0.0
4181,0.996685,0.178571,0.0,0.0
2802,0.996879,0.178571,0.0,0.0
2800,0.997521,0.178571,0.0375,0.0
3675,0.997557,0.392857,0.0,0.0
3612,0.996932,0.178571,0.0,0.0
8320,0.996879,0.25,0.0,0.0
832,0.996879,0.214286,0.0625,0.058824
6545,0.997573,0.107143,0.0,0.0
4907,0.997158,0.107143,0.0,0.0
7442,0.996325,0.071429,0.0,0.0
1206,0.996741,0.142857,0.0,0.0
2973,0.996817,0.25,0.0,0.0
3883,0.996436,0.214286,0.0,0.0
3950,0.99663,0.357143,0.0,0.0
7640,0.997489,0.178571,0.0,0.0
3751,0.997073,0.142857,0.0,0.0
1370,0.996741,0.107143,0.125,0.058824
8656,0.996211,0.321429,0.0,0.0
8357,0.996686,0.142857,0.0,0.0
6945,0.99717,0.178571,0.0,0.0
3379,0.996741,0.214286,0.0,0.117647
3212,0.99657,0.214286,0.025,0.058824
6114,0.996573,0.107143,0.0,0.0
2248,0.996214,0.285714,0.0625,0.0
2947,0.995932,0.392857,0.1875,0.294118
6291,0.997404,0.321429,0.0625,0.058824
6632,0.996656,0.392857,0.15,0.058824
1061,0.996535,0.25,0.0,0.0
1901,0.997158,0.214286,0.0,0.0
8133,0.996721,0.5,0.0,0.0
3727,0.996629,0.25,0.1125,0.0
771,0.996741,0.214286,0.05,0.235294
1766,0.99663,0.142857,0.0,0.0
5300,0.996741,0.107143,0.075,0.0
548,0.996325,0.178571,0.0375,0.0
3064,0.996727,0.142857,0.0,0.0
3623,0.996601,0.178571,0.0,0.058824
4941,0.997495,0.178571,0.1125,0.0
3695,0.996712,0.214286,0.0,0.0
8863,0.996325,0.071429,0.075,0.0
5139,0.997363,0.178571,0.0,0.0
1117,0.996586,0.107143,0.0375,0.058824
4723,0.997102,0.285714,0.0875,0.0
4775,0.997158,0.25,0.0625,0.0
7798,0.997158,0.285714,0.0625,0.0
2456,0.996325,0.142857,0.15,0.0
852,0.996741,0.25,0.175,0.058824
3834,0.996269,0.285714,0.0375,0.0
6077,0.996656,0.214286,0.0,0.0
1942,0.996325,0.178571,0.1125,0.058824
6635,0.996213,0.178571,0.0,0.0
5675,0.99739,0.142857,0.0,0.0
8742,0.996741,0.214286,0.0,0.117647
1015,0.996741,0.214286,0.0,0.117647
2856,0.99669,0.142857,0.075,0.058824
5906,0.99669,0.142857,0.1125,0.0
4566,0.996601,0.107143,0.0,0.0
6180,0.997148,0.25,0.0,0.0
5944,0.996799,0.178571,0.0,0.0
2872,0.941197,0.214286,0.0,0.0
3109,0.996686,0.142857,0.075,0.0
1214,0.996751,0.142857,0.0,0.0
1064,0.96034,0.214286,0.0,0.0
793,0.96034,0.214286,0.0,0.0
5499,0.96034,0.25,0.0,0.0
1796,0.995958,0.285714,0.0,0.0
8066,0.996383,0.214286,0.0,0.0
5070,0.996984,0.214286,0.05,0.0
697,0.996325,0.25,0.0,0.058824
591,0.996741,0.035714,0.0375,0.0
3333,0.996794,0.178571,0.1375,0.058824
3329,0.997102,0.178571,0.0,0.0
19,0.997216,0.321429,0.0,0.0
7975,0.996325,0.5,0.0,0.0
1677,0.996601,0.285714,0.025,0.0
3687,0.99799,0.071429,0.15,0.0
4468,0.996281,0.178571,0.1375,0.0
5969,0.996727,0.214286,0.0,0.0
2049,0.996741,0.107143,0.2,0.058824
3063,0.996566,0.107143,0.0,0.058824
2186,0.996269,0.321429,0.475,0.235294
3148,0.996741,0.035714,0.0375,0.0
7585,0.997158,0.5,0.0,0.0
7950,0.997194,0.142857,0.0,0.0
2072,0.996601,0.178571,0.0,0.058824
5950,0.997073,0.214286,0.1125,0.0
4164,0.996605,0.142857,0.0,0.058824
5689,0.996701,0.178571,0.0,0.0
1212,0.996741,0.214286,0.0,0.0
1800,0.997072,0.285714,0.0,0.0
204,0.997093,0.142857,0.1,0.117647
3926,0.997093,0.107143,0.0,0.0
3884,0.998417,0.285714,0.0,0.0
7785,0.996741,0.178571,0.1625,0.058824
3289,0.996659,0.214286,0.0,0.0
7077,0.997073,0.142857,0.0,0.0
7459,0.996741,0.214286,0.0375,0.0
1373,0.99756,0.214286,0.0,0.0
8375,0.996695,0.214286,0.0,0.0
2787,0.996325,0.142857,0.0,0.0
4263,0.996043,0.357143,0.0375,0.058824
4666,0.996761,0.107143,0.0375,0.0
5452,0.996761,0.107143,0.0,0.0
4152,0.996325,0.214286,0.0,0.235294
1029,0.996158,0.285714,0.2625,0.529412
7185,0.997017,0.142857,0.0,0.0
5152,0.996284,0.142857,0.0,0.0
6718,0.996325,0.142857,0.0625,0.058824
3621,0.99735,0.071429,0.0375,0.0
4561,0.996325,0.0,0.05,0.117647
3845,0.996325,0.071429,0.4,0.470588
7701,0.996325,0.178571,0.075,0.058824
6368,0.996741,0.214286,0.0,0.0
4722,0.997396,0.75,0.0,0.0
5658,0.99801,0.357143,0.075,0.0
7448,0.997574,0.214286,0.225,0.0
1731,0.997849,0.071429,0.075,0.0
353,0.996794,0.142857,0.1,0.058824
3640,0.997005,0.285714,0.0,0.0
5992,0.996325,0.285714,0.025,0.0
3403,0.996545,0.178571,0.2125,0.0
7872,0.996746,0.071429,0.0375,0.0
2429,0.996746,0.071429,0.0375,0.0
2862,0.996656,0.178571,0.0,0.0
2164,0.996325,0.25,0.05,0.0
991,0.99742,0.142857,0.0,0.0
104,0.997215,0.285714,0.0,0.0
8816,0.996701,0.178571,0.0375,0.0
2277,0.99679,0.178571,0.0,0.0
2212,0.996741,0.178571,0.0,0.0
1437,0.996269,0.25,0.225,0.235294
3565,0.996591,0.25,0.075,0.0
2832,0.996988,0.178571,0.0375,0.0
5714,0.996325,0.285714,0.05,0.0
658,0.996325,0.25,0.0,0.0
2563,0.996988,0.142857,0.0,0.0
3930,0.996325,0.178571,0.05,0.0
6063,0.997101,0.142857,0.0,0.058824
6338,0.996404,0.25,0.0875,0.0
4173,0.997073,0.178571,0.0,0.058824
6434,0.996515,0.178571,0.075,0.058824
4296,0.996601,0.107143,0.075,0.058824
8219,0.996741,0.107143,0.0875,0.058824
8202,0.997073,0.107143,0.0375,0.0
6262,0.996489,0.357143,0.0,0.058824
3018,0.997073,0.107143,0.1125,0.0
6885,0.996571,0.107143,0.0,0.0
7139,0.99634,0.285714,0.0,0.0
2785,0.996043,0.285714,0.15,0.235294
1069,0.997102,0.142857,0.0375,0.0
59,0.996325,0.357143,0.0,0.0
3330,0.997102,0.321429,0.0,0.0
8160,0.996686,0.142857,0.0,0.0
8685,0.99643,0.214286,0.1625,0.058824
8149,0.996741,0.142857,0.0,0.0
2451,0.99634,0.178571,0.0,0.0
895,0.99669,0.107143,0.0375,0.0
5836,0.996741,0.5,0.25,0.176471
636,0.996682,0.25,0.0375,0.0
7655,0.997093,0.178571,0.0,0.0
2374,0.997158,0.142857,0.0,0.0
6703,0.996741,0.071429,0.0,0.0
108,0.997234,0.142857,0.075,0.0
5001,0.997073,0.107143,0.0,0.0
250,0.996932,0.107143,0.0,0.0
2457,0.997017,0.321429,0.075,0.0
2187,0.996719,0.285714,0.15,0.117647
1428,0.996855,0.214286,0.1375,0.0
5086,0.997122,0.178571,0.0,0.0
3444,0.997122,0.142857,0.0,0.0
5011,0.996741,0.178571,0.0,0.0
2680,0.996656,0.214286,0.0,0.0
5866,0.997279,0.321429,0.0,0.058824
8301,0.996325,0.178571,0.15,0.058824
4883,0.996727,0.214286,0.0,0.058824
2546,0.996214,0.071429,0.1125,0.058824
7709,0.996741,0.142857,0.075,0.0
657,0.996374,0.214286,0.0,0.0
2158,0.99646,0.142857,0.15,0.0
6508,0.997856,0.25,0.0,0.0
1411,0.996325,0.214286,0.0,0.0
3042,0.996325,0.214286,0.0,0.0
3512,0.997153,0.214286,0.0,0.0
4571,0.996269,0.142857,0.0375,0.0
4335,0.996374,0.214286,0.0,0.0
4910,0.997263,0.142857,0.075,0.0
6579,0.997424,0.178571,0.075,0.0
1417,0.996325,0.071429,0.1375,0.117647
6458,0.997073,0.035714,0.075,0.0
4227,0.997861,0.142857,0.05,0.0
7336,0.997355,0.107143,0.0,0.0
3846,0.996741,0.25,0.0,0.0
5522,0.997102,0.392857,0.075,0.058824
186,0.99663,0.142857,0.0,0.0
2956,0.99634,0.107143,0.0875,0.0
12,0.997271,0.178571,0.075,0.0
4336,0.997073,0.142857,0.0125,0.117647
2447,0.996325,0.0,0.075,0.0
2860,0.996545,0.214286,0.0,0.0
7241,0.996601,0.107143,0.025,0.0
3367,0.997158,0.142857,0.0,0.058824
8857,0.997158,0.107143,0.0,0.0
5163,0.997158,0.107143,0.05,0.058824
2077,0.996488,0.142857,0.05,0.058824
7106,0.996488,0.25,0.05,0.058824
1517,0.9973,0.25,0.025,0.0
5329,0.997158,0.107143,0.0625,0.0
1846,0.996325,0.178571,0.0,0.0
4658,0.99669,0.142857,0.0,0.0
8585,0.997102,0.178571,0.0375,0.0
7503,0.996325,0.142857,0.05,0.0
207,0.996325,0.178571,0.0,0.0
923,0.99663,0.142857,0.0,0.0
2232,0.995905,0.142857,0.0,0.117647
6496,0.996201,0.142857,0.05,0.0
6031,0.996573,0.142857,0.0,0.0
3006,0.996875,0.178571,0.0,0.0
6099,0.996741,0.178571,0.0,0.0
1904,0.997158,0.321429,0.0125,0.058824
763,0.996741,0.214286,0.0,0.0
8279,0.997158,0.178571,0.1625,0.0
6561,0.99679,0.178571,0.0,0.0
6042,0.996325,0.214286,0.0,0.117647
6926,0.996686,0.285714,0.0375,0.0
4234,0.996715,0.071429,0.0,0.0
7480,0.996799,0.178571,0.0,0.0
4375,0.997102,0.107143,0.0,0.0
1271,0.996656,0.142857,0.0,0.0
8065,0.99634,0.285714,0.05,0.0
3231,0.996271,0.321429,0.0,0.0
1304,0.996743,0.321429,0.0,0.0
1062,0.996741,0.142857,0.0,0.0
8070,0.996741,0.178571,0.0,0.0
7398,0.997574,0.142857,0.05,0.058824
6175,0.997158,0.178571,0.025,0.0
6138,0.996714,0.214286,0.0,0.058824
1902,0.997158,0.178571,0.025,0.0
5053,0.997158,0.178571,0.025,0.0
4087,0.997445,0.142857,0.0,0.0
8687,0.997016,0.107143,0.0,0.0
774,0.997093,0.107143,0.0,0.0
5562,0.997078,0.214286,0.0,0.0
155,0.996325,0.071429,0.0,0.0
1195,0.997073,0.142857,0.0,0.0
3991,0.997158,0.178571,0.0125,0.058824
1209,0.996325,0.178571,0.25,0.0
8701,0.996714,0.214286,0.0,0.0
1384,0.99691,0.25,0.0,0.0
561,0.997073,0.142857,0.0375,0.0
6676,0.997462,0.178571,0.0375,0.0
39,0.996184,0.107143,0.1375,0.0
43,0.997655,0.25,0.0,0.0
3807,0.996769,0.214286,0.0,0.0
5669,0.996479,0.285714,0.0,0.0
3850,0.996743,0.107143,0.0,0.0
6242,0.996817,0.214286,0.0,0.0
5732,0.995861,0.321429,0.0,0.0
5531,0.996988,0.25,0.0,0.0
1215,0.997158,0.285714,0.0375,0.0
8354,0.997148,0.25,0.0,0.0
472,0.997404,0.285714,0.0375,0.0
3672,0.996546,0.178571,0.05,0.058824
8036,0.996325,0.142857,0.425,0.411765
2349,0.996325,0.214286,0.0,0.0
7482,0.99687,0.178571,0.0,0.0
6634,0.996404,0.25,0.025,0.0
4925,0.997158,0.178571,0.05,0.058824
7518,0.997158,0.25,0.0125,0.058824
7118,0.997574,0.25,0.0375,0.058824
7267,0.996571,0.142857,0.0,0.0
5060,0.997132,0.142857,0.0,0.0
6223,0.974102,0.107143,0.0,0.0
4805,0.997894,0.178571,0.0,0.0
6565,0.996741,0.178571,0.0,0.0
3867,0.996656,0.178571,0.0,0.0
6913,0.996269,0.142857,0.0,0.0
6308,0.996325,0.071429,0.075,0.117647
970,0.997017,0.214286,0.0,0.0
7145,0.996741,0.142857,0.0,0.0
1862,0.997856,0.25,0.0,0.0
6906,0.99646,0.25,0.025,0.117647
3157,0.996325,0.142857,0.0,0.0
5100,0.997268,0.321429,0.0,0.0
4809,0.996439,0.142857,0.175,0.117647
4703,0.997122,0.214286,0.0375,0.0
2923,0.996263,0.142857,0.0,0.117647
433,0.996263,0.178571,0.0,0.117647
438,0.962433,0.107143,0.0,0.0
7583,0.997527,0.214286,0.0,0.0
4834,0.997583,0.142857,0.0375,0.0
374,0.996741,0.321429,0.0375,0.0
8735,0.997571,0.214286,0.0,0.0
3458,0.996545,0.178571,0.075,0.0
8740,0.996777,0.107143,0.075,0.0
1254,0.996518,0.142857,0.0,0.0
4790,0.997405,0.428571,0.0,0.0
7223,0.997377,0.357143,0.0,0.0
8277,0.997593,0.214286,0.0,0.0
2994,0.919054,0.428571,0.0,0.0
4915,0.997334,0.178571,0.0,0.0
4136,0.997919,0.142857,0.0,0.0
4076,0.997158,0.142857,0.0875,0.058824
7292,0.997148,0.214286,0.025,0.0
8246,0.996586,0.071429,0.0,0.0
1287,0.996645,0.321429,0.0,0.0
8551,0.996269,0.071429,0.1875,0.235294
7639,0.996682,0.285714,0.1,0.0
8020,0.996576,0.178571,0.0,0.0
1344,0.996463,0.142857,0.05,0.0
6815,0.997182,0.214286,0.0,0.0
2006,0.996988,0.214286,0.0375,0.0
4029,0.998098,0.357143,0.0,0.0
756,0.99782,0.107143,0.0,0.0
269,0.997281,0.071429,0.075,0.0
8787,0.997158,0.071429,0.15,0.0
4957,0.996299,0.178571,0.0125,0.176471
5973,0.996741,0.428571,0.0,0.0
5025,0.997102,0.107143,0.0375,0.0
8252,0.997158,0.178571,0.075,0.117647
3625,0.979694,0.107143,0.075,0.0
2190,0.996734,0.214286,0.0,0.0
711,0.996311,0.214286,0.0,0.0
89,0.997302,0.142857,0.0,0.0
8105,0.996325,0.25,0.175,0.117647
5819,0.996515,0.107143,0.0375,0.117647
2267,0.996705,0.214286,0.0,0.0
1048,0.997432,0.178571,0.0,0.0
1508,0.99646,0.107143,0.0,0.058824
2152,0.997017,0.214286,0.0,0.058824
4424,0.997093,0.178571,0.0,0.0
4527,0.996746,0.142857,0.0,0.0
4560,0.996143,0.178571,0.0,0.0
3285,0.997026,0.142857,0.0,0.0
7193,0.996214,0.25,0.0,0.058824
363,0.996656,0.178571,0.0,0.0
6232,0.997158,0.071429,0.0,0.058824
3544,0.997017,0.142857,0.0,0.0
3406,0.997158,0.071429,0.1125,0.058824
4130,0.996269,0.285714,0.0,0.0
694,0.997112,0.142857,0.1125,0.0
7407,0.996684,0.321429,0.0,0.0
7004,0.996439,0.25,0.075,0.0
6300,0.996746,0.178571,0.0,0.0
3545,0.996325,0.107143,0.0,0.0
6853,0.996325,0.178571,0.0375,0.0
95,0.997474,0.178571,0.0,0.0
1263,0.997139,0.285714,0.025,0.117647
8448,0.996798,0.285714,0.0375,0.0
3530,0.997148,0.107143,0.05,0.0
6246,0.996741,0.25,0.1,0.117647
6521,0.996813,0.178571,0.0375,0.0
2022,0.997158,0.25,0.0,0.0
7037,0.996154,0.107143,0.1625,0.0
1764,0.997037,0.142857,0.05,0.0
1306,0.979694,0.107143,0.0,0.0
4506,0.997073,0.178571,0.0,0.0
2052,0.996214,0.357143,0.1,0.235294
3340,0.997158,0.25,0.0,0.0
2026,0.996741,0.25,0.0625,0.058824
4816,0.996269,0.071429,0.2625,0.0
5758,0.997098,0.178571,0.0375,0.0
6599,0.996636,0.428571,0.0375,0.0
26,0.997861,0.285714,0.0,0.0
4287,0.996401,0.107143,0.0875,0.0
5412,0.996714,0.214286,0.0,0.0
6503,0.997377,0.535714,0.0,0.0
1356,0.996823,0.178571,0.0,0.058824
6106,0.996679,0.25,0.0,0.0
7666,0.996325,0.25,0.0,0.0
8063,0.996876,0.25,0.0,0.235294
6195,0.996715,0.25,0.05,0.0
8480,0.997178,0.071429,0.075,0.0
3893,0.996667,0.214286,0.0,0.0
7063,0.996671,0.178571,0.0,0.117647
7728,0.99621,0.25,0.0,0.058824
8123,0.996756,0.178571,0.05,0.058824
3960,0.997424,0.214286,0.075,0.0
7144,0.997424,0.25,0.0625,0.0
2930,0.997268,0.214286,0.0,0.0
4357,0.997277,0.178571,0.0,0.0
2367,0.996269,0.142857,0.0,0.0
3179,0.996281,0.142857,0.0625,0.0
2522,0.996904,0.142857,0.1125,0.0
7573,0.996573,0.25,0.1125,0.0
8870,0.996214,0.142857,0.0,0.0
5898,0.996741,0.142857,0.0,0.0
7714,0.997087,0.142857,0.0,0.0
