yprop/table_1_2.oz31,yprop/table_1_2.oz87,yprop/table_1_2.oz127,yprop/table_1_2.oz11,yprop/table_1_2.Key_1_2,Key_0_0
0.0,0.0,0.057143,0.1,8699,5101
0.0,0.0,0.028571,0.0,8592,3991
0.0,0.0,0.0,0.0,7156,1507
0.0,0.0,0.0,0.0,6923,7291
0.0,0.0,0.0,0.0,1131,4211
0.0,0.0,0.028571,0.0,7466,7826
0.0,0.0,0.0,0.0,2499,773
0.0,0.0,0.0,0.0,5787,4660
0.0,0.0,0.0,0.0,5776,2176
0.0,0.0,0.0,0.0,896,6571
0.0,0.0,0.028571,0.0,7707,4007
0.0,0.0,0.0,0.0,999,1734
0.0,0.0,0.0,0.0,3852,3171
0.0,0.0,0.028571,0.1,1491,3401
0.0,0.0,0.0,0.0,8622,4775
0.0,0.0,0.114286,0.0,4835,8686
0.0,0.0,0.142857,0.1,6119,25
0.0,0.0,0.0,0.0,738,8599
0.0,0.0,0.0,0.0,1950,4780
0.090909,0.0,0.028571,0.0,8054,4460
0.0,0.0,0.028571,0.0,972,7980
0.0,0.0,0.114286,0.0,2574,2894
0.090909,0.0,0.085714,0.0,1339,6098
0.0,0.0,0.0,0.0,211,8703
0.0,0.0,0.028571,0.0,4242,6443
0.0,0.181818,0.057143,0.0,1808,4879
0.0,0.0,0.0,0.0,8410,6279
0.0,0.0,0.057143,0.0,1589,8795
0.181818,0.0,0.057143,0.2,6712,19
0.0,0.0,0.0,0.0,8712,8708
0.0,0.0,0.0,0.0,3574,2860
0.090909,0.0,0.314286,0.2,6175,8403
0.0,0.0,0.4,0.0,3475,450
0.0,0.0,0.085714,0.0,6358,6680
0.0,0.0,0.085714,0.0,981,8
0.0,0.0,0.0,0.0,5950,8724
0.090909,0.0,0.028571,0.0,4441,2441
0.0,0.0,0.228571,0.0,7114,4296
0.0,0.272727,0.0,0.0,4364,5104
0.0,0.0,0.0,0.0,8174,6048
0.0,0.0,0.285714,0.2,3838,8174
0.0,0.0,0.0,0.0,8733,2346
0.090909,0.0,0.0,0.0,6568,1359
0.0,0.0,0.0,0.1,1830,2686
0.0,0.272727,0.0,0.0,1870,5670
0.0,0.0,0.0,0.0,1045,4499
0.0,0.0,0.0,0.0,967,8829
0.0,0.0,0.0,0.0,2318,1393
0.0,0.0,0.028571,0.0,5891,8203
0.0,0.0,0.0,0.0,2390,6436
0.0,0.0,0.0,0.0,6928,1706
0.0,0.0,0.0,0.0,1285,5392
0.090909,0.0,0.2,0.0,505,1541
0.090909,0.0,0.057143,0.0,5728,5844
0.090909,0.0,0.0,0.0,904,3128
0.0,0.0,0.057143,0.0,6194,6852
0.0,0.0,0.0,0.0,6519,5269
0.0,0.0,0.028571,0.0,8675,8555
0.0,0.0,0.0,0.0,8791,3370
0.0,0.0,0.0,0.0,581,4160
0.0,0.0,0.0,0.0,5245,5703
0.0,0.0,0.0,0.0,3064,4895
0.0,0.0,0.028571,0.0,229,3837
0.0,0.0,0.0,0.0,2223,5920
0.0,0.0,0.085714,0.0,2962,6238
0.0,0.0,0.0,0.0,2010,7839
0.0,0.0,0.0,0.0,4000,6023
0.0,0.0,0.114286,0.2,3599,8847
0.0,0.0,0.0,0.0,876,2253
0.090909,0.0,0.0,0.0,546,8810
0.0,0.0,0.057143,0.0,4447,5502
0.0,0.0,0.0,0.0,5349,2506
0.181818,0.0,0.085714,0.0,3166,1650
0.0,0.0,0.028571,0.0,2068,2119
0.0,0.0,0.0,0.0,7293,6129
0.0,0.0,0.057143,0.0,4996,3310
0.0,0.0,0.0,0.0,6878,6567
0.090909,0.0,0.0,0.0,2555,8122
0.0,0.0,0.0,0.0,8695,1755
0.0,0.0,0.0,0.0,3849,4355
0.090909,0.0,0.457143,0.0,8469,6817
0.0,0.0,0.0,0.0,1171,7338
0.0,0.0,0.028571,0.0,2066,6463
0.0,0.0,0.085714,0.0,3646,8608
0.0,0.090909,0.0,0.0,4854,3426
0.181818,0.0,0.0,0.0,5678,7395
0.0,0.0,0.0,0.0,2347,7601
0.0,0.0,0.028571,0.3,717,2101
0.0,0.0,0.0,0.0,2880,2458
0.0,0.0,0.057143,0.0,1537,7167
0.0,0.0,0.028571,0.1,8177,7169
0.272727,0.0,0.0,0.0,7181,233
0.0,0.0,0.228571,0.0,85,6423
0.0,0.0,0.0,0.0,6238,4975
0.0,0.0,0.0,0.0,7503,5158
0.090909,0.0,0.0,0.0,1676,6117
0.0,0.090909,0.057143,0.0,3392,660
0.0,0.0,0.0,0.0,3750,3653
0.0,0.0,0.0,0.0,242,8501
0.0,0.0,0.028571,0.0,7902,7726
0.0,0.0,0.0,0.0,3908,7254
0.090909,0.0,0.028571,0.0,127,1
0.0,0.0,0.028571,0.0,8538,917
0.0,0.0,0.0,0.0,6918,1643
0.0,0.0,0.0,0.0,2017,2518
0.090909,0.0,0.0,0.0,2039,8249
0.272727,0.0,0.028571,0.1,1524,2940
0.0,0.0,0.0,0.0,5048,1172
0.0,0.0,0.028571,0.0,6921,8308
0.090909,0.0,0.085714,0.2,4240,975
0.0,0.0,0.114286,0.0,2969,984
0.0,0.0,0.142857,0.0,4891,618
0.0,0.0,0.0,0.0,6859,3994
0.0,0.0,0.0,0.0,8085,7876
0.090909,0.0,0.228571,0.0,4325,7672
0.0,0.0,0.0,0.0,342,3328
0.090909,0.0,0.057143,0.0,1004,1452
0.0,0.0,0.0,0.0,3229,3658
0.0,0.0,0.057143,0.0,4156,1502
0.0,0.0,0.0,0.0,1139,1620
0.0,0.0,0.0,0.0,1336,6604
0.0,0.0,0.0,0.0,4967,2893
0.0,0.0,0.114286,0.0,8626,2665
0.090909,0.0,0.142857,0.1,1535,746
0.0,0.0,0.028571,0.0,6223,2382
0.0,0.0,0.0,0.0,1276,1782
0.181818,0.0,0.0,0.0,4970,3224
0.090909,0.0,0.0,0.0,6709,3512
0.090909,0.0,0.057143,0.0,2389,3678
0.0,0.0,0.0,0.0,795,7680
0.090909,0.0,0.0,0.0,5237,5499
0.0,0.0,0.0,0.0,6543,7307
0.0,0.0,0.0,0.0,3785,527
0.0,0.0,0.028571,0.0,1289,3577
0.0,0.0,0.0,0.0,4474,8117
0.0,0.0,0.0,0.0,4307,4169
0.0,0.0,0.057143,0.0,3689,5710
0.181818,0.090909,0.057143,0.2,6397,6805
0.0,0.0,0.285714,0.2,257,4836
0.090909,0.0,0.0,0.0,8406,3166
0.0,0.0,0.142857,0.0,8653,46
0.0,0.0,0.142857,0.0,1930,8818
0.0,0.0,0.0,0.0,3610,4643
0.0,0.0,0.0,0.0,963,1372
0.0,0.0,0.0,0.0,8785,1420
0.0,0.0,0.0,0.0,2623,8318
0.0,0.0,0.0,0.0,5089,2086
0.0,0.0,0.0,0.0,3672,4713
0.0,0.0,0.0,0.0,730,1190
0.090909,0.0,0.0,0.0,2599,4262
0.0,0.0,0.0,0.0,58,1195
0.0,0.0,0.0,0.0,7799,5705
0.0,0.0,0.0,0.0,5198,462
0.0,0.0,0.371429,0.0,2717,6425
0.0,0.090909,0.0,0.0,526,7867
0.0,0.0,0.0,0.0,7490,2599
0.0,0.0,0.028571,0.0,6176,5730
0.0,0.0,0.028571,0.0,4846,1297
0.0,0.0,0.0,0.0,6450,6668
0.0,0.0,0.057143,0.1,1659,3093
0.0,0.0,0.0,0.0,4076,6008
0.0,0.0,0.0,0.2,893,635
0.0,0.0,0.0,0.0,8444,3388
0.090909,0.0,0.0,0.0,7453,5041
0.090909,0.090909,0.171429,0.1,5038,3043
0.0,0.0,0.0,0.0,125,5411
0.0,0.0,0.028571,0.0,3789,3148
0.0,0.0,0.028571,0.0,5163,1729
0.0,0.0,0.028571,0.0,2756,653
0.0,0.0,0.0,0.0,3923,5279
0.0,0.0,0.114286,0.1,4171,8490
0.0,0.0,0.085714,0.0,6821,1036
0.090909,0.0,0.057143,0.0,8482,6214
0.0,0.090909,0.114286,0.0,3558,4778
0.0,0.0,0.028571,0.0,1353,214
0.0,0.0,0.0,0.0,1104,568
0.0,0.0,0.228571,0.0,5720,4049
0.0,0.0,0.0,0.0,1196,3022
0.0,0.0,0.0,0.0,1402,7739
0.0,0.0,0.142857,0.3,1221,2873
0.0,0.454545,0.257143,0.6,4217,1312
0.0,0.181818,0.0,0.0,2029,8008
0.181818,0.0,0.0,0.0,5029,8635
0.0,0.0,0.0,0.0,3218,6261
0.0,0.0,0.028571,0.0,3755,3867
0.0,0.0,0.0,0.0,262,6899
0.0,0.181818,0.0,0.0,6762,8290
0.0,0.0,0.0,0.0,3635,2105
0.0,0.0,0.028571,0.0,8156,7521
0.0,0.0,0.142857,0.1,1866,2769
0.0,0.0,0.0,0.0,7360,3168
0.0,0.0,0.0,0.0,132,2589
0.0,0.0,0.0,0.0,7858,1277
0.090909,0.0,0.257143,0.0,747,2767
0.0,0.0,0.0,0.0,7726,6515
0.0,0.0,0.0,0.0,2382,6981
0.0,0.0,0.0,0.0,7215,2805
0.0,0.0,0.171429,0.3,7142,3265
0.0,0.0,0.028571,0.0,418,1322
0.0,0.0,0.0,0.0,8617,8143
0.0,0.0,0.0,0.0,4705,2697
0.0,0.0,0.0,0.0,690,3660
0.0,0.0,0.0,0.0,1549,5376
0.0,0.0,0.0,0.0,3904,3633
0.0,0.0,0.0,0.0,8586,6035
0.0,0.0,0.0,0.0,2770,4926
0.0,0.0,0.0,0.0,8521,4726
0.0,0.0,0.114286,0.0,1017,3766
0.0,0.0,0.028571,0.0,964,2215
0.0,0.0,0.0,0.1,2472,4997
0.090909,0.0,0.085714,0.0,6524,920
0.0,0.0,0.028571,0.0,666,7302
0.0,0.0,0.0,0.0,6907,4720
0.0,0.0,0.0,0.0,7957,1722
0.0,0.0,0.0,0.0,7904,8299
0.0,0.090909,0.057143,0.0,8394,99
0.0,0.0,0.0,0.0,4424,6282
0.0,0.0,0.028571,0.0,736,604
0.0,0.0,0.0,0.0,3818,7516
0.0,0.0,0.085714,0.1,7101,5264
0.0,0.0,0.0,0.0,288,4480
0.0,0.0,0.028571,0.0,4900,7005
0.0,0.0,0.0,0.0,3160,2573
0.0,0.0,0.114286,0.0,4879,5124
0.0,0.0,0.171429,0.1,1675,2626
0.0,0.0,0.028571,0.0,1868,5209
0.0,0.0,0.2,0.0,4550,8694
0.0,0.0,0.0,0.0,1142,3893
0.0,0.0,0.028571,0.0,5138,5200
0.0,0.0,0.028571,0.0,7213,6478
0.0,0.0,0.0,0.0,5880,3632
0.0,0.0,0.028571,0.0,8503,2409
0.0,0.0,0.0,0.0,6423,1399
0.0,0.0,0.085714,0.0,7597,245
0.090909,0.090909,0.0,0.0,2430,5161
0.0,0.0,0.0,0.0,113,7016
0.0,0.0,0.142857,0.1,6885,3854
0.0,0.090909,0.028571,0.0,73,8165
0.090909,0.0,0.0,0.0,4832,2235
0.545455,0.0,0.285714,0.0,1437,7367
0.0,0.0,0.085714,0.0,6487,8644
0.0,0.0,0.0,0.0,4749,8021
0.0,0.181818,0.085714,0.1,944,3861
0.0,0.0,0.0,0.0,4105,2915
0.0,0.0,0.0,0.0,8170,295
0.0,0.0,0.028571,0.0,8662,7009
0.0,0.0,0.0,0.0,39,731
0.181818,0.0,0.028571,0.4,6746,6005
0.090909,0.0,0.028571,0.0,1637,6293
0.090909,0.0,0.085714,0.1,2003,3438
0.0,0.0,0.085714,0.0,1243,272
0.0,0.0,0.0,0.0,8127,5415
0.0,0.0,0.114286,0.0,3744,2006
0.0,0.0,0.0,0.0,1967,3601
0.0,0.0,0.0,0.0,1957,7987
0.0,0.0,0.0,0.0,3783,3288
0.0,0.0,0.0,0.0,7200,5630
0.0,0.0,0.257143,0.2,1613,6613
0.0,0.090909,0.171429,0.0,3207,7348
0.0,0.0,0.114286,0.0,3580,3050
0.0,0.0,0.0,0.0,7678,5043
0.181818,0.0,0.028571,0.0,8217,6496
0.0,0.0,0.0,0.0,6195,2701
0.0,0.0,0.0,0.0,4175,1457
0.0,0.0,0.085714,0.0,6415,427
0.0,0.0,0.028571,0.0,1380,1212
0.0,0.0,0.114286,0.0,7163,6688
0.0,0.0,0.0,0.0,798,1623
0.0,0.0,0.057143,0.0,3462,1116
0.0,0.0,0.114286,0.0,1477,471
0.0,0.0,0.0,0.0,3095,3920
0.0,0.0,0.0,0.0,2514,5394
0.0,0.0,0.0,0.0,4670,2735
0.0,0.0,0.0,0.0,2471,629
0.0,0.0,0.0,0.0,2614,3843
0.090909,0.0,0.0,0.0,3495,304
0.0,0.0,0.028571,0.0,20,5177
0.0,0.0,0.0,0.0,7078,7982
0.0,0.0,0.0,0.0,5772,2787
0.0,0.0,0.028571,0.0,465,8279
0.0,0.0,0.0,0.0,5276,3607
0.0,0.0,0.028571,0.0,4975,4520
0.0,0.0,0.028571,0.0,5259,1647
0.0,0.0,0.0,0.0,7033,1301
0.0,0.0,0.028571,0.0,61,589
0.181818,0.0,0.0,0.0,5431,2419
0.0,0.0,0.0,0.0,8379,8025
0.0,0.0,0.0,0.0,7832,2906
0.0,0.0,0.028571,0.0,8821,5361
0.090909,0.0,0.028571,0.0,1418,4840
0.090909,0.0,0.057143,0.0,253,5633
0.0,0.0,0.028571,0.0,3379,4306
0.0,0.0,0.0,0.0,7610,4709
0.0,0.0,0.171429,0.0,2381,3376
0.090909,0.0,0.114286,0.2,3988,2913
0.0,0.0,0.0,0.0,7911,5412
0.0,0.0,0.0,0.0,3267,6941
0.0,0.0,0.057143,0.2,6491,732
0.090909,0.0,0.0,0.0,1499,5298
0.0,0.0,0.028571,0.2,2246,6151
0.0,0.0,0.0,0.0,6141,7611
0.0,0.0,0.142857,0.0,3315,6833
0.090909,0.0,0.028571,0.0,5030,7469
0.0,0.0,0.171429,0.0,7724,5766
0.0,0.0,0.0,0.0,8039,1483
0.0,0.0,0.057143,0.0,7994,1873
0.0,0.0,0.0,0.0,1553,6987
0.0,0.0,0.0,0.0,5920,443
0.090909,0.0,0.057143,0.0,3084,6789
0.0,0.0,0.142857,0.0,5527,6636
0.0,0.0,0.028571,0.0,155,6540
0.181818,0.0,0.028571,0.0,6922,6318
0.0,0.0,0.0,0.0,1126,5896
0.090909,0.0,0.085714,0.0,516,2490
0.0,0.0,0.0,0.0,8159,1024
0.0,0.0,0.057143,0.0,7954,2879
0.0,0.0,0.0,0.0,2245,8506
0.0,0.0,0.0,0.0,4351,7152
0.0,0.0,0.0,0.3,7412,5492
0.0,0.0,0.0,0.0,5486,6740
0.090909,0.0,0.057143,0.0,2982,8368
0.0,0.0,0.0,0.0,3146,7252
0.0,0.0,0.0,0.1,564,4787
0.0,0.0,0.0,0.0,6546,4646
0.090909,0.0,0.0,0.0,7888,2465
0.0,0.0,0.028571,0.0,616,8424
0.0,0.0,0.028571,0.0,7277,8431
0.0,0.0,0.0,0.0,5876,7988
0.0,0.0,0.057143,0.0,5238,1316
0.0,0.0,0.028571,0.0,4049,7019
0.0,0.0,0.0,0.0,400,6779
0.181818,0.0,0.057143,0.0,3246,3941
0.0,0.0,0.085714,0.0,2256,8231
0.0,0.0,0.0,0.0,3624,5715
0.0,0.0,0.0,0.0,3009,4626
0.0,0.0,0.0,0.0,6532,61
0.181818,0.090909,0.142857,0.2,3479,677
0.0,0.0,0.0,0.0,7111,721
0.0,0.0,0.0,0.0,6562,3083
0.0,0.0,0.228571,0.2,296,5311
0.0,0.0,0.0,0.0,8238,1034
0.0,0.090909,0.314286,0.2,3327,8297
0.0,0.0,0.457143,0.0,8168,797
0.0,0.0,0.0,0.0,3980,4245
0.0,0.0,0.0,0.0,8480,1935
0.0,0.0,0.0,0.0,5187,1812
0.0,0.0,0.057143,0.0,723,2578
0.0,0.0,0.028571,0.0,8818,4219
0.0,0.0,0.0,0.0,7209,2640
0.0,0.0,0.0,0.0,7253,1777
0.0,0.0,0.057143,0.0,3067,385
0.090909,0.0,0.028571,0.0,6451,8186
0.090909,0.0,0.057143,0.0,4376,407
0.181818,0.0,0.0,0.2,980,7399
0.0,0.0,0.114286,0.0,2426,3374
0.090909,0.0,0.114286,0.1,5518,5305
0.0,0.0,0.0,0.0,4128,7421
0.0,0.0,0.114286,0.0,1323,2592
0.0,0.090909,0.114286,0.0,8809,1205
0.0,0.0,0.0,0.0,3480,3373
0.0,0.0,0.0,0.0,814,4961
0.0,0.0,0.0,0.0,6317,2008
0.090909,0.0,0.0,0.0,3358,5369
0.0,0.0,0.0,0.0,8705,7351
0.0,0.0,0.0,0.2,4980,6284
0.0,0.0,0.0,0.0,8247,8296
0.0,0.0,0.085714,0.0,93,4024
0.0,0.0,0.142857,0.0,3757,8154
0.0,0.0,0.0,0.0,8874,6527
0.0,0.0,0.057143,0.0,411,8350
0.0,0.0,0.0,0.0,83,8689
0.0,0.0,0.0,0.0,615,7816
0.0,0.0,0.0,0.0,4636,5840
0.0,0.0,0.057143,0.2,3056,1073
0.0,0.0,0.085714,0.0,8384,2713
0.0,0.0,0.0,0.0,989,4513
0.0,0.0,0.085714,0.0,362,2609
0.0,0.0,0.057143,0.0,4897,3316
0.0,0.0,0.057143,0.0,5957,5320
0.0,0.0,0.0,0.0,7972,825
0.0,0.0,0.228571,0.2,6219,2952
0.0,0.0,0.057143,0.0,4355,8140
0.0,0.0,0.0,0.0,6580,1064
0.0,0.0,0.0,0.0,6088,8602
0.0,0.0,0.0,0.0,8147,4956
0.0,0.0,0.257143,0.2,668,6165
0.0,0.0,0.0,0.0,5598,690
0.0,0.0,0.114286,0.0,7125,5756
0.0,0.0,0.0,0.0,1091,7526
0.0,0.0,0.057143,0.0,8485,7666
0.0,0.0,0.057143,0.0,1448,1022
0.0,0.0,0.057143,0.0,44,3955
0.0,0.0,0.057143,0.0,6379,950
0.0,0.0,0.0,0.0,1836,1477
0.0,0.0,0.0,0.0,1604,1130
0.0,0.0,0.0,0.0,4850,4625
0.0,0.0,0.0,0.0,230,3372
0.0,0.0,0.028571,0.0,7397,5731
0.0,0.0,0.0,0.0,3306,5800
0.090909,0.0,0.114286,0.0,6117,4101
0.0,0.0,0.0,0.0,1265,5099
0.0,0.0,0.0,0.0,6269,8518
0.0,0.0,0.085714,0.1,7234,3773
0.181818,0.0,0.0,0.0,6285,1934
0.0,0.0,0.0,0.1,3002,1237
0.0,0.0,0.028571,0.0,2206,4342
0.0,0.0,0.0,0.0,1054,420
0.0,0.0,0.028571,0.0,5247,4011
0.0,0.0,0.0,0.2,2965,1986
0.0,0.0,0.0,0.0,4405,8442
0.090909,0.0,0.057143,0.0,8441,3828
0.0,0.0,0.114286,0.0,4071,7438
0.0,0.0,0.0,0.0,100,710
0.0,0.0,0.0,0.0,6367,4734
0.0,0.0,0.057143,0.0,7663,7703
0.0,0.0,0.0,0.0,1027,6801
0.0,0.0,0.0,0.0,7710,7090
0.0,0.0,0.457143,0.0,4672,7754
0.0,0.0,0.028571,0.0,4905,3216
0.0,0.0,0.0,0.0,7527,4500
0.0,0.0,0.0,0.0,2236,1102
0.0,0.181818,0.0,0.0,8742,8127
0.0,0.0,0.0,0.0,4929,2470
0.0,0.0,0.0,0.0,4125,5577
0.0,0.0,0.0,0.0,3578,6054
0.0,0.0,0.028571,0.0,2694,5134
0.090909,0.0,0.0,0.0,76,539
0.363636,0.0,0.085714,0.0,5270,2974
0.0,0.0,0.0,0.0,3273,1869
0.0,0.0,0.085714,0.0,2716,3517
0.0,0.090909,0.0,0.1,7656,5345
0.0,0.0,0.0,0.0,6701,3796
0.0,0.0,0.114286,0.1,7772,855
0.0,0.0,0.0,0.0,3957,2466
0.0,0.0,0.028571,0.0,8032,7985
0.0,0.0,0.0,0.0,7843,4330
0.0,0.272727,0.0,0.0,7064,1692
0.090909,0.0,0.085714,0.0,305,8473
0.181818,0.0,0.285714,0.6,5626,7810
0.0,0.0,0.0,0.0,4859,4535
0.0,0.0,0.0,0.2,3318,6268
0.0,0.0,0.0,0.0,439,5903
0.0,0.0,0.114286,0.0,5437,8695
0.0,0.0,0.057143,0.0,5619,5098
0.0,0.0,0.085714,0.0,8179,6727
0.0,0.181818,0.0,0.0,957,154
0.0,0.0,0.285714,0.0,5642,7844
0.0,0.0,0.057143,0.0,1536,2966
0.0,0.0,0.057143,0.0,7880,7158
0.0,0.0,0.0,0.0,1426,1672
0.0,0.0,0.0,0.0,1946,2912
0.0,0.0,0.057143,0.0,7009,1200
0.0,0.272727,0.0,0.0,7172,7970
0.0,0.0,0.028571,0.0,593,7498
0.0,0.0,0.571429,0.0,8455,7355
0.0,0.0,0.171429,0.0,7012,1314
0.0,0.0,0.0,0.0,3108,7140
0.0,0.0,0.0,0.0,203,657
0.0,0.0,0.114286,0.0,1594,3155
0.0,0.0,0.0,0.0,1799,523
0.181818,0.0,0.0,0.0,6850,6569
0.0,0.0,0.057143,0.0,971,6228
0.0,0.0,0.028571,0.0,6964,3170
0.0,0.0,0.0,0.0,4738,39
0.0,0.0,0.0,0.0,2681,3088
0.0,0.0,0.0,0.0,1425,3703
0.0,0.0,0.0,0.0,6074,210
0.090909,0.0,0.0,0.0,7337,545
0.0,0.0,0.028571,0.0,1283,455
0.0,0.0,0.0,0.0,7625,4484
0.0,0.0,0.0,0.0,869,1310
0.0,0.0,0.0,0.0,8110,8217
0.0,0.0,0.0,0.0,4657,5435
0.0,0.0,0.0,0.0,6711,4223
0.0,0.0,0.114286,0.0,8105,6844
0.0,0.0,0.057143,0.0,5931,1406
0.0,0.0,0.142857,0.0,2803,8107
0.0,0.0,0.0,0.1,4199,4019
0.0,0.0,0.428571,0.0,3724,4547
0.0,0.0,0.057143,0.0,7668,3078
0.0,0.0,0.0,0.0,6646,8856
0.0,0.0,0.057143,0.0,8183,2165
0.090909,0.0,0.142857,0.0,3082,3976
0.181818,0.0,0.0,0.0,7923,440
0.0,0.0,0.028571,0.1,3519,3671
0.0,0.0,0.0,0.0,7090,1563
0.0,0.0,0.0,0.0,1737,8354
0.0,0.0,0.028571,0.0,6218,3418
0.0,0.0,0.114286,0.0,6467,1966
0.181818,0.0,0.0,0.0,3048,4959
0.090909,0.0,0.0,0.0,7971,416
0.0,0.0,0.0,0.0,7810,8749
0.0,0.0,0.0,0.0,1726,7795
0.0,0.0,0.057143,0.0,2465,6114
0.0,0.0,0.0,0.0,3226,4075
0.0,0.090909,0.0,0.0,3308,2734
0.0,0.0,0.0,0.0,4711,5686
0.0,0.090909,0.2,0.2,1405,7116
0.0,0.0,0.0,0.0,1711,7694
0.0,0.0,0.0,0.0,3808,4409
0.0,0.0,0.0,0.0,6501,7494
0.0,0.0,0.0,0.0,4631,6989
0.0,0.0,0.085714,0.0,885,8413
0.0,0.0,0.057143,0.0,3652,5847
0.0,0.0,0.057143,0.0,8037,8705
0.0,0.0,0.0,0.0,7491,7333
0.181818,0.0,0.057143,0.1,557,2964
0.0,0.0,0.342857,0.0,5181,6761
0.0,0.0,0.028571,0.0,6522,1266
0.0,0.0,0.0,0.0,8327,6043
0.181818,0.0,0.0,0.0,8794,324
0.0,0.0,0.0,0.0,6488,692
0.0,0.0,0.0,0.0,2810,4638
0.0,0.0,0.0,0.0,1346,7644
0.090909,0.0,0.028571,0.0,4572,1061
0.0,0.0,0.0,0.0,6334,8819
0.0,0.0,0.114286,0.1,7328,6720
0.0,0.0,0.057143,0.1,6490,5514
0.0,0.0,0.0,0.0,5307,4014
0.0,0.0,0.0,0.0,3465,8672
0.0,0.181818,0.0,0.2,4918,8314
0.0,0.0,0.0,0.0,2693,4828
0.0,0.0,0.0,0.0,4752,6776
0.0,0.0,0.028571,0.0,797,2963
0.0,0.0,0.057143,0.0,4682,2271
0.0,0.0,0.0,0.0,5110,8421
0.0,0.0,0.0,0.0,758,2559
0.0,0.0,0.028571,0.0,311,5651
0.0,0.0,0.171429,0.4,355,2722
0.0,0.0,0.0,0.0,2045,4807
0.0,0.0,0.0,0.0,7786,8259
0.0,0.0,0.028571,0.0,1892,7356
0.181818,0.090909,0.085714,0.1,3565,7942
0.0,0.0,0.085714,0.0,320,770
0.0,0.0,0.0,0.0,286,8589
0.0,0.0,0.085714,0.0,5033,3940
0.0,0.0,0.0,0.0,4623,1290
0.0,0.0,0.0,0.0,5243,7162
0.0,0.0,0.057143,0.0,800,3998
0.090909,0.0,0.028571,0.0,998,3687
0.0,0.0,0.0,0.0,7122,4670
0.0,0.0,0.0,0.0,5961,2152
0.0,0.0,0.0,0.0,5085,7855
0.272727,0.0,0.085714,0.2,5951,6734
0.0,0.0,0.0,0.0,2410,8042
0.0,0.0,0.0,0.0,4813,8377
0.0,0.0,0.0,0.0,1299,8233
0.090909,0.0,0.0,0.0,1395,6652
0.0,0.0,0.0,0.0,7596,5048
0.0,0.0,0.0,0.0,2657,3984
0.727273,0.0,0.0,0.1,2358,8625
0.0,0.0,0.0,0.0,8601,2012
0.0,0.090909,0.0,0.0,8435,7366
0.0,0.0,0.0,0.0,3183,2096
0.0,0.0,0.0,0.0,6689,3071
0.090909,0.0,0.028571,0.0,244,7363
0.0,0.0,0.0,0.0,4719,5532
0.090909,0.0,0.0,0.0,3591,8281
0.0,0.0,0.0,0.0,4853,7339
0.0,0.0,0.0,0.0,5760,520
0.0,0.090909,0.028571,0.0,5015,2171
0.0,0.0,0.0,0.0,6179,2813
0.0,0.0,0.0,0.0,6048,4768
0.0,0.0,0.0,0.0,2604,6930
0.0,0.0,0.028571,0.0,1777,6889
0.0,0.0,0.028571,0.0,5881,6770
0.0,0.0,0.085714,0.0,5127,6943
0.090909,0.0,0.0,0.0,4553,7417
0.0,0.0,0.0,0.0,4110,7
0.090909,0.0,0.0,0.0,3840,7564
0.0,0.0,0.0,0.0,277,81
0.0,0.0,0.0,0.0,5352,6480
0.090909,0.090909,0.114286,0.4,5904,7589
0.0,0.0,0.0,0.0,6609,8496
0.0,0.0,0.0,0.0,3549,4209
0.0,0.0,0.2,0.0,3491,5168
0.090909,0.0,0.028571,0.0,1662,4447
0.0,0.0,0.0,0.0,6623,6976
0.0,0.0,0.0,0.0,7089,2684
0.0,0.0,0.0,0.0,8492,7184
0.0,0.0,0.0,0.0,5190,7450
0.0,0.0,0.0,0.0,3159,4965
0.0,0.0,0.0,0.0,1026,7014
0.0,0.0,0.028571,0.0,7184,3748
0.090909,0.0,0.085714,0.0,4697,7087
0.181818,0.0,0.057143,0.1,1393,3887
0.0,0.0,0.0,0.0,3715,4294
0.0,0.0,0.0,0.0,7950,2914
0.0,0.0,0.028571,0.0,8104,7378
0.0,0.0,0.571429,0.0,6329,6616
0.090909,0.0,0.0,0.0,1161,5891
0.0,0.0,0.228571,0.0,6378,4733
0.0,0.0,0.0,0.0,978,6316
0.0,0.272727,0.0,0.0,1408,7229
0.0,0.0,0.342857,0.2,3254,4138
0.0,0.090909,0.028571,0.0,1417,6557
0.0,0.0,0.285714,0.0,8468,5792
0.0,0.0,0.0,0.0,1490,1412
0.0,0.0,0.028571,0.0,8835,3474
0.0,0.0,0.0,0.0,2480,7210
0.090909,0.0,0.057143,0.0,4977,401
0.0,0.0,0.057143,0.0,8026,1553
0.181818,0.0,0.0,0.0,6965,4849
0.0,0.0,0.028571,0.0,8206,3432
0.0,0.0,0.0,0.0,3133,5444
0.0,0.0,0.028571,0.0,5401,8675
0.0,0.0,0.0,0.0,6228,3635
0.0,0.0,0.0,0.0,309,3477
0.0,0.0,0.0,0.0,4431,6408
0.0,0.0,0.0,0.0,2460,1381
0.0,0.0,0.0,0.0,5219,8056
0.0,0.0,0.0,0.0,8481,8556
0.0,0.0,0.0,0.0,6404,1351
0.0,0.0,0.0,0.0,7738,3809
0.0,0.0,0.0,0.0,4203,8874
0.0,0.0,0.0,0.0,4514,5599
0.0,0.0,0.057143,0.0,4706,7050
0.0,0.0,0.0,0.0,2416,4706
0.0,0.0,0.114286,0.0,2789,4158
0.0,0.0,0.057143,0.0,8495,4322
0.0,0.0,0.0,0.0,2704,8663
