yprop/table_1_3.oz173,yprop/table_1_3.oz131,yprop/table_1_3.oz178,yprop/table_1_3.oz177,yprop/table_1_3.Key_1_3,Key_0_0
0.0,0.15,0.0,0.25,1178,2860
0.0,0.0,0.0,0.194444,3751,8403
0.0,0.05,0.0,0.0,7927,450
0.0,0.15,0.0,0.111111,582,6680
0.0,0.0,0.0,0.0,3747,8
0.0,0.0,0.0,0.083333,6084,8724
0.0,0.05,0.0,0.166667,1637,2441
0.0,0.1,0.0,0.111111,2070,4296
0.0,0.05,0.0,0.0,2381,5104
0.0,0.1,0.0,0.083333,4024,6048
0.083333,0.0,0.0,0.222222,2462,8174
0.0,0.0,0.0,0.0,3551,2346
0.0,0.0,0.0,0.0,5476,1359
0.0,0.1,0.0,0.0,5817,2686
0.083333,0.05,0.0,0.0,5156,5670
0.0,0.0,0.0,0.0,5977,4499
0.0,0.0,0.0,0.0,4392,8829
0.0,0.05,0.0,0.0,6417,1393
0.0,0.2,0.166667,0.0,406,8203
0.0,0.1,0.0,0.0,258,6436
0.0,0.1,0.0,0.166667,5501,1706
0.0,0.1,0.0,0.166667,1386,5392
0.0,0.0,0.0,0.055556,872,1541
0.166667,0.0,0.0,0.055556,5959,5844
0.0,0.0,0.0,0.0,2781,3128
0.0,0.0,0.0,0.055556,8239,6852
0.0,0.3,0.0,0.0,6018,5269
0.0,0.05,0.0,0.388889,1783,8555
0.0,0.0,0.0,0.0,3855,3370
0.0,0.0,0.0,0.0,3971,4160
0.083333,0.0,0.0,0.0,5157,5703
0.0,0.2,0.0,0.0,8588,4895
0.0,0.0,0.0,0.055556,5556,3837
0.0,0.0,0.0,0.0,1638,5920
0.0,0.1,0.0,0.111111,997,6238
0.0,0.0,0.0,0.0,1588,7839
0.0,0.0,0.0,0.0,954,6023
0.166667,0.3,0.5,0.055556,4335,8847
0.0,0.0,0.0,0.0,8596,2253
0.083333,0.05,0.0,0.0,175,8810
0.0,0.0,0.0,0.111111,8117,5502
0.166667,0.05,0.0,0.0,4424,2506
0.0,0.0,0.0,0.0,5555,1650
0.0,0.0,0.0,0.055556,1758,2119
0.0,0.0,0.0,0.0,6111,6129
0.0,0.2,0.0,0.0,3444,3310
0.0,0.0,0.0,0.0,2481,6567
0.0,0.05,0.0,0.111111,6123,8122
0.166667,0.2,0.0,0.0,2121,1755
0.0,0.05,0.0,0.083333,1796,4355
0.0,0.1,0.0,0.0,6988,6817
0.0,0.05,0.0,0.083333,2385,7338
0.0,0.05,0.0,0.055556,5374,6463
0.0,0.1,0.0,0.111111,8333,8608
0.166667,0.05,0.0,0.0,2105,3426
0.083333,0.1,0.0,0.166667,1446,7395
0.0,0.0,0.0,0.0,6126,7601
0.0,0.0,0.0,0.0,2194,2101
0.0,0.0,0.0,0.0,2533,2458
0.0,0.0,0.0,0.0,7683,7167
0.0,0.1,0.0,0.138889,7852,7169
0.083333,0.05,0.0,0.0,6243,233
0.0,0.05,0.0,0.055556,7537,6423
0.0,0.1,0.0,0.083333,610,4975
0.0,0.1,0.0,0.0,8778,5158
0.0,0.15,0.0,0.0,2169,6117
0.0,0.0,0.083333,0.0,7127,660
0.0,0.0,0.0,0.0,7737,3653
0.0,0.0,0.0,0.083333,4298,8501
0.0,0.05,0.0,0.0,861,7726
0.0,0.0,0.0,0.0,3752,7254
0.0,0.0,0.0,0.055556,4789,1
0.0,0.0,0.0,0.0,7856,917
0.0,0.3,0.0,0.166667,6930,1643
0.0,0.0,0.0,0.0,1425,2518
0.0,0.1,0.0,0.083333,1955,8249
0.0,0.0,0.5,0.055556,6162,2940
0.0,0.0,0.0,0.0,3201,1172
0.083333,0.0,0.0,0.0,6787,8308
0.0,0.0,0.083333,0.166667,8044,975
0.0,0.0,0.0,0.111111,4592,984
0.0,0.0,0.0,0.055556,4236,618
0.0,0.05,0.0,0.0,1606,3994
0.0,0.0,0.0,0.0,5266,7876
0.0,0.1,0.0,0.055556,4633,7672
0.0,0.05,0.0,0.0,4297,3328
0.0,0.0,0.0,0.055556,562,1452
0.0,0.05,0.0,0.027778,6875,3658
0.0,0.1,0.0,0.138889,5238,1502
0.0,0.0,0.0,0.0,3573,1620
0.0,0.0,0.0,0.0,6913,6604
0.0,0.0,0.0,0.0,908,2893
0.0,0.1,0.0,0.138889,7052,2665
0.0,0.0,0.0,0.083333,4872,746
0.0,0.05,0.0,0.0,129,2382
0.0,0.0,0.0,0.0,8599,1782
0.083333,0.1,0.0,0.166667,3661,3224
0.083333,0.05,0.0,0.083333,4719,3512
0.0,0.05,0.0,0.361111,26,3678
0.0,0.0,0.0,0.0,4658,7680
0.0,0.0,0.0,0.0,3065,5499
0.0,0.0,0.0,0.0,7461,7307
0.0,0.0,0.0,0.0,8616,527
0.0,0.0,0.0,0.0,7864,3577
0.0,0.1,0.0,0.0,8123,8117
0.0,0.0,0.0,0.0,4052,4169
0.0,0.2,0.0,0.0,5360,5710
0.0,0.05,0.25,0.0,2914,6805
0.0,0.0,0.333333,0.111111,5764,4836
0.0,0.0,0.0,0.083333,7707,3166
0.0,0.0,0.0,0.027778,4299,46
0.0,0.0,0.0,0.111111,575,8818
0.0,0.2,0.0,0.0,4696,4643
0.0,0.0,0.0,0.0,1129,1372
0.0,0.0,0.0,0.0,7446,1420
0.0,0.0,0.0,0.0,301,8318
0.0,0.0,0.0,0.0,6418,2086
0.0,0.0,0.0,0.166667,487,4713
0.0,0.0,0.0,0.166667,2850,1190
0.083333,0.0,0.0,0.083333,1146,4262
0.083333,0.0,0.0,0.083333,8430,1195
0.0,0.0,0.0,0.0,6599,5705
0.0,0.0,0.0,0.0,4133,462
0.0,0.05,0.0,0.055556,999,6425
0.0,0.0,0.0,0.111111,8062,7867
0.0,0.1,0.0,0.166667,5306,2599
0.0,0.0,0.0,0.055556,2472,5730
0.0,0.05,0.0,0.083333,5834,1297
0.0,0.05,0.0,0.0,2513,6668
0.0,0.0,0.0,0.055556,4730,3093
0.0,0.0,0.0,0.0,4585,6008
0.0,0.0,0.0,0.0,1239,635
0.0,0.0,0.0,0.166667,5276,3388
0.083333,0.0,0.0,0.0,5572,5041
0.25,0.0,0.333333,0.361111,1232,3043
0.0,0.0,0.0,0.0,955,5411
0.0,0.0,0.0,0.138889,1705,3148
0.0,0.05,0.0,0.055556,3355,1729
0.0,0.0,0.0,0.0,7904,653
0.0,0.2,0.0,0.166667,3823,5279
0.0,0.0,0.0,0.055556,2776,8490
0.0,0.0,0.0,0.055556,1793,1036
0.0,0.0,0.0,0.0,5940,6214
0.0,0.0,0.0,0.111111,2320,4778
0.0,0.0,0.0,0.055556,1871,214
0.0,0.0,0.0,0.0,886,568
0.0,0.0,0.0,0.055556,7706,4049
0.0,0.0,0.0,0.0,7047,3022
0.0,0.15,0.0,0.25,1718,7739
0.0,0.0,0.0,0.111111,3538,2873
0.166667,0.0,0.0,0.083333,6857,1312
0.083333,0.05,0.0,0.0,5618,8008
0.0,0.1,0.0,0.166667,1743,8635
0.0,0.0,0.0,0.0,8183,6261
0.083333,0.6,0.166667,0.0,8454,3867
0.0,0.1,0.0,0.0,1071,6899
0.0,0.0,0.0,0.166667,4006,8290
0.0,0.6,0.0,0.0,5794,2105
0.0,0.2,0.0,0.138889,2084,7521
0.0,0.15,0.0,0.222222,3121,2769
0.0,0.0,0.0,0.166667,8483,3168
0.333333,0.2,0.0,0.333333,8349,2589
0.083333,0.15,0.0,0.0,1596,1277
0.0,0.05,0.0,0.138889,4291,2767
0.0,0.0,0.0,0.083333,3245,6515
0.0,0.2,0.0,0.5,4489,6981
0.0,0.05,0.0,0.25,7171,2805
0.0,0.0,0.0,0.194444,7914,3265
0.0,0.0,0.0,0.0,2499,1322
0.083333,0.25,0.0,0.0,2473,8143
0.0,0.1,0.0,0.0,2364,2697
0.0,0.0,0.0,0.0,255,3660
0.0,0.0,0.0,0.0,6357,5376
0.0,0.05,0.0,0.0,8221,3633
0.0,0.05,0.0,0.0,7616,6035
0.0,0.0,0.0,0.0,7409,4926
0.0,0.25,0.0,0.0,5627,4726
0.0,0.1,0.0,0.111111,1876,3766
0.0,0.0,0.0,0.0,3788,2215
0.083333,0.05,0.0,0.0,7714,4997
0.0,0.1,0.0,0.194444,570,920
0.083333,0.0,0.0,0.138889,554,7302
0.0,0.0,0.0,0.0,398,4720
0.0,0.15,0.0,0.25,2527,1722
0.0,0.0,0.0,0.0,7664,8299
0.0,0.1,0.166667,0.083333,7795,99
0.0,0.05,0.0,0.0,7565,6282
0.0,0.0,0.0,0.0,2678,604
0.0,0.05,0.0,0.083333,5496,7516
0.0,0.0,0.0,0.055556,5511,5264
0.0,0.2,0.0,0.0,776,4480
0.0,0.0,0.0,0.0,1489,7005
0.0,0.0,0.0,0.083333,1526,2573
0.0,0.0,0.0,0.0,2067,5124
0.083333,0.0,0.0,0.0,8631,2626
0.0,0.3,0.166667,0.0,4693,5209
0.0,0.0,0.0,0.055556,544,8694
0.0,0.0,0.0,0.083333,5513,3893
0.0,0.1,0.0,0.138889,5607,5200
0.166667,0.05,0.0,0.083333,3343,6478
0.0,0.15,0.0,0.166667,7161,3632
0.0,0.05,0.0,0.222222,621,2409
0.0,0.0,0.0,0.0,8801,1399
0.0,0.0,0.0,0.0,8803,245
0.083333,0.05,0.0,0.083333,1054,5161
0.0,0.0,0.0,0.0,1046,7016
0.0,0.1,0.083333,0.055556,8272,3854
0.0,0.1,0.25,0.0,3310,8165
0.0,0.0,0.0,0.0,8046,2235
0.0,0.35,0.0,0.777778,5178,7367
0.0,0.0,0.0,0.0,6252,8644
0.0,0.0,0.0,0.0,1013,8021
0.0,0.0,0.166667,0.111111,3669,3861
0.0,0.1,0.0,0.083333,765,2915
0.083333,0.05,0.0,0.0,6077,295
0.0,0.2,0.0,0.055556,1814,7009
0.0,0.0,0.0,0.083333,5699,731
0.0,0.0,0.0,0.166667,4847,6005
0.0,0.15,0.0,0.083333,8128,6293
0.0,0.0,0.0,0.111111,1755,3438
0.083333,0.05,0.166667,0.055556,5761,272
0.0,0.15,0.0,0.0,3974,5415
0.0,0.0,0.0,0.055556,3504,2006
0.0,0.05,0.0,0.083333,6389,3601
0.0,0.0,0.0,0.0,1742,7987
0.0,0.0,0.0,0.166667,7237,3288
0.0,0.0,0.0,0.166667,4874,5630
0.0,0.0,0.0,0.055556,7631,6613
0.0,0.0,0.0,0.083333,5924,7348
0.0,0.1,0.0,0.138889,4175,3050
0.0,0.1,0.0,0.0,2822,5043
0.0,0.2,0.166667,0.0,366,6496
0.0,0.0,0.0,0.0,5165,2701
0.0,0.05,0.0,0.0,3626,1457
0.0,0.05,0.0,0.361111,2350,427
0.0,0.05,0.0,0.0,8744,1212
0.0,0.0,0.0,0.027778,7385,6688
0.0,0.1,0.083333,0.0,693,1623
0.0,0.0,0.0,0.138889,3585,1116
0.0,0.3,0.0,0.111111,8446,471
0.0,0.15,0.0,0.0,2545,3920
0.0,0.0,0.0,0.0,6691,5394
0.0,0.0,0.0,0.0,1337,2735
0.0,0.05,0.0,0.0,1741,629
0.0,0.05,0.0,0.0,8332,3843
0.0,0.0,0.0,0.0,2085,304
0.0,0.05,0.0,0.166667,2249,5177
0.0,0.15,0.0,0.25,5008,7982
0.0,0.0,0.0,0.0,3328,2787
0.0,0.0,0.0,0.0,3005,8279
0.0,0.0,0.0,0.0,1859,3607
0.0,0.0,0.0,0.0,3945,4520
0.0,0.05,0.0,0.0,4066,1647
0.083333,0.05,0.0,0.0,2056,1301
0.0,0.1,0.166667,0.0,394,589
0.0,0.0,0.0,0.0,168,2419
0.0,0.0,0.0,0.083333,5065,8025
0.0,0.15,0.0,0.0,3941,2906
0.0,0.05,0.0,0.055556,6344,5361
0.0,0.05,0.0,0.138889,3922,4840
0.083333,0.0,0.0,0.0,7700,5633
0.0,0.0,0.0,0.0,6990,4306
0.0,0.0,0.0,0.166667,1507,4709
0.0,0.45,0.0,0.166667,3189,3376
0.0,0.05,0.0,0.055556,7650,2913
0.0,0.05,0.0,0.0,6919,5412
0.0,0.05,0.0,0.083333,8613,6941
0.0,0.0,0.0,0.0,3306,732
0.0,0.1,0.0,0.083333,135,5298
0.0,0.25,0.0,0.166667,5154,6151
0.0,0.0,0.0,0.0,2246,7611
0.0,0.5,0.833333,0.0,2231,6833
0.0,0.0,0.0,0.138889,8075,7469
0.0,0.15,0.0,0.305556,6608,5766
0.0,0.0,0.0,0.0,1902,1483
0.0,0.3,0.333333,0.5,6194,1873
0.0,0.1,0.0,0.0,458,6987
0.083333,0.1,0.25,0.0,7919,443
0.0,0.05,0.0,0.0,7472,6789
0.0,0.15,0.083333,0.166667,8142,6636
0.0,0.0,0.0,0.0,8444,6540
0.0,0.1,0.0,0.222222,2014,6318
0.0,0.0,0.0,0.0,3517,5896
0.0,0.0,0.0,0.0,6808,2490
0.0,0.0,0.0,0.0,8638,1024
0.0,0.05,0.0,0.111111,3260,2879
0.0,0.05,0.0,0.083333,6465,8506
0.0,0.0,0.0,0.0,1688,7152
0.0,0.3,0.0,0.0,3532,5492
0.0,0.0,0.0,0.75,5042,6740
0.0,0.05,0.0,0.138889,6049,8368
0.0,0.0,0.0,0.0,8513,7252
0.0,0.05,0.0,0.083333,6934,4787
0.0,0.0,0.0,0.166667,6042,4646
0.0,0.0,0.0,0.0,5488,2465
0.0,0.0,0.0,0.0,3023,8424
0.083333,0.0,0.0,0.0,1214,8431
0.083333,0.0,0.0,0.0,6662,7988
0.0,0.0,0.0,0.055556,2439,1316
0.0,0.05,0.0,0.0,6912,7019
0.0,0.0,0.0,0.0,8112,6779
0.0,0.0,0.0,0.5,1532,3941
0.166667,0.1,0.0,0.111111,181,8231
0.0,0.0,0.0,0.0,3780,5715
0.0,0.35,0.0,0.0,2209,4626
0.0,0.05,0.0,0.0,8796,61
0.166667,0.05,0.0,0.111111,7148,677
0.0,0.7,0.0,0.0,6197,721
0.0,0.0,0.0,0.0,832,3083
0.0,0.1,0.416667,0.194444,5351,5311
0.0,0.2,0.0,0.0,8651,1034
0.0,0.0,0.0,0.055556,8653,8297
0.0,0.1,0.0,0.111111,1294,797
0.166667,0.1,0.0,0.166667,4804,4245
0.0,0.05,0.0,0.0,1393,1935
0.0,0.0,0.0,0.083333,2725,1812
0.0,0.1,0.0,0.111111,4534,2578
0.0,0.0,0.0,0.0,958,4219
0.166667,0.05,0.0,0.0,4243,2640
0.0,0.0,0.0,0.0,8266,1777
0.166667,0.05,0.0,0.055556,3677,385
0.083333,0.1,0.0,0.222222,2568,8186
0.0,0.15,0.0,0.166667,5559,407
0.0,0.1,0.0,0.0,8493,7399
0.0,0.1,0.0,0.111111,604,3374
0.0,0.0,0.0,0.055556,1025,5305
0.0,0.0,0.0,0.0,8364,7421
0.0,0.15,0.0,0.111111,5809,2592
0.0,0.0,0.333333,0.111111,1416,1205
0.0,0.0,0.0,0.0,488,3373
0.0,0.0,0.0,0.0,3600,4961
0.333333,0.05,0.083333,0.0,205,2008
0.0,0.0,0.0,0.0,1860,5369
0.0,0.0,0.0,0.0,896,7351
0.0,0.0,0.0,0.0,5229,6284
0.166667,0.1,0.0,0.0,2876,8296
0.0,0.1,0.0,0.111111,127,4024
0.0,0.0,0.0,0.0,3946,8154
0.0,0.0,0.0,0.083333,6863,6527
0.0,0.0,0.0,0.0,3467,8350
0.0,0.0,0.0,0.166667,7794,8689
0.0,0.0,0.0,0.0,2177,7816
0.0,0.05,0.0,0.027778,6655,5840
0.0,0.0,0.0,0.111111,5546,1073
0.083333,0.05,0.0,0.111111,3099,2713
0.0,0.05,0.083333,0.0,4156,4513
0.0,0.0,0.0,0.111111,199,2609
0.0,0.0,0.0,0.055556,3053,3316
0.0,0.3,0.166667,0.0,4926,5320
0.0,0.05,0.0,0.0,1258,825
0.0,0.0,0.0,0.222222,4476,2952
0.083333,0.05,0.166667,0.305556,7883,8140
0.0,0.0,0.0,0.0,3766,1064
0.0,0.0,0.0,0.0,7246,8602
0.0,0.0,0.0,0.0,5217,4956
0.0,0.0,0.0,0.0,2371,6165
0.0,0.0,0.0,0.0,4004,690
0.0,0.1,0.0,0.055556,455,5756
0.0,0.0,0.0,0.0,1002,7526
0.0,0.0,0.0,0.083333,6791,7666
0.0,0.0,0.0,0.055556,8715,1022
0.0,0.1,0.0,0.138889,7514,3955
0.0,0.05,0.0,0.055556,1281,950
0.0,0.05,0.0,0.083333,6544,1477
0.083333,0.0,0.0,0.0,3212,1130
0.0,0.0,0.0,0.0,5271,4625
0.0,0.05,0.0,0.083333,1344,3372
0.0,0.0,0.0,0.083333,4422,5731
0.083333,0.0,0.0,0.0,4196,5800
0.0,0.05,0.0,0.194444,7418,4101
0.0,0.05,0.0,0.0,3017,5099
0.0,0.0,0.0,0.0,4722,8518
0.0,0.1,0.083333,0.138889,1816,3773
0.0,0.1,0.0,0.166667,8700,1934
0.083333,0.05,0.5,0.0,5033,1237
0.0,0.05,0.0,0.055556,5966,4342
0.0,0.1,0.0,0.0,8082,420
0.0,0.05,0.0,0.055556,8797,4011
0.0,0.0,0.0,0.0,4384,1986
0.0,0.1,0.0,0.0,7013,8442
0.0,0.05,0.0,0.0,6435,3828
0.0,0.25,0.166667,0.277778,7955,7438
0.0,0.05,0.0,0.0,5120,710
0.0,0.0,0.0,0.0,3043,4734
0.0,0.05,0.0,0.138889,8798,7703
0.0,0.0,0.0,0.0,6809,6801
0.0,0.0,0.0,0.0,5904,7090
0.0,0.0,0.0,0.0,8346,7754
0.0,0.15,0.0,0.166667,3663,3216
0.0,0.0,0.0,0.0,3873,4500
0.0,0.2,0.0,0.166667,2100,1102
0.083333,0.1,0.0,0.027778,3957,8127
0.0,0.0,0.0,0.027778,2616,2470
0.0,0.0,0.0,0.0,437,5577
0.0,0.0,0.0,0.0,5746,6054
0.083333,0.2,0.166667,0.0,6935,5134
0.0,0.2,0.0,0.166667,8635,539
0.083333,0.05,0.0,0.055556,1358,2974
0.083333,0.0,0.0,0.0,2164,1869
0.0,0.0,0.0,0.055556,1971,3517
0.083333,0.05,0.0,0.166667,7379,5345
0.0,0.05,0.0,0.0,1109,3796
0.0,0.05,0.0,0.055556,688,855
0.0,0.0,0.0,0.0,8180,2466
0.083333,0.05,0.0,0.055556,4322,7985
0.0,0.0,0.0,0.0,4190,4330
0.083333,0.15,0.0,0.0,8035,1692
0.0,0.0,0.0,0.305556,5309,8473
0.0,0.0,0.0,0.083333,7613,7810
0.0,0.05,0.0,0.0,2309,4535
0.0,0.0,0.0,0.0,3837,6268
0.0,0.0,0.0,0.0,7575,5903
0.0,0.1,0.0,0.111111,6918,8695
0.0,0.0,0.0,0.0,3423,5098
0.0,0.0,0.0,0.083333,2349,6727
0.083333,0.05,0.0,0.0,1791,154
0.0,0.0,0.0,0.055556,142,7844
0.083333,0.05,0.166667,0.055556,3059,2966
0.0,0.1,0.0,0.0,4034,7158
0.0,0.05,0.0,0.0,5542,1672
0.0,0.0,0.0,0.083333,7668,2912
0.0,0.0,0.0,0.0,6273,1200
0.083333,0.1,0.0,0.083333,6143,7970
0.0,0.05,0.0,0.166667,8717,7498
0.0,0.05,0.0,0.055556,1321,7355
0.0,0.05,0.0,0.138889,6545,1314
0.0,0.0,0.0,0.0,652,7140
0.0,0.0,0.0,0.083333,30,657
0.0,0.0,0.0,0.111111,8208,3155
0.0,0.0,0.0,0.0,5454,523
0.0,0.15,0.0,0.25,1290,6569
0.0,0.0,0.0,0.0,3744,6228
0.0,0.0,0.0,0.0,6150,3170
0.0,0.0,0.0,0.0,5108,39
0.0,0.0,0.0,0.0,6815,3088
0.0,0.0,0.0,0.0,838,3703
0.0,0.0,0.0,0.0,5873,210
0.0,0.2,0.0,0.166667,4286,545
0.0,0.05,0.0,0.055556,6008,455
0.0,0.0,0.0,0.0,1557,4484
0.0,0.05,0.0,0.083333,1555,1310
0.0,0.0,0.0,0.166667,4214,8217
0.083333,0.05,0.0,0.0,7849,5435
0.166667,0.0,0.0,0.0,4049,4223
0.083333,0.15,0.166667,0.111111,6108,6844
0.0,0.1,0.0,0.138889,5482,1406
0.0,0.05,0.0,0.055556,5857,8107
0.083333,0.2,0.0,0.083333,7687,4019
0.25,0.0,0.5,0.0,6554,4547
0.0,0.0,0.0,0.055556,1911,3078
0.0,0.0,0.0,0.0,6566,8856
0.0,0.05,0.0,0.055556,6051,2165
0.0,0.05,0.0,0.083333,1735,3976
0.166667,0.1,0.0,0.0,5405,440
0.083333,0.0,0.0,0.0,2668,3671
0.083333,0.05,0.0,0.083333,3787,1563
0.0,0.0,0.0,0.0,8063,8354
0.0,0.0,0.0,0.0,94,3418
0.0,0.0,0.0,0.055556,1229,1966
0.0,0.1,0.0,0.083333,61,4959
0.0,0.0,0.0,0.0,1896,416
0.25,0.0,0.0,0.0,4939,8749
0.0,0.2,0.166667,0.0,5869,7795
0.0,0.0,0.0,0.027778,1841,6114
0.0,0.0,0.0,0.166667,8065,4075
0.083333,0.0,0.0,0.0,3984,2734
0.0,0.0,0.0,0.0,3442,5686
0.0,0.0,0.0,0.111111,4399,7116
0.0,0.0,0.0,0.0,8096,7694
0.0,0.05,0.0,0.0,2863,4409
0.0,0.1,0.0,0.0,7173,7494
0.0,0.15,0.0,0.0,7283,6989
0.0,0.15,0.0,0.166667,4632,8413
0.0,0.05,0.0,0.138889,7963,5847
0.0,0.1,0.0,0.083333,411,8705
0.0,0.1,0.0,0.0,2630,7333
0.0,0.0,0.0,0.111111,477,2964
0.0,0.05,0.0,0.055556,5153,6761
0.0,0.0,0.0,0.0,1284,1266
0.0,0.0,0.0,0.0,4343,6043
0.0,0.0,0.0,0.027778,466,324
0.0,0.0,0.0,0.0,5453,692
0.0,0.0,0.0,0.0,348,4638
0.0,0.0,0.0,0.0,1820,7644
0.0,0.1,0.166667,0.083333,3465,1061
0.0,0.0,0.0,0.0,2342,8819
0.0,0.2,0.416667,0.111111,5011,6720
0.0,0.0,0.0,0.083333,1530,5514
0.0,0.1,0.0,0.0,3364,4014
0.0,0.0,0.0,0.0,7001,8672
0.0,0.0,0.0,0.0,7590,8314
0.083333,0.0,0.0,0.0,3885,4828
0.0,0.2,0.0,0.0,2047,6776
0.0,0.0,0.0,0.0,6095,2963
0.0,0.4,0.333333,0.0,7602,2271
0.0,0.0,0.0,0.0,6834,8421
0.083333,0.0,0.0,0.083333,8804,2559
0.0,0.05,0.0,0.0,4147,5651
0.0,0.0,0.0,0.166667,5352,2722
0.0,0.0,0.0,0.0,1126,4807
0.0,0.05,0.0,0.0,7559,8259
0.0,0.1,0.0,0.055556,3643,7356
0.083333,0.0,0.166667,0.222222,3400,7942
0.0,0.05,0.0,0.111111,461,770
0.0,0.0,0.0,0.0,2336,8589
0.0,0.0,0.0,0.055556,7232,3940
0.0,0.05,0.0,0.0,6870,1290
0.0,0.05,0.0,0.0,7352,7162
0.0,0.2,0.0,0.0,2738,3998
0.0,0.2,0.0,0.333333,4890,3687
0.0,0.1,0.0,0.0,1910,4670
0.0,0.0,0.0,0.0,8735,2152
0.0,0.0,0.0,0.0,2851,7855
0.0,0.0,0.083333,0.305556,3263,6734
0.083333,0.05,0.0,0.0,2991,8042
0.0,0.0,0.0,0.083333,215,8377
0.0,0.0,0.0,0.083333,4589,8233
0.0,0.05,0.0,0.0,6541,6652
0.0,0.05,0.0,0.0,3520,5048
0.0,0.0,0.0,0.0,528,3984
0.083333,0.15,0.0,0.0,1880,8625
0.0,0.0,0.0,0.0,276,2012
0.0,0.3,0.0,0.0,2683,7366
0.0,0.0,0.0,0.0,186,2096
0.0,0.0,0.0,0.0,2963,3071
0.0,0.2,0.0,0.138889,8246,7363
0.0,0.0,0.0,0.083333,1503,5532
0.0,0.0,0.0,0.083333,1751,8281
0.0,0.0,0.0,0.0,2445,7339
0.083333,0.05,0.0,0.0,2111,520
0.083333,0.05,0.0,0.25,550,2171
0.0,0.0,0.0,0.166667,7548,2813
0.0,0.2,0.0,0.0,895,4768
0.0,0.0,0.0,0.083333,5584,6930
0.0,0.0,0.0,0.0,1608,6889
0.083333,0.05,0.0,0.25,7297,6770
0.0,0.1,0.333333,0.0,3104,6943
0.0,0.0,0.0,0.0,801,7417
0.0,0.0,0.0,0.0,2139,7
0.0,0.0,0.0,0.0,4246,7564
0.083333,0.05,0.0,0.0,4755,81
0.0,0.0,0.0,0.083333,1509,6480
0.0,0.05,0.0,0.138889,6482,7589
0.0,0.25,0.0,0.0,3258,8496
0.0,0.0,0.0,0.0,2796,4209
0.0,0.0,0.0,0.055556,2356,5168
0.0,0.05,0.0,0.055556,3659,4447
0.0,0.0,0.0,0.0,831,6976
0.0,0.05,0.0,0.0,2348,2684
0.0,0.1,0.0,0.25,5707,7184
0.083333,0.05,0.0,0.0,7775,7450
0.083333,0.0,0.0,0.0,3606,4965
0.0,0.3,0.0,0.333333,8664,7014
0.0,0.0,0.0,0.055556,2971,3748
0.0,0.1,0.0,0.166667,6738,7087
0.0,0.0,0.0,0.0,7421,3887
0.0,0.0,0.0,0.0,6782,4294
0.0,0.05,0.0,0.0,8558,2914
0.166667,0.05,0.0,0.0,5172,7378
0.0,0.05,0.0,0.055556,1469,6616
0.083333,0.0,0.0,0.083333,5124,5891
0.0,0.2,0.0,0.444444,8330,4733
0.0,0.0,0.0,0.0,8151,6316
0.083333,0.05,0.0,0.166667,3299,7229
0.0,0.1,0.0,0.5,1422,4138
0.0,0.15,0.166667,0.0,2296,6557
0.166667,0.1,0.0,0.055556,4387,5792
0.0,0.1,0.0,0.0,760,1412
0.166667,0.1,0.166667,0.0,805,3474
0.0,0.0,0.0,0.0,2290,7210
0.0,0.05,0.0,0.055556,5550,401
0.083333,0.2,0.0,0.194444,645,1553
0.0,0.0,0.0,0.027778,6882,4849
0.0,0.0,0.0,0.0,6055,3432
0.0,0.0,0.0,0.0,5186,5444
0.0,0.0,0.0,0.0,5758,8675
0.083333,0.0,0.0,0.0,558,3635
0.0,0.0,0.0,0.0,3840,3477
0.166667,0.0,0.0,0.0,4033,6408
0.0,0.0,0.0,0.0,1982,1381
0.0,0.0,0.0,0.0,2656,8056
0.0,0.0,0.0,0.0,1937,8556
0.0,0.0,0.0,0.083333,5148,1351
0.083333,0.0,0.0,0.194444,7476,3809
0.0,0.15,0.0,0.083333,235,8874
0.0,0.05,0.0,0.083333,5587,5599
0.0,0.0,0.0,0.111111,1412,7050
0.0,0.0,0.0,0.0,385,4706
0.0,0.0,0.0,0.0,393,4158
0.0,0.05,0.0,0.055556,5593,4322
0.0,0.0,0.0,0.0,2709,8663
0.0,0.05,0.0,0.361111,3544,2712
0.0,0.05,0.0,0.0,5469,5354
0.0,0.05,0.0,0.027778,1260,4920
0.0,0.0,0.0,0.0,7753,2744
0.0,0.0,0.0,0.0,6052,7649
0.0,0.0,0.0,0.0,7096,6692
0.0,0.0,0.0,0.0,1182,3090
0.166667,0.2,0.0,0.166667,6634,839
0.0,0.1,0.0,0.0,4001,6088
0.0,0.0,0.0,0.25,970,6854
0.0,0.1,0.0,0.166667,4131,2988
0.166667,0.0,0.0,0.055556,400,2719
0.0,0.0,0.0,0.0,7991,5593
0.083333,0.1,0.5,0.055556,7981,3630
0.0,0.0,0.0,0.0,7550,2883
0.0,0.0,0.0,0.083333,4409,7240
0.0,0.05,0.0,0.0,5532,6628
0.0,0.0,0.0,0.0,6684,4265
0.0,0.1,0.0,0.0,1682,5825
0.0,0.0,0.0,0.0,3067,106
0.0,0.0,0.0,0.0,3870,3268
0.0,0.2,0.0,0.0,2264,8759
0.083333,0.0,0.0,0.0,1789,3410
0.0,0.0,0.0,0.0,7050,434
0.0,0.1,0.0,0.111111,3193,2517
0.0,0.05,0.0,0.083333,7078,952
0.0,0.05,0.0,0.0,6121,2404
0.0,0.0,0.0,0.333333,7277,8853
0.0,0.0,0.0,0.0,740,6792
