yprop/table_1_1.oz250,yprop/table_1_1.oz185,yprop/table_1_1.oz126,yprop/table_1_1.oz10,yprop/table_1_1.Key_1_1,Key_0_0
0.141988,0.0,0.0,0.083333,236,6392
0.05328,0.0,0.0,0.0,3419,4654
0.08209,0.083333,0.0,0.0,1441,4299
0.213122,0.0,0.066667,0.0,5368,8485
0.0,0.0,0.066667,0.0,1382,8545
0.23881,0.0,0.266667,0.125,8550,178
0.126787,0.0,0.0,0.0,8772,4311
0.23881,0.0,0.133333,0.041667,453,257
0.13537,0.083333,0.066667,0.083333,1739,7186
0.177321,0.0,0.0,0.041667,96,268
0.206754,0.166667,0.133333,0.0,685,3924
0.187028,0.0,0.133333,0.0,2816,8823
0.073506,0.0,0.2,0.0,2676,7151
0.293589,0.0,0.0,0.0,5912,3312
0.116674,0.0,0.066667,0.0,5544,7017
0.269118,0.083333,0.066667,0.0,3907,5863
0.040233,0.0,0.0,0.083333,6569,4548
0.194769,0.0,0.266667,0.208333,1624,3270
0.13537,0.083333,0.0,0.041667,3159,4539
0.05328,0.0,0.066667,0.0,7130,2753
0.08209,0.083333,0.066667,0.125,877,5280
0.115238,0.0,0.133333,0.0,2960,4750
0.128972,0.0,0.0,0.0,2015,460
0.166115,0.0,0.0,0.0,430,4795
0.219739,0.0,0.066667,0.0,1078,3151
0.225701,0.083333,0.066667,0.0,1269,3819
0.373057,0.25,0.133333,0.0,4706,1527
0.240464,0.0,0.133333,0.0,2356,2367
0.05328,0.0,0.0,0.0,6483,254
0.174293,0.0,0.0,0.0,6754,400
0.261814,0.0,0.066667,0.041667,5100,7538
0.186934,0.0,0.133333,0.0,3059,1091
0.139709,0.083333,0.066667,0.0,7415,2861
0.167301,0.0,0.066667,0.0,4979,4779
0.305044,0.0,0.066667,0.0,8716,6410
0.0,0.0,0.066667,0.0,5183,5861
0.089082,0.0,0.2,0.125,7882,4739
0.05328,0.0,0.066667,0.041667,2178,549
0.174293,0.166667,0.266667,0.0,4659,1845
0.32836,0.166667,0.6,0.375,4864,4060
0.241931,0.083333,0.0,0.083333,6437,7682
0.094294,0.083333,0.066667,0.0,3499,4427
0.038923,0.0,0.0,0.0,3262,1491
0.05328,0.0,0.0,0.0,629,8069
0.194706,0.0,0.0,0.041667,5303,2531
0.143486,0.0,0.0,0.0,2821,1756
0.180817,0.0,0.0,0.041667,8407,8650
0.0,0.0,0.066667,0.0,2661,3450
0.289438,0.083333,0.066667,0.0,8786,7896
0.113178,0.0,0.0,0.0,6098,7470
0.105968,0.0,0.0,0.0,6699,5722
0.330795,0.083333,0.133333,0.0,8639,8394
0.126787,0.0,0.0,0.0,8013,7401
0.106561,0.0,0.0,0.166667,8079,5817
0.312785,0.0,0.133333,0.0,3909,419
0.113927,0.0,0.133333,0.0,2277,1892
0.14205,0.083333,0.2,0.0,1594,4339
0.213122,0.0,0.0,0.0,5482,2687
0.213122,0.0,0.066667,0.0,6651,4728
0.239278,0.0,0.0,0.0,5233,5702
0.187028,0.0,0.0,0.0,2844,4071
0.186965,0.0,0.0,0.0,1928,8459
0.0,0.0,0.066667,0.0,442,607
0.05328,0.0,0.066667,0.0,4636,922
0.269336,0.083333,0.133333,0.0,1149,6525
0.106561,0.0,0.066667,0.0,275,3787
0.170329,0.166667,0.0,0.0,6214,4239
0.05328,0.0,0.0,0.0,4964,6266
0.038923,0.0,0.066667,0.083333,6102,6955
0.121481,0.083333,0.0,0.0,5105,8341
0.106561,0.0,0.066667,0.0,5520,7033
0.038923,0.0,0.133333,0.041667,931,4358
0.161527,0.083333,0.0,0.0,7944,6366
0.222829,0.0,0.0,0.0,8434,6040
0.078969,0.0,0.0,0.041667,303,581
0.106561,0.0,0.066667,0.0,1389,1497
0.106561,0.0,0.066667,0.0,2826,2418
0.040233,0.0,0.0,0.0,3633,5981
0.250265,0.0,0.066667,0.041667,235,2732
0.151133,0.0,0.0,0.0,4218,7927
0.220894,0.0,0.133333,0.166667,1477,6470
0.135308,0.0,0.0,0.0,321,1216
0.063393,0.0,0.0,0.0,7374,8031
0.261096,0.0,0.0,0.0,6075,8022
0.214932,0.0,0.0,0.0,2396,3638
0.1109,0.083333,0.133333,0.0,8324,6564
0.074256,0.0,0.066667,0.125,6333,1690
0.05328,0.0,0.0,0.0,132,4134
0.78126,0.0,0.0,0.0,7082,5892
0.276547,0.166667,0.2,0.0,5152,5321
0.08209,0.083333,0.0,0.041667,1639,75
0.158562,0.0,0.0,0.0,4197,7595
0.176384,0.0,0.0,0.0,6945,486
0.057619,0.0,0.0,0.0,2216,7848
0.08209,0.0,0.0,0.041667,1809,4835
0.106561,0.0,0.0,0.0,3194,623
0.095855,0.0,0.066667,0.0,3302,2899
0.11374,0.0,0.066667,0.0,6981,3149
0.057619,0.0,0.0,0.0,2876,7879
0.05328,0.0,0.0,0.0,2488,3202
0.049285,0.0,0.2,0.0,2626,8494
0.161527,0.0,0.0,0.0,7092,4884
0.319683,0.0,0.133333,0.0,5658,3241
0.0,0.0,0.0,0.0,2380,4386
0.341438,0.0,0.133333,0.0,5144,2558
0.37031,0.0,0.0,0.0,4536,2072
0.175292,0.083333,0.333333,0.0,2687,4990
0.093514,0.0,0.066667,0.0,1541,7570
0.08209,0.0,0.266667,0.041667,8681,8309
0.203103,0.166667,0.2,0.0,5204,6059
0.282852,0.0,0.066667,0.0,6918,887
0.093514,0.0,0.4,0.0,7324,2122
0.295212,0.083333,0.066667,0.0,5161,4976
0.5417,0.333333,0.4,0.208333,6407,4744
0.188651,0.0,0.133333,0.0,6388,6455
0.0,0.0,0.0,0.0,1145,1908
0.106561,0.0,0.133333,0.0,4803,6305
0.163556,0.0,0.066667,0.0,5546,3175
0.137836,0.0,0.0,0.0,407,4903
0.295212,0.0,0.0,0.0,3664,1485
0.199482,0.0,0.066667,0.125,5095,4842
0.544853,0.333333,0.133333,0.208333,7220,8754
0.106561,0.0,0.0,0.125,7332,3018
0.173201,0.0,0.066667,0.041667,8372,8205
0.270741,0.166667,0.133333,0.0,7156,8349
0.08209,0.083333,0.133333,0.0,3366,449
0.079156,0.0,0.133333,0.0,3414,4810
0.0,0.0,0.133333,0.25,7036,3742
0.092203,0.083333,0.066667,0.0,3670,7010
0.20279,0.083333,0.0,0.0,5583,296
0.094232,0.0,0.066667,0.0,1710,1454
0.270741,0.166667,0.0,0.0,8114,5421
0.16418,0.083333,0.066667,0.0,4751,2507
0.233941,0.0,0.0,0.0,2461,636
0.151133,0.0,0.0,0.083333,2602,6529
0.213122,0.0,0.066667,0.0,8797,7218
0.063393,0.0,0.0,0.0,977,5783
0.08209,0.083333,0.0,0.083333,601,3402
0.188745,0.0,0.066667,0.0,6604,5123
0.0,0.0,0.0,0.0,3575,5767
0.02881,0.0,0.266667,0.041667,7068,675
0.093514,0.0,0.0,0.083333,3696,3276
0.0,0.0,0.2,0.083333,556,4742
0.137649,0.0,0.2,0.0,8476,2286
0.057619,0.0,0.0,0.0,378,2111
0.1109,0.083333,0.133333,0.0,4007,3428
0.375679,0.083333,0.133333,0.0,1724,1562
0.08209,0.083333,0.2,0.0,4212,2812
0.010113,0.0,0.0,0.041667,3025,8221
0.05328,0.0,0.0,0.0,2729,913
0.208721,0.0,0.0,0.0,6233,4526
0.272333,0.083333,0.0,0.0,7407,373
0.295306,0.083333,0.533333,0.333333,5220,7165
0.308696,0.0,0.066667,0.0,8258,7603
0.063393,0.0,0.0,0.166667,1125,1912
0.08209,0.083333,0.0,0.041667,1334,1503
0.192209,0.0,0.0,0.0,8367,3833
0.209626,0.083333,0.0,0.0,2650,2267
0.069043,0.0,0.066667,0.0,466,946
0.092203,0.0,0.0,0.0,2114,5101
0.202728,0.0,0.066667,0.0,341,3991
0.315282,0.0,0.0,0.0,7191,1507
0.136088,0.083333,0.133333,0.0,8576,7291
0.16418,0.083333,0.133333,0.0,2290,4211
0.05328,0.0,0.333333,0.0,2645,7826
0.190336,0.0,0.0,0.0,5501,773
0.115238,0.0,0.066667,0.125,7569,4660
0.303983,0.0,0.066667,0.0,6707,2176
0.187028,0.0,0.0,0.0,4937,6571
0.05328,0.0,0.133333,0.0,201,4007
0.132717,0.0,0.266667,0.0,2096,1734
0.132249,0.0,0.0,0.0,230,3171
0.222767,0.0,0.066667,0.041667,6416,3401
0.080467,0.0,0.0,0.0,2305,4775
0.063393,0.0,0.2,0.0,4105,8686
0.02881,0.0,0.066667,0.0,4967,25
0.131875,0.0,0.066667,0.0,8142,8599
0.146794,0.0,0.0,0.0,1401,4780
0.13537,0.083333,0.066667,0.0,2394,4460
0.14386,0.0,0.2,0.0,6285,7980
0.0,0.0,0.266667,0.0,8353,2894
0.241931,0.083333,0.0,0.0,705,6098
0.349085,0.0,0.0,0.0,117,8703
0.0,0.0,0.0,0.0,2752,6443
0.057619,0.0,0.133333,0.0,4304,4879
0.514202,0.0,0.0,0.0,3984,6279
0.094294,0.0,0.133333,0.0,2546,8795
0.86928,0.166667,0.4,0.375,7273,19
0.187746,0.0,0.0,0.0,6014,8708
0.0,0.0,0.4,0.0,168,2860
0.13537,0.083333,0.2,0.25,8521,8403
0.221768,0.0,0.066667,0.0,8168,450
0.116674,0.0,0.0,0.0,1949,6680
0.05328,0.0,0.066667,0.0,6612,8
0.040233,0.0,0.066667,0.0,5514,8724
0.309102,0.166667,0.266667,0.0,875,2441
0.167801,0.0,0.0,0.0,2321,4296
0.208534,0.0,0.0,0.0,623,5104
0.057619,0.0,0.066667,0.0,4017,6048
0.191772,0.0,0.133333,0.25,4944,8174
0.223235,0.0,0.133333,0.041667,6757,2346
0.176384,0.166667,0.066667,0.0,8442,1359
0.067732,0.0,0.133333,0.041667,4753,2686
0.161527,0.0,0.0,0.208333,7892,5670
0.159841,0.0,0.0,0.0,7205,4499
0.05328,0.0,0.066667,0.0,7443,8829
0.05328,0.0,0.0,0.0,6591,1393
0.101973,0.0,0.0,0.0,980,8203
0.073506,0.0,0.0,0.0,3592,6436
0.1109,0.083333,0.133333,0.0,1095,1706
0.11271,0.083333,0.133333,0.0,5270,5392
0.16418,0.166667,0.133333,0.0,3872,1541
0.208877,0.083333,0.066667,0.041667,1468,5844
0.171172,0.083333,0.066667,0.0,6716,3128
0.127536,0.0,0.0,0.0,8572,6852
0.020226,0.0,0.0,0.0,1330,5269
0.377302,0.166667,0.266667,0.041667,3378,8555
0.08209,0.0,0.0,0.0,2543,3370
0.191772,0.0,0.066667,0.0,6071,4160
0.215681,0.0,0.0,0.0,6031,5703
0.1948,0.166667,0.0,0.0,6360,4895
0.05328,0.0,0.133333,0.083333,3919,3837
0.0,0.0,0.0,0.0,6543,5920
0.122792,0.0,0.066667,0.083333,5073,6238
0.109276,0.0,0.066667,0.0,5433,7839
0.173731,0.083333,0.133333,0.0,4018,6023
0.141239,0.0,0.0,0.0,6046,8847
0.120669,0.083333,0.2,0.0,4862,2253
0.268806,0.083333,0.133333,0.0,6000,8810
0.05328,0.0,0.2,0.125,6181,5502
0.252044,0.0,0.0,0.0,6307,2506
0.13537,0.083333,0.066667,0.125,7089,1650
0.05328,0.0,0.066667,0.0,5663,2119
0.142799,0.0,0.0,0.0,1208,6129
0.264498,0.0,0.0,0.0,451,3310
0.0,0.0,0.133333,0.0,903,6567
0.188651,0.083333,0.2,0.0,6254,8122
0.118796,0.0,0.0,0.0,2136,1755
0.104407,0.083333,0.066667,0.0,4416,4355
0.202416,0.083333,0.066667,0.0,4331,6817
0.16418,0.166667,0.066667,0.0,3229,7338
0.010113,0.0,0.066667,0.041667,591,6463
0.010113,0.0,0.0,0.0,786,8608
0.276765,0.083333,0.066667,0.25,4947,3426
0.357856,0.166667,0.133333,0.0,4850,7395
0.094232,0.0,0.0,0.0,2486,7601
0.35408,0.0,0.066667,0.041667,514,2101
0.208877,0.0,0.0,0.0,7980,2458
0.138804,0.0,0.066667,0.0,1128,7167
0.069043,0.0,0.133333,0.0,8790,7169
0.363662,0.25,0.266667,0.166667,5504,233
0.08209,0.083333,0.066667,0.0,2436,6423
0.1109,0.083333,0.066667,0.0,3904,4975
0.02881,0.0,0.0,0.0,6218,5158
0.188651,0.083333,0.0,0.0,4673,6117
0.0,0.0,0.0,0.083333,8661,660
0.094294,0.083333,0.0,0.0,4530,3653
0.040233,0.0,0.133333,0.0,4459,8501
0.243742,0.0,0.0,0.0,3193,7726
0.1109,0.0,0.2,0.0,6467,7254
0.322398,0.083333,0.0,0.0,6822,1
0.187808,0.083333,0.0,0.0,2249,917
0.183782,0.0,0.133333,0.0,5184,1643
0.146794,0.0,0.0,0.0,401,2518
0.298396,0.083333,0.066667,0.0,4796,8249
0.303889,0.25,0.266667,0.208333,4524,2940
0.1207,0.0,0.0,0.0,5935,1172
0.095855,0.0,0.0,0.041667,7968,8308
0.377396,0.166667,0.333333,0.208333,4203,975
0.323054,0.166667,0.0,0.083333,7117,984
0.14205,0.083333,0.066667,0.208333,5308,618
0.153412,0.0,0.0,0.0,334,3994
0.306636,0.0,0.066667,0.0,7202,7876
0.166459,0.083333,0.066667,0.0,3461,7672
0.169393,0.083333,0.0,0.0,2691,3328
0.13537,0.083333,0.2,0.166667,1622,1452
0.179131,0.0,0.2,0.0,6729,3658
0.169954,0.0,0.0,0.041667,888,1502
0.074256,0.0,0.0,0.0,2513,1620
0.132717,0.0,0.2,0.0,5827,6604
0.106561,0.0,0.066667,0.0,5030,2893
0.213434,0.0,0.133333,0.0,7420,2665
0.08209,0.083333,0.133333,0.125,1135,746
0.074256,0.0,0.0,0.0,5644,2382
0.267807,0.166667,0.0,0.0,8656,1782
0.327736,0.166667,0.2,0.0,3174,3224
0.238436,0.083333,0.2,0.0,4243,3512
0.270741,0.166667,0.466667,0.0,1654,3678
0.05328,0.0,0.0,0.0,2442,7680
0.282165,0.083333,0.066667,0.041667,6820,5499
0.168519,0.083333,0.0,0.0,2924,7307
0.089082,0.0,0.0,0.0,8382,527
0.0,0.0,0.133333,0.0,3070,3577
0.063393,0.0,0.0,0.0,2848,8117
0.16418,0.0,0.0,0.0,8508,4169
0.139085,0.0,0.066667,0.0,3759,5710
0.19299,0.166667,0.2,0.208333,2011,6805
0.05328,0.0,0.0,0.0,398,4836
0.171609,0.083333,0.133333,0.0,4707,3166
0.106561,0.0,0.066667,0.083333,6746,46
0.255821,0.0,0.0,0.041667,7664,8818
0.211686,0.0,0.0,0.0,7088,4643
0.093514,0.0,0.0,0.0,4972,1372
0.237655,0.083333,0.066667,0.0,2800,1420
0.495974,0.0,0.0,0.0,4277,8318
0.157188,0.0,0.0,0.0,3624,2086
0.0,0.0,0.133333,0.0,3855,4713
0.08209,0.083333,0.133333,0.0,5244,1190
0.350178,0.083333,0.066667,0.0,1436,4262
0.180723,0.0,0.066667,0.0,2316,1195
0.078969,0.0,0.0,0.0,5425,5705
0.0,0.0,0.0,0.0,3580,462
0.3052,0.0,0.066667,0.0,6257,6425
0.020226,0.0,0.066667,0.0,3172,7867
0.320526,0.0,0.133333,0.0,4162,2599
0.137181,0.0,0.0,0.0,7008,5730
0.0,0.0,0.066667,0.0,7168,1297
0.168519,0.0,0.0,0.0,7656,6668
0.159841,0.0,0.0,0.0,7134,3093
0.05328,0.0,0.066667,0.0,1236,6008
0.0,0.0,0.266667,0.083333,1259,635
0.173731,0.083333,0.2,0.0,2516,3388
0.235533,0.083333,0.0,0.0,2004,5041
0.424902,0.083333,0.266667,0.5,4671,3043
0.0,0.0,0.0,0.0,567,5411
0.106561,0.0,0.066667,0.041667,5371,3148
0.05328,0.0,0.2,0.0,3044,1729
0.05328,0.0,0.0,0.0,6701,653
0.121013,0.083333,0.133333,0.0,6903,5279
0.148698,0.0,0.0,0.291667,7888,8490
0.05328,0.0,0.0,0.125,5984,1036
0.13537,0.083333,0.066667,0.0,4457,6214
0.05328,0.0,0.0,0.083333,5347,4778
0.178319,0.0,0.0,0.0,6931,214
0.160934,0.0,0.0,0.0,6451,568
0.0,0.0,0.2,0.208333,3151,4049
0.05328,0.0,0.0,0.0,5439,3022
0.252169,0.0,0.2,0.0,2683,7739
0.106561,0.0,0.266667,0.125,7817,2873
0.32836,0.0,0.466667,0.583333,4855,1312
0.1109,0.083333,0.0,0.166667,5352,8008
0.217461,0.166667,0.333333,0.0,4115,8635
0.106561,0.0,0.0,0.0,7806,6261
0.040452,0.0,0.0,0.041667,419,3867
0.053998,0.0,0.0,0.0,289,6899
0.0,0.0,0.4,0.0,5434,8290
0.311942,0.0,0.0,0.0,6299,2105
0.233348,0.0,0.133333,0.0,8509,7521
0.113241,0.0,0.133333,0.041667,2867,2769
0.239903,0.0,0.2,0.0,3192,3168
0.131126,0.0,0.266667,0.166667,5979,2589
0.240652,0.0,0.066667,0.0,7422,1277
0.281759,0.083333,0.133333,0.0,6450,2767
0.155846,0.0,0.133333,0.0,3107,6515
0.126787,0.0,0.4,0.083333,4663,6981
0.132249,0.0,0.2,0.0,2418,2805
0.171297,0.0,0.266667,0.083333,1042,3265
0.0,0.0,0.0,0.0,6380,1322
0.196111,0.0,0.0,0.0,1540,8143
0.020226,0.0,0.2,0.0,5262,2697
0.106561,0.0,0.066667,0.0,713,3660
0.21771,0.0,0.133333,0.0,8219,5376
0.084556,0.0,0.0,0.0,1367,3633
0.132717,0.0,0.0,0.0,936,6035
0.106561,0.0,0.0,0.0,5061,4926
0.102316,0.0,0.0,0.0,8649,4726
0.063393,0.0,0.2,0.0,3021,3766
0.165366,0.0,0.066667,0.0,800,2215
0.235876,0.0,0.0,0.0,6912,4997
0.08209,0.083333,0.066667,0.0,8505,920
0.08209,0.083333,0.133333,0.0,5941,7302
0.20279,0.0,0.0,0.0,375,4720
0.23494,0.0,0.2,0.0,1848,1722
0.0,0.0,0.066667,0.0,1936,8299
0.157937,0.0,0.133333,0.0,5728,99
0.088145,0.0,0.0,0.0,6656,6282
0.132717,0.0,0.2,0.0,3637,604
0.122323,0.083333,0.066667,0.0,1422,7516
0.139709,0.0,0.066667,0.041667,8410,5264
0.116674,0.0,0.0,0.0,7122,4480
0.225763,0.0,0.133333,0.041667,5767,7005
0.113927,0.0,0.066667,0.0,3444,2573
0.040233,0.0,0.066667,0.0,4137,5124
0.282602,0.0,0.0,0.125,7471,2626
0.236344,0.0,0.0,0.0,3693,5209
0.05328,0.0,0.0,0.041667,1929,8694
0.040233,0.0,0.2,0.0,3476,3893
0.207441,0.083333,0.066667,0.0,1339,5200
0.115238,0.0,0.133333,0.0,2393,6478
0.104345,0.0,0.133333,0.0,8436,3632
0.094232,0.0,0.133333,0.0,5809,2409
0.292559,0.0,0.066667,0.0,1460,1399
0.106561,0.0,0.066667,0.0,4185,245
0.08209,0.083333,0.066667,0.0,7080,5161
0.103627,0.0,0.0,0.0,3118,7016
0.211218,0.0,0.0,0.083333,4825,3854
0.0,0.0,0.0,0.083333,5294,8165
0.151133,0.083333,0.2,0.0,7219,2235
0.787752,0.583333,0.4,0.0,3957,7367
0.220551,0.0,0.066667,0.041667,3406,8644
0.103065,0.0,0.0,0.0,5768,8021
0.0,0.0,0.133333,0.083333,5181,3861
0.116674,0.0,0.066667,0.0,3103,2915
0.270741,0.0,0.0,0.041667,1704,295
0.145483,0.0,0.0,0.0,4165,7009
0.109276,0.0,0.133333,0.0,2174,731
0.19299,0.166667,0.266667,0.125,3773,6005
0.239871,0.083333,0.066667,0.0,3706,6293
0.08209,0.083333,0.266667,0.083333,4260,3438
0.038923,0.0,0.0,0.083333,6538,272
0.171609,0.0,0.0,0.0,3754,5415
0.0,0.0,0.0,0.125,468,2006
0.080467,0.0,0.066667,0.0,312,3601
0.221799,0.0,0.0,0.0,4301,7987
0.213122,0.0,0.4,0.041667,216,3288
0.204414,0.166667,0.133333,0.041667,3938,5630
0.05328,0.0,0.0,0.166667,6590,6613
0.0,0.0,0.066667,0.041667,2106,7348
0.150509,0.0,0.066667,0.083333,204,3050
0.323054,0.166667,0.133333,0.0,3613,5043
0.221799,0.166667,0.0,0.0,575,6496
0.106561,0.0,0.0,0.0,2655,2701
0.153412,0.0,0.0,0.0,4839,1457
0.13537,0.083333,0.2,0.0,2421,427
0.05328,0.0,0.0,0.0,4784,1212
0.106561,0.0,0.066667,0.083333,4891,6688
0.144048,0.0,0.0,0.083333,2283,1623
0.13537,0.0,0.066667,0.041667,2211,1116
0.233348,0.0,0.0,0.083333,8458,471
0.13537,0.083333,0.0,0.0,5192,3920
0.132717,0.0,0.0,0.0,2088,5394
0.188651,0.083333,0.0,0.0,671,2735
0.130813,0.0,0.0,0.0,3215,629
0.0,0.0,0.066667,0.0,8815,3843
0.134528,0.083333,0.0,0.0,7840,304
0.146794,0.0,0.133333,0.0,3372,5177
0.096542,0.0,0.2,0.125,134,7982
0.074256,0.0,0.0,0.0,4959,2787
0.223235,0.0,0.0,0.0,8389,8279
0.05328,0.0,0.0,0.0,562,3607
0.0,0.0,0.0,0.0,1227,4520
0.080467,0.0,0.0,0.0,4060,1647
0.493695,0.166667,0.0,0.166667,1232,1301
0.120326,0.0,0.0,0.0,2074,589
0.19299,0.166667,0.0,0.0,1086,2419
0.142799,0.0,0.133333,0.0,5632,8025
0.465884,0.166667,0.0,0.0,2904,2906
0.074256,0.0,0.0,0.0,1288,5361
0.19299,0.166667,0.133333,0.0,5022,4840
0.08209,0.083333,0.066667,0.041667,2054,5633
0.05328,0.0,0.2,0.0,7489,4306
0.09857,0.0,0.133333,0.0,4100,4709
0.215276,0.0,0.2,0.0,5711,3376
0.13537,0.083333,0.133333,0.166667,6397,2913
0.074256,0.0,0.066667,0.0,6459,5412
0.140396,0.0,0.066667,0.0,7484,6941
0.0,0.0,0.266667,0.0,5188,732
0.31909,0.083333,0.133333,0.0,1737,5298
0.067732,0.0,0.2,0.0,1763,6151
0.195705,0.0,0.0,0.0,7255,7611
0.394844,0.0,0.0,0.0,4251,6833
0.13537,0.083333,0.066667,0.0,3175,7469
0.010113,0.0,0.066667,0.0,1790,5766
0.213122,0.0,0.0,0.0,5148,1483
0.535239,0.166667,0.4,0.0,3656,1873
0.05328,0.0,0.0,0.0,6200,6987
0.242244,0.0,0.133333,0.0,8761,443
0.08209,0.083333,0.0,0.0,2916,6789
0.11374,0.0,0.0,0.083333,881,6636
0.106561,0.0,0.0,0.0,5964,6540
0.217461,0.166667,0.266667,0.0,6286,6318
0.05328,0.0,0.066667,0.0,6367,5896
0.08209,0.083333,0.0,0.083333,8477,2490
0.063393,0.0,0.0,0.0,1333,1024
0.063393,0.0,0.0,0.0,5696,2879
0.13537,0.083333,0.066667,0.0,6706,8506
0.02881,0.0,0.266667,0.0,5947,7152
0.128004,0.0,0.0,0.0,1536,5492
0.128847,0.0,0.6,0.0,1749,6740
0.13537,0.083333,0.066667,0.0,1719,8368
0.326175,0.0,0.0,0.0,6959,7252
0.063393,0.0,0.133333,0.041667,6833,4787
0.05328,0.0,0.133333,0.0,5684,4646
0.08209,0.083333,0.0,0.0,669,2465
0.0,0.0,0.0,0.0,1917,8424
0.17164,0.0,0.0,0.083333,8526,8431
0.183033,0.0,0.0,0.0,8126,7988
0.217461,0.0,0.0,0.0,4792,1316
0.233348,0.0,0.0,0.083333,1015,7019
0.188651,0.083333,0.0,0.0,6999,6779
0.299551,0.25,0.4,0.0,738,3941
0.199357,0.0,0.0,0.0,3572,8231
0.294244,0.0,0.0,0.0,322,5715
0.228791,0.0,0.066667,0.0,7853,4626
0.010113,0.0,0.0,0.0,6562,61
0.258474,0.166667,0.2,0.166667,1335,677
0.040452,0.0,0.066667,0.0,4395,721
0.05328,0.0,0.0,0.0,2046,3083
0.151913,0.083333,0.266667,0.0,5391,5311
0.194207,0.0,0.0,0.0,3008,1034
0.0,0.0,0.333333,0.208333,5565,8297
0.130782,0.0,0.133333,0.0,8596,797
0.235564,0.166667,0.133333,0.0,871,4245
0.05328,0.0,0.0,0.0,5779,1935
0.146794,0.0,0.066667,0.0,1883,1812
0.160934,0.0,0.0,0.0,3884,2578
0.187028,0.0,0.0,0.0,8060,4219
0.184406,0.0,0.0,0.166667,74,2640
0.146794,0.0,0.0,0.0,3356,1777
0.145483,0.0,0.066667,0.0,4812,385
0.092203,0.083333,0.133333,0.0,1341,8186
0.08209,0.083333,0.066667,0.083333,218,407
0.318153,0.166667,0.0,0.083333,3963,7399
0.360759,0.0,0.0,0.0,5109,3374
0.188651,0.083333,0.0,0.041667,5406,5305
0.146638,0.083333,0.066667,0.0,4739,7421
0.053998,0.0,0.133333,0.0,7577,2592
0.010113,0.0,0.0,0.125,4971,1205
0.1207,0.0,0.0,0.0,6199,3373
0.196111,0.0,0.0,0.0,6499,4961
0.115238,0.0,0.066667,0.083333,1972,2008
0.241931,0.083333,0.0,0.0,8844,5369
0.201167,0.0,0.0,0.0,5139,7351
0.106561,0.0,0.133333,0.0,1162,6284
0.141519,0.166667,0.066667,0.0,568,8296
0.099632,0.0,0.0,0.041667,5130,4024
0.106561,0.0,0.0,0.041667,5640,8154
0.103627,0.0,0.066667,0.0,6587,6527
0.155472,0.0,0.0,0.0,1589,8350
0.0,0.0,0.133333,0.0,5104,8689
0.271147,0.0,0.066667,0.0,5729,7816
0.110275,0.0,0.133333,0.0,5311,5840
0.198764,0.0,0.0,0.083333,990,1073
0.184656,0.0,0.0,0.0,7740,2713
0.010113,0.0,0.066667,0.0,2345,4513
0.165959,0.0,0.0,0.083333,6937,2609
0.159841,0.0,0.066667,0.0,6705,3316
0.099195,0.0,0.066667,0.0,7111,5320
0.264498,0.0,0.0,0.0,2862,825
0.226887,0.0,0.0,0.0,6093,2952
0.151851,0.0,0.333333,0.083333,1292,8140
0.155596,0.0,0.0,0.041667,2349,1064
0.295212,0.083333,0.266667,0.0,6836,8602
0.13537,0.083333,0.066667,0.0,4009,4956
0.05328,0.0,0.333333,0.166667,580,6165
0.040233,0.0,0.0,0.0,1027,690
0.0,0.0,0.0,0.083333,4701,5756
0.013765,0.0,0.0,0.0,949,7526
0.05328,0.0,0.133333,0.0,7513,7666
0.02881,0.0,0.2,0.0,8401,1022
0.063393,0.0,0.0,0.041667,3000,3955
0.152943,0.0,0.0,0.0,27,950
0.02881,0.0,0.066667,0.0,6247,1477
0.079156,0.0,0.0,0.041667,8673,1130
0.403458,0.166667,0.133333,0.0,2542,4625
0.0,0.0,0.066667,0.0,23,3372
0.126787,0.0,0.066667,0.041667,5901,5731
0.117548,0.0,0.066667,0.041667,5206,5800
0.13537,0.083333,0.133333,0.0,5761,4101
0.0,0.0,0.0,0.0,8810,5099
0.1109,0.083333,0.0,0.0,3586,8518
0.319777,0.0,0.0,0.208333,7565,3773
0.204414,0.166667,0.133333,0.0,4827,1934
0.268462,0.0,0.133333,0.166667,6665,1237
0.142362,0.0,0.066667,0.0,2067,4342
0.371059,0.0,0.0,0.0,2244,420
0.152943,0.0,0.0,0.0,1960,4011
0.144048,0.0,0.066667,0.041667,6853,1986
0.080467,0.0,0.0,0.0,4087,8442
0.08209,0.083333,0.266667,0.0,3801,3828
0.1369,0.0,0.133333,0.041667,6500,7438
0.333323,0.0,0.0,0.0,2365,710
0.063393,0.0,0.0,0.0,8611,4734
0.116674,0.0,0.066667,0.0,5274,7703
0.253355,0.0,0.0,0.0,1075,6801
0.208846,0.0,0.066667,0.0,8122,7090
0.0,0.0,0.0,0.0,5306,7754
0.084369,0.0,0.133333,0.0,6539,3216
0.063393,0.0,0.0,0.0,3794,4500
0.092203,0.0,0.2,0.0,5435,1102
0.20201,0.0,0.133333,0.166667,221,8127
0.040233,0.0,0.0,0.041667,1040,2470
0.103627,0.0,0.0,0.0,3607,5577
0.286566,0.0,0.0,0.0,6113,6054
0.077845,0.0,0.0,0.041667,7405,5134
0.092203,0.083333,0.133333,0.125,2853,539
0.5417,0.333333,0.266667,0.208333,402,2974
0.142362,0.0,0.066667,0.0,2273,1869
0.106561,0.0,0.0,0.166667,7132,3517
