superconduct/table46.wtd_gmean_ElectronAffinity,superconduct/table46.wtd_mean_ElectronAffinity,superconduct/table46.wtd_range_atomic_radius
36.6717557681851,72.075,44.3333333333333
100.411834070033,112.019,46.7542857142857
89.1236964278653,109.896923076923,36.5846153846154
69.534108629783,80.8909090909091,119.545454545455
48.4375567477684,94.2558333333333,27.9166666666667
100.257122743108,101.405882352941,83.0
85.0052866593509,107.880112269447,38.1876503608661
37.0751815218814,73.410375,53.05
74.8487127817133,107.245974955277,26.2075134168157
15.968185479614,35.2333333333333,44.6666666666667
44.6934992190583,46.03,187.05
80.7522077707913,109.770769230769,25.9615384615385
89.513581906234,110.392690513219,23.3281493001555
83.8088590962061,108.750307692308,35.9384615384615
56.9105292926746,80.8460714285714,68.7428571428571
58.798620009375,105.89,73.38
64.7309110167581,97.4277333333333,30.9066666666667
55.0011964297805,70.925,39.5
67.7533116244309,104.859133333333,28.264
119.14292355488,124.455555555556,14.1111111111111
29.425181681896,56.0328341463415,46.709756097561
90.2106713251494,111.441078144588,30.8921855411617
49.7982775952394,98.4085609457807,78.7399103139014
56.5507595314916,63.425,90.2
56.4359293939758,80.6,65.4285714285714
80.4208940448611,105.533266666667,41.1371666666667
92.2316477562944,111.816541353383,16.6466165413534
84.3504625706537,107.564940239044,39.6972111553785
31.8626377433766,62.9772307692308,63.6923076923077
73.0644663442037,107.209523809524,23.1428571428572
49.9039620163912,80.6064285714286,54.9642857142857
99.0827477171832,106.2,87.2
80.2841089179413,85.02,114.006666666667
56.8544474172377,83.246,20.2
52.4562608327202,65.4111111111111,53.3333333333333
65.5431108328169,104.784210526316,10.2105263157895
64.4509320463108,103.089175257732,20.7731958762887
116.97050835634,125.886181818182,38.7627272727273
86.5174702076537,109.139692307692,38.2353846153846
79.2703441741051,80.9939759036144,63.7951807228916
40.4022464905481,44.9205479452055,66.6986301369863
22.3601198359772,58.9333333333333,36.6666666666667
81.8928523042683,82.1625,164.65
62.9570534333801,97.0646666666667,20.8
52.0453788725799,65.014,43.185
64.7309110167581,97.4277333333333,30.9066666666667
32.2701335404566,68.96492,42.596
68.5472871662888,105.475333333333,16.2666666666667
96.1307227484262,114.940740740741,55.2222222222222
69.8434665410903,106.05512,15.6326666666667
99.5802012535404,112.036185714286,50.2442857142857
87.2474061757557,110.1906128782,26.9511249030256
103.157785266307,113.036723163842,34.6045197740113
86.205442920185,108.910852713178,22.7906976744186
83.1776975509839,134.87875,27.0
36.5525377822343,38.3857142857143,89.7142857142857
11.869758213382,20.7166666666667,54.0666666666667
98.3888288030179,111.751785714286,50.8971428571429
96.9449947457792,111.427896995708,43.9484978540773
123.83539751068,139.094,28.26
85.0534550727964,108.256198347107,33.7603305785124
89.4151491383657,94.0085,104.84725
35.89392087046,68.4411428571429,55.7142857142857
54.1773142599247,100.811374407583,62.5402843601896
26.5703014947917,63.1448181818182,48.9818181818182
31.9734071399652,43.2364,57.2676
11.1613074020283,20.7763,47.109
57.2109257110544,77.0,50.45
88.9606656081649,110.004992319508,28.9170506912442
102.100279712432,102.236,173.05
6.53,6.53,0.0
117.194199892627,121.6725,0.450000000000003
87.2088433859212,87.225,178.45
49.9028011247561,79.3257142857143,55.2857142857143
22.7675581675701,58.96,91.6
68.2201638466227,87.3915,57.925
68.5472871662888,105.475333333333,16.2666666666667
86.5393772975223,109.169230769231,22.6153846153846
91.9212391792979,111.839741968125,19.9848216544397
57.5323245542678,92.7571428571429,26.4285714285714
70.9699384949694,105.929166666667,25.6666666666667
133.950943466576,140.481818181818,34.5454545454545
27.4106250185695,63.3960352422908,45.6013215859031
85.3879672320956,108.274091627172,23.2227488151659
55.6817386293872,71.5497,58.6255
100.884194349901,112.085714285714,52.7342857142857
106.766569193257,112.540217391304,27.7173913043478
28.3561592289617,28.4157142857143,72.3428571428571
79.9183287289017,106.913636363636,23.7569573283859
36.5370287749578,38.3642857142857,109.339285714286
16.7379775059048,18.73,180.64
26.1827838099205,61.6051224944321,43.0957683741648
89.9629157631911,110.738461538462,37.4790769230769
66.4149405322979,86.1075,57.925
61.075778125069,99.8011538461538,17.1538461538462
108.074032264567,118.61,45.125
92.0925136518663,109.886,10.92
86.6737837519255,109.232,38.1630769230769
80.734143872576,85.1333333333333,109.416666666667
83.4547542691969,107.120737327189,37.3732718894009
86.4509428462115,110.005692307692,36.0730769230769
31.1747773034228,70.6891,38.7
16.8609298144607,18.519,177.7425
66.1138015311828,72.85,100.5
59.6617280761085,76.403125,43.125
100.896466226705,114.155,96.2
38.8348414798885,70.38,116.8
91.6447964973867,111.293076923077,16.0153846153846
101.431089743423,117.253520543406,32.0162359178264
58.2333069879482,98.7633846153846,26.9076923076923
33.1955512057311,44.17,47.0
88.3077822122687,110.11835396941,21.5222141296431
34.2466525154217,46.6956,45.1604
88.0681741599298,95.9,54.2068965517241
94.6901480489476,112.565789473684,34.2105263157895
45.8713407900014,90.8683559950556,44.6229913473424
56.8106240797931,74.925,45.725
54.6161493379006,67.0431111111111,70.2933333333333
54.2251068514678,104.7775,70.55
97.8670966829364,112.007928571429,25.2714285714286
88.8253251309612,109.859683794466,21.1857707509881
64.052836798591,97.3822,32.5
69.7287374328868,89.9894736842105,26.4210526315789
98.3965393070613,111.760928571429,51.11
37.0641851692135,60.8566666666667,43.3333333333333
82.1073113683556,107.257298136646,37.4534161490683
67.7031626355552,104.727333333333,27.1466666666667
86.5958509098405,108.965844255975,38.6846569005397
57.8990487358333,74.1195,57.265
65.9110196899252,81.7166666666667,47.8583333333333
56.3156909115186,74.5125,48.225
78.0232150265994,99.6736842105263,22.0
82.273355997774,107.803076923077,37.0653846153846
83.4275186113869,107.61816,38.928
82.1877060113069,109.929538461538,26.7230769230769
30.3376498921012,40.108,29.24
54.5989889682596,87.2127,45.17
49.7615863490169,56.8915,145.782
63.4462377901215,68.24375,126.775
52.7347403697516,65.855,40.95
63.840769811208,86.0333333333333,54.8888888888889
57.6691304651821,81.4742857142857,65.4285714285714
60.9496864852605,97.8551941516131,10.2770567357101
87.1713769514064,110.240328932129,30.4416647363138
46.0724644850027,47.363425,111.31575
94.2150614319852,110.84486208375,37.9877090181506
136.972788014758,143.677777777778,32.5555555555556
70.9597001251108,106.205666666667,18.5333333333333
30.7606746040232,43.4556,42.96
44.2046803873909,53.0,54.4
91.427810197144,112.1024,38.4706666666667
40.2475689238077,89.855,50.0
25.454580003667,56.91,60.7333333333333
54.2826639907326,69.9545454545455,42.9090909090909
81.2072052422017,108.622272727273,21.0
60.6524135059113,83.5142857142857,65.4285714285714
105.661187132811,115.99,59.2
28.9995893057041,57.6240975609756,34.809512195122
32.2431477191711,42.8724,54.624
62.1444810728797,79.3366666666667,38.5
65.9110196899252,81.7166666666667,38.5
65.9110196899252,81.7166666666667,38.5
70.8243272511621,106.660681520315,22.954128440367
11.7070411768587,17.274,145.12
114.132314369594,121.86,30.6
41.4954550757668,73.67,40.5
86.1399037161384,108.818923076923,38.3784615384615
45.9690520061093,66.3683333333333,46.9666666666667
80.6292812237278,109.693846153846,18.5384615384615
41.1423526032414,85.8844106463878,78.7072243346008
84.5533158933704,110.803529411765,22.7941176470588
31.0854892187735,31.646,150.02
11.2262977190964,23.54,52.8666666666667
84.2446864182777,110.671450381679,29.4351145038168
84.883762085953,109.754461538462,27.4923076923077
83.3944879159374,109.329475308642,26.0802469135802
80.7456885128386,83.585,137.25
95.5007099471807,117.15962962963,90.962962962963
96.669194817143,97.2363636363636,42.0909090909091
21.774067144197,30.6,2.5
103.284224005738,113.288959660297,64.3765038924275
126.134119354,141.431,57.6
51.9295608463458,76.1985714285714,65.6
30.6356412201716,56.7312682926829,43.390243902439
50.66879924554,56.235,50.05
58.6602141044023,81.7614285714286,70.0571428571428
94.5577920831499,113.466666666667,23.6
67.7168908658711,100.26636875,21.67625
45.7426610667167,90.7403965303594,44.7335811648079
66.1138015311828,72.85,100.5
86.5393772975223,109.169230769231,22.6153846153846
101.889553060493,112.462714285714,49.5007142857143
27.9226719223043,67.37875,48.75
43.5920038869233,62.775,37.5
85.6405952893535,108.285601265823,33.1170886075949
143.506230729635,161.125955734406,83.4386317907445
67.2351650812204,73.3,114.5
87.9310190942881,110.334674922601,29.8452012383901
137.539931635102,145.238339328537,59.4712230215827
86.5174702076537,109.139692307692,38.2353846153846
50.7614638685484,99.3679358717435,81.0420841683367
83.6172446175293,119.026373626374,2.7032967032967
84.5445353806603,108.941538461538,37.8307692307692
58.0805791175073,79.6875,57.925
103.617553596579,103.656,151.84
56.664739827203,72.775,46.85
99.4146820543113,111.727142857143,42.9142857142857
85.5129403227268,109.82110162917,32.2420480993018
71.8424641548607,106.007293333333,29.0106666666667
57.7420075671487,105.53,54.825
86.799861779776,110.221577726218,25.1740139211137
87.0295434314608,109.276543209877,36.2777777777778
58.2430266673498,69.205,148.95
95.2460882438792,111.085555714286,40.1597142857143
85.1730298541037,107.9992,38.504
81.4383659646143,108.906538461538,31.4615384615385
85.5281286544997,109.372307692308,37.2846153846154
57.5936305475484,105.038,72.78
60.0395948260235,77.5116666666667,44.65
85.0345291171119,109.638309549945,23.2689352360044
37.0531865423799,72.7918181818182,44.961038961039
27.3531964405839,42.2972,55.08
79.7223375923478,82.269,150.17
64.4300114687721,101.051,36.55
128.847772247121,143.742857142857,22.5714285714286
91.6758963244225,111.317063797079,13.0514988470407
133.093088953013,137.765,75.32
130.155341457074,136.747058823529,73.7058823529412
65.7259455917063,81.3941956882255,47.1658374792703
84.7595651799538,107.780448717949,23.5576923076923
92.9813316193938,112.786666666667,31.6
105.711480422035,121.26,29.6
57.0360266764625,80.3576923076923,67.467032967033
44.450232628989,44.5434977578475,104.0
61.1084129150499,78.6566666666667,45.9166666666667
52.3175780155482,52.439,169.42
30.4569916677285,42.512,53.008
89.931067710663,110.714010777521,21.0161662817552
37.5208033593709,48.76568,47.616
60.982804388234,99.7242307692308,18.3461538461538
127.047634137732,145.988235294118,27.2941176470588
53.3784078297912,97.1336842105263,18.4210526315789
60.1610454592523,75.075,54.15
128.687895655638,142.22987012987,59.025974025974
72.1242101857615,75.91,144.15
75.6955503326906,89.0609,85.08
99.2699948755666,111.963371428571,48.6171428571429
86.239010727434,108.936870642912,22.7730441518203
88.9907746323999,109.988188976378,35.9527559055118
78.032514175069,87.0125,120.45
27.9796123656354,43.4528,51.42
94.5702243381867,110.6466946333,40.2459134963113
85.7837679886645,109.45486935867,25.7719714964371
67.140622620959,159.955942857143,48.8457142857143
45.2901082155966,90.2875,45.125
60.6299973843004,103.560821917808,27.866927592955
103.94732073931,113.271428571429,57.1228571428571
84.6220394929016,107.984230769231,37.1230769230769
54.2826639907326,69.9545454545455,51.2207792207792
99.2555063350585,103.9,22.6
66.355426841563,101.38,56.4
93.0032257505083,94.15,15.5
40.3934335974557,41.025,68.0
76.7267129992097,107.913287671233,23.7579908675799
38.9474966717572,54.24,86.15
73.4456658015237,106.745466666667,22.6133333333333
96.1357114781989,96.4,79.8
119.567226501805,138.196877033182,77.3649967469096
95.053356293483,111.042585714286,39.7457142857143
86.5393772975223,109.169230769231,22.6153846153846
31.1828180355997,68.01,49.3125
91.4311537870213,112.106666666667,24.5333333333333
86.4048507553044,109.033538461538,38.5376923076923
137.612627242759,146.02,55.2
57.7848609668076,106.403980099502,27.1442786069652
89.9629157631911,110.738461538462,36.0730769230769
31.7188853215138,56.7425,31.25
109.818662808181,135.116,25.2
103.941618842022,113.265028571429,54.2938571428571
55.9642486290244,79.9028169014085,64.5070422535211
85.7166855684891,108.455692307692,37.0215384615385
59.585796770738,98.4348367029549,27.4650077760498
16.6207701385947,20.5,72.0
65.2506201083818,107.306572769953,44.9577464788732
75.6195588765153,107.7435,31.4538461538462
47.0801203007893,92.0531400966183,43.5990338164251
58.4462268776756,100.182823529412,23.7376470588235
91.9028256602775,133.7,25.2
86.48393199493,109.09263117284,38.6975308641975
27.6071936484669,67.0244444444445,52.6666666666667
36.720327018428,73.246,45.9
151.781017525251,151.876,174.736
34.9345259708995,70.13875,48.75
76.7085796868246,90.1333333333333,29.6666666666667
41.9843504117556,90.263625,54.18
92.1989478796024,111.719271623672,13.5204855842185
52.1997514419353,67.0135135135135,46.5945945945946
92.02879984005,104.95,58.0
89.7391838996516,110.566511987626,21.9644238205723
31.2592632111969,31.9575,148.525
69.8943448521885,104.605866666667,28.632
83.9568143767962,109.876643464811,16.7053364269142
60.6524135059113,83.5142857142857,65.4285714285714
88.2820433900601,111.159466666667,36.3706666666667
64.6187375965016,69.93,122.7
81.7970578884152,91.5,32.3333333333333
97.7979402454115,111.610071428571,51.3328571428571
83.5102868206573,109.063056835637,34.3932411674347
96.5654378816211,111.2171,49.9185714285714
35.8031419272234,61.2408602150538,42.1290322580645
91.4806125597846,91.84,129.4
44.0,44.0,0.0
100.578995759705,112.067642857143,47.3942857142857
33.1645275187436,39.06,56.2
96.9983566293431,111.472285714286,43.8857142857143
40.2886408586535,49.9756,58.74
91.6616432844678,109.7482,12.904
147.34787461295,148.7823,162.61
120.488169158432,124.9175,19.35
75.3383513176337,79.36422,85.28985
51.2605784271027,77.6739285714286,66.8571428571428
27.0390277364795,46.6306962025316,182.582278481013
56.6142022416453,103.869950738916,63.9310344827586
55.3606582916802,80.0147857142857,71.2
84.520205494097,121.816026785714,29.2633928571429
93.4496213864338,113.740933333333,31.8613333333333
61.8838287345134,79.1666666666667,39.9583333333333
96.9983566293431,111.472285714286,43.8857142857143
148.171866692789,153.2695,34.275
87.8652264167305,110.28480620155,28.6279069767442
67.1659612731292,105.853219448095,10.095926412615
65.9110196899252,81.7166666666667,38.5
83.8672529497834,96.7875,75.625
47.2864186500498,91.4113924050633,45.6962025316456
32.7902394811119,44.54344,53.616
36.1321457397857,73.07875,48.75
126.479705587062,148.038,38.68
73.7464720109713,76.7,119.0
57.706318477061,105.41,57.4
100.411834070033,112.019,46.7542857142857
81.6452931618398,85.7,57.0
84.9003675509419,107.891373801917,23.482428115016
99.528860538654,112.018618571429,49.1494285714286
100.451470383922,112.044428571429,52.7257142857143
91.4311537870213,112.106666666667,24.5333333333333
138.260352418797,146.382434514638,56.653312788906
47.6812589381257,62.3166666666667,35.3333333333333
36.5421977127596,38.3714285714286,110.035714285714
12.6130798111221,17.027,139.02
81.9153611745053,108.818230769231,37.4307692307692
66.5554604059046,159.749,49.1857142857143
71.3611289299118,72.42,80.2
44.4347589581777,95.1810325476992,47.1111111111111
112.504191074435,117.675,17.5
83.0468434626268,127.525,48.0
28.6245018300546,29.822,149.66
84.794828379768,107.808246597278,23.5388310648519
56.5666863963374,80.9205,67.2857142857143
53.3375608961189,97.7122699386503,28.9447852760736
89.3585780012167,110.556307692308,38.7046153846154
88.5607438666993,110.230863254393,31.7494270435447
49.4660810092041,94.5488403819918,31.6234652114598
109.431689426211,112.633333333333,35.3333333333333
158.723371397484,164.664285714286,18.6428571428571
54.9585060387113,70.8846153846154,41.7435897435898
54.8201670252478,98.077800982801,27.8648648648649
59.2300257636294,73.3875,44.0
81.3963174181469,110.633571428571,19.8428571428571
68.2202919182233,72.6333333333333,36.0
80.7768155605682,109.786153846154,27.4615384615385
85.4395145857187,110.595071368276,24.0772005218326
55.6790010600735,80.4416130875839,70.4402057436777
52.5824240101863,94.6452380952381,55.6428571428571
88.2841883750614,109.806102362205,31.8700787401575
43.9709914159281,44.7584905660377,81.3962264150943
89.481199060022,110.367704280156,30.5058365758755
83.4394342050399,107.893653846154,38.1038461538462
10.6054676906229,19.3,55.6333333333333
32.1035138435774,68.86966,43.048
49.7441458168695,72.7988,64.832
131.378673264818,153.91975308642,89.2716049382716
95.6737667865561,110.653385714286,49.0842857142857
98.9831559418413,111.901985714286,48.0257142857143
71.964515852048,105.648204503956,29.3061472915399
85.3315705327477,108.635503875969,38.8945736434109
148.148534956971,151.8384,62.688
11.4109460371884,18.404,153.24
85.9347226400638,108.646350931677,38.695652173913
56.5771539797042,80.9085714285714,65.4285714285714
53.0211059316183,70.9833333333333,74.5
80.9231920909489,108.819681818182,24.6545454545455
42.077487767144,90.46075,54.56375
87.8928746032602,109.796923076923,31.3230769230769
76.3023772979024,107.692589285714,35.4107142857143
98.8400474308714,111.871292857143,47.73
43.8393925467556,44.74735,141.4671
71.8022337203315,106.730406290957,26.002621231979
53.6367636984184,69.0454545454545,51.2207792207792
179.073851677846,180.081333333333,77.28
99.4712765606563,112.006341428571,49.0311428571429
52.649397007773,97.3171875,31.14375
25.1523654817306,60.2,46.8461538461538
86.5393772975223,109.169230769231,22.6153846153846
90.5797052775331,106.488571428571,97.2
49.0952786111792,96.0414583333333,32.925
69.3752549848049,80.4,82.5
45.2901082155966,90.2875,45.125
15.968185479614,35.2333333333333,44.6666666666667
60.113196734829,99.4552307692308,21.2615384615385
45.2901082155966,90.2875,45.125
89.9629157631911,110.738461538462,35.1230769230769
87.2501374050272,97.524,143.97
98.5233969708419,111.836357142857,41.2714285714286
32.54698842397,43.148,52.68
108.812529791664,119.65003510962,27.1046266677069
2.61438094969621,16.8008695652174,123.139130434783
155.4,155.4,0.0
86.9017406662878,108.347808105873,24.8138957816377
35.4585098757567,36.6,48.2857142857143
98.3142323536336,99.1,143.6
102.858989454195,112.772196095197,34.9152059284595
48.3226245481658,92.6821983273596,59.3309438470729
25.8027284519956,67.3841666666667,40.5
35.461712884413,97.0351351351351,32.9189189189189
99.9883505166891,101.123529411765,79.3529411764706
114.400682124702,151.89375,55.4375
62.380686007685,96.5531247893211,21.034180543383
35.8395886617905,64.5454166666667,56.6416666666667
87.5525285004811,109.64,33.2230769230769
9.21460470564319,9.6105,174.255
90.3129108476401,112.990933333333,26.9866666666667
46.9067379427124,47.6893,104.719
91.9855569107027,111.72379175648,31.9663431553839
88.0055524501112,110.332112890923,30.2212051868802
33.57731152118,51.97,20.68
30.6464188875144,40.762,48.288
80.5941072145472,106.957236842105,16.8157894736842
58.4994799936079,81.71,59.6285714285714
50.5325898047769,93.2475,46.15
86.2623692486026,109.127338461538,38.6246153846154
88.149554104962,110.625627752453,25.1487290427258
66.8409572301288,103.545769230769,27.7692307692308
79.7255206832341,108.231636363636,24.7636363636364
56.0741835000741,56.486,160.14
51.0334221626681,97.0635359116022,20.5647636586863
38.3526076946733,47.971,57.34
33.5929063394802,34.172,189.88
178.084989216091,179.076271186441,25.4237288135593
47.3826229563884,48.25,116.5
78.2708705373551,107.841,28.5272727272727
89.7735209946126,110.913333333333,34.92
41.324353410819,79.4606591143151,44.6694129763131
107.70839535423,118.785991902834,28.1295546558704
91.6375725482349,124.2,25.75
71.4636148344825,75.6755,8.71499999999999
102.806945692327,120.027237317119,65.145544366331
79.4232587357787,106.504,35.7
54.1538874216324,96.3809322033898,37.6779661016949
47.8271434563488,53.455,70.85
91.5356528717678,111.208831469341,13.0967990744312
47.1252040306883,91.222497829592,45.8018107404192
89.9629157631912,110.738461538462,21.1538461538462
32.9839020806483,43.9396,48.4784
41.2700503460501,50.8571428571429,85.7142857142857
26.3163214443672,56.5718446601942,44.4660194174757
88.969030089756,110.823247232472,33.6974169741697
103.204803669837,113.078279266573,34.555712270804
156.051551180643,175.373,84.865
84.9261681511917,108.77819025522,37.6334106728538
104.068735987629,113.379590093937,50.2917734130373
87.3158691326695,110.188884615385,36.7884615384615
53.5527708296413,79.3906428571429,71.0428571428571
65.951977310881,95.2,32.8181818181818
71.0952568355326,104.37875,24.21875
98.2047434856876,111.885178571429,48.7678571428571
39.856623909653,73.89325,53.23
107.658296065132,113.938095238095,33.4761904761905
91.3931443960585,112.112653333333,38.1309333333333
89.9117655335729,110.679282559851,37.7314635469125
65.9110196899252,81.7166666666667,38.5
36.5525377822343,38.3857142857143,89.7142857142857
92.5724298448251,93.266,22.18
84.6535241533755,107.696787148594,23.6144578313253
68.5472871662888,105.475333333333,16.2666666666667
65.9110196899252,81.7166666666667,38.5
29.1092277840953,29.3076923076923,64.4615384615385
149.300213109844,168.795,53.4
44.450232628989,44.5434977578475,104.0
39.2932479465157,48.56,56.52
67.2202011574211,122.163684210526,26.2105263157895
72.4644371193747,106.201466666667,23.5466666666667
43.8372654586826,44.7449,141.9914
12.1928767613249,20.6687213807679,60.2916519901374
85.6919285775157,108.285615384615,36.4676923076923
86.4846199705816,109.095384615385,37.2038461538462
63.527458879936,96.8086,32.5173333333333
109.480868448218,118.347300771208,19.7763496143959
88.9607394045345,110.145961538462,38.0230769230769
13.2155397666846,54.5333333333333,44.0666666666667
85.5494725688134,108.960043668122,18.6331877729258
69.1982244901452,160.532285714286,44.4571428571429
103.013279210034,112.862989323843,44.0996441281139
34.918946543415,45.215,38.1
85.7484348273919,108.55562083823,23.0317273795535
1.5,1.5,81.4
97.7747186271033,111.240714285714,36.5142857142857
45.3382467340861,69.18,74.0
57.2407551986535,80.2756097560976,65.8346883468835
29.625187326285,41.7714285714286,113.190476190476
78.1634497976199,106.315694419361,22.7108542532057
98.6748758985751,102.525,82.25
11.3468954572359,20.15,55.64
65.951977310881,95.2,32.8181818181818
143.946099676697,149.912994923858,70.4121827411168
102.841582696628,112.731428571429,49.7428571428571
46.4357777631498,78.9728571428572,55.7142857142857
89.9629157631911,110.738461538462,31.4476923076923
22.2140094483167,60.26,50.8888888888889
65.9110196899252,81.7166666666667,38.5
76.8370717162438,102.596607142857,52.6142857142857
43.3579341906782,51.4533333333333,59.7866666666667
27.8737392979427,63.6642857142857,46.047619047619
94.4366168150318,95.89,144.075
78.5561928665011,140.088181818182,37.6
70.688652250925,115.826,27.0
87.8496037714186,88.262,191.1
69.3680533185585,106.077518363064,16.0020986358867
1.66260146973745,2.1304347826087,98.9565217391304
67.350427728978,119.798363636364,36.0
86.5393772975223,109.169230769231,22.6153846153846
106.129408225034,120.1,20.3333333333333
96.9755555952604,111.444857142857,49.5042857142857
54.3660628820032,95.0868666666667,39.6116666666667
125.208823444478,144.136363636364,23.7537878787879
57.777718729536,105.65,52.25
60.5289782724218,99.90625,59.0625
100.24495020209,111.970357142857,46.1142857142857
77.885545645677,110.229850746269,46.2537313432836
89.9629157631912,110.738461538462,21.5384615384615
81.0150987987169,107.878461538462,23.9423076923077
94.1177410850378,95.31,36.1
87.0483274472605,109.355598455598,35.2586872586873
99.3623322484397,112.055803255485,47.7388535031847
123.82787563637,135.8875,65.25
30.1297435840629,55.475,71.35
40.3231179764097,50.6342,108.906
2.61334562099144,16.7808695652174,121.189130434783
62.30340663011,102.578769230769,26.9076923076923
37.3478343184282,43.825,110.85
16.0,16.0,0.0
94.5577920831499,113.466666666667,23.8666666666667
37.224453016006,39.5057142857143,107.128571428571
103.360801159349,112.985714285714,27.88
87.4846175934976,109.608615384615,33.6030769230769
86.5393772975223,109.169230769231,22.6153846153846
7.26848237132856,11.1666666666667,56.0
45.2975423901722,52.675,10.75
60.6051851252411,78.3326666666667,48.9316666666667
33.8887191851095,44.4164,59.5664
42.6,42.6,0.0
71.1737762455187,77.3909090909091,16.0
98.4286693159619,111.787785714286,49.8171428571429
64.6692124750126,93.4426731250333,26.2415500079842
63.2921132970711,64.3125,62.875
36.0104060501912,71.0255,43.275
133.246079965541,156.64,45.2
59.1782251283842,83.2594285714286,58.8
89.5454876727951,111.834366666667,36.7266666666667
54.3171276980376,55.49,155.2
86.1718361258574,108.884794414275,22.8083785880528
28.7587173884919,66.228,40.96
82.9558321855412,95.0157894736842,29.3684210526316
98.3034738147112,111.678803028139,51.2461076989002
96.545371131228,102.886596583443,13.3324572930355
18.4353872216508,19.05,119.25
1.5,1.5,0.0
65.9110196899252,81.7166666666667,38.5
38.9303405877064,45.26,82.2
144.719934938998,150.596446700508,71.1065989847716
38.0644876813831,73.7595,49.45
71.9216218094244,141.365853658537,18.5121951219512
147.292857450861,147.957,141.17
89.9629157631911,110.738461538462,35.1230769230769
53.6329857303737,80.0795,69.0071428571429
96.7075031051448,112.4933125,21.24375
98.478807899959,111.8135,44.6614285714286
86.8200698564046,109.522988505747,38.4406130268199
32.1135548968556,39.2,34.3333333333333
55.2439616137131,84.3102272727273,46.2727272727273
85.5753387569225,108.576730769231,38.0230769230769
1.78193476218823,5.888,192.76
51.4526599558066,96.2192666666667,29.4933333333333
145.671280077213,156.580769230769,21.6153846153846
147.003249786202,150.304761904762,51.1904761904762
94.8691132812589,95.825,117.25
99.9625511856534,112.185746831838,49.6369073045707
89.3187030079024,110.2421875,22.1875
95.2282851257507,110.680857142857,48.8857142857143
85.0216657383919,108.496120689655,17.3534482758621
54.2549925546863,80.8922857142857,55.2857142857143
59.596608249811,64.615,61.9
92.4109812000457,113.2288,32.8266666666667
25.7025082970683,38.698,44.368
107.507170372598,141.193333333333,50.2666666666667
21.774067144197,30.6,2.5
67.7807085181614,105.693388429752,6.87603305785124
86.9815523380345,109.827692307692,37.8307692307692
85.3879672320956,108.274091627172,23.2227488151659
81.3297158679963,110.541428571429,30.6678571428571
81.4676545783539,107.0482421875,36.5625
90.9568868069326,111.136398467433,16.7739463601533
49.2213007137789,71.586,23.8
105.72291758696,114.94,123.6
101.008568605408,112.331685714286,52.1657142857143
119.531409290058,138.056026058632,74.0846905537459
80.7305762662811,107.118438538206,32.906976744186
73.6969834589763,76.64375,145.5675
59.9044046529584,60.39,88.9
36.9533655355857,38.8029045643154,96.4868603042877
25.269642884832,26.265,47.5
103.889668283828,113.242085714286,54.3982857142857
57.4930079248943,103.854679802956,69.7044334975369
78.539321827679,81.48125,140.6875
53.8952265813515,59.616,120.8
86.3060296416167,108.988785769528,22.737819025522
67.2351650812204,73.3,114.5
57.2550980314536,81.1828571428571,65.4285714285714
60.090986418753,83.8191428571429,55.2857142857143
103.806278827255,113.1456241033,38.7015781922525
26.379085890866,71.631914893617,43.1489361702128
147.472298958281,150.469841269841,59.0793650793651
45.2975423901722,52.675,43.175
86.4509428462115,110.005692307692,37.0230769230769
56.9088649374754,76.85,47.7
64.0643542689288,65.16,24.2
58.3835739201586,62.54125,105.275
28.8758686138332,117.976666666667,61.12
77.4587701378657,88.7375,61.125
39.547789627703,39.925,103.15
91.2214012368402,111.154423076923,17.7807692307692
91.4469646536872,109.6793,13.896
44.6481537353853,70.166,35.1
104.750141931521,125.43786407767,18.747572815534
83.7335365467599,107.38320610687,35.0534351145038
85.0405047612864,108.001592356688,23.4076433121019
136.064587127459,143.355555555556,26.4444444444444
71.4684545796255,81.25,30.5
89.9629157631912,110.738461538462,21.0
80.6784293713205,109.724615384615,29.9076923076923
38.9254096707844,42.02,121.4
66.9086801943527,111.772105263158,21.4736842105263
73.5542398922952,107.00772,23.518
10.6054676906229,19.3,9.66666666666667
86.1045053142204,108.832556332556,22.8438228438228
65.9110196899252,81.7166666666667,42.4333333333333
109.317448825233,144.5,52.9333333333333
35.8034749350393,72.25825,52.47
87.939735517176,131.458333333333,67.3333333333333
37.5494519138635,75.6025925925926,28.7037037037037
96.9983566293431,111.472285714286,43.8857142857143
36.6689513255788,75.3877777777778,52.6666666666667
53.1845174316844,96.898125,28.7375
36.5318605683085,38.3571428571429,108.642857142857
70.4786533679898,105.8384,26.3733333333333
98.4119621279586,111.779214285714,46.8428571428571
110.423567913773,121.2095,147.635
81.0566785073543,105.726666666667,47.45
60.8148367337656,100.490952380952,20.2857142857143
88.189448852582,110.372076923077,37.4307692307692
18.0049432445645,19.61,152.1
46.1217115111978,76.5115833333333,52.525
71.3658862210764,113.1953,3.63
76.6493014060229,107.125270758123,29.5102286401925
129.431868590288,143.558227848101,55.6329113924051
10.7399833317348,19.5143333333333,57.4466666666667
55.3447876620203,71.65,41.4
70.7765025599479,127.489333333333,28.1333333333333
89.9629157631912,110.738461538462,21.8461538461539
33.8325730283812,64.67625,48.75
58.7427965821717,85.08,33.55
162.078713878334,163.36,108.6
79.8404346626508,108.304363636364,24.3636363636364
85.4920816611731,109.741235911387,33.0586863583366
75.6274762723134,78.6125,145.375
