range_FusionHeat,wtd_mean_FusionHeat,wtd_range_ElectronAffinity
12.878,5.36886507936508,74.6321428571429
12.878,5.17647876447876,76.4525096525096
12.878,8.52033333333333,28.7233333333333
12.878,8.52033333333333,28.7233333333333
12.878,5.2736228748068,74.0378670788253
12.878,5.2736228748068,74.0378670788253
12.878,5.15740372670807,74.6692546583851
12.878,5.16892607003891,75.8614007782101
12.878,5.16123853923854,75.863480963481
12.878,5.17663756819953,75.5539360872954
12.878,5.15357486423584,75.7642358417378
12.878,5.15357486423584,75.6629169899147
12.878,5.15357486423584,75.5615981380915
12.878,5.15357486423584,75.4602792862684
12.878,5.11184615384615,76.2553846153846
12.878,5.11184615384615,76.4930769230769
12.878,5.4292,75.9976
12.878,5.41923333333333,75.995
12.878,5.4108,75.9928
12.878,5.40006666666667,75.99
12.878,3.76789235127479,67.9249291784703
12.878,3.76538287331918,67.9777070063694
12.878,3.76037455830389,68.0830388692579
12.878,3.75787570621469,68.135593220339
12.878,3.77796590909091,67.7130681818182
12.878,3.7729219858156,67.8191489361702
12.878,3.76789235127479,67.9249291784703
12.878,3.75787570621469,68.135593220339
12.878,3.75288857545839,68.2404795486601
12.878,5.4384,73.94
12.878,4.9544,75.742
12.878,4.91953846153846,74.3538461538461
12.878,4.91376153846154,76.7073846153846
26.578,6.42336923076923,76.684
12.878,4.90220769230769,76.6606153846154
26.578,6.41181538461538,76.6372307692308
26.578,6.40603846153846,76.6138461538462
26.578,6.40026153846154,76.5904615384615
26.578,6.39448461538462,76.5670769230769
26.578,6.38870769230769,76.5436923076923
12.878,4.86754615384615,76.5203076923077
26.578,6.37715384615385,76.4969230769231
12.878,5.0079057591623,74.2020942408377
12.878,5.0079057591623,74.2020942408377
12.878,5.0079057591623,74.2020942408377
16.978,5.26923076923077,76.2069230769231
16.978,5.28815384615385,75.6830769230769
16.978,5.30707692307692,75.1592307692308
16.978,5.26923076923077,76.2069230769231
16.978,5.28815384615385,75.6830769230769
13.578,5.25596153846154,76.5918461538461
13.578,5.26080769230769,76.4727692307692
13.578,3.8255,81.4162857142857
13.578,3.77947887323944,80.2695774647887
13.578,3.70414855570839,78.3925722145805
13.578,3.64887837837838,77.0154054054054
13.578,3.17334351145038,87.0097709923664
13.578,3.84735714285714,81.4162857142857
13.578,3.76043393602225,79.2648122392211
13.578,3.60773509933775,75.485298013245
35.778,5.74415384615385,76.3346153846154
35.778,5.70953846153846,75.9384615384615
35.778,5.67492307692308,75.7261538461538
35.778,5.64030769230769,75.7261538461538
35.778,5.60569230769231,75.7261538461538
35.778,5.57107692307692,75.7738461538462
35.778,5.53646153846154,76.0130769230769
12.878,5.25805546995378,74.248844375963
12.878,5.24375925925926,76.4979166666667
12.878,5.24494573643411,76.1609302325581
12.878,5.23443201243201,75.9762237762238
12.878,7.921,33.7042857142857
12.878,8.53355555555556,39.1066666666667
12.878,8.1002,35.196
12.878,7.42025,29.49125
12.878,5.20428571428571,99.3671428571429
12.878,4.96569230769231,74.3538461538461
16.578,5.66569230769231,74.3538461538461
16.778,5.68107692307692,74.3538461538461
12.878,5.22723076923077,74.3538461538461
12.878,5.14261538461539,74.3538461538461
12.878,5.02723076923077,74.3538461538461
12.878,4.91953846153846,74.3538461538461
12.878,3.69602561756633,75.1372369624886
12.878,4.16346200403497,75.7511096166779
12.878,4.45585138004246,74.5593949044586
12.878,4.64859938569548,73.7847301448003
12.878,3.56448658318426,76.0062611806798
12.878,5.27752977571539,73.9849187935035
12.878,5.27752977571539,73.9849187935035
12.878,3.83957142857143,81.2699857142857
12.878,5.18107692307692,75.9384615384615
12.878,5.14646153846154,75.5423076923077
12.878,5.11184615384615,75.2953846153846
12.878,5.07723076923077,75.5346153846154
12.878,5.18107692307692,75.9384615384615
12.878,5.15907692307692,76.701
12.878,5.14807692307692,76.6861153846154
12.878,5.13707692307692,76.6712307692308
12.878,5.57421428571429,71.1808928571429
12.878,5.22376923076923,76.7238461538462
12.878,5.21713461538461,76.7221153846154
12.878,5.19723076923077,76.7169230769231
12.878,5.18396153846154,76.7134615384615
12.878,5.15038819875776,77.4386645962733
12.878,5.15742307692308,76.7065384615385
12.878,5.15078846153846,76.7048076923077
12.878,5.14415384615385,76.7030769230769
12.878,5.13751923076923,76.7013461538461
12.878,5.13381029309947,76.7064389568428
12.878,4.45563636363636,77.6085454545454
12.878,4.45563636363636,77.6085454545454
12.878,5.26193831919815,74.1962220508867
12.878,5.26504891220491,74.1540657305971
12.878,5.26777383249711,74.1171362408337
12.878,5.28693103982644,73.8575081357508
12.878,5.31772809479264,73.4401309635173
12.878,5.33967008533626,73.1427620762546
12.878,5.36827617698,72.7550779404818
12.878,5.38290320543187,72.5568450971104
12.878,5.4091131566418,72.2016346611649
12.878,5.42811659764256,71.9440904746735
12.878,5.43226622030926,71.8878527020564
12.878,5.44475487376159,71.7186001917545
12.878,4.9544,75.742
21.778,5.95046153846154,76.7158846153846
21.778,5.83523076923077,76.701
21.778,5.82353846153846,76.7158846153846
21.778,5.77176923076923,76.701
21.778,5.72,76.6861153846154
21.778,6.06569230769231,74.3538461538461
21.778,5.98438461538462,76.4534615384615
21.778,5.95584615384615,76.7158846153846
21.778,5.94953846153846,76.3346153846154
21.778,5.83338461538462,75.9384615384615
21.778,5.72984615384615,76.701
21.778,5.71723076923077,75.5423076923077
21.778,5.61369230769231,76.701
21.778,5.60107692307692,75.1461538461538
21.778,5.49753846153846,76.701
21.778,5.48492307692308,74.75
21.778,5.543,74.9480769230769
19.678,5.90496153846154,76.7109230769231
19.678,5.90773076923077,76.6555384615385
19.678,5.90888461538461,76.5998076923077
19.678,5.89548846153846,76.6956923076923
12.878,5.24569230769231,76.3346153846154
12.878,5.23553846153846,75.4630769230769
12.878,3.95085085574572,72.6344743276284
12.878,3.997,71.769801980198
12.878,3.95085085574572,72.6344743276284
12.878,3.92819684082625,73.0589307411908
12.878,3.93722533495737,72.8897685749086
12.878,5.22723076923077,74.3538461538461
12.878,5.14261538461539,74.3538461538461
12.878,5.08876923076923,74.3538461538461
12.878,3.82378571428571,81.3306214285714
12.878,3.825,81.3259571428571
12.878,3.82621428571429,81.3212928571429
12.878,4.06106666666667,75.742
12.878,5.3471473354232,64.5846394984326
12.878,5.21133485888635,62.8604118993135
12.878,5.15532428355958,62.1493212669683
12.878,5.08258543833581,61.2258543833581
12.878,5.42766666666667,75.9972
12.878,5.41923333333333,75.995
12.878,5.40926666666667,75.9924
12.878,5.40006666666667,75.99
12.878,4.879,81.075
12.878,5.41633333333333,75.9972
12.878,5.4079,75.995
12.878,5.40023333333333,75.993
12.878,5.41573333333333,75.34
12.878,5.40423333333333,75.997
12.878,4.00167781908302,71.682156133829
12.878,3.9784039408867,72.1182266009852
12.878,3.94629792429792,72.7197802197802
12.878,3.93270559610706,72.9744525547445
12.878,3.91027085852479,73.3948004836759
12.878,3.89693975903614,73.644578313253
12.878,3.8925174488568,73.7274368231047
12.878,3.87931414868106,73.9748201438849
12.878,3.87056459330144,74.1387559808612
12.878,3.8662054958184,74.2204301075269
12.878,3.85751847437425,74.3831942789034
12.878,5.00246511627907,76.0690697674419
12.878,4.99566382649109,76.1205267234702
12.878,4.99626356589147,76.0690697674419
12.878,4.98946707978311,76.1205267234702
12.878,4.98268111455108,76.1719040247678
12.878,4.97958513931888,76.1719040247678
12.878,4.9728120649652,76.2232018561485
12.878,4.9623861003861,76.3255598455599
12.878,4.9666249033256,76.2232018561485
12.878,4.98193788819876,75.9659161490683
12.878,4.960437741686,76.2232018561485
12.878,4.9646800929512,76.1205267234702
21.778,6.06569230769231,76.5800769230769
21.778,5.97165250965251,76.3255598455599
21.778,5.93098528272657,76.1205267234702
21.778,5.86376334106729,76.2232018561485
21.778,5.81835658914729,76.0690697674419
21.778,5.76412567882079,76.0175329712956
21.778,5.68858932714617,76.2232018561485
21.778,5.63857629744384,76.1205267234702
21.778,5.57594736842105,76.1719040247678
21.778,5.51751083591331,76.1719040247678
12.878,5.22376923076923,76.7238461538462
12.878,5.2105,76.7203846153846
12.878,5.18396153846154,76.7134615384615
12.878,5.14415384615385,76.7030769230769
12.878,5.24101923076923,76.7283461538461
12.878,5.23703846153846,76.7273076923077
12.878,5.19723076923077,76.7169230769231
12.878,5.24721153846154,76.7299615384615
12.878,5.24367307692308,76.7290384615385
12.878,5.23703846153846,76.7273076923077
12.878,5.23040384615385,76.7255769230769
12.878,5.17069230769231,76.71
12.878,5.15742307692308,76.7065384615385
12.878,4.83656086286595,76.5996147919877
12.878,4.80829402756508,77.0032924961715
12.878,4.82457763975155,77.1041925465838
12.878,4.79969884169884,77.4576833976834
12.878,4.76810429447853,77.9065950920245
12.878,4.77375304878049,77.2143292682927
12.878,4.74274186222559,77.6591218773656
12.878,4.73590778533636,77.7571428571429
22.74,6.82857142857143,14.4285714285714
12.94,5.42857142857143,14.3571428571429
12.94,5.4446,21.1177142857143
12.94,5.46062857142857,20.5211428571429
12.94,5.49268571428571,19.328
93.6,41.8,32.65
30.778,7.28022222222222,89.6222222222222
15.978,2.66115862068966,62.2406896551724
12.878,4.60492253521127,78.6302816901409
12.878,4.68654545454546,76.7774545454545
12.878,4.96723076923077,76.5819230769231
15.978,3.84157142857143,81.3354285714286
15.978,3.84842857142857,81.2699857142857
15.978,3.85528571428571,81.2606571428571
12.878,3.86,80.5457142857143
12.878,3.86,80.5457142857143
12.878,3.86,80.5457142857143
13.578,5.28116930930466,76.2897749245881
13.578,5.28333498337072,76.2365612189651
13.578,5.27485901689945,76.3103248707462
13.578,5.26792660973921,76.3022924840372
12.878,5.17787566338135,75.3354814253222
13.578,5.15711392787083,77.9133091896786
13.578,5.14474129240954,78.0510419017528
13.578,5.14419800045103,78.0219123505976
13.578,5.13783601888631,78.008956006895
13.578,5.12073890008208,78.1853966121931
13.578,5.12157503914113,78.1147021546261
13.578,5.11221036200104,78.1782873708466
13.578,5.10615900326313,78.1986057549689
12.878,3.87314285714286,81.3166285714286
12.878,3.87314285714286,81.3166285714286
12.878,5.2736228748068,74.0378670788253
12.878,5.25805546995378,74.248844375963
12.878,5.25417859892225,74.3013856812933
20.278,4.90474846625767,69.8042944785276
12.878,4.9544,75.742
12.878,5.12975,71.008125
12.878,5.436,69.9625
12.878,5.51495546558704,70.7672064777328
12.878,5.66933333333333,68.675
12.878,5.66933333333333,68.675
12.878,5.66933333333333,68.675
12.878,5.66933333333333,68.675
12.878,5.45144,71.628
12.878,5.44308626198083,71.741214057508
12.878,5.34087235708692,73.1264682850431
12.878,5.25224240092343,74.3276260100038
12.878,5.40993650793651,72.1904761904762
32.778,7.28672727272727,90.4090909090909
12.878,5.5351724137931,46.8862068965517
12.878,5.45733333333333,56.24
12.878,5.38451612903226,65.7322580645161
12.878,5.31625,74.63125
12.978,3.84228571428571,81.4242857142857
12.978,3.84985714285714,81.42
12.978,3.85742857142857,81.4157142857143
12.978,3.865,81.4114285714286
12.978,3.87257142857143,81.4071428571429
104.778,9.69157142857143,50.9924285714286
104.778,9.82285714285714,50.5991428571429
104.778,10.0854285714286,49.8125714285714
104.778,10.6105714285714,48.2394285714286
12.878,4.09411796246649,75.5026809651474
12.878,4.0853064516129,75.4377016129032
12.878,4.07904652730951,75.1855023600809
12.878,4.06494395678596,75.0684672518569
12.878,4.05339377537212,74.9054127198917
12.878,4.04438805970149,74.6957259158752
12.878,4.03274099252209,74.5462270564242
12.878,4.02104632152589,74.4073569482289
12.878,4.00672032742156,74.3144611186903
12.878,7.40775,29.926625
12.878,7.372,29.87825
12.878,7.33625,29.829875
12.878,7.3005,29.7815
12.878,7.26475,29.733125
12.878,7.229,29.7125
12.878,7.19325,29.7125
12.878,7.1575,29.7125
12.878,7.086,29.7125
12.878,7.8328,35.76
12.878,7.871,35.79
12.878,7.9092,35.82
12.878,7.9474,35.85
12.878,8.33066666666667,39.7916666666667
12.878,8.3625,39.8166666666667
12.878,8.39433333333333,39.8416666666667
12.878,8.42616666666667,39.8666666666667
12.878,3.93373333333333,75.9
12.878,4.2678947368421,74.9210526315789
12.878,4.48582608695652,74.2826086956522
12.878,4.63918518518518,73.8333333333333
12.878,9.05709090909091,42.9345454545455
12.878,9.56028571428571,46.9714285714286
12.878,4.03475,71.0625
12.878,5.20630769230769,76.6712307692308
12.878,5.18640384615385,76.7255769230769
12.878,5.1665,76.7203846153846
12.878,5.12669230769231,76.71
12.878,5.25417859892225,74.3013856812933
12.878,3.93373333333333,75.9
12.878,3.9974,75.95
13.578,4.8391828469327,78.3598868374032
16.578,5.51666944609887,78.3598868374032
19.678,5.74458352555994,78.3932956321155
13.578,5.11756019070322,78.321662693683
16.778,5.51972693507651,78.5028227603625
13.578,5.08687692422102,78.431434520711
13.578,4.91861949685535,75.2240566037736
13.578,4.90349606299213,75.1181102362205
13.578,4.88097637795276,75.1181102362205
13.578,4.86576971608833,75.0118296529968
13.578,4.84686187845304,74.9585635359116
13.578,4.8315652173913,74.8517786561265
13.578,4.81622011084719,74.7446555819477
12.878,4.56823636363636,76.6112363636364
12.878,4.56823636363636,76.6112363636364
12.878,4.28556561085973,76.5068687782805
12.878,4.2747963800905,76.5482352941176
35.778,9.77275,40.3325
35.778,10.059,38.83375
35.778,10.2145714285714,46.0942857142857
35.778,4.32342105263158,81.8126315789474
35.778,4.808,81.8126315789474
35.778,4.51621052631579,81.8126315789474
35.778,4.50057894736842,81.8126315789474
35.778,4.44326315789474,81.8126315789474
35.778,4.40678947368421,81.8126315789474
35.778,4.29215789473684,81.8126315789474
35.778,4.25047368421053,81.8126315789474
30.778,7.29577777777778,89.4555555555555
12.878,9.195,35.196
12.878,9.194998,35.967425
12.878,9.194996,35.96485
12.878,9.19498,35.94425
12.878,9.19496,35.9185
12.878,9.1946,35.455
12.878,9.193,35.3895
12.878,4.73363636363636,77.2772727272727
12.878,4.74268846503179,76.9822888283379
12.878,4.68972727272727,76.6922727272727
12.878,4.6764168190128,77.1627239488117
12.878,4.69636032757052,76.8116651501365
12.878,4.64744990892532,76.8637795992714
12.878,4.68018181818182,76.8012
12.878,4.67547683923706,76.8026158038147
12.878,4.87218181818182,76.7062181818182
12.878,4.96569230769231,74.3538461538461
12.878,4.96126923076923,76.7296153846154
12.878,4.948,76.7261538461538
12.878,4.93915384615385,76.7238461538462
12.878,4.93030769230769,76.7215384615385
19.678,5.90415384615385,74.3538461538461
19.678,5.89973076923077,76.7296153846154
19.678,5.89530769230769,76.7284615384615
19.678,5.88646153846154,76.7261538461538
19.678,5.87761538461538,76.7238461538462
19.678,5.86876923076923,76.7215384615385
19.678,5.85992307692308,76.7192307692308
19.678,5.83780769230769,76.7134615384615
12.878,5.24588461538462,76.7296153846154
12.878,5.24146153846154,76.7284615384615
12.878,5.23261538461538,76.7261538461538
12.878,5.22376923076923,76.7238461538462
12.878,5.21492307692308,76.7215384615385
12.878,5.20607692307692,76.7192307692308
12.878,5.18396153846154,76.7134615384615
12.878,5.22280769230769,76.7296153846154
12.878,5.20953846153846,76.7261538461538
12.878,5.20069230769231,76.7238461538462
12.878,5.19184615384615,76.7215384615385
12.878,5.183,76.7192307692308
12.878,5.16088461538462,76.7134615384615
12.878,5.14261538461539,74.3538461538461
12.878,5.13819230769231,76.7296153846154
12.878,5.13376923076923,76.7284615384615
12.878,5.12492307692308,76.7261538461538
12.878,5.11607692307692,76.7238461538462
12.878,5.10723076923077,76.7215384615385
12.878,5.09838461538462,76.7192307692308
12.878,5.07626923076923,76.7134615384615
12.878,5.08434615384615,76.7296153846154
12.878,5.07992307692308,76.7284615384615
12.878,5.07107692307692,76.7261538461538
12.878,5.06223076923077,76.7238461538462
12.878,5.05338461538462,76.7215384615385
12.878,5.04453846153846,76.7192307692308
12.878,5.02242307692308,76.7134615384615
12.878,5.02723076923077,74.3538461538461
12.878,5.02280769230769,76.7296153846154
12.878,5.00953846153846,76.7261538461538
12.878,5.00069230769231,76.7238461538462
12.878,4.99184615384615,76.7215384615385
12.878,4.983,76.7192307692308
12.878,4.96088461538462,76.7134615384615
12.878,4.91953846153846,74.3538461538461
12.878,4.91511538461538,76.7296153846154
12.878,4.91069230769231,76.7284615384615
12.878,4.90184615384615,76.7261538461538
12.878,4.893,76.7238461538462
12.878,4.88415384615385,76.7215384615385
12.878,4.87530769230769,76.7192307692308
12.878,4.9544,75.742
12.878,5.05698452012384,73.9318885448916
13.578,5.11870846394984,75.4667711598746
13.578,5.10068852459016,75.7015612802498
13.578,5.03046153846154,76.6513846153846
13.578,5.03153846153846,76.6249230769231
13.578,5.07366795965865,76.0360744763382
13.578,5.05286419753086,76.2623456790124
13.578,5.04338461538462,76.3338461538462
12.878,5.28960124610592,73.5046728971963
13.578,5.27495031055901,76.0913043478261
13.578,5.27211636927851,76.1161365399534
13.578,5.27712422360248,76.0378881987578
13.578,5.23153846153846,76.6249230769231
13.578,5.29505295950156,75.7772585669782
13.578,5.26515545243619,76.1086620262954
13.578,5.25888271604938,76.1296296296296
12.878,5.06823739332816,73.7723041117145
16.978,5.03353846153846,76.5561538461538
16.978,6.53525411334552,44.6005484460695
16.978,5.04615384615385,76.2069230769231
16.978,5.05876923076923,75.8576923076923
16.978,5.09030769230769,74.9846153846154
16.978,5.13317964533539,74.1962220508867
12.878,5.35354574132492,72.6340694006309
16.978,5.34385534591195,75.1045597484277
16.978,5.34627336999214,74.9791830322074
16.978,5.35674842767296,74.747641509434
16.978,5.25246153846154,76.0323076923077
16.978,5.36156043956044,74.4976452119309
16.978,5.35746375681995,74.0900233826968
16.978,5.32184615384615,74.3538461538461
16.978,5.42137646141855,73.4508963367108
12.878,5.09469890795632,73.3970358814352
12.878,5.08572854914197,75.804992199688
12.878,5.07297427903351,75.8546375681995
12.878,5.05647470817121,75.9560311284047
12.878,5.04752529182879,75.9536964980545
12.878,5.0460841777085,75.8476227591582
12.878,5.30941204065676,73.2349491790461
12.878,5.26885314685315,76.0641025641026
12.878,5.2482015503876,76.2162790697675
12.878,5.23928682170543,76.2139534883721
12.878,5.19831172839506,76.5162037037037
12.878,5.1577528957529,76.453667953668
12.878,4.99414007782101,75.9396887159533
12.878,4.98703496503497,76.0431235431236
12.878,5.18166981132075,75.2525943396226
12.878,5.13835367762128,75.5633802816901
12.878,4.67557272727273,77.0950909090909
12.878,4.63677130044843,75.9713004484305
12.878,4.53890909090909,76.7477727272727
12.878,4.54970961887477,76.6855172413793
12.878,4.46655677655678,77.3817857142857
12.878,4.48429609445958,76.8322706630336
12.878,4.93413333333333,75.7678
12.878,4.91386666666667,75.7936
12.878,5.04578378378378,74.0907335907336
12.878,5.02723076923077,74.3538461538461
12.878,3.95999019607843,72.4632352941176
12.878,3.92819684082625,73.0589307411908
12.878,3.90581642512077,73.4782608695652
12.878,8.32133333333333,39.8
12.878,4.09035714285714,80.325
12.878,4.19757489300999,80.2104136947218
12.878,7.29755813953488,33.1290697674419
12.878,9.47403571428571,49.5647142857143
12.878,5.25030769230769,74.3538461538461
12.878,5.21723809523809,74.09
12.878,3.53018181818182,74.9181818181818
12.878,4.91953846153846,74.3538461538461
16.978,4.94319230769231,76.0759615384615
16.978,4.96684615384615,75.4211538461538
16.978,4.9905,74.7663461538461
16.978,5.01415384615385,74.3538461538461
16.978,5.06146153846154,74.3538461538461
16.978,5.27396153846154,76.0759615384615
16.978,5.29761538461539,75.4211538461538
16.978,5.32126923076923,74.7663461538461
16.978,5.34492307692308,74.3538461538461
16.978,5.39223076923077,74.3538461538461
16.778,5.68107692307692,74.3538461538461
16.978,5.70473076923077,76.0759615384615
16.978,5.75203846153846,74.7663461538461
16.978,5.77569230769231,74.3538461538461
16.978,5.823,74.3538461538461
16.978,5.68934615384615,76.0759615384615
16.978,5.713,75.4211538461538
16.978,5.73665384615385,74.7663461538461
16.978,5.76030769230769,74.3538461538461
16.978,5.80761538461539,74.3538461538461
13.578,4.92357692307692,76.6315384615385
13.578,4.92761538461539,76.5323076923077
13.578,4.93165384615385,76.4330769230769
13.578,4.93569230769231,76.3338461538462
13.578,5.25434615384615,76.6315384615385
13.578,5.26242307692308,76.4330769230769
13.578,5.26646153846154,76.3338461538462
16.778,5.68511538461538,76.6315384615385
16.778,5.68915384615385,76.5323076923077
16.778,5.69319230769231,76.4330769230769
16.778,5.69723076923077,76.3338461538462
16.578,5.66973076923077,76.6315384615385
16.578,5.67376923076923,76.5323076923077
16.578,5.68184615384615,76.3338461538462
16.578,5.68992307692308,76.1353846153846
12.878,4.95338461538462,75.9384615384615
19.678,5.70415384615385,75.9384615384615
12.878,5.16261538461538,75.9384615384615
12.878,5.09492307692308,75.9384615384615
12.878,5.05184615384615,75.9384615384615
12.878,4.91646153846154,75.9384615384615
32.778,11.201,48.4735714285714
12.878,4.52386666666667,71.1738166666667
12.878,5.26582716049383,74.1435185185185
12.878,5.4384,73.94
12.878,8.59652631578947,31.1526315789474
12.878,4.97666461063994,74.1962220508867
12.878,4.98300729927007,76.1160199769497
12.878,4.97203855050116,76.2808404009252
12.878,4.9704965304549,76.1815728604472
12.878,4.96741249036238,75.9830377794911
12.878,4.96432845026985,75.7845026985351
12.878,4.95816037008481,75.387432536623
35.778,5.43892307692308,76.7158846153846
35.778,5.44523076923077,76.701
35.778,5.45153846153846,76.6861153846154
35.778,5.43684615384615,75.7010384615385
35.778,5.44107692307692,75.6759230769231
35.778,5.44530769230769,75.6508076923077
35.778,5.44953846153846,75.6256923076923
12.878,8.89080519480519,29.9119480519481
12.878,8.86010025062657,29.5166666666667
12.878,8.86010025062657,29.5166666666667
12.878,8.86010025062657,29.5166666666667
12.878,9.15136950904393,30.6119121447028
12.878,9.15136950904393,30.6119121447028
12.878,9.1526582278481,29.8155696202532
12.878,9.1526582278481,29.8155696202532
12.878,9.1526582278481,29.8155696202532
12.878,3.82621428571429,81.3212928571429
12.878,3.83078571428571,81.3212928571429
12.878,3.83535714285714,81.3212928571429
12.878,3.83764285714286,81.3212928571429
12.878,3.8405,81.3212928571429
12.878,3.84221428571429,81.3212928571429
12.878,3.84335714285714,81.3212928571429
12.878,3.84907142857143,81.3212928571429
12.878,3.83321428571429,81.3119642857143
12.878,3.83778571428571,81.3119642857143
12.878,3.84007142857143,81.3119642857143
12.878,3.84292857142857,81.3119642857143
12.878,3.84464285714286,81.3119642857143
12.878,3.84578571428571,81.3119642857143
12.878,3.8515,81.3119642857143
12.878,3.86292857142857,81.3119642857143
12.878,3.83685714285714,81.3352857142857
12.878,3.83928571428571,81.3259571428571
12.878,3.84535714285714,81.3026357142857
12.878,3.849,81.2886428571429
12.878,3.85142857142857,81.2793142857143
12.878,4.82285714285714,77.2877551020408
16.978,4.9704347826087,76.0082608695652
12.878,4.94673333333333,75.998
12.878,5.20530769230769,76.2157692307692
12.878,5.17415384615385,75.8592307692308
12.878,5.10492307692308,75.3432307692308
12.878,5.06684615384615,75.6063846153846
25.478,5.08470588235294,83.0552941176471
25.478,5.14235294117647,83.0552941176471
12.878,4.06106666666667,75.742
12.878,4.81385714285714,70.9735714285714
12.878,5.25030769230769,74.3538461538461
12.878,4.00636724565757,71.5942928039702
12.878,3.94629792429792,72.7197802197802
12.878,3.9784039408867,72.1182266009852
12.878,3.96971428571429,80.325
12.878,3.93542857142857,80.325
12.878,3.91257142857143,80.325
12.878,3.884,80.325
12.878,3.86685714285714,80.325
12.878,3.87828571428571,80.6928571428572
12.878,3.87371428571429,80.5457142857143
12.878,3.85542857142857,80.325
12.878,3.972,80.3985714285714
12.878,3.95142857142857,80.4721428571429
12.878,3.90345821325648,81.2420749279539
12.878,3.91028571428571,80.6192857142857
12.878,3.88971428571429,80.6928571428572
12.878,4.49456198347107,71.7148760330578
12.878,4.49456198347107,71.7148760330578
12.878,4.48399505358615,71.8899422918384
12.878,4.48048434925865,71.9481054365733
12.878,4.47348026315789,72.0641447368421
12.878,4.46301722723544,72.2374897456932
12.878,4.45607043407043,72.3525798525798
12.878,4.44569281045752,72.5245098039216
12.878,4.44569281045752,72.5245098039216
12.878,4.43536593317033,72.6955990220049
12.878,4.42508943089431,72.8658536585366
12.878,4.42167506092608,72.9224207961007
12.878,4.72997773654916,71.9063079777365
12.878,4.72997773654916,71.9063079777365
12.878,4.73276732673267,71.8626237623762
12.878,4.72162962962963,72.037037037037
12.878,4.72162962962963,72.037037037037
12.878,4.70778461538462,72.2538461538461
12.878,4.69676979742173,72.4263351749539
12.878,4.6940245398773,72.4693251533742
12.878,4.6940245398773,72.4693251533742
12.878,4.9544,75.742
12.878,4.777875,71.15625
19.678,5.97465042979943,73.9362464183381
12.878,4.04572327044025,71.5188679245283
12.878,4.1023125,71.071875
12.878,4.05683544303797,71.9810126582278
12.878,4.1137106918239,71.5283018867924
12.878,4.169875,71.08125
12.878,4.06808917197452,72.4490445859873
12.878,4.12525316455696,71.9905063291139
12.878,4.18169811320755,71.5377358490566
12.878,4.2374375,71.090625
12.878,4.07948717948718,72.9230769230769
12.878,4.13694267515924,72.4585987261146
12.878,4.19367088607595,72.0
12.878,4.24968553459119,71.5471698113208
12.878,4.305,71.1
12.878,4.36761538461538,76.4330769230769
12.878,4.38961538461538,76.4915384615385
12.878,4.41161538461538,76.4926153846154
12.878,4.44461538461538,76.5372692307692
12.878,4.74836363636364,76.54
12.878,4.63690909090909,77.0618181818182
12.878,4.63690909090909,77.0618181818182
12.878,5.2814427244582,73.9318885448916
12.878,4.95522908522283,75.4996090695856
12.878,4.87483221889171,76.6376527553609
12.878,4.85064133343528,76.9800825751204
12.878,4.83899206833435,77.1449816961562
12.878,4.82215197568389,77.383358662614
12.878,4.94880250783699,75.3724137931034
12.878,4.8722698535081,76.4592906707787
12.878,4.84022358346095,76.9143950995406
12.878,4.82261022120519,77.1645308924485
12.878,4.81805273184485,77.2292539815591
12.878,4.80165072133637,77.4621867881549
12.878,4.774,77.8548679245283
12.878,4.94605660377359,75.1917452830189
12.878,4.86933178654292,76.2849187935035
12.878,4.8230719754977,76.9440275650842
12.878,4.93585826771653,75.1162204724409
12.878,4.85559133126935,76.2636222910217
12.878,4.84842967542504,76.3659969088099
12.878,4.84433589087809,76.2063473610788
12.878,4.83005068376729,76.4112261454068
12.878,4.81620736404252,76.6097673702049
12.878,4.82794795539033,76.2525557620818
12.878,4.82794795539033,76.2525557620818
12.878,4.82082462109496,76.3550108258583
12.878,4.80947300215983,76.5182813946313
12.878,4.83749197487788,76.1454989532449
12.878,4.82998885276359,76.2533673943335
12.878,4.81611900902987,76.4527668441769
12.878,4.80021873557914,76.6813567143516
12.878,4.894046380445,75.3934503290505
12.878,4.82019569743234,76.4541984732824
12.878,4.79165517241379,76.8641379310345
12.878,4.78047729704938,77.0246904143097
12.878,4.88476072181861,75.5571830325756
12.878,4.82010492257915,76.4854402588398
12.878,4.76931068109096,77.214688404693
12.878,4.74553164077302,77.5560818491853
12.878,4.53016666666667,71.125
12.878,4.36257142857143,80.325
12.878,4.35828571428571,80.2514285714286
12.878,4.354,80.1778571428571
12.878,4.34971428571429,80.1042857142857
12.878,3.53018181818182,74.9181818181818
12.878,4.9265,71.175
12.878,4.786625,71.1290625
12.878,4.9544,75.742
12.878,4.9544,75.742
12.878,4.93253333333333,75.7936
12.878,4.93253333333333,75.7936
12.878,4.91066666666667,75.8452
12.878,4.91066666666667,75.8452
12.878,4.9052,75.8581
12.878,4.89973333333333,75.871
12.878,3.81285714285714,81.3726
12.878,3.81771428571429,81.3539428571429
12.878,3.82257142857143,81.3352857142857
12.878,3.82742857142857,81.3166285714286
12.878,3.859,81.1953571428571
12.878,3.83833061633062,81.2273702273702
12.878,3.84143609560613,81.174753112924
12.878,5.26972200772201,74.0907335907336
104.778,8.61047058823529,75.2491176470588
12.878,3.99257142857143,80.325
12.878,5.05926666666667,75.8839
12.878,5.04973333333333,75.871
12.878,5.0402,75.8581
12.878,5.03066666666667,75.8452
