wtd_gmean_FusionHeat,wtd_mean_FusionHeat,wtd_std_FusionHeat
1.17027610205856,5.63828571428571,8.78312729392125
1.1793336251269,5.70685714285714,8.80828836021702
1.22249906205066,5.69114285714286,7.45777050998432
1.17790533647924,5.15685714285714,6.62896142325632
1.19999507041919,5.424,7.06060199780646
1.21401102938357,5.59096428571429,7.31250484240202
1.21966314423553,5.65775,7.40981555161318
1.22286508848241,5.699,7.47939482846039
1.21617848622918,5.64114285714286,7.43101307126465
1.22614964529775,5.72257142857143,7.47815265303142
1.22364375426289,5.70114285714286,7.46447708298773
1.20969541419714,5.619,7.43456703514065
1.05667086902464,3.94371428571429,4.7192638564652
1.05632860338179,3.94171428571429,4.71830713329279
1.05530247148802,3.93571428571429,4.71543070943792
1.05427733639264,3.92971428571429,4.71254489070807
1.04526379127398,3.87314285714286,4.68102075036056
1.04633450384063,3.88042857142857,4.68611253316322
1.32533282366038,5.14640338722094,5.54308665902745
1.31733531218834,5.12706523407521,5.53950432695714
1.31658778679127,5.1228442056792,5.53773239007431
1.30515122059776,5.09617876241406,5.53314919249234
1.3186954470346,5.12192313604919,5.53510135028853
1.30898934979318,5.09895252679939,5.53098862079109
1.30824826610589,5.09474119448698,5.52919662370737
1.32369508174167,5.12431303006939,5.53159547901801
1.06066803670614,3.98504533789564,4.7494599718771
1.05783858043509,3.97861827497865,4.74794559450469
1.05736867648184,3.97754923164485,4.74769281024843
1.05596181749297,3.97434574921808,4.746933797709
1.05525998856126,3.97274605655819,4.74655392198583
1.0230288820211,3.78848405317026,4.63784505030205
1.02241330713037,3.78084809786071,4.62666130034842
1.02366900353821,3.79869710483471,4.65743390402055
1.02298668994496,3.79091034717109,4.64627546292256
1.02242263581042,3.78332576347496,4.63405323951672
1.25276097343394,5.68924637681159,7.21113560858381
1.20747606175259,5.5729219858156,7.1775014025763
1.2889141434677,6.34756204379562,8.15032695494039
1.21879914856673,6.084,8.6979615345863
0.677194719818391,2.65796078431373,5.29442676250793
1.21683380510018,5.62435714285714,7.36139673380324
0.628750785438687,2.66115862068966,5.43850113564626
0.628750785438687,2.66115862068966,5.43850113564626
1.09345114798333,5.01882352941176,6.95911089854659
1.09345114798333,5.01882352941176,6.95911089854659
1.27793609342234,5.14469662921348,5.67021739552026
1.23051148788623,5.05860322108346,5.69120846236012
1.22743455102693,5.05153216374269,5.69004833665997
6.21905037557532,9.54742857142857,4.36555572823513
6.20623226562066,9.527,4.36353004213004
6.19344057512443,9.50657142857143,4.36140773005174
6.18067524963336,9.48614285714286,4.35918865087043
6.16793623480644,9.46571428571428,4.35687265672739
6.15522347641466,9.44528571428571,4.35445959298496
6.14253692034076,9.42485714285714,4.35194929817404
6.11724219923511,9.384,4.34663633498035
1.22249906205066,5.69114285714286,7.45777050998432
1.2220819258996,5.68871428571429,7.45729503265639
1.21617848622918,5.64114285714286,7.43101307126465
1.21576350675925,5.63871428571429,7.43051953988771
1.21493397256389,5.63385714285714,7.42952999722
1.18889890116677,5.29042857142857,6.84948584842359
1.10818417458951,5.14235294117647,7.03273165019595
1.1048955184159,5.10541764705882,6.97942694442959
1.08644329644184,4.89611764705882,6.66545953477242
1.06512894106309,4.64988235294118,6.26706657979401
1.55944009346365,5.72766666666667,5.7607994140474
1.63354479394756,6.436,6.83679110889507
1.11369029412467,5.29382352941176,7.56467289238987
1.11922377134372,5.44529411764706,8.05874374799495
1.22249906205066,5.69114285714286,7.45777050998432
1.2222214400561,5.68614285714286,7.44669238039032
1.22166638519138,5.67614285714286,7.42447643038256
1.2211115823971,5.66614285714286,7.40218029518661
1.22041843320394,5.65364285714286,7.37419625748309
1.22176063929567,5.67685714285714,7.42317978513581
1.22139159519532,5.66971428571429,7.4058135024218
1.22102266256815,5.66257142857143,7.38839949529266
1.21954804611804,5.634,7.3182593949264
1.09725989068484,5.01923529411765,6.85266302919496
1.0365866788313,3.82414285714286,4.65689283071177
1.03266233126088,3.80828571428571,4.65473423253253
1.02615473960974,3.78185714285714,4.6510142036387
1.01968815724867,3.75542857142857,4.64714089851085
1.00053188973092,3.67614285714286,4.6345974067279
0.62258309864031,2.66158333333333,5.45734975298348
0.612290778245878,2.57296,5.36477972319461
0.62258309864031,2.66158333333333,5.45734975298348
0.62258309864031,2.66158333333333,5.45734975298348
1.10158096301269,5.08470588235294,6.99544752606761
1.04021210590677,3.85271428571429,4.71802901384786
1.0412139835692,3.87071428571429,4.77694212454207
1.04221682618757,3.88871428571429,4.83507045935618
1.04092234327913,3.85757142857143,4.72141980332015
1.04109997838067,3.85878571428571,4.72226633965653
1.04127764379592,3.86,4.72311241207986
1.04163306558829,3.86242857142857,4.72480316618414
1.04234427316536,3.86728571428571,4.7281791183827
1.04263631184446,3.88042857142857,4.78359629678469
1.04281423943753,3.88164285714286,4.78442603076665
1.04299219739425,3.88285714285714,4.78525531274594
1.04317018571977,3.88407142857143,4.78608414295752
1.0433482044193,3.88528571428571,4.78691252163604
1.0443531026071,3.90328571428571,4.84486709870164
1.04470957415319,3.90571428571429,4.84649368731916
1.04542288231277,3.91057142857143,4.84974157948185
1.04577971900933,3.913,4.85136288656526
1.0464937578438,3.91785714285714,4.85460023154979
1.35592616918136,5.46676923076923,6.01120615253578
1.3529167256908,5.44476923076923,5.9946620634059
1.35141450964143,5.43376923076923,5.98634255430766
1.34991396158317,5.42276923076923,5.97799122620565
1.34841507966395,5.41176923076923,5.96960794555795
1.34691786203377,5.40076923076923,5.96119257755909
1.34542230684467,5.38976923076923,5.95274498612384
1.34392841225077,5.37876923076923,5.94426503387083
1.25934819135592,4.79145280273106,5.35606813333879
1.21964737814744,4.71768974343223,5.34921877905401
1.25758168081517,4.80831299100875,5.3692736825292
1.28701294594094,4.87856994938763,5.38454381969359
1.26733223111473,4.84600146910293,5.38389292277865
1.10356547053081,5.4732,7.26716259347484
1.10356547053081,5.4732,7.26716259347484
1.10356547053081,5.4732,7.26716259347484
1.21879914856673,6.084,8.6979615345863
1.21877146756112,6.0835,8.69703504690782
1.2187437871842,6.083,8.69610843177239
1.21872994723149,6.08275,8.69564507639559
1.33691977973836,5.25030769230769,5.64855656694176
1.33745523447639,5.25569230769231,5.65636514685502
1.33799090367139,5.26107692307692,5.66415784305186
1.33852678740926,5.26646153846154,5.6719347210004
1.33959919885736,5.27723076923077,5.68744128157478
1.33959919885736,5.27723076923077,5.68744128157478
1.27793609342234,5.14469662921348,5.67021739552026
1.44503038728278,7.01184615384615,9.83857073614748
1.44503038728278,7.01184615384615,9.83857073614748
1.10158096301269,5.08470588235294,6.99544752606761
1.50196836494322,5.3585,5.45929205575228
1.498556328078,5.3435,5.45585921280966
0.62258309864031,2.66158333333333,5.45734975298348
0.641012096353428,2.66032653061225,5.40138247378129
0.634893831768293,2.6607397260274,5.41984647719537
0.625053120693663,2.66141274238227,5.4497868162075
0.626286659276564,2.66132780082988,5.44601711981427
0.625053120693663,2.66141274238227,5.4497868162075
0.62258309864031,2.66158333333333,5.45734975298348
0.62134661767374,2.66166898470097,5.46114304790979
0.617631310445306,2.66192737430168,5.4725705689006
1.09448079444552,3.99706666666667,4.98273246946113
1.09448079444552,3.99706666666667,4.98273246946113
1.09027365663174,3.95893333333333,4.93666213099049
1.09027365663174,3.95893333333333,4.93666213099049
1.09027365663174,3.95893333333333,4.93666213099049
1.09027365663174,3.95893333333333,4.93666213099049
1.09027365663174,3.95893333333333,4.93666213099049
1.09027365663174,3.95893333333333,4.93666213099049
1.09027365663174,3.95893333333333,4.93666213099049
1.09027365663174,3.95893333333333,4.93666213099049
1.09027365663174,3.95893333333333,4.93666213099049
1.11582132841264,4.36257142857143,5.02540587862294
1.11582132841264,4.36257142857143,5.02540587862294
1.30259316967139,4.73052631578947,5.12225399983066
1.22209615805781,5.68435714285714,7.44387066275856
1.01754473425498,5.09930769230769,7.39289974216025
1.01682256558358,5.08469230769231,7.36148253133644
0.904213029394472,3.49362,4.47793795128963
1.33779378973745,5.25984615384615,5.66439913095757
1.33823100898234,5.26461538461538,5.67229780516966
1.3395435242587,5.27892307692308,5.6959041486849
1.3423582190521,5.30792968689899,5.74276644608869
1.33924065089909,5.32437912509593,5.7875380599729
1.05718447543573,3.94671428571429,4.72069698892277
1.05687628163956,3.94491428571429,4.71983739048848
1.05677357034116,3.94431428571429,4.71955067032826
1.05663663747049,3.94351428571429,4.71916823101837
1.05656817768903,3.94311428571429,4.71897694888221
1.05643127143239,3.94231428571429,4.71859425962211
1.05619172816832,3.94091428571429,4.71792415230881
1.05591803094646,3.93931428571429,4.71715769003465
1.05598644860201,3.93971428571429,4.71734936815416
1.03216137393405,3.78834285714286,4.62763538471621
1.03166089136474,3.78548571428571,4.62633056302372
1.03120066173691,3.78285714285714,4.62512824311998
1.03140073634247,3.784,4.62565121284097
1.0310006259425,3.78171428571429,4.62460493183042
1.03078063138655,3.78045714285714,4.62402889476178
1.05598644860201,3.93971428571429,4.71734936815416
1.06399095142599,3.99257142857143,4.75122164311883
1.05598644860201,3.93971428571429,4.71734936815416
1.05598644860201,3.93971428571429,4.71734936815416
1.05598644860201,3.93971428571429,4.71734936815416
1.03130069418782,3.78342857142857,4.6253897706693
1.03208128041015,3.78788571428571,4.62742675651801
1.03170092103818,3.78571428571429,4.62643502723474
1.03230155255737,3.78914285714286,4.62800035277723
1.03210130320844,3.788,4.62747891868317
1.03170092103818,3.78571428571429,4.62643502723474
1.03130069418782,3.78342857142857,4.6253897706693
1.03090062259713,3.78114285714286,4.62434314806118
1.03070064500533,3.78,4.62381932420128
6.114138357529,9.36028571428571,4.30240204385164
6.06811682122265,9.29514285714286,4.31170630554843
6.02244169215804,9.23,4.3200083333253
6.74572385537176,10.7745714285714,5.68518824558652
6.56460456436349,10.4265714285714,5.4869676990677
6.38834823517794,10.0785714285714,5.25833202389022
5.97382163763594,9.146,4.30255857435018
1.01477979227919,3.75488173863957,4.62058755128234
1.01113607805726,3.7403124383716,4.60744658971265
1.01031327230671,3.73221270601493,4.59602545729012
1.00927582121127,3.72361971830986,4.58442707454974
0.863905722151257,7.29577777777778,12.6871292767099
5.94968901884215,9.43671428571428,5.83813507929387
6.07997898195107,9.92742857142857,6.97679232183679
5.99280578905397,9.60028571428571,6.24509960378732
5.99280578905397,9.60028571428571,6.24509960378732
6.72185753754221,10.60275,6.86724857111638
6.73066702616975,10.637125,6.94504641700651
6.73948806027998,10.6715,7.0218140996469
1.05119834601359,3.92285714285714,4.7315820195959
0.628750785438687,2.66115862068966,5.43850113564626
0.677194719818391,2.65796078431373,5.29442676250793
0.677215659414301,2.65860130718954,5.29665738265931
0.677404144916262,2.6643660130719,5.31668737810415
0.677613634779658,2.67077124183007,5.33884749318735
0.677194719818391,2.65796078431373,5.29442676250793
0.677147626238858,2.65726732026144,5.29334771968374
0.677100535934313,2.65657385620915,5.2922683659861
0.676959284668335,2.65449346405229,5.28902843774892
0.676723931370231,2.65102614379085,5.28362232208679
1.28417721901075,4.88897247706422,5.26022099441845
1.28824243331714,4.90218372703412,5.26549135208128
1.29028388027183,4.90880236375575,5.26811728256847
1.29139112664615,4.91589363099146,5.27263498814084
0.863905722151257,7.29577777777778,12.6871292767099
0.853534019577385,7.26911111111111,12.6977864076508
0.6707356571759,3.136132879046,5.93684437164018
0.6707356571759,3.136132879046,5.93684437164018
1.33487660382531,5.6697566539924,7.16146018641584
1.36279521473078,5.73261538461538,7.17857152640853
1.03743942474191,3.82257142857143,4.64963546519334
1.03722532233533,3.82051785714286,4.64680643595712
1.03701126411432,3.81846428571429,4.64397477523406
1.03679725006974,3.81641071428571,4.64114047820755
1.03658328019249,3.81435714285714,4.63830354004477
1.0379706375913,3.82621428571429,4.65224025418433
1.03775642555524,3.82416071428571,4.64941441887649
1.03754225772736,3.82210714285714,4.64658595744757
1.03732813409855,3.82005357142857,4.64375486509894
1.03711405465967,3.818,4.6409211370158
1.03850212244413,3.82985714285714,4.65484073468751
1.03828780072245,3.82780357142857,4.65201808711492
1.03807352323159,3.82575,4.64919281876665
1.03785928996242,3.82369642857143,4.64636492486193
1.03764510090582,3.82164285714286,4.6435344006039
0.857977995974799,7.28022222222222,12.6932925575131
0.839483217499219,8.57304964539007,14.7140560936824
0.839263945645061,8.49117096018735,14.6670772024961
0.850492641019962,8.40385681293303,14.5837166036261
0.850492641019962,8.40385681293303,14.5837166036261
0.850492641019962,8.40385681293303,14.5837166036261
0.832731804052243,8.61571428571428,14.7578196774677
0.853712460442309,2.8098,3.37732384588745
0.860796914170753,2.8711,3.46679220461798
0.867940157581855,2.9324,3.55295153921356
0.875142678536348,2.9937,3.63603708864472
0.882404968943431,3.055,3.71625502354185
0.889727524794367,3.1163,3.79378725154693
1.14295967799987,5.89828571428571,8.15079939487595
0.620109158448742,2.66175487465181,5.4649442637788
0.62134661767374,2.66166898470097,5.46114304790979
0.623818600067475,2.66149791955617,5.45356435152871
0.615149565271632,2.66210084033613,5.4802288908141
0.617631310445306,2.66192737430168,5.4725705689006
1.14295967799987,5.89828571428571,8.15079939487595
1.12811749773848,5.78614285714286,8.08160602724433
1.11346805421063,5.674,8.01024526109264
1.22547433220379,4.70784615384615,5.3308024196991
1.35870322450315,5.774,7.81516927322952
1.23399433748949,5.79114285714286,7.5239691923986
1.33566565638703,5.17315919629057,5.55064665191446
1.32875223265158,5.16949807544265,5.55907110671134
1.32260553445902,5.16198465080583,5.5625789774895
1.33287462772059,5.18871802773498,5.57008937990699
1.14295967799987,5.89828571428571,8.15079939487595
1.14295967799987,5.89828571428571,8.15079939487595
1.13107043418471,5.80857142857143,8.09561628920497
1.11930486412744,5.71885714285714,8.03905331008876
1.10766168135445,5.62914285714286,7.98108111954356
1.09613961277424,5.53942857142857,7.9216687790451
1.1464418902159,5.91457142857143,8.15068664692286
1.03037755688647,3.80831249109813,4.69227295963894
1.02871676063242,3.81649658703072,4.73214323642645
1.02661728829126,3.82363236337828,4.7712521136621
1.02497401879398,3.83176473922902,4.81018800236766
1.34461600488677,4.9488,5.3026080526473
1.38212669689041,5.06926315789474,5.35828488704622
1.30559866095618,4.75105263157895,5.13948297085964
1.3040950494859,4.74078947368421,5.1308859815512
1.30259316967139,4.73052631578947,5.12225399983066
1.29959459703482,4.71,5.10488434839873
1.35141222035204,5.27810487616099,5.64917817955197
1.34531895306449,5.26306177606178,5.64493863501588
1.34862125134489,5.26752397525135,5.64288888676751
1.33883399122643,5.24476579352851,5.63774248678533
1.34075686426253,5.23920679012346,5.62686866687635
1.33902984096061,5.21644015444015,5.60361413774358
6.63359854055777,8.94927272727273,3.93053059316445
1.07869966904462,4.64235294117647,5.85475345280052
1.08787039813964,4.71764705882353,5.90877485998754
2.44070079750244,5.21710344827586,4.44553316568772
2.44523309556471,5.20328767123288,4.43340509067998
2.45413836724731,5.17621621621621,4.40941839110842
2.46283731028754,5.14986666666667,4.38578488401892
2.43426401720784,5.23676880222841,4.46266563226883
2.43611412733058,5.23111111111111,4.45775228473934
1.26796711503213,5.1226711409396,5.66704958542878
1.2201879833986,4.86143870014771,5.46823676099594
1.23299587654108,4.93095632864545,5.51304569688805
1.24918446218893,5.00400743494424,5.56023420784065
1.24765442822175,5.06060946745562,5.63682386397871
1.29266156905551,5.50873091178651,6.28130427991452
1.31302264322496,5.73596731054978,6.70859641322118
1.30172860857854,5.51745793000745,6.25834083463913
1.22514423958997,4.83300371747212,5.4379779442972
1.26396717519044,4.69789272030651,5.17654743036668
1.27950142742071,4.71007604562738,5.15870498327664
1.29498780510057,4.72207547169811,5.14104310628875
1.19316943607867,4.57940711462451,5.18011528366351
1.24439831537706,4.60934615384615,5.11323868045043
1.24497072828707,4.61207692307692,5.11395121906789
1.24554340450226,4.61480769230769,5.11466220043477
1.24611634414377,4.61753846153846,5.11537162520039
1.24668954733276,4.62026923076923,5.11607949401231
1.24726301419047,4.623,5.11678580751628
1.24783674483817,4.62573076923077,5.11749056635628
1.24841073939723,4.62846153846154,5.11819377117455
1.249559520735,4.63392307692308,5.11959552130587
1.25070935917563,4.63938461538461,5.12099106301267
1.15886135351526,5.27919467956469,7.08115882239799
6.76764681066289,10.6949375,6.91081153853104
6.77208010801659,10.712125,6.94936874718668
6.77651630950019,10.7293125,6.98767093009851
1.14885556788372,5.28185576923077,7.16808570145672
1.27337939225641,4.92915384615385,5.66277139741737
1.27006988786213,4.89738461538462,5.61908614987912
1.2667689848473,4.86561538461538,5.57487756386371
1.26347666085699,4.83384615384615,5.53013308848271
1.24659294684809,4.62861538461538,5.1355050914568
1.2438261656512,4.60661538461538,5.11252458393129
1.2438261656512,4.60661538461538,5.11252458393129
1.24106552525447,4.58461538461538,5.08934521311188
1.23831101202858,4.56261538461538,5.06596424929627
1.2492224625753,4.64238461538462,5.14277210548884
1.25743301159116,4.70015384615385,5.19500727542474
1.55944009346365,5.72766666666667,5.7607994140474
1.55944009346365,5.72766666666667,5.7607994140474
1.22743455102693,5.05153216374269,5.69004833665997
1.306294916262,5.04261538461538,5.4993802383466
1.306294916262,5.04261538461538,5.4993802383466
1.33691977973836,5.25030769230769,5.64855656694176
1.33664211271475,5.24792307692308,5.64589593573595
1.33636450336026,5.24553846153846,5.64323304246756
1.33608695166289,5.24315384615385,5.64056788393283
1.33553202119167,5.23838461538462,5.63523075820546
1.33414570317552,5.22646153846154,5.62184807576497
1.33276082419462,5.21453846153846,5.60840811248727
5.37819738539211,8.3205625,4.66229257539612
5.41161822864169,8.4486875,4.99055101189676
5.48941595401166,8.8611875,6.48230483430421
5.48458552861113,8.8299375,6.35250923817461
5.47450992744321,8.7674375,6.09952535518902
5.31997831422541,8.5486875,6.32763675493021
5.41046218840143,8.6986875,6.33418350321048
5.59296204259952,9.0361875,6.40479198255835
6.05833084139196,10.1424375,7.13376698761557
6.23991631426381,10.6861875,7.72201020394584
1.0015327148752,4.053,5.97032672560944
1.00903643644159,4.107,6.00028009433946
1.01575359485664,4.155,6.02637413462907
1.07700010797037,4.51621052631579,6.18319254600258
1.07700010797037,4.51621052631579,6.18319254600258
1.07700010797037,4.51621052631579,6.18319254600258
1.07700010797037,4.51621052631579,6.18319254600258
1.07700010797037,4.51621052631579,6.18319254600258
1.36316446545339,5.69069230769231,6.97931428067273
1.21277208180018,5.1795625,6.63885425420635
1.61337146292505,5.18246153846154,5.0770880905584
1.31546347232965,4.79065789473684,5.12634761114894
1.26487822287871,4.62746666666667,5.0604247235012
0.863905722151257,7.29577777777778,12.6871292767099
0.857977995974799,7.28022222222222,12.6932925575131
0.853534019577385,7.26911111111111,12.6977864076508
1.32187528238585,4.9544,5.2534095696668
1.04169675143786,3.85171428571429,4.67035354165845
1.03921119227177,3.83471428571429,4.6583013524026
1.03779353642578,3.825,4.6513724702654
1.03708543388659,3.82014285714286,4.64789654201835
1.03655467406695,3.8165,4.64528455610018
1.03634244620395,3.81504285714286,4.64423855033836
1.32578626086805,5.158,5.5533112506102
1.36103059016661,5.26841744548287,5.61852969649088
1.3726668308556,5.29210954616588,5.62102841078796
1.41093040730348,5.36862430500397,5.62840946734386
1.42771545592735,5.40153637090328,5.63126161521314
1.43197672263057,5.40983026421137,5.6319497922818
1.44928856507048,5.44327316680097,5.63459997088586
1.46928874610219,5.48141558441558,5.63737887386943
2.79279765190105,5.90471428571429,4.32379582623171
2.78096090197536,5.8835,4.32538573424383
2.76917431989791,5.86228571428571,4.32687104744577
2.74575080968085,5.81985714285714,4.3295283124335
2.72252543102485,5.77742857142857,4.33176839036381
2.69949650800198,5.735,4.33359192818152
2.57624521960402,5.5545,4.42739888567284
2.56532628661546,5.53328571428571,4.42727378914854
2.55445363147991,5.51207142857143,4.42704703199202
2.54362705805737,5.49085714285714,4.42671859858071
2.52211137594422,5.44842857142857,4.42575660544186
2.50077768771863,5.406,4.42438754437912
2.47962445395578,5.36357142857143,4.42261103735735
2.37648417779739,5.20428571428571,4.50146768809227
2.36641189458138,5.18307142857143,4.4996938302874
2.35638230085185,5.16185714285714,4.49781921533953
2.34639521567741,5.14064285714286,4.49584371721169
2.3364504588935,5.11942857142857,4.49376720285657
2.31668721365382,5.077,4.48931055794921
2.29709113903012,5.03457142857143,4.4844480742464
2.27766082098261,4.99214285714286,4.47917843004309
1.0126768706603,7.28672727272727,12.3349637954358
1.27889284335597,4.7092,5.11131517582967
7.0,7.0,0.0
7.0,7.0,0.0
7.0,7.0,0.0
4.2,4.2,0.0
4.2,4.2,0.0
4.2,4.2,0.0
3.26,3.26,0.0
2.29,2.29,0.0
4.77,4.77,0.0
7.0,7.0,0.0
7.0,7.0,0.0
7.0,7.0,0.0
2.29,2.29,0.0
8.48957712056027,9.16956521739131,5.72026791578466
8.47918527582146,9.12608695652174,5.51633679579234
8.32580605164108,8.60434782608696,3.06916335588446
8.45752084726717,9.03913043478261,5.10847455580769
36.0,36.0,0.0
23.0,23.0,0.0
23.0,23.0,0.0
23.0,23.0,0.0
23.0,23.0,0.0
5.59,5.59,0.0
3.14645196423664,8.7727582697201,8.06971960850481
6.3,6.3,0.0
6.3,6.3,0.0
6.3,6.3,0.0
6.3,6.3,0.0
34.0760933435917,65.52,48.3529275225399
43.1991816703508,67.56,45.8544479849011
42.5628924897912,66.46,45.6021096003244
34.0760933435917,65.52,48.3529275225399
1.04098598567486,3.84685714285714,4.66691955388659
1.04240800249843,3.85657142857143,4.67377995866738
1.04311973918792,3.86142857142857,4.67719882155191
1.04383196183791,3.86628571428571,4.68061014686534
1.04055636134951,3.84275,4.6613012524478
1.04012691433401,3.83864285714286,4.65567254781186
1.04148177042202,3.84966071428571,4.66754989175564
1.04126683377306,3.84760714285714,4.66474365272769
1.32187528238585,4.9544,5.2534095696668
1.32442324674044,4.97346666666667,5.2715472221688
1.32697612239221,4.99253333333333,5.28955395557025
1.32825440491217,5.00206666666667,5.29850864510215
1.32953391880788,5.0116,5.3074311023947
1.33209664547239,5.03066666666667,5.32517996774653
27.9138508582921,36.2333333333333,19.4690067086696
21.1684478151808,30.45,23.0465290228268
21.6449004740701,32.1,26.1473708047291
22.0501260052215,33.475,28.4014854365049
27.9138508582921,36.2333333333333,19.4690067086696
0.857977995974799,7.28022222222222,12.6932925575131
11.3125450368042,17.6833333333333,15.6974962617893
12.3798984841844,19.3333333333333,15.6808446484521
35.1825137563317,42.0322580645161,16.6723334105565
1.38101878783204,5.4384,5.78014621268355
27.9138508582921,36.2333333333333,19.4690067086696
30.6044079258183,70.8666666666667,48.2718229290017
41.6519474021938,79.4,44.3405006737633
1.22249906205066,5.69114285714286,7.45777050998432
1.61337146292505,5.18246153846154,5.0770880905584
0.96871615717044,4.31063157894737,5.33830436523105
1.25122133331704,5.071,5.49346894047832
1.93586882692099,12.2572173913043,17.9842793353976
14.4037107849282,15.7,5.65685424949238
69.0954369219357,93.7175824175824,32.110323366213
44.9334720640337,45.4666666666667,6.69394419523265
19.7166850823648,20.3588235294118,4.2040678932685
9.21101390444169,12.5333333333333,10.0880567449281
0.863905722151257,7.29577777777778,12.6871292767099
27.2763789185647,35.56,18.647745172004
4.417107386822,5.42857142857143,4.46481939667194
18.5708284736264,23.14,14.649177451311
35.1825137563317,42.0322580645161,16.6723334105565
4.60545897146416,6.21428571428571,6.36908348899556
18.6184975502128,22.16,10.4573610437816
50.0911670038512,73.8,44.1234631460406
1.62487312267324,5.91927710843373,8.95322864065727
18.3161149393619,18.375,1.51554445662277
18.8478815169519,26.42,19.6136075213103
18.8478815169519,26.42,19.6136075213103
1.80761404787427,7.16941176470588,10.5803016028335
1.37712306342837,4.71533333333333,4.99717889302443
1.07015487072956,4.08128057553957,4.87995129712219
1.20892575312363,4.3804496124031,4.94124336259522
5.16092794216788,8.15042857142857,4.36445009977997
5.28457566495957,8.36542857142857,4.41305057616102
5.15355995081771,8.14042857142857,4.36707376224606
5.09544841870236,8.3365,4.91405816074076
1.37243509428742,4.68816666666667,4.97925248461609
1.36905574864827,4.66983333333333,4.96903934098154
24.3459308732616,27.1935483870968,9.40287998036123
16.1794321053429,19.3545454545455,10.264711273127
10.4295280779823,11.9,6.43467170879758
27.9138508582921,36.2333333333333,19.4690067086696
46.7723488853287,47.7692307692308,7.7276112953073
2.34440288380119,5.1364,4.49543650002025
19.7986008108185,23.62,10.6797752785347
1.18921695135281,4.625,5.26402776715068
1.18970759178872,4.62855555555555,5.26672427418095
1.19019843465029,4.63211111111111,5.26941700221285
1.19068948002105,4.63566666666667,5.27210595703673
1.18780896250076,4.61588888888889,5.25866024222994
1.18640264065539,4.60677777777778,5.25327143106037
1.18359499009234,4.58855555555556,5.24242968714806
39.0613003866147,44.1314285714286,14.3795742322936
39.1756629640758,44.1628571428571,14.3067234087291
2.37339024476207,5.24202898550725,4.52295945814567
2.35131119296753,5.21795620437956,4.53061958004684
2.3291173884986,5.19352941176471,4.53824861421552
2.3291173884986,5.19352941176471,4.53824861421552
1.14295967799987,5.89828571428571,8.15079939487595
105.0,105.0,0.0
105.0,105.0,0.0
105.0,105.0,0.0
28.2611659561427,37.15,21.303931562038
28.6128024848774,38.0666666666667,22.9563111632122
28.6128024848774,38.0666666666667,22.9563111632122
28.6128024848774,38.0666666666667,22.9563111632122
6.05203032478884,9.54471428571429,5.05567543076338
5.99381339787669,9.42671428571428,4.98079939694956
6.14472667710514,9.69628571428571,5.09374220319924
37.5428819450173,48.55,34.9157199553439
37.2680592353991,48.5128205128205,35.3597422798299
36.9809452698664,48.4736842105263,35.8211469754546
38.2457419232995,49.925,36.0115172549005
38.9617605117757,51.3,37.0239111926333
36.8529387549637,47.175,33.7283912305346
36.0682610445914,46.3506493506493,33.7285444004118
36.915245458975,47.8076923076923,34.7697398987003
11.3125450368042,17.6833333333333,15.6974962617893
11.3158828050579,17.6883333333333,15.6972618808363
11.3208913040463,17.6958333333333,15.6969073165881
11.3292437290696,17.7083333333333,15.6963083947221
11.3459670706357,17.7333333333333,15.6950806164083
1.14295967799987,5.89828571428571,8.15079939487595
1.12811749773848,5.78614285714286,8.08160602724433
1.12223473281075,5.74128571428571,8.05332499591293
1.11346805421063,5.674,8.01024526109264
1.10766168135445,5.62914285714286,7.98108111954356
0.627519214592982,2.66124309392265,5.44225523527496
0.625053120693663,2.66141274238227,5.4497868162075
0.623818600067475,2.66149791955617,5.45356435152871
0.620109158448742,2.66175487465181,5.4649442637788
0.6163909243272,2.66201398601399,5.47639571376927
0.617631310445306,2.66192737430168,5.4725705689006
21.0,21.0,0.0
33.0,33.0,0.0
7.35,7.35,0.0
25.7,25.7,0.0
31.0,31.0,0.0
4.77,4.77,0.0
4.77,4.77,0.0
5.31997831422541,8.5486875,6.32763675493021
5.41046218840143,8.6986875,6.33418350321048
5.48458552861113,8.8299375,6.35250923817461
5.59296204259952,9.0361875,6.40479198255835
6.05833084139196,10.1424375,7.13376698761557
6.23991631426381,10.6861875,7.72201020394584
5.47450992744321,8.7674375,6.09952535518902
5.47450992744321,8.7674375,6.09952535518902
21.0209315107757,41.3866666666667,45.005959111606
19.0768814701993,40.7333333333333,45.5008669026085
20.0253294311041,41.06,45.2552685698951
20.5170923488676,41.2233333333333,45.1310815538717
21.0209315107757,41.3866666666667,45.005959111606
15.654983493232,39.0333333333333,46.6459239615019
1.17721908104896,4.65157393483709,5.30195871678652
1.1698866724972,4.63498377028714,5.29893334481057
1.1723196161244,4.6405,5.29994523556612
1.28223792786764,5.21742372881356,6.06389062947351
1.33424360767947,5.28551851851852,5.97001196022358
1.36932063528123,5.33863405088063,5.9099427400724
1.39496970712774,5.37386440677966,5.86345785484238
1.42561893648048,5.41761561561561,5.82709998976224
1.36316446545339,5.69069230769231,6.97931428067273
1.19087351544816,5.0320625,6.56413364398484
1.03832493059532,3.82864285714286,4.65397438612791
1.03921119227177,3.83471428571429,4.6583013524026
1.38101878783204,5.4384,5.78014621268355
1.36523532357071,5.30900389105058,5.65509056614206
