superconduct/table17.range_atomic_mass,superconduct/table17.range_atomic_radius,superconduct/table17.wtd_gmean_atomic_radius,superconduct/table17.wtd_mean_atomic_radius,superconduct/table17.wtd_range_atomic_mass,superconduct/table17.wtd_std_Valence,superconduct/table17.wtd_std_atomic_radius
154.11932,161.0,116.893501434919,127.6,17.5626833333333,0.687184270936277,54.2937074315861
142.92595,177.0,126.605997545269,142.864864864865,39.9258837837838,1.0708979868194,61.6253555056517
117.6,103.0,156.600416337325,161.368421052632,31.4957894736842,1.03939040305955,39.8381072874172
122.90607,171.0,84.3640976045647,104.606082137274,36.2091038368623,0.440206486014059,67.0125625416223
18.7815,35.0,161.253084090036,162.008,33.22394516,0.918943654420662,15.0533695895637
113.257,77.0,122.927040840906,127.333333333333,49.5140612244898,0.0,35.5183833465933
121.3276,205.0,90.1341993618416,114.879120879121,20.5418258612245,0.320428122385736,79.2552628613448
158.9674,205.0,90.1369222237807,115.010869565217,20.3905745341615,0.226702756680589,79.2175529116241
134.3606,205.0,90.4982084614834,116.556923076923,20.8563381538462,0.266469355010596,81.9586424207699
188.3839,171.0,85.4372684577256,105.866666666667,9.69460444444444,0.4,67.7700687783495
72.90645,171.0,85.654861744779,107.150805270864,8.7404831625183,0.353519662303064,70.5895220643023
35.99997,22.0,188.121337964447,188.4,66.362179,1.37477270848675,10.0816665289028
175.135,113.0,115.076280939042,123.519323671498,23.8021328502415,0.724621577920912,48.6691816257711
152.93481,205.0,119.448112467077,146.083333333333,28.9986166666667,0.276385399196283,80.9026764424735
122.90607,171.0,84.0435568300437,104.291012838802,34.7834692582026,0.440750381667412,67.0973129542373
81.182805,33.0,164.614686066697,165.31,35.3857283333333,0.625779513886481,15.30862175377
188.3839,205.0,156.078791712946,168.9,39.27672,0.4,56.6294093205995
188.3839,171.0,87.8767997553708,109.292307692308,12.0036923076923,0.540873717884521,69.6928918297816
2.45787999999999,8.0,200.628516930102,200.64,152.1928496,0.271293199325011,2.17034559460009
121.3276,205.0,89.6056532614388,114.413846153846,20.1618353846154,0.287280659834234,79.1944605229103
191.2006,178.0,158.874056880864,169.0,19.8487166666667,0.595119035711904,47.6917183586417
0.0,0.0,195.0,195.0,0.0,0.0,0.0
49.0739,12.0,176.453798996844,176.5,81.9367375,0.0,3.96862696659689
192.981,205.0,83.992660886565,109.14,27.444068,0.981631295344642,81.3722335935299
83.894198,86.0,173.514668672992,177.7,69.2291759,0.973396116696589,35.1811028820871
170.2076,205.0,89.8645389462631,114.869230769231,19.6948692307692,0.505882555306381,79.4513289293455
13.51362,29.0,185.846247288282,186.4,13.175828,0.489897948556636,14.2070405081424
122.90607,205.0,84.1887195215531,104.601428571429,36.45579375,0.44284274170133,67.5974513316191
171.8293,131.0,114.663743738704,131.625,26.16665,0.754569413639329,64.6469981901712
122.90607,171.0,84.0620342265966,104.251428571429,35.9657872785714,0.44358868151402,66.9275914549387
188.3839,205.0,89.6012532487011,112.741176470588,16.0208837101176,0.248803364500666,74.8345866783655
155.006,133.0,146.374759670727,150.91243902439,26.1219690121951,1.32533012510529,38.2299447362792
122.90607,171.0,84.2040091008311,104.548571428571,36.4372056428572,0.459482850382817,67.259214435872
1.21053000000001,10.0,193.364413455794,193.4,94.2620348,0.366606055596467,3.66606055596467
58.9222,146.0,97.7446695703986,117.826086956522,4.80339895652174,0.966352642212733,64.6863013345195
121.3276,205.0,89.9019102256577,114.795366795367,14.3434864864865,0.266940324593724,79.2800654743815
122.90607,171.0,84.2449319061519,104.668571428571,35.2061813571429,0.455198992144073,67.4905613355509
122.90607,153.0,111.915939143777,126.35,34.25140742,1.25474100913296,53.8857819837478
192.981,171.0,144.717078809355,157.035,51.950434025,1.30092274943595,51.9774352483845
20.19547,50.0,156.14736307463,157.5,54.3061325,0.433012701892219,21.650635094611
188.3839,205.0,160.409406585465,172.083333333333,21.55455,0.862006702732383,54.6434783137221
121.3276,205.0,88.8168982230501,112.121333333333,18.0487466666667,0.249443825784929,76.1027547347809
41.021955,54.0,145.357682910102,146.742,55.66852391,1.19531753103516,21.5227190661403
128.2426,205.0,90.7806608110241,115.854901960784,19.8837531372549,0.324946391935162,79.5733138677305
107.931708,97.0,140.814767188208,144.5175,37.196061595,1.24114614369139,33.4601209464341
71.755,53.0,132.724052260592,134.712871287129,12.039603960396,1.49992647599437,22.6209998963389
146.5006,205.0,90.7245560955649,116.405932137588,12.7800393974687,0.267613364403811,80.9579332399417
164.1558,150.0,115.715653490552,125.375,17.5626833333333,0.687184270936277,50.325451231625
122.90607,205.0,87.8702361584646,109.837837837838,12.2452200772201,0.266940324593724,72.3563999028978
81.482,139.0,151.45982608242,158.48,28.20064415,1.19712154771351,50.8107232776704
122.90607,205.0,89.8517305257802,114.501547987616,19.1200273219814,0.279088902081704,78.6856375977675
121.3276,205.0,89.6851907721419,114.538461538462,14.2883192307692,0.266469355010596,79.2353994166121
48.122195,65.0,103.166117723259,106.356666666667,7.82420601666667,0.476048550278459,27.3774138458856
122.90607,205.0,88.5077289712361,111.704842428901,14.6010222905457,0.278211403249464,75.3849595658279
81.482,139.0,151.377615590699,158.3984,28.27827008,1.22577753283375,50.8238022725573
191.2006,171.0,89.2212851701514,107.933333333333,28.692,0.760847480700888,62.921609077398
192.981,195.0,86.5772973829381,106.453333333333,27.3427426666667,1.03141757897673,66.9183170406695
192.981,171.0,84.8408478259215,104.00272479564,31.3899680290645,1.1471213456793,65.5043799232088
148.93092,205.0,90.2507371653338,115.938461538462,18.9594207692308,0.338461538461538,81.1177447955135
122.90607,171.0,84.0954368924169,104.345714285714,36.5115227857143,0.442467570586148,67.0976084004581
65.9248414,80.0,174.369496999315,178.28,66.774585,0.817557337438788,34.1801345813617
88.0415,55.0,183.274811532477,184.87,53.2485294,0.433012701892219,23.0237507804441
33.1825,37.0,142.082377779556,142.727272727273,38.336,1.15708382375981,14.2707004930376
192.981,171.0,88.2570796133178,107.25,24.8701125,1.48396375882297,65.0845603810919
77.2173,150.0,99.1841556330729,117.518518518519,28.599,0.785674201318386,68.4540237003507
17.0,95.0,134.202601723948,140.714285714286,40.1428725,0.225170003802116,43.5831366002766
99.124,13.0,186.266651460141,186.36,14.46768,0.0,5.83698552336735
92.382,33.0,135.565366958517,136.24535,56.91092,1.0846197490365,13.6705615604298
166.9985,84.0,153.803039797157,158.2,40.4324833333333,1.28927197372091,35.8463387251753
140.2209,14.0,178.693068914816,178.74,170.237821,0.0,4.00654464595117
121.3276,205.0,153.131444824182,171.417142857143,38.9500142857143,0.342484916992482,67.8623416955837
81.182805,33.0,180.018917920572,180.073333333333,65.77996805,0.949643207853466,4.33527648740218
124.90825,205.0,92.5989125334448,119.428571428571,13.4172984126984,0.54061544018814,83.377267330388
122.90607,171.0,84.1457095255752,104.457142857143,34.0241403928571,0.439024312468883,67.2423518145448
192.981,171.0,145.32626637682,157.9,50.245175,1.28840987267251,52.7658980782096
192.981,143.0,97.3730176163746,109.16,40.836116,1.75738442009709,49.3122134972666
117.7564,63.0,188.033151332074,190.25,16.1729,0.433012701892219,27.2798002192098
23.115,53.0,126.759615019927,129.5,11.5575,1.5,26.5
134.3606,205.0,155.809792454347,175.285714285714,36.9506571428571,0.349927106111883,70.6757470741541
164.94848,171.0,84.0991043258351,106.441176470588,8.60617647058823,0.794117647058823,72.4256987119216
90.259,119.0,152.259976456324,160.116666666667,33.14945,0.925562891794321,46.5714832870455
134.3606,205.0,90.4443110082063,116.423076923077,11.4558076923077,0.278308500232701,81.7699272710766
192.981,171.0,85.4579758138299,106.275,15.8515577777778,0.92911995398274,69.1433248766647
188.3839,205.0,88.7080075390332,110.190476190476,15.6481238095238,0.293543523950904,71.1889631946246
3.7805,34.0,127.839589984879,128.875,8.779807675,0.927024810886958,16.2668182199224
81.482,139.0,154.322076738249,161.592,16.22312,1.41701658423605,51.2050147544164
113.9261114,129.0,125.846286618403,128.217391304348,19.032511826087,0.586553807097045,29.3834566317425
1.68237999999999,8.0,199.970391925864,200.0,46.873785,0.433012701892219,3.46410161513775
0.0,0.0,67.0,67.0,0.0,0.0,0.0
96.257,10.0,184.932420089069,185.0,48.1285,0.0,5.0
31.481,58.0,112.316517040015,116.0,15.7405,2.0,29.0
106.0749,30.0,148.551845180551,149.0,146.60322,0.4,12.0
121.3276,205.0,152.794473005412,171.203862660944,38.8871156576538,0.364818788551033,68.1902943010816
60.82035,101.0,139.915568391729,144.7,3.73842,0.5,38.8845727763595
121.3276,205.0,90.843306883585,115.929411764706,21.1034901960784,0.280768977563431,79.4909473058131
162.4906,205.0,90.370977442623,115.8698407791,20.5386844952852,0.286878216843999,80.6049802373823
192.981,171.0,88.0414955127672,108.470394736842,28.8859268189474,1.10508692203969,67.4722587622184
184.5906,211.0,89.3925653205138,113.294117647059,15.0385645176471,0.235294117647059,75.7695924620722
188.3839,205.0,155.066359251344,170.625,32.331825,0.330718913883074,61.929269130194
81.482,139.0,151.353305912,158.3752,29.1044144,1.21083977470184,50.8301566489815
188.3839,205.0,89.319982670246,112.737333333333,26.9367962933333,0.381470255138662,75.7873010881257
90.259,97.0,129.969560154164,138.222222222222,40.1151111111111,1.49071198499986,45.8494584428886
164.94848,190.0,79.1360538535309,104.083333333333,12.6248333333333,0.80605348595625,80.209577912422
13.494,78.0,103.065514727932,106.270666666667,8.06403314,0.4769010659106,27.4085401451608
134.3606,205.0,88.4661037951356,114.211225997046,18.2224150664697,0.313863062937604,81.5951275325271
124.90825,205.0,89.9064819525041,115.192307692308,19.5857692307692,0.384615384615385,80.4042762117544
85.0706,171.0,89.3091937599884,115.428571428571,15.8917714285714,1.39970842444753,78.8812075082474
124.90825,199.0,141.607264540509,169.035175879397,60.7692461055276,0.999987373976503,81.4274580437184
3.05362,8.0,192.365452196616,192.4,39.300086,0.458257569495584,3.66606055596467
119.899,144.0,125.553754221963,135.15816655907,36.3948870238864,0.60289154754837,51.1262204025373
122.90607,171.0,84.2085206545642,104.611428571429,32.5679052285714,0.435458941573047,67.4770469818275
81.482,139.0,151.498936733406,158.5208,29.714456,1.2029201802281,50.81014039894
192.981,185.0,86.493062485905,106.226666666667,26.81572,1.02043563681836,66.4877078029382
78.89968,142.0,105.299572648705,127.0,39.44984,1.0,71.0
128.2426,171.0,84.3330418706617,104.897142857143,27.8665279428571,0.443216444106636,67.8484087010543
82.09538,111.0,106.857679040426,114.75,15.118345,0.866025403784439,48.0644099100363
141.2506,185.0,160.597101673138,173.755555555556,26.2454888888889,1.33259238671688,53.465733805476
121.3276,205.0,88.8208596274392,112.127733333333,18.188224,0.249443825784929,76.1053932661514
121.3276,205.0,88.8243260012173,112.133333333333,12.38321,0.249443825784929,76.1077014645839
152.93481,205.0,88.1840088501935,110.769230769231,11.5815384615385,0.266469355010596,73.7064383432983
121.3276,205.0,89.7068566304419,114.575384615385,21.0004506653846,0.281966887140648,79.253311565403
188.3839,183.0,87.7905834090287,109.230769230769,12.6388692307692,0.319485533189157,69.9803860940323
134.3606,190.0,92.6395218459538,115.38,17.1454,0.14,72.5232073201399
1.21053000000001,10.0,194.794797484628,194.8,133.3250406,0.14,1.4
196.9697,171.0,82.4877279078143,102.57,16.923465,0.924986486387774,69.1085023712712
88.179,10.0,167.93647771238,168.0,106.6897,0.0,4.58257569495584
192.981,171.0,83.7034392344102,102.862710363153,32.0990798937112,1.14385989857625,65.8165561330139
121.3276,205.0,149.602519490198,167.972602739726,36.306095890411,0.838866350268212,68.6318294708324
134.3606,205.0,90.1532318649678,115.965517241379,9.56168122605364,0.296390305251996,81.4124518528123
195.1893,171.0,82.4344380085176,103.594444444444,19.2376661111111,0.528683433483125,71.4417165109062
171.8293,131.0,114.883910072118,132.0,31.157202,0.66332495807108,65.0153827951509
192.981,196.0,101.726443731996,116.4,40.656175808,1.72754160586656,60.1720865518223
157.0546,205.0,91.7277240249983,116.747007182761,14.7386432561852,0.270996438090178,79.010605737811
157.0546,205.0,90.1818896674335,115.362722351121,18.4912343387471,0.267129405091578,79.8916846164631
39.046,7.0,180.3033977876,180.333333333333,20.6746666666667,0.942809041582063,3.29983164553722
192.981,101.0,92.7323637011612,100.88,82.312208,1.71394282285028,37.7680499893759
141.2506,205.0,91.4293294742191,117.446621727544,13.0529906568428,0.268772066278055,81.6107502688511
60.250238,119.0,120.652830880421,130.333333333333,20.0834126666667,0.816496580927726,53.6925403467641
166.9985,84.0,164.382460918387,167.4,111.4333,1.26491106406735,29.0489242485845
141.2755,9.0,173.919116536933,173.97,29.300805,0.47021271782035,4.23191446038315
46.895,69.0,123.589966841016,127.1,23.11275,1.5,29.3613691778841
91.147,2.0,179.417697622984,179.42,107.16377,0.0,0.907524104363074
65.9248414,80.0,175.731370291117,179.225,67.656169605,0.607762289057161,32.5587833771473
121.3276,211.0,89.0743246155932,113.72,16.7903944106667,0.271293199325011,77.5308213981167
41.6375,83.0,143.071964039191,147.0,13.8791666666667,0.816496580927726,34.7658836600865
121.3276,205.0,91.0193307374013,116.110236220472,14.6258385826772,0.269332777582474,79.4952807341374
192.3726,176.0,99.2796794934031,114.615384615385,41.1502538461539,1.06587742004239,65.7741338703182
181.406,93.0,131.844083685922,139.2,34.119,1.2,42.7476315133365
191.2006,171.0,84.8988063780066,105.07182320442,6.42082872928177,0.531651346904725,67.3933807551165
192.981,171.0,137.53738516736,152.4,60.0275533333333,1.36626010212795,56.9512071865031
122.90607,171.0,86.1559184577994,106.072727272727,21.1368950909091,0.369945271806833,65.9073328919144
148.93092,205.0,90.2198998225741,115.857692307692,19.5013732692308,0.322045055468143,80.9975720105093
99.31062,18.0,188.785592670627,189.0,49.65531,0.5,9.0
12.782,33.0,133.800948885094,134.293259557344,60.4310010060362,1.04755800685823,11.5231380754406
71.931738,80.0,130.951618131558,136.5,15.384769,0.5,38.5389413450863
122.90607,205.0,84.5252784393879,105.506,31.8343826385714,0.437138165240927,69.2213878467383
65.9248414,95.0,173.519202769434,177.715,68.179545,0.864147556844316,35.1908194704244
134.3606,196.0,118.686457641467,138.62,37.202827975,1.13648581161403,69.2524050123893
65.9248414,80.0,173.968009547699,178.0,62.93440035,0.866025403784439,34.6410161513775
128.2426,205.0,84.2913786550363,104.863714285714,33.4135615714286,0.440952123830019,68.0321058486659
192.981,171.0,86.4573385873277,106.133333333333,25.1921866666667,1.01980390271856,66.3192949969229
128.2426,205.0,153.031179648963,171.235714285714,37.2250785714286,0.357071421427142,67.6236022527095
121.3276,205.0,89.6982020783898,114.56,20.9458978615385,0.286930294815379,79.2446276752223
23.33,65.0,143.722426973621,146.666666666667,16.4333333333333,0.942809041582063,30.6412938514171
84.283,150.0,114.276435728148,129.790697674419,19.1164418604651,1.53734826800357,60.2948407448223
121.3276,205.0,91.3381583148476,116.480601741884,21.5908630245447,0.270014139429611,79.5505251078011
100.8404519,211.0,131.203746505906,148.857142857143,8.22182285714286,1.69030850945703,77.8082415235018
121.3276,205.0,89.6851907721419,114.538461538462,14.2883192307692,0.266469355010596,79.2353994166121
9.084,20.0,142.018160703799,142.2,44.48136,0.693974062915899,6.93974062915899
135.9646,183.0,85.2814675812667,107.7,9.12542857142857,0.883984485965999,73.0925733964422
192.981,171.0,145.117799415573,157.6,50.245175,1.28840987267251,52.4737077020483
122.90607,171.0,84.0578526465331,104.241142857143,36.0628696228571,0.443811322293515,66.9117979676627
82.211818,94.0,166.433214471359,173.1,56.1413363,0.953939201416946,44.8351424665964
2.04000000000001,7.0,184.725443339881,184.75,49.51,0.0,3.03108891324554
150.287,63.0,158.392957816412,160.440414507772,104.911608290155,1.2464128776663,27.0330410733373
104.164,92.0,141.337320130512,145.165,36.477392,1.25159648050001,34.1992364680851
101.1122,22.0,149.986443219239,150.333333333333,103.3642,1.88561808316413,10.3708994574027
72.90645,171.0,84.3577017053285,105.338129496403,7.31885971223022,0.258392589871482,69.8953538412071
168.93718,133.0,115.293938994322,132.7,31.157202,0.5,65.702435266891
152.93481,174.0,86.7842153705585,110.891428571429,43.1909063285714,0.439412873581769,76.2987338274592
192.981,171.0,136.969576952322,151.616666666667,63.51056,1.37474745155449,56.3802836893261
94.014,1.0,177.985961079902,177.986,96.923844,0.0,0.117490425141796
23.115,53.0,126.759615019927,129.5,11.5575,1.5,26.5
122.90607,153.0,113.281481983551,128.346464646465,33.7338174505051,1.20666480221459,54.6873312996072
84.283,150.0,110.498839784187,126.493670886076,21.425329113924,1.46638890709616,61.8388828189574
192.981,171.0,140.504342745918,151.9875,40.59658,1.27964838920697,50.2639268636067
122.90607,205.0,87.6187372394136,109.918960244648,13.3491437308868,0.293994790444553,73.3379728678284
157.0546,205.0,89.0976798609889,112.8,9.77725333333333,0.249443825784929,77.0179199926874
121.3276,205.0,153.255987081769,171.571428571429,36.9506571428571,0.349927106111883,67.9114068744969
78.04238,27.0,190.561588690916,191.0,86.3300866666667,0.471404520791032,12.7279220613579
124.1166,143.0,111.355329290977,125.45,34.07907984,1.2031209415516,51.9667922812251
54.97,2.0,123.995967676372,124.0,27.485,1.0,1.0
122.90607,205.0,87.4879677583402,109.382716049383,13.9846255144033,0.298346814162829,72.4320430025857
121.3276,205.0,152.211005243791,170.548660084626,38.331191819464,0.554393342934656,68.1224274495403
125.3163,205.0,153.087051796203,171.46,39.2191275714286,0.356845590571334,68.0188196646445
134.3606,205.0,90.486842921788,116.538461538462,12.5121692307692,0.266469355010596,81.9517826197589
121.3276,205.0,90.7163168233609,115.703761755486,21.2105172413793,0.3073259649458,79.3124946274609
121.3276,205.0,91.3892762183514,116.541996830428,14.7185538827258,0.27011189459682,79.5610843588035
67.484,57.0,139.614412392619,141.96,82.4655466666667,0.0,26.8156372290498
192.981,171.0,137.369093545172,151.993333333333,55.6365432583333,1.31655695745464,56.1523518850477
73.91366,141.0,116.089648607562,128.99,18.478415,1.51022349339427,52.2087147897743
191.2006,185.0,148.702214102291,163.492857142857,22.7486571428571,0.867644006749876,56.7666270706618
192.981,171.0,86.521288866308,106.283333333333,27.12317125,1.02058670490176,66.5378568101565
122.90607,171.0,84.1838714029752,104.548571428571,35.6347017142857,0.43705881545081,67.3764832709395
168.881069,74.0,147.157783049804,151.0,67.5524276,0.489897948556636,32.9059265178782
192.981,171.0,85.7843568982208,105.275541795666,24.6278242540017,1.01463549763187,65.9720386825375
188.143,90.0,154.221645402024,158.666666666667,95.7401666666667,2.26691175145591,32.3608130649127
13.494,58.0,103.149905830212,106.333333333333,0.894333333333334,0.471404520791032,27.3414622058798
192.981,171.0,149.151898759307,159.63,38.558096,1.17626527620261,48.0024280635886
120.990238,133.0,147.055026517252,152.92,27.91489904,0.979795897113271,44.1487666871907
192.981,171.0,85.3101440424109,104.836734693878,25.7063129251701,1.02853903415136,66.1748910205576
96.5151,9.0,156.877454176182,156.9,173.15815,0.6,2.7
121.3276,205.0,91.0193307374013,116.110236220472,14.6258385826772,0.269332777582474,79.4952807341374
155.006,80.0,144.873172920567,148.580975609756,23.117287804878,1.40306293650971,33.2923125825913
121.3276,205.0,91.3080034772985,116.45253164557,21.4503477848101,0.269916489070126,79.5520744976642
122.90607,171.0,84.2034907447913,104.602857142857,35.1348766571429,0.435458941573047,67.472106345466
121.3276,205.0,91.7654744562321,116.979266347687,14.81245215311,0.270897731283302,79.6252860151
128.2426,205.0,87.8417171094012,109.923076923077,13.3164615384615,0.266469355010596,72.4669277760674
128.2426,205.0,151.780469733723,169.457142857143,33.5950285714286,0.334724986110285,66.3582669441927
122.90607,171.0,84.044395576259,104.205714285714,37.6190655714286,0.444696640464954,66.8522291234594
134.3606,205.0,83.1350950423214,107.35,8.25287,0.255147016443461,79.6845499453941
40.926,128.0,83.1410013602622,101.571428571429,12.6847142857143,1.04978131833565,61.9212798475547
63.895,103.0,133.422872525291,139.942857142857,42.7408928571429,0.0,43.4116132303938
181.406,139.0,132.695753596877,142.533333333333,46.4529777777778,1.49071198499986,51.8080216869078
122.90607,153.0,113.207845676458,128.1,34.25140742,1.12888219048756,54.7004570364819
91.7284614,27.0,140.529056678505,140.896,96.5648861328,0.35902089075707,9.69356405044089
46.895,69.0,124.637610507043,127.9,28.3775,1.5,28.4620800364274
122.90607,205.0,139.341218180696,155.466666666667,30.4370666666667,0.372677996249965,61.4468514698317
5.25912,12.0,198.152325572168,198.2,125.874648,0.714142842854285,4.28485705712571
72.90645,171.0,92.3922185352976,114.633333333333,14.26935,0.310800936649525,71.103789553644
192.981,177.0,145.22016613135,157.775,50.245175,1.29397642946075,52.7543777804269
39.781,47.0,127.170505595388,128.5,19.3033,1.22474487139159,19.2937813815747
192.981,174.0,87.4497605491433,108.47,14.1066553846154,0.377956980739794,68.9787471728681
96.119,117.0,147.380319343552,152.064,27.13984664,1.15732622885684,39.3395971509623
76.89515,145.0,105.431644798643,120.583333333333,25.6317166666667,0.816496580927726,65.0685002303128
124.1166,143.0,111.504122933943,125.51,34.269063872,1.18676029593174,51.8737881786168
184.5906,205.0,94.9227799254133,123.358851674641,25.2521531100478,0.0,85.4987642576806
76.89515,145.0,108.520694372208,127.170212765957,32.0121553191489,0.486113176970037,70.2655507582413
39.8617,140.0,141.343677135669,148.486458333333,32.1331564552083,1.8880047959089,48.7423052042398
160.152,93.0,109.813884018033,113.937142857143,17.7736657142857,1.45741173989777,31.2209003779225
78.89968,142.0,112.952945902265,134.888888888889,45.3894555555556,0.993807989999906,70.5603672899934
113.577,63.0,143.216357899561,146.0,13.649,1.4142135623731,29.698484809835
84.283,150.0,111.070749494347,127.0,21.07075,1.4790199457749,61.6157447410968
134.3606,199.0,85.1363919616555,109.173529411765,12.4103892647059,0.798457639500133,76.6551245699684
13.494,78.0,102.255659524885,105.666666666667,7.70131,0.525991127935317,28.0396544597508
127.5485,37.0,182.537396477346,183.333333333333,25.5356666666667,0.471404520791032,17.4419672692682
59.18788,67.0,180.607344425968,183.25,105.27091,0.0,29.0118510267787
71.755,53.0,133.928176710126,135.7,24.5536,1.5,21.4291857054812
83.9493,123.0,112.827301660547,128.5,41.97465,1.0,61.5
109.2415,142.0,154.500772902762,166.066666666667,31.5863333333333,0.942809041582063,64.3236262106614
122.90607,171.0,84.1805988109463,104.542857142857,33.2151208571429,0.43705881545081,67.3728825724597
127.5485,37.0,182.302393206848,183.066666666667,23.5348,0.471404520791032,17.0742170798221
122.90607,205.0,88.4857481886069,111.282666666667,14.9083197733333,0.273346341153896,74.8420743937229
99.31062,18.0,191.686566040699,191.88,4.03556920000001,0.47370877129308,8.52675788327545
72.90645,171.0,87.0763177192783,108.130769230769,12.4009769230769,0.332886781755382,69.6048062511091
192.981,177.0,144.951318259893,157.3875,50.258533125,1.29656999425407,52.3716272780405
152.93481,174.0,86.9090226227615,108.768072289157,5.5845156626506,0.263876738974928,71.5286854069258
134.3606,205.0,90.4906312764129,116.544615384615,21.0369332307692,0.266469355010596,81.9540697459802
77.399,29.0,163.147728756668,163.571428571429,61.9962857142857,1.04978131833565,12.0458308479045
124.90825,205.0,89.0054776764175,112.6,16.431498,0.316649122321011,76.8225661291438
80.89568,131.0,117.951575929049,129.479717813051,30.6529206349206,1.24934467361022,54.8594728186943
188.3839,205.0,89.2830363817042,111.631578947368,17.2952947368421,0.306892204991858,73.0199760168882
42.7414614,53.0,159.865967817819,160.895,36.19480857,0.880524843488246,17.2992478160179
121.3276,205.0,89.7077218844769,114.575384615385,20.5854455384615,0.266469355010596,79.2505161949104
184.5906,171.0,94.3292189695449,118.0975,21.610334025,0.770973410695855,73.6592695711137
64.054,83.0,139.986661243978,143.765432098765,93.734,0.943455465409521,35.7177797842269
188.3839,205.0,159.174446710656,170.25,21.55455,0.276385399196283,52.5089278123254
192.981,171.0,88.110372600065,106.9125,25.011226875,1.48660687473185,64.5852525252476
0.0,0.0,118.0,118.0,0.0,0.0,0.0
124.90825,205.0,91.6449148138568,117.431279620853,17.4810813586098,0.401928769494888,81.0792647552017
122.90607,171.0,84.3203006736596,104.885714285714,29.9790427142857,0.428809457708675,67.8914139021471
7.991695,19.0,170.597656096973,170.62,48.7440061,0.14,2.66
128.2426,205.0,87.9846458401647,110.326923076923,11.9546990384615,0.354076012298499,73.2177261938261
192.981,195.0,80.8578883305867,102.0,43.899568,1.41647449677006,73.0342385460409
151.2596,205.0,90.1274509998805,115.615384615385,12.5121692307692,0.266469355010596,80.6354936751595
32.5306,57.0,185.962971399432,187.85,57.88133,0.435889894354067,25.6754259945186
86.947818,78.0,114.603486594597,115.391304347826,4.44817408695652,0.815724479969292,15.9066273594012
31.775,105.0,147.158290653088,151.688,28.31851054,1.19733704528007,38.4870712837441
67.9806,53.0,143.741434146168,145.666666666667,22.6602,1.63299316185545,22.8375908439475
121.3276,205.0,88.8190720132335,112.121333333333,18.283548,0.248282097622845,76.0933721044233
13.99965,39.0,180.178951231008,180.8,64.54323,1.2,15.6
31.093,73.0,123.662818892718,127.792207792208,49.6221818181818,1.07093652613446,34.0787238581637
89.0593,111.0,127.653975964073,133.54,29.292296,1.16206712370672,34.0506740021398
51.32453,10.0,188.275014356481,188.333333333333,80.5181766666667,1.4142135623731,4.71404520791032
192.981,190.0,149.384389505447,159.874,35.376308,1.15106863392241,48.0043969236152
192.981,164.0,100.022430935635,113.6,40.19614,1.79164728671689,55.7354465309107
65.9248414,80.0,174.543193408985,178.4185,68.05872525,0.866025403784439,34.0167290865833
121.3276,205.0,89.9986849918788,114.914153132251,21.0146426914153,0.267129405091578,79.3040468163649
121.3276,205.0,89.6635585350862,114.503846153846,20.3728461538462,0.266469355010596,79.2227384839694
192.981,153.0,98.9306548010956,111.4,40.19614,1.79164728671689,52.1463325651958
141.2506,205.0,155.581500853367,174.807142857143,38.0396071428571,0.370534638552655,69.979476218651
148.93092,205.0,154.662476803196,173.571428571429,36.9506571428571,0.349927106111883,69.2652399792837
188.3839,205.0,88.1353163145294,113.59375,12.2424375,0.491877382459287,80.3023035842528
121.3276,205.0,153.315577067907,171.628571428571,38.3978085714286,0.349927106111883,67.890704482293
83.9493,131.0,112.943694948377,128.7,43.2583405,0.987104351119982,61.7123164368345
41.96488,27.0,186.72288904373,187.2,35.367228,0.0,13.2272446110292
71.755,53.0,129.906943880127,132.571428571429,30.9221098901099,1.49264590189078,26.037438327579
39.781,36.0,156.976372786296,157.4,93.9069,0.6,10.8
121.3276,205.0,153.255987081769,171.571428571429,36.9506571428571,0.349927106111883,67.9114068744969
58.214,12.0,143.07144590728,143.14,34.82357,1.08571405075185,4.34285620300742
82.09538,111.0,109.582658553439,117.942857142857,22.4347405714286,0.903507902905251,49.1161555365837
121.3276,205.0,91.0310332344583,116.129133858268,21.3490075590551,0.269332777582474,79.5026212713366
128.2426,205.0,90.307522096813,114.457039540917,14.5173492649949,0.269129361069798,77.2659016385516
141.2506,205.0,155.33791020839,174.571428571429,36.9506571428571,0.349927106111883,70.0609064474968
121.3276,205.0,89.6851907721419,114.538461538462,14.2883192307692,0.266469355010596,79.2353994166121
184.5906,205.0,95.0827774335829,120.75,19.548,0.0,79.4786396880738
192.981,171.0,159.831053700565,166.504761904762,31.0827561904762,1.14626476108024,40.19123899073
121.3276,205.0,92.635601787234,117.983818770227,15.0281674757282,0.272690931170756,79.7635039767359
0.0,0.0,195.0,195.0,0.0,0.0,0.0
157.0546,205.0,90.0494877575509,115.421538461538,16.3667823076923,0.266469355010596,80.3742830901061
122.90607,171.0,84.1205001302071,104.388714285714,36.6229749285714,0.441788549476986,67.1233356361137
102.7106,171.0,85.7529527333096,108.221667854597,12.2365431218817,1.04411195602195,72.507467904011
141.2506,185.0,85.4590725821935,108.078571428571,9.97335714285714,0.926481163833769,73.5068575865198
122.90607,205.0,84.2741148405851,104.843142857143,34.9913251528572,0.44329100866964,68.074018298212
87.266,10.0,202.057981893003,202.1,37.52869,0.5,4.12189276910499
99.31062,18.0,191.139258441105,191.34,12.5892706,0.482804308182932,8.69047754729278
