superconduct/table45.wtd_mean_Density,superconduct/table45.wtd_range_atomic_mass,superconduct/table45.wtd_std_Density
8202.66666666667,8.71613333333333,2964.0810080398
5921.48985714286,29.1034,3386.97564511723
3199.5888,15.4921136666667,3824.76245711239
2952.80234360555,21.0086748844376,3634.19364149315
2786.30792307692,9.46963076923077,3917.3146251921
3001.96248519362,14.4236370539104,3729.17132217434
2202.66666666667,7.100775,332.977810405171
7955.57142857143,67.3120714285714,1847.31093037133
3005.61271182459,14.5456656225529,3649.946627057
8163.85714285714,11.9281,2941.96335941889
11567.6666666667,102.66,321.969287700275
5381.1,58.3947,174.3
6895.45454545455,28.4852727272727,4158.51193585652
6207.48985714286,22.7486571428571,4142.27664724745
3102.72355337691,8.05425021786493,4028.1226309737
8635.33333333333,11.99999,2738.91527596034
7108.25,53.68470125,1034.46734482051
5576.0672625,36.87755988,3598.61149971417
2295.0,8.0374,35.0
11500.0,0.0,0.0
2419.9974,38.277233,3833.33419482542
2953.4288,25.1921866666667,3977.06081745709
3112.44415854602,16.0224207269915,3753.23457752263
6183.44,27.6113122,1684.29710158273
3848.66666666667,28.3141309333333,1624.4599786459
3014.80746666667,27.6897066666667,3971.32229851546
2438.90080413406,38.5647463375477,3836.56358432784
3061.33692156863,18.2260160784314,3685.91170305813
3600.87733333333,9.30503009466667,4597.81322322031
2916.268,31.9206896,3563.51285337929
4667.3,37.98615,480.9
3159.0895,12.156125,4285.01479600832
3190.39514285714,20.6944142857143,3754.90354346722
6443.64341085271,24.6005100775194,5875.13667173827
5773.3824,28.648536432,2335.25682548413
2923.84514285714,27.8487427142857,3552.66866358032
3336.94920245399,19.0774824539877,4429.85617505499
7448.20757142857,81.6914711428571,630.434899482516
6199.71428571429,13.38337,46.517935974707
6775.0,35.0955,535.0
7540.5,0.841189999999997,1029.5
12666.6666666667,63.0262166666667,6827.40962753973
4071.52132352941,36.0274257647059,7740.18636510047
10934.4,98.993096,684.269420623193
5963.6715,55.54497985,4021.85214137648
3608.05218181818,31.3836909090909,4695.92053361497
6156.1388,136.475640052,110.157779273912
9260.0,42.651611875,3011.03993663319
16382.0,93.142924,5706.04731841579
3031.58757059931,35.3068830966573,3626.59012720591
7448.42857142857,73.5938292857143,630.147796074825
7275.8375,57.1371125,3882.47449265204
2982.13116666667,6.55908333333333,4109.91093486008
3136.33116666667,13.80555,4246.53861209524
9841.0,0.0,0.0
2260.0,0.0,0.0
2957.31371428571,36.5612913571429,3575.9317454186
2846.67715384615,18.7137423076923,3504.90211492091
2675.94484615385,14.0157615384615,3537.47678653695
3210.17166666667,18.2401124444444,4252.82621643772
2283.46666666667,5.40856409333333,334.193131121645
5140.6255,40.97665,5139.3745
3218.90591119691,20.1207131274131,3849.46112067472
2889.21220493066,7.9366718027735,3637.34943932719
2948.70253846154,20.9339211538462,3633.47803425105
6775.0,4.445,535.0
4803.37888888889,27.0333066666667,3556.28833598535
3188.81819689529,20.8007761761445,3858.78005128896
3608.05218181818,31.3836909090909,4695.92053361497
11493.6,16.383568,6901.11288416586
2446.5374,38.668216,3831.60108252749
3123.96101483313,12.0208899876391,4273.9647190663
5811.6217027027,39.4730864864865,2952.63987300444
6255.875,41.67875,3909.51042131556
3071.20470588235,24.6982222222222,4024.97620381217
2993.89592667707,14.4889352574103,3647.63130861521
5495.4,20.95061,3237.90794186617
3120.47546666667,17.3181366666667,3799.73306663595
6183.44,27.6113122,1684.29710158273
3019.3854122738,21.1474948859166,3652.03430174539
3189.73646592317,13.5228314745973,3839.36254316882
2908.65748138665,24.8101109579148,3963.24178836715
5284.5,97.43371785,1492.16177072059
6400.38524590164,28.6751602459016,2836.44434814262
6573.0,32.37865,4397.3220259608
3070.97411557789,18.6305864321608,3054.33593539579
3034.1108972332,14.6836482213439,3655.41518845888
5939.33816666667,53.06154,4036.01289422083
10269.4,17.8193204,1446.12642600846
3007.96708777429,14.5570650470219,3650.4071532879
7456.08571428571,80.7144057142857,636.528278865848
2886.13085714286,29.9790427142857,3550.9165033491
3222.9645,21.5781,4381.36060519563
2973.85382544608,21.1125659425912,3638.69018088327
5877.94871794872,30.3901538461538,4037.24149254971
20827.25,177.089575,1203.72336419129
2508.9374,30.309,3961.03941259183
2972.45527052385,20.4517591868647,3609.31680857491
8389.17647058824,79.2342352941177,3533.86004974887
6070.1429,39.27672,4273.9753599879
5686.40414285714,24.9483714285714,3353.31779224953
5644.7429,44.375748,3883.27642553343
3203.68213333333,27.734292,4123.64848618906
3346.76213333333,24.57924,4475.40437412919
6282.7086,28.5881733333333,2962.46625808443
2784.30792307692,11.9385384615385,3787.8945679998
5815.5,2.5993,88.5
3100.12722222222,20.3983177777778,4294.08496350937
5916.63816666667,60.0275533333333,3964.52109908416
2966.14507418856,14.3545710973725,3641.99131284047
1171.76658823529,8.57655294117647,1804.18377507507
11354.0,67.7433,3222.0
7325.455,65.227831131,2243.35730724622
2953.4288,25.1921866666667,3977.06081745709
2966.14507418856,14.3545710973725,3641.99131284047
2953.67371428571,36.4305313571429,3570.74219765758
4870.375,9.924095,3887.2533342162
5204.25414285714,22.7486571428571,3855.43881341524
3257.33869743988,20.9966020170675,3962.11537567567
5859.88,20.09534,2887.55290611272
7088.0,40.1151111111111,4762.29505829093
5536.428625,50.245175,3919.18305716073
6213.7856,28.3633142,1795.29703715921
3206.531,20.0433257692308,3847.20939316153
3028.66946153846,19.1233307692308,4066.1852326414
7071.18333333333,46.0871666666667,6257.4865281295
3365.548,35.9055828571429,3919.57307853867
5463.6672625,36.87755988,3451.87561862896
5925.23271428571,36.9506571428571,3309.45845403637
2961.32371428571,36.5633983696429,3581.59896021371
2901.19942857143,30.9498661571429,3557.25216941716
2534.63436714833,9.31217929814214,3456.23834469251
1372.3753,18.24349,897.611555991906
7830.1,32.5252666666667,3025.44808086339
22098.0,78.6898,705.716657023199
2219.33333333333,0.894333333333334,340.354064011125
3179.00942857143,34.2373932142857,3738.1444917717
4657.30642857143,39.7015333333333,8163.9713377298
3019.75652941176,12.3505132352941,3653.3871707567
18580.6,178.25949486,2847.46723247169
7057.66666666667,55.00575,1076.42458578801
5727.0,0.0,0.0
2930.46176923077,11.5815384615385,3738.59136309063
4930.64285714286,17.9514564285714,3433.31643307048
5721.06128571429,36.9506571428571,3254.54676233879
3018.34696453354,20.721717848882,3670.24821278914
7480.20618556701,32.9167278350516,2745.31793715122
2644.68277777778,15.0948522361111,3766.13852129938
4941.87942283563,21.5894621079046,3206.75419415838
3132.8528,17.9896426666667,3798.52906846243
8318.0,50.583104,504.0
10850.0,23.479448,1861.61220451522
10471.4333333333,53.289235,2685.01002708659
5617.6,17.5626833333333,3225.98372696867
3148.58544787645,21.1314324324324,3779.12797662236
3039.38708,20.3774545772,3661.03977631907
5500.747,37.2631966428571,3272.15359262232
6190.6402033195,48.6288821576764,3735.69658650363
3885.8125,40.19614,3497.5303153353
2843.44986351228,19.876755077343,3641.59949426431
5788.40483333333,65.2520633333333,4045.44288788222
2919.56186604361,20.4540965732087,3643.34100078546
2958.46,34.63899524,3580.64719351452
4911.33333333333,17.5626833333333,2920.82583451249
8011.65,63.959035,1011.01527065619
6576.4,71.3962,3167.47632035348
2953.4288,25.1921866666667,3977.06081745709
3325.38484615385,12.5121692307692,4005.67882866026
3001.41885714286,35.9778696885714,3593.16875219144
3050.70185714286,32.5522995528571,3623.894726375
5433.12666666667,32.8017780083333,2478.17935467866
3054.31851367781,13.2679939209726,3753.74279065023
7653.18181818182,58.2981818181818,1820.26795321118
9170.0,56.2026666666667,9489.37300352347
5644.66666666667,30.47,4002.54396880562
3655.6255,50.40565,3654.3745
3138.35213333333,17.8142016666667,3798.76231900479
6987.43621428571,41.0338214285714,2984.50049401591
4130.79010283159,22.0331186289121,4748.26279400368
5518.48985714286,22.7486571428571,4281.25331980386
3571.33922628911,26.725708198343,4629.41674388555
2941.38228571429,33.5387286714286,3573.78176792291
9325.0,46.191,2015.0
3074.1788,25.8601533333333,4042.07098874481
5779.89030769231,34.1034307692308,5357.23089101812
2929.77546666667,27.3427426666667,3984.18305519965
2975.33799224806,14.3990813953488,3643.8840288369
7758.25,51.522285,1405.99224304404
5649.428625,31.2422,3396.20330719257
4046.7645,15.1884375,4092.3001237153
3010.32515686274,14.5684823529412,3650.86682181748
20269.6,178.278292,3676.19420596899
2939.72176923077,20.6695707692308,3621.21721193224
5735.86376923077,25.7292769230769,3657.48409022016
3688.06197297297,35.0502094594595,4406.48351987556
3043.02228571429,36.4984603428572,3616.74479033065
10396.25,56.8165975,3596.97420584302
5289.33503836317,26.5397330179028,1783.1179243815
4254.57142857143,21.1484977142857,2850.6854743148
19927.5,94.41828,1892.265507269
2710.24514285714,6.166725,3753.45743524742
5529.43005181347,42.3504813471503,3152.92416071842
3308.489,19.3864462809917,4438.07032142438
3081.01561538462,17.6684307692308,3762.24913096814
6181.25,48.0793125,444.956107385886
7340.1,41.66649,1354.22866976002
2984.82165625,17.942546875,3648.26484650104
2322.05148275862,10.5834137931034,3334.90898157259
8070.5,58.891194,775.415856170094
5791.27272727273,28.7389363636364,3418.55410931977
16646.6666666667,62.2443793333333,3752.37998549661
4837.8,20.754825,1585.33247617022
2835.5645,16.89025,3670.53659392741
2813.02672727273,18.6832650363636,3631.94518781713
3010.84514285714,26.8957045,3631.02055799938
2929.98484615385,20.8189384615385,3638.69824896531
5934.5326,41.64716,3963.28126157354
3111.71920213577,19.8799923722349,3908.6833865868
2193.14285714286,9.57693809523809,298.994232419972
7026.30335,87.1479398,495.180503482091
3210.17166666667,18.2401124444444,4252.82621643772
6011.896,27.3861304,1980.74792873399
6730.0,36.68335,1296.88480598702
2771.61538461538,2.96215384615385,1079.46735714793
3441.105755,33.8268365,3614.15253230289
19277.0,147.1311268,4319.98854165147
3002.92514285714,36.1357168142857,3593.93407271075
7952.3,37.667266,943.552335591407
1364.95942857143,12.6847142857143,1995.37076671557
6838.52489130435,31.5842989130435,3943.70692015802
5983.6368,28.978562324,1946.26892511949
4911.33333333333,17.5626833333333,2920.82583451249
6668.425,48.308,735.081692313854
6522.8,7.375962,3459.27734649883
13586.6666666667,118.556433333333,8009.16280823963
3608.05218181818,31.3836909090909,4695.92053361497
7310.0,41.2515333333333,1129.9566363361
3038.91324386382,14.7069002375297,3656.31404395376
7052.50970873786,47.1953398058252,948.302739032845
3229.81275,11.9706,3394.10533000785
5259.53725,36.416132,3146.51770793884
7434.7,112.24394,596.942132873866
2974.77463706564,20.8993204633205,3664.96617905115
3222.99036363636,36.4867602818182,4137.9865420848
1940.90172987722,19.5417735334243,3012.08505528946
8155.65,66.048285,820.356341780814
5140.6255,40.97665,5139.3745
7720.0,95.58375,3923.54431604895
11252.5,20.43814275,4646.22629130351
3098.59546666667,25.1921866666667,4119.03373252854
5688.83816666667,67.3450421666667,3964.85740649229
6167.2492,34.16160156,3418.82286506619
3087.78668302494,14.9435358004827,3665.09129038464
5930.92,29.186674,2000.81150376541
5741.929667,61.9146544,4029.68071959707
7771.9,56.444,1641.93687150268
3905.0,26.9152833333333,4336.62968213796
5494.61908333333,26.53077,3919.53776601773
5358.40414285714,22.8510785714286,3945.06074070061
6806.4,29.928,4673.88872781542
3093.06371428571,28.651411375,3682.08545128102
2483.5,23.58928474,649.5
7929.83333333333,47.8490833333333,4631.47222513773
3011.1844494829,19.0428750994431,3668.77665150219
2725.56672413793,9.42785517241379,3773.54550909218
3257.84638461538,17.7992692307692,3921.7753675866
2904.22026436782,11.2300536398467,3737.34191769787
7093.0,53.01318,1239.59711196824
3067.51413333333,29.9096294933333,4059.28142445049
5313.88985714286,23.0303857142857,3844.63742940589
2874.28594117647,11.4410588235294,3987.23465988211
3201.53869230769,10.3994461538462,3810.32064384477
3304.08112522686,26.4378653357532,4218.69083162347
2955.23371428571,36.4865713571429,3572.96766659648
3243.307,15.07104625,4553.26360644445
3114.92330769231,18.9594207692308,3748.83715845353
4968.48333333333,17.5626833333333,2945.11612386601
7356.93,108.6658304,337.216065898409
7896.2375,68.77191,1168.70708738064
2767.50792307692,12.8634153846154,3621.71060452921
3073.4145,12.63052,3747.35604556202
6178.5152,27.894191536,1677.83440427503
7119.98175,69.028365,2518.62664123068
4473.84848484848,16.996474069697,3828.53067093047
2795.00023076923,10.3970769230769,4016.81295905374
2894.67715384615,20.8781704129231,3592.68252648354
3012.6869277865,14.5799175824176,3651.32562750094
5610.39166666667,21.01905,3220.70853823563
3046.4374,17.86576,4590.76783480779
9858.0,64.107342,3864.0
4409.774,13.9807992,3011.37208561612
7763.5,60.67079149,3715.593189519
6771.95,49.43675,1438.36339201886
5574.83271428571,36.9506571428571,3276.75170810862
3848.66666666667,28.3141309333333,1624.4599786459
7932.0,16.92812,1209.79998346834
2986.588,36.451199,3591.74934290791
6361.86486486487,27.0493901501502,530.030179091252
2950.36176923077,21.0517923076923,3636.18585981865
5532.76407960199,34.7441472636816,3930.51203693677
9166.0,43.0973252941176,6816.63541293952
2935.4288,24.52422,3980.9260458532
6068.8,26.8086,82.4
2961.17657142857,36.3753405,3581.35340574565
3045.34942857143,35.3026540428571,3618.9146503073
2751.45823529412,9.28752941176471,3928.29632111875
2971.3328,24.928728,4012.6650184218
3142.5928,18.123236,3798.20411823931
12370.0,0.0,0.0
2206.66666666667,7.340989,334.838601252736
2225.33333333333,7.36886666666667,155.034046439985
11325.0,2.555,1045.0
7940.0,12.90181,630.0
9087.95,63.007423,1232.96761818792
5790.928625,50.245175,3815.95838753657
6206.834875,27.98853125,3947.52770680446
7859.25,50.949385,1231.05511147958
5699.703625,50.245175,3839.59219089957
2943.72074454829,20.766230529595,3646.14363529942
16650.0,0.0,0.0
2219.33333333333,0.894333333333334,340.354064011125
2961.47371428571,34.8331599285714,3581.84892090518
4290.52631578947,8.37631578947368,3588.81225577519
3178.58942857143,36.6461673571429,3737.75283464318
5395.45481818182,23.6743818181818,8051.56989011139
7439.8,67.4412445,2228.13363827218
7446.30357142857,78.9226071428571,632.89981490085
7102.5,62.93440035,2541.78456010733
2995.39371428571,35.3464811857143,3590.09951877755
5873.76,35.59508,3909.40508292502
2951.13085714286,35.9784677285714,3577.33481512023
8570.0,0.0,0.0
2933.01866129032,21.7938580645161,4018.60223333165
2247.26342671756,18.8315485954198,3527.22337954355
5185.56028571429,20.7404571076923,4079.62788503201
6393.74226804124,9.47288659793814,1526.76927468112
2942.43715384615,20.6117384615385,3624.03109765421
2953.33085714286,36.5651842142857,3571.427199832
7075.63157894737,33.9038736842105,5767.60482267828
2441.2294,38.5900194,3831.96247291127
7654.298,68.9535306382,1932.4682794799
3214.04213333333,14.7540326666667,3833.62947447715
3118.83371428571,19.2269142857143,3750.76205831385
5600.02544444444,44.6623777777778,3610.10696727049
2885.82434518828,17.3546843619247,3962.19785837083
3178.52698957558,18.3716679076694,3930.92639809364
5232.80526,37.020047904,3121.0604778597
7662.0,40.9308888888889,4748.78764645368
3608.05218181818,31.3836909090909,4695.92053361497
9951.2,13.175828,1691.61761636606
15686.8845820896,135.406508955224,9146.21748573341
3174.96318518519,13.7591222222222,3746.99204524247
3581.85546666667,17.1186133333333,4781.13947070486
22063.5,135.80845,1181.90640492384
2925.71942857143,34.6508949428571,3566.64425205706
8126.68,72.55710815,1007.48146265825
7883.25,50.101375,4710.72806872781
5243.25056433409,28.6754724604966,2464.92566345971
7307.33333333333,41.1716016666667,1126.18540016977
8031.8,50.71759,2300.52401856621
2417.39625,9.63149078125,3555.35828010154
2953.97085714286,31.0056852285714,3568.65172367498
2952.04638461538,20.7192317269231,3638.44685962734
8068.95,73.0252015,1019.99078304659
10559.1733333333,80.1334466666667,9716.74426801259
5459.14725,34.706745,3757.42879817139
7482.825,65.1603772845,2172.68457659528
5548.98985714286,34.0079357142857,3266.93810338236
3010.32515686274,14.5684823529412,3650.86682181748
7141.5,4.542,1818.5
3174.87056050955,17.3343391719745,3762.96259362212
7140.0,0.0,0.0
2970.73441795666,14.3767917956656,3642.93922858282
3050.45942857143,10.4756285714286,3896.5442856577
3036.81657142857,30.6092771428571,3610.94479026991
2887.82915491867,7.8801045701007,3640.14659838182
11306.75,9.4683,891.004594544832
5536.428625,50.245175,3919.18305716073
5103.93655555556,22.2285555555556,3963.69954537164
6917.15586363636,40.2800272727273,2459.35045675945
5435.00414285714,22.7486571428571,4329.06910171428
4163.33333333333,9.59212666666667,3115.98388242872
3191.16946153846,19.8385,3823.40952528945
3331.14307407407,31.3401925925926,4240.0206311337
4650.75,28.1339458333333,3435.5729416649
16503.0,42.5216,4963.89776284726
2532.03470588235,12.5472010294118,3458.16758975322
6077.64119601329,21.2905502325581,1771.1537104227
2933.67525954198,11.6927519083969,4062.17627319267
1428.2574,7.9506,1845.55461164655
5843.0,44.8603333333333,944.694659665228
6372.35,38.012665,1561.50205811584
5684.13333333333,17.5626833333333,3297.96652735524
11413.75,55.048485,4950.09327563633
2481.01206581059,39.1845896869984,3833.26005369112
9760.43,83.01557,1652.12730293401
5993.41176470588,98.983431372549,622.475644896282
8233.33333333333,47.6678306,7825.31504513113
7253.1595,60.92955,1579.93732235167
3645.77678312955,26.0723724836359,4721.04597902583
4741.90725,33.1776794,3030.42676745499
3142.00023076923,18.9594207692308,3775.19091154837
2478.03060320641,39.1374739478958,3831.91838889245
2874.28594117647,11.4410588235294,3987.23465988211
5594.88985714286,31.0652142857143,3251.37780129156
4750.85725,33.71827975,3310.77172282123
10409.9294117647,84.2904982352941,6757.27914576872
8585.25,41.971022,3762.48962623155
7000.97,66.89008,1267.52764431392
5930.08,26.840776,2071.36285416148
5644.591125,50.245175,3877.68999042295
2952.46176923077,14.2883192307692,3639.1292471846
3015.05240926944,14.5913707776905,3651.78356516703
7091.85,69.567132725,2561.91381148937
2032.09298780488,27.2196707317073,2969.80934893728
6411.2,28.7726952,4968.9904568232
2991.95770229008,9.86870229007634,4189.94526016324
5481.91842857143,36.9506571428571,3275.96830700402
3036.51017088608,14.6952650316456,3655.86507681649
2901.93657142857,34.2476960714286,3547.00238986592
3023.30792307692,11.5815384615385,3831.13703672011
3209.16845945946,19.0326231660232,3839.18633278212
4840.41725,28.496917075,2977.37135178209
3021.29546666667,25.9852846666667,3995.91743227026
5238.8706,36.64007984,3125.7781253129
3343.62264150943,14.8788799962264,1594.28370651081
3252.29366216216,14.3589431756757,3827.84637572297
2961.34514285714,36.5844459392857,3581.63467033657
3385.24213333333,26.7796411066667,4471.71567832676
7973.8,63.744285,1070.25079303872
4850.8895925,27.43773121875,2946.91885616668
3011.67868553459,21.5135259433962,3652.24621200339
2856.98005882353,15.8108623529412,3954.4897701489
2978.77,8.0047294117647,4136.02162001624
2942.43715384615,20.6117384615385,3624.03109765421
4644.1672625,18.01795988,2909.31231216633
3027.93685992218,17.0745140856031,3666.65997222732
6718.865,84.4294675,1091.46799164016
8099.44,72.1275822,981.927821379963
5203.48225,62.3738140625,3304.02299998732
3752.24861956522,36.061734057971,3679.98855676484
2925.44946153846,14.1134261538462,3731.22497598189
5727.4,27.5506666666667,4048.67171304367
2393.4574,37.88625,3834.88285344023
3248.88638461538,20.6981661538462,3903.42598980471
20542.1,86.29431,785.808239966978
2952.46176923077,14.2883192307692,3639.1292471846
2931.30484615385,20.6445330769231,3612.93060697036
4055.3145,14.490375,4099.56640720824
3640.29546666667,17.9201733333333,4773.79909692354
2771.34285714286,9.44638828571429,785.897901142641
2205.46666666667,7.2689248,334.28647727494
2951.80946153846,21.0039138461538,3644.94549363407
4849.20725,29.06323075,2976.02241373577
6157.9952,29.072855436,1650.47599242672
3591.7326199095,31.2416832579186,4691.53285500091
7093.25,68.9776475,2558.40808658431
2961.25085714286,36.4591882142857,3581.47729327396
3017.42161006289,14.6028419811321,3652.24062961785
2949.56176923077,20.9730846153846,3644.90829997226
10748.6206896552,54.4742468965517,6085.96900971063
2710.5774,11.86086325,4163.23053215094
2381.62722222222,11.7282222222222,3377.11581710942
5415.28985714286,24.9483714285714,3505.26975493268
3185.00672727273,31.9226109090909,4092.76269076112
8558.0,59.41025025,1686.71159360455
2926.038,17.6212,3529.09683460344
6769.5534,78.3831776,952.700322214935
6199.5,25.243,4247.93947108478
2944.06176923077,20.8254769230769,3627.33407276438
5991.33816666667,46.0955266666667,4094.78264538955
3003.01788888889,21.2153674491393,3649.08848319078
5971.77557142857,36.9506571428571,3343.99416253471
2190.78971052632,17.4981026315789,3247.25787057504
5196.275,37.10436375,1693.40585046084
1393.10635805627,6.41532020460358,1057.91176237097
2973.96996573209,20.0088395638629,3648.58923684391
2986.588,36.451199,3591.74934290791
2193.33333333333,4.36548713333333,479.32823363073
9518.88888888889,3.73083333333333,6377.44714590136
2927.31828571429,32.6326267914286,3568.05659506331
7585.0,57.25667,2353.19463708381
2215.2,7.85344553333333,338.616242965396
2975.26202034429,21.1146040688576,3648.40457659365
6050.4,26.05881,2033.53117507453
4258.96846846847,49.3943843843844,5978.85271144816
8028.47058823529,77.65955,2408.28384387396
10844.1666666667,62.3068666666667,6538.13742377921
3358.54783333333,19.1387166666667,3788.26202088757
5611.75,34.6954375,1242.21634086016
3111.04638461538,21.0266461538462,3744.1436260288
6020.316,28.1701182,1898.98881411766
4911.33333333333,17.5626833333333,2920.82583451249
2976.088,36.2775742142857,3613.1137794341
6189.1856,27.281286308,1691.78759398237
4442.30303030303,21.3089878787879,3851.14393461765
5102.54663043478,20.5706304347826,4098.23479467521
2946.18869230769,20.087875185,3639.56848462334
12295.0,67.247345,4377.72486572649
3276.75228571429,38.0790048607143,3831.02195475358
4476.50165016502,23.4191584158416,2873.07260217872
11340.0,0.0,0.0
7483.92857142857,80.9838021428571,790.514115197528
7310.0,111.70416,0.0
3017.38061544523,21.3857368006304,3643.7225846164
4584.2858,38.5962,4004.27323147741
8046.66666666667,55.4931,4526.29600838871
7900.834,52.08640562,1155.94697994501
6401.90155440414,9.11284974093264,1526.49497797065
8155.65,66.048285,820.356341780814
9162.5,127.0578,1069.54137367378
2710.24514285714,6.166725,3753.45743524742
2500.32738095238,4.20899330357143,414.698556570567
2460.02857142857,8.35877142857143,818.897830212372
3045.5288,23.4229253333333,4027.01188361699
3174.52213333333,26.2609333333333,4120.75694592615
3428.16213333333,9.77725333333333,4021.62308154324
2260.0,0.0,0.0
2322.00022807018,9.57055329824562,3290.36849347666
1832.79388888889,19.4230622222222,2769.44778406311
5853.8,16.789,2994.28952507936
11184.0,165.58196,468.0
5913.33333333333,24.5706666666667,4233.88027962792
3630.98422755228,25.9665436654367,4717.14919416726
7403.08,33.996472,3788.40765409426
2473.0774,39.059199,3829.68326612448
3243.25728571429,35.0402176964286,3809.30448917595
3010.26752201258,21.3352987421384,3642.36234026931
8124.21052631579,10.9086278070175,1055.18776473032
4351.5105875,34.48888746,3128.25932074298
2987.6888,26.9299466666667,3986.94597364655
7159.42857142857,3.99428571428572,2702.49413146675
3266.70075,14.489149375,4624.74470792388
4183.46182,40.656175808,3685.67073123373
2315.53333333333,4.50917947333333,326.377565950167
2554.12722222222,10.8054444444444,3598.97697508203
2865.78484615385,20.7536402347692,3568.8816832394
4608.575,44.3476655,634.335671687317
5963.74,34.730295,93.4749827493966
7019.0,9.7898825,504.026785002543
11602.76,30.369887,8379.63633473434
6240.452,27.13984664,1719.21304197473
2212.66666666667,7.70131,337.521686546048
3007.98299059561,20.393041815674,3650.39405597432
3268.74944444444,15.6485888888889,4274.65051768631
3223.33355229496,16.1901223100075,3725.03292150415
7860.8,17.3993,2705.99581670039
5524.3429,32.783064,3947.72639976781
7102.5,62.93440035,2541.78456010733
5846.20170588235,31.3710941176471,4081.12148285097
3979.56844444444,30.9784946666667,4325.6466380056
10469.0,34.5228,3374.98869133908
2985.05211401462,14.4461152589827,3645.85779882756
5554.691125,51.6894384375,3907.35473640433
2895.11561538462,20.3565,3635.87678295195
2677.80434782609,8.57640452173913,3896.26254650344
2895.26946153846,19.3981572307692,3626.46162024429
1710.88085714286,10.0093081307429,3032.26354471632
2186.55594666667,7.848354624,423.752833361836
11982.3529411765,29.3569901960784,6855.7458764522
3236.94558986175,8.7767866359447,3831.02121108586
2950.01792307692,20.7643461538462,3635.44780460517
5916.96202531646,29.2010886075949,4026.377696266
6980.61,65.4565836,2565.79490565789
6895.45454545455,28.4852727272727,4158.51193585652
3609.34230977621,29.060418138987,5047.35448390916
2948.91657142857,34.0241403928571,3576.82230780822
14442.86,110.08000416,6486.44998442137
3421.24435150646,26.1074031563845,3965.64507689946
6163.3304,28.766402822,1657.65705441018
10041.5,120.6736325,2249.06797362819
8510.0,25.5356666666667,3394.11254969543
2957.938,36.4563527857143,3576.73663684123
8347.625,65.37411,585.506711639585
9810.21,55.0089975,8680.08099362558
3211.141,20.8563381538462,3851.96964901209
3181.53997276265,20.2772945525292,3784.56662883523
2695.63514285714,12.3167528571429,3752.25814799414
3109.48228571429,12.1935350428571,4268.5939845067
7079.0,31.3338,4339.22513820152
2899.93333333333,25.3358216666667,1036.9049436772
8069.33333333333,47.8490833333333,4549.71012507635
6901.33333333333,23.3654126666667,4314.63187563229
4712.0,22.6602,3080.89802925489
3008.28957961783,12.6816107218684,4172.48132417
3156.01733333333,18.0715801733333,3797.38543312651
10421.5529411765,82.6798712941176,6750.355883439
9023.66666666667,33.5653333333333,1776.7236388614
5844.11842857143,38.8170471428571,3284.21775404441
8398.62858,90.7282644,1199.59994
5227.75,13.356595,3731.56350441742
6199.71428571429,13.38337,46.517935974707
3138.1288,27.1960866666667,3993.33868549018
3030.82096911197,17.0896131274131,3688.26830143884
3075.5762147673,12.373328533089,3787.22921506303
5060.60725,31.2270625,3018.65135809979
7010.0,62.65841,2701.99925980745
9719.41176470588,44.7149252941176,7139.98540992762
8365.725,50.8873405,3935.47766470285
5085.688925,34.55403992,3039.10788546606
5067.45833333333,17.5626833333333,2992.43497533317
2953.6320816641,21.113469183359,3640.0346334544
5440.5,19.862,4084.19891165942
4911.76666666667,18.545805,2921.42254370861
9621.66666666667,44.6266666666667,3395.99816777859
5072.8645925,34.506543912,3025.11600762936
2963.85571814672,14.3434864864865,3641.51619843857
11252.5,20.43814275,4646.22629130351
5415.0,40.44784,3155.0
6856.41666666667,41.2877222222222,3048.70066471859
2899.33456282722,24.7305497382199,3960.29445734471
3183.32546666667,18.2171916666667,3813.33716522593
3307.98116666667,19.548,4386.65461242002
8406.125,61.909785,773.462173848857
1848.0,0.0,0.0
12852.4,52.2363778,4032.72144339279
5415.0,40.44784,3155.0
9360.0,7.67,2663.0
10001.2533333333,60.70074,8251.31346811861
5528.36352386565,25.2694519740719,4321.74876932814
2923.6288,26.7652924333333,3937.3258770684
6151.06128571429,25.5163714285714,3363.37061926509
6512.4,34.29785,4324.33373365193
2748.473375,20.3859375,2735.55776948349
3969.5125,40.19614,3530.43258032064
2356.21555072464,11.9956011014493,3451.68193568369
5444.755,9.9359725,789.833415965037
5185.28820960699,20.8735043598253,2640.88662825778
3082.0288,22.348512,4035.63374185424
2201.25833333333,6.68675833333333,557.551215821371
3034.31541494745,15.5686103542234,3718.57321997747
3013.94264341085,13.0396124031008,3736.74506793026
5315.03575,19.8487166666667,3835.26142912388
2822.20120742647,20.1440089264706,3609.24314623301
2376.32629106628,11.9264621902017,3452.69525225766
5652.19053333333,36.2507466666667,4520.37414902452
2952.38176923077,21.0369332307692,3638.99775009513
1693.92722222222,11.3217,2770.27055442716
2977.75371428571,37.3585587071429,3586.96294233053
21009.38,183.986718,136.691680800259
3565.23141545894,25.4961352657005,4699.22543932287
7995.75,42.691625,2571.66243653789
3015.05240926944,14.5913707776905,3651.78356516703
3191.16946153846,19.8385,3823.40952528945
5949.7,41.06065,480.9
3067.51413333333,29.9096294933333,4059.28142445049
3497.7395,10.607875,4424.89872891575
2214.26666666667,7.7973956,338.21560513311
3050.8288,26.52812,3977.27807118291
