entropy_atomic_radius,range_atomic_radius,wtd_entropy_atomic_radius
0.692156265992678,15.0,0.0914534392236376
0.692156265992678,15.0,0.385653650210989
1.08208348726834,60.0,0.669240017733712
1.08208348726834,60.0,0.512134145707082
1.09787987917459,15.0,0.35095803234134
1.09836020444582,10.0,0.906203785604394
1.09836020444582,10.0,0.713292835388415
0.692934603056236,8.0,0.0949383777539057
0.692934603056236,8.0,0.192813449857768
0.692934603056236,8.0,0.316985776936771
0.692934603056236,8.0,0.413612415925363
0.692934603056236,8.0,0.491233674925222
0.692934603056236,8.0,0.553770130794409
0.692934603056236,8.0,0.668812338822027
0.692934603056236,8.0,0.618082197796117
1.04482357513371,103.0,0.994974596056753
0.53641174572236,134.0,0.53641174572236
1.05181741538185,103.0,0.873618877047828
1.05181741538185,103.0,0.869631691023116
1.05181741538185,103.0,0.911193027120452
1.05181741538185,103.0,0.897718404495163
1.05181741538185,103.0,0.883374135272657
0.641219554371333,92.0,0.591946912317001
0.641219554371333,92.0,0.416953534940814
0.693058289037124,5.0,0.556812380624138
0.693058289037124,5.0,0.66091485376457
0.693058289037124,5.0,0.640560559092316
1.09836020444582,10.0,0.958373812487882
1.09813177971384,13.0,0.838832117684167
1.09813177971384,13.0,0.848467964235473
0.692519678092554,13.0,0.579175572616914
0.692519678092554,13.0,0.484625105121395
0.692519678092554,13.0,0.463030393844797
0.692519678092554,13.0,0.407110329260175
0.692519678092554,13.0,0.41484089951577
0.691435322938162,21.0,0.691435322938162
1.35127142205679,103.0,0.92755393578917
1.35127142205679,103.0,0.901785363320052
1.33931650077144,103.0,1.08670270249487
1.05181741538185,103.0,0.875043271400215
0.693133183126141,2.0,0.681111088728353
0.693133183126141,2.0,0.560150648591804
0.693133183126141,2.0,0.693133183126141
0.693133183126141,2.0,0.693133183126141
0.693133183126141,2.0,0.692121626339216
0.693133183126141,2.0,0.682570721666062
0.693133183126141,2.0,0.671969584287713
0.693133183126141,2.0,0.639450543801365
0.693133183126141,2.0,0.476524731749026
0.693133183126141,2.0,0.393489203647871
0.693133183126141,2.0,0.322994187994216
1.01095422298985,178.0,1.03836662024836
0.692615422781747,12.0,0.675227480479887
0.692615422781747,12.0,0.692615422781747
0.692615422781747,12.0,0.666200297437084
0.692615422781747,12.0,0.666200297437084
0.692615422781747,12.0,0.661356154821216
1.09776899820895,17.0,0.37270172751039
0.692050163304498,17.0,0.542685046709125
0.692050163304498,17.0,0.692050163304498
0.693133183126141,2.0,0.60897366970066
0.693133183126141,2.0,0.541537340960696
0.693133183126141,2.0,0.594961547824846
0.693133183126141,2.0,0.564510177616182
0.64839220117357,87.0,0.680146964561895
0.64839220117357,87.0,0.680146964561895
0.677494404448707,57.0,0.692552532360723
0.677494404448707,57.0,0.663940054273536
1.05172289554787,103.0,0.890889183142798
1.03384348950062,132.0,0.958893197092857
1.05188926502079,103.0,0.900689890187937
1.05188926502079,103.0,0.893728132372049
1.05188926502079,103.0,0.867123699897424
1.03794581634913,103.0,0.948850575640606
1.03794581634913,103.0,0.892678133843313
0.692615422781747,12.0,0.575584276756937
0.692415418545609,14.0,0.288252394320595
0.67005862369894,67.0,0.684875886583315
0.692971074655954,7.0,0.203820671288717
0.692971074655954,7.0,0.332553676225977
0.692971074655954,7.0,0.570006150854528
0.692971074655954,7.0,0.617443825592398
0.692971074655954,7.0,0.676507963332142
0.692971074655954,7.0,0.689831675953763
0.692971074655954,7.0,0.692971074655954
0.658298218050665,79.0,0.601029298433716
0.658298218050665,79.0,0.420232931979637
0.658298218050665,79.0,0.444604041805946
0.69233071508997,16.0,0.64839220117357
0.691761498852418,19.0,0.446136844519523
0.691761498852418,19.0,0.62879939409378
0.691761498852418,19.0,0.691761498852418
0.692415418545609,14.0,0.340414399424487
0.692415418545609,14.0,0.456767601898891
0.527505264031582,142.0,0.527505264031582
0.527505264031582,142.0,0.527505264031582
0.527505264031582,142.0,0.527505264031582
0.527505264031582,142.0,0.0068615936757294
0.527505264031582,142.0,0.374611997668641
0.527505264031582,142.0,0.36598833313366
0.527505264031582,142.0,0.478169703651669
0.527505264031582,142.0,0.489064980813742
0.527505264031582,142.0,0.509250635734732
0.527505264031582,142.0,0.527505264031582
0.527505264031582,142.0,0.527505264031582
0.69233071508997,16.0,0.64839220117357
0.5526646224944,120.0,0.550553419735659
0.5526646224944,120.0,0.5526646224944
0.669462105755592,31.0,0.669462105755592
0.989216145581732,142.0,0.761180363822498
0.988199743837838,142.0,0.998191307516933
0.988199743837838,142.0,0.984161447337599
0.988199743837838,142.0,0.823134873116029
0.881571999883926,150.0,0.530228024657929
0.527505264031582,142.0,0.574302133417673
0.527505264031582,142.0,0.527505264031582
0.634941599637459,100.0,0.407890683058237
0.692571021251121,13.0,0.665902054167007
0.692571021251121,13.0,0.692571021251121
0.692571021251121,13.0,0.646570390263972
0.692571021251121,13.0,0.548162338116061
0.493565192025465,150.0,0.493565192025465
0.687661208297261,36.0,0.368036041456034
0.687661208297261,36.0,0.60341027758577
0.965292710306267,145.0,0.941377770857905
0.518870513486967,150.0,0.518870513486967
0.558676172357512,115.0,0.496472484348597
0.558676172357512,115.0,0.558676172357512
0.692811563533358,10.0,0.692811563533358
0.692811563533358,10.0,0.314927332126534
0.551475374824344,121.0,0.641339403407586
0.691578359988849,21.0,0.303351976302697
0.690021916448256,29.0,0.654933857202038
0.690021916448256,29.0,0.654933857202038
0.690021916448256,29.0,0.294652477305426
1.08908506533164,53.0,0.583366142027468
1.34102330808368,113.0,1.28147881790753
1.04736597532536,111.0,1.07561224562554
0.690875060112465,25.0,0.692607988076523
0.690875060112465,25.0,0.69277012220966
0.690875060112465,25.0,0.657928671145556
0.690875060112465,25.0,0.533848259581693
0.690875060112465,25.0,0.393155983065808
0.690875060112465,25.0,0.299032689115671
1.09824908241122,12.0,0.698531507691756
1.09824908241122,12.0,0.704728165495607
0.692811563533358,10.0,0.611528598509631
0.692811563533358,10.0,0.669758629169521
0.692811563533358,10.0,0.677755549564299
0.692811563533358,10.0,0.677755549564299
1.04695434577726,111.0,1.07072139820017
0.615258027986311,111.0,0.691064568948292
0.615258027986311,111.0,0.691064568948292
0.691731845439072,20.0,0.583747385433631
0.691731845439072,20.0,0.682097053177927
0.691731845439072,20.0,0.661428662610656
0.691731845439072,20.0,0.476667108333494
0.691731845439072,20.0,0.304422447396606
0.691731845439072,20.0,0.248274675130059
1.0967678132952,25.0,0.378420224647858
0.692811563533358,10.0,0.690385453570098
0.690875060112465,25.0,0.675796240642397
0.652970000447302,87.0,0.435411748844779
1.06426435445021,95.0,1.0501278145495
0.642479175495818,95.0,0.692951108534983
0.642479175495818,95.0,0.692951108534983
0.642479175495818,95.0,0.692951108534983
0.642479175495818,95.0,0.692951108534983
0.642479175495818,95.0,0.676691688996249
1.08551595574557,65.0,1.01918668981744
1.08551595574557,65.0,0.985060717937116
1.37468490694287,65.0,0.654995135733512
0.673739807005428,65.0,0.647161464816438
0.673739807005428,65.0,0.368796534199993
0.615258027986311,111.0,0.271952277529387
0.681161162243196,53.0,0.226603828705061
0.681161162243196,53.0,0.495104810863771
0.681161162243196,53.0,0.495104810863771
1.07157945268289,87.0,0.519671265088352
1.3646547133586,87.0,1.17235754081563
1.07082601505859,87.0,0.528486635746413
1.07082601505859,87.0,0.575987301860354
1.07082601505859,87.0,0.578732336155044
1.07082601505859,87.0,0.588568630460604
1.07082601505859,87.0,0.58099853571798
1.0883307968435,55.0,0.720487900238711
0.681161162243196,53.0,0.67526962769358
0.681161162243196,53.0,0.681161162243196
0.681161162243196,53.0,0.681161162243196
0.681161162243196,53.0,0.663565485552288
0.681161162243196,53.0,0.632792149327958
0.681161162243196,53.0,0.529006126156707
0.681161162243196,53.0,0.679051498496745
0.681161162243196,53.0,0.430859360180782
0.681161162243196,53.0,0.430859360180782
0.681161162243196,53.0,0.430859360180782
0.693134554563017,2.0,0.0517772238419677
1.08725007083712,61.0,0.691558461759819
1.0906128901819,53.0,1.03422389402294
1.0906128901819,53.0,1.05787814169192
1.0906128901819,53.0,0.992950259066874
1.0906128901819,53.0,0.834647929297934
1.08939807599314,53.0,0.584531737635425
1.37817819175126,55.0,1.37817819175126
1.37817819175126,55.0,1.17718330193715
1.0883307968435,55.0,1.00465420949341
1.0883307968435,55.0,1.00755542473284
1.0883307968435,55.0,0.858813019007277
0.693134554563017,2.0,0.453637988319892
0.693134554563017,2.0,0.498171859265512
0.693134554563017,2.0,0.685453131085127
0.693134554563017,2.0,0.657698724031564
0.693134554563017,2.0,0.691032830777534
0.693134554563017,2.0,0.693134554563017
0.693134554563017,2.0,0.654740714537716
0.693134554563017,2.0,0.498448103443477
0.693134554563017,2.0,0.388549819231155
0.693134554563017,2.0,0.234027375001828
0.693134554563017,2.0,0.178650826158136
0.693134554563017,2.0,0.082688122286937
0.691416077617118,22.0,0.18258133379945
0.665598295129002,75.0,0.687292062619434
0.665598295129002,75.0,0.688729940442659
0.692371978676575,15.0,0.142918300583167
0.692371978676575,15.0,0.239442191024426
0.692371978676575,15.0,0.567399562177613
0.692371978676575,15.0,0.685760649744901
0.692371978676575,15.0,0.240620769344435
0.692371978676575,15.0,0.126975535391988
1.09697516545922,24.0,0.852966909041731
0.693134554563017,2.0,0.116012409441341
1.09655364169776,27.0,1.00450595833646
0.691416077617118,22.0,0.127852288885204
0.691416077617118,22.0,0.546750194821108
0.691416077617118,22.0,0.585952618303551
0.691416077617118,22.0,0.651402963225244
0.691416077617118,22.0,0.691247997227844
0.691416077617118,22.0,0.691416077617118
0.691416077617118,22.0,0.680629487891663
0.691416077617118,22.0,0.660060233415577
0.691416077617118,22.0,0.58900260496473
0.691416077617118,22.0,0.53754441247354
0.691416077617118,22.0,0.302277787014092
1.09643405875618,30.0,0.766564097265421
1.09643405875618,30.0,0.973607979430147
1.09643405875618,30.0,0.848837844206465
1.09643405875618,30.0,0.976153836246018
1.09643405875618,30.0,0.926940373261519
1.09643405875618,30.0,0.716354894369374
1.09655364169776,27.0,0.962973452015379
1.09655364169776,27.0,1.04323969185595
1.09655364169776,27.0,1.00597012270704
0.692951108534983,8.0,0.317304292355596
0.692951108534983,8.0,0.377907887978824
0.692951108534983,8.0,0.413971784471445
0.692951108534983,8.0,0.49159760371578
0.692951108534983,8.0,0.554111979000417
0.692951108534983,8.0,0.659334294504214
0.692951108534983,8.0,0.692951108534983
0.692951108534983,8.0,0.676691688996249
0.692951108534983,8.0,0.633239671964224
0.692951108534983,8.0,0.570425719577846
0.692951108534983,8.0,0.431489207027812
1.095511204258,35.0,1.03177320177128
0.680200915231677,57.0,0.264845278300313
0.680200915231677,57.0,0.578830318146799
1.08972144369117,57.0,1.02070209750508
0.690782034081809,22.0,0.496608125304623
0.682431598719674,51.0,0.58464886331451
1.09591608393087,27.0,0.341451084908965
1.09031571871514,46.0,0.796343234557688
1.09031571871514,46.0,0.748950870811653
0.692951108534983,8.0,0.49159760371578
0.692951108534983,8.0,0.163168063085763
0.973119172089837,145.0,0.74556112632232
0.519579839130515,128.0,0.53427122648567
0.519579839130515,128.0,0.519579839130515
0.519579839130515,128.0,0.519579839130515
0.953566568152629,171.0,0.845609361735673
0.560907592145497,97.0,0.560907592145497
0.963389200248886,158.0,0.705711956444201
0.97803633736626,128.0,0.783575815462727
0.971814804052624,140.0,0.971814804052624
0.929806908677642,217.0,1.05056533259576
0.963889857258496,158.0,0.701902344774231
0.493565192025465,150.0,0.493565192025465
0.692836377263061,9.0,0.692836377263061
0.692388007147271,15.0,0.692388007147271
0.693143508432008,1.0,0.635676795977946
1.09820397264124,12.0,0.369068841537264
0.692585295094539,12.0,0.128105254141186
1.09671747649342,27.0,1.09671747649342
0.693114836127675,3.0,0.218989022950842
0.0,0.0,0.0
0.499249817381851,145.0,0.270273840412278
0.96365479843927,158.0,0.830989310371946
0.52586571755379,123.0,0.04949662809728
0.668248477664539,56.0,0.668248477664539
0.691704188092415,21.0,0.210744110705374
0.691704188092415,21.0,0.652047586291701
0.690832709226342,27.0,0.655830581208024
0.692923205941987,8.0,0.259076736070664
0.692923205941987,8.0,0.316773110549858
0.692923205941987,8.0,0.413372402954673
0.692923205941987,8.0,0.553541660692366
0.692923205941987,8.0,0.634578379005748
0.692923205941987,8.0,0.581487886869945
0.692373720173814,14.0,0.692373720173814
0.692373720173814,14.0,0.683486072843853
0.690731053814324,23.0,0.690731053814324
0.690731053814324,23.0,0.530932134368497
0.692068473087368,15.0,0.650066562213582
1.05181741538185,103.0,0.875043271400215
0.0,0.0,0.0
0.638869592366135,95.0,0.413504437721019
0.674323971897341,47.0,0.674323971897341
1.06830511214848,73.0,0.561666587485705
1.06830511214848,73.0,0.545310976053454
0.677885632508393,65.0,0.628059092479061
0.692694097060646,9.0,0.313300194622887
0.692694097060646,9.0,0.058804732780067
0.692694097060646,9.0,0.604197664418836
0.692694097060646,9.0,0.661044162607497
0.692694097060646,9.0,0.67873188075886
0.690467808703202,21.0,0.296850290491241
0.690467808703202,21.0,0.690467808703202
1.04621453439411,113.0,1.07577836472923
0.691458193466628,19.0,0.659782600007464
0.691458193466628,19.0,0.653226565315789
0.692325187597446,12.0,0.309269280385714
0.676703293529935,68.0,0.630260025143882
0.680537729570313,58.0,0.622685200066268
0.693126368761041,2.0,0.634512468099342
0.693126368761041,2.0,0.645614079781531
0.693126368761041,2.0,0.674248909408433
0.693126368761041,2.0,0.585779446159537
0.693126368761041,2.0,0.516789638610413
0.693126368761041,2.0,0.425565054197405
0.693126368761041,2.0,0.349161567938482
0.693126368761041,2.0,0.267696057467503
0.693126368761041,2.0,0.169525002248829
0.686025305866616,36.0,0.668074994403784
0.686025305866616,36.0,0.686025305866616
0.640931783757109,82.0,0.485678912032061
1.09500927540182,37.0,0.351460919219122
1.0945694120561,37.0,0.669982291579003
1.0945694120561,37.0,0.710370442093258
1.09847425423472,7.0,0.357123579950042
1.08747610584344,50.0,0.758180981580717
1.08657278721307,54.0,0.75967437986121
1.08657278721307,54.0,0.812777939473534
0.682678499388065,52.0,0.499683296811626
0.682678499388065,52.0,0.618821518471377
0.690223318796843,24.0,0.690223318796843
0.690223318796843,24.0,0.655609325609436
0.690223318796843,24.0,0.611039623995754
0.671536977570434,58.0,0.671536977570434
0.663412475819336,66.0,0.540336215473225
0.663412475819336,66.0,0.494812365275176
0.663412475819336,66.0,0.390586648960997
0.663412475819336,66.0,0.286949201867077
1.08910565695665,46.0,1.08910565695665
1.07858730744445,66.0,1.07858730744445
0.686025305866616,36.0,0.683472920270184
0.686025305866616,36.0,0.50136873354782
0.692346967089961,13.0,0.648279167364477
0.680686820991546,46.0,0.661098462619977
0.680686820991546,46.0,0.670893103673796
0.680686820991546,46.0,0.679986040995837
0.680686820991546,46.0,0.675834084902118
0.680686820991546,46.0,0.690256560465098
0.680686820991546,46.0,0.693034450985945
0.680686820991546,46.0,0.688924673531814
0.680686820991546,46.0,0.680686820991546
0.680686820991546,46.0,0.493729732827583
0.690223318796843,24.0,0.657986265645839
0.676858546734951,54.0,0.676858546734951
0.691285038972745,23.0,0.395930974993489
0.691285038972745,23.0,0.588156226434646
0.691285038972745,23.0,0.691285038972745
0.688200938971268,32.0,0.688200938971268
0.666653691902485,66.0,0.666653691902485
0.683040243546737,44.0,0.683040243546737
1.09856522102593,4.0,0.363158604615494
0.688271696390003,37.0,0.287329587469657
0.693129879422106,2.0,0.559905916795655
0.689094014836867,35.0,0.661337192196429
0.689094014836867,35.0,0.648987087613686
0.69221189989716,16.0,0.69221189989716
0.692998540614927,6.0,0.534366875542988
0.692998540614927,6.0,0.569387233478011
0.692998540614927,6.0,0.569387233478011
0.691157385486463,21.0,0.654539386689338
0.693143168003318,1.0,0.563500865986065
0.69266883879431,12.0,0.69266883879431
0.69266883879431,12.0,0.655798710611234
0.69266883879431,12.0,0.574910627969515
0.692773877215515,10.0,0.443671252948581
1.09796137572514,15.0,0.371254096607714
0.693114836127675,3.0,0.224481538855643
0.0,0.0,0.0
0.0,0.0,0.0
0.690277826161791,29.0,0.690277826161791
0.689094014836867,35.0,0.66246908379526
0.689094014836867,35.0,0.576710292697994
0.689094014836867,35.0,0.652010606225935
0.693061066804724,5.0,0.416913774139932
0.693061066804724,5.0,0.556899808503117
0.693061066804724,5.0,0.675489539901608
0.693061066804724,5.0,0.567712256999472
0.692025571847651,17.0,0.662818699066913
0.692025571847651,17.0,0.530854141336433
0.692025571847651,17.0,0.306653915892457
0.692025571847651,17.0,0.26208288999463
0.692603669453375,12.0,0.441150714267402
0.692603669453375,12.0,0.44494607814959
0.69266883879431,12.0,0.574910627969515
0.660630823558569,70.0,0.644641217688826
1.09827225273079,11.0,0.368336702145678
0.692672405734347,11.0,0.537988617147248
0.63739912266528,86.0,0.616962356919368
1.0985438105398,5.0,0.363904096336053
0.692103244874878,18.0,0.480154297693033
0.692103244874878,18.0,0.430304763108191
0.692103244874878,18.0,0.647768426107177
0.691346099001739,24.0,0.651722266492378
0.693061066804724,5.0,0.693061066804724
0.693061066804724,5.0,0.675489539901608
0.693061066804724,5.0,0.588367057720069
0.678811746354726,50.0,0.572387505001301
0.678811746354726,50.0,0.67789239083508
1.09646255392403,27.0,0.379832202640462
0.690525017076193,27.0,0.612482113414027
0.690525017076193,27.0,0.6566552442108
0.690525017076193,27.0,0.690525017076193
0.686246139081459,46.0,0.667667279819386
0.689265727122633,28.0,0.660869789480475
0.660630823558569,70.0,0.692744041305118
1.09542375384466,33.0,0.390364632260556
1.09421124562021,39.0,0.394524219286274
1.09743604676534,20.0,0.763132444847526
1.09854208631242,5.0,0.751512751465877
0.693110234595463,3.0,0.165856932183086
0.693110234595463,3.0,0.224311336739554
0.693110234595463,3.0,0.275690379443051
0.693110234595463,3.0,0.321693296218332
0.693110234595463,3.0,0.363315795145134
0.693110234595463,3.0,0.37055023748689
0.693110234595463,3.0,0.305806381195598
0.689351675745304,33.0,0.525271023953534
0.689351675745304,33.0,0.604466977195629
0.689351675745304,33.0,0.60719976897524
0.689351675745304,33.0,0.652794943076494
0.689351675745304,33.0,0.689351675745304
0.688007656161596,39.0,0.519005675856473
0.688007656161596,39.0,0.648884483044598
0.688007656161596,39.0,0.602163930894015
0.688007656161596,39.0,0.495994738691632
0.69165340906596,20.0,0.590615008272523
0.69165340906596,20.0,0.69165340906596
0.693130279437147,2.0,0.649071659050547
0.692946019297138,7.0,0.691343753554341
0.693131220821046,2.0,0.693131220821046
0.693009815825648,6.0,0.64152558477429
0.0,0.0,0.0
0.689351675745304,33.0,0.525271023953534
0.689351675745304,33.0,0.60719976897524
0.689351675745304,33.0,0.118061904154779
0.689351675745304,33.0,0.331087847762575
0.689351675745304,33.0,0.367462873214802
0.689351675745304,33.0,0.367462873214802
0.689351675745304,33.0,0.417054273926918
1.02877605855905,113.0,1.02395406288559
0.690486399664173,28.0,0.296945958664305
0.690486399664173,28.0,0.657092898018288
0.689342220707134,34.0,0.660657280668705
0.692329614061252,15.0,0.664429444050091
0.692329614061252,15.0,0.692329614061252
0.692329614061252,15.0,0.664429444050091
0.692329614061252,15.0,0.692329614061252
0.692329614061252,15.0,0.68588786611885
0.692946019297138,7.0,0.676736855120481
0.692946019297138,7.0,0.68993546664054
0.692946019297138,7.0,0.690249597386212
0.692215262235685,12.0,0.186724180751734
0.692215262235685,12.0,0.663798127177943
0.692215262235685,12.0,0.692215262235685
0.692215262235685,12.0,0.625694082101067
0.608239171837537,119.0,0.624742785100477
0.603017832409364,125.0,0.603017832409364
0.613497966168833,113.0,0.690728804438769
0.613497966168833,113.0,0.690728804438769
1.04568514314332,113.0,1.07085739156137
1.02877605855905,113.0,1.0141267947801
1.02877605855905,113.0,1.02877605855905
0.69155527714752,22.0,0.0510793396361348
0.69155527714752,22.0,0.18321536625616
0.69155527714752,22.0,0.235130616324663
0.669779090200076,73.0,0.611629138605081
0.685314207276458,38.0,0.111326903316507
0.685314207276458,38.0,0.508449747395453
0.689976960830698,23.0,0.561230615476156
0.689976960830698,23.0,0.658778879754354
0.68343313068348,43.0,0.50207566761205
0.68343313068348,43.0,0.50207566761205
0.672767392793956,67.0,0.473579225511234
0.692215262235685,12.0,0.056455263665523
0.670338558499731,60.0,0.468170623308091
0.670338558499731,60.0,0.468170623308091
0.670338558499731,60.0,0.468170623308091
0.670338558499731,60.0,0.468170623308091
0.670338558499731,60.0,0.483419610581415
0.670338558499731,60.0,0.52391374986597
1.07886153425755,65.0,0.634429907709634
0.63859398423179,108.0,0.683844882112783
0.632022238768112,109.0,0.632022238768112
0.689774038862384,22.0,0.667978762328957
1.09007123423632,55.0,0.990668044535882
1.09007123423632,55.0,1.03481589624564
0.680385385261532,55.0,0.49286853276792
0.680385385261532,55.0,0.49286853276792
0.680385385261532,55.0,0.49286853276792
0.656313692181511,82.0,0.590244825607173
0.670338558499731,60.0,0.430865560830538
0.670338558499731,60.0,0.404277878176981
0.670338558499731,60.0,0.412404036222478
0.670338558499731,60.0,0.468170623308091
0.670338558499731,60.0,0.468170623308091
1.09539784321136,35.0,0.734870668737222
0.690089012818858,29.0,0.593429552416803
0.690089012818858,29.0,0.690089012818858
0.690089012818858,29.0,0.529164039851731
0.691108674144357,24.0,0.687774659903213
0.0,0.0,0.0
0.67796889178029,61.0,0.422082042957445
0.693092547361146,3.0,0.298592399656439
0.689758476837108,26.0,0.527369215180047
0.689758476837108,26.0,0.527369215180047
0.689774038862384,22.0,0.594926856307426
0.692572522930569,12.0,0.338648883624137
0.692572522930569,12.0,0.665911973526765
0.692572522930569,12.0,0.637478938149213
0.692572522930569,12.0,0.598488342896154
0.692572522930569,12.0,0.598488342896154
0.692572522930569,12.0,0.548181055689702
0.692572522930569,12.0,0.48530638023688
0.692572522930569,12.0,0.311830536143074
0.692572522930569,12.0,0.189208980538167
0.0,0.0,0.0
0.693037977138035,6.0,0.17158379522956
0.693043364129368,5.0,0.114358193551656
0.0,0.0,0.0
0.657429140955592,89.0,0.657429140955592
0.686135750130559,33.0,0.627732378802462
0.691398220891881,23.0,0.653498622856102
0.691398220891881,23.0,0.436297429754284
0.692793472037174,10.0,0.335699231548022
0.693043364129368,5.0,0.0709899664607578
0.693043364129368,5.0,0.682461690823898
0.693043364129368,5.0,0.693043364129368
0.693043364129368,5.0,0.692070878851422
0.693043364129368,5.0,0.670116073864357
0.693043364129368,5.0,0.66317558819796
0.693043364129368,5.0,0.605679408220623
0.693043364129368,5.0,0.55636418149152
0.693043364129368,5.0,0.544990953961519
0.693043364129368,5.0,0.526926054708281
0.693043364129368,5.0,0.319412257379762
0.693043364129368,5.0,0.164457567208508
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.690060205733883,30.0,0.689561925459701
0.690060205733883,30.0,0.610286806642301
0.690060205733883,30.0,0.690060205733883
0.690060205733883,30.0,0.690060205733883
0.690060205733883,30.0,0.658515477468795
1.0951552129883,35.0,1.01944371847352
1.0951552129883,35.0,1.0951552129883
0.688831503276635,35.0,0.65123001489494
0.688831503276635,35.0,0.687174139129063
0.688831503276635,35.0,0.662027544528189
0.688831503276635,35.0,0.662027544528189
0.688831503276635,35.0,0.641363836361901
0.681523624686881,56.0,0.620505367699674
0.992278842515521,211.0,1.05216250878215
0.0,0.0,0.0
0.0,0.0,0.0
0.692694097060646,9.0,0.263923562858147
1.05172289554787,103.0,0.890889183142798
1.05181741538185,103.0,0.869631691023116
0.538681406878453,132.0,0.307055900169249
0.525321319515595,144.0,0.525321319515595
0.691578359988849,21.0,0.538758648054926
0.642479175495818,95.0,0.692951108534983
0.642479175495818,95.0,0.692951108534983
0.673739807005428,65.0,0.47582778461068
0.615258027986311,111.0,0.691064568948292
0.691731845439072,20.0,0.583747385433631
0.681161162243196,53.0,0.539574558655589
0.652970000447302,87.0,0.435411748844779
0.652970000447302,87.0,0.385805630108546
0.642479175495818,95.0,0.692951108534983
0.642479175495818,95.0,0.692951108534983
0.681161162243196,53.0,0.495104810863771
0.0,0.0,0.0
0.657362157532401,71.0,0.4990855894481
0.657362157532401,71.0,0.4990855894481
0.0,0.0,0.0
0.628641834036584,108.0,0.620110772966551
0.628641834036584,108.0,0.399243463582756
0.640931783757109,82.0,0.431796207640947
0.692998540614927,6.0,0.569387233478011
0.692946019297138,7.0,0.691896012977119
0.0,0.0,0.0
0.692946019297138,7.0,0.691343753554341
0.640991686376498,97.0,0.693037977138035
0.640991686376498,97.0,0.693037977138035
0.0,0.0,0.0
0.0,0.0,0.0
0.670338558499731,60.0,0.468170623308091
0.692479268795683,11.0,0.310808653580597
0.692479268795683,11.0,0.6572372710048
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.693037977138035,6.0,0.416184285995644
0.0,0.0,0.0
0.0,0.0,0.0
0.5526646224944,120.0,0.5526646224944
0.551245130460572,145.0,0.667517320075387
0.608239171837537,119.0,0.608239171837537
0.654981290626891,84.0,0.691049548667922
0.538681406878453,132.0,0.307055900169249
0.527505264031582,142.0,0.527505264031582
0.573788228048188,123.0,0.573788228048188
0.563361471850429,133.0,0.563361471850429
0.565423118149571,131.0,0.565423118149571
0.613497966168833,113.0,0.469332243891334
0.624098023721192,101.0,0.483170846229756
0.622325881517876,103.0,0.622325881517876
0.651621447049728,89.0,0.651621447049728
0.671703461450141,65.0,0.623287714700707
0.656313692181511,82.0,0.590244825607173
0.658298218050665,79.0,0.60237562737195
0.586679118907234,111.0,0.586679118907234
0.611243777603067,89.0,0.377224563739645
0.686961576597323,38.0,0.666908879658893
0.573788228048188,123.0,0.573788228048188
0.680118107274185,48.0,0.532191519803065
0.615258027986311,111.0,0.691064568948292
0.617903807665491,108.0,0.66052803729734
0.642479175495818,95.0,0.692951108534983
0.644704225741703,92.0,0.678016015134716
0.663412475819336,66.0,0.543542384605774
0.663412475819336,66.0,0.307624283834736
0.660630823558569,70.0,0.692936554468055
0.667291666960246,72.0,0.689414287978253
0.667291666960246,72.0,0.689414287978253
0.657429140955592,89.0,0.657429140955592
1.0770410957354,66.0,1.0770410957354
1.0583357345339,95.0,0.856661835976081
0.680686820991546,46.0,0.685954068452919
0.680686820991546,46.0,0.684803457326427
0.680686820991546,46.0,0.683545528226017
0.680686820991546,46.0,0.682175128368385
0.680686820991546,46.0,0.680686820991546
0.680686820991546,46.0,0.672269755183097
0.680686820991546,46.0,0.661038194940807
0.680686820991546,46.0,0.671147662663335
0.680686820991546,46.0,0.680686820991546
0.674141222947224,55.0,0.600460955526077
1.08586191804771,55.0,0.992962417665597
1.08586191804771,55.0,0.877863778101614
1.08586191804771,55.0,0.992962417665597
1.08897253659815,42.0,1.08897253659815
0.689774038862384,22.0,0.689774038862384
0.69311466199726,2.0,0.69311466199726
0.69311466199726,2.0,0.693138850674259
0.69311466199726,2.0,0.69311466199726
1.09361401222519,33.0,0.945025187414582
0.493565192025465,150.0,0.493565192025465
0.502723521427478,142.0,0.607693423870957
1.27938500354957,171.0,1.32377751828018
1.26377339434567,205.0,1.2281255474883
0.955805570315774,171.0,1.08402910134411
0.955805570315774,171.0,1.08402910134411
0.973119172089837,145.0,0.970080792811714
0.97803633736626,128.0,0.782436162455139
0.692793472037174,10.0,0.677873514313118
0.693133183126141,2.0,0.693133183126141
0.692012964831874,18.0,0.646244638431541
0.692012964831874,18.0,0.662756158845071
0.660749625724677,80.0,0.449051083619336
1.03245373211987,155.0,0.864858137673707
0.690875060112465,25.0,0.657928671145556
0.692329614061252,15.0,0.692329614061252
0.693061066804724,5.0,0.675489539901608
0.693061066804724,5.0,0.615486247460712
0.693061066804724,5.0,0.692785580585735
0.692025571847651,17.0,0.542462246142279
0.688814255795031,32.0,0.687194342458446
0.692571021251121,13.0,0.665902054167007
0.692538620108348,12.0,0.692538620108348
