wtd_mean_Density,wtd_range_atomic_mass,wtd_std_Density
3639.99827792916,17.3129594686649,4805.98496740219
3625.0304324693,17.9430306957708,4809.96786338089
6897.353625,34.602275,4521.40713461578
6860.828625,34.1013,4552.54725770483
6824.303625,33.600325,4583.18474852007
6787.778625,33.103325,4613.32962113572
6751.253625,33.103325,4642.9914706124
6714.728625,33.103325,4672.179496537
6678.203625,33.103325,4700.90252486605
6641.678625,33.103325,4729.16902821978
6568.628625,33.103325,4784.36469576534
6305.9029,26.48266,4618.83325743371
6272.2229,25.86546,4571.90538144871
6238.5429,25.86546,4524.24007862798
6204.8629,25.86546,4475.81378929103
6130.75241666667,22.0688833333333,4496.58127644835
6102.68575,21.55455,4455.35079878682
6074.61908333333,21.55455,4413.55670964351
6046.55241666667,21.55455,4371.18284251215
3459.0288,15.6384,4702.65434797474
3284.12052631579,10.2367368421053,4524.54226486477
3170.04991304348,6.71391304347826,4400.7598263264
3089.778,5.8302962962963,4309.71437645108
5197.11172727273,21.6531454545455,3999.44646941331
5481.91842857143,36.9506571428571,3275.96830700402
3689.9645,26.3885,4732.39183814699
2907.50792307692,20.5106461538462,3638.12833641009
2901.20792307692,20.9009153846154,3629.20689710863
2894.90792307692,20.6746,3620.25250940478
2882.30792307692,20.5106461538462,3602.24390505601
2954.73354195535,14.2993187066975,3639.60813929989
3459.0288,15.6384,4702.65434797474
3402.89546666667,17.7664633333333,4590.7790259782
2907.80377665277,10.8049061941632,3666.14053961324
3112.53873793925,10.4981916319238,3932.0796532346
3092.01803192202,10.3680705409629,3902.30360546607
2753.24857687723,9.75435786650775,3550.05022045238
3066.60698246917,10.1773748328629,3870.73169891621
3051.88084799584,10.0079943481818,3845.14239726442
2970.22035220126,13.146572327044,3977.55652527635
2951.88774015748,12.8517007874016,3978.66539620941
2928.87986614173,12.536125984252,3978.25701505986
2910.45313249211,12.2398264984227,3979.17707979958
2889.68677426993,11.9331649565904,3979.27120391187
2871.15437549407,11.7445252964427,3980.01224066484
2852.5632834521,12.4670490894695,3980.66879693436
3203.57945454545,27.2799905454545,4217.79556505747
3203.57945454545,27.2799905454545,4217.79556505747
3440.01393665158,20.7547023891403,4385.00711557335
3462.287239819,19.8747582352941,4389.76319014703
5390.378625,20.241175,3299.64441029609
5406.878625,19.905075,3320.68644857855
5268.20414285714,23.1327714285714,3494.46341285184
2759.73205263158,13.5601663157895,3620.02939525962
2875.66626315789,13.5601663157895,3772.61269050219
2650.41521052632,13.5601663157895,3533.97176929164
2862.95257894737,13.5601663157895,3753.00332187243
2829.08415789474,13.5601663157895,3704.13430745674
2690.64047368421,13.5601663157895,3558.78346525242
2782.65836842105,13.5601663157895,3645.39237914702
2737.63942105263,13.5601663157895,3597.93473009261
5116.06377777778,37.9290777777778,9343.93428349012
5542.5429,31.836924,3959.31135500401
5542.83305,33.429346,3959.23138872708
5543.1232,33.421828,3959.15139957111
5545.4444,33.361684,3958.51066251093
5548.3459,33.286504,3957.70768086241
5600.5729,31.933264,3942.86095189644
5832.6929,31.836924,3867.66430659302
3088.41581818182,35.7837484545455,4060.23717316985
3143.67611262489,36.4490996821072,4094.07145576952
3093.95036363636,33.7621739909091,4048.19284656909
3153.38519195612,33.5046515813528,4089.50908052017
3176.92029117379,33.6698990809827,4096.78043163688
3130.44389799636,31.2923839708561,4055.20686955543
3207.534,31.7439933181818,4100.24312449363
3253.6361489555,31.3899680290645,4115.50010472094
3235.05218181818,31.3452465454546,4170.17705578218
3113.84638461538,12.5121692307692,3747.83428029819
3112.44638461538,21.0769384615385,3745.9896692937
3108.24638461538,20.9260615384615,3740.44723423362
3105.44638461538,20.8254769230769,3736.74508788595
3102.64638461538,20.7248923076923,3733.03716986499
3305.84638461538,12.5121692307692,3976.90743931587
3304.44638461538,21.0769384615385,3975.2367465049
3303.04638461538,21.0266461538462,3973.56485798832
3300.24638461538,20.9260615384615,3970.21748779505
3297.44638461538,20.8254769230769,3966.86531661304
3294.64638461538,20.7248923076923,3963.50833226087
3291.84638461538,20.6243076923077,3960.14652249827
3284.84638461538,20.3728461538462,3951.72080605902
2951.06176923077,21.0769384615385,3637.16738832133
2949.66176923077,21.0266461538462,3635.20393150398
2946.86176923077,20.9260615384615,3631.27221363666
2944.06176923077,20.8254769230769,3627.33407276438
2941.26176923077,20.7248923076923,3623.38948794428
2938.46176923077,20.6243076923077,3619.43843810788
2931.46176923077,20.3728461538462,3609.53238966241
3264.831,21.0769384615385,3919.8019605881
3260.631,20.9260615384615,3914.66912402955
3257.831,20.8254769230769,3911.24098519003
3255.031,20.7248923076923,3907.80783276638
3252.231,20.6243076923077,3904.36965353312
3245.231,20.3728461538462,3895.75212576857
3216.231,12.5121692307692,3857.43010609788
3214.831,21.0769384615385,3855.67510434039
3213.431,21.0266461538462,3853.91879481526
3210.631,20.9260615384615,3850.40224530247
3207.831,20.8254769230769,3846.88044319424
3205.031,20.7248923076923,3843.35337405114
3202.231,20.6243076923077,3839.82102335907
3195.231,20.3728461538462,3830.96694392295
3010.44638461538,21.0769384615385,3667.68941772837
3009.04638461538,21.0266461538462,3665.76498902939
3006.24638461538,20.9260615384615,3661.91149190521
3003.44638461538,20.8254769230769,3658.0517921841
3000.64638461538,20.7248923076923,3654.18587021174
2997.84638461538,20.6243076923077,3650.31370621882
2990.84638461538,20.3728461538462,3640.60585661145
3174.07715384615,12.5121692307692,3808.69115589495
3172.67715384615,21.0769384615385,3806.89818317002
3168.47715384615,20.9260615384615,3801.51109759205
3165.67715384615,20.8254769230769,3797.91288172557
3162.87715384615,20.7248923076923,3794.30918735395
3160.07715384615,20.6243076923077,3790.69999885247
3153.07715384615,20.3728461538462,3781.65288748901
3147.69253846154,12.5121692307692,3780.73584796728
3146.29253846154,21.0769384615385,3778.91983656872
3144.89253846154,21.0266461538462,3777.10243312519
3142.09253846154,20.9260615384615,3773.46344205633
3139.29253846154,20.8254769230769,3769.81885861257
3136.49253846154,20.7248923076923,3766.16866655842
3133.69253846154,20.6243076923077,3762.51284957032
2953.4288,25.1921866666667,3977.06081745709
3193.72203405573,12.6887114551084,3812.24833067552
3232.04859247649,21.4370768025078,3816.86229557041
3217.74328571429,21.2662138953942,3812.41711252165
3169.06484615385,20.8694846153846,3801.78180761865
3167.39407692308,20.7835692307692,3799.47442998503
3192.72659503491,20.8742823894492,3802.01648727985
3167.11001851852,20.3306327160494,3787.35393257411
3149.01561538462,19.8385,3773.95135304668
3306.91389096573,12.8674535825545,3928.7907108665
3294.96207453416,21.2373524844721,3924.79494295538
3290.72194026377,21.1342280837859,3922.14237226721
3291.58940372671,21.0639208074534,3920.38953087165
3259.54792307692,20.7835692307692,3912.7168679874
3298.4559470405,20.9555685358255,3917.76508604699
3267.10773163186,20.3778035576179,3902.65879747446
3251.16866049383,19.8997299382716,3890.19454621842
3201.15173079907,12.7554797517455,3813.56641636762
3173.99715384615,21.0369332307692,3808.5701683095
5261.59741864717,82.3570504570384,3601.95028161119
3173.83715384615,20.8563381538462,3808.32817656597
3173.67715384615,20.6757430769231,3808.0861627221
3173.27715384615,20.2242553846154,3807.48103139577
3180.21280878951,19.8185026985351,3808.2155582067
3348.62347949527,13.2317041009464,3935.80420686597
3338.01594968554,21.5000103773585,3933.96088719513
3335.31321052632,21.3909084053417,3933.4100724602
3337.85242767296,21.3154399371069,3933.72826998677
3265.911,20.7660406153846,3921.04787638079
3332.45144897959,21.0976970172684,3932.62565108502
3308.67966250974,20.4922307092751,3928.07653271521
3265.031,19.7727676923077,3919.7754830896
3307.86906235386,19.5772907248636,3926.9154330989
3218.62291575663,12.912487675507,3816.60715235346
3215.78360218409,21.321872074883,3813.01016319591
3210.44115900234,21.2033359314108,3808.97737405563
3202.61390272374,21.0685758754864,3804.50733942781
3199.78121789883,20.9668171206226,3800.89539945266
3201.92985736555,20.8975837879969,3798.13826810488
3319.83603674746,12.9803028928851,3931.0122321868
3296.38051515152,21.2390365190365,3924.02153958645
3285.89613178295,21.0882790697674,3919.24067528778
3283.07442635659,20.9869147286822,3915.80818137653
3262.26433950617,20.687962962963,3906.20468257032
3250.72830501931,20.1990733590734,3889.38291745886
3137.62557587549,21.0619610894942,3763.64434405906
3087.66256643357,20.7178243978244,3746.63999101804
3240.13387421384,21.2772169811321,3856.7285576796
3170.14777934272,20.8637245696401,3827.60010653144
3146.16127272727,31.1878301818182,4144.73438076608
3197.17793721973,29.681793793722,4152.67041872657
3216.83945454545,26.0411340727273,4161.06854909259
3304.08112522686,26.4378653357532,4218.69083162347
3241.66062271062,25.978645540293,4193.49324141556
3363.11298819255,24.0784287011807,4260.08158614238
2987.6888,26.9299466666667,3986.94597364655
3021.9488,25.99584,3996.51299917821
3186.32676061776,12.6222525096525,3810.9215149715
3174.07715384615,12.5121692307692,3808.69115589495
3617.6402745098,25.8710784313725,4713.59142278703
3586.88270595383,25.6510328068044,4705.23643730975
3565.23141545894,25.4961352657005,4699.22543932287
5615.04766666667,28.7394,4342.30245314871
3308.74728571429,31.3065042857143,3866.96143905766
3347.65848787447,27.4551726105563,3903.80625309576
3285.30906976744,63.4168837209302,2232.60232981381
5454.61842857143,38.2555857142857,3254.38255352606
2952.46176923077,14.2883192307692,3639.1292471846
2689.79614285714,9.40457142857143,3660.0849155498
3608.05218181818,31.3836909090909,4695.92053361497
3147.69253846154,12.5121692307692,3780.73584796728
3147.39253846154,20.788615,3780.27666680998
3147.09253846154,20.4499992307692,3779.81740605959
3146.79253846154,20.1113834615385,3779.35806568709
3146.49253846154,19.7727676923077,3778.89864566347
3145.89253846154,19.0955361538462,3777.97956654656
2952.16176923077,20.788615,3638.63609952629
2951.86176923077,20.4499992307692,3638.14286028427
2951.56176923077,20.1113834615385,3637.64952942129
2951.26176923077,19.7727676923077,3637.15610690007
2950.66176923077,19.0955361538462,3636.16898673364
3285.00023076923,12.5121692307692,3947.25897675342
3284.70023076923,20.788615,3946.82960611412
3284.10023076923,20.1113834615385,3945.97065624871
3283.80023076923,19.7727676923077,3945.54107697719
3283.20023076923,19.0955361538462,3944.6817096429
3325.08484615385,20.788615,4005.25874560992
3324.78484615385,20.4499992307692,4004.83859602262
3324.48484615385,20.1113834615385,4004.41837987742
3324.18484615385,19.7727676923077,4003.99809715337
3323.58484615385,19.0955361538462,4003.15733188482
3141.42715384615,20.8050480769231,3771.98831138883
3135.16176923077,20.4828653846154,3763.21001012624
3128.89638461538,20.1606826923077,3754.40072838342
3122.631,19.8385,3745.56024756895
2946.19638461538,20.8050480769231,3629.70350788428
2933.66561538462,20.1606826923077,3610.74559886839
2927.40023076923,19.8385,3601.21286886992
3278.73484615385,20.8050480769231,3939.0996775552
3272.46946153846,20.4828653846154,3930.91345615517
3266.20407692308,20.1606826923077,3922.70014400276
3259.93869230769,19.8385,3914.45957057268
3319.11946153846,20.8050480769231,3997.70206103806
3312.85407692308,20.4828653846154,3989.69950612701
3300.32330769231,19.8385,3973.61641073318
3287.79253846154,19.1941346153846,3957.42827727187
3114.92330769231,18.9594207692308,3748.83715845353
3268.52330769231,18.9594207692308,3933.82412424333
3236.831,18.9594207692308,3888.80682809397
3196.831,18.9594207692308,3836.93693279292
3033.32330769231,18.9594207692308,3686.65899757725
3142.00023076923,18.9594207692308,3775.19091154837
6145.20414285714,23.5866714285714,4255.41739333222
3348.64783333333,21.8656,4442.65101517842
2961.56989506173,14.3324189814815,3641.04031924972
3156.2288,12.38321,3797.7071746611
5894.57147368421,42.3117263157895,4026.2002184051
3121.0454996145,12.5781173477255,3749.17227405372
3133.23934921245,20.5615533999232,3748.40580530959
3121.45027987664,20.3612896106399,3749.5483793009
3121.58520663069,20.0896865844256,3749.67372962307
3121.85506013878,19.5464805319969,3749.92440313252
3122.12491364688,19.0032744795682,3750.17504046815
3122.66462066307,17.9168623747109,3750.67620664699
2994.731,13.3258538461538,3799.93441627205
2975.15407692308,13.1717076923077,3794.2111892853
2955.57715384615,13.0175615384615,3788.37815139836
2998.88484615385,11.6025384615385,3798.9430223105
2983.46176923077,11.9395384615385,3792.26348711615
2968.03869230769,12.2765384615385,3785.50932927967
2952.61561538462,12.6135384615385,3778.68014865098
5675.26350649351,45.1462981818182,4002.66740375904
5720.94348370927,43.8240977443609,4042.1120341426
5720.94348370927,43.8240977443609,4042.1120341426
5720.94348370927,43.8240977443609,4042.1120341426
5762.7169250646,54.6330025839793,3926.12443492692
5762.7169250646,54.6330025839793,3926.12443492692
5650.05430379747,53.5265113924051,3955.98767962693
5650.05430379747,53.5265113924051,3955.98767962693
5650.05430379747,53.5265113924051,3955.98767962693
2979.05371428571,35.9657872785714,3588.80053778353
2983.99085714286,35.7872731642857,3593.7448363109
2988.928,34.3782961928571,3598.675568354
2991.39657142857,33.9814234214286,3601.13586436442
2994.48228571429,33.4853324571429,3604.206495035
2996.33371428571,33.1876778785714,3606.04635095414
2997.568,32.9892414928571,3607.27187231958
3003.73942857143,31.9970595642857,3613.38692018764
2978.968,35.5888367785714,3591.77845150751
2983.90514285714,34.0546883785714,3596.71877404906
2986.37371428571,33.6578156071429,3599.18385269549
2989.45942857143,33.1617246428571,3602.26044990487
2991.31085714286,32.8640700642857,3604.10387950298
2992.54514285714,32.6656336785714,3605.33178072815
2998.71657142857,31.67345175,3611.45869693835
3011.05942857143,29.6890878928571,3623.64991985078
3002.01657142857,33.9707441785714,3607.11047995566
2996.99371428571,33.6471363642857,3605.1764994219
2984.43657142857,32.8381168285714,3600.30634541804
2976.90228571429,32.3527051071429,3597.36004864932
2971.87942857143,32.0290972928572,3595.38573814513
2873.90693877551,25.7063129251701,3954.98473274675
2979.15397993311,27.8002049498328,3997.6636343623
2951.00213333333,27.77688,3973.94910613493
2974.14176923077,19.7181542692308,3654.5425258164
2989.151,18.7426397692308,3665.10016343214
3022.50484615385,17.1606620769231,3688.2347135492
3040.84946153846,17.9129423461538,3700.76894248586
2759.95823529412,7.56941176470588,3935.2376607411
2978.77,8.0047294117647,4136.02162001624
3346.76213333333,24.57924,4475.40437412919
3312.14307142857,12.0644571428571,4303.53949122708
2952.46176923077,14.2883192307692,3639.1292471846
3662.50641935484,26.1920595533499,4725.39337472423
3604.39407936508,25.7763125763126,4710.01966756892
3635.45412315271,25.9985221674877,4718.33192219035
3252.10942857143,30.9974142857143,3809.67442122855
3215.08085714286,24.8156142857143,3777.02821375292
3190.39514285714,20.6944142857143,3754.90354346722
3159.538,15.8489709285714,3726.83308499812
3141.02371428571,18.8255167142857,3709.76566649677
3143.31657142857,19.8263452857143,3712.05631096916
3142.39942857143,19.4260138571429,3711.14039283579
3128.68085714286,20.8098805714286,3698.29213821729
3252.568,31.40364,3810.10738779661
3228.34085714286,27.6886657142857,3788.85852521911
3171.20979827089,22.9339077809798,3766.85528974445
3179.88657142857,20.2587171428571,3745.52912584937
3155.65942857143,17.8419814285714,3723.43891093477
3308.489,19.3864462809917,4438.07032142438
3308.489,19.3864462809917,4438.07032142438
3300.30995630668,19.3384995877989,4435.62131249878
3297.59259143328,19.3225700164745,4434.80402832343
3292.17126973684,19.2907894736842,4433.16806606927
3284.07264232978,19.2433141919606,4430.71070678339
3278.69566666667,19.2117936117936,4429.07024293697
3270.6631503268,19.1647058823529,4426.60630016913
3270.6631503268,19.1647058823529,4426.60630016913
3262.66991279544,19.1178484107579,4424.13856672093
3254.71566666667,19.0712195121951,4421.6671596823
3252.07286677498,19.0557270511779,4420.84256093507
3125.89207977737,12.0283240568955,4274.58039872996
3125.89207977737,12.0283240568955,4274.58039872996
3127.82553465347,12.0357673267327,4275.19587768011
3120.10603703704,12.006049382716,4272.73276454269
3120.10603703704,12.006049382716,4272.73276454269
3110.51010769231,11.9691076923077,4269.64948648501
3102.8757771639,11.9397176181707,4267.17948738674
3100.97304907975,11.9323926380368,4266.56153259187
3100.97304907975,11.9323926380368,4266.56153259187
2953.4288,25.1921866666667,3977.06081745709
3159.0895,12.156125,4285.01479600832
3399.47423638968,11.1245326647564,4027.93324273501
3628.05232704402,26.554465408805,4682.20953929458
3661.377,26.33205,4686.43166597908
3565.3564556962,26.7225316455696,4629.99428580975
3599.28503144654,26.4976603773585,4635.07341612468
3632.7895,26.33205,4639.84013945634
3501.86191082803,26.8927388535032,4575.63126485381
3536.40708860759,26.6653670886076,4581.62106499003
3570.51773584906,26.4976603773585,4587.272595048
3604.202,26.33205,4592.59804350615
3437.55333333333,27.0651282051282,4518.99557985691
3472.72815286624,26.8352101910828,4525.95434567271
3507.45772151899,26.6653670886076,4532.54673974578
3541.75044025157,26.4976603773585,4538.78607505344
3575.6145,26.33205,4544.68509012563
2795.00023076923,10.3970769230769,4016.81295905374
2817.47715384615,12.7961088461538,4017.95858071562
2839.95407692308,12.1122176923077,4018.97817119334
2873.66946153846,11.4761,4020.2714549562
3071.68854545455,32.2195272727273,4063.40918809902
3100.05218181818,30.42952,4115.24983691252
3100.05218181818,30.42952,4115.24983691252
2970.73441795666,14.3767917956656,3642.93922858282
3055.17614620798,14.5388193901486,3740.15647800284
3003.30633456306,14.2918684190301,3729.19150040243
2987.69905122716,14.2175625047787,3725.74456625949
2980.18327089689,14.1817800488102,3724.06020342816
2969.31851367781,14.1300531914894,3721.59712348255
3098.37461128527,14.887092476489,3748.99741504333
3048.23131303007,14.6460524286816,3739.00938342741
3027.23497243492,14.5451225114855,3734.61922227131
3015.69490389016,14.489649122807,3732.15378819547
3012.70889026899,14.4752952830908,3731.50977539544
3001.96248519362,14.4236370539104,3729.17132217434
2983.84605660377,14.3365509433962,3725.15562110071
3144.24550943396,15.2489858490566,3757.80334400293
3093.20208584687,15.0013225058005,3748.27371888506
3062.42639663093,14.8519984686064,3742.17985665067
3185.38380314961,15.5885748031496,3765.2374502394
3131.16785448916,15.3231346749226,3755.70107578407
3126.33054559505,15.2994513137558,3754.81099622108
3170.91098093467,15.6539331938309,3763.03816008626
3161.11578049911,15.6055551263231,3761.33532716083
3151.62357710676,15.5586735479895,3759.66008464228
3189.11688723668,15.8263944392813,3771.59328710832
3189.11688723668,15.8263944392813,3771.59328710832
3184.18696473863,15.8019181101144,3770.75683554321
3176.33072786177,15.7629130669546,3769.41017313122
3177.62703054974,15.534047065209,3774.85678070762
3172.46368029107,15.5087943180059,3773.95711007324
3162.91900540248,15.4621135293664,3772.2748581156
3151.97706952776,15.4085990616828,3770.31568776135
3180.01141930429,15.0679258069571,3785.85229832969
3129.76780792659,14.8297482458169,3776.67858246346
3110.35053256705,14.7377015325671,3772.94806036326
3102.74577113591,14.701651505886,3771.4587550745
3155.51274345754,14.7112885712054,3786.78731166351
3111.77689307449,14.5072956628919,3778.48524445434
3077.41757229925,14.3470367971964,3771.59453334763
3061.33244827586,14.2720125047366,3768.25669372887
3336.04783333333,19.548,4446.20143584001
3367.44514285714,36.7355142857143,3921.34152403957
3366.49657142857,36.3205485714286,3920.45751575869
3365.548,35.9055828571429,3919.57307853867
3364.59942857143,35.4906171428571,3918.68821208909
3608.05218181818,31.3836909090909,4695.92053361497
3052.9145,7.721,4181.73132526592
3615.152,24.6475625,4429.73810319713
2953.4288,25.1921866666667,3977.06081745709
2953.4288,25.1921866666667,3977.06081745709
3021.29546666667,25.9852846666667,3995.91743227026
3021.29546666667,25.9852846666667,3995.91743227026
3089.16213333333,26.2609333333333,4013.53805717615
3089.16213333333,26.2609333333333,4013.53805717615
3106.1288,26.3945266666667,4017.75202074897
3123.09546666667,26.52812,4021.88999458066
3006.67942857143,37.7456302571429,3599.52391504372
2996.63371428571,37.0984146285714,3595.65276340765
2986.588,36.451199,3591.74934290791
2976.54228571429,35.8039833714286,3587.8135482222
2911.24514285714,31.5970817857143,3561.4342655633
2964.43672200772,34.868027956528,3582.41605088037
2966.98116831258,34.8979704451124,3582.90103950542
2963.85571814672,14.3434864864865,3641.51619843857
2291.34476470588,11.8344835294118,3289.98466164584
3276.79514285714,35.1186142857143,3831.0851961366
3060.5688,26.6617133333333,3977.16860629373
3050.8288,26.52812,3977.27807118291
3041.0888,26.3945266666667,3977.36368125124
3031.3488,26.2609333333333,3977.42543803909
3027.4528,26.207496,3977.44346209899
3021.6088,26.12734,3977.46334265753
3015.7648,26.047184,3977.47463668882
3011.8688,26.0859363333333,3977.47739578849
3002.1288,26.3822891666667,3977.46759768479
2992.3888,26.678642,3977.43394817015
2982.6488,26.9749948333333,3977.37644663922
3048.40213333333,27.77688,3974.22600295672
3038.66213333333,27.77688,3974.3057316385
3028.92213333333,27.77688,3974.36158889601
3025.02613333333,27.77688,3974.37724804011
3019.18213333333,27.77688,3974.39357573571
3015.28613333333,27.77688,3974.39968689817
3009.44213333333,27.77688,3974.40169273397
2999.70213333333,27.77688,3974.38594003702
2989.96213333333,27.77688,3974.34631736105
2980.22213333333,27.77688,3974.2828239921
3036.23546666667,27.6897066666667,3971.24394449783
3026.49546666667,27.6897066666667,3971.29389317906
3016.75546666667,27.6897066666667,3971.31995312541
3014.80746666667,27.6897066666667,3971.32229851546
3012.85946666667,27.6897066666667,3971.323688378
3008.96346666667,27.6897066666667,3971.32360152387
3007.01546666667,27.6897066666667,3971.32212480713
3003.11946666667,27.6897066666667,3971.31630478899
2997.27546666667,27.6897066666667,3971.30040826343
2987.53546666667,27.6897066666667,3971.25480310241
2977.79546666667,27.6897066666667,3971.18530850106
3035.02213333333,27.64612,3969.7116090801
3025.28213333333,27.64612,3969.75860006911
3015.54213333333,27.64612,3969.7816931388
3013.59413333333,27.64612,3969.78344404672
3011.64613333333,27.64612,3969.7842390572
3007.75013333333,27.64612,3969.78296138742
3005.80213333333,27.64612,3969.78088870624
2999.95813333333,27.64612,3969.76893525753
2996.06213333333,27.64612,3969.7561867569
2986.32213333333,27.64612,3969.70758684465
2976.58213333333,27.64612,3969.63508809176
3033.8088,27.6025333333333,3968.17831094627
3024.0688,27.6025333333333,3968.2223419673
3020.1728,27.6025333333333,3968.23326035177
3014.3288,27.6025333333333,3968.24246586728
3012.3808,27.6025333333333,3968.24362183236
3008.4848,27.6025333333333,3968.24306495845
3004.5888,27.6025333333333,3968.23868300994
2998.7448,27.6025333333333,3968.22493804155
2994.8488,27.6025333333333,3968.2109933269
2985.1088,27.6025333333333,3968.1593963177
2975.3688,27.6025333333333,3968.08389104974
2952.46176923077,14.2883192307692,3639.1292471846
2952.46176923077,14.2883192307692,3639.1292471846
2952.46176923077,14.2883192307692,3639.1292471846
2952.46176923077,14.2883192307692,3639.1292471846
2966.49657142857,35.1567677428571,3583.84527269009
2961.47371428571,34.8331599285714,3581.84892090518
2911.24514285714,31.5970817857143,3561.4342655633
3218.20884126984,13.4172984126984,3769.95299997571
3167.94665625,12.9576625,3761.59948598847
2990.75546666667,26.8307305666667,3987.58593149105
3011.11546666667,26.2670999666667,3993.16814932988
3048.44213333333,25.9403093333333,4003.11306137361
3031.6219549344,30.556893896178,3610.0344573673
3027.30667017944,30.5133779549986,3609.27236369139
3608.05218181818,31.3836909090909,4695.92053361497
3608.05218181818,31.3836909090909,4695.92053361497
2966.49657142857,35.1567677428571,3583.84527269009
2953.90228571429,36.3711529214286,3578.77702281754
2951.35371428571,36.2300108714286,3577.70750342345
2948.80514285714,36.0888688214286,3576.63584819947
2936.35942857143,33.2151208571429,3571.7444739799
2925.71942857143,34.6508949428571,3566.64425205706
2923.76514285714,35.1805346071429,3566.55260949479
2921.21657142857,35.0393925571429,3565.45788139159
2926.31371428571,32.5679052285714,3567.64518109329
2925.66371428571,35.2983266571429,3566.7114998983
2925.01371428571,35.2749766571429,3565.77745573603
2924.49371428571,35.2562966571429,3565.02995887807
2923.71371428571,35.2282766571429,3563.90827736805
2922.41371428571,35.1815766571429,3562.03764370193
2953.4288,25.1921866666667,3977.06081745709
3608.05218181818,31.3836909090909,4695.92053361497
3608.05218181818,31.3836909090909,4695.92053361497
3608.05218181818,31.3836909090909,4695.92053361497
3608.05218181818,31.3836909090909,4695.92053361497
6273.928625,49.0959,4381.11656586089
3147.1288,17.9833666666667,3785.95170843903
5536.428625,50.245175,3919.18305716073
2568.87945454545,14.2765568181818,3619.18706191425
2570.16127272727,14.1108409090909,3618.85925278506
2572.72490909091,13.7794090909091,3618.2021831017
2576.05763636364,13.3485477272727,3617.34509786723
2567.59763636364,8.97709090909091,3619.51438741046
2712.79388888889,7.53571481481481,3603.77903592371
5937.4286,40.7294533333333,3965.09374702601
5935.9806,41.72162,3964.18787234238
5934.5326,41.64716,3963.28126157354
5933.8086,41.60993,3962.82767999932
2961.39942857143,36.6268836428571,3581.72505085312
2961.32514285714,36.5430359285714,3581.60117497625
2961.25085714286,36.4591882142857,3581.47729327396
2953.4288,25.1921866666667,3977.06081745709
2953.4288,25.1921866666667,3977.06081745709
2956.45085714286,34.5095521142857,3579.84440829604
2926.31371428571,32.5679052285714,3567.64518109329
2953.4288,25.1921866666667,3977.06081745709
2994.3368,26.6193714333333,3977.44258620884
2994.3368,26.6193714333333,3977.44258620884
3007.9728,26.2044774666667,3977.47633869543
3007.9728,26.2044774666667,3977.47633869543
3037.1928,26.3410893333333,3977.3912462882
5984.98985714286,36.9506571428571,3423.7317862932
5751.347,36.9506571428571,3260.32785032378
5947.77557142857,36.9506571428571,3384.22011073798
5929.63271428571,36.9506571428571,3366.72857656359
5910.27557142857,36.9506571428571,3349.3745947237
5601.48985714286,36.9506571428571,3267.46366695989
5892.847,36.9506571428571,3334.92214910586
5846.41842857143,36.9506571428571,3301.95399830515
5656.63271428571,36.9506571428571,3254.42495231491
5807.27557142857,36.9506571428571,3280.54476322071
5782.77557142857,36.9506571428571,3270.17380218465
5756.347,36.9506571428571,3261.63290724092
2968.43797138438,14.3656728538283,3642.46565778622
2973.03442215337,14.3879279628195,3643.41202051336
2966.14507418856,14.3545710973725,3641.99131284047
2982.27018104118,14.4326456876457,3645.29530439241
2975.33799224806,14.3990813953488,3643.8840288369
2927.61927777778,12.5139274691358,3639.87079770677
2889.21220493066,7.9366718027735,3637.34943932719
2893.66866049383,7.94891975308642,3638.38411286755
2929.82165625,8.04828125,3646.56575045656
2956.36995388254,8.12124556562869,3652.33424139695
2887.82915491867,7.8801045701007,3640.14659838182
2881.13734621329,7.86183539412674,3638.57354830508
5293.347,24.9483714285714,3406.7648836056
5293.347,24.9483714285714,3406.7648836056
5293.347,24.9483714285714,3406.7648836056
2969.008,35.31857165,3584.84039253625
2961.47371428571,34.8331599285714,3581.84892090518
2961.47371428571,34.8331599285714,3581.84892090518
2961.47371428571,34.8331599285714,3581.84892090518
2961.47371428571,34.8331599285714,3581.84892090518
2961.47371428571,34.8331599285714,3581.84892090518
2948.91657142857,34.0241403928571,3576.82230780822
2948.91657142857,34.0241403928571,3576.82230780822
3103.65218181818,36.7336593636364,4073.62501431179
3135.61581818182,35.4708823636364,4083.56510128426
3167.57945454545,34.2081053636364,4093.23145784935
3199.54309090909,32.9453283636364,4102.62601884807
3231.50672727273,32.2195272727273,4111.75064728294
3263.47036363636,32.2195272727273,4120.6071363617
3295.434,32.2195272727273,4129.197211437
2950.00023076923,18.0443076923077,4065.76605133348
2950.00023076923,18.0443076923077,4065.76605133348
3336.04783333333,19.548,4446.20143584001
2931.33657142857,32.8915130428571,3569.69894975556
2926.31371428571,32.5679052285714,3567.64518109329
2921.29085714286,32.2442974142857,3565.58315374676
2916.268,31.9206896,3563.51285337929
2906.22228571429,31.2734739714286,3559.34737577967
2945.10514285714,36.0687222,3573.95469574729
2940.08228571429,35.8702858142857,3571.92273554189
2935.05942857143,35.6718494285714,3569.88255155828
2930.03657142857,35.4734130428571,3567.83412968872
2925.01371428571,35.2749766571429,3565.77745573603
2919.99085714286,35.0765402714286,3563.712515413
2914.968,34.8781038857143,3561.63929434178
2948.828,36.2204585857143,3574.12373742704
2943.80514285714,36.0220222,3572.09710823006
2941.29371428571,35.9228040071429,3571.08071301927
2938.78228571429,35.8235858142857,3570.06226172933
