superconduct/table52.range_FusionHeat,superconduct/table52.wtd_mean_FusionHeat,superconduct/table52.wtd_range_ElectronAffinity
13.3,9.89214402618658,126.482978723404
12.878,3.988,80.1778571428571
3.1,22.025,12.9
12.878,5.51495546558704,70.7672064777328
6.13,8.85666666666667,49.6
91.2,43.194,36.962
12.878,4.35828571428571,80.2514285714286
104.778,14.5344444444444,78.916
19.97,8.81428571428571,94.5885714285714
25.05,8.451,1.15
27.478,15.2438181818182,26.9935064935065
16.578,5.53381467181467,75.6814671814672
14.24,12.0504635,95.09
35.778,7.01184615384615,75.7261538461538
21.21,22.39175,63.42
13.578,5.27861252900232,76.3481051817479
28.5,37.2871,67.2164
13.4,15.82,31.98
93.9,41.7725,35.5008333333333
12.878,7.23270833333333,29.8635416666667
19.7,18.24352,30.3472
12.878,5.3784,75.3133333333333
12.878,8.86010025062657,29.5166666666667
15.778,5.33876923076923,76.3538461538461
12.878,5.33136520376176,75.4902037617555
41.3,36.5253333333333,18.36
12.978,5.25492307692308,76.6615384615385
12.878,3.81042857142857,81.3819285714286
12.878,3.85657142857143,81.2046857142857
12.878,3.83471428571429,81.2886428571429
15.7,6.468064,48.151045
86.3,68.77,76.79
41.46,22.0079207920792,32.0257425742574
18.478,5.81978571428572,78.8740714285714
0.300000000000001,19.85,51.05
12.878,3.89257142857143,81.242
43.9,25.5213333333333,67.56
6.13,8.08705357142857,41.0491071428571
18.478,3.93757142857143,81.3245714285714
22.44,11.58,21.8
19.8,21.9055,65.04
27.478,13.6334285714286,26.9935064935065
19.8,21.35,48.2375
27.478,12.932115,25.26875
4.2,35.034,28.803
12.878,5.02246189376443,76.2836797536567
12.878,4.8971394916305,75.9884531928084
11.2,12.7,88.3285714285714
96.3,32.7420650863801,68.0996384089996
19.7,18.2,28.71
12.878,4.53016666666667,71.125
12.878,3.76142142857143,80.9652142857143
38.6,44.4857142857143,19.7285714285714
34.2,37.5263157894737,70.5894736842105
12.878,5.468227929374,71.400481540931
12.878,9.36028571428571,46.9714285714286
30.6,18.7735714285714,103.967142857143
12.878,5.24661538461539,76.4138461538462
12.878,9.134575,29.547375
19.97,7.50428571428571,114.825142857143
21.1,12.81,27.55
14.3,30.28,24.98
25.37,17.6897,30.1005
12.878,3.82257142857143,81.3352857142857
4.1,19.52,3.14
12.878,3.84685714285714,80.9871428571429
27.478,12.006545,27.40625
21.21,21.670225,61.824
12.878,4.60766666666667,70.8146666666667
12.878,2.53544444444444,109.683166666667
12.9,13.375,25.025
20.2,19.2346666666667,67.9113333333333
12.878,4.58184251968504,76.9456692913386
12.878,5.4384,73.94
12.878,9.50898550724638,45.9144927536232
12.878,5.1654749034749,75.2837837837838
16.978,5.32176617303196,75.8442322681216
12.878,4.57986666666667,83.44
2.4,6.636,1.08
12.878,4.02848571428571,61.2
12.878,4.56982352941176,75.0200294117647
27.478,11.805975,29.725
12.878,5.14036923076923,76.7248153846154
12.878,3.82742857142857,81.1637142857143
6.13,5.13415841584158,28.9188118811881
4.0,25.0,24.735
0.800000000000001,26.6,27.575
16.978,5.26048846153846,76.7251153846154
18.478,5.4732,84.194
12.878,5.30744,72.6072
69.0,70.5,61.45
35.778,5.58883417085427,74.178391959799
12.878,5.22376923076923,76.7238461538462
96.3,40.7678571428571,60.5357142857143
10.2,30.96,2.38
21.21,22.6741,68.945
12.878,4.31107692307692,76.4330769230769
20.278,4.717625,71.11875
2.0,33.5,8.025
11.37,5.76466666666667,107.8
12.878,4.9544,75.742
12.878,5.26972200772201,74.0907335907336
47.0,36.0433333333333,18.35
0.800000000000001,17.25,124.016666666667
43.9,30.5383333333333,49.72
33.4,37.5473684210526,69.75
26.578,12.68346,36.562
12.878,3.8662054958184,74.2204301075269
88.0,42.7333333333333,29.25
12.878,4.22777777777778,78.4411111111111
12.878,3.866,80.7664285714286
5.3,12.925,107.25
12.1,12.0,25.5333333333333
94.3,39.0666666666667,22.0333333333333
5.1,25.525,37.9
7.73,9.92333333333333,137.333333333333
19.16,18.38,31.026
91.2,36.6,25.95
93.9,41.75,29.25
102.91,100.099523809524,145.761904761905
4.1,21.509,24.503
23.8,24.02,70.994
12.878,4.42850793650794,74.6071428571429
15.978,3.83914285714286,81.3354285714286
38.6,34.9811111111111,60.4555555555556
19.97,9.05862857142857,115.067657142857
12.878,4.33646153846154,76.4330769230769
12.878,5.0398125,75.4990625
5.1,6.555,45.47
2.0,18.4,0.545
13.578,5.27996597061098,76.314849187935
17.21,11.7579458239278,39.5232505643341
11.0,20.3666666666667,10.3
12.878,8.84485714285714,51.3428571428571
12.878,5.18098461538461,76.4501538461538
12.878,4.37530769230769,76.6153846153846
102.81,100.104285714286,145.695238095238
12.878,3.85142857142857,81.2793142857143
12.878,8.56866666666667,30.3771666666667
10.8,28.2,66.1333333333333
12.878,5.2787012987013,73.9254545454545
1.2,20.74,30.4
97.3,91.1,125.842857142857
25.5,20.66,38.3
102.67,100.119523809524,147.207936507936
10.678,4.2442,77.51
20.278,4.727875,71.11875
13.578,6.54725,35.6035
0.0,10.9,0.0
2.23,4.993,22.06
12.878,8.305,29.5504666666667
8.3,22.7333333333333,36.8333333333333
16.978,3.89414285714286,81.1953571428571
19.36,13.332,97.958
35.778,5.48124812030075,77.2323308270677
12.878,4.119,80.7621428571429
7.1,7.75,53.2
12.878,3.93971428571429,80.325
16.978,3.85228571428571,81.2886428571429
12.878,4.91953846153846,74.3538461538461
13.2,29.4,9.8
14.47,7.4,98.3771428571428
21.21,22.64725,64.94
27.478,11.82314,24.243
33.2,34.6888888888889,28.1666666666667
4.2,34.2705882352941,6.44117647058823
12.878,3.81504285714286,81.3642042857143
12.878,9.51742857142857,46.9714285714286
16.978,5.28184615384615,75.8576923076923
27.478,12.066045,31.19225
12.878,4.9544,75.742
43.9,22.7625,19.725
19.8,25.216,71.888
15.978,2.65533333333333,65.309375
12.878,5.00778666666667,75.81424
12.878,5.3785,71.169375
24.27,10.0421428571429,115.078571428571
12.878,5.16365384615385,76.38
12.878,5.4535,70.76625
16.778,5.73621911421911,73.6655011655012
20.5,22.5833333333333,118.5
14.0,40.6666666666667,40.1083333333333
12.878,3.96039541547278,80.5157593123209
13.578,4.88916788702929,77.1603687238494
27.478,12.556165,28.83125
10.0,22.0,27.58
12.878,4.52761403508772,79.8811842105263
8.4,9.6,89.65
12.878,4.9904,75.5646666666667
101.8,40.5166666666667,71.1583333333333
16.978,3.87071428571429,81.1953571428571
12.878,4.48858333333333,116.349583333333
49.778,11.4386764705882,35.0370588235294
0.0,4.77,0.0
20.36,7.69916666666667,36.175
12.878,3.81828571428571,81.4242857142857
19.7,18.2528,30.3656
12.878,3.51140186915888,77.018691588785
10.678,3.441456,83.69544
12.878,5.5166703385712,70.7439656568929
15.978,9.25375,29.08525
14.24,11.3971428571429,96.5142857142857
12.878,3.82864285714286,81.40525
27.478,12.206545,27.40625
13.578,3.99407142857143,81.3917142857143
19.678,5.90773076923077,76.6555384615385
18.74,7.945,9.925
22.578,4.75858536585366,72.890243902439
12.878,4.82103054448871,76.1823373173971
36.4,29.515,38.0355
41.66,17.88,25.73
98.1,41.9833333333333,60.35
12.878,4.839875,71.19375
25.1,17.714,31.413
14.3,23.225,9.62499999999999
12.878,5.11315384615385,76.7158846153846
10.678,4.3122,77.51
39.1,35.7184210526316,67.4947368421053
17.21,18.23935,30.2375
12.878,3.859,81.1953571428571
12.878,5.47244176706827,71.3433734939759
26.578,25.1511,53.875
21.21,23.3035,66.79
12.878,9.074,29.49125
88.0,42.7333333333333,29.25
0.0,10.9,0.0
88.8,42.7012485433661,37.5050274679541
12.878,5.01086446886447,78.9058608058608
42.2,33.9333333333333,78.8833333333333
1.51,4.6794,32.58
13.578,5.2405,31.325
25.37,17.96186,29.7042
41.3,36.2333333333333,18.3
19.7,18.26256,29.7116
12.878,4.5572,83.634
12.878,9.16675,29.588
16.142,9.10035294117647,13.8794117647059
12.878,5.17747177107502,76.3486078886311
12.878,3.88045932325414,80.7380705543556
12.878,4.777875,71.15625
14.0,40.6666666666667,39.5333333333333
12.878,4.918,76.3346153846154
27.478,11.81138,31.831
25.778,18.2106268656716,38.3161194029851
25.1,14.7,20.7666666666667
70.0,70.225,70.3875
98.7,62.0869565217391,66.3130434782609
4.0,25.28,80.33
25.06,6.86705882352941,51.025
1.41,6.9436,103.232
25.478,5.69114285714286,80.4957142857143
12.878,5.20369230769231,76.4487692307692
27.478,12.00645,27.7625
12.878,5.13381029309947,76.7064389568428
21.4,19.0223609756098,34.0463195121951
93.9,43.2033333333333,36.1166666666667
12.878,5.4535,70.76625
25.07,10.0866666666667,105.133333333333
27.478,8.40131914893617,62.8957446808511
15.41,18.6926666666667,26.3733333333333
42.2,22.9666666666667,42.8566666666667
12.878,4.16346200403497,75.7511096166779
6.91,9.03809,96.6953
2.3,22.5723,40.4279
9.3,25.7575,63.01
12.878,4.08107692307692,87.4839230769231
12.878,3.83197142857143,81.3782857142857
12.878,8.4185,36.5166666666667
14.8,17.4,27.225
4.5,23.4,34.3333333333333
104.778,19.1128094047024,23.9867433716858
12.878,4.06106666666667,75.742
12.878,5.19446432703432,75.7587736212881
12.878,5.42306666666667,75.996
14.8,17.4,27.225
16.642,9.06694736842105,32.2078947368421
12.878,4.91646153846154,76.5403846153846
23.4,35.555,51.93
12.878,5.19360305343511,76.8969465648855
5.1,25.525,37.9
12.878,4.858,74.3538461538461
12.878,5.4535,70.76625
5.5,11.8675,185.9935
12.878,3.87114285714286,81.1487142857143
5.94,3.33,20.5
10.3,28.275,58.75
12.878,4.68654545454546,76.7774545454545
19.8,23.6,60.375
22.74,6.83605142857143,21.5681142857143
12.878,5.40023333333333,75.993
12.878,5.3585,69.9625
27.478,12.899045,28.69625
12.878,3.81941428571429,81.3474128571429
15.978,3.94192857142857,81.382
12.878,5.4265,70.95975
12.878,5.3218431372549,75.4341176470588
12.878,5.40178993118435,73.1664252082579
21.21,22.6550774180575,70.450110597225
10.3,29.717,34.082
32.778,7.22308108108108,90.8783783783784
12.878,4.95286666666667,75.9996
12.878,4.9013671720501,76.4901120632828
25.3,26.225,21.85
23.4,32.65,31.925
12.878,9.03785,29.6267
14.24,12.16772,95.1812
12.878,9.09525,29.49125
12.878,5.23750657385924,76.3642691415313
27.06,14.4116,19.364
12.878,5.14261538461539,74.3538461538461
12.878,4.89953846153846,76.4330769230769
6.8,24.216,24.272
6.2,7.664,10.736
12.878,8.5950890052356,37.0178010471204
12.878,9.49717647058823,49.2823529411765
38.9,34.7435555555556,52.5666666666667
43.9,25.5266666666667,67.2166666666667
10.678,4.02324,77.75
12.878,4.90880236375575,76.8000656598818
13.44,12.015,20.0
12.878,5.22415384615385,75.9692307692308
12.878,7.89705263157895,37.7052631578947
13.578,5.3905,31.325
12.878,3.84685714285714,81.242
16.0,31.2,39.29
29.2,32.3,30.8333333333333
3.0,35.25,51.05
12.878,8.73671428571429,37.5446428571429
12.1,14.4336633663366,67.2356435643564
15.978,9.45933333333333,19.8583333333333
12.878,5.19639087452471,76.6961977186312
12.878,4.92784615384615,76.6712307692308
22.44,5.56428571428571,20.2457142857143
19.8,21.256,32.608
35.778,5.44523076923077,76.701
94.2,42.9891666666667,36.5458333333333
5.1,24.76,8.07999999999999
12.878,4.33528571428571,70.9735714285714
16.978,5.46026666666667,75.3946666666667
87.8,43.2166666666667,29.25
12.878,4.777875,71.15625
12.878,3.81771428571429,81.252
12.878,5.18107692307692,75.9384615384615
2.3,19.85,16.75
10.5,26.55,5.99
12.878,5.48978950761544,71.108268192441
12.878,4.67550208423171,92.3082880551962
28.2,37.6842105263158,57.5526315789474
41.3,36.3513333333333,18.315
11.8,25.9,43.15
12.878,5.19586541471049,75.122848200313
12.878,3.96971428571429,80.325
12.878,9.46571428571428,51.2751428571429
3.04,5.54,29.525
12.878,5.25030769230769,76.128
12.878,5.00793333333333,75.8839
34.27,15.8,71.4139534883721
27.06,14.62808,18.216
12.878,5.09107692307692,75.4389230769231
88.8,42.7104079933389,37.5987510407993
12.878,3.94351428571429,80.4647857142857
27.06,16.8364,22.68
0.0,6.3,0.0
12.878,5.21947513389441,77.0451415455241
12.878,5.50212924071082,70.9410339256866
3.77,6.655,16.365
12.878,4.33828571428571,80.325
12.878,3.81771428571429,81.3539428571429
1.51,3.39137,24.571
34.27,16.1048859934853,102.631921824104
12.878,3.67614285714286,81.2886428571429
12.878,5.17104153354633,74.1010782747604
12.878,3.98504533789564,80.4491017964072
12.878,4.69636032757052,76.8116651501365
12.878,5.48956756756757,75.0752027027027
0.800000000000001,26.48,8.44
26.44,13.38,36.815
93.6,41.8,32.65
23.2,43.8947368421053,2.27368421052632
104.778,10.9713294797688,47.6196531791907
12.878,4.66966666666667,75.9097
93.6,73.271186440678,92.1796610169491
12.878,4.02848571428571,61.2
19.7,20.68,81.414
27.478,12.266045,31.19225
12.878,5.30465298188321,73.6173314672265
19.678,6.07392156862745,74.2138823529412
35.36,19.4466666666667,26.2333333333333
12.878,8.5025,35.863
93.6,41.7366666666667,20.7166666666667
27.478,12.006395,31.705875
3.1,22.025,12.9
15.5,8.54,14.412
12.878,4.96441779110445,75.9076461769115
12.878,5.08979922779923,75.2837837837838
25.5,11.4,15.5
30.5,29.54325,38.70855
17.3,25.05,17.35
12.878,5.24917054263566,76.2104651162791
34.778,8.57304964539007,98.1113475177305
12.878,9.43707142857143,48.7842857142857
3.5,18.375,133.125
12.878,5.13152380952381,74.09
40.0,33.1177777777778,48.85
23.5,31.5660377358491,15.9528301886792
12.878,4.80502131886605,77.0940628104226
95.0,41.765,36.5458333333333
28.0,47.8461538461538,22.0692307692308
34.778,4.053,82.4447368421053
10.1,25.79,73.32
27.478,10.8625,33.995
25.05,8.2005,1.325
42.2,39.5592592592593,97.7851851851852
13.44,10.335,84.2
26.578,7.01434782608696,92.6508695652174
10.678,3.98409900990099,69.9257425742574
15.978,9.60457142857143,48.7414285714286
17.74,14.415,20.0
102.81,84.448,124.17
2.0,18.18,7.618
14.24,11.9976125,95.09
11.47,8.38833333333334,74.7083333333333
22.74,6.58285714285714,15.36
2.3,21.696,4.49199999999999
12.878,9.24059405940594,34.8475247524753
12.878,5.53328571428571,49.0486428571429
13.578,9.73213333333333,30.1453333333333
3.2,23.8666666666667,16.1
21.21,18.6835,32.57895
3.2,23.152,29.594
12.878,5.24152913932844,75.7381319953686
6.6,12.55,21.6
12.878,9.43286432160804,35.372864321608
19.678,6.06391522762951,74.4673469387755
12.878,7.19922279792746,29.7088082901554
12.878,5.37029770387965,74.7969121140143
12.878,9.46523333333333,39.8843333333333
9.3,30.35,11.35
27.4,29.65,5.3
12.878,5.30900389105058,73.5583657587549
12.878,3.81992857142857,81.4247142857143
27.478,12.01222,31.289
27.478,12.00645,27.7625
12.878,5.03342857142857,76.0791505791506
30.36,8.41647058823529,49.3470588235294
12.1,13.6535,55.6195
12.878,3.53018181818182,74.9181818181818
96.3,33.077,67.6674
93.9,42.34,34.4
24.8,24.2166,67.7104
38.8,31.8592,65.902
16.978,4.96666666666667,78.7366666666667
33.5,33.45,39.95
91.2,43.16,35.655
12.878,5.06338461538462,76.5819230769231
10.0,28.5,96.025
8.6,17.1333333333333,127.5
13.578,5.05153216374269,79.0453216374269
12.94,5.4446,21.1177142857143
15.978,9.56714285714286,47.8494285714286
21.21,22.13625,61.9
15.978,2.66149791955617,62.8872399445215
3.8,19.86,4.23
0.569999999999999,4.428,2.22
12.878,3.77090842075418,67.8614970229657
0.699999999999999,21.056,30.296
35.778,5.51178920147324,75.4231643288144
12.878,8.407,29.1586666666667
12.878,5.4234,75.8283333333333
10.678,3.77098039215686,81.8666666666667
12.878,5.25030769230769,74.3538461538461
23.2,45.36,5.04
98.1,40.8852459016394,42.4098360655738
12.878,4.74575909993382,76.227994705493
16.1,22.475,55.2225
10.678,2.8711,82.719
43.9,29.4025,37.551
10.678,3.509496,83.51004
12.878,4.74836363636364,76.54
12.878,8.78747663551402,32.8934579439252
15.77,12.84865,50.7515
12.878,4.96323076923077,76.5723076923077
27.478,12.0715,33.832
23.4,35.57,54.045
20.7,12.3558375634518,96.6213197969543
12.878,9.16625,35.363
12.878,3.99706666666667,75.8
28.05,9.07826086956522,0.947826086956522
12.878,5.44842857142857,49.1039285714286
35.778,5.60569230769231,75.7261538461538
16.978,5.34385534591195,75.1045597484277
19.478,9.3443,35.196
12.878,4.90754455445544,76.4029702970297
12.878,5.14261538461539,76.2284615384615
8.4,9.48222222222222,86.9033333333333
95.0,41.7673333333333,36.6316666666667
12.878,5.25030769230769,74.3538461538461
0.0,105.0,0.0
13.578,5.18667854376452,76.032455460883
12.878,5.02964285714286,74.1321428571429
13.578,5.26107692307692,76.4661538461538
34.27,15.6558552631579,105.375
12.878,5.18396153846154,76.7134615384615
16.978,5.46373106646059,74.0378670788254
24.7,21.6023529411765,73.6147058823529
25.478,5.33114285714286,80.4957142857143
12.878,5.18107692307692,75.9384615384615
104.64,26.1034782608696,44.6521739130435
12.878,4.9544,75.742
23.2,42.2666666666667,10.4
12.878,5.18273619631902,75.4141104294478
12.878,3.997,71.769801980198
27.478,12.20645,27.7625
93.9,42.7927666666667,34.1768333333333
12.878,3.98571428571429,80.1042857142857
47.0,36.1716666666667,18.35
16.978,5.35677255204318,74.1962220508867
29.0,35.5,7.2
12.878,5.03092994611239,74.3013856812933
44.7,29.131,35.967
27.142,12.0215,16.521
12.878,4.51507142857143,80.7289285714286
12.878,5.43533333333333,75.9992
102.81,100.10873015873,147.231746031746
25.37,18.06392,30.6024
32.778,5.06578125,71.1703125
14.3,23.225,9.62499999999999
6.8,25.5165,64.666
34.27,16.8578947368421,101.986842105263
19.7,18.2768,29.7136
12.878,5.45144,71.628
13.2,32.04,7.12
34.778,10.1451428571429,47.9047142857143
103.27,94.673,119.71
16.778,10.3602857142857,46.9714285714286
12.878,5.33246829802205,73.2403643186616
104.778,14.8658333333333,77.8969444444444
26.44,14.7295652173913,43.7282608695652
14.24,10.666,73.64
12.878,4.02164285714286,80.325
9.2,30.664,37.158
12.878,4.91094736842105,76.6703947368421
12.878,4.99018181818182,77.1995454545454
12.878,5.26293023255814,75.453488372093
12.878,5.37844841269841,74.6346428571429
12.878,3.84078571428571,81.0423214285714
18.478,5.35085496183206,77.0070610687023
34.2,36.8947368421053,68.5263157894737
104.778,22.278331797235,22.9092165898618
0.0,26.8,0.0
35.778,5.56664525293978,74.9925420250967
6.74,5.5907825,35.738775
12.878,5.32422575516693,73.7877583465819
8.4,9.6,89.65
27.478,12.0062125,28.653125
23.26,27.151,77.7445
42.0,29.2705882352941,51.1770588235294
12.878,5.19184615384615,76.7215384615385
41.3,41.74,22.26
25.37,17.83712,29.6988
25.61,17.663,31.413
12.878,8.4665,30.29
12.878,3.68244444444444,78.8233333333333
13.44,9.98,12.4
13.578,5.4419,75.914
31.23,17.7738,104.556
12.878,3.84760714285714,81.4275
12.878,5.14415384615385,76.7030769230769
34.27,13.2326797385621,129.47385620915
13.578,5.44213333333333,75.9082666666667
23.8,21.2,46.894
43.9,35.72,71.16
12.878,8.33333333333333,29.4416333333333
12.878,5.3435,70.0125
19.678,5.93992307692308,75.9784615384615
12.878,8.94927272727273,42.5445454545455
33.0,34.7931034482759,63.6034482758621
27.478,11.1893333333333,32.7888888888889
12.878,4.58461538461538,76.6116923076923
29.0,23.15,19.075
95.0,41.7766666666667,36.975
19.7,18.4452,31.147
12.878,9.37042857142857,51.3027857142857
12.878,9.09525,29.49125
12.878,5.07030769230769,76.3346153846154
12.878,4.305,71.1
13.578,4.95486666666667,75.9885333333333
10.678,4.5762,79.61
4.3,19.775,6.8
3.8,24.74,21.04
12.878,3.84562857142857,81.3819285714286
5.5,11.7025,176.0005
12.878,8.07971428571429,33.9807142857143
16.578,4.94327799736495,76.618906455863
16.3,11.1571428571429,95.1571428571428
41.3,36.2333333333333,18.3
12.878,3.82388571428571,81.3843428571429
25.5,21.98,72.82
10.678,2.77039215686275,73.0607843137255
12.878,3.98846428571429,81.4275
10.3,31.88,2.91999999999999
12.878,5.00198666666667,75.996
5.1,26.035,57.78
15.978,3.84534285714286,81.2886428571429
6.13,8.3339,36.9555
12.878,3.4512987012987,92.4476623376623
12.878,3.73307994389902,68.6570827489481
13.578,5.25838461538462,76.5323076923077
16.978,5.44386666666667,75.8486666666667
25.37,17.687,31.413
12.878,5.6026,71.1597
0.699999999999999,21.0272727272727,36.6077922077922
2.9,24.105,17.605
12.878,5.19032151300236,74.3124507486209
25.478,5.69114285714286,80.4957142857143
9.8,13.625,23.7125
12.878,3.82378571428571,81.1968214285714
31.5,31.6333333333333,47.8
25.37,17.763,26.81
11.2,8.54235807860262,78.5598253275109
47.0,17.0283333333333,26.8666666666667
12.878,8.01916666666667,32.9561805555556
32.64,24.7182089552239,9.78358208955224
20.3,11.3666666666667,117.293333333333
12.878,4.82109090909091,76.7774545454545
6.8,22.324,47.081
12.878,3.81743509272468,81.4225392296719
47.0,36.0483333333333,18.45
12.878,5.09222086824067,77.3230007616146
12.878,8.90885714285714,50.8328571428571
26.578,5.19470588235294,83.0552941176471
27.478,12.00645,27.7625
15.0,29.2798,27.0882
14.24,12.20325,95.47
35.778,5.75023076923077,75.7261538461538
12.878,3.7729219858156,67.8191489361702
12.878,8.146,26.59
12.94,8.4919,61.672
12.878,7.80816666666667,21.95425
12.878,5.2598200155159,76.1636927851047
12.878,5.22646153846154,76.3346153846154
12.878,5.4384,73.94
13.578,6.9555,42.675
12.878,3.85292857142857,81.2186785714286
12.878,5.02647876447876,75.9725868725869
10.678,3.47427822580645,83.2025201612903
3.8,24.2333333333333,36.0666666666667
14.3,25.479,64.5785
12.878,5.30568441507967,74.355421686747
0.800000000000001,17.1,68.25
13.3,11.132777,95.76927
12.878,9.26028571428571,46.9714285714286
13.4,14.7,39.975
12.878,5.66933333333333,68.675
9.9,8.735,63.295
2.3,19.505,8.995
13.578,5.44213333333333,75.9082666666667
19.678,5.88879551604175,76.3853111712408
27.478,12.6461809045226,18.5929648241206
25.778,16.837,65.8833333333333
27.142,12.5935,19.00425
14.3,22.235,43.18025
12.878,4.03475,71.0625
12.878,5.43784,73.704
12.878,6.79102287667631,50.0645542992374
12.878,4.34569230769231,76.4330769230769
10.4,11.9666666666667,13.75
47.0,35.6633333333333,18.45
15.7,6.474448,48.12169
19.7,18.2528,30.3656
96.3,33.06,67.8
0.899999999999999,5.78571428571429,91.0714285714286
24.5,34.2333333333333,15.8333333333333
12.878,5.60564556962025,73.9226329113924
12.878,5.17893486590038,75.4655172413793
25.37,17.871,30.255
7.9,18.575,7.421
12.878,5.12192313604919,75.989623366641
12.878,3.83957142857143,81.0533571428572
25.478,5.74056115107914,80.0496402877698
12.878,4.3292,83.646
14.3,23.7875,50.19
12.878,6.2926,28.23
79.5,68.925,77.475
93.6,43.0366666666667,36.2783333333333
10.5,12.3137651821862,43.2748987854251
12.878,3.83471428571429,81.2886428571429
34.27,16.1934201954397,104.009771986971
12.878,4.70105882352941,74.9858823529412
12.878,9.43471428571429,51.3027857142857
21.778,5.98438461538462,76.4534615384615
12.878,3.78457142857143,80.5457142857143
12.878,4.86276015727392,76.9301441677588
44.7,23.1416,123.981
41.66,36.3133333333333,88.7766666666667
12.878,9.14116504854369,34.2116504854369
11.47,8.38833333333334,74.7083333333333
12.878,8.028,34.15
12.878,3.84685714285714,81.242
12.878,3.93647058823529,70.1911764705882
12.878,4.46497639350148,77.6092361547437
21.21,21.919075,62.07
27.478,12.0062125,28.653125
12.878,3.51936170212766,90.8185106382979
12.878,3.63444444444444,78.4411111111111
12.878,4.64018181818182,76.9555454545454
16.978,5.42946031746032,74.102380952381
0.0,5.4,0.0
24.9,26.8470588235294,74.9411764705882
12.878,9.31582524271845,34.1708737864078
93.6,42.6833333333333,35.2416666666667
5.8,14.38,3.96000000000001
12.978,9.72413333333333,30.3546666666667
94.2,42.8754166666667,35.9020833333333
14.3,30.28,24.98
12.878,5.00246511627907,73.8255813953488
2.23,6.406875,54.3375
93.9,41.75,29.25
3.04,4.02,10.425
20.64,8.18666666666667,114.0
19.678,6.00506666666667,73.94
12.878,5.0903378326263,75.3538372541458
14.24,11.89524,94.634
24.7,14.8333333333333,20.7666666666667
12.878,4.9836,75.8194
16.978,5.28312828438949,76.1626738794436
13.578,4.84686187845304,74.9585635359116
12.878,4.94677333333333,64.084
38.8,24.0166666666667,41.0083333333333
9.0,25.05,8.95
20.8,19.3212,38.829
12.878,5.24863839629915,76.5751734772552
12.878,9.91,59.85325
10.678,4.33944,70.3
18.7,16.653,74.224
26.3,27.5472941176471,84.6347058823529
34.27,15.7426666666667,104.166666666667
41.3,36.3566666666667,18.3925
18.34,9.57608040201005,0.344221105527638
43.9,25.5106666666667,68.2466666666667
12.878,3.83668571428571,81.3622285714286
99.5,41.7508333333333,37.4041666666667
12.878,4.410125,75.40078125
27.478,11.8224,25.785
19.8,21.4,49.98375
12.878,5.20651923076923,76.7193461538461
12.878,5.43226622030926,71.8878527020564
12.878,4.72875041640449,67.1211644520117
12.878,4.786625,71.1290625
12.878,3.77796590909091,67.7130681818182
12.878,5.25030769230769,74.3538461538461
11.7,10.9046632124352,34.6891191709845
12.878,5.18098461538461,76.4501538461538
30.2,35.1,35.85
14.24,11.82936,94.026
96.3,33.06,67.8
15.978,5.3693602484472,74.5993788819876
12.878,3.83471428571429,81.2886428571429
29.2,34.0666666666667,30.8333333333333
12.878,8.067125,29.88125
10.678,3.64933333333333,68.675
12.878,5.26603100775194,75.7147286821705
9.3,25.163,133.807
28.05,24.78,18.9
14.3,23.225,9.62499999999999
4.0,25.0333333333333,28.7
12.878,4.8947125984252,76.5127952755906
16.6,13.7,72.5
35.778,9.989625,39.583125
16.1,18.095,25.595
12.878,9.05925,29.588
70.0,68.5,57.137
13.578,5.33560437842064,75.5836591086786
10.678,2.9441,85.47
16.578,5.59892224788299,76.4546574287914
27.478,13.1230810810811,22.3108108108108
19.7,18.27344,29.3484
12.878,5.66454166666667,71.24875
43.2,24.55,57.25625
12.878,5.07107692307692,75.5423076923077
13.578,5.27184615384615,76.2015384615385
0.0,6.3,0.0
41.3,36.3666666666667,18.4
12.878,8.77563636363636,43.4636363636364
27.478,12.55607,29.1875
12.878,5.34506666666667,75.9564666666667
35.778,5.53806610161466,74.8419669491927
104.778,13.9356363636364,47.9945454545455
12.878,4.97346666666667,75.7926666666667
12.878,5.31892857142857,75.9714285714286
12.878,5.12899230769231,76.2396923076923
12.878,9.36028571428571,50.826
25.07,9.70256081946223,123.276312419974
23.54,22.403,64.18
3.038,1.4372,73.34
13.578,5.28415170278638,76.2569659442724
10.678,3.37393003618818,83.6179131483715
1.0,35.78,7.728
27.478,9.776475,29.725
25.478,10.67775,28.3425
79.5,65.775,77.025
12.878,5.439,70.8085714285714
13.578,5.27184615384615,76.2015384615385
12.878,9.05275,29.49125
27.478,10.452975,30.21875
41.3,36.2333333333333,18.3
0.0,7.0,0.0
12.878,7.1342,28.669
12.878,4.00730652767436,71.5766939687267
12.878,5.28063211223694,75.8498441153546
98.7,43.934328358209,64.0492537313433
15.978,4.06933333333333,75.8261333333333
25.778,2.6643660130719,61.3709150326797
22.578,9.54585714285714,33.9807142857143
3.0,21.43,100.373
34.27,13.6426666666667,96.6333333333333
20.64,7.57647058823529,100.588235294118
12.878,5.31784639498433,75.4866771159875
34.778,8.8299375,29.834375
0.94,3.4668,19.158
25.478,5.72257142857143,80.4957142857143
5.5,11.5833333333333,168.783333333333
12.878,4.84441153342071,76.9301441677588
12.878,3.81285714285714,81.2961428571429
12.878,4.86160703205791,75.7864529472596
0.31,2.39333333333333,17.1
32.778,6.001,70.9833333333333
25.37,17.9165,29.4825
25.478,3.87071428571429,81.2886428571429
8.4,9.6,89.65
12.878,4.44874524025385,77.7672801450589
