superconduct/table47.wtd_mean_ElectronAffinity,superconduct/table47.wtd_mean_atomic_radius,superconduct/table47.wtd_std_ElectronAffinity
56.235,150.15,26.7579945997453
81.7614285714286,169.3,50.9332891223051
113.466666666667,113.066666666667,44.6940923264909
100.26636875,110.53375,54.7771490940933
90.7403965303594,126.066914498141,62.0340661005541
72.85,156.0,35.9400542570542
109.169230769231,114.538461538462,49.4457143606911
112.462714285714,113.976428571429,41.2360394877182
67.37875,158.125,56.7124557389071
62.775,139.75,54.9769212943031
108.285601265823,115.341772151899,49.6996401492767
161.125955734406,165.329979879276,61.6522537519776
73.3,182.5,24.7683265482349
110.334674922601,115.321981424149,47.7297193940968
145.238339328537,74.0400179856115,31.1281676727339
109.139692307692,114.556923076923,49.4412065128248
99.3679358717435,131.749498997996,51.5986415865287
119.026373626374,137.868131868132,80.2545946583278
108.941538461538,114.0,49.8710140641534
79.6875,138.775,65.980677806082
103.656,175.68,2.90283723277762
72.775,128.2,45.7863175522994
111.727142857143,105.514285714286,42.55839575195
109.82110162917,114.609775019395,48.5343791441751
106.007293333333,106.585333333333,51.63980278823
105.53,135.0,88.3461380027446
110.221577726218,115.208043310131,48.0058902352489
109.276543209877,114.385802469136,49.1603932510086
69.205,196.05,46.2124277116016
111.085555714286,104.758857142857,43.8964755959784
107.9992,117.48,49.7465045943934
108.906538461538,115.192307692308,50.302588168794
109.372307692308,116.503846153846,48.6237113974157
105.038,137.34,87.8668603968527
77.5116666666667,125.216666666667,50.924581790679
109.638309549945,106.575192096597,46.7633374436188
72.7918181818182,155.480519480519,54.2169704521186
42.2972,151.632,34.1757939506897
82.269,181.55,18.161898001035
101.051,109.95,57.6618338157919
143.742857142857,140.285714285714,60.9187012604939
111.317063797079,116.255188316679,46.2871589611152
137.765,156.5,37.8521237845382
136.747058823529,144.411764705882,42.0534130621167
81.3941956882255,126.973466003317,48.3151344994473
107.780448717949,117.310897435897,49.985305075758
112.786666666667,113.3,45.7738588667763
121.26,158.8,45.7466763820062
80.3576923076923,167.010989010989,51.6420754019183
44.5434977578475,122.995515695067,2.8420355805349
78.6566666666667,125.383333333333,50.8570328360679
52.439,170.87,4.78218349710674
42.512,158.232,31.1134851149787
110.714010777521,116.206312548114,47.2265843915279
48.76568,153.336,29.0259529479671
99.7242307692308,107.846153846154,57.7423552164851
145.988235294118,135.647058823529,66.6980543181508
97.1336842105263,112.421052631579,59.7646829534957
75.075,141.05,44.2170993508168
142.22987012987,142.532467532468,58.2804238923675
75.91,176.45,20.4927767762204
89.0609,146.47,43.4927329353997
111.963371428571,104.268571428571,42.1934678702662
108.936870642912,115.002323780015,49.5391160219221
109.988188976378,118.299212598425,47.5150686652508
87.0125,183.1,23.9621283226261
43.4528,151.548,34.9274836219273
110.6466946333,105.497468537538,44.1108513159165
109.45486935867,116.804433887569,48.3111766799758
159.955942857143,112.36,132.00089814888
90.2875,126.75,62.1148168213511
103.560821917808,107.921722113503,56.5517418837622
113.271428571429,114.78,39.8077420426054
107.984230769231,114.665384615385,50.3958532079985
69.9545454545455,142.545454545455,44.6869182329351
103.9,146.6,26.3863601127552
101.38,198.0,86.0750695614009
94.15,129.5,14.65
41.025,163.0,7.66432482349228
107.913287671233,103.96803652968,49.4928751217926
54.24,188.45,44.7807369300685
106.745466666667,107.546666666667,50.7443580651966
96.4,149.0,7.4
138.196877033182,133.929733246584,66.5699504178879
111.042585714286,104.782857142857,43.9776966982755
109.169230769231,114.538461538462,49.4457143606911
68.01,127.3375,61.9232216135433
112.106666666667,112.133333333333,46.8188596851976
109.033538461538,114.589230769231,49.4967352281797
146.02,139.2,51.6458091232967
106.403980099502,129.63184079602,89.6488904908943
110.738461538462,116.315384615385,47.2166412720955
56.7425,135.25,48.1148149611946
135.116,110.86,64.1286062845592
113.265028571429,106.554,39.8071903034656
79.9028169014085,172.140845070423,52.6026145974475
108.455692307692,115.101538461538,49.8418741766779
98.4348367029549,109.99066874028,58.7298380963812
20.5,128.0,12.0
107.306572769953,143.244131455399,84.7174190090755
107.7435,112.426923076923,51.1442774720165
92.0531400966183,124.086956521739,61.7806541667392
100.182823529412,109.396470588235,58.2492201535632
133.7,113.04,66.6282822831266
109.09263117284,114.699074074074,49.446535747968
67.0244444444445,162.044444444444,59.5501956543313
73.246,157.6375,54.1464516519781
151.876,179.504,4.89352878810373
70.13875,158.1,53.3062316801469
90.1333333333333,163.0,42.833190661241
90.263625,118.08875,62.7523243741567
111.719271623672,114.737481031866,46.1220841551412
67.0135135135135,137.72972972973,43.0797949891114
104.95,125.0,50.45
110.566511987626,115.672080433101,47.2862535594803
31.9575,155.675,9.72658438250551
104.605866666667,106.821333333333,52.7227953379645
109.876643464811,113.506573859242,48.7124548711792
83.5142857142857,170.714285714286,50.3437945834561
111.159466666667,112.109333333333,47.8381983744743
69.93,158.8,31.0202047059654
91.5,157.666666666667,44.1437047229462
111.610071428571,104.367142857143,42.7600860699459
109.063056835637,114.827956989247,49.940603968686
111.2171,104.597142857143,43.38119563677
61.2408602150538,164.698924731183,52.4432927465347
91.84,187.4,8.48
44.0,118.0,0.0
112.067642857143,104.934285714286,41.918139265047
39.06,116.942857142857,20.6828873364293
111.472285714286,104.542857142857,43.1566826532422
49.9756,155.316,28.5331092704598
109.7482,107.24,45.5695124700715
148.7823,180.47,16.7406325062705
124.9175,187.65,32.0828605917552
79.36422,151.39825,24.8986895195631
77.6739285714286,171.178571428571,53.2875219472684
46.6306962025316,202.620253164557,54.0774601858132
103.869950738916,136.788177339901,87.9739405744373
80.0147857142857,171.492857142857,52.7913322358869
121.816026785714,103.214285714286,74.6987496956178
113.740933333333,107.198666666667,46.4933727656844
79.1666666666667,126.041666666667,50.4784497472821
111.472285714286,104.542857142857,43.1566826532422
153.2695,137.3,38.9091945399799
110.28480620155,115.038759689922,47.7498854595124
105.853219448095,103.814717477004,52.7762092701893
81.7166666666667,127.5,48.4608232378371
96.7875,151.625,39.9776011505193
91.4113924050633,126.189873417722,61.6930980841922
44.54344,158.3984,32.7497642887151
73.07875,157.0,54.3381531332958
148.038,114.06,76.0708482665995
76.7,178.0,18.8793538025008
105.41,135.5,88.2256703006557
112.019,105.017142857143,42.0103708675438
85.7,180.333333333333,24.1830519165799
107.891373801917,117.08945686901,49.943840080739
112.018618571429,104.237714285714,42.083368013201
112.044428571429,104.681428571429,41.8482630339562
112.106666666667,112.133333333333,46.8188596851976
146.382434514638,78.2542372881356,31.7811899808692
62.3166666666667,139.055555555556,43.065689488398
38.3714285714286,159.642857142857,13.1335137595949
17.027,173.46,16.4177638854991
108.818230769231,114.153846153846,50.2508263761424
159.749,113.128571428571,132.194805443114
72.42,190.0,11.7313937790869
95.1810325476992,152.804713804714,85.0949889749876
117.675,101.75,31.3389833115243
127.525,179.0,96.7753164551788
29.822,156.1,4.046
107.808246597278,117.255404323459,49.9749402778298
80.9205,170.771428571429,52.4210247532283
97.7122699386503,116.466257668712,59.18393723077
110.556307692308,114.072307692308,47.4089382864011
110.230863254393,112.171122994652,48.0949655189533
94.5488403819918,115.571623465211,60.7974201712033
112.633333333333,155.333333333333,28.1899903433037
164.664285714286,117.857142857143,42.6294433317573
70.8846153846154,133.128205128205,45.1433985204955
98.077800982801,115.420147420147,58.9764515530844
73.3875,170.5,33.4502312211739
110.633571428571,108.55,48.9396049238451
72.6333333333333,160.666666666667,24.5767279261409
109.786153846154,110.353846153846,49.1527563259465
110.595071368276,109.411250095925,47.7552984376632
80.4416130875839,171.360908701243,52.8516509671825
94.6452380952381,123.52380952381,60.0010513891253
109.806102362205,112.212598425197,48.5874784605548
44.7584905660377,134.075471698113,9.13773916058519
110.367704280156,117.299610894942,47.3658335359831
107.893653846154,114.584615384615,50.5727375831031
19.3,106.283333333333,12.5865007051205
68.86966,160.684,55.2234195761581
72.7988,161.464,45.3159188206529
153.91975308642,143.814814814815,64.3213698716162
110.653385714286,104.602857142857,43.8993193581446
111.901985714286,104.302857142857,42.3153804685695
105.648204503956,109.343578819233,53.947271077669
108.635503875969,115.047286821705,49.8159242147154
151.8384,67.56,20.9845306223418
18.404,174.53,29.5868211202218
108.646350931677,115.185559006211,49.6396139741656
80.9085714285714,172.428571428571,52.9002247979483
70.9833333333333,159.833333333333,68.9008567113324
108.819681818182,103.727272727273,47.6007498354675
90.46075,118.0675,62.7561181036359
109.796923076923,115.615384615385,48.572447774847
107.692589285714,103.946428571429,49.9045627520588
111.871292857143,104.32,42.3761718974905
44.74735,185.67465,8.28610390820077
106.730406290957,105.300131061599,51.4937329728937
69.0454545454545,140.467532467532,44.5544888797845
180.081333333333,141.92,18.5019760626324
112.006341428571,104.244571428571,42.10786579082
97.3171875,117.340625,59.3023611320818
60.2,166.461538461538,56.02435830134
109.169230769231,114.538461538462,49.4457143606911
106.488571428571,137.8,43.9836773063344
96.0414583333333,115.4875,60.0285476179731
80.4,190.5,47.2005296580451
90.2875,126.75,62.1148168213511
35.2333333333333,183.333333333333,23.8530687520262
99.4552307692308,107.723076923077,58.0986589838008
90.2875,126.75,62.1148168213511
110.738461538462,116.061538461538,47.2166412720955
97.524,185.33,28.6607017360008
111.836357142857,104.685714285714,42.4754940812214
43.148,158.2,30.3723376775644
119.65003510962,101.475852383553,33.6169195550185
16.8008695652174,149.779130434783,43.0921550323352
155.4,67.0,0.0
108.347808105873,119.050454921423,48.1203730586274
36.6,146.0,9.80306074652198
99.1,176.8,11.1
112.772196095197,103.721818440929,40.671890363424
92.6821983273596,123.37037037037,61.5495348370401
67.3841666666667,161.25,60.6586176150778
97.0351351351351,132.459459459459,91.8545066240296
101.123529411765,150.294117647059,12.4315315137978
151.89375,187.9375,81.4391296364193
96.5531247893211,113.12505899009,58.5675360222198
64.5454166666667,153.083333333333,54.3915633760702
109.64,115.346153846154,48.7929867280755
9.6105,175.985,7.20148871761943
112.990933333333,110.986666666667,45.7694078957647
47.6893,158.295,7.79971252739484
111.72379175648,110.685326009651,45.7273738619336
110.332112890923,111.493516399695,48.0553040879937
51.97,154.88,37.3117043298748
40.762,156.296,29.6550140111247
106.957236842105,104.732456140351,50.2838480554113
81.71,169.771428571429,51.6653846538335
93.2475,126.1,60.6162591121392
109.127338461538,114.510769230769,49.5233141225973
110.625627752453,111.308352004945,47.3262886388537
103.545769230769,108.961538461538,55.433597155868
108.231636363636,104.309090909091,48.2356499909516
56.486,183.9,7.8608144616191
97.0635359116022,116.508287292818,59.9278190443829
47.971,156.8,28.2523451946914
34.172,194.12,8.19109369986695
179.076271186441,141.35593220339,18.3164308841334
48.25,192.5,9.78608706276416
107.841,104.527272727273,48.8794067429777
110.913333333333,112.013333333333,47.7366193003047
79.4606591143151,140.418125643666,56.3995607273229
118.785991902834,103.497975708502,33.9461424312019
124.2,136.25,72.1404879384663
75.6755,174.255,25.2878162313395
120.027237317119,128.888276648299,39.7022402404728
106.504,119.733333333333,50.7633821174279
96.3809322033898,143.241525423729,86.259761525598
53.455,163.95,29.2216097263652
111.208831469341,116.492094099499,46.3308832161762
91.222497829592,126.546446731986,61.7114866094455
110.738461538462,116.0,47.2166412720955
43.9396,158.4192,30.6963042049039
50.8571428571429,163.571428571429,42.1293198596504
56.5718446601942,168.669902912621,55.5951433540592
110.823247232472,112.354243542435,48.447146365204
113.078279266573,103.148095909732,40.5730966450568
175.373,171.635,67.7678631137208
108.77819025522,114.759474091261,49.9055504212719
113.379590093937,106.333333333333,39.7736338412183
110.188884615385,114.288461538462,48.1705066395379
79.3906428571429,171.442857142857,53.2497331074561
95.2,113.727272727273,58.6627146568337
104.37875,104.875,55.109168120536
111.885178571429,103.839285714286,42.3742653957004
73.89325,157.97,52.718954342224
113.938095238095,146.238095238095,32.0538902800607
112.112653333333,111.741066666667,46.6752174845119
110.679282559851,116.311768807624,47.1361432680007
81.7166666666667,127.5,48.4608232378371
38.3857142857143,159.571428571429,13.1466919871153
93.266,184.3,11.2037781127618
107.696787148594,117.477911646586,50.0163931933437
105.475333333333,106.133333333333,52.6707822695742
81.7166666666667,127.5,48.4608232378371
29.3076923076923,96.1538461538462,3.83715871215259
168.795,89.7,83.8963853512176
44.5434977578475,122.995515695067,2.8420355805349
48.56,153.24,27.4767610900557
122.163684210526,112.421052631579,90.0472176261769
106.201466666667,106.613333333333,51.4382990308022
44.7449,185.6281,8.28440245219895
20.6687213807679,103.912293060937,12.2491480601543
108.285615384615,114.651538461538,49.7339713723673
109.095384615385,114.584615384615,49.4344108764151
96.8086,112.576,58.2254430643512
118.347300771208,75.0822622107969,42.7080592884966
110.145961538462,116.217307692308,47.7394332150145
54.5333333333333,128.266666666667,59.1470108195578
108.960043668122,103.862445414847,48.1517242432329
160.532285714286,112.314285714286,131.426983054377
112.862989323843,103.97153024911,40.5737049593014
45.215,157.6,29.5788949252672
108.55562083823,115.763415589503,49.6896324970247
1.5,145.8,2.2204460492503094e-16
111.240714285714,106.342857142857,43.4520592088545
69.18,143.6,77.56
80.2756097560976,165.466124661247,51.2957847702645
41.7714285714286,182.904761904762,36.8705475808478
106.315694419361,104.21275058696,49.7376666816433
102.525,144.25,30.7059745815045
20.15,105.793333333333,12.7891555624287
95.2,113.727272727273,58.6627146568337
149.912994923858,133.754822335025,41.7894468944145
112.731428571429,103.7,40.6467448805898
78.9728571428572,166.785714285714,53.2088763310048
110.738461538462,116.536153846154,47.2166412720955
60.26,172.0,58.9373305582577
81.7166666666667,127.5,48.4608232378371
102.596607142857,124.221428571429,53.2519494705789
51.4533333333333,153.24,25.1602031435007
63.6642857142857,166.714285714286,54.4611811574191
95.89,191.85,20.2930505346042
140.088181818182,114.981818181818,108.456533548798
115.826,160.2,78.9142693307111
88.262,194.2,8.87983986342096
106.077518363064,105.187827911857,52.4501994058503
2.1304347826087,115.304347826087,2.95700123988868
119.798363636364,109.890909090909,86.4136777423498
109.169230769231,114.538461538462,49.4457143606911
120.1,109.666666666667,49.9217387517703
111.444857142857,104.56,43.1533512932279
95.0868666666667,120.416666666667,59.7236680542052
144.136363636364,140.856060606061,64.5731494681141
105.65,134.5,88.4662788863644
99.90625,120.25,59.4811416411748
111.970357142857,105.1,42.1023442240235
110.229850746269,128.238805970149,78.9845705977758
110.738461538462,115.615384615385,47.2166412720955
107.878461538462,99.2115384615385,49.6670156908298
95.31,150.1,14.3434619252118
109.355598455598,115.335907335907,49.0635180220867
112.055803255485,104.62491153574,42.0341490128751
135.8875,128.0,55.8215782090582
55.475,173.95,48.862530378604
50.6342,163.687142857143,42.3130533599942
16.7808695652174,149.259130434783,43.0765070556263
102.578769230769,108.392307692308,56.9270449856033
43.825,154.35,31.9578922177293
16.0,188.0,0.0
113.466666666667,112.8,44.6940923264909
39.5057142857143,159.414285714286,15.5403059881098
112.985714285714,110.222857142857,40.2547398654202
109.608615384615,115.292307692308,48.8369145020735
109.169230769231,114.538461538462,49.4457143606911
11.1666666666667,194.666666666667,6.83536555146996
52.675,142.25,30.4628769980775
78.3326666666667,125.156666666667,51.117049336683
44.4164,157.9232,30.0305083380219
42.6,206.0,0.0
77.3909090909091,160.090909090909,32.6650064232062
111.787785714286,104.418571428571,42.5455476782212
93.4426731250333,118.407728748603,56.1633344754614
64.3125,148.375,11.764186914105
71.0255,155.925,54.0208609219624
156.64,121.8,82.7137739436425
83.2594285714286,173.6,50.7089673074473
111.834366666667,111.953333333333,47.3652027821996
55.49,169.7,14.7766674186029
108.884794414275,115.10628394104,49.5598754873025
66.228,159.88,55.7659141053027
95.0157894736842,158.0,38.3668615667479
111.678803028139,104.390229967148,42.6007171942712
102.886596583443,69.7030223390276,36.0741101553755
19.05,162.75,5.28275496308508
1.5,171.0,0.0
81.7166666666667,127.5,48.4608232378371
45.26,135.4,29.72
150.596446700508,133.809644670051,41.5490828032377
73.7595,157.45,53.6328311274913
141.365853658537,103.231707317073,107.301779949677
147.957,179.23,12.9223469617558
110.738461538462,115.692307692308,47.2166412720955
80.0795,170.721428571429,53.3452923525457
112.4933125,111.8825,43.8628548962826
111.8135,104.56,42.5084817742295
109.522988505747,114.432950191571,49.6794615189815
39.2,155.0,24.690619001286
84.3102272727273,128.300505050505,79.6105416535561
108.576730769231,114.601923076923,49.926560074279
5.888,206.6,21.4967219826652
96.2192666666667,114.193333333333,59.8782195582185
156.580769230769,120.192307692308,54.6002255506103
150.304761904762,76.4285714285714,22.7865974849979
95.825,179.75,14.246117892254
112.185746831838,104.01594760074,41.9155979052115
110.2421875,116.359375,47.4155781187981
110.680857142857,104.764285714286,44.0025376132805
108.496120689655,103.237068965517,48.5599684583412
80.8922857142857,168.314285714286,52.7145359506256
64.615,175.15,26.797169160193
113.2288,112.16,45.2355708990171
38.698,148.856,31.0105300825381
141.193333333333,138.0,76.8737793760366
30.6,173.5,21.5
105.693388429752,104.826446280992,52.7276088007114
109.827692307692,116.130769230769,48.1635618977101
108.274091627172,116.325434439179,49.79861410709
110.541428571429,108.767857142857,48.9355025747657
107.0482421875,115.36328125,50.9338337909534
111.136398467433,116.16091954023,46.7106930751981
71.586,161.4,43.7137139122267
114.94,193.2,54.68
112.331685714286,104.062857142857,41.4525548861218
138.056026058632,135.478827361564,66.655595354219
107.118438538206,119.079734219269,50.0417291371603
76.64375,177.9625,18.8579548450382
60.39,147.7,7.9278559522736
38.8029045643154,161.542185338866,13.1390406766915
26.265,155.3,7.58381665126472
113.242085714286,106.553142857143,39.8406824051363
103.854679802956,131.177339901478,87.3637253535819
81.48125,178.4375,19.6632022681327
59.616,192.32,30.2801939227608
108.988785769528,114.898685228152,49.5183576027141
73.3,182.5,24.7683265482349
81.1828571428571,172.571428571429,52.2101645041559
83.8191428571429,166.028571428571,50.0940330847285
113.1456241033,114.865136298422,39.8470077966888
71.631914893617,139.404255319149,67.391587032182
150.469841269841,74.5714285714286,22.0611245732198
52.675,142.475,30.4628769980775
110.005692307692,115.661538461538,48.4829073439363
76.85,128.1,60.3641035715764
65.16,178.6,12.1984589190602
62.54125,152.8875,19.1682269247184
117.976666666667,130.573333333333,149.89157110688
88.7375,140.625,43.3878997388673
39.925,166.85,5.77294335672887
111.154423076923,113.534615384615,46.5291406793578
109.6793,107.26,45.6858447061013
70.166,145.5,52.2038564092731
125.43786407767,145.330097087379,68.2210443808119
107.38320610687,114.81679389313,50.7966108334368
108.001592356688,116.869426751592,49.9023608508005
143.355555555556,92.6666666666667,34.0668333691652
81.25,175.5,38.65
110.738461538462,116.153846153846,47.2166412720955
109.724615384615,109.246153846154,49.2268872147333
42.02,198.6,19.04
111.772105263158,106.605263157895,70.5468712483856
107.00772,106.456666666667,50.5807297733198
19.3,106.333333333333,12.5865007051205
108.832556332556,115.210567210567,49.5806357879335
81.7166666666667,127.2,48.4608232378371
144.5,126.8,79.2127935794886
72.25825,157.105,54.0371108076431
131.458333333333,134.5,72.5591880046138
75.6025925925926,147.444444444444,56.1531450649549
111.472285714286,104.542857142857,43.1566826532422
75.3877777777778,164.777777777778,59.6791145819369
96.898125,117.43125,59.2984431413201
38.3571428571429,159.714285714286,13.1203067410633
105.8384,106.373333333333,52.0594542176539
111.779214285714,104.371428571429,42.5578923529527
121.2095,191.995,58.7492498654238
105.726666666667,157.466666666667,74.9937016614655
100.490952380952,112.0,57.6345440318533
110.372076923077,115.669230769231,47.8553653883827
19.61,186.3,10.83
76.5115833333333,151.983333333333,50.8208154203871
113.1953,152.226,95.9111409999381
107.125270758123,112.126353790614,49.0027720834046
143.558227848101,132.721518987342,60.2728681483979
19.5143333333333,106.403333333333,12.8267465823914
71.65,127.05,46.1478601887455
127.489333333333,113.4,96.1978645270027
110.738461538462,115.307692307692,47.2166412720955
64.67625,172.5625,52.0274185976731
85.08,119.2,68.0439020045147
163.36,179.4,21.72
108.304363636364,104.709090909091,48.1484715423841
109.741235911387,112.994170229304,48.5495130480782
78.6125,178.175,19.3391078840261
100.294594594595,130.567567567568,88.7447720453221
45.497125,161.74375,10.7346345645474
110.803529411765,107.082352941176,47.9313023032384
121.442916666667,89.6666666666667,38.6416564386982
154.26875,126.5,60.7479754678088
108.232101616628,114.566589684373,50.3327317821594
113.090544412607,117.621776504298,39.9000538163299
109.042829457364,114.829457364341,49.3453097067613
47.3171428571429,162.971428571429,34.4806984161473
111.443651099961,109.906599768429,45.9862100848735
20.7,156.0,0.0
42.297,205.82,1.72293093303243
110.516923076923,115.446153846154,47.1881416630224
30.4,136.0,0.0
140.3,98.875,80.6249341085002
91.35,169.735,40.6431728584273
73.9010366624526,157.211125158028,53.4464514786869
105.961390728477,105.87417218543,51.893437743585
113.102285714286,106.545714285714,40.0301371530225
136.747058823529,144.156470588235,42.0534130621167
48.3933333333333,187.2,10.890115803894
66.9090476190476,149.947619047619,64.799669598273
70.49,188.575,45.4699890037374
111.62575,104.457142857143,42.858608013631
96.32,115.6,59.7148775432053
168.125,175.5,66.9870649827263
61.1,167.0,0.0
108.275045454545,105.722727272727,48.8053329658453
83.01,146.7,53.4279599086471
111.8935,105.0,42.3928586291371
71.878,161.12,44.0866475931205
111.925133333333,112.013333333333,47.1839659310472
108.896,114.531538461538,49.7120768425541
3.87,194.0,0.0
49.5844,196.3082,0.402090338108242
128.466666666667,158.666666666667,79.0972748512165
25.85,191.0,16.75
83.5142857142857,173.0,50.3437945834561
90.775,172.5,66.9870649827263
110.013768686074,117.158143194335,47.5051200938198
110.511428571429,108.642857142857,48.9376644105456
69.6,137.0,23.948695162785
107.645681818182,104.636363636364,49.1969632469011
154.1578125,119.609375,50.5314329918996
73.615875,156.7,53.8881865461659
105.475333333333,106.133333333333,52.6707822695742
21.2625,164.9,12.0970582684387
73.2507333333333,147.996333333333,38.6080190219021
112.323866666667,111.354,46.3033377887839
97.0646666666667,112.4,58.4397919077594
107.780448717949,117.310897435897,49.985305075758
112.051207142857,104.565714285714,42.0488216215044
99.0945862335654,109.933488012374,58.0724281624808
103.074736842105,107.863157894737,54.7365054139442
106.058398950131,105.217847769029,52.4573234398783
84.6283714285714,163.047142857143,49.3370272389442
19.3,106.333333333333,12.5865007051205
107.861580680571,104.267837541164,48.7862130670829
88.584,147.52,32.4177195990094
110.216923076923,112.753846153846,47.7815560465003
108.958164094232,119.40536149472,47.902606441188
105.744870946393,105.71012574454,52.5730166836841
53.425,184.25,6.79829941970784
129.1,122.5,26.3
117.61,167.0,76.4867596385152
111.696571428571,105.335714285714,42.4870475518536
83.5600858369099,173.44921316166,50.3652180376047
110.192,116.281538461538,47.7891282840966
113.271428571429,106.55,39.8077420426054
86.65625,184.825,19.1909017749948
49.66,197.48,0.542586398650021
100.05,128.0,58.9530957626485
68.0825,159.995,55.4782182820429
109.879090909091,110.0,45.8612152347702
102.457823129252,72.6122448979592,36.4856861788497
97.1289432176656,111.604100946372,59.902437390728
49.316,195.17,1.83077688427618
81.7166666666667,127.55,48.4608232378371
99.9733333333333,142.133333333333,86.7433568381784
101.220555730976,116.28228607515,56.5630705026383
137.44,178.65,35.8499707112851
109.139692307692,114.556923076923,49.4412065128248
22.1333333333333,104.333333333333,13.0361889454787
112.378957142857,104.404,41.3216266541023
111.9355,112.151666666667,46.9775182729285
109.169230769231,114.538461538462,49.4457143606911
107.856135303266,105.367807153966,55.0779852116143
108.780155642023,115.315175097276,49.6013967103528
88.5730375,146.66875,44.0499416900703
98.1442105263158,111.631578947368,58.2830812605068
88.91,137.25,16.6342087277995
112.106666666667,112.133333333333,46.8188596851976
55.5816666666667,153.666666666667,17.4040846897758
109.566666666667,115.666666666667,48.5637153072584
105.475333333333,106.133333333333,52.6707822695742
107.222727272727,102.331818181818,50.3174560602994
76.8875,130.15,67.4979988129278
96.9931034482759,156.172413793103,30.9718663332017
118.628571428571,147.857142857143,69.6098867010327
106.31,146.1,24.8485794362575
42.35,174.9,14.8933710086065
105.587076923077,109.869230769231,53.5253313494742
83.7417857142857,163.725714285714,50.2412831283463
109.441553242594,118.056044835869,47.7238959317415
113.371406666667,113.002666666667,44.8764519269808
103.898421052632,106.857894736842,54.3930483912825
113.466666666667,113.066666666667,44.6940923264909
97.75,160.5,5.05
70.5725,156.175,34.7912631812931
111.809907142857,104.354285714286,42.4974273732954
113.187679083095,106.71776504298,39.8339302252758
113.2288,111.893333333333,45.2355708990171
139.886,169.6,84.5661231463285
53.59,203.4,32.97
62.575,173.75,28.4438372059749
72.8566666666667,168.155555555556,47.41650193293
108.221230769231,114.64,50.2095013536035
105.475333333333,106.133333333333,52.6707822695742
108.595461658842,115.683881064163,49.6740616928852
82.3025,168.671428571429,51.0420360112973
103.93175,114.4,54.9196621842988
208.788,170.96,52.6037513491196
92.1746987951807,123.903614457831,61.7557242717706
30.756,186.3,32.6049269896438
68.39,154.2,30.1800745525918
108.13838223632,116.596352101507,49.8504949781208
106.1104,106.586666666667,51.7204398651056
109.77769440015,111.18591126536,47.9279766626718
106.3,144.0,13.6
42.95,184.0,0.606217782649106
81.7166666666667,127.5,48.4608232378371
52.455,123.83,45.3112841905855
67.4649122807018,141.723684210526,39.3246563038173
64.2,185.0,40.0446625656903
1.5,166.0,0.0
103.173333333333,115.133333333333,54.3577495752803
113.333333333333,141.166666666667,37.4433646398872
107.529846153846,114.496923076923,51.0010834120914
112.725714285714,103.728571428571,40.6554922865438
110.292511700468,116.564742589704,47.3956799122725
112.792333333333,111.253333333333,46.0945939334418
68.5945,128.5125,43.1473019985028
110.211885714286,104.817142857143,44.776651994903
19.3724,106.489333333333,12.5358588951854
106.85344,104.992,51.0729756658685
19.3,106.493333333333,12.5865007051205
112.844043218652,103.587148137617,40.6489290155649
69.718,159.72,55.388946875708
72.5,98.0,0.0
92.0531400966183,124.086956521739,61.7806541667392
63.14,164.733333333333,12.3519391190209
110.200690156193,114.363966581911,48.3064077872182
90.42875,118.0875,62.7427288491463
86.42,149.0,39.7700088006025
98.4,119.0,44.1
95.0,122.666666666667,36.0624458405139
70.563625,129.15,47.6826696569034
102.675333333333,110.053333333333,53.680472907339
108.472,144.04,1.11230211723254
97.3957952468007,116.00731261426,59.8336667675194
90.2875,126.75,62.1148168213511
100.517894736842,184.315789473684,11.7469277412156
109.117873651772,114.640986132512,49.4664674932875
109.538580246914,115.554012345679,48.8340109530446
108.57874617737,114.460244648318,50.0185538140104
100.75,144.0,8.05
110.424615384615,115.830769230769,47.6749273913988
109.431153846154,114.092307692308,49.0370685005759
92.7,143.0,0.0
72.7625,124.175,53.7221192224395
107.3145,130.86,127.961976929672
52.675,142.25,30.4628769980775
108.962692307692,114.517692307692,49.5871815056528
84.825,143.625,82.7850190251835
108.4825,127.35,141.534361353524
27.78,105.0,36.2782248738827
77.313575,128.08625,61.5868916508974
107.19,144.8,4.83
54.95,125.0,24.55
94.0705128205128,121.723776223776,61.0415520518048
107.708,184.64,0.614113995932353
113.271428571429,115.007142857143,39.8077420426054
86.2874673629243,155.219321148825,22.1910773970093
88.6814241486068,139.09907120743,53.7071346404227
93.29,191.875,9.93558755182602
81.7166666666667,126.0,48.4608232378371
131.44,134.666666666667,74.9072119358343
109.807971014493,108.973084886128,43.8748715277526
110.492248062016,116.368217054264,47.3160937800779
39.9,166.2,5.72691016168405
98.0600084370386,111.752372917106,58.3062955787193
106.519047619048,127.285714285714,90.8159972222621
108.541930654058,116.243498817967,49.7344307927662
109.168884615385,114.869230769231,49.5972845478979
6.414,117.88,12.179244804174
65.635,175.85,25.8744135199235
108.51568627451,115.843137254902,49.705202996479
81.95,188.75,14.8090344047139
111.303142857143,104.538571428571,43.354886544256
50.6724,160.888,34.5654795748591
112.922666666667,113.533333333333,45.5607647677497
67.6777777777778,139.666666666667,39.5424322799861
109.638684210526,105.936315789474,48.0676709754648
74.5888888888889,140.666666666667,53.0408950076248
110.806951871658,96.8663101604278,56.6820665488567
107.294652615144,115.849336455894,50.0970921937478
113.271428571429,106.55,39.8077420426054
105.866094986807,105.519788918206,52.528536579648
52.675,142.8125,30.4628769980775
