wtd_mean_FusionHeat,wtd_range_Density,wtd_range_ElectronAffinity,wtd_range_atomic_radius
5.06223076923077,2025.569,76.7238461538462,38.2676923076923
5.05338461538462,2011.78438461538,76.7215384615385,38.0492307692308
5.04453846153846,1997.99976923077,76.7192307692308,37.8307692307692
5.02242307692308,1963.53823076923,76.7134615384615,37.2846153846154
5.02723076923077,2066.92284615385,74.3538461538461,20.6153846153846
5.02280769230769,2060.03053846154,76.7296153846154,38.8138461538462
5.00953846153846,2039.35361538462,76.7261538461538,38.4861538461538
5.00069230769231,2025.569,76.7238461538462,38.2676923076923
4.99184615384615,2011.78438461538,76.7215384615385,38.0492307692308
4.983,1997.99976923077,76.7192307692308,37.8307692307692
4.96088461538462,1963.53823076923,76.7134615384615,37.2846153846154
4.91953846153846,2066.92284615385,74.3538461538461,23.0769230769231
4.91511538461538,2060.03053846154,76.7296153846154,38.8138461538462
4.91069230769231,2053.13823076923,76.7284615384615,38.7046153846154
4.90184615384615,2039.35361538462,76.7261538461538,38.4861538461538
4.893,2025.569,76.7238461538462,38.2676923076923
4.88415384615385,2011.78438461538,76.7215384615385,38.0492307692308
4.87530769230769,1997.99976923077,76.7192307692308,37.8307692307692
4.9544,1303.23786666667,75.742,16.2666666666667
5.05698452012384,2079.72997832817,73.9318885448916,20.7430340557276
5.11870846394984,2091.78212852665,75.4667711598746,39.41065830721
5.10068852459016,2069.62283450429,75.7015612802498,39.0132708821233
5.03046153846154,2025.569,76.6513846153846,38.2030769230769
5.03153846153846,2011.78438461538,76.6249230769231,37.9630769230769
5.07366795965865,2015.06238867339,76.0360744763382,38.044996121024
5.05286419753086,1935.03504320988,76.2623456790124,36.6358024691358
5.04338461538462,1860.15361538462,76.3338461538462,35.3230769230769
5.28960124610592,2092.69670093458,73.5046728971963,21.6510903426791
5.27495031055901,2072.28016149068,76.0913043478261,39.0434782608696
5.27211636927851,2056.76913809154,76.1161365399534,38.7711404189294
5.27712422360248,2044.45407453416,76.0378881987578,38.5590062111801
5.23153846153846,2011.78438461538,76.6249230769231,37.9630769230769
5.29505295950156,2022.9147694704,75.7772585669782,38.1931464174455
5.26515545243619,1939.5279992266,76.1086620262954,36.7208043310131
5.25888271604938,1865.89924074074,76.1296296296296,35.4320987654321
5.06823739332816,2084.57363770365,73.7723041117145,20.7913110938712
5.03353846153846,2053.13823076923,76.5561538461538,38.6938461538462
6.53525411334552,4032.27461060329,44.6005484460695,130.257769652651
5.04615384615385,2025.569,76.2069230769231,38.2353846153846
5.05876923076923,1997.99976923077,75.8576923076923,37.7769230769231
5.09030769230769,1929.07669230769,74.9846153846154,36.6307692307692
5.13317964533539,1864.45951195066,74.1962220508867,35.5666923670008
5.35354574132492,2119.121,72.6340694006309,21.9242902208202
5.34385534591195,2098.36455345912,75.1045597484277,39.5455974842767
5.34627336999214,2082.63808562451,74.9791830322074,39.2804399057345
5.35674842767296,2070.18845283019,74.747641509434,39.0770440251572
5.25246153846154,2011.78438461538,76.0323076923077,38.0061538461539
5.36156043956044,2038.80443799058,74.4976452119309,38.5478806907378
5.35746375681995,1954.65626890101,74.0900233826968,37.116134060795
5.32184615384615,1860.15361538462,74.3538461538461,35.4846153846154
5.42137646141855,1814.98362665627,73.4508963367108,34.7934528448948
5.09469890795632,2095.96366770671,73.3970358814352,20.9048361934477
5.08572854914197,2081.98550858034,75.804992199688,39.2480499219969
5.07297427903351,2066.3943826968,75.8546375681995,38.9961028838659
5.05647470817121,2049.23045525292,75.9560311284047,38.7143968871595
5.04752529182879,2035.28492996109,75.9536964980545,38.4933852140078
5.0460841777085,2024.49259002338,75.8476227591582,38.332034294622
5.30941204065676,2100.88327521501,73.2349491790461,21.7357310398749
5.26885314685315,2073.89143512044,76.0641025641026,39.0955710955711
5.2482015503876,2055.17363565891,76.2162790697675,38.784496124031
5.23928682170543,2041.2821627907,76.2139534883721,38.5643410852713
5.19831172839506,2004.17084567901,76.5162037037037,37.9475308641975
5.1577528957529,1936.53038223938,76.453667953668,36.8803088803089
4.99414007782101,1951.61177821012,75.9396887159533,37.8677042801556
4.98703496503497,1948.57674980575,76.0431235431236,37.1095571095571
5.18166981132075,1901.1318490566,75.2525943396226,38.2547169811321
5.13835367762128,1892.19963849765,75.5633802816901,36.5571205007825
4.67557272727273,1626.25690909091,77.0950909090909,35.5654545454545
4.63677130044843,1481.58080717489,75.9713004484305,34.9130044843049
4.53890909090909,1430.65690909091,76.7477727272727,28.65
4.54970961887477,1472.43430127042,76.6855172413793,25.4555353901996
4.46655677655678,1459.05,77.3817857142857,25.8891941391941
4.48429609445958,1420.47465940055,76.8322706630336,21.6339691189827
4.93413333333333,1303.23786666667,75.7678,27.9666666666667
4.91386666666667,1303.23786666667,75.7936,26.7333333333333
5.04578378378378,2074.90876061776,74.0907335907336,20.6949806949807
5.02723076923077,2066.92284615385,74.3538461538461,20.6153846153846
3.95999019607843,1657.84992156863,72.4632352941176,44.2401960784314
3.92819684082625,1643.7369781288,73.0589307411908,43.8639125151883
3.90581642512077,1633.80240096618,73.4782608695652,43.5990338164251
8.32133333333333,2986.50788888889,39.8,50.8888888888889
4.09035714285714,1666.562,80.325,45.0342857142857
4.19757489300999,1479.18459343795,80.2104136947218,39.5335235378031
7.29755813953488,1632.22581395349,33.1290697674419,116.683720930233
9.47403571428571,3705.39585714286,49.5647142857143,70.1557142857143
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
5.21723809523809,2132.58480952381,74.09,10.4285714285714
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
4.91953846153846,2066.92284615385,74.3538461538461,23.0769230769231
4.94319230769231,2015.23053846154,76.0759615384615,38.0634615384615
4.96684615384615,1963.53823076923,75.4211538461538,37.2038461538462
4.9905,1911.84592307692,74.7663461538461,36.3442307692308
5.01415384615385,1860.15361538462,74.3538461538461,35.4846153846154
5.06146153846154,1756.769,74.3538461538461,33.7653846153846
5.27396153846154,2015.23053846154,76.0759615384615,38.0634615384615
5.29761538461539,1963.53823076923,75.4211538461538,37.2038461538462
5.32126923076923,1911.84592307692,74.7663461538461,36.3442307692308
5.34492307692308,1860.15361538462,74.3538461538461,35.4846153846154
5.39223076923077,1756.769,74.3538461538461,33.7653846153846
5.68107692307692,2066.92284615385,74.3538461538461,21.5384615384615
5.70473076923077,2015.23053846154,76.0759615384615,38.0634615384615
5.75203846153846,1911.84592307692,74.7663461538461,36.3442307692308
5.77569230769231,1860.15361538462,74.3538461538461,35.4846153846154
5.823,1756.769,74.3538461538461,33.7653846153846
5.68934615384615,2015.23053846154,76.0759615384615,38.0634615384615
5.713,1963.53823076923,75.4211538461538,37.2038461538462
5.73665384615385,1911.84592307692,74.7663461538461,36.3442307692308
5.76030769230769,1860.15361538462,74.3538461538461,35.4846153846154
5.80761538461539,1756.769,74.3538461538461,33.7653846153846
4.92357692307692,2015.23053846154,76.6315384615385,38.0230769230769
4.92761538461539,1963.53823076923,76.5323076923077,37.1230769230769
4.93165384615385,1911.84592307692,76.4330769230769,36.2230769230769
4.93569230769231,1860.15361538462,76.3338461538462,35.3230769230769
5.25434615384615,2015.23053846154,76.6315384615385,38.0230769230769
5.26242307692308,1911.84592307692,76.4330769230769,36.2230769230769
5.26646153846154,1860.15361538462,76.3338461538462,35.3230769230769
5.68511538461538,2015.23053846154,76.6315384615385,38.0230769230769
5.68915384615385,1963.53823076923,76.5323076923077,37.1230769230769
5.69319230769231,1911.84592307692,76.4330769230769,36.2230769230769
5.69723076923077,1860.15361538462,76.3338461538462,35.3230769230769
5.66973076923077,2015.23053846154,76.6315384615385,38.0230769230769
5.67376923076923,1963.53823076923,76.5323076923077,37.1230769230769
5.68184615384615,1860.15361538462,76.3338461538462,35.3230769230769
5.68992307692308,1756.769,76.1353846153846,33.5230769230769
4.95338461538462,2066.92284615385,75.9384615384615,35.1230769230769
5.70415384615385,2066.92284615385,75.9384615384615,35.1230769230769
5.16261538461538,2066.92284615385,75.9384615384615,35.1230769230769
5.09492307692308,2066.92284615385,75.9384615384615,35.1230769230769
5.05184615384615,2066.92284615385,75.9384615384615,35.1230769230769
4.91646153846154,2066.92284615385,75.9384615384615,35.1230769230769
11.201,3647.79585714286,48.4735714285714,58.5428571428571
4.52386666666667,1492.61883333333,71.1738166666667,39.6116666666667
5.26582716049383,2073.30664814815,74.1435185185185,22.6851851851852
5.4384,2388.5712,73.94,24.5333333333333
8.59652631578947,2058.79694736842,31.1526315789474,41.0526315789474
4.97666461063994,2071.70700616808,74.1962220508867,21.8966846569005
4.98300729927007,2064.54397771802,76.1160199769497,37.9293123319247
4.97203855050116,2071.70700616808,76.2808404009252,37.5848111025443
4.9704965304549,2071.70700616808,76.1815728604472,37.1087124132614
4.96741249036238,2071.70700616808,75.9830377794911,36.1565150346955
4.96432845026985,2071.70700616808,75.7845026985351,35.2043176561295
4.95816037008481,2071.70700616808,75.387432536623,33.2999228989977
5.43892307692308,1860.15361538462,76.7158846153846,32.9461538461538
5.44523076923077,1860.15361538462,76.701,32.2
5.45153846153846,1860.15361538462,76.6861153846154,31.4538461538462
5.43684615384615,1860.15361538462,75.7010384615385,30.15
5.44107692307692,1860.15361538462,75.6759230769231,30.9923076923077
5.44530769230769,1860.15361538462,75.6508076923077,31.8346153846154
5.44953846153846,1860.15361538462,75.6256923076923,32.6769230769231
8.89080519480519,2268.90532467532,29.9119480519481,47.4168831168831
8.86010025062657,2245.43496240601,29.5166666666667,42.0112781954887
8.86010025062657,2245.43496240601,29.5166666666667,42.0112781954887
8.86010025062657,2245.43496240601,29.5166666666667,42.0112781954887
9.15136950904393,2653.30374677003,30.6119121447028,47.5581395348837
9.15136950904393,2653.30374677003,30.6119121447028,47.5581395348837
9.1526582278481,2599.56594936709,29.8155696202532,41.0506329113924
9.1526582278481,2599.56594936709,29.8155696202532,41.0506329113924
9.1526582278481,2599.56594936709,29.8155696202532,41.0506329113924
3.82621428571429,1654.21342857143,81.3212928571429,48.9128571428571
3.83078571428571,1619.09342857143,81.3212928571429,50.2192857142857
3.83535714285714,1583.97342857143,81.3212928571429,47.9278571428571
3.83764285714286,1566.41342857143,81.3212928571429,46.7821428571429
3.8405,1544.46342857143,81.3212928571429,45.4307142857143
3.84221428571429,1531.29342857143,81.3212928571429,45.0128571428571
3.84335714285714,1522.51342857143,81.3212928571429,44.7342857142857
3.84907142857143,1478.61342857143,81.3212928571429,43.3414285714286
3.83321428571429,1610.31342857143,81.3119642857143,49.9407142857143
3.83778571428571,1575.19342857143,81.3119642857143,47.6492857142857
3.84007142857143,1557.63342857143,81.3119642857143,46.5035714285714
3.84292857142857,1535.68342857143,81.3119642857143,45.0714285714286
3.84464285714286,1522.51342857143,81.3119642857143,44.4214285714286
3.84578571428571,1513.73342857143,81.3119642857143,44.1428571428571
3.8515,1469.83342857143,81.3119642857143,42.75
3.86292857142857,1382.03342857143,81.3119642857143,39.9642857142857
3.83685714285714,1557.63342857143,81.3352857142857,46.3178571428571
3.83928571428571,1548.85342857143,81.3259571428571,45.7264285714286
3.84535714285714,1526.90342857143,81.3026357142857,44.7928571428571
3.849,1513.73342857143,81.2886428571429,44.375
3.85142857142857,1504.95342857143,81.2793142857143,44.0964285714286
4.82285714285714,1329.83455782313,77.2877551020408,15.108843537415
4.9704347826087,1307.59652173913,76.0082608695652,28.1665551839465
4.94673333333333,1303.23786666667,75.998,29.0106666666667
5.20530769230769,2066.92284615385,76.2157692307692,36.4530769230769
5.17415384615385,2066.92284615385,75.8592307692308,34.7430769230769
5.10492307692308,2066.92284615385,75.3432307692308,30.9430769230769
5.06684615384615,2066.92284615385,75.6063846153846,31.2584615384615
5.08470588235294,1053.27705882353,83.0552941176471,21.7058823529412
5.14235294117647,1053.27705882353,83.0552941176471,21.7058823529412
4.06106666666667,1579.23786666667,75.742,20.8
4.81385714285714,1279.2855,70.9735714285714,21.0714285714286
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
4.00636724565757,1678.43650868486,71.5942928039702,44.7890818858561
3.94629792429792,1651.77197680098,72.7197802197802,44.0781440781441
3.9784039408867,1666.02370935961,72.1182266009852,44.4581280788177
3.96971428571429,1651.54057142857,80.325,44.5928571428571
3.93542857142857,1351.112,80.325,35.7642857142857
3.91257142857143,1279.18342857143,80.325,29.8785714285714
3.884,1279.18342857143,80.325,23.4642857142857
3.86685714285714,1279.18342857143,80.325,26.6785714285714
3.87828571428571,1279.18342857143,80.6928571428572,28.0
3.87371428571429,1279.18342857143,80.5457142857143,27.4714285714286
3.85542857142857,1279.18342857143,80.325,29.4642857142857
3.972,1661.55485714286,80.3985714285714,45.1514285714286
3.95142857142857,1471.28342857143,80.4721428571429,39.8242857142857
3.90345821325648,1290.24265129683,81.2420749279539,33.014409221902
3.91028571428571,1279.18342857143,80.6192857142857,29.17
3.88971428571429,1279.18342857143,80.6928571428572,25.2142857142857
4.49456198347107,1480.27133057851,71.7148760330578,27.6859504132231
4.49456198347107,1480.27133057851,71.7148760330578,27.6859504132231
4.48399505358615,1476.60677906018,71.8899422918384,27.6174773289365
4.48048434925865,1475.38928665568,71.9481054365733,27.5947281713344
4.47348026315789,1472.96030921053,72.0641447368421,27.5493421052632
4.46301722723544,1469.33178753076,72.2374897456932,27.4815422477441
4.45607043407043,1466.92267895168,72.3525798525798,27.4365274365274
4.44569281045752,1463.32377777778,72.5245098039216,27.3692810457516
4.44569281045752,1463.32377777778,72.5245098039216,27.3692810457516
4.43536593317033,1459.74247514262,72.6955990220049,27.3023634881826
4.42508943089431,1456.17864227642,72.8658536585366,27.2357723577236
4.42167506092608,1454.99455808286,72.9224207961007,27.2136474411048
4.72997773654916,1661.61565058751,71.9063079777365,20.717377860235
4.72997773654916,1661.61565058751,71.9063079777365,20.717377860235
4.73276732673267,1662.64476237624,71.8626237623762,20.730198019802
4.72162962962963,1658.53593827161,72.037037037037,20.679012345679
4.72162962962963,1658.53593827161,72.037037037037,20.679012345679
4.70778461538462,1653.42835384615,72.2538461538461,20.6153846153846
4.69676979742173,1649.36486126458,72.4263351749539,20.5647636586863
4.6940245398773,1648.35210429448,72.4693251533742,20.5521472392638
4.6940245398773,1648.35210429448,72.4693251533742,20.5521472392638
4.9544,1303.23786666667,75.742,16.2666666666667
4.777875,1679.2855,71.15625,20.9375
5.97465042979943,2245.6547034384,73.9362464183381,20.1647564469914
4.04572327044025,1616.55144654088,71.5188679245283,45.4088050314465
4.1023125,1606.448,71.071875,44.21875
4.05683544303797,1541.12455696203,71.9810126582278,45.6962025316456
4.1137106918239,1531.43194968553,71.5283018867924,44.496855345912
4.169875,1521.8605,71.08125,44.0125
4.06808917197452,1464.73681528662,72.4490445859873,45.9872611464968
4.12525316455696,1455.46632911392,71.9905063291139,45.6518987341772
4.18169811320755,1446.31245283019,71.5377358490566,45.3647798742138
4.2374375,1437.273,71.090625,45.08125
4.07948717948718,1387.36974358974,72.9230769230769,47.3333333333333
4.13694267515924,1378.53299363057,72.4585987261146,47.031847133758
4.19367088607595,1369.80810126582,72.0,46.7341772151899
4.24968553459119,1361.19295597484,71.5471698113208,46.440251572327
4.305,1352.6855,71.1,46.15
4.36761538461538,1377.69207692308,76.4330769230769,27.7692307692308
4.38961538461538,1377.69207692308,76.4915384615385,32.0615384615385
4.41161538461538,1377.69207692308,76.4926153846154,30.4307692307692
4.44461538461538,1377.69207692308,76.5372692307692,27.9846153846154
4.74836363636364,1777.40236363636,76.54,26.6363636363636
4.63690909090909,1599.58418181818,77.0618181818182,37.0181818181818
4.63690909090909,1599.58418181818,77.0618181818182,37.0181818181818
5.2814427244582,2079.72997832817,73.9318885448916,22.7554179566564
4.95522908522283,2100.88327521501,75.4996090695856,26.4268960125098
4.87483221889171,2065.17418192299,76.6376527553609,25.9780185996465
4.85064133343528,2054.42955187705,76.9800825751204,25.8429543543084
4.83899206833435,2049.25541122636,77.1449816961562,25.777913361806
4.82215197568389,2041.7757112462,77.383358662614,25.6838905775076
4.94880250783699,2105.82601567398,75.3724137931034,28.0094043887147
4.8722698535081,2071.70700616808,76.4592906707787,27.5558982266769
4.84022358346095,2057.42046401225,76.9143950995406,27.3660030627871
4.82261022120519,2049.56825400458,77.1645308924485,27.2616323417239
4.81805273184485,2047.53648045416,77.2292539815591,27.2346262287587
4.80165072133637,2040.22430296128,77.4621867881549,27.1374335611238
4.774,2027.89733962264,77.8548679245283,26.9735849056604
4.94605660377359,2112.45260377359,75.1917452830189,29.622641509434
4.86933178654292,2078.1204199536,76.2849187935035,29.1415313225058
4.8230719754977,2057.42046401225,76.9440275650842,28.8514548238897
4.93585826771653,2115.7815511811,75.1162204724409,31.1968503937008
4.85559133126935,2079.72997832817,76.2636222910217,30.6656346749226
4.84842967542504,2076.51334930448,76.3659969088099,30.6182380216383
4.84433589087809,2082.47195326668,76.2063473610788,32.2095636673642
4.83005068376729,2076.03171235417,76.4112261454068,32.1100208606969
4.81620736404252,2069.79068879988,76.6097673702049,32.013557233092
4.82794795539033,2081.01942007435,76.2525557620818,32.1871127633209
4.82794795539033,2081.01942007435,76.2525557620818,32.1871127633209
4.82082462109496,2077.79880699041,76.3550108258583,32.137333745747
4.80947300215983,2072.66649521753,76.5182813946313,32.0580067880284
4.83749197487788,2083.44143498488,76.1454989532449,30.7203225556331
4.82998885276359,2080.05218903855,76.2533673943335,30.6703824121381
4.81611900902987,2073.78702222737,76.4527668441769,30.5780659103187
4.80021873557914,2066.60468712506,76.6813567143516,30.472235040763
4.894046380445,2105.16564117831,75.3934503290505,28.0006267627703
4.82019569743234,2071.86685935693,76.4541984732824,27.5580229778703
4.79165517241379,2058.99812643678,76.8641379310345,27.3869731800766
4.78047729704938,2053.95809677419,77.0246904143097,27.3199816541813
4.88476072181861,2099.07674173893,75.5571830325756,26.4041871728771
4.82010492257915,2069.95024659117,76.4854402588398,26.0380556197519
4.76931068109096,2047.06818116715,77.214688404693,25.750419015694
4.74553164077302,2036.35607010231,77.5560818491853,25.615763546798
4.53016666666667,1492.61883333333,71.125,27.9166666666667
4.36257142857143,1942.47628571429,80.325,58.9357142857143
4.35828571428571,1931.972,80.2514285714286,58.3314285714286
4.354,1921.46771428571,80.1778571428571,57.7271428571429
4.34971428571429,1910.96342857143,80.1042857142857,57.1228571428571
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
4.9265,1791.2855,71.175,20.55
4.786625,1679.2855,71.1290625,21.3125
4.9544,1303.23786666667,75.742,16.2666666666667
4.9544,1303.23786666667,75.742,16.2666666666667
4.93253333333333,1303.23786666667,75.7936,25.9066666666667
4.93253333333333,1303.23786666667,75.7936,25.9066666666667
4.91066666666667,1303.23786666667,75.8452,22.6133333333333
4.91066666666667,1303.23786666667,75.8452,22.6133333333333
4.9052,1303.23786666667,75.8581,22.0866666666667
4.89973333333333,1303.23786666667,75.871,22.7333333333333
3.81285714285714,1702.50342857143,81.3726,52.1657142857143
3.81771428571429,1684.94342857143,81.3539428571429,50.9828571428571
3.82257142857143,1667.38342857143,81.3352857142857,49.8
3.82742857142857,1649.82342857143,81.3166285714286,48.6171428571429
3.859,1535.68342857143,81.1953571428571,40.9285714285714
3.83833061633062,1625.10996753897,81.2273702273702,46.8897468897469
3.84143609560613,1626.50673779877,81.174753112924,46.9300128810648
5.26972200772201,2074.90876061776,74.0907335907336,22.7027027027027
8.61047058823529,1580.41994117647,75.2491176470588,24.0117647058824
3.99257142857143,1851.82628571429,80.325,50.4785714285714
5.05926666666667,1303.23786666667,75.8839,23.38
5.04973333333333,1303.23786666667,75.871,22.7333333333333
5.0402,1303.23786666667,75.8581,22.84
5.03066666666667,1303.23786666667,75.8452,23.5466666666667
5.02685333333333,1303.23786666667,75.84004,23.8293333333333
5.02113333333333,1303.23786666667,75.8323,24.2533333333333
5.01541333333333,1303.23786666667,75.82456,24.6773333333333
5.0116,1303.23786666667,75.8194,24.96
5.00206666666667,1303.23786666667,75.8065,25.6666666666667
4.99253333333333,1303.23786666667,75.7936,26.3733333333333
4.983,1303.23786666667,75.7807,27.08
5.04206666666667,1303.23786666667,75.998,29.0106666666667
5.03253333333333,1303.23786666667,75.998,29.0106666666667
5.023,1303.23786666667,75.998,29.0106666666667
5.01918666666667,1303.23786666667,75.998,29.0106666666667
5.01346666666667,1303.23786666667,75.998,29.0106666666667
5.00965333333333,1303.23786666667,75.998,29.0106666666667
5.00393333333333,1303.23786666667,75.998,29.0106666666667
4.9944,1303.23786666667,75.998,29.0106666666667
4.98486666666667,1303.23786666667,75.998,29.0106666666667
4.97533333333333,1303.23786666667,75.998,29.0106666666667
5.02486666666667,1303.23786666667,75.996,28.8213333333333
5.01533333333333,1303.23786666667,75.996,28.8213333333333
5.0058,1303.23786666667,75.996,28.8213333333333
5.00389333333333,1303.23786666667,75.996,28.8213333333333
5.00198666666667,1303.23786666667,75.996,28.8213333333333
4.99817333333333,1303.23786666667,75.996,28.8213333333333
4.99626666666667,1303.23786666667,75.996,28.8213333333333
4.99245333333333,1303.23786666667,75.996,28.8213333333333
4.98673333333333,1303.23786666667,75.996,28.8213333333333
4.9772,1303.23786666667,75.996,28.8213333333333
4.96766666666667,1303.23786666667,75.996,28.8213333333333
5.02103333333333,1303.23786666667,75.995,28.7266666666667
5.0115,1303.23786666667,75.995,28.7266666666667
5.00196666666667,1303.23786666667,75.995,28.7266666666667
5.00006,1303.23786666667,75.995,28.7266666666667
4.99815333333333,1303.23786666667,75.995,28.7266666666667
4.99434,1303.23786666667,75.995,28.7266666666667
4.99243333333333,1303.23786666667,75.995,28.7266666666667
4.98671333333333,1303.23786666667,75.995,28.7266666666667
4.9829,1303.23786666667,75.995,28.7266666666667
4.97336666666667,1303.23786666667,75.995,28.7266666666667
4.96383333333333,1303.23786666667,75.995,28.7266666666667
5.0172,1303.23786666667,75.994,28.632
5.00766666666667,1303.23786666667,75.994,28.632
5.00385333333333,1303.23786666667,75.994,28.632
4.99813333333333,1303.23786666667,75.994,28.632
4.99622666666667,1303.23786666667,75.994,28.632
4.99241333333333,1303.23786666667,75.994,28.632
4.9886,1303.23786666667,75.994,28.632
4.98288,1303.23786666667,75.994,28.632
4.97906666666667,1303.23786666667,75.994,28.632
4.96953333333333,1303.23786666667,75.994,28.632
4.96,1303.23786666667,75.994,28.632
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
3.83228571428571,1632.26342857143,81.2979714285714,47.4342857142857
3.83471428571429,1623.48342857143,81.2886428571429,46.8428571428571
3.859,1535.68342857143,81.1953571428571,40.9285714285714
5.05279365079365,2132.58480952381,72.1904761904762,20.5555555555556
4.9773125,2099.24084375,73.2890625,20.234375
4.94237333333333,1303.23786666667,75.77038,27.3886666666667
4.93581333333333,1303.23786666667,75.78586,26.4006666666667
4.92378666666667,1303.23786666667,75.81424,24.5893333333333
3.79216543069025,1752.17724643468,67.4144324015972,34.9401026811181
3.78708117345486,1749.67994332099,67.5213614354885,34.8903446311592
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
3.83228571428571,1632.26342857143,81.2979714285714,47.4342857142857
3.84128571428571,1610.31342857143,81.3475,51.0114285714286
3.84542857142857,1605.92342857143,81.2699857142857,50.7657142857143
3.84957142857143,1601.53342857143,81.2653214285714,50.52
3.84685714285714,1579.58342857143,81.242,43.8857142857143
3.89857142857143,1562.02342857143,81.2233428571429,47.8828571428571
3.85585714285714,1557.63342857143,81.3475,49.34
3.86,1553.24342857143,81.2664285714286,49.0942857142857
3.85171428571429,1562.02342857143,81.2233428571429,42.7028571428571
3.84966071428571,1562.02342857143,81.4280357142857,49.535
3.84760714285714,1562.02342857143,81.4275,49.4842857142857
3.84596428571429,1562.02342857143,81.4270714285714,49.4437142857143
3.8435,1562.02342857143,81.4264285714286,49.3828571428571
3.83939285714286,1562.02342857143,81.4253571428572,49.2814285714286
4.9544,1303.23786666667,75.742,16.2666666666667
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
7.42025,2962.321375,29.49125,57.25
5.40965,2343.7712,75.9925,37.2316666666667
9.09525,2444.821375,29.49125,48.75
4.99127272727273,2035.58418181818,77.7170454545454,31.9659090909091
4.99236363636364,2035.58418181818,77.7068181818182,30.9772727272727
4.99454545454545,2035.58418181818,77.6863636363636,29.0
4.99738181818182,2035.58418181818,77.6597727272727,26.4295454545455
4.99018181818182,2035.58418181818,77.1995454545454,9.95454545454545
5.06407407407407,1990.31722222222,78.1992592592593,16.7407407407407
9.31413333333333,2389.23806666667,31.1993333333333,40.6
9.31506666666667,2377.2914,31.7905333333333,43.592
9.316,2365.34473333333,31.6077333333333,43.384
9.31646666666667,2359.3714,31.5163333333333,43.28
3.84057142857143,1623.48342857143,81.2886428571429,51.3228571428571
3.84642857142857,1623.48342857143,81.2886428571429,51.11
3.85228571428571,1623.48342857143,81.2886428571429,50.8971428571429
4.9544,1303.23786666667,75.742,16.2666666666667
4.9544,1303.23786666667,75.742,16.2666666666667
3.83714285714286,1614.70342857143,81.2793142857143,46.2514285714286
3.85171428571429,1562.02342857143,81.2233428571429,42.7028571428571
4.9544,1303.23786666667,75.742,16.2666666666667
4.99444,1303.23786666667,75.79618,26.232
4.99444,1303.23786666667,75.79618,26.232
5.00778666666667,1303.23786666667,75.81424,25.2426666666667
5.00778666666667,1303.23786666667,75.81424,25.2426666666667
5.03638666666667,1303.23786666667,75.85294,23.1226666666667
9.95314285714286,3839.79585714286,47.85,65.4285714285714
8.93171428571429,3839.79585714286,47.85,65.4285714285714
9.58171428571429,3839.79585714286,47.85,65.4285714285714
9.80314285714286,3839.79585714286,47.85,65.4285714285714
9.596,3839.79585714286,47.85,65.4285714285714
9.196,3839.79585714286,49.1642857142857,65.4285714285714
9.17457142857143,3839.79585714286,47.85,65.4285714285714
9.096,3839.79585714286,47.85,65.4285714285714
9.046,3839.79585714286,47.85,65.4285714285714
8.98885714285714,3839.79585714286,47.85,65.4285714285714
8.88885714285714,3839.79585714286,47.85,65.4285714285714
8.87457142857143,3839.79585714286,47.85,65.4285714285714
5.27752977571539,2078.1204199536,73.9849187935035,22.737819025522
5.28536173508908,2081.34203020914,73.8787761425252,22.7730441518203
5.2736228748068,2076.51334930448,74.0378670788253,22.7202472952087
5.30109867909868,2087.81528904429,73.6655011655012,22.8438228438228
5.28928682170543,2082.95658139535,73.8255813953488,22.7906976744186
5.26582716049383,2073.30664814815,76.2758487654321,25.1157407407407
5.25805546995378,2070.10982896764,76.1263482280431,17.1802773497689
5.26582716049383,2073.30664814815,76.0239197530864,17.2067901234568
5.328875,2099.24084375,75.19296875,17.421875
5.37517303902247,2118.28515057154,74.5827749310209,17.5798186834844
5.28536173508908,2081.34203020914,75.6400077459334,18.996901626646
5.2736228748068,2076.51334930448,75.7950154559505,18.9528593508501
9.56028571428571,3839.79585714286,50.2821428571429,55.2857142857143
9.56028571428571,3839.79585714286,50.2821428571429,55.2857142857143
9.56028571428571,3839.79585714286,50.2821428571429,55.2857142857143
3.83107142857143,1636.65342857143,81.3026357142857,47.73
3.83471428571429,1623.48342857143,81.2886428571429,46.8428571428571
3.83471428571429,1623.48342857143,81.2886428571429,46.8428571428571
3.83471428571429,1623.48342857143,81.2886428571429,46.8428571428571
3.83471428571429,1623.48342857143,81.2886428571429,46.8428571428571
3.83471428571429,1623.48342857143,81.2886428571429,46.8428571428571
3.84078571428571,1601.53342857143,81.2653214285714,45.3642857142857
3.84078571428571,1601.53342857143,81.2653214285714,45.3642857142857
