superconduct/table18.range_atomic_mass,superconduct/table18.wtd_mean_FusionHeat,superconduct/table18.wtd_range_fie,superconduct/table18.wtd_std_FusionHeat
138.34,30.569,518.227,5.37154903170398
122.90607,8.81285714285714,282.12,4.43787669398558
121.3276,5.26582716049383,657.698765432099,5.65034420843812
159.333,8.50927884615385,483.513461538462,5.73666773410101
188.3839,8.88138957816377,973.109925558313,15.0086356962788
192.981,9.4402,113.7,3.67680192014745
121.3276,5.35107142857143,659.489285714286,5.72019676190408
39.8617,8.12838427947598,337.554585152838,4.6502765575755
137.89753,12.86222,275.787,10.5017074455348
11.6815,21.0034825870647,652.838308457712,0.0492512185901077
164.1315,37.6842105263158,278.684210526316,13.2635338292587
85.0706,6.084,648.871428571429,8.6979615345863
0.0,20.0,0.0,0.0
188.3839,3.72888888888889,699.438888888889,4.47461865400454
134.3606,5.02723076923077,665.507692307692,5.45523988267379
38.54,6.8842,521.6428,0.495227584045962
154.11932,42.7333333333333,171.066666666667,31.4877048314982
192.981,8.23228571428571,177.712142857143,4.33973052864167
122.90607,3.82864285714286,740.539285714286,4.65397438612791
177.194818,9.04347826086957,858.04847826087,5.12967293532838
179.419,35.6,246.25,15.980613254816
121.3276,5.3083137254902,688.776705882353,5.62395304937517
184.5906,8.32133333333333,136.666666666667,4.35616151113697
73.4571,100.106507936508,1027.35714285714,21.8843665413602
122.90607,3.82641428571429,749.516142857143,4.64731862780758
89.3115,19.9457627118644,540.372881355932,3.68548789557639
157.0546,5.25273170731707,660.583739837398,5.4584107354877
17.14547,10.7666666666667,82.9666666666667,6.31682057859982
124.90825,4.89698187092096,734.135532994924,5.55814262480461
122.90607,3.83378571428571,749.048857142857,4.65221407624633
121.3276,9.56885714285714,271.628571428571,4.47769862536458
80.89568,44.0533333333333,245.966666666667,44.4270228076962
121.3276,9.4242,197.5,3.80957514166606
26.02485,6.407,529.949,1.06463655770408
98.2287,17.8031,349.185,8.65110706152687
150.047205,13.55,27.6,2.65
124.90825,3.93757142857143,738.578571428571,4.71784385853002
124.1166,8.82025,161.11,4.24430211430572
192.981,4.9544,661.026666666667,5.2534095696668
65.9248414,23.83,459.7,6.65365313192685
73.4571,100.10873015873,1027.60634920635,21.8744284636131
98.2287,17.936516,352.8678,8.54952878594744
192.981,4.8952060566162,669.182949308756,5.24687827101526
168.93718,65.31,390.83,40.1398916291512
158.9674,5.89146153846154,700.977692307692,6.85282277734887
128.2426,4.97176470588235,756.923529411765,7.10873235600712
89.16,21.1070588235294,557.235294117647,5.39192835166427
135.9646,4.59884144818976,722.478901373283,5.21587878709598
7.7519,22.632,608.511,0.955288438116991
7.71699999999998,31.95,572.298,2.60240273593462
36.06133,6.5468,526.864,1.87388627189592
122.90607,3.84157142857143,749.259857142857,4.67029119181305
192.981,4.018908,291.58,3.85598290239156
150.287,11.901652892562,223.822314049587,2.66312385609548
147.217,19.025,276.325,0.562916512459885
122.90607,3.84805714285714,749.041542857143,4.66938799258598
184.273,43.9373134328358,278.705970149254,32.7279506990808
192.981,9.283,215.167,3.91314137235035
49.0739,23.9666666666667,256.066666666667,2.45130350811336
191.2006,4.04813882863341,704.640130151844,4.87607406870115
121.3276,5.17069230769231,694.512,5.57743028621902
146.5006,5.1577528957529,690.72471042471,5.54632126443133
76.90698,6.376875,794.53125,10.1731029673534
124.90825,5.4084,696.809333333333,5.76077201770735
32.290805,19.4,187.1,2.26274169979695
121.3276,5.25030769230769,659.715384615385,5.64855656694176
156.448,43.194,261.672666666667,31.1291508182711
121.3276,5.34890196078431,646.903921568627,5.65918012926664
64.617,20.19795221843,317.633788395904,3.95646909298224
23.18338,21.4975,353.025,9.18419940713397
59.5345,32.8333333333333,371.78,20.0227925680266
71.6206,10.12075,411.15,9.91388677247728
44.127045,36.2783333333333,526.298666666667,19.4104275383677
6.01000000000002,27.5,519.414285714286,2.87228132326901
86.645,15.8631932773109,495.618487394958,16.601427089248
192.981,4.48429609445958,691.012715712988,4.99442228213733
122.90607,3.81042857142857,746.753571428571,4.6409216251314
26.1484,24.8,95.5,2.80832096931007
141.2506,9.36028571428571,287.914285714286,4.30240204385164
124.90825,5.3484,689.788,5.72135493043387
121.3276,5.24476579352851,704.026502311248,5.63774248678533
188.3839,4.61492307692308,697.776923076923,5.15837551145317
122.90607,4.80165072133637,696.975474563402,5.37415188267979
13.494,40.8166666666667,376.308333333333,27.1350890095381
37.2105,6.21428571428571,321.414285714286,6.36908348899556
121.3276,5.34087235708692,647.947298355521,5.65837994198772
125.4233,18.3428571428571,318.9,15.2965782488257
100.78,8.74666666666667,208.966666666667,5.62385593303701
2.907,29.179,626.13,7.863
110.81997,26.0454545454545,144.609090909091,18.7150092238271
141.2506,11.1602857142857,127.971428571429,7.17033017200116
191.2006,3.9740697167756,694.198039215686,4.78785430807098
35.99997,11.6666666666667,59.4666666666666,7.10039122552804
32.290805,19.8,305.25,2.07846096908265
134.3606,13.449425,225.76125,10.5770849017759
16.0748,77.6,149.85,27.4
0.0,23.0,0.0,0.0
192.981,3.4029,750.195,4.44302183091643
192.981,4.9544,661.026666666667,5.2534095696668
157.0546,4.9666249033256,691.035034802784,5.41288697039532
81.482,18.296,348.156,8.00177380335135
111.9239314,9.23333333333333,204.433333333333,2.07417989148054
192.981,5.00389333333333,697.904533333333,5.29948299760982
192.981,3.43650933172787,749.954304635762,4.4555967545725
124.90825,5.24301960784314,682.78,5.58660632714687
186.155569,36.5322666666667,463.5084,19.0690205707815
122.90607,3.85657142857143,731.52,4.67377995866738
3.0745,19.11,527.01,1.23
184.5906,4.777875,593.7375,5.17857448863826
128.2426,3.91257142857143,738.769285714286,4.70473363014446
176.9154,10.2907751937984,449.183720930232,13.1116896546793
34.8436,18.36176,361.49856,7.8826955860543
122.90607,3.87114285714286,728.807142857143,4.68401395107631
184.5906,4.90474846625767,614.047607361963,5.79965923723275
114.120805,5.43265714285714,397.451571428571,4.46588936234819
11.30547,12.7,264.671428571429,5.54256258422041
12.782,11.315,295.0,6.32476679411976
1.68237999999999,23.9,1.94999999999999,2.9
183.0733,42.1666666666667,161.45,28.996647315777
167.8406,7.40676470588235,906.032352941176,14.0501263801283
1.78040000000001,6.3638,346.494,2.68882791565396
192.981,7.99866666666667,216.460666666667,4.18953126521598
188.3839,3.53018181818182,648.509090909091,4.24372995923894
11.45453,6.31848,532.01792,0.200784684674902
80.02836,13.2875,364.9375,4.14063325470875
93.30062,32.36,322.74,3.01303833364264
128.2426,3.78084809786071,754.08795146607,4.62666130034842
81.182805,5.42857142857143,321.414285714286,4.46481939667194
85.149,35.697,314.24,13.857137907952
184.5906,5.02558333333333,614.675,5.31294096143767
184.5906,4.899,645.586666666667,5.42670504695682
0.0,22.0,0.0,0.0
0.0,105.0,0.0,0.0
122.90607,3.82157142857143,748.272457142857,4.64021826325144
121.3276,4.99034615384615,687.021923076923,5.45065925047539
72.90645,5.01604615384615,690.147692307692,5.53587098818874
188.3839,3.74777777777778,705.451111111111,4.48899735842544
16.1705386,36.3666666666667,494.986666666667,19.2859764826386
81.9533,18.18,358.35,17.82
141.2506,5.13767567567568,700.64749034749,5.53060325305388
121.3276,5.25805546995378,667.406625577812,5.64945441029991
121.3276,5.25273076923077,704.426192307692,5.65207239771867
8.89,12.25,80.4,5.25
85.149,45.5388888888889,547.631444444444,6.91886622768089
141.2506,5.56256708379534,680.966307619198,6.44070554435235
188.3839,3.53018181818182,648.509090909091,4.24372995923894
140.2209,22.04,226.66,2.4694938752708
192.981,3.4596,754.38,4.46509241113776
184.5906,4.72719159456119,601.740296662546,5.17181110974541
141.2506,13.9609189189189,95.1351351351351,9.53808366037669
85.149,56.405,291.835,28.7412591060308
192.981,5.11411764705882,648.065359477124,5.32284276220203
121.3276,5.32090795631825,650.541497659906,5.65634050309949
146.8813,33.64,290.4,16.8018570402203
121.3276,5.4116,692.461333333333,5.75850312494488
81.482,18.296,348.156,8.00177380335135
121.3276,5.39729504327301,687.433595594021,5.71615036812073
128.2426,4.9473717472119,684.664436183395,5.40374176360026
192.981,4.88262635414615,670.916295712691,5.2454031488268
111.9239314,7.4,261.525,1.90525588832576
165.285,8.21389344262295,345.96106557377,4.50696255591821
166.4793,69.45,485.33,35.6738349494416
36.9348,11.6363819095477,370.545226130653,11.2198583360164
121.3276,5.38943083003953,641.637549407115,5.66304353638729
192.981,8.0125,187.285833333333,4.18622754796408
5.09362,24.596,128.564,1.87552232724647
121.3276,5.34488401253919,647.426018808777,5.65878116043169
81.182805,5.44594285714286,390.427428571429,4.46226145064109
122.90607,3.87114285714286,726.814285714286,4.68401395107631
184.5906,4.688875,652.021,5.57858758866212
121.3276,5.29566175329713,699.231923972071,5.65691819981638
63.895,16.0769230769231,435.897435897436,16.0975131307318
7.71699999999998,32.8125,725.7425,1.1709371246997
192.981,3.2144,759.252,4.2108468316955
121.3276,5.2429538702111,682.938936669273,5.57855541874686
89.16,20.5458823529412,559.277647058824,4.54189783968763
188.3839,8.1002,123.0,4.09743924421095
122.90607,8.80648571428571,280.553714285714,4.43558637689976
192.981,9.4874,117.408,3.68008935217611
192.981,5.27558666666667,684.826666666667,5.76849526212474
188.3839,4.06106666666667,661.026666666667,4.70773784977692
128.2426,9.56026666666667,333.493333333333,3.78075021596978
191.2006,4.55838461538462,684.384615384615,5.06956927374523
5.1986,16.645,183.75,11.055
188.3839,4.37888888888889,700.504444444444,5.65119858367221
192.981,8.20266666666667,195.01,4.17615096576847
121.3276,5.2736228748068,656.685780525502,5.65122587896258
40.926,5.20211764705882,470.891764705882,7.34030691682698
90.247,35.7,540.41,0.9
65.9248414,24.5685,433.1,6.31783647699115
192.981,4.9544,661.026666666667,5.2534095696668
121.3276,5.2736228748068,656.685780525502,5.65122587896258
122.90607,3.81007142857143,746.460857142857,4.62430691276751
74.355,9.86875,523.9375,10.9041086723079
191.2006,9.12,184.507142857143,5.36077371814395
162.4906,5.35365244375485,697.309464701319,5.93180977831857
58.553,18.34,394.766,0.768374908491942
90.259,34.9111111111111,287.266666666667,14.1533226915052
192.981,9.09525,112.575,3.87350460661918
81.482,18.32324,367.2558,8.0328012487799
141.2506,5.11876923076923,703.003076923077,5.52833685038827
188.3839,4.42269230769231,690.485384615385,5.0215982268078
188.143,17.8483333333333,318.17,15.7036353717504
134.3606,4.354,737.226142857143,5.02089809837699
134.3606,13.151925,243.51875,10.3941029744935
141.2506,9.39028571428571,254.824285714286,4.33072121061627
122.90607,3.84246428571429,748.447607142857,4.67625366675797
122.90607,3.86385714285714,729.167142857143,4.67890542537374
135.9646,5.18490179887939,755.049277499263,7.20024022843568
18.0583,1.319,278.85,0.62781287020895
127.5485,23.25,367.43,1.35
6.01000000000002,28.1,379.94,3.20780298646909
13.494,36.2333333333333,287.7,19.4690067086696
124.90825,3.93971428571429,738.769285714286,4.71734936815416
167.8406,8.59619047619048,918.747619047619,14.7660341505479
121.3276,5.38223529411765,640.870588235294,5.68465318440709
82.148569,11.9456,802.462,2.19437841768461
32.290805,18.5158333333333,391.575,4.40203638167105
0.0,27.7,0.0,0.0
122.90607,4.89953846153846,668.4,5.40459480606562
31.481,7.51928571428571,566.197142857143,6.76730054250977
122.90607,8.83171428571429,241.985714285714,4.41709412281377
135.9646,5.12392752505783,699.807016191211,5.54107056931376
28.9082,18.4443298969072,432.025773195876,14.7812500976023
188.3839,4.6425,727.394166666667,5.2870934437868
128.1053,14.0961104140527,204.829987452949,21.5724075105122
121.3276,5.41552,695.6048,5.7621350842895
25.80362,22.84,389.24,7.92
8.16361999999999,26.14,160.74,0.5388877434123
39.83765,19.1066666666667,420.873333333333,9.33173557752731
154.11932,42.3891666666667,233.658333333333,31.7978112345104
128.2426,4.9400694980695,703.697297297297,5.40298824609567
121.3276,5.33972,678.306,5.64172980579538
122.90607,9.54814285714286,315.420714285714,4.36634138867416
192.981,9.78590041493776,176.409405255878,2.89496133094183
192.981,4.4352,368.83,4.21323502311466
122.90607,4.44340309372156,657.894449499545,5.06347211293055
192.981,8.41541666666667,210.5625,4.15203349694125
121.3276,5.31857320872274,685.730841121495,5.71969642532814
122.90607,3.83617142857143,738.108,4.65933804915747
78.09485,41.8,164.166666666667,32.3089254953901
27.52638,21.6515,418.4425,8.92733626285019
88.106,7.02,385.85,1.0998181667894
192.981,4.9544,661.026666666667,5.2534095696668
152.93481,5.66569230769231,661.746153846154,6.25185564310697
122.90607,3.82111428571429,743.595,4.64859234159841
124.1166,3.77782857142857,736.531728571429,4.62282311695053
39.8617,8.39233333333333,390.569833333333,4.70037848357862
122.90607,4.7728358662614,696.507294832827,5.36050449303688
81.3804,13.6747272727273,434.989090909091,4.55647305970327
179.419,43.6666666666667,260.2,8.9566858950296
86.645,15.7893333333333,485.586666666667,16.5517320208155
100.8113,1.81,421.75,1.45
121.3276,5.425,696.390666666667,5.76935037937548
60.507,18.4357142857143,458.967857142857,15.2164435089552
191.2006,4.18086736214605,681.668554396423,5.12600220133587
191.2006,7.98885714285714,170.757142857143,4.47150845204778
184.5906,4.06913738098182,568.726313837022,4.70577007994478
122.90607,3.84442857142857,735.441428571428,4.66519971574156
92.382,4.015,78.6,0.755
192.981,5.0954,690.753333333333,5.45732812891681
191.2006,5.18246153846154,496.015384615385,5.0770880905584
192.981,4.8788,694.74,5.24983371419197
121.3276,5.28928682170543,654.650387596899,5.65296450346393
20.27638,28.05,307.7,2.1650635094611
191.2006,8.54775,199.05625,4.09910041198066
47.5466,8.42725,647.06125,8.6080470745402
121.3276,5.34890196078431,646.903921568627,5.65918012926664
174.1963,35.88,685.308,14.1090609184311
121.3276,5.21005769230769,700.713246153846,5.61285208220131
191.2006,9.31361538461538,242.143076923077,3.82535472540102
184.5906,5.17537837837838,576.960810810811,5.94109405636365
124.1166,3.78914285714286,744.170285714286,4.62800035277723
104.060189,24.375,407.7625,4.78872373393997
26.852545,28.7764705882353,337.005882352941,12.8915309071084
85.149,43.6342857142857,552.005714285714,10.1726227228392
5.25912,33.75,379.3,1.29903810567666
79.9606,6.52685714285714,706.385714285714,9.64059932085688
80.89568,64.4818652849741,179.326943005181,39.0742740678575
184.5906,4.49456198347107,613.265289256198,5.02278424137592
121.3276,5.09338461538462,680.370769230769,5.54543207081928
12.6045,22.5575,615.2225,1.51441201461161
45.03938,23.67,266.02,3.19688911287207
121.3276,5.328875,689.00625,5.65716290284936
126.516,5.96310344827586,761.618620689655,9.86249774037762
67.7685,21.55,399.1725,8.46448462695751
46.6827,39.6,267.509090909091,40.1719712327796
10.233431,9.92333333333333,354.466666666667,3.64395694571468
45.6484614,19.465,281.555,6.94415401614912
184.5906,5.85575,631.4,6.73366070109714
122.90607,4.46138181818182,653.009818181818,5.07101914623556
128.2426,3.88042857142857,738.578571428571,4.68611253316322
121.3276,5.22830769230769,702.52,5.630101315998
192.981,9.316,194.655733333333,3.41957447645171
162.4906,5.2769885583524,700.549656750572,5.89879346768408
27.0876,100.110952380952,1014.07142857143,21.8644856428479
21.406,6.81424,523.885655,0.334163466584844
188.3839,3.74777777777778,705.451111111111,4.48899735842544
31.775,18.3496,346.0872,7.98885347468584
95.535,13.0723,369.56,4.3599772602618
80.413,47.7692307692308,687.9,7.7276112953073
130.2353,4.4058,649.5425,4.58636199617954
93.30062,32.132,559.922,2.15131959503929
122.90607,3.82014285714286,743.882142857143,4.64789654201835
1.68237999999999,25.06,266.61,2.65789390307439
40.926,5.89828571428571,676.071428571428,8.15079939487595
191.2006,7.20228260869565,107.539130434783,3.86238642812087
31.775,18.24032,365.74392,8.02448293023295
78.09485,41.8,164.166666666667,32.3089254953901
48.64,10.9685,313.525,5.71821805722727
133.08088,22.48,249.04,4.90363130751079
171.8293,58.3333333333333,151.233333333333,32.9983164553722
188.3839,3.53018181818182,648.509090909091,4.24372995923894
32.5306,19.7333333333333,194.4,1.79133717900592
121.3276,5.39761361836896,640.574267616786,5.66378805134993
71.755,14.8422330097087,362.499029126214,2.86310864798605
47.8824,19.025,203.025,18.8487313896718
134.3606,12.6235,313.551,10.0131198310017
10.8418,7.1435,667.659,0.79464315890845
124.90825,5.178138996139,700.162548262548,5.5835509587417
192.981,4.733,702.954818181818,5.13480835262445
71.6206,4.11320600272851,432.387448840382,4.89805676949348
46.08,23.09,459.7,8.11750577455908
81.9533,18.18,358.35,17.82
175.135,7.1925,140.35,6.07907219483368
104.060189,23.225,275.375,6.19208163705874
192.981,4.90056666666667,688.4,5.23845264802074
192.981,8.492,225.281666666667,4.1264169283613
89.0593,33.1161,432.1731,36.1022521567561
121.3276,5.48088978278359,629.753258246179,5.670687900192
48.5217,18.0866,370.11,8.22164694206702
91.89844,18.14014,11.883,12.3393221410416
25.8,24.59,377.87,7.46959838277802
188.5793,70.77,654.05,48.4085316171988
192.981,9.46583333333333,224.493333333333,3.62005105473512
191.2006,9.38357142857143,184.995714285714,5.71903319394715
74.82,31.04,191.32,16.0898228703737
124.90825,4.11810714285714,738.769285714286,4.9071902918013
20.0405386,9.93,467.49,2.31
128.09447,28.9916666666667,314.658333333333,15.5691713723699
121.3276,5.33210342084328,679.663245823389,5.66934138428332
121.3276,5.23896551724138,654.0,5.42913986000551
157.0546,5.66953846153846,695.457692307692,6.42792779883084
122.90607,4.88575478927203,674.720689655172,5.40455947723187
19.7318,12.68,361.45,4.97107634220196
192.981,4.984,697.434133333333,5.2825450431902
191.2006,8.61403571428571,217.976428571429,4.35872724691626
188.3839,4.62223529411765,660.529411764706,5.10807176154635
128.2426,4.90569230769231,657.992307692308,5.39238328049731
192.981,4.54970961887477,695.295825771325,5.03229911655075
122.90607,3.815,747.237257142857,4.63113625366389
184.5906,5.1233625,648.010125,5.96566289850455
157.0546,4.95338461538462,698.952307692308,5.4147997979677
146.439,41.7766666666667,256.83,32.3313695279918
94.1624,3.40516,534.0429,1.04304888399346
23.18338,21.825125,488.2,9.07776638190117
72.90645,5.44476923076923,697.986153846154,5.9946620634059
128.2426,5.35,635.29,5.45536818189203
81.482,18.28448,351.79488,8.00650929741545
65.9248414,22.731275,489.9417,7.06312001698789
100.8404519,12.1475757575758,571.318181818182,15.7281484838206
191.2006,4.36761538461538,684.403846153846,4.93577368323052
121.3276,5.22815384615385,701.725846153846,5.62237209515089
121.3276,5.3529262166405,646.381004709576,5.65957683702128
158.12321,41.8925,252.008333333333,32.2331484719794
192.981,2.8201,752.715,3.60616491442086
102.17762,26.12,510.43,2.04
119.9070668,12.27,365.89,10.1225243887086
80.8866614,11.09,272.805,0.286181760425084
95.535,14.2565,332.53,4.00996917070443
124.90825,9.36742857142857,296.717142857143,4.37351211784053
111.9239314,9.23333333333333,204.433333333333,2.07417989148054
143.6004,8.415,423.19,1.62681437170932
122.90607,3.82257142857143,742.5,4.64963546519334
41.96488,22.3921921921922,370.279279279279,1.29709735974589
121.3276,5.24367307692308,706.008692307692,5.64270652538149
192.981,9.30825870646766,218.242288557214,3.81383796882798
122.454,27.5235294117647,504.641176470588,7.26113987257751
192.981,4.9634,651.203333333333,5.25907899794885
18.7815,19.358,404.34,6.884
122.90607,3.85814285714286,746.136,4.71480906835265
124.1166,3.78571428571429,741.855571428571,4.62643502723474
135.9646,5.10705882352941,756.526470588235,7.00280613057524
192.981,4.87453333333333,698.295733333333,5.21083181928652
121.3276,5.42505333333333,697.569466666667,5.76965758058098
0.0,25.7,0.0,0.0
13.494,39.7166666666667,414.026333333333,25.5812376991854
73.4571,100.104285714286,1014.81904761905,21.8942998825479
5.11,30.85,12.75,5.15
25.80362,16.9,22.3,9.9
13.51362,25.285,443.535,3.60642135641414
192.981,9.01325,159.92,3.90164772083539
184.5906,8.3205625,165.69375,4.66229257539612
17.98478,27.025,261.15,0.389711431702997
192.981,8.984625,164.54875,3.92950287687578
121.3276,5.26841744548287,690.321183800623,5.61852969649088
0.0,36.0,0.0,0.0
13.494,36.2333333333333,287.7,19.4690067086696
122.90607,3.83471428571429,738.578571428571,4.6583013524026
63.895,12.0684210526316,410.210526315789,14.5070582687252
124.90825,3.95171428571429,743.398714285714,4.72308034214614
170.2076,7.28672727272727,697.590909090909,12.3349637954358
65.9248414,23.6925,481.305,6.11450682802792
114.120805,5.46785714285714,387.803571428571,4.47494242352654
65.9248414,22.775,353.4,6.97150450046473
122.90607,3.825,742.446428571428,4.6513724702654
86.645,16.014,456.372,16.3877490827752
122.90607,3.863,746.136,4.7181965834416
0.0,26.8,0.0,0.0
192.981,5.04429032258065,663.488709677419,5.32563422055971
137.89753,3.17334351145038,801.313664122137,4.76112473043857
191.2006,8.47395604395604,227.142857142857,4.13366667426052
23.115,9.7298969072165,64.3690721649484,4.19799080436053
121.3276,5.25676923076923,700.046769230769,5.65792495468961
122.90607,3.86242857142857,748.485428571428,4.74145479052708
164.1315,37.0505263157895,358.856842105263,13.8943447313094
192.981,3.44826,753.543,4.46074468809861
91.7284614,24.1519,474.6308,6.75518588863401
124.90825,5.3184,686.277333333333,5.70130741497071
134.3606,4.15628571428571,736.225714285714,4.8873007365821
192.981,9.074,138.204444444444,3.70903641275077
192.981,4.96214121338912,693.308943514644,5.3264490859292
152.93481,5.51745793000745,698.196798212956,6.25834083463913
134.3606,12.54764,278.13,9.99107606368804
164.1558,34.0333333333333,327.144444444444,14.3203429505799
188.3839,3.53018181818182,648.509090909091,4.24372995923894
13.51362,22.76,76.76,4.94796928042202
172.2003,24.7182089552239,210.888059701492,14.20315446625
121.3276,5.54103703703704,635.281481481481,5.73777769266814
188.3839,3.95906666666667,683.909333333333,4.8316307732368
8.37700000000001,27.35,622.43,3.21364279284428
122.90607,3.89857142857143,741.929142857143,4.78213523311032
33.973185,22.8763,508.137,8.02821744286987
128.09447,30.4375,292.1125,16.0148319925624
39.8617,7.96223476297968,349.928893905192,4.60838652706233
32.290805,19.4,187.1,2.26274169979695
35.4605,18.294,530.66,12.8732188670899
134.3606,4.87375,815.750625,7.32056954324594
122.90607,3.85171428571429,734.55,4.67035354165845
121.3276,5.27176923076923,701.805461538461,5.68411773349955
40.91028,22.93075,514.57,8.04657516820044
188.143,19.0693333333333,300.322,15.6951710054045
176.2176,12.7385,315.2535,10.1252821565624
87.8364614,22.1612,451.665,8.22283810858514
124.90825,9.53671428571429,308.001428571429,4.37098139402798
121.3276,5.34890196078431,646.903921568627,5.65918012926664
9.084,22.45,7.5,9.35
157.0546,5.13521656050955,683.476592356688,5.44158719331051
0.0,7.35,0.0,0.0
121.3276,5.2814427244582,655.669659442724,5.65209933865515
148.93092,5.29114285714286,709.342857142857,6.21218602951538
122.90607,3.79828571428571,643.914285714286,4.63215956159561
121.3276,5.28536173508908,673.636405886909,5.65253296320609
100.78,15.0425,273.5,6.31319402125422
192.981,9.09525,112.575,3.87350460661918
188.3839,8.92911111111111,242.184444444444,4.08804839187613
134.3606,9.64190909090909,255.672727272727,3.36612971592938
191.2006,7.90714285714286,186.482857142857,4.43440359747578
60.84138,10.0866666666667,444.8,11.8181113362312
141.2506,5.15876923076923,689.536153846154,5.56677152885206
184.5906,4.88693827160494,632.438271604938,5.85433238826076
94.4093,38.5333333333333,160.833333333333,30.465125781603
89.3115,24.92,344.89,4.17463770883175
135.9646,5.16470588235294,770.862941176471,7.19234749998591
13.94638,12.58073089701,402.18073089701,10.1046892570103
170.2076,5.43978625954199,702.988167938931,6.31913802099312
71.6206,5.4732,678.06,7.26716259347484
43.357,20.2333333333333,220.533333333333,1.08423039781937
23.115,9.685,451.795,4.31691730289103
164.1558,42.9833333333333,241.083333333333,31.3016994568808
104.060189,23.7875,432.5925,5.49350468735579
192.981,3.52687560192616,756.784791332263,4.48964258648153
48.093,34.443,563.966,4.95094445535395
71.755,15.0549019607843,666.68431372549,4.79559903332498
169.9850304,11.3,88.3666666666667,0.848528137423857
92.382,11.8919105,420.55,5.66868029130147
184.5906,3.98907422502161,572.405915771273,4.6650270323278
122.90607,10.6525,277.715,9.87661605763837
128.2426,4.91646153846154,698.952307692308,5.39796446842389
192.981,3.52290180360721,757.45370741483,4.48840405157972
188.3839,4.62223529411765,660.529411764706,5.10807176154635
122.90607,9.48742857142857,296.095714285714,4.39914241178706
134.3606,9.173,210.0,8.80359824162825
68.47,21.5776470588235,582.016470588235,6.07425379528631
73.754088,14.1,244.05,4.10913616226087
4.73599999999999,22.95,484.915,5.04455151624007
98.2287,17.7464,345.0,8.73336126814871
192.981,9.0604,175.05975,3.88570178217526
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.35695679497251,645.857266300079,5.65997127216621
83.894198,22.740625,486.465,7.0374271477135
84.283,7.74390243902439,382.90487804878,8.85510873025443
106.353238,10.536,303.98,9.50329121936185
167.8406,5.62986259541985,696.991221374046,6.88664097954293
121.3276,9.56028571428571,231.371428571429,4.35965010766053
121.3276,5.39351898734177,641.106329113924,5.66341698945742
122.90607,3.865,743.836285714286,4.68777834983085
134.3606,5.06876923076923,668.4,5.47971860807365
141.2506,5.11373745173745,696.581081081081,5.51619587952254
122.90607,12.05225,313.1775,10.2361670530282
192.981,4.93253333333333,693.298666666667,5.24183985341873
134.3606,12.5574,178.62,9.99099304573875
65.9248414,11.9943396226415,418.211320754717,4.23593856273884
122.90607,5.47443243243243,681.070945945946,5.77707573805922
122.90607,3.84135714285714,748.718357142857,4.67369405911034
188.3839,4.124,694.2552,4.80985455081544
48.987,21.568,462.29,9.06647649310359
122.90607,12.257795,287.68475,10.1747990853862
121.3276,5.35537264150943,692.554795597484,5.65578176726031
188.3839,4.69870588235294,690.84,5.1977004391049
141.2506,5.14235294117647,753.349411764706,7.03273165019595
121.3276,5.25676923076923,700.046769230769,5.65792495468961
122.90607,12.899425,238.45125,9.93831437012208
122.90607,5.28254474708171,691.557587548638,5.64640831527297
11.6815,21.0245,611.428,0.128645831646424
37.968335,22.8624,502.208,7.9919936336311
122.90607,6.533625,311.11875,4.56412673568285
192.981,3.95500724637681,265.670289855072,4.01430642843776
122.90607,4.90276923076923,703.550307692308,5.4097027382266
130.435,16.0626666666667,495.0,16.4377903894924
192.981,3.3462,746.01,4.42011379491524
121.3276,6.38870769230769,703.492615384615,7.94008049895849
2.36699999999999,33.54,346.324,0.887918915216925
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.19831538461538,703.047461538461,5.61049936147826
47.5466,8.3435,637.5725,8.52234707988357
188.3839,4.01626666666667,688.532,4.90194194806734
128.09447,44.4128571428571,678.155714285714,13.697861370391
13.494,40.0466666666667,402.710933333333,26.0619995821929
124.90825,5.2242,705.240307692308,5.62916101604985
122.90607,12.048,314.55,10.238201355707
81.482,18.23648,366.95688,8.02603247000658
188.3839,3.51521266968326,651.51628959276,4.23993523119474
65.9248414,23.7625,478.05,7.92368877165175
122.90607,3.85228571428571,747.187714285714,4.70075676929594
121.3276,5.36099371069182,645.332704402516,5.66036342311352
124.90825,5.222,705.028461538461,5.62730551726271
71.52,13.3172413793103,382.751724137931,9.61830399292706
191.2006,3.4033,774.3325,4.42158291904607
188.3839,3.82638888888889,713.141666666667,4.257671215829
135.9646,8.99457142857143,303.66,4.38413825567784
192.981,4.69518181818182,697.087272727273,5.09667582071762
88.0415,22.195,444.31125,8.94304059031379
135.9646,4.18828571428571,738.769285714286,4.94886675958058
4.73599999999999,22.029,567.4673,3.79159056333882
175.135,16.52275,445.86,16.7631038276776
121.3276,5.22376923076923,702.873230769231,5.62507294522064
192.981,7.80816666666667,187.285833333333,4.18990301863367
121.3276,5.35611580594679,693.164788732394,5.69123097204808
141.2506,9.36028571428571,234.4,4.30240204385164
196.9697,12.049,688.665789473684,27.6230813699055
67.8745,29.749,477.56325,11.8620486847762
84.45986,59.4527109974425,578.944245524297,51.6642207192039
121.3276,5.31717133956386,694.911526479751,5.6577063248717
122.90607,3.82257142857143,742.5,4.64963546519334
13.0964614,23.1466666666667,69.6,19.1499091961874
144.1425,22.1777777777778,312.722222222222,1.16407118699634
