criticaltemp,wtd_gmean_Density,wtd_gmean_Valence,wtd_gmean_atomic_mass
12.4,3044.4072780454,3.65890831640154,26.6012108795355
9.0,4914.33374802708,4.75224449671584,35.5666984764207
14.2,5410.62984136863,4.9848533824486,40.0862846918316
10.6,3044.05586972804,3.58270552512811,27.9108347619912
3.3,5015.02544332791,3.437975373967,76.8999464120538
4.1,6127.88003160746,4.55901411390956,52.6964326192247
3.2,8885.57170054863,5.53264746889037,72.765608658495
1.8,10378.3344553819,5.6079315911044,85.5533666776709
4.8,2427.40934147521,3.91864386703095,14.3056527396115
8.3,3491.52034393474,3.5297081807469,34.818326799245
11.0,3372.11273902018,3.56520491593201,31.9763383724109
9.6,3330.52835595884,3.5779488234752,31.02004057984
1.44,3154.5431914894,3.63424118566428,27.1613902661282
0.55,2028.89766339191,3.42897593141229,13.6937600752248
2.1,14201.9007051371,5.6079315911044,118.416437252672
8.0,5691.90485053153,5.12191904927224,42.6468111728279
12.1,5538.46368229219,5.08459074481355,41.0775902410008
3.45,6204.37762290564,5.24148278841779,48.000924206904
10.8,6204.37762290564,5.24148278841779,48.000924206904
9.26,4820.04149359733,4.89897948556636,33.9491792537021
14.3,4820.04149359733,4.89897948556636,33.9491792537021
3.33,3690.50136278052,3.63424118566428,29.3335142474365
9.5,4303.1301141473,4.26112000855139,36.2760144469807
13.8,3089.15761033322,3.65890831640154,27.2749162160935
10.2,4493.77997467662,4.73301481460033,32.0003469372999
8.9,4997.55245400103,4.83244619676229,35.6031991742537
7.6,8106.13482466202,5.62791289855223,72.2775289260809
13.6,4864.85170410235,4.89897948556636,34.0373609901016
13.8,4995.54363456306,4.93688442563288,35.0933289699124
3.8,5763.82353711368,5.09145979004366,40.0687431822153
1.1,10205.2519076534,5.6079315911044,85.9766244447756
11.2,5608.40340690803,5.10169800250316,41.790875676229
2.8,6567.61228276122,5.3219148332012,51.8975834889358
9.1,5495.70434833038,4.64158883361278,46.9771283628963
11.1,4400.93171953394,4.47213595499958,33.4046502491195
11.56,4430.65800050643,4.47717883801316,33.7515861839715
12.0,4400.93171953394,4.47213595499958,33.4046502491195
5.5,211.889881253677,3.9860202728702,33.4515735016893
17.8,251.937875158148,3.94815978545671,33.6700719640141
17.2,114.145325396684,3.88749490733023,36.0016748409951
17.3,289.366903480004,3.91486764116886,25.0024880452487
17.8,384.65201644449,4.07295778179753,35.1161074253001
1.3,6423.8988522349,4.0,46.959953035038
2.9,14208.1930855373,5.6079315911044,118.006988706279
10.8,3106.37337732642,3.61688702681202,28.2047995060318
10.0,5371.24120181862,4.47213595499958,40.7999205322307
2.04,5287.36229135095,4.89897948556636,34.8413755325475
3.4,5304.43210909519,4.89897948556636,35.1563235969008
1.6,5304.43210909519,4.89897948556636,35.1563235969008
3.8,6742.48642841298,5.09145979004366,47.1403891482222
1.98,19226.1240795941,6.84504831763931,166.87024202907
0.023,2164.44903540154,3.42897593141229,14.9369184161815
1.2,13965.0514142223,5.6079315911044,119.0022783337
10.35,6134.24812018555,4.47213595499958,46.6187805751716
10.2,3085.42351789787,3.58270552512811,28.500498333992
11.3,2938.89798280556,3.58270552512811,26.8048842974671
11.2,3155.26733146474,3.64505728961862,28.3060632887143
3.85,5098.03883861236,4.89897948556636,34.3081418908107
10.1,6360.85451436972,4.68069463864143,46.8039533011367
10.5,6383.97054998859,4.70207812333259,46.8225109790926
4.8,4144.79766449497,4.18255821036509,31.2828075126625
5.09,6134.24812018555,4.47213595499958,46.6187805751716
3.26,8556.81819942252,4.64158883361278,73.2641934027299
10.7,3022.57681277306,3.58270552512811,27.4199905486524
12.9,2972.15923332279,3.69043147028559,24.8339516681268
5.2,9425.91029396144,5.24148278841779,74.0427909716725
4.05,9425.91029396144,5.24148278841779,74.0427909716725
3.35,9425.91029396144,5.24148278841779,74.0427909716725
9.0,7185.92166020469,4.97908191437649,52.4081745711538
8.1,5925.88844697492,4.80066120643951,40.9978026711299
10.0,6595.83201726666,4.89897948556636,46.9898615448056
11.5,3024.24896070283,3.63178089450953,26.5789720133916
13.0,3043.54025550125,3.49846223601226,26.8510686702579
11.5,2985.96916791542,3.55684212282768,27.1900470967491
11.5,2969.38001632557,3.56520491593201,26.7493434561473
3.75,2837.3063131845,3.63424118566428,23.4075337961536
14.5,3127.52713254909,3.67171958644152,27.0936508436153
0.517,8650.0,2.0,112.411
2.04,7126.42448163287,2.71080601082953,136.00678213995
1.58,2033.98547268641,3.1748021039364,31.6196302361461
1.7,9431.42017080061,2.0,153.370584303464
1.6,7873.22302074782,2.0,134.109168250695
1.6,4580.14191919857,2.0,89.6618426087708
0.145,6909.40771393693,2.0,90.7178951832898
0.138,7367.48862388162,2.0,96.4489474848797
0.24,8112.17767365428,2.0,105.731473296248
9.55,6445.42010530102,2.96974372426528,132.376829864658
0.53,8766.94757212321,2.0,114.380983185489
2.15,10819.8475035464,2.0,150.161654526047
1.7,8240.05562304776,2.14354692507259,107.606754902085
1.3,5921.54157381789,4.16016764610381,74.288555036653
1.3,3251.39319241656,4.16016764610381,40.5838437149976
0.53,8650.0,2.0,112.411
6.92,11633.574440709,3.73213196614723,107.004442896319
3.7,4424.6254097427,5.47508852856296,56.2065966752893
2.4,4424.6254097427,5.47508852856296,56.2065966752893
0.016,4552.28635930162,2.0,60.9205109160017
0.105,5344.73536617594,2.0,71.0026986417062
0.16,5791.27947562593,2.0,76.6532397103312
0.185,6275.13163271967,2.0,82.7534624809057
0.628,7419.28050331877,2.0,72.8647862536892
0.78,7142.74009430079,2.0,65.4509031987203
0.675,7167.44831153042,2.0,66.0925021973564
3.5,11482.8086043676,2.88079350237665,192.522612997741
2.3,11232.5657405397,2.80017865440327,184.632089965953
3.65,7560.26681983881,3.4822022531845,117.422576704996
7.5,8671.57062009989,3.53081198516262,140.486294910532
3.34,16647.3312202404,5.42161202165907,177.60933113597
0.47,8396.20043722977,4.1824429892871,83.6304718898804
0.46,8092.63572621347,3.70635224756148,78.6214632268251
1.5,8091.83595442407,4.0,78.6567324907293
1.7,6689.0,4.0,140.116
4.08,10264.4445191809,5.24148278841779,115.194231974621
2.6,6156.41558207246,3.01731067630453,138.929577805738
8.7,6229.8205692228,3.14131474303822,139.098449639746
1.82,18422.2545443333,5.6079315911044,182.350846659593
2.6,10217.1723020417,5.1419152580608,113.646949715488
15.32,4814.48111502797,4.69715834333582,45.2487740036998
6.2,7434.66206117018,4.55901411390956,89.5632343475824
6.18,10077.8262170369,5.24148278841779,112.696584490349
3.4,10454.5185656437,5.24148278841779,117.747233780269
4.28,6742.04921781707,3.22370979547063,112.106168008045
0.046,22476.2212723721,5.99027672443473,191.310174369498
3.95,7353.28765966976,3.02600343595081,112.543515743889
0.56,11638.9920764532,4.0,123.366124535444
3.3,6142.42883190831,3.7224194364084,52.4027616621904
3.8,4558.88736510567,4.07593810325601,45.7274587698693
3.1,7227.03513456392,3.56359487256136,78.806907108011
5.8,11727.9411102425,6.16822498334841,108.34874314614
8.0,7556.70343286792,4.22220023777696,84.9447514258739
4.0,4856.39442893729,4.06540335924748,49.8710478627438
2.0,3851.80098921388,4.27965277573465,39.4567401976473
6.0,7226.27762336282,3.86374531569938,78.8444026438289
0.71,6333.42719228696,4.0,53.1126655804903
0.9,12495.6527816214,4.55607466039839,117.589523186295
0.82,13512.6178326443,4.64158883361278,124.496075594777
4.0,13566.4864617583,4.72870804501588,162.280491388988
1.22,3642.22929294176,4.0,35.9562812484702
2.89,6994.91582143825,3.95233920766402,76.5692348541397
5.0,7225.95300001167,4.0,78.8604776199089
0.34,5422.38679880387,3.25165230586747,79.2374772201852
0.34,5311.58147816486,3.22370979547063,80.2209407207468
3.44,5654.42404015752,4.0,51.3031622489126
3.9,4127.43741134965,5.12850839944291,49.2965977122291
3.1,7190.0,6.0,51.9961
3.9,6717.72043834944,4.0,87.3241161926375
3.9,7040.17205763004,4.0,81.784655777286
7.0,7225.95300001167,4.0,78.8604776199089
3.95,9906.98135693786,6.0,74.7647829503526
1.03,10490.6092948452,6.0,79.7742057087061
2.5,9039.95687097037,6.0,67.3957356002753
6.95,8463.83005873364,5.06514488774367,89.1555184921724
0.77,8682.99546497826,6.0,64.515079883745
0.75,8833.21349487749,6.0,65.7928280716082
0.168,9569.32801812006,6.0,72.0984663105062
3.468,8369.66965383145,6.0,62.631554227856
3.75,4804.86175183486,4.14866344469187,49.5597415223863
0.072,8247.81679591416,6.0,61.6719562443718
4.1,13982.6426798803,6.60173762384208,114.674383685926
3.5,4559.93436329809,4.04075270938364,47.9661182230761
3.7,5065.21507973221,4.42672767880129,48.8674694030762
3.1,3064.76988906077,3.06303637712158,45.1525550886313
6.8,3226.20460294811,5.09812204145731,50.8661607740874
3.3,6209.25206727706,5.09106858456341,51.0449442654465
3.21,6210.26279470822,5.09199688073512,51.0459902279191
5.6,5668.44428867106,4.76228217902515,50.1015286902666
3.6,4560.64421179861,4.03765321347219,47.9762469289067
3.5,6881.88152956834,2.65640247988667,109.857575295327
5.85,7420.7924105179,2.44948974278318,93.9515140730579
1.4,3778.41148070288,2.76899210019734,46.2727765990693
3.3,6906.09006602145,2.82842712474619,67.9363376993491
1.12,21.9755998450287,2.4500571360405,32.9350644310967
6.5,11075.9898749857,3.73213196614723,184.102462614789
0.3,2905.22899377836,2.53917695148275,38.1332176034404
11.0,4427.47464225641,5.37575075904457,53.2304992791576
11.8,4412.28904450022,5.23011325723041,52.6848186124129
10.8,4412.28904450022,5.23011325723041,52.6848186124129
10.9,4412.28904450022,5.23011325723041,52.6848186124129
4.45,3370.00599657065,4.86819378952343,40.355998136248
1.5,4390.42944586665,4.16016764610381,54.3887236722405
1.65,4190.65627318681,3.46410161513775,45.1398104781134
1.56,3252.92001079567,4.16016764610381,40.2763620040754
2.5,4858.02619664392,3.92692079643024,50.059315292089
2.7,6879.53098905613,5.11367680719547,82.6499016357244
3.5,6905.74648605076,5.12850839944291,82.5655989866181
4.8,4130.0280351059,5.12850839944291,49.3350720859232
2.45,5903.33085470437,4.16016764610381,73.4807269586162
2.0,6458.77033469291,4.16016764610381,86.1883720054353
2.43,5925.71309935715,4.16016764610381,73.4458902319931
0.07,8477.86984051351,2.38033782197301,71.9030542443648
0.047,8418.84433708165,2.43326358939014,73.0340412587506
0.067,8562.1983973913,2.30732428442184,70.3307388887073
0.184,8564.69130661773,2.30521107287053,70.285018531665
0.085,8131.40213457796,2.71441761659491,78.9272598382181
0.041,8331.07572479649,2.51486685936587,74.7639646846051
1.8,8331.07572479649,2.51486685936587,74.7639646846051
6.62,7521.28534740673,3.63007662126864,108.765568172132
6.8,7460.30254545407,3.73213196614723,111.518622508521
0.058,7420.18472683714,2.20381023175322,56.681765659599
1.3,7039.77960742558,4.16016764610381,101.141608406994
4.85,6158.1941773421,3.0,137.896571292122
0.051,22560.0,6.0,192.217
2.15,6134.30545162277,3.0,139.055318681443
5.3,6169.93782324333,3.0,139.163726524321
3.8,6166.33051853727,3.0,139.123562005598
3.9,6677.00508152847,3.80856660225396,87.0716708456663
8.5,5381.83166493971,4.19313970715961,56.7606008806343
7.4,4914.61156791886,4.04346271829115,51.4653660243746
4.7,4866.61342081844,3.95285053426239,50.094785670445
0.75,12384.4102240888,5.95447160316419,102.309708373826
0.75,12305.913103906,5.91739622696015,102.585706051474
0.35,6285.84230681949,3.92025466027547,87.1927750594349
3.9,4826.74352242602,4.00734473771036,49.737014044979
1.6,20611.232660942,6.88237772530377,181.775676266534
8.45,5904.0,3.0,69.723
7.85,5904.0,3.0,69.723
7.6,5904.0,3.0,69.723
3.07,5904.0,3.0,69.723
1.083,5904.0,3.0,69.723
1.0,6635.94024808731,3.88656663145229,86.8553610018274
0.17,6936.8707136107,3.63424118566428,77.4582188133999
2.3,6708.40956603432,3.0,87.7548162736721
5.84,6084.58558402921,3.0,116.918578773462
12.7,6122.88420622245,4.40055868396697,56.4910319916243
9.25,6316.34632110188,3.0,127.583485378758
0.21,10150.8128298232,3.63424118566428,130.477195951019
13.6,6026.53940747581,4.46431420985922,55.212169416115
5.3,5378.42917966696,3.88656663145229,72.3339274588088
8.5,5904.0,3.0,69.723
20.3,7383.24079610135,4.07596554802961,82.82810956421
14.5,7807.68356512357,4.40055868396697,86.4725309159857
20.3,7807.68356512357,4.40055868396697,86.4725309159857
1.35,7452.34401371106,4.12835203162382,83.4246678351124
5.85,85.9412822804036,3.0,31.2504263026923
13.3,4416.10513554793,5.64966568921338,56.9410039334653
0.76,8949.14249287637,5.04537849152229,88.5955065978543
9.5,7102.78394086136,3.77976314968462,77.5557716686779
9.8,6596.5324317868,3.44609506499111,74.3222587883888
18.2,5393.16480122959,4.56168359834821,49.1797226056469
18.6,5088.69931467154,4.64444506161136,46.4627815406238
5.9,6288.01145037126,3.87298334620742,92.1383333906144
1.74,11253.4794619264,4.24264068711928,116.626933990395
1.9,9076.25449224086,3.77976314968462,98.2481981365421
2.9,8694.22015359708,3.69343324003475,94.9357402971719
6.33,10623.4697105952,3.88656663145229,185.818257208381
12.5,7421.32176951277,4.40055868396697,79.019103623262
18.14,8319.62178838893,4.62777351048287,98.8183817310665
16.89,8143.47292325412,4.7172774892752,96.9175570868231
18.11,8305.90835722568,4.67796855798879,98.8691158463115
4.2,5963.01440700673,3.47902373865634,63.6572404260883
3.55,5962.13799299546,3.47141560773525,63.7429222095839
14.19,6057.83576443726,4.40055868396697,55.0995196806053
15.4,6057.83576443726,4.40055868396697,55.0995196806053
16.8,6057.83576443726,4.40055868396697,55.0995196806053
18.6,5004.09078479561,4.31735988376655,48.1520390345139
3.7,6153.72385257599,3.0,138.991648162433
0.6,6161.45741193666,3.0,139.077879790549
3.85,6276.38665603154,3.59093848205208,82.4772589368137
0.38,6302.03164830831,3.63424118566428,83.4061540795788
1.68,5381.84886396391,3.0,75.6067940499965
16.45,6006.11688197956,3.87298334620742,59.5969311667975
14.5,6057.83576443726,4.40055868396697,55.0995196806053
4.7,10958.4159439218,4.89897948556636,118.155493778326
0.87,8209.39693573071,4.51738774182742,97.2565297671398
6.2,7081.76132727138,3.08755802689428,109.678268180225
14.3,4310.06673990017,5.78902437424502,57.062216381828
1.9,7312.05366285389,4.64158883361278,85.5859299171725
6.28,7608.07408525273,4.72870804501588,87.3601085449525
2.16,8835.89783104289,5.46575625931663,90.0049042894126
1.6,8720.35073109538,5.42161202165907,89.5048750279241
1.49,5584.29684534348,3.63424118566428,90.1537533268154
17.82,8273.70466521108,4.72870804501588,99.0206789078411
17.0,7608.07408525273,4.72870804501588,87.3601085449525
22.1,7608.07408525273,4.72870804501588,87.3601085449525
5.5,7865.97275603534,4.8031505788832,88.8788096696784
4.9,8026.80057308819,4.84891842113537,89.8137299807527
5.3,7864.74464944407,4.8027991844991,88.8716351296492
14.4,4901.62295923663,4.72870804501588,44.9510854982788
1.3,4389.54079192047,3.63424118566428,61.8974798206404
3.3,6251.19647675001,4.67624223911311,104.276887778505
2.12,9052.93744532033,5.15367500651794,90.3010153421341
0.96,8140.72171247734,4.89897948556636,86.4524520473537
1.4,10685.4269919363,4.89897948556636,119.033402538951
0.4,10685.4269919363,4.89897948556636,119.033402538951
3.1,7373.93013536449,4.0,84.6211510214408
6.7,5902.96249940335,4.72870804501588,55.6650761702475
6.9,5902.96249940335,4.72870804501588,55.6650761702475
6.1,5902.96249940335,4.72870804501588,55.6650761702475
8.0,12519.8692943305,4.72870804501588,144.027073223714
7.28,194.911672886471,2.93974664165933,20.8796856239929
3.2,3.97156442367838,2.11279378928941,12.7625709974201
2.4,4980.58822429676,3.5840449733088,78.4572262892833
3.8,5022.71160424609,3.63424118566428,77.6939989879371
4.2,2738.85546768538,5.31089858137974,49.4916313504677
2.5,61.0862908269898,2.15094759479501,13.2263319279265
4.3,49.5531810980328,2.09873311256463,12.1777655269729
6.6,39.460103990811,2.04333795320639,11.1306768504207
9.5,10680.2013089642,4.47213595499958,128.77445308057
17.0,9910.05144493457,4.64504258664498,115.245265932572
9.85,9155.04338979333,4.8354122053415,102.466237915124
8.83,129.038017653713,3.46410161513775,50.0005588268771
1.0,11204.3868444505,5.24148278841779,118.013436236548
0.076,11204.3868444505,5.24148278841779,118.013436236548
0.065,11204.3868444505,5.24148278841779,118.013436236548
2.5,12970.5849192124,4.16551897596964,167.749612072305
1.7,14092.3975910716,4.28982669467307,179.436857071227
2.69,18938.1189100737,5.24148278841779,186.233284081485
0.87,11642.4783705292,3.1748021039364,123.19857440279
7.75,9986.77265560978,4.59350506298291,117.482023016813
6.6,8866.11504960235,4.64158883361278,94.5316095102269
1.7,4955.11062423391,4.06540335924748,52.7122056173272
2.02,13016.9275444199,4.57885697021333,148.555518245767
1.73,12872.8202038248,4.89897948556636,135.527129000064
7.3,20781.2346066404,6.9027491125088,186.010067501262
5.86,19717.3733456952,6.47250974824476,185.106857196986
5.61,18050.1643097051,5.8087857335637,183.598290014163
3.42,9958.85107543846,1.85174942457458,167.264419195768
3.81,9946.53406971494,2.44948974278318,151.760807259319
4.154,13534.0,2.0,200.59
0.37,13215.1699270851,4.0,177.295960902439
9.9,7200.28097215516,4.64158883361278,70.7487023617994
9.2,7735.83006499226,4.67308126764312,74.4876897607236
9.2,7920.51629864668,4.64158883361278,77.3723490561186
5.6,12074.1873980751,5.24148278841779,119.680119357085
6.9,15920.8775219487,4.78176249895019,180.453611121679
0.48,8101.81033673196,2.0,118.346621693242
0.48,4849.95793796194,2.0,69.8236346089202
1.39,4849.95793796194,2.0,69.8236346089202
4.0,6828.11309006591,2.0,99.2593424937717
1.7,6034.733203294,1.68179283050743,86.5142146773389
1.2,5392.3164333222,1.5874010519682,116.303328432854
3.18,6787.15973342109,1.68179283050743,133.281977410758
3.27,7688.42172673176,3.0314331330208,131.741525049199
4.2,9946.53406971494,2.82842712474619,154.311499571484
1.62,5617.92452804841,1.5874010519682,97.4356133124478
3.05,7985.75549850431,1.74110112659225,130.063173143702
0.16,2903.31308958883,2.0,41.1954298335362
8.9,6817.87261867801,3.0,142.346382357402
7.8,6418.35539718078,3.04346415794286,132.667905270562
9.83,6418.35539718076,3.0,132.446963375202
9.54,6418.35539718076,3.0,132.446963375202
0.7,6999.80870796499,3.0,120.416866102694
3.409,7310.0,3.0,114.818
3.28,11271.495784563,2.37841423000544,164.724893944534
3.888,13001.6481786835,2.26052625689098,201.728095885748
3.875,13029.3195388896,2.24590869109135,201.667637745761
4.109,13480.1566010218,2.02447647000714,200.702768051942
2.8,18.1558516589239,2.64137946360749,30.549248747454
6.4,8117.66734775767,4.56168359834821,95.1807319081665
16.09,8208.96814257702,4.7172774892752,98.7475275312433
18.26,8235.97388147936,4.67796855798879,98.6536323809897
8.0,8235.97388147936,4.40055868396697,97.9572644086067
7.6,8235.97388147936,4.40055868396697,97.9572644086067
6.0,8609.04107156238,3.35826013223664,147.080087333004
3.38,95.6284999359501,3.0,40.1026343349162
0.24,7874.04406128658,3.0,127.569365516165
4.45,7419.93739645772,3.02600343595081,114.556668724024
0.7,9374.86693238895,3.46410161513775,110.539276096779
6.8,10852.842159261,3.88656663145229,195.322274857491
7.035,10914.9696035454,3.90112908736511,196.827017083757
6.36,8713.56044103898,3.3658654363386,145.399156488551
4.2,7594.6523912512,3.07603253603305,120.869024753225
3.64,7436.25901421796,3.03384832978459,117.492133164324
3.69,7455.87610081974,3.0390895545526,117.909030244641
5.03,7310.0,3.10537393275263,115.278218671907
7.3,7310.0,3.27041507270805,115.972007743915
6.9,7310.0,3.46410161513775,116.747782762672
5.95,7310.0,3.22370979547063,115.778870789296
16.2,5083.9112532709,4.6611766719922,47.0978115355592
1.06,6742.4362122807,4.38432765486578,121.183973566792
2.5,7099.67307692599,3.91486764116886,118.395166886276
4.1,6845.2540116832,4.40055868396697,119.986110120878
2.1,6996.7899782686,3.87298334620742,118.238063583602
2.68,8337.39653794164,3.56762134500816,111.214918949946
2.418,11821.4117780395,3.0,203.794861701622
1.25,6677.92440562067,4.45798286741084,121.956418381161
2.2,6753.84335027102,4.24264068711928,121.040393257788
3.69,7310.0,3.98621506827892,118.66252272636
3.625,7310.0,3.94287541342726,118.512303259822
7.45,7310.0,3.46410161513775,116.747782762672
2.47,17109.5718074425,4.7622031559046,186.285797844744
2.89,18334.2913921316,5.04537849152229,187.751215944859
2.24,9078.55058423723,3.69343324003475,153.123230227011
0.48,14624.8105470966,4.7622031559046,172.491478982622
2.32,9078.55058423723,3.69343324003475,153.123230227011
2.13,18164.1329532268,5.34539230884204,182.08732689455
0.113,22560.0,6.0,192.217
0.78,6464.92485813374,3.0,107.706042302082
13.9,6390.13821680249,4.40055868396697,62.4174886633566
3.27,11291.151977892,3.0,192.930932816874
6.5,11188.625378349,5.41516631387408,112.4141761985
5.82,12851.517924466,5.8204206926748,120.611379243492
6.13,11613.4438686725,5.60348589556208,112.993275284561
8.7,12225.8696533194,5.68063488599444,116.243928905037
1.85,15228.8147930166,6.0,135.812898209264
8.8,15228.8147930166,6.0,135.812898209264
6.7,12610.8125309338,6.0,114.956264698609
8.8,12512.0828031232,6.0,114.160438472183
0.78,12622.0294997778,3.69343324003475,179.972642242054
0.84,12975.9506841326,3.77976314968462,180.537613627581
2.38,9478.83745797118,5.23317569696053,96.0584812392424
2.43,9436.67075980137,5.23317569696053,95.6093942734084
2.3,9440.97068820768,5.09199688073512,99.9125778094047
2.25,11909.7497164731,5.31975495788098,118.9595371303
2.07,10916.1725098436,5.23317569696053,111.424861420764
4.75,14245.2119532225,5.50224796558901,136.085647204044
4.6,14951.5710559704,5.55263620896085,141.123596524436
9.5,16128.307237221,6.28398713530065,144.202382264399
2.4,2626.2870008396,3.96540645650019,98.2252839459275
2.6,13159.8934714202,4.7622031559046,148.138194451571
0.16,21246.4042735468,6.0,180.109401408527
0.34,21249.0867135684,6.0,179.931693743596
0.055,20032.4470423221,6.0,169.549109803347
0.55,18333.7345365674,6.0,153.708244415412
0.4,22567.4962628719,6.0,191.718312664551
0.98,22574.9950166107,6.0,191.22091912236
2.3,4422.66049087191,4.19891057366894,95.8571609565553
5.5,2316.27651140605,4.07806349379727,61.1904307796955
0.052,22227.0667186965,5.89545474970424,188.602981682631
6.8,8620.29395271525,4.42672767880129,106.431775155343
10.2,8247.06328798802,4.42672767880129,101.650760282011
4.0,5087.5818191249,4.14866344469187,52.9078463794486
1.7,22528.1208727449,6.01852662582434,192.094919541099
0.032,21706.8119216096,6.0,186.788166609156
0.03,19950.4273345681,6.0,169.838263910081
0.046,22333.4972529152,6.0,192.787009295417
0.066,22446.4629290623,6.0,192.501793668883
0.037,21792.1680495929,5.89151711596311,187.517127927013
2.46,12658.1187007104,4.92201213604583,126.91257532731
3.0,11864.838810536,6.0,156.610629268897
1.18,8604.45199752688,6.0,141.363065525304
5.7,11020.7541180654,4.16016764610381,147.932051309548
0.78,10642.8502078411,4.57885697021333,139.397655093706
6.2,7929.96712029884,4.33788708479079,99.8307423182188
1.39,7054.13842375478,5.10128915705735,58.9536822187341
1.6,4806.90589002103,4.06540335924748,50.6041847846641
4.3,5294.59459297643,4.16551897596964,55.0062157649307
4.97,6741.40536582554,4.42672767880129,67.7602665668653
2.13,8883.22260686907,4.42672767880129,109.908120744618
7.23,9852.46336478906,4.57885697021333,116.950838291874
4.1,14908.7750506083,5.24148278841779,149.933116034948
2.16,13883.1464573163,4.87351437813741,152.522304275684
1.61,8543.51753347935,3.95852373231868,121.024952535751
2.18,13154.0653513172,4.7622031559046,148.652189165345
3.5,15053.2325263483,5.04537849152229,158.517213948689
3.82,20028.9334815725,6.0,185.899386788866
4.46,20124.4988913251,6.0,186.148058398131
4.643,6204.13857259125,3.0,139.54814707971
5.6,6175.00086373645,3.0,139.226437711148
3.6,20.7977634492128,2.55008910110824,30.1341659395416
6.2,3026.73900188998,5.14900963647905,45.553678783177
5.5,2894.78362207019,4.85963939963747,45.3086518980122
6.1,2894.78362207019,4.85963939963747,45.3086518980122
4.2,20.9285559256917,2.36379148493845,26.309144463805
8.0,8883.22260686907,4.42672767880129,109.908120744618
5.5,7372.53487042197,4.16551897596964,98.2827680836061
0.46,14141.0736110701,4.7622031559046,174.202433397018
1.92,9802.44667768064,4.77134525631917,112.381820068169
5.3,6150.75334049537,3.00864288823277,138.92535029742
4.07,9729.88998792805,3.7224194364084,187.487427578491
6.5,14637.7729328651,4.7622031559046,171.30069357251
3.3,6146.0,3.0,138.90547
1.35,87.6849245879815,3.0,44.1090381514832
13.2,4327.09409238958,5.82172438293148,56.6887629573335
1.05,2647.87431404798,2.28942848510666,43.4547110420277
2.2,7596.15048928088,3.0,154.10817719763
3.4,6752.76896192435,3.0,145.467712125492
2.3,3219.34954004948,3.63424118566428,47.8513898072416
1.6,4271.97613454462,3.34174480013438,76.2746814678867
3.92,5204.66747847163,4.45798286741084,96.8122819182161
7.8,5348.46722709737,4.45798286741084,100.586788729599
1.02,5442.2030465612,4.24264068711928,104.728104686374
4.77,3112.68631753444,4.45798286741084,57.8478320978695
8.06,3198.68672233719,4.45798286741084,60.1031971398959
0.84,3470.75784231629,4.24264068711928,66.7383240391156
4.1,9797.39576574276,4.7622031559046,112.371098543784
2.58,7595.66136661863,3.69343324003475,126.950705862029
1.62,11068.103683137,5.34539230884204,108.181262972629
2.6,10435.7857076608,5.04537849152229,110.919723280822
1.85,5586.8283413617,3.0,121.501781384372
2.5,5676.35914576893,3.0,124.243047606401
3.06,5859.74803093179,3.0,129.912516906699
5.4,6049.06174966096,3.0,135.840695911615
1.57,10056.2694573981,3.0,185.572617007895
8.86,7242.25820604091,3.0,152.985708799069
5.3,6199.53951324664,4.45798286741084,132.327934791927
1.48,6192.82165091164,4.24264068711928,133.132783235385
3.3,7117.36283056889,3.7224194364084,124.435771880926
6.5,6999.80870796499,3.7224194364084,123.465413659677
15.92,4801.84523086888,4.6926133288592,44.5614230004467
16.48,4801.46441968167,4.72508611496904,43.9620370617613
1.27,11670.3416044425,4.95870190892527,119.077793651608
0.49,11971.4750523342,5.34539230884204,112.423757757723
3.49,17124.7365078253,4.7622031559046,184.999784115294
7.2,2463.10779301272,2.0,37.9232804488219
2.2,19.7193013702786,2.46029018621246,26.6311650345162
3.7,2739.06280979432,4.85963939963747,36.9708365937124
1.04,6624.38223534844,2.44948974278318,95.2976370567498
5.5,6126.48886217019,3.0,138.287032813251
0.1,4690.45970149495,3.0,95.0601926130696
0.4,4998.42938757462,3.0,103.933724798507
1.0,5209.37186534504,3.0,110.141012157486
1.29,5411.98085377175,3.0,116.199362218828
0.88,5745.00961035164,2.0,56.1473987597001
0.93,3522.68647483707,2.0,39.863026729038
0.76,4057.31602146559,2.0,44.0093748931597
0.92,3522.68647483707,2.0,39.863026729038
0.28,2655.48776033843,2.0,32.7054713584477
2.75,4807.2213363081,2.47946717389419,75.1299344077814
6.61,9400.62495042698,3.73213196614723,167.232367659687
5.6,3247.66231767662,2.51984209978975,49.6508857623555
2.5,3928.51885885743,5.52544367627547,50.0415952319165
0.56,6886.49250344469,4.24264068711928,117.538838381192
1.1,4391.85154576062,4.24264068711928,74.9020055939759
0.86,11461.9772912674,4.7622031559046,121.35752948717
1.2,4529.82984175459,4.0,47.9329964941246
1.9,4552.77532621487,4.0,47.9990839807333
2.55,4837.35749473647,4.0,48.7992770732727
15.5,4852.34929622894,4.67363428336627,44.0703413007023
16.25,4808.66456558451,4.72080080824762,43.9208106839568
2.4,4814.04872893879,4.06540335924748,49.6963112635426
10.1,15505.1382739886,6.46250957491474,142.373521648693
5.0,11661.1442282152,6.11017441953296,108.778255680061
8.58,8601.24003651975,5.01826543727018,92.9664896455048
8.0,8648.31374340132,5.04578877913806,93.0567270411889
6.38,8727.34312769012,5.09199688073512,93.2073173835677
5.3,8807.09469248325,5.13862814484386,93.3581514208617
4.23,8887.57503715751,5.18568644668324,93.5092295474338
