superconduct/table40.mean_Valence,superconduct/table40.wtd_mean_FusionHeat,superconduct/table40.wtd_mean_Valence,superconduct/table40.wtd_mean_atomic_radius,superconduct/table40.wtd_std_Valence
3.0,18.2816,3.576,151.632,1.22156620778409
4.0,24.474,4.63,181.55,0.743706931526122
3.0,4.8132,2.3,109.95,0.9
6.0,18.5142857142857,6.0,140.285714285714,0.0
2.25,5.03122367409685,2.09223674096849,116.255188316679,0.289359853096448
6.0,20.314,6.0,156.5,0.0
4.66666666666667,27.5588235294118,4.47058823529412,144.411764705882,0.848365005991527
3.2,42.563184079602,2.84908789386401,126.973466003317,0.692613238691447
2.25,5.45982051282051,2.08012820512821,117.310897435897,0.271491576059253
2.6,5.2884,2.1,113.3,0.395811402901264
4.33333333333333,32.76,4.6,158.8,1.2
2.0,9.21404395604396,2.0989010989011,167.010989010989,0.407483433356905
3.66666666666667,11.7164573991031,3.17937219730942,122.995515695067,0.571463042944358
3.0,41.79,2.83333333333333,125.383333333333,0.687184270936277
3.5,22.7515,4.985,170.87,0.211601039694988
3.2,18.1238,3.602,158.232,1.21638645174961
2.25,5.14640338722094,2.07698229407236,116.206312548114,0.266563351704092
3.4,18.5024,3.792,153.336,1.03765890349382
2.33333333333333,4.28030769230769,2.11538461538462,107.846153846154,0.319485533189157
4.33333333333333,11.88,5.41176470588235,135.647058823529,1.61094869854461
2.16666666666667,4.2678947368421,2.05263157894737,112.421052631579,0.223296878269436
3.6,12.2755,3.55,141.05,1.11691539518443
4.33333333333333,17.8584415584416,5.54545454545455,142.532467532468,1.43739893644017
3.66666666666667,24.74,4.5,176.45,0.866025403784439
2.25,6.5315,2.47,146.47,0.499099188538711
2.25,3.82742857142857,2.26857142857143,104.268571428571,0.443216444106636
2.25,5.28536173508908,2.07745933384973,115.002323780015,0.267318883450618
2.6,5.11554330708661,2.09448818897638,118.299212598425,0.342134818620479
4.33333333333333,21.2425,4.675,183.1,0.46837484987988
3.0,18.3224,3.564,151.548,1.23203246710466
2.25,3.90968985968465,2.2502531462462,105.497468537538,0.433158757316621
2.2,5.28676642913698,2.07917656373713,116.804433887569,0.270014139429611
2.4,5.18731428571428,2.84,112.36,1.37221406076874
2.0,4.03475,2.0,126.75,0.0
2.6,5.33863405088063,2.0587084148728,107.921722113503,0.415546106517097
2.75,4.34971428571429,2.31142857142857,114.78,0.515625239641255
2.4,5.25838461538462,2.08846153846154,114.665384615385,0.283964953250496
3.25,13.036025974026,3.2987012987013,142.545454545455,1.08190470647577
3.33333333333333,20.7,3.2,146.6,0.979795897113271
4.5,14.84,4.2,198.0,1.46969384566991
4.5,17.35,4.5,129.5,0.5
2.5,4.2275,3.25,163.0,1.29903810567666
2.75,4.76,2.57534246575342,103.96803652968,1.18110475587944
6.33333333333333,33.85,6.45,188.45,0.49749371855331
2.83333333333333,4.91066666666667,2.45333333333333,107.546666666667,1.04935959306405
5.5,13.06,5.2,149.0,0.4
5.0,16.1075471698113,5.8672739102147,133.929733246584,0.497831261233058
2.25,3.86385714285714,2.24714285714286,104.782857142857,0.431350513279076
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
3.0,9.23325,2.675,127.3375,1.06975464476673
2.25,5.4384,2.06666666666667,112.133333333333,0.249443825784929
2.0,5.227,2.07461538461538,114.589230769231,0.271409862771174
5.33333333333333,17.82,5.2,139.2,0.4
4.5,9.62089552238806,4.49253731343284,129.63184079602,1.49998143598819
2.6,5.10684615384615,2.08846153846154,116.315384615385,0.322045055468143
3.0,20.035,3.0,135.25,0.707106781186548
4.0,4.9204,4.46,110.86,1.59009433682408
2.6,3.99667142857143,2.30714285714286,106.554,0.505631550940131
2.25,9.58619718309859,2.15492957746479,172.140845070423,0.361837537427187
2.6,5.32323076923077,2.09538461538462,115.101538461538,0.323647847195193
2.33333333333333,4.47954276827372,2.10886469673406,109.99066874028,0.311469379777628
4.0,18.18,4.0,128.0,1.0
2.75,7.87910798122066,4.06103286384977,143.244131455399,1.94792121382206
3.0,5.45153846153846,2.22307692307692,112.426923076923,0.762237441457557
2.0,3.90581642512077,2.0,124.086956521739,2.2204460492503094e-16
2.57142857142857,4.70894117647059,2.08470588235294,109.396470588235,0.393926204600913
4.0,5.7124,4.48,113.04,1.57784663386528
2.4,5.26451543209877,2.07793209876543,114.699074074074,0.268064706269675
2.2,9.12688888888889,2.04444444444444,162.044444444444,0.206080411011016
2.5,9.09525,2.75,157.6375,1.29903810567666
4.0,25.8592,5.936,179.504,0.50190038852346
2.33333333333333,8.59025,2.7,158.1,1.34536240470737
5.0,37.3,5.0,163.0,0.816496580927726
3.0,4.72925,2.1575,118.08875,0.7682406849419
2.25,5.04203034901366,2.09104704097117,114.737481031866,0.287675993613584
3.25,13.1771351351351,3.35135135135135,137.72972972973,1.0708979868194
5.0,64.0,5.0,125.0,1.0
2.25,4.99137354988399,2.07733952049497,115.672080433101,0.267129405091578
4.0,3.451,3.05,155.675,0.31224989991992
2.75,4.88506666666667,2.40666666666667,106.821333333333,0.980453409851222
2.2,5.2543279195669,2.07733952049497,113.506573859242,0.267129405091578
2.25,8.946,2.14285714285714,170.714285714286,0.349927106111883
2.2,5.3924,2.06666666666667,112.109333333333,0.249443825784929
4.33333333333333,25.97,4.75,158.8,0.433012701892219
4.66666666666667,10.98,4.66666666666667,157.666666666667,1.24721912892465
2.2,3.8265,2.26428571428571,104.367142857143,0.440952123830019
2.5,5.07299846390169,2.07680491551459,114.827956989247,0.342036357389306
2.6,3.86042857142857,2.26428571428571,104.597142857143,0.44738469042256
2.83333333333333,7.29064516129032,2.54838709677419,164.698924731183,0.726105075962758
4.5,22.84,4.8,187.4,0.4
3.0,10.7,3.0,118.0,0.0
2.25,3.82985714285714,2.26714285714286,104.934285714286,0.442467570586148
4.33333333333333,45.7,3.8,116.942857142857,1.30493568533363
2.25,3.84685714285714,2.25714285714286,104.542857142857,0.43705881545081
2.8,17.8038,3.588,155.316,1.290835388421
2.5,3.48228,2.524,107.24,1.26547382430456
6.0,26.47,6.0,180.47,0.0
5.5,26.34,5.575,187.65,0.49434299833213
4.0,18.168215,4.48745,151.39825,0.504918307748887
2.5,9.56885714285714,2.17857142857143,171.178571428571,0.467024886807929
2.75,6.20845569620253,2.0379746835443,202.620253164557,0.22179006921437
5.0,13.8344827586207,4.47783251231527,136.788177339901,1.49983619188555
2.5,9.562,2.15,171.492857142857,0.37654443865992
2.5,4.59658928571428,2.48660714285714,103.214285714286,1.1988830766082
2.4,4.49493333333333,2.07866666666667,107.198666666667,0.26921779700128
3.0,41.7416666666667,2.83333333333333,126.041666666667,0.687184270936277
2.25,3.84685714285714,2.25714285714286,104.542857142857,0.43705881545081
3.66666666666667,12.9595,4.505,137.3,1.79721312036163
2.2,5.00246511627907,2.07751937984496,115.038759689922,0.2674137722583
2.6,4.91792641261498,2.39421813403417,103.814717477004,1.01353167927851
3.0,42.7333333333333,2.83333333333333,127.5,0.687184270936277
4.0,31.075,4.75,151.625,1.29903810567666
2.0,4.05683544303797,2.0,126.189873417722,2.2204460492503094e-16
3.0,18.29792,3.5712,158.3984,1.22577753283375
2.6,9.09525,2.75,157.0,1.29903810567666
3.5,4.21608,4.32,114.06,1.72557236880984
4.0,22.775,4.5,178.0,0.866025403784439
5.0,13.23,4.5,135.5,1.5
2.25,3.83228571428571,2.26571428571429,105.017142857143,0.441712807242028
5.0,18.9666666666667,5.33333333333333,180.333333333333,0.942809041582063
2.25,5.44308626198083,2.07987220447284,117.08945686901,0.271095251573117
2.25,3.82524285714286,2.26985714285714,104.237714285714,0.443885419118631
2.2,3.81435714285714,2.27142857142857,104.681428571429,0.444696640464954
2.25,5.4384,2.06666666666667,112.133333333333,0.249443825784929
2.66666666666667,97.3059013867488,3.84129429892142,78.2542372881356,0.618977377221019
3.2,13.8814444444444,3.38888888888889,139.055555555556,1.06138739858571
3.5,5.43428571428571,3.27857142857143,159.642857142857,0.448296093843234
4.0,19.116,4.13,173.46,0.416052881254294
2.42857142857143,5.08061538461538,2.06923076923077,114.153846153846,0.308556478771255
2.4,5.20042857142857,2.84285714285714,113.128571428571,1.36941816931461
6.0,31.4,6.0,190.0,8.881784197001249e-16
3.42857142857143,9.00062850729517,3.21099887766554,152.804713804714,1.77788263926815
3.33333333333333,8.511,3.0,101.75,1.73205080756888
3.66666666666667,9.915,4.0,179.0,1.0
2.5,3.3208,2.98,156.1,0.14
2.25,5.45562690152122,2.08006405124099,117.255404323459,0.271392333974032
2.33333333333333,9.527,2.15,170.771428571429,0.357071421427142
2.5,4.94568098159509,2.03680981595092,116.466257668712,0.33026426585754
2.2,4.91069230769231,2.07692307692308,114.072307692308,0.266469355010596
2.33333333333333,5.14193888464477,2.09931245225363,112.171122994652,0.299081074427988
2.28571428571429,4.00672032742156,2.05457025920873,115.571623465211,0.227139485820108
5.5,15.9333333333333,5.33333333333333,155.333333333333,0.471404520791032
4.66666666666667,8.44571428571428,5.14285714285714,117.857142857143,1.64130361329658
3.25,12.5127692307692,3.28205128205128,133.128205128205,1.08483055391314
2.33333333333333,4.66199017199017,2.04176904176904,115.420147420147,0.285995508160145
3.5,10.175,4.25,170.5,1.29903810567666
3.0,5.60114285714286,2.32857142857143,108.55,0.996012457917335
5.0,15.78,5.0,160.666666666667,0.816496580927726
2.33333333333333,5.038,2.07692307692308,110.353846153846,0.266469355010596
2.2,4.84841009899471,2.09112884659658,109.411250095925,0.287792251310828
2.2,9.54590655807973,2.1374482068867,171.360908701243,0.344319905480833
2.8,4.632,2.0952380952381,123.52380952381,0.609821355945986
2.6,5.277,2.11811023622047,112.212598425197,0.378853912558092
4.0,12.688679245283,3.22641509433962,134.075471698113,0.792452830188679
2.6,5.12223346303502,2.11673151750973,117.299610894942,0.425354301732985
2.33333333333333,5.22117307692308,2.08269230769231,114.584615384615,0.275416575283385
2.33333333333333,36.2108333333333,2.66666666666667,106.283333333333,0.471404520791032
2.75,9.21772,2.562,160.684,1.13408817999307
4.0,21.0264,3.616,161.464,0.827371742326265
4.0,18.3604938271605,5.45679012345679,143.814814814815,0.943455465409521
2.4,3.85042857142857,2.26714285714286,104.602857142857,0.442467570586148
2.25,3.82985714285714,2.26714285714286,104.302857142857,0.442467570586148
2.6,5.32303469263542,2.12172854534388,109.343578819233,0.390587904441883
2.2,5.27591472868217,2.07751937984496,115.047286821705,0.2674137722583
3.5,103.46,3.972,67.56,0.16497272501841
4.0,18.745,3.98,174.53,0.599666574022598
2.6,5.30918944099379,2.08540372670807,115.185559006211,0.293042497477288
2.0,9.48314285714286,2.1,172.428571428571,0.419182878603463
4.33333333333333,8.04666666666667,4.16666666666667,159.833333333333,0.372677996249965
2.8,4.72063636363636,2.60454545454545,103.727272727273,1.17665831632995
2.66666666666667,4.72275,2.15,118.0675,0.759934207678533
2.6,5.11184615384615,2.10769230769231,115.615384615385,0.397030396940429
2.8,4.65235714285714,2.54464285714286,103.946428571429,1.14866687369955
2.25,3.83107142857143,2.26642857142857,104.32,0.442090927021922
3.0,5.5813475,3.0,185.67465,0.0
2.66666666666667,4.85489646133683,2.40629095674967,105.300131061599,1.01370025595447
3.6,9.52174025974026,3.2987012987013,140.467532467532,1.08190470647577
6.0,20.1733333333333,6.0,141.92,0.0
2.25,3.82572857142857,2.26957142857143,104.244571428571,0.443737167103892
2.71428571428571,4.94884375,2.034375,117.340625,0.309343432732942
2.83333333333333,9.07015384615385,2.38461538461538,166.461538461538,0.923076923076923
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
4.66666666666667,65.2714285714286,5.08571428571429,137.8,0.996319758523582
2.71428571428571,4.71125,2.11666666666667,115.4875,0.542883249163411
4.5,12.21,3.9,190.5,1.37477270848675
2.0,4.03475,2.0,126.75,0.0
4.5,23.7,4.66666666666667,183.333333333333,0.471404520791032
2.5,4.26876923076923,2.13846153846154,107.723076923077,0.425239229571854
2.0,4.03475,2.0,126.75,0.0
2.6,5.16261538461538,2.09230769230769,116.061538461538,0.338461538461538
6.5,31.22,6.11,185.33,0.31288975694324
2.4,3.85757142857143,2.26428571428571,104.685714285714,0.440952123830019
2.75,17.9732,3.56,158.2,1.26743836142039
2.8,5.3954415229773,2.45252399157369,101.475852383553,0.998374306588577
3.75,8.95113043478261,2.43304347826087,149.779130434783,1.17152607565335
4.0,105.0,4.0,67.0,0.0
2.25,5.27311662531017,2.08271298593879,119.050454921423,0.275447904141385
4.0,10.5071428571429,3.57142857142857,146.0,0.903507902905251
6.0,25.18,6.0,176.8,0.0
2.33333333333333,3.78962149066553,2.28502208921191,103.721818440929,0.451424963723972
3.0,4.04965830346476,2.02986857825568,123.37037037037,0.385293082355964
2.0,8.06283333333333,2.0,161.25,0.0
4.33333333333333,9.84324324324324,4.54054054054054,132.459459459459,1.38709485625474
5.0,20.3588235294118,5.17647058823529,150.294117647059,0.51281164041655
4.5,17.3125,5.0625,187.9375,1.39053721633044
2.2,4.10428948965145,2.13483449066271,113.12505899009,0.3415467036738
2.8,14.1230833333333,3.65833333333333,153.083333333333,1.26158520212557
2.6,5.14646153846154,2.1,115.346153846154,0.368990306314199
5.0,18.715,4.01,175.985,0.141067359796659
2.2,5.19173333333333,2.06666666666667,110.986666666667,0.249443825784929
3.66666666666667,18.50729,4.418,158.295,0.908447026523836
2.5,4.79145280273106,2.11488844878711,110.685326009651,0.335605199825244
2.33333333333333,5.09965064836003,2.09916094584287,111.493516399695,0.298877989591766
4.0,19.866,4.02,154.88,1.42112631387924
3.75,14.30336,3.6,156.296,1.2
2.6,4.01739473684211,2.24122807017544,104.732456140351,0.560906441131935
2.0,9.406,2.11428571428571,169.771428571429,0.397953950776689
2.0,4.305,2.0,126.1,0.0
2.2,5.24590769230769,2.07538461538462,114.510769230769,0.264010937553596
2.2,4.85214757011512,2.09271420845245,111.308352004945,0.290031522430721
2.5,4.81992307692308,2.11538461538462,108.961538461538,0.423076923076923
2.8,4.68654545454546,2.58181818181818,104.309090909091,1.15508219449226
5.5,23.228,5.94,183.9,0.237486841740758
2.0,4.69676979742173,2.0,116.508287292818,2.2204460492503094e-16
2.75,17.1794,3.42,156.8,1.47091808065575
3.0,34.58232,4.84,194.12,0.783836717690617
6.0,20.2372881355932,6.0,141.35593220339,0.0
4.0,19.8,4.0,192.5,0.0
2.8,4.702,2.57272727272727,104.527272727273,1.15569019841424
2.4,5.33826666666667,2.08,112.013333333333,0.271293199325011
2.55555555555556,17.9337528321318,2.79093717816684,140.418125643666,1.3029951423772
2.8,5.59106882591093,2.46963562753036,103.497975708502,1.01311694295733
4.66666666666667,12.525,5.0,136.25,1.22474487139159
5.5,24.1485,5.465,174.255,0.498773495687171
3.0,44.8839065171955,3.74805244157325,128.888276648299,0.663639619564944
2.2,6.104,2.05,119.733333333333,0.217944947177034
3.25,8.02792372881356,4.09322033898305,143.241525423729,1.72463353088635
4.33333333333333,8.3855,4.25,163.95,0.942072184070839
2.25,5.04791592749711,2.09255688391824,116.492094099499,0.289810467646679
2.0,4.08058861465956,2.0,126.546446731986,4.44089209850063e-16
2.25,5.08876923076923,2.07692307692308,116.0,0.266469355010596
3.5,18.30848,3.6452,158.4192,1.19537314676213
4.33333333333333,6.82857142857143,3.57142857142857,163.571428571429,1.04978131833565
2.16666666666667,8.04776699029126,2.19417475728155,168.669902912621,0.395564054125502
2.6,4.97978597785978,2.08856088560886,112.354243542435,0.332021310087144
2.33333333333333,3.75288857545839,2.2820874471086,103.148095909732,0.450015687829163
4.0,15.6885,4.475,171.635,0.754569413639329
2.2,5.25541067285383,2.06960556844548,114.759474091261,0.254481105952599
2.75,3.97861827497865,2.30600626245374,106.333333333333,0.505039580668875
2.5,5.72,2.07692307692308,114.288461538462,0.306729262113491
2.16666666666667,9.50214285714286,2.13571428571429,171.442857142857,0.342484916992482
2.25,3.53018181818182,2.18181818181818,113.727272727273,0.385694607919935
2.83333333333333,4.17,2.28125,104.875,0.624218261107443
2.25,3.83828571428571,2.26785714285714,103.839285714286,0.44284274170133
2.85714285714286,9.26925,2.82,157.97,1.29135587658863
4.33333333333333,40.1809523809524,4.19047619047619,146.238095238095,0.957131011535323
2.33333333333333,5.41633333333333,2.07333333333333,111.741066666667,0.260682863946895
3.0,5.37951142790734,2.10072053924227,116.311768807624,0.428425860180524
3.0,42.7333333333333,2.83333333333333,127.5,0.687184270936277
3.66666666666667,5.42857142857143,3.28571428571429,159.571428571429,0.451753951452626
6.0,29.606,6.0,184.3,0.0
2.25,5.47244176706827,2.08032128514056,117.477911646586,0.271789948846404
2.6,4.9544,2.4,106.133333333333,1.01980390271856
3.0,42.7333333333333,2.83333333333333,127.5,0.687184270936277
3.5,47.7692307692308,3.07692307692308,96.1538461538462,0.266469355010596
1.75,6.5958,1.5,89.7,0.591607978309962
3.66666666666667,11.7164573991031,3.17937219730942,122.995515695067,0.571463042944358
4.0,16.8364,3.8,153.24,0.979795897113271
1.8,5.06926315789474,1.89473684210526,112.421052631579,0.306892204991858
2.66666666666667,5.03066666666667,2.42666666666667,106.613333333333,1.0220676211593
3.0,5.576815,3.0,185.6281,0.0
2.66666666666667,37.8116590348714,2.71292708700247,103.912293060937,0.452395905839835
2.6,5.30038461538462,2.10923076923077,114.651538461538,0.360009861797862
2.2,5.29761538461539,2.07692307692308,114.584615384615,0.266469355010596
2.57142857142857,4.10493333333333,2.156,112.576,0.384270737891919
2.0,59.757557840617,2.69665809768638,75.0822622107969,1.48705265293949
2.4,5.14665384615385,2.08269230769231,116.217307692308,0.275416575283385
3.0,22.9333333333333,2.86666666666667,128.266666666667,0.884433277428107
2.6,4.05464192139738,2.24017467248908,103.862445414847,0.540056575611019
2.4,5.11942857142857,2.82857142857143,112.314285714286,1.38328210707545
2.5,3.80833451957295,2.2846975088968,103.97153024911,0.451270248659
2.75,17.633,3.5,157.6,1.36014705087354
2.25,5.34287739913827,2.07833920877399,115.763415589503,0.268704628063337
2.0,7.14,2.0,145.8,0.0
2.25,3.87114285714286,2.24285714285714,106.342857142857,0.428809457708675
4.0,6.972,3.4,143.6,0.8
2.0,9.09675338753388,2.0840108401084,165.466124661247,0.424186337195082
5.66666666666667,37.4285714285714,6.52380952380952,182.904761904762,0.731537690273201
3.0,4.36458623803504,2.54180964421167,104.21275058696,1.07297158738571
4.66666666666667,46.575,4.75,144.25,0.433012701892219
2.66666666666667,36.2733333333333,2.68666666666667,105.793333333333,0.463848634314639
2.25,3.53018181818182,2.18181818181818,113.727272727273,0.385694607919935
5.0,12.4179695431472,5.00659898477157,133.754822335025,0.995654062300566
2.75,3.78571428571429,2.30142857142857,103.7,0.491932880771019
3.0,10.3417142857143,2.31428571428571,166.785714285714,0.854280936441489
2.6,5.23823076923077,2.12076923076923,116.536153846154,0.440313900939939
2.0,8.32133333333333,2.0,172.0,0.0
3.0,43.2166666666667,2.83333333333333,127.5,0.687184270936277
2.4,5.44064285714286,2.075,124.221428571429,0.263391343821318
3.25,14.756,3.02333333333333,153.24,1.63995596146834
3.14285714285714,10.0037142857143,2.53333333333333,166.714285714286,1.11326774828209
5.66666666666667,25.4825,5.25,191.85,0.433012701892219
1.8,4.74141818181818,1.8,114.981818181818,0.4
4.33333333333333,20.68,4.8,160.2,1.46969384566991
3.33333333333333,26.10744,4.92,194.2,0.462168800331654
2.6,4.87743022035677,2.39349422875131,105.187827911857,1.01274131849814
4.5,9.03913043478261,2.21739130434783,115.304347826087,1.01965559996162
2.0,4.68490909090909,1.94545454545455,109.890909090909,0.352558535084824
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
3.5,72.1,3.66666666666667,109.666666666667,0.471404520791032
2.2,3.86442857142857,2.25714285714286,104.56,0.43705881545081
2.14285714285714,4.60345,2.04166666666667,120.416666666667,0.199826313471363
4.66666666666667,9.64734848484849,5.16287878787879,140.856060606061,1.19658005741048
5.0,12.625,4.5,134.5,1.5
2.4,10.454125,2.125,120.25,0.484122918275927
2.25,3.83471428571429,2.26428571428571,105.1,0.440952123830019
3.8,43.9611940298507,4.11940298507463,128.238805970149,1.3217174270645
2.25,5.90415384615385,2.07692307692308,115.615384615385,0.266469355010596
3.0,3.93865384615385,2.5,99.2115384615385,1.00956959603128
5.5,24.59,5.3,150.1,0.458257569495584
2.6,5.20022393822394,2.09266409266409,115.335907335907,0.339065612356759
2.25,3.91875442321302,2.26468506723284,104.62491153574,0.441165368560119
4.0,15.814,5.0,128.0,1.73205080756888
4.33333333333333,26.26,4.35,173.95,0.476969600708473
3.75,6.82108857142857,3.56371428571429,163.687142857143,1.0575972382563
3.75,8.94513043478261,2.42304347826087,149.259130434783,1.16233997414739
2.33333333333333,4.68338461538462,2.05384615384615,108.392307692308,0.225713857709557
2.5,4.736,2.85,154.35,0.357071421427142
7.0,33.0,7.0,188.0,0.0
2.25,5.7984,2.06666666666667,112.8,0.249443825784929
3.75,5.482,3.3,159.414285714286,0.458257569495584
3.0,3.86,2.42857142857143,110.222857142857,0.728431359084684
2.6,5.15338461538462,2.09846153846154,115.292307692308,0.363102997759931
2.25,5.25030769230769,2.07692307692308,114.538461538462,0.266469355010596
5.5,30.5,6.0,194.666666666667,1.4142135623731
4.0,36.925,3.75,142.25,1.29903810567666
2.8,41.78975,2.83333333333333,125.156666666667,0.687184270936277
3.0,17.8592,3.5452,157.9232,1.30535702395935
4.0,21.0,4.0,206.0,0.0
3.66666666666667,19.3545454545455,3.72727272727273,160.090909090909,0.445361771415123
2.4,3.83814285714286,2.26428571428571,104.418571428571,0.440952123830019
2.42857142857143,6.54626678022037,2.2661414808112,118.407728748603,0.441939128164526
4.5,20.825,4.375,148.375,0.484122918275927
2.83333333333333,8.708,2.75,155.925,1.23995967676372
3.6,4.3002,4.5,121.8,1.68819430161341
2.2,9.36028571428571,2.14285714285714,173.6,0.349927106111883
2.2,5.4098,2.05666666666667,111.953333333333,0.231204575118131
3.5,22.315,4.85,169.7,0.653834841531101
2.25,5.29321799844841,2.07757951900698,115.10628394104,0.267508761048358
2.71428571428571,9.08,2.56,159.88,1.13419575030063
4.33333333333333,24.3052631578947,4.15789473684211,158.0,1.03939040305955
2.6,3.84179402942437,2.26796171975432,104.390229967148,0.447070454937988
2.0,2.55100131406045,1.84362680683311,69.7030223390276,0.959352326152394
5.0,37.25,6.0,162.75,1.73205080756888
2.0,2.29,2.0,171.0,0.0
3.0,42.7333333333333,2.83333333333333,127.5,0.687184270936277
4.0,8.412,3.4,135.4,0.8
5.0,12.3558375634518,5.01269035532995,133.809644670051,0.998649530023226
2.66666666666667,9.16675,2.775,157.45,1.29397642946075
1.8,4.54807317073171,1.80487804878049,103.231707317073,0.396294556323705
6.0,25.527,6.0,179.23,0.0
2.6,4.95338461538462,2.09230769230769,115.692307692308,0.338461538461538
2.33333333333333,9.47214285714286,2.12142857142857,170.721428571429,0.326624667576391
2.6,4.6405,2.2075,111.8825,0.496934351801121
2.4,3.84842857142857,2.26428571428571,104.56,0.440952123830019
3.0,5.23681992337165,2.09195402298851,114.432950191571,0.359827030862035
5.33333333333333,39.6666666666667,5.33333333333333,155.0,1.69967317119759
2.66666666666667,11.9724772727273,3.16792929292929,128.300505050505,1.20848505005756
2.4,5.25434615384615,2.08269230769231,114.601923076923,0.275416575283385
5.0,25.348,4.08,206.6,0.391918358845309
2.42857142857143,3.94626666666667,2.08666666666667,114.193333333333,0.381866759776525
5.33333333333333,8.49096153846154,5.59615384615385,120.192307692308,0.490667339314349
2.5,100.104285714286,3.85714285714286,76.4285714285714,0.63887656499994
4.5,28.05,4.75,179.75,0.433012701892219
2.25,3.81077972376477,2.27053965541791,104.01594760074,0.444238618609717
2.25,5.75075,2.078125,116.359375,0.268368188083089
2.6,3.88685714285714,2.27142857142857,104.764285714286,0.460478898893891
2.6,3.91531896551724,2.25862068965517,103.237068965517,0.566609542246724
2.33333333333333,9.36485714285714,2.14285714285714,168.314285714286,0.349927106111883
3.5,13.8,3.75,175.15,0.433012701892219
2.2,5.81173333333333,2.06666666666667,112.16,0.249443825784929
3.75,13.22096,3.6,148.856,1.2
5.66666666666667,17.2133333333333,5.66666666666667,138.0,0.471404520791032
4.5,20.75,4.5,173.5,0.5
2.6,4.93314049586777,2.39669421487603,104.826446280992,1.01622652224393
2.2,5.09838461538462,2.07692307692308,116.130769230769,0.266469355010596
2.25,5.38534913112164,2.07898894154818,116.325434439179,0.269721502037344
3.5,5.67685714285714,2.35714285714286,108.767857142857,1.04246567995189
2.5,5.3335625,2.09765625,115.36328125,0.356625863946991
2.25,5.01265134099617,2.08429118773946,116.16091954023,0.277824015176756
3.33333333333333,21.0,3.6,161.4,0.8
5.0,23.94,5.0,193.2,0.0
2.25,3.81285714285714,2.27714285714286,104.062857142857,0.447587638209045
4.75,16.1934201954397,5.85016286644951,135.478827361564,0.579530001237602
2.16666666666667,5.3578803986711,2.06644518272425,119.079734219269,0.249058668624469
4.66666666666667,22.8365,4.5075,177.9625,0.874610627650956
4.5,11.882,4.3,147.7,0.458257569495584
3.5,5.51936376210235,3.25311203319502,161.542185338866,0.434794585806796
3.5,4.3995,3.35,155.3,0.476969600708473
2.8,3.99277142857143,2.30742857142857,106.553142857143,0.505740435159284
4.33333333333333,9.61674876847291,4.42364532019704,131.177339901478,1.46480298859079
4.0,24.09375,4.5625,178.4375,0.788095013307406
3.0,20.088,3.52,192.32,0.854166260162505
2.25,5.27752977571539,2.07733952049497,114.898685228152,0.267129405091578
4.0,21.4975,4.5,182.5,0.866025403784439
2.6,9.43171428571429,2.17142857142857,172.571428571429,0.44629998148038
2.2,8.78314285714286,2.17142857142857,166.028571428571,0.376883027379226
2.8,4.50951793400287,2.30846484935438,114.865136298422,0.506316001084121
3.66666666666667,29.7531914893617,3.95744680851064,139.404255319149,1.72537318576283
2.0,100.115714285714,3.85714285714286,74.5714285714286,0.63887656499994
3.75,36.8,3.75,142.475,1.29903810567666
2.5,5.09630769230769,2.06923076923077,115.661538461538,0.282528733418569
2.8,12.00645,3.225,128.1,1.12888219048756
5.0,24.02,4.8,178.6,0.979795897113271
4.66666666666667,34.463,5.15,152.8875,1.24599357943771
2.5,7.58933333333333,2.02333333333333,130.573333333333,0.857975653630231
2.75,6.28925,2.625,140.625,0.695970545353753
3.66666666666667,5.1825,3.8,166.85,0.4
2.25,4.90915384615385,2.08846153846154,113.534615384615,0.283964953250496
2.5,3.49362,2.526,107.26,1.26385283953473
2.66666666666667,11.0014,2.5,145.5,0.670820393249937
5.0,17.1116504854369,5.02912621359223,145.330097087379,0.999575741843398
2.66666666666667,5.15925190839695,2.11450381679389,114.81679389313,0.363217626057109
2.25,5.42645859872612,2.0796178343949,116.869426751592,0.270700636942675
2.5,93.5655555555555,3.66666666666667,92.6666666666667,0.942809041582063
3.0,17.05,3.0,175.5,1.0
2.25,5.14261538461539,2.07692307692308,116.153846153846,0.266469355010596
2.33333333333333,4.94569230769231,2.07692307692308,109.246153846154,0.266469355010596
5.5,35.8,5.2,198.6,0.4
2.57142857142857,4.97849473684211,2.2578947368421,106.605263157895,0.918703771897457
2.66666666666667,5.00185333333333,2.44,106.456666666667,1.04230513766363
2.5,36.2333333333333,2.66666666666667,106.333333333333,0.471404520791032
2.25,5.30109867909868,2.07770007770008,115.210567210567,0.267699039268877
3.0,42.9,2.83333333333333,127.2,0.687184270936277
5.66666666666667,13.6426666666667,5.66666666666667,126.8,0.471404520791032
2.83333333333333,9.14175,2.78,157.105,1.30445390872963
4.66666666666667,16.4775,5.66666666666667,134.5,1.10554159678513
2.83333333333333,8.17222222222222,2.59259259259259,147.444444444444,1.13069166833139
2.25,3.84685714285714,2.25714285714286,104.542857142857,0.43705881545081
2.4,14.628,2.11111111111111,164.777777777778,0.458122847290851
2.33333333333333,4.824375,2.0375,117.43125,0.271281680177634
3.5,5.44,3.27142857142857,159.714285714286,0.444696640464954
