wtd_mean_ElectronAffinity,wtd_mean_FusionHeat,wtd_range_ElectronAffinity,wtd_range_atomic_radius
110.372076923077,5.13138461538461,76.701,37.4307692307692
110.188884615385,5.12576923076923,76.6861153846154,36.6846153846154
110.005692307692,5.12015384615385,76.6712307692308,35.9384615384615
110.738461538462,5.11876923076923,76.3346153846154,37.0230769230769
110.555269230769,5.11315384615385,76.7158846153846,38.1769230769231
110.372076923077,5.10753846153846,76.701,37.4307692307692
110.188884615385,5.10192307692308,76.6861153846154,37.0230769230769
110.005692307692,5.09630769230769,76.6712307692308,37.0230769230769
109.8225,5.09069230769231,76.6563461538461,37.0230769230769
110.738461538462,5.10684615384615,76.1365384615385,36.0730769230769
110.555269230769,5.10123076923077,76.7158846153846,38.1769230769231
110.372076923077,5.09561538461538,76.701,37.4307692307692
110.188884615385,5.09,76.6861153846154,36.6846153846154
110.005692307692,5.08438461538462,76.6712307692308,36.0730769230769
109.8225,5.07876923076923,76.6563461538461,36.0730769230769
77.0885,8.231,26.59,56.9166666666667
77.4465833333333,8.21683333333333,26.59,55.0916666666667
77.8046666666667,8.20266666666667,26.59,53.2666666666667
79.3165833333333,8.42116666666667,29.10425,52.225
77.4465833333333,8.21683333333333,26.59,55.0916666666667
75.5765833333333,8.0125,22.92425,52.225
112.331685714286,3.81285714285714,81.3726,52.1657142857143
112.086142857143,3.82257142857143,81.3352857142857,49.8
111.901985714286,3.82985714285714,81.3073,48.0257142857143
112.2703,3.81528571428571,81.3632714285714,51.5742857142857
112.202775714286,3.81795714285714,81.35301,50.9237142857143
112.147528571429,3.82014285714286,81.3446142857143,50.3914285714286
112.018618571429,3.82524285714286,81.3250242857143,49.1494285714286
111.981787142857,3.8267,81.3194271428572,48.7945714285714
111.822184285714,3.83301428571429,81.2951728571429,47.2568571428571
111.779214285714,3.83471428571429,81.2886428571429,46.8428571428571
111.742382857143,3.83617142857143,81.2830457142857,46.488
111.545948571429,3.84394285714286,81.2531942857143,44.5954285714286
111.515255714286,3.84515714285714,81.24853,44.2997142857143
111.263574285714,3.85511428571429,81.2102828571429,41.8748571428571
105.475333333333,4.9544,75.742,16.2666666666667
105.761113333333,4.96316,75.76522,27.802
106.078646666667,4.97289333333333,75.79102,26.2486666666667
106.49144,4.98554666666667,75.82456,24.2293333333333
106.77722,4.99430666666667,75.84778,22.8313333333333
112.529333333333,4.94576,67.884,31.4933333333333
115.022666666667,4.94626666666667,65.984,30.9333333333333
117.516,4.94677333333333,64.084,30.3733333333333
118.762666666667,4.94702666666667,63.134,30.0933333333333
120.009333333333,4.94728,62.184,29.8133333333333
122.232432432432,5.01164864864865,59.172972972973,29.6486486486486
110.995054945055,5.28024175824176,63.5653846153846,29.6703296703297
113.370108695652,5.22567391304348,62.8744565217391,28.8913043478261
115.694086021505,5.17227956989247,62.1983870967742,28.1290322580645
123.944761904762,4.95337142857143,56.6314285714286,42.9904761904762
109.108181818182,5.37,64.0690909090909,33.3636363636364
89.678313253012,4.87686746987952,66.810843373494,29.1807228915663
87.7823529411765,5.20211764705882,65.0247058823529,28.4941176470588
81.0139784946236,6.36322580645161,58.6483870967742,30.4516129032258
94.3018018018018,7.22308108108108,90.8783783783784,4.86486486486486
96.5823333333333,3.9844,75.871,28.6
96.2192666666667,3.94626666666667,75.85,29.4933333333333
95.6746666666667,3.88906666666667,75.85,28.6
88.0625,9.54025,56.0875,66.5
88.0029625,9.5413,59.9451625,72.2575
87.7648125,9.5455,59.9258125,71.2875
87.467125,9.55075,59.901625,70.075
110.492248062016,5.00246511627907,73.8255813953488,22.015503875969
110.32703875969,4.99444186046512,76.2188372093023,39.0266666666667
109.969085271318,4.97705813953488,76.2143023255814,38.5973643410853
100.636470588235,4.69870588235294,74.9858823529412,28.8882352941176
101.182352941176,4.77517647058824,74.9858823529412,28.0117647058824
101.728235294118,4.85164705882353,74.9858823529412,27.1352941176471
102.274117647059,4.92811764705882,74.9858823529412,26.2588235294118
102.82,5.00458823529412,74.9858823529412,25.3823529411765
99.9776470588235,4.64076470588235,75.4323529411765,28.9294117647059
99.8647058823529,4.65929411764706,75.4235294117647,28.0941176470588
99.7517647058824,4.67782352941177,75.4147058823529,27.2588235294118
99.6388235294118,4.69635294117647,75.4058823529412,26.4235294117647
99.4129411764706,4.73341176470588,75.3882352941176,26.0941176470588
96.9817066666667,4.02634666666667,75.92776,30.112
96.9817066666667,4.02634666666667,75.92776,30.112
96.9454,4.02253333333333,75.9226,29.8533333333333
96.2011133333333,3.94436,75.85,29.6346666666667
96.2011133333333,3.94436,75.85,29.6346666666667
95.6746666666667,3.88906666666667,75.85,28.6
95.6746666666667,3.88906666666667,75.85,28.6
97.088,4.07346666666667,75.86,27.4933333333333
96.9064666666667,4.0544,75.9742,32.44
96.7249333333333,4.03533333333333,75.9484,31.1466666666667
96.5434,4.01626666666667,75.9226,29.8533333333333
96.3618666666667,3.9972,75.8968,28.56
96.1803333333333,3.97813333333333,75.871,27.4933333333333
95.9988,3.95906666666667,75.86,28.08
95.8172666666667,3.94,75.86,29.4933333333333
95.6357333333333,3.92093333333333,75.86,30.9066666666667
109.09,6.376875,88.57875,21.9375
105.475333333333,4.9544,75.742,16.2666666666667
92.5955794504182,3.8662054958184,74.2204301075269,43.1302270011947
90.2875,4.03475,71.0625,45.125
108.029037390613,5.42231821797932,72.0226730310262,23.3890214797136
113.271428571429,3.99257142857143,80.325,50.4785714285714
110.052307692308,5.22723076923077,76.2284615384615,16.6153846153846
112.106666666667,5.4384,73.94,24.5333333333333
111.987733333333,5.4384,75.9129333333333,35.7466666666667
111.898533333333,5.4384,75.8476333333333,33.5566666666667
111.8688,5.4384,75.8258666666667,32.8266666666667
111.72608,5.4384,75.7213866666667,29.3226666666667
113.1456241033,4.3803931133429,80.0573888091822,59.1893830703013
113.1456241033,4.40191391678623,80.4268292682927,56.4131994261119
113.1456241033,4.42343472022956,80.0573888091822,52.3601147776184
113.1456241033,4.44495552367288,80.0573888091822,48.9454806312769
113.1456241033,4.46647632711621,80.0573888091822,45.5308464849354
113.1456241033,4.48799713055954,80.0573888091822,42.116212338594
113.1456241033,4.50951793400287,80.0573888091822,38.7015781922525
113.1456241033,4.5310387374462,80.0573888091822,35.286944045911
113.1456241033,4.55255954088953,80.0573888091822,31.8723098995696
113.1456241033,4.59560114777618,80.0573888091822,29.4476327116212
113.1456241033,4.61712195121951,80.0573888091822,32.7905308464849
107.999632802938,6.29804161566708,86.7356181150551,32.8776009791922
107.657715674362,6.27399756986634,86.1032806804374,31.4204131227217
107.209506618532,6.2424789410349,85.2743682310469,29.5102286401925
108.325214198286,6.23194614443084,86.4100367197062,32.8776009791922
108.091432068543,6.30660954712362,86.7356181150551,32.8776009791922
107.913953488372,6.29192166462668,86.7356181150551,32.8776009791922
107.572660996355,6.26792223572296,86.1032806804374,31.4204131227217
107.125270758123,6.23646209386281,85.2743682310469,29.5102286401925
108.086486486486,6.30405405405405,87.0552825552825,33.6142506142506
90.4955179282869,4.01955976095618,71.3471115537849,44.945219123506
90.5019917838914,4.01908701605876,71.3559691273497,44.9396240507905
90.5666418003233,4.01436603257491,71.4444237224916,44.8837498445854
90.6246895181321,4.01012717337307,71.5238450074516,44.8335817188276
90.6633159592951,4.00730652767436,71.5766939687267,44.8001985604368
90.5924568162048,4.01248092456816,71.4797440039766,44.8614390456071
90.8108526172503,3.9965328548447,71.7785546343274,44.6726890236357
90.0206179145384,4.00043528092687,71.484053818363,62.506540426062
90.1250155414646,3.99291881138879,71.6253263707572,62.3821956981226
90.1835568802782,3.98870392449081,71.7045454545455,62.3124689518132
90.2549299268263,3.98356517425276,71.8011286121791,62.2274587622473
90.3196457326892,3.9789057351666,71.8887030843553,62.1503778025517
90.3713030565524,3.97518648682094,71.9586066080931,62.0888503898032
112.02825,3.82864285714286,81.3819285714286,50.6678571428571
112.015507142857,3.82864285714286,81.3726,50.355
111.996392857143,3.82864285714286,81.3586071428571,50.425
111.98365,3.82864285714286,81.3492785714286,50.7864285714286
111.964535714286,3.82864285714286,81.3733928571429,51.3285714285714
111.93905,3.82864285714286,81.4175357142857,52.0514285714286
108.111111111111,5.40993650793651,72.1904761904762,23.3333333333333
109.154461538462,5.25976923076923,76.4688461538461,38.5792307692308
109.124923076923,5.27869230769231,75.945,37.8915384615385
109.059938461538,5.245,76.7293846153846,38.792
109.005292307692,5.24234615384615,76.7286923076923,38.7264615384615
108.349538461538,5.2105,76.7203846153846,37.94
108.404250980392,5.34349019607843,75.4397647058824,39.5526274509804
108.348533333333,5.34078431372549,75.4390588235294,39.4858039215686
111.736928571429,3.83266071428571,81.4280357142857,51.485
111.694642857143,3.83060714285714,81.4275,51.4342857142857
111.652357142857,3.82855357142857,81.4269642857143,51.3835714285714
111.610071428571,3.8265,81.4264285714286,51.3328571428571
111.567785714286,3.82444642857143,81.4258928571429,51.2821428571429
111.5255,3.82239285714286,81.4253571428572,51.2314285714286
111.483214285714,3.82033928571429,81.4248214285714,51.1807142857143
111.440928571429,3.81828571428571,81.4242857142857,51.13
111.398642857143,3.81623214285714,81.42375,51.0792857142857
111.356357142857,3.81417857142857,81.4232142857143,51.0285714285714
111.314071428571,3.812125,81.4226785714286,50.9778571428571
111.43,3.84480357142857,81.4280357142857,50.0921428571429
111.391097142857,3.84291428571429,81.4275428571429,50.0454857142857
111.350502857143,3.84094285714286,81.4270285714286,49.9968
111.303142857143,3.83864285714286,81.4264285714286,49.94
111.274388571429,3.83724642857143,81.4260642857143,49.9055142857143
111.184742857143,3.83289285714286,81.4249285714286,49.798
111.134,3.83042857142857,81.4242857142857,49.7371428571429
111.095097142857,3.82853928571429,81.4237928571429,49.6904857142857
111.054502857143,3.82656785714286,81.4232785714286,49.6418
111.010525714286,3.82443214285714,81.4227214285714,49.5890571428571
110.969931428571,3.82246071428571,81.4222071428571,49.5403714285714
110.924262857143,3.82024285714286,81.4216285714286,49.4856
112.043857142857,3.82051785714286,81.4280357142857,52.8778571428571
112.001571428571,3.81846428571429,81.4275,52.8271428571429
111.959285714286,3.81641071428571,81.4269642857143,52.7764285714286
111.917,3.81435714285714,81.4264285714286,52.7257142857143
110.738461538462,5.02723076923077,74.3538461538461,20.6153846153846
110.738461538462,5.08876923076923,74.3538461538461,21.1538461538462
110.689522342065,5.15019722650231,74.248844375963,21.0323574730354
109.935421500387,5.10583604021655,75.4126063418407,32.5754060324826
110.20100697134,5.05608210689388,75.7904725019365,35.9101471727343
110.566511987626,4.99137354988399,73.9849187935035,21.9644238205723
110.738461538462,5.07569230769231,76.3346153846154,37.2538461538462
110.591190108192,5.20870788253478,75.629829984544,35.7496136012365
110.738461538462,5.29569230769231,75.5423076923077,33.9153846153846
110.541795665635,5.43778947368421,74.7291021671826,32.4458204334365
109.886,3.4596,83.646,10.92
109.8036,3.4516,85.397,29.866
109.71296,3.4428,85.2837,29.3226
109.63056,3.4348,85.1807,28.8286
109.5152,3.4236,85.0365,28.137
109.33392,3.406,84.8099,27.0502
109.268,3.3996,84.7275,26.655
110.7817,3.31218,84.0477,5.018
110.7405,3.30818,85.4485,28.553
110.6993,3.30418,85.397,28.306
110.6581,3.30018,85.3455,28.059
110.60866,3.29538,85.2837,27.7626
110.55098,3.28978,85.2116,27.4168
110.4933,3.28418,85.1395,27.071
111.13417721519,5.59470886075949,73.7903797468354,38.5063291139241
109.169230769231,5.25030769230769,74.3538461538461,22.6153846153846
109.483076923077,5.20569230769231,75.9384615384615,35.2615384615385
109.796923076923,5.16107692307692,75.2953846153846,31.6
112.106666666667,5.4384,73.94,24.5333333333333
111.987733333333,5.4384,75.9129333333333,35.7466666666667
111.8688,5.4384,75.8258666666667,32.8266666666667
111.749866666667,5.4384,75.7388,29.9066666666667
111.790933333333,5.43866666666667,75.996,37.8506666666667
111.4752,5.43893333333333,75.992,37.0346666666667
109.996512168656,4.8932137653077,75.9781429235777,25.2286467214385
110.017048977061,4.8971394916305,75.9884531928084,31.7963422194668
110.037579420425,4.90106400123973,75.9987602665427,29.877576321091
109.758774654449,4.9106162447585,76.0926774343842,33.0253144898276
109.502179497159,4.93064793336966,75.9173737059236,32.3499649723671
109.252125750839,4.94966986504408,75.7568453077463,31.6639363444887
109.008832265124,4.96766202907613,75.6113021728935,30.9676410817571
109.741235911387,4.92001787796347,76.0255732607851,33.0586863583366
109.540836963286,4.93201866832607,75.9639856876167,32.3273179838208
109.334994161152,4.94477150642273,75.891942390035,31.9423900350331
109.063666172223,4.96678882036068,75.6896322897962,32.0321648840659
109.810142790625,4.91701784882819,76.1339050131926,33.00481142325
109.571761778884,4.93448639402892,75.9950241020059,32.3122375991292
109.33765576324,4.95128348909657,75.8660046728972,31.6121495327103
109.079280193614,4.97147302677805,75.6896322897962,30.9313763759856
109.851000310174,4.91802977667494,76.1853675558313,32.9792183622829
109.612880671224,4.93548663766314,76.0466904909882,32.2871348663766
109.381604544393,4.95190428760408,75.9230410084818,31.5850906544238
109.146971704731,4.9687456543768,75.7937875126666,30.8831553511575
105.475333333333,4.9544,75.742,16.2666666666667
100.367,5.3172,84.301,42.35
102.407,5.8772,84.301,42.35
100.367,5.3172,84.301,42.35
106.570872483221,4.96174496644295,76.335033557047,26.048322147651
106.574684563758,4.94647651006711,76.508255033557,26.2848322147651
111.571114285714,3.83814285714286,81.404,51.0342857142857
99.9568125,5.080375,71.1275625,40.9875
110.803529411765,5.10705882352941,83.0552941176471,22.7941176470588
111.7566,3.81785714285714,81.3412857142857,51.5757142857143
111.733985714286,3.801,81.3073,51.6157142857143
111.700064285714,3.77571428571429,81.3212928571429,51.6757142857143
111.666142857143,3.75042857142857,81.3352857142857,51.7357142857143
104.533076923077,5.27723076923077,76.2284615384615,21.8846153846154
110.572814285714,5.68871428571429,81.3578571428571,30.6942857142857
104.696633333333,4.8946,75.994,28.632
104.605866666667,4.88506666666667,75.994,28.632
104.5151,4.87553333333333,75.994,28.632
104.424333333333,4.866,75.994,28.632
104.333566666667,4.85646666666667,75.994,28.632
104.2428,4.84693333333333,75.994,28.632
105.261,4.92713333333333,75.871,26.12
105.079466666667,4.90806666666667,75.8452,26.12
104.7164,4.86993333333333,75.7936,26.3733333333333
111.196420969907,4.86792815743803,77.0469727234029,29.421395592521
110.73768666492,4.84750432276657,77.1245087765261,31.8594445899921
110.286247544204,4.82602095612312,77.0903077930583,30.475442043222
109.845617595078,4.80304339857302,77.0791058453885,29.0822805524645
109.44,4.77532026143791,77.1774509803922,27.6614379084967
73.5216,9.49813333333333,50.0484,57.7
72.9132,9.528,49.9968,57.7
70.1948,9.11686666666667,49.9452,57.7
103.63575,5.329125,71.24625,48.92
103.04375,5.300375,71.23875,48.21
103.91575,5.35375,70.96625,48.9025
112.077657142857,3.87314285714286,81.3166285714286,37.4742857142857
89.405625,4.6668125,71.090625,51.1875
110.511428571429,5.69114285714286,80.4957142857143,18.5714285714286
110.5725,5.64614285714286,80.4957142857143,19.2071428571429
110.633571428571,5.60114285714286,80.4957142857143,19.8428571428571
110.755714285714,5.51114285714286,80.4957142857143,21.1142857142857
109.141784615385,5.25030769230769,76.7106769230769,37.4707692307692
109.100615384615,5.25030769230769,76.6805384615385,35.2923076923077
109.032,5.25030769230769,76.6303076923077,31.6615384615385
108.894769230769,5.25030769230769,76.5298461538462,26.7230769230769
108.620307692308,5.25030769230769,76.3289230769231,19.9846153846154
108.345846153846,5.25030769230769,76.128,17.8923076923077
109.005130769231,5.25960769230769,76.5351692307692,38.4670769230769
106.959873760144,4.71163029756537,77.0752930568079,26.4201983769161
107.087601078167,4.69549505840072,77.3104222821204,26.3252470799641
107.119389587074,4.69147935368043,77.3689407540395,26.3016157989228
107.182795698925,4.68346953405018,77.4856630824373,26.2544802867384
107.230201342282,4.67748098434004,77.5729306487696,26.2192393736018
107.245974955277,4.67548837209302,77.6019677996422,26.2075134168157
105.475333333333,4.9544,75.742,16.2666666666667
105.475333333333,4.9544,75.742,16.2666666666667
110.803529411765,5.12941176470588,83.0552941176471,23.8823529411765
110.803529411765,5.10705882352941,83.0552941176471,22.7941176470588
110.803529411765,5.08470588235294,83.0552941176471,21.7058823529412
110.803529411765,5.06235294117647,83.0552941176471,20.6176470588235
110.803529411765,5.04,83.0552941176471,19.5294117647059
109.909411764706,4.97764705882353,83.0552941176471,22.7941176470588
106.668235294118,5.51882352941176,83.0552941176471,22.7941176470588
109.603218645949,5.53513355530892,71.6786903440621,21.8645948945616
109.796800294226,5.50386833394631,72.0954394998161,21.7359323280618
109.964324917673,5.47681156238566,72.4560922063666,21.6245883644347
110.11835396941,5.45193445010925,72.7876911871814,21.5222141296431
110.282608695652,5.42540579710145,73.1413043478261,21.4130434782609
110.525889967638,5.3861136281913,73.6650485436893,21.2513484358145
110.686046511628,5.36024686940966,74.0098389982111,21.1449016100179
110.742857142857,5.35107142857143,74.1321428571429,21.1071428571429
93.8636363636364,7.28672727272727,90.4090909090909,4.90909090909091
97.98,6.084,79.5628571428571,37.1428571428571
97.98,6.084,79.5628571428571,37.1428571428571
97.98,6.084,79.5628571428571,37.1428571428571
97.98,6.084,79.5628571428571,37.1428571428571
97.98,6.084,79.5628571428571,37.1428571428571
97.98,6.084,79.5628571428571,37.1428571428571
97.98,6.084,79.5628571428571,37.1428571428571
105.475333333333,4.9544,75.742,16.2666666666667
111.201518987342,5.58103797468354,73.6250632911392,32.9620253164557
111.13417721519,5.59470886075949,73.7903797468354,38.5063291139241
96.3604,3.9812,75.9226,31.1666666666667
111.0,5.28114285714286,80.4957142857143,23.6571428571429
93.8636363636364,7.28672727272727,90.4090909090909,4.90909090909091
90.46875,4.717625,71.11875,48.525
90.32075,4.7104375,71.248125,54.5725
90.17275,4.70325,71.24625,54.395
90.02475,4.6960625,71.244375,54.2175
89.87675,4.688875,71.2425,54.04
89.72875,4.6816875,71.240625,53.8625
90.46075,4.72275,71.11875,54.56375
90.45275,4.727875,71.11875,54.3775
90.44475,4.733,71.11875,54.19125
90.43675,4.738125,71.11875,54.005
90.42875,4.74325,71.11875,53.81875
90.40875,4.7560625,71.11875,53.353125
90.38875,4.768875,71.11875,52.8875
90.400375,4.7215,71.1685,54.56
90.332,4.725375,71.11875,54.37
90.263625,4.72925,71.11875,54.18
90.19525,4.733125,71.11875,53.99
90.126875,4.737,71.11875,53.8
113.86343792633,6.48949522510232,94.7586630286494,38.1036834924966
98.4904615384615,4.38969230769231,76.4926153846154,30.4307692307692
98.9093846153846,4.43369230769231,76.5521538461538,27.1692307692308
99.3283076923077,4.47769230769231,76.6116923076923,27.7230769230769
96.403125,5.1233625,71.173125,29.51
96.403125,5.1233625,71.173125,29.51
110.738461538462,4.91953846153846,74.3538461538461,23.0769230769231
110.646865384615,4.92192307692308,76.7233269230769,38.55
110.555269230769,4.92430769230769,76.7158846153846,38.1769230769231
110.372076923077,4.92907692307692,76.701,37.4307692307692
110.738461538462,4.91953846153846,74.3538461538461,23.0769230769231
111.963371428571,3.82742857142857,81.3166285714286,48.6171428571429
111.858228571429,3.85657142857143,81.3166285714286,50.0457142857143
112.331685714286,3.81285714285714,81.3726,52.1657142857143
111.472285714286,3.84685714285714,81.242,43.8857142857143
111.165357142857,3.859,81.1953571428571,40.9285714285714
108.322727272727,5.17412121212121,76.7378787878788,17.1212121212121
107.582043343653,5.2814427244582,75.312693498452,17.4922600619195
110.803529411765,5.14235294117647,83.0552941176471,21.7058823529412
107.696787148594,5.47244176706827,71.3433734939759,23.6144578313253
107.836,5.45144,71.628,23.52
108.247035573123,5.38943083003953,72.4683794466403,23.2411067193676
108.38188976378,5.36908661417323,72.744094488189,23.1496062992126
108.51568627451,5.34890196078431,73.0176470588235,23.0588235294118
108.6484375,5.328875,73.2890625,22.96875
108.780155642023,5.30900389105058,73.5583657587549,22.8793774319066
109.200615384615,5.24338461538462,76.6515384615385,38.5430769230769
109.232,5.23646153846154,76.5723076923077,38.1630769230769
109.263384615385,5.22953846153846,76.4930769230769,37.7830769230769
109.294769230769,5.22261538461539,76.4138461538462,37.4030769230769
109.326153846154,5.21569230769231,76.3346153846154,37.0230769230769
109.404615384615,5.19838461538462,76.1365384615385,36.0730769230769
109.483076923077,5.18107692307692,75.9384615384615,35.1230769230769
109.561538461538,5.16376923076923,75.7403846153846,34.1730769230769
104.686,4.95506666666667,75.99,28.1266666666667
103.896666666667,4.95573333333333,75.98,27.0533333333333
103.107333333333,4.9564,75.97,25.98
103.93175,5.3435,70.0125,44.4
111.790642857143,3.89585714285714,81.2886428571429,49.13
110.511428571429,5.69114285714286,80.4957142857143,18.5714285714286
109.64485,3.49929,83.53785,14.392
110.18227,3.410838,83.77887,7.2702
110.95395,3.28383,84.12495,6.283
111.6774,3.16476,84.4494,14.872
114.7476,2.92489,76.3683,15.669
111.7463,3.15342,84.4803,15.864
111.6085,3.1761,84.4185,13.88
111.264,3.2328,84.264,8.92
110.9195,3.2895,84.1095,6.03
110.575,3.3462,83.955,4.5
109.58284,3.509496,83.51004,15.2848
109.79643,3.474342,83.60583,12.2096
109.99624,3.441456,83.69544,9.3328
110.20983,3.406302,83.79123,7.07579999999999
110.28562,3.393828,83.82522,6.5412
109.92045,3.45393,83.66145,10.424
109.338665997994,3.54327382146439,83.2674523570712,17.420260782347
109.4726,3.52764,83.4606,16.872
109.6793,3.49362,83.5533,13.896
109.735282298573,3.47456178420735,83.3740204942737,10.9704641350211
109.98213927353,3.43650933172787,83.5382299819386,7.97110174593618
110.338862082831,3.37393003618818,83.6179131483715,4.81101728990752
110.383851554664,3.31856168505517,83.3310932798395,5.34002006018054
111.169931340872,3.22763408723748,83.7931138933764,12.0113085621971
110.803529411765,4.90352941176471,83.0552941176471,21.7058823529412
96.3759375,5.06578125,71.1703125,29.8625
96.1863875,5.06578125,71.1703125,25.425
96.1529375,5.06578125,71.1703125,25.425
96.0637375,5.06578125,71.1703125,25.425
106.85344,4.984,75.742,24.56
106.85344,4.984,75.742,24.56
106.85344,4.984,75.742,24.56
106.85344,4.984,75.742,24.56
106.85344,4.984,75.742,24.56
106.85344,4.984,75.742,24.56
106.85344,4.984,75.742,24.56
110.804647058824,5.13882352941176,83.7619411764706,28.1570588235294
110.805764705882,5.13529411764706,83.7003529411765,28.0788235294118
110.809117647059,5.12470588235294,83.5155882352941,27.8441176470588
110.811352941176,5.11764705882353,83.3924117647059,27.6876470588235
69.7306930693069,9.27653465346535,34.8475247524753,41.7326732673267
70.293137254902,9.29637254901961,34.5058823529412,39.7058823529412
70.8446601941748,9.31582524271845,34.1708737864078,38.0388349514563
71.3855769230769,9.33490384615384,33.8423076923077,37.6730769230769
105.475333333333,4.9544,75.742,16.2666666666667
104.353333333333,4.8318,75.742,26.12
103.898421052632,4.97689473684211,74.5926315789474,22.8315789473684
104.353333333333,4.8318,75.742,26.12
111.779214285714,3.83471428571429,81.2886428571429,46.8428571428571
111.730785714286,3.84164285714286,81.3913571428571,51.4135714285714
111.658142857143,3.85203571428571,81.3355357142857,51.2303571428571
111.609714285714,3.85896428571429,81.2983214285714,51.1082142857143
111.5855,3.86242857142857,81.2886428571429,51.0471428571429
111.537071428571,3.86935714285714,81.2886428571429,50.925
111.294928571429,3.904,81.2886428571429,50.3142857142857
111.052785714286,3.93864285714286,81.2886428571429,49.7035714285714
110.810642857143,3.97328571428571,81.2886428571429,49.0928571428571
110.5685,4.00792857142857,81.2886428571429,48.4821428571429
62.8802222222222,8.56522222222222,39.6764444444444,43.0
110.84486208375,3.87270744604831,81.122409604116,37.9877090181506
109.058616963803,5.26699498340665,74.1276915952767,22.6904376012966
110.387696375797,5.08029833566651,73.6012599160056,20.8430549074506
110.135993102367,5.23595203009876,73.0612164916131,21.3983382975388
110.440057457877,5.2742556099076,73.7136035406476,21.585526826617
110.013768686074,5.78989929189614,72.7989771833202,22.3446105428796
113.271428571429,3.99485714285714,80.3985714285714,51.0371428571429
113.271428571429,3.99257142857143,80.325,50.4785714285714
113.271428571429,3.99028571428571,80.2514285714286,49.92
113.271428571429,3.988,80.1778571428571,49.3614285714286
112.985714285714,3.866,80.7664285714286,29.7314285714286
112.985714285714,3.862,80.6192857142857,28.4971428571429
112.985714285714,3.854,80.325,26.0285714285714
112.985714285714,3.85,80.1778571428571,24.7942857142857
112.985714285714,3.848,80.1042857142857,24.1771428571429
112.985714285714,3.844,79.9571428571429,22.9428571428571
109.8171,3.47094,83.6151,11.912
112.378666666667,5.3784,75.3133333333333,35.3733333333333
112.2075,5.37956666666667,75.9713333333333,38.165
112.036333333333,5.38073333333333,75.9426666666667,37.6633333333333
111.865166666667,5.3819,75.914,37.1616666666667
114.1825,1.5995,104.5575,13.65
107.787368421053,5.27684210526316,74.7963157894737,27.9473684210526
112.31327,3.81358571428571,81.3698014285714,51.9882857142857
112.2703,3.81528571428571,81.3632714285714,51.5742857142857
112.147528571429,3.82014285714286,81.3446142857143,50.3914285714286
112.086142857143,3.82257142857143,81.3352857142857,49.8
112.018618571429,3.82524285714286,81.3250242857143,49.1494285714286
103.122068965517,2.66115862068966,62.2406896551724,12.6758620689655
113.271428571429,3.93971428571429,80.325,61.3142857142857
110.511428571429,5.64114285714286,80.4957142857143,18.5714285714286
110.554285714286,5.50757142857143,80.6514285714286,30.25
110.64,5.24042857142857,80.4957142857143,28.1785714285714
105.475333333333,4.9544,75.742,16.2666666666667
105.48952,4.95152,75.76264,18.4693333333333
105.5108,4.9472,75.7936,21.7733333333333
105.546266666667,4.94,75.8452,27.28
105.5906,4.931,75.9097,34.1633333333333
105.652666666667,4.9184,74.694,24.7333333333333
108.875769230769,4.958,76.5819230769231,35.9230769230769
108.906538461538,4.96723076923077,76.5819230769231,31.4615384615385
108.906538461538,4.97030769230769,76.5819230769231,35.7538461538462
108.906538461538,4.99184615384615,76.5819230769231,35.2615384615385
108.906538461538,5.00415384615385,76.5819230769231,35.3692307692308
108.906538461538,5.01492307692308,76.5819230769231,35.3384615384615
108.592692307692,5.03646153846154,76.5819230769231,35.6615384615385
110.511428571429,5.69114285714286,80.4957142857143,18.5714285714286
104.970193050193,4.72748262548263,76.2676447876448,33.1505791505791
105.377142857143,4.60933590733591,76.2676447876448,32.4787644787645
105.637548188126,4.54358828064765,76.3697764070933,32.0932922127988
106.302848344881,4.36026020015396,76.4715935334873,31.5165511932256
111.807785714286,3.84328571428571,81.2886428571429,45.2214285714286
111.922071428571,3.87757142857143,81.2886428571429,32.9142857142857
112.064928571429,3.92042857142857,81.2886428571429,30.5928571428571
112.122071428571,3.93757142857143,81.2886428571429,37.65
112.150642857143,3.94614285714286,81.2886428571429,41.1785714285714
111.6325,3.83571428571429,81.404,51.3128571428571
111.571114285714,3.83814285714286,81.404,51.0342857142857
111.363014285714,3.84157142857143,81.3794285714286,50.5328571428571
111.154914285714,3.845,81.3548571428571,50.0314285714286
102.681744186047,5.77793023255814,67.4860465116279,17.906976744186
100.436022727273,5.84070454545455,65.8643181818182,17.1818181818182
111.13417721519,5.59470886075949,73.7903797468354,38.5063291139241
109.492736825838,5.16853067532066,75.2422345850719,33.3719672384485
109.617333127079,5.13869889395932,74.926328409003,31.4950885606002
109.142961538462,5.222,76.7158846153846,38.1769230769231
109.116692307692,5.19369230769231,76.701,37.4307692307692
109.090423076923,5.16538461538462,76.6861153846154,36.6846153846154
109.127338461538,5.24590769230769,76.7248153846154,38.6246153846154
109.0645,5.23930769230769,76.7158846153846,38.1769230769231
109.001661538462,5.23270769230769,76.7069538461538,37.7292307692308
109.247692307692,5.233,76.5326923076923,37.9730769230769
109.2058,5.2286,76.7248153846154,38.6246153846154
109.163907692308,5.2242,76.7188615384615,38.3261538461539
109.122015384615,5.2198,76.7129076923077,38.0276923076923
109.326153846154,5.21569230769231,76.3346153846154,37.0230769230769
109.284261538462,5.21129230769231,76.7248153846154,38.6246153846154
109.242369230769,5.20689230769231,76.7188615384615,38.3261538461539
