superconduct/table13.gmean_FusionHeat,superconduct/table13.mean_FusionHeat,superconduct/table13.std_FusionHeat
29.1749148678564,45.475,37.7515148702671
3.59821959976163,6.15366666666667,4.26970341150556
9.59837069257238,13.16,9.28276898344454
18.3030052177231,19.65,7.15
4.89219248786386,7.79366666666667,3.91052944696182
1.96906355103224,4.652,4.1635954014129
21.9421917832218,25.825,15.0625985473955
11.2894641148285,14.195,8.605
3.47947484936327,6.9055,4.59906411675245
4.03556899860879,8.1805,4.9481552875794
5.36809721432298,17.674,12.3447486271154
14.5356175509836,17.63,8.89358195554525
4.88828512046274,7.84366666666667,4.04046703846089
35.1993114335316,47.3,35.918936509869
10.9,10.9,0.0
30.1391040096372,41.08,34.4512641277501
4.03556899860879,8.1805,4.9481552875794
19.0446962499415,25.1333333333333,18.118376184293
3.943374189701,4.015,0.755
1.87472748299334,5.2405,5.49403137504692
9.18758120972356,12.9575,9.42830412905736
20.8566536146142,29.35,20.65
15.1441297665677,16.675,7.16497557567365
4.03556899860879,8.1805,4.9481552875794
5.3961487492115,8.69366666666667,4.16096630069934
4.96067363162632,10.1193333333333,6.91878223067872
4.54968458544814,8.0144,4.43821466808445
3.47947484936327,6.9055,4.59906411675245
3.40095998408194,6.4304,4.62784535610256
42.4264068711928,43.0,7.0
4.08662078283443,7.0644,4.10245163774054
3.04187766216273,9.556,10.3126618096396
4.76126816950449,14.974,10.8486136748742
9.97954485389545,14.7,10.2667748912045
50.9549775672543,58.6666666666667,32.7651576458218
25.7196422992234,55.65,49.35
23.6154610372103,23.7,2.0
4.88600699134145,9.535,9.58090157553035
6.25539766921336,6.295,0.705
5.69284652997832,11.4044,8.31682135433965
3.80319043931996,7.1444,4.8868604891075
2.68290407719922,9.6564,10.3083129482957
4.54968458544814,8.0144,4.43821466808445
13.2689773958449,15.268,7.80759220246549
29.4229817222552,41.06,34.6364894295019
3.75442153209509,7.4655,4.62752965954839
6.80911154263168,14.265,12.535
7.75095499052731,14.1603333333333,8.49814335932006
12.3893552420259,14.2633333333333,6.43842803450932
16.2577020687681,22.9666666666667,19.2883960510516
3.83958497592852,6.8124,4.34020541449365
8.35912674865025,9.045,3.455
21.6194357003137,21.65,1.15
26.2211704654387,26.5,3.80263066836631
4.6464334920886,8.1524,4.36102637460495
4.35599845300073,7.6644,4.38461280388588
3.14406044539472,6.3805,4.75542224728783
16.5785601665282,17.6333333333333,6.07801137068879
23.0266861013127,23.1,1.84932420089069
4.11150979552465,17.1144444444444,31.3948447116582
3.83958497592852,6.8124,4.34020541449365
4.49255745351485,7.9244,4.4553048649896
4.54968458544814,8.0144,4.43821466808445
16.5785601665282,17.6333333333333,6.07801137068879
5.43199930447247,11.486,7.72995851649067
4.01293967366487,6.9444,4.11426365708373
40.6695629338594,42.3333333333333,10.9840288095438
4.9045659331416,8.6844,4.53905865130646
24.1155551460048,24.25,2.55
3.47947484936327,6.9055,4.59906411675245
3.75442153209509,7.4655,4.62752965954839
9.35414346693486,9.75,2.75
3.47947484936327,6.9055,4.59906411675245
1.50598804776134,3.33,2.97
30.4171004535278,30.85,5.15
4.37216215684804,7.7044,4.41294430510968
15.7937057661507,18.2666666666667,8.31117052860519
7.55810497187246,10.44,9.08161879843016
4.80331608038327,7.72866666666667,4.10158614305355
3.55951507819241,7.0555,4.58663719406713
3.90984740975029,12.3303333333333,11.1490221046013
3.47947484936327,6.9055,4.59906411675245
4.47167480790653,8.3844,5.66512960487225
3.75442153209509,7.4655,4.62752965954839
4.54968458544814,8.0144,4.43821466808445
4.00875310176596,8.1055,4.90083571954825
12.7391923793084,15.3966666666667,8.73224038962638
30.4171004535278,30.85,5.15
3.5870367096698,13.174,14.2369994029641
5.01550107080016,8.01866666666667,3.99226947431603
4.6464334920886,8.1524,4.36102637460495
21.7741072376773,24.5,10.4559393010225
36.6791493903553,38.5,11.7
4.96296584126426,7.94366666666667,4.00832141370369
7.36406979939334,9.25333333333333,6.02785386536719
4.6464334920886,8.1524,4.36102637460495
4.54968458544814,8.0144,4.43821466808445
6.65131022184429,12.535,9.92011466667599
3.90551728529137,7.8305,4.75374491848269
4.16392151950927,7.2324,4.16516110612783
23.1516738055805,23.4,3.4
8.87411967464942,9.4,3.1
4.9489552689176,7.2665,3.84476276901449
3.40095998408194,6.4304,4.62784535610256
23.6554664574369,27.2,14.2367482242259
14.55737778586,20.9,17.7686521717321
1.43031707288161,3.7224,4.07157156881713
5.3961487492115,8.69366666666667,4.16096630069934
8.52994650481586,10.4533333333333,5.52753913499388
4.41155737208488,7.8044,4.4892312749512
2.21562790533138,5.402,4.80993693652353
1.91785284622409,5.3905,5.52899002983366
3.47947484936327,6.9055,4.59906411675245
26.8328157299975,28.0,8.0
30.0343828012672,32.3,12.8018227868795
34.4673758792282,34.5,1.5
5.28174148102985,8.09028571428571,4.05664751503313
10.9253904071815,12.2333333333333,5.06249828532207
4.3399656302901,7.43028571428571,5.32540224407739
3.40669334652399,6.8904,5.12297029466305
4.73609142369061,7.49366666666667,3.78749352768057
9.29516507384076,12.665,8.97494707505287
13.6967149346111,16.9,9.9
6.0564846364844,12.127,11.3270775136396
28.680909323042,40.58,34.9279486944195
24.1155551460048,24.25,2.55
3.83958497592852,6.8124,4.34020541449365
5.39298870946592,9.9844,5.70995739388658
36.6129908169193,48.025,35.3243807447491
3.40095998408194,6.4304,4.62784535610256
3.47947484936327,6.9055,4.59906411675245
4.49255745351485,7.9244,4.4553048649896
19.8166596579746,19.85,1.15
30.2985148150862,30.75,5.25
4.03556899860879,8.1805,4.9481552875794
2.90429744925367,5.5324,4.65947712087955
30.6219785996061,32.7333333333333,12.4582859530872
20.737084913253,26.4,17.3691297037781
25.219040425837,25.9,5.9
4.28439800837201,7.6024,4.49744272225895
3.7232069065059,6.4444,4.10750111868518
5.02407238550116,8.06033333333333,4.06503471353225
4.53188702418761,4.78,1.52
4.62745089742284,8.1444,4.42635351502792
5.27958481340267,8.46033333333333,4.04016178168922
9.3441535509498,16.9433333333333,14.2521725439395
6.65131022184429,12.535,9.92011466667599
4.49255745351485,7.9244,4.4553048649896
30.1391040096372,41.08,34.4512641277501
3.24122375040231,6.4305,4.58568323698879
6.90645910372289,12.86,9.7866133059399
6.3,6.3,0.0
4.41155737208488,7.8044,4.4892312749512
4.03556899860879,8.1805,4.9481552875794
6.38246034065234,6.655,1.885
4.06038495648319,7.1444,4.34297195938449
3.47947484936327,6.9055,4.59906411675245
3.943374189701,4.015,0.755
6.67250632770472,14.1666666666667,15.4883016786505
3.28250677326713,6.0444,4.459493854688
4.80056262947875,7.59366666666667,3.78369844053261
3.26445981654133,6.4805,4.59161635483628
4.37216215684804,7.7044,4.41294430510968
5.12500737104596,8.21033333333333,4.04337819431008
26.3969695230343,26.4,0.4
6.0365765726316,16.6533333333333,11.6362804289954
31.8528392891578,45.9,37.1603283085605
36.6060104354463,38.4,11.6
7.30924106246063,26.9724,39.2327390713419
5.3019019722627,8.13314285714286,4.08966807694608
34.5976877840124,58.2,46.8
1.52217292097769,5.1705,5.3665771912831
16.4260541646771,18.5666666666667,8.10610195401519
3.98852919194773,12.4636666666667,11.0806811112354
4.03556899860879,8.1805,4.9481552875794
5.95684733061471,11.4844,6.85057759900579
7.93683593344977,19.4466666666667,14.5233268303864
4.46281213018342,7.282,4.235308725465
27.9937973618867,40.06,35.2297374387037
3.49891406733936,10.247,9.50237540477818
21.193395197561,21.25,1.55
9.09615303301346,11.95,7.75
4.97488192575003,7.96033333333333,4.00415291360801
4.37635626796653,7.6444,4.26813840450377
14.1541513345025,19.05,12.75
28.2510718783001,30.9,13.7057165688871
26.2276653558424,27.1666666666667,7.06745278646337
4.54968458544814,8.0144,4.43821466808445
2.72352556096835,12.6073333333333,15.863739814082
4.54968458544814,8.0144,4.43821466808445
19.1702895126808,19.25,1.75
4.68004591911988,8.2324,4.41404202970475
18.7535567656033,23.275,16.0775270175484
21.2132034355964,24.25,11.75
4.16392151950927,7.2324,4.16516110612783
25.2649544931283,38.72,36.2066513226507
33.166247903554,36.0,14.0
5.14460360127386,10.4874285714286,10.7752380001178
21.1556139121511,21.75,5.05
4.27112863613134,10.9103333333333,9.60925459590331
16.1972219840317,20.475,12.525
16.2577020687681,22.9666666666667,19.2883960510516
9.38506389882563,10.965,4.86833390391415
4.41740212355258,10.7555,9.79242261904581
1.43031707288161,3.7224,4.07157156881713
5.32876814648097,9.7844,5.46601989019433
10.4564545794588,13.6533333333333,7.55594835580257
8.07525599293241,36.4933333333333,48.4415457593537
17.6717288344972,17.7,1.0
6.60644793896207,8.1325,5.56956629819594
5.57882736371624,7.17666666666667,4.84820470781597
10.0289009685283,14.115,9.88476985063385
21.6194357003137,21.65,1.15
4.66680334835827,7.58866666666667,4.1758554679118
3.25915921372512,5.577,4.25467017914824
5.57074080387493,9.09366666666667,4.50318856169961
24.3474844696531,24.4,1.6
15.0600755187048,18.3966666666667,9.20174017358794
24.3474844696531,24.4,1.6
4.41155737208488,7.8044,4.4892312749512
13.8112273169331,14.2,3.3
4.6464334920886,8.1524,4.36102637460495
5.95684733061471,11.4844,6.85057759900579
3.84198061747373,6.19866666666667,3.93957217079328
4.54968458544814,8.0144,4.43821466808445
5.29523287094348,8.11885714285714,4.07839069902303
29.9916655089376,30.35,4.65
33.8313464112796,36.5,13.7
4.03556899860879,8.1805,4.9481552875794
4.04080998930699,6.9944,4.11736875200655
3.12562819382033,9.716,10.2545342946425
2.68290407719922,9.6564,10.3083129482957
4.23639507725495,7.3444,4.14290302082972
6.09278013493041,14.3466666666667,12.5683341068824
10.9253904071815,12.2333333333333,5.06249828532207
3.14406044539472,6.3805,4.75542224728783
25.2082403198411,39.15,38.4906806902658
27.9442160317462,40.06,35.2392735452932
15.8950146646346,19.075,10.4588180498563
20.4163256325402,24.35,15.4333243340507
4.92975092901833,8.54366666666667,5.53933575039061
28.9541016092712,33.45,16.75
30.1220123762311,41.18,34.4334953206903
5.00020348328762,8.027,4.07358380299215
30.5941170815567,31.0,5.0
15.0996688705415,15.7,4.3
5.16059335658217,9.3044,4.96386920053299
6.71503585653358,7.99,4.92334236063266
5.76454896201777,9.577,5.01127578566576
11.7033482028764,14.3633333333333,9.03810575040786
1.51136334111156,4.895,6.59007867934822
19.0052624291274,19.1,1.9
4.47593565637398,4.485,0.285
2.63626020060439,6.54066666666667,5.26017498652743
21.3471309547677,21.35,0.35
6.4428660869534,12.6436666666667,11.146128201707
4.37216215684804,7.7044,4.41294430510968
4.49255745351485,7.9244,4.4553048649896
2.59153062315392,5.363,4.27905094617954
4.03556899860879,8.1805,4.9481552875794
36.6060104354463,38.4,11.6
24.6257621543641,38.88,36.2507599920333
4.95511367345384,7.51885714285714,3.86987070395202
18.6989752267123,20.1,6.84446248193872
3.09989482865829,5.973,3.96564206655114
19.3193734606432,26.4333333333333,18.1053092274676
2.59153062315392,5.363,4.27905094617954
3.99057234710043,8.0555,4.87095891483392
4.16083477156605,6.80314285714286,4.31844242517969
6.89190447842036,9.6075,6.31717252811731
4.15346748134157,7.1844,4.11050525361542
6.13074819271421,12.8444,9.32755302531162
40.6695629338594,42.3333333333333,10.9840288095438
15.0269884494874,17.4,8.45103543951864
4.97967065694144,7.55457142857143,3.86699288326002
4.11551412225283,7.16866666666667,4.59210723839164
21.1378684010513,25.65,12.5755715575874
3.25915921372512,5.577,4.25467017914824
6.3551886958727,12.6036666666667,11.225824419119
5.36430097155971,9.9244,5.69632701308484
5.7328295972755,9.31885714285714,5.73655066664807
4.6464334920886,8.1524,4.36102637460495
4.50776065730661,7.8644,4.25241924555893
8.60155371243228,9.24666666666667,3.4654998036198
25.2649544931283,38.72,36.2066513226507
4.03556899860879,8.1805,4.9481552875794
105.0,105.0,0.0
5.02711324589412,9.0244,4.87648043572411
3.55951507819241,7.0555,4.58663719406713
5.55176869442735,9.087,4.557372598329
7.73161084012367,12.36,12.2015392471606
4.54968458544814,8.0144,4.43821466808445
5.39298870946592,9.9844,5.70995739388658
12.7645171170214,15.975,10.1929816540598
5.69284652997832,11.4044,8.31682135433965
4.49255745351485,7.9244,4.4553048649896
10.0432790884993,44.0533333333333,44.4270228076962
4.6464334920886,8.1524,4.36102637460495
36.6060104354463,38.4,11.6
4.41155737208488,7.8044,4.4892312749512
2.70170194138684,5.903,5.03790005855614
2.74782268966128,9.8164,10.261075374443
29.4229817222552,41.06,34.6364894295019
3.26445981654133,6.4805,4.59161635483628
10.8704762704946,18.1,18.6329010086996
5.39298870946592,9.9844,5.70995739388658
32.4037034920393,35.5,14.5
3.75001751098846,7.4555,4.62523953433765
18.4643384107973,26.1666666666667,18.4033209563443
7.17421110190392,12.7516,9.35644004095575
5.01458175237273,8.187,4.33046321617753
4.54968458544814,8.0144,4.43821466808445
8.1220023655903,36.5066666666667,48.4321341902483
9.18758120972356,12.9575,9.42830412905736
4.96691725449161,10.8586666666667,10.7654627809904
18.3030052177231,19.65,7.15
22.6573010134707,22.8333333333333,2.88944439103591
11.1068377640836,19.91,14.0685061988353
14.9190429506386,16.425,7.15973986957627
4.03556899860879,8.1805,4.9481552875794
28.649607327152,29.4,6.6
6.55426762473585,12.7103333333333,10.7566680353268
13.477759457714,53.365,51.635
4.45954750545227,9.5805,6.27525622982839
4.03556899860879,8.1805,4.9481552875794
5.63705010978746,25.7304,39.889399000737
3.10612298533075,13.58,13.22
6.81454497481245,8.29,5.48044706205616
4.06038495648319,7.1444,4.34297195938449
31.0612298533075,31.4,4.6
5.3961487492115,8.69366666666667,4.16096630069934
3.75442153209509,7.4655,4.62752965954839
4.41155737208488,7.8044,4.4892312749512
4.54968458544814,8.0144,4.43821466808445
3.47947484936327,6.9055,4.59906411675245
5.48393303587464,10.2844,6.10679731446853
26.0348411470067,28.55,12.9964418207446
4.11150979552465,17.1144444444444,31.3948447116582
26.8,26.8,0.0
6.4428660869534,12.6436666666667,11.146128201707
5.90000957577686,6.52,2.75598742135494
3.53796130685073,6.9624,5.05197615196272
8.6324967419629,9.6,4.2
2.68290407719922,9.6564,10.3083129482957
19.1846013686915,22.1133333333333,9.88556298627223
20.5513288390315,26.5666666666667,17.488345325451
4.525482762308,7.9544,4.39384540465411
20.8566536146142,29.35,20.65
9.18758120972356,12.9575,9.42830412905736
9.08846947825436,13.0325,9.42928251512277
4.13553620080632,7.3984,4.55061690762912
4.16991300525553,6.727,3.96664656857653
7.37848222875138,9.98,6.72
5.16059335658217,9.3044,4.96386920053299
9.19234554204832,13.4675,13.054775706614
4.04080998930699,6.9944,4.11736875200655
4.54968458544814,8.0144,4.43821466808445
10.231964317516,18.31,14.012668078088
5.16059335658217,9.3044,4.96386920053299
17.4250217152609,19.55,8.60537622652258
19.0035468909239,26.0666666666667,18.1861363559046
4.37216215684804,7.7044,4.41294430510968
3.47947484936327,6.9055,4.59906411675245
5.95684733061471,11.4844,6.85057759900579
3.83958497592852,6.8124,4.34020541449365
28.0627842839044,31.0,13.9283882771841
2.84853015101062,10.0964,10.2020627247631
5.18898818697744,7.836,3.85410193356192
19.8092277625491,23.15,10.4808158079417
25.2649544931283,38.72,36.2066513226507
13.5734222974947,15.0,7.00942223011284
5.00020348328762,8.027,4.07358380299215
4.6464334920886,8.1524,4.36102637460495
4.31329596667124,7.5044,4.19950442790575
2.70170194138684,5.903,5.03790005855614
5.57074080387493,9.09366666666667,4.50318856169961
1.96906355103224,4.652,4.1635954014129
20.738852427268,20.85,2.15
23.5233926124613,23.6,1.9
4.16392151950927,7.2324,4.16516110612783
9.35414346693486,9.75,2.75
4.46215557747153,7.04171428571429,4.2229171269662
5.75640468411754,9.59366666666667,5.12201528263588
11.5356374011323,13.4,6.65782747348312
20.8566536146142,29.35,20.65
3.53676067115796,7.0405,4.63697970127108
15.8830006997973,19.3666666666667,10.4199594795544
1.77982976110391,4.484,4.61769841659962
3.83978165582791,6.6544,4.12156735235517
30.4171004535278,30.85,5.15
5.63969777006035,8.50171428571429,3.8808939218501
24.1155551460048,24.25,2.55
4.73275435969157,8.7644,5.54465052460477
7.13971658126934,7.55666666666667,2.53332894736462
4.50385815287583,7.31533333333333,4.15827635231501
2.63626020060439,6.54066666666667,5.26017498652743
5.16059335658217,9.3044,4.96386920053299
5.39298870946592,9.9844,5.70995739388658
9.33884488102175,13.0925,9.35997162121766
4.68830001966416,8.2524,4.4281001614688
21.3471309547677,21.35,0.35
24.2066106673363,24.25,1.45
4.31329596667124,7.5044,4.19950442790575
5.69284652997832,11.4044,8.31682135433965
12.2322728860611,12.975,4.08312074276527
3.47947484936327,6.9055,4.59906411675245
29.0072276871935,31.6333333333333,13.4626231553224
9.54002320906542,13.2825,9.27294013514592
5.78649254668966,7.26666666666667,4.75908487935327
12.7952235195341,20.1,17.932791193788
4.52215846531538,7.192,3.84663922578312
3.44673758792282,16.68,16.32
14.4409425084935,17.6,8.77990129025758
4.79543657137382,8.4444,4.42560339840795
19.0997382181013,19.4,3.4
3.47947484936327,6.9055,4.59906411675245
10.8704762704946,18.1,18.6329010086996
4.92496242537393,7.927,4.10724786201174
4.16392151950927,7.2324,4.16516110612783
7.06816060518711,12.7602857142857,9.29565984308631
2.68290407719922,9.6564,10.3083129482957
27.2616536862017,27.9333333333333,6.17593897494318
7.36406979939334,9.25333333333333,6.02785386536719
6.18426516439667,13.6244,12.0014824684286
2.63626020060439,6.54066666666667,5.26017498652743
4.43608590055686,7.21533333333333,4.17424590661462
6.94692805242418,8.19,4.83355976481102
4.43608590055686,7.21533333333333,4.17424590661462
5.05313289004207,8.102,4.05624949922955
4.8386456860193,8.5444,4.48520740211643
4.03556899860879,8.1805,4.9481552875794
2.65421909253057,5.6055,5.07352843196922
3.47947484936327,6.9055,4.59906411675245
4.94606361327699,7.937,4.06721587821448
2.59153062315392,5.363,4.27905094617954
23.5233926124613,23.6,1.9
19.3717198748242,20.3333333333333,5.91739432145227
2.71675616636258,6.656,5.37436448335987
17.0953209972788,17.1,0.4
7.0512899405153,8.82333333333333,6.13974121785456
3.83529965526993,7.6555,4.68301620219277
11.7587012657126,13.0333333333333,5.47073019704764
4.03556899860879,8.1805,4.9481552875794
8.93959549541342,9.83333333333333,4.51097427269197
19.8166596579746,19.85,1.15
5.16059335658217,9.3044,4.96386920053299
5.24088995609618,9.9524,6.47069633347138
3.31858534437083,10.156,10.1451364505363
4.03717019099218,12.5406666666667,10.5546881000288
6.4857214848529,11.3796,9.1998530770877
19.6936652396946,20.7,6.02384152071306
2.70170194138684,5.903,5.03790005855614
4.41155737208488,7.8044,4.4892312749512
3.24122375040231,6.4305,4.58568323698879
3.83958497592852,6.8124,4.34020541449365
10.4027205653779,11.2333333333333,4.26249796350554
10.9279031465542,20.5666666666667,20.9421955762894
11.4392002309821,13.0333333333333,6.60117834598911
14.9190429506386,16.425,7.15973986957627
25.0464204191053,43.6333333333333,43.5313169517711
5.83266662856707,5.85,0.45
32.5779594329161,34.2333333333333,11.2990658414264
3.75442153209509,7.4655,4.62752965954839
4.41155737208488,7.8044,4.4892312749512
11.286195720756,15.506,9.85361578305142
17.7579764454475,18.0666666666667,3.25610537640019
4.37635626796653,7.6444,4.26813840450377
3.47947484936327,6.9055,4.59906411675245
5.84400321728236,11.6844,8.28834443299746
3.65848472055263,7.2555,4.59293378463047
18.8520363102099,19.7666666666667,5.84028157616471
3.34854852280778,5.68533333333333,4.16923840633861
45.8504912803475,55.5,35.2632953650109
29.580332846389,41.12,34.5847596493022
11.0679718105893,12.25,5.25
3.47947484936327,6.9055,4.59906411675245
7.24999125751832,12.95,13.5777925304521
4.56886142556143,7.49366666666667,4.24481337111015
5.00020348328762,8.027,4.07358380299215
5.12385941941992,10.0444,7.25009554695661
3.16834070735579,6.2805,4.57767853283736
5.05453907733335,8.077,3.98462273412846
13.6571235387162,20.5,18.0899143170995
20.7052650309046,29.37,20.83
4.4336569443875,6.97028571428571,4.15223181689372
5.57882736371624,7.17666666666667,4.84820470781597
3.5227039801952,6.05866666666667,4.30562293854082
3.47947484936327,6.9055,4.59906411675245
2.74343203940282,6.80733333333333,5.26149290178705
4.43608590055686,7.21533333333333,4.17424590661462
11.7033482028764,14.3633333333333,9.03810575040786
2.68290407719922,9.6564,10.3083129482957
4.50385815287583,7.31533333333333,4.15827635231501
3.61294058299562,6.3644,4.25350084518623
4.37216215684804,7.7044,4.41294430510968
5.39298870946592,9.9844,5.70995739388658
5.4,5.4,0.0
17.1471958451521,19.6,8.80766711450881
5.29523287094348,8.11885714285714,4.07839069902303
29.580332846389,41.12,34.5847596493022
13.4918493913918,13.8,2.9
5.52962176849264,8.99366666666667,4.40311714079419
28.680909323042,40.58,34.9279486944195
27.9499552772451,28.85,7.15
3.65848472055263,7.2555,4.59293378463047
5.94728826834423,6.02333333333333,0.931176078348713
31.6411807961861,45.825,37.2301205343201
4.53188702418761,4.78,1.52
2.89217071701028,8.18666666666667,9.13427732347897
4.63865243992239,10.3055,7.19124403354524
4.49255745351485,7.9244,4.4553048649896
6.60644793896207,8.1325,5.56956629819594
10.4671079551234,14.8333333333333,10.1101708964565
5.27958481340267,8.46033333333333,4.04016178168922
5.39298870946592,9.9844,5.70995739388658
4.93789271341333,8.19314285714286,4.84534909338168
2.20104587895384,6.0244,5.04363970164404
23.4794565116037,27.525,15.0800157493286
26.9265668067803,27.3,4.5
13.4718242535289,15.328,7.63706330993792
4.54968458544814,8.0144,4.43821466808445
4.92496242537393,7.927,4.10724786201174
1.50525976907515,4.0424,4.25734178097084
20.4102915216809,22.45,9.35
12.4642807880048,16.05,10.7085246416115
7.3208760037351,14.6766666666667,15.1928630905728
16.6964578285833,23.1333333333333,19.0151401666029
2.59460979725276,9.53,9.17
14.55737778586,20.9,17.7686521717321
3.53676067115796,7.0405,4.63697970127108
22.4177002690818,37.82,36.9575107386848
3.83958497592852,6.8124,4.34020541449365
2.66890539282001,8.48033333333333,9.77070931691019
16.2326426103408,18.8666666666667,8.54842415627322
4.54968458544814,8.0144,4.43821466808445
4.03556899860879,8.1805,4.9481552875794
3.10922873193644,6.61314285714286,4.70919730583739
4.70181885280416,7.672,4.2455129254308
2.63626020060439,6.54066666666667,5.26017498652743
4.03556899860879,8.1805,4.9481552875794
10.1027408174472,11.2,4.78121323515277
4.30731053468283,7.6624,4.54544860712339
31.6859590355097,35.1,15.1
6.60644793896207,8.1325,5.56956629819594
25.0464204191053,43.6333333333333,43.5313169517711
5.32876814648097,9.7844,5.46601989019433
3.47947484936327,6.9055,4.59906411675245
31.9713937059516,34.0666666666667,12.1164718003588
4.47186210768838,6.74171428571429,3.71651148695293
2.59153062315392,5.363,4.27905094617954
4.60283540021512,8.0844,4.38364385414691
20.8374662567213,21.35,4.65
16.917446615846,21.975,14.025
18.3030052177231,19.65,7.15
24.9767891235444,25.0333333333333,1.66599986661331
5.06108220194928,8.087,3.98373924012771
10.899541274751,13.7,8.3
6.11947337802023,12.3703333333333,11.3557504033077
16.8464160382279,17.76,5.72873458976762
4.9866569863847,7.977,4.00032727827778
56.927269502586,63.4,30.0630448668572
5.16059335658217,9.3044,4.96386920053299
2.91772706641164,5.2364,3.84075146813745
5.36766839478508,9.9044,5.61023327857229
4.9191518624463,12.1555,10.1779733125019
15.1441297665677,16.675,7.16497557567365
4.54968458544814,8.0144,4.43821466808445
21.1176465658927,28.0,17.6567267634746
4.37635626796653,7.6444,4.26813840450377
5.16059335658217,9.3044,4.96386920053299
6.3,6.3,0.0
16.6964578285833,23.1333333333333,19.0151401666029
3.40095998408194,6.4304,4.62784535610256
2.84853015101062,10.0964,10.2020627247631
4.50776065730661,7.8644,4.25241924555893
6.11560004590909,11.3231428571429,10.6716977820317
7.30924106246063,26.9724,39.2327390713419
5.3961487492115,8.69366666666667,4.16096630069934
4.49255745351485,7.9244,4.4553048649896
4.30731053468283,7.6624,4.54544860712339
4.50776065730661,7.8644,4.25241924555893
9.18260259760723,15.0766666666667,10.2989524817926
9.77789547991157,13.5866666666667,9.82454522555059
0.850717344362979,1.741,1.519
5.16059335658217,9.3044,4.96386920053299
2.59153062315392,5.363,4.27905094617954
35.4964786985977,35.5,0.5
2.0655607550843,8.02033333333333,10.021244128794
5.66024215754512,10.4203333333333,7.90463158885698
45.8504912803475,55.5,35.2632953650109
4.51830445478025,7.9644,4.4468179004767
5.16059335658217,9.3044,4.96386920053299
4.88828512046274,7.84366666666667,4.04046703846089
2.0655607550843,8.02033333333333,10.021244128794
20.8566536146142,29.35,20.65
7.0,7.0,0.0
3.86032064302895,6.232,3.94620577263781
2.70170194138684,5.903,5.03790005855614
4.54968458544814,8.0144,4.43821466808445
21.472162630377,37.64,37.2248626592497
4.8807819451181,8.377,5.28561112833701
2.66986791810851,9.116,10.2961484837778
6.37944111248438,11.0474285714286,7.49165285705446
20.1442299430879,20.2,1.5
6.95420445009316,14.3766666666667,15.3632382292565
2.91875913491734,6.89,8.22315632832065
4.54968458544814,8.0144,4.43821466808445
5.19821637907282,10.5874285714286,10.7669990361706
3.70027026039991,3.73,0.47
6.36299711807776,11.3536666666667,7.59303192992686
9.35414346693486,9.75,2.75
4.88828512046274,7.84366666666667,4.04046703846089
3.47947484936327,6.9055,4.59906411675245
4.66680334835827,7.58866666666667,4.1758554679118
2.44008196583639,2.445,0.155
6.14365202895241,13.1444,10.8696184588053
9.18758120972356,12.9575,9.42830412905736
5.19036125129777,10.6644,8.5696224794328
8.6324967419629,9.6,4.2
4.16392151950927,7.2324,4.16516110612783
3.26,3.26,0.0
4.16392151950927,7.2324,4.16516110612783
29.738863461807,29.9,3.1
6.23639708184454,6.26666666666667,0.612825877028341
4.54968458544814,8.0144,4.43821466808445
3.5227039801952,6.05866666666667,4.30562293854082
18.1406370198941,20.825,8.9786900492221
10.7,10.7,0.0
5.08684028634872,8.127,3.98145932207442
31.0612298533075,31.4,4.6
4.63865243992239,10.3055,7.19124403354524
2.80372243987426,10.3364,10.6651869106922
28.8236014404862,28.9,2.1
6.70369477104455,13.8244,9.24780089751072
4.37216215684804,7.7044,4.41294430510968
3.40095998408194,6.4304,4.62784535610256
3.47947484936327,6.9055,4.59906411675245
2.59153062315392,5.363,4.27905094617954
4.54968458544814,8.0144,4.43821466808445
5.27958481340267,8.46033333333333,4.04016178168922
4.23332076699308,7.4644,4.37202349490485
2.11284489714051,8.15366666666667,9.99210357676945
5.32876814648097,9.7844,5.46601989019433
12.2379827148189,13.475,4.88332622297548
3.15539892324812,8.4124,7.24508820098141
20.1839365153672,27.5,17.9534583483703
9.62082069637568,12.5,9.3395217579203
7.18393408495696,7.5,2.28619042659763
9.08460235783603,9.7,3.4
18.1364932257612,21.8666666666667,10.708667309967
5.7160665959809,9.2625,9.73326865703398
3.75001751098846,7.4555,4.62523953433765
4.23361880416823,6.827,3.96218184842644
3.47947484936327,6.9055,4.59906411675245
5.57074080387493,9.09366666666667,4.50318856169961
9.62082069637568,12.5,9.3395217579203
8.89492619947168,16.3433333333333,14.4380200243047
6.38357266740185,7.88,4.62
5.3961487492115,8.69366666666667,4.16096630069934
13.1517589346779,16.175,10.0073410554452
17.4362781327142,19.2,7.83677229476524
22.5235624767555,22.7666666666667,3.30689515339624
14.1859085010443,20.795,15.205
31.0612298533075,31.4,4.6
4.78979196033283,8.9644,5.82042863026427
10.5361715455227,12.1333333333333,6.77068845998856
4.13553620080632,7.3984,4.55061690762912
7.06816060518711,12.7602857142857,9.29565984308631
4.6464334920886,8.1524,4.36102637460495
9.34648938333199,15.2,14.7159777113177
4.16392151950927,7.2324,4.16516110612783
5.16059335658217,9.3044,4.96386920053299
15.1733967367485,17.4333333333333,7.84063489492755
15.6412915067778,53.665,51.335
5.63139228513135,10.487,8.27421970137769
2.43194445459761,11.104,14.0892504650413
2.74004013168664,6.7225,8.30708244511874
15.7111425427943,15.95,2.75
7.21061717192086,7.835,3.065
