superconduct/table16.entropy_atomic_radius,superconduct/table16.range_atomic_radius,superconduct/table16.std_atomic_radius
1.25366237079374,205.0,79.8717722352522
1.71381853710979,171.0,57.9108510269592
1.26017526380072,205.0,73.1552287946665
0.670338558499731,60.0,30.0
1.25670056650299,205.0,77.5258021564434
1.51224192325201,190.0,66.3704753636736
1.71739172285999,171.0,53.6645962333538
1.2776034506999,150.0,63.974115859463
1.50711486999869,205.0,69.7785067194763
1.07515842728532,74.0,33.1595469745224
0.67581782969041,62.0,31.0
1.70033929859529,205.0,72.1872564930958
1.38688977823778,212.0,86.1705286046221
1.50301899461572,205.0,69.6178138122708
1.34453402712672,82.0,34.0101087913579
0.686135750130559,33.0,16.5
1.50121758487734,205.0,69.9228145886591
1.42217879228978,196.0,72.8329595718861
0.689209493411429,29.0,14.5
1.52928093259564,147.0,49.6386945839634
1.25924397214289,205.0,75.2375404967494
1.70446036316523,205.0,67.6496283967785
1.87557528634355,171.0,54.3555941209817
1.08402453889614,53.0,21.853044537445
1.5020740211605,205.0,75.242541158576
1.50699778198989,205.0,70.4062497225921
1.067679409846,95.0,40.0860186210715
1.27527399052522,171.0,65.5796271718588
1.49986114126876,205.0,76.7932288681756
1.50016179873797,205.0,75.6692804247536
1.49441626948246,205.0,74.4188148252846
1.07145787120278,69.0,28.1780056072107
1.53268128908336,145.0,51.6317731634311
1.70945341018915,178.0,59.880436426822
1.71713704316059,171.0,53.5249163162976
1.35881027603509,105.0,37.8582883923719
1.0696415309406,80.0,36.1754981536767
1.51802567496523,171.0,62.0921895249314
0.64839220117357,87.0,43.5
1.25048423025934,205.0,82.1857651908163
0.678811746354726,50.0,25.0
1.06121931769265,122.0,49.9866648884147
1.52673976722203,155.0,54.7379210419979
1.25670056650299,205.0,77.5258021564434
1.49986114126876,205.0,76.7932288681756
1.0653488664489,101.0,42.1452514789297
1.4282570381417,205.0,82.4461036071445
1.08670959643264,53.0,22.0050499254653
1.51198087250297,158.0,63.7306833479761
0.689758476837108,26.0,13.0
1.57098917779271,139.0,47.1406406405344
1.25186775273773,205.0,81.1892080266829
1.57728116774283,117.0,44.0027271882096
1.71685701327791,171.0,55.7457023754597
1.02251629087318,156.0,64.7679619016137
1.70733389361897,205.0,61.5126454930655
1.50119778329526,199.0,64.7011591859064
1.0683699205951,87.0,36.5726066278513
1.03975129125831,111.0,46.7641838257538
1.27527399052522,171.0,65.5796271718588
1.27527399052522,171.0,65.5796271718588
1.25670056650299,205.0,77.5258021564434
1.49725721357831,205.0,79.5472186817365
1.09061592968763,53.0,21.7408984788271
1.35881027603509,105.0,37.8582883923719
1.27527399052522,171.0,65.5796271718588
1.5020740211605,205.0,75.242541158576
1.49907316990715,146.0,58.7176293799401
1.26017526380072,205.0,73.1552287946665
1.52179852150714,171.0,59.0274512409269
1.2680354551766,190.0,69.5233773633013
1.50445986331947,205.0,69.4244913557168
1.25615996852164,190.0,68.9129886160802
1.08571024407329,60.0,24.6576560118759
0.689094014836867,35.0,17.5
0.685966996958396,31.0,15.5
0.687661208297261,36.0,18.0
1.27872030810402,171.0,60.6892700565759
1.09813177971384,13.0,5.71547606649408
1.70282262491699,199.0,64.611660454338
0.688633897209436,30.0,15.0
1.35127142205679,103.0,36.966200778549
1.27527399052522,171.0,65.5796271718588
1.25670056650299,205.0,77.5258021564434
1.71339186944252,171.0,53.0785581316348
1.25670056650299,205.0,77.5258021564434
1.50605873333263,205.0,69.3483957997588
1.08706257653033,51.0,22.0655588845805
0.672061177844016,53.0,26.5
1.49793421234538,205.0,78.9186923358465
1.06471704691648,83.0,37.5854581808798
1.51044267969278,147.0,54.9232191336233
1.52710428419145,158.0,54.2829623362616
1.25670056650299,205.0,77.5258021564434
1.50632929331361,205.0,71.3004908819007
1.7140714060819,171.0,57.8695851798584
0.525321319515595,144.0,72.0
1.34174906636792,140.0,50.9362346468602
1.70789219256524,199.0,64.1960971468585
1.26017526380072,205.0,73.1552287946665
1.86703420669182,205.0,61.1248304534187
1.49789230398872,160.0,61.4146562312287
1.50699778198989,205.0,70.4062497225921
1.52125788115438,171.0,58.5375093423012
1.70092138979063,205.0,65.891324669236
0.688701420230079,31.0,15.5
1.71738865543458,171.0,53.8846504633328
1.07011545960316,89.0,37.8505834389203
1.72126882009208,171.0,51.4633094759968
1.25239790075104,205.0,80.8033879240221
1.27854454779025,158.0,57.9396237474839
0.581259431985547,116.0,58.0
1.25460859180271,205.0,79.1612278833521
0.692201702962277,13.0,6.5
2.01769526255097,171.0,50.8587197538436
1.50288546771407,205.0,74.5562874612195
1.25775303954432,205.0,76.6452868740146
1.50121758487734,205.0,69.9228145886591
1.08124183981505,60.0,25.6298437156548
1.05910815806934,97.0,42.6327990584193
1.51912201942685,171.0,58.7857125499045
1.70118118273985,205.0,70.2695208148992
1.52150964739435,171.0,59.4528384520033
1.70398607003926,199.0,63.0575134302012
0.681161162243196,53.0,26.5
0.0,0.0,0.0
1.25924397214289,205.0,75.2375404967494
1.038424147409,121.0,53.3062431198781
1.27527399052522,171.0,65.5796271718588
1.57028133821574,129.0,49.90631222601
1.2481044493831,205.0,83.3947690206046
0.692781905987648,10.0,5.0
0.692012964831874,18.0,9.0
1.08967056572036,51.0,21.4009345590327
1.70399611092895,205.0,64.5746768392138
1.2620284351893,205.0,83.4655617605249
1.08402453889614,53.0,21.853044537445
1.70399611092895,205.0,64.5746768392138
1.64608339936572,177.0,67.0621602197046
1.49957414564803,205.0,72.8258195971731
1.50841278904494,166.0,65.7133167630428
1.27527399052522,171.0,65.5796271718588
1.09150892533416,42.0,17.1529071070248
1.50374952635909,205.0,73.7959348473884
1.51953736136792,171.0,58.6085318021191
1.27878177544326,159.0,61.9974797874881
1.32803693807056,125.0,49.4741093906702
1.26017526380072,205.0,73.1552287946665
1.3417468814728,139.0,51.5897276596805
1.51953736136792,171.0,58.6085318021191
1.64819022098788,164.0,59.4016460677274
0.660749625724677,80.0,40.0
1.08402453889614,53.0,21.853044537445
1.25924397214289,205.0,75.2375404967494
0.692961237594103,7.0,3.5
1.25670056650299,205.0,77.5258021564434
1.27527399052522,171.0,65.5796271718588
1.5043154061799,205.0,67.6892901425329
1.25670056650299,205.0,77.5258021564434
0.96875731872923,198.0,80.9705021734596
1.51396060254864,164.0,59.1269819963779
1.3805793643011,43.0,18.3983694929741
1.08360635832796,58.0,26.2424592343528
1.86594844691299,205.0,65.5177184322793
1.47301090719574,195.0,71.7200111544888
0.692793472037174,10.0,5.0
1.87579491857127,171.0,51.0445983470158
0.991862739346919,118.0,51.3960655649395
1.0903777183682,56.0,23.3428552000155
0.693022783677198,5.0,2.5
1.25670056650299,205.0,77.5258021564434
1.70657904750139,205.0,65.565912552857
1.70852715254508,205.0,61.5566586343202
1.50244679276772,205.0,69.0663449155955
1.70708701045859,205.0,64.8607482740268
1.87144279943113,205.0,59.6629991652092
0.686571780537193,37.0,18.5
1.06146769717556,86.0,35.8143360495021
1.27854454779025,158.0,57.9396237474839
1.70708019085757,205.0,61.5451505445844
0.654054810306932,110.0,55.0
1.51234844656143,185.0,66.0260554629761
1.05506698618263,108.0,45.7626728046147
1.70451150366446,205.0,67.0414465502912
1.50875989419117,205.0,68.6352679021507
1.50703211965634,205.0,70.3380409167045
1.50899072119337,205.0,67.2428434853851
1.50367904862732,205.0,69.5212197821644
1.07022948536796,94.0,40.1441845795323
1.49853136701389,205.0,78.3361985291602
1.70115451204366,205.0,63.8479095629258
1.0742883076998,58.0,26.6624996744283
2.00698804177687,205.0,60.6583671062781
1.36730418964903,94.0,33.3579076082419
1.07540745619996,83.0,34.6634613902818
1.52105462229988,171.0,58.6808316232822
1.27527399052522,171.0,65.5796271718588
1.51804644846598,171.0,61.9838688692469
1.50121758487734,205.0,69.9228145886591
0.684690187984126,20.0,10.0
1.09591608393087,27.0,12.0830459735946
1.50367904862732,205.0,69.5212197821644
1.50582512504319,205.0,69.3414738810764
1.09728377728973,20.0,8.49836585598797
1.51930994512839,171.0,58.7605309710523
1.72104624801335,171.0,51.4576416957568
1.49986114126876,205.0,76.7932288681756
1.51930994512839,171.0,58.7605309710523
1.27527399052522,171.0,65.5796271718588
1.08547562198633,77.0,31.4360020076062
1.7131830621975,171.0,57.4555383656692
1.49037181320795,190.0,63.782129158566
1.08459982986733,57.0,26.1916017074176
1.27527399052522,171.0,65.5796271718588
1.86947178994921,205.0,57.8061503683489
1.71713704316059,171.0,53.5249163162976
1.25670056650299,205.0,77.5258021564434
1.00471073937755,141.0,62.6578007912822
1.86995049921124,199.0,59.844355947537
0.692346967089961,15.0,7.5
1.26017526380072,205.0,73.1552287946665
0.688374229515595,37.0,18.5
1.7179679446823,171.0,54.8009022634563
1.26017526380072,205.0,73.1552287946665
1.49853136701389,205.0,78.3361985291602
0.693114836127675,3.0,1.5
1.51816265358845,171.0,62.541506217871
1.33770223288979,139.0,58.5256354087677
1.51164123723098,174.0,63.6823366405474
1.36695324936723,105.0,37.662979170533
0.0,0.0,0.0
1.25775303954432,205.0,76.6452868740146
0.686634286277562,35.0,17.5
0.692538620108348,12.0,6.0
0.972142053297261,147.0,61.0264059422003
1.50939241531097,205.0,66.8101788651999
1.50889625036342,205.0,67.3361715573435
1.08011012632246,58.0,26.2424592343528
1.06702415027989,114.0,46.8828326789242
0.689094014836867,35.0,17.5
1.50732079160841,205.0,67.2113085722931
1.49553476779226,205.0,75.5052316068231
1.49986114126876,205.0,76.7932288681756
0.693110234595463,3.0,1.5
1.50374952635909,205.0,73.7959348473884
1.08670959643264,53.0,22.0050499254653
1.70152958533253,205.0,69.3869984619277
1.70708701045859,205.0,64.8607482740268
1.35995894991906,105.0,37.9300342736465
1.3154236522947,155.0,60.280075481041
1.52086678138862,171.0,58.6631059525491
1.5071230346556,205.0,70.0873740412637
1.26017526380072,205.0,73.1552287946665
1.50703211965634,205.0,70.3380409167045
1.50596354672154,205.0,71.2797306392217
1.71381853710979,171.0,57.9108510269592
1.51930994512839,171.0,58.7605309710523
0.692371978676575,15.0,7.5
1.50889625036342,205.0,67.3361715573435
1.33770223288979,139.0,58.5256354087677
0.513275082688509,147.0,73.5
0.675346967651134,57.0,28.5
0.681727595508835,54.0,27.0
1.51930994512839,171.0,58.7605309710523
1.4993643976285,205.0,70.2720428050871
2.06108888600856,171.0,60.9865397009156
1.51164123723098,174.0,63.6823366405474
1.09390816955994,33.0,13.5728487143349
0.692946019297138,7.0,3.5
0.614996194577038,142.0,71.0
1.50630397414132,205.0,70.9551971317112
1.32862138061742,162.0,58.9618520740317
1.09397973244251,41.0,16.7531091641721
1.25048423025934,205.0,82.1857651908163
1.26017526380072,205.0,73.1552287946665
1.25239790075104,205.0,80.8033879240221
1.34244374262868,139.0,51.3292070852453
1.09591204188647,29.0,12.657891697365
1.70681310454142,205.0,61.3589167657535
1.49986114126876,205.0,76.7932288681756
0.972142053297261,147.0,61.0264059422003
1.072239066702,97.0,39.6007856263259
1.50703211965634,205.0,70.3380409167045
1.28299625751195,158.0,60.6753656766896
1.70651755049116,205.0,64.9709336720831
1.70256546648906,205.0,64.9035609363787
1.25878050352551,205.0,72.5827114401219
1.71192633222268,183.0,60.3453026801221
1.28460887049299,147.0,59.8101162011912
1.87687352073742,171.0,54.0581697274863
1.06094424079075,111.0,46.1471077702119
1.70178773399035,205.0,65.1496141371706
1.50334069118723,205.0,73.0681873321078
1.27878177544326,159.0,61.9974797874881
1.09468117416632,33.0,14.7044966667419
0.692329614061252,15.0,7.5
1.25670056650299,205.0,77.5258021564434
1.51953736136792,171.0,58.6085318021191
1.27878177544326,159.0,61.9974797874881
0.608239171837537,119.0,59.5
1.23301312885201,123.0,49.0433481728154
1.08670959643264,53.0,22.0050499254653
1.32977000497997,133.0,51.4702584023045
1.41309682991265,211.0,82.1135798756819
1.7119928218524,171.0,58.3078515772581
1.08547562198633,77.0,31.4360020076062
1.07764405545237,58.0,23.6971634495683
1.50367904862732,205.0,69.5212197821644
1.50301899461572,205.0,69.6178138122708
1.86965827443581,205.0,59.9159274930042
0.861472234680249,190.0,86.4561545910218
1.49957414564803,205.0,72.8258195971731
1.09183592927656,34.0,14.6590889515307
1.52086678138862,171.0,58.6631059525491
1.49907316990715,146.0,58.7176293799401
1.28044590881526,158.0,62.4119379606178
1.33770223288979,139.0,58.5256354087677
1.25670056650299,205.0,77.5258021564434
0.691179851905813,19.0,9.5
1.25924397214289,205.0,75.2375404967494
0.685615244177801,38.0,19.0
1.4282570381417,205.0,82.4461036071445
1.01245615133092,123.0,57.5171472017017
1.71693649886212,171.0,53.661490433602
1.00688211354236,131.0,54.1869192907497
1.07764405545237,58.0,23.6971634495683
1.25878050352551,205.0,72.5827114401219
1.09345282986636,31.0,13.0213499897497
1.28728225644601,147.0,58.0877568855951
1.51224934952669,185.0,66.6843309931201
1.49874704639783,205.0,78.1163235181995
1.50889625036342,205.0,67.3361715573435
1.27878177544326,159.0,61.9974797874881
1.50699778198989,205.0,70.4062497225921
1.3705418035466,76.0,26.9258240356725
1.88210879096873,171.0,50.0709700406965
1.0968321836794,25.0,10.9645894689324
1.41309682991265,211.0,82.1135798756819
1.0651718343216,105.0,43.1508980207828
0.96354038882343,150.0,61.2825877028341
1.51953736136792,171.0,58.6085318021191
0.660705932665931,76.0,38.0
1.63969718020401,177.0,72.541176046589
1.25670056650299,205.0,77.5258021564434
0.56853794109268,128.0,64.0
1.52027198000205,171.0,58.6665151513195
1.87044547601331,205.0,60.4385334578083
1.0600257819969,95.0,44.0933353492591
1.08402453889614,53.0,21.853044537445
1.45729935697376,205.0,74.1576698663058
1.25924397214289,205.0,75.2375404967494
1.52446313803468,139.0,57.7636563939645
1.25366237079374,205.0,79.8717722352522
1.71693649886212,171.0,53.661490433602
0.677494404448707,57.0,28.5
1.49986114126876,205.0,76.7932288681756
1.27527399052522,171.0,65.5796271718588
1.27419520277218,142.0,54.2517280830758
1.07107691660779,87.0,36.9353790047188
1.38423903929887,29.0,11.0227038425243
1.36695324936723,105.0,37.662979170533
1.71196416049815,174.0,59.3997755326847
0.692479268795683,11.0,5.5
0.0,0.0,0.0
1.25460859180271,205.0,79.1612278833521
1.38184988743564,40.0,15.2397506541282
1.51142177698867,199.0,66.495112602356
1.49986114126876,205.0,76.7932288681756
1.25670056650299,205.0,77.5258021564434
0.69187125774462,20.0,10.0
1.03618228003977,130.0,54.4691553898983
1.53305938912734,145.0,51.2015624761589
1.56501278190987,139.0,54.6794294044845
0.0,0.0,0.0
1.08249129539569,70.0,28.8905982400273
1.51816265358845,171.0,62.541506217871
1.87148908923965,205.0,60.3973239034138
0.674141222947224,55.0,27.5
1.71713704316059,171.0,53.5249163162976
1.3988434658288,205.0,75.8909744304288
1.5020740211605,205.0,75.242541158576
1.50703211965634,205.0,70.3380409167045
0.689758476837108,26.0,13.0
1.25670056650299,205.0,77.5258021564434
1.88122655871383,171.0,49.6436279487949
1.07626375857843,87.0,35.5808937493144
1.52065065342601,171.0,58.6562869605637
1.2249297411039,142.0,61.7550605213856
0.624098023721192,101.0,50.5
0.0,0.0,0.0
1.27878177544326,159.0,61.9974797874881
0.693084991075459,3.0,1.5
1.09345282986636,31.0,13.0213499897497
1.7119928218524,171.0,58.3078515772581
1.43284539260141,177.0,73.0878922941413
0.69295055266034,7.0,3.5
1.49913731145543,205.0,77.6994208472624
1.70657904750139,205.0,65.565912552857
1.50362197531259,205.0,72.5468124730508
1.51816265358845,171.0,62.541506217871
1.47040183129763,205.0,75.9552499831315
1.04543596677989,103.0,48.0901930404388
1.66519819578392,153.0,55.7088163778609
1.50445986331947,205.0,69.4244913557168
0.688921772958748,35.0,17.5
1.87117650841148,205.0,59.7265879330341
1.04674548406863,111.0,45.316173222764
0.502897591249189,198.0,99.0
0.667385793066912,73.0,36.5
1.27527399052522,171.0,65.5796271718588
1.25460859180271,205.0,79.1612278833521
1.52150964739435,171.0,59.4528384520033
1.52086678138862,171.0,58.6631059525491
1.70708701045859,205.0,64.8607482740268
1.37111867030757,81.0,32.5192250830182
1.50318707563245,205.0,74.2950873207644
1.33714120485803,121.0,46.7834105212521
1.05692940540536,97.0,41.8170619085878
0.693043364129368,5.0,2.5
1.51953736136792,171.0,58.6085318021191
1.49589340947336,205.0,73.4612823193279
1.25670056650299,205.0,77.5258021564434
1.71135807336242,185.0,60.3545082547001
1.70399611092895,205.0,64.5746768392138
1.25048423025934,205.0,82.1857651908163
1.07322163695517,94.0,38.4013888637725
0.691064568948292,24.0,12.0
1.27527399052522,171.0,65.5796271718588
1.33158312098886,144.0,52.8795801798766
1.70446036316523,205.0,67.6496283967785
1.0738687155228,80.0,36.5908306668336
0.657362157532401,71.0,35.5
1.37838365395097,54.0,22.0836477965032
0.693126368761041,2.0,1.0
1.52755573117709,158.0,54.4169091367748
1.08364008694738,53.0,22.8375908439475
1.0696415309406,80.0,36.1754981536767
0.680200915231677,57.0,28.5
1.25670056650299,205.0,77.5258021564434
0.67581782969041,62.0,31.0
1.49986114126876,205.0,76.7932288681756
1.50596354672154,205.0,71.2797306392217
1.50766077779701,190.0,69.7521325838859
1.05769171795591,93.0,38.3521692853076
0.956116153046799,231.0,94.3716058992322
1.33169534534802,139.0,55.0045452667323
1.69941705044197,205.0,72.1171885814255
1.45637559724317,153.0,59.6992462263972
0.690947832597477,24.0,12.0
1.03413831145532,103.0,46.1808040928985
1.27991618963949,152.0,56.6921511322335
1.29273896109612,147.0,53.9189206123416
1.08026661700035,93.0,38.0555150040335
1.25775303954432,205.0,76.6452868740146
1.2481044493831,205.0,83.3947690206046
1.69558066996766,171.0,58.8066511733343
0.680686820991546,46.0,23.0
1.69685938335373,205.0,70.7187308206877
1.25670056650299,205.0,77.5258021564434
0.476751423506313,231.0,115.5
0.67796889178029,61.0,30.5
1.25186775273773,205.0,81.1892080266829
1.70451150366446,205.0,67.0414465502912
0.692988543756665,7.0,3.5
1.82264012354726,177.0,62.4271003422621
1.70690905308905,185.0,61.8376009308971
0.661563238157982,58.0,29.0
1.25670056650299,205.0,77.5258021564434
1.50974564449085,159.0,64.9935381403413
1.02877605855905,113.0,49.9266128098699
1.71701041392525,171.0,53.5083067279174
1.05172289554787,103.0,42.0819306696935
1.71713704316059,171.0,53.5249163162976
1.27527399052522,171.0,65.5796271718588
1.45343452702797,205.0,76.8026041225166
1.70708019085757,205.0,61.5451505445844
1.3805793643011,43.0,18.3983694929741
1.7119928218524,171.0,58.3078515772581
1.27527399052522,171.0,65.5796271718588
1.09661709743579,25.0,11.5566238822398
1.35297905774262,90.0,36.5650105975644
1.50732079160841,205.0,67.2113085722931
1.70088661311757,205.0,70.6352131258435
0.692025571847651,17.0,8.5
1.71693649886212,171.0,53.661490433602
0.685615244177801,38.0,19.0
1.49600364081419,250.0,80.0399900049969
1.05188926502079,103.0,42.1610668218388
1.06496865894997,79.0,33.4099120355355
1.51970655720576,147.0,50.2011952048953
1.41309682991265,211.0,82.1135798756819
1.25460859180271,205.0,79.1612278833521
1.87573120195301,185.0,56.2976782063752
1.30680485417409,114.0,45.5048074383356
0.693111871903433,3.0,1.5
1.51652557481018,171.0,60.5818454654528
1.86833920366411,205.0,65.6493467956375
1.0696415309406,80.0,36.1754981536767
1.08451693609433,53.0,21.853044537445
1.09426470040808,35.0,14.3372087784044
1.71197538174677,183.0,60.3977556610251
1.27527399052522,171.0,65.5796271718588
1.33164809987321,111.0,45.7732181521029
1.50121758487734,205.0,69.9228145886591
1.51219559775001,199.0,64.9319643935096
1.50699778198989,205.0,70.4062497225921
1.3842658455518,29.0,10.9658560997307
1.50596354672154,205.0,71.2797306392217
0.0,0.0,0.0
0.693037977138035,6.0,3.0
1.50077500650732,205.0,71.1690944160455
0.0,0.0,0.0
1.18662161940803,164.0,68.7545453042924
1.26330558899854,199.0,72.2958332132634
1.7119928218524,171.0,58.3078515772581
1.51953736136792,171.0,58.6085318021191
1.52628307024617,158.0,54.2932776686028
1.35831493240885,122.0,43.2983833416445
1.08250840301912,70.0,29.9481032602883
1.36810411250296,80.0,29.9029680801087
1.09813177971384,13.0,5.71547606649408
1.27527399052522,171.0,65.5796271718588
1.50645376163102,205.0,69.3899128115896
0.692998540614927,6.0,3.0
0.0,0.0,0.0
1.52332305340682,158.0,58.7149044110607
1.0595817773026,111.0,45.5850852801659
1.51816265358845,171.0,62.541506217871
1.35048264215105,108.0,42.2018956920184
1.50703211965634,205.0,70.3380409167045
1.50121758487734,205.0,69.9228145886591
0.0,0.0,0.0
0.690433727374858,31.0,15.5
1.05585872661856,90.0,40.2768199119819
0.690060205733883,30.0,15.0
1.25460859180271,205.0,79.1612278833521
0.692998540614927,6.0,3.0
1.25366237079374,205.0,79.8717722352522
1.51295098632587,183.0,65.6152421316877
1.09084599791269,40.0,16.8720676464584
1.51930994512839,171.0,58.7605309710523
1.08714679127487,42.0,19.3448241713959
1.71502348721567,171.0,56.0911955856017
1.51953736136792,171.0,58.6085318021191
1.0927494411648,40.0,18.4028983224563
1.34575849864983,108.0,42.8602379834737
1.70178773399035,205.0,65.1496141371706
1.50732079160841,205.0,67.2113085722931
1.25670056650299,205.0,77.5258021564434
1.51816265358845,171.0,62.541506217871
1.7140714060819,171.0,57.8695851798584
1.71727966661723,171.0,54.0822418996189
1.51953736136792,171.0,58.6085318021191
1.50875989419117,205.0,68.6352679021507
0.661563238157982,58.0,29.0
1.52086678138862,171.0,58.6631059525491
0.692694097060646,9.0,4.5
1.50699778198989,205.0,70.4062497225921
1.25366237079374,205.0,79.8717722352522
1.51953736136792,171.0,58.6085318021191
0.685449410815549,43.0,21.5
0.586679118907234,111.0,55.5
1.04885243356439,139.0,56.8291787337769
1.50261208755856,205.0,67.9899992645977
1.7010283647047,205.0,71.3195080060303
1.69549283614325,205.0,72.6049049460312
1.28299625751195,158.0,60.6753656766896
1.37551182358634,62.0,23.7421039505769
0.690433727374858,31.0,15.5
1.01245615133092,123.0,57.5171472017017
1.88220003125537,171.0,49.5918031409981
1.50632534647575,205.0,66.0502838752416
1.2249297411039,142.0,61.7550605213856
1.87965465102239,171.0,53.6625891044008
0.692274600306484,17.0,8.5
1.50549518917699,161.0,67.3931747286029
1.32862138061742,162.0,58.9618520740317
1.86313371004916,205.0,59.4471124923109
0.692818413431129,9.0,4.5
1.50301899461572,205.0,69.6178138122708
1.36752622291454,58.0,23.2701525564402
1.25924397214289,205.0,75.2375404967494
1.50445986331947,205.0,69.4244913557168
1.25670056650299,205.0,77.5258021564434
1.67041710422564,171.0,68.0949092566153
1.25670056650299,205.0,77.5258021564434
1.51782023262569,171.0,58.9935589704503
1.50732079160841,205.0,67.2113085722931
1.06648005765356,80.0,36.5908306668336
1.25670056650299,205.0,77.5258021564434
1.3565168665469,82.0,33.2565782966318
1.25670056650299,205.0,77.5258021564434
1.51953736136792,171.0,58.6085318021191
1.51953736136792,171.0,58.6085318021191
1.64335363723456,170.0,66.2329642667121
1.09371163782091,39.0,16.4181471413663
1.0689623161853,87.0,35.7988205888903
1.08182175767785,70.0,29.8105126870818
0.692476528737365,13.0,6.5
1.86533801960516,205.0,63.5314481021736
1.70546839889502,205.0,63.0132261248912
1.25460859180271,205.0,79.1612278833521
1.50476600034483,205.0,72.1925203881953
1.71713704316059,171.0,53.5249163162976
1.25366237079374,205.0,79.8717722352522
0.687191110422359,35.0,17.5
1.07915678162155,60.0,26.7872274704859
1.27527399052522,171.0,65.5796271718588
1.28299625751195,158.0,60.6753656766896
1.50374952635909,205.0,73.7959348473884
1.04927230989015,121.0,50.161959912091
0.690876944773402,26.0,13.0
1.08626021330149,67.0,27.7168220079832
1.8735449353734,183.0,56.3628912512841
1.50445986331947,205.0,69.4244913557168
1.51953736136792,171.0,58.6085318021191
1.25670056650299,205.0,77.5258021564434
1.50699778198989,205.0,70.4062497225921
1.27527399052522,171.0,65.5796271718588
0.685615244177801,38.0,19.0
1.26017526380072,205.0,73.1552287946665
0.692773877215515,10.0,5.0
1.08455082645408,53.0,23.5088635766739
1.25670056650299,205.0,77.5258021564434
1.7082401644364,180.0,60.9245890881141
1.87425958915603,205.0,59.8269613646093
0.693123067711814,2.0,1.0
0.655795131663928,88.0,44.0
1.27878177544326,159.0,61.9974797874881
1.22573396836469,150.0,62.6832314100031
1.33011536377529,139.0,55.9955355363265
1.05350117887395,120.0,54.3650214343336
0.692693490228376,10.0,5.0
1.5176060923207,171.0,62.7840744138193
1.07840837149518,69.0,29.9369708257569
1.50121758487734,205.0,69.9228145886591
1.28728225644601,147.0,58.0877568855951
1.25366237079374,205.0,79.8717722352522
1.70446036316523,205.0,67.6496283967785
1.47608136776207,147.0,57.2691889238882
1.52140462027423,171.0,58.7727828165385
1.05542425455457,97.0,39.8525058462102
1.71502348721567,171.0,56.0911955856017
1.06727907309972,74.0,31.7909840468436
0.972142053297261,147.0,61.0264059422003
1.71713704316059,171.0,53.5249163162976
0.0,0.0,0.0
1.26017526380072,205.0,73.1552287946665
1.09513167977031,33.0,14.1970262926979
1.25670056650299,205.0,77.5258021564434
1.72104624801335,171.0,51.4576416957568
1.07649641030314,74.0,31.7909840468436
0.502723521427478,142.0,71.0
0.692732213506244,7.0,3.5
1.51113101734762,171.0,60.7572217929688
1.70404171038812,195.0,63.7878427985215
0.692215262235685,12.0,6.0
1.50889625036342,205.0,67.3361715573435
1.26017526380072,205.0,73.1552287946665
0.690875060112465,25.0,12.5
1.25670056650299,205.0,77.5258021564434
1.49986114126876,205.0,76.7932288681756
1.50713997300442,205.0,69.9754242573777
0.693123067711814,2.0,1.0
1.50269254000291,205.0,74.558433459938
1.50699778198989,205.0,70.4062497225921
0.0,0.0,0.0
1.45086763686066,153.0,59.8812157525213
1.51240965368046,152.0,61.1372227043395
1.03618228003977,130.0,54.4691553898983
1.4993643976285,205.0,70.2720428050871
0.686135750130559,33.0,16.5
1.49957199231234,152.0,63.9293359890434
1.04534389287856,78.0,33.0790299468141
1.66188554486315,153.0,57.5953316009399
0.693123067711814,2.0,1.0
0.689270167553944,22.0,11.0
1.50939241531097,205.0,66.8101788651999
0.692585295094539,12.0,6.0
1.2680354551766,190.0,69.5233773633013
1.09195965786417,42.0,18.5472369909914
1.50173908806518,190.0,61.9690245203198
1.09688935247925,25.0,10.8012344973464
1.28599393248644,150.0,58.6259328283994
0.987148989460089,211.0,86.7345887687772
1.2481044493831,205.0,83.3947690206046
1.49853136701389,205.0,78.3361985291602
1.08026661700035,93.0,38.0555150040335
1.50732079160841,205.0,67.2113085722931
1.01928377989714,156.0,63.8278935889318
1.50582512504319,205.0,69.3414738810764
1.70118118273985,205.0,70.2695208148992
0.680629487891663,42.0,21.0
1.37111867030757,81.0,32.5192250830182
1.25670056650299,205.0,77.5258021564434
0.693058289037124,5.0,2.5
1.51912201942685,171.0,58.7857125499045
1.3456474407465,139.0,50.4349828987777
1.49986114126876,205.0,76.7932288681756
1.03650773221047,130.0,53.9876529094076
1.71189220842197,183.0,60.9033843248651
1.3414219000221,125.0,46.2763438486664
1.43220160636378,171.0,65.8331223625312
1.50367904862732,205.0,69.5212197821644
1.28299625751195,158.0,60.6753656766896
1.51953736136792,171.0,58.6085318021191
1.33273917608863,135.0,54.134092769714
1.25366237079374,205.0,79.8717722352522
1.08269077627858,77.0,32.1696889771861
1.00583610744966,145.0,61.0300472445063
1.51381469466477,185.0,62.0793041198111
0.693053351391456,5.0,2.5
1.50301899461572,205.0,69.6178138122708
1.45855756958623,153.0,58.7012776692297
1.70404171038812,195.0,63.7878427985215
1.51953736136792,171.0,58.6085318021191
1.09641743272798,29.0,12.2292908852294
1.70765515759528,205.0,64.3188671127428
1.27527399052522,171.0,65.5796271718588
1.09791055107054,17.0,6.97614984548545
1.07621936795452,87.0,35.7988205888903
1.06387278086847,110.0,49.4660377318508
1.25239790075104,205.0,80.8033879240221
1.51782023262569,171.0,58.9935589704503
