gmean_fie,mean_fie
736.138615188467,769.1
708.2,708.2
708.2,708.2
708.2,708.2
588.9,588.9
588.9,588.9
588.9,588.9
558.0,558.0
1006.0,1006.0
715.2,715.2
708.2,708.2
708.2,708.2
708.2,708.2
1006.0,1006.0
784.536958976439,791.8
831.748976554826,834.25
794.441539699429,800.5
826.001864404676,828.95
684.8,684.8
702.2,702.2
702.2,702.2
702.2,702.2
702.2,702.2
578.7,578.7
1026.46458779638,1057.4
867.2,867.2
867.2,867.2
867.2,867.2
867.2,867.2
766.467396566873,813.4
817.398177145019,850.55
811.624768974475,833.766666666667
766.467396566873,813.4
734.219624171273,787.05
734.219624171273,787.05
734.219624171273,787.05
734.219624171273,787.05
765.715174475879,810.8
765.715174475879,810.8
765.715174475879,810.8
765.715174475879,810.8
740.399332713733,779.88
717.928615900725,752.466666666667
717.928615900725,752.466666666667
717.928615900725,752.466666666667
717.928615900725,752.466666666667
717.928615900725,752.466666666667
768.106411898768,768.75
862.020391904407,874.4
862.020391904407,874.4
862.020391904407,874.4
768.106411898768,768.75
756.8881845891,845.233333333333
694.013761108481,707.866666666667
712.135616393269,729.4
628.462409377045,644.25
741.629348855485,794.0
768.106411898768,768.75
733.534539064112,790.65
733.534539064112,790.65
743.156321084181,782.32
881.959228991387,919.6
1103.66441814058,1148.36666666667
1172.39988664565,1241.2
1065.63005933007,1130.95
708.858166349235,718.15
674.066354300524,752.1
772.941524308275,773.05
678.018197907263,690.066666666667
789.967999351873,802.0
766.596900904478,850.466666666667
673.455918354217,681.866666666667
611.333635046279,618.733333333333
716.949929725202,731.4
628.462409377045,644.25
600.776668376594,605.866666666667
671.059755413914,678.766666666667
817.398177145019,850.55
732.906316055171,757.266666666667
757.152098326354,764.35
681.319781848294,690.366666666667
681.319781848294,690.366666666667
761.749402962635,778.966666666667
742.595929365301,788.183333333333
742.595929365301,788.183333333333
742.595929365301,788.183333333333
737.766214755418,776.7
753.376768083297,788.685714285714
736.79069536666,776.0
746.273438738669,782.242857142857
777.716030424252,827.94
777.716030424252,827.94
617.980582219215,631.25
691.341035461575,701.533333333333
773.017632399158,782.75
768.106411898768,768.75
726.561724838296,729.95
814.555957780342,879.6
671.059755413914,678.766666666667
702.115183963558,747.78
707.86049694881,746.033333333333
707.86049694881,746.033333333333
707.86049694881,746.033333333333
669.24804848003,710.916666666667
669.24804848003,710.916666666667
669.24804848003,710.916666666667
760.325724702929,760.833333333333
760.325724702929,760.833333333333
922.291765672652,975.6
922.291765672652,975.6
922.291765672652,975.6
922.291765672652,975.6
765.779664420376,830.266666666667
1085.7,1085.7
1085.7,1085.7
1085.7,1085.7
862.020391904407,874.4
862.020391904407,874.4
862.020391904407,874.4
862.020391904407,874.4
699.320041763905,731.757142857143
699.320041763905,731.757142857143
699.320041763905,731.757142857143
756.842289429778,783.775
756.842289429778,783.775
756.842289429778,783.775
756.842289429778,783.775
756.842289429778,783.775
756.842289429778,783.775
756.842289429778,783.775
756.842289429778,783.775
694.013761108481,707.866666666667
704.32809877272,714.95
704.32809877272,714.95
704.32809877272,714.95
704.32809877272,714.95
765.779664420376,830.266666666667
765.779664420376,830.266666666667
765.779664420376,830.266666666667
765.779664420376,830.266666666667
765.779664420376,830.266666666667
896.83885227748,969.525
896.83885227748,969.525
896.83885227748,969.525
896.83885227748,969.525
896.83885227748,969.525
896.83885227748,969.525
659.7,659.7
759.1,759.1
905.8,905.8
710.3,710.3
819.8,819.8
715.2,715.2
715.2,715.2
739.822863487935,780.428571428571
741.146390839791,781.4
749.98121775685,788.157142857143
744.977751931441,784.271428571429
746.284746520698,785.271428571429
747.578149822683,786.271428571429
748.496942709451,786.642857142857
748.496942709451,786.642857142857
876.635456724043,903.133333333333
913.785953465006,947.7
936.549637736271,962.85
936.549637736271,962.85
876.635456724043,903.133333333333
875.422743138429,922.933333333333
679.820799862305,729.52
679.820799862305,729.52
679.820799862305,729.52
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
742.932799711609,781.46
704.48265777601,741.233333333333
734.219624171273,787.05
734.219624171273,787.05
741.629348855485,794.0
741.629348855485,794.0
692.541331131983,740.52
692.541331131983,740.52
692.541331131983,740.52
692.541331131983,740.52
692.541331131983,740.52
696.313849401554,743.42
696.313849401554,743.42
692.541331131983,740.52
777.707356941785,819.183333333333
777.707356941785,819.183333333333
777.707356941785,819.183333333333
701.449349433021,706.8
701.449349433021,706.8
701.449349433021,706.8
701.449349433021,706.8
701.449349433021,706.8
711.208137104212,726.566666666667
664.227605622116,680.2
664.227605622116,680.2
664.227605622116,680.2
664.227605622116,680.2
664.227605622116,680.2
664.227605622116,680.2
664.227605622116,680.2
664.227605622116,680.2
717.676859523878,731.4
694.984398968078,734.066666666667
693.520263697578,727.028571428571
693.520263697578,727.028571428571
693.520263697578,727.028571428571
701.742887388252,707.8
681.319781848294,690.366666666667
755.024994731199,761.633333333333
702.856655236014,712.975
702.856655236014,712.975
702.856655236014,712.975
682.834592255711,690.55
682.834592255711,690.55
682.834592255711,690.55
682.834592255711,690.55
682.834592255711,690.55
726.484466435493,731.733333333333
542.368555504465,560.7
643.653058720301,646.15
594.312417840987,602.7
711.151566123565,711.2
711.151566123565,711.2
719.357338184577,719.55
961.54539674422,1030.6
954.52351987785,1025.8
862.257131022992,885.25
914.146208218357,927.7
740.25465888436,742.5
979.666882159441,1043.15
979.666882159441,1043.15
979.666882159441,1043.15
979.666882159441,1043.15
747.026809895668,769.366666666667
721.4958899494,744.266666666667
750.15862404885,772.566666666667
738.776587504547,757.733333333333
700.521983454185,728.766666666667
744.415688618389,762.266666666667
707.103367494551,724.733333333333
735.194332509949,753.033333333333
815.870522276449,824.766666666667
858.511006783481,864.133333333333
811.166340736237,820.666666666667
718.506762837099,740.725
720.275688170062,742.475
748.328395721078,772.0
760.0,760.0
786.0,786.0
673.722959044975,681.7
681.319781848294,690.366666666667
1085.7,1085.7
814.555957780342,879.6
814.555957780342,879.6
814.555957780342,879.6
1050.79073566817,1105.36666666667
684.758336175101,733.18
684.758336175101,733.18
746.112865519002,770.466666666667
838.397474876588,853.066666666667
804.355294618489,817.375
804.355294618489,817.375
804.355294618489,817.375
804.355294618489,817.375
804.355294618489,817.375
804.355294618489,817.375
804.355294618489,817.375
817.828458806369,829.575
817.828458806369,829.575
817.828458806369,829.575
817.828458806369,829.575
817.828458806369,829.575
817.828458806369,829.575
817.828458806369,829.575
817.828458806369,829.575
768.106411898768,768.75
750.049793074571,750.9
750.049793074571,750.9
750.049793074571,750.9
750.049793074571,750.9
730.702157771626,773.0
720.783085686416,751.242857142857
720.783085686416,751.242857142857
717.771016520288,748.114285714286
717.771016520288,748.114285714286
739.346932258706,772.342857142857
739.346932258706,772.342857142857
746.112865519002,770.466666666667
777.217545263374,790.266666666667
779.769882412658,792.6
813.200020773405,822.433333333333
815.870522276449,824.766666666667
811.166340736237,820.666666666667
735.674683514117,783.716666666667
735.674683514117,783.716666666667
735.674683514117,783.716666666667
695.00800677857,730.657142857143
695.00800677857,730.657142857143
695.00800677857,730.657142857143
695.00800677857,730.657142857143
695.00800677857,730.657142857143
747.36961095849,797.15
862.020391904407,874.4
862.020391904407,874.4
862.020391904407,874.4
862.020391904407,874.4
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
653.486495652359,655.6
649.233057724046,654.5
704.48265777601,741.233333333333
704.48265777601,741.233333333333
704.48265777601,741.233333333333
704.48265777601,741.233333333333
718.339799387578,755.383333333333
716.681476681647,753.616666666667
684.758336175101,733.18
691.801722489884,739.38
691.801722489884,739.38
691.801722489884,739.38
735.158015772234,788.7
703.374442328316,748.84
703.374442328316,748.84
703.374442328316,748.84
731.040719484406,785.4
700.221240991462,746.2
700.221240991462,746.2
700.221240991462,746.2
731.617606488096,772.95
731.617606488096,772.95
731.617606488096,772.95
731.617606488096,772.95
726.276975830068,781.2
710.358946420974,754.98
710.358946420974,754.98
710.358946420974,754.98
710.358946420974,754.98
710.358946420974,754.98
728.250822581091,772.2
700.191198122205,707.775
690.328114777212,738.22
717.077637762574,759.716666666667
717.077637762574,759.716666666667
717.077637762574,759.716666666667
717.077637762574,759.716666666667
717.077637762574,759.716666666667
717.077637762574,759.716666666667
717.077637762574,759.716666666667
678.161531147108,728.22
678.161531147108,728.22
678.161531147108,728.22
678.161531147108,728.22
678.161531147108,728.22
731.225699011626,784.825
731.225699011626,784.825
731.225699011626,784.825
731.225699011626,784.825
726.276975830068,781.2
726.276975830068,781.2
726.276975830068,781.2
716.949929725202,731.4
716.949929725202,731.4
716.949929725202,731.4
671.059755413914,678.766666666667
698.705563660882,709.866666666667
671.059755413914,678.766666666667
716.949929725202,731.4
671.059755413914,678.766666666667
809.121189933869,844.35
726.561724838296,729.95
615.4,615.4
802.487333233366,812.6
611.50430906086,612.65
788.558108005817,845.533333333333
788.558108005817,845.533333333333
788.558108005817,845.533333333333
788.558108005817,845.533333333333
1026.46458779638,1057.4
654.882409291928,654.9
687.926248211753,689.633333333333
687.926248211753,689.633333333333
611.50430906086,612.65
657.202709016984,661.466666666667
657.202709016984,661.466666666667
654.882409291928,654.9
627.165041418607,628.333333333333
627.165041418607,628.333333333333
627.165041418607,628.333333333333
627.165041418607,628.333333333333
627.165041418607,628.333333333333
611.50430906086,612.65
922.461122472009,953.266666666667
916.43722344786,948.433333333333
978.540364483351,1001.36666666667
799.944735591153,837.55
658.684179717615,671.425
658.684179717615,671.425
658.684179717615,671.425
658.684179717615,671.425
639.576813320975,655.4
671.059755413914,678.766666666667
671.059755413914,678.766666666667
644.247882790765,650.866666666667
799.944735591153,837.55
838.397474876588,853.066666666667
854.762676511485,866.25
854.762676511485,866.25
854.762676511485,866.25
884.996677080313,896.366666666667
741.629348855485,794.0
692.541331131983,740.52
718.256499022693,761.2
718.256499022693,761.2
718.256499022693,761.2
718.256499022693,761.2
718.256499022693,761.2
718.256499022693,761.2
718.256499022693,761.2
729.372111418495,771.7
729.372111418495,771.7
729.372111418495,771.7
708.3233403671,753.08
737.958059162096,778.533333333333
737.958059162096,778.533333333333
708.3233403671,753.08
765.779664420376,830.266666666667
644.247882790765,650.866666666667
644.247882790765,650.866666666667
644.247882790765,650.866666666667
628.462409377045,644.25
600.772879002604,612.5
600.772879002604,612.5
600.772879002604,612.5
615.162114708586,625.966666666667
615.162114708586,625.966666666667
615.162114708586,625.966666666667
729.769098985332,754.2
768.106411898768,768.75
765.092463732759,765.533333333333
765.092463732759,765.533333333333
765.092463732759,765.533333333333
765.092463732759,765.533333333333
768.106411898768,768.75
648.667636001899,658.65
648.667636001899,658.65
648.667636001899,658.65
648.667636001899,658.65
648.667636001899,658.65
648.667636001899,658.65
648.667636001899,658.65
694.013761108481,707.866666666667
728.706195939077,731.9
728.706195939077,731.9
728.706195939077,731.9
728.706195939077,731.9
728.706195939077,731.9
728.706195939077,731.9
728.706195939077,731.9
728.706195939077,731.9
741.629348855485,794.0
702.115183963558,747.78
736.138615188467,769.1
704.283309941666,736.385714285714
704.283309941666,736.385714285714
704.283309941666,736.385714285714
704.283309941666,736.385714285714
704.283309941666,736.385714285714
704.283309941666,736.385714285714
799.080830910534,819.166666666667
799.080830910534,819.166666666667
908.427526003038,922.9
848.805348710763,874.65
818.142554732894,836.466666666667
908.427526003038,922.9
862.257131022992,885.25
754.281235860856,782.566666666667
859.365366139965,906.125
982.66193634097,1060.9
896.83885227748,969.525
1085.7,1085.7
694.984398968078,734.066666666667
802.573744782192,812.7
786.563867519744,793.166666666667
711.30654185829,749.666666666667
804.226881823406,882.571428571429
804.226881823406,882.571428571429
804.226881823406,882.571428571429
683.870028575618,719.728571428571
765.183390741596,839.7625
672.077465444492,713.166666666667
672.077465444492,713.166666666667
741.629348855485,794.0
741.629348855485,794.0
741.629348855485,794.0
741.629348855485,794.0
741.629348855485,794.0
658.684179717615,671.425
658.684179717615,671.425
658.684179717615,671.425
768.023776912797,832.2
600.776668376594,605.866666666667
809.121189933869,844.35
799.944735591153,837.55
644.390236384947,697.7
644.390236384947,697.7
674.066354300524,752.1
674.066354300524,752.1
770.31394557331,836.733333333333
770.31394557331,836.733333333333
760.558154019069,831.5
770.31394557331,836.733333333333
770.31394557331,836.733333333333
760.558154019069,831.5
644.390236384947,697.7
770.31394557331,836.733333333333
770.31394557331,836.733333333333
770.31394557331,836.733333333333
760.558154019069,831.5
789.967999351873,802.0
871.40111315054,879.55
893.81906477511,899.833333333333
893.81906477511,899.833333333333
893.81906477511,899.833333333333
893.81906477511,899.833333333333
893.81906477511,899.833333333333
845.457296378712,850.25
770.31394557331,836.733333333333
1183.25757973486,1200.25
619.381166972325,625.2
703.730658704024,705.75
683.033483805882,686.75
683.033483805882,686.75
661.30171631412,744.25
626.273263040982,630.45
814.209064061559,831.3
634.916923699471,643.05
674.066354300524,752.1
751.302489014911,802.8
710.166177735888,711.8
710.166177735888,711.8
740.367976076761,745.55
740.367976076761,745.55
613.361940456041,614.4
613.361940456041,614.4
613.361940456041,614.4
613.361940456041,614.4
613.361940456041,614.4
613.361940456041,614.4
613.361940456041,614.4
613.361940456041,614.4
613.361940456041,614.4
685.537395041292,685.9
685.537395041292,685.9
685.537395041292,685.9
758.993517758881,765.85
758.993517758881,765.85
768.205363167949,776.45
800.156262490139,807.0
800.156262490139,807.0
1183.25757973486,1200.25
666.028362759425,680.45
714.827671540491,718.05
714.827671540491,718.05
799.944735591153,837.55
881.286526990655,959.0
668.338978371911,699.6625
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
896.83885227748,969.525
896.83885227748,969.525
896.83885227748,969.525
896.83885227748,969.525
896.83885227748,969.525
812.846998072826,869.033333333333
812.846998072826,869.033333333333
696.313849401554,743.42
906.064019247425,965.5
720.759907968472,777.4
871.40111315054,879.55
893.81906477511,899.833333333333
694.984398968078,734.066666666667
696.857134728137,730.371428571429
696.857134728137,730.371428571429
727.84599924245,770.22
727.576775570008,770.02
729.399694442112,771.38
619.381166972325,625.2
592.10379135438,597.166666666667
619.381166972325,625.2
592.10379135438,597.166666666667
592.10379135438,597.166666666667
592.10379135438,597.166666666667
592.10379135438,597.166666666667
592.10379135438,597.166666666667
592.10379135438,597.166666666667
592.10379135438,597.166666666667
619.381166972325,625.2
619.381166972325,625.2
592.10379135438,597.166666666667
619.381166972325,625.2
715.313265059213,724.366666666667
715.313265059213,724.366666666667
793.85237600193,820.15
862.020391904407,874.4
862.020391904407,874.4
862.020391904407,874.4
730.887622404089,784.575
730.887622404089,784.575
730.887622404089,784.575
730.887622404089,784.575
742.668008505839,762.3
699.136517673595,710.2
1026.46458779638,1057.4
704.854968056993,709.033333333333
675.395224764282,680.325
675.395224764282,680.325
667.52969279147,673.525
667.52969279147,673.525
667.52969279147,673.525
669.580499416329,675.275
671.612633549768,677.025
671.612633549768,677.025
671.612633549768,677.025
671.612633549768,677.025
673.912710478052,679.025
673.912710478052,679.025
673.912710478052,679.025
673.912710478052,679.025
673.912710478052,679.025
694.62812899322,700.233333333333
677.882077700268,682.525
677.882077700268,682.525
700.088652785537,704.9
710.686113163261,714.166666666667
663.365767339686,674.9
713.01996496468,716.5
707.16967071752,711.366666666667
696.909247309927,702.566666666667
702.387703144327,707.233333333333
665.544221881613,677.233333333333
862.257131022992,885.25
698.945268003826,744.44
698.945268003826,744.44
698.945268003826,744.44
698.945268003826,744.44
698.945268003826,744.44
698.945268003826,744.44
698.945268003826,744.44
698.945268003826,744.44
698.323034681193,704.9
698.323034681193,704.9
690.328114777212,738.22
690.328114777212,738.22
731.225699011626,784.825
731.225699011626,784.825
731.225699011626,784.825
731.225699011626,784.825
808.929243833275,866.4
731.225699011626,784.825
731.225699011626,784.825
731.225699011626,784.825
731.225699011626,784.825
731.225699011626,784.825
731.225699011626,784.825
1031.43779661798,1056.16666666667
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
728.925835345591,769.32
758.907297845138,808.425
841.05431930049,856.9
841.05431930049,856.9
841.05431930049,856.9
753.409031988719,781.9
753.409031988719,781.9
753.409031988719,781.9
753.409031988719,781.9
753.409031988719,781.9
862.257131022992,885.25
862.257131022992,885.25
862.257131022992,885.25
862.257131022992,885.25
799.944735591153,837.55
726.276975830068,781.2
726.276975830068,781.2
726.276975830068,781.2
800.087549806982,801.866666666667
766.596900904478,850.466666666667
789.88998182857,831.55
778.760431612667,814.928571428571
778.760431612667,814.928571428571
778.760431612667,814.928571428571
770.024056063059,811.866666666667
610.888071335867,621.9
702.387703144327,707.233333333333
756.24246697991,787.666666666667
711.208137104212,726.566666666667
664.227605622116,680.2
664.227605622116,680.2
664.227605622116,680.2
664.227605622116,680.2
717.676859523878,731.4
817.398177145019,850.55
600.776668376594,605.866666666667
799.944735591153,837.55
738.623212470337,794.1
772.042291587708,817.35
848.228271162899,860.6
848.228271162899,860.6
848.228271162899,860.6
848.228271162899,860.6
799.944735591153,837.55
799.944735591153,837.55
729.737315331859,753.766666666667
729.737315331859,753.766666666667
682.391275535821,704.825
615.4,615.4
589.4,589.4
600.776668376594,605.866666666667
619.381166972325,625.2
704.752387465668,722.366666666667
750.705771927652,819.6
677.648927632238,686.066666666667
718.175879498282,731.775
718.175879498282,731.775
718.175879498282,731.775
718.175879498282,731.775
718.175879498282,731.775
838.584884977272,891.65
838.584884977272,891.65
838.584884977272,891.65
838.584884977272,891.65
577.2,577.2
578.7,578.7
867.2,867.2
611.416795912878,622.4
780.570835490687,787.6
789.967999351873,802.0
619.381166972325,625.2
690.328114777212,738.22
718.175879498282,731.775
718.175879498282,731.775
696.894287421561,713.7
665.127587783015,677.833333333333
760.325724702929,760.833333333333
628.462409377045,644.25
617.980582219215,631.25
661.54397480879,673.533333333333
772.421322946613,781.066666666667
733.513183093207,787.375
733.513183093207,787.375
733.513183093207,787.375
733.513183093207,787.375
733.513183093207,787.375
772.421322946613,781.066666666667
772.421322946613,781.066666666667
772.421322946613,781.066666666667
772.421322946613,781.066666666667
772.421322946613,781.066666666667
743.156321084181,782.32
762.655557769643,796.616666666667
762.655557769643,796.616666666667
762.655557769643,796.616666666667
694.013761108481,707.866666666667
884.996677080313,896.366666666667
884.996677080313,896.366666666667
717.392136665005,731.733333333333
716.949929725202,731.4
727.023156837134,738.075
727.023156837134,738.075
741.14454524749,828.533333333333
741.14454524749,828.533333333333
741.14454524749,828.533333333333
741.94277611382,760.066666666667
772.421322946613,781.066666666667
772.421322946613,781.066666666667
772.421322946613,781.066666666667
704.6592809546,741.95
698.641678830256,730.757142857143
698.641678830256,730.757142857143
698.641678830256,730.757142857143
698.641678830256,730.757142857143
698.641678830256,730.757142857143
793.491030467436,847.14
793.491030467436,847.14
721.97557642793,751.566666666667
682.407661943247,725.866666666667
673.76517670305,720.633333333333
658.186121757321,711.533333333333
690.029600242451,719.4
652.212486886098,693.7
643.952414343339,688.466666666667
629.062701439831,679.366666666667
998.572099025925,1023.46666666667
738.776587504547,757.733333333333
721.4958899494,744.266666666667
770.024908688024,779.25
770.024908688024,779.25
770.024908688024,779.25
789.370470292341,802.1
789.370470292341,802.1
789.370470292341,802.1
789.370470292341,802.1
821.359188406682,832.066666666667
805.331316805271,813.825
558.85858676413,559.15
558.85858676413,559.15
558.85858676413,559.15
558.85858676413,559.15
558.85858676413,559.15
558.85858676413,559.15
693.685973622071,715.2
641.276851289675,650.55
728.058342442417,731.6
693.685973622071,715.2
693.685973622071,715.2
734.600298643111,739.5
734.600298643111,739.5
708.2,708.2
726.366987135291,726.6
726.366987135291,726.6
726.366987135291,726.6
726.366987135291,726.6
726.366987135291,726.6
726.366987135291,726.6
768.106411898768,768.75
700.069135266892,702.466666666667
700.069135266892,702.466666666667
700.069135266892,702.466666666667
700.069135266892,702.466666666667
700.069135266892,702.466666666667
700.069135266892,702.466666666667
700.069135266892,702.466666666667
700.069135266892,702.466666666667
693.685973622071,715.2
710.385409575744,725.133333333333
720.993536725538,721.95
710.166177735888,711.8
701.0538495722,702.35
701.0538495722,702.35
701.0538495722,702.35
701.0538495722,702.35
701.0538495722,702.35
701.0538495722,702.35
723.861260754826,726.9
723.861260754826,726.9
690.984949184858,691.55
758.993517758881,765.85
739.521433090347,739.8
812.30709094529,814.1
713.295201971286,714.4
713.295201971286,714.4
713.295201971286,714.4
759.362166088589,763.933333333333
759.362166088589,763.933333333333
759.362166088589,763.933333333333
688.951485955288,689.6
688.951485955288,689.6
688.951485955288,689.6
688.951485955288,689.6
688.951485955288,689.6
688.951485955288,689.6
688.951485955288,689.6
684.53262157475,685.0
684.53262157475,685.0
684.53262157475,685.0
684.53262157475,685.0
684.53262157475,685.0
684.53262157475,685.0
684.53262157475,685.0
684.53262157475,685.0
684.53262157475,685.0
707.656887198874,709.4
707.656887198874,709.4
707.656887198874,709.4
707.19061786763,708.9
696.901097717603,697.95
728.058342442417,731.6
696.901097717603,697.95
728.058342442417,731.6
688.951485955288,689.6
707.19061786763,708.9
707.19061786763,708.9
707.19061786763,708.9
707.19061786763,708.9
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
683.615742852245,684.566666666667
683.615742852245,684.566666666667
683.615742852245,684.566666666667
683.615742852245,684.566666666667
683.615742852245,684.566666666667
683.615742852245,684.566666666667
703.471916646183,704.233333333333
703.471916646183,704.233333333333
706.263752913588,707.166666666667
706.263752913588,707.166666666667
728.058342442417,731.6
728.058342442417,731.6
728.058342442417,731.6
728.058342442417,731.6
728.058342442417,731.6
728.058342442417,731.6
728.058342442417,731.6
728.058342442417,731.6
728.058342442417,731.6
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
707.19061786763,708.9
707.19061786763,708.9
707.656887198874,709.4
786.0,786.0
786.0,786.0
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
696.901097717603,697.95
722.211603340739,724.8
722.211603340739,724.8
722.211603340739,724.8
709.519318948265,711.466666666667
709.519318948265,711.466666666667
709.519318948265,711.466666666667
827.331551450635,845.1
734.594217219526,736.533333333333
747.324390865085,749.933333333333
694.013761108481,707.866666666667
711.208137104212,726.566666666667
855.978794137817,892.25
716.949929725202,731.4
668.245439209045,683.825
668.245439209045,683.825
668.245439209045,683.825
1085.7,1085.7
697.085308781108,730.15
726.561724838296,729.95
711.208137104212,726.566666666667
710.980994035134,722.5
710.980994035134,722.5
710.980994035134,722.5
710.980994035134,722.5
710.980994035134,722.5
710.980994035134,722.5
678.018197907263,690.066666666667
650.628767086959,659.766666666667
685.003517782563,686.166666666667
679.383097126367,681.033333333333
666.480761533185,669.566666666667
669.525832991432,672.233333333333
639.39322267273,646.9
729.24331133046,735.7
680.687352458418,696.433333333333
705.031239619678,714.233333333333
824.072426473843,831.4
709.393101427904,723.066666666667
768.106411898768,768.75
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
502.5,502.5
502.5,502.5
549.0,549.0
541.1,541.1
541.1,541.1
540.599768775385,540.6
540.599768775385,540.6
540.599768775385,540.6
540.599768775385,540.6
630.8,630.8
659.7,659.7
663.6,663.6
760.1,760.1
708.2,708.2
558.0,558.0
760.1,760.1
588.9,588.9
1006.0,1006.0
1006.0,1006.0
577.2,577.2
869.0,869.0
1011.2,1011.2
978.160232272812,978.7
946.2,946.2
786.0,786.0
786.0,786.0
869.0,869.0
757.152098326354,764.35
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
862.020391904407,874.4
862.020391904407,874.4
838.397474876588,853.066666666667
838.397474876588,853.066666666667
715.313265059213,724.366666666667
715.313265059213,724.366666666667
715.313265059213,724.366666666667
766.064445502405,769.233333333333
784.490790258241,788.6
784.490790258241,788.6
846.245732633258,859.7
818.595651100102,827.2
715.369904315243,728.95
1068.88855497357,1126.06666666667
1068.88855497357,1126.06666666667
1068.88855497357,1126.06666666667
1068.88855497357,1126.06666666667
1068.88855497357,1126.06666666667
696.349050405039,713.5
696.349050405039,713.5
696.349050405039,713.5
696.349050405039,713.5
696.349050405039,713.5
696.349050405039,713.5
696.349050405039,713.5
696.349050405039,713.5
696.349050405039,713.5
696.349050405039,713.5
698.674705042577,755.6
739.976986128623,762.45
693.52776440457,705.25
694.428333235331,706.0
696.349050405039,713.5
705.545023368459,705.55
781.54980647429,785.95
779.808572254379,839.966666666667
779.808572254379,839.966666666667
779.808572254379,839.966666666667
698.674705042577,755.6
727.098982025993,777.325
681.895446531212,695.65
681.895446531212,695.65
681.895446531212,695.65
776.13930073443,776.333333333333
859.231332025868,871.5
878.254837440679,931.216666666667
879.695724329033,932.383333333333
902.391080166497,952.066666666667
694.013761108481,707.866666666667
733.953423293016,747.925
733.953423293016,747.925
733.953423293016,747.925
733.953423293016,747.925
712.135616393269,729.4
746.112865519002,770.466666666667
729.769098985332,754.2
765.492317179025,790.7
611.333635046279,618.733333333333
739.387127806696,836.133333333333
756.8881845891,845.233333333333
728.706195939077,731.9
728.706195939077,731.9
728.706195939077,731.9
715.2,715.2
784.490790258241,788.6
784.490790258241,788.6
784.490790258241,788.6
784.490790258241,788.6
784.490790258241,788.6
713.337535813166,740.75
696.349050405039,713.5
818.595651100102,827.2
696.349050405039,713.5
812.674596625242,814.5
698.674705042577,755.6
727.098982025993,777.325
727.098982025993,777.325
700.27716670327,711.733333333333
700.27716670327,711.733333333333
700.27716670327,711.733333333333
700.27716670327,711.733333333333
700.27716670327,711.733333333333
700.27716670327,711.733333333333
700.27716670327,711.733333333333
862.020391904407,874.4
862.020391904407,874.4
862.020391904407,874.4
698.323034681193,704.9
768.106411898768,768.75
768.106411898768,768.75
768.106411898768,768.75
768.106411898768,768.75
768.106411898768,768.75
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
768.106411898768,768.75
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
698.323034681193,704.9
694.013761108481,707.866666666667
838.397474876588,853.066666666667
838.397474876588,853.066666666667
828.680478167292,839.85
828.680478167292,839.85
828.680478167292,839.85
828.680478167292,839.85
611.333635046279,618.733333333333
634.231340449632,641.1
721.97557642793,751.566666666667
721.97557642793,751.566666666667
661.30171631412,744.25
1050.79073566817,1105.36666666667
636.746282016711,643.925
636.746282016711,643.925
636.746282016711,643.925
636.746282016711,643.925
636.746282016711,643.925
636.746282016711,643.925
636.746282016711,643.925
789.967999351873,802.0
789.967999351873,802.0
628.462409377045,644.25
628.462409377045,644.25
628.462409377045,644.25
628.462409377045,644.25
586.766911644416,592.333333333333
586.766911644416,592.333333333333
586.766911644416,592.333333333333
586.766911644416,592.333333333333
641.276851289675,650.55
641.276851289675,650.55
641.276851289675,650.55
641.276851289675,650.55
641.276851289675,650.55
641.276851289675,650.55
641.276851289675,650.55
683.888879862804,687.7
727.420569830952,729.966666666667
727.420569830952,729.966666666667
727.420569830952,729.966666666667
729.322991473284,751.62
729.322991473284,751.62
729.322991473284,751.62
776.018034372101,797.275
713.29264967824,771.8
713.29264967824,771.8
750.082680232553,799.125
717.676859523878,731.4
681.319781848294,690.366666666667
611.50430906086,612.65
611.50430906086,612.65
799.944735591153,837.55
688.274127036429,735.94
688.274127036429,735.94
688.274127036429,735.94
688.274127036429,735.94
727.84599924245,770.22
725.244837646858,768.3
729.399694442112,771.38
741.601367319762,780.84
703.647297280573,740.883333333333
695.627486518467,712.6
695.627486518467,712.6
695.627486518467,712.6
695.627486518467,712.6
549.485031643265,549.55
