superconduct/table32.gmean_ElectronAffinity,superconduct/table32.mean_ElectronAffinity
53.0855912654272,61.55
26.5232265870921,60.64
52.6969674774445,71.69
35.2170079020465,71.374
34.3273426985958,60.72
33.1487827641917,73.1
35.8052413956107,64.8
115.30553742514,149.775
60.7214928257155,82.3375
20.0099975012492,26.55
34.7676397887888,59.0966666666667
17.7919076956343,50.6533333333333
24.4098340838278,25.0
108.101942628243,138.2
12.3007336465037,24.5666666666667
28.9662452791622,66.17
66.6902105395603,80.02
56.2832823998133,72.675
67.5059003653575,77.675
57.4684730300687,86.386
47.059329330838,49.4333333333333
149.363928790866,153.4
51.4701127180447,70.59
35.0119375417732,66.644
68.8134171014376,88.57
40.8907008850895,67.826
35.9060154093643,63.446
74.1916437343182,80.35
62.1173851403123,90.2
60.7214928257155,82.3375
48.4772646848066,79.6075
72.0089597903335,75.9666666666667
29.1775463973801,60.484
29.4772817943599,61.15
6.98212002188447,17.0
47.8012551985561,67.87
30.5556188981389,60.15
49.5,49.5
82.2449998480151,84.3
51.7941777219392,67.43
17.9479980593879,44.3666666666667
42.0425046199418,64.99
69.537903333362,71.4
38.5670288116139,66.776
102.926975732347,107.7
48.4772646848066,79.6075
32.359908023287,59.4533333333333
35.4970989195168,71.774
34.6927529912107,65.506
50.4900980391205,50.5
22.635311635777,45.295
53.5279646494387,77.2375
24.1907168067826,63.986
115.96520350959,142.9
37.104870534969,71.7833333333333
73.3866472868192,79.15
23.0810194799867,53.1114285714286
26.1868243919949,62.09
14.9584628616915,35.1
58.7537238728356,76.17
28.5568269123798,44.514
86.5308636119092,135.133333333333
60.7214928257155,82.3375
60.2910323804021,75.94
34.7356747059872,66.244
34.2584660957039,44.3375
52.6969674774445,71.69
53.5279646494387,77.2375
14.0237013486746,31.6333333333333
34.1014763070624,60.3866666666667
39.350928142586,56.4125
45.8275566149212,71.006
35.4873098857324,69.2333333333333
55.188225779515,82.226
58.7537238728356,76.17
44.1575736793233,69.766
77.4428409613901,84.0333333333333
67.6610584732495,76.3
58.1418953939412,70.8
44.9249891052949,99.0428571428571
50.2541790044428,133.866666666667
108.107105680277,119.166666666667
123.203571376807,140.1
69.4067037260009,91.875
111.931348498561,126.225
100.172351474846,109.15
19.0409022737981,52.3866666666667
70.1481108854215,73.1666666666667
60.7214928257155,82.3375
48.4772646848066,79.6075
32.7981780734071,66.1
135.196814650764,163.54
62.8412285048597,67.65
58.1360473372588,106.85
60.7214928257155,82.3375
46.1148543504564,67.405
54.701276007107,61.525
60.7214928257155,82.3375
48.2213518018495,68.69
29.1775463973801,60.484
20.7363872586665,60.2
38.3887785052381,53.7375
49.0567993295394,49.2
61.08813305381,65.1
155.4,155.4
105.799338372222,112.95
155.434391303855,160.7
101.529503101315,101.95
51.4701127180447,70.59
41.6531702705848,61.1333333333333
42.6550321302085,65.23
28.9662452791622,66.17
35.9906447008722,69.9666666666667
28.2186800668509,102.12
17.7919076956343,50.6533333333333
44.0127158147989,59.45
33.0288245525688,56.96
38.4443714518039,50.2
44.2394283198488,68.366
18.7325597831008,61.7
47.1823579896103,69.31
35.0119375417732,66.644
45.7341262974723,83.9433333333333
82.046890506221,91.35
80.1862831162538,80.5
95.4117383870795,108.8
48.4772646848066,79.6075
44.0127158147989,59.45
35.6744697077684,69.5
27.2873597110457,48.05
49.0672740582682,73.986
49.7023138294386,57.9
55.8717747626187,79.1216666666667
26.1868243919949,62.09
53.5279646494387,77.2375
35.0119375417732,66.644
26.1868243919949,62.09
27.7868485957919,57.5
48.9596849419929,80.1075
50.4900980391205,50.5
62.362929853932,92.2716666666667
1.5,1.5
55.188225779515,82.226
36.7943841518748,85.325
60.7214928257155,82.3375
37.867526919505,70.0185714285714
102.926975732347,107.7
115.108286128216,144.866666666667
38.8737635112424,67.176
53.1160816531692,72.09
72.7612534251575,77.15
172.090250584843,191.55
60.7214928257155,82.3375
85.3769990178374,105.533333333333
111.413297300582,130.466666666667
89.1361318433776,102.3
87.9809574843281,138.4
125.207827231368,127.65
77.4428409613901,84.0333333333333
50.748800654248,122.244
25.1427802265455,56.4566666666667
53.5279646494387,77.2375
54.3467988839964,75.3333333333333
60.7368445154234,77.6
45.8275566149212,71.006
51.5369691612114,74.6216666666667
29.2396842520382,64.46
58.7537238728356,76.17
115.581140330073,120.05
85.90956709876,110.3
93.931653955258,95.5
60.1231785550982,81.8375
91.1534503904362,109.366666666667
78.8167487165753,115.45
62.0838143158102,65.8
37.0920628817752,63.7866666666667
33.1487827641917,73.1
53.1160816531692,72.09
55.6819073296071,74.83
94.0462652102676,96.95
52.7702849555172,115.675
26.1868243919949,62.09
93.9634609759508,112.033333333333
53.5279646494387,77.2375
120.199625623377,120.2
63.2891716175881,88.6716666666667
35.6744697077684,69.5
48.4772646848066,79.6075
7.99374755668454,22.05
63.2479248671448,63.95
81.5256509019162,85.9
30.9793349478545,51.354
108.545704659374,109.9
43.1595496564074,75.0075
76.1984540988794,91.8333333333333
42.95740718074,79.4425
51.5369691612114,74.6216666666667
145.804801018348,154.8
58.1360473372588,106.85
41.024539941097,103.283333333333
52.7702849555172,115.675
55.0343723732299,78.605
34.7356747059872,66.244
60.7214928257155,82.3375
53.5279646494387,77.2375
60.1165534607565,71.85
80.1446649370792,124.04
151.986348071134,156.1
20.5744543254246,55.4533333333333
75.6714934673783,103.991666666667
66.2452566416326,92.87
60.7214928257155,82.3375
35.7037292235784,63.0033333333333
53.5279646494387,77.2375
182.171666110461,183.666666666667
31.0946990631644,64.1757142857143
30.3227503264502,48.014
32.9759827576635,59.0
32.7981780734071,66.1
57.4684730300687,86.386
115.992689169649,136.966666666667
33.1487827641917,73.1
70.8946752824389,98.7
6.50384501660364,14.85
32.6739709497245,65.9833333333333
47.5346393030081,55.175
33.1487827641917,73.1
51.2929819760949,73.9
53.5279646494387,77.2375
32.3436678757384,76.8425
62.210509235202,84.49
24.1907168067826,63.986
53.5279646494387,77.2375
26.4646193091205,56.625
34.3273426985958,60.72
57.4684730300687,86.386
60.7214928257155,82.3375
42.9502624842619,70.9
142.706762944814,157.133333333333
70.4462276813677,85.85
79.5122808428765,123.64
69.1895945934069,76.4
87.9809574843281,138.4
34.1014763070624,60.3866666666667
22.8035085019828,24.25
24.7699143540304,53.5166666666667
35.6744697077684,69.5
24.3116897472741,67.1666666666667
21.7756224832386,50.7111111111111
31.2876335452273,43.986
153.307201546931,215.775
80.1446649370792,124.04
25.0849620053422,69.8375
35.2980677170473,65.2
22.4269751364198,66.275
124.495289157943,134.775
27.2873597110457,48.05
43.9089968002003,68.25
52.7702849555172,115.675
53.9772098679111,73.0042857142857
18.7325597831008,61.7
8.84024886527523,26.8
58.3330952376093,68.6
86.5308636119092,135.133333333333
106.800561796275,114.4
48.6602463747489,68.5833333333333
48.4772646848066,79.6075
14.9318239377553,32.0666666666667
52.6969674774445,71.69
115.581140330073,120.05
27.2363367023433,55.7166666666667
35.6744697077684,69.5
48.9596849419929,80.1075
68.8134171014376,88.57
62.0369186987064,78.1333333333333
53.1160816531692,72.09
134.667357579945,141.1
29.1775463973801,60.484
41.1517202392887,42.1666666666667
62.210509235202,84.49
29.9239322538444,66.905
99.3002400483422,118.066666666667
17.7919076956343,50.6533333333333
44.9249891052949,99.0428571428571
44.0,44.0
53.1160816531692,72.09
48.4772646848066,79.6075
58.283102182365,58.65
37.3377370080858,64.12
87.0292113560975,95.0333333333333
60.7214928257155,82.3375
68.0588101380911,73.7666666666667
10.4928547116597,37.45
27.6225703385751,42.1075
43.716521217521,52.6
31.6524095958504,62.564
58.8074825171083,71.15
59.8514087031084,108.5
40.6099834432191,93.3
72.9808193979761,78.55
35.8052413956107,64.8
135.196814650764,163.54
48.9339328965203,54.0
62.210509235202,84.49
26.1868243919949,62.09
134.130039772621,163.14
47.1823579896103,69.31
60.7214928257155,82.3375
49.3769836094424,66.925
62.210509235202,84.49
99.9732307013526,105.466666666667
67.5570869709463,69.85
86.5308636119092,135.133333333333
13.4443296597488,61.0
53.5279646494387,77.2375
112.04253656536,112.3
50.4890244422047,55.9666666666667
62.210509235202,84.49
38.8737635112424,67.176
60.7214928257155,82.3375
53.5279646494387,77.2375
17.2612781570872,56.644
35.8645386087699,64.8857142857143
53.5279646494387,77.2375
49.5,49.5
58.7537238728356,76.17
39.4036247847416,67.126
55.0096348533934,80.3716666666667
63.2891716175881,88.6716666666667
60.1231785550982,81.8375
17.7555850969063,43.9
115.581140330073,120.05
53.3572862878164,60.05
42.7191617799229,120.46
42.9671988310755,49.15
28.2340220301678,48.35
22.6231426980854,37.5175
53.5279646494387,77.2375
48.4118663682417,68.48
37.496836948025,57.4666666666667
110.006382962942,131.233333333333
55.188225779515,82.226
19.7881349960414,61.1666666666667
71.8362210976657,87.1
13.6438660735818,28.7
32.7981780734071,66.1
39.350928142586,56.4125
60.7214928257155,82.3375
53.1160816531692,72.09
40.7375529244542,75.6
42.4271799604033,70.7133333333333
31.7920383800391,70.43
128.703846096377,143.45
80.1446649370792,124.04
66.0715521234366,67.3
34.7356747059872,66.244
31.6524095958504,62.564
40.0557140293111,47.9
44.0127158147989,59.45
70.2705988571447,84.3333333333333
62.1458826301934,66.9333333333333
53.5279646494387,77.2375
58.7537238728356,76.17
31.6524095958504,62.564
35.6744697077684,69.5
5.57225268630201,11.1
53.5279646494387,77.2375
60.1231785550982,81.8375
32.5,32.5
40.0557140293111,47.9
33.2650262830663,79.655
60.7214928257155,82.3375
31.6524095958504,62.564
53.1160816531692,72.09
41.4921679356478,61.8
80.45633860358,85.2333333333333
18.3468221308635,32.95
1.5,1.5
48.4772646848066,79.6075
30.9528375120653,51.5075
134.594502116543,147.2
53.5279646494387,77.2375
31.6524095958504,62.564
55.2497752562127,87.8666666666667
78.0599712761672,122.24
45.6869237309758,75.275
66.0715521234366,67.3
58.7537238728356,76.17
32.8164047053875,105.966666666667
25.7679248054394,76.7666666666667
36.0424979596131,74.6233333333333
115.108286128216,144.866666666667
53.5279646494387,77.2375
12.3007336465037,24.5666666666667
48.3485238699581,74.6375
61.08813305381,65.1
57.2341883452521,98.9
68.8267389900175,76.9
64.0418613096153,64.75
38.5670288116139,66.776
36.2949133593461,59.046
26.1868243919949,62.09
48.1172489454844,68.18
24.5234173801287,79.635
88.0594117627412,102.65
69.2292931868478,86.2
55.6819073296071,74.83
61.5918815193959,78.91
42.6550321302085,65.23
60.7214928257155,82.3375
117.183554868551,127.9
104.221975836484,112.575
39.4036247847416,67.126
82.8926407442291,90.8333333333333
13.7233622021733,30.2666666666667
86.7257747154789,101.9
27.2363367023433,55.7166666666667
37.0920628817752,63.7866666666667
51.4375180170299,76.726
53.5279646494387,77.2375
133.658692389532,139.15
26.1277168203956,60.2
53.0855912654272,61.55
86.7257747154789,101.9
165.101313719143,168.925
58.5506618237574,58.95
53.1160816531692,72.09
80.1446649370792,124.04
34.7356747059872,66.244
56.4912138847514,75.1375
73.9338552296684,78.825
49.0672740582682,73.986
53.5279646494387,77.2375
58.8014511656572,79.17
110.336305742452,112.066666666667
133.306376441639,142.2
124.515059330187,125.65
81.2384481711397,90.85
50.7736900569374,75.906
95.4117383870795,108.8
48.4772646848066,79.6075
29.2396842520382,64.46
55.6819073296071,74.83
57.9318160306829,60.7666666666667
36.7053911394044,71.1
71.6470515792521,81.55
56.3841931512116,70.2375
53.5279646494387,77.2375
26.1868243919949,62.09
17.2612781570872,56.644
70.7314499765972,106.133333333333
15.8668110368271,39.8333333333333
25.0849620053422,69.8375
53.089679500277,78.766
35.080233726108,60.5
29.6248732616687,59.1166666666667
84.1647464050127,110.2
48.4772646848066,79.6075
39.350928142586,56.4125
31.5566950107263,79.515
56.4912138847514,75.1375
83.5399800256934,120.5
49.0672740582682,73.986
35.6744697077684,69.5
128.703846096377,143.45
33.1487827641917,73.1
56.7896921567208,84.646
107.664585567982,120.875
26.1868243919949,62.09
53.5279646494387,77.2375
53.5279646494387,77.2375
66.1761286265674,72.7
19.7881349960414,61.1666666666667
50.8847731611417,57.54
51.5369691612114,74.6216666666667
82.1124611980697,87.0333333333333
46.4359994388764,85.0433333333333
87.2305257579428,115.516666666667
21.1084164442423,56.8714285714286
46.9067939516844,54.05
39.755161071886,40.9666666666667
108.787683126354,111.35
39.9646972439688,72.2425
54.6905286137678,87.3666666666667
123.451002426064,135.6
27.6225703385751,42.1075
115.581140330073,120.05
6.75277720645365,15.95
101.994669239541,113.033333333333
74.7499913797896,83.38
31.6524095958504,62.564
47.9955237795755,74.686
76.9902390044913,127.69
26.1868243919949,62.09
17.0443635769683,49.87
41.024539941097,103.283333333333
27.6444541959045,37.3833333333333
53.8628756835502,62.4333333333333
71.9472748312417,90.25
82.046890506221,91.35
32.7269831016504,41.6125
48.4772646848066,79.6075
78.617438781588,90.4666666666667
49.513205333081,67.05
41.8534722825166,72.055
91.1661000506583,91.9666666666667
52.6969674774445,71.69
58.7537238728356,76.17
54.9170125023031,77.4383333333333
71.2902994207617,106.65
46.5974658160045,83.15
35.6744697077684,69.5
27.2873597110457,48.05
3.98850868570376,10.4
32.7269831016504,41.6125
24.1907168067826,63.986
83.9497397747648,93.5
12.7043299705258,54.55
53.1160816531692,72.09
63.2034512585621,78.68
35.824406070828,54.85
37.0920628817752,63.7866666666667
55.188225779515,82.226
12.3007336465037,24.5666666666667
28.4406595418744,60.99
48.5625874023697,70.8216666666667
41.4921679356478,61.8
53.5279646494387,77.2375
35.0119375417732,66.644
57.4684730300687,86.386
53.5279646494387,77.2375
94.5684814775723,103.966666666667
35.6744697077684,69.5
92.3732809736374,120.325
28.7525448908745,58.5757142857143
156.217284575043,166.55
28.2,28.2
48.2153362672508,85.2575
24.1393086167331,60.01
32.4468796650772,40.9
48.4772646848066,79.6075
34.7356747059872,66.244
153.307201546931,215.775
48.576656033667,69.61
94.6585918868676,102.566666666667
48.9596849419929,80.1075
34.1014763070624,60.3866666666667
60.7214928257155,82.3375
39.9304395167396,54.95
80.1446649370792,124.04
60.1231785550982,81.8375
32.0428510683132,40.5125
57.4774337748389,72.0583333333333
33.1487827641917,73.1
49.825258838178,63.825
34.6306843530648,49.6
66.9826843296086,70.55
55.8717747626187,79.1216666666667
39.4036247847416,67.126
207.36033854139,208.0
34.7356747059872,66.244
43.1595496564074,75.0075
64.0418613096153,64.75
47.8790141920236,48.05
29.1775463973801,60.484
29.4894974682441,55.5866666666667
38.8737635112424,67.176
26.4646193091205,56.625
77.4428409613901,84.0333333333333
54.7589939562433,58.0666666666667
22.9273971849706,59.07
34.7356747059872,66.244
61.8396313054986,62.75
35.2170079020465,71.374
52.8747916130095,71.95
58.7537238728356,76.17
53.5279646494387,77.2375
33.1487827641917,73.1
53.1160816531692,72.09
73.4305794611482,78.1
68.8134171014376,88.57
68.5170612660377,85.6666666666667
26.1868243919949,62.09
80.1446649370792,124.04
18.0004493434774,47.9714285714286
1.5,1.5
32.0922004636124,57.114
48.4772646848066,79.6075
32.2343814403165,58.63125
24.7699143540304,53.5166666666667
17.3701341609231,32.71
122.197494330133,123.766666666667
20.7107263658022,55.7866666666667
122.197494330133,123.766666666667
39.134678836658,55.85
97.0345799407982,102.966666666667
67.7034711074699,75.1
56.9844373612491,85.446
108.8,108.8
21.6052158889554,57.6571428571429
41.4921679356478,61.8
33.9257869436784,78.57
47.1823579896103,69.31
59.5791262260214,80.3328571428571
86.5308636119092,135.133333333333
33.1487827641917,73.1
18.0004493434774,47.9714285714286
77.4428409613901,84.0333333333333
45.5488148443027,72.9075
34.7356747059872,66.244
36.7053911394044,71.1
13.6029981855844,29.0333333333333
47.1823579896103,69.31
48.4772646848066,79.6075
29.1775463973801,60.484
44.9528342067083,76.3825
69.0955859661093,71.05
138.398755933442,142.533333333333
70.4462276813677,85.85
48.9339328965203,54.0
103.799229284229,129.45
63.1037241373281,72.7
60.7214928257155,82.3375
26.4646193091205,56.625
128.703846096377,143.45
58.1975979452883,64.9666666666667
142.943848419297,168.7
31.7241040750512,58.0428571428571
82.5755411729164,127.35
35.4873098857324,69.2333333333333
31.6524095958504,62.564
22.8035085019828,24.25
91.8542643811821,119.466666666667
53.1160816531692,72.09
69.534883332037,78.05
26.2493329020238,55.0166666666667
68.8134171014376,88.57
72.8985109681446,78.375
24.1907168067826,63.986
81.2384481711397,90.85
24.9779903114722,40.95
26.2374051941279,67.2444444444444
14.2806840190858,56.17
35.7474389280803,76.55
71.1419562770795,87.15
52.6969674774445,71.69
74.8505896627768,80.1333333333333
37.0920628817752,63.7866666666667
79.5122808428765,123.64
47.8012551985561,67.87
41.6271707513512,42.4
54.9170125023031,77.4383333333333
72.5324108964188,100.225
33.356258783023,33.5
108.101942628243,138.2
53.5557779263559,73.16
90.1277999198107,108.133333333333
6.50384501660364,14.85
70.8021449125153,72.0666666666667
22.8482763228832,38.0175
94.5684814775723,103.966666666667
53.5279646494387,77.2375
32.9759827576635,59.0
33.8777221367105,57.28
60.7214928257155,82.3375
47.9955237795755,74.686
115.581140330073,120.05
49.0672740582682,73.986
48.4857183172602,118.85
82.046890506221,91.35
52.6969674774445,71.69
27.2873597110457,48.05
33.8589694533751,61.8766666666667
53.5279646494387,77.2375
62.210509235202,84.49
19.0409022737981,52.3866666666667
26.1868243919949,62.09
84.1432112531962,86.7
57.156068335311,76.65
58.3419670271907,65.15
39.4036247847416,67.126
1.5,1.5
48.5625874023697,70.8216666666667
26.1074701953291,29.3
58.7537238728356,76.17
60.1231785550982,81.8375
50.1653992710119,112.875
75.2051818638545,88.3666666666667
28.4406595418744,60.99
97.0863533149742,97.6
33.1487827641917,73.1
79.5,79.5
53.089679500277,78.766
29.715136469183,63.7833333333333
48.4772646848066,79.6075
55.188225779515,82.226
18.3245189640711,35.77
29.2396842520382,64.46
47.8012551985561,67.87
68.8267389900175,76.9
63.9933993843756,67.9333333333333
55.188225779515,82.226
36.0424979596131,74.6233333333333
53.5279646494387,77.2375
1.5,1.5
97.4122682212051,120.6
120.199625623377,120.2
60.7214928257155,82.3375
65.1267114073611,72.2
108.8,108.8
33.7005122489562,67.0166666666667
91.8659515554127,110.725
22.6231426980854,37.5175
35.6744697077684,69.5
18.7325597831008,61.7
61.1,61.1
51.4701127180447,70.59
45.0302120803356,48.15
47.9955237795755,74.686
31.6524095958504,62.564
48.4772646848066,79.6075
40.7105498994962,41.7
52.3539122370759,60.1666666666667
35.0632304619349,54.3
78.1800907796388,81.4666666666667
37.2088699102781,37.55
45.6467433885871,48.1666666666667
65.117711333319,129.334
48.3485238699581,74.6375
19.8651161918357,51.7714285714286
31.6524095958504,62.564
66.1711773226516,75.6
48.4772646848066,79.6075
69.9117481463209,82.76
31.6524095958504,62.564
19.028925350634,25.55
32.7981780734071,66.1
53.4889816469728,72.2
66.0715521234366,67.3
108.8,108.8
52.7818603341107,71.77
12.7043299705258,54.55
129.743962430813,136.366666666667
74.1601741333456,82.98
99.5808214467023,104.25
82.046890506221,91.35
86.2108368023833,106.233333333333
56.9005756245543,64.4666666666667
56.4912138847514,75.1375
45.5275125639744,55.6333333333333
53.5279646494387,77.2375
53.049726677464,60.8333333333333
6.98212002188447,17.0
48.7294319545483,83.8333333333333
60.1231785550982,81.8375
53.1160816531692,72.09
17.2612781570872,56.644
58.7395654169049,72.24
39.4330515537975,92.9714285714286
34.3273426985958,60.72
34.1014763070624,60.3866666666667
10.9612955438671,40.8
53.3572862878164,60.05
94.5684814775723,103.966666666667
59.8514087031084,108.5
82.046890506221,91.35
73.8570917380315,78.4
53.5279646494387,77.2375
58.2479184177426,64.65
53.5557779263559,73.16
82.046890506221,91.35
54.6826395944881,90.506
139.016496842998,144.2
4.89897948556636,8.75
56.2832823998133,72.675
58.7537238728356,76.17
69.4067037260009,91.875
47.9955237795755,74.686
48.9339328965203,54.0
42.6550321302085,65.23
104.221975836484,112.575
65.8916403729876,69.8
60.2910323804021,75.94
40.4080272241202,62.955
39.350928142586,56.4125
53.1160816531692,72.09
33.7005122489562,67.0166666666667
43.7840366148188,65.71
26.1868243919949,62.09
9.39432281305358,16.4333333333333
26.1868243919949,62.09
48.4772646848066,79.6075
48.4772646848066,79.6075
48.4772646848066,79.6075
50.8245121902729,50.8333333333333
46.9962085367666,79.3
18.1956001117849,29.09
42.9502624842619,70.9
147.146049896013,155.75
49.0672740582682,73.986
91.8659515554127,110.725
27.2784847990878,59.9
34.6927529912107,65.506
21.0440015206234,30.3
74.8505896627768,80.1333333333333
56.2832823998133,72.675
79.1875503336878,82.8333333333333
80.1446649370792,124.04
94.0462652102676,96.95
58.7537238728356,76.17
40.4713809428694,64.23
97.4122682212051,120.6
29.7974691182743,90.1333333333333
27.6444541959045,37.3833333333333
17.2612781570872,56.644
80.5999825908847,90.45
29.6145234640033,29.65
67.5300580854949,89.675
53.5279646494387,77.2375
60.7214928257155,82.3375
140.354683490167,153.866666666667
53.1160816531692,72.09
32.7981780734071,66.1
115.043385627504,124.45
72.8148336535901,82.25
60.1165534607565,71.85
32.0428510683132,40.5125
48.4772646848066,79.6075
21.774067144197,30.6
60.1231785550982,81.8375
79.5122808428765,123.64
66.1711773226516,75.6
49.0672740582682,73.986
60.7214928257155,82.3375
55.6908565766141,61.65
53.9624911504104,59.225
35.8052413956107,64.8
53.5279646494387,77.2375
53.5279646494387,77.2375
53.1160816531692,72.09
39.1596039786221,71.0533333333333
53.5279646494387,77.2375
1.5,1.5
130.48908140119,160.85
32.359908023287,59.4533333333333
80.1446649370792,124.04
35.0119375417732,66.644
60.1231785550982,81.8375
58.2479184177426,64.65
67.5570869709463,69.85
115.581140330073,120.05
33.4375929639773,70.6583333333333
20.3824543966196,52.71
53.1160816531692,72.09
71.0668699184085,93.95
39.609205468436,67.77
26.1868243919949,62.09
29.7974691182743,90.1333333333333
28.8721318921897,34.05
67.1106096023937,77.1666666666667
27.7868485957919,57.5
25.607835792464,67.246
35.7994413364231,48.05
168.06821829176,172.633333333333
33.1487827641917,73.1
53.5279646494387,77.2375
13.7233622021733,30.2666666666667
106.296512857791,120.133333333333
81.8229841625602,88.15
85.9775197724431,97.65
46.4833739300819,70.65
25.0849620053422,69.8375
71.1419562770795,87.15
40.8907008850895,67.826
74.1601741333456,82.98
57.8334819560241,95.9666666666667
165.298133713666,169.366666666667
79.4693968677969,90.9333333333333
98.6971124197664,99.4
90.6056289642095,130.45
24.2361445507395,41.4425
51.6999032881107,86.3
71.1419562770795,87.15
85.4622723779329,101.2
27.2330471666426,34.6
35.1517082697866,60.7433333333333
19.8651161918357,51.7714285714286
51.4375180170299,76.726
49.3092094689051,68.52
115.307147509067,124.6
27.7868485957919,57.5
38.8737635112424,67.176
39.2358254660202,40.3
22.4124965142217,32.15
42.6550321302085,65.23
41.1517202392887,42.1666666666667
66.2449998113065,67.35
20.5744543254246,55.4533333333333
47.8012551985561,67.87
25.2422558276392,54.1757142857143
86.7257747154789,101.9
49.0672740582682,73.986
56.7096204624861,90.4075
71.6470515792521,81.55
26.4646193091205,56.625
85.539230765772,88.5
89.4600469483445,103.45
69.0521345117122,75.0666666666667
74.9520984791039,86.5333333333333
115.108286128216,144.866666666667
32.8203625230781,74.955
39.4036247847416,67.126
92.7,92.7
63.1037241373281,72.7
55.188225779515,82.226
13.0479883506999,57.5
57.4684730300687,86.386
48.2153362672508,85.2575
47.9955237795755,74.686
72.326994120827,86.25
51.2929819760949,73.9
82.046890506221,91.35
57.4684730300687,86.386
60.7214928257155,82.3375
41.1491190671198,42.3
116.35381025759,128.866666666667
48.9339328965203,54.0
59.4978533004305,73.0
70.4462276813677,85.85
94.0462652102676,96.95
48.4772646848066,79.6075
60.7214928257155,82.3375
62.210509235202,84.49
82.9903052663374,120.166666666667
33.1487827641917,73.1
81.7768304594889,92.3
97.6262259846196,98.2
35.4803971526139,67.56
32.7981780734071,66.1
26.4646193091205,56.625
48.4857183172602,118.85
47.8012551985561,67.87
31.7920383800391,70.43
60.7214928257155,82.3375
88.6213856808841,102.0
40.6701876673059,44.7
82.046890506221,91.35
30.9249956561732,54.2171428571429
80.1446649370792,124.04
67.7034711074699,75.1
26.4646193091205,56.625
58.1360473372588,106.85
33.1487827641917,73.1
153.307201546931,215.775
57.4684730300687,86.386
64.9571132254902,133.334
26.081625670806,48.01875
36.6,36.6
85.3769990178374,105.533333333333
24.1907168067826,63.986
34.2584660957039,44.3375
48.3485238699581,74.6375
56.4912138847514,75.1375
53.5279646494387,77.2375
36.1807851816688,65.9714285714286
76.3392428571308,111.05
38.5670288116139,66.776
80.1446649370792,124.04
60.0282096269331,76.52
61.5918815193959,78.91
39.5676635650881,40.95
20.7507475285311,55.8866666666667
33.316103326045,61.8857142857143
49.4698400773697,68.1333333333333
28.4406595418744,60.99
82.6541133679113,110.475
19.564750178291,53.3033333333333
23.1526972324273,38.7175
140.173749325614,155.95
37.3377370080858,64.12
114.350898833438,144.533333333333
67.5300580854949,89.675
39.7974873578722,41.25
48.4772646848066,79.6075
53.5279646494387,77.2375
123.935656437552,127.533333333333
55.9587314999272,61.2666666666667
35.4397395157605,69.1666666666667
71.1419562770795,87.15
92.7,92.7
69.9117481463209,82.76
43.1595496564074,75.0075
46.4359994388764,85.0433333333333
33.356258783023,33.5
54.4592466325412,70.425
32.0428510683132,40.5125
6.50384501660364,14.85
39.350928142586,56.4125
53.5279646494387,77.2375
32.7981780734071,66.1
78.9312580458101,83.1333333333333
26.1868243919949,62.09
48.4772646848066,79.6075
17.2612781570872,56.644
45.4959338842495,50.8
58.7537238728356,76.17
59.4978533004305,73.0
58.2606555196726,101.366666666667
42.0305559956903,50.3333333333333
73.9586480676064,89.3333333333333
87.705758077791,102.45
106.917538318089,107.0
66.0215760222695,69.075
57.5110424179566,69.6
56.7896921567208,84.646
54.9633033148404,74.01
79.5122808428765,123.64
26.1868243919949,62.09
35.2170079020465,71.374
66.6902105395603,80.02
31.7920383800391,70.43
132.858571420891,144.55
22.635311635777,45.295
43.8709386099446,46.0666666666667
33.8589694533751,61.8766666666667
29.1775463973801,60.484
82.5755411729164,127.35
58.5506618237574,58.95
101.579730182452,102.133333333333
33.1487827641917,73.1
47.5467701672148,72.486
48.3485238699581,74.6375
15.3872498052733,33.5666666666667
14.9318239377553,32.0666666666667
26.2374051941279,67.2444444444444
29.1775463973801,60.484
53.1160816531692,72.09
26.1868243919949,62.09
15.3872498052733,33.5666666666667
77.5011091065694,81.0
58.2901256971925,75.77
69.3643287409058,83.6333333333333
51.4701127180447,70.59
98.6971124197664,99.4
60.1231785550982,81.8375
31.7920383800391,70.43
156.217284575043,166.55
48.4772646848066,79.6075
20.512191496766,29.0
86.864952656408,88.1
55.188225779515,82.226
74.0481478721741,79.6666666666667
71.3912338528437,85.8
29.1185601582886,59.9916666666667
48.9596849419929,80.1075
82.9903052663374,120.166666666667
48.4772646848066,79.6075
78.360864795644,86.12
25.6338918942268,68.2
26.1868243919949,62.09
60.7214928257155,82.3375
35.7795915847491,45.0666666666667
86.864952656408,88.1
15.0663725458373,53.3333333333333
19.7881349960414,61.1666666666667
33.1487827641917,73.1
65.647412680204,68.3333333333333
108.787683126354,111.35
35.6744697077684,69.5
85.90956709876,110.3
33.1487827641917,73.1
26.1868243919949,62.09
28.3652549139579,43.9325
60.7214928257155,82.3375
34.7356747059872,66.244
134.594502116543,147.2
105.370062161887,136.9
29.9207832015554,59.08125
17.2612781570872,56.644
70.4462276813677,85.85
91.8659515554127,110.725
135.196814650764,163.54
32.7981780734071,66.1
37.3701077551582,38.9
52.6969674774445,71.69
28.2186800668509,102.12
55.0011964297805,70.925
48.4772646848066,79.6075
81.9817052762383,119.65
83.9497397747648,93.5
34.2695199849662,44.7
35.8052413956107,64.8
86.5308636119092,135.133333333333
23.0810194799867,53.1114285714286
69.7781730002019,102.09
26.4646193091205,56.625
56.9154771051747,62.475
97.6262259846196,98.2
34.3131230048161,66.2833333333333
