range_atomic_mass,range_atomic_radius,wtd_gmean_atomic_radius,wtd_mean_atomic_radius,wtd_range_atomic_mass,wtd_std_Valence,wtd_std_atomic_radius
121.3276,205.0,90.9989842474239,115.990196078431,16.6282124183007,0.247159090211621,79.4241729594231
121.3276,205.0,90.9627024752715,115.996794871795,15.5960524839744,0.258678866390665,79.4519084664297
121.3276,205.0,91.0652372045668,116.16390858944,14.6373640661939,0.269429802951596,79.503591401369
121.3276,205.0,90.8494747434533,115.956823438705,13.6358955281419,0.278600393807237,79.4960300823455
121.3276,205.0,90.9498774662322,116.118361153263,12.7440804248862,0.287675993613584,79.5451482096015
191.2006,171.0,146.851200376369,161.534782608696,22.9074811594203,0.625652358555465,56.5353508136229
191.2006,171.0,146.197856306427,160.694202898551,21.6376260869565,0.625652358555465,56.1042311149731
191.2006,171.0,145.872275109118,160.273913043478,21.0026985507246,0.625652358555465,55.8826828902025
191.2006,171.0,145.547418977953,159.853623188406,20.3677710144928,0.625652358555465,55.6570791354253
191.2006,171.0,135.455811019392,149.337288135593,23.0225491525424,0.663543628188549,53.7548717486479
191.2006,171.0,144.899875458793,159.013043478261,19.685947826087,0.625652358555465,55.1935052182181
191.2006,171.0,144.255212874328,158.172463768116,19.685947826087,0.625652358555465,54.7130919448145
191.2006,171.0,147.507464177726,162.375362318841,24.1773362318841,0.625652358555465,56.9508023274325
191.2006,171.0,146.964295631905,161.614492753623,20.411652173913,0.625652358555465,56.3530724580953
191.2006,171.0,146.132681984046,160.610144927536,21.5106405797101,0.625652358555465,56.0602435918111
184.5906,211.0,89.0981777058584,117.333333333333,28.4061774222222,0.314269680527354,85.2186729667989
184.5906,211.0,89.0981777058584,117.333333333333,28.4061774222222,0.314269680527354,85.2186729667989
184.5906,211.0,89.0981777058584,117.333333333333,28.4061774222222,0.314269680527354,85.2186729667989
184.5906,211.0,89.0981777058584,117.333333333333,28.4061774222222,0.314269680527354,85.2186729667989
122.90607,171.0,84.1108347003322,104.371428571429,34.8331599285714,0.440952123830019,67.1114577035996
121.3276,205.0,89.9019102256577,114.795366795367,14.3434864864865,0.266940324593724,79.2800654743815
122.90607,205.0,89.681615848223,114.417565485362,20.0957146764253,0.272671771010226,78.944118635327
122.90607,205.0,89.5486753958222,114.143187066975,19.0169940723634,0.278405697540156,78.6242237861722
122.90607,205.0,89.1989844691438,113.495011511896,16.838642056792,0.289160242057502,77.9615374282054
122.90607,205.0,88.7275766317934,112.702290076336,14.6400197709924,0.298979481336888,77.2655473281323
122.90607,205.0,88.3864655032874,112.063926940639,12.4932277016743,0.308533766583826,76.5889949519188
122.90607,205.0,88.0892942172101,111.477600607441,10.3673321943812,0.317683956286591,75.9139333492291
121.3276,205.0,89.8366638598488,114.718087157732,14.3268916313151,0.266798774491754,79.2667196914384
124.90825,205.0,89.8896190195421,114.85306594678,20.6408497878905,0.286603225088167,79.4618202570743
124.90825,205.0,89.9426053942073,114.988044735827,20.0974342460471,0.305076196119811,79.6562142456387
124.90825,205.0,90.0486718620642,115.258002313922,19.0106031623602,0.338884053618639,80.0429030649512
124.90825,205.0,90.1548634107496,115.527959892017,17.9237720786734,0.36945139754033,80.4268266189541
124.90825,205.0,90.2611801877674,115.797917470112,17.0698411106826,0.39752645884449,80.8080243214589
124.90825,205.0,90.3676223407954,116.067875048207,17.7555784805245,0.423605067023298,81.1865345688049
180.967169,205.0,153.855912600746,172.192857142857,36.9506571428571,0.541115627614819,67.7980084440509
180.967169,205.0,154.458186547574,172.814285714286,36.9506571428571,0.674461236235022,67.6787142855635
192.981,171.0,149.353856587507,159.83,33.926728,1.15112987972687,47.9529050214896
192.981,250.0,151.135525855551,159.6796875,47.5241761570312,1.18410287111171,44.1900960329613
192.981,250.0,151.390558384249,162.539215686275,33.2614980392157,1.1603884460112,51.1994698901455
192.981,250.0,152.389238994922,163.854368932039,32.9385708737864,1.16456300562127,52.6531806481692
192.981,250.0,153.375113131421,165.144230769231,32.6218538461538,1.16845717070131,54.0098670239684
192.981,250.0,154.348405446201,166.409523809524,32.3111695238095,1.17208653608535,55.2791522294057
192.981,250.0,155.309336160034,167.650943396226,32.0063471698113,1.17546564097897,56.4692339765864
192.981,250.0,156.258121128862,168.869158878505,31.7072224299065,1.17860805760258,57.5871682410369
192.981,250.0,157.194971912543,170.064814814815,31.413637037037,1.18152647075611,58.6390833432454
192.981,250.0,159.733594234102,174.090909090909,17.6402626262626,0.903009965197051,61.8568061154948
192.981,250.0,159.033696106233,172.390909090909,30.84248,1.18673801128893,60.5656811695963
124.1166,205.0,88.6912138889839,111.833333333333,18.04308,0.274873708374511,75.7587765359382
184.5906,205.0,92.641857055684,116.550368550369,11.9470515970516,2.2204460492503099e-16,75.7986910586406
184.5906,205.0,92.3814225139957,116.256880733945,11.8959021406728,2.2204460492503099e-16,75.7685680761686
128.2426,205.0,153.029862946773,171.257142857143,32.0461214285714,0.486763572497166,67.7071816647214
128.2426,205.0,152.243144754007,170.042857142857,27.1415857142857,0.486763572497166,66.5248472837214
128.2426,205.0,151.460471036632,168.828571428571,24.9483714285714,0.486763572497166,65.2985389091783
128.2426,205.0,151.14852934169,168.342857142857,24.9483714285714,0.486763572497166,64.7951465806519
128.2426,205.0,89.4255665690426,113.058275058275,11.5280268065268,0.370711622591033,76.0192622165541
128.2426,205.0,89.1178727358095,113.061538461538,11.4127465384615,0.368990306314199,76.9690501081845
128.2426,205.0,89.0189946172111,112.8,11.4127465384615,0.368990306314199,76.5497224031544
128.2426,205.0,88.8708831024815,112.407692307692,11.4127465384615,0.368990306314199,75.914698703808
188.5793,205.0,92.3131735273947,120.25,33.58108125,0.484122918275927,86.1999854988387
121.3276,205.0,88.7980591688654,112.073333333333,18.1766733333333,0.243561536828421,76.0360087210147
121.3276,205.0,88.7612986525248,111.989333333333,17.9896426666667,0.234999763593262,75.9354455193503
121.3276,205.0,88.7455488044837,111.953333333333,17.9094866666667,0.231204575118131,75.8922777509163
192.981,171.0,149.464580724596,159.94,31.836924,1.13419575030063,47.9267816570235
192.981,177.0,147.876421502966,159.46,33.116876,1.20399335546339,49.0620871957156
192.981,201.0,147.907179954836,159.508,33.3586674,1.20561851346104,49.1320052104532
192.981,201.0,147.953329628914,159.58,33.2413725,1.20804594283496,49.2366083316063
188.3839,205.0,152.712207544132,164.188481675393,22.9362717277487,0.395140570976193,50.5685587528842
191.2006,205.0,152.337521991164,165.048845573732,20.2620489615965,0.328538216130766,53.1588089307415
188.3839,205.0,155.953269528401,167.849214659686,18.2867643979058,0.256225894688361,51.2145910053373
191.2006,205.0,152.546197477381,164.019895287958,18.2867643979058,0.623434471961146,50.5989013599821
191.2006,205.0,152.569902147693,164.043979057592,18.2867643979058,0.596926605848145,50.5946022086228
191.2006,205.0,152.593610501554,164.068062827225,18.2867643979058,0.56893074335056,50.5902912267209
191.2006,205.0,152.617322539537,164.092146596859,18.2867643979058,0.539215165504064,50.5859684112518
191.2006,205.0,152.641038262213,164.116230366492,18.2867643979058,0.507477866226547,50.5816337591816
191.2006,205.0,152.664757670156,164.140314136126,18.2867643979058,0.473312328943841,50.5772872674669
192.981,171.0,154.473147382792,162.6,54.66148,1.32664991614216,43.5198039211269
192.981,171.0,154.549484183155,162.673333333333,53.2682773333333,1.31806255120495,43.4959763145461
192.981,171.0,154.855208808623,162.966666666667,47.6954666666667,1.28279209365959,43.3992959492304
192.981,171.0,157.211819949182,166.461538461538,18.9892769230769,0.923076923076923,45.6889405648766
121.3276,205.0,89.9019102256577,114.795366795367,14.3434864864865,0.266940324593724,79.2800654743815
122.90607,205.0,89.681615848223,114.417565485362,20.0957146764253,0.272671771010226,78.944118635327
122.90607,205.0,89.5486753958222,114.143187066975,19.0169940723634,0.278405697540156,78.6242237861722
122.90607,205.0,89.1989844691438,113.495011511896,16.838642056792,0.289160242057502,77.9615374282054
122.90607,205.0,88.7275766317934,112.702290076336,14.6400197709924,0.298979481336888,77.2655473281323
122.90607,205.0,88.3864655032874,112.063926940639,12.4932277016743,0.308533766583826,76.5889949519188
122.90607,205.0,88.0892942172101,111.477600607441,10.3673321943812,0.317683956286591,75.9139333492291
121.3276,205.0,90.2975962907771,115.262830482115,14.4438685847589,0.267794329047007,79.3591417378578
122.90607,205.0,90.0738686820272,114.881303335919,20.2360261055081,0.27353794719676,79.0232401882203
122.90607,205.0,89.8517305257802,114.501547987616,19.1200273219814,0.279088902081704,78.6856375977675
122.90607,205.0,89.4980314749197,113.848765432099,16.9295915123457,0.289860663749973,78.022661900763
122.90607,205.0,89.0631499362058,113.099846390169,14.7299738095238,0.299795077576661,77.335410778925
122.90607,205.0,88.8012510274294,112.555214723926,12.5890346625767,0.309572886490619,76.6755675352699
122.90607,205.0,88.5409208663904,112.012251148545,10.4546527565084,0.318846291173921,76.0081592902996
121.3276,205.0,89.3430547145438,114.030888030888,20.4510417181467,0.292316497772165,78.9306364979776
121.3276,205.0,88.9145638906435,113.417956656347,19.7390077786378,0.31580464966873,78.6003445712713
121.3276,205.0,88.4861479448902,112.802172226532,19.0236594840962,0.337573439744542,78.2622778740036
121.3276,205.0,88.0994036364763,112.233463035019,18.3192187548638,0.358061231761162,77.9259848425949
121.3276,205.0,87.7119502491722,111.661202185792,17.6103787080406,0.377381169875779,77.5819124005844
121.3276,205.0,89.7760638833487,114.544747081712,20.6101937937743,0.293355281322502,79.0210959226175
121.3276,205.0,89.3431567382952,113.928237129485,19.8929781981279,0.316926974642223,78.6928377478213
121.3276,205.0,88.9103209626386,113.308835027365,19.1723980258014,0.33877227630738,78.3567701765292
121.3276,205.0,88.5200096820539,112.737254901961,18.4628989019608,0.359332115731931,78.0222541425461
121.3276,205.0,88.171144551687,112.212598425197,17.7629095472441,0.378853912558092,77.6896338732422
121.3276,205.0,88.8249705735864,112.1344,18.2946150933333,0.249443825784929,76.1081901197674
121.3276,205.0,88.8275489098378,112.138666666667,18.2320088,0.249443825784929,76.1101445596373
121.3276,205.0,88.8307719353987,112.144,18.1537509333333,0.249443825784929,76.1125872025558
121.3276,205.0,88.837218337358,112.154666666667,17.9972352,0.249443825784929,76.1174711321623
121.3276,205.0,88.8233355949054,112.131733333333,18.2753973333333,0.249443825784929,76.1070420285067
121.3276,205.0,88.8218500061434,112.129333333333,18.2230933333333,0.249443825784929,76.1060528006077
121.3276,205.0,88.8193740800883,112.125333333333,18.13592,0.249443825784929,76.1044038906787
135.9646,183.0,84.7923291716666,108.258823529412,7.56941176470588,0.802763393375623,75.2317443857432
184.5906,205.0,95.2173346550809,121.041666666667,21.8656,0.0,79.7921671002584
184.5906,205.0,93.9130400177714,118.1875,15.632525,0.0,76.4184358891884
188.3839,205.0,93.6439909623267,117.71875,15.632525,0.173992636338438,76.1385391798234
71.6206,171.0,86.0717849863855,103.46835443038,18.8614683544304,0.0,59.9944797973352
188.3839,205.0,156.090050920101,170.742857142857,29.5605257142857,0.279941684889506,60.3145767063428
188.3839,205.0,156.090050920101,170.742857142857,29.5605257142857,0.279941684889506,60.3145767063428
188.3839,205.0,156.087548803877,170.333333333333,28.7394,0.314269680527354,59.5203046587185
192.3726,205.0,153.244049627391,168.086956521739,29.5925934782609,0.415325503794409,60.7678497973897
192.3726,205.0,155.789288209335,170.506271379704,31.2900554161916,0.294153781972963,60.4486571770825
192.3726,205.0,155.789288209335,170.506271379704,31.2900554161916,0.294153781972963,60.4486571770825
192.981,171.0,144.717078809355,157.035,51.950434025,1.30092274943595,51.9774352483845
192.981,171.0,144.751197550914,157.07,51.65576805,1.30272790712412,51.9716759398809
192.981,171.0,144.819459167604,157.14,51.0664361,1.3061010680648,51.9600846804545
192.981,171.0,145.004260501934,157.45,50.245175,1.29397642946075,52.3779295123433
192.981,171.0,145.038446949931,157.485,51.950434025,1.29567549949823,52.3719369032691
192.981,171.0,145.072641457783,157.52,51.65576805,1.29729526323039,52.3659202153462
192.981,171.0,145.106844027389,157.555,51.361102075,1.29883601736324,52.3598794402737
192.981,171.0,145.14105466065,157.59,51.0664361,1.30029804275789,52.353814569714
192.981,171.0,145.165174155091,157.675,50.245175,1.29125665535555,52.5727531616901
192.981,171.0,145.199398540361,157.71,51.950434025,1.2928626183783,52.5666329528533
192.981,171.0,145.23363099443,157.745,51.65576805,1.29438933478301,52.5604887248968
192.981,171.0,145.2678715192,157.78,51.361102075,1.29583708466767,52.5543204693962
192.981,171.0,145.32626637682,157.9,50.245175,1.28840987267251,52.7658980782096
192.981,171.0,145.360528741463,157.935,51.950434025,1.28992247829085,52.7596510128716
192.981,171.0,145.394799183859,157.97,51.65576805,1.29135587658863,52.7533799864994
192.981,174.0,85.9999722850995,103.497975708502,24.2364890688259,1.01311694295733,61.4277413292164
192.981,174.0,84.1919640049033,101.475852383553,23.3534087539986,0.998374306588577,61.1883634434466
192.981,174.0,83.5322089680604,100.727132856374,23.0264358796831,0.992785291156406,61.0825130544695
192.981,174.0,86.9196358912138,104.196156394964,26.8678876739563,1.02157128262801,60.5611649240363
192.981,174.0,86.8098354905967,103.950310559006,26.5293035196687,1.02110911288245,60.1608404488006
192.981,171.0,85.0831195019889,104.658181818182,34.9657715636364,1.15602053228928,66.6044461822157
192.981,171.0,85.0292686467439,104.527272727273,34.2081053636364,1.15569019841424,66.4028626287245
192.981,171.0,84.9037491601071,104.221818181818,32.4402175636364,1.15481886526427,65.9290932908133
192.981,171.0,84.7873612678191,103.938181818182,32.2195272727273,1.15388348954217,65.4848198673391
192.981,171.0,84.7068785103076,103.741818181818,32.2195272727273,1.15316452848328,65.1747488495606
141.2506,185.0,85.8353994615359,108.785714285714,5.29785714285714,1.04246567995189,74.0156147342559
192.981,171.0,152.362954129945,161.533333333333,26.53077,1.05619863451699,45.0209087227504
192.981,171.0,152.369516631641,161.54,27.8280972666667,1.05650361518023,45.0199407670275
192.981,171.0,152.389205832721,161.56,27.7202290666667,1.05741739892795,45.0170308512975
192.981,171.0,152.395769465117,161.566666666667,27.684273,1.05772160798577,45.0160588629831
192.981,171.0,152.428591867928,161.6,27.5044926666667,1.05923976931047,45.0111837954376
192.981,171.0,152.494257882553,161.666666666667,27.144932,1.06226173799116,45.0013580042005
192.981,171.0,153.020605421538,162.2,26.53077,1.08576649832682,44.9191124875221
121.3276,205.0,91.4827335506048,116.650793650794,14.7419166666667,0.27030772009407,79.5772877245282
121.3276,205.0,91.4827335506048,116.650793650794,14.7419166666667,0.27030772009407,79.5772877245282
121.3276,205.0,93.9536001633089,119.487603305785,15.3510867768595,0.27534431816459,79.9463782797006
121.3276,205.0,90.120839474344,115.054263565891,14.3990813953488,0.2674137722583,79.3242106093641
121.3276,205.0,91.4827335506048,116.650793650794,14.7419166666667,0.27030772009407,79.5772877245282
121.3276,205.0,91.0193307374013,116.110236220472,14.6258385826772,0.269332777582474,79.4952807341374
121.3276,205.0,91.0193307374013,116.110236220472,14.6258385826772,0.269332777582474,79.4952807341374
121.3276,205.0,93.9536001633089,119.487603305785,15.3510867768595,0.27534431816459,79.9463782797006
192.981,171.0,86.5596817366016,106.373333333333,26.678642,1.02102345168409,66.6684879751213
192.981,171.0,86.6775261361515,106.649333333333,26.3410893333333,1.02220915450585,67.0667505764883
192.981,171.0,86.7309112066927,106.666666666667,21.1058313333333,0.964618519876583,66.8529397674893
191.2006,205.0,157.138492411278,171.433333333333,28.7394,0.3590109871423,59.3932375499658
191.2006,171.0,152.178917995082,163.877777777778,19.4042888888889,0.3590109871423,49.9479346203575
141.2506,185.0,85.8353994615359,108.785714285714,5.29785714285714,1.04246567995189,74.0156147342559
141.2506,185.0,85.7097733956518,108.55,11.6692142857143,1.00549510598673,73.8471708520858
141.2506,185.0,85.5843311922362,108.314285714286,10.8212857142857,0.966901214801012,73.6775877643637
141.2506,185.0,85.4590725821935,108.078571428571,9.97335714285714,0.926481163833769,73.5068575865198
141.2506,185.0,85.3339972968223,107.842857142857,9.12542857142857,0.883984485965999,73.3349723069785
122.90607,171.0,84.2504207860572,104.714285714286,31.5970817857143,0.433012701892219,67.6328624385561
122.90607,171.0,84.3203006736596,104.885714285714,29.9790427142857,0.428809457708675,67.8914139021471
121.3276,205.0,89.6851907721419,114.538461538462,14.2883192307692,0.266469355010596,79.2353994166121
121.3276,205.0,90.6554863771999,115.683881064163,14.5342840375587,0.268560286412058,79.4279443733668
121.3276,205.0,90.652816971881,115.67965571205,21.3988388106416,0.268560286412058,79.4264645047936
121.3276,205.0,90.6497027650199,115.674726134585,21.291406885759,0.268560286412058,79.4247376725033
122.90607,171.0,84.1805988109463,104.542857142857,33.2151208571429,0.43705881545081,67.3728825724597
122.90607,171.0,84.1780846524238,104.538571428571,35.6251494285714,0.43705881545081,67.3704042542996
122.90607,171.0,84.1755705689898,104.534285714286,35.5317494285714,0.43705881545081,67.3679255723253
122.90607,171.0,84.1705426273782,104.525714285714,35.3449494285714,0.43705881545081,67.3629671167735
122.90607,171.0,84.1083226254019,104.367142857143,36.6173313571429,0.440952123830019,67.108958783307
122.90607,171.0,84.1058106254978,104.362857142857,36.5239313571429,0.440952123830019,67.1064594962545
122.90607,171.0,84.1032987006176,104.358571428571,36.4305313571429,0.440952123830019,67.1039598424013
121.3276,205.0,92.3905382650128,117.701853344077,14.9676188557615,0.272189294988792,79.7260098869105
121.3276,205.0,92.3905382650128,117.701853344077,14.9676188557615,0.272189294988792,79.7260098869105
121.3276,205.0,92.1963666824355,117.477911646586,14.9195301204819,0.271789948846404,79.6955080923424
121.3276,205.0,91.2035314749989,116.325434439179,14.6720497630332,0.269721502037344,79.5283783990522
121.3276,205.0,89.9019102256577,114.795366795367,14.3434864864865,0.266940324593724,79.2800654743815
192.981,171.0,85.910728560957,104.342815463166,17.821141210795,0.151384527480594,63.0847604402581
122.90607,147.0,72.9000669529485,88.6666666666667,12.5599116666667,0.372677996249965,59.2949313929014
122.90607,171.0,84.0411284062601,104.2,36.451199,0.444696640464954,66.8485708790504
121.3276,205.0,89.9019102256577,114.795366795367,14.3434864864865,0.266940324593724,79.2800654743815
121.3276,205.0,89.9012571022341,114.794324324324,21.1860841698842,0.266940324593724,79.2796880230849
121.3276,205.0,89.9005604424789,114.793212355212,21.1618506563707,0.266940324593724,79.2792853912787
122.90607,171.0,84.0411284062601,104.2,36.451199,0.444696640464954,66.8485708790504
122.90607,171.0,84.1108347003322,104.371428571429,34.8331599285714,0.440952123830019,67.1114577035996
122.90607,171.0,84.1805988109463,104.542857142857,33.2151208571429,0.43705881545081,67.3728825724597
122.90607,171.0,84.2085206545642,104.611428571429,32.5679052285714,0.435458941573047,67.4770469818275
184.5906,205.0,97.0232527911535,125.777777777778,26.0627160493827,0.0,85.770293283144
121.3276,205.0,89.9056886238857,114.801544401544,21.1181569111969,0.266940324593724,79.2825746210443
121.3276,205.0,89.9549764144939,114.862442040185,20.9984026275116,0.267034815195842,79.2952025397115
121.3276,205.0,90.0519655499666,114.981424148607,20.80376625387,0.267224094452509,79.3191204865005
121.3276,205.0,89.949301387539,114.853168469861,21.1344769706337,0.267034815195842,79.2914434223969
121.3276,205.0,89.9986849918788,114.914153132251,21.0146426914153,0.267129405091578,79.3040468163649
121.3276,205.0,90.0081560815793,114.92962103635,20.7876767208043,0.267129405091578,79.3103032638301
121.3276,205.0,89.9208038048498,114.826254826255,20.7555722007722,0.266940324593724,79.2926056007878
121.3276,205.0,90.0081560815793,114.92962103635,20.7876767208043,0.267129405091578,79.3103032638301
121.3276,205.0,90.0519655499666,114.981424148607,20.80376625387,0.267224094452509,79.3191204865005
135.9646,183.0,81.5077808735426,104.875,11.2549375,0.624218261107443,75.8850899386698
125.3163,205.0,148.324314498722,164.777777777778,29.84985,0.458122847290851,64.170394312119
125.3163,205.0,148.324314498722,164.777777777778,29.84985,0.458122847290851,64.170394312119
125.3163,205.0,148.324314498722,164.777777777778,29.84985,0.458122847290851,64.170394312119
125.3163,205.0,151.675852195676,165.636363636364,25.45015,0.416597790450531,59.0050425075884
125.3163,205.0,151.675852195676,165.636363636364,25.45015,0.416597790450531,59.0050425075884
125.3163,205.0,151.675852195676,165.636363636364,25.45015,0.416597790450531,59.0050425075884
125.3163,205.0,151.675852195676,165.636363636364,25.45015,0.416597790450531,59.0050425075884
141.2506,185.0,153.494079181697,169.571428571429,22.7486571428571,1.38505138783324,59.7228291906086
141.2506,185.0,153.494079181697,169.571428571429,22.7486571428571,1.38505138783324,59.7228291906086
141.2506,185.0,153.489494889677,169.567142857143,24.9408857142857,1.38505138783324,59.7246998950269
141.2506,185.0,153.484910734573,169.562857142857,24.8474857142857,1.38505138783324,59.7265702333286
141.2506,185.0,153.475742835096,169.554285714286,24.6606857142857,1.38505138783324,59.7303098117202
125.3163,205.0,85.6254566300724,107.172727272727,13.0685145454545,0.267217062849074,72.1087384807781
192.981,171.0,143.94731179269,155.925,39.796155,1.23995967676372,50.9496749253614
184.5906,205.0,93.7140392951727,117.75,12.156125,0.0,75.90989724667
192.981,171.0,85.2089041650573,104.963636363636,36.7336593636364,1.15669091995119,67.0714581313674
192.981,171.0,85.0292686467439,104.527272727273,34.2081053636364,1.15569019841424,66.4028626287245
192.981,171.0,84.8500118320384,104.090909090909,32.2195272727273,1.15440228174548,65.7245692893035
192.981,171.0,84.6711329225664,103.654545454545,32.2195272727273,1.15282620739763,65.0362746841591
192.981,199.0,85.3456677821899,103.506666666667,25.9852846666667,1.03503086373735,62.3207559503431
192.981,199.0,85.4832021767885,103.86,25.0459003333333,1.04230513766363,62.979576583736
192.981,199.0,85.6209582078237,104.213333333333,24.106516,1.04935959306405,63.6296143491552
192.981,199.0,85.7589362324625,104.566666666667,23.1671316666667,1.05619863451699,64.2711357367278
151.2596,205.0,90.4353827017276,115.981438515081,12.6665242072699,0.267129405091578,80.699434492424
151.2596,205.0,90.4309960237999,115.974477958237,21.0899149265275,0.267129405091578,80.6970606027548
151.2596,205.0,90.4709474906617,116.020123839009,20.954427244582,0.267224094452509,80.7037423065107
151.2596,205.0,90.4621641047456,116.006191950464,20.6508049535604,0.267224094452509,80.6989971129404
151.2596,205.0,90.497787743549,116.044926413633,20.3629434546863,0.267318883450618,80.7032960541938
151.2596,205.0,90.578057345578,116.136539953452,20.0902094647013,0.267508761048358,80.7165926156569
151.2596,205.0,90.7034878614646,116.281493001555,19.8320373250389,0.267794329047007,80.7387743813046
151.2596,205.0,90.4064488623332,115.954404945904,21.0957225656878,0.270670058471517,80.7012843940728
151.2596,205.0,90.4020669767236,115.947449768161,21.0957225656878,0.270670058471517,80.6989100636386
151.2596,205.0,90.4419523879505,115.993039443155,21.112037896365,0.270765650207553,80.705603170444
151.2596,205.0,90.3889225941601,115.92658423493,21.0957225656878,0.270670058471517,80.6917830561691
151.2596,205.0,90.3913620493505,115.942724458204,21.1283784829721,0.27086134208011,80.7232868600736
151.2596,205.0,90.4599576514116,116.00386996904,21.1283784829721,0.27086134208011,80.7004215265258
151.2596,205.0,90.3487427977482,115.900462962963,20.8046257716049,0.277545127195443,80.7049484448715
151.2596,205.0,90.388501923072,115.945945945946,21.0573436293436,0.277642422494677,80.7116619066571
151.2596,205.0,90.3399983473811,115.886574074074,20.8897530864197,0.277545127195443,80.7001973775873
151.2596,205.0,90.3753696606976,115.925096525097,20.8206911196911,0.277642422494677,80.7045411417351
151.2596,205.0,90.4108095249919,115.963678516229,20.8367812982998,0.277739818788386,80.7088729557949
151.2596,205.0,90.4020455434558,115.949768160742,20.8367812982998,0.277739818788386,80.7041256705961
151.2596,205.0,90.350527798101,115.924441017733,20.4010717039322,0.287579503858099,80.7285761255174
151.2596,205.0,90.3461587518331,115.917501927525,21.0248727833462,0.287579503858099,80.726205512955
151.2596,205.0,90.3417899168377,115.910562837317,20.8736468774094,0.287579503858099,80.7238342342848
151.2596,205.0,90.4213087961649,116.001544401544,20.6029652509652,0.287779243535637,80.7372495971859
151.2596,205.0,90.4125505648923,115.987644787645,20.4325791505791,0.287779243535637,80.7325141655314
121.3276,205.0,94.4809013605598,120.083333333333,15.4790125,0.276385399196283,80.0108933555647
121.3276,205.0,91.2035314749989,116.325434439179,14.6720497630332,0.269721502037344,79.5283783990522
121.3276,205.0,91.2035314749989,116.325434439179,14.6720497630332,0.269721502037344,79.5283783990522
134.3606,205.0,83.285774134662,105.453936348409,6.66684790619765,0.277015668484778,74.8748814899897
134.3606,205.0,90.5142921078079,116.545034642032,19.0015808314088,0.315025995302581,81.8860156889716
134.3606,205.0,90.3737686477021,116.364055299539,17.8893089477727,0.336033574503463,81.8200013751479
134.3606,205.0,90.2777966918426,116.236196319018,16.7950207055215,0.355682750039836,81.7633652211091
192.981,171.0,85.0920979597007,104.68,35.0920492636364,1.15607307670306,66.637959152423
192.981,171.0,84.9485562633468,104.330909090909,33.0716060636364,1.15514622880281,66.0988484914891
192.981,171.0,84.8589656908947,104.112727272727,32.2195272727273,1.15447351243287,65.7587188952446
192.981,171.0,84.8410589179448,104.069090909091,32.2195272727273,1.15433033070984,65.6903946838425
192.981,171.0,84.7068785103076,103.741818181818,32.2195272727273,1.15316452848328,65.1747488495606
192.981,171.0,84.6443336312045,103.589090909091,32.2195272727273,1.15256487241455,64.9321482856661
192.981,171.0,138.070558041953,153.2,60.0275533333333,1.37800177390629,57.7075385023482
192.981,171.0,137.803713744181,152.8,60.3790288333333,1.37224471416565,57.3320154887302
192.981,171.0,137.53738516736,152.4,60.0275533333333,1.36626010212795,56.9512071865031
192.981,171.0,137.271571314771,152.0,60.0275533333333,1.36004493389822,56.5650068505255
192.981,171.0,136.873813468246,151.4,60.0275533333333,1.35028289217071,55.9753517184126
192.981,171.0,136.609282078237,151.0,60.0275533333333,1.34347703945976,55.5751743137167
192.981,171.0,136.477208164108,150.8,60.0275533333333,1.33998341614945,55.3729175680675
192.981,171.0,136.345261939098,150.6,60.0275533333333,1.33642869868417,55.1691943026178
192.981,171.0,136.081752062753,150.2,60.0275533333333,1.32913401213806,54.7572826206707
192.981,171.0,135.950188164876,150.0,60.0275533333333,1.3253930234714,54.5490604868682
184.5906,205.0,93.7417998663642,117.803125,16.583978125,0.279071423429559,75.9530816704258
184.5906,205.0,93.7695686609694,117.85625,16.00208125,0.394047506653703,75.9962044179675
184.5906,205.0,93.7973456814243,117.909375,15.420184375,0.481848248284665,76.0392655942269
184.5906,205.0,93.8140158431188,117.94125,15.07104625,0.527338541640946,76.0650727892737
184.5906,205.0,93.8251309301656,117.9625,14.8382875,0.555512151082224,76.0822653037487
184.5906,205.0,93.8529244096308,118.015625,14.256390625,0.620097963530763,76.1252036506923
122.90607,171.0,84.2085206545642,104.611428571429,32.5679052285714,0.435458941573047,67.4770469818275
122.90607,171.0,84.2117943320784,104.617142857143,35.2378289428571,0.435458941573047,67.4806363155463
122.90607,171.0,84.2150681368596,104.622857142857,35.1539812285714,0.435458941573047,67.4842249744943
184.5906,205.0,97.8805189050267,126.75,26.3885,0.0,85.8599877707888
184.5906,205.0,97.8805189050267,126.75,26.3885,0.0,85.8599877707888
184.5906,205.0,97.8805189050267,126.75,26.3885,0.0,85.8599877707888
192.981,171.0,86.4558925703577,106.130933333333,27.8117493333333,1.01980390271856,66.3179426937302
192.981,171.0,84.8256543371095,104.141818181818,37.8758149818182,1.17806537022736,66.0766350973256
192.981,171.0,84.8256543371095,104.141818181818,37.8758149818182,1.17806537022736,66.0766350973256
192.981,171.0,84.7272524779762,103.901818181818,36.4867602818182,1.17728185324648,65.7015386312406
192.981,171.0,84.7272524779762,103.901818181818,36.4867602818182,1.17728185324648,65.7015386312406
192.981,171.0,84.68256210399,103.792727272727,35.8553717818182,1.17689744808364,65.5300398971771
192.981,171.0,84.68256210399,103.792727272727,35.8553717818182,1.17689744808364,65.5300398971771
192.981,171.0,84.4628053834968,103.477666362808,35.9534265815861,1.17808414717254,65.3416635973131
