wtd_mean_atomic_radius,wtd_range_FusionHeat,wtd_range_atomic_mass,wtd_range_fie
104.415714285714,1.82957142857143,36.4281046928571,749.259857142857
104.46,1.78771428571429,36.1454780285714,748.176857142857
104.504285714286,1.74585714285714,35.8628513642857,747.093857142857
110.222857142857,1.77714285714286,17.44165,741.084
110.222857142857,1.77714285714286,17.44165,741.084
110.222857142857,1.77714285714286,17.44165,741.084
114.954907572125,2.9148426019027,20.9840900301647,700.20294686364
114.988939593163,2.83161884136437,20.8113156469951,697.85442803001
114.884790493094,2.75168624122232,20.5045759703681,695.764094451732
114.81437033618,2.58129256096623,19.7541041618586,688.320247711362
113.579984836998,2.85851554207733,14.0824981046247,669.127293404094
113.313113022484,2.84336803983703,20.4695412705598,715.231733816206
113.154592642744,2.75408109531332,20.2414428646656,714.701594824344
113.155228144028,2.67479019769977,19.9743516500038,711.727677967376
113.091808438882,2.50902001049239,19.2448175073072,704.427887281721
112.875755540631,2.41899694052683,18.8281471531975,702.530639504515
112.899724148214,2.31896771788563,18.3949526578692,697.417453217028
112.788523006021,2.21403657176838,17.9251468074036,693.605463465398
112.72115099377,2.11128389202017,17.4697789973302,689.400059329576
104.897142857143,1.74457142857143,27.8665279428571,740.931428571428
104.897142857143,1.74457142857143,27.8665279428571,740.931428571428
114.846986089645,2.91803091190108,14.3545710973725,656.685780525502
114.640986132512,2.90835439137134,14.3103351309707,658.708628659476
114.589684372594,2.90594457274827,14.2993187066975,659.212394149346
118.860122699386,1.85423312883436,19.0774824539877,614.047607361963
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
106.6875,1.5265,23.617675,619.7125
115.35,3.164,15.78325,641.695
118.04048582996,3.06804048582996,15.0403360323887,625.326720647773
120.083333333333,3.164,15.4790125,605.266666666667
120.083333333333,3.164,15.4790125,605.266666666667
120.083333333333,3.164,15.4790125,605.266666666667
120.083333333333,3.164,15.4790125,605.266666666667
117.2,3.02856,14.859852,633.58
117.08945686901,3.02336741214057,14.8361142172524,634.665495207668
115.736883320282,2.95983241973375,14.5456656225529,647.947298355521
114.564063101193,2.90474105425163,14.2938168526356,659.463986148519
116.650793650794,3.0027619047619,14.7419166666667,638.973015873016
94.0,5.85872727272727,23.6743818181818,697.590909090909
127.965517241379,2.68206896551724,25.323724137931,324.344827586207
126.333333333333,2.59266666666667,23.8735333333333,313.533333333333
124.806451612903,2.50903225806452,23.1034193548387,303.41935483871
123.375,2.430625,22.3814375,293.9375
104.52,1.79628571428571,35.9584563571429,748.294857142857
104.668571428571,1.72114285714286,35.2061813571429,746.246857142857
104.817142857143,1.646,34.4539063571429,744.198857142857
104.965714285714,1.59485714285714,33.7016313571429,742.150857142857
105.114285714286,1.55742857142857,32.9493563571429,740.102857142857
171.46,5.56385714285714,39.2191275714286,316.670428571429
171.348571428571,5.54514285714286,39.2019694285714,314.055142857143
171.125714285714,5.50771428571429,39.1676531428571,308.824571428571
170.68,5.43285714285714,39.0990205714286,298.363428571429
115.359249329759,1.63818766756032,12.8632808310992,673.352010723861
115.41935483871,1.70336021505376,18.603373655914,691.417204301075
115.525286581254,1.65151719487525,18.395846257586,685.346797033041
115.494935854153,1.65200405131668,18.1500742741391,680.519311276165
115.510148849797,1.65580784844384,17.915751014885,675.24749661705
115.571234735414,1.66090366350068,17.6924694708277,669.517910447761
115.586675730795,1.66474371176071,17.4560978925901,671.505166553365
115.602179836512,1.66859945504087,17.3129594686649,674.386103542234
115.571623465211,1.67117871759891,17.9430306957708,677.712551159618
173.4,3.24725,34.602275,178.8825
173.175,3.24725,34.1013,171.515
172.95,3.24725,33.600325,164.1475
172.725,3.24725,33.103325,156.78
172.5,3.24725,33.103325,149.4125
172.275,3.24725,33.103325,155.48
172.05,3.24725,33.103325,163.1725
171.825,3.24725,33.103325,170.865
171.375,3.24725,33.103325,142.0825
171.0,3.9078,26.48266,188.166
170.7,3.9078,25.86546,176.388
170.4,3.9078,25.86546,164.61
170.1,3.9078,25.86546,152.832
170.75,4.34816666666667,22.0688833333333,218.888333333333
170.5,4.34816666666667,21.55455,209.073333333333
170.25,4.34816666666667,21.55455,199.258333333333
170.0,4.34816666666667,21.55455,189.443333333333
113.4,1.62826666666667,15.6384,661.06
112.421052631579,1.95157894736842,10.2367368421053,660.110526315789
111.782608695652,2.17869565217391,6.71391304347826,659.491304347826
111.333333333333,2.34111111111111,5.8302962962963,659.055555555555
163.774545454545,4.74345454545455,21.6531454545455,260.685090909091
171.571428571429,5.58257142857143,36.9506571428571,231.371428571429
126.75,1.889,26.3885,563.425
114.261538461538,2.90353846153846,20.5106461538462,697.986153846154
114.251153846154,2.95228846153846,20.9009153846154,703.918384615385
114.240769230769,2.8815,20.6746,700.782923076923
114.22,2.73992307692308,20.5106461538462,697.986153846154
114.589684372594,2.90594457274827,14.2993187066975,659.212394149346
113.4,1.62826666666667,15.6384,661.06
112.9,1.67033333333333,17.7664633333333,666.786666666667
111.02114353782,2.31537343656939,10.8049061941632,698.288356164384
111.02114353782,2.31537343656939,10.4981916319238,698.288356164384
111.285958776695,2.31405178956768,10.3680705409629,698.608594389464
110.313766388558,2.31688557806913,9.75435786650775,697.921960667461
111.177833902838,2.30971891249443,10.1773748328629,699.658460852771
111.397040232022,2.31254302074812,10.0079943481818,698.974172677921
111.828616352201,1.96973270440252,13.146572327044,684.445911949686
111.787401574803,1.97283464566929,12.8517007874016,678.814960629921
111.645669291339,1.97283464566929,12.536125984252,674.174015748031
111.604100946372,1.97594637223975,12.2398264984227,668.517981072555
111.512233622731,1.97750591949487,11.9331649565904,671.840331491713
111.470355731225,1.98063241106719,11.7445252964427,675.691304347826
111.428345209818,1.98376880443389,12.4670490894695,679.554473475851
104.732727272727,1.60309090909091,27.2799905454545,691.529454545454
104.732727272727,1.60309090909091,27.2799905454545,691.529454545454
104.342081447964,1.21113122171946,20.7547023891403,694.387511312217
104.190045248869,1.21113122171946,19.8747582352941,690.959728506787
166.55,4.55725,20.241175,243.63
167.1125,4.3935,19.905075,225.7575
163.142857142857,5.20828571428571,23.1327714285714,278.434285714286
105.467368421053,1.76752631578947,13.5601663157895,751.205263157895
105.675789473684,1.76752631578947,13.5601663157895,751.205263157895
104.946315789474,1.76752631578947,13.5601663157895,751.205263157895
105.78,1.76752631578947,13.5601663157895,751.205263157895
106.040526315789,1.76752631578947,13.5601663157895,751.205263157895
105.936315789474,1.76752631578947,13.5601663157895,751.205263157895
104.633684210526,1.76752631578947,13.5601663157895,751.205263157895
104.060526315789,1.76752631578947,13.5601663157895,751.205263157895
100.111111111111,6.74088888888889,37.9290777777778,828.9
159.94,3.9078,31.836924,194.892
159.9422,3.929575,33.429346,223.472995
159.9444,3.92915,33.421828,223.44599
159.962,3.92575,33.361684,223.22995
159.984,3.9215,33.286504,222.9599
160.38,3.9078,31.933264,218.099
162.14,3.9078,31.836924,196.495
105.107272727273,1.875,35.7837484545455,711.317272727273
104.685740236149,1.91398728428701,36.4490996821072,708.213896457766
105.230909090909,1.79136363636364,33.7621739909091,704.922454545454
104.087751371115,1.83107861060329,33.5046515813528,704.831718464351
104.359417652411,1.85250227479527,33.6698990809827,700.640309372156
104.857923497268,1.7747723132969,31.2923839708561,697.828779599271
104.272727272727,1.831,31.7439933181818,694.100454545454
104.00272479564,1.82933696639419,31.3899680290645,688.063941871026
103.292727272727,1.89045454545455,31.3452465454546,631.577272727273
115.307692307692,2.90353846153846,12.5121692307692,660.669230769231
115.305384615385,3.00734615384615,21.0769384615385,706.357076923077
115.298461538462,2.96015384615385,20.9260615384615,704.266769230769
115.293846153846,2.92869230769231,20.8254769230769,702.873230769231
115.289230769231,2.89723076923077,20.7248923076923,701.479692307692
115.615384615385,2.90353846153846,12.5121692307692,662.361538461538
115.613076923077,3.00734615384615,21.0769384615385,706.357076923077
115.610769230769,2.99161538461538,21.0266461538462,705.660307692308
115.606153846154,2.96015384615385,20.9260615384615,704.266769230769
115.601538461538,2.92869230769231,20.8254769230769,702.873230769231
115.596923076923,2.89723076923077,20.7248923076923,701.479692307692
115.592307692308,2.86576923076923,20.6243076923077,700.086153846154
115.580769230769,2.78711538461538,20.3728461538462,696.602307692308
114.536153846154,3.00734615384615,21.0769384615385,706.357076923077
114.533846153846,2.99161538461538,21.0266461538462,705.660307692308
114.529230769231,2.96015384615385,20.9260615384615,704.266769230769
114.524615384615,2.92869230769231,20.8254769230769,702.873230769231
114.52,2.89723076923077,20.7248923076923,701.479692307692
114.515384615385,2.86576923076923,20.6243076923077,700.086153846154
114.503846153846,2.78711538461538,20.3728461538462,696.602307692308
115.766923076923,3.00734615384615,21.0769384615385,706.357076923077
115.76,2.96015384615385,20.9260615384615,704.266769230769
115.755384615385,2.92869230769231,20.8254769230769,702.873230769231
115.750769230769,2.89723076923077,20.7248923076923,701.479692307692
115.746153846154,2.86576923076923,20.6243076923077,700.086153846154
115.734615384615,2.78711538461538,20.3728461538462,696.602307692308
116.153846153846,2.90353846153846,12.5121692307692,661.346153846154
116.151538461538,3.00734615384615,21.0769384615385,706.357076923077
116.149230769231,2.99161538461538,21.0266461538462,705.660307692308
116.144615384615,2.96015384615385,20.9260615384615,704.266769230769
116.14,2.92869230769231,20.8254769230769,702.873230769231
116.135384615385,2.89723076923077,20.7248923076923,701.479692307692
116.130769230769,2.86576923076923,20.6243076923077,700.086153846154
116.119230769231,2.78711538461538,20.3728461538462,696.602307692308
115.997692307692,3.00734615384615,21.0769384615385,706.357076923077
115.995384615385,2.99161538461538,21.0266461538462,705.660307692308
115.990769230769,2.96015384615385,20.9260615384615,704.266769230769
115.986153846154,2.92869230769231,20.8254769230769,702.873230769231
115.981538461538,2.89723076923077,20.7248923076923,701.479692307692
115.976923076923,2.86576923076923,20.6243076923077,700.086153846154
115.965384615385,2.78711538461538,20.3728461538462,696.602307692308
116.538461538462,2.90353846153846,12.5121692307692,665.507692307692
116.536153846154,3.00734615384615,21.0769384615385,706.357076923077
116.529230769231,2.96015384615385,20.9260615384615,704.266769230769
116.524615384615,2.92869230769231,20.8254769230769,702.873230769231
116.52,2.89723076923077,20.7248923076923,701.479692307692
116.515384615385,2.86576923076923,20.6243076923077,700.086153846154
116.503846153846,2.78711538461538,20.3728461538462,696.602307692308
114.076923076923,2.90353846153846,12.5121692307692,666.169230769231
114.074615384615,3.00734615384615,21.0769384615385,706.357076923077
114.072307692308,2.99161538461538,21.0266461538462,705.660307692308
114.067692307692,2.96015384615385,20.9260615384615,704.266769230769
114.063076923077,2.92869230769231,20.8254769230769,702.873230769231
114.058461538462,2.89723076923077,20.7248923076923,701.479692307692
114.053846153846,2.86576923076923,20.6243076923077,700.086153846154
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
116.962848297214,2.92289164086687,12.6887114551084,661.497832817337
117.844827586207,3.03777429467085,21.4370768025078,694.465047021944
117.589383294301,2.98391881342701,21.2662138953942,695.694535519126
116.589230769231,2.89892307692308,20.8694846153846,703.550307692308
116.606153846154,2.85753846153846,20.7835692307692,702.382461538461
117.208688906129,2.84018619084562,20.8742823894492,695.99294026377
116.91975308642,2.71102469135802,20.3306327160494,693.468827160494
116.792307692308,2.60123076923077,19.8385,689.536153846154
116.613707165109,2.94248598130841,12.8674535825545,655.342990654206
116.417701863354,3.00947204968944,21.2373524844721,700.228726708074
116.381691233514,2.96539953452289,21.1342280837859,699.526377036462
116.451863354037,2.92593167701863,21.0639208074534,697.871273291925
115.836923076923,2.85753846153846,20.7835692307692,702.382461538461
116.69937694704,2.851246105919,20.9555685358255,693.589875389408
116.30626450116,2.71782985305491,20.3778035576179,692.031167826759
116.233024691358,2.60994444444444,19.8997299382716,687.611574074074
117.123351435221,2.9302110162917,12.7554797517455,659.981303335919
116.544615384615,2.97646153846154,21.0369332307692,705.921230769231
165.511882998172,4.63034734917733,82.3570504570384,411.54844606947
116.556923076923,2.88323076923077,20.8563381538462,703.656
116.569230769231,2.80276923076923,20.6757430769231,701.390769230769
116.6,2.702,20.2242553846154,695.727692307692
116.789514263685,2.60776098689283,19.8185026985351,688.623515805705
117.479495268139,2.98241640378549,13.2317041009464,647.043217665615
117.267295597484,3.04198113207547,21.5000103773585,692.555660377358
117.219167321288,2.99198743126473,21.3909084053417,691.886488609584
117.279874213836,2.94669811320755,21.3154399371069,690.240566037736
115.793846153846,2.83661538461538,20.7660406153846,702.523384615385
117.183673469388,2.86449921507064,21.0976970172684,688.906907378336
116.729540140296,2.74074356975838,20.4922307092751,687.54738893219
115.861538461538,2.60123076923077,19.7727676923077,690.064615384615
116.791893998441,2.53653468433359,19.5772907248636,676.071161340608
117.500780031201,2.94742277691108,12.912487675507,656.415132605304
117.496099843994,3.03361934477379,21.321872074883,697.13151326053
117.437256430242,2.99937646141855,21.2033359314108,696.199610288386
117.324513618677,2.96287937743191,21.0685758754864,695.749961089494
117.319844357977,2.93105058365759,20.9668171206226,694.340155642023
117.423226812159,2.9037412314887,20.8975837879969,691.963600935308
116.881939014855,2.95485691946833,12.9803028928851,652.771618451916
116.449106449106,3.02183372183372,21.2390365190365,699.524553224553
116.285271317829,2.9831007751938,21.0882790697674,699.547131782946
116.280620155039,2.95139534883721,20.9869147286822,698.142790697675
115.95524691358,2.87461419753086,20.687962962963,698.194135802469
115.984555984556,2.71891891891892,20.1990733590734,690.72471042471
116.949416342412,2.78801556420233,21.0619610894942,695.392607003891
116.500388500389,2.73581973581974,20.7178243978244,691.772882672883
116.922955974843,2.71352201257862,21.2772169811321,689.079559748428
116.333333333333,2.64983098591549,20.8637245696401,687.397339593114
104.83,1.73097272727273,31.1878301818182,703.882909090909
106.201793721973,1.56170403587444,29.681793793722,698.836233183856
104.78,1.47427272727273,26.0411340727273,698.527636363636
104.185117967332,1.52105263157895,26.4378653357532,695.295825771325
103.930402930403,1.50503663003663,25.978645540293,701.167490842491
103.812897366031,1.4630336058129,24.0784287011807,691.012715712988
106.073333333333,1.71,26.9299466666667,696.719333333333
106.013333333333,1.67333333333333,25.99584,693.118666666667
116.803088803089,2.91560617760618,12.6222525096525,663.007335907336
116.538461538462,2.90353846153846,12.5121692307692,665.507692307692
125.205882352941,1.84760784313725,25.8710784313725,578.124509803922
124.549210206561,1.83000486026731,25.6510328068044,584.375820170109
124.086956521739,1.81761352657005,25.4961352657005,588.776328502415
172.0,4.342,28.7394,136.666666666667
107.052142857143,1.75357142857143,31.3065042857143,738.769285714286
107.72182596291,1.75106990014265,27.4551726105563,737.715406562054
188.23488372093,3.6696511627907,63.4168837209302,299.052558139535
171.526428571429,5.38607142857143,38.2555857142857,294.523714285714
114.538461538462,2.90353846153846,14.2883192307692,659.715384615385
111.47619047619,3.0027619047619,9.40457142857143,639.957142857143
113.727272727273,1.33345454545455,31.3836909090909,648.509090909091
114.076923076923,2.90353846153846,12.5121692307692,666.169230769231
114.1,2.84826923076923,20.788615,702.806538461538
114.123076923077,2.75238461538462,20.4499992307692,698.559230769231
114.146153846154,2.67680769230769,20.1113834615385,694.311923076923
114.169230769231,2.60123076923077,19.7727676923077,690.064615384615
114.215384615385,2.45007692307692,19.0955361538462,681.57
114.561538461538,2.84826923076923,20.788615,702.806538461538
114.584615384615,2.75238461538462,20.4499992307692,698.559230769231
114.607692307692,2.67680769230769,20.1113834615385,694.311923076923
114.630769230769,2.60123076923077,19.7727676923077,690.064615384615
114.676923076923,2.45007692307692,19.0955361538462,681.57
115.615384615385,2.90353846153846,12.5121692307692,662.9
115.638461538462,2.84826923076923,20.788615,702.806538461538
115.684615384615,2.67680769230769,20.1113834615385,694.311923076923
115.707692307692,2.60123076923077,19.7727676923077,690.064615384615
115.753846153846,2.45007692307692,19.0955361538462,681.57
115.330769230769,2.84826923076923,20.788615,702.806538461538
115.353846153846,2.75238461538462,20.4499992307692,698.559230769231
115.376923076923,2.67680769230769,20.1113834615385,694.311923076923
115.4,2.60123076923077,19.7727676923077,690.064615384615
115.446153846154,2.45007692307692,19.0955361538462,681.57
114.140384615385,2.86788461538462,20.8050480769231,702.674423076923
114.203846153846,2.75238461538462,20.4828653846154,698.295
114.267307692308,2.67680769230769,20.1606826923077,693.915576923077
114.330769230769,2.60123076923077,19.8385,689.536153846154
114.601923076923,2.86788461538462,20.8050480769231,702.674423076923
114.728846153846,2.67680769230769,20.1606826923077,693.915576923077
114.792307692308,2.60123076923077,19.8385,689.536153846154
115.678846153846,2.86788461538462,20.8050480769231,702.674423076923
115.742307692308,2.75238461538462,20.4828653846154,698.295
115.805769230769,2.67680769230769,20.1606826923077,693.915576923077
115.869230769231,2.60123076923077,19.8385,689.536153846154
115.371153846154,2.86788461538462,20.8050480769231,702.674423076923
115.434615384615,2.75238461538462,20.4828653846154,698.295
115.561538461538,2.60123076923077,19.8385,689.536153846154
115.688461538462,2.45007692307692,19.1941346153846,680.777307692308
115.692307692308,2.91692307692308,18.9594207692308,698.952307692308
115.938461538462,2.91692307692308,18.9594207692308,698.952307692308
116.061538461538,2.91692307692308,18.9594207692308,698.952307692308
116.369230769231,2.91692307692308,18.9594207692308,698.952307692308
116.246153846154,2.91692307692308,18.9594207692308,698.952307692308
114.707692307692,2.91692307692308,18.9594207692308,698.952307692308
164.778571428571,5.30185714285714,23.5866714285714,287.055
121.041666666667,2.09,21.8656,650.145
114.743827160494,2.91318518518518,14.3324189814815,657.698765432099
112.133333333333,3.37493333333333,12.38321,659.293333333333
153.315789473684,2.73452631578947,42.3117263157895,103.894736842105
115.463377023901,2.91076792598304,12.5781173477255,659.160138781804
115.927775643488,2.99308490203611,20.5615533999232,701.189166346523
115.607941403238,2.99016962220509,20.3612896106399,702.606939090208
115.656129529684,2.97686969930609,20.0896865844256,701.591904394757
115.752505782575,2.9502698535081,19.5464805319969,699.561835003855
115.848882035466,2.9236700077101,19.0032744795682,697.531765612953
116.041634541249,2.91076792598304,17.9168623747109,693.471626831149
112.834615384615,2.68792307692308,13.3258538461538,704.786923076923
112.630769230769,2.65507692307692,13.1717076923077,702.52
112.426923076923,2.62223076923077,13.0175615384615,700.253076923077
112.930769230769,2.60123076923077,11.6025384615385,691.250769230769
112.823076923077,2.60123076923077,11.9395384615385,691.250769230769
112.715384615385,2.60123076923077,12.2765384615385,691.250769230769
112.607692307692,2.60123076923077,12.6135384615385,691.250769230769
155.761038961039,3.2887012987013,45.1462981818182,164.519220779221
155.817042606516,3.25538847117794,43.8240977443609,152.659649122807
155.817042606516,3.25538847117794,43.8240977443609,152.659649122807
155.817042606516,3.25538847117794,43.8240977443609,152.659649122807
154.77519379845,3.356330749354,54.6330025839793,136.155555555556
154.77519379845,3.356330749354,54.6330025839793,136.155555555556
154.936708860759,3.28835443037975,53.5265113924051,106.539240506329
154.936708860759,3.28835443037975,53.5265113924051,106.539240506329
154.936708860759,3.28835443037975,53.5265113924051,106.539240506329
104.251428571429,1.74457142857143,35.9657872785714,741.323571428571
104.314285714286,1.83085714285714,35.7872731642857,747.305714285714
104.377142857143,1.79028571428571,34.3782961928571,744.268571428571
104.408571428571,1.77,33.9814234214286,742.75
104.447857142857,1.74464285714286,33.4853324571429,741.323571428571
104.471428571429,1.74457142857143,33.1876778785714,741.323571428571
104.487142857143,1.74457142857143,32.9892414928571,741.323571428571
104.565714285714,1.74457142857143,31.9970595642857,741.323571428571
104.348571428571,1.83085714285714,35.5888367785714,747.305714285714
104.411428571429,1.79028571428571,34.0546883785714,744.268571428571
104.442857142857,1.77,33.6578156071429,742.75
104.482142857143,1.74464285714286,33.1617246428571,740.851785714286
104.505714285714,1.74457142857143,32.8640700642857,740.539285714286
104.521428571429,1.74457142857143,32.6656336785714,740.539285714286
104.6,1.74457142857143,31.67345175,740.539285714286
104.757142857143,1.74457142857143,29.6890878928571,740.539285714286
104.396428571429,1.75714285714286,33.9707441785714,742.5
104.430714285714,1.74571428571429,33.6471363642857,741.715714285714
104.516428571429,1.74464285714286,32.8381168285714,740.851785714286
104.567857142857,1.74464285714286,32.3527051071429,740.851785714286
104.602142857143,1.74464285714286,32.0290972928572,740.851785714286
104.836734693878,1.48326530612245,25.7063129251701,674.517006802721
105.602675585284,1.7152508361204,27.8002049498328,700.692441471572
106.129333333333,1.7194,27.77688,699.112266666667
114.888461538462,2.95407692307692,19.7181542692308,701.787846153846
115.130769230769,2.90630769230769,18.7426397692308,698.142153846154
115.669230769231,2.90353846153846,17.1606620769231,690.040615384615
115.965384615385,2.90353846153846,17.9129423461538,685.584769230769
107.082352941176,1.41058823529412,7.56941176470588,753.349411764706
107.247058823529,1.41058823529412,8.0047294117647,753.349411764706
112.4,1.62826666666667,24.57924,661.026666666667
111.214285714286,1.76042857142857,12.0644571428571,614.485714285714
114.538461538462,2.90353846153846,14.2883192307692,659.715384615385
126.163771712159,1.87328535980149,26.1920595533499,569.00570719603
124.923076923077,1.84002686202686,25.7763125763126,580.816727716728
125.586206896552,1.85780295566502,25.9985221674877,574.503940886699
106.235714285714,1.75357142857143,30.9974142857143,738.769285714286
105.764285714286,1.75357142857143,24.8156142857143,738.769285714286
105.45,1.75357142857143,20.6944142857143,738.769285714286
105.057142857143,1.75357142857143,15.8489709285714,738.769285714286
104.821428571429,1.75357142857143,18.8255167142857,738.769285714286
104.971428571429,1.79285714285714,19.8263452857143,742.627142857143
104.911428571429,1.77714285714286,19.4260138571429,741.084
104.664285714286,1.75357142857143,20.8098805714286,738.769285714286
106.265714285714,1.76142857142857,31.40364,739.540857142857
105.981428571429,1.76928571428571,27.6886657142857,740.312428571428
104.829971181556,1.79250720461095,22.9339077809798,747.491066282421
105.412857142857,1.785,20.2587171428571,741.855571428571
105.128571428571,1.79285714285714,17.8419814285714,742.627142857143
120.148760330579,2.05337190082645,19.3864462809917,613.265289256198
120.148760330579,2.05337190082645,19.3864462809917,613.265289256198
119.9703215169,2.04774443528442,19.3384995877989,614.996125309151
119.911037891269,2.04587479406919,19.3225700164745,615.571169686985
119.792763157895,2.04214473684211,19.2907894736842,616.718421052631
119.616078753076,2.03657260049221,19.2433141919606,618.432239540607
119.498771498771,2.03287305487305,19.2117936117936,619.570106470106
119.323529411765,2.02734640522876,19.1647058823529,621.269934640523
119.323529411765,2.02734640522876,19.1647058823529,621.269934640523
119.149144254279,2.0218467807661,19.1178484107579,622.961450692746
118.975609756098,2.01637398373984,19.0712195121951,624.644715447154
118.917952883834,2.01455564581641,19.0557270511779,625.203980503656
117.016697588126,2.31825974025974,12.0283240568955,601.300371057514
117.016697588126,2.31825974025974,12.0283240568955,601.300371057514
117.059405940594,2.31983168316832,12.0357673267327,600.859900990099
116.888888888889,2.31355555555556,12.006049382716,602.618518518518
116.888888888889,2.31355555555556,12.006049382716,602.618518518518
116.676923076923,2.30575384615385,11.9691076923077,604.804615384615
116.508287292818,2.29954696132597,11.9397176181707,606.543830570902
116.466257668712,2.298,11.9323926380368,606.977300613497
116.466257668712,2.298,11.9323926380368,606.977300613497
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
117.75,2.34525,12.156125,593.7375
114.439828080229,3.16575071633238,11.1245326647564,660.080659025788
126.471698113208,1.90088050314465,26.554465408805,566.968553459119
126.5875,1.889,26.33205,558.76875
126.189873417722,1.91291139240506,26.7225316455696,570.556962025316
126.308176100629,1.90088050314465,26.4976603773585,562.283018867925
126.425,1.889,26.33205,554.1125
125.904458598726,1.92509554140127,26.8927388535032,574.191082802548
126.025316455696,1.91291139240506,26.6653670886076,565.841772151899
126.14465408805,1.90088050314465,26.4976603773585,557.59748427673
126.2625,1.889,26.33205,549.6625
125.615384615385,1.9374358974359,27.0651282051282,577.871794871795
125.738853503185,1.92509554140127,26.8352101910828,569.445859872611
125.860759493671,1.91291139240506,26.6653670886076,562.987341772152
125.981132075472,1.90088050314465,26.4976603773585,559.446540880503
126.1,1.889,26.33205,555.95
108.692307692308,1.89584615384615,10.3970769230769,684.403846153846
108.830769230769,1.92769230769231,12.7961088461538,702.32
108.969230769231,1.89584615384615,12.1122176923077,697.586153846154
109.176923076923,1.89584615384615,11.4761,690.485384615385
105.181818181818,1.86072727272727,32.2195272727273,648.509090909091
105.381818181818,1.69690909090909,30.42952,703.232727272727
105.381818181818,1.69690909090909,30.42952,703.232727272727
114.950464396285,2.92289164086687,14.3767917956656,655.669659442724
111.995308835027,2.95485691946833,14.5388193901486,674.06168881939
110.908308354469,2.90089601106756,14.2918684190301,684.916155560679
110.581237097637,2.88465953054515,14.2175625047787,688.182192828198
110.423733984137,2.87684075655888,14.1817800488102,689.754972544234
110.196048632219,2.86553799392097,14.1300531914894,692.028571428571
112.153605015674,2.96232601880878,14.887092476489,677.178369905956
111.114880493446,2.91076792598304,14.6460524286816,687.474710871241
110.679938744257,2.88917917304747,14.5451225114855,691.78606431853
110.440884820748,2.87731350114416,14.489649122807,694.155682684973
110.3790291854,2.8742432370647,14.4752952830908,694.768825725825
110.156416097191,2.86319362186788,14.4236370539104,696.975474563402
109.781132075472,2.84456603773585,14.3365509433962,700.695471698113
112.36320754717,2.97233962264151,15.2489858490566,679.812264150943
111.317865429234,2.92045939675174,15.0013225058005,690.097679814385
110.687595712098,2.88917917304747,14.8519984686064,696.299081163859
112.472440944882,2.97737007874016,15.5885748031496,683.455905511811
111.374613003096,2.92289164086687,15.3231346749226,694.177399380805
111.276661514683,2.91803091190108,15.2994513137558,695.13400309119
111.465860652561,2.97961714330001,15.6539331938309,697.929884522979
111.269721084756,2.97040871513559,15.6055551263231,699.831051533647
111.079648744415,2.96148513326144,15.5586735479895,701.673409336004
110.972428748451,2.97754027261462,15.8263944392813,698.358674101611
110.972428748451,2.97754027261462,15.8263944392813,698.358674101611
110.87503866378,2.97293535416022,15.8019181101144,699.30940303124
110.719839555693,2.96559703795125,15.7629130669546,700.824467756865
110.588198805924,2.92850011630612,15.534047065209,693.073637279987
110.486453011302,2.9233785415699,15.5087943180059,694.081576095371
110.298371536621,2.91391109053022,15.4621135293664,695.944794319673
110.082756499,2.90305768343332,15.4085990616828,698.080772188894
110.315888436227,2.96132811031025,15.0679258069571,677.377655907239
109.330865911019,2.91100948415452,14.8297482458169,687.42647081502
108.950191570881,2.8915632183908,14.7377015325671,691.309961685824
108.801100749121,2.88394710288947,14.701651505886,692.830927992661
109.674869150848,2.95212702132646,14.7112885712054,674.610819467229
108.81965950235,2.90811324243125,14.5072956628919,683.464378707341
108.147798262989,2.87353557824166,14.3470367971964,690.419823251562
107.833270178098,2.85734823796893,14.2720125047366,693.67597574839
120.75,2.07233333333333,19.548,607.433333333333
115.007142857143,2.12857142857143,36.7355142857143,738.769285714286
114.931428571429,2.10857142857143,36.3205485714286,737.997714285714
114.855714285714,2.09528571428571,35.9055828571429,737.226142857143
114.78,2.08314285714286,35.4906171428571,736.454571428571
113.727272727273,1.33345454545455,31.3836909090909,648.509090909091
115.95,2.509,7.721,606.3
110.5,2.34525,24.6475625,638.13125
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
106.84,1.65466666666667,25.9852846666667,693.298666666667
106.84,1.65466666666667,25.9852846666667,693.298666666667
107.546666666667,1.62826666666667,26.2609333333333,686.277333333333
107.546666666667,1.62826666666667,26.2609333333333,686.277333333333
107.723333333333,1.62826666666667,26.3945266666667,684.522
107.9,1.62826666666667,26.52812,682.766666666667
104.062857142857,1.80285714285714,37.7456302571429,745.637142857143
104.131428571429,1.78,37.0984146285714,744.068571428571
104.2,1.75714285714286,36.451199,742.5
104.268571428571,1.74457142857143,35.8039833714286,740.931428571428
104.714285714286,1.74457142857143,31.5970817857143,730.735714285714
104.427856427856,1.74653996853997,34.868027956528,738.003474903475
104.476313152998,1.7482304279376,34.8979704451124,737.509617861743
114.795366795367,2.91560617760618,14.3434864864865,657.192664092664
107.235294117647,2.35305882352941,11.8344835294118,679.023529411765
106.55,1.75857142857143,35.1186142857143,738.769285714286
