entropy_ElectronAffinity,range_atomic_mass,wtd_mean_fie,wtd_range_atomic_mass
1.40808746704332,184.5906,999.4805,21.610334025
1.40808746704332,184.5906,999.496875,21.53666753125
0.978807760953751,34.9421,1095.39536152797,12.8644442206821
1.26091312627426,188.3839,997.169230769231,14.35401
1.26091312627426,188.3839,997.569230769231,13.8720384615385
1.26091312627426,188.3839,997.969230769231,14.4886230769231
1.11214992008675,184.5906,992.822375,15.07104625
1.11214992008675,184.5906,992.822375,15.07104625
1.1640132003214,128.2426,997.169230769231,12.5121692307692
1.44497104538333,128.2426,997.271153846154,21.0501576923077
1.44497104538333,128.2426,997.373076923077,20.9730846153846
1.44497104538333,128.2426,997.576923076923,20.8189384615385
1.1640132003214,128.2426,997.169230769231,12.5121692307692
1.09667176877521,122.90607,1011.50685714286,35.8039833714286
1.2992573082219,122.90607,1011.93142857143,36.0042615428571
1.09667176877521,122.90607,1011.43914285714,37.7456302571429
1.09667176877521,122.90607,1011.59714285714,33.2151208571429
1.09667176877521,122.90607,1011.65357142857,31.5970817857143
1.03842689150556,72.90645,1015.35757575758,7.70698106060606
1.03842689150556,72.90645,1008.90495356037,7.87400541795666
1.5809571319576,141.2506,1034.42588235294,8.0047294117647
1.10518217403612,121.3276,989.95140562249,14.9195301204819
1.10518217403612,121.3276,991.244,14.859852
1.10518217403612,121.3276,995.0604743083,14.6836482213439
1.10518217403612,121.3276,996.312598425197,14.6258385826772
1.10518217403612,121.3276,997.554901960784,14.5684823529412
1.10518217403612,121.3276,998.7875,14.51157421875
1.10518217403612,121.3276,1000.01050583658,14.4551089494163
1.35742892856008,124.90825,1003.48646153846,20.9104497692308
1.35742892856008,124.90825,1003.34984615385,20.6936687692308
1.35742892856008,124.90825,1003.21323076923,20.4768877692308
1.35742892856008,124.90825,1003.07661538462,20.2601067692308
1.35742892856008,124.90825,1002.94,20.0433257692308
1.35742892856008,124.90825,1002.59846153846,19.5013732692308
1.35742892856008,124.90825,1002.25692307692,18.9594207692308
1.35742892856008,124.90825,1001.91538461538,18.4174682692308
1.22253562476357,192.981,1005.67866666667,27.4977997
1.22253562476357,192.981,1005.49066666667,27.1315460666667
1.22253562476357,192.981,1005.30266666667,26.7652924333333
1.09667176877521,122.90607,979.8525,16.24186325
1.34753491018002,148.93092,1011.72871428571,34.9745268428571
1.38822417724274,141.2506,1028.37857142857,5.29785714285714
1.16731834008189,192.981,1022.808,38.9419041
1.16731834008189,192.981,1021.4976,38.33197062
1.16731834008189,192.981,1019.616,37.4561687
1.16731834008189,192.981,1017.852,36.6351044
1.01696226739006,192.981,1016.9748,38.1937579
1.16731834008189,192.981,1017.684,36.5569078
1.16731834008189,192.981,1018.02,36.713301
1.16731834008189,192.981,1018.86,37.104284
1.16731834008189,192.981,1019.7,37.495267
1.16731834008189,192.981,1020.54,37.88625
1.16731834008189,192.981,1022.9592,39.01228104
1.16731834008189,192.981,1022.4384,38.76987158
1.16731834008189,192.981,1021.9512,38.54310144
1.16731834008189,192.981,1021.4304,38.30069198
1.16731834008189,192.981,1021.2456,38.21467572
1.16731834008189,192.981,1022.136,38.6291177
1.16731834008189,192.981,1022.44002006018,39.2943770310933
1.16731834008189,192.981,1023.228,39.1373956
1.16731834008189,192.981,1022.724,38.9028058
1.16731834008189,192.981,1020.87576853526,38.8469117942536
1.16731834008189,192.981,1020.72191450933,38.5647463375477
1.16731834008189,192.981,1019.17961399276,38.1628936469642
1.16731834008189,192.981,1015.3964894684,37.5296593781344
1.16731834008189,192.981,1015.49903069467,37.2270741114701
1.5809571319576,128.2426,1029.26235294118,6.93348235294117
1.11214992008675,184.5906,993.2853125,15.420184375
1.19167294154067,184.5906,994.2734375,12.501985625
1.19167294154067,184.5906,994.4478125,11.987009375
1.19167294154067,184.5906,994.9128125,10.613739375
1.42312990955701,192.981,1007.87653333333,29.9096294933333
1.42312990955701,192.981,1007.87653333333,29.9096294933333
1.42312990955701,192.981,1007.87653333333,29.9096294933333
1.42312990955701,192.981,1007.87653333333,29.9096294933333
1.42312990955701,192.981,1007.87653333333,29.9096294933333
1.42312990955701,192.981,1007.87653333333,29.9096294933333
1.42312990955701,192.981,1007.87653333333,29.9096294933333
1.76773180911287,141.2506,1034.49823529412,12.8783764705882
1.76773180911287,141.2506,1034.57058823529,12.8067529411765
1.76773180911287,141.2506,1034.78764705882,12.5918823529412
1.76773180911287,141.2506,1034.93235294118,12.4486352941176
1.61235847696269,192.981,723.508910891089,34.1069168316832
1.61235847696269,192.981,723.577450980392,33.2614980392157
1.61235847696269,192.981,723.644660194175,32.9385708737864
1.61235847696269,192.981,723.710576923077,32.6218538461538
1.20088590631532,192.981,1005.86666666667,25.1921866666667
1.3964750196119,192.981,1006.11266666667,21.0125786666667
1.3964750196119,192.981,1002.75210526316,15.4266673684211
1.3964750196119,192.981,1006.11266666667,21.0125786666667
1.09667176877521,122.90607,1011.54071428571,34.8331599285714
1.34853758989108,122.90607,1011.47292857143,36.6743445714286
1.34853758989108,122.90607,1011.37125,36.6197643928571
1.34853758989108,122.90607,1011.30346428571,36.5833776071429
1.34853758989108,122.90607,1011.26957142857,36.5651842142857
1.34853758989108,122.90607,1011.20178571429,36.5287974285714
1.34853758989108,122.90607,1010.86285714286,36.3468635
1.34853758989108,122.90607,1010.52392857143,36.1649295714286
1.34853758989108,122.90607,1010.185,35.9829956428571
1.34853758989108,122.90607,1009.84607142857,35.8010617142857
1.40323846130455,191.2006,711.394444444444,22.6359777777778
1.09667176877521,122.90607,1011.58077747606,29.9918963841646
1.10518217403612,121.3276,1002.5960253145,14.335737439222
1.1640132003214,134.3606,994.349027842588,12.827042681599
1.1640132003214,141.2506,996.091064430162,13.0529906568428
1.1640132003214,146.5006,996.957442348008,12.7800393974687
1.1640132003214,152.93481,994.484736428009,13.1627085759245
1.28520320008435,128.2426,1008.80057142857,35.52484
1.28520320008435,128.2426,1008.81285714286,35.1186142857143
1.28520320008435,128.2426,1008.82514285714,34.7123885714286
1.28520320008435,128.2426,1008.83742857143,34.3061628571429
1.49741060535708,124.90825,1009.47357142857,18.0421471428571
1.49741060535708,124.90825,1009.51214285714,17.6418157142857
1.49741060535708,124.90825,1009.58928571429,16.8411528571429
1.49741060535708,124.90825,1009.62785714286,16.4408214285714
1.49741060535708,124.90825,1009.64714285714,16.2406557142857
1.49741060535708,124.90825,1009.68571428571,15.8403242857143
1.16731834008189,192.981,1022.388,38.7464126
1.35742892856008,124.90825,1005.82933333333,16.431498
1.480787214859,124.90825,1005.85283333333,18.2171916666667
1.480787214859,124.90825,1005.87633333333,18.1241166666667
1.480787214859,124.90825,1005.89983333333,18.0310416666667
0.794539340234372,121.3276,1102.05,16.68922
0.85024710456818,71.6206,1004.86315789474,14.6132631578947
1.09667176877521,122.90607,1011.44252857143,37.6485479128571
1.09667176877521,122.90607,1011.45042857143,37.4220224428571
1.09667176877521,122.90607,1011.473,36.7748068142857
1.09667176877521,122.90607,1011.48428571429,36.451199
1.09667176877521,122.90607,1011.4967,36.0952304042857
1.30990994771202,57.925255,1196.43724137931,7.7672484137931
1.28520320008435,124.90825,1007.51785714286,34.2373932142857
1.38822417724274,135.9646,1025.0,5.29785714285714
1.61091015915203,135.9646,1024.985,11.6692142857143
1.61091015915203,135.9646,1024.955,9.97335714285714
1.20088590631532,192.981,1005.86666666667,25.1921866666667
1.20088590631532,192.981,1005.6512,25.405936
1.20088590631532,192.981,1005.328,25.72656
1.20088590631532,192.981,1004.78933333333,26.2609333333333
1.20088590631532,192.981,1004.116,26.9289
1.15442179612317,192.981,1003.17333333333,19.3912533333333
1.441924259393,124.90825,999.430769230769,19.5857692307692
1.21378716593468,124.90825,999.207692307692,19.5857692307692
1.44497104538333,128.2426,999.283076923077,19.5857692307692
1.44497104538333,134.3606,999.415384615384,19.5857692307692
1.44497104538333,135.9646,999.52,19.5857692307692
1.44497104538333,141.2506,1000.24769230769,19.5857692307692
1.40185254930746,124.90825,1000.57384615385,19.7594484615385
1.38822417724274,141.2506,1028.37857142857,5.29785714285714
1.71931878364966,192.981,1005.39111969112,13.2844401544402
1.71931878364966,192.981,1007.77258687259,13.036833976834
1.71931878364966,192.981,1009.43230531997,12.8931187355436
1.71931878364966,192.981,1013.4610469592,12.5030023094688
1.34753491018002,124.90825,1011.33357142857,32.8487960714286
1.34753491018002,124.90825,1010.505,24.9113406428571
1.34753491018002,124.90825,1009.46928571429,18.2520928571429
1.34753491018002,124.90825,1009.055,22.2780257142857
1.34753491018002,124.90825,1008.84785714286,24.2909921428571
1.24264118205134,122.90607,1011.56085714286,36.6309527857143
1.24264118205134,122.90607,1011.57214285714,36.4325164
1.24264118205134,122.90607,1011.60357142857,36.1543014428571
1.24264118205134,122.90607,1011.635,35.8760864857143
0.85024710456818,71.6206,972.675581395349,13.0735348837209
0.85024710456818,71.6206,963.964772727273,11.8655454545455
0.85024710456818,71.6206,1011.23924050633,17.0868860759494
1.35742892856008,124.90825,1000.17773141709,17.9556254829238
1.35742892856008,124.90825,999.176262665326,17.1173710263748
1.40185254930746,124.90825,1003.18153846154,20.9730846153846
1.40185254930746,124.90825,1002.74,20.8189384615385
1.40185254930746,124.90825,1002.29846153846,20.6647923076923
1.15814359700469,121.3276,1003.58307692308,21.0655723076923
1.15814359700469,121.3276,1003.52307692308,20.9730846153846
1.15814359700469,121.3276,1003.46307692308,20.8805969230769
1.35742892856008,124.90825,1003.28153846154,20.5852782692308
1.40185254930746,124.90825,1003.24153846154,21.0655723076923
1.40185254930746,124.90825,1003.20153846154,21.0039138461538
1.40185254930746,124.90825,1003.16153846154,20.9422553846154
1.35742892856008,124.90825,1002.94,20.0433257692308
1.40185254930746,124.90825,1002.9,21.0655723076923
1.40185254930746,124.90825,1002.86,21.0039138461538
1.40185254930746,124.90825,1002.82,20.9422553846154
1.40185254930746,124.90825,1002.78,20.8805969230769
1.55309631081429,192.981,760.61,53.06154
1.57028339383097,192.981,760.563,55.6365432583333
1.57028339383097,192.981,760.516,55.54497985
1.57028339383097,192.981,760.469,55.4534164416667
1.12135037382873,122.90607,1011.51171428571,36.43381205
1.12135037382873,122.90607,1011.48271428571,36.1568927428572
1.11263862269811,188.3839,984.466666666667,24.57924
1.38266642288951,188.3839,984.5016,27.09395148
1.38266642288951,188.3839,984.536533333333,26.9367962933333
1.38266642288951,188.3839,984.571466666667,26.7796411066667
1.31887583245569,188.3839,984.553333333333,26.9547538333333
1.54867530002015,188.3839,984.588266666667,27.09395148
1.54867530002015,188.3839,984.6232,26.9547538333333
1.54867530002015,188.3839,984.658133333333,26.9547538333333
1.31887583245569,188.3839,984.64,26.658401
1.54867530002015,188.3839,984.674933333333,27.09395148
1.54867530002015,188.3839,984.709866666667,26.9367962933333
1.54867530002015,188.3839,984.7448,26.7796411066667
1.31887583245569,188.3839,984.726666666667,26.3620481666667
1.54867530002015,188.3839,984.7616,27.09395148
1.54867530002015,188.3839,984.796533333333,26.9367962933333
1.54867530002015,188.3839,984.831466666667,26.7796411066667
1.31887583245569,188.3839,984.813333333333,26.0656953333333
1.54867530002015,188.3839,984.848266666667,27.09395148
1.54867530002015,188.3839,984.8832,26.9367962933333
1.54867530002015,188.3839,984.918133333333,26.7796411066667
1.31887583245569,188.3839,984.9,25.7693425
1.54867530002015,188.3839,984.934933333333,27.09395148
1.54867530002015,188.3839,984.969866666667,26.9367962933333
1.54867530002015,188.3839,985.0048,26.7796411066667
1.31887583245569,188.3839,984.986666666667,25.4729896666667
1.54867530002015,188.3839,985.0216,27.09395148
1.30990994771202,57.925255,1200.3253814147,7.8103399445215
1.34352118279876,121.3276,1000.39615384615,20.6083550269231
1.55373206095978,135.9646,996.361702127659,19.9627312922492
1.55373206095978,135.9646,996.324505327245,19.7224929716895
1.55373206095978,135.9646,996.559572845156,19.389787064836
1.55373206095978,135.9646,997.07601532567,19.6480473293487
1.55373206095978,135.9646,993.908009153318,19.0380666504958
1.4264183815575,192.981,1005.81066666667,26.7489933333333
1.4264183815575,192.981,1005.448,26.924669
1.4264183815575,192.981,1004.82,25.8601533333333
1.4264183815575,192.981,1004.0664,26.3410893333333
1.34139632030113,85.0706,1028.10503597122,6.21108992805755
1.34753491018002,135.9646,1090.10133333333,13.9902199333333
1.35405196166708,122.90607,967.883714285714,29.0325964714286
1.35405196166708,122.90607,967.966428571429,28.44066975
1.35405196166708,122.90607,968.049142857143,27.8487430285714
1.35405196166708,122.90607,968.159428571429,27.0595074
1.35405196166708,122.90607,968.242142857143,26.4675806785714
1.35742892856008,124.90825,967.863,29.0297362142857
1.35742892856008,124.90825,967.914642857143,28.4335191071429
1.35742892856008,124.90825,967.966285714286,27.837302
1.35742892856008,124.90825,968.035142857143,27.0423458571429
1.35742892856008,124.90825,968.086785714286,26.44612875
1.35742892856008,128.2426,967.932142857143,28.4216107142857
1.35742892856008,128.2426,967.994285714286,27.8182485714286
1.35742892856008,128.2426,968.077142857143,27.0137657142857
1.35742892856008,128.2426,968.139285714286,26.4104035714286
1.40280858516607,157.0546,1002.55169230769,20.9104497692308
1.40280858516607,157.0546,1002.43415384615,20.6936687692308
1.40280858516607,157.0546,1002.31661538462,20.4768877692308
1.40280858516607,157.0546,1002.19907692308,20.2601067692308
1.40280858516607,157.0546,1002.08153846154,20.0433257692308
1.40280858516607,157.0546,1001.78769230769,19.5013732692308
1.40280858516607,157.0546,1001.49384615385,18.9594207692308
1.40280858516607,157.0546,1001.2,18.4174682692308
1.40280858516607,157.0546,1000.90615384615,17.8755157692308
1.34729201160117,85.96538,1033.05789473684,16.9130477356181
1.34729201160117,85.96538,1029.31676792224,16.739142162819
1.34729201160117,85.96538,1024.41263537906,16.511174488568
1.34473458171119,125.9644519,1027.65820170109,16.739142162819
1.36925670674054,85.96538,1028.11297429621,16.9130477356181
1.34989723879223,85.96538,1034.01872705018,16.9130477356181
1.38822417724274,134.3606,1024.51428571429,5.29785714285714
1.38822417724274,135.9646,1025.0,5.29785714285714
1.16731834008189,192.981,1019.616,37.4561687
1.16731834008189,192.981,1015.332,36.577654
1.01696226739006,192.981,1012.14,33.97642
1.164103368504,192.981,1020.964,34.958656
1.38822417724274,141.2506,1028.37857142857,5.29785714285714
1.5809571319576,141.2506,1027.9755,11.5898728571429
1.5809571319576,141.2506,1027.57242857143,10.6626028571429
1.53156232620788,191.2006,715.134375,31.2422
1.6509593496144,191.2006,1009.399375,15.3445
1.71067646482907,191.2006,1013.8765625,11.99284375
1.55013671658568,191.2006,1017.9,11.68355625
1.55013671658568,191.2006,1017.9,11.68355625
1.52882381616265,191.2006,726.575,36.3297625
1.34753491018002,128.2426,1010.91314285714,29.1609592
1.34753491018002,128.2426,1010.93571428571,28.5137435714286
1.34753491018002,128.2426,1010.95828571429,27.8665279428571
1.34753491018002,128.2426,1010.99214285714,26.8957045
1.34753491018002,128.2426,1011.026,25.9248810571429
1.34753491018002,128.2426,1011.04857142857,25.2776654285714
1.34753491018002,128.2426,1011.105,23.6596263571429
1.3727250984858,184.5906,990.544583333333,16.03820625
1.3727250984858,184.5906,990.690416666667,16.7683729166667
1.3727250984858,184.5906,989.16375,16.3370666666667
1.441924259393,128.2426,1001.08591484038,12.8643840059306
1.65108264998268,128.2426,997.465893651909,14.5118154134458
1.65108264998268,128.2426,996.843082262452,13.7793874871025
1.65108264998268,128.2426,993.880873102209,13.1416307997919
1.65108264998268,128.2426,992.805478479095,11.6425493631327
0.954578304986785,184.5906,997.416666666667,19.548
1.13828446183411,188.3839,990.465,19.548
1.28139945911222,128.2426,1012.171886121,31.4849033451957
1.28139945911222,128.2426,1012.81306818182,31.4178190340909
1.28139945911222,128.2426,1013.62132030033,31.333254851962
1.28139945911222,128.2426,1014.08727015559,31.2845043847242
1.28139945911222,128.2426,1014.12955734691,31.2800800452553
1.28139945911222,128.2426,1014.76243296641,31.2138648038386
1.28139945911222,128.2426,1015.05685887495,31.1830602001974
1.30281916559258,128.2426,1014.98935930003,35.1927809765735
1.32260569401774,192.981,1015.71342756184,36.8080065724382
1.34209601482075,192.981,1016.69481178627,38.0955683772734
1.12135037382873,122.90607,1011.50528571429,35.7600199714286
1.12135037382873,122.90607,1011.46985714286,34.8093085857143
1.12135037382873,122.90607,1011.43442857143,33.8585972
1.40323846130455,191.2006,717.539380530974,19.3184292035398
1.55410381753415,191.2006,717.709513274336,20.9471238938053
1.55410381753415,191.2006,718.390044247788,20.3825221238938
1.55410381753415,191.2006,719.240707964602,19.6767699115044
1.20088590631532,192.981,1005.86666666667,25.1921866666667
1.20088590631532,192.981,1005.86666666667,25.1921866666667
1.20088590631532,192.981,1005.86666666667,25.1921866666667
1.35405196166708,122.90607,1005.22371843917,20.9077999464422
1.35405196166708,122.90607,1002.33438704703,20.1051235929067
1.35405196166708,122.90607,1000.07209302326,19.1374345736434
1.35405196166708,122.90607,999.981578947368,18.0326903250774
1.35405196166708,122.90607,999.406501547988,17.1292948916409
1.35405196166708,122.90607,1001.00545734051,17.694164104535
1.35405196166708,122.90607,999.952963818322,18.4058244803695
1.35405196166708,122.90607,999.139291217257,19.1049495377504
1.35405196166708,122.90607,999.050769230769,19.7594484615385
1.35405196166708,122.90607,999.684674329502,20.3650126436782
1.15968659338134,122.90607,996.690733590734,12.6222525096525
1.57591522108529,134.3606,1014.51714285714,7.40457142857143
1.57591522108529,135.9646,1015.1,7.54205714285714
1.38822417724274,141.2506,1028.37857142857,5.29785714285714
1.61091015915203,141.2506,1028.31857142857,9.12542857142857
1.61091015915203,141.2506,1028.34857142857,10.8212857142857
1.61091015915203,141.2506,1028.36732142857,11.8811964285714
1.61091015915203,141.2506,1028.37482142857,12.3051607142857
1.60839774348316,141.2506,1028.045,11.8535258571429
1.38822417724274,135.9646,1025.0,5.29785714285714
1.5809571319576,146.5006,1027.60142857143,7.87428571428571
1.54281422180531,141.2506,1028.53,11.8821010714286
1.59210362562618,150.309,1026.77071428571,12.4675642857143
1.28520320008435,124.90825,1007.47928571429,35.0403179285714
1.28520320008435,124.90825,1007.49857142857,34.6388555714286
1.28520320008435,124.90825,1007.55642857143,33.4344685
1.28520320008435,124.90825,1007.61428571429,32.2300814285714
1.34753491018002,128.2426,1010.95828571429,27.8665279428571
1.34753491018002,128.2426,1010.99214285714,26.8957045
1.1640132003214,141.2506,1001.75280985373,12.5341180908391
1.40280858516607,141.2506,1002.80107444359,20.010918457406
1.40280858516607,141.2506,1002.89355333845,18.9432490406754
1.40280858516607,141.2506,1004.40748663102,17.7936441940413
1.40280858516607,141.2506,1002.60192159877,16.8337486548809
1.40280858516607,141.2506,1003.88292496172,15.7040840352221
1.40280858516607,141.2506,1003.9751914242,14.638867151608
1.40280858516607,141.2506,1001.92305319969,13.6678390516577
1.28520320008435,128.2426,1009.42021670944,35.0485172512119
1.28520320008435,128.2426,1009.93888414461,34.9886564190151
1.28520320008435,128.2426,1010.02515651679,34.9786994877632
1.28520320008435,128.2426,1010.28367927211,34.9488626670458
1.28520320008435,128.2426,1010.4127753304,34.9339633366491
1.28139945911222,128.2426,1013.83753202814,31.3106334848034
1.30281916559258,128.2426,1014.02282425564,35.3068830966573
1.32260569401774,192.981,1015.22925603454,36.8679332483896
1.34209601482075,192.981,1015.42740556153,38.25846215382
1.28139945911222,124.90825,1013.65641290651,31.4094825218389
1.34139632030113,85.0706,1026.29130434783,6.83942028985507
1.34139632030113,85.0706,1032.39361702128,6.69390070921986
1.38822417724274,151.2596,1025.5802919708,6.15160583941606
0.782657657441295,85.0706,1008.67142857143,15.8917714285714
1.30990994771202,57.925255,1159.79215686275,7.36111777777778
1.61091015915203,141.2506,1028.37107142857,12.0931785714286
1.30990994771202,57.925255,1196.43724137931,7.7672484137931
1.30990994771202,57.925255,1196.43724137931,7.7672484137931
1.5809571319576,134.3606,1029.97058823529,7.43731764705882
1.5809571319576,134.3606,1029.97058823529,7.43731764705882
1.25339388367421,121.3276,1012.26479400749,18.4817602996255
1.19288029073881,72.90645,1026.41625183016,8.7404831625183
1.19288029073881,72.90645,1026.83538011696,8.72770467836257
1.35742892856008,128.2426,738.771428571428,35.2138714285714
1.40185254930746,128.2426,738.585714285714,36.9882
1.40185254930746,128.2426,738.4,36.7019285714286
1.40185254930746,128.2426,738.214285714286,36.4156571428571
1.40185254930746,128.2426,738.028571428571,36.1293857142857
1.40185254930746,128.2426,737.842857142857,35.8431142857143
1.40185254930746,128.2426,737.657142857143,35.5568428571429
1.40185254930746,128.2426,737.285714285714,35.2138714285714
1.38822417724274,141.2506,1028.37857142857,5.29785714285714
1.57817426778985,141.2506,1028.36728571429,12.1935350428571
1.38822417724274,135.9646,1025.0,5.29785714285714
1.57817426778985,135.9646,1024.98871428571,12.1935350428571
1.57817426778985,135.9646,1024.96614285714,11.5463194142857
1.61091015915203,141.2506,1028.33357142857,9.97335714285714
1.5809571319576,141.2506,1034.42588235294,8.0047294117647
1.72549717222982,191.2006,1034.43452941176,12.5843529411765
1.72549717222982,191.2006,1034.48352941176,10.5123529411765
1.72549717222982,191.2006,1034.54117647059,9.38282352941176
1.19288029073881,72.90645,986.758333333333,9.94958333333333
1.24651781490982,151.2596,983.891666666667,9.94958333333333
1.76300355237305,141.2506,1034.05088235294,11.5388235294118
1.76300355237305,141.2506,1033.67588235294,10.1276470588235
1.38822417724274,141.2506,1028.37857142857,5.29785714285714
1.46109682902082,141.2506,1028.34107142857,12.4829521428571
1.46109682902082,141.2506,1028.26607142857,12.4145707142857
1.46109682902082,141.2506,1028.19107142857,12.3461892857143
1.46109682902082,141.2506,1028.09732142857,12.2607125
1.61076457443793,141.2506,1028.41142857143,12.1496232142857
1.61076457443793,141.2506,1028.42785714286,11.9658633928571
1.61076457443793,141.2506,1028.44428571429,11.7821035714286
1.61076457443793,141.2506,1028.51,11.0470642857143
1.72549717222982,191.2006,1034.45470588235,11.7311764705882
1.35205171436656,122.90607,1011.41071428571,36.2481735306286
1.35205171436656,122.90607,1011.21571428571,35.5543367908571
1.35205171436656,122.90607,1010.89071428571,34.3979422245714
1.35205171436656,122.90607,1010.56571428571,33.2415476582857
1.35205171436656,122.90607,1009.59071428571,29.7723639594286
1.30990994771202,57.925255,1201.30416666667,7.82118763888889
1.30990994771202,57.925255,1205.728,7.48146173333333
1.30990994771202,57.925255,1201.30416666667,7.82118763888889
1.30990994771202,57.925255,1201.30416666667,7.82118763888889
1.5809571319576,135.9646,1030.53058823529,7.56941176470588
1.38473241691406,122.90607,1011.49114285714,36.5663456428572
1.38473241691406,122.90607,1011.44157142857,36.4219599285714
1.38473241691406,122.90607,1011.392,36.2775742142857
1.38473241691406,122.90607,1011.51371428571,36.1694728714286
1.38473241691406,122.90607,1011.51935714286,36.0702546785714
1.38473241691406,122.90607,1011.525,35.9710364857143
1.38473241691406,122.90607,1011.53628571429,35.7726001
1.38473241691406,122.90607,1011.55885714286,35.3757273285714
1.38473241691406,122.90607,1011.48671428571,35.6282143857143
1.38473241691406,122.90607,1011.49235714286,35.5289961928571
1.38473241691406,122.90607,1011.498,35.429778
1.38473241691406,122.90607,1011.50364285714,35.3305598071429
1.38473241691406,122.90607,1011.50928571429,35.2313416142857
1.38473241691406,122.90607,1011.45971428571,35.0869559
1.38473241691406,122.90607,1011.471,34.8885195142857
1.38473241691406,122.90607,1011.49357142857,34.4916467428571
1.38473241691406,122.90607,1011.50485714286,34.2932103571429
1.38473241691406,122.90607,1011.52742857143,33.8963375857143
1.36654284864529,72.90645,1011.58461538462,13.1717076923077
1.36654284864529,72.90645,1011.38461538462,12.8634153846154
1.36654284864529,72.90645,1011.28461538462,12.7092692307692
1.36654284864529,72.90645,1011.18461538462,12.5551230769231
1.36654284864529,72.90645,1011.08461538462,12.4009769230769
1.36654284864529,72.90645,1010.98461538462,12.2468307692308
1.36654284864529,72.90645,1010.88461538462,12.0926846153846
1.36654284864529,72.90645,1010.78461538462,11.9385384615385
1.441924259393,124.90825,1001.40162047422,14.5874629347981
1.441924259393,124.90825,1008.14576448185,13.4923930626369
1.441924259393,124.90825,1003.58252033735,13.3556770319921
1.441924259393,124.90825,1000.30588803462,13.1823204419889
1.441924259393,124.90825,1003.82399228721,12.7468552015426
0.389703007510809,71.6206,1029.22,7.9506
0.389703007510809,71.6206,1029.22,7.9506
0.389703007510809,71.6206,1029.22,7.9506
0.782657657441295,85.0706,1008.67142857143,15.8917714285714
0.906662765947712,85.0706,1008.66767857143,25.0308666428571
0.906662765947712,85.0706,1008.66392857143,25.0274475714286
0.906662765947712,85.0706,1008.66205357143,25.0257380357143
1.18305212822075,121.3276,1007.2,7.92446153846154
1.32538132666145,121.3276,1007.30846153846,13.7460692307692
1.32538132666145,121.3276,1007.41692307692,12.8276769230769
1.32538132666145,121.3276,1007.52538461538,11.9092846153846
1.25339388367421,121.3276,1004.16538461538,18.9793461538462
1.19288029073881,72.90645,1011.31923076923,11.3321153846154
1.32538132666145,121.3276,1015.74794007491,9.80842696629214
1.32990874600447,79.9606,1006.14615384615,6.64108846153846
1.32990874600447,79.9606,1006.14615384615,6.64108846153846
1.5809571319576,135.9646,1030.53058823529,7.56941176470588
1.10134022541012,124.90825,979.49,16.19180875
1.09667176877521,122.90607,979.8525,16.24186325
1.30990994771202,57.925255,1201.30416666667,7.82118763888889
1.30990994771202,57.925255,1186.90204081633,7.66157156462585
1.30990994771202,57.925255,1191.63698630137,7.71404808219178
1.30990994771202,57.925255,1199.34930747922,7.79952229916898
1.30990994771202,57.925255,1198.37593360996,7.78873457814661
1.30990994771202,57.925255,1199.34930747922,7.79952229916898
1.30990994771202,57.925255,1201.30416666667,7.82118763888889
1.30990994771202,57.925255,1202.28567454798,7.83206550764951
1.30990994771202,57.925255,1205.24664804469,7.864881424581
1.20750770092148,184.5906,1044.91333333333,20.904
1.06460580934765,184.5906,1048.01333333333,20.8182766666667
1.18288468711379,184.5906,1041.46666666667,26.21096
1.25821701913587,184.5906,1041.77666666667,26.21096
1.25821701913587,184.5906,1042.08666666667,26.21096
1.25821701913587,184.5906,1042.39666666667,26.21096
1.25821701913587,184.5906,1042.70666666667,26.21096
1.25821701913587,184.5906,1043.01666666667,26.21096
1.25821701913587,184.5906,1043.94666666667,26.21096
1.25821701913587,184.5906,1045.80666666667,26.21096
1.11906204662524,184.5906,1047.66666666667,26.21096
1.28520320008435,134.3606,1011.08571428571,36.7355142857143
1.28520320008435,134.3606,1011.08571428571,36.7355142857143
1.75884132736646,192.981,1001.59842105263,10.1460947368421
1.59587722780341,141.2506,1028.41271428571,12.4750477178571
1.59587722780341,141.2506,1050.28723076923,13.3440003192308
1.59587722780341,141.2506,1050.36076923077,13.2533338653846
1.16731834008189,192.981,1022.724,38.9028058
1.37517097535697,121.3276,1003.66338461538,20.9458978615385
1.37517097535697,121.3276,1003.68353846154,20.8552314076923
1.37517097535697,121.3276,1003.744,20.5832320461538
1.37517097535697,121.3276,1003.84113393338,20.0407749211478
1.37517097535697,121.3276,1004.69754412893,19.4503491788181
1.28520320008435,124.90825,1007.45035714286,35.6425114642857
1.28520320008435,124.90825,1007.46771428571,35.2811953428571
1.28520320008435,124.90825,1007.4735,35.1607566357143
1.28520320008435,124.90825,1007.48121428571,35.0001716928571
1.28520320008435,124.90825,1007.48507142857,34.9198792214286
1.28520320008435,124.90825,1007.49278571429,34.7592942785714
1.28520320008435,124.90825,1007.50628571429,34.4782706285714
1.28520320008435,124.90825,1007.52171428571,34.1571007428571
1.28520320008435,124.90825,1007.51785714286,34.2373932142857
1.28139945911222,124.1166,1011.359,36.2194388728571
1.28139945911222,124.1166,1011.35542857143,35.2229336228571
1.28139945911222,124.1166,1011.35214285714,34.3061487928571
1.28139945911222,124.1166,1011.35357142857,34.7047508928571
1.28139945911222,124.1166,1011.35071428571,33.9075466928571
1.28139945911222,124.1166,1011.34914285714,33.4690843828572
