superconduct/table29.mean_Density,superconduct/table29.wtd_entropy_Density,superconduct/table29.wtd_mean_Density,superconduct/table29.wtd_range_atomic_mass
5635.0,0.314039149608442,7102.5,62.93440035
4529.5715,0.950582501936036,2983.16514285714,33.4135615714286
4584.2858,1.09951242220735,2953.4288,25.1921866666667
4790.6858,0.851311405881566,5506.91842857143,37.2250785714286
5168.6858,0.862150234906096,2952.27715384615,20.9458978615385
7801.5,0.692994219150183,6975.33333333333,16.4333333333333
1762.61625,0.322710311296108,1676.96860465116,19.1164418604651
4816.6858,0.845906412938233,3034.59020348377,21.5908630245447
4136.33333333333,0.832153363320294,3837.0,8.22182285714286
4235.85725,0.812798145814768,2952.46176923077,14.2883192307692
7141.5,0.298314039727223,8450.82,44.48136
6085.90483333333,1.41199834341842,2770.10228571429,9.12542857142857
4988.5715,1.22628446635783,5809.428625,50.245175
4434.35725,0.751686652104927,2980.56057142857,36.0628696228571
4179.5,0.391242208355016,4878.95,56.1413363
10890.0,0.538752335771656,11195.0,49.51
8566.0,0.939555353011966,8899.73056994819,104.911608290155
5771.6,1.07382607761946,5483.7,36.477392
10135.0,0.64687828924183,10016.6666666667,103.3642
4015.85725,0.764992753001359,2634.769,7.31885971223022
9160.0,0.991006096585833,6223.0,31.157202
4957.85725,0.695486072160831,3754.97371428571,43.1909063285714
6476.23816666667,1.22569613631116,5861.33816666667,63.51056
16910.0,0.11333192855455,12497.12,96.923844
6346.5,0.66389649173122,6346.5,11.5575
4481.6875,1.19578466810602,4971.78247474748,33.7338174505051
1762.61625,0.265350329975993,1778.15569620253,21.425329113924
7165.23816666667,1.2284592191815,6557.178625,40.59658
4033.4858,0.903224708308475,3052.83771559633,13.3491437308868
4760.35725,0.780511189656213,3296.09546666667,9.77725333333333
4235.85725,0.810984912286634,5481.91842857143,36.9506571428571
14550.0,0.585367025057367,15250.0,86.3300866666667
4058.625,1.09092367704436,5072.8706,34.07907984
5781.5,0.689999260003159,5781.5,27.485
4802.90483333333,1.01789216136439,3187.20658024691,13.9846255144033
4635.23816666667,0.930085500980028,5436.55133991537,38.331191819464
3840.6858,0.816546094107883,5472.347,39.2191275714286
4956.10725,0.889909315738012,3174.07715384615,12.5121692307692
4565.5715,0.922337094214963,2984.59718181818,21.2105172413793
4235.85725,0.812692498607645,3041.3201251981,14.7185538827258
16750.0,0.755597665297461,11665.2,82.4655466666667
6618.20414285714,1.41810551768649,5966.15483333333,55.6365432583333
4810.21798,1.2512720603488,3854.462475,18.478415
5498.91842857143,1.42103457212969,5171.75414285714,22.7486571428571
4565.5715,1.14296662586304,2977.7788,27.12317125
5329.0858,0.815740205607421,2936.28514285714,35.6347017142857
9439.66666666667,0.689725659733319,9989.8,67.5524276
4584.2858,1.10100114297219,2911.11854614321,24.6278242540017
8148.33333333333,0.236276010484745,11313.3333333333,95.7401666666667
2099.0,0.574141240874938,2219.33333333333,0.894333333333334
5038.5715,1.16214636651123,5455.4429,38.558096
5167.0,1.09345767232019,6176.88,27.91489904
4584.2858,1.10013071069444,2873.90693877551,25.7063129251701
11170.0,0.301497686426546,11714.0,173.15815
4235.85725,0.812714806327444,3022.17120472441,14.6258385826772
9150.25,1.24438766451564,6521.41268292683,23.117287804878
5170.2858,0.881082986966529,3036.26333544304,21.4503477848101
4975.4858,0.835459879465672,2921.11371428571,35.1348766571429
4235.85725,0.812670154768629,3060.71337001595,14.81245215311
3943.5715,0.951780232237581,3013.53869230769,13.3164615384615
4250.5715,0.925260280946448,5456.68985714286,33.5950285714286
5329.0858,0.76959967605626,2986.51371428571,37.6190655714286
4956.10725,0.89382611462603,2763.8674,8.25287
1681.143,0.220800951187271,1364.95942857143,12.6847142857143
5686.33333333333,0.694217095116024,7098.16428571429,42.7408928571429
11634.0,1.10962552374303,10330.0,46.4529777777778
3950.025,1.08960487711669,4937.113925,34.25140742
5005.0,0.232692164266166,6609.28,96.5648861328
4884.33333333333,0.755548180870447,6060.6,28.3775
4106.5715,0.797038581081297,5801.03816666667,30.4370666666667
18835.0,0.474707719267555,17305.5,125.874648
4247.90483333333,1.0463619554202,2991.1645,14.26935
5190.0715,1.19726980159226,5703.153625,50.245175
6566.66666666667,1.05341193068708,6356.75,19.3033
6429.49211111111,1.40545492781009,2913.08792307692,14.1066553846154
6075.0,1.2095784487649,6114.98,27.13984664
2463.8035,0.90792445057716,2504.8035,25.6317166666667
4058.625,1.09091461105366,5072.86793,34.269063872
6501.35725,1.06277876119533,3531.1280430622,25.2521531100478
3746.33333333333,0.869350932986356,3202.76595744681,32.0121553191489
5254.75,0.853400993587684,5425.7775,32.1331564552083
10595.0,1.08585094478314,4981.88571428571,17.7736657142857
4285.6255,0.0011741132895769,4761.66711111111,45.3894555555556
13171.5,0.638480380594988,10555.3333333333,13.649
1762.61625,0.274216174004909,1762.61625,21.07075
5834.77557142857,1.49471808420725,2711.92,12.4103892647059
2152.66666666667,0.712949172615596,2212.66666666667,7.70131
9710.0,0.692235477548638,8510.0,25.5356666666667
11673.5,0.363370197687105,14161.75,105.27091
6311.0,0.943901444405704,6787.01,24.5536
6270.0,0.471731896361072,6270.0,41.97465
5954.33333333333,1.08885723571872,4015.73333333333,31.5863333333333
4434.35725,0.791445302359929,2936.35942857143,33.2151208571429
8643.66666666667,0.949572434016067,7603.46666666667,23.5348
4617.8858,0.806875113692764,3194.89013333333,14.9083197733333
15565.0,0.681681441782945,13326.6,4.03556920000001
3919.5715,1.21927581481987,2503.331,12.4009769230769
5190.0715,1.16099471994104,5619.791125,50.258533125
5227.85725,0.880519824672269,3122.77131927711,5.5845156626506
5746.4858,0.915884155732242,3173.99715384615,21.0369332307692
12186.3333333333,0.925992945346692,9399.85714285714,61.9962857142857
4716.6858,0.793103076392085,3185.13546666667,16.431498
5437.5,1.10512279563279,5171.64021164021,30.6529206349206
5174.2858,1.13124389336709,3195.48894736842,17.2952947368421
4904.66666666667,0.621847938127657,5895.622,36.19480857
5170.2858,0.929983683074752,2951.98176923077,20.5854455384615
6869.23816666667,1.32606353955757,3231.7645,21.610334025
7237.0,0.648977507913026,6340.49382716049,93.734
6567.5715,1.35815636885002,6074.61908333333,21.55455
4619.06128571429,1.36735938354605,3114.1145,25.011226875
2700.0,0.0,2700.0,0.0
4716.6858,0.934767872952369,3100.21462401264,17.4810813586098
4434.35725,0.830562563362013,2886.13085714286,29.9790427142857
7505.0,0.130788175219273,6165.8,48.7440061
4611.90483333333,1.00807756987211,2989.80792307692,11.9546990384615
3545.80966666667,0.216383056852305,2485.0174,43.899568
5384.35725,0.919686747733368,3305.84638461538,12.5121692307692
8106.33333333333,0.847084104723151,7307.73333333333,57.88133
6064.0,0.502917755813021,2214.60869565217,4.44817408695652
6282.75,1.06325619461911,5995.128,28.31851054
4712.0,0.815915067134154,4712.0,22.6602
3698.6858,0.719801234230332,3154.2808,18.283548
8461.0,0.28459165775018,10854.4,64.54323
6095.33333333333,0.788920154798393,4825.25974025974,49.6221818181818
6319.0,0.808448113127256,6352.12,29.292296
14368.0,0.366415374840661,17108.6666666667,80.5181766666667
5944.91842857143,1.27722907495771,5532.7459,35.376308
3750.625,1.0368076237794,4142.3125,40.19614
5724.66666666667,0.384431506736266,7176.993,68.05872525
5170.2858,0.871900360487118,2968.23688863109,21.0146426914153
4816.6858,0.93387337222313,2931.46176923077,20.3728461538462
3577.825,1.03290197915099,3969.5125,40.19614
5649.2858,1.01677748043126,5948.50414285714,38.0396071428571
5316.60725,0.913941895270779,6099.48985714286,36.9506571428571
6042.40483333333,1.47603257064243,3027.9288125,12.2424375
5170.2858,0.912971266448157,5481.17557142857,38.3978085714286
7036.66666666667,0.616313698866584,6227.25,43.2583405
7340.0,0.628496137356565,7586.0,35.367228
6311.0,0.719380740458346,6529.58296703297,30.9221098901099
6986.5,0.23783235330885,8317.3,93.9069
4235.85725,0.810984912286634,5481.91842857143,36.9506571428571
7828.5,0.368063649181554,8609.235,34.82357
5713.33333333333,0.832702877018152,4135.42857142857,22.4347405714286
5170.2858,0.881099562789037,3021.92553543307,21.3490075590551
4422.2858,0.946509511576889,3189.02635869822,14.5173492649949
5093.10725,0.898798531444537,5971.77557142857,36.9506571428571
4235.85725,0.812798145814768,2952.46176923077,14.2883192307692
5511.0858,1.15942164923937,3336.04783333333,19.548
5767.347,1.28498255262252,5679.40138095238,31.0827561904762
4235.85725,0.812619746769811,3105.26605501618,15.0281674757282
6146.0,0.0,6146.0,0.0
5621.4858,1.01717348374413,3184.88638461538,16.3667823076923
5122.2858,0.793136678474142,2959.76714285714,36.6229749285714
5608.90483333333,1.26475378918052,2720.08068424804,12.2365431218817
6528.73816666667,1.42038860876985,2996.03085714286,9.97335714285714
4654.35725,0.771569904087015,2992.00457142857,34.9913251528572
9463.66666666667,0.907872088810816,7880.45,37.52869
15565.0,0.669969943463157,13746.3,12.5892706
12610.0,0.176868221636051,16003.6,159.0395392
2628.625,0.675768328628658,2200.37869230769,8.74952249230769
5094.25,1.01254285126496,6118.0,21.42186
6538.5,0.667818059503685,5522.75,12.673655
5324.25,0.992609201438717,6008.6952,24.2054236
4235.85725,0.812789833831022,2959.28759676176,14.3213685427911
817.06818,0.108404954814039,2095.16879583333,10.8844565909091
7689.0,0.499399129027047,9880.73529411765,66.9830367647059
11468.6666666667,0.935170090994077,8400.5,97.8245025
5503.4858,1.1320917988556,3207.534,31.7439933181818
5065.23816666667,1.2170482013173,2933.56213333333,27.1315460666667
9730.0,0.921746163088764,8181.0,48.279014
12023.3333333333,0.98383165558811,8732.66666666667,35.5341413333333
4565.5715,1.1933668305474,3041.0888,26.3945266666667
6504.75,1.0373426938475,6155.6352,29.21736448
4870.35725,0.897181367506582,3255.38484615385,8.28672307692308
4716.6858,0.849450538510135,5504.27557142857,37.2488953571429
6393.06128571429,1.26176405861391,5496.65908333333,27.7202290666667
4480.5715,0.99481538930229,2871.85635174217,13.2614721944466
3505.35725,0.7556434240753,4625.178625,32.331825
20350.0,0.688736674997092,20394.0,13.20048
4191.425,1.09048150836037,5238.86292375,37.186283932
15375.0,0.434363617313026,12275.0,69.816
4033.4858,0.898270987748687,2969.31851367781,14.1300531914894
3698.6858,0.721741593058323,3146.4888,18.1766733333333
5160.0,0.876133071329894,5816.2,7.63064
6994.2,1.08259809356524,6162.3128,29.473601162
8853.80966666667,0.17023473529114,4880.38613138686,41.6569391727494
5169.0,0.638641340210185,5881.619,35.6189188716
4235.85725,0.760867023783051,6121.81635714286,38.0934714285714
5402.4858,0.980689625866857,3196.831,18.9594207692308
3698.6858,0.726012774450156,3139.95546666667,17.5853233333333
5190.0715,1.24178462928101,5869.878625,50.245175
10250.0,0.40150922798857,11274.0,147.360326
4235.85725,0.812734296291617,3005.61271182459,14.5456656225529
4654.35725,0.734451920083825,3014.22228571429,37.3195702571429
16650.0,0.0,16650.0,0.0
5160.0,0.876133071329894,5816.2,7.63064
5582.5715,1.35944520779828,2428.07417647059,19.9099588235294
4428.85725,0.837717107780177,3035.18295348837,12.7331891472868
3698.6858,0.797975742141878,5273.20414285714,36.9506571428571
4716.6858,0.939015911509109,3025.18195926211,17.3524813604919
21805.0,0.133350520596538,21063.332,175.8173388
8278.0,0.940158011996699,8634.34408602151,100.995040860215
8126.25,0.948015652655045,8909.25,46.46461535
8650.0,0.0,8650.0,0.0
4434.35725,0.811663100919864,2911.24514285714,31.5970817857143
7150.25,1.27474600500584,6505.92,17.84024
15010.0,0.689061788342515,11790.0,20.908785
4235.85725,0.813072581174042,2741.67371428571,13.267725
3698.6858,0.816243558145943,2914.15829292929,20.406418026418
4516.33333333333,0.766234696145377,5436.56302521008,25.9417983193277
3169.225,0.964519654800103,3961.113925,34.25140742
2920.0,0.499706684300962,2497.50233165454,4.60500895355344
15375.0,0.691645208695018,14600.0,14.736
5532.4858,0.991425484049911,3236.831,18.9594207692308
7476.33333333333,0.799067254437578,6193.13333333333,50.39178
8616.66666666667,0.603552238426922,6983.41040462428,47.6266988439306
7103.33333333333,0.740985829934105,7370.89552238806,73.7488059701492
4351.02083333333,1.21097985684177,4156.02182,40.656175808
4235.85725,0.718635843146199,3156.2288,12.38321
2299.33333333333,0.626604346524908,2228.95333333333,7.58880128066667
6080.35725,0.952104272052556,3608.05218181818,31.3836909090909
7540.5,0.691016731590325,7334.6,17.571848
9799.0,0.691579411424839,9799.0,54.7105
9480.5,0.0939187411949348,6570.39,89.282705
6011.54495,8.56243613974183e-05,6374.90967730647,55.9527917073171
4249.4858,0.94861331623188,3027.50519783617,7.96120556414219
4475.6858,1.13478910484787,4866.78725,30.1958581
4816.6858,0.93387337222313,2931.46176923077,20.3728461538462
952.26818,0.14684909830837,2101.64521074654,10.8073677724262
1905.0,0.330717437184093,2158.57142857143,4.56945714285714
1558.0,0.0924841276181105,2193.14285714286,9.57693809523809
6094.0,1.18634162601176,4945.95333333333,17.9668326666667
5168.6858,0.931803272635113,5480.847,38.1839072321429
5323.0858,1.06016149424282,3022.07965637066,19.8435553281853
4963.4858,1.01085282177963,2907.55159541985,19.8149503816794
5316.60725,0.921280240392796,3273.86003571429,12.7032736024845
6516.66666666667,0.763598594292855,5770.41800643087,30.0253376205788
11795.25,1.19635832570236,8097.27368421053,41.2777452631579
5122.2858,0.781814855163263,2960.698,36.6708420714286
6702.47633333333,0.0935230859954923,4437.5128959276,37.8775371040724
1577.66666666667,0.596626757962975,2175.22333333333,6.95598
1896.0,0.274142318516222,2179.11111111111,1.17975555555556
3919.5715,1.22021795432244,2514.56946153846,12.5551230769231
4529.5715,1.00176108817898,6244.76193333333,28.5881733333333
5327.4858,0.902713258530389,2920.77657142857,34.6180986
4235.85725,0.812653372921456,3075.42146794872,14.8836658653846
5175.35725,0.48431633671989,4083.97418181818,73.51536
3120.2858,0.840871193343121,3214.47633333333,16.2248666666667
8545.0,0.687148282028334,8236.25,6.60639999999999
1896.0,0.14428578837485,2225.33333333333,7.36886666666667
14447.25,1.10170751179716,10447.7142857143,43.8534
6650.0,0.0151537615591041,6111.944,50.75621232
4716.6858,0.94284423396399,3064.30359459459,18.4626764478764
4058.625,1.09090456611129,5072.86526,34.459047904
4033.4858,0.895293916069094,5815.68985714286,26.6360082857143
3536.85725,0.568437746534537,2393.4574,37.88625
10734.25,0.845670340379636,10437.5294117647,84.2512705882353
5018.0858,1.16018536614848,3135.65277521614,19.1406340057637
4235.85725,0.823409942433626,4285.40966666667,22.1322666666667
5389.0858,0.964737456622089,3251.23715384615,20.7517992307692
6602.66666666667,0.68490757961156,7586.33333333333,57.25667
8010.0,0.692906401021741,7656.0,7.03216000000002
3655.7145,0.0018645921975938,3655.7145,51.3553
5449.10725,0.796609458268967,3043.87557142857,36.0599980328571
3654.4858,0.763640902153504,2947.448,37.0877727
6198.5,0.782984045987767,5693.59223300971,34.8297734627832
4434.35725,0.745714935123301,2986.588,36.451199
3857.4858,0.928237783233778,2792.34309090909,19.0775726363636
5168.6858,0.97113038888782,2951.631,20.3112326846154
7063.66666666667,0.963789665040705,6495.178,20.22536196
3909.40483333333,1.14833430849852,4904.553625,51.724525
5917.0,0.344130155499432,6356.56,69.92298
4992.0,0.976075905051347,6435.7568,26.7070628504
4235.85725,0.812792605027336,2957.00881510015,14.3103351309707
4816.6858,0.946618358324991,2928.52176923077,20.2672323076923
5511.0858,1.00953134893309,2931.57164285714,6.46021428571428
6463.33333333333,0.878512937988622,6590.12083333333,18.5993333333333
7314.66666666667,0.56805352962194,8077.44,69.1706937
6501.35725,1.06267800656417,3653.44434653465,26.1272277227723
6187.4858,1.10198711008946,5943.347,22.7486571428571
6184.053625,1.56389605227487,5380.88271428571,22.7486571428571
4727.5715,1.29267973420608,2745.731,12.4009769230769
11900.6666666667,0.921018282983056,11900.6666666667,40.02485
4434.35725,0.745714935123301,2986.588,36.451199
6504.75,1.0216458736885,6152.3264,29.40518336
12595.0,0.21320547714909,15916.6666666667,98.938
3536.85725,0.59024704166756,2473.0774,39.059199
5554.52083333333,1.25122517821238,5351.2672625,36.87755988
4949.4858,1.02935650833192,2998.50228571429,28.8800683571429
4988.5715,1.19122327779739,2960.53758453473,25.4988466579292
20350.0,0.689392586005406,20196.0,20.90268
4584.2858,1.09951242220735,2953.4288,25.1921866666667
6262.8858,1.28496393237959,3065.31657142857,5.29785714285714
10027.5,1.04025245764528,9356.70588235294,37.6134323529412
4816.6858,0.893952671113267,3009.27356692913,21.1629763779528
4235.85725,0.812703656955321,3031.71541390205,14.6720497630332
4235.85725,0.812784289829364,2963.85571814672,14.3434864864865
9440.5,0.462641586931136,7096.9,71.9946
5261.90483333333,1.1785328587688,5522.303625,48.2277075
5838.01798,1.27903960709402,5116.127475,34.777015
6476.23816666667,1.37274914732401,3216.83945454545,26.0411340727273
8608.66666666667,0.834226693555924,7678.22222222222,74.505
4622.66666666667,0.937196536529852,2649.26666666667,27.25022
2531.58648333333,0.83405531944202,2813.66778,13.201212
4933.347,1.23123839745652,3020.1728,27.6025333333333
5867.25,0.948733360384139,4864.88333333333,24.4827567083333
9278.33333333333,0.907933868675525,9964.5,30.9835375
5450.0,0.226831869236812,7384.4,69.9179228
3046.85725,0.380924149462596,2162.7574,39.79218
4741.66666666667,0.853328069749574,5333.4189435337,20.4662183970856
5983.5,0.663867147128525,6034.8,46.59136
6282.75,1.09287817385659,6004.1568,27.799898424
15565.0,0.655114536653063,14166.0,21.142972
10422.0,0.0435839704796247,7334.896,113.556368
10526.3333333333,0.924358391133783,7247.8,21.5921
6038.2858,0.984070974251587,3200.62657142857,32.1286049285714
3698.6858,0.764871511713174,6038.33064285714,38.0934714285714
5268.6858,0.958866724527062,2837.38484615385,12.2105230769231
3389.025,0.813014232392473,2927.72361250954,19.3414014071701
4816.6858,0.914670635998916,2935.66176923077,20.5237230769231
8095.90483333333,1.18711816353489,3173.12575,16.816736875
4481.6875,1.29261025319028,4790.3172625,34.01392738
5703.66666666667,0.958234157201435,6142.4,7.63064
11630.3333333333,0.583491615369657,13755.1666666667,91.5113333333333
7431.5,0.829792168141066,5945.22475570033,37.8869645602606
5572.60725,0.820639885901027,3178.86942857143,35.0403179285714
4519.75,0.96175443275766,6066.14,29.2789469216
4434.35725,0.769628332487839,2961.47371428571,34.8331599285714
6350.33333333333,0.592307339282129,6175.775,43.3004
5911.0,0.681155979466173,5319.37037037037,52.1245781481481
6061.5715,1.29754761229749,3098.843,12.4829521428571
7202.33333333333,0.6012521536067,8195.6375,66.870225
4617.8858,0.854108543187069,2973.77359876543,19.9135842438272
4871.0858,0.847567733467517,3254.2288,13.613345
5845.0715,1.42746747517055,5844.63127906977,24.2076976744186
7248.6858,1.04976693420055,5525.58330827068,38.2759082706767
7373.33333333333,0.762870227509215,5826.25,28.071095
4988.5715,1.2089202860624,5741.178625,50.245175
4285.6255,0.0014350324249534,4285.6255,39.44984
3779.33333333333,0.908220371316071,2579.46666666667,2.84866666666667
4519.75,0.951457479702788,5959.376,28.31337661184
4975.4858,0.811666663716189,2933.75942857143,35.6251494285714
7070.33333333333,0.91963103542128,7070.33333333333,24.3281666666667
17950.0,0.536311537596186,19496.6666666667,67.3233333333333
4437.4858,0.801828475602537,3181.96213333333,15.3467383333333
5400.0,1.28262995104019,4911.06666666667,15.6435801666667
4019.4858,1.36643075848531,2713.93067567568,23.655027027027
4872.23816666667,1.04976065527327,3064.72885849272,12.6741224266216
5503.4858,1.12773968316388,3110.51426785714,31.4240707142857
2299.33333333333,0.761659397531522,2283.46666666667,5.40856409333333
2193.33333333333,1.07370830255198,2193.33333333333,4.36548713333333
5505.40483333333,1.30639138480937,2650.41521052632,13.5601663157895
21805.0,0.196349827651333,21092.22,168.890898
4235.85725,0.812798145814768,2952.46176923077,14.2883192307692
4772.4858,0.936800246499031,3260.47051820294,20.6536328427576
5329.0858,0.074240626906785,8556.3206691021,59.8570864449144
4235.85725,0.812798145814768,2952.46176923077,14.2883192307692
5035.80966666667,0.683139872788518,3004.6393180212,30.2847971731449
5137.0715,1.12288787938985,3024.42546666667,28.7330893333333
6527.5,1.24585966927426,6527.5,43.78375
6688.77557142857,1.60275677182679,6293.178625,30.500075
13305.0,0.672030787957777,9708.0,55.5746862
2460.0,0.0,2460.0,0.0
9481.5,0.500893253628122,13194.98,99.1506076
6594.2858,1.33443301851903,3587.97932926829,9.69784268292683
14105.0,0.479915892418418,15488.0,90.92576
4434.35725,0.778571827365459,2951.428,34.1859443
4033.4858,0.899230206119194,3180.01141930429,15.0679258069571
2463.8035,1.00325270967743,2764.53566666667,25.6317166666667
6093.4858,1.28960701370496,3268.74944444444,15.6485888888889
4587.66666666667,0.575163485145882,5613.95,35.397575
4650.35725,0.743949011388163,3051.5145,13.78983
4106.5715,1.01453093884556,3003.47953110774,13.2478603945372
5093.10725,0.82016358951481,3095.7825,9.95007258064516
8827.0,0.516051799455869,9303.5,142.77405
4058.625,1.09089909552032,5072.863925,34.55403992
4654.35725,0.760305152674073,2999.15942857143,35.741099
4491.75,0.916856722896681,5823.92,25.276844
5494.90483333333,1.0559347644865,5817.70658082976,37.0035193133047
4584.2858,1.10000157331931,5509.428625,50.245175
7149.0,1.10285666410955,5487.66,32.9685592
6395.66666666667,0.921353817170778,6859.1,36.26489
5656.0,0.260400049765783,7030.66666666667,110.831
6333.90483333333,1.48163499756264,2933.64058823529,7.43731764705882
5122.2858,0.795913527425703,2954.89942857143,36.4325164
12770.0,0.647550792104566,11137.5,5.887536625
4033.4858,0.898413483661189,3111.77689307449,14.5072956628919
4015.85725,0.691085416598846,2967.2895,15.285280625
6011.54495,9.26426955859192e-05,6118.6192129771,53.6627673791349
4405.0,0.474872875361433,3005.82959641256,19.9929252726457
5174.2858,1.10644451182222,3346.76213333333,24.57924
5057.23816666667,1.25717502349314,3039.90792307692,19.2774769230769
4334.2858,0.937281919646335,3215.32531410256,14.7976923076923
3870.23816666667,0.941950115899493,3188.83064068909,17.2029286300246
5531.0,0.354231955319126,7135.2875,68.77191
5927.0,0.414320892779632,7056.1725,65.53685145
9405.0858,1.25256760403594,3599.15599167658,30.4439120095125
4033.4858,0.895601389529526,3162.91900540248,15.4621135293664
8195.0,0.679955669851188,7361.0,6.87105
8549.4,1.31237407956998,6494.43902439024,29.5044714634146
5488.2858,1.01571273406088,3270.58484615385,20.3227346153846
5466.0858,1.00192445278545,5949.53271428571,36.9506571428571
4235.85725,0.812798145814768,2952.46176923077,14.2883192307692
4584.2858,1.09773600015173,5536.428625,50.245175
4716.6858,0.886935767969199,3096.51908,20.2814282
6633.5,0.633533999234767,6654.66666666667,23.4886666666667
5856.0858,1.06954035838782,5970.10414285714,37.3497121428571
5000.0,0.610664487896015,6320.0,45.27725
4816.6858,0.839512169219316,5475.41842857143,39.0027857142857
4191.425,1.09049842743283,5238.8672625,36.87755988
4595.347,1.35434661463173,2567.37715384615,12.5551230769231
4439.0,0.404274570648085,4979.2,29.506
3478.8858,1.01051565788615,3846.20725,30.25178075
4434.35725,0.778571827365459,2951.428,34.1859443
5854.678625,1.36179397585395,5582.6909,32.935087
4247.90483333333,1.09040566324223,2771.77702172227,13.2219270752521
5021.4,1.09628076724495,5847.64,27.35344
19200.0,0.549065834484512,21573.0,141.89345
6066.23816666667,1.02143116894343,3099.7210610687,19.7421984732824
19200.0,0.878395260955691,18923.4,84.77418
5757.5,1.09690373963771,5399.416,31.914442032
10596.6666666667,0.835142833347685,6718.5,37.17665
14550.5,0.147910485848006,6671.79,88.40946
5009.4858,0.790050984266327,2959.11657142857,36.5411456428571
7310.0,0.0,7310.0,0.0
5961.63271428571,1.50168940599265,5468.0429,31.836924
21805.0,0.62330786566915,21491.0,73.2759
6982.6858,1.10335663659996,3689.7695,34.11164975
5539.6858,0.97741449026736,3192.72659503491,20.8742823894492
6352.06128571429,1.57623338273739,5726.491125,26.493325
6311.0,0.906541451630281,6863.7247706422,20.6311926605505
4584.2858,1.09875721533021,5468.928625,50.245175
4595.347,1.36481816884845,2577.93869230769,12.5551230769231
5531.0,0.481932027541784,7430.375,66.307092675
3316.85725,0.491791249848513,2269.9774,37.104284
4033.4858,0.892465794549784,2963.26985252022,11.7112632233976
3909.40483333333,1.15610116196999,4693.928625,51.551
10881.0,0.990363844960106,11166.5,24.5055
5779.2858,0.983060479282761,3259.54792307692,20.7835692307692
4434.35725,0.761298188576197,2970.51485714286,35.4156539942857
5174.2858,1.10644451182222,3346.76213333333,24.57924
5732.85725,1.05563044888596,2840.79388888889,15.9615555555556
10035.0,0.498982929673115,10767.5,50.273405
8013.33333333333,1.0403584752284,7172.5,50.316475
11505.25,1.18977917887055,8475.44444444445,31.7837333333333
5724.66666666667,0.388148662166731,7182.6,67.93671
13780.0,0.678944011153784,10492.8571428571,19.3515
9325.0,0.0796671304483268,7350.3,115.4509
4956.10725,0.889888701173528,3193.72203405573,12.6887114551084
3943.5715,0.973229380758117,3075.84638461538,14.5103153846154
20350.0,0.691685547917877,20350.0,5.622
8265.33333333333,0.838028112668123,9285.875,94.291875
3784.6875,1.26002353100254,4426.9525,40.19614
5163.347,1.23176947798937,3531.33536507937,22.5270212698413
12602.0,0.630923689362,11101.648,33.752552772
3962.90483333333,1.10231859185779,5519.078625,51.2676425
3698.6858,0.819658810833517,2975.74353125,21.144234375
18835.0,0.686403143943548,18835.0,2.62956
10415.0,1.0411596613826,7727.16666666667,6.67971666666666
4716.6858,0.929042146059469,3106.36757142857,17.8838351190476
7709.5,0.509587109227003,6894.52,67.237216
6055.23816666667,1.25812570567683,2730.34476470588,5.55592941176471
5986.0858,1.15958712502599,3307.86906235386,19.5772907248636
8386.0,1.34945524983192,8386.0,33.5147
4975.4858,0.809465070517031,2951.25085714286,36.3254949714286
5449.10725,0.834163893670947,3047.28871428571,34.3061487928571
5140.6255,0.0012184903872448,5140.6255,40.97665
3591.41887777778,1.18214458953226,5198.26438908854,38.893133644912
6629.0858,1.09670660515916,3654.37256939105,33.8202406052338
3312.23816666667,0.952613626678532,2478.87264446166,13.1367134779241
5867.25,1.18218521158181,5954.61538461538,42.3684358974359
4617.8858,0.910730493709226,2884.35160934025,16.2644555967383
6193.33333333333,0.457091911354673,7333.0,64.28347728
4235.23816666667,0.981954993597617,5389.51842857143,24.9483714285714
3950.025,1.08960487711669,4937.113925,34.25140742
4569.4858,0.884454505613777,2931.30484615385,20.6445330769231
9757.0,0.788978559371851,6412.65,30.945202
5993.5715,1.43600691325489,5948.23593023256,24.2076976744186
6856.0,0.78056578999021,5652.073089701,38.0709468438538
9325.0,0.144392173833113,11138.5,191.0991
12705.0,0.692814909021522,9407.5,11.03551725
6164.4,1.26160341414799,5698.65333333333,27.0388016666667
6128.66666666667,0.729856997641047,5567.06666666667,29.1236353333333
2099.0,0.574141240874938,2219.33333333333,0.894333333333334
10291.0,1.00442143288452,9574.976,37.29507904
5447.75,0.951229069991468,5892.92,26.0232258
5035.80966666667,0.683148968710419,2997.01803143945,30.2079430424362
4235.85725,0.81278706209862,2961.56989506173,14.3324189814815
5665.347,1.42411875548064,5176.31842857143,22.7486571428571
3672.23816666667,1.09592464611037,2634.76946153846,11.8045769230769
4956.10725,0.889909315738012,3174.07715384615,12.5121692307692
5268.6858,0.99092307862379,2842.46176923077,11.6346153846154
15565.0,0.525924633719124,16614.25,71.0395635
4949.4858,1.07265531595151,3010.84514285714,26.8957045
10155.0,0.839232838582924,8767.71428571428,52.1171428571429
5572.60725,0.815802369839163,3178.82742857143,35.2811953428571
4617.8858,0.971967934873805,3033.36425398029,14.3292626990144
4285.6255,0.0014350324249534,4285.6255,39.44984
2553.33333333333,1.09660984719082,2553.33333333333,20.2128204666667
4235.85725,0.812778743677206,2968.43797138438,14.3656728538283
5170.2858,0.760848959535676,3156.09013333333,18.1537509333333
3371.90483333333,0.830746402010049,5367.48128571429,39.1321214285714
4816.6858,0.871486954113264,2944.06176923077,20.8254769230769
