gmean_ElectronAffinity,mean_ElectronAffinity
35.8052413956107,64.8
35.8052413956107,64.8
35.8052413956107,64.8
113.988578726509,117.266666666667
113.988578726509,117.266666666667
71.0668699184085,93.95
116.674933040478,121.5
76.1984540988794,91.8333333333333
71.0668699184085,93.95
106.800561796275,114.4
79.4693968677969,90.9333333333333
54.4592466325412,70.425
78.0599712761672,122.24
78.2461136072816,84.075
155.4,155.4
55.8717747626187,79.1216666666667
128.464623589451,135.9
127.393142301535,134.233333333333
26.7174731387594,53.27
38.2526125000252,92.7314285714286
38.2526125000252,92.7314285714286
38.2526125000252,92.7314285714286
29.3434625543434,53.0171428571429
39.7012670272847,87.5775
32.0756287673543,58.9866666666667
32.0756287673543,58.9866666666667
53.5279646494387,77.2375
53.5279646494387,77.2375
53.5279646494387,77.2375
53.5279646494387,77.2375
53.5279646494387,77.2375
71.7817200680235,86.4
71.7817200680235,86.4
71.7817200680235,86.4
91.3664449476501,97.0666666666667
55.837830146963,64.3666666666667
89.4600469483445,103.45
24.5234173801287,79.635
54.3467988839964,75.3333333333333
54.3467988839964,75.3333333333333
88.0594117627412,102.65
88.0594117627412,102.65
22.6576191784522,68.9333333333333
22.6576191784522,68.9333333333333
22.4282753052403,68.4333333333333
22.6576191784522,68.9333333333333
22.6576191784522,68.9333333333333
22.4282753052403,68.4333333333333
54.3467988839964,75.3333333333333
22.6576191784522,68.9333333333333
22.6576191784522,68.9333333333333
22.6576191784522,68.9333333333333
22.4282753052403,68.4333333333333
131.199847560887,142.05
80.9243473869268,117.0
108.769464081178,143.5
108.769464081178,143.5
108.769464081178,143.5
108.769464081178,143.5
108.769464081178,143.5
79.9140162925128,114.5
22.6576191784522,68.9333333333333
41.3853838933506,105.0
72.7612534251575,77.15
32.4468796650772,40.9
45.0302120803356,48.15
45.0302120803356,48.15
86.7257747154789,101.9
53.0855912654272,61.55
132.858571420891,144.55
77.0392756975297,84.7
88.0594117627412,102.65
97.441982738448,108.25
102.741422999684,104.05
102.741422999684,104.05
30.8669726406721,56.9
30.8669726406721,56.9
39.7974873578722,41.25
39.7974873578722,41.25
39.7974873578722,41.25
39.7974873578722,41.25
39.7974873578722,41.25
39.7974873578722,41.25
39.7974873578722,41.25
39.7974873578722,41.25
39.7974873578722,41.25
97.6262259846196,98.2
97.6262259846196,98.2
97.6262259846196,98.2
134.594502116543,147.2
134.594502116543,147.2
140.173749325614,155.95
159.573696207173,172.9
159.573696207173,172.9
41.3853838933506,105.0
72.9808193979761,78.55
83.8970202093019,93.6
83.8970202093019,93.6
24.5234173801287,79.635
52.7702849555172,115.675
26.7257971133255,49.63125
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
78.2461136072816,84.075
78.2461136072816,84.075
78.2461136072816,84.075
78.2461136072816,84.075
78.2461136072816,84.075
48.1410704523914,89.6433333333333
48.1410704523914,89.6433333333333
52.6969674774445,71.69
79.0785710036132,154.8575
36.2342209389288,71.095
80.9243473869268,117.0
108.769464081178,143.5
55.8717747626187,79.1216666666667
61.4526376286798,83.3614285714286
61.4526376286798,83.3614285714286
55.188225779515,82.226
55.6271536507856,82.626
55.6271536507856,82.626
72.7612534251575,77.15
63.9933993843756,67.9333333333333
72.7612534251575,77.15
63.9933993843756,67.9333333333333
63.9933993843756,67.9333333333333
63.9933993843756,67.9333333333333
63.9933993843756,67.9333333333333
63.9933993843756,67.9333333333333
63.9933993843756,67.9333333333333
63.9933993843756,67.9333333333333
72.7612534251575,77.15
72.7612534251575,77.15
63.9933993843756,67.9333333333333
72.7612534251575,77.15
52.5643358217118,83.0
52.5643358217118,83.0
82.6541133679113,110.475
18.7325597831008,61.7
18.7325597831008,61.7
18.7325597831008,61.7
82.046890506221,91.35
82.046890506221,91.35
82.046890506221,91.35
82.046890506221,91.35
60.2910323804021,75.94
71.73534784799,79.9333333333333
64.0418613096153,64.75
57.1622683006132,65.0333333333333
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
55.6908565766141,61.65
67.6277700640733,71.8333333333333
55.6908565766141,61.65
55.6908565766141,61.65
67.6277700640733,71.8333333333333
49.0088691428618,61.2
67.6277700640733,71.8333333333333
34.0846426261316,37.1333333333333
39.755161071886,40.9666666666667
47.0336984825506,47.7666666666667
47.0336984825506,47.7666666666667
47.0336984825506,47.7666666666667
106.800561796275,114.4
49.0672740582682,73.986
49.0672740582682,73.986
49.0672740582682,73.986
49.0672740582682,73.986
49.0672740582682,73.986
49.0672740582682,73.986
49.0672740582682,73.986
49.0672740582682,73.986
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
34.7356747059872,66.244
34.7356747059872,66.244
81.2384481711397,90.85
81.2384481711397,90.85
81.2384481711397,90.85
81.2384481711397,90.85
94.5684814775723,103.966666666667
81.2384481711397,90.85
81.2384481711397,90.85
81.2384481711397,90.85
81.2384481711397,90.85
81.2384481711397,90.85
81.2384481711397,90.85
121.050372897696,126.0
29.5405912508801,64.98
29.5405912508801,64.98
29.5405912508801,64.98
29.5405912508801,64.98
29.5405912508801,64.98
29.5405912508801,64.98
29.5405912508801,64.98
29.5405912508801,64.98
29.5405912508801,64.98
52.2788519569735,71.8125
68.5170612660377,85.6666666666667
68.5170612660377,85.6666666666667
68.5170612660377,85.6666666666667
25.7679248054394,76.7666666666667
25.7679248054394,76.7666666666667
25.7679248054394,76.7666666666667
25.7679248054394,76.7666666666667
25.7679248054394,76.7666666666667
106.800561796275,114.4
106.800561796275,114.4
106.800561796275,114.4
106.800561796275,114.4
24.5234173801287,79.635
82.046890506221,91.35
82.046890506221,91.35
82.046890506221,91.35
18.6153013180184,60.7333333333333
91.4623930975772,100.0
23.3105170208588,64.6533333333333
24.8623278429105,60.6457142857143
24.8623278429105,60.6457142857143
24.8623278429105,60.6457142857143
19.564750178291,53.3033333333333
45.1175494588566,64.85
47.0336984825506,47.7666666666667
95.5764051438552,106.133333333333
83.4043548496908,87.9333333333333
73.2053540251175,78.325
73.2053540251175,78.325
73.2053540251175,78.325
73.2053540251175,78.325
82.310400966601,87.2666666666667
69.5193498243474,93.25
55.837830146963,64.3666666666667
24.5234173801287,79.635
48.9992857090795,85.425
31.8553292244798,80.965
7.40945342113708,19.05
7.40945342113708,19.05
7.40945342113708,19.05
7.40945342113708,19.05
24.5234173801287,79.635
24.5234173801287,79.635
14.1403401878881,29.8666666666667
14.1403401878881,29.8666666666667
17.1223468066951,30.0
31.1,31.1
3.87,3.87
55.837830146963,64.3666666666667
72.7612534251575,77.15
101.994669239541,113.033333333333
73.87272833507,82.9666666666667
73.9629044656429,79.0666666666667
106.335889222543,114.9
106.335889222543,114.9
106.335889222543,114.9
106.335889222543,114.9
106.335889222543,114.9
25.0849620053422,69.8375
25.0849620053422,69.8375
25.0849620053422,69.8375
25.0849620053422,69.8375
44.0,44.0
30.4,30.4
1.5,1.5
39.885876371261,60.3166666666667
126.526751725327,133.466666666667
131.199847560887,142.05
72.7612534251575,77.15
34.7356747059872,66.244
106.335889222543,114.9
106.335889222543,114.9
98.1796259597241,108.166666666667
63.0184434537079,90.15
17.181187742659,49.8666666666667
45.6869237309758,75.275
43.1477114109196,67.975
49.513205333081,67.05
59.8514087031084,108.5
48.3485238699581,74.6375
48.3485238699581,74.6375
48.3485238699581,74.6375
48.3485238699581,74.6375
48.3485238699581,74.6375
59.8514087031084,108.5
59.8514087031084,108.5
59.8514087031084,108.5
59.8514087031084,108.5
59.8514087031084,108.5
56.7896921567208,84.646
66.9529272178092,95.955
66.9529272178092,95.955
66.9529272178092,95.955
45.6467433885871,48.1666666666667
29.7974691182743,90.1333333333333
29.7974691182743,90.1333333333333
100.65687980792,112.366666666667
101.994669239541,113.033333333333
91.2000348679275,101.075
91.2000348679275,101.075
82.0535888059248,90.3333333333333
82.0535888059248,90.3333333333333
82.0535888059248,90.3333333333333
19.8098435902865,51.9
59.8514087031084,108.5
59.8514087031084,108.5
59.8514087031084,108.5
55.8717747626187,79.1216666666667
59.5791262260214,80.3328571428571
59.5791262260214,80.3328571428571
59.5791262260214,80.3328571428571
59.5791262260214,80.3328571428571
59.5791262260214,80.3328571428571
43.6661499829815,87.424
43.6661499829815,87.424
70.8466653874829,96.1
68.8789184345606,94.6333333333333
68.181715528465,94.1333333333333
67.5178736389376,93.6666666666667
98.5960830759027,114.466666666667
95.8576035584609,113.0
94.8873182913393,112.5
93.9634609759508,112.033333333333
78.6530814083122,102.766666666667
38.53843062008,92.9233333333333
45.8804952545171,93.81
7.99374755668454,22.05
7.99374755668454,22.05
7.99374755668454,22.05
81.7853896347739,82.9
81.7853896347739,82.9
81.7853896347739,82.9
81.7853896347739,82.9
53.140755557511,58.0333333333333
39.3641419617785,47.525
46.6690475583121,46.75
46.6690475583121,46.75
46.6690475583121,46.75
46.6690475583121,46.75
46.6690475583121,46.75
46.6690475583121,46.75
105.370062161887,136.9
77.231793971136,85.0
48.4924736428242,48.9
105.370062161887,136.9
105.370062161887,136.9
23.9701890359784,57.32
23.9701890359784,57.32
108.8,108.8
114.215235411043,114.35
114.215235411043,114.35
114.215235411043,114.35
114.215235411043,114.35
114.215235411043,114.35
114.215235411043,114.35
6.50384501660364,14.85
47.5773537026503,77.2666666666667
47.5773537026503,77.2666666666667
47.5773537026503,77.2666666666667
47.5773537026503,77.2666666666667
47.5773537026503,77.2666666666667
47.5773537026503,77.2666666666667
47.5773537026503,77.2666666666667
47.5773537026503,77.2666666666667
105.370062161887,136.9
110.006382962942,131.233333333333
34.2695199849662,44.7
102.741422999684,104.05
71.4684545796255,81.25
71.4684545796255,81.25
71.4684545796255,81.25
71.4684545796255,81.25
71.4684545796255,81.25
71.4684545796255,81.25
41.7457712438235,65.0
41.7457712438235,65.0
98.6971124197664,99.4
115.581140330073,120.05
60.1165534607565,71.85
70.4006392016436,92.5
68.1549522921096,77.1
68.1549522921096,77.1
68.1549522921096,77.1
75.7214817110831,90.8666666666667
75.7214817110831,90.8666666666667
75.7214817110831,90.8666666666667
68.8267389900175,76.9
68.8267389900175,76.9
68.8267389900175,76.9
68.8267389900175,76.9
68.8267389900175,76.9
68.8267389900175,76.9
68.8267389900175,76.9
66.1761286265674,72.7
66.1761286265674,72.7
66.1761286265674,72.7
66.1761286265674,72.7
66.1761286265674,72.7
66.1761286265674,72.7
66.1761286265674,72.7
66.1761286265674,72.7
66.1761286265674,72.7
26.1074701953291,29.3
26.1074701953291,29.3
26.1074701953291,29.3
52.702182118011,53.9
69.534883332037,78.05
48.4924736428242,48.9
69.534883332037,78.05
48.4924736428242,48.9
68.8267389900175,76.9
52.702182118011,53.9
52.702182118011,53.9
52.702182118011,53.9
52.702182118011,53.9
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
35.3033255566828,55.0666666666667
35.3033255566828,55.0666666666667
35.3033255566828,55.0666666666667
35.3033255566828,55.0666666666667
35.3033255566828,55.0666666666667
35.3033255566828,55.0666666666667
19.3567410361384,52.5333333333333
19.3567410361384,52.5333333333333
19.7139362166864,54.6666666666667
19.7139362166864,54.6666666666667
48.4924736428242,48.9
48.4924736428242,48.9
48.4924736428242,48.9
48.4924736428242,48.9
48.4924736428242,48.9
48.4924736428242,48.9
48.4924736428242,48.9
48.4924736428242,48.9
48.4924736428242,48.9
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
52.702182118011,53.9
52.702182118011,53.9
27.0688012294597,29.9
135.1,135.1
135.1,135.1
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
69.534883332037,78.05
108.787683126354,111.35
108.787683126354,111.35
108.787683126354,111.35
95.4154065365851,98.7
95.4154065365851,98.7
95.4154065365851,98.7
122.519013103264,126.033333333333
112.559503139525,114.4
69.3643287409058,83.6333333333333
45.6467433885871,48.1666666666667
83.4043548496908,87.9333333333333
91.7094375893269,139.8
112.894045878873,131.133333333333
91.8659515554127,110.725
91.8659515554127,110.725
91.8659515554127,110.725
155.4,155.4
94.158730338694,109.125
34.6600634736868,35.4
83.4043548496908,87.9333333333333
87.8799546589693,91.65
87.8799546589693,91.65
87.8799546589693,91.65
87.8799546589693,91.65
87.8799546589693,91.65
87.8799546589693,91.65
82.145228459044,86.3333333333333
71.4871373996353,75.1666666666667
61.8960951287233,79.8666666666667
72.1934877990077,83.7
85.4109666768141,90.5
85.4109666768141,90.5
85.4109666768141,90.5
68.7677692912079,93.6333333333333
94.8932503602242,104.266666666667
66.2871742762586,95.2666666666667
140.354683490167,153.866666666667
96.8918756587656,107.5
6.50384501660364,14.85
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
15.45,15.45
15.45,15.45
6.53,6.53
49.5,49.5
49.5,49.5
50.4900980391205,50.5
50.4900980391205,50.5
50.4900980391205,50.5
50.4900980391205,50.5
19.6,19.6
42.6,42.6
87.6,87.6
32.5,32.5
108.8,108.8
30.4,30.4
32.5,32.5
20.7,20.7
1.5,1.5
1.5,1.5
44.0,44.0
191.7,191.7
72.5,72.5
75.9193651185256,76.0
79.5,79.5
135.1,135.1
135.1,135.1
191.7,191.7
90.3682466356407,117.15
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
18.7325597831008,61.7
18.7325597831008,61.7
29.7974691182743,90.1333333333333
29.7974691182743,90.1333333333333
52.5643358217118,83.0
52.5643358217118,83.0
52.5643358217118,83.0
138.398755933442,142.533333333333
144.419389279972,150.25
144.419389279972,150.25
88.8144132446981,90.65
93.0032257505083,94.15
62.9935711005496,106.2
47.3419307048508,79.5333333333333
47.3419307048508,79.5333333333333
47.3419307048508,79.5333333333333
47.3419307048508,79.5333333333333
47.3419307048508,79.5333333333333
76.3392428571308,111.05
76.3392428571308,111.05
76.3392428571308,111.05
76.3392428571308,111.05
76.3392428571308,111.05
76.3392428571308,111.05
76.3392428571308,111.05
76.3392428571308,111.05
76.3392428571308,111.05
76.3392428571308,111.05
19.0184220302422,43.395
49.1609601208113,54.95
67.8734115836238,74.35
56.4170187088967,67.55
76.3392428571308,111.05
100.427884573957,100.75
133.306376441639,142.2
20.3824543966196,52.71
20.3824543966196,52.71
20.3824543966196,52.71
19.0184220302422,43.395
13.4545786190269,40.5
56.4170187088967,67.55
56.4170187088967,67.55
56.4170187088967,67.55
33.0623614177484,41.4333333333333
58.3984299321437,83.8333333333333
86.1784084193381,102.316666666667
71.8688177556499,90.2833333333333
85.6284534325917,101.633333333333
45.6467433885871,48.1666666666667
66.5955151380746,87.825
66.5955151380746,87.825
66.5955151380746,87.825
66.5955151380746,87.825
70.8946752824389,98.7
39.5206322804751,46.4
71.7208519967173,74.9333333333333
72.8201929956138,76.5333333333333
46.7350598069865,49.0333333333333
89.6550997057834,99.0333333333333
90.5365968203508,99.5
49.7023138294386,57.9
49.7023138294386,57.9
49.7023138294386,57.9
36.6,36.6
144.419389279972,150.25
144.419389279972,150.25
144.419389279972,150.25
144.419389279972,150.25
144.419389279972,150.25
98.6242870696666,123.0
76.3392428571308,111.05
93.0032257505083,94.15
76.3392428571308,111.05
151.986348071134,156.1
19.0184220302422,43.395
13.4545786190269,40.5
13.4545786190269,40.5
85.90956709876,110.3
85.90956709876,110.3
85.90956709876,110.3
85.90956709876,110.3
85.90956709876,110.3
85.90956709876,110.3
85.90956709876,110.3
18.7325597831008,61.7
18.7325597831008,61.7
18.7325597831008,61.7
12.3007336465037,24.5666666666667
6.50384501660364,14.85
6.50384501660364,14.85
6.50384501660364,14.85
6.50384501660364,14.85
6.50384501660364,14.85
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
6.50384501660364,14.85
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
12.3007336465037,24.5666666666667
45.6467433885871,48.1666666666667
29.7974691182743,90.1333333333333
29.7974691182743,90.1333333333333
29.389812192504,74.65
29.389812192504,74.65
29.389812192504,74.65
29.389812192504,74.65
46.7350598069865,49.0333333333333
57.7283741028356,63.975
70.8466653874829,96.1
70.8466653874829,96.1
86.7257747154789,101.9
50.2541790044428,133.866666666667
58.0441290365347,64.575
58.0441290365347,64.575
58.0441290365347,64.575
58.0441290365347,64.575
58.0441290365347,64.575
58.0441290365347,64.575
58.0441290365347,64.575
131.199847560887,142.05
131.199847560887,142.05
45.6869237309758,75.275
45.6869237309758,75.275
45.6869237309758,75.275
45.6869237309758,75.275
64.8439094891321,68.6
64.8439094891321,68.6
64.8439094891321,68.6
64.8439094891321,68.6
77.231793971136,85.0
77.231793971136,85.0
77.231793971136,85.0
77.231793971136,85.0
77.231793971136,85.0
77.231793971136,85.0
77.231793971136,85.0
61.2172361349318,75.8
14.0665875524951,31.8333333333333
14.0665875524951,31.8333333333333
14.0665875524951,31.8333333333333
66.6902105395603,80.02
66.6902105395603,80.02
66.6902105395603,80.02
71.1419562770795,87.15
60.7214928257155,82.3375
60.7214928257155,82.3375
25.6338918942268,68.2
82.310400966601,87.2666666666667
94.1370505380303,102.166666666667
8.84024886527523,26.8
8.84024886527523,26.8
24.5234173801287,79.635
49.0672740582682,73.986
49.0672740582682,73.986
49.0672740582682,73.986
49.0672740582682,73.986
55.188225779515,82.226
55.6271536507856,82.626
55.6271536507856,82.626
55.6271536507856,82.626
54.555670596039,77.105
6.75277720645365,15.95
6.75277720645365,15.95
6.75277720645365,15.95
6.75277720645365,15.95
38.7917517005871,39.95
42.6345814553178,43.8
42.6345814553178,43.8
42.6345814553178,43.8
42.6345814553178,43.8
42.6345814553178,43.8
34.6600634736868,35.4
45.4959338842495,50.8
47.527044932333,54.15
97.6262259846196,98.2
108.8,108.8
105.799338372222,112.95
73.4,73.4
6.50384501660364,14.85
108.545704659374,109.9
108.545704659374,109.9
113.898036038612,156.825
74.7823508590095,85.55
74.7823508590095,85.55
84.393440031484,151.9
145.111276304597,168.35
194.192095616686,211.9
27.4761092784103,79.1333333333333
79.3186611082159,88.3
79.3186611082159,88.3
62.159794079453,78.75
62.159794079453,78.75
13.8076065992626,64.3
123.756009955072,123.8
123.756009955072,123.8
50.4774309503189,82.4666666666667
97.8664636187516,121.733333333333
79.6926943855825,90.8333333333333
105.517581473421,107.35
123.416214212255,134.0
123.416214212255,134.0
123.416214212255,134.0
156.093145269099,159.4
99.3438473182915,134.15
99.3438473182915,134.15
55.2458135945829,60.375
44.0,44.0
13.8076065992626,64.3
51.2929819760949,73.9
51.2929819760949,73.9
51.2929819760949,73.9
17.9479980593879,44.3666666666667
8.12403840463596,22.75
8.12403840463596,22.75
47.723830767242,53.2666666666667
44.9917219340752,48.5333333333333
28.4406595418744,60.99
41.1517202392887,42.1666666666667
48.9339328965203,54.0
48.9339328965203,54.0
27.509998182479,30.6
47.6025209416476,47.75
72.6333256845644,81.95
72.6333256845644,81.95
63.2986176009406,65.8
77.4428409613901,84.0333333333333
77.4428409613901,84.0333333333333
77.4428409613901,84.0333333333333
77.4428409613901,84.0333333333333
72.8148336535901,82.25
72.8148336535901,82.25
72.8148336535901,82.25
72.8148336535901,82.25
48.2267913474741,48.3333333333333
41.1517202392887,42.1666666666667
41.1517202392887,42.1666666666667
46.6690475583121,46.75
46.6690475583121,46.75
46.6690475583121,46.75
52.5999161472734,61.0666666666667
77.4428409613901,84.0333333333333
77.4428409613901,84.0333333333333
77.4428409613901,84.0333333333333
77.4428409613901,84.0333333333333
8.12403840463596,22.75
8.12403840463596,22.75
8.12403840463596,22.75
8.12403840463596,22.75
8.12403840463596,22.75
62.0838143158102,65.8
62.0838143158102,65.8
62.0838143158102,65.8
62.0838143158102,65.8
62.0838143158102,65.8
31.9981769794789,46.7
19.3390796058137,26.25
91.730375342982,106.925
56.281103588141,57.5333333333333
56.8295697678594,58.7
58.5596090481231,61.2333333333333
74.8505896627768,80.1333333333333
74.8505896627768,80.1333333333333
80.4520986061571,88.9
73.8983068687744,78.7666666666667
73.8983068687744,78.7666666666667
81.8949676451013,91.3666666666667
81.8949676451013,91.3666666666667
75.9132435693875,81.7
62.0838143158102,65.8
62.0838143158102,65.8
62.0838143158102,65.8
95.3897269101867,125.4
68.8069763904795,75.8
68.8069763904795,75.8
68.8069763904795,75.8
54.7589939562433,58.0666666666667
54.7589939562433,58.0666666666667
58.5596090481231,61.2333333333333
37.8153408023781,38.25
69.1895945934069,76.4
67.657391477309,77.0666666666667
67.657391477309,77.0666666666667
26.5329983228432,30.0
26.5329983228432,30.0
47.8790141920236,48.05
47.8790141920236,48.05
27.5281650832945,35.0666666666667
8.12403840463596,22.75
47.6025209416476,47.75
23.4979023327566,63.2666666666667
24.3116897472741,67.1666666666667
72.8985109681446,78.375
64.6114244923848,69.6
91.5471789786032,92.15
43.2943414316467,43.3
43.2943414316467,43.3
97.8761973106843,100.0
69.2776948402239,76.575
53.9416351253834,58.05
62.9314326828975,74.15
91.1661000506583,91.9666666666667
72.5680250573941,78.125
76.3891353531378,76.45
69.2776948402239,76.575
66.2449998113065,67.35
66.2449998113065,67.35
66.2449998113065,67.35
93.0032257505083,94.15
78.61342010039,102.366666666667
94.0234013424318,95.35
79.7994360882332,79.8
82.5755411729164,127.35
29.4625355324351,114.085
102.725964055929,136.933333333333
144.1964285272,158.5
18.3425734290475,112.9
18.3425734290475,112.9
58.8679454372242,119.875
77.4327732798284,108.633333333333
82.5755411729164,127.35
82.5755411729164,127.35
164.402402658842,172.4
164.402402658842,172.4
164.402402658842,172.4
82.5755411729164,127.35
82.5755411729164,127.35
140.173749325614,155.95
140.173749325614,155.95
140.173749325614,155.95
140.173749325614,155.95
105.370062161887,136.9
105.370062161887,136.9
105.370062161887,136.9
156.217284575043,166.55
156.217284575043,166.55
156.217284575043,166.55
153.245587212161,164.5
60.9993421052399,114.866666666667
133.392113821487,157.066666666667
133.392113821487,157.066666666667
72.2016814498819,103.3
90.6056289642095,130.45
90.6056289642095,130.45
90.6056289642095,130.45
159.573696207173,172.9
97.7506010211703,133.45
18.3425734290475,112.9
108.101942628243,138.2
68.139636042468,122.5
68.139636042468,122.5
68.139636042468,122.5
207.36033854139,208.0
85.3800327945592,128.4
68.5170612660377,85.6666666666667
15.4744358345084,39.1
14.5885504780304,34.3666666666667
6.50384501660364,14.85
56.5999991675927,63.0666666666667
56.5999991675927,63.0666666666667
45.4959338842495,50.8
45.4959338842495,50.8
38.1090540423139,39.85
49.7023138294386,57.9
44.5093845460368,48.0666666666667
44.5093845460368,48.0666666666667
40.0776134729845,44.2333333333333
47.5986129341828,51.2333333333333
26.6069761415144,36.9
40.6701876673059,44.7
40.6701876673059,44.7
40.6701876673059,44.7
34.3611016960749,40.4
82.0752621443264,102.975
47.2122035858421,52.8
42.5113145423107,48.9666666666667
50.4890244422047,55.9666666666667
28.222676795217,41.6333333333333
36.4476693006388,45.1333333333333
63.3260077461161,72.8666666666667
49.7023138294386,57.9
53.8419910478801,65.5
21.2414688757628,22.1
38.1090540423139,39.85
30.2737510064412,30.35
23.5099978732453,23.9
41.8718029786164,46.9333333333333
34.6600634736868,35.4
39.5508036147016,40.7666666666667
29.6145234640033,29.65
29.6145234640033,29.65
47.527044932333,54.15
15.4563727755436,19.5266666666667
56.0779274887608,79.35
56.0779274887608,79.35
4.81404196076436,8.475
37.8446165260001,54.075
15.45,15.45
15.45,15.45
15.45,15.45
15.45,15.45
15.45,15.45
13.4108165299507,60.7
41.4492460727575,63.325
6.75277720645365,15.95
6.75277720645365,15.95
6.75277720645365,15.95
6.75277720645365,15.95
6.75277720645365,15.95
13.4108165299507,60.7
13.4108165299507,60.7
3.30192724889463,6.33333333333333
15.1244834622542,77.0
6.75277720645365,15.95
6.75277720645365,15.95
12.07727903864,30.3
12.07727903864,30.3
12.07727903864,30.3
10.4928547116597,37.45
13.0479883506999,57.5
13.0479883506999,57.5
13.0479883506999,57.5
13.0479883506999,57.5
13.0479883506999,57.5
17.7555850969063,43.9
16.224061181684,40.5333333333333
11.4629839047257,44.55
11.4629839047257,44.55
11.4629839047257,44.55
7.40945342113708,19.05
13.7195912012313,41.7
12.7043299705258,54.55
12.7043299705258,54.55
12.7043299705258,54.55
12.7043299705258,54.55
12.4341065883556,32.5333333333333
13.7195912012313,41.7
4.89897948556636,8.75
4.89897948556636,8.75
4.89897948556636,8.75
4.89897948556636,8.75
17.6124955642294,104.15
12.4177292610203,52.15
12.4177292610203,52.15
12.9151074327704,56.35
6.98212002188447,17.0
14.2355189578744,68.3
12.4177292610203,52.15
18.9406705266735,48.285
76.5180180549877,93.0666666666667
77.7434241592175,78.95
24.7324209423281,67.6666666666667
27.2784847990878,59.9
11.7919464042201,47.1
101.578067366811,102.4
71.9899015793586,79.875
105.426419838672,106.3
105.426419838672,106.3
66.0068178296757,69.85
53.0855912654272,61.55
53.0855912654272,61.55
53.0855912654272,61.55
53.0855912654272,61.55
53.0855912654272,61.55
53.0855912654272,61.55
53.0855912654272,61.55
53.0855912654272,61.55
53.0855912654272,61.55
53.0855912654272,61.55
53.0855912654272,61.55
75.2593515783919,76.9
68.0127193986536,71.3
68.0127193986536,71.3
118.89806558561,122.6
71.9899015793586,79.875
102.574119542894,103.1
102.574119542894,103.1
65.3951846339346,77.45
95.955729587832,96.3666666666667
90.1139278913088,90.15
70.9479386592732,73.5
82.4874535914402,83.05
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
58.2479184177426,64.65
100.182943778312,114.8
71.5334886609062,73.95
71.5334886609062,73.95
71.5334886609062,73.95
71.5334886609062,73.95
71.7348021730745,79.3666666666667
71.7348021730745,79.3666666666667
70.8221598258552,78.0
58.2479184177426,64.65
58.2479184177426,64.65
38.5123356861149,54.35
66.9826843296086,70.55
154.318310692139,163.733333333333
155.595706084435,165.333333333333
138.457069158638,149.75
99.36047101226,113.2
97.619465272045,97.75
101.529503101315,101.95
101.529503101315,101.95
101.529503101315,101.95
133.306376441639,142.2
24.6034753642651,49.615
100.427884573957,100.75
100.427884573957,100.75
100.427884573957,100.75
100.427884573957,100.75
100.427884573957,100.75
100.427884573957,100.75
100.427884573957,100.75
100.427884573957,100.75
53.6932956708749,61.9
43.8051366850966,56.7
43.8051366850966,56.7
43.8051366850966,56.7
43.8051366850966,56.7
26.5444739368763,63.4566666666667
62.8412285048597,67.65
62.8412285048597,67.65
11.7919464042201,47.1
85.4622723779329,101.2
68.2567751328059,84.1
25.7679248054394,76.7666666666667
25.7679248054394,76.7666666666667
83.5089103283783,102.333333333333
97.5022011337393,108.466666666667
70.2544038137118,86.4
120.264921651702,127.1
120.264921651702,127.1
87.705758077791,102.45
87.705758077791,102.45
87.705758077791,102.45
87.705758077791,102.45
87.705758077791,102.45
88.0594117627412,102.65
123.818191984566,129.333333333333
106.800561796275,114.4
106.800561796275,114.4
106.800561796275,114.4
106.800561796275,114.4
106.800561796275,114.4
106.800561796275,114.4
89.4600469483445,103.45
78.617438781588,90.4666666666667
70.7895504703189,86.6333333333333
46.9962085367666,79.3
71.8362210976657,87.1
