gmean_atomic_radius,range_atomic_radius,wtd_entropy_atomic_radius,wtd_mean_atomic_radius
157.46741578388,62.0,0.586757381596587,184.3
157.46741578388,62.0,0.554739835709429,184.525
164.348949641959,80.0,0.610307463658492,177.7
180.607944375203,27.0,1.05951586177771,183.2925
180.607944375203,27.0,1.01138327322689,185.3175
180.607944375203,27.0,0.95021330347242,186.9375
180.607944375203,27.0,0.865713330244961,188.5575
180.607944375203,27.0,0.840238225457715,188.9625
180.607944375203,27.0,0.745826442398026,190.357142857143
180.607944375203,27.0,0.674670470058486,190.9875
170.528917848293,55.0,0.990668044535882,179.0
170.528917848293,55.0,1.03481589624564,171.75
181.309341488938,25.0,0.557175174527069,191.995
181.309341488938,25.0,0.57981126892756,191.9875
181.309341488938,25.0,0.608326606735762,191.975
181.309341488938,25.0,0.672699685495541,191.925
181.309341488938,25.0,0.691160871865284,191.875
181.309341488938,25.0,0.672420543508791,191.825
153.102072091187,73.0,0.606959719619772,182.55
153.102072091187,73.0,0.59190198108423,183.4
153.102072091187,73.0,0.576197258582827,183.8
157.46741578388,62.0,0.580644273689076,182.95
157.46741578388,62.0,0.615819321583121,183.4
157.46741578388,62.0,0.617626246873091,183.85
150.189094854072,80.0,0.510593238407819,184.615
179.069269820711,55.0,1.00465420949341,185.75
179.069269820711,55.0,1.00755542473284,185.25
179.069269820711,55.0,0.858813019007277,185.0
179.069269820711,55.0,0.726994380129898,184.875
164.348949641959,80.0,0.968638106739523,173.8
164.348949641959,80.0,1.01688625942157,174.4
164.348949641959,80.0,1.02973941034638,175.0
164.348949641959,80.0,0.954162324976445,176.2
164.348949641959,80.0,0.71422981259893,177.4
173.321176004655,46.0,0.573183395183428,191.4875
173.321176004655,46.0,0.553272189107157,191.645
150.189094854072,80.0,0.516120756591278,178.675
150.189094854072,80.0,0.552848825655032,179.35
150.189094854072,80.0,0.59128138610789,180.7
150.189094854072,80.0,0.5979692037829,181.375
150.189094854072,80.0,0.597348993425103,182.05
150.189094854072,80.0,0.596887681437281,182.1175
150.189094854072,80.0,0.573116319696761,183.4
150.189094854072,80.0,0.570970564402432,183.4675
150.189094854072,80.0,0.546165559266271,184.075
150.189094854072,80.0,0.538948761046119,184.21
150.189094854072,80.0,0.530848885726961,184.345
150.189094854072,80.0,0.521591043530661,184.48
142.939547695054,80.0,0.535040636095787,178.3325
156.300947652616,65.0,0.59878469762798,182.65
156.300947652616,65.0,0.606412157791027,182.8
156.300947652616,65.0,0.611907927675741,182.95
156.300947652616,65.0,0.614362744952611,183.55
153.102072091187,73.0,0.578517201945552,183.75
153.102072091187,73.0,0.600124267400906,181.7
153.102072091187,73.0,0.607017694652411,182.25
180.842348200069,61.0,0.691558461759819,192.375
173.321176004655,46.0,0.598258800692906,191.225
181.309341488938,25.0,0.607586840806173,191.775
181.309341488938,25.0,0.578878633688379,191.7625
181.309341488938,25.0,0.556087649121454,191.755
149.866547972252,73.0,0.596274378117143,181.125
142.939547695054,80.0,0.570051403862184,179.0675
142.939547695054,80.0,0.573220683988475,178.875
142.939547695054,80.0,0.571931986086258,178.7875
142.939547695054,80.0,0.567215680056138,178.665
185.052237500829,25.0,0.680927737751531,192.65
185.052237500829,25.0,0.612094969829598,192.05
185.052237500829,25.0,0.581651379849898,191.9
185.052237500829,25.0,0.55746646936986,191.81
179.555756351504,29.0,0.605504436944117,191.65
179.555756351504,29.0,0.577602324742048,191.7
179.555756351504,29.0,0.55545474931515,191.73
182.688172709593,25.0,0.609237610123637,191.875
182.688172709593,25.0,0.57989240325873,191.8125
182.688172709593,25.0,0.556591159788523,191.775
143.451899476113,80.0,0.560262208498577,184.888
177.016938200177,55.0,1.37817819175126,178.5
177.016938200177,55.0,1.17718330193715,181.625
182.345417359077,25.0,0.560764085868168,192.73
182.345417359077,25.0,0.583321757105082,192.7
182.345417359077,25.0,0.611742154185121,192.65
182.345417359077,25.0,0.675867182492646,192.45
182.345417359077,25.0,0.694044762275134,192.25
182.345417359077,25.0,0.674772340626625,192.05
182.345417359077,25.0,0.608826162179084,191.85
182.345417359077,25.0,0.579639558453414,191.8
182.345417359077,25.0,0.556465512745347,191.77
143.451899476113,80.0,0.557636840445222,182.13013013013
143.451899476113,80.0,0.566601056430136,183.492
143.451899476113,80.0,0.564763480918022,184.476
143.451899476113,80.0,0.550641808122843,181.849
143.451899476113,80.0,0.599193402079935,181.904
143.451899476113,80.0,0.600435793218481,182.962
143.451899476113,80.0,0.60114849491094,183.702
143.451899476113,80.0,0.575250803965215,184.658
143.451899476113,80.0,0.554190772175354,179.616
143.451899476113,80.0,0.60116712556272,181.118
143.451899476113,80.0,0.614999253302335,182.036
143.451899476113,80.0,0.598921400274173,183.487
83.2466215530697,123.0,0.352542510348751,124.0
137.77155003846,60.0,0.454272975592167,156.687650800614
137.77155003846,60.0,0.451675290308472,156.813858971754
137.77155003846,60.0,0.444604041805946,157.153846153846
137.77155003846,60.0,0.458206406939262,156.495175215846
143.451899476113,80.0,0.476618306245174,184.158
143.451899476113,80.0,0.533151649538697,183.028
143.451899476113,80.0,0.540534345545853,184.261
146.83780527903,42.0,0.874299173887462,139.95
143.289915904784,56.0,0.413871730523788,162.8
160.436903485451,9.0,0.140520506351569,156.27
65.6962567155199,123.0,0.744228623507226,93.1232876712329
160.436903485451,9.0,0.644879178959297,159.0
149.799866488592,29.0,0.457238186380044,159.2
142.939547695054,80.0,0.537569482584711,178.35
142.939547695054,80.0,0.927635236057487,159.75
149.62198148026,53.0,0.604343130345091,163.617
114.525835909523,123.0,0.828990037904278,145.5
118.0,0.0,0.0,118.0
118.0,0.0,0.0,118.0
146.83780527903,42.0,0.973621519231677,140.4
144.519894824208,59.0,0.682908104700472,137.666666666667
134.803560783831,36.0,0.684362777845088,136.0
130.805198673447,27.0,0.687868182984108,131.5
128.569047597001,31.0,0.685966996958396,129.5
140.435038362939,59.0,0.626903311299154,148.416666666667
138.802017276407,55.0,0.364675148675112,159.833333333333
142.121333840573,55.0,0.877863778101614,140.3
129.811007429105,42.0,0.982702642922393,137.25
129.811007429105,42.0,0.955023226845934,138.015
164.754362612952,18.0,0.691658838720357,165.0
147.478812037526,49.0,0.692449716349054,144.6
128.569047597001,31.0,0.643582943541534,132.6
158.839541676498,29.0,0.410116318288409,169.166666666667
163.694838037123,20.0,0.586791956825828,159.0
130.249760076554,108.0,0.585204997092412,102.428571428571
103.462400868194,123.0,0.79816084297535,133.5
103.462400868194,123.0,0.678399808492557,124.831683168317
103.462400868194,123.0,0.79816084297535,133.5
172.493478137581,3.0,0.565904698865824,171.75
133.873074215841,119.0,0.447544343076578,96.1538461538462
124.44275792508,91.0,0.46091125124887,150.7
147.431339951857,9.0,0.692681724828631,147.5
150.578393409967,18.0,1.27896484817534,149.6875
147.023807595913,81.0,0.657455776464154,152.5
145.106857177736,76.0,0.253980808313486,115.268
145.106857177736,76.0,0.0227990222435726,112.154786150713
132.833114594819,205.0,0.931822743946109,89.9565217391304
160.436903485451,37.0,0.667048528858015,155.333333333333
160.436903485451,37.0,0.667048528858015,155.333333333333
149.358628809989,13.0,0.62743703367711,151.58
149.358628809989,13.0,0.4035823847106,154.05
149.358628809989,13.0,0.299280210843827,144.063636363636
147.25665130996,11.0,1.05021436418682,146.237623762376
147.25665130996,11.0,1.02966598728222,146.79
148.398113195552,11.0,0.214111756392134,153.346534653465
168.267643948562,55.0,0.492013811010805,184.25
143.996527735914,2.0,0.50348044907908,143.4
154.534785728004,24.0,0.690147301347692,155.0
155.457389660318,26.0,0.653794549862833,158.6
155.457389660318,26.0,0.608556885905289,160.333333333333
149.358628809989,13.0,0.555207293683165,152.62
132.623527324529,20.0,0.530461644228315,138.0
140.260196385669,141.0,1.07009344658501,134.5
140.260196385669,141.0,1.08120742502348,135.0
140.260196385669,141.0,1.0620869283834,135.5
140.260196385669,141.0,1.01192281955878,136.0
138.345141812247,141.0,1.000907270794,130.75
138.345141812247,141.0,1.03456017621585,131.2
138.345141812247,141.0,1.08218291136836,133.0
120.075877936969,123.0,0.867157090307505,145.75
142.499122804318,1.0,0.612109525962829,142.3
136.548248272294,133.0,1.08418523353188,131.0
136.548248272294,133.0,0.930784580679771,132.5
112.214882955565,123.0,0.701722402424241,153.0
112.827301660547,123.0,0.523028361075797,135.88
112.827301660547,123.0,0.422515011765787,149.0
112.827301660547,123.0,0.573788228048188,128.5
112.827301660547,123.0,0.486716908905597,140.8
127.59702190882,176.0,0.620642828841604,86.5555555555555
127.59702190882,176.0,0.521964761250327,155.0
140.730871713164,141.0,0.795868376321445,137.1
140.260196385669,141.0,1.03184080066957,150.692307692308
140.260196385669,141.0,0.991863696562312,133.75
139.809195856012,139.0,0.797259684059056,136.1
136.804096009501,131.0,1.06714839443982,131.5
115.178122922715,131.0,0.68621725124626,106.3
115.178122922715,131.0,0.565423118149571,132.5
115.178122922715,131.0,0.562110255514471,133.028225806452
115.178122922715,131.0,0.565423118149571,132.5
90.5682563528823,142.0,0.612653086032617,127.55
136.548248272294,133.0,0.951038784354417,129.5
136.548248272294,133.0,0.996052306732754,129.75
113.714554917126,126.0,0.570629277331537,130.0
131.537099123997,126.0,1.08735970731886,125.75
140.278357747569,139.0,0.930564960055184,135.9
115.758369027902,133.0,0.528463250951856,138.969696969697
115.758369027902,133.0,0.560664349633393,133.935078007046
115.758369027902,133.0,0.563361471850429,133.5
134.461098094624,126.0,0.719837562350315,131.68932038835
134.461098094624,126.0,0.609125107804217,130.28855721393
158.48028268526,5.0,0.478451384933677,156.9
152.790706523663,16.0,0.691779561385447,153.0
164.951508025844,8.0,0.139725721975185,161.24
165.924681708298,10.0,0.692693490228376,166.0
165.924681708298,10.0,0.599898019262134,168.0
183.199344976995,21.0,0.652990808024508,180.0
172.8467529345,40.0,0.686526664745783,174.0
121.581293290395,146.0,0.856753417596286,86.9268292682927
186.868938028769,14.0,0.647558307360385,184.666666666667
142.912721612305,62.0,0.9731853898741,128.166666666667
181.614977355944,65.0,0.48519205361499,200.75
181.46625030567,7.0,0.64232654719618,180.333333333333
189.934199132226,10.0,0.0301215894108669,194.95
167.690190530037,33.0,0.663237236168161,163.0
172.858323490655,14.0,0.680156209417644,171.6
129.892263049036,41.0,0.675527941948542,124.666666666667
167.236359682935,32.0,0.574586691096117,174.4
171.895316981004,12.0,0.311449835206791,176.8
171.895316981004,12.0,0.646837624478636,170.0
171.895316981004,12.0,0.576494392152035,169.0
169.46386045408,7.0,0.509538774073146,167.4
172.858323490655,14.0,0.578717978916037,169.5
172.858323490655,14.0,0.60796468718391,169.92
172.858323490655,14.0,0.624797418043972,170.2
172.858323490655,14.0,0.658226082924578,170.9
150.399468084166,11.0,0.406618308212417,154.35
155.151538825756,41.0,0.652292641260758,148.3
157.321327225523,73.0,0.507255102415584,176.83
157.321327225523,73.0,0.461942675017015,179.75
154.110350074224,65.0,0.471175237168983,173.75
167.379807623261,70.0,0.638008775170674,153.5
152.499180325666,35.0,0.423044176265221,164.636363636364
152.499180325666,35.0,0.587869945981743,159.709677419355
134.491635427636,3.0,0.693084991075459,134.5
102.95630140987,147.0,0.151303200581731,182.36
102.440226473783,145.0,0.073205647384284,190.75
102.440226473783,145.0,0.130837080963294,183.5
153.102072091187,73.0,0.607017694652411,182.25
188.594803746021,37.0,0.663167018856907,183.333333333333
189.69449122207,35.0,0.0481846888349414,207.65
197.747313508932,20.0,0.427227885631669,190.8
202.938414303453,10.0,0.549300937922561,205.524752475248
107.925900505856,152.0,0.514325466620511,132.420311714429
102.95630140987,147.0,0.0601924036976173,194.12
102.95630140987,147.0,0.107707503972617,188.24
113.0596703673,145.0,0.843401902350773,86.1703163017032
175.749822190522,42.0,0.511294736087238,187.5
174.413302244984,39.0,0.514653165428929,185.25
163.327891065795,15.0,0.580607441594621,166.714285714286
203.84552975231,72.0,0.575279189745383,185.4
156.0,0.0,0.52690796143138,156.0
156.0,0.0,0.664064126564108,156.0
156.0,0.0,0.500402423538188,156.0
138.520756567382,33.0,0.686252328115428,139.483516483516
138.520756567382,33.0,0.692954934483864,137.868131868132
150.399468084166,11.0,0.547060604548867,153.25
144.041660640247,23.0,0.689976960830698,144.5
154.99677415998,2.0,0.693126368761041,155.0
154.99677415998,2.0,0.693126368761041,155.0
154.99677415998,2.0,0.0970592996086122,155.96
154.99677415998,2.0,0.196717081526427,155.9
188.785592670627,18.0,0.662756158845071,190.8
188.785592670627,18.0,0.542348942243927,193.5
184.932420089069,10.0,0.551079928086973,187.5
156.0,0.0,0.619100664425587,156.0
161.554944214035,35.0,0.66550354401349,156.666666666667
181.989010657237,4.0,0.639858013910888,181.333333333333
182.482875908946,5.0,0.693053351391456,182.5
114.994076569507,132.0,0.656891357260755,172.4
114.994076569507,132.0,0.786230615850679,159.31144278607
188.785592670627,18.0,0.692012964831874,189.0
188.785592670627,18.0,0.646244638431541,191.34
186.386694804109,13.0,0.579401661827582,189.36
175.442298206561,9.0,0.644185777086377,174.0
177.988763690296,4.0,0.566942581042386,177.0
131.059429554696,195.0,1.06149596506252,98.6818181818182
131.059429554696,195.0,1.01585980031522,94.288056206089
195.345847153197,32.0,0.659289792861402,190.666666666667
195.345847153197,32.0,0.644960997000291,189.92
189.420167880825,11.0,0.686599794291372,188.714285714286
130.249760076554,108.0,0.66052803729734,133.285714285714
185.782130464692,18.0,0.610808438190798,182.04
187.483332592527,5.0,0.556812380624138,188.75
183.902147893927,12.0,0.514807373016261,180.4
183.902147893927,12.0,0.692615422781747,184.0
188.997354478839,2.0,0.67069898260761,189.206030150754
188.997354478839,2.0,0.681111088728353,188.84
188.997354478839,2.0,0.560150648591804,189.5
171.055546533867,36.0,0.687661208297261,172.0
105.299572648705,142.0,0.527505264031582,127.0
105.299572648705,142.0,0.527505264031582,127.0
197.838317825441,16.0,0.64839220117357,195.333333333333
182.866071210599,14.0,0.123921154928935,176.35
182.866071210599,14.0,0.177502978266304,176.56
182.866071210599,14.0,0.281470652910117,188.782
182.866071210599,14.0,0.456767601898891,178.24
145.223964964464,79.0,0.503184468614338,166.116279069767
171.055546533867,36.0,0.63001842205608,164.08
120.739873298264,145.0,0.987745465392293,91.1682242990654
107.40577265678,150.0,0.49708437003261,134.698845750262
107.40577265678,150.0,0.518870513486967,131.0
97.8570385818006,115.0,0.516188447280281,119.186813186813
99.2773891679268,120.0,0.440175861908345,131.0
105.830052442584,144.0,0.525321319515595,128.0
131.696271361134,150.0,0.852361368901645,130.19689119171
105.299572648705,142.0,0.44829236631439,139.529411764706
192.935222289762,10.0,0.669758629169521,191.8
187.205769141872,21.0,0.646895463872167,190.125
187.205769141872,21.0,0.649865277726967,190.02
179.555756351504,29.0,0.55545474931515,191.73
191.389654892839,13.0,0.665902054167007,192.8
169.440254957315,53.0,0.67526962769358,162.666666666667
169.440254957315,53.0,0.430859360180782,187.4
169.440254957315,53.0,0.495104810863771,184.75
142.807562824943,95.0,0.692951108534983,134.666666666667
142.807562824943,95.0,0.692951108534983,134.666666666667
131.247857125364,111.0,0.691064568948292,124.0
184.005434702348,27.0,0.336703905246816,194.76
113.0596703673,145.0,0.74556112632232,84.7841191066997
126.594320028481,171.0,0.845609361735673,86.8921568627451
91.9130023446085,128.0,0.519579839130515,112.0
122.762579890214,171.0,1.08402910134411,107.8
122.762579890214,171.0,1.08402910134411,107.8
122.762579890214,171.0,1.08402910134411,107.8
134.900887472151,217.0,1.02693521734201,95.6791569086651
175.197031938329,57.0,0.578830318146799,187.0
201.960392156482,8.0,0.642479175495818,200.666666666667
201.960392156482,8.0,0.570425719577846,200.0
128.693434175952,71.0,0.442944339468121,151.25
188.95766721676,8.0,0.553541660692366,191.0
154.99677415998,2.0,0.417309630376908,154.290598290598
154.99677415998,2.0,0.520203790210866,154.425196850394
137.629938603489,31.0,0.686871742712587,138.5
137.629938603489,31.0,0.686871742712587,138.5
130.207526664168,75.0,0.527818641081575,148.0
130.207526664168,75.0,0.654346648341576,135.5
149.669405249356,54.0,0.805320586576231,134.1
154.99677415998,2.0,0.634512468099342,155.333333333333
154.99677415998,2.0,0.164565744841347,154.076923076923
154.99677415998,2.0,0.255212779466903,154.139534883721
154.99677415998,2.0,0.34312227352855,154.214285714286
131.935590346199,66.0,0.469503996723016,151.631578947368
193.711125132244,35.0,0.460114933702166,205.0
173.974136008776,6.0,0.537140764206681,172.333333333333
173.974136008776,6.0,0.569387233478011,172.5
173.974136008776,6.0,0.604643256578162,172.714285714286
178.415245985314,11.0,0.537988617147248,181.36
190.483595094171,5.0,0.693061066804724,190.5
181.901072014433,12.0,0.48572257466444,185.6
188.780295581928,33.0,0.0270750185982286,205.835820895522
188.780295581928,33.0,0.60719976897524,195.0
171.99709299869,2.0,0.564724632943494,171.5
138.870443219571,12.0,0.692215262235685,139.0
176.997175118701,2.0,0.327321803889431,176.2
176.997175118701,2.0,0.200100615662583,176.1
188.780295581928,33.0,0.291640104436534,202.7
108.342278288361,104.0,0.631969268425877,123.542857142857
118.198721932121,84.0,0.637496941301719,123.685714285714
130.837940344712,60.0,0.645532885285085,123.907142857143
137.77155003846,60.0,0.468170623308091,156.0
150.807824730682,38.0,0.045604081754451,170.62
144.041660640247,23.0,0.494632328132759,150.888888888889
152.996731991242,43.0,0.50207566761205,165.25
170.293863659264,55.0,0.39109213354266,190.43
145.223964964464,79.0,0.640560559092316,129.230769230769
190.410083766591,30.0,0.690060205733883,191.0
187.933498876597,10.0,0.677873514313118,187.0
187.933498876597,10.0,0.692793472037174,188.0
187.933498876597,10.0,0.31465967599538,192.0
196.468827043885,7.0,0.492484351262711,198.6
184.932420089069,29.0,0.664563663791246,181.0
187.616630392937,24.0,0.217038992580004,177.2
187.616630392937,24.0,0.128826658155062,176.6
157.464281664129,26.0,0.0861656752391893,170.48
148.398113195552,11.0,0.689670928357027,147.84
199.394082158925,13.0,0.646182791329819,197.333333333333
187.685907835405,35.0,0.534151292095991,196.9
152.499180325666,35.0,0.60188348876704,159.135593220339
115.758369027902,133.0,0.563361471850429,133.5
138.438429191704,133.0,1.06706557125172,133.1
115.178122922715,131.0,0.565423118149571,132.5
154.99677415998,2.0,0.224971759369078,155.88
154.99677415998,2.0,0.166375593064768,155.92
162.277540035582,17.0,0.445991797841685,156.55
182.866071210599,14.0,0.155612468087912,189.454736842105
188.997354478839,2.0,0.685621066047778,189.117318435754
90.5682563528823,142.0,0.634630149231232,131.95
90.5682563528823,142.0,0.68742317465208,128.65
90.5682563528823,142.0,0.697333961232294,126.427184466019
137.77155003846,60.0,0.444604041805946,157.153846153846
105.299572648705,142.0,0.527505264031582,127.0
105.299572648705,142.0,0.522366084671666,66.2898550724638
192.907165389896,30.0,0.781999790216722,183.0
192.907165389896,30.0,0.643917469432559,181.8
186.676190233248,22.0,0.585952618303551,181.5
122.552009013906,142.0,0.620374538908041,126.52
122.552009013906,142.0,0.565650071321863,126.84
134.860138645642,141.0,1.00741521266502,150.333333333333
142.1243373044,141.0,1.00026474027682,160.333333333333
140.260196385669,141.0,1.00264888076553,157.666666666667
140.730871713164,141.0,1.00208154216795,158.333333333333
136.804096009501,131.0,0.935625230022034,132.0
203.953853460547,10.0,0.85975667213514,202.1
192.907165389896,30.0,1.0318065993016,194.5
192.907165389896,30.0,0.926940373261519,199.0
192.907165389896,30.0,0.842324781810007,200.5
201.960392156482,8.0,0.692951108534983,202.0
201.960392156482,8.0,0.554111979000417,204.0
192.907165389896,30.0,0.828959363999044,201.0
192.907165389896,30.0,0.973065480240721,198.0
192.907165389896,30.0,1.05529753076397,195.0
192.907165389896,30.0,1.08514876023578,192.0
192.907165389896,30.0,1.06108696260982,189.0
192.907165389896,30.0,0.89412400691299,184.5
94.6414285606467,116.0,0.508531258806388,116.492063492063
94.6414285606467,116.0,0.523649254834758,114.505832449629
181.297294356578,27.0,0.870946858151392,174.6
181.297294356578,27.0,0.747567261631861,173.72
173.481987537611,5.0,0.693043364129368,173.5
197.892197208758,16.0,1.0408667028645,197.896
197.892197208758,16.0,0.942259956757025,200.32
197.892197208758,16.0,0.854157283767815,201.14
201.30480227645,8.0,1.0579989447378,200.382
201.30480227645,8.0,1.0338212340635,201.246
201.30480227645,8.0,0.936911824799306,201.587
203.953853460547,10.0,1.04716950815377,202.5
203.953853460547,10.0,0.949422849174567,202.2
191.015796871513,24.0,0.72362729329024,181.6
191.015796871513,24.0,0.632183225767391,181.52
191.015796871513,24.0,1.05908851426682,187.5
191.015796871513,24.0,0.889845660449794,183.9
191.015796871513,24.0,0.778536360103535,182.7
191.015796871513,24.0,0.64264615042074,181.74
181.297294356578,27.0,1.04624313998952,180.25
181.297294356578,27.0,0.867460057225328,181.0
181.297294356578,27.0,0.760944136721794,181.25
181.297294356578,27.0,0.962973452015379,175.7
181.905679098609,29.0,0.724556203972265,173.62
173.481987537611,5.0,0.693043364129368,173.5
183.706842564653,35.0,0.968423697726125,176.5
183.706842564653,35.0,0.875473087462927,175.0
183.706842564653,35.0,0.749273625551598,173.8
187.777615422081,22.0,1.05528583538938,185.0
187.777615422081,22.0,0.882456279401768,182.9
187.777615422081,22.0,0.772634104879891,182.2
187.777615422081,22.0,0.640503485808789,181.64
187.616630392937,24.0,0.587902269204223,182.0
191.015796871513,24.0,0.771088034769226,181.7
175.874372298102,77.0,1.04158747075569,176.25
175.874372298102,77.0,1.04158747075569,176.25
176.704562101363,58.0,1.04615832252818,176.0
173.192941876094,67.0,1.03972163613355,173.75
165.205376339323,39.0,1.0314795740651,166.75
178.821936260316,19.0,0.957309313562522,174.9
178.821936260316,19.0,0.866312301522662,174.2
178.821936260316,19.0,0.745840917404629,173.64
181.905679098609,29.0,0.964355666860469,175.9
181.905679098609,29.0,0.872088397222343,174.7
181.905679098609,29.0,0.747995695461453,173.74
94.6414285606467,116.0,0.545997828198061,111.497226424609
94.6414285606467,116.0,0.541627024890405,112.093224656139
94.6414285606467,116.0,0.535994984808401,112.855521155831
174.543955451601,72.0,1.04071800498266,175.0
133.827988987869,103.0,0.911499090016996,132.320261437908
133.827988987869,103.0,0.971479182401402,132.875
124.515059330187,22.0,0.689270167553944,125.0
133.827988987869,103.0,1.02495831432076,133.588235294118
133.827988987869,103.0,0.876867903121228,132.066666666667
139.892816112908,87.0,0.680146964561895,140.285714285714
139.056522215525,103.0,0.899075357849417,132.146179401993
136.541454489096,103.0,0.884599816438442,132.666666666667
153.395708235789,144.0,0.973069482620211,134.933333333333
133.827988987869,103.0,0.940227143267451,132.564102564103
133.827988987869,103.0,1.00701485227717,133.313253012048
133.827988987869,103.0,1.00701485227717,133.313253012048
133.827988987869,103.0,1.03254134408738,133.720930232558
133.827988987869,103.0,1.03254134408738,133.720930232558
116.487425279581,145.0,1.27823630852632,125.166666666667
119.096907124462,128.0,1.24753161795245,131.666666666667
119.096907124462,128.0,1.22732566096696,133.129032258065
121.611822136405,145.0,1.25005548358303,134.5
109.076712432594,139.0,1.24650970647897,122.5
128.236476362894,150.0,1.46514827890808,123.25
129.734336120778,150.0,1.46952933627904,124.166666666667
117.168269142722,150.0,1.27809215361417,126.0
117.837446942918,155.0,1.27784194483044,126.833333333333
118.364697006668,159.0,1.27756891045834,127.5
118.364697006668,159.0,1.27756891045834,127.5
116.487425279581,145.0,1.27823630852632,125.166666666667
118.364697006668,159.0,1.27756891045834,127.5
116.487425279581,145.0,1.27823630852632,125.166666666667
120.213752845763,145.0,0.964053405545448,143.881720430108
117.837446942918,155.0,1.27784194483044,126.833333333333
116.487425279581,145.0,1.27823630852632,125.166666666667
122.854750570474,145.0,1.33244283921526,125.196666666667
122.854750570474,145.0,1.35802753014457,125.216666666667
122.854750570474,145.0,1.38010818389088,125.236666666667
122.854750570474,145.0,1.40867558756321,125.266666666667
126.796491719239,145.0,1.30365117223086,125.263333333333
126.796491719239,145.0,1.33865751802421,125.456666666667
126.796491719239,145.0,1.36652238778529,125.65
123.494653691362,145.0,1.30124188200678,125.19
123.494653691362,145.0,1.33342205672518,125.236666666667
123.494653691362,145.0,1.35937365453976,125.283333333333
123.494653691362,145.0,1.381725239905,125.33
116.487425279581,145.0,1.27823630852632,125.166666666667
120.213752845763,145.0,1.01710968357725,141.517647058824
174.771096638919,63.0,1.07101430571617,169.75
125.487531961617,145.0,1.41654466885374,125.833333333333
125.487531961617,145.0,1.51124929283191,126.833333333333
125.487531961617,145.0,1.54217250390572,127.5
125.487531961617,145.0,1.55361937200579,128.5
125.487531961617,145.0,1.54037751032206,129.166666666667
120.213752845763,145.0,1.10233016284836,137.0
128.478434542546,128.0,1.51164094117071,132.114754098361
134.698483000447,180.0,1.5004918962011,140.639344262295
170.151992254553,117.0,1.3091195564065,148.210526315789
124.234899862189,65.0,1.0276755057351,112.838235294118
124.234899862189,65.0,1.06120536165351,113.657142857143
124.234899862189,65.0,1.07458143366132,113.357142857143
177.251135736199,77.0,0.986367531633011,163.0
173.974136008776,6.0,0.555182547271645,175.5
140.196594551807,145.0,0.961887574629388,114.133333333333
140.196594551807,145.0,1.03089813311421,113.533333333333
110.1149212179,145.0,0.976858834488208,124.333333333333
158.384655548572,97.0,1.10812312743185,122.941176470588
158.384655548572,97.0,1.15237445614909,123.352941176471
153.169078466845,108.0,1.05506698618263,160.666666666667
119.180535323517,145.0,0.667517320075387,115.333333333333
119.180535323517,145.0,0.667517320075387,115.333333333333
119.180535323517,145.0,0.667517320075387,115.333333333333
119.180535323517,145.0,0.664693500285136,116.152542372881
140.196594551807,145.0,0.856415488382108,114.733333333333
158.168436514367,81.0,0.879986689117397,133.823529411765
166.508120337304,62.0,0.843377689135,147.235294117647
171.135694761891,133.0,0.912729591155282,136.882352941176
114.302230949356,128.0,0.624486144168977,121.468085106383
119.180535323517,145.0,0.610063774051972,128.702127659574
97.2656479865862,152.0,0.937398098466415,114.333333333333
96.9528945476935,150.0,0.93995119928728,113.666666666667
174.742696701129,142.0,0.71779471581812,127.256554307116
120.213752845763,145.0,0.86224163332967,159.41935483871
120.916376289399,150.0,0.86560424571785,160.225806451613
174.742696701129,142.0,0.687961906114034,129.140186915888
174.742696701129,142.0,0.589477388888724,128.220952380952
174.742696701129,142.0,0.57035505918889,127.624521072797
167.579831722078,142.0,0.691016026300518,158.333333333333
116.487425279581,145.0,1.27823630852632,125.166666666667
118.364697006668,159.0,1.27756891045834,127.5
134.947462286349,161.0,1.37416688115181,127.533333333333
134.947462286349,161.0,1.40311791960189,127.55
134.947462286349,161.0,1.35594990785739,141.628571428571
134.947462286349,161.0,1.45878673603805,127.6
134.947462286349,161.0,1.46956876441029,127.616666666667
134.947462286349,161.0,1.47707788877745,127.633333333333
134.947462286349,161.0,1.48289844497218,127.666666666667
134.947462286349,161.0,1.47678504246793,127.7
134.947462286349,161.0,1.42542884479645,127.766666666667
118.625701230779,161.0,1.27740897875611,127.833333333333
117.168269142722,150.0,1.27809215361417,126.0
133.855117896872,161.0,1.42582436150885,126.366666666667
133.855117896872,161.0,1.47515493100947,126.733333333333
133.855117896872,161.0,1.47358326975293,127.1
133.855117896872,161.0,1.45475901986539,127.283333333333
133.855117896872,161.0,1.37093370216551,127.65
133.855117896872,161.0,1.3343414349609,127.741666666667
118.625701230779,161.0,1.27740897875611,127.833333333333
160.57064465137,144.0,1.06390576205696,134.75
163.891560278628,166.0,1.07361399817431,136.0
163.891560278628,166.0,1.07361399817431,136.0
118.625701230779,161.0,1.27740897875611,127.833333333333
118.364697006668,159.0,1.27756891045834,127.5
118.364697006668,159.0,1.27756891045834,127.5
118.364697006668,159.0,1.27756891045834,127.5
118.364697006668,159.0,1.27756891045834,127.5
117.837446942918,155.0,1.27784194483044,126.833333333333
153.04018765757,119.0,0.970021753820345,169.188571428571
122.854750570474,145.0,1.38010818389088,125.236666666667
122.854750570474,145.0,1.35802753014457,125.216666666667
122.854750570474,145.0,1.33244283921526,125.196666666667
