superconduct/table12.gmean_atomic_radius,superconduct/table12.range_atomic_radius,superconduct/table12.wtd_entropy_atomic_radius,superconduct/table12.wtd_mean_atomic_radius
147.363109237638,174.0,1.60517356306381,108.476923076923
146.121196729093,205.0,1.4925105520872,110.156416097191
94.5483641463815,78.0,0.864136367260635,104.666666666667
170.915248176597,29.0,0.840600083191687,162.571428571429
139.000513752081,205.0,1.33853333015863,115.736883320282
145.068061586993,87.0,0.974627510178087,147.857142857143
161.325757397881,15.0,0.650066562213582,159.0
130.384048104053,11.0,0.341998426029599,126.1
154.080648711535,84.0,1.08420276170847,155.0
144.59918846021,185.0,1.44603828629828,169.571428571429
135.5569339502,171.0,1.56622726708046,104.100217864924
169.752523418464,50.0,1.09138548957812,171.0
176.951970884757,54.0,0.49678050721463,192.5
107.21432675395,196.0,1.47046015339124,140.425
86.2380426494015,44.0,0.662276483747906,89.0
183.0,0.0,0.0,183.0
143.326342175328,205.0,1.38035966072762,107.1
133.425311183972,171.0,1.57318466329146,106.133333333333
166.29172326593,205.0,1.58415267147561,115.656612529002
161.714286781057,139.0,1.21572847533476,158.44
151.69047432189,77.0,0.688615700530721,143.666666666667
143.823800617424,171.0,1.67449760551603,106.533333333333
143.326342175328,205.0,1.377881272721,107.341761990769
155.938199338429,205.0,1.43770450063044,116.666666666667
129.960737650158,87.0,0.962835155675299,108.614666666667
131.302196551623,171.0,1.21577255513027,104.68
173.481987537611,5.0,0.319412257379762,175.5
142.332972798315,205.0,1.55891022673264,117.75
138.910975115885,158.0,1.47016740810785,105.45
135.507009799709,113.0,1.07347382202401,120.62015503876
151.327790778129,80.0,1.1686804057374,146.7104
136.126003095455,205.0,1.26119371912948,106.342857142857
134.039102301166,171.0,1.4111363573378,118.860122699386
176.65389693429,70.0,0.833707513821814,159.640142857143
154.870913989684,72.0,0.689414287978253,153.857142857143
140.64767930516,33.0,1.06913712486938,136.75
201.960392156482,8.0,0.692951108534983,202.0
131.099355505957,123.0,0.867979682240331,165.166666666667
96.8296155086199,145.0,0.899181419722969,80.7941176470588
148.398113195552,11.0,0.557894614911706,151.14
139.994213741609,171.0,1.57126660061634,152.02
128.740025194666,205.0,1.30036073254033,113.727272727273
215.429802952145,43.0,0.0570710872491631,195.3612
184.283259647967,77.0,1.21606031852847,174.375
191.951810822904,10.0,0.958373812487882,190.4
131.752808970923,158.0,1.19831508816498,103.665359403095
163.699230614147,33.0,0.819973039748376,159.571428571429
117.444579266187,103.0,0.669294929784621,152.6125
142.332972798315,205.0,1.51936928683614,114.75
152.139791816918,171.0,1.71699874223207,115.766666666667
217.0,0.0,0.0,217.0
67.0,0.0,0.0,67.0
133.375254778514,171.0,1.17603944967486,104.364571428571
138.395161248187,205.0,1.45861176805719,114.226923076923
122.965050816559,171.0,1.38602445599317,108.412307692308
139.887140969359,205.0,1.466582105962,113.755555555556
114.179925171495,58.0,0.889388994357594,104.533333333333
103.150375665821,134.0,0.53641174572236,123.0
158.911939067467,205.0,1.40018545628028,116.525096525097
152.230595865577,205.0,1.56937499887339,112.02157164869
142.245338798365,205.0,1.36383504779383,114.576538461538
133.547744271478,22.0,0.689774038862384,134.0
150.445784970427,119.0,0.780383297908062,118.667777777778
157.255859070185,205.0,1.4743755507353,116.735149691114
128.740025194666,205.0,1.30036073254033,113.727272727273
172.858323490655,14.0,0.60796468718391,169.92
143.326342175328,205.0,1.37251624106744,107.2
142.332972798315,205.0,1.55901395663165,116.974042027194
118.756298324386,185.0,1.22397042629031,145.027027027027
121.689529410643,131.0,0.99203476780638,133.8
133.425311183972,171.0,1.57509201005551,106.895424836601
139.000513752081,205.0,1.33881430569825,115.472698907956
155.466123726079,106.0,1.09318642361572,145.7
148.584487396916,205.0,1.39168878741129,111.756666666667
161.714286781057,139.0,1.21572847533476,158.44
140.945228496831,205.0,1.38215551930334,116.088119590873
147.733756917438,205.0,1.50694876572831,111.607496902107
133.425311183972,171.0,1.57206480906283,105.251657803165
151.69047432189,77.0,0.452463980974841,175.75
157.098910712553,140.0,1.27408593982319,142.479508196721
138.345141812247,141.0,0.956566052157571,130.3
97.8570385818006,115.0,0.55658716657619,113.788944723618
139.000513752081,205.0,1.33781676572075,116.379446640316
136.769981240206,171.0,1.53651619395094,152.166666666667
190.352304950584,15.0,0.685760649744901,189.3
139.000513752081,205.0,1.33847590509791,115.789968652038
163.020209786227,33.0,0.853283089058124,159.6
131.302196551623,171.0,1.24611309408638,104.885714285714
135.334227889707,171.0,1.41015708681334,118.0475
142.245338798365,205.0,1.36336770626792,115.144685802948
133.827988987869,103.0,0.940227143267451,132.564102564103
197.747313508932,20.0,0.126248763194359,188.5
145.400184662549,205.0,1.51169794755071,107.64
139.595298984601,205.0,1.40966171961258,115.584050039093
181.357316591133,114.0,0.997211910700476,150.541176470588
139.74337176418,205.0,1.46154982499193,168.9
146.121196729093,205.0,1.38753371196232,163.194285714286
133.425311183972,171.0,1.47046246461002,158.48
145.674407433318,178.0,1.6655875788297,106.53
139.74337176418,205.0,1.56195207452127,112.4
154.729178733072,205.0,1.40171048300439,174.093333333333
147.985665159057,171.0,1.72375521334373,109.576923076923
124.515059330187,22.0,0.689270167553944,125.0
131.60039965125,171.0,1.48108129136453,106.422222222222
136.769981240206,171.0,1.4979353697694,151.6
139.000513752081,205.0,1.33944747564125,114.846986089645
112.156244516276,128.0,1.04806935126653,113.011764705882
188.997354478839,2.0,0.322994187994216,189.8
142.939547695054,80.0,0.562931012951878,178.595
133.425311183972,171.0,1.57318466329146,106.133333333333
139.000513752081,205.0,1.33944747564125,114.846986089645
133.375254778514,171.0,1.18631532009158,104.358571428571
142.787563354447,111.0,1.02938684497979,125.0
150.824673782926,180.0,1.64973777092256,163.242857142857
159.646152998126,205.0,1.44703457621212,116.141970519783
172.464489098481,7.0,0.462308188790715,174.74
148.624944443284,125.0,0.978035817707213,141.333333333333
133.425311183972,171.0,1.4560112803995,157.0
167.031745091032,139.0,1.15965670312362,158.8652
158.911939067467,205.0,1.40035422263577,116.261538461538
149.79546254039,205.0,1.61652533355204,114.484615384615
144.385613882343,90.0,1.1021975112312,155.066666666667
132.309028711257,190.0,1.10977340386689,114.855714285714
107.21432675395,196.0,1.43913297498845,139.875
144.95795582902,205.0,1.297039231344,175.042857142857
135.202994564732,171.0,1.17830119321873,104.388928571429
131.302196551623,171.0,1.23152504778852,104.782857142857
153.138260220282,183.0,1.68657673861145,108.690061928635
69.7997134664606,31.0,0.52207706391324,77.7
194.226680861765,37.0,0.892779863274758,183.133333333333
183.956516601071,8.0,0.618467533695535,182.4
112.316517040015,58.0,0.689009238476659,106.333333333333
133.542493259005,199.0,1.08656171415207,117.385714285714
134.900887472151,217.0,0.987229321134335,92.8571428571428
139.000513752081,205.0,1.35325025427843,115.441176470588
164.754362612952,18.0,0.21049808809934,172.92
162.0876424613,70.0,0.719928746432897,186.666666666667
114.0,0.0,0.0,114.0
146.121196729093,205.0,1.55816124560208,108.692307692308
133.570248117255,79.0,1.08717249064578,113.957142857143
136.126003095455,205.0,1.15819465950937,169.142857142857
143.958418100486,205.0,1.39050274131432,116.211256746338
147.805838646325,87.0,0.904726326068479,143.350515463918
142.179911607257,205.0,1.63020166685532,106.158333333333
126.019946550788,171.0,1.46838516019276,162.101631116688
148.584487396916,205.0,1.36933961690065,111.989333333333
169.440254957315,53.0,0.430859360180782,187.4
187.733854165944,20.0,0.682097053177927,186.0
201.108099241874,69.0,0.894139138369451,186.533333333333
134.947462286349,161.0,1.46956876441029,127.616666666667
160.946897988716,205.0,1.37145529617536,114.388030888031
161.903552118991,250.0,1.41770227687904,118.232
148.737352419316,205.0,1.207710890889,171.157142857143
136.652833253888,171.0,1.48872620974118,169.065006915629
100.604957444474,170.0,1.54246252623121,112.25
127.382977261505,147.0,1.36823822987976,105.545950864422
127.403694656839,171.0,1.26105432059453,151.841666666667
149.148362612274,205.0,1.51852870743588,115.110591900312
131.302196551623,171.0,1.1642409672887,104.392
116.487425279581,145.0,1.27823630852632,125.166666666667
156.37385678151,62.0,0.607483510597272,183.025
152.790706523663,16.0,0.591520678129205,156.2
133.425311183972,171.0,1.57318466329146,106.133333333333
140.611449046856,205.0,1.34367637555002,115.307692307692
136.126003095455,205.0,1.12713238537787,104.636
125.879177005095,147.0,1.16427703001806,103.601428571429
156.082035858622,140.0,1.08595565289185,148.41
146.121196729093,205.0,1.50599540484967,109.101823708207
149.617846510421,62.0,1.14378490222174,136.509090909091
126.866071114384,98.0,0.692677681795192,119.666666666667
133.827988987869,103.0,0.876867903121228,132.066666666667
93.4665715643834,100.0,0.577354049143257,106.0
148.584487396916,205.0,1.36759044537109,111.945
115.630562673697,111.0,0.759874192946624,139.428571428571
120.237833671276,147.0,1.35850613999215,96.8077496274218
149.265092280981,171.0,1.65508955186617,163.071428571429
131.729022092529,205.0,1.23025005736144,126.313342401385
131.302196551623,171.0,1.18657070859874,104.508571428571
154.99677415998,2.0,0.693126368761041,155.0
145.674407433318,178.0,1.650578930006,106.666666666667
106.843629861514,117.0,0.970590691671256,109.307692307692
147.445967401868,195.0,1.66827191594614,106.453333333333
139.000513752081,205.0,1.33924280475906,115.054263565891
157.321327225523,73.0,0.461942675017015,179.75
146.856429118476,183.0,1.53047600926078,170.9375
115.867191834741,118.0,1.15174750622371,101.625
139.000513752081,205.0,1.33841806754816,115.843137254902
112.231902772786,121.0,0.0763380257128159,183.16
139.595298984601,205.0,1.3788289576627,114.517461538462
145.921273433292,171.0,1.45316118288564,170.684615384615
138.7855964914,205.0,1.3320237413155,133.135135135135
125.879177005095,147.0,1.09431462073286,103.742857142857
181.309341488938,25.0,0.691160871865284,191.875
145.115896243357,60.0,0.803068466708201,154.580562659847
148.472497712711,111.0,0.842683094347333,118.485714285714
193.907194296653,12.0,0.574910627969515,191.0
143.756855071663,171.0,1.5590659461877,108.142857142857
115.178122922715,131.0,0.550350853915364,134.875647668394
142.332972798315,205.0,1.53215168273002,120.148760330579
143.14569766254,205.0,1.41397244361602,112.969230769231
157.464281664129,26.0,0.102978615097074,170.35
192.907165389896,30.0,0.926940373261519,199.0
152.230595865577,205.0,1.44068530986271,115.046875
145.489938357383,205.0,1.72485324679442,103.062068965517
169.958582759207,53.0,0.736115643553325,182.725
113.120944982493,82.0,0.890068619206748,125.909090909091
163.694838037123,20.0,0.616494215840701,167.333333333333
136.122330819617,53.0,0.852876522453381,147.85
134.039102301166,171.0,1.36486512751525,117.75
127.382977261505,147.0,1.37448712971271,105.62
143.678252509203,171.0,1.42260386020834,105.0
148.584487396916,205.0,1.38250640720314,114.4
139.262368544883,171.0,1.60559618086874,163.362666666667
159.646152998126,205.0,1.49014304509007,114.960335621663
127.59702190882,176.0,0.428742702788153,75.3809523809524
173.590030981262,50.0,0.68064374033464,157.3655
139.887140969359,205.0,1.466582105962,113.755555555556
155.208305766129,105.0,1.2239403394568,151.492
114.510825843521,69.0,0.988013480860802,135.14
133.873074215841,119.0,0.447544343076578,96.1538461538462
109.334110477403,158.0,1.36860938097587,107.24
192.935222289762,10.0,0.416337392735841,189.4
136.126003095455,205.0,1.12344417206323,104.602857142857
201.960392156482,8.0,0.617800942323447,200.4
112.156244516276,128.0,1.04185913597277,101.571428571429
140.042863499018,171.0,1.60937568900431,166.282608695652
155.98372526403,105.0,1.15567946049922,151.7328
116.487425279581,145.0,1.27823630852632,125.166666666667
130.109417993595,53.0,1.14497316732329,133.6
181.905679098609,29.0,0.964355666860469,175.9
113.714554917126,126.0,0.419054089914338,151.0
128.740025194666,205.0,1.30036073254033,113.727272727273
175.197031938329,57.0,0.578830318146799,187.0
139.000513752081,205.0,1.33769144600635,116.487727632621
125.493811962421,53.0,0.798213605929601,139.873786407767
108.936600759443,138.0,1.28599013943902,121.5
124.797757775789,190.0,1.3318708975246,138.86
156.756638125104,20.0,0.22691785225891,145.86
161.718877230019,205.0,1.45992357204336,115.196911196911
133.562580313073,171.0,1.46567809892294,103.901818181818
89.4490353229426,177.0,1.15573550435451,105.983628922237
153.102072091187,73.0,0.578517201945552,183.75
103.150375665821,134.0,0.53641174572236,123.0
118.117712660376,67.0,0.950161699422384,129.5
185.612499579096,24.0,0.535089293349835,192.0
136.652833253888,171.0,1.65772687457502,105.05
133.562580313073,171.0,1.25053477759108,152.433333333333
126.695814811487,111.0,0.875614087248764,131.9914
139.000513752081,205.0,1.33634284004498,117.589702333065
175.396110944903,129.0,1.18643825868143,152.28
102.440226473783,145.0,0.359859592482579,150.15
158.965405041474,57.0,0.663940054273536,150.1
140.677852133703,176.0,1.08159430642027,113.666666666667
136.652833253888,171.0,1.51176628913616,161.533333333333
150.63495601067,178.0,1.64458689323193,163.128571428571
159.674285303707,101.0,1.07229586176558,156.0
146.474746966195,199.0,1.30690936198762,115.998214285714
140.378060963956,49.0,0.397418649039429,122.9
157.937026417001,125.0,1.12836567926083,149.416666666667
155.429832527203,205.0,1.44668626024144,116.655529037391
141.319823705252,205.0,1.49133752169354,111.413793103448
154.61023307871,205.0,1.4284807573051,115.538461538462
146.121196729093,205.0,1.55933247036235,108.007662835249
143.302033307258,42.0,0.978228950827102,136.0
142.136065302749,171.0,1.62325460051243,104.992
145.921273433292,171.0,1.50620481714319,161.825
139.74337176418,205.0,1.55141682587859,112.764705882353
138.006405771147,205.0,1.35964025928606,113.353846153846
136.769981240206,171.0,1.62948020982082,104.185117967332
133.375254778514,171.0,1.18211923237111,104.361142857143
149.089677414566,205.0,1.60569354183016,117.94125
157.382318067786,205.0,1.42459681089744,115.692307692308
133.811802583892,166.0,1.37600160009767,125.516666666667
149.358628809989,13.0,0.0879186782604284,155.753
149.866547972252,73.0,0.514632497391145,182.3625
145.603703702238,171.0,1.61770145071828,109.569230769231
133.115964649602,171.0,1.24743978194647,114.48
161.714286781057,139.0,1.20515108890475,158.4592
134.007202404879,95.0,0.469744848607782,177.87625
170.149119446521,211.0,1.05216250878215,137.393939393939
138.648997552587,171.0,1.62071207484328,108.692307692308
134.52082613918,205.0,1.38191749330454,114.289230769231
139.000513752081,205.0,1.33835981642898,115.896389324961
134.466353912563,161.0,1.40104386444317,127.683333333333
135.532336521343,205.0,1.36950721157101,110.84
187.205769141872,21.0,0.303351976302697,195.9
126.110571341861,177.0,1.52788092491208,130.35
139.534941860453,47.0,0.591074374890386,148.55
114.510825843521,69.0,0.921173141940073,136.7
155.938199338429,205.0,1.28843925413936,173.071428571429
151.69047432189,77.0,0.688615700530721,143.666666666667
142.499122804318,1.0,0.612109525962829,142.3
131.302196551623,171.0,1.12181816170133,104.2
191.062815701339,35.0,0.839204100151853,183.963963963964
139.595298984601,205.0,1.3487821987229,114.535
136.124920937295,171.0,1.56719558624069,159.696517412935
162.794338334178,70.0,0.858016343147814,141.352941176471
133.425311183972,171.0,1.59342050341327,105.716666666667
152.499180325666,35.0,0.449250340119363,164.0
134.66503454858,171.0,1.19418570744187,104.394285714286
125.879177005095,147.0,1.11784885569424,103.7
150.444452273101,183.0,1.67968575998515,107.352941176471
139.262368544883,171.0,1.6537472624582,106.309333333333
148.584487396916,205.0,1.35618024285324,112.049333333333
178.0,0.0,0.0,178.0
94.5483641463815,78.0,0.833509543252084,105.066666666667
133.247889289099,198.0,0.448045539967486,76.4285714285714
183.902147893927,12.0,0.692615422781747,184.0
169.440254957315,53.0,0.681161162243196,171.5
182.926214633114,29.0,0.388105872328654,193.65
147.847736219578,199.0,1.57833738748831,159.65
153.163641467496,185.0,1.66361019311122,173.78125
150.239808306587,84.0,0.441352372198828,177.0
133.851015889798,171.0,1.52674137542246,154.825
148.584487396916,205.0,1.40521497194285,115.08722741433
200.0,0.0,0.0,200.0
112.316517040015,58.0,0.689009238476659,106.333333333333
131.302196551623,171.0,1.16005975115976,104.371428571429
153.546170509274,132.0,1.09780018599383,141.894736842105
133.542493259005,199.0,1.04321641755539,117.917142857143
113.259590628711,140.0,1.09643138453884,94.0
168.83849514743,88.0,0.559218137471623,184.4
176.65389693429,70.0,0.894346045813768,160.232142857143
152.852870434284,80.0,0.449051083619336,178.0
136.126003095455,205.0,1.1412762319008,104.768571428571
134.367717859898,103.0,1.02673491825082,134.8
134.66503454858,171.0,1.20780681906883,104.462857142857
198.0,0.0,0.0,198.0
133.425311183972,171.0,1.58779860073254,104.209677419355
116.166634010586,171.0,1.37525760156309,86.0832061068702
128.746009496335,211.0,1.67133454407657,162.835164835165
126.759615019927,53.0,0.665494713248822,130.319587628866
142.245338798365,205.0,1.39148471835639,114.64
138.425727692897,171.0,1.18255089652101,104.445714285714
165.491361993161,106.0,1.22813524296456,152.389473684211
143.326342175328,205.0,1.37446260203988,107.18
143.451899476113,80.0,0.599193402079935,181.904
155.938199338429,205.0,1.4239939761092,113.066666666667
147.88801664533,190.0,1.49943059331832,110.617142857143
139.555322052591,171.0,1.72306884178268,153.133333333333
141.100875213221,171.0,1.68221165720228,106.590481171548
143.562650135766,205.0,1.47992445449895,113.562174236783
105.435566323049,196.0,1.34873050515936,138.895
164.82890829299,139.0,1.11178315608601,140.166666666667
128.740025194666,205.0,1.30036073254033,113.727272727273
182.926214633114,29.0,0.654933857202038,186.4
102.606042707045,132.0,0.307055900169249,154.507462686567
139.000513752081,205.0,1.33211317548881,115.666666666667
152.655543591455,205.0,1.76095077833453,114.28
186.386694804109,13.0,0.438190514993081,181.95
134.66503454858,171.0,1.26101687481327,104.657142857143
159.96165747897,62.0,0.487099468919344,186.08
134.347854876956,108.0,1.11553661318453,149.5
157.466931833116,140.0,1.09086480471318,147.58690744921
176.951970884757,54.0,0.582764430397635,188.0
126.866071114384,34.0,0.348205576677562,140.24
164.662567683962,199.0,1.68186228174582,101.178125
136.126003095455,205.0,1.2192026085663,105.68
141.508276638116,205.0,1.38051679564024,114.586923076923
164.729252946227,62.0,0.485689542259728,186.35
144.385613882343,90.0,1.15181573675071,158.026666666667
129.605678458267,190.0,1.32679692013966,139.36
153.894795183614,80.0,0.592482727980488,181.135
155.938199338429,205.0,1.2774240659084,171.442857142857
139.000513752081,205.0,1.33841806754816,115.843137254902
134.629120178363,20.0,0.690401181910334,135.0
159.730590309845,205.0,1.52783938578251,116.471337579618
142.0,0.0,0.0,142.0
139.000513752081,205.0,1.33934593153414,114.950464396285
141.24059875603,205.0,1.34827300443234,110.785714285714
110.717078369674,147.0,1.00727210017649,103.857142857143
152.230595865577,205.0,1.56365579410678,111.710302091402
178.08296851716,63.0,1.04718706508891,177.25
133.425311183972,171.0,1.4560112803995,157.0
135.767536106328,171.0,1.36821023690654,162.288888888889
150.624524615633,205.0,1.34105719290757,189.227272727273
149.265092280981,171.0,1.64106921808484,162.557142857143
131.247857125364,111.0,0.691064568948292,124.0
144.95795582902,205.0,1.4458135692462,116.407692307692
137.964322259921,205.0,1.35251682222329,125.530864197531
127.762995836927,145.0,1.18696660651835,148.833333333333
179.265525635954,12.0,0.90923679990561,177.3
163.961825039891,199.0,1.71506885254882,108.576470588235
142.807562824943,95.0,0.693037237043123,134.87707641196
143.452926654008,171.0,1.42268531135758,109.332061068702
122.762579890214,171.0,1.08402910134411,107.8
190.410083766591,30.0,0.610286806642301,196.0
133.777383393755,53.0,0.787931723860638,129.325
133.619456015837,159.0,1.45454923651913,127.05
182.696082486959,24.0,0.675837709833731,192.225
143.326342175328,205.0,1.35994404319688,107.49036918138
182.866071210599,14.0,0.288252394320595,188.74
125.493811962421,53.0,0.567920559560106,119.725490196078
143.289915904784,56.0,0.681669530309641,136.666666666667
143.873102275655,33.0,1.09858577421842,135.34285
131.729022092529,205.0,1.24217290621622,125.806595035198
110.282416768751,147.0,1.38556598961484,127.45
155.045364686465,205.0,1.41820694135234,114.707692307692
143.326342175328,205.0,1.35992173926397,107.418837675351
139.74337176418,205.0,1.55141682587859,112.764705882353
148.737352419316,205.0,1.32237746388185,169.085714285714
114.766396058941,190.0,1.38447104814818,137.0
185.540504650529,114.0,0.899310222599956,149.494117647059
165.205376339323,39.0,1.0314795740651,166.75
197.838317825441,16.0,0.369162345293853,203.92
181.839848597122,139.0,1.30068380392082,157.8
147.847736219578,199.0,1.540609918816,158.12625
139.000513752081,205.0,1.339742693422,114.538461538462
139.000513752081,205.0,1.33830115065646,115.949725058916
137.801858048777,86.0,0.480122995661811,177.925
111.070749494347,150.0,1.19470142167867,118.219512195122
162.479123156271,155.0,1.07164295738739,159.0
144.207983780973,171.0,1.45517997519861,109.75572519084
139.000513752081,205.0,1.16683237250706,171.571428571429
139.000513752081,205.0,1.33775431870763,116.433544303797
135.907214936949,171.0,1.26887486553667,104.808571428571
152.062347088219,205.0,1.56803798348783,112.0
158.911939067467,205.0,1.42848710882374,116.633204633205
129.523891048687,171.0,1.42600786304784,128.91
147.847736219578,199.0,1.6471131480765,106.84
96.8767112178107,196.0,1.29325236515437,138.7
170.462041813346,94.0,0.793931588537941,134.679245283019
148.737352419316,205.0,1.43526246927949,111.824324324324
135.202994564732,171.0,1.17618039959239,104.386428571429
150.108427995893,205.0,1.66441495708006,112.696
157.46741578388,62.0,0.580644273689076,182.95
113.229470162061,170.0,1.54715410904446,128.96625
148.584487396916,205.0,1.35372143828665,115.967767295597
141.245209214479,205.0,1.57668178747953,112.723529411765
150.660764794682,185.0,1.69181930300892,107.247058823529
142.245338798365,205.0,1.39148471835639,114.64
106.777990056956,170.0,1.54653222160431,131.0
148.737352419316,205.0,1.43382969584851,114.412451361868
188.780295581928,33.0,0.133205623452747,204.845
163.058455704685,62.0,0.505855602482667,186.6
131.302196551623,171.0,0.987960280573636,146.5
87.6279410969876,164.0,1.39734938936136,106.985507246377
147.723112666184,205.0,1.5899608684446,108.743076923077
155.621369731933,141.0,0.937794826127953,137.6
143.326342175328,205.0,1.38353752787329,107.0
136.517011290296,205.0,1.36823074719875,113.406153846154
190.483595094171,5.0,0.588367057720069,189.35
139.000513752081,205.0,1.339742693422,114.538461538462
138.395161248187,205.0,1.37726179519205,114.476153846154
115.867191834741,118.0,1.20179316000698,101.5
152.655543591455,205.0,1.7538922949199,114.64
153.213338171115,125.0,0.688284438164179,104.614285714286
94.5483641463815,78.0,0.843103759513632,104.946666666667
161.718877230019,205.0,1.39385555298532,114.617692307692
129.523891048687,171.0,1.41755385672063,128.85
161.714286781057,139.0,1.15225741867753,158.5392
128.740025194666,205.0,1.30067701933209,113.429864253394
137.390506771504,87.0,0.49935798656284,177.825
134.66503454858,171.0,1.18744591787704,104.388571428571
139.000513752081,205.0,1.33824206914317,116.003144654088
161.718877230019,205.0,1.39780262176838,114.603846153846
181.258160552116,77.0,0.969185235707349,163.896551724138
140.907507521017,171.0,1.53326084693179,102.41
140.116970544805,205.0,1.64783596948187,108.444444444444
157.711373376414,205.0,1.54228146218189,161.742857142857
140.028768390999,199.0,1.51632471772494,106.545454545455
179.069269820711,55.0,0.655705810696026,184.825
142.129920087081,183.0,1.48182686479546,108.528571428571
197.838317825441,16.0,0.236789216180864,204.9024
136.541454489096,103.0,0.883374135272657,135.8
139.595298984601,205.0,1.3679265216451,114.524615384615
136.769981240206,171.0,1.57098976826265,152.533333333333
140.945228496831,205.0,1.36804566374846,115.702660406886
142.321797590921,205.0,1.17590969915264,174.571428571429
107.868052766871,171.0,1.34363875029381,100.710526315789
153.352512828752,79.0,0.518074125991607,156.1425
97.9938563412237,212.0,1.04883271405201,77.6854219948849
148.584487396916,205.0,1.39558508038638,114.908099688474
131.302196551623,171.0,1.12181816170133,104.2
136.459017067581,83.0,1.06471704691648,141.0
173.974136008776,6.0,0.537140764206681,172.333333333333
131.302196551623,171.0,1.20340862337335,104.604571428571
149.489464326909,87.0,0.731305227112699,175.833333333333
94.5483641463815,78.0,0.750973656277641,105.92
149.148362612274,205.0,1.43841544001407,115.580594679186
177.750948066502,129.0,1.29966412496661,155.4
119.146322448544,163.0,1.23648264325592,124.705705705706
180.159098018477,114.0,0.8758667536061,150.294117647059
155.886752127365,54.0,0.949045001544346,140.35
153.640379072022,205.0,1.44077674522975,120.35
137.17848404763,60.0,0.625509492347284,159.125
140.888068727032,205.0,1.35510196986027,115.303076923077
181.839848597122,139.0,1.25794714975746,158.14
116.487425279581,145.0,1.27823630852632,125.166666666667
139.540923742378,171.0,1.19198653128559,104.512857142857
161.714286781057,139.0,1.22729648225554,158.4176
163.621200895831,178.0,1.03836662024836,134.393939393939
142.383463670722,171.0,1.57022923913156,162.760869565217
161.903552118991,250.0,1.38445780523202,114.711538461538
179.069269820711,55.0,1.00465420949341,185.75
132.15949037033,158.0,1.13967079104863,106.555
131.247857125364,111.0,0.691516123794877,123.633663366337
154.0,0.0,0.0,154.0
165.976462630054,33.0,0.859395301274754,159.781428571429
150.399468084166,11.0,0.142317081989074,145.33
139.595298984601,205.0,1.36267284395471,116.152088258471
133.425311183972,171.0,1.51953736136792,149.8
140.260196385669,141.0,1.00264888076553,157.666666666667
164.097531974128,62.0,0.482005402143248,182.438
126.759615019927,53.0,0.664277204106681,130.461139896373
153.102072091187,73.0,0.578517201945552,183.75
143.996527735914,2.0,0.565187913965729,143.5
143.756855071663,171.0,1.5590659461877,108.142857142857
167.579831722078,142.0,0.590786970920913,131.497023809524
122.297736468754,58.0,0.594256549088096,95.2857142857143
145.05810711848,171.0,1.76129057325305,106.761333333333
144.691096983806,171.0,1.6627345886681,106.746666666667
141.55204628915,205.0,1.33348351745538,113.2
67.0,0.0,0.0,67.0
139.587166682071,171.0,1.67217373834501,106.818713450292
97.6628698403099,171.0,1.20932756002173,98.9777777777778
143.864697369125,74.0,1.08132533317159,139.4
148.398113195552,11.0,0.310618811383309,152.9
136.541454489096,103.0,0.884599816438442,132.666666666667
131.729022092529,205.0,1.24279295999116,125.490774907749
166.219202455205,94.0,1.2156801757059,161.24
143.326342175328,205.0,1.35988286737653,107.3
141.25271687766,164.0,1.23651181875668,106.629285714286
139.595298984601,205.0,1.36282849300141,115.991352201258
167.690190530037,33.0,0.671703461450141,163.578947368421
93.8923287582459,153.0,1.43942214316645,125.775
140.894424794025,171.0,1.61120507978839,106.073333333333
139.892816112908,87.0,0.680146964561895,140.285714285714
149.089677414566,205.0,1.61244306797185,117.994375
103.505874556477,196.0,1.56880050839952,117.68
114.179925171495,58.0,0.937692003645019,103.633333333333
135.951145954753,205.0,1.37626676179429,108.555555555556
134.52082613918,205.0,1.39709103718912,114.164615384615
186.676190233248,22.0,0.127852288885204,176.55
152.499180325666,35.0,0.640576030129823,146.15
163.999454687856,50.0,1.09584496170204,161.625
193.711125132244,35.0,0.66246908379526,197.3
168.727482424685,117.0,1.4355886362567,152.64
94.5483641463815,78.0,0.778827412755065,105.666666666667
109.411502594038,211.0,1.40841058734701,115.432601880878
139.887140969359,205.0,1.52466643716977,112.466666666667
146.121196729093,205.0,1.49890879126342,115.129420617005
133.777383393755,53.0,1.06337030944442,132.0
137.404205956207,171.0,1.60040211855835,159.91
152.852870434284,80.0,0.449051083619336,178.0
144.524685587656,205.0,1.45359133239728,178.411764705882
136.769981240206,171.0,1.63834004274978,117.311111111111
161.6079530772,94.0,1.06962406712852,166.666666666667
139.000513752081,205.0,1.33902105029612,115.273292891585
144.130036670764,171.0,1.48905969850905,157.1125
149.148362612274,205.0,1.50050245950913,114.326923076923
155.333558465579,76.0,0.259640035169425,115.3
147.020091581941,205.0,1.42639189860778,113.461538461538
115.175029551822,146.0,1.37522097928922,112.337142857143
80.9180698776374,103.0,0.719257867458679,105.733333333333
182.070988288092,80.0,1.07583527523714,172.450980392157
138.006405771147,205.0,1.37110771272043,112.71198156682
154.128981496929,205.0,1.36358014886618,114.741538461538
133.827988987869,103.0,0.956743513931526,132.721518987342
160.208893819053,80.0,0.578492552421852,177.34
154.080648711535,84.0,1.08420276170847,155.0
141.441464390834,205.0,1.32420826263564,122.505300353357
131.302196551623,171.0,1.17699230556264,104.457142857143
169.01973323257,97.0,0.882400788683984,169.94
