superconduct/table7.wtd_mean_FusionHeat,superconduct/table7.wtd_range_Density,superconduct/table7.wtd_range_ElectronAffinity,superconduct/table7.wtd_range_atomic_radius
35.55,10999.5,25.225,141.8
5.66883333333333,1940.61883333333,71.21775,34.8833333333333
9.15175,2444.821375,29.588,49.125
23.375,1532.75,39.375,25.75
4.37592307692308,1370.79976923077,76.7192307692308,30.2030769230769
18.3646,2572.376,30.74214,47.616
40.0833333333333,1489.86316666667,77.2583333333333,62.8333333333333
11.80702,1968.43216,25.625,44.57
3.87056459330144,1618.15425358852,74.1387559808612,43.1818181818182
65.4808510638298,1520.89361702128,88.8851063829787,73.7021276595745
8.37995833333333,3066.65666666667,81.8540625,60.5752083333333
7.51657142857143,2452.97142857143,114.707142857143,49.2
15.0488888888889,4760.55511111111,44.8888888888889,85.1111111111111
32.2,3458.0,75.0,20.6666666666667
6.89,1627.43725,85.5,37.5
5.09647058823529,1053.27705882353,83.6720588235294,27.5088235294118
38.0666666666667,1482.66666666667,17.36,52.8666666666667
23.7,363.333333333333,34.2333333333333,44.6666666666667
31.925,10813.25,1.8,116.75
13.351,3021.39,50.827,58.43
70.5,4010.0,41.0,61.5
31.6666666666667,433.066666666667,66.9033333333333,61.8
3.84685714285714,1579.58342857143,81.242,43.8857142857143
23.1,3205.2,34.4333333333333,86.5333333333333
5.41346666666667,2388.5712,75.274,35.8066666666667
26.528,2014.2,5.966,69.48
4.59561538461538,1377.69207692308,76.6265769230769,28.4692307692308
9.1235,2444.821375,29.539625,51.9375
5.5509156626506,2023.31301807229,77.1340361445783,16.2650602409639
5.03353846153846,2053.13823076923,76.5561538461538,38.6938461538462
6.82857142857143,4265.85714285714,14.4285714285714,85.7142857142857
5.3784,2388.5712,75.3133333333333,35.3733333333333
30.1299823633157,2624.33862433862,56.9077601410935,58.0246913580247
4.36842105263158,1413.98473684211,74.5926315789474,10.2105263157895
18.52927,4368.07,36.1977,120.127
5.28815384615385,1984.21515384615,75.6830769230769,37.5476923076923
4.733125,1183.5105,71.11875,53.99
18.3098765432099,4511.60493827161,140.51975308642,89.320987654321
8.39433333333333,2986.54758333333,39.8416666666667,44.5
5.1655,1221.7855,71.0565,24.725
10.7,0.0,0.0,0.0
5.24316903633491,2122.471,73.4905213270142,32.1642969984202
3.87114285714286,1491.78342857143,81.1487142857143,37.9714285714286
22.668,5809.8,49.754,164.54
4.95723076923077,2066.92284615385,76.4330769230769,28.7115384615385
3.122,2346.3426,77.516,10.08
5.90415384615385,2066.92284615385,74.3538461538461,21.5384615384615
19.45,3895.26666666667,22.725,129.883333333333
9.16956521739131,1320.69565217391,1.75652173913043,98.8695652173913
18.2672,2679.928,30.494,53.776
14.8333333333333,2446.33333333333,20.7666666666667,17.6666666666667
5.43649333333333,2388.5712,75.99742,38.5373333333333
19.64,9065.6,82.74,96.0
9.91818181818182,2896.49350649351,124.642857142857,63.1168831168831
33.57,4462.72,60.99,69.78
22.7666666666667,13011.3333333333,55.2333333333333,58.3333333333333
9.25626,2687.8571,35.9185,43.562
4.3402,1955.8571,70.3,37.0
22.6561925,6290.232,64.9932,145.338
5.29338437741686,2043.47231477185,75.9358081979892,38.5576179427688
5.18396153846154,1963.53823076923,76.7134615384615,37.2846153846154
4.1802,1955.8571,70.7,34.8
9.37528571428571,3647.79585714286,48.4478571428571,68.9428571428571
10.3602857142857,3839.79585714286,46.9714285714286,65.4285714285714
4.0889375,1119.1961875,78.8625,21.890625
9.61885714285714,3711.79585714286,48.0514285714286,70.1571428571428
70.27,4668.75,75.51,85.3
25.2,2698.0,31.72,50.4
10.287967032967,4185.8021978022,79.7878021978022,82.9434065934066
8.85,7252.7,10.7,132.4
9.56028571428571,3839.79585714286,46.9714285714286,65.4285714285714
14.123,6533.165,85.087,101.91
43.2571428571429,2029.14285714286,21.0371428571429,57.2571428571429
5.38845669291339,2073.45084251969,74.6409448818898,39.1385826771654
5.02256599323953,2112.28643117679,75.082973036711,27.3091738070906
9.36028571428571,3839.79585714286,46.9714285714286,65.4285714285714
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
4.53016666666667,1492.61883333333,71.125,27.9166666666667
10.1204761904762,2986.59861904762,39.2695238095238,46.047619047619
5.51067313915858,2174.02197087379,70.8252427184466,23.7864077669903
6.3,0.0,0.0,0.0
5.31292307692308,2066.92284615385,75.265,32.4907692307692
3.83581428571429,1623.48342857143,81.4015428571429,51.2905714285714
6.52786885245902,1276.44818246614,81.0218104062723,30.9087669280114
5.29042857142857,1279.18342857143,80.4957142857143,28.1785714285714
3.82718571428571,1650.70142857143,81.1659214285714,48.0982857142857
24.125,3619.5,43.725,88.6
26.504,2948.1,1.237,58.14
35.264,14632.4,22.892,168.16
4.65307692307692,1722.76707692308,59.6389423076923,20.3076923076923
17.749,2996.4,26.96,39.3
20.725,1237.75,15.075,82.5
18.182112,2926.71,31.243494,51.441
5.26193831919815,2071.70700616808,74.1962220508867,22.6676946800308
95.5876590909091,2054.54238977273,141.176136363636,60.2727272727273
20.8580882352941,8105.88235294118,72.4904411764706,109.470588235294
7.91,3713.5,25.135,131.75
4.68018181818182,1750.72963636364,76.8012,23.0809090909091
4.95573333333333,1303.23786666667,75.98,27.0533333333333
70.5,3865.0,67.95,26.5
24.4,2963.33333333333,34.3333333333333,100.666666666667
5.0402,1303.23786666667,75.8581,22.84
18.24352,2934.7904,30.3472,58.496
4.89184615384615,2066.92284615385,74.8292307692308,11.2769230769231
9.55242857142857,3839.79585714286,51.0178571428571,68.7142857142857
9.46343333333333,2974.60091666667,39.6373333333333,48.28
5.20300146142604,1997.84597884778,76.2335589570033,31.2283670486886
9.07525,3359.821375,43.995,57.25
27.2,1914.0,69.088,0.599999999999994
12.5563075,1968.46396,28.296875,58.6075
24.2,8425.0,41.04,145.4
4.82215197568389,2041.7757112462,77.383358662614,25.6838905775076
5.42886666666667,2388.5712,75.9871,38.02
17.018,2773.8,24.92,16.8
18.21288,2926.8088,31.25232,58.1904
8.7651094890511,4682.65523114355,103.20097323601,42.7834549878345
21.1759,4322.59,34.8869,116.987
10.4801428571429,4479.89792857143,55.5357142857143,69.0714285714286
5.09492307692308,2066.92284615385,75.9384615384615,35.1230769230769
5.43066666666667,2388.5712,75.9742,37.3733333333333
9.20825,2444.821375,29.68475,48.75
4.578,8160.0,16.704,98.94
5.34087235708692,2104.17585512921,73.1264682850431,23.0227094753328
3.81285714285714,1702.50342857143,81.2961428571429,51.8742857142857
36.0,0.0,0.0,0.0
17.018,2773.8,24.92,16.8
10.3348235294118,1053.36111764706,75.3882352941176,47.5882352941177
5.12649612403101,2082.95658139535,73.8255813953488,21.3178294573643
9.356,3839.79585714286,51.1092857142857,65.4285714285714
5.09079323597233,2065.3330292083,75.4665641813989,30.3497309761722
32.9448,19816.364,12.58864,177.7052
10.8827956989247,3605.91397849462,36.5322580645161,48.0430107526882
15.6375,5452.5,27.4125,58.5
6.3,0.0,0.0,0.0
3.859,1535.68342857143,81.1953571428571,40.9285714285714
19.628,1764.8,30.494,24.24
25.1,1065.0,14.0,104.25
4.89114285714286,1919.18342857143,79.2214285714286,21.0
5.23443201243201,2087.81528904429,75.9762237762238,34.7940947940948
8.41344537815126,3164.53781512605,73.6848739495798,24.7058823529412
5.24145,1968.4576,27.7625,47.7
44.2096623764223,1501.00540943854,113.729257601194,59.3297892184294
27.8,800.0,0.659999999999997,32.6
5.16261538461538,2066.92284615385,75.9384615384615,35.1230769230769
7.83066666666667,3039.66666666667,130.97,65.4466666666667
64.8121387283237,5260.40462427746,65.5300578034682,98.3236994219653
9.86268656716418,4678.35820895522,72.4970149253731,68.4328358208955
4.39468,1955.89824,78.54,32.28
5.4384,2388.5712,73.94,24.5333333333333
36.2533333333333,1613.0,18.36,56.82
3.53018181818182,2153.766,74.9181818181818,32.8181818181818
23.32,478.6,9.48,44.4
31.6333333333333,6743.33333333333,47.8,23.0
21.007,6321.39,41.062,202.21
9.11685471898197,6374.82521134677,5.63616118769883,64.7094379639449
4.87949613601236,2076.51334930448,75.9211746522411,18.5471406491499
12.0395,1968.14275,35.4944,40.47
5.18396153846154,1963.53823076923,76.7134615384615,37.2846153846154
94.9537814569536,2040.93570225768,140.227122215533,59.7808549066827
91.22,1715.71428571429,132.647142857143,29.7142857142857
100.110952380952,2111.61904761905,145.62380952381,52.2380952380952
41.885,2756.55333333333,35.6703333333333,46.3966666666667
9.61564285714286,3679.79585714286,48.0803571428571,69.5714285714286
5.17937451737452,1867.34119305019,74.9664092664093,35.5521235521236
5.22635114503817,1866.46214503817,76.878320610687,35.4106870229008
5.67194720496894,2044.44741770186,74.3827639751553,21.7391304347826
16.1311897106109,3633.82636655949,95.2694533762058,66.3987138263666
37.4850526315789,3127.95789473684,65.954947368421,50.4084210526316
3.83521428571429,1623.48342857143,81.4162857142857,51.4242857142857
8.2906334841629,4354.23371040724,91.9778280542987,20.5746606334842
36.0243333333333,1620.38333333333,18.355,51.8766666666667
93.5766666666667,1838.66666666667,132.755555555556,30.1111111111111
4.60661538461538,1377.69207692308,76.6414615384615,29.2153846153846
9.58413333333333,4181.23806666667,55.6953333333333,64.4666666666667
3.88071428571429,1553.24342857143,81.2140142857143,48.0042857142857
5.45982051282051,2153.10417307692,71.5144230769231,23.5576923076923
4.53618181818182,3466.93490909091,53.8645454545454,49.3818181818182
9.67533333333333,2388.857,46.726,33.0
6.125,901.25,15.7625,43.875
100.104285714286,2079.42857142857,145.695238095238,51.1904761904762
12.2142857142857,5188.28571428571,106.377142857143,53.8
22.79586,6086.06,51.88778,170.3934
5.0612277992278,2074.90876061776,75.5162162162162,32.5250965250965
11.80664,1968.44912,27.05,44.99
8.75,3839.79585714286,51.2751428571429,56.6
3.3462,1955.1426,83.955,4.5
21.6082352941176,5232.82352941176,73.3,91.4588235294118
4.19519884726225,1290.25500576369,80.7123919308357,27.9827089337176
7.56066666666667,2986.19033333333,44.41,34.6
6.39448461538462,2018.67669230769,76.5670769230769,38.1907692307692
29.1,5325.0,39.4833333333333,113.5
14.86,168.0,77.94,16.6
3.611,3654.2855,16.85,48.5
3.78788571428571,1675.28542857143,80.7590714285714,50.7742857142857
3.801,1641.04342857143,81.3073,51.6157142857143
16.2647249190939,4055.40453074434,102.669902912621,72.4595469255663
3.82257142857143,1667.38342857143,81.3352857142857,49.8
4.47109090909091,1628.31145454545,77.5491818181818,24.1636363636364
5.29323076923077,1942.86130769231,75.828,36.8184615384615
22.6956,2703.78,21.4866,80.19
8.33775,2444.821375,22.69125,48.75
22.404,4972.58,21.397,162.97
18.726552,3507.0516,43.167,56.5816
5.25805546995378,2070.10982896764,74.248844375963,22.6502311248074
5.17467307692308,1949.06438461538,76.7110384615385,37.0552307692308
5.09635714285714,1919.2855,71.1964285714286,28.5357142857143
11.1454166666667,3459.24583333333,66.3666666666667,68.5041666666667
22.5904,6236.4,68.238,144.78
3.997,1674.27842574257,71.769801980198,44.6782178217822
11.756,3455.79585714286,44.3814285714286,55.7142857142857
8.20325714285714,2559.79585714286,34.036,57.5664285714286
4.86561538461538,1377.69207692308,76.6265769230769,28.4692307692308
14.1,5659.33333333333,58.5666666666667,23.0
3.82257142857143,1667.38342857143,81.3352857142857,49.8
18.23264,2988.4928,30.7104,59.472
20.0,14163.3333333333,99.49,47.0
3.5163,1955.1426,83.4915,15.88
12.854425,1838.1864,27.71125,57.925
3.869,1360.08342857143,81.2886428571429,38.4857142857143
4.86197378768021,1281.0089423329,76.8794233289646,23.2817824377457
28.55,1749.0,43.267,33.9
4.9544,1303.23786666667,75.742,16.2666666666667
5.584,1279.18342857143,80.4957142857143,18.5714285714286
26.1352941176471,4656.47058823529,67.8529411764706,59.0
5.32833858267717,2052.28548818898,75.1665354330708,38.8362204724409
5.38534913112164,2122.471,72.5236966824644,23.2227488151659
5.26972200772201,2074.90876061776,74.0907335907336,22.7027027027027
21.47,4622.9,28.06,167.6
9.03775,2322.571375,29.95625,52.7375
11.9915,1672.227525,17.104,39.79
4.53890909090909,1430.65690909091,76.7477727272727,28.65
8.96111111111111,4255.11111111111,70.3277777777778,84.9444444444444
35.0333333333333,1178.73333333333,83.3866666666667,68.0333333333333
4.86652,1889.74202,26.526,33.612
5.00385333333333,1303.23786666667,75.994,28.632
14.72,2484.88333333333,25.9566666666667,62.0666666666667
12.3925,4893.5,19.825,46.0
31.246,6499.0,45.287,139.29
3.0897,1955.1426,85.3065,26.75
7.87068306010929,2583.65938069217,83.2306010928962,9.78506375227687
21.58,1453.2,83.22,28.2
18.28832,2532.3168,30.494,51.0656
26.48,3882.0,8.44,46.8
3.25612,7226.624,30.2724,154.692
36.42,3174.2,70.76,30.6
3.99285714285714,1640.212,80.5457142857143,57.08
10.3984285714286,4479.89792857143,59.8394285714286,69.0714285714286
5.60261538461538,1929.07669230769,75.7261538461538,30.7692307692308
5.21133485888635,2050.19965217391,62.8604118993135,35.0404271548436
5.19723076923077,1984.21515384615,76.7169230769231,37.6123076923077
4.83545625,1679.2855,71.22,31.2725
10.716925,1536.4364,29.98125,47.175
18.2,2447.6,28.71,16.8
35.8333333333333,10475.0,45.2166666666667,63.5
16.1248208469055,4172.56026058632,104.371335504886,76.0586319218241
3.94371428571429,1773.012,80.4721428571429,62.5485714285714
18.038,3120.56,30.171,56.7
3.83471428571429,1623.48342857143,81.2886428571429,46.8428571428571
70.125,4720.225,76.635,85.1
27.1185185185185,3620.11111111111,91.4333333333333,85.962962962963
5.68614285714286,1279.18342857143,81.4220714285714,31.16
22.62625,6212.7375,62.71875,144.225
5.25795679012346,2073.30664814815,76.2986111111111,36.9691358024691
5.2184,2388.5712,74.2833333333333,30.9666666666667
8.17697674418605,2604.485,33.3360465116279,45.3488372093023
9.38526315789474,3435.57458646617,41.5918796992481,71.5473684210526
11.08125,3723.75,124.00625,22.75
9.04125,2444.821375,29.636375,48.75
13.58,4284.3745,39.55,71.0
36.1433333333333,1176.53333333333,18.7,48.5333333333333
17.8112,3079.904,29.8224,48.72
3.83864285714286,1579.58342857143,81.4264285714286,49.94
32.3,3346.66666666667,30.8333333333333,31.6666666666667
29.1666666666667,10623.3333333333,71.2333333333333,54.0
5.3684,2388.5712,74.9633333333333,31.6
41.7666666666667,2375.73333333333,31.8766666666667,39.6333333333333
8.90081081081081,850.663918918919,55.9108108108108,42.3783783783784
5.11632601451591,2044.23174770621,77.2756424887022,27.93627607614
4.593875,1701.97680357143,77.9219196428571,25.2991071428571
36.3666666666667,1460.0,18.4,50.1333333333333
23.1466666666667,383.333333333333,43.7433333333333,27.6666666666667
4.51621052631579,1296.01478947368,81.8126315789474,25.2894736842105
32.908,19013.94,10.3144,170.842
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
5.89791014717273,2081.34203020914,76.2123160340821,36.1890007745933
12.4772832147664,8441.39861565084,112.951552586041,136.579696212267
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
3.76037455830389,1736.56209540636,68.0830388692579,34.6289752650177
4.97752,1368.43786666667,75.8283333333333,27.4013333333333
7.925,2345.0,41.225,33.75
8.427125,2239.821375,29.88125,43.275
8.1,1988.0,42.18,81.2
50.0,0.0,0.0,0.0
13.53,11218.4,110.366,85.44
3.82182926829268,1091.8987195122,78.0182926829268,17.5365853658537
28.0,9736.0,16.72,46.4
3.83957142857143,1605.92342857143,81.2699857142857,45.66
4.894046380445,2105.16564117831,75.3934503290505,28.0006267627703
40.3,1490.131,48.05,57.5
3.71,1315.87277777778,76.8666666666667,26.3555555555556
26.89,4349.5,25.565,117.15
5.3545,2239.2855,69.84605,39.875
4.9787526555387,2038.67524886191,77.5115326251897,27.1168437025797
4.95596774193548,2166.93524193548,78.3254032258064,21.9274193548387
11.625,5366.5,65.225,68.25
11.80645,1968.4576,27.7625,45.2
3.82257142857143,1667.38342857143,81.2078571428572,49.3142857142857
17.5196,3046.88,30.564,42.16
9.25550786838341,3845.28912732475,49.0278969957082,65.5221745350501
9.10875,2444.821375,29.3945,43.275
33.5746,2310.894,67.241,54.132
23.57,3063.0,41.07,64.8
7.99666666666667,6009.33333333333,45.6666666666667,7.0
5.01882352941176,1053.27705882353,83.0552941176471,21.7058823529412
3.83814285714286,1614.70342857143,81.404,51.0342857142857
15.625,3337.5,35.7,11.625
4.82010492257915,2069.95024659117,76.4854402588398,26.0380556197519
5.5135,2239.2855,70.08375,38.5875
8.7727582697201,6118.53091424936,8.39669211195928,59.9770992366412
11.785201793722,1909.86547085202,35.3811659192825,92.0807174887892
4.06106666666667,1579.23786666667,75.742,20.8
4.43369230769231,1377.69207692308,76.5521538461538,32.4
5.16334615384615,2153.10417307692,73.7810897435898,27.8365384615385
5.29812797374897,2204.36049958983,72.2811730926989,31.7063166529943
23.03875,6360.9625,64.19375,146.9375
22.6445,6088.1775,62.7705,139.41
4.21403329369798,1447.59787277051,74.5630202140309,57.9310344827586
4.81611900902987,2073.78702222737,76.4527668441769,30.5780659103187
26.76,1193.0,14.45,62.7
19.0185365853659,2364.39024390244,34.0529268292683,45.2926829268293
5.8175,1963.53823076923,76.38,37.3538461538462
9.30742857142857,3839.79585714286,49.1785714285714,65.4285714285714
5.25030769230769,2066.92284615385,74.3538461538461,22.6153846153846
9.09525,2444.821375,29.49125,48.75
5.39744,2149.65692,73.482,37.516
15.7,2274.66666666667,52.6333333333333,14.6666666666667
9.49207142857143,3551.79585714286,43.8835714285714,67.4964285714286
56.75,4575.0,31.8,78.25
9.53975,3807.79585714286,50.9521428571429,71.7785714285714
12.556925,1968.4364,25.98125,57.925
4.62026923076923,1377.69207692308,76.7019230769231,30.5961538461538
7.89,3588.8,0.3,27.2
5.2965,1968.14275,35.52825,39.025
3.83957142857143,1605.92342857143,81.2699857142857,45.66
9.22908,2687.8571,35.8155,42.822
5.29374553917766,1737.01739255237,76.1334833204034,32.1737781225756
17.375,2749.04,31.74,50.48
29.57,16827.0,74.96,130.7
5.57803053435114,2051.13390076336,77.2156488549618,36.2442748091603
24.952,9923.4,71.59,78.7
33.556,2320.41,67.2756,52.924
70.45,3663.5,73.695,75.85
21.1,6219.99,41.098,202.09
3.826,1623.48342857143,81.2886428571429,51.3285714285714
7.0,0.0,0.0,0.0
9.2,2239.8571,29.9,39.0
32.4,7937.0,21.08,76.1
4.050125,1691.0355,71.0625,62.69125
5.07366795965865,2015.06238867339,76.0360744763382,38.044996121024
10.637125,2239.821375,28.3425,48.75
13.2770642201835,3377.85321100917,43.451376146789,65.5412844036697
9.129,2444.821375,29.249375,35.0625
4.623,1377.69207692308,76.6961538461538,29.9769230769231
25.4125,6090.0,60.2,133.75
3.2328,1955.1426,84.9776,11.64
4.95193154947106,2090.09044617299,75.693061605476,18.7461107654014
8.08525,2444.821375,22.69125,48.75
15.54,4184.0,27.225,45.5
5.23153846153846,2011.78438461538,76.6249230769231,37.9630769230769
3.83034285714286,1639.28742857143,81.3054342857143,47.9074285714286
4.06106666666667,1579.23786666667,75.742,20.8
3.88666666666667,1259.20611111111,77.7155555555556,32.5555555555556
23.95,6482.5,18.975,87.75
12.7875,1808.75,79.9625,40.875
33.4822222222222,3476.55555555556,33.8155555555556,45.5111111111111
22.64725,6279.9,64.94,145.1
22.0,1764.28571428571,21.8714285714286,71.5714285714286
6.9777,7123.5,107.346,142.01
5.05698452012384,2079.72997832817,73.9318885448916,20.7430340557276
4.92161538461538,2066.92284615385,76.7158846153846,32.7153846153846
27.5,1100.0,63.35,8.0
5.570625,5008.125,8.2125,59.4375
4.7674,1955.8571,38.46,34.8
4.91184126984127,1620.60749206349,72.3318095238095,26.2285714285714
8.27108,3875.152,68.4236,15.72
8.94,2444.821375,29.588,48.75
5.30653125,2099.24084375,75.672890625,38.015625
34.5,2185.0,8.25,6.0
23.0333333333333,2084.33333333333,49.8833333333333,41.1666666666667
5.28493650793651,2132.58480952381,73.2123015873016,33.2976190476191
20.392,4043.96,17.624,149.2
4.65170588235294,1580.41994117647,74.8948235294118,22.8588235294118
5.42137646141855,1814.98362665627,73.4508963367108,34.7934528448948
15.7675,1403.25,17.025,10.0
3.82071428571429,1614.70342857143,81.4242857142857,50.8514285714286
3.78285714285714,1636.65342857143,80.4353571428571,48.3857142857143
18.18,5139.3745,32.45,67.0
12.8787872637557,2502.55854210967,33.4866865282562,40.6064612233498
3.98356517425276,1677.81148121047,71.8011286121791,62.2274587622473
8.503649883811,1720.43796746708,76.7192486444617,31.4879938032533
48.5128205128205,1955.64102564103,33.3384615384615,38.4615384615385
5.04245959970348,1991.79368346924,78.3858413639733,30.8673091178651
22.59,6062.0,60.26,141.25
9.08028571428571,3839.79585714286,50.8328571428571,55.2857142857143
12.00645,1968.4576,27.7625,47.7
5.19831538461538,2004.89207692308,76.5203076923077,37.9815384615385
22.45,3795.83333333333,34.1916666666667,110.666666666667
8.51418604651163,2604.485,33.3360465116279,45.3488372093023
15.7827242524917,4072.17940199336,107.052491694352,75.2292358803987
4.6945,10407.5,33.25,138.5
20.225,242.5,17.0,84.75
42.632,2633.69333333333,35.2193333333333,43.5666666666667
15.7426666666667,3702.26666666667,104.166666666667,63.0
36.2333333333333,1060.66666666667,18.3,9.66666666666667
26.7008,3154.56,42.6624,87.936
18.26208,2963.68,31.13436,55.484
3.75139517834485,1732.15157239532,68.2718877766812,34.5410968560553
5.26582716049383,2073.30664814815,74.1435185185185,22.6851851851852
9.47885714285714,2559.79585714286,33.8701428571429,55.7142857142857
6.66953846153846,1722.30746153846,76.2284615384615,24.5384615384615
5.02723076923077,2066.92284615385,74.3538461538461,20.6153846153846
5.69069230769231,1894.61515384615,75.7261538461538,30.0384615384615
26.34,9329.75,50.4575,19.35
3.88042857142857,1279.18342857143,81.2886428571429,35.7
10.0421428571429,6139.71428571429,115.078571428571,45.3428571428571
3.94491428571429,1778.70342857143,80.5162857142857,62.9188571428571
4.94588172858226,2037.12854359363,76.4992418498863,24.9431387414708
13.58,4284.3745,39.55,71.0
22.9666666666667,123.333333333333,42.8566666666667,36.0
5.27752977571539,2078.1204199536,73.9849187935035,22.737819025522
5.44933333333333,2364.67786666667,75.6973333333333,37.8826666666667
9.45971428571429,3801.39585714286,50.8654285714286,71.6642857142857
5.22376923076923,2025.569,76.7238461538462,38.2676923076923
23.44,1148.4,17.248,67.72
4.80047009735744,1869.25411265647,67.0201668984701,30.0278164116829
5.43571428571429,5157.8,20.9035714285714,110.364285714286
5.080375,1420.548,71.1275625,40.9875
6.3,0.0,0.0,0.0
3.9102,1069.3826,84.9776,27.7
30.9310344827586,16273.275862069,5.89655172413793,120.068965517241
5.11466683582847,2272.77903276906,74.9754413310617,35.0019936926813
3.84685714285714,1579.58342857143,80.9871428571429,42.9142857142857
7.49764705882353,1914.63205882353,100.588235294118,44.1176470588235
22.5666666666667,1176.83333333333,49.8833333333333,45.8333333333333
23.1466666666667,383.333333333333,43.7433333333333,27.6666666666667
28.48,3894.0,9.52,44.8
4.88599474375821,1284.37934428384,76.7069645203679,16.0315374507227
27.7,0.0,0.0,0.0
5.44530769230769,1860.15361538462,75.6508076923077,31.8346153846154
4.95524,1303.23786666667,75.97936,29.0128
3.82014285714286,1676.16342857143,81.3446142857143,50.3914285714286
8.407,3259.76183333333,29.1586666666667,50.4
18.1916,2887.756,31.788,57.208
4.45563636363636,1628.31145454545,77.6085454545454,27.9272727272727
5.16365384615385,1963.53823076923,76.38,37.3538461538462
21.2333333333333,190.666666666666,8.66666666666666,79.6666666666667
19.22,8135.18333333333,67.675,115.583333333333
8.407,3259.76183333333,29.1586666666667,50.4
10.171,4519.0,70.1395,65.15
5.4384,2388.5712,73.94,24.5333333333333
2.29,0.0,0.0,0.0
11.9,47.0,71.1,36.0
16.279,6531.89,79.032,99.1
5.23399671322925,2207.98546179129,69.8078060805259,21.633525061627
20.3025,4449.425,36.0625,125.125
7.0,0.0,0.0,0.0
4.87266666666667,1193.90453333333,75.742,27.1466666666667
23.1432,12845.416,123.882,105.42
19.3118,2561.25,38.99535,46.275
4.98554666666667,1303.23786666667,75.82456,24.2293333333333
33.475,876.0,11.235,67.475
3.0,0.0,0.0,0.0
5.20415384615385,1894.61515384615,75.8846153846154,36.6538461538462
13.4571428571429,1258.85714285714,10.1714285714286,56.0
5.73635114503817,1845.9430610687,76.2358778625954,29.0839694656489
5.26320836560806,2081.34203020914,76.2422927962819,37.6917118512781
3.82985714285714,1641.04342857143,81.3073,48.0257142857143
18.3814,3768.4455,32.96685,103.9335
30.8529411764706,4952.94117647059,39.6411764705882,53.0588235294118
21.545,11149.22,100.828,150.39
23.525,1539.5,13.3125,41.0
31.0,8929.66666666667,7.46666666666667,64.6666666666667
17.6833333333333,5833.16666666667,22.9,70.0
5.81985714285714,1279.59171428571,92.2039285714286,41.7142857142857
3.69602561756633,1896.5191747484,75.1372369624886,30.3751143641354
4.55269230769231,1377.69207692308,76.6730769230769,27.7692307692308
5.34656692913386,2115.7815511811,75.1466929133858,38.3149606299213
21.7795,6132.3,64.18,141.7
3.82257142857143,1667.38342857143,81.3352857142857,49.8
42.6875207986689,2919.9534109817,37.3645590682196,48.8302828618968
5.35782677165354,2115.7815511811,75.1619291338583,39.0787401574803
11.1889611752361,3415.45991290661,18.310073452256,81.4606505771249
5.06773333333333,1303.23786666667,75.742,18.5333333333333
4.85809090909091,2320.54518181818,90.4636363636364,35.0045454545455
33.8,16175.0,66.64,155.4
7.0,0.0,0.0,0.0
5.36085804916733,2130.89249088025,74.3009516256939,36.1934972244251
9.1025,626.1,3.955,97.15
7.90151228733459,3206.35160680529,104.86370510397,50.4631379962193
3.972,1661.55485714286,80.3985714285714,45.1514285714286
46.9230769230769,580.0,86.9846153846154,41.5384615384615
3.94231428571429,1766.372,80.4206428571429,62.1165714285714
34.8947368421053,3572.63157894737,62.9210526315789,20.5263157894737
25.45,6797.5,14.175,63.75
3.50264150943396,1844.4741509434,78.6198113207547,6.43396226415094
34.2470588235294,9841.41176470588,45.1470588235294,56.3529411764706
5.25417859892225,2068.5151108545,74.3013856812933,22.6327944572748
36.925,1862.5,12.825,10.75
34.32,11856.4,27.06,134.72
14.94032,4284.390763,41.7798,98.129
3.82864285714286,1645.43342857143,81.1526785714286,47.7142857142857
5.07747749556087,2074.42786713503,75.4116806917316,31.6992202578553
4.99454545454545,2035.58418181818,77.6863636363636,29.0
9.2995,1968.14275,31.325,38.95
12.133295,1958.61086,31.704375,43.67375
9.695,4479.76183333333,59.821,66.0333333333333
5.05780719204285,2055.84521576129,76.9645753634277,27.34506503443
9.12608695652174,930.695652173913,2.04782608695652,98.7391304347826
26.984,8065.6,85.198,190.04
3.79828571428571,1755.18342857143,67.2857142857143,35.0
9.89214402618658,2993.51882160393,126.482978723404,64.8199672667758
3.988,1831.79771428571,80.1778571428571,49.3614285714286
22.025,2908.25,12.9,95.0
5.51495546558704,2175.78346963563,70.7672064777328,23.8056680161943
8.85666666666667,2740.0,49.6,44.0
43.194,2857.45333333333,36.962,47.6333333333333
4.35828571428571,1931.972,80.2514285714286,58.3314285714286
14.5344444444444,994.761666666667,78.916,47.8933333333333
8.81428571428571,2081.42857142857,94.5885714285714,24.8571428571429
8.451,1390.64,1.15,106.0
15.2438181818182,2284.10009090909,26.9935064935065,48.1038961038961
5.53381467181467,2074.90876061776,75.6814671814672,35.2586872586873
12.0504635,2941.9095,95.09,58.08025
7.01184615384615,1377.69207692308,75.7261538461538,19.0769230769231
22.39175,5984.7,63.42,138.3
5.27861252900232,2064.2611778809,76.3481051817479,38.892498066512
37.2871,6662.97,67.2164,54.981
15.82,3580.0,31.98,28.6
41.7725,2633.93333333333,35.5008333333333,38.5
7.23270833333333,3085.78864583333,29.8635416666667,40.625
18.24352,2934.7904,30.3472,58.496
5.3784,2388.5712,75.3133333333333,35.3733333333333
8.86010025062657,2245.43496240601,29.5166666666667,42.0112781954887
