range_atomic_mass,wtd_mean_FusionHeat,wtd_range_fie,wtd_std_FusionHeat
86.645,7.57941947565543,468.769662921348,9.46397972365791
175.135,7.1344696969697,468.420454545455,9.58238340333321
148.88288,9.33952830188679,450.330188679245,13.0273707060692
175.135,8.89828897338403,449.956273764259,13.1862508948428
176.9154,10.2907751937984,449.183720930232,13.1116896546793
122.90607,4.66692537313433,717.598507462687,5.34511691595021
122.90607,4.24101408450704,736.905633802817,5.20760252884119
122.90607,3.86053333333333,754.36,5.05133112313532
126.516,5.37132330827068,714.707518796993,6.77713579746461
126.516,5.52905882352941,725.123529411765,7.725426860246
126.516,5.67998561151079,737.813669064748,8.5319778320394
126.516,5.82453521126761,749.967605633803,9.23635827239741
126.516,5.96310344827586,761.618620689655,9.86249774037762
122.90607,4.45527272727273,654.617272727273,5.06744994307984
13.494,38.25,464.317,23.2683798318662
13.494,39.2766666666667,429.113533333333,24.9190045725926
13.494,39.9,407.74,25.8499516440554
13.494,41.0733333333333,367.507466666667,27.4786818380277
16.1705386,36.2466666666667,529.618666666667,19.450822319092
16.1705386,36.2866666666667,518.074666666667,19.3961118669582
16.1705386,36.3533333333333,498.834666666667,19.3043990381007
16.1705386,36.3733333333333,493.062666666667,19.2767551441857
54.344,7.175,380.4,0.303108891324554
106.0749,12.9666666666667,59.4666666666666,6.4546279693118
124.1166,4.27515789473684,758.413684210526,5.33997830927152
124.1166,4.33542105263158,756.611578947368,5.56375670904574
124.1166,4.39568421052632,754.809473684211,5.77824764050606
124.1166,4.45594736842105,753.007368421053,5.98444981399103
167.8406,4.50305263157895,750.088157894737,6.11688924616602
170.2076,4.47673684210526,750.227631578947,5.9885866959541
124.90825,3.866,743.398714285714,4.67398642946865
135.9646,9.23857142857143,302.445714285714,4.29616423126966
135.9646,9.23314285714286,298.235714285714,4.29656332528258
135.9646,9.22771428571428,294.025714285714,4.29695552403213
141.2506,9.36028571428571,234.4,4.30240204385164
141.2506,9.31857142857143,302.445714285714,4.30307514150862
141.2506,9.30814285714286,298.235714285714,4.30318021695488
141.2506,9.29771428571429,294.025714285714,4.30326001718583
151.2596,10.7745714285714,236.285714285714,5.68518824558652
151.2596,10.45,302.445714285714,5.47534870383352
151.2596,10.3688571428571,298.235714285714,5.41858303640804
151.2596,10.2877142857143,294.025714285714,5.35998810537821
195.371118,5.18492332871711,633.303323681229,5.32126822246759
195.371118,5.21090659866114,632.091393050685,5.30398280379228
195.371118,5.22853693367527,638.01325991854,5.35411016983182
195.371118,5.19843874072589,640.077641868859,5.34465716833637
124.90825,3.95036676217765,737.123638968481,4.71989745683329
124.90825,3.96426361031519,747.79899713467,4.76091802437383
124.90825,3.97816045845272,746.867621776504,4.80154794017695
124.90825,3.99205730659026,745.936246418338,4.84179703870899
124.90825,4.00595415472779,745.004871060172,4.88167473942176
124.90825,4.02285714285714,744.770571428571,4.95743710942232
124.90825,3.94264285714286,749.817,4.72430277708699
112.0305,25.684,267.6,19.0444255360985
122.90607,4.78657396179673,694.650296629506,5.36563554667994
122.90607,4.78924706804743,709.718209140505,5.36366551063612
122.90607,4.79312915902541,705.396305999476,5.36187673735
122.90607,4.79733077251387,701.012932138284,5.36012348590816
122.90607,4.79733706017757,697.17497533706,5.35769077775864
122.90607,4.79523456790123,698.183127572016,5.35491539344029
122.90607,4.79372995780591,699.335495780591,5.35222676487918
122.90607,4.79131656931657,700.612127512127,5.34938629077735
128.2426,4.93403703703704,696.711111111111,5.40115604210995
128.2426,4.9413199381762,687.273106646059,5.4021481932337
128.2426,4.9413199381762,678.787789799073,5.4021481932337
128.2426,4.93040400925212,671.789282960679,5.40065737426914
128.2426,4.91232258064516,669.390322580645,5.39813847305557
124.1166,3.78914285714286,744.170285714286,4.62800035277723
124.1166,3.78571428571429,741.855571428571,4.62643502723474
124.1166,3.78342857142857,740.312428571428,4.6253897706693
124.1166,3.78114285714286,738.769285714286,4.62434314806118
124.90825,3.96171428571429,747.256571428571,4.72782758068154
124.90825,3.95171428571429,743.398714285714,4.72308034214614
124.90825,3.93571428571429,737.226142857143,4.71543070943792
166.9985,22.9588,418.0486,14.4993538669832
166.9985,23.158953722334,410.091951710262,14.6912861466835
166.9985,23.1047904191617,410.937924151697,14.6557127827904
81.4226,20.7,195.98,10.0195808295557
112.0305,27.86,213.38,18.6933785068403
81.4226,20.7,195.98,10.0195808295557
164.1315,36.42,363.58,18.0792035222794
81.4226,23.62,347.98,10.6797752785347
161.0433,99.6370078740157,992.622047244095,22.2048969669958
80.413,47.7692307692308,687.9,7.7276112953073
0.0,11.4,0.0,0.0
17.0,18.9,223.4,15.1937487145207
127.5485,23.7,241.666666666667,1.27279220613579
177.48206,20.394,207.142857142857,8.18329929970617
177.48206,20.9774117647059,228.141176470588,7.55136159953425
177.48206,17.9145,184.025,10.0812216893589
177.48206,15.6506086956522,331.060869565217,11.0699067265193
105.41206,9.05378947368421,198.247368421053,8.05981357743758
40.2825,22.2,213.5,0.848528137423857
40.2825,21.75,362.94,2.00686322403895
40.2825,21.3,292.48,2.63248931621764
127.5485,23.7,241.666666666667,1.27279220613579
127.5485,23.25,362.94,2.50549396327351
127.5485,22.8,292.48,3.24499614791759
40.2825,22.2,213.5,0.848528137423857
127.5485,22.395,408.474666666667,1.04473680896195
127.5485,22.65,375.88,1.20933866224478
127.5485,22.95,337.533333333333,1.31624465810882
127.5485,23.25,367.43,1.35
127.5485,23.505,404.813,1.32569792939417
127.5485,23.7,241.666666666667,1.27279220613579
105.41206,9.10035294117647,342.741176470588,7.27784852614769
106.86026,8.62577777777778,461.05,7.44803535284869
195.958629,8.70010526315789,546.253684210526,7.80463248330413
28.0673,91.22,846.4,33.7539686555522
89.3115,6.58285714285714,357.457142857143,7.30954310529484
89.3115,6.64428571428571,367.735714285714,7.45298858012745
89.3115,6.70571428571429,378.014285714286,7.59322791730115
89.3115,6.76714285714286,388.292857142857,7.73043560828739
77.399,6.82857142857143,321.414285714286,7.86477032372198
81.4226,20.6264735264735,192.207692307692,10.003685057858
81.4226,20.6118881118881,191.448451548452,9.99802520618172
13.0964614,23.1466666666667,69.6,19.1499091961874
28.0673,91.22,846.4,33.7539686555522
46.6827,33.06,294.26,36.1203322243858
53.3693,33.033,423.604,36.1390309914364
53.3693,33.006,405.488,36.1576999268482
53.3693,32.979,387.372,36.1763390768054
100.4003,32.58,268.28,36.4552547652598
121.3276,5.50426262626263,626.716161616162,5.67240323285272
124.90825,5.09107692307692,688.420307692308,5.53524478593645
122.90607,3.85071428571429,748.463428571428,4.69953238446689
122.90607,3.86671428571429,746.584,4.74035080721988
122.90607,3.86042857142857,748.463428571428,4.70633728853653
122.90607,3.88614285714286,746.584,4.75374877419529
122.90607,3.91185714285714,744.704571428571,4.80055431110591
122.90607,3.93757142857143,742.825142857143,4.84677145434074
122.90607,3.96328571428571,740.945714285714,4.8924168790453
122.90607,3.85757142857143,749.328142857143,4.72141980332015
122.90607,3.88042857142857,748.313428571429,4.78359629678469
122.90607,3.90328571428571,747.298714285714,4.84486709870164
121.3276,9.53985714285714,315.075714285714,4.35768195025656
121.3276,9.49057142857143,308.69,4.3496468118406
121.3276,9.44128571428571,302.304285714286,4.34103727611881
121.3276,9.51942857142857,310.865714285714,4.35561709117066
40.926,5.89828571428571,676.071428571428,8.15079939487595
13.0964614,23.1466666666667,69.6,19.1499091961874
13.0964614,23.1466666666667,69.6,19.1499091961874
13.0964614,23.1466666666667,69.6,19.1499091961874
109.2415,43.9481481481481,595.111111111111,14.9914140950961
109.2415,43.9481481481481,649.222222222222,14.9914140950961
109.2415,43.9481481481481,632.333333333333,14.9914140950961
109.2415,43.9481481481481,650.944444444444,14.9914140950961
109.2415,43.9581481481482,658.640740740741,14.9675927793243
109.2415,43.9681481481482,647.725925925926,14.9437267990525
109.2415,43.9881481481481,632.333333333333,14.895859985875
107.931708,6.86941176470588,681.958823529412,10.5282680943137
13.494,36.2333333333333,287.7,19.4690067086696
45.034,36.2384333333333,532.707566666667,19.4624604357266
45.034,36.2435333333333,531.948466666667,19.4559106233099
45.034,36.2537333333333,530.430266666667,19.4428003657452
45.034,36.2843333333333,525.875666666667,19.4033842723949
13.494,36.2333333333333,287.7,19.4690067086696
20.0405386,36.2025,529.134166666667,19.5203289867256
20.0405386,36.1716666666667,524.801666666667,19.5714681076533
20.0405386,36.11,516.136666666667,19.6732025862593
20.0405386,36.0483333333333,507.471666666667,19.7742213640779
20.0405386,36.0175,503.139166666667,19.8244657872539
20.0405386,35.9866666666667,498.806666666667,19.8745353544569
20.0405386,35.9558333333333,494.474166666667,19.9244313839121
99.479,17.6833333333333,268.383333333333,15.6974962617893
82.09538,42.2666666666667,312.266666666667,10.9365848823519
82.09538,42.8,345.91724137931,10.733126291999
82.09538,43.3714285714286,381.971428571429,10.4806916737009
82.09538,43.9851851851852,420.696296296296,10.1668926642897
82.09538,44.6461538461538,462.4,9.77474102624604
82.09538,45.36,507.44,9.28
82.09538,46.1333333333333,556.233333333333,8.64612951299919
82.09538,46.9739130434783,609.269565217391,7.81332292452279
121.3276,5.51495546558704,625.326720647773,5.67315570363557
188.3839,8.53355555555556,182.9,4.09591056518873
192.981,9.195,194.892,3.77437933970607
192.981,9.13545272727273,203.157268181818,3.60365270934693
192.981,9.13545090909091,203.132718181818,3.6036530198661
192.981,9.13543636363636,202.936318181818,3.6036555039855
192.981,9.13541818181818,202.690818181818,3.60365860904977
192.981,9.13509090909091,198.271818181818,3.60371448406289
192.981,9.13363636363636,178.631818181818,3.60396244740619
106.6993,41.4,154.75,37.59867018925
106.6993,41.4,154.75,37.59867018925
168.93718,70.5,162.8,34.5
80.89568,65.9,211.05,39.1
168.93718,68.66,410.13,36.4794791629486
168.93718,70.5,162.8,34.5
83.9493,66.36,94.22,34.2506992629348
83.9493,39.0666666666667,161.45,31.5825725502038
122.90607,5.2405,193.0,5.49403137504692
122.90607,5.24107,283.3785,5.49351262810053
57.925255,2.66141274238227,578.204709141274,5.4497868162075
0.0,105.0,0.0,0.0
135.9646,5.22477108433735,743.115060240964,7.04500361501323
176.9154,10.98,114.685714285714,6.40538835668845
150.287,12.0285714285714,114.685714285714,4.93752809343596
188.3839,4.062,699.307866666667,4.70959879395262
188.3839,4.04949501661129,692.622126245847,4.70675416978189
188.3839,4.03707284768212,685.980662251656,4.70389376696075
188.3839,4.02473267326733,679.38303630363,4.70101802097024
188.3839,4.04173333333333,699.307866666667,4.69680875299625
188.3839,4.01694039735099,685.980662251656,4.69106640219737
188.3839,4.0408,696.719333333333,4.69493871028508
188.3839,4.02053333333333,693.118666666667,4.68201685696334
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.25030769230769,659.715384615385,5.64855656694176
121.3276,5.25030769230769,659.715384615385,5.64855656694176
89.3115,6.27571428571429,386.17,6.53667533917632
89.3115,6.36785714285714,367.567857142857,6.77925688992472
89.3115,6.52142857142857,347.178571428571,7.16269886998196
85.96538,7.95760869565217,617.572826086956,11.5559597243686
37.2105,6.21428571428571,321.414285714286,6.36908348899556
161.0433,91.1,844.457142857143,34.0479074246862
28.0673,91.22,846.4,33.7539686555522
192.3726,65.9430769230769,603.738461538462,49.406800899754
192.3726,80.8219047619048,787.342857142857,43.2534015859196
27.0876,93.5922222222222,918.566666666667,32.2660680997435
27.0876,93.5922222222222,918.566666666667,32.2660680997435
188.5793,70.77,654.05,48.4085316171988
188.5793,70.77,654.05,48.4085316171988
188.5793,70.7466666666667,656.666666666667,48.4415371579208
188.5793,84.462,826.71,41.0760009738046
188.5793,84.462,826.71,41.0760009738046
188.5793,84.448,828.28,41.1040060821327
192.3726,65.9430769230769,603.738461538462,49.406800899754
188.5793,84.462,826.71,41.0760009738046
188.5793,70.77,654.05,48.4085316171988
188.5793,84.462,826.71,41.0760009738046
188.5793,84.448,828.28,41.1040060821327
13.94638,12.5333333333333,405.733333333333,10.0880567449281
148.88288,13.1533333333333,412.633333333333,16.1550329275087
148.88288,13.398,536.706666666667,16.0072900892062
148.88288,13.6426666666667,407.413333333333,15.8543955909885
148.88288,14.132,148.826666666667,15.5325379767764
148.88288,14.3766666666667,79.6333333333333,15.3632382292565
148.88288,15.1106666666667,368.346666666667,14.8195413634236
101.98788,15.6,373.566666666667,14.4249783362056
188.5793,84.462,826.71,41.0760009738046
18.0583,1.319,278.85,0.62781287020895
39.046,18.9666666666667,293.5,9.52237131997884
134.2109,23.75,285.41,5.48292804986533
29.972655,13.4571428571429,26.7571428571429,2.37538396466589
29.972655,13.4571428571429,26.7571428571429,2.37538396466589
73.4571,93.5766666666667,920.311111111111,32.3100658550173
94.1624,6.125,85.1625,3.69869909562808
60.84138,10.0866666666667,444.8,11.8181113362312
75.35947,9.7,101.95,3.4
27.0876,100.110952380952,1014.07142857143,21.8644856428479
5.0697,71.0,550.5,48.0832611206852
20.27638,28.05,307.7,2.1650635094611
20.27638,28.05,307.7,2.1650635094611
73.893,18.95,285.025,0.433012701892219
73.893,18.95,285.025,0.433012701892219
18.7815,19.27195,398.196,6.94770492303034
18.7815,18.97938,377.3064,7.15232360954117
18.7815,18.73844,360.1032,7.30774780396806
18.7815,18.53192,345.3576,7.43216993304109
18.7815,18.44587,339.2136,7.48171967151269
18.7815,18.23935,324.468,7.59534450025145
18.7815,17.96399,304.8072,7.73567963270843
18.7815,17.70584,286.3752,7.85620948641264
18.7815,18.4975,342.9,7.45214859956509
25.80362,21.85,320.65,8.57365149746594
25.80362,21.85,320.65,8.57365149746594
25.80362,21.85,320.65,8.57365149746594
102.17762,25.1,280.675,2.94448637286709
102.17762,25.1,280.675,2.94448637286709
104.060189,23.225,275.375,6.19208163705874
104.060189,23.7875,432.5925,5.49350468735579
104.060189,23.7875,432.5925,5.49350468735579
18.0583,1.319,278.85,0.62781287020895
51.32453,22.7666666666667,366.166666666667,11.6436916635385
22.856,29.65,291.075,11.8645480318468
22.856,29.65,291.075,11.8645480318468
28.0673,91.22,846.4,33.7539686555522
84.283,8.08496732026144,447.812418300654,9.07282641999162
191.2006,7.96271428571429,205.678571428571,4.24225819966832
16.1705386,36.24,531.542666666667,19.459917779888
16.1705386,36.2466666666667,529.618666666667,19.450822319092
16.1705386,36.2666666666667,523.846666666667,19.4234966528229
16.1705386,36.2866666666667,518.074666666667,19.3961118669582
57.925255,2.66119238200386,574.351697488269,5.44000184302743
57.925255,2.66090659340659,569.35467032967,5.42728527873464
57.925255,2.66158333333333,581.1875,5.45734975298348
57.925255,3.86004210526316,516.366315789474,6.40009594651072
57.925255,3.12067226890756,699.121008403361,5.9044032523653
71.6206,4.6648125,581.178125,5.00797054352796
71.6206,4.6648125,581.178125,5.00797054352796
122.90607,4.99142084942085,686.65583011583,5.4751426395366
71.6206,4.95545454545455,482.781818181818,5.00531165796781
121.3276,4.69979527559055,623.572440944882,5.01204566553054
148.88288,13.1533333333333,412.633333333333,16.1550329275087
148.88288,13.6426666666667,407.413333333333,15.8543955909885
135.9646,5.04,746.995294117647,6.98049231366789
135.9646,4.93,768.245882352941,6.79904206055356
135.9646,4.82,764.08,6.61078459346366
192.981,8.407,198.226666666667,4.15309904368613
192.981,8.55366666666667,198.293333333333,4.11477021094604
192.981,8.607,197.84,4.11891146623312
39.046,18.9666666666667,293.5,9.52237131997884
39.046,18.9906666666667,457.300333333333,9.48935085006111
39.046,18.9666666666667,293.5,9.52237131997884
39.046,18.9746666666667,468.122333333333,9.51138396285677
39.046,18.9826666666667,462.711333333333,9.50037716210374
39.046,18.9906666666667,457.300333333333,9.48935085006111
39.046,18.9986666666667,451.889333333333,9.47830495863521
39.046,19.0066666666667,446.478333333333,9.46723941929337
39.046,19.02,437.46,9.44875300414469
39.046,19.1666666666667,428.525,9.24169296659919
39.046,18.9666666666667,293.5,9.52237131997884
39.046,18.9666666666667,293.5,9.52237131997884
39.046,18.9746666666667,468.122333333333,9.51138396285677
39.046,18.9666666666667,293.5,9.52237131997884
79.6,11.131865,431.26105,6.36827375917328
79.6,11.13101,430.3777,6.36916604273275
184.273,41.9833333333333,201.6,32.3960088419683
13.494,37.6266666666667,485.690533333333,22.1832659653372
13.494,38.6533333333333,450.487066666667,23.9356739802515
13.494,39.7166666666667,414.026333333333,25.5812376991854
134.3606,4.36685714285714,739.540857142857,5.0276527732296
134.3606,4.36557142857143,739.309385714286,5.02697919394208
134.3606,4.36257142857143,738.769285714286,5.02540587862294
134.3606,4.36,738.306342857143,5.02405550469794
154.11932,42.5,241.091666666667,31.6975814008998
110.81997,26.0454545454545,144.609090909091,18.7150092238271
105.41206,8.629,253.9,8.071
29.80415,12.95,247.9,4.05986452975958
68.34415,12.943,398.779,4.06373608887191
68.34415,12.9325,394.3225,4.06951394517822
73.59415,12.9425,387.575,4.06299689268894
73.59415,12.93875,380.4875,4.0645569792414
73.59415,12.935,373.4,4.0661130087591
76.02447,13.09,387.4,4.10035364328493
78.35315,13.1625,387.225,4.19342863895405
78.35315,13.375,372.7,4.31240941933857
78.35315,13.5875,358.175,4.41798525914245
78.35315,13.8,343.65,4.51109742745598
80.02836,13.0175,394.3875,4.07838126589459
80.02836,13.085,387.025,4.09570201552799
80.02836,13.2875,364.9375,4.14063325470875
80.02836,13.625,328.125,4.19277652636054
80.02836,13.9625,363.2875,4.21735625125504
62.51421,14.3,254.5,4.21485468314152
84.14815,12.8575,386.675,4.13557054709504
84.14815,12.6725,356.525,4.27697249815801
66.634,12.025,251.0,4.68154621893237
73.754088,14.1,244.05,4.10913616226087
68.5468,15.6,273.5,5.41617946526885
162.244088,13.5425,244.05,5.07286100243245
118.29415,12.3925,247.9,4.90399518250171
100.78,13.7425,254.5,5.18043615441789
100.78,11.4675,251.0,5.33405743782348
100.78,15.0425,273.5,6.31319402125422
83.9493,63.6,23.4000000000001,33.8029584504079
148.93092,3.88614285714286,747.062857142857,4.75272691435653
148.93092,3.89585714285714,747.062857142857,4.75938345132378
148.93092,3.908,747.062857142857,4.76766321917022
148.93092,3.92014285714286,747.062857142857,4.77589775939176
148.93092,3.88614285714286,747.062857142857,4.75272691435653
148.93092,3.89585714285714,747.062857142857,4.75938345132378
148.93092,3.908,747.062857142857,4.76766321917022
148.93092,3.92014285714286,747.062857142857,4.77589775939176
16.1705386,29.367,395.1938,20.6338099002584
16.1705386,29.423,379.0322,20.5802884090578
122.90607,4.77789330496238,705.41856524052,5.36093357736302
122.90607,4.7774965077437,701.543668387489,5.3628688203208
124.1166,3.78971428571429,744.556071428571,4.62826094196716
124.1166,3.788,743.398714285714,4.62747891868317
124.1166,3.78628571428571,742.241357142857,4.62669612804045
124.1166,3.78457142857143,741.084,4.62591256964945
122.90607,3.79828571428571,643.914285714286,4.63215956159561
124.1166,3.79485714285714,748.028142857143,4.63060241155269
124.1166,3.79142857142857,745.713428571428,4.62904219828134
124.1166,3.79097142857143,745.4048,4.62883393823489
124.1166,3.78582857142857,741.932728571428,4.626487254221
124.1166,3.77782857142857,736.531728571429,4.62282311695053
124.1166,6.4545,310.72175,4.55987398400438
171.8293,60.713532,316.8054,39.0515333397932
71.6206,10.2515,285.30625,5.25344965237129
71.6206,10.568,336.383333333333,5.03324799044646
71.6206,10.568,336.383333333333,5.03324799044646
71.6206,10.8212,377.245,4.83499937538776
71.6206,11.0283636363636,410.677272727273,4.65630593482405
71.6206,11.201,438.5375,4.49469198054772
71.6206,10.2781538461538,290.188461538462,4.3558293363148
71.6206,10.3018,301.163333333333,4.16777906804092
71.6206,10.3567294117647,309.555882352941,3.99893537416923
192.981,2.9937,752.715,3.63603708864472
85.149,66.9945355191257,482.115846994536,34.2600944029654
85.149,66.8108108108108,468.252972972973,34.1196922119746
85.149,66.6310160427807,454.686631016043,33.9807699713332
166.4793,62.8636363636364,410.269696969697,34.0181040764867
166.4793,63.6160714285714,422.330952380952,34.1717028756758
166.4793,64.1029411764706,430.135294117647,34.2619192252352
166.4793,64.8121387283237,441.503468208092,34.3805752816546
166.4793,65.0431034482759,445.205747126437,34.4159752003237
83.9493,59.0,94.6333333333333,32.5269119345812
83.9493,59.0,94.6333333333333,32.5269119345812
83.9493,62.9268292682927,6.12682926829274,33.6585365853659
83.9493,65.5714285714286,73.9857142857143,34.1461444920722
28.0673,91.22,846.4,33.7539686555522
124.90825,3.93971428571429,738.769285714286,4.71734936815416
124.90825,3.93971428571429,738.769285714286,4.71734936815416
124.90825,3.93571428571429,737.226142857143,4.71543070943792
181.406,30.6888888888889,202.686666666667,15.7899718136716
174.2306,7.29577777777778,828.9,12.6871292767099
184.5906,4.9955,646.13375,5.42920590418157
191.2006,4.94884375,654.315,5.36642936230283
191.2006,4.9021875,652.08,5.30249920696305
191.2006,4.85553125,653.9459375,5.2373731934791
191.2006,4.808875,647.61,5.17100613849713
110.3454614,23.625,107.6,19.5310489989657
100.78,11.4675,251.0,5.33405743782348
126.89477,58.375,407.575,46.7839916531285
68.47,21.6058823529412,557.235294117647,6.00416233940455
68.47,21.6041176470588,586.620294117647,6.00857089676516
68.47,21.5988235294118,581.845882352941,6.02177410086092
68.47,21.5917647058824,575.48,6.03932625312588
68.47,21.5776470588235,582.016470588235,6.07425379528631
68.47,21.5705882352941,556.382352941176,6.09163019868316
76.89515,67.56,405.26,45.8544479849011
37.2105,5.34363636363636,340.409090909091,5.24241317217258
28.0673,97.58,956.846153846154,25.7036339843221
125.3163,98.9375,986.4375,23.4799615363825
75.6093,98.9375,983.53125,23.4799615363825
6.60999999999999,3.88428571428571,100.485714285714,1.18831041089989
6.60999999999999,3.94333333333333,141.466666666667,1.16908321156176
6.60999999999999,3.97,159.974193548387,1.15931013969515
6.60999999999999,4.01848484848485,193.624242424242,1.13972915765138
28.0673,91.22,846.4,33.7539686555522
28.0673,91.22,846.4,33.7539686555522
56.84,4.59428571428571,331.528571428571,1.92715821237132
56.84,5.0825,222.575,2.21769446723393
92.382,4.4275,290.0875,1.85591453197608
0.0,11.4,0.0,0.0
0.0,8.54,0.0,0.0
37.2105,5.34363636363636,340.409090909091,5.24241317217258
39.046,22.67,522.74,7.21284271282828
164.1315,37.6842105263158,278.684210526316,13.2635338292587
34.9421,6.48949522510232,873.390450204638,10.0031707874304
81.182805,23.42,347.98,10.8067386384607
164.1315,37.6357894736842,409.615789473684,13.2513349142005
164.1315,37.5873684210526,405.547368421053,13.2389476613534
164.1315,37.4905263157895,397.41052631579,13.213606015525
164.1315,37.2,373.0,13.1330038252368
164.1315,36.7157894736842,332.315789473684,12.9831171002918
184.5906,4.03475,563.425,4.67463334792152
184.5906,4.03475,563.425,4.67463334792152
184.5906,4.03475,563.425,4.67463334792152
184.5906,4.03475,563.425,4.67463334792152
0.0,10.7,0.0,0.0
0.0,5.59,0.0,0.0
0.0,6.3,0.0,0.0
109.2415,38.9914814814815,517.922222222222,18.9555838941504
130.0204,13.9571428571429,107.528571428571,7.02034943022418
13.94638,13.96,298.8,10.483816099112
39.046,22.7306,526.4912,7.15293951043905
122.90607,4.79052753270459,709.392972315181,5.36458618748573
164.1315,35.7473684210526,250.947368421053,12.6224265087791
164.1315,33.8105263157895,113.210526315789,11.6287255371227
119.587,28.0,265.0,4.23270474681193
109.2415,41.2,556.148148148148,16.8755576039562
52.735,36.3066666666667,521.05,19.3732105983724
109.2415,43.9481481481481,595.111111111111,14.9914140950961
64.697,28.2740740740741,572.962962962963,8.45487335221057
78.393805,27.1185185185185,534.955555555556,8.94580543284112
31.093,9.90781758957655,595.651465798046,6.21694155819901
188.3839,3.53018181818182,648.509090909091,4.24372995923894
188.3839,3.53018181818182,648.509090909091,4.24372995923894
188.3839,3.53018181818182,648.509090909091,4.24372995923894
188.3839,3.53018181818182,648.509090909091,4.24372995923894
188.3839,3.53018181818182,648.509090909091,4.24372995923894
31.093,9.8816091954023,606.658456486043,6.23565072299802
31.093,9.88688524590164,604.44262295082,6.23189772980112
31.093,9.89738562091503,600.032679738562,6.22440849710864
31.093,9.91818181818182,591.298701298701,6.2094968588179
31.093,9.93870967741936,582.677419354839,6.19467395686341
141.2506,5.69114285714286,707.9,7.45777050998432
176.2176,5.69157142857143,749.102714285714,7.45892886521426
176.2176,5.69221428571429,747.2425,7.46066601468348
176.2176,5.69328571428571,744.142142857143,7.46356024225677
99.479,17.6833333333333,268.383333333333,15.6974962617893
100.4003,32.58,268.28,36.4552547652598
100.4003,32.58,268.28,36.4552547652598
164.1315,36.58,363.38,17.8063359510035
164.1315,36.42,363.58,18.0792035222794
164.1315,36.028,441.276,18.4042064756946
164.1315,35.734,418.533,18.6388316157424
167.8406,8.60947792889525,921.99501312336,14.7791278899896
167.8406,8.45345794392524,914.091355140187,14.6644760225037
167.8406,8.62899047619048,890.149285714286,14.7495726107542
73.52547,15.4840909090909,526.986363636364,6.17493809986708
31.093,12.0655172413793,452.241379310345,6.60189501854654
31.093,12.0705882352941,446.372549019608,6.58609033710357
31.093,12.0756097560976,440.560975609756,6.57039852850034
141.2506,5.16882352941176,756.526470588235,7.04249001949882
141.2506,5.17529411764706,768.508235294118,7.06182972261027
141.2506,5.18176470588235,764.604705882353,7.08111069328245
141.2506,5.18823529411765,760.701176470588,7.10033340997956
141.2506,5.19470588235294,756.797647058823,7.11949834456057
141.2506,5.20117647058824,756.526470588235,7.13860596240647
125.3163,6.41820967741935,664.595564516129,12.1887665292441
125.3163,6.37725736030443,668.881694372121,12.1587906917744
157.95811072,12.1075075075075,550.886486486486,15.6545488147147
148.88288,12.0807507507508,558.527027027027,15.6709982810305
148.88288,12.0668768768769,560.082882882883,15.6796842555649
148.88288,12.056966966967,562.788288288288,15.6859538778797
69.91661072,9.01714285714286,500.057142857143,11.2507113607296
60.84138,8.97857142857143,511.071428571428,11.2730860631752
60.84138,8.95857142857143,513.314285714286,11.2849817122093
100.8404519,8.94428571428571,517.214285714286,11.2936010417314
179.93994,12.7470322580645,602.216129032258,16.0473870759916
63.895,12.3844444444444,456.766666666667,14.8473406605815
63.895,12.0684210526316,410.210526315789,14.5070582687252
82.211818,17.085,192.15,5.98026128191737
82.211818,16.4325,114.225,6.22445328924557
82.211818,15.78,36.3,6.39316822866409
70.096238,27.28,324.624,13.8203444240728
70.096238,25.632,126.464,13.286056450279
70.096238,23.984,138.704,12.5141865097177
70.096238,22.336,345.024,11.4568156134242
85.149,33.864,467.82,11.8351368390906
175.396,33.384,358.252,11.7995552458557
111.9239314,7.18,317.44,1.76
111.9239314,7.268,295.074,1.8226837355943
111.9239314,7.4,261.525,1.90525588832576
111.9239314,7.488,239.159,1.95342161347723
111.9239314,7.708,183.244,2.05249506698555
111.9239314,7.092,339.806,1.69042479868227
58.061099,7.54,255.02,2.48
66.27547,11.4,280.88,10.2
15.196,19.71,220.74,1.97050754883101
58.061099,7.54,255.02,2.48
58.061099,7.788,197.804,2.64791540650377
82.211818,16.37885,198.1764,5.19021244049798
82.211818,16.37885,198.1764,5.19021244049798
0.0,7.0,0.0,0.0
55.164,8.22,417.56,2.44
55.164,8.83,272.24,2.79537117392306
55.164,9.44,126.92,2.98837748619548
55.164,10.05,18.4,3.05
55.164,10.66,163.72,2.98837748619548
55.164,11.27,309.04,2.79537117392306
13.494,37.197,323.575,19.1009709439075
64.82088,24.64,360.92,11.108348212043
64.82088,25.855,243.89,10.8317346256267
64.82088,25.45,276.78,10.9397212030289
64.82088,26.26,211.0,10.7073526139751
64.82088,26.665,178.11,10.5659961669499
64.82088,25.54,258.328,10.5741382627617
64.82088,26.17,229.452,11.0743893736856
64.82088,26.8,200.576,11.5185936641588
58.061099,7.664,226.412,2.56832708197379
133.420569,7.91,331.325,2.79247202313649
90.247,33.9,325.93,1.37477270848675
20.27638,28.05,307.7,2.1650635094611
27.678,17.84,97.82,3.87019379359742
27.678,17.84,97.82,3.87019379359742
