gmean_FusionHeat,mean_FusionHeat,std_FusionHeat
11.0283511358709,11.55,3.4441980198589
12.2685170547318,13.025,4.13060225633018
12.7612468530907,13.75,4.93988866271296
12.7612468530907,13.75,4.93988866271296
12.7612468530907,13.75,4.93988866271296
12.7612468530907,13.75,4.93988866271296
12.2322728860611,12.975,4.08312074276527
12.2322728860611,12.975,4.08312074276527
12.2322728860611,12.975,4.08312074276527
12.2322728860611,12.975,4.08312074276527
12.2322728860611,12.975,4.08312074276527
12.5229870351183,13.5,4.59637538356765
10.06473910945,10.7,3.84642691338338
10.06473910945,10.7,3.84642691338338
9.65535868893495,10.4666666666667,4.41688678696759
12.3209680467198,13.2333333333333,4.41688678696759
13.7007938162228,15.2333333333333,6.21092227898205
10.8422215550943,12.49,5.46633942109952
9.68381685306889,10.9566666666667,4.88048039529808
11.0199944883773,12.7566666666667,5.64757371699466
8.49653515067813,9.72333333333333,5.07619498793689
12.0564424380356,14.49,7.20561355240945
61.4817045957576,70.5,34.5
4.77860073529215,8.9244,5.7641080350736
4.77860073529215,8.9244,5.7641080350736
4.77860073529215,8.9244,5.7641080350736
4.77860073529215,8.9244,5.7641080350736
4.77860073529215,8.9244,5.7641080350736
4.77860073529215,8.9244,5.7641080350736
4.77860073529215,8.9244,5.7641080350736
4.77860073529215,8.9244,5.7641080350736
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
4.16392151950927,7.2324,4.16516110612783
4.16392151950927,7.2324,4.16516110612783
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
2.63626020060439,6.54066666666667,5.26017498652743
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
3.16834070735579,6.2805,4.57767853283736
9.34408483231686,46.7406666666667,43.5736140443834
5.38544252032079,10.5324,7.39964371034174
5.38544252032079,10.5324,7.39964371034174
5.38544252032079,10.5324,7.39964371034174
5.38544252032079,10.5324,7.39964371034174
5.38544252032079,10.5324,7.39964371034174
5.38544252032079,10.5324,7.39964371034174
5.38544252032079,10.5324,7.39964371034174
5.38544252032079,10.5324,7.39964371034174
5.38544252032079,10.5324,7.39964371034174
3.09989482865829,5.973,3.96564206655114
57.3879354831717,63.6666666666667,29.7806797922561
57.3879354831717,63.6666666666667,29.7806797922561
57.3879354831717,63.6666666666667,29.7806797922561
45.8504912803475,55.5,35.2632953650109
45.8504912803475,55.5,35.2632953650109
45.8504912803475,55.5,35.2632953650109
45.8504912803475,55.5,35.2632953650109
45.8504912803475,55.5,35.2632953650109
61.4817045957576,70.5,34.5
61.4817045957576,70.5,34.5
61.4817045957576,70.5,34.5
61.4817045957576,70.5,34.5
29.9449494906904,56.77,48.23
3.24122375040231,6.4305,4.58568323698879
3.24122375040231,6.4305,4.58568323698879
3.24122375040231,6.4305,4.58568323698879
22.4467878334697,28.2333333333333,16.9344487821587
2.52168129173379,11.184,14.038430776503
4.5576989927421,8.642,6.5041012702243
4.58743914860747,8.08885714285714,6.17217968974081
4.58743914860747,8.08885714285714,6.17217968974081
4.58743914860747,8.08885714285714,6.17217968974081
3.59821959976163,6.15366666666667,4.26970341150556
16.2577020687681,22.9666666666667,19.2883960510516
8.49653515067813,9.72333333333333,5.07619498793689
22.4915523842987,42.8333333333333,44.1831290074491
16.1519763578002,19.2,9.84513416194349
12.7645171170214,15.975,10.1929816540598
12.7645171170214,15.975,10.1929816540598
12.7645171170214,15.975,10.1929816540598
12.7645171170214,15.975,10.1929816540598
15.6695367208059,19.0,10.0958737445883
34.5976877840124,58.2,46.8
7.30040030331282,10.1533333333333,8.21577885670143
29.9449494906904,56.77,48.23
28.9827534923789,56.5,48.5
28.9827534923789,56.5,48.5
3.30504160336901,3.53,1.24
3.30504160336901,3.53,1.24
3.30504160336901,3.53,1.24
3.30504160336901,3.53,1.24
29.9449494906904,56.77,48.23
29.9449494906904,56.77,48.23
4.52818604916927,5.18666666666667,2.55228437983614
4.52818604916927,5.18666666666667,2.55228437983614
4.17107113751429,4.705,2.36254629584269
11.4,11.4,0.0
8.54,8.54,0.0
7.30040030331282,10.1533333333333,8.21577885670143
11.8890706112799,15.6,10.1
30.6219785996061,32.7333333333333,12.4582859530872
2.36095145012907,8.54066666666667,10.129500196072
14.1503856021644,17.8333333333333,10.7988682534586
30.9123282542862,32.5,10.7967587728911
30.9123282542862,32.5,10.7967587728911
30.9123282542862,32.5,10.7967587728911
30.9123282542862,32.5,10.7967587728911
30.9123282542862,32.5,10.7967587728911
2.70170194138684,5.903,5.03790005855614
2.70170194138684,5.903,5.03790005855614
2.70170194138684,5.903,5.03790005855614
2.70170194138684,5.903,5.03790005855614
10.7,10.7,0.0
5.59,5.59,0.0
6.3,6.3,0.0
13.0938844480891,21.2633333333333,20.4849543703557
10.8499231945408,12.6666666666667,6.77068845998856
12.0299625934581,16.1,10.7
11.8890706112799,15.6,10.1
4.16392151950927,7.2324,4.16516110612783
30.9123282542862,32.5,10.7967587728911
30.9123282542862,32.5,10.7967587728911
26.2991098794195,26.6,4.02326567189723
17.39221918376,23.7666666666667,18.8067954621609
17.8615927957604,23.9333333333333,18.5192392452342
20.0399600798006,29.1,21.1
15.9499216299015,19.9,11.9
16.0328491787284,18.6666666666667,9.87162037807821
10.9774690335286,12.4,5.45221667458903
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
3.14406044539472,6.3805,4.75542224728783
10.9774690335286,12.4,5.45221667458903
10.9774690335286,12.4,5.45221667458903
10.9774690335286,12.4,5.45221667458903
10.9774690335286,12.4,5.45221667458903
10.9774690335286,12.4,5.45221667458903
5.69284652997832,11.4044,8.31682135433965
7.33280475294829,13.837,9.3396455143294
7.33280475294829,13.837,9.3396455143294
7.33280475294829,13.837,9.3396455143294
13.5811301163507,23.2333333333333,19.7359795523022
22.4915523842987,42.8333333333333,44.1831290074491
22.4915523842987,42.8333333333333,44.1831290074491
20.1839365153672,27.5,17.9534583483703
19.290637713537,27.2333333333333,18.2695253237613
18.4666744173841,24.475,16.5274582135306
18.4666744173841,24.475,16.5274582135306
2.57210312990706,12.4706666666667,15.9508913300236
2.57210312990706,12.4706666666667,15.9508913300236
2.57210312990706,12.4706666666667,15.9508913300236
9.69835413319205,11.1166666666667,6.08445195194732
10.9774690335286,12.4,5.45221667458903
10.9774690335286,12.4,5.45221667458903
10.9774690335286,12.4,5.45221667458903
5.66024215754512,10.4203333333333,7.90463158885698
7.06816060518711,12.7602857142857,9.29565984308631
7.06816060518711,12.7602857142857,9.29565984308631
7.06816060518711,12.7602857142857,9.29565984308631
7.06816060518711,12.7602857142857,9.29565984308631
7.06816060518711,12.7602857142857,9.29565984308631
7.30924106246063,26.9724,39.2327390713419
7.30924106246063,26.9724,39.2327390713419
5.4505540496687,13.4433333333333,15.953926023257
5.25494500068124,13.3533333333333,16.0154848679506
5.14751443195408,13.3066666666667,16.0477087322632
5.06794193045524,13.2733333333333,16.0708521519205
4.93989913850465,10.3766666666667,11.618480489672
4.7626164322382,10.2866666666667,11.679258918651
4.66525088571424,10.24,11.7111940751858
4.59313342242138,10.2066666666667,11.7341789468013
3.2633295552027,12.7626666666667,16.4382408088241
8.1021850529405,15.4233333333333,14.8131345621227
7.9276815586209,15.2433333333333,14.8987165741065
12.9209132804148,14.475,6.525
12.9209132804148,14.475,6.525
12.9209132804148,14.475,6.525
8.39727802962148,20.78,14.8489550698582
8.39727802962148,20.78,14.8489550698582
8.39727802962148,20.78,14.8489550698582
8.39727802962148,20.78,14.8489550698582
10.4829655768356,28.88,20.7705432443802
13.9634136840267,29.91,18.0760698161962
8.2103593100424,8.5,2.2
8.2103593100424,8.5,2.2
8.2103593100424,8.5,2.2
8.2103593100424,8.5,2.2
8.2103593100424,8.5,2.2
8.2103593100424,8.5,2.2
8.87411967464942,9.4,3.1
14.1541513345025,19.05,12.75
18.7269858760026,18.85,2.15
8.87411967464942,9.4,3.1
8.87411967464942,9.4,3.1
14.7722127754266,15.59,4.60656053905731
14.7722127754266,15.59,4.60656053905731
7.0,7.0,0.0
9.57601169589929,10.05,3.05
9.57601169589929,10.05,3.05
9.57601169589929,10.05,3.05
9.57601169589929,10.05,3.05
9.57601169589929,10.05,3.05
9.57601169589929,10.05,3.05
20.8566536146142,29.35,20.65
29.3017374439034,31.9,13.3558975737312
29.3017374439034,31.9,13.3558975737312
29.3017374439034,31.9,13.3558975737312
29.3017374439034,31.9,13.3558975737312
29.3017374439034,31.9,13.3558975737312
29.3017374439034,31.9,13.3558975737312
29.3017374439034,31.9,13.3558975737312
29.3017374439034,31.9,13.3558975737312
8.87411967464942,9.4,3.1
10.104324521335,10.6333333333333,3.0739045022396
34.4673758792282,34.5,1.5
29.1931498814362,29.3,2.5
16.5861387911714,17.05,3.95
16.5861387911714,17.05,3.95
16.5861387911714,17.05,3.95
16.5861387911714,17.05,3.95
16.5861387911714,17.05,3.95
16.5861387911714,17.05,3.95
33.4897981922017,36.425,13.9718243261215
33.4897981922017,36.425,13.9718243261215
24.1155551460048,24.25,2.55
26.3969695230343,26.4,0.4
27.9499552772451,28.85,7.15
30.5941170815567,31.0,5.0
27.5612562876877,28.1666666666667,5.91739432145227
27.5612562876877,28.1666666666667,5.91739432145227
27.5612562876877,28.1666666666667,5.91739432145227
29.2732009654546,29.6,4.53725320724628
29.2732009654546,29.6,4.53725320724628
29.2732009654546,29.6,4.53725320724628
21.3471309547677,21.35,0.35
21.3471309547677,21.35,0.35
21.3471309547677,21.35,0.35
21.3471309547677,21.35,0.35
21.3471309547677,21.35,0.35
21.3471309547677,21.35,0.35
21.3471309547677,21.35,0.35
23.2314442082278,23.35,2.35
23.2314442082278,23.35,2.35
23.2314442082278,23.35,2.35
23.2314442082278,23.35,2.35
23.2314442082278,23.35,2.35
23.2314442082278,23.35,2.35
23.2314442082278,23.35,2.35
23.2314442082278,23.35,2.35
23.2314442082278,23.35,2.35
26.3248931621764,27.0,6.0
26.3248931621764,27.0,6.0
26.3248931621764,27.0,6.0
18.4445113787273,18.6,2.4
19.0052624291274,19.1,1.9
18.7269858760026,18.85,2.15
19.0052624291274,19.1,1.9
18.7269858760026,18.85,2.15
21.3471309547677,21.35,0.35
18.4445113787273,18.6,2.4
18.4445113787273,18.6,2.4
18.4445113787273,18.6,2.4
18.4445113787273,18.6,2.4
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
18.9029585805434,18.9666666666667,1.56276108929747
18.9029585805434,18.9666666666667,1.56276108929747
18.9029585805434,18.9666666666667,1.56276108929747
18.9029585805434,18.9666666666667,1.56276108929747
18.9029585805434,18.9666666666667,1.56276108929747
18.9029585805434,18.9666666666667,1.56276108929747
16.8308955286413,17.1333333333333,3.18468557666565
16.8308955286413,17.1333333333333,3.18468557666565
15.370506321097,15.7666666666667,3.70075067460043
15.370506321097,15.7666666666667,3.70075067460043
18.7269858760026,18.85,2.15
18.7269858760026,18.85,2.15
18.7269858760026,18.85,2.15
18.7269858760026,18.85,2.15
18.7269858760026,18.85,2.15
18.7269858760026,18.85,2.15
18.7269858760026,18.85,2.15
18.7269858760026,18.85,2.15
18.7269858760026,18.85,2.15
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
18.4445113787273,18.6,2.4
18.4445113787273,18.6,2.4
17.0235131509333,17.4,3.6
50.2,50.2,0.0
50.2,50.2,0.0
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
19.0052624291274,19.1,1.9
36.6791493903553,38.5,11.7
36.6791493903553,38.5,11.7
36.6791493903553,38.5,11.7
36.4513544744406,37.6666666666667,9.62542928335609
36.4513544744406,37.6666666666667,9.62542928335609
36.4513544744406,37.6666666666667,9.62542928335609
52.0805949422481,60.6666666666667,32.7716679804709
34.9747976392691,36.2666666666667,10.0615881229335
40.6695629338594,42.3333333333333,10.9840288095438
13.5811301163507,23.2333333333333,19.7359795523022
16.1519763578002,19.2,9.84513416194349
20.9282040774381,41.775,40.674708050581
17.6752460208749,25.2333333333333,18.6201205390537
13.6571235387162,20.5,18.0899143170995
13.6571235387162,20.5,18.0899143170995
13.6571235387162,20.5,18.0899143170995
105.0,105.0,0.0
5.40812951445759,8.34,6.40799110486274
32.4037034920393,35.5,14.5
16.1519763578002,19.2,9.84513416194349
18.1406370198941,20.825,8.9786900492221
18.1406370198941,20.825,8.9786900492221
18.1406370198941,20.825,8.9786900492221
18.1406370198941,20.825,8.9786900492221
18.1406370198941,20.825,8.9786900492221
18.1406370198941,20.825,8.9786900492221
15.1733967367485,17.4333333333333,7.84063489492755
13.5626715701005,15.0666666666667,6.17593897494318
13.4449518789926,14.9,6.05144610816291
12.008466247705,13.3666666666667,6.1602669494827
14.4589564649526,16.2,6.54675492133316
13.6654001073591,15.1666666666667,6.11137373173077
14.950652648771,16.9,7.00142842568572
14.2800739638431,16.3333333333333,7.76029781788188
15.8793000937222,18.3333333333333,8.17856276425687
13.8313088761753,19.2333333333333,13.0400238581922
15.0398938048938,19.6333333333333,12.5831456939652
17.3345939254134,21.3666666666667,10.9137018874848
20.8566536146142,29.35,20.65
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
8.0,8.0,0.0
8.0,8.0,0.0
8.0,8.0,0.0
6.3,6.3,0.0
6.3,6.3,0.0
5.88642506110457,5.9,0.4
5.88642506110457,5.9,0.4
5.88642506110457,5.9,0.4
5.88642506110457,5.9,0.4
16.0,16.0,0.0
21.0,21.0,0.0
26.8,26.8,0.0
36.0,36.0,0.0
7.0,7.0,0.0
3.26,3.26,0.0
36.0,36.0,0.0
4.2,4.2,0.0
2.29,2.29,0.0
2.29,2.29,0.0
10.7,10.7,0.0
17.5,17.5,0.0
0.64,0.64,0.0
4.21046315742104,14.17,13.53
27.7,27.7,0.0
50.2,50.2,0.0
50.2,50.2,0.0
17.5,17.5,0.0
19.1702895126808,19.25,1.75
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
35.7458958236972,54.5666666666667,39.4467010309129
35.7458958236972,54.5666666666667,39.4467010309129
25.0464204191053,43.6333333333333,43.5313169517711
25.0464204191053,43.6333333333333,43.5313169517711
7.0512899405153,8.82333333333333,6.13974121785456
7.0512899405153,8.82333333333333,6.13974121785456
7.0512899405153,8.82333333333333,6.13974121785456
11.1447802791952,11.9333333333333,4.3099368389288
11.0679718105893,12.25,5.25
11.0679718105893,12.25,5.25
2.11660104885167,3.82,3.18
13.9247980236699,17.35,10.35
8.57321409974113,10.85,6.65
1.28903118171845,9.12733333333333,12.4965894369446
1.28903118171845,9.12733333333333,12.4965894369446
1.28903118171845,9.12733333333333,12.4965894369446
1.28903118171845,9.12733333333333,12.4965894369446
1.28903118171845,9.12733333333333,12.4965894369446
7.55314504031268,10.38,7.12
7.55314504031268,10.38,7.12
7.55314504031268,10.38,7.12
7.55314504031268,10.38,7.12
7.55314504031268,10.38,7.12
7.55314504031268,10.38,7.12
7.55314504031268,10.38,7.12
7.55314504031268,10.38,7.12
7.55314504031268,10.38,7.12
7.55314504031268,10.38,7.12
4.03732432807382,8.7305,6.57367406782539
12.4435927287902,16.645,11.055
14.5186087487748,15.2,4.5
10.493950638344,12.645,7.055
7.55314504031268,10.38,7.12
8.73498712076898,8.95,1.95
13.8112273169331,14.2,3.3
3.21436252373772,8.974,7.57498638062582
3.21436252373772,8.974,7.57498638062582
3.21436252373772,8.974,7.57498638062582
4.03732432807382,8.7305,6.57367406782539
4.10379454326383,8.8655,6.56282185877386
8.0138629885967,11.48,8.22
8.0138629885967,11.48,8.22
8.0138629885967,11.48,8.22
38.6530702625796,39.3333333333333,7.58653778449403
49.4983164410571,57.6666666666667,33.4796787453059
2.27982333327001,8.01833333333333,12.7105699540011
2.13864114247611,7.64666666666667,12.7673893268053
2.70891820542191,10.135,13.403321715157
13.5811301163507,23.2333333333333,19.7359795523022
14.9609589550935,22.425,17.1491071196141
14.9609589550935,22.425,17.1491071196141
14.9609589550935,22.425,17.1491071196141
14.9609589550935,22.425,17.1491071196141
14.4224957030741,24.3333333333333,19.4307888557196
3.81768305173244,6.91333333333333,5.39002370640015
4.6969710376603,10.88,10.731051517287
4.9998933310577,12.6466666666667,13.1818697038352
6.62264945686053,8.32,5.6465446661358
2.43194445459761,11.104,14.0892504650413
2.47012877210047,11.1373333333333,14.0679873313689
36.6060104354463,38.4,11.6
36.6060104354463,38.4,11.6
36.6060104354463,38.4,11.6
4.77,4.77,0.0
11.0679718105893,12.25,5.25
11.0679718105893,12.25,5.25
11.0679718105893,12.25,5.25
11.0679718105893,12.25,5.25
11.0679718105893,12.25,5.25
5.83266662856707,5.85,0.45
7.55314504031268,10.38,7.12
13.9247980236699,17.35,10.35
7.55314504031268,10.38,7.12
23.5902522241709,24.65,7.15
4.03732432807382,8.7305,6.57367406782539
4.10379454326383,8.8655,6.56282185877386
4.10379454326383,8.8655,6.56282185877386
7.36406979939334,9.25333333333333,6.02785386536719
7.36406979939334,9.25333333333333,6.02785386536719
7.36406979939334,9.25333333333333,6.02785386536719
7.36406979939334,9.25333333333333,6.02785386536719
7.36406979939334,9.25333333333333,6.02785386536719
7.36406979939334,9.25333333333333,6.02785386536719
7.36406979939334,9.25333333333333,6.02785386536719
35.7458958236972,54.5666666666667,39.4467010309129
35.7458958236972,54.5666666666667,39.4467010309129
35.7458958236972,54.5666666666667,39.4467010309129
16.6964578285833,23.1333333333333,19.0151401666029
20.8566536146142,29.35,20.65
20.8566536146142,29.35,20.65
20.8566536146142,29.35,20.65
20.8566536146142,29.35,20.65
20.8566536146142,29.35,20.65
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
20.8566536146142,29.35,20.65
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
16.6964578285833,23.1333333333333,19.0151401666029
13.5811301163507,23.2333333333333,19.7359795523022
25.0464204191053,43.6333333333333,43.5313169517711
25.0464204191053,43.6333333333333,43.5313169517711
29.7715708923713,45.225,37.7998925263022
29.7715708923713,45.225,37.7998925263022
29.7715708923713,45.225,37.7998925263022
29.7715708923713,45.225,37.7998925263022
6.62264945686053,8.32,5.6465446661358
6.71503585653358,7.99,4.92334236063266
5.4505540496687,13.4433333333333,15.953926023257
5.4505540496687,13.4433333333333,15.953926023257
15.1641023473201,53.595,51.405
2.89217071701028,8.18666666666667,9.13427732347897
8.9102268168959,11.665,7.58153513478636
8.9102268168959,11.665,7.58153513478636
8.9102268168959,11.665,7.58153513478636
8.9102268168959,11.665,7.58153513478636
8.9102268168959,11.665,7.58153513478636
8.9102268168959,11.665,7.58153513478636
8.9102268168959,11.665,7.58153513478636
12.0299625934581,16.1,10.7
12.0299625934581,16.1,10.7
20.0399600798006,29.1,21.1
20.0399600798006,29.1,21.1
20.0399600798006,29.1,21.1
20.0399600798006,29.1,21.1
9.91703017129811,12.7,9.21013934024164
9.91703017129811,12.7,9.21013934024164
9.91703017129811,12.7,9.21013934024164
9.91703017129811,12.7,9.21013934024164
14.1541513345025,19.05,12.75
14.1541513345025,19.05,12.75
14.1541513345025,19.05,12.75
14.1541513345025,19.05,12.75
14.1541513345025,19.05,12.75
14.1541513345025,19.05,12.75
14.1541513345025,19.05,12.75
19.0399579831469,21.6,10.2
20.737084913253,26.4,17.3691297037781
20.737084913253,26.4,17.3691297037781
20.737084913253,26.4,17.3691297037781
25.5203659056811,38.82,36.1267989171474
25.5203659056811,38.82,36.1267989171474
25.5203659056811,38.82,36.1267989171474
31.6411807961861,45.825,37.2301205343201
3.55951507819241,7.0555,4.58663719406713
3.55951507819241,7.0555,4.58663719406713
3.75442153209509,7.4655,4.62752965954839
15.6695367208059,19.0,10.0958737445883
15.3501480107533,22.9333333333333,19.5284976949642
24.1122375568921,24.15,1.35
24.1122375568921,24.15,1.35
29.9449494906904,56.77,48.23
4.01293967366487,6.9444,4.11426365708373
4.01293967366487,6.9444,4.11426365708373
4.01293967366487,6.9444,4.11426365708373
4.01293967366487,6.9444,4.11426365708373
4.37216215684804,7.7044,4.41294430510968
4.47795598790368,7.8644,4.37345051875518
4.72633760947102,8.3044,4.38506527203416
4.79543657137382,8.4444,4.42560339840795
5.01857267239873,8.087,4.11828989589935
4.53188702418761,4.78,1.52
4.53188702418761,4.78,1.52
4.53188702418761,4.78,1.52
4.53188702418761,4.78,1.52
4.53188702418761,4.78,1.52
4.83400334218147,5.02,1.28664939539358
4.83400334218147,5.02,1.28664939539358
4.83400334218147,5.02,1.28664939539358
4.83400334218147,5.02,1.28664939539358
5.90000957577686,6.52,2.75598742135494
32.4037034920393,35.5,14.5
42.4264068711928,43.0,7.0
41.8330013267038,42.5,7.5
13.6967149346111,16.9,9.9
7.0,7.0,0.0
30.5941170815567,31.0,5.0
36.0,36.0,0.0
20.8566536146142,29.35,20.65
11.0981980519362,11.1,0.2
11.0981980519362,11.1,0.2
2.38970170018923,15.4455,20.4545410789389
10.9959083299198,11.0,0.300000000000001
10.9959083299198,11.0,0.300000000000001
0.696108307366124,3.0355,4.7717775251996
0.776711510442812,3.085,4.74471674602394
9.36418709766096,9.53,1.77
7.92815887101645,8.2,2.21058061754523
8.43741666625514,8.8,2.5
8.43741666625514,8.8,2.5
6.06943160435967,7.28,4.02
6.06943160435967,7.28,4.02
5.08694407282014,6.795,4.505
18.9562654549888,21.55,10.25
18.9562654549888,21.55,10.25
16.6134537953443,17.2333333333333,4.370608907489
4.53469040374032,5.93333333333333,3.99259592523739
7.2260054953691,7.69,2.7101414477231
17.4022986987352,19.05,7.75
8.89492619947168,16.3433333333333,14.4380200243047
8.89492619947168,16.3433333333333,14.4380200243047
8.89492619947168,16.3433333333333,14.4380200243047
14.0623611104252,14.4,3.1
11.5650335062204,11.6,0.9
11.5650335062204,11.6,0.9
14.5161864299735,17.6975,9.72705087629339
10.7,10.7,0.0
9.11345159640407,9.325,1.975
6.88912185985994,7.75,3.55
6.88912185985994,7.75,3.55
6.88912185985994,7.75,3.55
13.1611922620932,15.15,8.31394411014812
9.22306890357,9.325,1.375
9.22306890357,9.325,1.375
24.293841405873,29.1666666666667,16.1311982058233
26.8051820379623,32.2333333333333,16.2637292429777
16.6155653103261,23.1466666666667,19.1499091961874
11.0894535001453,13.03,7.2165411844364
11.7033482028764,14.3633333333333,9.03810575040786
11.7033482028764,14.3633333333333,9.03810575040786
12.151543111885,12.25,1.55
14.5921211617777,15.3,4.6
11.8393411978877,11.9,1.2
11.8393411978877,11.9,1.2
18.0477947904861,19.3333333333333,6.62436579773658
20.8920904420025,23.1,9.00259221928144
20.8920904420025,23.1,9.00259221928144
20.8920904420025,23.1,9.00259221928144
20.8920904420025,23.1,9.00259221928144
18.44613780714,21.25,10.55
18.44613780714,21.25,10.55
18.44613780714,21.25,10.55
18.44613780714,21.25,10.55
8.76815279028507,9.0,1.93045763140937
11.0894535001453,13.03,7.2165411844364
11.0894535001453,13.03,7.2165411844364
8.2103593100424,8.5,2.2
8.2103593100424,8.5,2.2
8.2103593100424,8.5,2.2
6.25028478702322,6.98666666666667,3.03738191357111
20.8920904420025,23.1,9.00259221928144
20.8920904420025,23.1,9.00259221928144
20.8920904420025,23.1,9.00259221928144
20.8920904420025,23.1,9.00259221928144
9.64831591522583,9.7,1.0
9.64831591522583,9.7,1.0
9.64831591522583,9.7,1.0
9.64831591522583,9.7,1.0
9.64831591522583,9.7,1.0
16.9339894885995,18.75,8.05
16.9339894885995,18.75,8.05
16.9339894885995,18.75,8.05
16.9339894885995,18.75,8.05
16.9339894885995,18.75,8.05
4.69108919773262,12.62,10.8791298671662
1.96265126805553,5.53,5.17
8.26432914146814,13.8575,13.1753716740743
18.5980573760261,21.1333333333333,10.7939283344336
19.6265126805554,23.35,12.65
18.6989752267123,20.1,6.84446248193872
12.6145628211302,14.8333333333333,8.59547684670387
12.6145628211302,14.8333333333333,8.59547684670387
24.3261901010833,29.2333333333333,16.2173432541283
17.8099048522521,19.0666666666667,6.58803629484706
17.8099048522521,19.0666666666667,6.58803629484706
3.99291913941636,12.574,10.931039230863
3.99291913941636,12.574,10.931039230863
17.0221993721356,18.2333333333333,6.61328629015526
16.9339894885995,18.75,8.05
16.9339894885995,18.75,8.05
16.9339894885995,18.75,8.05
14.6287388383278,15.35,4.65
18.2126329782379,20.85,10.15
18.2126329782379,20.85,10.15
18.2126329782379,20.85,10.15
18.1933478083908,19.5,6.65782747348312
18.1933478083908,19.5,6.65782747348312
18.6989752267123,20.1,6.84446248193872
19.6265126805554,23.35,12.65
8.65447860936752,8.85,1.85
23.0501690016673,27.9,16.5241237790894
23.0501690016673,27.9,16.5241237790894
18.7909552710872,21.85,11.15
18.7909552710872,21.85,11.15
15.6192189305355,16.75,6.05
15.6192189305355,16.75,6.05
16.5851757139847,17.4,5.02460612054982
8.86820162152395,9.025,1.675
9.07689374180397,9.2,1.5
10.6898789205262,13.6666666666667,9.92717930173969
17.7044516237687,21.9333333333333,11.1804392678563
12.9784467048563,15.7675,8.69607202994547
11.2929710639984,14.4566666666667,9.6930777132733
15.4271170716327,18.1,9.25877961720658
14.9899966644426,15.85,5.15
14.9899966644426,15.85,5.15
29.6792857056904,29.75,2.05
13.0551270529489,16.7725,10.4941778501224
11.4947379265471,16.235,11.465
12.1545944672916,16.425,10.8748275848401
17.3209164852734,20.5,9.55300999685439
12.5475156356937,16.5675,10.7162805464396
31.5784736806578,31.85,4.15
11.4086051832329,16.19,11.1433074084851
21.5079055233186,22.2,5.5
21.5079055233186,22.2,5.5
21.5079055233186,22.2,5.5
13.9247980236699,17.35,10.35
11.9470164058655,14.8333333333333,9.4220780911408
24.5171368638346,24.7,3.0
31.1367949538805,31.35,3.65
8.35912674865025,9.045,3.455
10.3319891598859,10.52,1.98
24.6415518257194,42.9666666666667,43.8664893613438
11.6726175299288,11.7,0.8
9.96870101868845,10.225,2.275
9.96870101868845,10.225,2.275
10.0,10.25,2.25
28.2310808664309,32.8333333333333,15.4721972870336
6.38357266740185,7.88,4.62
6.38357266740185,7.88,4.62
19.9374020373769,22.15,9.65
19.9374020373769,22.15,9.65
19.9374020373769,22.15,9.65
8.35912674865025,9.045,3.455
8.35912674865025,9.045,3.455
18.3030052177231,19.65,7.15
18.3030052177231,19.65,7.15
18.3030052177231,19.65,7.15
18.3030052177231,19.65,7.15
8.87411967464942,9.4,3.1
8.87411967464942,9.4,3.1
8.87411967464942,9.4,3.1
9.35414346693486,9.75,2.75
9.35414346693486,9.75,2.75
9.35414346693486,9.75,2.75
15.6923548264752,16.1,3.6
17.1818708838697,17.6333333333333,3.83086877294897
15.4012100583998,15.5666666666667,2.19291789378647
