superconduct/table8.wtd_mean_FusionHeat,superconduct/table8.wtd_range_Density,superconduct/table8.wtd_range_ElectronAffinity,superconduct/table8.wtd_range_ThermalConductivity
18.427,2471.828,31.05558,26.604
38.0666666666667,1482.66666666667,17.36,48.6666666666667
5.3471473354232,2106.48205642633,64.5846394984326,94.0422373040752
3.71,1315.87277777778,76.8666666666667,44.4296777777778
4.98054025583145,2021.84327238525,72.7028216704289,90.279873724605
9.88,1635.6,74.46,36.192
9.1375,2598.2571,34.756,115.997342
22.775,5752.5,54.7,18.25
8.91011764705882,3162.26888235294,42.2294117647059,141.174907058824
5.40622222222222,1738.03155555556,62.1724444444444,44.4326311111111
26.3,2527.66666666667,33.7666666666667,32.3333333333333
5.30583885518743,2089.76512039197,73.6012599160056,93.31293469902
9.113125,2444.821375,29.780625,99.9966775
5.25492307692308,1894.61515384615,76.6563461538461,84.6010723076923
9.03595652173913,1762.27391304348,1.39008695652174,181.686956521739
5.42723076923077,2066.92284615385,75.9769230769231,92.29338
5.15337142857143,1279.59171428571,99.1256,57.1403142857143
35.5701333333333,1607.17738666667,17.924,53.332964
14.8039215686275,5032.54901960784,45.3686274509804,32.0
4.88812903225806,2063.74565437788,74.8738479262673,92.1515674654378
5.24315384615385,2046.24592307692,76.6119230769231,91.3703030769231
16.0392405063291,2911.39240506329,88.3658227848101,52.6810126582278
22.532,6035.19,62.799,58.09
26.0454545454545,3524.72727272727,35.6272727272727,51.0
4.35727679623086,1354.23837338045,75.2120141342756,47.1001950294464
3.84078571428571,1601.53342857143,81.2653214285714,57.1276685714286
16.074,11432.2,136.342,199.34
4.48799713055954,1423.36827403156,80.0573888091822,57.3736696413199
18.24896,2807.4104,30.46992,27.9484
5.1525,6968.5,15.075,23.0
23.7,363.333333333333,34.2333333333333,13.0
3.82164285714286,1623.48342857143,81.2886428571429,56.2705257142857
21.856,6153.375,64.56,40.2
37.2613,6452.91,66.5492,73.65
5.14961538461538,2025.569,76.5326923076923,90.4472261538461
4.97281712062257,2091.0670311284,75.5622568093385,93.3710449027237
6.51255714285714,1279.18342857143,81.4092214285714,57.1276685714286
5.68871428571429,1279.18342857143,81.3578571428571,57.1276685714286
27.86,3877.2,43.74,57.8
73.7046666666667,1455.0,103.471,88.2333333333333
28.5666666666667,5405.0,47.35,72.8333333333333
15.78,3515.66666666667,20.0666666666667,39.9213333333333
14.8333333333333,2446.33333333333,20.7666666666667,11.6666666666667
4.45585138004246,1425.99916772824,74.5593949044586,63.6802721019108
5.45507333333333,2352.13386666667,75.5384333333333,105.025824
21.5917647058824,5170.68235294118,72.7411764705882,20.1647058823529
31.0,4683.0,34.7333333333333,85.0
8.97528571428571,3775.79585714286,49.7185714285714,168.567631428571
26.26844,8398.57142,82.998,52.9194684
10.3275,1540.125,93.85,13.435
12.7,931.714285714285,88.3285714285714,3.85714285714286
4.9924,1303.23786666667,75.9355,53.3191573333333
5.13072586872587,2074.90876061776,75.0359073359073,92.6498277220077
4.80304339857302,1928.81928173071,77.0791058453885,86.1281663507233
12.1555,1968.14275,31.325,19.743355
32.65,5845.0,31.925,3.0
27.2176470588235,4953.76470588235,53.2058823529412,34.5294117647059
16.42,5797.25,25.41,57.4
11.83645,1870.0326,31.2475,18.7618075
41.775,2626.875,35.6875,29.875
5.25475038520801,2070.10982896764,76.6249576271186,92.4356295531587
34.275,1974.5,17.925,25.75
41.7658333333333,2820.43333333333,35.8883333333333,26.7416666666667
12.9333333333333,6409.0,28.7,47.16
11.806545,1968.45336,27.40625,19.74923825
5.26972200772201,2074.90876061776,74.0907335907336,92.6498277220077
23.225,1602.5,9.62499999999999,39.5
65.9,3155.0,33.9,43.0
18.0166666666667,4253.61111111111,100.313888888889,57.6422222222222
4.86768062827225,1279.33035863874,76.9653141361256,52.3416176439791
5.37956666666667,2373.63786666667,75.9713333333333,105.985824
4.562,1492.61883333333,71.15,66.6533766666667
21.766375,6002.25,64.3275,39.1875
7.95,0.0,0.0,0.0
31.676,4796.6,23.947,4.83
65.9,3155.0,33.9,43.0
18.2,2663.0,24.75,23.5
25.524,6939.7,67.3883333333333,49.49
9.90804360636417,3695.84979375368,49.3915733647613,164.995487330583
4.9564,1303.23786666667,75.97,45.3191573333333
8.68485714285714,3839.79585714286,51.2357142857143,171.424774285714
69.66,3252.8,77.58,68.16
8.98325,983.714125,53.34375,9.9900325
4.1802,1955.8571,70.7,2.597342
4.71324637681159,1817.20473913043,75.964347826087,81.1525797101449
21.0985,1703.945,26.702,9.005
8.06157205240175,3180.70305676856,52.8174672489083,33.2635371179039
4.92713333333333,1193.90453333333,75.871,53.3191573333333
35.9558333333333,1599.875,18.525,22.9583333333333
4.94477150642273,2091.88154885169,75.891942390035,93.407400537174
4.91905426356589,2082.95658139535,76.0409302325581,93.0090386046512
8.70933333333333,2986.54758333333,38.9991666666667,133.331118333333
5.04551764705882,1976.46602713235,70.1305147058823,88.2261363970588
4.72032853025937,1806.72270028818,76.4354466858789,80.6848414985591
15.4396,4111.80946666667,78.16,55.596456
5.25661538461538,2053.13823076923,76.5561538461538,91.6779953846154
14.5823333333333,994.761666666667,78.2234444444445,44.4296777777778
3.82210714285714,1654.21342857143,81.4275,56.8419542857143
33.012,20778.38,15.4234,46.692
3.90581642512077,1633.80240096618,73.4782608695652,48.2954393236715
21.175,1770.75,4.15,20.25
5.35695679497251,2110.79205263158,72.9084838963079,94.2514624194815
5.15876923076923,1860.15361538462,76.3338461538462,83.0626107692308
22.39,5048.3,45.98,25.7
4.984,1433.63786666667,75.742,53.3191573333333
4.1455,1119.2855,71.19375,49.98671
37.6266666666667,1520.42666666667,17.5856,49.7866666666667
5.04973333333333,1303.23786666667,75.871,53.3191573333333
5.19723076923077,1984.21515384615,76.7169230769231,88.6010723076923
37.6763157894737,4745.54605263158,71.0794736842105,78.9263157894737
23.0717,6476.471,64.6805,40.2
5.25030769230769,2066.92284615385,74.3538461538461,92.29338
17.1535,2681.3,31.571,17.832
14.415,4383.75,20.0,29.75
5.42857142857143,4265.85714285714,14.3571428571429,57.0
8.46366666666667,3259.76183333333,29.25,66.6622366666667
13.1533333333333,4243.33333333333,123.5,18.8633333333333
5.22723076923077,2066.92284615385,74.3538461538461,92.29338
33.9787777777778,5454.32333333333,48.9072222222222,66.5566666666667
10.437033492823,2191.02529049897,108.875461380725,12.6015037593985
36.2333333333333,1060.66666666667,18.3,35.3333333333333
4.88550493883692,2050.64158284817,77.1219009616014,91.5666730908615
21.5952941176471,5206.83529411765,73.0323529411765,20.2411764705882
4.73007692307692,1722.28914102564,77.8042307692308,76.9084238461539
16.1048859934853,3513.87622149837,102.631921824104,57.3947882736156
4.34569230769231,1377.69207692308,76.4330769230769,61.5241492307692
5.328875,2099.24084375,73.2890625,93.735879375
11.796,4218.8,31.22,47.9056
5.34488401253919,2105.82601567398,73.0721003134796,94.0298055799373
3.8328,1651.57942857143,81.2664285714286,56.55624
5.46906666666667,2388.5712,75.8693333333333,106.652490666667
18.4376,2414.404,31.026,34.6
4.79969884169884,2074.89772586873,77.4576833976834,92.6496224710425
5.3784,2388.5712,75.3133333333333,106.652490666667
3.82528571428571,1627.87342857143,81.4264285714286,56.55624
18.272,2646.38,29.844,26.23
3.85742857142857,1579.58342857143,81.3345714285714,56.55624
4.95545454545455,1628.79872727273,62.9918181818182,72.7264636363636
4.72162962962963,1658.53593827161,72.037037037037,74.06062
5.78353333333333,2388.5712,75.9871,106.652490666667
3.83042857142857,1579.58342857143,81.4242857142857,55.9848114285714
4.94,1303.23786666667,75.8452,53.3191573333333
3.87293525179856,1590.95761870504,80.8012949640288,57.5388502158273
26.419,4949.1,50.282,54.63
33.06,4997.2,67.8,26.6
8.00561538461539,604.977807692308,70.6546153846154,30.7559407692308
40.0833333333333,2308.75,73.7083333333333,90.4166666666667
3.86342857142857,1333.74342857143,81.3539428571429,57.1276685714286
9.50657142857143,3839.79585714286,51.3304285714286,171.424774285714
5.298875,1183.5105,71.11875,49.98671
5.69916666666667,2015.2855,71.1855,89.98671
8.736,3037.2,44.094,36.3056
17.1,2891.5,68.25,34.0
5.37953846153846,1860.15361538462,76.5207692307692,83.0626107692308
6.336,6009.32,48.288,12.676
18.2374,2964.998,30.5515,29.73
5.25030769230769,2066.92284615385,74.3538461538461,92.29338
3.89971428571429,1491.78342857143,81.242,57.1276685714286
5.033,2066.92284615385,74.5321153846154,92.29338
5.3872380952381,2132.58480952381,74.6121428571429,95.2241723809524
5.4712,2316.8912,75.092,103.452490666667
8.95,1235.0,8.05,29.5
16.0025,2875.0,85.7625,52.0225
3.8265,1623.48342857143,81.4264285714286,56.55624
9.45385714285714,3711.79585714286,49.6514285714286,165.710488571429
5.90415384615385,2066.92284615385,74.3538461538461,92.29338
11.47995,1968.4576,30.25,19.7493075
3.82369642857143,1641.04342857143,81.4269642857143,56.6990971428571
12.005975,1968.4788,29.725,19.74965375
4.96413333333333,1303.23786666667,75.7678,53.3191573333333
3.85292857142857,1557.63342857143,81.2186785714286,57.1276685714286
3.85657142857143,1544.46342857143,80.8988571428571,57.1276685714286
4.91953846153846,2066.92284615385,74.3538461538461,92.29338
8.1002,2687.8571,35.196,119.997342
39.0666666666667,4763.33333333333,22.0333333333333,55.0
14.0353333333333,2232.09516666667,33.5425,7.99557
6.832,4448.1,36.21,56.3
5.43475917065391,2142.79540191388,71.8540669856459,95.6799176076555
25.888,21556.55,145.339,143.665
5.38943083003953,2124.14997233202,72.4683794466403,94.8476871936759
4.82082462109496,2077.79880699041,76.3550108258583,92.7788236498608
4.47322918318795,1420.34530610627,74.3897700237906,63.4277800317209
5.329171875,2099.98675,72.17578125,93.74978359375
10.12,5346.66666666667,14.1666666666667,286.517
7.61285714285714,740.571428571429,3.05714285714286,158.714285714286
24.85,9041.5,49.25,32.5
20.6130434782609,2772.65217391304,127.704347826087,7.82608695652174
34.0555555555556,4063.22222222222,28.1666666666667,32.1111111111111
4.93759100797679,1948.43133357505,79.7806381435823,87.0045643074692
39.7833333333333,591.666666666667,79.2,83.3333333333333
12.20835,1968.3728,20.6375,19.7479225
5.19369230769231,2066.92284615385,76.701,92.29338
5.22065749235474,2054.99659938838,70.6307339449541,91.7423145259939
5.40993650793651,2132.58480952381,72.1904761904762,95.2241723809524
28.2740740740741,4014.40740740741,100.359259259259,48.4444444444444
4.47348026315789,1472.96030921053,72.0641447368421,65.7760088157895
35.8,9470.0,9.98,11.6
9.22128571428571,2559.79585714286,33.8701428571429,114.281917142857
4.62223529411765,1580.41994117647,74.9858823529412,70.5741635294118
15.6,2337.33333333333,120.166666666667,18.6533333333333
11.868175,1968.4364,28.245,19.74896125
5.37720504731861,2119.121,72.6340694006309,94.6232212618296
25.593,5974.61,54.909,40.74
4.30600793650794,1940.37523809524,69.7420634920635,3.37136706349206
42.8833333333333,917.333333333333,104.333333333333,122.833333333333
6.00196870109546,2102.5282769953,73.1807511737089,93.8826124882629
5.22567391304348,1947.71547826087,62.8744565217391,86.9547152173913
4.98400772200772,2074.90876061776,74.0907335907336,92.6498277220077
34.2,3172.77777777778,31.3444444444444,48.2222222222222
3.85171428571429,1562.02342857143,80.943,57.1276685714286
22.074,5581.4,46.334,15.04
18.5333333333333,9064.66666666667,32.75,50.8333333333333
4.29723076923077,1377.69207692308,76.4330769230769,61.5241492307692
4.4572,1791.1426,83.646,79.984052
12.006735,1968.44488,26.69375,19.74909975
9.283,2687.8571,35.196,119.997342
44.044776119403,6318.35820895522,57.1313432835821,22.5373134328358
4.96172,1368.43786666667,75.77554,53.3191573333333
7.89333333333333,2497.33333333333,54.5,87.3333333333333
5.07368421052632,1413.98473684211,74.5926315789474,63.1439052631579
5.1262962962963,1658.46537037037,78.88,74.0593074074074
18.30368,2424.9632,28.98336,24.5872
3.93971428571429,1754.04057142857,80.325,57.1276685714286
5.80666666666667,1613.33333333333,10.6333333333333,52.0
4.704,1580.41994117647,74.9858823529412,70.5741635294118
4.98301694915254,2070.10982896764,75.9106317411402,92.4356295531587
18.9737365853659,2241.47024390244,34.1303268292683,39.3253658536585
5.17007692307692,2066.92284615385,76.7158846153846,92.29338
4.87987401574803,1282.69193175853,76.7933070866142,52.4790669816273
8.78206896551724,2162.59436781609,28.4520689655172,96.5486689655173
8.75092682926829,4695.08058536585,99.6463414634146,41.4627390243902
5.14210233918129,2291.64764473684,72.5328947368421,102.325230672515
18.468,4297.997,7.5601,14.547
3.63444444444444,1315.87277777778,78.6587777777778,44.4296777777778
4.62944444444444,1741.42833333333,79.125,77.7630111111111
8.1925,3681.75,17.9,17.75
20.431,265.7,11.472,49.73
36.3333333333333,1505.0,18.375,33.5833333333333
5.05647470817121,2049.23045525292,75.9560311284047,91.5033406225681
42.4383333333333,2592.66666666667,35.2583333333333,29.7833333333333
14.1771351351351,2221.081,22.3108108108108,21.3463227027027
26.2473684210526,4305.73684210526,60.7105263157895,31.0
3.90498792098906,1614.94727866989,80.8612334801762,56.8272957226091
18.38618,3938.78,33.36864,17.2
11.8108843537415,5784.08163265306,129.134693877551,41.4829931972789
5.26250235478807,1771.55169073783,73.7307692307692,79.1068171742543
5.80662732919255,2086.19320496894,76.0278726708075,93.1535038509317
5.04615384615385,2025.569,76.2069230769231,90.4472261538461
3.83222222222222,1193.87277777778,78.4411111111111,53.3185666666667
5.05860322108346,1311.05811566618,78.9524158125915,58.5502486969253
10.92,567.2,1.29,35.9
10.4263285024155,2805.02415458937,120.046618357488,13.6408574879227
7.84066666666667,2986.19033333333,43.6375,133.324473333333
3.82956062767475,1621.16543651926,81.3759629101284,57.0461361198288
13.2383333333333,3584.83333333333,24.0626666666667,52.0
8.1002,2687.8571,35.196,119.997342
4.83492307692308,1377.69207692308,76.4330769230769,61.5241492307692
35.16,14253.2,29.78,50.6
5.14632307692308,1942.86130769231,76.3098461538462,86.7549184615385
9.90933333333333,2986.54758333333,38.9991666666667,133.331118333333
6.3,0.0,0.0,0.0
25.05,9925.0,81.725,93.25
2.8282,1586.7426,83.504,4.884052
22.6375,6335.1,65.625,37.5
5.40338461538462,1997.99976923077,76.6076923076923,89.2164569230769
22.76,332.8,30.48,4.0
3.82864285714286,1645.43342857143,81.3726,57.1276685714286
67.335,2238.75,63.6825,52.45
3.82621428571429,1654.21342857143,81.3212928571429,57.1276685714286
4.58729411764706,1580.41994117647,75.1217647058824,70.5741635294118
18.9943707317073,2210.71951219512,34.1444853658537,38.5460975609756
3.86671428571429,1623.48342857143,81.3765714285714,54.8419542857143
6.172,4092.4,33.34,9.16
8.57913043478261,684.074347826087,61.1652173913043,43.4667043478261
5.26972200772201,2074.90876061776,74.0907335907336,92.6498277220077
3.84985714285714,1570.80342857143,81.42,54.8419542857143
12.85645,2226.9576,23.825,22.7493075
9.11075,2444.821375,29.0495,97.9966775
6.825,3946.0,69.225,47.0
9.45933333333333,2224.88091666667,19.8583333333333,66.6644516666667
5.4154,2352.7312,75.994,105.052490666667
11.6264,4708.26,24.317,27.5066
5.00929411764706,2107.47876470588,74.8352941176471,94.1035752941176
19.23855,2844.625,39.37,38.49941
12.6366336633663,2783.15841584158,39.9534653465347,39.7623762376238
5.2742556099076,2086.35530002329,73.7136035406476,93.1607388912183
42.2416666666667,2592.66666666667,35.6875,29.6666666666667
4.90925868725869,2074.90876061776,76.2377606177606,92.6498277220077
18.272,2646.38,29.844,26.23
5.26828482972136,2079.72997832817,75.9404024767802,92.865020619195
5.25030769230769,2066.92284615385,74.3538461538461,92.29338
36.2583333333333,1610.33333333333,18.5826666666667,52.4666666666667
5.09317601844735,2065.3330292083,76.6623366641045,92.2224192313605
18.29792,2666.2784,28.71,26.704
4.25266666666667,1889.2855,70.8146666666667,66.6533766666667
4.8788,1303.23786666667,75.742,53.3191573333333
4.67547683923706,1749.13950953678,76.8026158038147,37.7693478655768
5.52569230769231,2066.92284615385,75.9384615384615,92.29338
3.81325714285714,1623.48342857143,81.3417142857143,55.9848114285714
23.619,6214.58,60.88,46.95
22.402,4914.3,58.494,33.84
8.51909090909091,2566.90909090909,4.65454545454546,3.54545454545454
5.219125,1221.7855,71.1290625,49.98671
8.74074074074074,2411.01814814815,87.7222222222222,8.51621111111111
18.0214285714286,3395.89285714286,107.592857142857,51.8278571428571
31.52,1395.6,5.05600000000001,80.2
11.6327855,2681.4,94.026,16.17795
25.22,4228.33333333333,36.9033333333333,45.6666666666667
25.505,19882.5,132.853,128.04
9.49057142857143,3762.99585714286,50.3451428571429,167.996202857143
18.8716666666667,8033.96666666667,66.8533333333333,77.8
5.05279365079365,2132.58480952381,72.1904761904762,95.2241723809524
3.84078571428571,1601.53342857143,81.2653214285714,57.1276685714286
9.23825,2444.821375,29.68475,99.9966775
4.02172,1955.91426,72.05,2.1984052
18.475,2438.25,8.775,15.25
9.6,1527.5,89.65,39.24
9.146,3839.79585714286,46.9714285714286,171.424774285714
5.51882352941176,1053.27705882353,83.0552941176471,47.0431882352941
18.248,4000.33333333333,32.8566666666667,39.9331333333333
5.03107692307692,2066.92284615385,74.4726923076923,92.29338
4.69461111111111,994.761666666667,78.4411111111111,44.4296777777778
4.5867619047619,1705.91814285714,74.2742857142857,76.1765533333333
24.5125,536.25,49.9125,50.625
19.8184,1588.8,28.71,17.256
11.5869565217391,2059.13043478261,36.0217391304348,203.782608695652
25.35,4799.75,55.05,34.75
105.0,0.0,0.0,0.0
31.0,6140.0,39.55,5.5
7.415,3500.0,40.8,199.8975
13.06,5334.0,51.92,23.6
9.51917024320458,3697.87854077253,48.8256795422031,165.089187410587
31.52,1467.8,62.39,71.6
5.35439215686274,2037.20425490196,75.3062745098039,90.9663203921569
5.95302488792704,2076.83456469315,76.4098005874169,92.7357851259855
4.46302631578947,1414.77421052632,74.7326644736842,32.880747368421
4.51211764705882,1581.07670588235,66.9705882352941,70.5866058823529
7.1815,2239.821375,29.7875,99.9966775
18.2356,2772.6264,30.57424,27.1604
4.12526666666667,1579.23786666667,75.8065,51.185824
35.4222222222222,5166.11111111111,43.5111111111111,51.5555555555556
4.70633333333333,1109.04733333333,93.9116666666667,5.81561333333333
36.4056666666667,1625.21066666667,18.22472,52.8946666666667
4.86143870014771,1653.56169423929,78.718611521418,73.8404421565731
4.96723076923077,2066.92284615385,76.5819230769231,92.29338
6.084,1766.32628571429,79.5628571428571,17.1276685714286
6.72713567839196,3052.70628140704,33.8630653266332,100.495834170854
33.24,4625.0,25.1,81.1
16.2111039380245,4112.64041316979,103.069722401549,56.8760490639122
3.85171428571429,1562.02342857143,81.2233428571429,57.1276685714286
18.21832,3012.9728,31.3204,29.7088
4.96773333333333,1303.23786666667,75.742,53.3191573333333
13.58,4284.3745,39.55,26.987085
3.87314285714286,1298.62342857143,81.3166285714286,57.1276685714286
44.2,297.5,0.75,6.75
9.958,1990.95233333333,25.0482222222222,88.8859355555555
5.42766666666667,2371.84586666667,75.9972,105.905824
5.4384,2388.5712,73.94,106.652490666667
5.70723076923077,2066.92284615385,76.4330769230769,92.29338
5.25053846153846,2046.24592307692,76.7273076923077,91.3703030769231
4.39569230769231,1377.69207692308,76.4330769230769,61.5241492307692
5.396,2239.2855,70.22,99.98671
6.284,5889.3,47.48,12.52
9.2495,895.21405,77.643,39.985381
3.493,6878.8,0.6,22.99
4.57186713906112,1731.71050398583,78.4656333038087,35.4147751815766
9.00219178082192,3313.77684931507,44.2849315068493,147.941564383562
5.01916475095785,2058.99812643678,74.9345977011494,91.9396636781609
7.69516666666667,995.534705555556,79.025,44.4440139444444
66.72,2298.0,69.69,53.0
4.45068,1955.89824,76.48,2.038338
5.14362809257781,2144.50667438148,74.0553072625698,95.7562994892259
5.10583604021655,2078.1204199536,75.4126063418407,92.7931787006961
18.9666666666667,6017.0,51.3666666666667,76.3333333333333
5.10096,3911.88568,69.2,3.1978736
5.23595203009876,2106.15635820662,73.0612164916131,94.0445502712024
7.79,1562.66666666667,52.9666666666667,7.59833333333333
23.3,12404.0,114.18,40.0
23.856,3351.1,15.418,28.73
9.0495,3643.0,60.175,39.46925
25.913,12430.3,78.463,71.7
26.4675,6225.0,62.4,30.0
4.94677333333333,1791.86432,64.084,79.997784
21.4433333333333,1451.33333333333,43.7433333333333,57.0
5.36908661417323,2115.7815511811,72.744094488189,94.4741664566929
65.9430769230769,2602.92307692308,90.8538461538462,75.5384615384615
34.32,3528.0,19.22,19.2
4.1387955801105,1484.28547513812,78.7950276243094,66.2835106077348
8.25933333333333,2933.76183333333,26.59,66.6622366666667
4.45563636363636,1628.31145454545,77.6085454545454,72.7127745454546
5.56453846153846,2066.92284615385,76.1365384615385,92.29338
26.4,6995.0,32.45,48.0
12.1594064386318,3154.91951710262,95.4346076458752,29.5980885311871
11.97,2823.5,15.69,44.882
3.84661428571429,1580.46142857143,80.98935,57.1276685714286
22.6743,6335.939,61.9665,54.27512
12.21839,1968.44912,30.44375,19.749169
22.775,5752.5,54.7,18.25
3.85617714285714,1491.78342857143,81.3976114285714,57.1276685714286
4.9544,1303.23786666667,75.742,53.3191573333333
9.55385714285714,3839.79585714286,51.0178571428571,171.424774285714
5.25984615384615,2039.35361538462,76.5301538461538,91.0626107692308
33.2,122.0,55.8666666666667,6.33333333333333
6.61860465116279,1513.89511627907,79.5348837209302,25.6956046511628
5.38395566112431,2106.2332327791,74.8004750593824,94.0478047980998
8.94428571428571,2180.14285714286,108.428571428571,15.3114285714286
5.25030769230769,2066.92284615385,74.3538461538461,92.29338
15.718,6960.38,86.244,335.6
5.10685714285714,1279.18342857143,80.4957142857143,57.1276685714286
9.02325,2444.821375,29.68475,99.9966775
3.82548571428571,1656.84742857143,81.3240914285714,57.1276685714286
16.4325,3585.35,27.165,51.55
26.25,6055.0,22.525,3.5
11.0906735751295,3760.47668393782,38.0512953367876,12.5699481865285
19.3266,2801.38,38.829,40.38
11.0333333333333,3023.33333333333,19.4333333333333,138.0
4.92473381294964,1933.00078417266,80.0496402877698,86.3158286330935
66.82,2298.0,74.45,64.3
6.59768571428571,2435.69771428571,81.3345857142857,57.1276685714286
8.319,3096.76183333333,28.745,66.6622366666667
25.6202,11896.52,98.4656,117.326
9.6,1527.5,89.65,39.24
11.9936515151515,1825.21644444444,24.4386363636364,18.3116777777778
6.93924050632911,1648.03772151899,86.5822784810127,20.4407848101266
9.645,3247.821375,42.54625,144.9966775
4.81366666666667,2054.27237614679,77.0146788990826,91.7287319266055
5.19173333333333,2388.5712,73.94,106.652490666667
9.56028571428571,3839.79585714286,46.9714285714286,171.424774285714
31.2333333333333,6950.0,15.4,12.0
11.8074,1968.4152,24.2,19.748615
24.65,458.5,35.6,28.5
4.79523456790123,2064.08560082305,76.7962962962963,92.1667408230453
9.51293370944993,3677.31607898449,47.7706629055007,164.172291960508
9.69157142857143,3826.99585714286,50.9924285714286,170.853345714286
5.02723076923077,2066.92284615385,74.3538461538461,92.29338
5.34676489028213,2035.6065799373,75.4634012539185,90.8950093416928
5.4017147385103,2129.20285419968,72.3019017432647,95.0732203169572
20.2533333333333,6933.2,125.042666666667,47.0533333333333
7.9985,2607.76183333333,24.7175,65.99557
12.8055,1456.667525,18.9075,49.954875
9.065,2559.79585714286,33.8977857142857,114.281917142857
4.97823333333333,1303.23786666667,75.77425,53.3191573333333
3.85271428571429,1579.58342857143,81.2664285714286,56.55624
26.18,6788.0,79.42,125.8
4.90153362756077,1287.68258685199,76.5124497727422,52.6831268704302
19.3333333333333,10546.6666666667,98.7,31.0
36.2333333333333,1060.66666666667,18.3,35.3333333333333
9.3638,2687.8571,35.666,119.997342
16.2952,3003.76,19.64,31.58112
4.82285714285714,1329.83455782313,77.2877551020408,48.9651265306123
4.91,9616.0,5.92,1.6
5.36908661417323,2115.7815511811,72.744094488189,94.4741664566929
19.1366829268293,2136.24390243902,33.9585365853659,42.8580487804878
5.41298101265823,2083.2999556962,74.3188291139241,93.0240117721519
3.83528571428571,1562.02342857143,81.4242857142857,55.9848114285714
5.43475917065391,2142.79540191388,71.8540669856459,95.6799176076555
4.95276923076923,2066.92284615385,76.6303076923077,92.29338
9.412,3839.79585714286,51.2198571428571,171.424774285714
3.82842857142857,1667.38342857143,81.3352857142857,56.55624
4.3882,1791.1426,83.4915,79.984052
5.89828571428571,1286.89771428571,78.8285714285714,12.1276685714286
18.4356428571429,4363.71428571429,103.757142857143,59.5670357142857
35.2244444444444,5008.66666666667,34.9444444444444,38.3333333333333
12.00645,1968.4576,27.7625,19.7493075
7.5624,5788.48,85.5744,21.096
9.233,3741.0,70.0,39.4795
9.66833333333333,4479.76183333333,59.821,199.99557
35.55,10999.5,25.225,41.25
5.66883333333333,1940.61883333333,71.21775,86.6533766666667
9.15175,2444.821375,29.588,99.9966775
23.375,1532.75,39.375,10.0
4.37592307692308,1370.79976923077,76.7192307692308,61.2164569230769
18.3646,2572.376,30.74214,27.276
40.0833333333333,1489.86316666667,77.2583333333333,46.6644416666667
11.80702,1968.43216,25.625,19.748892
3.87056459330144,1618.15425358852,74.1387559808612,47.8330276555024
65.4808510638298,1520.89361702128,88.8851063829787,79.4893617021277
8.37995833333333,3066.65666666667,81.8540625,31.7064791666667
7.51657142857143,2452.97142857143,114.707142857143,57.0257142857143
15.0488888888889,4760.55511111111,44.8888888888889,29.98852
32.2,3458.0,75.0,24.0
6.89,1627.43725,85.5,21.247775
5.09647058823529,1053.27705882353,83.6720588235294,47.0431882352941
38.0666666666667,1482.66666666667,17.36,48.6666666666667
23.7,363.333333333333,34.2333333333333,13.0
31.925,10813.25,1.8,36.75
13.351,3021.39,50.827,39.4012
70.5,4010.0,41.0,0.5
31.6666666666667,433.066666666667,66.9033333333333,74.0
3.84685714285714,1579.58342857143,81.242,57.1276685714286
23.1,3205.2,34.4333333333333,17.6
5.41346666666667,2388.5712,75.274,106.652490666667
26.528,2014.2,5.966,15.36
4.59561538461538,1377.69207692308,76.6265769230769,61.5241492307692
9.1235,2444.821375,29.539625,99.9966775
5.5509156626506,2023.31301807229,77.1340361445783,90.3468748192771
5.03353846153846,2053.13823076923,76.5561538461538,91.6779953846154
6.82857142857143,4265.85714285714,14.4285714285714,57.0
5.3784,2388.5712,75.3133333333333,106.652490666667
30.1299823633157,2624.33862433862,56.9077601410935,47.1940035273369
4.36842105263158,1413.98473684211,74.5926315789474,63.1439052631579
18.52927,4368.07,36.1977,16.67
5.28815384615385,1984.21515384615,75.6830769230769,88.6010723076923
4.733125,1183.5105,71.11875,47.98671
18.3098765432099,4511.60493827161,140.51975308642,3.45679012345679
8.39433333333333,2986.54758333333,39.8416666666667,133.331118333333
5.1655,1221.7855,71.0565,49.98671
10.7,0.0,0.0,0.0
5.24316903633491,2122.471,73.4905213270142,94.772747014218
3.87114285714286,1491.78342857143,81.1487142857143,57.1276685714286
22.668,5809.8,49.754,28.38
4.95723076923077,2066.92284615385,76.4330769230769,92.29338
3.122,2346.3426,77.516,15.984052
5.90415384615385,2066.92284615385,74.3538461538461,92.29338
19.45,3895.26666666667,22.725,23.7833333333333
9.16956521739131,1320.69565217391,1.75652173913043,175.695652173913
18.2672,2679.928,30.494,26.588
14.8333333333333,2446.33333333333,20.7666666666667,11.6666666666667
5.43649333333333,2388.5712,75.99742,106.652490666667
19.64,9065.6,82.74,116.6
9.91818181818182,2896.49350649351,124.642857142857,10.0519480519481
33.57,4462.72,60.99,41.94
22.7666666666667,13011.3333333333,55.2333333333333,53.6666666666667
9.25626,2687.8571,35.9185,119.997342
4.3402,1955.8571,70.3,3.397342
22.6561925,6290.232,64.9932,52.612
5.29338437741686,2043.47231477185,75.9358081979892,91.2463882907966
5.18396153846154,1963.53823076923,76.7134615384615,87.6779953846154
4.1802,1955.8571,70.7,2.597342
9.37528571428571,3647.79585714286,48.4478571428571,162.853345714286
10.3602857142857,3839.79585714286,46.9714285714286,171.424774285714
4.0889375,1119.1961875,78.8625,49.98504875
