superconduct/table42.wtd_mean_atomic_radius,superconduct/table42.wtd_range_FusionHeat,superconduct/table42.wtd_range_atomic_mass,superconduct/table42.wtd_range_fie
159.0,2.38666666666667,102.66,208.966666666667
126.1,28.061,58.3947,626.13
155.0,16.5363636363636,28.4852727272727,144.609090909091
169.571428571429,3.71114285714286,22.7486571428571,127.971428571429
104.100217864924,1.87255337690632,8.05425021786493,694.198039215686
171.0,5.13333333333333,11.99999,59.4666666666666
192.5,11.7,53.68470125,305.25
140.425,6.91525,36.87755988,225.76125
89.0,27.4,8.0374,149.85
183.0,0.0,0.0,0.0
107.1,2.0468,38.277233,750.195
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
115.656612529002,2.92045939675174,16.0224207269915,691.035034802784
158.44,10.432,27.6113122,348.156
143.666666666667,5.03333333333333,28.3141309333333,204.433333333333
106.533333333333,1.69213333333333,27.6897066666667,697.904533333333
107.341761990769,2.05454023680514,38.5647463375477,749.954304635762
116.666666666667,2.96482352941176,18.2260160784314,682.78
108.614666666667,32.35,9.30503009466667,463.5084
104.68,1.74457142857143,31.9206896,731.52
175.5,14.55,37.98615,527.01
117.75,2.34525,12.156125,593.7375
105.45,1.75357142857143,20.6944142857143,738.769285714286
120.62015503876,5.94410852713178,24.6005100775194,449.183720930232
146.7104,10.71712,28.648536432,361.49856
106.342857142857,1.74457142857143,27.8487427142857,728.807142857143
118.860122699386,1.85423312883436,19.0774824539877,614.047607361963
159.640142857143,2.31427142857143,81.6914711428571,397.451571428571
153.857142857143,7.3,13.38337,264.671428571429
136.75,7.935,35.0955,295.0
202.0,2.9,0.841189999999997,1.94999999999999
165.166666666667,11.3333333333333,63.0262166666667,161.45
80.7941176470588,7.16823529411765,36.0274257647059,906.032352941176
151.14,0.6958,98.993096,346.494
152.02,2.86966666666667,55.54497985,216.460666666667
113.727272727273,1.33345454545455,31.3836909090909,648.509090909091
195.3612,6.17568,136.475640052,532.01792
174.375,7.3,42.651611875,364.9375
190.4,14.44,93.142924,322.74
103.665359403095,1.82575639591681,35.3068830966573,754.08795146607
159.571428571429,1.54285714285714,73.5938292857143,321.414285714286
152.6125,22.428,57.1371125,314.24
114.75,2.63375,6.55908333333333,614.675
115.766666666667,2.07233333333333,13.80555,645.586666666667
217.0,0.0,0.0,0.0
67.0,0.0,0.0,0.0
104.364571428571,1.82468571428571,36.5612913571429,748.272457142857
114.226923076923,2.45007692307692,18.7137423076923,687.021923076923
108.412307692308,2.77210769230769,14.0157615384615,690.147692307692
113.755555555556,1.33222222222222,18.2401124444444,705.451111111111
104.533333333333,32.62,5.40856409333333,494.986666666667
123.0,17.82,40.97665,358.35
116.525096525097,2.98146718146718,20.1207131274131,700.64749034749
112.02157164869,2.90835439137134,7.9366718027735,667.406625577812
114.576538461538,2.92996153846154,20.9339211538462,704.426192307692
134.0,5.25,4.445,80.4
118.667777777778,34.4655555555556,27.0333066666667,547.631444444444
116.735149691114,2.99612133692381,20.8007761761445,680.966307619198
113.727272727273,1.33345454545455,31.3836909090909,648.509090909091
169.92,7.48,16.383568,226.66
107.2,2.0468,38.668216,754.38
116.974042027194,2.31668974042027,12.0208899876391,601.740296662546
145.027027027027,7.44448648648649,39.4730864864865,95.1351351351351
133.8,25.245,41.67875,291.835
106.895424836601,1.85320261437908,24.6982222222222,648.065359477124
115.472698907956,2.94742277691108,14.4889352574103,650.541497659906
145.7,20.96,20.95061,290.4
111.756666666667,3.37946666666667,17.3181366666667,692.461333333333
158.44,10.432,27.6113122,348.156
116.088119590873,2.87178442171519,21.1474948859166,687.433595594021
111.607496902107,2.92484014869888,13.5228314745973,684.664436183395
105.251657803165,1.60020471406999,24.8101109579148,670.916295712691
175.75,2.05,97.43371785,261.525
142.479508196721,5.09676229508197,28.6751602459016,345.96106557377
130.3,49.95,32.37865,485.33
113.788944723618,11.2781909547739,18.6305864321608,370.545226130653
116.379446640316,2.99001581027668,14.6836482213439,641.637549407115
152.166666666667,2.86966666666667,53.06154,187.285833333333
189.3,2.084,17.8193204,128.564
115.789968652038,2.96232601880878,14.5570650470219,647.426018808777
159.6,2.27828571428571,80.7144057142857,390.427428571429
104.885714285714,1.74457142857143,29.9790427142857,726.814285714286
118.0475,1.96325,21.5781,652.021
115.144685802948,2.95496508921645,21.1125659425912,699.231923972071
132.564102564103,12.9589743589744,30.3901538461538,435.897435897436
188.5,31.5375,177.089575,725.7425
107.64,1.6108,30.309,759.252
115.584050039093,2.7529319781079,20.4517591868647,682.938936669273
150.541176470588,13.5,79.2342352941177,559.277647058824
168.9,3.9078,39.27672,123.0
163.194285714286,5.58257142857143,24.9483714285714,280.553714285714
158.48,3.9078,44.375748,117.408
106.53,1.62826666666667,27.734292,684.826666666667
112.4,1.62826666666667,24.57924,661.026666666667
174.093333333333,6.09853333333333,28.5881733333333,333.493333333333
109.576923076923,1.89584615384615,11.9385384615385,684.384615384615
125.0,11.055,2.5993,183.75
106.422222222222,1.33222222222222,20.3983177777778,700.504444444444
151.6,3.233,60.0275533333333,195.01
114.846986089645,2.91803091190108,14.3545710973725,656.685780525502
113.011764705882,4.07552941176471,8.57655294117647,470.891764705882
189.8,29.1,67.7433,540.41
178.595,18.3345,65.227831131,433.1
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
114.846986089645,2.91803091190108,14.3545710973725,656.685780525502
104.358571428571,1.78378571428571,36.4305313571429,746.460857142857
125.0,5.61875,9.924095,523.9375
163.242857142857,3.71114285714286,22.7486571428571,184.507142857143
116.141970519783,2.98262218774244,20.9966020170675,697.309464701319
174.74,12.328,20.09534,394.766
141.333333333333,20.9555555555556,40.1151111111111,287.266666666667
157.0,3.24725,50.245175,112.575
158.8652,10.74148,28.3633142,367.2558
116.261538461538,2.97,20.0433257692308,703.003076923077
114.484615384615,1.89584615384615,19.1233307692308,690.485384615385
155.066666666667,7.33333333333333,46.0871666666667,318.17
114.855714285714,2.09528571428571,35.9055828571429,737.226142857143
139.875,6.91525,36.87755988,243.51875
175.042857142857,5.02114285714286,36.9506571428571,254.824285714286
104.388928571429,1.79817857142857,36.5633983696429,748.447607142857
104.782857142857,1.74457142857143,30.9498661571429,729.167142857143
108.690061928635,1.45030905337659,9.31217929814214,755.049277499263
77.7,1.103,18.24349,278.85
183.133333333333,13.1,32.5252666666667,367.43
182.4,8.3,78.6898,379.94
106.333333333333,30.4333333333333,0.894333333333334,287.7
117.385714285714,1.75357142857143,34.2373932142857,738.769285714286
92.8571428571428,8.22904761904762,39.7015333333333,918.747619047619
115.441176470588,2.96482352941176,12.3505132352941,640.870588235294
172.92,11.5544,178.25949486,802.462
186.666666666667,13.5341666666667,55.00575,391.575
114.0,0.0,0.0,0.0
108.692307692308,2.90353846153846,11.5815384615385,668.4
113.957142857143,4.36642857142857,17.9514564285714,566.197142857143
169.142857142857,5.58257142857143,36.9506571428571,241.985714285714
116.211256746338,2.80976561295297,20.721717848882,699.807016191211
143.350515463918,14.0298969072165,32.9167278350516,432.025773195876
106.158333333333,2.46583333333333,15.0948522361111,727.394166666667
162.101631116688,5.37365119196989,21.5894621079046,204.829987452949
111.989333333333,3.42501333333333,17.9896426666667,695.6048
187.4,20.04,50.583104,389.24
186.0,4.7,23.479448,160.74
186.533333333333,16.4433333333333,53.289235,420.873333333333
127.616666666667,16.8525,17.5626833333333,233.658333333333
114.388030888031,3.02142857142857,21.1314324324324,703.697297297297
118.232,3.11892,20.3774545772,678.306
171.157142857143,5.58257142857143,37.2631966428571,315.420714285714
169.065006915629,3.6167275242047,48.6288821576764,176.409405255878
112.25,2.1578,40.19614,368.83
105.545950864422,2.26278434940855,19.876755077343,657.894449499545
151.841666666667,3.5055,65.2520633333333,210.5625
115.110591900312,2.63641121495327,20.4540965732087,685.730841121495
104.392,1.74457142857143,34.63899524,738.108
125.166666666667,15.6,17.5626833333333,164.166666666667
183.025,19.456875,63.959035,418.4425
156.2,1.8,71.3962,385.85
106.133333333333,1.62826666666667,25.1921866666667,661.026666666667
115.307692307692,2.90353846153846,12.5121692307692,661.746153846154
104.636,1.764,35.9778696885714,743.595
103.601428571429,1.74457142857143,32.5522995528571,736.531728571429
148.41,5.7,32.8017780083333,390.569833333333
109.101823708207,2.86553799392097,13.2679939209726,696.507294832827
136.509090909091,9.28527272727273,58.2981818181818,434.989090909091
119.666666666667,23.0,56.2026666666667,260.2
132.066666666667,13.9333333333333,30.47,485.586666666667
106.0,1.45,50.40565,421.75
111.945,3.4364,17.8142016666667,696.390666666667
139.428571428571,15.3142857142857,41.0338214285714,458.967857142857
96.8077496274218,2.7081043219076,22.0331186289121,681.668554396423
163.071428571429,3.71114285714286,22.7486571428571,170.757142857143
126.313342401385,1.91575194757017,26.725708198343,568.726313837022
104.508571428571,1.74457142857143,33.5387286714286,735.441428571428
155.0,0.755,46.191,78.6
106.666666666667,1.62826666666667,25.8601533333333,690.753333333333
109.307692307692,4.24369230769231,34.1034307692308,496.015384615385
106.453333333333,1.7156,27.3427426666667,694.74
115.054263565891,2.92776744186047,14.3990813953488,654.650387596899
179.75,12.15,51.522285,307.7
170.9375,4.066,31.2422,199.05625
101.625,4.75775,15.1884375,647.06125
115.843137254902,2.96482352941176,14.5684823529412,646.903921568627
183.16,27.48,178.278292,685.308
114.517461538462,2.87992692307692,20.6695707692308,700.713246153846
170.684615384615,4.71907692307692,25.7292769230769,242.143076923077
133.135135135135,2.06016216216216,35.0502094594595,576.960810810811
103.742857142857,1.80857142857143,36.4984603428572,744.170285714286
191.875,18.5375,56.8165975,407.7625
154.580562659847,13.1017902813299,26.5397330179028,337.005882352941
118.485714285714,34.6857142857143,21.1484977142857,552.005714285714
191.0,15.75,94.41828,379.3
108.142857142857,2.44457142857143,6.166725,706.385714285714
134.875647668394,36.7098445595855,42.3504813471503,179.326943005181
120.148760330579,2.05337190082645,19.3864462809917,613.265289256198
112.969230769231,2.90353846153846,17.6684307692308,680.370769230769
170.35,21.9025,48.0793125,615.2225
199.0,11.53,41.66649,266.02
115.046875,2.952375,17.942546875,689.00625
103.062068965517,2.1408275862069,10.5834137931034,761.618620689655
182.725,16.38,58.891194,399.1725
125.909090909091,27.0545454545455,28.7389363636364,267.509090909091
167.333333333333,6.74333333333333,62.2443793333333,354.466666666667
147.85,9.36,20.754825,281.555
117.75,1.99275,16.89025,631.4
105.62,2.26072727272727,18.6832650363636,653.009818181818
105.0,1.74457142857143,26.8957045,738.578571428571
114.4,2.95738461538462,20.8189384615385,702.52
163.362666666667,3.4436,41.64716,194.655733333333
114.960335621663,2.87816018306636,19.8799923722349,700.549656750572
75.3809523809524,99.8890476190476,9.57693809523809,1014.07142857143
157.3655,5.176025,87.1479398,523.885655
113.755555555556,1.33222222222222,18.2401124444444,705.451111111111
151.492,10.3232,27.3861304,346.0872
135.14,6.8827,36.68335,369.56
96.1538461538462,44.5384615384615,2.96215384615385,687.9
107.24,1.6667,33.8268365,649.5425
189.4,24.628,147.1311268,559.922
104.602857142857,1.76857142857143,36.1357168142857,743.882142857143
200.4,12.46,37.667266,266.61
101.571428571429,5.216,12.6847142857143,676.071428571428
166.282608695652,2.82369565217391,31.5842989130435,107.539130434783
151.7328,10.80784,28.978562324,365.74392
125.166666666667,15.6,17.5626833333333,164.166666666667
133.6,7.1115,48.308,313.525
175.9,7.8,7.375962,249.04
151.0,11.6666666666667,118.556433333333,151.233333333333
113.727272727273,1.33345454545455,31.3836909090909,648.509090909091
187.0,8.26666666666667,41.2515333333333,194.4
116.487727632621,2.99510213776722,14.7069002375297,640.574267616786
139.873786407767,7.21456310679612,47.1953398058252,362.499029126214
121.5,12.41,11.9706,203.025
138.86,6.8695,36.416132,313.551
145.86,6.622,112.24394,667.659
115.196911196911,2.96880308880309,20.8993204633205,700.162548262548
103.901818181818,1.95981818181818,36.4867602818182,702.954818181818
105.983628922237,2.12223738062756,19.5417735334243,432.387448840382
183.75,18.7,66.048285,459.7
123.0,17.82,40.97665,358.35
129.5,3.9425,95.58375,140.35
192.0,16.975,20.43814275,275.375
105.05,1.66716666666667,25.1921866666667,688.4
152.433333333333,3.59633333333333,67.3450421666667,225.281666666667
131.9914,20.83038,34.16160156,432.1731
117.589702333065,3.04686564762671,14.9435358004827,629.753258246179
152.28,11.0334,29.186674,370.11
150.15,17.77186,61.9146544,11.883
150.1,2.99,56.444,377.87
113.666666666667,69.6183333333333,26.9152833333333,654.05
161.533333333333,4.34816666666667,26.53077,224.493333333333
163.128571428571,3.71114285714286,22.8510785714286,184.995714285714
156.0,17.8,29.928,191.32
115.998214285714,1.75357142857143,28.651411375,738.769285714286
122.9,9.33,23.58928474,467.49
149.416666666667,16.1416666666667,47.8490833333333,314.658333333333
116.655529037391,3.08941925218775,19.0428750994431,679.663245823389
111.413793103448,2.59551724137931,9.42785517241379,654.0
115.538461538462,2.90353846153846,17.7992692307692,695.457692307692
108.007662835249,2.8915632183908,11.2300536398467,674.720689655172
136.0,7.62,53.01318,361.45
104.992,1.71306666666667,29.9096294933333,697.434133333333
161.825,4.31935714285714,23.0303857142857,217.976428571429
112.764705882353,2.19423529411765,11.4410588235294,660.529411764706
113.353846153846,2.90353846153846,10.3994461538462,657.992307692308
104.185117967332,1.52105263157895,26.4378653357532,695.295825771325
104.361142857143,1.80131428571429,36.4865713571429,747.237257142857
117.94125,2.34525,15.07104625,648.010125
115.692307692308,2.91692307692308,18.9594207692308,698.952307692308
125.516666666667,17.3333333333333,17.5626833333333,256.83
155.753,2.99096,108.6658304,534.0429
182.3625,19.7025,68.77191,488.2
109.569230769231,1.89584615384615,12.8634153846154,697.986153846154
114.48,3.164,12.63052,635.29
158.4592,10.50976,27.894191536,351.79488
177.87625,20.05545,69.028365,489.9417
137.393939393939,10.7190909090909,16.996474069697,571.318181818182
108.692307692308,1.89584615384615,10.3970769230769,684.403846153846
114.289230769231,2.80338461538462,20.8781704129231,701.725846153846
115.896389324961,2.96732496075353,14.5799175824176,646.381004709576
127.683333333333,17.08,21.01905,252.008333333333
110.84,1.4668,17.86576,752.715
195.9,22.12,64.107342,510.43
130.35,6.86,13.9807992,365.89
148.55,3.6,60.67079149,272.805
136.7,6.9135,49.43675,332.53
173.071428571429,5.58257142857143,36.9506571428571,296.717142857143
143.666666666667,5.03333333333333,28.3141309333333,204.433333333333
142.3,1.875,16.92812,423.19
104.2,1.75714285714286,36.451199,742.5
183.963963963964,12.8168168168168,27.0493901501502,370.279279279279
114.535,2.99948076923077,21.0517923076923,706.008692307692
159.696517412935,3.88835820895522,34.7441472636816,218.242288557214
141.352941176471,22.0764705882353,43.0973252941176,504.641176470588
105.716666666667,1.62826666666667,24.52422,651.203333333333
164.0,17.122,26.8086,404.34
104.394285714286,1.69828571428571,36.3753405,746.136
103.7,1.785,35.3026540428571,741.855571428571
107.352941176471,1.41058823529412,9.28752941176471,756.526470588235
106.309333333333,1.67493333333333,24.928728,698.295733333333
112.049333333333,3.45348,18.123236,697.569466666667
178.0,0.0,0.0,0.0
105.066666666667,27.2666666666667,7.340989,414.026333333333
76.4285714285714,99.8957142857143,7.36886666666667,1014.81904761905
184.0,5.15,2.555,12.75
171.5,9.9,12.90181,22.3
193.65,20.275,63.007423,443.535
159.65,3.24725,50.245175,159.92
173.78125,3.24725,27.98853125,165.69375
177.0,13.175,50.949385,261.15
154.825,3.24725,50.245175,164.54875
115.08722741433,2.94248598130841,20.766230529595,690.321183800623
200.0,0.0,0.0,0.0
106.333333333333,30.4333333333333,0.894333333333334,287.7
104.371428571429,1.74457142857143,34.8331599285714,738.578571428571
141.894736842105,8.56315789473684,8.37631578947368,410.210526315789
117.917142857143,1.812,36.6461673571429,743.398714285714
94.0,5.85872727272727,23.6743818181818,697.590909090909
184.4,19.72,67.4412445,481.305
160.232142857143,2.19107142857143,78.9226071428571,387.803571428571
178.0,17.425,62.93440035,353.4
104.768571428571,1.74571428571429,35.3464811857143,742.446428571428
134.8,14.1764,35.59508,456.372
104.462857142857,1.69828571428571,35.9784677285714,746.136
198.0,0.0,0.0,0.0
104.209677419355,1.78345161290323,21.7938580645161,663.488709677419
86.0832061068702,1.97946564885496,18.8315485954198,801.313664122137
162.835164835165,4.31582417582418,20.7404571076923,227.142857142857
130.319587628866,4.49690721649485,9.47288659793814,64.3690721649484
114.64,2.78261538461538,20.6117384615385,700.046769230769
104.445714285714,1.76885714285714,36.5651842142857,748.485428571428
152.389473684211,24.7789473684211,33.9038736842105,358.856842105263
107.18,2.0468,38.5900194,753.543
181.904,20.378,68.9535306382,474.6308
113.066666666667,3.37493333333333,14.7540326666667,686.277333333333
110.617142857143,1.74457142857143,19.2269142857143,736.225714285714
153.133333333333,2.88644444444444,44.6623777777778,138.204444444444
106.590481171548,1.99581589958159,17.3546843619247,693.308943514644
113.562174236783,2.31575130305287,18.3716679076694,698.196798212956
138.895,6.9172,37.020047904,278.13
140.166666666667,21.2777777777778,40.9308888888889,327.144444444444
113.727272727273,1.33345454545455,31.3836909090909,648.509090909091
186.4,9.4,13.175828,76.76
154.507462686567,24.5355223880597,135.406508955224,210.888059701492
115.666666666667,3.28118518518518,13.7591222222222,635.281481481481
114.28,1.62826666666667,17.1186133333333,683.909333333333
181.95,16.85,135.80845,622.43
104.657142857143,1.59485714285714,34.6508949428571,741.929142857143
186.08,20.954,72.55710815,508.137
149.5,11.7625,50.101375,292.1125
147.58690744921,4.69329571106095,28.6754724604966,349.928893905192
188.0,8.6,41.1716016666667,187.1
140.24,4.238,50.71759,530.66
101.178125,1.6103125,9.63149078125,815.750625
105.68,1.74457142857143,31.0056852285714,734.55
114.586923076923,2.82023076923077,20.7192317269231,701.805461538461
186.35,20.9275,73.0252015,514.57
158.026666666667,7.4,80.1334466666667,300.322
139.36,6.8695,34.706745,315.2535
181.135,19.83105,65.1603772845,451.665
171.442857142857,5.58257142857143,34.0079357142857,308.001428571429
115.843137254902,2.96482352941176,14.5684823529412,646.903921568627
135.0,9.35,4.542,7.5
116.471337579618,3.09498407643312,17.3343391719745,683.476592356688
142.0,0.0,0.0,0.0
114.950464396285,2.92289164086687,14.3767917956656,655.669659442724
110.785714285714,2.68028571428571,10.4756285714286,709.342857142857
103.857142857143,1.74457142857143,30.6092771428571,643.914285714286
111.710302091402,2.92532765298218,7.8801045701007,673.636405886909
177.25,7.1575,9.4683,273.5
157.0,3.24725,50.245175,112.575
162.288888888889,4.92422222222222,22.2285555555556,242.184444444444
189.227272727273,5.349,40.2800272727273,255.672727272727
162.557142857143,3.71114285714286,22.7486571428571,186.482857142857
124.0,7.78,9.59212666666667,444.8
116.407692307692,2.60123076923077,19.8385,689.536153846154
125.530864197531,1.86293827160494,31.3401925925926,632.438271604938
148.833333333333,16.0416666666667,28.1339458333333,160.833333333333
177.3,10.42,42.5216,344.89
108.576470588235,1.55617647058824,12.5472010294118,770.862941176471
134.87707641196,5.4046511627907,21.2905502325581,402.18073089701
109.332061068702,2.72967938931298,11.6927519083969,702.988167938931
107.8,3.6068,7.9506,678.06
196.0,7.76666666666667,44.8603333333333,220.533333333333
129.325,6.125,38.012665,451.795
127.05,16.4,17.5626833333333,241.083333333333
192.225,18.6,55.048485,432.5925
107.49036918138,2.0540834670947,39.1845896869984,756.784791332263
188.74,31.077,83.01557,563.966
119.725490196078,13.4549019607843,98.983431372549,666.68431372549
136.666666666667,2.96666666666667,47.6678306,88.3666666666667
135.34285,8.6685,60.92955,420.55
125.806595035198,1.86371075707052,26.0723724836359,572.405915771273
127.45,5.508,33.1776794,277.715
114.707692307692,2.91692307692308,18.9594207692308,698.952307692308
107.418837675351,2.05134669338677,39.1374739478958,757.45370741483
112.764705882353,2.19423529411765,11.4410588235294,660.529411764706
169.085714285714,5.58257142857143,31.0652142857143,296.095714285714
137.0,3.407,33.71827975,210.0
149.494117647059,13.8247058823529,84.2904982352941,582.016470588235
166.75,6.6,41.971022,244.05
203.92,13.59,66.89008,484.915
157.8,10.8936,26.840776,345.0
158.12625,3.24725,50.245175,175.05975
114.538461538462,2.90353846153846,14.2883192307692,659.715384615385
115.949725058916,2.96983032207384,14.5913707776905,645.857266300079
177.925,20.000625,69.567132725,486.465
118.219512195122,6.29268292682927,27.2196707317073,382.90487804878
159.0,8.424,28.7726952,303.98
109.75572519084,2.62967938931298,9.86870229007634,696.991221374046
171.571428571429,5.58257142857143,36.9506571428571,231.371428571429
116.433544303797,2.99255696202532,14.6952650316456,641.106329113924
104.808571428571,1.64085714285714,34.2476960714286,743.836285714286
112.0,2.90353846153846,11.5815384615385,668.4
116.633204633205,2.92818532818533,19.0326231660232,696.581081081081
128.91,6.8695,28.496917075,313.1775
106.84,1.65466666666667,25.9852846666667,693.298666666667
138.7,6.912,36.64007984,178.62
134.679245283019,7.39056603773585,14.8788799962264,418.211320754717
111.824324324324,3.42354054054054,14.3589431756757,681.070945945946
104.386428571429,1.80864285714286,36.5844459392857,748.718357142857
112.696,1.52346666666667,26.7796411066667,694.2552
182.95,19.75,63.744285,462.29
128.96625,6.91785,27.43773121875,287.68475
115.967767295597,3.07283805031447,21.5135259433962,692.554795597484
112.723529411765,2.21058823529412,15.8108623529412,690.84
107.247058823529,1.41058823529412,8.0047294117647,753.349411764706
114.64,2.78261538461538,20.6117384615385,700.046769230769
131.0,6.91525,18.01795988,238.45125
114.412451361868,2.96031128404669,17.0745140856031,691.557587548638
204.845,19.5055,84.4294675,611.428
186.6,20.912,72.1275822,502.208
146.5,3.2195,62.3738140625,311.11875
106.985507246377,1.94970289855072,36.061734057971,265.670289855072
108.743076923077,2.89892307692308,14.1134261538462,703.550307692308
137.6,13.66,27.5506666666667,495.0
107.0,2.0468,37.88625,746.01
113.406153846154,2.90806153846154,20.6981661538462,703.492615384615
189.35,14.64,86.29431,346.324
114.538461538462,2.90353846153846,14.2883192307692,659.715384615385
114.476153846154,2.89368461538462,20.6445330769231,703.047461538461
101.5,4.5015,14.490375,637.5725
114.64,1.62826666666667,17.9201733333333,688.532
104.614285714286,42.7671428571429,9.44638828571429,678.155714285714
104.946666666667,26.9666666666667,7.2689248,402.710933333333
114.617692307692,2.9968,21.0039138461538,705.240307692308
128.85,6.8695,29.06323075,314.55
158.5392,10.83376,29.072855436,366.95688
113.429864253394,1.32641628959276,31.2416832579186,651.51628959276
177.825,18.845,68.9776475,478.05
104.388571428571,1.74157142857143,36.4591882142857,747.187714285714
116.003144654088,2.97233962264151,14.6028419811321,645.332704402516
114.603846153846,2.99653846153846,20.9730846153846,705.028461538461
163.896551724138,4.09655172413793,54.4742468965517,382.751724137931
102.41,1.3313,11.86086325,774.3325
108.444444444444,0.904166666666667,11.7282222222222,713.141666666667
161.742857142857,5.58257142857143,24.9483714285714,303.66
106.545454545455,1.81118181818182,31.9226109090909,697.087272727273
184.825,17.745,59.41025025,444.31125
108.528571428571,1.75357142857143,17.6212,738.769285714286
204.9024,17.0898,78.3831776,567.4673
135.8,14.94225,25.243,445.86
114.524615384615,2.92869230769231,20.8254769230769,702.873230769231
152.533333333333,2.50633333333333,46.0955266666667,187.285833333333
115.702660406886,2.93286384976526,21.2153674491393,693.164788732394
174.571428571429,5.58257142857143,36.9506571428571,234.4
100.710526315789,8.16678947368421,17.4981026315789,688.665789473684
156.1425,16.659,37.10436375,477.56325
77.6854219948849,58.905652173913,6.41532020460358,578.944245524297
114.908099688474,2.99423676012461,20.0088395638629,694.911526479751
104.2,1.75714285714286,36.451199,742.5
141.0,13.8866666666667,4.36548713333333,69.6
172.333333333333,13.2888888888889,3.73083333333333,312.722222222222
104.604571428571,1.74457142857143,32.6326267914286,733.245428571428
175.833333333333,15.1666666666667,57.25667,316.05
105.92,30.13,7.85344553333333,494.4914
115.580594679186,2.87192488262911,21.1146040688576,691.086854460094
155.4,10.847,26.05881,336.63
124.705705705706,7.54954954954955,49.3943843843844,366.465465465465
150.294117647059,13.5,77.65955,557.235294117647
140.35,9.33333333333333,62.3068666666667,478.055
120.35,3.164,19.1387166666667,647.4
159.125,16.40125,34.6954375,415.2375
115.303076923077,2.99161538461538,21.0266461538462,705.660307692308
158.14,10.97282,28.1701182,359.229
125.166666666667,15.6,17.5626833333333,164.166666666667
104.512857142857,1.70514285714286,36.2775742142857,747.298714285714
158.4176,10.34128,27.281286308,343.91064
134.393939393939,10.71,21.3089878787879,568.836363636364
162.760869565217,4.24760869565217,20.5706304347826,231.632608695652
114.711538461538,3.01503846153846,20.087875185,705.609615384615
185.75,16.25,67.247345,214.15
106.555,1.86485714285714,38.0790048607143,749.801357142857
123.633663366337,24.6534653465347,23.4191584158416,317.097689768977
154.0,0.0,0.0,0.0
159.781428571429,2.11157142857143,80.9838021428571,391.376428571429
145.33,6.6922,111.70416,670.214
116.152088258471,3.01635145784082,21.3857368006304,688.679984239559
149.8,2.5756,38.5962,152.82
157.666666666667,26.5,55.4931,170.166666666667
182.438,18.67011,52.08640562,351.7827
130.461139896373,4.54818652849741,9.11284974093264,59.8300518134715
183.75,18.7,66.048285,459.7
143.5,6.425,127.0578,350.125
108.142857142857,2.44457142857143,6.166725,706.385714285714
131.497023809524,41.7991071428571,4.20899330357143,600.011160714286
95.2857142857143,42.67,8.35877142857143,675.242857142857
106.761333333333,1.66486666666667,23.4229253333333,696.6968
106.746666666667,1.62826666666667,26.2609333333333,686.64
113.2,3.37493333333333,9.77725333333333,662.52
67.0,0.0,0.0,0.0
106.818713450292,2.18010526315789,9.57055329824562,677.191228070175
98.9777777777778,11.0766666666667,19.4230622222222,725.943555555556
139.4,18.98,16.789,206.38
152.9,3.203,165.58196,573.39
132.666666666667,14.082,24.5706666666667,485.12
125.490774907749,1.85524477244772,25.9665436654367,575.412423124231
161.24,12.268,33.996472,274.78
107.3,2.0468,39.059199,758.565
106.629285714286,1.75357142857143,35.0402176964286,742.210785714286
115.991352201258,3.00923742138365,21.3352987421384,690.152672955975
163.578947368421,8.5859649122807,10.9086278070175,302.591228070175
125.775,3.44675,34.48888746,290.86125
106.073333333333,1.71,26.9299466666667,696.719333333333
140.285714285714,12.3428571428571,3.99428571428572,243.885714285714
117.994375,2.34604375,14.489149375,645.6379375
117.68,2.1644,40.656175808,357.08
103.633333333333,32.2633333333333,4.50917947333333,475.746666666667
108.555555555556,2.78777777777778,10.8054444444444,673.666666666667
114.164615384615,2.72215384615385,20.7536402347692,699.061846153846
176.55,17.5625,44.3476655,624.765
146.15,2.6431,34.730295,222.348
161.625,1.4025,9.7898825,130.3
197.3,1.788,30.369887,7.67000000000002
152.64,10.3024,27.13984664,342.0912
105.666666666667,28.7666666666667,7.70131,470.603333333333
115.432601880878,3.06445141065831,20.393041815674,569.216300940439
112.466666666667,1.33222222222222,15.6485888888889,693.426666666667
115.129420617005,2.84368848758465,16.1901223100075,655.354326561324
132.0,6.04,17.3993,258.38
159.91,3.7768,32.783064,206.992
178.0,17.425,62.93440035,353.4
178.411764705882,4.61047058823529,31.3710941176471,228.3
117.311111111111,1.83911111111111,30.9784946666667,559.551111111111
166.666666666667,0.733333333333333,34.5228,123.666666666667
115.273292891585,2.93805599626692,14.4461152589827,652.499595582517
157.1125,3.24725,51.6894384375,182.40375
114.326923076923,2.65161538461538,20.3565,695.719230769231
115.3,7.59317391304348,8.57640452173913,859.412913043478
113.461538461538,2.90353846153846,19.3981572307692,683.384615384615
112.337142857143,2.18537142857143,10.0093081307429,363.843428571429
105.733333333333,32.6632,7.848354624,500.397333333333
172.450980392157,7.0,29.3569901960784,249.474509803922
112.71198156682,2.89873732718894,8.7767866359447,652.87534562212
114.741538461538,2.96976923076923,20.7643461538462,705.682615384615
132.721518987342,12.7949367088608,29.2010886075949,420.949367088608
177.34,18.735,65.4565836,458.058
155.0,16.5363636363636,28.4852727272727,144.609090909091
122.505300353357,1.76716372202591,29.060418138987,681.03109540636
104.457142857143,1.74457142857143,34.0241403928571,736.617857142857
169.94,6.922,110.08000416,484.732
