superconduct/table30.entropy_Density,superconduct/table30.mean_Density,superconduct/table30.range_atomic_radius,superconduct/table30.wtd_mean_Density
1.41072682359599,6482.5715,205.0,3117.952
1.01554170754922,8077.33333333333,67.0,9170.5
1.19001439294508,4491.75,139.0,5930.08
0.623943573137679,2400.47633333333,67.0,2776.90483333333
0.675805340331295,2296.5286,146.0,1713.79085714286
1.00422768242817,6193.33333333333,80.0,6193.33333333333
1.26433901246505,4733.5,155.0,5720.768
1.2247501848213,4033.4858,205.0,3082.41258895706
1.01746737182475,9481.5,121.0,12063.74
0.964566858135507,6417.0,119.0,5016.41333333333
1.46568657922646,4845.90483333333,205.0,2966.84350494664
0.629835807096818,15865.0,13.0,11955.5
1.47973019992341,4529.5715,205.0,3123.50321543681
1.2098110527298,5867.25,76.0,4861.46333333333
0.692523121623113,6468.5,10.0,6422.8
1.41569487247201,5546.0715,178.0,3750.24575
0.692252006390366,6417.5,10.0,6153.059
1.011153034512,2172.10725,171.0,1427.7822
1.37308306786107,6419.75,53.0,6597.375
1.33621351027684,5402.4858,205.0,3211.381
0.998141383301719,6080.35725,205.0,3608.05218181818
1.01540712310099,4235.85725,205.0,3066.57968712049
1.50634814273064,5340.23816666667,205.0,3092.01803192202
1.48761157703409,3746.23816666667,171.0,2852.310875
1.02548295998367,12023.3333333333,37.0,8621.33333333333
1.41211873118102,5710.23816666667,171.0,5412.36540983607
0.0,6146.0,0.0,6146.0
1.42306857681572,4643.5715,171.0,3077.5895
1.33216903974058,6502.75,139.0,6175.232
1.46457925772688,7315.06128571429,205.0,3207.27075
1.20113061824274,4519.75,139.0,6020.384
0.840611529638014,5000.0,123.0,6643.60655737705
1.07370830255198,2193.33333333333,83.0,2193.33333333333
0.881911700472254,4024.0,69.0,2243.87733333333
1.2247501848213,4033.4858,205.0,3060.8055064836
1.32221306724433,4816.6858,205.0,3039.89015965052
0.934312233002892,7421.0,151.0,7443.66666666667
1.31096189576108,5058.0858,171.0,5533.81225
0.531598493251987,14550.5,21.0,17230.3333333333
1.04064109452662,8813.0,87.0,7519.13745704467
0.920756678682149,7860.0,103.0,5913.33333333333
0.861877548004778,10173.3333333333,80.0,7382.85
0.661376897487743,3603.5,58.0,4322.686
1.18455688022931,4902.2858,205.0,5080.36548837209
1.01540712310099,4235.85725,205.0,2977.64513653995
1.33216903974058,6502.75,139.0,6166.2032
1.32377545514855,5790.4858,205.0,3316.21561538462
0.0,6110.0,0.0,6110.0
0.617085006562237,13935.0,24.0,11252.5
1.07395305807302,8013.33333333333,42.0,6879.84771573604
1.43767221259371,8420.23816666667,171.0,6201.6458
1.02662160472379,4428.85725,205.0,3054.11433541342
0.931347639067165,7306.66666666667,119.0,7405.55555555555
1.04833556431609,2919.8858,146.0,2585.594
1.01179906538872,5131.0,53.0,6190.67567567568
0.678283686496967,2099.0,58.0,2219.33333333333
0.637271720150527,6686.0,60.0,6369.71428571429
0.61398768755149,16200.5,37.0,18320.3333333333
0.406343679257756,8475.0,69.0,5103.33333333333
0.448571115781354,13516.0,32.0,16530.6666666667
1.08956694336562,4937.10725,147.0,5485.51594444444
1.08424994016573,7176.33333333333,57.0,7642.66666666667
1.16232441848582,10234.0,103.0,9163.57894736842
1.19001439294508,4491.75,139.0,5823.92
0.936877820186469,6819.66666666667,138.0,5738.34210526316
1.07776567008458,6667.66666666667,53.0,6424.83333333333
1.42865780751956,5331.23816666667,178.0,3003.53546666667
0.692499007484689,21805.0,3.0,21384.24
0.953952282978677,6240.0,79.0,5665.4
1.2689658957635,5460.0,80.0,5976.516
1.37901539809813,5377.6858,147.0,5125.59341558442
1.47611778493711,4106.5715,205.0,2979.20537195122
1.16177435651007,4584.2858,171.0,2953.4288
1.0908104972343,5060.60725,199.0,5195.65718275154
0.980642980506267,5342.85725,171.0,2974.39158802817
1.32393024336346,4716.6858,205.0,3170.68213333333
1.09060991131509,5665.10725,158.0,3309.87964935065
1.08833378265837,2152.66666666667,78.0,2192.66666666667
1.21828823769393,3698.6858,205.0,2990.27599367089
1.26348765986718,4730.4858,205.0,3198.53869230769
1.01540712310099,4235.85725,205.0,2963.85571814672
0.664805275568057,9580.0,0.0,8717.4
1.42398822922503,5460.40483333333,171.0,3008.70213333333
0.0,21020.0,0.0,21020.0
1.38016830772077,6112.2858,185.0,3394.53442857143
0.97786159649685,6501.35725,205.0,3536.40708860759
1.78913212098011,5734.178625,171.0,3016.3088
0.589199648938785,4220.0,60.0,5354.0
1.29620954195727,3496.5,128.0,3993.65217391304
1.09159592549554,5750.85725,190.0,3367.44514285714
0.96648042123719,6681.66666666667,106.0,5495.4
1.27474132330798,6016.2858,199.0,3051.92330769231
1.32340501340028,5776.4858,205.0,3178.83440958269
1.7110793515937,5212.48985714286,205.0,6793.15203468979
1.1615682609233,5571.75,125.0,5366.15
1.63376069558585,4933.347,171.0,3035.02213333333
1.32440300990621,4569.4858,205.0,2881.93869230769
1.61959035220935,8044.06128571429,183.0,2983.72731578947
1.2247501848213,4033.4858,205.0,3185.38380314961
1.43821884518029,3870.23816666667,205.0,3249.96263157895
1.32393024336346,4716.6858,205.0,3003.78121789883
1.7061495298529,6377.77557142857,183.0,6109.24211111111
1.3667902622871,4036.75315,164.0,4375.45602048193
1.16177435651007,4584.2858,171.0,2953.4288
0.964472534709201,3961.10725,147.0,3961.10725
0.0,6240.0,0.0,6240.0
1.80788525411688,6184.053625,185.0,5335.66128571429
0.0,6146.0,0.0,6146.0
0.995982779568411,4434.35725,171.0,2916.268
0.660524044041075,8365.0,42.0,7302.5
1.17964803465077,5195.0,89.0,6137.5756
1.02955073039293,5271.0,62.0,6193.59
0.995982779568411,4434.35725,171.0,2926.31371428571
0.995982779568411,4434.35725,171.0,2981.56514285714
1.42315800725235,5199.0715,205.0,2533.37722222222
0.67742226222051,8735.0,24.0,8518.7
1.25189389419825,10776.25,56.0,9320.85
0.633064428702285,15650.0,2.0,12965.0
0.980642980506267,5342.85725,171.0,3035.82747259659
1.09163685440813,8580.0,18.0,8911.8
1.04658652380901,7081.66666666667,92.0,7099.49462365591
1.40821838522103,6567.5715,205.0,3459.0288
1.01547149006152,3388.70378,205.0,5049.14249210526
0.690556545156711,9590.0,38.0,9672.8
0.876552400566774,6417.33333333333,101.0,5794.4
0.963227445000677,4084.60725,199.0,4084.60725
1.21828823769393,3698.6858,205.0,2999.16333070866
1.13937944437554,5511.0858,205.0,3005.82091869113
1.59397426500102,6268.20414285714,205.0,3639.99827792916
1.27840421262286,4334.2858,205.0,3284.36213333333
0.64213987129934,9131.5,46.0,8102.3220338983
0.364507222766762,1842.86625,187.0,1952.51805555556
1.58663682276393,5574.48985714286,171.0,2852.5632834521
0.98418419065776,6070.0,87.0,7632.5
1.22351944064944,4118.2858,205.0,6172.653625
1.03227077724971,5093.10725,205.0,3266.46228125
1.01540712310099,4235.85725,205.0,3017.42161006289
0.689026805589363,9425.0,8.0,9938.0
0.681014508063964,7709.5,57.0,7254.07
1.08999295552364,7647.0,61.0,7010.184
0.519340497893187,14353.0,15.0,11070.2
0.995982779568411,4434.35725,171.0,5181.50725
1.32393024336346,4716.6858,205.0,3006.62078931061
0.953585751819804,2149.06275,134.0,2430.61640866873
0.0030515883664597,2857.56,150.0,4464.14295833333
1.61730282465287,4945.347,205.0,3168.13598757764
1.01540712310099,4235.85725,205.0,3063.1549377494
1.15163653898651,4157.4858,205.0,2368.1134
1.16800637171909,5451.5,85.0,6143.76
1.08892790263583,5572.60725,199.0,5554.29697732997
1.16177435651007,4584.2858,171.0,2953.4288
1.07404190439257,8251.33333333333,62.0,6765.52
1.4340340656722,5010.23816666667,171.0,2953.18613333333
1.32221306724433,4816.6858,205.0,5462.41842857143
1.32393024336346,4716.6858,205.0,3199.5888
1.08833378265837,2152.66666666667,78.0,2206.0
0.923184667248286,4164.35725,147.0,2964.59371428571
1.3180416651861,4963.4858,205.0,2951.63982753287
1.35875568785555,8050.0,33.0,6775.403
0.992263708131889,4915.33333333333,160.0,3783.64
1.32393024336346,4716.6858,205.0,3117.33942654028
1.3180416651861,4963.4858,205.0,2970.00689883269
0.617085006562237,13935.0,24.0,11252.5
1.15943150382275,3559.8858,205.0,2997.22054704944
1.15407001893866,10820.5,117.0,8531.57894736842
1.16506544127006,5174.2858,205.0,3195.48894736842
0.921543629254729,8616.66666666667,141.0,7066.76470588235
1.2247501848213,4033.4858,205.0,3096.92593533558
0.771702225515271,3536.85725,205.0,2433.2674
1.22596553396511,10967.25,40.0,9399.85714285714
1.54632564149272,5292.5715,205.0,2922.74607692308
1.47211857236658,4635.23816666667,205.0,5466.66699857753
1.31030864728841,4875.4858,199.0,2996.75942857143
1.28713603570369,4314.2858,147.0,4058.70725
0.870415201088564,11457.3333333333,67.0,10079.9310344828
9.57363748531905e-05,6011.54495,116.0,6197.46624020619
1.47889785540102,4975.5715,205.0,2874.37666641163
1.32275549533885,4790.6858,205.0,3029.78592857143
0.690026055129586,6775.0,22.0,6770.95717884131
1.204203806914,5673.5,159.0,5677.0
1.32221306724433,4816.6858,205.0,2955.59638794436
1.2608549479996,12252.25,29.0,8749.92857142857
0.691577536245696,10890.0,7.0,11012.0
1.31444218462105,5821.4858,205.0,3010.088
0.695003994976086,3413.86625,150.0,2237.19243421053
1.43198701933065,4844.5715,171.0,5712.228625
1.0803881126784,5169.0,156.0,4715.6
0.981963874578947,16750.0,57.0,11661.5
0.676601754113298,5035.80966666667,147.0,3023.86328165007
1.53645513674526,4671.90483333333,183.0,2280.42882352941
1.03401612116771,4956.10725,205.0,3249.3542494244
0.465175934385867,5000.47633333333,171.0,2519.388
0.807489404862233,2645.90378,119.0,2860.69857429719
0.192952034039824,6739.80966666667,145.0,4630.44928571428
1.02538153140938,5384.35725,205.0,3305.84638461538
0.99727013595192,5387.10725,205.0,2785.1374
0.934070973667981,4741.66666666667,162.0,5364.10502283105
1.24404738407324,5386.2858,199.0,6160.91842857143
1.19001439294508,4491.75,139.0,6089.32
1.07370830255198,2193.33333333333,83.0,2224.16666666667
0.0,11340.0,0.0,11340.0
1.21225724777676,10734.25,114.0,10437.5294117647
1.16177435651007,4584.2858,171.0,5536.428625
1.01540712310099,4235.85725,205.0,2952.46176923077
1.33621351027684,5402.4858,205.0,3220.8400514198
1.09406669627001,6441.33333333333,35.0,6128.8
1.46314879962696,6182.6,159.0,5662.88333333333
0.638148882276867,3366.0,145.0,3144.8
1.09867487680785,9153.75,84.0,9975.53243333333
1.38026441530049,6026.0858,158.0,3268.28085714286
0.601815458294548,14795.0,10.0,17036.0
1.37308306786107,6419.75,53.0,6739.475
1.47382273174509,4188.90483333333,205.0,5460.37557142857
0.923184667248286,4164.35725,147.0,2786.3111656051
1.33259098147145,4871.0858,205.0,3033.32330769231
1.30020285201444,5329.0858,171.0,2936.248
1.43350982705334,4926.90483333333,199.0,5644.591125
1.33790338269316,5292.8858,205.0,3244.94884189723
1.16177435651007,4584.2858,171.0,5536.428625
1.41346905198921,5790.90483333333,205.0,3203.62949586777
1.41074914112552,5590.40483333333,180.0,3042.34638461538
1.29276932082493,6775.8858,205.0,3688.607
1.08072483985664,8068.66666666667,30.0,6203.68
0.900953457570792,4453.33333333333,111.0,7327.2
1.09120506335897,4191.425,196.0,5238.86526
0.453537958930158,2935.78125,101.0,4696.3125
0.669615478319558,9325.0,2.0,11299.7
1.43183307544506,4838.5715,171.0,2807.69947368421
1.01077996041634,3287.85725,205.0,1499.5682958893
1.27357359482288,3914.6858,205.0,2916.07165625
1.09120506335897,4191.425,196.0,5238.877275
1.6159767081829,6210.20414285714,171.0,3232.75735714286
1.30020285201444,5329.0858,171.0,2951.20514285714
1.02991338700733,8643.66666666667,37.0,7150.2
0.675538635913966,8238.5,10.0,8238.5
0.670071914512711,7293.75033333333,152.0,5826.1255
0.279943507120375,5318.0,100.0,6805.33333333333
1.29020034956766,4787.4858,171.0,2630.40205699482
1.33156540347746,5581.2858,205.0,3210.40407692308
1.47611778493711,4106.5715,205.0,2988.10778326996
1.30020285201444,5329.0858,171.0,2935.988
0.0009654044323962,6655.6255,152.0,6692.42696782303
1.3180416651861,4963.4858,205.0,2990.94514420063
1.24493420896962,5582.6858,171.0,3239.98595
0.692499007484689,21805.0,3.0,21021.57
0.811163158696644,7940.66666666667,94.0,3953.43396226415
0.995982779568411,4434.35725,171.0,2954.44171428571
1.42725735977606,5373.5715,174.0,2967.6565839368
0.865123614405976,4819.0,129.0,5611.6
1.3180416651861,4963.4858,205.0,3153.3328
1.22686288052407,5757.5,106.0,5426.84
1.31096189576108,5058.0858,171.0,2961.64514285714
1.37629086870767,5761.2858,158.0,3167.41881932894
1.33687329724733,5568.4858,205.0,5959.00414285714
1.05341265418176,7469.66666666667,87.0,7515.28571428571
1.32393024336346,4716.6858,205.0,3119.80259683794
1.33817394629283,5236.2858,205.0,3102.64638461538
0.713323816930405,9274.0,101.0,8365.4
1.06486299289576,9347.66666666667,46.0,8053.0
0.471731896361072,6270.0,123.0,6270.0
1.31088822181364,5975.75,80.0,7931.245
1.37629086870767,5761.2858,158.0,3171.20979827089
0.690026055129586,6775.0,22.0,6766.85279187817
1.08892790263583,5572.60725,199.0,3179.00942857143
0.931347639067165,7306.66666666667,119.0,7420.76923076923
1.03312880053102,4654.35725,205.0,2987.86228571429
1.09799294131481,2350.0,44.0,2298.9
1.09799294131481,2350.0,44.0,2392.8
1.04653940335554,4711.0,53.0,5178.8
1.28450148600814,6538.8858,205.0,3647.18325
1.47779475801331,4669.0715,205.0,2934.431
1.25429977523462,6198.5,144.0,5647.01754385965
1.30957873721684,4975.4858,171.0,2922.41371428571
1.3180416651861,4963.4858,205.0,2890.99184895126
1.2247501848213,4033.4858,205.0,3051.49941825095
1.09261393466777,6831.66666666667,50.0,6420.06666666667
0.8518778126394,5954.33333333333,142.0,4338.83333333333
1.01540712310099,4235.85725,205.0,3112.81796999189
1.27963715125083,4249.4858,205.0,3131.19471840115
0.995982779568411,4434.35725,171.0,2996.13142857143
1.25036439675267,7541.5,111.0,8070.64
1.30856430686073,5041.4858,171.0,2908.51942857143
1.23827239825975,4513.5,121.0,5419.84
0.0,8570.0,0.0,8570.0
1.30957873721684,4975.4858,171.0,2925.01371428571
0.681083120892871,7705.5,54.0,7307.33333333333
0.690618150422936,2110.0,20.0,2230.0
1.1993363480364,10027.5,122.0,9397.11764705882
1.12671260192542,10325.25,111.0,8556.91842105263
1.59397426500102,6268.20414285714,205.0,3679.25546666667
0.643257871748025,9480.5,33.0,7698.8
0.342250695576914,10790.0,82.0,12905.0
0.450313368287161,13533.5,4.0,9020.25
1.03430323226115,4760.35725,205.0,6327.57145
0.857576838176928,4516.33333333333,140.0,5302.85964912281
1.3180416651861,4963.4858,205.0,2910.69253846154
0.692905331795511,11595.0,2.0,11416.5
1.32454830505054,4617.8858,205.0,3010.97750115296
1.23760929613356,5686.6858,171.0,2851.53233333333
1.29004378808886,4114.0858,171.0,2668.3623030853
1.09053120403658,7764.33333333333,57.0,7258.3
1.08962252768279,3949.70378,147.0,4936.9532535
1.33216903974058,6502.75,139.0,6177.284
1.08833378265837,2152.66666666667,78.0,2186.0
1.15828309862741,3256.2858,205.0,4829.22081818182
1.21828823769393,3698.6858,205.0,3008.63484518167
0.995982779568411,4434.35725,171.0,2999.14514285714
1.08833378265837,2152.66666666667,78.0,2216.53333333333
1.04653940335554,4711.0,53.0,5814.8875
1.3852134010035,5343.73816666667,205.0,3133.39834426229
1.41569487247201,5546.0715,178.0,3750.24575
1.33629326992003,5649.2858,205.0,3191.16946153846
1.03312880053102,4654.35725,205.0,2995.39371428571
1.01540712310099,4235.85725,205.0,2952.46176923077
1.4331589387717,5137.0715,185.0,3087.93546666667
0.0,2260.0,0.0,2260.0
1.13152109263225,4998.2858,171.0,2814.61561538462
1.42945844588038,5291.81142857143,171.0,2745.0419
1.01540712310099,4235.85725,205.0,5481.91842857143
1.13937944437554,5511.0858,205.0,5549.58445454545
1.13937944437554,5511.0858,205.0,3313.96426490066
1.32793114880363,5686.2858,205.0,3234.74374903475
1.32393024336346,4716.6858,205.0,3228.49546666667
1.32393024336346,4716.6858,205.0,3035.84638461538
1.27040615908996,5324.25,81.0,5460.79
0.980642980506267,5342.85725,171.0,3166.74877828054
0.69218923812445,7003.5,23.0,7003.5
1.30026419005146,5327.4858,171.0,2961.388
0.680565486785565,7735.5,61.0,7490.6
1.15943150382275,3559.8858,205.0,5462.96128571429
0.372323901621635,11000.0,56.0,18470.0
1.08892790263583,5572.60725,199.0,3178.65942857143
1.73772289042717,5834.77557142857,199.0,2705.62882352941
1.43322086664143,5132.5715,171.0,2520.50942857143
1.00481769697131,5724.66666666667,80.0,7503.0
1.07370830255198,2193.33333333333,83.0,2168.66666666667
0.623096191315819,9088.5,59.0,9648.75
1.27155472842723,8497.75,135.0,6756.7
1.01602904057068,5714.66666666667,104.0,4589.69230769231
1.2247501848213,4033.4858,205.0,5741.63271428571
1.30986654540629,4949.4858,171.0,2948.70228571429
1.22066839530461,5919.4858,171.0,3648.76213333333
1.00499059674205,3621.33333333333,108.0,3621.33333333333
1.31785557832121,4968.8858,205.0,3110.72330769231
1.09125575611706,10289.6666666667,83.0,10289.6666666667
1.08309383801159,7791.33333333333,62.0,8186.6
0.807669837533984,9439.66666666667,74.0,9989.8
1.0183370019362,14536.6666666667,25.0,9590.7
0.643257871748025,9480.5,33.0,7936.36
1.28429251725007,3981.5715,171.0,2949.5488
0.836208343992794,3285.35725,171.0,3024.79226582278
1.25429977523462,6198.5,144.0,5575.8
1.51690799636479,4368.90483333333,205.0,2993.16946153846
1.16177435651007,4584.2858,171.0,2953.4288
1.32502730916489,7803.75,117.0,6938.8
1.25103426058236,12074.25,114.0,8389.17647058824
0.66389649173122,6346.5,53.0,6470.35135135135
0.679077819769674,6864.3633,145.0,6349.73931558442
0.771702225515271,3536.85725,205.0,2303.2214
1.4352453519989,5501.90483333333,205.0,2591.91581818182
0.556011524483064,12770.0,51.0,8852.0
1.60685357866682,5533.347,171.0,3135.3488
1.53286144042325,6070.90483333333,171.0,5838.88064102564
1.19569138707873,3850.2858,171.0,2502.66557407407
1.35822597007535,5352.4858,199.0,3064.41514285714
0.0,6110.0,0.0,6110.0
1.3298461656664,6087.4858,205.0,3125.11733278689
1.3180416651861,4963.4858,205.0,2958.50078294574
0.409894183333206,4333.425,256.0,4641.84295238095
0.692905331795511,11595.0,2.0,11448.4251968504
1.71927942018178,4740.06128571429,205.0,6204.11334222815
1.53652833217479,4990.40483333333,171.0,2659.48804221802
0.676601754113298,5035.80966666667,147.0,3036.81657142857
1.09167708030454,4122.825,164.0,5153.1145925
1.2020162886797,4212.1392,177.0,3672.2392
0.692921313554291,6375.5,83.0,6307.75
1.16177435651007,4584.2858,171.0,2953.4288
0.968881413305605,6606.0,94.0,7526.8
1.43350982705334,4926.90483333333,199.0,3105.05546666667
1.433358029021,4915.23816666667,174.0,2968.92552686763
1.46362323741218,5263.8,158.0,5036.23333333333
1.07868567185012,9724.66666666667,72.0,10299.25
1.01540712310099,4235.85725,205.0,2952.46176923077
0.946570180349567,12586.6666666667,57.0,11617.9804560261
1.27963715125083,4249.4858,205.0,3143.50692408985
1.01540712310099,4235.85725,205.0,3156.2288
1.47435013662169,4678.0715,205.0,3229.10364583333
1.04781929533776,17953.3333333333,10.0,17186.0
1.29743840173419,5676.2858,171.0,3860.24622222222
0.340803462544618,1681.143,128.0,1458.66838709677
0.499855495217185,4566.5,47.0,4566.5
1.51319688461399,5505.40483333333,171.0,2650.41521052632
0.640909155597619,12610.0,2.0,9620.4
1.32454830505054,4617.8858,205.0,5966.103625
1.20352144637644,5254.75,140.0,5428.89166666667
0.995982779568411,4434.35725,171.0,2976.54228571429
0.643257871748025,9480.5,33.0,7995.75
0.688567623117872,7895.0,19.0,7170.2
1.36914441287763,5149.23816666667,205.0,2706.28594117647
0.595599968008987,7906.0,58.0,9623.0
1.43821884518029,3870.23816666667,205.0,3065.65817981073
1.09159592549554,5750.85725,190.0,3364.59942857143
0.689618395445115,7980.0,5.0,7363.6
1.38419799103333,5552.5715,199.0,2965.5145
1.31030864728841,4875.4858,199.0,2971.23085714286
0.682086338381299,6977.02996666667,116.0,6508.88615
1.43183307544506,4838.5715,171.0,2691.80473684211
1.19220895807262,3358.85416666667,177.0,2497.16736363636
0.85728711125574,9172.66666666667,113.0,6883.65789473684
0.0,4507.0,0.0,4507.0
0.0,8570.0,0.0,8570.0
0.762538985589208,9975.33333333333,84.0,9975.33333333333
1.01540712310099,4235.85725,205.0,2975.33799224806
0.581714508746195,11380.0,29.0,6484.17
0.616246989178625,4405.0,53.0,5837.2
0.692180922346368,20135.0,5.0,20312.0
1.30020285201444,5329.0858,171.0,2961.21371428571
1.32221306724433,4816.6858,205.0,3147.1288
1.32454830505054,4617.8858,205.0,3063.68301574803
9.57363748531905e-05,6011.54495,116.0,6642.5816679558
0.693120923142078,11936.5,13.0,11907.6666666667
1.32843922409834,8281.25,77.0,9078.2
1.30954321277507,5170.2858,205.0,2951.86176923077
1.32055933909268,4882.6858,205.0,2949.02330769231
0.692085249945888,6825.5,64.0,6930.33333333333
1.3180416651861,4963.4858,205.0,2935.67053846154
1.39369500203704,4825.5715,171.0,2832.84638461538
1.45377330129683,6473.8,150.0,5900.88529886914
1.32221306724433,4816.6858,205.0,5477.23842857143
1.25241190161008,4812.1392,152.0,3814.024
0.366633072202303,6303.75033333333,144.0,10120.8069326865
1.31030864728841,4875.4858,199.0,3026.48228571429
0.693030886495524,2295.0,44.0,2295.0
1.3180416651861,4963.4858,205.0,2936.17176923077
0.936412720097316,6516.66666666667,103.0,5666.57894736842
1.03227077724971,5093.10725,205.0,3384.8288
1.01540712310099,4235.85725,205.0,2952.46176923077
1.53286144042325,6070.90483333333,171.0,5839.01397435898
1.43350982705334,4926.90483333333,199.0,3099.34213333333
1.32221306724433,4816.6858,205.0,5903.028625
1.32377545514855,5790.4858,205.0,3340.83869230769
1.49607160999607,6374.23816666667,171.0,3281.84783333333
1.42680916913513,4707.40483333333,171.0,5435.5729
1.46314879962696,6182.6,159.0,5648.76666666667
1.29561683932352,6018.0858,177.0,3100.01652851711
1.62675075813141,5606.20414285714,205.0,3405.04213333333
1.42945975918019,5304.90483333333,171.0,2953.3248
0.0,6511.0,0.0,6511.0
1.07897043586277,6311.0,53.0,6701.75
1.21828823769393,3698.6858,205.0,3096.65062601626
0.830997268972233,4302.0,82.0,6144.4
1.3888311219462,6159.23816666667,171.0,5216.58284090909
1.03312880053102,4654.35725,205.0,2977.69485714286
1.13937944437554,5511.0858,205.0,5471.0286
0.0,11340.0,0.0,11340.0
0.669285416697584,15810.0,15.0,16498.0
0.653373489884749,6694.5,95.0,6426.57142857143
1.03227077724971,5093.10725,205.0,3384.8288
0.665581639025596,6946.5,73.0,8423.885
0.650852042307105,17505.0,7.0,20538.0
1.23075552561018,5107.0858,183.0,5497.303625
1.29273156166767,5503.4858,171.0,5858.77816666667
1.30020285201444,5329.0858,171.0,2926.01657142857
1.01540712310099,4235.85725,205.0,3041.3201251981
0.653373489884749,6694.5,95.0,6069.33333333333
1.09516824149675,5981.33333333333,81.0,5981.33333333333
1.26433901246505,4733.5,155.0,5830.08
1.42898438380709,4418.90483333333,171.0,2722.55407692308
0.592943856025445,7986.0,29.0,9157.33333333333
0.681014508063964,7709.5,57.0,7302.01
1.05441489335758,5839.0,120.0,6284.72727272727
1.54847125941592,5498.5715,205.0,2938.39776923077
1.07370830255198,2193.33333333333,83.0,2193.33333333333
1.29743840173419,5676.2858,171.0,5780.928625
1.13996758779999,4592.85416666667,211.0,3079.55923076923
0.640909155597619,12610.0,2.0,13418.0
1.01547149006152,3388.70378,205.0,2741.57806428571
1.46568657922646,4845.90483333333,205.0,2963.89989041096
0.322366850127945,2467.379725,142.0,1275.84916182573
0.89733376462739,3889.33333333333,74.0,2127.66
0.680719859439426,7405.0,75.0,7016.66666666667
1.30986654540629,4949.4858,171.0,2998.71657142857
1.0273100853899,5316.60725,205.0,3370.40839285714
1.14807618728792,3741.0858,171.0,2850.51657142857
1.3180416651861,4963.4858,205.0,3041.83582539683
1.03394342452532,5169.0,53.0,6092.286
0.692252006390366,6417.5,10.0,6148.715
1.32393024336346,4716.6858,205.0,3002.49253846154
1.33621351027684,5402.4858,205.0,3196.831
1.53503830734901,5776.23816666667,171.0,3230.67945454545
1.13996758779999,4592.85416666667,211.0,5376.18163829787
1.07897043586277,6311.0,53.0,6701.75
1.04548857834439,8401.66666666667,17.0,10385.8333333333
1.23827239825975,4513.5,121.0,5497.92
1.41257379566565,5760.90483333333,205.0,3020.92396932515
1.35875568785555,8050.0,33.0,7540.7
1.27357359482288,3914.6858,205.0,2893.66866049383
0.692058162639571,9344.0,6.0,9562.0
1.08216944077673,2299.33333333333,58.0,2222.54
0.692058288671489,11895.0,19.0,11710.0
1.06584780498507,6529.33333333333,30.0,6029.25
0.969235834726144,9909.0,24.0,6515.19191919192
0.636238591266024,6716.0,67.0,6716.0
1.22948968613987,3136.6858,205.0,4298.7215
0.677102977395792,8900.0,20.0,9838.1
1.63376069558585,4933.347,171.0,3012.3808
1.51825016460566,5422.0715,171.0,2881.26917563117
1.33621351027684,5402.4858,205.0,3261.37739203675
1.01540712310099,4235.85725,205.0,2952.46176923077
0.532499094387005,10734.5,97.0,8762.66666666667
1.16177435651007,4584.2858,171.0,5536.428625
1.43821884518029,3870.23816666667,205.0,3084.06864401294
1.71473085705802,5579.928625,174.0,2861.40023076923
1.08388686937769,2846.66666666667,142.0,2525.37037037037
0.944952916418524,3750.625,164.0,4142.29648
1.04653940335554,4711.0,53.0,5782.1
0.0,6240.0,0.0,6240.0
0.59805143074436,15010.0,21.0,13400.0
0.683797867880402,7540.5,8.0,7911.12
0.692642351544165,6310.5,35.0,6230.3
1.62831547549095,5591.77557142857,180.0,5254.26128571429
1.3775056696605,4624.1875,191.0,4996.3413003096
0.68940101530334,6728.0,50.0,7019.0
1.09060991131509,5665.10725,158.0,5733.31975
1.13152109263225,4998.2858,171.0,2908.53758505564
1.19001439294508,4491.75,139.0,6009.7
1.03335651400545,16440.0,24.0,11413.75
1.43350982705334,4926.90483333333,199.0,3089.16213333333
1.53931507295623,6075.0,117.0,6512.308
1.45596596231748,3822.73816666667,171.0,2505.36934682081
1.59397426500102,6268.20414285714,205.0,6641.678625
0.836208343992794,3285.35725,171.0,3024.79226582278
1.37644329518753,7261.25,43.0,7436.79285714286
0.676220316686546,7527.0,46.0,6836.5
1.36738938126888,4037.02083333333,170.0,4727.863925
1.0802824257498,6986.0,59.0,6715.5
1.16506544127006,5174.2858,205.0,2634.405
1.03312880053102,4654.35725,205.0,2982.21371428571
1.05124863533088,17583.3333333333,13.0,13029.5
0.690971556928808,9175.0,55.0,8872.5
1.26433901246505,4733.5,155.0,5502.144
1.02888999364195,5255.60725,205.0,3428.16213333333
1.16177435651007,4584.2858,171.0,2869.62552459016
1.30105586992314,5306.4858,178.0,2976.61085714286
1.01540712310099,4235.85725,205.0,3070.50308
0.553009473856192,14875.0,14.0,9726.05
1.20271341431717,4103.5392,177.0,3617.9392
1.26416786333433,7063.5,105.0,6090.87
1.32221306724433,4816.6858,205.0,3013.57277952756
0.0041169172804706,2623.594,123.0,4024.43887671233
1.27883321462228,6430.2858,205.0,6008.5258
1.33758767689857,5051.4858,205.0,3092.631
1.09159592549554,5750.85725,190.0,3367.44514285714
1.20755800324946,5605.75,159.0,5631.83333333333
1.25198480542313,5841.0858,183.0,2914.67371428571
1.49298017326129,5512.90483333333,199.0,5569.116125
1.30954321277507,5170.2858,205.0,2963.77540926641
0.681569322335479,1399.89866666667,103.0,2153.77856
0.0,5323.0,0.0,5323.0
0.675805340331295,2296.5286,146.0,1709.218
