mean_atomic_radius,wtd_mean_ThermalConductivity,wtd_mean_atomic_radius
165.714285714286,71.594176,112.576
168.0,73.384176,112.58
165.714285714286,72.584176,112.598666666667
165.714285714286,71.784176,112.617333333333
165.714285714286,70.984176,112.636
168.0,72.774176,112.64
165.714285714286,71.974176,112.658666666667
165.714285714286,71.174176,112.677333333333
165.714285714286,70.374176,112.696
168.0,72.164176,112.7
165.714285714286,71.364176,112.718666666667
165.714285714286,70.564176,112.737333333333
165.714285714286,69.764176,112.756
168.0,71.554176,112.76
165.714285714286,70.754176,112.778666666667
110.75,19.9662987517337,70.3328710124827
155.2,93.2258507692308,114.019230769231
167.833333333333,96.4221930091186,114.408054711246
167.833333333333,95.5727595129376,114.295281582953
167.833333333333,95.0836048817696,114.401983218917
167.833333333333,93.4211540229885,114.340996168582
167.833333333333,93.5199130434783,114.456903127384
162.5,71.1808426666667,106.346666666667
166.0,71.1675093333333,106.486666666667
166.0,69.2975093333333,107.016666666667
166.0,67.0535093333333,107.652666666667
160.4,74.4755382733813,107.474820143885
167.6,69.3243866666667,90.3466666666667
170.6,90.7918614285714,124.345714285714
170.6,90.7811471428571,124.221428571429
170.6,90.7704328571429,124.097142857143
170.6,90.7561471428571,123.931428571429
170.6,90.7454328571428,123.807142857143
181.0,90.7918614285714,124.42
181.0,90.7811471428571,124.407142857143
181.0,90.7704328571429,124.394285714286
181.0,90.7561471428571,124.377142857143
181.0,90.7454328571428,124.364285714286
172.8,90.7954328571429,124.260714285714
172.8,90.79329,124.16
172.8,90.7904328571428,124.025714285714
172.8,90.78829,123.925
183.0,98.0512353846154,115.346153846154
183.0,98.0112353846154,115.384615384615
183.0,97.9712353846154,115.423076923077
183.0,97.9312353846154,115.461538461538
183.0,97.8912353846154,115.5
183.0,97.7912353846154,115.596153846154
183.0,97.6912353846154,115.692307692308
183.0,97.5912353846154,115.788461538462
183.0,97.4912353846154,115.884615384615
174.4,39.728629130967,109.166462668299
174.4,40.0586755771567,109.588092345079
174.4,40.4913237063779,110.140794223827
181.0,38.7221020656136,111.592952612394
179.4,19.5327906976744,112.226438188494
170.0,42.2990085679315,107.820073439412
165.6,71.6580457142857,109.142857142857
164.2,71.7294742857143,108.642857142857
171.75,14.317948,106.89
171.75,18.499948,106.38
144.666666666667,21.615948,106.0
177.25,8.415948,108.96
164.6,71.5151885714286,108.785714285714
171.5,71.55376,108.612142857143
171.5,71.5923314285714,108.438571428571
163.666666666667,138.5970725,170.9375
162.571428571429,58.63370125,110.4875
169.714285714286,69.35870125,109.078125
163.285714285714,59.85870125,109.64375
163.285714285714,59.85870125,109.64375
165.666666666667,137.1908225,172.05
162.6,61.3523314285714,104.76
162.6,61.4151885714286,104.828571428571
162.6,61.4780457142857,104.897142857143
162.6,61.5723314285714,105.0
162.6,61.6666171428571,105.102857142857
162.6,61.7294742857143,105.171428571429
162.6,61.8866171428571,105.342857142857
160.0,75.8837066666667,116.516666666667
160.0,76.0337066666667,116.625
160.0,76.08329,116.5925
173.5,104.911637684289,110.109067321503
175.857142857143,105.469737648161,110.907003982197
175.857142857143,104.35939118094,111.18591126536
175.857142857143,104.008238232039,111.933689637232
175.857142857143,101.036769876415,112.539040674274
162.2,87.03829,120.75
161.166666666667,87.6666233333333,120.5
148.5,60.7696775088968,103.97153024911
148.5,60.6402532954545,103.852272727273
148.5,60.4771055701941,103.701940784814
148.5,60.3830524186704,103.615275813296
148.5,60.3745166426248,103.607410550134
148.5,60.246769105278,103.489697996049
148.5,60.1873384942901,103.434935852249
147.2,59.851623748236,103.485464295795
132.75,60.1919877738516,102.897526501767
134.6,59.6445498294093,102.753982799944
153.6,60.3486171428571,104.554285714286
153.6,59.3534742857143,104.737142857143
153.6,58.3583314285714,104.92
167.0,188.856922566372,163.765486725664
161.5,188.821524336283,163.731194690266
161.5,188.679931415929,163.594026548673
161.5,188.502940265487,163.422566371681
149.8,72.414176,106.133333333333
149.8,72.414176,106.133333333333
149.8,72.414176,106.133333333333
170.6,95.8797184850803,114.16908951798
170.6,96.5909994294526,114.561295296839
170.6,97.0839846511628,114.790697674419
170.6,96.9027812383901,114.55572755418
170.6,96.8718214860681,114.424148606811
170.6,96.1711241967717,113.833973866257
170.6,96.288359830639,113.804464973056
170.6,96.331704807396,113.724191063174
170.6,96.1527738461538,113.492307692308
170.6,95.7538229118774,113.111111111111
160.25,96.4621413899614,113.482625482625
170.833333333333,59.4151885714286,110.857142857143
169.666666666667,59.5009028571429,110.257142857143
164.6,71.5151885714286,108.785714285714
161.333333333333,70.0009028571428,107.842857142857
161.333333333333,70.7580457142857,108.314285714286
161.333333333333,71.23126,108.608928571429
161.333333333333,71.4205457142857,108.726785714286
170.166666666667,71.04376,108.928571428571
164.2,71.7294742857143,108.642857142857
175.166666666667,71.5151885714286,108.642857142857
172.5,71.5580457142857,108.635714285714
165.0,69.2651885714286,108.942857142857
156.25,60.8351885714286,117.562857142857
156.25,60.8323314285714,117.474285714286
156.25,60.82376,117.208571428571
156.25,60.8151885714286,116.942857142857
162.6,61.4780457142857,104.897142857143
162.6,61.5723314285714,105.0
169.75,96.0112235719784,116.206312548114
185.2,95.6973796930161,115.973906369916
185.2,95.678193200307,115.950882578665
185.2,95.2206609778457,115.616501145913
185.2,95.7868044427364,116.009223674097
185.2,95.4010455436447,115.725880551302
185.2,95.3819031240429,115.702909647779
185.2,96.0243070624518,116.149575944487
146.0,61.7631440148275,106.433133732535
146.0,61.657701548534,106.333333333333
146.0,61.6401628116107,106.316733067729
146.0,61.5876064429912,106.266988911004
146.0,61.561361867273,106.242148642888
148.5,60.4334626885237,103.661726193004
147.2,60.0455886505925,103.665359403095
132.75,60.2899423557726,102.986904509096
134.6,59.899471770969,102.988106699892
158.75,60.3287504350781,104.830570146253
160.4,77.0440089855072,107.666666666667
160.4,75.4053402836879,106.397163120567
163.2,72.4968849635037,108.656934306569
148.333333333333,27.1580457142857,115.428571428571
110.75,26.8701979084967,77.2156862745098
161.333333333333,71.3259028571429,108.667857142857
110.75,20.6285536551724,70.9931034482759
110.75,20.6285536551724,70.9931034482759
168.833333333333,59.7097529411765,107.658823529412
168.833333333333,59.7097529411765,107.658823529412
162.8,81.8498399250936,113.205992509363
156.0,70.732328169839,107.150805270864
156.0,70.6289571929825,107.06432748538
172.8,178.989511428571,170.9
176.333333333333,180.296654285714,170.771428571429
176.333333333333,181.603797142857,170.642857142857
176.333333333333,182.91094,170.514285714286
176.333333333333,184.218082857143,170.385714285714
176.333333333333,185.525225714286,170.257142857143
176.333333333333,186.832368571429,170.128571428571
176.333333333333,189.446654285714,169.871428571429
164.6,71.5151885714286,108.785714285714
169.666666666667,71.48376,108.751428571429
164.2,71.7294742857143,108.642857142857
169.333333333333,71.6980457142857,108.608571428571
169.333333333333,71.6351885714286,108.54
161.333333333333,70.3794742857143,108.078571428571
168.0,59.5450470588235,107.247058823529
166.0,59.3950470588235,107.204705882353
166.0,58.5450470588235,106.964705882353
166.0,57.5450470588235,106.682352941176
156.0,80.51329,115.333333333333
158.8,80.3466233333333,116.5
171.142857142857,59.8244588235294,107.423529411765
171.142857142857,60.1038705882353,107.6
164.6,71.5151885714286,108.785714285714
166.5,71.4451885714286,108.784285714286
166.5,71.3051885714286,108.781428571429
166.5,71.1651885714286,108.778571428571
166.5,70.9901885714286,108.775
166.0,71.6223314285714,108.767857142857
166.0,71.6759028571429,108.758928571429
166.0,71.7294742857143,108.75
166.0,71.94376,108.714285714286
166.0,59.0450470588235,107.105882352941
159.4,61.7066171428571,104.357142857143
159.4,62.2509028571429,104.335714285714
159.4,63.1580457142857,104.3
159.4,64.0651885714286,104.264285714286
159.4,66.7866171428571,104.157142857143
110.75,19.7995852777778,70.1666666666667
110.75,19.0127696,69.4133333333333
110.75,19.7995852777778,70.1666666666667
110.75,19.7995852777778,70.1666666666667
167.666666666667,59.7921058823529,107.082352941176
157.0,60.94376,104.418571428571
157.0,60.54376,104.465714285714
157.0,60.14376,104.512857142857
157.0,61.0066171428571,104.487142857143
157.0,61.0223314285714,104.504285714286
157.0,61.0380457142857,104.521428571429
157.0,61.0694742857143,104.555714285714
157.0,61.1323314285714,104.624285714286
157.0,60.6694742857143,104.602857142857
157.0,60.6851885714286,104.62
157.0,60.7009028571429,104.637142857143
157.0,60.7166171428571,104.654285714286
157.0,60.7323314285714,104.671428571429
157.0,60.3323314285714,104.718571428571
157.0,60.36376,104.752857142857
157.0,60.4266171428571,104.821428571429
157.0,60.4580457142857,104.855714285714
157.0,60.5209028571429,104.924285714286
161.666666666667,77.3450815384615,109.707692307692
161.666666666667,78.7527738461538,109.569230769231
161.666666666667,79.45662,109.5
161.666666666667,80.1604661538462,109.430769230769
161.666666666667,80.8643123076923,109.361538461538
161.666666666667,81.5681584615385,109.292307692308
161.666666666667,82.2720046153846,109.223076923077
161.666666666667,82.9758507692308,109.153846153846
180.333333333333,97.5054201737551,110.685326009651
180.333333333333,97.3793092831255,109.408358416774
180.333333333333,100.680534655435,110.401051468172
180.333333333333,103.46053433296,111.13023992582
180.333333333333,103.861590559177,110.482783950051
147.666666666667,11.415948,107.8
147.666666666667,11.415948,107.8
147.666666666667,11.415948,107.8
148.333333333333,27.1580457142857,115.428571428571
155.25,27.1510457142857,115.428428571429
155.25,27.1440457142857,115.428285714286
155.25,27.1405457142857,115.428214285714
175.4,97.70662,111.923076923077
172.166666666667,95.2373892307692,112.007692307692
172.166666666667,92.7681584615384,112.092307692308
172.166666666667,90.2989276923077,112.176923076923
162.8,84.0527738461539,114.961538461538
156.0,86.6681584615385,109.730769230769
172.166666666667,83.123248164794,110.659176029963
162.8,78.9373892307692,112.769230769231
162.8,78.9373892307692,112.769230769231
167.666666666667,59.7921058823529,107.082352941176
164.75,108.21329,115.7
151.75,108.21329,114.4
110.75,19.7995852777778,70.1666666666667
110.75,22.2526549659864,72.6122448979592
110.75,21.4461663013699,71.8082191780822
110.75,20.1325504155125,70.4986149584488
110.75,20.2983421853389,70.6639004149378
110.75,20.1325504155125,70.4986149584488
110.75,19.7995852777778,70.1666666666667
110.75,19.6324080667594,70.0
110.75,19.1280745810056,69.4972067039106
174.666666666667,59.1208426666667,113.333333333333
159.0,60.254176,111.066666666667
170.5,60.4275093333333,115.36
177.428571428571,60.5408426666667,115.133333333333
177.428571428571,60.654176,114.906666666667
177.428571428571,60.7675093333333,114.68
177.428571428571,60.8808426666667,114.453333333333
177.428571428571,60.994176,114.226666666667
177.428571428571,61.334176,113.546666666667
177.428571428571,62.014176,112.186666666667
164.833333333333,62.694176,110.826666666667
154.0,60.8294742857143,115.007142857143
154.0,60.8294742857143,115.007142857143
166.75,90.2350421052631,108.026315789474
162.5,71.5009028571428,108.767142857143
162.5,46.2009723076923,105.94
162.5,46.1702030769231,105.9
171.75,11.283948,107.26
162.0,95.4758507692308,114.56
162.0,95.0143123076923,114.570769230769
162.0,93.6296969230769,114.603076923077
162.0,90.8674539133779,114.67282098623
162.0,87.8884771603991,114.578664620107
156.25,60.8394742857143,117.695714285714
156.25,60.8369028571429,117.616
156.25,60.8360457142857,117.589428571429
156.25,60.8349028571429,117.554
156.25,60.8343314285714,117.536285714286
156.25,60.8331885714286,117.500857142857
156.25,60.8311885714286,117.438857142857
156.25,60.8289028571429,117.368
156.25,60.8294742857143,117.385714285714
143.25,60.8474742857143,103.732857142857
143.25,60.8403314285714,103.697142857143
143.25,60.83376,103.664285714286
143.25,60.8366171428571,103.678571428571
143.25,60.8309028571429,103.65
143.25,60.82776,103.634285714286
156.25,60.8294742857143,117.385714285714
146.0,61.8866171428571,106.55
156.25,60.8294742857143,117.385714285714
156.25,60.8294742857143,117.385714285714
156.25,60.8294742857143,117.385714285714
143.25,60.8351885714286,103.671428571429
143.25,60.8463314285714,103.727142857143
143.25,60.8409028571429,103.7
143.25,60.8494742857143,103.742857142857
143.25,60.8466171428571,103.728571428571
143.25,60.8409028571429,103.7
143.25,60.8351885714286,103.671428571429
143.25,60.8294742857143,103.642857142857
143.25,60.8266171428571,103.628571428571
179.6,180.089511428571,170.685714285714
191.285714285714,182.818082857143,170.328571428571
191.285714285714,185.546654285714,169.971428571429
178.2,180.66094,169.685714285714
190.285714285714,183.275225714286,169.528571428571
190.285714285714,185.889511428571,169.371428571429
171.0,178.432368571429,175.285714285714
129.333333333333,60.1338704318374,103.179226644087
132.5,59.6293775771235,103.073954078039
132.5,59.2349558275813,103.069728130723
132.5,58.8322504225352,103.057746478873
158.666666666667,30.4621644444444,100.111111111111
176.833333333333,177.053797142857,164.392857142857
176.833333333333,171.46094,165.357142857143
176.833333333333,175.553797142857,163.985714285714
176.833333333333,175.189511428571,164.714285714286
167.666666666667,127.0658225,174.125
172.0,125.0033225,174.75
172.0,122.9408225,175.375
167.6,61.40376,105.434285714286
110.75,20.6285536551724,70.9931034482759
110.75,26.8701979084967,77.2156862745098
124.6,26.8734658823529,77.2175163398693
124.6,26.9028776470588,77.2339869281046
124.6,26.9355573856209,77.2522875816993
110.75,26.8701979084967,77.2156862745098
115.8,26.8655573856209,77.2146405228758
115.8,26.8609168627451,77.2135947712418
115.8,26.8469952941176,77.2104575163399
115.8,26.8237926797386,77.2052287581699
160.166666666667,68.9003637483617,105.424639580603
160.166666666667,71.1561036220472,105.171916010499
160.166666666667,72.2861952330926,105.04530531845
160.166666666667,74.4529713328956,104.717005909389
158.666666666667,30.4621644444444,100.111111111111
177.0,23.3510533333333,106.222222222222
110.75,22.3510482112436,72.572402044293
110.75,22.3510482112436,72.572402044293
165.4,91.4745282889734,110.623574144487
165.4,92.5296969230769,111.346153846154
151.75,61.1866171428571,104.2
149.8,61.0866171428572,104.198928571429
149.8,60.9866171428571,104.197857142857
149.8,60.8866171428571,104.196785714286
149.8,60.7866171428571,104.195714285714
151.75,61.23376,104.251428571429
149.8,61.13376,104.250357142857
149.8,61.03376,104.249285714286
149.8,60.93376,104.248214285714
149.8,60.83376,104.247142857143
151.75,61.2809028571429,104.302857142857
149.8,61.1809028571429,104.301785714286
149.8,61.0809028571429,104.300714285714
149.8,60.9809028571429,104.299642857143
149.8,60.8809028571429,104.298571428571
166.0,25.7954977777778,102.555555555556
143.666666666667,47.8202695035461,90.0
168.666666666667,43.4987681498829,95.6791569086651
168.666666666667,43.6997090069284,98.0254041570439
168.666666666667,43.6997090069284,98.0254041570439
168.666666666667,43.6997090069284,98.0254041570439
143.666666666667,47.1618428571429,89.2857142857143
149.5,10.075948,109.98
149.5,9.805948,109.87
149.5,9.535948,109.76
149.5,9.265948,109.65
149.5,8.995948,109.54
149.5,8.725948,109.43
130.333333333333,18.44376,101.571428571429
110.75,19.4647651810585,69.8328690807799
110.75,19.6324080667594,70.0
110.75,19.9662987517337,70.3328710124827
110.75,18.7894977591036,69.1596638655462
110.75,19.1280745810056,69.4972067039106
130.333333333333,18.44376,101.571428571429
130.333333333333,18.89376,101.507142857143
130.333333333333,19.34376,101.442857142857
155.5,103.94102,107.969230769231
165.428571428571,94.7835430769231,110.753846153846
160.4,71.94376,107.285714285714
169.75,96.3550591344668,116.39258114374
169.75,95.9303921632025,115.975365665897
169.75,95.6091218265541,115.68994627782
169.75,95.9503488751926,115.873651771957
130.333333333333,18.44376,101.571428571429
130.333333333333,18.44376,101.571428571429
130.333333333333,18.80376,101.52
130.333333333333,19.16376,101.468571428571
130.333333333333,19.52376,101.417142857143
130.333333333333,19.88376,101.365714285714
134.0,18.6580457142857,101.508571428571
139.75,59.9019909101268,103.745620282011
139.75,59.2835851194539,103.695392491468
139.75,58.6504636053939,103.629524485451
139.75,58.0361123129252,103.579648526077
136.4,109.080992,113.4
136.4,117.698317894737,112.421052631579
150.5,90.1718842105263,107.263157894737
166.75,90.2034631578947,107.644736842105
166.75,90.2350421052631,108.026315789474
166.75,90.2982,108.789473684211
160.0,96.8331217956656,114.948722910217
160.0,96.4466973745174,114.791891891892
160.0,96.4334260943542,114.893464810518
160.0,95.9002718335901,114.63405238829
160.0,95.4000769135802,114.729938271605
160.0,94.1764271042471,114.767567567568
159.2,207.456961818182,170.181818181818
168.5,53.9685764705882,108.164705882353
167.333333333333,54.0626941176471,107.505882352941
116.5,110.354922068966,111.275862068966
116.5,109.59912739726,111.054794520548
116.5,108.118178378378,110.621621621622
116.5,106.676721333333,110.2
116.5,111.430718941504,111.590529247911
116.5,111.121213888889,111.5
162.8,81.4837403281134,112.914243102163
168.0,80.4062343574594,114.211225997046
166.6,80.658742842339,113.840118430792
167.0,80.7953918959108,114.282527881041
166.0,80.3772101775148,113.569526627219
165.6,80.9265444180875,113.567086730912
165.6,81.0325621693908,113.713224368499
164.8,81.3624340580789,113.562174236783
164.8,82.8771762825279,113.46468401487
153.5,72.3705793103448,109.486590038314
153.5,72.5502707224335,109.878326996198
153.5,72.7272498113208,110.264150943396
159.0,75.9633249011858,107.430830039526
159.285714285714,74.95662,108.296153846154
159.285714285714,75.2143123076923,108.392307692308
159.285714285714,75.4720046153846,108.488461538462
159.285714285714,75.7296969230769,108.584615384615
159.285714285714,75.9873892307692,108.680769230769
159.285714285714,76.2450815384615,108.776923076923
159.285714285714,76.5027738461538,108.873076923077
159.285714285714,76.7604661538462,108.969230769231
159.285714285714,77.2758507692308,109.161538461538
159.285714285714,77.7912353846154,109.353846153846
168.0,61.2003369528416,108.894800483676
172.285714285714,125.4720725,174.2125
172.285714285714,124.4408225,174.525
172.285714285714,123.4095725,174.8375
172.285714285714,58.849533125,109.129807692308
160.666666666667,73.9950815384615,108.846153846154
160.666666666667,74.6989276923077,108.738461538462
160.666666666667,75.4027738461538,108.630769230769
160.666666666667,76.10662,108.523076923077
159.0,73.2912353846154,108.338461538462
159.0,74.6989276923077,108.2
159.0,74.6989276923077,108.2
159.0,76.10662,108.061538461538
159.0,77.5143123076923,107.923076923077
159.0,78.9604661538462,108.130769230769
159.0,81.8143123076923,108.2
156.0,80.51329,115.333333333333
156.0,80.51329,115.333333333333
156.0,70.6289571929825,107.06432748538
187.333333333333,97.2604661538462,114.061538461538
187.333333333333,97.5220046153846,113.538461538462
164.5,96.3989276923077,114.538461538462
178.2,96.0996969230769,114.606153846154
178.2,95.8004661538462,114.673846153846
178.2,95.5012353846154,114.741538461538
178.2,94.9027738461538,114.876923076923
178.2,93.40662,115.215384615385
178.2,91.9104661538462,115.553846153846
168.142857142857,112.9689475,173.78125
167.428571428571,113.2501975,173.625
170.142857142857,116.6251975,174.21875
170.571428571429,117.5939475,174.3125
169.857142857143,113.7814475,174.15625
171.285714285714,117.9689475,175.25
170.285714285714,118.1564475,173.9375
169.857142857143,117.5939475,173.375
169.571428571429,118.5314475,173.0
169.571428571429,118.3439475,173.0
170.285714285714,50.68802,107.06
170.285714285714,50.7306515789474,107.713684210526
170.285714285714,50.7685463157895,108.294736842105
166.5,65.4727568421053,104.946315789474
166.5,65.4727568421053,104.946315789474
166.5,65.4727568421053,104.946315789474
166.5,65.4727568421053,104.946315789474
166.5,65.4727568421053,104.946315789474
162.8,93.9950815384615,110.173076923077
166.5,77.24932625,107.921875
122.333333333333,170.781498461538,109.307692307692
150.5,72.6324105263158,107.052631578947
150.5,73.854176,106.72
158.666666666667,30.4621644444444,100.111111111111
166.0,25.7954977777778,102.555555555556
177.0,23.3510533333333,106.222222222222
149.8,72.414176,106.133333333333
151.75,61.56376,104.611428571429
151.75,61.34376,104.371428571429
151.75,61.2180457142857,104.234285714286
151.75,61.1551885714286,104.165714285714
151.75,61.1080457142857,104.114285714286
151.75,61.0891885714286,104.093714285714
169.75,95.8835430769231,116.0
170.4,100.450296510903,115.08722741433
170.4,100.921769358372,115.402190923318
170.4,102.444413200953,116.419380460683
170.4,103.099363373301,116.856914468425
170.4,103.264411865492,116.967173738991
170.4,103.929925688961,117.411764705882
170.4,104.68895987013,117.918831168831
134.2,113.04188,116.628571428571
134.2,112.827594285714,116.614285714286
134.2,112.613308571429,116.6
134.2,112.184737142857,116.571428571429
134.2,111.756165714286,116.542857142857
134.2,111.327594285714,116.514285714286
125.0,113.240294285714,114.5
125.0,113.026008571429,114.485714285714
125.0,112.811722857143,114.471428571429
125.0,112.597437142857,114.457142857143
125.0,112.168865714286,114.428571428571
125.0,111.740294285714,114.4
125.0,111.311722857143,114.371428571429
131.2,113.438708571429,112.371428571429
131.2,113.224422857143,112.357142857143
131.2,113.010137142857,112.342857142857
131.2,112.795851428571,112.328571428571
131.2,112.581565714286,112.314285714286
131.2,112.152994285714,112.285714285714
131.2,111.724422857143,112.257142857143
131.2,111.295851428571,112.228571428571
132.333333333333,26.1987327272727,94.0
150.5,73.494176,106.573333333333
145.0,67.0,145.0
145.0,67.0,145.0
145.0,67.0,145.0
156.0,46.0,156.0
156.0,46.0,156.0
156.0,46.0,156.0
156.0,82.0,156.0
171.0,8.3,171.0
154.0,35.0,154.0
145.0,67.0,145.0
145.0,67.0,145.0
145.0,67.0,145.0
171.0,8.3,171.0
151.0,187.782608695652,115.391304347826
152.5,189.130434782609,115.521739130435
147.5,183.95652173913,115.086956521739
150.0,183.826086956522,115.304347826087
190.0,139.0,190.0
183.0,51.0,183.0
183.0,51.0,183.0
183.0,51.0,183.0
183.0,51.0,183.0
136.0,29.0,136.0
111.0,36.2209580152672,112.033078880407
161.0,96.0,161.0
161.0,96.0,161.0
161.0,96.0,161.0
161.0,96.0,161.0
131.0,89.2,118.2
139.5,90.8,125.0
122.0,88.54,125.4
131.0,89.2,118.2
151.75,61.5009028571429,104.542857142857
151.75,61.6266171428571,104.68
151.75,61.6894742857143,104.748571428571
151.75,61.7523314285714,104.817142857143
149.8,61.3009028571429,104.540714285714
149.8,61.1009028571429,104.538571428571
149.8,61.46376,104.610357142857
149.8,61.36376,104.609285714286
149.8,72.414176,106.133333333333
160.166666666667,71.194176,106.253333333333
160.166666666667,69.974176,106.373333333333
160.166666666667,69.364176,106.433333333333
160.166666666667,68.754176,106.493333333333
160.166666666667,67.534176,106.613333333333
116.0,71.3333333333333,106.333333333333
99.6666666666667,95.76,115.6
99.6666666666667,99.15,115.0
99.6666666666667,101.975,114.5
116.0,71.3333333333333,106.333333333333
166.0,25.7954977777778,102.555555555556
141.0,68.3333333333333,154.666666666667
143.666666666667,68.3333333333333,158.666666666667
182.0,124.451612903226,138.483870967742
164.5,110.214176,112.133333333333
116.0,71.3333333333333,106.333333333333
128.5,140.0,108.0
128.5,140.0,97.75
164.6,71.5151885714286,108.785714285714
122.333333333333,170.781498461538,109.307692307692
89.6666666666667,158.437800526316,91.5263157894737
85.0,188.14002125,98.8125
85.5,135.57928,89.3478260869565
177.5,29.0,162.666666666667
155.0,135.604395604396,86.3406593406593
155.5,119.0,140.666666666667
186.0,45.9411764705882,150.294117647059
150.5,18.3466666666667,134.666666666667
158.666666666667,30.4621644444444,100.111111111111
156.333333333333,122.2,138.2
164.333333333333,74.4285714285714,159.571428571429
157.666666666667,74.8,165.4
182.0,124.451612903226,138.483870967742
171.333333333333,81.5714285714286,162.571428571429
153.0,59.5,144.2
139.5,99.0,115.333333333333
155.333333333333,36.7850602409639,119.578313253012
164.5,8.0,143.75
147.0,222.2,139.4
147.0,222.2,139.4
162.666666666667,29.4018823529412,123.529411764706
170.666666666667,81.4899566666667,120.6
170.666666666667,71.0669051798561,111.10071942446
170.666666666667,76.5739071317829,115.992248062016
160.857142857143,144.875225714286,161.6
161.714285714286,144.875225714286,161.9
166.714285714286,144.675225714286,163.65
166.428571428571,145.38594,164.078571428571
166.0,75.8066233333333,121.666666666667
166.0,75.4399566666667,122.133333333333
189.0,51.8709677419355,149.774193548387
163.0,51.1818181818182,160.090909090909
174.0,87.6666666666667,163.333333333333
116.0,71.3333333333333,106.333333333333
146.5,26.6923076923077,96.1538461538462
131.2,112.752994285714,112.325714285714
153.0,56.4,141.8
159.2,103.292544444444,108.861111111111
156.833333333333,102.403655555556,107.772222222222
156.833333333333,101.514766666667,106.683333333333
156.833333333333,100.625877777778,105.594444444444
173.833333333333,102.253655555556,109.155555555556
173.833333333333,101.214766666667,109.45
173.833333333333,99.1369888888889,110.038888888889
125.666666666667,47.7142857142857,95.2857142857143
125.666666666667,49.4285714285714,95.2857142857143
116.5,113.053762318841,111.246376811594
116.5,112.419118248175,110.642335766423
116.5,111.775141176471,110.029411764706
116.5,111.775141176471,110.029411764706
130.333333333333,18.44376,101.571428571429
67.0,140.0,67.0
67.0,140.0,67.0
67.0,140.0,67.0
99.6666666666667,73.2166666666667,106.0
99.6666666666667,75.1,105.666666666667
99.6666666666667,75.1,105.666666666667
99.6666666666667,75.1,105.666666666667
159.428571428571,146.389511428571,161.542857142857
159.428571428571,149.003797142857,161.142857142857
159.428571428571,147.403797142857,161.771428571429
130.0,68.5,130.0
130.0,69.5641025641026,131.102564102564
130.0,70.6842105263158,132.263157894737
130.0,71.325,129.5
130.0,74.15,129.0
130.0,65.675,130.5
130.0,65.7142857142857,132.454545454545
130.0,68.1153846153846,131.358974358974
141.0,68.3333333333333,154.666666666667
143.0,68.5333333333333,154.466666666667
143.0,68.8333333333333,154.166666666667
143.0,69.3333333333333,153.666666666667
143.0,70.3333333333333,152.666666666667
130.333333333333,18.44376,101.571428571429
130.333333333333,18.89376,101.507142857143
130.333333333333,19.07376,101.481428571429
130.333333333333,19.34376,101.442857142857
130.333333333333,19.52376,101.417142857143
110.75,20.4636759668508,70.8287292817679
110.75,20.1325504155125,70.4986149584488
110.75,19.9662987517337,70.3328710124827
110.75,19.4647651810585,69.8328690807799
110.75,18.9590229370629,69.3286713286713
110.75,19.1280745810056,69.4972067039106
206.0,23.0,206.0
188.0,48.0,188.0
142.0,120.0,142.0
178.0,120.0,178.0
185.0,87.0,185.0
154.0,35.0,154.0
154.0,35.0,154.0
171.285714285714,117.9689475,175.25
170.285714285714,118.1564475,173.9375
170.571428571429,117.5939475,174.3125
169.857142857143,117.5939475,173.375
169.571428571429,118.5314475,173.0
169.571428571429,118.3439475,173.0
169.857142857143,113.7814475,174.15625
169.857142857143,113.7814475,174.15625
131.333333333333,52.483,131.333333333333
124.333333333333,52.3733333333333,124.333333333333
122.0,52.4281666666667,127.833333333333
122.0,52.4555833333333,129.583333333333
131.333333333333,52.483,131.333333333333
118.666666666667,51.04,118.666666666667
172.4,78.9234434085213,112.042606516291
172.4,78.6279495380774,111.802746566792
172.4,78.72620125,111.8825
155.4,104.209481694915,106.827683615819
155.4,109.736496666667,107.976851851852
155.4,118.194135381605,107.921722113503
155.4,123.268203050847,108.050847457627
155.4,125.73452954955,108.720720720721
162.8,93.9950815384615,110.173076923077
166.5,77.09932625,107.246875
151.75,61.2651885714286,104.285714285714
151.75,61.34376,104.371428571429
164.5,110.214176,112.133333333333
164.5,97.5238967315175,115.315175097276
181.0,96.3373892307692,115.076923076923
181.0,96.30662,115.346153846154
181.0,96.2758507692308,115.615384615385
181.0,110.160842666667,112.6
181.0,110.134176,112.833333333333
170.6,96.2835430769231,113.2
170.6,110.114176,110.973333333333
181.0,96.2758507692308,115.615384615385
166.5,103.228665,117.94125
166.5,103.228665,117.94125
166.5,103.228665,117.94125
150.0,188.135593220339,142.016949152542
150.0,187.5,141.5
150.0,194.166666666667,142.406666666667
150.0,190.178571428571,143.678571428571
150.0,189.473684210526,143.105263157895
188.333333333333,38.1764705882353,151.941176470588
190.0,38.1764705882353,151.88
190.0,38.1764705882353,151.788235294118
190.0,38.1764705882353,151.635294117647
190.0,38.1764705882353,151.329411764706
190.0,38.1764705882353,151.023529411765
190.0,38.1764705882353,150.717647058824
190.0,38.1764705882353,150.105882352941
190.0,38.1764705882353,149.494117647059
171.0,38.1764705882353,148.882352941176
167.666666666667,59.8097529411765,107.352941176471
170.857142857143,60.0332823529412,107.494117647059
170.857142857143,60.9515,108.453488372093
170.857142857143,61.8486091954023,109.390804597701
149.5,25.5714285714286,104.857142857143
147.0,222.2,139.4
