signal,ParticleID_19,ParticleID_33,ParticleID_43,Key_0_0
0,0.979371,359.057,11.0203,17087
0,0.471008,424.758,6.36331,14350
0,1.24088,384.001,12.3976,39999
0,0.566396,450.992,6.20077,54832
0,0.421224,431.651,9.1167,9876
0,-0.179977,418.475,15.7677,31901
0,0.304536,475.109,5.86152,50829
0,0.8279540000000001,375.365,4.594130000000001,45693
0,0.492437,234.498,4.9976,20174
0,0.728452,229.726,1.79882,20046
0,1.72374,367.179,24.8419,45262
0,0.8194319999999999,397.74300000000005,8.91927,56260
0,0.467646,156.355,4.99615,58889
0,1.08192,245.796,2.72295,42715
0,0.370323,456.552,5.25329,65062
0,0.6750229999999999,442.982,19.552,28166
0,0.0891126,373.169,7.75784,18252
0,0.5145390000000001,414.253,4.66076,40719
0,0.976868,402.668,5.192480000000001,68056
0,1.39728,488.292,9.29119,8116
0,0.967156,375.017,4.06507,49839
0,-0.0723366,192.02,3.44714,5418
0,0.730759,440.042,1.95073,1253
0,0.7922560000000001,330.242,10.1746,3619
0,0.172293,467.671,6.702260000000001,64428
0,1.08519,489.881,3.5143699999999995,70691
0,0.851513,286.86,2.4883900000000003,36518
0,1.52855,121.669,7.24818,46393
0,0.8799520000000001,465.097,3.12011,13593
0,1.2971700000000002,347.612,6.210430000000001,57032
0,0.93874,468.435,2.37218,64453
0,1.13765,290.263,7.06491,71741
0,0.337153,469.855,8.048160000000001,41353
0,0.862985,168.31099999999998,5.44281,66523
0,0.5138,454.028,4.55729,8171
0,0.5248430000000001,291.4,17.7423,18311
0,0.8758940000000001,324.639,2.0087900000000003,24404
0,0.473008,300.562,4.53613,48454
0,1.57369,312.33,2.67651,33067
0,0.5830850000000001,404.133,19.681,8778
0,0.609838,346.00300000000004,3.52382,14206
0,0.4588359999999999,472.751,10.142,35288
0,1.13343,481.30300000000005,15.2003,35026
0,0.761347,423.382,11.1602,31589
0,0.274669,468.056,9.92132,48946
0,0.808193,353.495,3.97629,42417
0,0.402791,390.923,3.841380000000001,15100
0,0.367792,381.96,21.7176,18805
0,0.152582,263.123,7.67161,69136
0,0.776273,80.9704,3.00898,24213
0,0.436834,373.446,8.57843,19195
0,0.835267,475.221,19.6871,45264
0,0.0666424,489.879,4.80431,63295
0,0.921674,396.867,4.19557,60133
0,0.345566,408.22,2.6413900000000003,39234
0,0.259815,430.693,6.593039999999999,60918
0,0.702699,280.654,3.85526,61688
0,1.0638299999999998,456.32,1.88485,45574
0,1.08364,487.937,1.84004,67728
0,0.561013,485.761,6.3683,1049
0,1.09067,390.468,5.498419999999999,2439
0,1.74942,464.837,3.01476,11141
0,0.8243290000000001,445.42800000000005,8.49238,45445
0,0.267872,312.71,11.6454,62413
0,0.1031069999999999,357.023,8.83964,18878
0,1.69969,495.348,10.6228,70352
0,0.6907989999999999,456.148,20.9763,51910
0,0.912736,351.31800000000004,2.79982,68158
0,2.09525,475.051,4.18776,2976
0,1.1235700000000002,459.887,4.1883300000000006,70771
0,0.560099,429.458,4.10915,30017
0,0.306638,192.599,6.11669,33191
0,0.989318,303.99,3.293,17924
0,0.781617,362.352,7.06885,16537
0,0.527764,433.327,6.97945,35874
0,1.16436,478.334,3.76345,45777
0,-0.0249988,435.117,2.02372,21757
0,1.25652,294.78,23.5001,41080
0,0.489307,402.289,5.011,9962
0,1.5893700000000002,396.508,3.91925,41922
0,0.2247219999999999,201.58900000000003,16.2217,3918
0,0.8529469999999999,417.949,4.45831,53720
0,1.05134,329.277,5.98982,44005
0,0.568327,417.203,38.5233,2818
0,1.23978,328.046,20.1627,21330
0,0.206695,219.432,8.87042,1947
0,1.07685,294.91200000000003,6.11787,46017
0,0.526224,474.601,2.51008,35621
0,0.406211,489.013,3.2934400000000004,41423
0,0.23135,429.786,4.99149,38342
0,0.687125,393.254,5.3741,59839
0,0.406461,368.469,10.5619,24204
0,0.8331790000000001,385.214,5.4330300000000005,40923
0,1.56241,349.514,6.81181,39799
0,0.419604,439.13,6.7317800000000005,39364
0,0.359041,443.387,5.38745,15380
0,1.27161,385.045,2.58935,14797
0,0.3744139999999999,471.92,5.70999,49656
0,0.507554,376.072,3.25469,30717
0,0.907509,264.395,14.6979,44105
0,0.348279,362.177,4.03097,57398
0,0.513746,247.693,5.36441,32253
0,0.404089,303.888,6.12359,49378
0,0.993645,416.897,3.61939,67832
0,0.614796,290.148,4.18274,27347
0,0.711441,469.377,3.37395,40562
0,1.50955,443.34,9.19477,69638
0,0.401678,332.963,3.66101,692
0,1.14735,92.3775,5.298769999999999,58148
0,1.2194,342.423,5.33854,48085
0,0.267289,461.543,7.28693,21836
0,1.64742,292.639,14.2293,56055
0,1.10752,352.907,11.4455,30868
0,0.711357,494.431,16.7388,72534
0,0.822184,357.961,5.79494,58806
0,1.08807,226.416,6.24102,54662
0,0.848317,349.967,10.3901,17608
0,0.5654560000000001,491.496,4.32634,16733
0,0.388922,199.359,3.94544,69488
0,2.24064,393.213,2.04008,46199
0,1.2937299999999998,339.709,3.50564,19273
0,0.998721,393.062,4.14208,2578
0,0.574878,393.233,5.08826,9440
0,0.42077,390.032,5.0172300000000005,14127
0,-0.0401795999999999,484.505,25.702,31410
0,0.519721,405.757,4.08314,15249
0,0.786212,311.439,6.4107400000000005,23552
0,0.7372310000000001,494.49,5.81111,60498
0,1.57758,449.893,12.5871,50308
0,0.5525979999999999,350.206,16.5151,45769
0,0.6825260000000001,426.327,3.93081,15650
0,0.728679,497.5,1.7270599999999998,36279
0,1.4879,390.707,8.74916,56503
0,0.7336590000000001,376.945,6.680810000000001,1743
0,0.525788,476.392,2.65354,57771
0,0.213065,488.652,7.858569999999999,50550
0,-0.140066,334.981,7.75686,43526
0,0.715869,493.461,5.45834,30116
0,0.503134,392.82,2.49176,3643
0,0.751183,497.4980000000001,4.248069999999999,6872
0,1.08664,487.176,9.7139,130
0,0.7636689999999999,375.75,6.8457300000000005,43393
0,1.18213,146.435,3.50999,47833
0,0.355568,415.567,3.89288,67096
0,0.444922,396.58,3.69421,6420
0,1.30523,282.038,5.15677,41779
0,0.397124,367.394,19.7426,40630
0,1.40772,414.086,13.7925,57484
0,0.747073,343.096,1.88038,9231
0,0.141617,323.17900000000003,5.87235,8445
0,1.12405,293.858,4.10651,2101
0,1.1269,234.873,6.35561,21209
0,0.336379,260.858,10.2898,3997
0,0.432502,344.671,5.19388,33496
0,0.116491,216.696,16.9815,48198
0,1.18889,465.052,5.25717,46305
0,0.364282,417.991,5.994680000000001,43203
0,0.717753,455.911,16.1567,62418
0,0.379923,363.559,4.48564,33417
0,0.655239,409.115,2.99079,10123
0,0.763879,391.684,2.34599,63463
0,0.4383,476.603,4.66563,1396
0,0.244005,465.076,10.5552,11828
0,0.484301,370.125,9.59281,45389
0,0.363329,479.719,1.92835,29834
0,1.7659599999999998,159.421,6.2795,38137
0,-0.140586,436.322,1.91875,58387
0,0.0708427,455.208,6.2628900000000005,72649
0,0.728442,405.605,5.05233,49109
0,0.303149,448.889,2.96845,16969
0,0.8321559999999999,359.681,31.9936,16160
0,-0.0401805,480.1,7.96806,28207
0,0.225027,425.746,5.475169999999999,20619
0,0.316617,325.03,19.6824,27998
0,0.61885,463.034,2.59403,54309
0,0.790927,324.006,28.5781,56084
0,-0.0513895,458.149,25.6823,64998
0,0.962341,492.36,13.3203,32388
0,-0.0637075,487.739,5.05884,71308
0,0.952318,437.427,10.131,48144
0,1.08563,370.609,3.82466,66396
0,0.8068420000000001,195.645,2.16625,54705
0,1.80723,432.549,3.53594,46770
0,1.55619,475.857,4.337940000000001,58364
0,0.901871,405.643,4.42848,19175
0,-0.444406,339.971,3.45769,14616
0,0.435926,432.633,1.7326400000000002,53918
0,0.5284939999999999,358.842,2.65824,59770
0,0.135331,434.603,7.39807,12866
0,0.8997290000000001,233.543,3.90919,10600
0,0.8209280000000001,327.397,3.71627,27121
0,1.04036,490.24,2.05825,65312
0,0.0937693,262.129,3.86222,4075
0,0.579212,264.335,4.22472,28148
0,0.0616298,491.073,4.81464,12738
0,0.8413579999999999,169.877,7.801239999999999,40591
0,0.8411209999999999,323.721,4.9000900000000005,59777
0,-0.051479,374.258,3.1158900000000003,19422
0,0.649165,448.774,5.18127,28899
0,-999.0,-999.0,-999.0,50801
0,-0.0602442,354.505,3.32189,63862
0,0.210186,305.365,4.21204,7314
0,1.64715,397.057,2.19526,69490
0,0.520238,482.572,8.463460000000001,3652
0,0.749744,241.737,27.0102,52259
0,1.50285,379.201,3.92524,1914
0,1.81835,354.30800000000005,5.30715,20173
0,0.570371,449.777,5.997319999999999,25734
0,1.14714,482.465,4.93686,2149
0,1.10651,316.647,6.4374400000000005,58063
0,0.976153,446.961,1.60626,19710
0,0.776424,425.865,10.7431,45891
0,1.4601,407.19,8.32329,2993
0,0.7652180000000001,461.044,5.19576,7138
0,0.976462,435.956,5.74184,65674
0,0.919249,462.705,17.8728,32359
0,1.28747,148.266,5.36422,6289
0,0.17806,464.132,7.9191,69788
0,0.209887,422.392,9.005339999999999,5568
0,0.2435119999999999,479.89,2.06562,19415
0,0.589186,491.176,6.06166,5658
0,0.807267,488.886,1.87205,2717
0,0.7932600000000001,368.777,4.19404,45294
0,1.2099799999999998,409.569,2.15566,26760
0,0.656982,482.606,8.19251,34806
0,0.666342,419.956,11.8717,20273
0,1.39746,490.713,1.8723,54864
0,0.4257939999999999,354.26,6.32543,23079
0,0.6730470000000001,358.102,3.762280000000001,1712
0,0.6786260000000001,384.467,4.34828,45582
0,1.19443,320.142,4.07126,6219
0,0.346114,441.648,6.800260000000001,38821
0,1.01033,320.302,7.133430000000001,50215
0,1.05092,476.67,3.3318,29943
0,0.153156,482.693,5.30929,30314
0,-999.0,-999.0,-999.0,57998
0,1.1994,465.246,4.7946800000000005,35992
0,0.402107,472.38,11.1272,44973
0,0.0475988,373.357,6.42747,19818
0,0.513894,212.913,18.2555,4304
0,0.145446,263.751,5.56049,44636
0,0.915937,441.587,7.07232,62394
0,1.25547,256.318,4.42075,19355
0,1.07581,338.417,5.13721,25449
0,0.211136,440.799,4.44533,18798
0,1.40576,453.30300000000005,9.28423,30053
0,0.221512,331.331,5.78068,61452
0,0.597759,496.134,5.78552,61296
0,1.22201,284.306,3.45235,54244
0,0.798602,409.971,5.3141,12035
0,1.0301,214.27,3.87607,48824
0,0.6143270000000001,112.84,6.590730000000001,24233
0,0.652457,339.452,12.3598,23557
0,0.321716,415.425,6.55438,29519
0,0.157086,254.179,7.59646,32436
0,0.779775,355.978,5.05546,51225
0,0.966554,460.25,5.3513,25865
0,0.615217,240.109,2.46078,39251
0,0.769104,350.352,8.679210000000001,3358
0,0.939536,240.749,5.50683,59436
0,0.7793140000000001,423.374,3.47358,11979
0,0.532253,417.67800000000005,7.21281,11731
0,0.70717,445.078,5.3155,30037
0,0.290645,427.272,3.00776,43345
0,0.1350559999999999,279.29200000000003,6.96662,39984
0,0.837838,362.334,6.13866,41263
0,0.840234,344.499,6.931830000000001,53496
0,0.572696,498.494,4.07741,70632
0,0.277006,424.479,11.3079,72228
0,0.159856,386.605,5.05696,4132
0,0.805135,446.374,3.3036800000000004,42673
0,0.500653,382.757,8.20288,65325
0,0.39021,432.407,3.87126,28569
0,0.7819560000000001,349.55300000000005,3.6147,49733
0,0.2021069999999999,297.219,5.11292,11144
0,0.30627,345.286,10.6678,7568
0,0.431774,489.364,5.19549,41941
0,0.149995,414.218,7.67311,37960
0,0.740951,282.921,6.216019999999999,43315
0,0.29707,322.081,6.74788,34623
0,0.0737293,346.88,6.47893,59642
0,0.359404,427.677,16.5455,24589
0,2.19384,275.84,2.80234,8550
0,1.40258,416.279,7.131819999999999,21129
0,0.578124,393.30300000000005,8.22846,63175
0,0.426695,407.208,2.20654,30020
0,0.838397,156.023,3.984080000000001,58011
0,0.675372,318.832,4.07172,37196
0,0.371413,480.896,3.24943,21692
0,1.00085,445.468,2.2522900000000003,33811
0,0.703971,394.59,7.13092,71692
0,0.248511,435.48,3.72187,93
0,0.215406,323.17,2.38471,66807
0,1.29964,475.509,9.87649,67699
0,0.8991450000000001,448.261,9.45759,19917
0,0.93208,383.456,4.35118,69577
0,1.24566,354.375,12.7325,72313
0,0.4285279999999999,282.938,2.91234,57407
0,0.903138,385.185,4.8974,37478
0,0.511195,360.337,10.9546,52468
0,0.5466989999999999,365.082,7.57224,5503
0,0.775502,342.651,4.42408,47815
0,0.103075,380.209,7.4538,12515
0,0.633207,431.234,50.2382,35496
0,0.779633,278.94,3.25891,46486
0,1.44972,344.06300000000005,6.05955,51119
0,0.3859849999999999,469.833,4.91341,25519
0,0.8498969999999999,444.345,5.12846,67704
0,0.644288,311.089,9.97041,49303
0,0.207596,307.133,3.18783,52754
0,0.6265609999999999,460.765,4.91456,31469
0,0.865347,450.984,17.6383,15172
0,0.832367,408.237,4.16124,14588
0,0.967826,270.464,5.4118900000000005,15945
0,1.21715,440.359,4.3373800000000005,28393
0,0.723675,261.363,7.27699,12418
0,-0.154721,449.6230000000001,9.76941,59379
0,0.710651,465.839,5.654669999999999,43102
0,1.17709,402.767,4.03707,47163
0,0.936905,378.06,3.89498,30730
0,0.8818790000000001,410.978,1.93063,47697
0,0.498547,457.002,3.90635,44550
0,0.3040449999999999,295.866,3.20271,60447
0,0.1300329999999999,366.253,3.11737,51447
0,1.31976,355.986,3.51349,14186
0,0.312683,457.99300000000005,5.450019999999999,19585
0,1.17172,468.974,3.82136,12773
0,1.00203,168.266,6.45226,55955
0,0.697493,479.922,2.35289,62268
0,1.72758,380.085,8.166910000000001,9328
0,0.6669470000000001,447.073,8.91685,8670
0,0.240669,453.557,3.50003,70563
0,0.444018,494.839,5.82251,67345
0,2.00814,360.733,6.677,11191
0,1.25009,422.6830000000001,3.60432,52227
0,1.10924,346.599,3.7955,40140
0,0.543566,191.01,6.28116,43615
0,0.131881,427.65,10.8736,69896
0,0.58653,454.287,7.69815,60748
0,1.1367,385.999,2.1251,68445
0,-999.0,-999.0,-999.0,42562
0,0.5195489999999999,332.702,6.18421,59125
0,0.785469,253.286,5.10481,50441
0,0.584166,348.999,1.2716,51651
0,-0.0540612,419.844,12.3498,14021
0,0.142746,265.515,4.654669999999999,60445
0,0.744788,222.364,5.87875,72307
0,-0.187701,442.978,2.59446,15892
0,-999.0,-999.0,-999.0,39689
0,0.942541,438.527,9.35205,68925
0,1.01766,424.135,4.41539,23400
0,0.302798,439.695,2.11542,46530
0,0.414613,482.267,2.31938,39175
0,1.36348,261.103,5.37292,52444
0,0.627629,273.816,2.88387,59694
0,1.2031,193.414,6.19517,15937
0,1.6704,284.052,1.90377,72344
0,0.709166,343.146,6.82976,31529
0,0.0551462,439.23,5.80704,27105
0,0.6745220000000001,481.16,5.3598,6223
0,0.976192,396.556,5.89015,62117
0,0.277703,494.617,4.506959999999999,20665
0,0.5176569999999999,338.48400000000004,4.07205,6777
0,0.532831,302.168,2.23651,22412
0,1.2746,469.468,8.93237,28803
0,0.922734,352.235,4.93119,18716
0,0.868489,185.926,4.89612,22033
0,0.139516,275.84,3.38087,60556
0,0.7333890000000001,247.116,4.79921,35824
0,0.773663,366.219,6.147880000000001,65869
0,0.326439,490.832,19.2666,63057
0,0.88297,217.09,7.625439999999999,61107
0,0.335978,467.855,4.82144,28232
0,0.7097760000000001,205.536,26.2447,54506
0,1.5395,295.7,4.42251,65861
0,2.48359,494.599,1.70175,15026
0,0.571538,168.856,5.04344,27322
0,1.41893,319.813,6.9478800000000005,19851
0,0.8400709999999999,495.138,14.2678,20195
0,0.565335,448.799,4.36869,44829
0,1.26652,333.63800000000003,5.45627,8845
0,1.33111,446.964,2.33535,22975
0,0.74485,329.68,5.50264,17011
0,0.464153,319.2,3.16974,72923
0,0.323943,396.832,3.70572,17104
0,1.0892,218.254,3.56,11898
0,0.280364,380.434,6.12715,60558
0,0.762948,445.241,2.97941,41598
0,0.681728,474.369,10.8787,68110
0,0.8367600000000001,462.256,2.94771,51104
0,0.7758689999999999,257.459,5.12645,41159
0,0.8218770000000001,353.41,30.2752,62209
0,0.8826809999999999,246.148,9.55765,60882
0,0.707188,393.814,5.77953,61977
0,0.371033,320.79200000000003,5.10602,33925
0,0.1137789999999999,477.633,15.2102,42047
0,1.15101,324.851,3.9953,54722
0,0.198495,405.499,6.603289999999999,33497
0,1.15357,342.158,9.47818,44007
0,0.490733,454.326,5.40276,51956
0,1.1434,372.978,4.1978,11483
0,0.302562,190.878,25.3418,54895
0,1.06841,47.7887,2.88309,6494
0,-0.152408,455.904,5.80185,13055
0,0.904651,413.077,4.50744,20059
0,0.868165,483.987,2.31288,11479
0,0.762651,337.79900000000004,7.501539999999999,8107
0,0.754488,407.677,3.36358,58587
0,0.593128,443.346,4.0846,29999
0,0.17557,391.189,4.19918,18177
0,0.0367718,424.332,6.0817,54797
0,0.578566,191.598,3.80236,10039
0,1.31649,209.726,3.00582,18979
0,1.18944,407.079,4.18741,6343
0,0.8260620000000001,206.61,3.52532,64302
0,-0.449982,487.8130000000001,18.6928,25275
0,0.931613,478.911,6.17231,19234
0,0.754749,422.925,16.1891,48268
0,0.5518609999999999,282.735,3.89819,11884
0,1.84748,390.848,7.978439999999999,7460
0,0.708001,405.472,7.98455,6082
0,0.759938,144.756,7.236460000000001,53791
0,-0.251297,474.552,5.48541,58379
0,0.555999,424.186,4.06842,58790
0,0.143295,471.039,7.1015,43472
0,0.4501949999999999,366.866,8.58431,55714
0,3.16408,307.185,30.9876,30824
0,-0.337647,452.455,2.17893,61807
0,1.00606,342.986,3.50694,24165
0,0.42049,426.43,5.37376,41224
0,0.4616909999999999,380.253,8.811580000000001,21040
0,1.10633,345.44300000000004,4.67434,24392
0,1.03445,483.57,3.625,57241
0,0.44932,480.543,9.31482,64069
0,0.5506880000000001,434.17800000000005,1.49314,44121
0,0.855499,378.807,4.54619,29890
0,1.25025,414.239,2.19986,22408
0,0.500292,275.007,30.4624,57871
0,1.00521,280.657,5.0060400000000005,52182
0,0.537959,480.163,7.205019999999999,59501
0,1.43098,358.487,3.56979,18515
0,0.557292,483.747,4.27361,4861
0,1.0694,386.912,5.65817,36834
0,2.72708,490.07,3.72405,28538
0,0.355626,490.546,7.64703,66171
0,0.5641229999999999,367.031,10.7865,56801
0,0.8276,413.544,16.5823,69319
0,0.889742,297.496,8.486130000000001,68727
0,0.590178,459.66,7.727010000000001,772
0,-0.37417,399.168,15.8866,5791
0,0.0108077,498.495,3.85941,70012
0,-0.00638453,497.778,6.74132,23695
0,1.58456,391.436,9.50545,51863
0,0.689753,422.0630000000001,2.67719,69395
0,0.983269,245.382,3.73736,67378
0,0.0930404,346.023,8.12883,56169
0,1.82082,494.731,1.4177799999999998,15361
0,0.925653,324.211,5.13863,43685
0,-0.42555,465.16,4.76491,37280
0,1.1801,407.215,2.08445,7195
0,0.699646,432.605,3.51097,48102
0,0.302607,454.201,6.190180000000001,5787
0,0.0907784,437.611,5.2148,19264
0,0.390637,370.926,14.8804,54937
0,0.6249359999999999,434.744,6.16758,15503
0,-999.0,-999.0,-999.0,33237
0,0.654712,271.87,19.4179,27221
0,1.73982,245.624,4.4625900000000005,23480
0,0.8471620000000001,333.235,7.26824,5929
0,0.5289739999999999,195.181,3.99065,61776
0,1.39574,328.38699999999994,3.98696,38933
0,0.989762,314.56,5.42443,62840
0,0.365594,362.895,2.41051,43792
0,0.176065,430.9,4.17541,64688
0,1.34822,291.66,5.4752,40819
0,0.492741,178.672,3.79082,11793
0,0.8626790000000001,457.924,22.7376,21678
0,0.3760489999999999,441.986,4.08254,42680
0,1.21575,464.57,2.07203,26970
0,0.667,473.606,3.00564,7689
0,0.00732128,455.604,3.88029,67074
0,1.21863,465.55300000000005,9.91871,38016
0,-0.11844,416.078,4.66159,27809
0,0.597892,272.428,7.128080000000001,71921
0,0.616881,490.858,6.1622,67533
0,0.193427,486.339,8.170760000000001,67407
0,0.461117,218.575,3.16397,21915
0,0.71487,271.085,5.59576,10201
0,0.718531,316.051,4.68958,63616
0,0.295836,441.964,3.22163,11676
0,0.0276356,473.574,3.43452,28723
0,0.497285,449.186,26.2085,59763
0,0.332157,457.112,5.9349,810
0,0.7504460000000001,471.427,17.4726,54035
0,0.179929,479.463,4.8762,17464
0,0.4519319999999999,408.285,6.10837,1221
0,1.36979,467.742,4.13971,1869
0,0.261169,477.356,3.22893,72038
0,0.6048640000000001,357.18300000000005,12.8999,1584
0,1.10684,294.781,5.04055,40325
0,-999.0,-999.0,-999.0,36102
0,0.499893,401.291,5.48295,28068
0,1.57612,422.235,29.2294,17788
0,0.939346,435.985,15.9213,35968
0,0.54765,490.536,16.0647,67870
0,0.697658,233.873,5.44722,20079
0,0.6399560000000001,414.255,4.53965,29762
0,0.239129,477.057,1.92895,27918
0,1.17346,346.681,17.7971,14585
0,0.3285369999999999,317.201,4.38063,43709
0,0.992735,192.69,11.6991,9986
0,0.78422,342.264,9.46679,65442
0,1.06892,293.293,6.35681,20458
0,1.7914599999999998,208.049,4.10925,29437
0,-0.0576959,406.52,5.93534,60341
0,0.8203090000000001,492.835,4.770580000000001,21181
0,0.4226439999999999,481.0630000000001,4.27274,28562
0,0.868532,479.505,3.5056300000000005,26263
0,0.6042850000000001,404.34,3.41031,23904
0,0.769721,398.52,7.25385,42692
0,0.180312,344.164,4.24551,29129
0,0.562715,273.909,8.582930000000001,4025
0,0.8873610000000001,324.945,5.19487,36582
0,1.26748,394.652,6.55341,60749
0,0.6137,477.89,1.3009,33836
0,-0.178357,401.514,16.5968,44939
0,0.428902,378.172,4.55515,10574
0,1.42504,256.605,4.44971,67037
0,0.970931,499.923,5.041180000000001,58654
0,0.8739,310.487,32.088,2527
0,0.939704,372.897,3.21739,71016
0,0.225092,369.723,1.87984,9219
0,1.13359,247.857,5.16109,943
0,-0.272834,209.87,3.70758,42017
0,2.32323,317.87,13.5473,10694
0,0.538853,213.66,3.4447400000000004,70718
0,0.5004810000000001,454.737,9.86072,819
0,1.07084,46.864,2.86844,72792
0,0.2218239999999999,493.251,1.44182,67876
0,1.07984,311.328,9.09626,36118
0,-0.313633,397.861,4.01098,44255
0,0.3003369999999999,328.881,2.68832,68342
0,0.49404,472.221,7.47495,31214
0,0.8443120000000001,433.404,6.90542,67651
0,0.233868,225.078,26.7202,72959
0,0.4841789999999999,463.025,15.8612,63242
0,1.4804,413.909,18.6744,51841
0,0.829727,424.172,2.3856900000000003,42943
0,0.468277,367.156,4.70751,41413
0,1.26698,427.641,5.33314,32143
0,1.35334,337.654,5.46019,65035
0,1.02879,279.402,11.945,59228
0,0.192596,489.437,6.27432,37716
0,0.501732,245.445,27.687,35424
0,0.677107,412.334,3.4808,27590
0,1.05342,198.78,4.31617,66652
0,1.00519,471.572,15.7141,66607
0,0.7510359999999999,200.697,5.283580000000001,70286
0,0.494196,229.939,4.35684,60473
0,1.14706,356.586,10.266,53675
0,1.35677,317.507,3.59279,20258
0,0.973397,455.073,8.311910000000001,9783
0,0.62872,460.94,3.98031,46845
0,0.323058,376.03,3.05352,5783
0,1.66165,270.156,5.71,43112
0,0.41,418.894,14.3413,69972
0,0.835908,207.576,15.9889,26214
0,0.43677,309.189,2.90045,2802
0,1.1563,208.436,7.662780000000001,19115
0,0.870137,482.695,2.4119200000000003,35542
0,0.222503,374.691,3.18844,28795
0,0.976496,437.992,5.05956,72240
0,0.4789739999999999,106.21,5.40377,52485
0,0.766651,452.512,3.61202,56784
0,0.128602,268.749,6.636539999999999,6500
0,0.281032,418.065,8.33212,30391
0,0.0637799999999999,463.552,7.7915,4778
0,1.124,459.191,5.14002,47564
0,1.30953,446.338,12.3723,5958
0,0.327646,434.847,5.90899,24820
0,0.0305519,478.835,8.1071,55959
0,0.534357,499.077,8.999460000000001,57834
0,0.408509,470.764,3.57565,216
0,0.52265,223.314,11.2152,8597
0,1.12152,457.754,10.118,11415
0,0.7394029999999999,461.65,7.6885,60463
0,0.465893,323.48400000000004,3.44985,621
0,0.624966,306.507,3.34974,42572
0,0.281642,467.5,2.11547,34908
0,0.913363,359.495,5.34911,1924
0,0.920843,372.936,5.06795,27582
0,2.83766,324.182,6.21823,8606
0,0.407556,477.708,5.26926,68970
0,0.203506,332.189,2.34161,20022
0,0.381773,487.36,7.129860000000001,27207
0,-0.0371401,429.066,5.63448,58198
0,0.144139,479.948,3.13515,28916
0,0.8484940000000001,498.457,3.40847,33489
0,0.306219,282.79400000000004,4.12731,63069
0,1.36362,469.722,2.69984,50211
0,0.532351,422.523,4.9983900000000006,8124
0,0.197598,380.221,4.72742,31885
0,0.80401,438.922,12.8723,39933
0,0.335769,427.608,6.24702,24916
0,1.02093,471.192,3.1017,23092
0,0.278185,482.725,7.880330000000001,10446
0,0.102888,449.021,12.9669,40799
0,1.57978,344.61800000000005,7.13243,31031
0,0.152607,457.974,2.45126,45317
0,1.19752,425.965,1.92223,59420
0,0.611119,82.934,8.275789999999999,52844
0,0.933646,440.059,4.13087,10596
0,0.307971,274.721,4.05146,53610
0,1.00796,53.6054,4.7868900000000005,63163
0,0.5002810000000001,421.3130000000001,5.8398,57009
0,0.508865,479.824,5.41721,65723
0,0.897884,488.084,9.59169,39949
0,0.570459,327.143,4.41332,46831
0,0.525584,295.119,6.11637,61003
0,0.313322,395.451,4.01036,28376
0,3.01949,210.87,20.5155,5061
0,-0.40138,377.779,23.5244,63127
0,0.575967,428.842,5.64525,8526
0,2.0122400000000003,314.779,3.76631,51546
0,0.89205,181.571,4.88327,65917
0,0.880893,209.316,7.51806,66986
0,0.0118562,306.22700000000003,4.79969,51208
0,1.15574,395.505,9.28625,15030
0,0.4580189999999999,237.712,4.85233,2233
0,0.120565,425.799,3.2562900000000004,24044
0,1.24153,474.032,5.25676,48000
0,-0.197414,479.212,9.56288,14460
0,0.7906920000000001,353.475,3.25301,11277
0,0.927794,245.331,6.02915,1176
0,0.503242,275.272,4.07754,40644
0,1.22749,465.727,10.5681,55340
0,0.116747,469.309,9.52255,37284
0,0.601731,455.114,3.34766,39470
0,0.838974,288.945,6.77085,44098
0,0.299503,485.462,5.56538,44397
0,-0.112019,411.264,2.09599,35867
0,1.3688,296.85200000000003,2.86421,18150
0,0.3663639999999999,418.836,2.94335,5232
0,0.8073819999999999,336.974,4.37702,14098
0,0.772926,453.903,2.9428400000000003,26093
0,0.6416109999999999,162.226,4.2699,32779
0,0.90459,256.49,3.02667,23249
0,1.18994,275.60400000000004,16.3537,69071
0,0.8549959999999999,311.072,3.46538,17460
0,0.7751359999999999,386.041,4.03634,44009
0,0.730812,489.267,4.958069999999999,16411
0,0.402334,438.595,6.34756,40886
0,0.769471,229.157,12.4009,5824
0,0.656234,363.242,4.9171,55180
0,0.423461,311.691,4.073230000000001,20283
0,0.742334,257.264,6.07139,43285
0,0.437673,311.566,4.23041,8489
0,0.403261,328.835,5.20464,56990
0,0.707986,411.065,6.93779,61682
0,1.36487,476.412,2.23627,68584
0,0.777744,363.8730000000001,13.5107,64353
0,1.21438,452.391,10.0737,59730
0,0.253917,337.0,18.8507,46400
0,1.24869,313.731,6.09304,42803
0,0.7910159999999999,485.698,3.52169,6350
0,0.229767,337.85400000000004,2.3698200000000003,19552
0,0.102114,382.607,4.121569999999999,12633
0,0.97205,141.365,6.54701,60867
0,1.03999,427.883,4.96928,43447
0,0.5094029999999999,412.096,14.4806,540
0,0.441225,301.199,7.9129,16051
0,0.82499,367.8730000000001,12.1325,35345
0,0.517334,231.704,13.3802,72308
0,0.757259,249.256,6.17162,15221
0,0.8572219999999999,248.83,12.3512,53362
0,0.232882,403.293,10.9581,55644
0,0.5377430000000001,370.775,4.55118,58788
0,0.5844590000000001,189.152,5.70714,38604
0,0.645316,337.673,4.17807,38319
0,0.358251,287.242,5.33246,67552
0,1.07559,248.695,2.87395,60411
0,0.298882,411.549,2.8153200000000003,58187
