Key_2_4,ParticleID_2,ParticleID_41,ParticleID_26,ParticleID_22,ParticleID_15
22927,13.2098,-14.6548,29.0162,79.0487,1287.56
31385,5.29315,23.9168,32.9433,81.6599,902.472
23682,40.465,25.9507,0.0,252.478,1915.77
6205,13.3764,2.83332,12.722,112.322,1342.58
3612,16.6657,-10.7352,9.87458,102.968,1407.02
43818,128.615,-58.8679,350.081,145.937,2039.2
3528,93.2044,6.31112,67.1405,49.3338,621.072
32887,12.1767,-20.3935,3.79242,100.407,1345.48
11190,48.4076,-54.272,127.735,70.4935,1024.04
8304,78.5578,-42.6105,195.362,60.1365,1317.34
23630,40.9268,-9.57376,86.4234,33.5362,555.712
6278,309.631,-26.1815,13.4406,174.747,2009.31
20156,79.561,-16.8076,11.5792,118.171,1223.69
7561,216.692,25.1081,159.671,50.9985,1024.09
13954,70.4306,-49.8416,61.8412,53.7507,1053.9
1973,26.5742,-37.7065,33.8139,187.718,2208.03
72655,11.7163,-6.59554,86.8526,115.405,1141.73
36615,358.515,-4.5153300000000005,32.8343,98.5958,1054.52
5612,36.0271,5.711469999999999,37.9465,230.585,2549.82
32333,5.01673,13.211,93.5755,189.806,1876.55
67065,42.8891,8.2928,13.1129,253.272,2321.95
60680,4.48555,-13.8891,2.4960400000000003,68.99,825.46
60018,13.6892,-30.9908,271.584,123.795,1222.73
48864,22.7311,1.36285,40.2973,40.0437,631.738
17452,6.45248,37.4515,28.9509,110.857,1317.17
71828,31.7119,10.0963,62.4622,466.359,4396.25
62800,0.224537,-5.336469999999999,7.90643,63.7107,638.665
49883,100.793,29.1137,0.0,246.721,1693.93
65954,29.4895,-34.391,49.1986,66.5565,1241.35
40503,15.514,13.4346,2.4001,21.3328,254.455
60762,44.3641,1.07992,24.6083,183.861,1953.43
51196,17.9912,18.6443,22.6359,200.829,2155.15
26767,718.9889999999999,39.1694,76.7627,149.792,1185.25
55126,50.1519,-32.5947,32.1046,167.627,2246.92
21430,14.0478,-20.759,3.84153,41.8991,591.11
46643,50.2302,20.3695,33.3249,61.5024,1117.6
46858,27.7051,-19.7412,172.513,75.7125,902.169
30938,8.5982,42.0199,0.0,228.536,2078.47
47447,48.6565,-9.45027,1.18703,78.4029,487.027
11341,3.81713,5.90259,11.9373,113.286,1362.64
64376,22.7184,-16.0742,95.8237,166.148,1988.22
70363,17.3239,-8.22377,18.3895,63.7794,755.7239999999999
10192,58.4203,-14.407,77.1873,32.3028,598.865
32087,43.6496,-3.59065,10.0426,95.8807,1233.8
1540,38.8062,-16.5658,14.6805,48.9107,562.28
62365,66.2695,-11.0636,66.0183,81.519,1241.52
59244,52.2342,-13.3277,9.68988,230.776,2319.86
67096,81.5967,-23.8,6.70268,59.9698,826.4680000000001
54885,31.0503,-40.9737,92.1975,41.0053,462.403
28290,88.9889,-13.0373,20.2577,96.2054,1215.86
63711,15.0834,-6.60162,28.4004,42.1227,786.336
3019,42.3331,-28.896,19.4525,126.972,1497.52
30053,86.905,7.305160000000001,0.0,186.93,2424.57
38856,21.425,19.8469,176.00799999999998,56.8542,791.945
42892,179.72799999999998,4.85618,2.67497,92.6709,1420.02
29258,13.6412,0.4219159999999999,100.217,12.0992,256.399
57787,14.2385,0.448772,10.9335,125.075,1303.14
50675,99.5939,34.1993,0.0,344.63300000000004,3162.98
33207,157.909,-27.9597,24.8678,78.9154,1022.45
54059,0.219669,14.5256,5.2682400000000005,166.053,1091.65
57541,272.812,-22.8456,278.152,307.393,3316.34
50020,38.4896,-2.74244,19.2131,81.691,1339.97
61885,164.13,-47.7023,31.1602,38.777,756.567
5442,17.6022,-28.4728,4.0168,37.7376,790.7410000000001
12621,23.2952,-27.865,5.94937,69.2638,748.676
47860,23.159,-21.3976,27.6819,28.6897,408.694
69429,24.0632,-5.02467,17.391,204.079,2742.4
13817,7.15217,-26.1732,28.2545,27.4971,541.07
27070,7.1249,7.51732,0.0,394.968,2808.5
71539,115.78,39.4189,0.0,37.6717,2957.18
38359,1066.9,4.13609,2.01114,130.495,1351.08
57091,30.851,-3.0518,10.0072,104.782,1276.45
67192,12.8394,14.0867,0.0,194.817,1263.91
28228,46.1491,-10.8227,24.729,133.51,1389.82
70511,56.1838,-12.2592,0.0,39.0898,623.555
9465,456.388,-16.2666,5.28057,91.4585,1041.67
64098,87.4013,-32.4267,20.4388,23.5088,461.51
62488,65.5367,-13.6625,7.798080000000001,242.419,2433.34
26076,49.3719,51.9582,12.5623,309.01,2222.21
18693,12.1072,8.52632,28.3212,167.458,1487.92
54688,479.077,65.5954,103.541,63.2889,1638.48
28919,2.55418,-4.49769,67.3726,142.66899999999998,1205.45
34482,8.154580000000001,-11.5303,8.713389999999999,136.472,1192.58
52886,249.766,-8.7225,10.1681,121.055,1251.02
27792,43.4583,-0.60165,27.1719,200.795,2253.76
29449,20.5623,-7.28644,24.3508,184.437,1509.62
49295,562.462,3.47421,245.603,448.474,3828.7
26557,672.24,7.3371,473.387,242.543,1502.63
19048,34.2205,-1.97243,7.160260000000001,297.978,2978.2
48225,36.299,-20.3944,20.2294,131.059,1175.17
42662,68.1266,17.7989,95.3976,226.621,2076.42
34375,9.4238,-16.8736,110.65,146.213,1348.26
71665,1563.85,-29.9216,556.992,679.5060000000001,4245.38
20992,719.3430000000001,-15.402,83.6567,225.101,1483.01
57753,28.2852,-9.854,3.2664,52.2144,575.822
1426,10.4478,-13.7085,10.0076,71.421,832.561
53823,612.7719999999999,6.843939999999999,88.6902,179.27900000000002,1076.8
40727,55.2047,14.6885,40.2555,309.954,3498.72
30149,81.195,-9.78914,6.37185,39.9371,556.192
48040,114.118,63.2198,26.3467,157.066,1506.49
4336,30.1403,8.81505,119.209,32.5995,940.776
9458,139.82399999999998,7.43314,92.2041,160.36,1297.87
3760,24.6152,-56.4433,119.718,162.61,2361.79
32818,42.7474,-65.8321,218.918,264.53,2225.29
7740,48.0599,-16.5562,42.6196,66.9593,1164.42
60818,59.475,-11.1409,11.1122,40.1334,609.904
1776,39.2387,-9.84709,14.109,206.773,2277.36
46714,401.334,18.0004,0.0,777.505,5960.73
41001,103.679,8.33577,20.848,257.786,2359.3
33943,47.7443,0.551471,41.3338,308.052,2742.78
20594,85.0877,-14.0025,275.349,132.644,881.433
5187,731.93,34.6901,0.0,606.9540000000001,3450.05
4794,42.3265,-10.6347,9.30354,30.1965,558.7769999999999
31378,1.42002,-35.4943,2.57873,22.982,366.122
38233,649.649,-38.3302,176.889,72.183,1505.32
1591,22.8463,-62.5004,132.596,30.6477,668.622
47567,144.207,-22.0995,14.7418,70.6972,1220.93
42178,2.35765,-13.628,17.7848,40.6802,535.24
6966,9.8386,-18.5245,96.9784,115.061,942.328
45404,52.8312,39.7702,21.3465,231.855,2034.29
14921,99.6548,18.8075,47.6273,332.269,2329.35
42414,10.3715,-13.8955,6.854089999999999,172.674,2321.97
26195,64.2708,-1.6932900000000002,42.19,320.348,2292.55
30803,1.77968,-15.9594,4.44464,61.8244,446.723
17257,53.8735,-11.7766,11.5747,97.1583,1265.88
28968,14.6899,-18.7212,28.5635,52.2308,733.926
60583,64.4732,7.99631,17.4912,150.422,1363.76
39540,218.928,4.75584,5.38421,97.219,1208.85
12443,27.0755,-17.9907,9.4661,77.3311,1208.09
58921,512.414,-19.0187,14.4341,97.0156,1012.86
6996,733.325,-15.9689,16.3522,147.82299999999998,1358.62
35524,559.252,-27.0317,101.414,146.715,1190.79
19487,760.195,-10.6182,0.0,328.504,4672.75
18426,14.2671,6.216480000000001,82.3638,30.7769,212.223
26248,22.3444,-9.46845,5.26687,21.0252,265.176
66098,1.30239,-4.95391,128.407,58.1374,568.3009999999999
14620,1.7984,37.3781,10.3621,149.997,1568.03
18397,536.264,-30.4768,149.80700000000002,191.405,1871.25
40126,15.3401,-0.576071,2.48553,76.6022,676.76
41420,122.257,-35.3557,237.5,142.81,968.3
16485,403.94,18.7755,49.9029,148.158,1092.22
70433,8.69501,-11.3486,6.9406,153.936,1309.92
16791,78.3724,-12.6561,48.3699,457.008,3963.78
45518,19.9759,-38.5391,8.15317,13.6572,436.198
18647,296.865,37.381,189.799,105.828,782.694
43868,83.7643,18.8954,137.873,36.9036,398.608
51106,27.2173,17.3975,0.0,276.07,1969.44
18660,33.0746,-3.47067,0.35709,35.9814,472.651
58942,69.4255,-7.7871,12.1508,282.454,2828.99
59439,611.778,11.6478,129.017,250.977,1740.93
50492,682.607,-50.3409,114.11,65.2969,1281.73
38483,605.854,4.29531,38.2791,147.62,1310.65
167,60.3263,-25.2523,4.76149,85.9639,1109.97
20917,38.1977,11.165,14.59,69.3115,771.077
59577,5.98277,-21.9222,17.4749,64.0119,973.176
14178,479.221,33.1676,21.8009,126.786,1146.42
39613,10.1379,-3.11725,29.8553,360.591,3478.75
17434,247.906,0.0435246999999999,133.009,155.328,1075.75
54396,6.5435,27.2382,163.884,176.32299999999998,1180.58
51932,90.5145,-54.8662,119.534,21.401,706.59
36243,24.9227,-13.6393,74.0114,202.677,1831.91
15606,20.4106,18.1225,21.6471,91.3067,1184.61
56189,9.97815,5.707990000000001,4.18142,41.4805,517.078
45909,74.6162,-6.49009,148.85,75.2462,662.155
16514,48.5838,-18.9779,54.25,193.302,2023.17
52304,201.693,-9.76437,21.2728,84.9456,746.585
41111,24.776,-2.82528,15.5708,108.4,1377.75
64049,28.9528,8.936810000000001,176.225,114.0,1611.51
56727,49.9269,-9.89255,55.717,120.343,1684.82
69663,267.55,-70.143,250.304,87.592,1553.79
13626,186.41,-50.9883,15.6858,253.099,2875.6
65006,28.0106,41.1395,52.304,126.631,1271.9
64094,33.9887,-3.52964,12.2821,240.87,1380.07
69473,71.4146,9.56245,16.9756,39.126,652.259
8138,23.4851,-12.8809,6.0153300000000005,90.0683,1314.56
57951,13.4401,3.2756,149.561,223.655,1333.89
64482,56.5892,45.4506,131.374,36.5257,455.253
48006,28.4295,-37.3877,29.5676,174.887,2399.94
207,22.7967,3.50405,5.60893,108.528,1726.54
18538,171.297,-16.6694,0.980897,79.8204,742.697
18209,88.1418,-17.7968,10.9775,93.3341,847.1030000000001
63331,120.915,21.0883,16.7757,375.412,3907.12
39980,13.1687,-24.4636,4.419919999999999,23.1884,409.505
59560,80.8414,-11.6272,12.5357,219.567,2190.57
64310,35.5895,-23.6051,28.2274,53.1839,845.445
34044,171.08700000000002,4.67706,15.8885,80.6006,902.688
4744,39.0271,-6.33541,30.4504,163.187,2019.07
44211,13.808,47.8605,62.872,66.8315,695.4939999999999
11688,19.4548,-16.359,24.1435,92.1958,1188.48
49625,50.5764,-33.7039,148.257,116.921,1497.83
23208,7.67022,-21.6449,120.377,37.3478,502.668
68084,13.8248,-36.0522,122.903,24.0324,221.417
31091,103.512,1.73721,15.303,200.004,2029.43
38017,13.4281,-18.3303,159.06799999999998,77.0891,912.903
7259,9.44574,7.00668,15.9852,125.847,1406.85
39807,12.1314,-17.9988,14.9022,192.145,2130.9
42685,50.0037,-34.0285,98.9083,101.926,1211.38
59561,2447.24,5.33518,208.526,578.433,3385.76
14142,808.283,47.6169,0.0,530.993,3173.45
18648,27.9975,-27.9953,5.648619999999999,49.1861,822.47
72819,1.41185,9.41662,63.7052,42.3447,581.183
1310,1487.47,16.04,0.0,124.761,2230.55
41823,17.5758,5.49035,32.1991,200.27,2169.03
37413,31.582,-13.4979,20.3839,354.526,3147.6
8001,178.675,-2.25939,199.177,112.665,765.054
57094,17.7849,-24.9691,12.3267,88.4277,1354.13
53780,30.2095,12.1995,30.3271,307.982,2812.6
71930,5.07456,31.4313,20.5361,113.686,924.902
20384,21.0454,12.1892,235.387,249.696,2005.14
5105,7.278230000000001,18.6195,90.1181,201.898,1806.61
18089,28.6182,44.4395,2.83482,236.077,2451.39
72398,1.16301,-29.2253,4.9686,51.3583,648.263
56590,61.3343,10.5023,132.48,501.931,2573.56
55824,207.529,31.5494,124.011,66.4149,698.919
17326,27.1983,31.9424,25.6469,236.401,2563.64
42428,21.0361,45.2663,8.67366,63.7946,808.2639999999999
23607,0.8740709999999999,-23.9387,7.537669999999999,101.289,976.548
3616,42.6518,-26.3899,70.1423,37.6838,739.186
28344,19.9044,16.4985,121.51,45.3668,719.9860000000001
11117,141.197,8.12606,132.637,348.20300000000003,1745.29
24715,281.118,-5.15228,10.3327,124.819,1195.18
28103,109.626,17.1235,25.2117,195.064,2373.04
61141,31.3598,11.3563,97.7915,301.186,2555.81
28739,319.337,4.61755,128.47299999999998,90.8778,656.788
19773,46.9987,-7.52539,15.986,243.174,1866.34
13723,364.015,-9.56964,335.85900000000004,220.071,1781.07
39238,5.69321,-10.8131,18.5879,77.7405,878.11
68261,53.1421,8.21176,24.2927,209.048,2387.26
14931,62.3044,-33.578,44.4788,67.459,1279.73
56223,10.3553,-5.30281,17.2458,146.55,1807.99
9295,99.7038,17.182,9.21288,405.12,3779.06
36983,11.7184,22.1175,48.3504,136.22299999999998,1171.16
706,80.5618,1.6012,27.7404,111.357,1142.29
47200,66.8795,-29.2342,16.3505,111.259,1520.23
21884,13.1366,-11.992,51.9246,96.6114,1230.03
33984,19.1191,-7.134530000000001,6.904710000000001,47.5078,728.181
19352,527.288,-11.9761,132.84,108.553,1057.03
45701,18.5909,-59.8674,105.777,19.0798,536.634
55358,26.7101,-25.0659,167.21400000000003,148.275,1735.57
19512,3319.09,12.0776,273.416,597.41,3504.88
52672,77.7112,19.2963,53.166,85.025,824.055
72591,41.9347,-32.5307,289.636,88.2964,1493.22
16586,50.0881,43.5603,91.8616,173.458,1362.0
39686,3.16751,-34.2313,19.2944,271.927,3469.81
72680,34.7178,-25.0742,0.0,21.9494,310.982
43291,311.117,38.5161,0.0,466.314,2919.86
43706,177.707,-0.0390164,101.291,56.9139,556.648
50871,119.803,-31.5628,19.0668,57.9301,669.635
27722,0.787284,7.48025,20.495,173.822,1409.32
47385,392.138,-27.6534,7.5872,181.317,1976.55
10360,4.72768,14.0275,6.04248,164.088,1376.18
47824,8.13836,-29.903,12.2881,79.7818,1038.66
39452,3.60366,-13.3428,7.94463,70.0064,755.437
70246,1984.72,-14.9423,113.651,299.816,3053.39
57211,46.9922,-123.835,533.3580000000001,221.707,5788.71
5818,25.2706,-11.681,6.10864,43.0761,474.135
68055,84.4109,-23.0102,64.4232,175.218,1205.66
49523,17.6073,27.085,116.31,58.9834,617.8580000000001
3327,119.439,-0.117622,20.2122,83.5532,1121.26
63142,208.423,37.063,0.0,427.882,3284.25
46462,137.12,-82.182,165.979,92.8196,1721.87
18049,141.826,6.79132,31.6019,63.949,1345.12
17478,87.9383,-18.7048,16.8976,49.2595,579.969
6400,2.91047,-27.7668,1.26059,82.7125,734.945
30374,31.6187,-55.6147,34.3415,53.3979,697.673
20574,1.53226,5.85507,47.2507,57.7956,647.064
64742,22.4973,-6.58115,10.2354,110.261,1569.18
61993,119.379,9.70631,26.902,423.246,3945.98
63241,1.99919,-43.1623,121.988,23.1751,462.511
18173,236.97,-12.0014,10.7072,44.5435,555.356
24383,1894.79,57.0562,58.955,297.143,2466.07
11364,36.1853,-27.3577,39.2376,317.899,3408.75
27267,47.2042,6.3730400000000005,58.9548,130.154,1511.12
55280,39.398,1.05623,104.879,47.1898,740.0369999999999
34136,6.2706,8.181460000000001,159.11,72.6506,746.313
43855,42.8531,-37.7338,163.832,185.942,1936.46
66933,2.24493,27.5913,106.948,206.682,2408.78
1299,324.251,-25.0934,9.69599,68.6943,981.318
35112,68.3139,16.1907,0.0,284.358,3300.25
2814,442.999,-30.179,14.3642,87.5061,1117.45
21761,53.3677,23.0683,0.0,69.4771,2670.15
43069,50.0444,-4.67977,97.867,35.0303,407.166
58447,1.1747299999999998,17.6541,22.7883,196.874,1479.34
5180,614.879,-6.05938,7.841130000000001,93.6018,1088.49
43379,19.2638,12.8709,34.9533,224.864,1240.21
28104,213.644,-31.2871,10.8905,84.4944,1597.98
67016,46.5331,2.90213,5.77175,50.994,708.471
34723,3.35994,-10.1779,4.83458,110.276,949.439
70469,230.253,-18.838,16.4826,124.172,790.693
54551,40.4425,-25.2861,20.6552,70.1249,899.952
43709,0.934686,-13.4735,3.03063,75.562,577.203
72163,9.61445,23.9406,51.0619,220.563,2646.91
69985,16.5072,-0.648251,0.0,510.422,3163.45
46837,4.07484,-5.48606,2.66487,59.0647,724.706
65866,127.509,-7.99257,37.7217,39.5392,550.132
51850,57.0373,-7.275139999999999,22.1465,393.356,4543.58
69439,29.9471,39.1858,38.7048,197.746,1499.93
43658,60.0667,-14.1102,237.297,150.125,707.2330000000001
32303,14.7525,22.9813,6.09703,217.537,2079.04
66727,67.8144,-0.951921,12.5936,80.8383,826.971
15727,280.232,6.30684,69.2991,95.5328,817.7760000000001
47024,131.918,-17.7061,6.25009,75.8191,944.094
7682,71.4067,23.9175,80.4337,400.006,2219.82
21472,14.803,-25.4358,23.0417,57.7027,908.656
70579,757.2,27.4349,6.87569,189.325,1084.27
29199,75.6319,-29.1977,198.46400000000003,99.3496,1587.21
70983,705.127,11.092,48.3515,99.4673,1199.69
62083,10.2385,30.2778,25.7941,281.842,2313.52
54356,174.82,-22.7977,219.894,135.159,1383.26
10512,86.8466,-13.0037,10.3243,100.046,1130.71
53807,1.33351,-7.99931,36.1919,308.436,2963.47
62837,96.4435,17.9815,333.195,162.623,1394.36
25618,89.4886,84.9031,219.208,196.148,2289.62
67286,1515.49,6.8284,0.0,411.9980000000001,3081.86
23463,7.25963,-23.6952,60.5667,147.168,1528.16
58628,21.234,8.31172,141.826,178.447,1599.3
32002,46.6266,1.44955,93.8568,31.037,399.014
48831,567.785,-52.6506,366.669,170.678,1590.46
7709,42.5164,4.73135,9.19313,73.8754,974.105
37822,37.3982,-50.7231,67.9789,116.501,1673.85
11774,17.6479,-15.8314,6.61747,77.758,764.5260000000001
5877,14.8748,-13.3132,57.1128,186.731,2509.66
45081,55.3341,-27.5993,0.0,20.6777,256.987
57404,22.3421,-40.6263,7.769080000000001,71.0295,914.218
10400,27.3409,-4.65838,56.3243,135.555,1911.43
27173,15.7391,7.07978,17.2796,56.4191,730.194
13915,35.6671,11.2146,11.6367,219.653,2157.38
68135,7.44192,40.6476,51.804,89.7856,952.286
59592,23.7254,-26.3128,6.05046,18.0909,309.652
30566,28.345,-29.7538,27.6094,148.78,1688.03
56081,3.29946,21.7209,9.04437,188.008,1559.87
46464,65.4192,0.0371229,126.299,105.043,717.865
23395,154.218,125.539,96.6451,135.68200000000002,1221.15
42576,413.698,10.1015,292.006,137.04,820.7589999999999
63306,20.5497,9.88082,18.592,29.0266,376.154
27440,4.33309,0.515841,1.31112,86.0375,1024.56
16795,725.564,-40.6314,280.632,217.129,2184.68
5903,16.541,-9.10663,5.241140000000001,149.31,2151.17
1763,316.784,-18.6555,80.8961,271.387,2990.98
17593,26.0411,-28.1508,9.44056,19.0784,476.583
2451,76.5227,-44.334,55.4442,32.1543,695.0260000000001
17164,27.362,29.8241,10.641,119.544,1522.34
45369,43.3892,1.88803,6.853160000000001,84.9514,1138.8
46285,31.7693,49.877,103.47,184.63,2122.85
72497,7.82764,-4.4566300000000005,3.65111,24.19,411.227
31313,45.2088,-12.9354,104.231,44.4165,693.288
36050,59.5959,-3.67555,9.29292,68.917,655.699
20544,44.8658,-35.9269,31.3954,43.1981,815.6039999999999
19268,5.32549,-26.0886,49.1076,38.2817,539.5740000000001
25008,49.9117,14.7473,26.2158,302.469,3302.1
62989,48.5077,27.1158,51.7048,70.4743,1128.88
39330,418.943,-14.2412,363.963,194.658,1549.09
68578,18.594,0.902653,2.04598,50.2736,534.128
49199,27.5318,6.27334,14.9293,491.346,4275.1
70482,7.49175,1.57427,7.20874,108.528,954.324
1199,51.4546,3.3699800000000004,104.987,68.0813,1835.38
6667,1.62857,-16.1835,32.0888,96.1083,1515.34
63661,871.913,-15.6647,518.528,286.29,3589.77
40863,0.737096,-50.4808,84.4598,9.74628,302.576
33779,1810.72,0.2090139999999999,0.0,505.843,3338.27
48322,11.288,2.87162,3.53819,152.44,2091.11
64275,256.022,-3.71385,8.24473,140.497,1429.38
56915,113.972,8.25873,7.736789999999999,264.835,3409.84
56322,0.399908,-22.9942,24.4403,281.376,3389.1
63007,36.5665,-11.3978,2.92267,95.5594,1020.48
17083,206.249,-49.8733,429.121,107.754,2614.58
29801,47.5711,-4.40327,16.7775,47.8077,444.697
71371,7.43985,-12.8107,8.487219999999999,121.349,904.817
7828,177.282,-107.763,308.159,225.956,2466.14
12448,15.8389,-15.7956,20.77,62.8136,867.7810000000001
64166,68.3108,19.3377,99.9135,46.9652,841.6139999999999
9409,5.19764,5.52053,10.1943,32.7157,338.043
69853,296.673,-1.89648,0.0,637.207,3374.61
37429,662.3639999999999,-15.1241,10.5603,238.389,1501.64
58702,0.547946,-4.00311,6.9007,62.5556,698.841
22648,65.7759,-9.80263,8.4349,42.1682,529.386
13371,4.0597,11.1924,42.7751,51.6536,864.992
43004,25.4107,-8.593110000000001,13.8074,16.6334,513.503
37373,40.7319,-4.56557,0.0,381.512,2654.11
25693,90.9544,-16.3055,7.55536,80.0343,1095.44
7298,44.3558,16.212,0.0,283.976,2713.28
25384,117.892,63.0795,95.691,201.412,2054.55
53537,82.4449,88.8466,57.5788,313.972,3340.64
7492,31.9313,-26.7138,2.21973,29.9137,474.097
72625,47.7262,22.7174,0.0,362.032,2264.53
114,725.7289999999999,-46.9521,154.591,483.374,4719.26
20288,6.3604400000000005,-13.9961,27.3379,252.278,3133.36
23516,15.5773,-15.0221,85.8153,46.3309,694.442
49569,25.8743,29.2115,166.327,18.231,487.515
47947,214.162,-2.87474,136.35,111.408,1342.74
66696,84.394,-9.38657,19.5847,114.773,970.291
68188,0.166395,-11.477,8.61994,170.518,1718.51
10703,1.29334,-5.13221,11.9812,57.8336,535.722
30715,16.5416,-17.6661,1.13556,29.0424,414.147
17669,70.5504,-4.75852,4.62127,193.15,2382.4
39361,96.6129,36.4685,87.9918,248.797,2413.83
27155,14.8174,-28.1094,19.9127,59.4305,1127.47
9261,2.57691,0.8892899999999999,10.2163,136.535,1432.48
61465,15.1744,1.41654,27.4119,77.1438,850.927
43596,137.998,-26.0697,122.741,220.874,1865.93
39171,82.0777,-25.7206,26.8615,61.9569,1054.33
57370,17.4074,-11.1507,46.2164,280.21,3258.6
6311,50.3337,-15.7527,82.613,46.2986,565.1080000000001
44783,67.6017,32.5521,0.0,228.504,1896.37
70214,239.553,-27.0601,21.0939,149.929,799.2130000000001
47309,1051.05,-21.5846,749.738,594.251,3654.15
12137,162.399,26.1398,55.7865,385.96,2562.92
30806,38.0636,-60.6782,0.0,78.1918,1289.62
3866,42.5967,40.5136,14.7486,202.948,1905.6
31709,7.57227,33.7019,27.6109,191.925,1257.23
49943,11.1499,-13.0162,4.40854,91.8022,1327.15
35413,687.335,-19.867,8.55664,118.876,1433.02
18733,75.0921,14.8612,13.5141,92.7544,761.1060000000001
6248,244.092,23.1143,94.0609,53.7513,506.358
3997,37.0463,-25.0713,11.9479,60.4685,666.081
33796,46.5117,-31.0679,73.1447,36.894,598.126
37910,47.5908,-26.6969,137.715,66.0374,1280.54
21314,125.751,3.56244,126.821,75.4635,498.198
16899,262.636,7.93364,33.4365,325.561,3318.16
14892,61.6322,-25.4739,32.0202,99.3189,1428.71
45078,414.185,-21.5147,349.657,249.346,2368.35
69623,4.69763,-5.34525,52.6231,97.1365,720.46
8441,14.3833,-24.9859,9.41737,60.5077,717.498
32619,42.5056,-12.0465,9.2018,19.6408,427.795
53934,41.3869,65.7598,21.8454,132.526,1529.03
5691,77.1941,-8.64899,7.25235,35.5243,412.735
39123,6.7493,-26.2511,33.1609,114.099,1526.48
8357,7.021839999999999,-29.2377,30.6928,41.7143,542.872
1053,19.7267,-5.98696,11.3876,233.199,2032.12
47157,49.9251,1.92808,47.4534,206.892,2003.84
14389,316.081,18.5852,25.6118,209.641,1109.13
5307,624.405,-6.59196,94.1384,159.265,1851.57
25980,138.659,-13.3164,228.431,139.118,1465.32
8736,67.6334,-1.19379,2.75684,100.578,1171.76
23380,52.2006,27.3806,23.7597,244.749,3027.86
66177,7.76112,-6.906789999999999,39.8518,99.0519,821.7510000000001
34839,60.9963,-36.9871,27.593,62.4707,887.06
7242,258.835,-35.8111,368.42800000000005,193.579,1492.3
42917,49.5024,1.15317,12.4973,212.892,2066.67
61066,387.452,-24.2551,46.0637,214.526,3195.3
31272,11.4636,-15.1274,3.51507,25.0935,450.199
28337,480.443,-32.2812,306.954,115.202,1749.48
29823,19.0772,-44.1557,62.1833,55.2209,885.627
12528,100.534,-27.6569,172.864,51.5099,804.916
32214,20.7434,-22.4883,2.66092,16.8081,388.067
41327,45.128,-15.9982,35.5497,101.144,1502.42
24030,158.02200000000002,-6.63231,150.056,101.135,877.451
5992,7.668419999999999,22.5349,0.0,245.723,2081.24
16920,193.098,-39.9005,19.4226,81.0598,1500.35
59574,459.28,-8.10737,10.2521,68.9078,804.007
39745,1821.9,-24.1617,0.0,418.338,3584.73
26771,76.9264,0.973489,0.0,206.735,1555.78
22428,20.5334,56.0559,14.9901,221.0,1536.46
64334,115.155,-53.2348,190.181,192.863,2200.64
59863,68.943,-14.5216,87.7588,94.2963,898.36
68694,20.3443,16.6151,19.927,94.6783,1215.08
17910,5.24299,11.0631,12.281,124.381,1021.44
31728,0.6138359999999999,5.39989,49.4702,189.987,1519.47
61253,28.2492,6.32695,4.2034,39.2579,533.198
50339,26.5934,-14.1142,42.8876,105.902,1196.58
65814,19.098,-27.2541,168.805,35.8095,614.326
35755,37.5664,-29.8216,8.84052,58.5448,780.341
34631,35.3211,-16.9341,9.80287,38.4612,590.547
66800,2.44998,-10.7006,2.19818,41.3535,506.648
53834,16.5796,3.2747900000000003,41.5535,185.042,1972.97
67349,946.712,8.08761,0.0,231.814,2541.46
5529,112.538,13.8475,20.3106,232.55900000000003,2086.79
69432,30.5911,-28.3497,0.0,58.6169,686.054
8594,2.4629,-9.14928,41.9203,78.4069,791.4010000000001
28829,525.036,-12.5733,16.4242,96.7134,1399.2
63379,10.674,-1.7090299999999998,69.5532,72.9568,762.0039999999999
63747,25.8498,-28.2818,35.5917,18.0964,311.094
3991,298.801,-33.9586,25.4926,232.727,2896.42
69659,569.721,-18.846,369.32,309.725,2361.13
45554,29.2666,-50.3451,24.4256,16.0974,571.9
70264,24.9354,9.47338,40.8261,98.7002,1315.9
67929,5.09057,10.7213,14.6624,100.187,1374.49
21481,63.1562,23.1919,0.0,182.024,1495.06
44380,37.428,-6.4755400000000005,81.1624,64.5682,792.5310000000001
13435,499.772,11.9564,57.8533,156.59799999999998,1502.19
55918,23.0877,27.8948,7.00897,33.829,392.73
11763,4.72688,-36.3697,49.2212,26.5987,699.11
70996,38.6754,-37.5387,58.9602,85.7963,1256.57
7680,124.469,-12.1763,193.269,207.902,3106.96
4765,69.5072,11.3997,121.676,201.432,1660.02
52101,71.4016,-6.685339999999999,26.5472,295.973,2895.67
38525,109.213,1.34848,23.4411,261.447,3083.19
4566,22.4009,-3.77103,15.3185,249.177,3027.33
49527,650.881,-16.3045,25.4151,209.746,1894.1
25784,6.5925,-8.55062,214.04,396.035,4432.71
61521,21.4588,-16.8828,39.2935,179.915,2498.39
62605,10.1016,2.54811,384.022,238.833,1794.22
23079,6.078130000000001,41.3645,71.0671,145.217,1283.19
68935,29.0316,-15.3176,10.3338,57.5279,516.786
42554,48.8109,30.011,28.8144,167.854,2066.25
48658,51.4919,2.59491,7.12294,33.3142,484.017
27758,11.9988,-16.5392,3.33711,75.1733,1095.55
65418,168.669,9.48492,79.4767,445.015,3756.65
20450,432.374,-26.9442,53.0018,129.97899999999998,1215.07
7371,124.173,3.73195,35.3841,74.0544,580.578
22752,16.0013,-19.5311,17.4503,41.1923,579.901
28435,3.02694,1.67284,16.1446,122.973,1745.92
