miniboone/table_1_3.ParticleID_17,miniboone/table_1_3.ParticleID_1,miniboone/table_1_3.ParticleID_32,miniboone/table_1_3.Key_1_3,Key_0_0
5.21139,0.585458,0.1968,29028,50322
10.9496,1.00309,1.04242,59053,68243
27.2285,0.3095489999999999,1.69851,70037,20598
12.8795,0.607079,0.3517699999999999,45146,33099
87.2783,0.74015,1.11752,66283,68567
4.83144,1.28904,1.15872,24423,646
24.866,1.6986599999999998,1.18214,23888,41742
14.8035,1.53059,0.6402770000000001,24122,3776
26.5316,1.08904,1.43945,33820,67145
40.8777,2.62272,0.396158,71798,26171
10.7344,1.32554,1.21825,59886,52305
11.0605,1.7871,0.8905489999999999,54579,39663
8.91319,2.35505,1.84756,56653,30890
9.86179,3.21474,0.615336,35094,34828
3.97802,1.12455,1.48272,16955,3055
22.7917,0.776981,1.34055,28743,32205
23.2713,1.4759,2.64131,39927,7874
86.8379,2.24585,1.04738,41089,27524
30.0993,2.52007,0.346506,54906,63773
17.6086,0.927858,1.52738,15,54824
5.7884,0.541975,0.3771489999999999,68175,17697
20.8886,3.40471,2.87721,26345,22806
9.78985,3.25408,3.55641,1527,44309
54.8072,0.278866,1.24843,29939,53985
14.774,0.360723,0.912909,65511,42112
25.687,2.27655,2.2835,48978,8239
75.8384,1.02511,3.45753,67221,39388
5.46333,4.68688,1.37581,70859,29789
21.8276,1.94884,0.738294,29350,10793
38.0045,2.9425,3.5693900000000003,43917,66918
7.531560000000001,1.20128,0.854454,70721,50544
65.7471,1.90903,2.27026,66352,8932
13.0997,1.63676,0.749845,8539,22216
31.6017,1.21166,1.56026,47819,16595
15.1086,1.67222,1.48763,72108,29455
5.61583,0.429977,0.180214,45948,52247
14.3695,1.6136,0.997596,2831,5398
18.8438,0.943226,1.45407,3474,20258
22.0864,0.610742,1.42686,41125,48132
27.4535,2.13479,1.93187,34292,55675
28.1356,1.43296,1.6917400000000002,53597,55841
7.121860000000001,0.433713,0.86301,48867,59665
52.0853,1.87478,2.26776,15128,4332
6.88174,0.699806,0.402037,33574,13549
4.80431,0.658456,0.343917,52747,54381
12.7837,1.23955,1.04752,13371,6610
9.98617,1.6405,0.600391,59678,21928
36.8027,0.558455,1.02122,13686,12216
4.38354,0.929195,0.611207,28467,10044
40.9316,0.933452,2.5986,17546,24302
7.60687,3.2692,0.8579450000000001,38312,12571
2.68875,2.0384,0.473249,14235,57908
57.0276,1.96905,3.00178,70402,18961
33.9319,1.02684,0.833364,56668,23894
4.35401,4.12749,0.626304,67651,38312
8.07322,0.98586,0.7545850000000001,13614,57032
15.2937,1.21854,2.27846,40032,15121
4.46196,1.04067,2.2851,26866,24289
7.2426,0.765371,0.275841,19302,72687
19.36,0.460447,0.476191,35593,60630
10.5679,1.6840099999999998,1.20695,60137,60610
22.1647,0.321248,0.520705,44951,61140
3.88694,1.92623,0.76257,67215,65582
95.3939,0.4192359999999999,2.26599,40871,35155
4.67587,1.32166,0.393534,31634,1359
7.55242,0.279223,0.235353,49466,27866
10.2104,0.589029,1.21451,18516,11986
37.6247,0.891783,0.7783100000000001,11477,47843
16.8888,0.938845,1.6602,29603,30623
14.967,0.173924,0.453571,56896,10279
5.17211,1.46192,1.15736,40822,64968
19.3467,1.33226,1.7663099999999998,16248,33679
2.48509,1.84991,0.488386,67865,29854
11.3191,0.673467,1.05098,66127,38239
12.4893,0.868608,1.85969,36682,57788
21.883,0.403163,1.11522,17940,49168
11.261,0.618167,0.258049,23088,38747
7.87684,2.36638,1.61841,52102,14288
10.2174,0.900014,0.735611,35294,39022
77.9388,0.585598,0.7471,17348,45392
8.561010000000001,1.87504,1.55188,37006,29420
5.89993,0.288186,0.236827,32288,49800
34.9828,0.955815,1.4836200000000002,39191,9085
114.926,0.628692,1.2855299999999998,33083,24616
12.438,1.92493,1.57834,23725,55306
6.62722,0.968895,0.638951,43465,14951
21.5153,0.178207,0.353876,983,24388
19.7648,2.05533,1.47652,70486,66048
11.4558,1.37348,1.06817,42934,12824
10.0654,0.416431,0.342407,15376,17049
12.0297,0.657721,0.555053,38284,37022
266.363,0.5283909999999999,2.08818,8033,3059
13.6182,0.221551,0.478217,2386,20974
6.4141,0.694365,0.4363439999999999,23045,71293
18.208,1.5817,0.8299290000000001,43456,45915
13.0718,0.184665,0.420849,37243,9321
38.1651,1.84917,1.63835,181,22062
17.2202,0.2613769999999999,0.49883,55687,39057
68.6443,0.5098229999999999,1.49924,164,51886
9.39326,3.04549,1.5607799999999998,66874,43211
56.0754,2.94017,2.65927,64662,36588
7.453,0.8854790000000001,0.8399610000000001,56123,36875
4.18504,2.25791,0.781518,50419,70057
14.0856,1.0184799999999998,0.828462,23447,4756
190.784,0.312346,0.508858,34478,39615
5.50821,0.39657,0.541858,36304,33214
6.86377,2.5289200000000003,1.07001,16740,71080
136.58,0.790673,1.65858,44706,5760
22.5834,0.734513,0.976145,58488,1902
15.0564,0.998882,2.10661,29213,21846
57.6788,1.71379,0.75222,1142,19744
46.1136,1.971,2.30576,15191,49891
4.85539,2.8501,0.57797,26078,18047
13.2395,1.09423,1.0178200000000002,26300,57458
26.1686,2.37886,2.73836,10332,37266
21.2552,1.53429,1.39602,63858,67173
56.0161,0.376729,0.939607,66124,43772
50.19,1.19787,3.0939,30666,7122
16.1335,1.67261,0.5654520000000001,7941,24008
10.9221,1.40647,1.30039,66136,20987
5.5455,0.443824,0.493228,37527,22630
8.69387,0.794321,0.435655,55504,50826
6.69112,0.7001970000000001,0.739117,27473,64103
12.8702,0.556297,1.23129,54205,53687
21.2964,0.954458,1.57345,6255,810
40.7381,0.203716,0.478767,5701,54223
9.4409,0.540241,0.440452,28539,61949
28.3774,1.8314,1.96058,35715,44840
8.80459,1.10828,0.628667,6343,14856
18.6482,0.660379,1.5529,9892,28298
15.1746,2.48322,2.13066,56584,21462
9.49609,1.9062,0.733009,11999,58598
60.102,1.81866,0.945873,20544,53608
70.4686,0.962595,2.61272,51336,36729
14.989,1.92973,0.756999,35070,32652
22.0696,1.20081,2.07919,35279,65205
154.086,0.218324,1.50499,485,69238
8.18742,2.02106,0.944155,29476,15752
10.0266,2.14451,0.6323989999999999,2260,36925
113.746,0.744459,0.620278,45570,6122
26.5339,1.20469,1.00164,57901,69113
109.456,1.84504,0.777496,18068,44345
9.94614,0.667189,0.28689,65417,47139
12.5642,0.472963,1.21218,39762,7941
20.2652,0.770835,0.609533,8702,8509
16.4576,1.00776,1.02215,29386,27095
6.34793,0.428645,0.972331,40046,61155
12.8412,1.24499,0.579324,72638,47935
8.18169,0.835781,0.39819,30859,60899
23.2269,2.32007,1.49719,4992,51275
7.70638,0.450078,0.371614,26151,49600
123.158,1.49734,0.355951,3656,66240
9.44567,1.4154,1.4529299999999998,21419,57537
7.754169999999999,0.4977399999999999,0.225714,12834,12158
21.3205,0.208914,0.814796,13128,59785
7.422510000000001,4.072019999999999,2.74525,38964,1134
40.3992,1.97968,1.09144,47495,65180
9.42198,3.38111,1.85017,46461,52258
45.6262,2.24525,1.49598,7739,31880
12.4066,1.14125,0.997977,29365,40649
9.43276,1.23021,0.324126,26446,23438
11.4754,1.54619,1.24997,50028,70536
80.5186,1.92717,2.16788,46561,60186
27.7581,1.41993,2.87399,28048,36754
5.516369999999999,2.20384,0.543844,20863,57366
18.6981,0.957875,0.8360719999999999,26554,31308
29.0818,1.26298,1.77412,46898,46075
81.2792,1.2189,1.01934,17799,11390
171.91299999999998,0.845708,0.400303,58223,34226
22.8002,0.971651,1.14055,40507,42108
59.2272,0.494327,0.63649,7746,40710
7.653639999999999,1.0830799999999998,0.414964,56813,20391
16.3267,1.94444,0.724889,8113,16171
14.1066,1.46229,0.399458,685,67310
12.6292,1.17164,1.1821700000000002,18872,33112
21.3123,2.70202,0.793127,701,64314
16.5067,2.19777,1.03071,56464,56300
16.8745,2.67813,1.1424,28106,42538
25.9104,1.03255,0.417946,55872,65691
5.95412,1.48811,0.573702,51710,49480
19.6265,0.6325970000000001,0.303035,13206,33303
9.53699,0.422725,0.7708689999999999,9227,35919
55.4389,1.24306,2.36158,69480,61653
80.7478,0.634888,2.76848,56889,60593
9.70175,2.05356,1.18501,23765,53249
31.3771,0.955626,0.902555,72406,2338
50.5283,2.06363,1.38535,12642,9227
18.2446,1.82453,1.0639299999999998,2036,63740
14.4251,0.616692,1.09705,32110,56216
28.8135,0.899142,0.665824,1378,5430
9.5663,0.5037010000000001,0.678851,8830,65074
16.9898,1.10087,0.542437,52022,27690
37.2222,0.509942,1.84174,35370,11372
87.865,1.66205,0.862857,35255,48998
10.6519,4.74782,0.6730649999999999,56956,40534
6.04282,2.42796,0.790945,36132,50164
33.3811,0.678413,2.40495,18083,68285
18.6535,1.05155,1.22575,20090,57572
50.7806,0.587561,1.011,12403,24016
29.9776,0.219215,1.07397,47656,9872
32.7072,1.35706,1.3561299999999998,63363,49076
64.606,0.566921,1.1041299999999998,7271,70221
27.5495,0.673371,0.8493149999999999,52899,41697
31.902,1.29184,1.31428,51909,70034
24.8803,0.6844979999999999,0.420357,64051,68258
11.4903,1.22477,0.968877,44425,18982
3.45012,5.21703,1.03157,55522,70118
20.4797,0.4066599999999999,2.27452,8146,50708
13.9061,0.494004,0.542717,58655,36286
27.1466,1.6818,1.7274599999999998,41949,64497
25.867,1.49581,1.86331,25811,65354
8.89369,2.55686,0.699455,20786,10325
26.6178,0.8979450000000001,0.552199,61539,7102
28.3238,0.453708,1.18199,5291,52723
5.93267,1.57617,0.268014,21820,65024
4.68468,1.09358,0.466031,2526,5889
16.1404,1.04315,1.24539,45345,43673
3.81808,1.10745,0.520908,9573,20431
14.2435,0.46579,0.159225,66154,799
7.3403,1.05227,0.5504,64555,36280
16.6271,2.24251,1.34398,45587,50554
27.754,2.27524,1.21535,56628,7538
3.97411,1.36368,1.516,45085,64075
16.5843,2.46279,1.53284,31861,55035
6.09787,0.8391620000000001,0.899416,54408,20679
24.9644,1.71774,0.4553819999999999,43511,27162
22.8068,3.81967,0.801113,9310,37942
7.79963,0.430867,0.540378,66438,21697
6.737360000000001,0.881941,0.405636,13063,26122
6.42658,0.741973,0.31786,61058,27927
14.3963,0.958993,0.554859,11860,9070
37.0976,2.30831,0.374237,65094,25823
9.46638,0.696148,0.32273,40481,3246
87.2864,1.77679,1.41769,34366,44436
15.954,0.543021,0.941367,173,59787
7.44275,1.03232,0.688774,36575,32063
5.96611,2.15893,0.334288,12328,69929
22.1756,2.11751,0.468315,69288,25789
4.02649,0.8416379999999999,0.387108,21288,32615
13.5372,0.512833,0.8675450000000001,71428,40387
27.5184,1.23071,0.7837770000000001,45432,20690
8.73067,0.422006,0.595141,68527,9721
12.0089,0.756257,0.8312139999999999,71946,22322
16.3915,1.53173,0.960094,1287,18455
51.7198,0.945843,0.633483,40689,49970
13.1212,0.302073,0.429852,21127,58195
19.137,1.41599,1.9472,20709,51382
6.33682,0.639754,0.313504,46161,69539
20.4081,0.858043,0.628468,67250,49634
6.31302,0.804894,0.6926859999999999,5465,14106
12.1678,1.82035,0.6715979999999999,38948,28305
21.1712,1.8052,0.990062,23306,34370
11.9797,1.84372,1.27049,60917,66355
7.78131,0.930506,1.49282,28820,4856
10.0032,0.226595,0.323567,25140,29310
5.6881,1.55905,1.04034,42862,29054
3.15475,1.79322,0.494272,70217,60767
6.0774,1.7530400000000002,0.4556229999999999,69431,56982
11.3993,0.930519,0.372626,48897,27931
40.2032,2.52048,1.96719,61702,8215
26.245,0.214207,0.557254,50509,8567
21.9638,0.260265,1.0087,4460,19772
10.919,0.757975,0.714766,22495,18671
65.0939,2.20289,3.10082,43540,31096
10.0719,0.532224,0.1373339999999999,71479,38404
28.4827,1.85249,2.15224,21474,22731
24.985,0.713286,1.24137,53590,58623
35.7647,2.08521,1.77625,31794,67199
43.3039,1.25207,2.34923,18740,63003
3.45855,1.45476,0.561593,14672,62585
19.434,0.7770239999999999,0.592454,37825,45729
24.6666,2.64922,1.12652,46811,59624
24.3366,0.296073,0.93225,3091,7692
19.2368,1.1831,0.422077,2640,54640
4.14165,1.26537,0.957686,62367,50121
21.2338,1.89553,1.26465,17063,28960
14.9604,0.529911,0.331234,57375,167
15.4316,1.29675,0.399532,25782,27814
2.25873,2.62986,0.612835,65001,59987
14.6678,0.3405579999999999,0.204565,52989,51480
51.8406,1.44928,0.405884,53670,11082
63.3936,1.75158,1.8111,24841,6767
28.8026,1.92652,2.4546,21483,45168
14.252,1.36343,0.515699,68812,46069
18.2201,1.3118,0.747154,69700,56831
45.9211,0.344724,1.03878,28010,34662
7.68117,1.72122,0.829984,37327,53970
12.7748,5.58207,3.84453,42022,12498
12.7632,0.793998,0.683138,24099,2340
8.49094,0.4444149999999999,0.284371,70570,59044
15.6918,2.34702,2.14777,55628,2810
6.43173,0.254238,0.288313,5199,59421
8.27031,0.8806129999999999,0.431191,34287,28245
8.97728,0.345227,0.288546,72666,50718
84.084,0.397068,1.00127,32120,39721
3.2776,2.33776,2.48869,58380,61283
25.584,1.676,0.697471,4657,694
11.9469,1.00881,0.678652,2330,39427
16.6524,0.994806,0.8682549999999999,25015,26359
45.666,0.8268,1.49707,6927,65255
15.6123,0.979363,1.13064,45008,27307
81.6134,1.0513,2.39038,4606,68339
9.97075,0.618344,0.368037,23199,47134
127.391,1.7270299999999998,0.52123,57402,58026
35.5115,1.37845,0.955196,59555,49296
42.9323,1.16398,1.6916,29860,45688
20.0845,1.06079,0.8229770000000001,37008,16724
16.6965,0.212776,0.460192,6370,42983
151.863,2.53432,1.09159,10347,17655
34.8098,1.0039,2.79752,30465,70249
14.6118,2.54827,0.956601,49218,9964
28.5312,1.28603,1.86922,6640,8901
10.7946,2.44908,1.63778,7868,42533
8.42066,2.10889,1.4342700000000002,42218,26289
104.154,0.908198,2.53757,69249,40685
8.59223,0.4908409999999999,1.09148,72731,41185
7.27327,0.538974,0.537802,17900,60331
13.1268,2.25091,1.28394,69124,71442
18.2258,1.96407,1.53452,50414,10945
55.2641,2.8683400000000003,0.731745,10680,26426
15.2145,1.7703400000000002,0.981039,32414,36214
179.808,1.22746,0.4491239999999999,19200,508
12.1535,0.530576,0.237994,27635,38464
1.9889,4.39508,0.574443,54248,68425
16.3019,0.735975,0.337589,27875,40981
3.48,2.1970400000000003,0.456672,9504,72415
43.8533,1.15119,1.44491,52431,39280
12.5793,1.26413,0.684735,57191,39627
17.4439,0.5586300000000001,0.96439,71826,10175
80.1021,0.32384,0.326117,11478,22190
13.3432,1.12107,0.5125569999999999,19957,51119
44.6095,0.228358,0.300159,39374,50545
8.83654,1.34486,0.816122,58462,39522
72.0403,0.66527,0.768702,28602,49559
7.99374,0.8556739999999999,1.03067,54180,65711
10.1791,0.205499,0.2261179999999999,63044,32358
11.7689,0.273451,0.4237109999999999,67843,49561
36.1708,1.46622,1.5572700000000002,9876,2026
16.0866,1.22429,1.20063,47033,46489
8.51641,0.940802,1.40326,30210,29484
14.6953,1.6177,0.696365,63158,10796
6.90155,3.25202,0.4555899999999999,62803,4800
6.893910000000001,2.17117,2.71176,21469,62826
6.54287,1.54593,0.481008,36366,53993
6.980810000000001,2.84808,0.987393,36244,62149
23.156,0.438784,0.596223,38987,7926
70.6962,2.8283400000000003,0.288054,53093,23789
11.734,0.502478,0.848459,26973,3210
10.455,1.59363,1.07555,5448,40923
55.094,1.61934,1.2126,65741,9734
18.1624,1.93211,0.316561,18001,67753
76.041,1.21959,1.48387,28562,53144
38.816,0.308785,1.7815299999999998,21083,30470
10.8175,0.8926069999999999,0.433567,34151,57730
23.7196,1.16823,1.22235,51315,24705
17.1248,0.577304,0.49148,69037,61262
8.673810000000001,1.21819,0.7590819999999999,25337,16244
9.98057,0.6848390000000001,1.52837,68207,21992
30.4351,2.6730400000000003,1.7213200000000002,45256,17711
16.6545,1.67923,1.01205,65043,2809
16.2387,0.3547099999999999,0.330025,15766,38647
7.04928,0.322291,0.763346,68403,41621
73.3058,0.283224,0.717695,45582,43444
23.6688,0.441796,1.52566,55559,52302
11.8363,1.00624,1.93708,4333,10290
33.4976,1.84103,1.96653,3336,65985
15.9859,2.59893,1.09699,5659,59220
51.2414,0.67525,2.82934,47599,61684
108.043,2.0487,1.76355,17572,22580
7.229310000000001,1.69819,1.10916,25434,39478
13.1795,1.41412,0.702684,8482,70240
14.6673,1.36643,1.19898,44071,27532
38.0998,0.909415,0.961726,7558,39507
81.3952,0.2534929999999999,1.00052,47907,39425
8.3913,1.06732,1.16469,25410,13974
5.4361,3.7973,0.616776,38480,60305
8.571010000000001,1.0324,0.31499,32360,31621
21.1653,1.45041,1.86463,12399,68595
41.2716,1.65473,0.536848,11722,5907
52.8984,0.425778,0.533597,66063,4743
27.3924,2.0683700000000003,1.39171,7992,59060
108.907,0.273395,0.4946279999999999,37308,19210
56.2233,1.15686,1.34705,37445,36358
18.7254,1.43583,1.95881,34886,63328
15.4433,1.61593,0.548413,59518,21617
8.69082,1.21177,0.422754,32642,32208
7.339460000000001,0.298063,0.493813,14427,53939
15.8978,0.5516949999999999,0.480944,58475,65708
2.29086,0.973893,0.550871,53212,43730
23.2575,0.930542,0.6240979999999999,25679,42137
9.53531,0.5768260000000001,1.21396,1462,6420
15.0305,0.2615699999999999,0.204232,51022,42638
50.3225,1.59825,1.23921,72370,29637
29.3443,1.2435,0.651407,19906,54238
3.73088,3.24178,1.27692,34199,53179
19.3726,1.23866,0.940735,31713,42738
11.7972,1.09395,0.624001,12619,67543
64.926,1.38039,2.22249,7949,46919
9.0014,1.52568,1.47294,72599,7225
57.1355,1.85402,1.25571,22343,36229
25.4012,2.38594,1.58186,25369,48940
29.739,2.77081,2.88645,50014,19841
9.91535,0.402787,0.514173,15770,24438
27.2522,2.14786,1.40269,57715,4773
41.6476,3.67271,1.7264700000000002,47977,61834
238.616,0.257468,2.59698,69173,39213
5.56693,0.758848,0.544499,11527,42816
42.4327,0.983615,0.801991,28472,68066
18.3153,1.3435,0.761026,21031,36726
4.2857400000000005,1.074,0.523079,62677,38241
56.8561,1.64102,0.649296,65026,56687
9.80904,1.238,0.6671279999999999,41357,72734
14.1031,2.54376,1.4097,63588,57565
12.4187,2.3422400000000003,0.856009,34037,57148
3.979530000000001,0.954943,0.7000970000000001,66714,38539
33.2601,0.908747,0.5347430000000001,29012,17286
49.8257,2.1755400000000003,1.74374,47215,47566
22.2871,0.262464,0.589811,51826,59621
17.2746,2.0099400000000003,0.98502,36752,34074
31.5151,1.57874,1.17074,67627,52087
37.1374,0.347331,1.03711,32450,32307
30.419,0.749891,0.888285,33671,51675
12.4588,0.870157,1.12156,58011,70750
43.988,1.73097,0.592372,31783,66776
35.6759,0.974862,0.904489,33731,58122
10.6113,0.785593,1.19536,14568,58253
7.53903,2.3664400000000003,1.24892,21611,42947
10.3497,0.314344,1.11759,36718,53843
3.21564,1.53364,0.8778239999999999,4010,53057
9.20783,1.90473,5.8122300000000005,66477,23506
15.3464,1.04606,0.257318,35730,35529
56.5776,0.974921,1.31827,45327,29903
10.7015,1.6724599999999998,1.62276,33473,16112
39.2894,1.49884,1.04403,43157,33629
9.1017,1.73775,1.25492,45772,56402
24.537,0.415813,0.90593,59181,45567
37.2036,1.65612,0.733771,25202,33210
20.3473,0.805982,1.31939,49847,41769
13.5841,0.727124,0.373167,22339,26419
9.64917,1.10411,0.887592,40183,53056
22.5431,1.3368799999999998,2.70935,15720,51331
15.9521,0.446058,1.00502,56538,47456
14.4872,0.803433,0.968883,23321,62563
27.438,0.692175,0.390473,64276,71100
12.6466,1.86445,0.433034,62507,48194
50.7211,1.30884,1.3594700000000002,5299,68138
3.43379,3.63144,0.670773,27459,10380
18.7186,1.50245,2.21981,35047,51173
28.5695,1.4841,1.54189,46052,1263
21.2587,1.48687,0.77723,60843,1938
25.5586,0.6428659999999999,1.2612,62039,13848
6.17347,0.669165,0.3618719999999999,68028,19645
53.0892,0.504925,1.79852,32649,14712
2.89479,1.21902,0.792253,36073,15007
9.9247,1.08306,0.6338010000000001,1921,62836
13.2909,1.66914,0.35589,60196,28489
81.3511,1.2946799999999998,0.507644,52338,72896
59.3838,2.89977,1.87341,60135,11176
8.96606,2.92878,1.15884,60795,30238
6.44137,1.27758,0.3397949999999999,69692,16731
25.7195,1.6721,0.697364,26115,35200
46.1975,0.197216,1.03185,63885,32412
8.195310000000001,0.84373,0.779997,45642,27760
56.1896,0.8984969999999999,1.06251,33711,30475
93.836,1.7081400000000002,0.600741,8696,69646
19.6073,1.15417,2.1043,28430,55285
19.0934,1.3143,1.8681,17935,8954
8.68026,1.0214,1.49608,34465,59590
21.3776,0.844929,1.95652,6118,69954
6.3202300000000005,1.53418,1.06538,14099,12861
11.2709,1.4622700000000002,0.8180470000000001,23999,7596
7.67771,1.19971,0.913185,31571,45209
53.5982,0.315241,1.60124,17825,17332
9.25238,1.30578,1.67035,32827,62440
11.0653,0.3364769999999999,0.204353,56038,56086
27.6986,1.55839,1.28829,64028,58464
3.20352,1.30419,0.626726,58519,33686
82.2413,0.322119,1.10154,65735,42418
11.7275,1.35116,0.625402,49656,753
70.6414,0.557755,2.23677,41294,66159
17.5949,0.588205,0.450822,54257,56006
58.807,1.13119,1.06205,40788,42773
15.2149,0.434875,0.580591,12754,55287
40.5951,1.63535,2.8586,58438,289
37.3394,2.25168,0.8856930000000001,31312,12805
45.5464,1.17065,2.39684,15005,9743
107.595,1.87255,1.6695400000000002,56413,24740
5.99734,1.54308,0.7757539999999999,47702,64162
2.21416,3.64776,0.718956,25468,431
8.63059,0.282326,0.321257,18805,11671
6.23727,1.23551,0.508626,62423,23269
29.5588,1.21748,1.55597,7616,12804
6.29407,1.72206,1.7201099999999998,10097,47052
9.06322,0.869907,0.493587,11866,19631
10.0704,2.7531,0.468496,51637,35398
32.3427,1.25174,1.33516,11654,31120
30.6552,0.81401,0.937056,56712,41001
17.9791,0.5523399999999999,1.13046,25126,52299
7.16378,4.01111,0.962382,34159,12960
15.7878,0.912911,0.588259,27361,35007
27.9887,1.57279,1.57402,44020,56112
22.354,1.76931,0.5327890000000001,68160,53662
4.92385,1.5032,1.2063,63514,4300
4.4535800000000005,1.80573,0.819131,39911,57934
19.9429,0.268906,0.810543,33886,38672
24.8944,1.72751,1.60038,4742,41022
20.5577,0.6056520000000001,0.468286,58687,10500
11.6173,1.41323,0.841335,39137,4817
25.6984,0.279657,0.603769,55593,37405
27.0854,2.01412,1.37406,23864,34619
3.06374,1.79017,0.597066,53669,36506
7.7228,0.574707,0.5411520000000001,5915,53529
155.591,0.237078,1.7038099999999998,23658,57294
9.59368,1.6195,1.36861,49256,48115
48.9111,0.296976,0.30238,48882,14668
23.2781,1.17021,0.527159,46043,57669
89.2578,0.303028,2.12416,49539,7709
28.5462,1.603,0.50612,48304,39620
20.7395,1.05134,0.659,51596,27522
18.3673,1.58961,3.12162,19620,38829
22.6865,0.490928,0.6332439999999999,6135,58635
28.9709,2.09099,1.61477,47696,31243
3.25697,2.45063,1.26626,20765,61616
27.6328,0.671164,0.966982,25929,1255
8.69549,0.519027,0.453132,71120,20788
84.5111,0.307653,0.884654,28975,34637
20.3871,0.565022,0.7467189999999999,68411,28407
17.6709,0.422118,0.4299739999999999,71225,20416
6.02508,1.27131,1.32945,52655,31125
72.0402,2.35825,0.8541770000000001,23237,71043
2.57811,0.764044,0.700756,19443,6143
13.1928,0.4513149999999999,0.343999,30912,70015
5.03381,2.46641,1.37769,39853,6059
54.935,0.476934,1.2907,7663,44470
16.2488,2.42061,2.45733,24047,59533
9.12964,0.145223,0.1600339999999999,42762,29678
42.2177,0.5076039999999999,1.4311,18491,38640
9.12522,0.5824630000000001,0.459004,27161,24737
29.6637,1.18421,1.46806,7071,23464
28.472,1.43566,1.408,6277,52126
16.6447,1.48959,0.445113,37475,42579
31.4169,1.18105,0.818592,4409,19539
25.5593,1.42188,0.702487,23312,47592
23.1667,0.367697,1.04164,10512,21124
4.65899,0.770893,0.53394,6213,14447
10.23,2.27358,0.233026,61554,33177
19.207,1.28113,3.26304,18730,70826
19.5997,2.42323,3.22218,35250,55995
1.82186,0.4534399999999999,0.285867,11582,24217
37.6015,0.7550720000000001,2.07131,10314,8327
136.18200000000002,0.8851600000000001,0.603162,42001,66083
3.49773,0.32228,0.331876,3761,54203
86.7149,0.622971,1.4273,69201,18222
14.7967,0.94623,0.8923040000000001,71654,17015
12.4092,1.42762,0.403462,43591,35566
10.1064,0.64518,0.415342,36213,3680
13.5397,1.52011,0.704439,18593,4131
19.3353,0.584569,0.2350469999999999,11695,19085
6.32592,0.4991899999999999,0.264206,53005,45013
35.6316,2.17194,1.7096900000000002,15067,48402
9.31208,1.17789,0.782733,37337,65
35.6239,1.7205099999999998,1.40258,8720,15004
6.001,1.5334,1.09685,8691,67244
11.0272,0.546028,0.4314949999999999,67569,45316
15.3199,0.804543,0.4759649999999999,40472,1300
11.7905,0.208328,0.344307,44682,19572
5.486269999999999,0.695878,0.665399,53635,21517
3.23668,0.992735,0.427604,46614,1349
46.7451,0.81605,1.99044,39855,1264
29.9578,2.1199,2.25212,70881,18171
41.0731,0.3316199999999999,1.03177,28001,19674
37.7454,2.21307,0.604699,22,28281
36.9287,0.6824140000000001,0.741211,18559,1632
8.497869999999999,0.368311,0.650835,11026,55871
7.9699,1.4867,0.683399,30251,20339
3.91435,1.05211,0.509745,4905,14735
3.42137,1.62424,0.382829,42755,11063
3.20238,1.22738,0.723767,32606,4457
3.68983,1.2234200000000002,0.586299,66680,41972
7.506769999999999,4.52539,1.62937,49981,30628
36.0875,1.66462,1.78925,31441,14002
10.7548,1.5641,0.782846,58455,1437
54.742,0.4267729999999999,1.91856,54174,1402
6.78715,0.519029,0.5430729999999999,14611,68953
32.5549,1.46433,2.94787,46994,43026
8.93313,0.902883,0.6034149999999999,6309,17064
28.8254,1.15546,1.97837,57338,13577
12.2318,0.387176,0.534856,57984,29006
8.296,4.51725,1.4172,26621,40820
16.5615,1.38534,1.6556400000000002,59587,30066
13.7363,0.561684,0.5172180000000001,28409,17592
16.5052,1.52682,1.13726,58793,19102
5.5098,1.9323,0.801088,28586,30146
8.612689999999999,0.348928,0.700311,34971,30989
13.4579,1.41745,0.613625,17335,46068
19.8518,1.57572,1.67022,46210,65693
22.5826,1.26414,1.27904,39403,64990
17.6139,2.4128700000000003,1.5078,29619,48212
6.90296,5.298369999999999,0.271398,52960,50640
24.8325,1.10254,0.596059,62733,50069
-999.0,-999.0,-999.0,1862,68452
5.93365,1.14209,1.21504,62817,69196
16.3012,1.45456,1.60196,2101,44262
29.268,0.812553,1.28439,4924,48715
182.054,0.960676,1.82431,25959,70319
7.07008,1.85351,0.671074,45753,61856
11.1326,1.21635,1.20877,45216,156
6.74017,1.10418,0.7096600000000001,27506,36003
33.7623,3.61216,2.56376,45037,19135
10.0749,0.260105,0.3971409999999999,40402,36485
15.2796,1.6841700000000002,1.06764,7236,72823
17.1519,1.77217,1.60239,66511,2018
39.4584,2.79578,0.8947620000000001,27263,49797
6.685,0.257324,0.287965,32303,29312
28.4675,1.3367,1.03732,62917,53161
5.56845,0.413647,1.09144,68334,58744
24.4264,1.60941,1.78185,38372,36213
16.4063,3.42743,3.2840800000000003,50726,7943
15.7722,0.957552,0.17342,34595,4451
17.9807,1.98301,0.960776,67086,61704
85.9003,0.195155,2.00971,5333,41404
11.8581,1.51603,2.22494,60139,23277
18.6936,1.12732,1.43355,41643,4518
13.259,0.318985,0.874761,24244,69075
18.825,1.17113,0.959335,11674,44956
52.9888,1.91409,1.0473,5826,1463
20.0265,1.10739,1.67281,71487,47724
23.3204,1.34595,0.521825,8916,22859
7.57309,2.4784900000000003,1.14242,65410,45483
7.13773,0.696523,0.318223,54651,5494
203.682,1.3873,0.0293864,52947,30275
148.42700000000002,0.285798,1.54103,31795,16674
15.7755,0.5765779999999999,0.856768,18901,66726
