Key_0_0,gmean_atomic_radius,wtd_range_ElectronAffinity,mean_ElectronAffinity,wtd_std_FusionHeat,std_FusionHeat,Key_1_2
18231,143.944433723573,16.6833333333333,54.55,8.59022781356169,11.525,2068
12746,159.579730383941,1.26065217391304,32.5333333333333,5.12967293532838,12.3072020468595,6048
13277,157.343642594285,1.20086956521739,41.7,5.08889316535464,11.3666422287127,2066
6268,145.106857177736,0.8,8.75,4.90877744453749,12.525,8323
17701,145.106857177736,0.7475,8.75,5.08157016851091,12.525,11733
8238,145.106857177736,1.15,8.75,3.507,12.525,4940
4921,145.106857177736,0.739130434782609,8.75,5.10847455580769,12.525,10593
7883,140.797727254384,33.2166666666667,104.15,4.49076985481208,6.025,20495
13552,141.194900757782,33.2666666666667,52.15,8.36743024404081,8.875,14976
15931,141.194900757782,5.95,52.15,4.5713239385347,8.875,8809
14869,139.197701130443,36.0666666666667,56.35,6.48181216087668,6.875,10595
7049,149.666295470958,18.9,17.0,13.7416374570136,14.025,90
4557,111.498878918131,50.408,68.3,20.5075772581746,21.125,11157
1299,141.194900757782,3.715,52.15,3.86852281239235,8.875,10196
11101,166.559298749725,68.5575,48.285,1.02190997646564,1.18,11386
12419,126.643304401726,88.1877551020408,93.0666666666667,46.0284806712426,44.2417851759573,20102
13327,147.431339951857,13.75,78.95,2.65,2.65,15992
3093,149.454835855555,49.758,67.6666666666667,2.10861186565949,2.02374789822141,11804
9747,150.578393409967,46.1625,59.9,2.68448319048565,2.26040234250454,13027
7372,151.733318687756,55.02,47.1,2.25353056336052,2.3,19979
13197,150.51154394026,62.22375,102.4,8.00118340856526,10.4190630576842,6855
346,153.7188173722,64.56,79.875,8.44810466077303,8.44137244469168,1926
18025,143.996527735914,13.6,106.3,1.1,1.1,4162
3529,143.996527735914,13.6,106.3,1.1,1.1,4505
16547,206.431586730326,46.1333333333333,69.85,4.15307382816899,4.405,13564
5962,149.358628809989,31.15,61.55,3.82,3.82,20007
18320,149.358628809989,28.5535,61.55,0.928660777679342,3.82,4729
12052,149.358628809989,28.0611,61.55,1.04304888399346,3.82,15965
1189,149.358628809989,27.938,61.55,1.0696,3.82,12126
6363,149.358628809989,27.3225,61.55,1.19279461769409,3.82,16003
16340,149.358628809989,24.245,61.55,1.66509939643254,3.82,3688
14774,149.358628809989,18.09,61.55,2.292,3.82,16401
11290,149.358628809989,11.8233,61.55,3.62679579375514,3.82,4933
10670,149.358628809989,15.7625,61.55,3.69869909562808,3.82,13103
10843,149.358628809989,10.6333333333333,61.55,3.60153053884348,3.82,20859
12156,149.358628809989,10.6333333333333,61.55,3.60153053884348,3.82,5259
189,154.534785728004,15.8,76.9,3.95,3.95,6686
2244,186.410836594872,45.1666666666667,71.3,4.03993674317914,4.285,16670
8095,186.410836594872,45.1666666666667,71.3,4.03993674317914,4.285,12495
10672,160.436903485451,10.9666666666667,122.6,7.11820826394458,7.55,5991
13348,159.082884515084,64.56,79.875,8.62694465033826,8.96712328453222,19204
7932,145.969174828112,10.4,103.1,3.15,3.15,20992
1755,145.969174828112,41.15,103.1,2.72798002192098,3.15,6953
17312,159.082884515084,64.92375,77.45,8.552487850766,8.7448198952294,8182
8035,160.123992428581,62.22375,96.3666666666667,8.34942279067841,8.56387762640266,4316
20864,168.267643948562,42.525,90.15,6.88490196008629,7.95,17917
17039,164.833249073116,19.2,73.5,4.15,4.15,9667
14908,164.833249073116,51.175,83.05,10.8686188174947,12.55,2054
4395,148.398113195552,37.7475,64.65,3.03032257977596,3.065,15400
12013,148.398113195552,44.2125,64.65,2.96767348903143,3.065,20562
16978,148.398113195552,27.549,64.65,1.56405121079842,3.065,15176
3161,148.398113195552,23.67,64.65,1.839,3.065,6659
14729,148.398113195552,10.74,64.65,2.452,3.065,7180
7827,148.398113195552,6.861,64.65,2.5797032755726,3.065,11497
8693,148.398113195552,2.982,64.65,2.68882791565396,3.065,14090
14122,148.398113195552,2.19,64.65,2.80911890100793,3.065,7001
14004,148.398113195552,8.655,64.65,2.92382365234294,3.065,3715
1163,148.398113195552,21.585,64.65,3.04963649473179,3.065,18641
17026,148.398113195552,28.05,64.65,3.065,3.065,5525
14591,148.398113195552,47.445,64.65,2.92382365234294,3.065,10474
7050,135.525178801567,47.1,114.8,4.61374757292449,4.61374757292449,6722
8798,155.457389660318,3.96000000000001,73.95,2.84140810162849,2.9,19842
12183,155.457389660318,18.75,73.95,2.9,2.9,12316
15145,155.457389660318,43.4,73.95,2.73414622058798,2.9,10402
10811,155.457389660318,43.4,73.95,2.73414622058798,2.9,2677
5541,147.25665130996,37.2,79.3666666666667,2.62852976966212,2.53332894736462,16565
6612,147.25665130996,36.9555,79.3666666666667,2.79236258211573,2.53332894736462,3185
12234,143.076881735241,22.7,78.0,6.12754980939908,6.12754980939908,13370
7784,148.398113195552,4.275,64.65,2.65436786259931,3.065,19284
5534,148.398113195552,21.585,64.65,3.04963649473179,3.065,2691
14047,163.963410552477,20.2333333333333,54.35,10.4180399094818,11.05,6211
16232,194.66638127833,45.6666666666667,70.55,4.10593337608989,4.355,19436
20383,146.017465227837,38.0333333333333,163.733333333333,3.83869190682914,3.83869190682914,5708
8709,137.630760457813,38.0333333333333,165.333333333333,6.02052046476604,6.02052046476604,4641
16785,159.094311651925,7.13333333333334,149.75,4.28978113919839,4.55,6069
5816,143.783577285544,45.5,113.2,2.94089933334837,2.94089933334837,14642
11605,159.543097625689,5.05,97.75,7.4,7.4,19886
1647,157.286363045243,51.92,101.95,4.32,5.4,15222
1607,157.286363045243,41.725,101.95,4.67653718043597,5.4,17385
3257,157.286363045243,9.25,101.95,5.4,5.4,10550
16028,132.623527324529,21.6,142.2,2.85788383248865,3.3,20809
16963,176.966098448262,67.8925,49.615,1.25573683548744,1.45,850
20906,143.996527735914,28.2,100.75,1.91060199937088,1.95,11850
17031,143.996527735914,8.05,100.75,1.95,1.95,20657
6847,143.996527735914,8.05,100.75,1.95,1.95,1618
21187,143.996527735914,8.05,100.75,1.95,1.95,20748
18589,143.996527735914,8.05,100.75,1.95,1.95,13800
14569,143.996527735914,12.1,100.75,1.91060199937088,1.95,475
18215,143.996527735914,6.055,100.75,1.9307954319399,1.95,20084
4880,143.996527735914,42.325,100.75,1.68874953737966,1.95,7848
6037,174.114904588895,18.42,61.9,0.244948974278318,0.25,5007
2558,149.358628809989,75.69,56.7,2.39237852356185,3.35,16035
5919,149.358628809989,8.784,56.7,2.93884943472782,3.35,17784
7391,149.358628809989,50.175,56.7,3.24362355244871,3.35,4423
917,149.358628809989,76.824,56.7,2.32481311076826,3.35,3919
3476,140.196594551807,89.1076595744681,63.4566666666667,46.422810010502,44.8127848820946,19020
16230,171.633330096459,2.01,67.65,4.6284014519054,5.05,6973
3731,171.633330096459,8.775,67.65,4.37342828911142,5.05,12691
7172,142.499122804318,69.15,47.1,1.53719509171738,1.775,19062
1313,141.301096952571,132.911111111111,101.2,32.34149282307,51.455,5718
13995,133.098425268446,89.2857142857143,84.1,45.589921853343,42.1426413769026,14452
18122,138.345141812247,77.5875,76.7666666666667,35.386948070581,35.2632953650109,10207
14384,138.345141812247,66.5571428571428,76.7666666666667,34.4494127789768,35.2632953650109,10440
9576,121.089613282203,84.1446808510638,102.333333333333,45.4451015696657,40.1875602643405,15116
9394,117.762353273224,13.5157894736842,108.466666666667,34.4209729598305,41.8332403717427,5043
14674,120.075877936969,31.25,86.4,36.4467799503605,41.5907524443702,15407
11140,131.835884193394,13.54,127.1,28.8610464120759,35.1220095603249,5117
21204,131.835884193394,24.9333333333333,127.1,27.5706164038617,35.1220095603249,16809
18553,114.302230949356,140.764285714286,102.45,25.4191364920211,49.35,2395
5535,114.302230949356,66.3130434782609,102.45,48.9283975901239,49.35,19893
444,114.302230949356,73.44,102.45,48.3529275225399,49.35,7983
15389,114.302230949356,75.9813953488372,102.45,48.0868124953753,49.35,1258
5286,114.302230949356,87.1,102.45,46.5276262020748,49.35,4456
14224,127.59702190882,132.588888888889,102.65,32.2660680997435,51.335,13654
20995,132.526137005962,24.9333333333333,129.333333333333,27.7228345512423,35.311313893551,17228
4187,112.827301660547,15.8878048780488,114.4,33.6585365853659,34.5,9314
9494,112.827301660547,20.0153846153846,114.4,33.9146181385413,34.5,7148
11380,112.827301660547,2.86666666666666,114.4,32.5269119345812,34.5,5978
18239,112.827301660547,2.86666666666666,114.4,32.5269119345812,34.5,18727
4096,112.827301660547,41.0,114.4,34.5,34.5,8895
6414,112.827301660547,41.0,114.4,34.5,34.5,16302
18738,120.577775730024,86.4333333333333,103.45,39.1265752256556,41.5,9431
9778,137.90029905685,59.8366972477064,90.4666666666667,40.0163042270218,36.5786823163438,12226
17193,139.226344817723,88.9755102040816,86.6333333333333,45.0421843092333,39.6191872708161,1172
18431,130.851997643802,76.9265,79.3,36.2628153864258,37.2796936086599,4575
16336,136.548248272294,75.2625,87.1,34.5,32.5269119345812,3093
9807,112.214882955565,54.7,121.3,21.1566064022526,29.7502194202926,19522
4829,131.345783445851,72.56,110.533333333333,35.0831052645002,35.2066597235365,6933
19481,133.760767176983,76.9,81.6,34.6558436630823,33.2565782966318,14498
4491,133.760767176983,73.7,81.6,35.2659538365262,33.2565782966318,9618
1527,131.099355505957,43.0333333333333,145.2,28.996647315777,36.8811906291299,10927
4978,112.827301660547,18.12,114.4,33.8029584504079,34.5,6367
5549,112.827301660547,5.72676056338029,114.4,31.4909231119819,34.5,15960
14825,115.178122922715,6.59999999999999,121.5,36.8638335258587,39.1,11112
12819,115.178122922715,33.9,121.5,39.1,39.1,8926
14885,115.178122922715,32.6727272727273,121.5,39.0980052546986,39.1,19627
12417,115.178122922715,33.9,121.5,39.1,39.1,5763
2338,106.164918963975,31.64,75.9,29.7118344098778,39.5602679465142,3538
13899,106.932611176524,36.5475,65.15,32.1079366162013,40.0105445476564,2858
12148,90.5682563528823,41.7798,83.8333333333333,16.71211995821,44.4270228076962,20309
9911,90.5682563528823,48.9666666666667,83.8333333333333,44.4270228076962,44.4270228076962,19946
4666,90.5682563528823,41.0375,83.8333333333333,35.6572216528433,44.4270228076962,4814
10741,106.409586034342,23.775,105.3,42.7480536837644,44.15,2107
3024,133.742041043856,14.15,114.366666666667,26.743638911379,33.9803864996658,10495
7358,141.153597519851,85.5446808510638,91.3666666666667,45.61628333795,40.9788021081903,3685
1100,138.438429191704,67.95,91.8333333333333,36.4794791629486,34.8980738086725,872
620,109.206226928687,26.3,129.1,39.65,39.65,5460
19027,107.661506584294,22.1,133.3,41.65,41.65,14682
17397,107.661506584294,22.1,133.3,41.65,41.65,18113
1620,134.461098094624,73.7,83.8333333333333,35.507041555162,33.4796787453059,4599
11756,112.231902772786,9.144,85.7,14.1090609184311,36.0,18100
8303,133.247889289099,132.755555555556,101.9,32.3100658550173,51.405,3285
18234,131.7857520771,43.0333333333333,147.433333333333,29.1070819942883,37.0435179514881,2753
14034,115.758369027902,61.45,93.95,34.5,34.5,3139
20118,127.230984764848,84.6425531914894,98.4333333333333,46.5035497119097,45.1962633657056,11861
20167,116.388806330209,83.5234042553192,107.2,45.0048363177484,38.3976851154106,7842
2456,136.231296144757,84.8978723404255,96.4333333333333,45.6568511610774,41.1689473052472,4694
3270,110.729399890002,50.45,104.95,41.0,41.0,5554
14730,137.263173597807,69.575,89.3333333333333,34.7517985146093,32.7651576458218,7703
11902,137.263173597807,70.3875,89.3333333333333,34.7767792499536,32.7651576458218,14582
9073,133.108510010512,74.97,65.6666666666667,40.1398916291512,37.2796936086599,14626
16909,115.758369027902,61.45,93.95,34.5,34.5,8011
2294,115.758369027902,30.1333333333333,93.95,32.5269119345812,34.5,18813
16648,135.719143580234,88.8851063829787,65.2,45.9393200067213,42.5074372577579,10396
5630,135.719143580234,92.148,65.2,44.8315235520721,42.5074372577579,9139
306,113.714554917126,1.59999999999999,117.75,32.9983164553722,35.0,18141
11891,113.714554917126,1.59999999999999,117.75,32.9983164553722,35.0,10473
2571,113.714554917126,1.59999999999999,117.75,32.9983164553722,35.0,1507
19219,113.714554917126,28.23,117.75,34.8878202242559,35.0,2420
19623,113.714554917126,49.425,117.75,34.8245602987317,35.0,11279
1536,113.714554917126,37.65,117.75,35.0,35.0,2754
14391,134.421557978955,89.8448979591837,79.5333333333333,45.4960003459669,41.6970022903326,9753
4054,126.347407752566,91.9102040816327,62.6666666666667,46.209381298967,45.1083695116549,20364
16765,119.180535323517,79.2775510204082,93.25,46.0038062275493,46.8,6600
4991,119.180535323517,80.8,93.25,45.8544479849011,46.8,974
8479,119.180535323517,93.2333333333333,93.25,44.1234631460406,46.8,11565
6624,139.95529184669,91.3176470588235,88.8666666666667,44.7663258405018,39.7463066068898,10266
16042,161.0,0.0,1.5,0.0,0.0,5966
13268,173.965513823861,14.5575,12.285,1.87927512621223,2.17,10862
3198,146.744676223705,88.7766666666667,69.485,19.6387123361544,20.83,5414
19313,182.137310839927,0.605,2.685,2.32923747656228,3.125,20412
18710,182.137310839927,0.1575,2.685,2.70632938682637,3.125,2148
7909,182.137310839927,1.185,2.685,3.125,3.125,15446
13483,152.790706523663,1.08,1.5,0.832768875499079,1.2,4398
17790,152.790706523663,1.2,1.5,0.72,1.2,12042
5346,152.790706523663,1.38,1.5,0.47030203061437,1.2,15324
20593,169.822421258974,37.0875,27.1333333333333,1.26945027472524,1.43306974320474,7862
10818,165.924681708298,1.41,1.5,0.684054756580202,2.005,7792
3626,165.924681708298,0.0,1.5,2.005,2.005,9027
3111,141.862609591111,10.7,61.0,7.65,12.75,17150
17697,133.970866912314,130.97,105.966666666667,3.56168399621427,3.43737626039914,1446
5840,126.64004134127,134.313333333333,107.633333333333,5.2879113288918,4.6714475510512,8131
11724,161.0,0.0,1.5,0.0,0.0,8364
19138,164.951508025844,49.53,28.35,3.12,5.2,9650
17816,138.57968714223,100.625,92.1333333333333,16.618418998208,15.1928630905728,12147
3342,138.57968714223,100.625,92.1333333333333,16.618418998208,15.1928630905728,16149
4306,152.790706523663,0.3,1.5,1.17575507653593,1.2,5081
4239,152.790706523663,0.6,1.5,1.0998181667894,1.2,16315
3371,152.790706523663,0.75,1.5,1.03923048454133,1.2,8450
10717,152.790706523663,0.9,1.5,0.96,1.2,1204
10384,151.201851840511,0.9,1.5,0.42,0.525,7584
3750,151.201851840511,1.494,1.5,0.0469104465977462,0.525,9533
15084,151.201851840511,1.44,1.5,0.147,0.525,3355
19712,158.48028268526,18.48,11.1,0.63,1.05,6152
15399,158.48028268526,16.926,11.1,0.788828878781704,1.05,7082
18872,152.790706523663,86.74,55.15,0.28,0.35,10709
6961,153.192745533818,54.13,48.9666666666667,0.987218233218978,0.931176078348713,9815
12441,182.482875908946,101.5,102.0,8.8767603887905,10.25,17700
391,169.441767543086,24.0626666666667,75.9666666666667,5.72008425540122,6.72623388102304,14006
412,161.213173891075,23.8096666666667,76.7333333333333,5.13076883993899,5.29549074422968,13267
13746,167.690190530037,26.3,58.35,5.04402837246404,5.35,14957
3714,185.0,0.0,51.5,0.0,0.0,7109
8304,179.965116696978,58.2133333333333,120.366666666667,9.44265793560737,8.50346334671285,20499
15263,189.934199132226,47.48,50.5,0.112,0.4,20399
20760,189.934199132226,33.34,50.5,0.293284844477174,0.4,16495
13757,182.482875908946,118.5,102.0,7.63989892312428,10.25,5606
19247,194.950677861109,65.1,68.6,9.10532444964666,8.5514131385793,17230
2798,151.995339769402,35.967,79.5666666666667,12.5134782934243,18.4033209563443,7839
5115,182.306932874768,46.5,57.9666666666667,8.34606943417079,8.24877095222205,7889
6827,181.46625030567,51.3666666666667,77.15,9.52237131997884,10.1,9430
7363,179.965116696978,47.8933333333333,120.366666666667,9.3584091715538,8.50346334671285,18882
20055,172.162713733259,20.825,57.35,4.28682574873297,4.95,9364
9249,165.408585025083,151.6292,108.85,0.618565566451932,4.9,7168
5592,153.987012439361,27.532,47.8,2.20739864093462,6.47,1827
9638,177.808886167143,20.7333333333333,33.35,4.38406204335659,4.65,20197
17009,161.000398646184,12.0,30.5,2.03531324370476,2.00055547841649,17160
20393,143.431707323877,77.0137142857143,107.85,15.7352893114263,14.7022107181199,7467
2136,167.095860916158,17.5333333333333,73.7666666666667,2.0474916903915,2.06774165590278,4977
16954,175.75931287393,59.5714570858283,51.5333333333333,1.44639290032201,8.71320836431679,363
15330,175.624716885095,15.36,73.0,1.98046010366839,2.44449494897321,18123
3865,166.648261078592,5.021,61.8333333333333,0.820045730432151,2.24845626053867,17886
2893,142.912721612305,79.2,103.833333333333,14.8167041619323,14.9015286315047,5801
7503,167.095860916158,22.725,73.7666666666667,2.2017038856304,2.06774165590278,8501
19080,163.560386402087,28.05,37.15,1.25,1.25,19444
6392,184.323313099527,18.1833333333333,46.7666666666667,9.37056561793364,8.43326745692321,11035
7173,174.355957741627,0.06666666666667,48.85,9.33380951166243,9.9,16324
9112,163.963505661126,26.33,68.8333333333333,12.4943020613398,12.0999540862306,1444
20289,129.892263049036,68.3333333333333,100.15,16.0277537068951,17.0,21020
15102,179.27079473224,25.8083333333333,42.4666666666667,2.33486556834055,2.31132477644796,18864
18812,176.951970884757,6.66666666666666,53.9,2.26274169979695,2.4,10622
237,179.510445378535,4.136,48.15,2.15519465478179,2.4,264
2544,179.510445378535,7.025,48.15,2.07846096908265,2.4,4446
8921,163.560386402087,15.6666666666667,37.15,1.17851130197758,1.25,10660
11941,137.96227952001,115.067657142857,124.6,8.86844501456295,7.94729002553701,7574
6699,166.0,0.0,65.8,0.0,0.0,14343
627,176.951970884757,31.82,53.9,1.44,2.4,9448
3519,176.951970884757,15.65,53.9,2.07846096908265,2.4,17871
15409,176.951970884757,6.66666666666666,53.9,2.26274169979695,2.4,20679
2613,175.242688863188,17.248,86.7,4.71448830733517,5.25,4085
3241,175.242688863188,8.578,86.7,4.93723353711367,5.25,6352
4429,175.242688863188,31.12,86.7,4.2,5.25,12709
7346,181.295339156857,76.7086,76.7,1.61799651112108,3.15,9454
2733,172.858323490655,29.7805,109.15,2.04149301982642,2.75,3265
15428,172.858323490655,26.506,109.15,2.11303099835284,2.75,20039
11427,172.858323490655,11.225,109.15,2.38156986040721,2.75,16102
288,171.895316981004,18.592,84.3,2.33479420934694,2.6,19091
9286,171.615148185579,4.991,62.0333333333333,0.691303117308175,1.2328828005938,17242
2685,169.46386045408,21.55,88.5,0.519615242270663,0.6,11143
777,176.657861415789,15.084,40.9,6.0673305497558,6.25,13312
21032,170.926884953772,7.2275,37.45,0.281024909927928,0.9,17077
13829,170.926884953772,9.625,37.45,0.779422863405995,0.9,15442
15042,174.768418199628,17.038,42.7,0.767642494915439,2.25,4202
4312,170.149119446521,117.848484848485,107.3,15.7281484838206,16.0708521519205,19112
4117,168.481452985188,40.4279,58.95,0.686922637565542,1.15,10837
4934,168.481452985188,40.31,58.95,0.69,1.15,11194
5306,170.951253161627,28.53,42.3333333333333,1.85483152873785,1.6779617264871,6907
1344,170.951253161627,8.0759,42.3333333333333,0.627184183474042,1.6779617264871,19249
15297,168.151717208002,1.32,84.7,3.11615147256997,3.4,4104
16189,168.151717208002,35.2,84.7,3.4,3.4,20756
16577,145.266177742911,69.325,123.766666666667,5.6130072153882,5.22419371769463,13941
16265,134.629120178363,0.299999999999997,120.2,9.35,9.35,477
7941,140.282965106421,95.4768518518518,89.8666666666667,14.6007015385106,15.9724304419278,10537
8711,149.432258900145,20.95,78.25,2.499,4.165,14817
2910,133.827988987869,61.9875,125.233333333333,5.34663080243063,5.16703009474495,8200
2330,133.827988987869,88.76,131.6,16.1965065677757,14.2521725439395,17284
15146,133.827988987869,85.7625,131.6,15.9018141653712,14.2521725439395,10157
7279,133.827988987869,85.7625,131.6,15.9018141653712,14.2521725439395,1765
8688,133.827988987869,85.7625,131.6,15.9018141653712,14.2521725439395,15121
9845,129.209502730907,100.257142857143,124.5,9.32064506833062,8.61079296903343,8051
15589,109.120955423233,27.2,172.633333333333,4.73797659578667,4.73797659578667,9457
16632,112.316517040015,40.8,160.7,5.685,5.685,18304
9848,112.316517040015,94.3666666666666,160.7,5.35986940139403,5.685,682
8306,164.049756863599,3.833,80.0666666666667,1.37927517196533,3.56401770789964,3858
2547,139.12488971516,111.508571428571,134.1,7.11021868115725,6.39726504062478,8868
957,137.219903642309,95.1571428571428,142.533333333333,7.15798398251055,6.65782747348312,2305
3741,129.711292242969,98.0142857142857,144.2,8.87030680738512,8.17881952905729,19210
19635,128.478716819094,130.975,105.966666666667,3.56840640980754,3.26862186385775,12731
3156,122.471991375248,25.5333333333333,169.366666666667,5.00066662222815,5.00066662222815,11334
222,122.208837650965,91.0333333333333,158.2,3.62981481009094,3.85,285
11048,138.870443219571,77.226,112.3,2.58918597246316,3.3,15694
835,138.870443219571,71.8356,112.3,2.70683694374079,3.3,2842
12654,138.870443219571,84.8624,112.3,2.3948452643125,3.3,6159
13388,138.870443219571,85.087,112.3,2.38857091165408,3.3,5209
3998,138.870443219571,45.0333333333333,112.3,3.11126983722081,3.3,11310
1051,138.870443219571,63.75,112.3,2.85788383248865,3.3,255
10657,138.870443219571,63.75,112.3,2.85788383248865,3.3,9969
841,145.0,76.782,114.35,2.11662089189349,3.05,11713
12275,145.0,85.93,114.35,1.83,3.05,4832
2196,126.866071114384,84.2,127.5,12.8732188670899,18.55,8541
6380,133.547744271478,87.8333333333333,155.8,2.07417989148054,2.2,11197
11497,174.413302244984,48.9664,33.35,0.668131723539603,3.75,8793
11124,180.0,0.0,152.5,0.0,0.0,19891
958,212.238073869888,48.288,50.5,0.326655782131589,1.5,1591
13661,209.928559276722,48.49,50.5,1.353182914465,6.8,12381
6570,210.855400689667,48.49,50.5,0.477593969811178,2.4,2694
18155,168.548941337649,37.48,57.7666666666667,1.73536739625936,2.94089933334837,8290
13448,175.83317525548,21.384,37.9666666666667,3.68726402634799,5.36055552676731,330
10442,175.83317525548,8.072,37.9666666666667,2.67290179393108,5.36055552676731,11989
12250,175.83317525548,6.541,37.9666666666667,2.28059882487035,5.36055552676731,4587
19993,173.940923265894,109.928571428571,59.3,0.922770847188575,6.28773055685082,13729
8338,173.940923265894,108.804,59.3,1.71505422654795,6.28773055685082,12524
8027,180.829749457643,39.274,26.4666666666667,1.45998767118082,3.012566274052,916
5524,168.097449132211,7.421,45.8333333333333,1.24293000607436,3.25610537640019,13185
8057,171.254197028861,15.336,16.6,2.688,9.6,17536
2128,136.0,0.0,30.4,0.0,0.0,18110
21036,136.0,0.0,30.4,0.0,0.0,15013
9625,136.0,0.0,30.4,0.0,0.0,6502
17775,136.0,0.0,30.4,0.0,0.0,2952
7068,136.0,0.0,30.4,0.0,0.0,15777
10578,179.265166722372,36.62,29.9,2.16,3.6,1640
15402,179.265166722372,22.6666666666667,29.9,3.39411254969543,3.6,7072
8755,171.790570171939,9.925,40.95,7.10573843805132,8.205,9771
12978,162.849623886578,29.525,39.95,0.307439018343476,0.355,14516
16796,153.657302838388,37.555,37.6333333333333,7.66810530704945,8.71413028745076,10405
18657,160.53363489922,34.845,36.7666666666667,1.14567444655975,1.29848629822061,7869
2586,168.190368333029,9.13333333333333,15.95,9.38566400894944,9.955,6526
18220,142.718961622815,33.05,67.6666666666667,7.37121129801609,10.8737614875851,18653
6858,130.384048104053,105.41,75.45,7.863,13.105,1393
16400,136.0,0.0,30.4,0.0,0.0,5200
13124,164.097531974128,40.4,59.0,10.3907354888862,10.605,7597
4026,164.097531974128,58.1,59.0,9.18419940713397,10.605,499
2531,164.097531974128,58.1,59.0,9.18419940713397,10.605,2419
18582,164.097531974128,43.35,59.0,10.2682470966324,10.605,8171
19932,87.2696969170858,10.95,19.45,2.615,2.615,13361
12155,134.367717859898,95.504,103.525,16.3877490827752,13.658471730029,4839
788,160.748250379281,47.45,51.9,13.1679162645424,15.205,20177
19267,160.748250379281,4.2,51.9,14.3354114772553,15.205,20237
11571,160.748250379281,9.64,51.9,12.164,15.205,14658
8028,137.17848404763,35.275,72.5333333333333,11.368622319239,18.3696494855569,18348
20267,137.17848404763,37.175,72.5333333333333,11.9490659774886,18.3696494855569,5196
8284,134.491635427636,37.15,67.55,7.055,7.055,15112
6434,155.151538825756,88.2,118.6,7.205,7.205,1347
9450,155.151538825756,48.6666666666667,118.6,6.79293914459877,7.205,15131
17173,155.151538825756,40.76,118.6,6.60349157643137,7.205,14485
4762,144.720420121004,29.9,33.5,0.246,0.41,10029
39,166.366828015288,44.96,56.7,8.94575423035979,9.20174017358794,347
6427,157.099272827194,64.92375,61.875,8.86228056057666,9.23452861547356,9653
19336,150.957931214245,64.56,82.875,8.17783252820544,8.8553807795035,21159
14671,156.593310466421,64.56,65.85,8.82065503520005,9.13392850858819,7367
4671,152.499180325666,6.475,41.25,7.80924491804425,8.605,1810
8995,152.499180325666,6.82857142857143,41.25,7.77468550449969,8.605,11382
12931,152.499180325666,31.475,41.25,7.45214859956509,8.605,1391
11445,152.499180325666,31.475,41.25,7.45214859956509,8.605,7423
7756,152.499180325666,31.475,41.25,7.45214859956509,8.605,5923
2270,137.17848404763,25.18,72.5333333333333,14.3260383916839,18.3696494855569,4613
6086,213.154873272933,48.995,50.5,0.260974615623819,1.85,18900
799,213.154873272933,48.49,50.5,0.368145351729449,1.85,6999
19699,167.379807623261,15.225,36.5,7.46033417063204,7.705,1080
7687,167.379807623261,18.2666666666667,36.5,7.2643436653898,7.705,20141
7801,169.799882214329,9.9,30.75,2.73886026579589,2.905,8579
5279,152.499180325666,10.85,41.25,8.605,8.605,5644
8579,152.499180325666,31.475,41.25,7.45214859956509,8.605,5177
17749,150.0,16.0,136.5,2.9,2.9,2087
14214,150.0,38.6,136.5,2.65789390307439,2.9,7457
18989,139.642400437689,15.31,75.45,8.562,14.27,678
17184,156.058480452736,105.375,90.75,16.5424473706398,13.5340616593837,5262
1828,157.321327225523,18.2333333333333,104.05,2.35702260395516,2.5,8777
8033,157.321327225523,35.575,104.05,2.1650635094611,2.5,11561
10109,154.110350074224,28.803,96.95,1.76749653465007,2.1,7044
14098,154.110350074224,24.925,96.95,1.81865334794732,2.1,13584
12840,156.12494995996,63.8333333333333,85.0,12.0208152801713,12.75,2411
16021,153.326062039298,64.3275,88.375,8.42046884736088,11.8664303288731,14600
13932,157.321327225523,35.575,104.05,2.1650635094611,2.5,16220
11077,157.321327225523,35.575,104.05,2.1650635094611,2.5,18091
16724,157.321327225523,50.142,104.05,1.92093727122985,2.5,15970
19437,157.321327225523,58.98625,104.05,1.72187216424449,2.5,15602
13234,157.321327225523,50.0737704918033,104.05,1.92230154091124,2.5,10976
1284,133.37559424259,36.0625,102.566666666667,11.4067480028271,11.4033133586496,8863
13356,151.657508881031,73.8,70.05,7.4481914284983,7.9,15572
5308,128.937969582276,37.14,112.6,5.54491659089657,6.05,7232
9347,147.054411698527,24.3125,115.85,4.88964147458687,5.05,16946
8621,147.054411698527,4.65,115.85,5.05,5.05,13360
20680,148.744747806435,43.15,163.65,5.9,5.9,9241
17840,148.744747806435,43.15,163.65,5.9,5.9,8989
20007,145.344418537486,50.22,87.85,7.3974590232052,7.55,4176
7402,146.201915172135,8.95,86.3,3.89711431702997,4.5,13056
18457,146.201915172135,8.95,86.3,3.89711431702997,4.5,14836
3913,146.201915172135,8.95,86.3,3.89711431702997,4.5,15729
7368,158.113883008419,5.75,76.5,1.81865334794732,2.1,8782
2262,102.440226473783,34.173,80.95,12.3393221410416,13.121,13507
456,72.4128450175837,75.0344522968198,76.35,13.2245975435702,14.9913754205543,6124
18617,162.788205960997,62.6374045801527,75.8,9.91029045998856,10.2,5475
14406,162.788205960997,69.9666666666667,75.8,9.61665222413705,10.2,8896
3592,97.3363461046968,126.954019292605,102.766666666667,16.0364206352563,16.4382408088241,18832
6803,94.6414285606467,2.75303867403315,64.75,8.02640883977901,8.071,17429
3987,94.6414285606467,5.04866310160428,64.75,8.05147340507806,8.071,17643
