all/superconduct_table_0_0.criticaltemp,all/superconduct_table_0_0.gmean_fie,all/superconduct_table_0_0.entropy_ThermalConductivity,all/superconduct_table_0_0.mean_fie,all/superconduct_table_0_0.mean_atomic_radius,all/superconduct_table_0_0.wtd_gmean_ElectronAffinity,Key_0_0
20.0,676.792973348339,1.26301013925393,697.575,163.5,30.6626234476399,12303
11.23,768.205363167949,0.412844414611115,776.45,186.0,110.811643977173,384
70.6,670.248157806516,0.907381978392945,711.8,186.666666666667,89.0717685820097,10761
3.11,876.266692757631,1.11698957245329,962.7,125.5,132.509238117165,9781
5.0,702.856655236014,0.976722079810112,712.975,175.75,89.9959893620896,2631
13.6,613.361940456041,0.692591522077979,614.4,153.5,45.1686620347659,19931
23.3,734.219624171273,0.403693221013522,787.05,151.75,95.605056391008,20815
47.0,741.629348855485,0.336261915781173,794.0,164.5,84.6535241533755,17644
10.5,911.153004607976,0.579142212666409,948.266666666667,142.0,112.040732394519,4673
9.7,630.412192476679,0.994644494622084,631.566666666667,166.666666666667,73.6793213797638,15978
88.67,702.696738624533,0.952020165801642,740.083333333333,157.333333333333,37.0586763715772,15035
8.67,778.402142439632,1.10339391224103,799.025,132.25,65.9110196899252,1173
8.3,702.9,0.0,702.9,143.0,92.7,2810
5.0,774.298677345632,1.3890039583902,790.84,136.2,65.8676237051065,1608
69.0,758.221294974031,0.430245100634164,805.625,156.0,78.113721136251,17374
2.6,682.333825501481,0.959094012964972,690.4,159.666666666667,48.6441546598785,8966
7.061,631.729055845938,0.610138375585805,636.6,155.0,36.1946711605988,9047
5.42,859.365366139965,0.426622582541104,906.125,124.25,54.4592466325412,12282
18.0,623.416605220372,1.24488938578894,656.575,191.5,32.6233949284105,7587
40.0,768.106411898768,0.412844414611115,768.75,116.0,10.6054676906229,7672
18.4,717.965297907083,1.25671421421153,736.0,168.0,32.1530464119317,15347
95.5,741.629348855485,0.336261915781173,794.0,164.5,92.0594479603723,6093
87.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,38.0644876813831,4398
16.6,922.461122472009,0.427230284485203,953.266666666667,122.333333333333,76.6039827609479,16938
25.0,771.891022146416,0.785623847019654,816.36,160.0,79.9707231866128,15551
34.8,734.219624171273,0.403693221013522,787.05,151.75,96.1408886370702,3689
133.0,781.483207751268,0.810628981234087,831.2,162.2,50.0923796907233,3513
4.74,740.25465888436,0.444039161324718,742.5,138.5,53.3597446616791,20613
73.0,672.534941135036,0.457810241617619,723.74,179.8,89.9629157631912,20054
31.3,922.467756540476,0.900821491084733,973.96,111.2,55.6454887571881,762
5.5,908.490678386298,0.383839787363837,946.333333333333,134.666666666667,29.8595346918115,9017
6.0,708.714107174427,1.0124903023468,733.633333333333,153.333333333333,42.0305559956903,19105
10.5,859.60846912035,1.01334660083273,871.833333333333,153.333333333333,91.0747956318558,11902
8.3,766.467396566873,0.29073673961268,813.4,131.0,94.499844672489,5535
0.27,714.88520057419,0.686961576597323,714.9,175.5,103.651320733588,7228
6.8,676.873710659755,0.576712828414529,700.675,164.0,76.97029781383,7614
3.887,640.183832972999,0.61261918554281,643.45,140.5,103.390035130155,18706
45.0,743.156321084181,0.82334803446056,782.32,164.6,81.3069046216467,9947
78.0,690.770034864017,0.726650773966385,739.18,165.0,86.2705333362755,19322
17.0,969.690878575021,0.915950052563456,1047.9,111.0,56.9088649374754,12535
8.0,771.891022146416,0.785623847019654,816.36,160.0,79.2232466800619,7623
22.2,723.948831318709,1.33471728583551,740.78,167.2,29.7535086794604,5899
11.8,714.366243639109,1.22426455852454,740.42,149.6,65.9110196899252,8313
82.0,733.668829161146,0.750109649096955,787.5,160.0,65.8706818573808,15564
6.2,814.209064061559,0.0248686125802257,831.3,142.5,152.645756550443,20009
33.0,783.121661588334,1.23896315021246,816.066666666667,145.333333333333,35.1457011540405,12883
5.29,661.467972534242,0.877268911406886,665.5,164.666666666667,46.6584882964702,18813
4.7,629.178302891574,0.899695015823973,637.4,149.333333333333,33.8589694533751,7576
91.0,702.115183963558,0.949904122208674,747.78,159.2,60.980985234955,16745
1.17,717.382680303894,0.286263046203531,734.0,155.0,82.4106753000373,4421
3.3,651.248984644122,0.560127234322942,651.25,168.5,53.3181598261311,4117
2.3,731.501178041079,1.01512931888332,734.3,185.333333333333,92.9066848357407,3333
84.0,740.399332713733,0.87197627698413,779.88,149.8,79.6340208318373,9206
27.1,699.722847753138,0.908489574269409,745.08,145.0,98.299278250036,18473
92.0,733.513183093207,0.483727931942032,787.375,150.5,38.6491154556023,2034
3.8,643.739799336401,0.757245489184274,651.966666666667,165.0,21.1765653479478,5464
9.73,627.165041418607,1.08813870403835,628.333333333333,195.0,19.9592150685426,4825
60.6,903.734420235898,1.42181982023987,955.966666666667,118.555555555556,42.0712031014105,6429
113.1,702.115183963558,0.949904122208674,747.78,159.2,62.9570534333801,11855
70.0,692.541331131983,0.457810241617619,740.52,181.0,87.0979801526958,5677
16.0,771.891022146416,0.785623847019654,816.36,160.0,90.3691628451837,18629
3.66,643.739799336401,0.757245489184274,651.966666666667,165.0,21.1765653479478,12642
2.95,918.814665455966,0.693425239314582,950.333333333333,123.666666666667,64.7599099931512,2524
91.78,676.198477502186,0.457810241617619,726.64,169.4,89.9492116011066,19234
6.6,747.324390865085,0.871040965885317,749.933333333333,132.0,88.1089849782436,11239
85.0,705.366436731606,0.866222799125826,750.64,155.2,86.2072518939857,13926
2.64,690.984949184858,0.577921794682897,691.55,185.5,92.9831546462666,3914
92.0,718.15289995213,0.308147989812345,775.425,160.25,89.6892287978803,18947
78.0,733.668829161146,0.750109649096955,787.5,160.0,65.8706818573808,13712
0.21,793.600819051996,0.460809385140371,798.75,159.5,206.393601823373,9310
17.8,734.219624171273,0.403693221013522,787.05,151.75,94.231769744878,5059
1.35,870.833881977499,0.0143214224606491,971.3,125.5,20.512191496766,10996
2.6,697.433466360771,0.690453985101037,697.55,184.0,94.4971805562407,16578
19.1,727.84599924245,0.484926962599432,770.22,150.0,79.7255206832341,20411
16.7,676.81440682199,1.01678613999242,677.166666666667,183.0,82.2494289627214,7574
0.8,656.082590560465,1.15258027847892,668.6,166.5,41.3754289549447,16652
17.8,727.516610901601,0.876712588758406,770.483333333333,165.833333333333,90.2788423306388,4228
41.5,729.250638973676,0.403693221013522,783.425,164.75,66.491001505187,17387
17.2,920.664493639296,1.18611944289306,991.633333333333,122.166666666667,65.2116028630578,17575
25.0,734.219624171273,0.403693221013522,787.05,151.75,100.222473962804,18590
14.1,732.532875998714,0.695550687763237,776.58,155.4,103.902098749334,9687
99.0,750.082680232553,0.815178381050393,799.125,151.5,60.7156092149696,496
37.0,771.891022146416,0.785623847019654,816.36,160.0,83.9484480444967,4769
29.0,726.596497025721,0.292895082607709,781.9,168.5,91.8322475157486,7226
16.2,663.060184868352,1.02436733567082,667.133333333333,163.333333333333,71.1910130753777,13165
6.9,697.433466360771,0.690453985101037,697.55,184.0,90.1440909139541,4201
1.0,952.588543298818,0.638167912010383,979.8,132.333333333333,42.3011402231014,16502
82.5,765.703093389219,1.16995437090402,800.866666666667,148.5,68.4672488927307,19524
85.5,740.399332713733,0.87197627698413,779.88,149.8,69.1117545343873,19658
4.9,640.126024349199,0.955619431461436,641.866666666667,168.666666666667,69.0141639773735,5222
9.0,722.211603340739,0.577921794682897,724.8,154.5,97.6206998636489,17731
72.4,699.522720090324,0.952020165801642,737.666666666667,166.0,39.5582547139895,14943
1.017,700.27716670327,0.77150406926162,711.733333333333,141.333333333333,140.424500347115,13840
90.38,740.399332713733,0.87197627698413,779.88,149.8,36.1321457397857,18333
55.0,771.891022146416,0.785623847019654,816.36,160.0,83.7138069460511,13480
34.0,794.644414534159,1.05295967714169,816.375,146.75,25.8069564770626,14141
94.5,735.158015772234,0.292895082607709,788.7,169.75,89.9629157631912,18996
72.0,690.328114777212,0.835026704071475,738.22,167.0,80.6292812237278,6663
4.21,758.993517758881,0.683870459027067,765.85,187.5,121.412037928802,18436
3.934,693.685973622071,0.164878044632074,715.2,184.5,69.0199269585277,7594
80.0,685.816196023545,1.44069740547121,716.7,166.75,27.5760317985066,13271
104.8,781.483207751268,0.810628981234087,831.2,162.2,21.8947005385711,15756
1.29,729.618000700864,1.03442154160203,738.7,167.0,62.5984241741201,902
1.42,665.569291959409,1.00053447745717,681.675,172.25,111.56049394068,18405
6.855,964.957216514778,0.7516932596421,1047.02,101.0,142.487801467383,18768
93.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,69.7828843505872,2320
1.04,651.017291618824,0.946587399435216,658.966666666667,179.0,41.1981801202328,11391
81.8,696.313849401554,0.457810241617619,743.42,170.6,88.1035499250228,11863
128.5,887.805686397737,0.811080757161187,972.666666666667,142.166666666667,25.6018032535287,11871
3.6,853.549430903289,0.426622582541104,902.5,137.25,55.0011964297805,17719
39.0,734.219624171273,0.403693221013522,787.05,151.75,96.9983566293431,8073
1.0,812.30709094529,0.687153751915689,814.1,188.5,56.6217793477809,17265
5.0,716.809272986101,0.908122540025073,718.666666666667,165.0,83.9497397747648,20678
0.01,720.993536725538,0.569560353599266,721.95,189.0,50.1535917646635,16261
80.0,709.190568252468,1.09566441931817,740.228571428571,161.571428571429,39.2863407685916,21248
13.6,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,56.8794067362202,6968
70.3,739.733867010181,1.09536425460547,780.371428571429,163.428571428571,27.4049120534771,9628
90.0,787.159287702356,0.340182692508798,835.0,149.0,87.1019255512637,12484
69.0,662.489980161944,1.01383177959663,705.083333333333,177.5,83.5213866835834,418
2.25,634.70098438817,1.20069566974429,641.625,167.75,36.7910744059109,4767
18.2,685.537395041292,0.687364562012728,685.9,171.5,93.080572790254,8043
17.0,696.487820135673,1.20488075804349,734.65,173.833333333333,76.3761190954016,17469
8.3,732.889533225699,1.21832863725357,754.42,150.8,65.9110196899252,3854
4.21,690.984949184858,0.577921794682897,691.55,185.5,96.3705591045897,13789
108.0,702.115183963558,0.949904122208674,747.78,159.2,59.3886763300533,20606
17.0,740.540285254181,0.738693887594424,782.44,161.4,91.4044084914061,1719
10.0,780.76454332283,1.09692050340113,800.775,132.25,65.9110196899252,20662
135.7,781.483207751268,0.810628981234087,831.2,162.2,50.0923796907233,8065
25.0,718.15289995213,0.308147989812345,775.425,160.25,101.418987748708,12408
67.7,692.541331131983,0.457810241617619,740.52,181.0,87.2135003142022,17291
1.65,658.749314990156,0.692900246653578,658.75,191.0,19.68908326967,5601
2.5,627.612109507138,0.408533102692035,630.0,199.0,2.21335837964172,19766
26.0,741.629348855485,0.336261915781173,794.0,164.5,84.5079886762094,10923
15.0,814.555957780342,1.00164148338,879.6,131.2,71.8659767589904,5641
3.77,704.752387465668,0.858425733255541,722.366666666667,169.333333333333,107.524862353791,15535
35.1,727.420569830952,0.912073120035135,729.966666666667,132.666666666667,11.0141546867765,10950
0.4,812.253654962537,0.689617590351843,814.05,151.0,157.858797664242,17840
50.0,694.265103232953,0.510343751732586,741.26,162.0,87.35719922343,18803
23.0,686.027951316271,0.410592041535449,734.16,155.8,103.82975116994,1709
82.7,675.217213595007,0.951922939272283,716.15,176.333333333333,54.0962079448595,20765
9.75,549.485031643265,0.399189313467186,549.55,175.5,43.8199921175148,12283
78.0,698.335299442564,0.576258025490393,745.0,175.4,79.9262204245402,19540
24.0,713.746168891336,0.942696665715124,748.933333333333,163.666666666667,75.3714958983754,19129
7.6,798.782431181159,0.573990042060781,809.6,140.666666666667,128.628469361204,4977
25.0,777.255431401199,0.968065319414094,804.75,155.25,30.6803339741126,16399
38.0,692.541331131983,0.457810241617619,740.52,181.0,88.0977169952647,1722
6.72,774.298677345632,1.3890039583902,790.84,136.2,65.8800093192595,8889
23.6,726.276975830068,0.257209773933062,781.2,156.25,103.94732073931,17213
21.0,793.883416205739,0.933429031829029,815.85,149.75,39.2932479465157,13987
0.541,867.2,0.0,867.2,161.0,1.5,8172
91.0,696.313849401554,0.457810241617619,743.42,170.6,86.801707149239,15545
17.0,741.629348855485,0.336261915781173,794.0,164.5,84.4046192080706,10917
7.0,649.260255983685,0.42085932068996,652.3,174.0,11.9013444618665,10626
0.001,697.699401960858,0.368658283015843,743.8,171.6,103.94732073931,17207
24.0,734.219624171273,0.403693221013522,787.05,151.75,100.425686912179,8128
4.2,631.729055845938,0.610138375585805,636.6,155.0,30.8948745629341,15196
12.6,787.986750616809,0.510514411428696,799.666666666667,143.666666666667,118.736203242518,14424
37.0,678.714378901721,0.856441998025795,728.76,159.4,98.803087901216,16451
79.0,676.573507302774,1.08391535387869,717.0,180.166666666667,79.9892339078774,17426
25.0,727.960609684325,0.286107203537746,782.425,146.0,104.012792425291,18959
18.5,727.84599924245,0.484926962599432,770.22,150.0,78.9013979139845,5520
85.5,678.872710808933,1.01383177959663,719.066666666667,178.5,87.5520151359053,20543
9.8,758.993517758881,0.577921794682897,765.85,189.0,109.347888478625,16566
6.6,845.59008468317,0.658642705195107,905.066666666667,141.666666666667,26.5875424797814,925
15.7,792.073388582718,1.10960609225054,809.375,128.75,60.5968744174289,17379
9.96,728.706195939077,0.636514168294813,731.9,142.5,38.0005512962537,4227
66.0,793.491030467436,1.09000310898699,847.14,141.4,34.5877551809544,8669
76.0,717.53817719705,1.11994545046159,747.142857142857,159.285714285714,70.5184087025721,5749
3.86,817.398177145019,0.342904620544115,850.55,139.5,90.0755110193621,9830
25.0,966.755510363625,0.171737911194042,1067.4,110.25,107.749444005136,9558
4.6,766.846338252441,1.05826239382986,787.766666666667,170.0,70.688652250925,11453
46.7,917.921798841392,1.21145193343759,990.033333333333,124.0,58.1129411211826,2075
80.5,741.629348855485,0.336261915781173,794.0,164.5,86.0741553456859,2917
31.0,736.374182901473,0.744787478045853,779.94,164.8,88.1387036852683,2511
4.41,820.81672535003,0.596706150863228,830.266666666667,157.0,63.9895002306386,14915
70.0,730.396381700883,1.02708059735498,765.65,154.333333333333,51.6234424946043,20103
10.4,794.345636463338,1.38944268326772,808.2,136.8,55.309071087828,13755
9.84,922.063345796752,1.07152233670091,992.716666666667,119.333333333333,56.9934786912131,223
0.8,736.021962987519,0.685025998552649,741.7,152.0,62.0318827664568,8840
5.2,700.521498599436,0.642912439665801,711.1,144.5,32.5899519086444,2219
77.0,734.932865917098,1.10221116417311,767.933333333333,149.0,67.9681939121198,10743
30.6,687.702698490513,0.416966276255988,736.28,185.2,89.8032971295384,14108
5.1,641.276851289675,0.468472929089131,650.55,160.0,59.1400338175348,19727
10.5,752.317847107162,0.765340762641683,756.466666666667,138.333333333333,66.0548406779034,10820
8.6,692.29361531376,1.02672510750805,693.833333333333,191.333333333333,22.0352287308103,11608
74.6,771.891022146416,0.785623847019654,816.36,160.0,83.6103115289809,13935
2.16,794.176188935487,0.689286768552316,859.466666666667,143.666666666667,118.001296163385,1106
38.0,771.891022146416,0.785623847019654,816.36,160.0,51.3786797478278,11227
2.1,757.152098326354,0.357627159853222,764.35,164.5,131.619120495665,10110
117.0,733.033965549733,1.1193091715388,776.1,161.0,66.3043005150406,15749
8.66,677.376102957384,0.858988689644296,682.325,176.25,52.751059147817,402
0.51,822.165999053719,0.424773991372211,824.7,187.0,46.7923700160346,14567
62.9,690.328114777212,0.835026704071475,738.22,167.0,89.5884222001736,5824
9.3,747.823084913485,1.22995256435065,766.34,149.6,61.3657992314088,16163
0.48,640.704768204514,0.660060233415577,656.6,152.0,29.5371755217321,21188
26.0,741.146390839791,1.01508348169816,781.4,170.285714285714,72.1737273643188,324
3.34,730.207230859843,0.683870459027067,733.55,183.5,83.6464672041483,6082
10.9,851.341932276974,1.22105210795268,885.716666666667,135.833333333333,57.9223188316188,15326
9.25,826.001864404676,0.502723521427478,828.95,150.0,1.53593043540418,17195
5.6,610.888071335867,0.821208071672622,621.9,160.666666666667,86.4981118798058,8154
2.64,703.811673904686,0.973938870597397,716.55,177.75,72.1828641320455,10593
0.98,700.20973959447,1.01256044599298,757.05,179.5,92.4190420923558,14868
4.0,964.957216514778,0.7516932596421,1047.02,101.0,137.835347636329,14363
88.6,744.894599675854,0.755118630693736,786.82,162.0,55.9469077214922,17861
3.1,666.278073556546,0.987997537583762,673.733333333333,177.0,44.5697640071518,13353
1.46,760.558154019069,0.749105755754103,831.5,167.666666666667,86.9469743430346,18875
1.66,727.009147122647,0.547081157198241,730.65,172.5,14.541017279504,10599
2.81,703.978427403619,1.10919202437867,712.6,144.5,129.440398071038,8524
30.5,668.501456884176,0.704082538217507,706.0,167.333333333333,56.6745405774771,17316
0.91,658.684179717615,1.16231237394222,671.425,173.5,40.5319030764257,21110
0.1,651.248984644122,0.560127234322942,651.25,168.5,58.2779202819052,10852
110.0,736.138615188467,1.03022355465281,769.1,150.5,32.5752425283004,7668
19.0,861.7443693803,1.0030561160877,923.333333333333,125.0,67.2085790123861,11834
60.0,743.483807100859,1.12185858243956,776.416666666667,150.833333333333,31.0295150598596,7706
1.39,751.233525609714,0.457895387876445,759.1,175.5,74.5272500647873,4272
13.5,629.670492450324,1.05628335257767,630.8,168.333333333333,46.6487676476557,14449
1.39,751.233525609714,0.457895387876445,759.1,175.5,58.6334240324633,10646
78.0,696.313849401554,0.457810241617619,743.42,170.6,87.9565230633824,6789
1.0,781.54980647429,0.585952618303551,785.95,133.0,111.164297758498,16028
58.0,740.399332713733,0.87197627698413,779.88,149.8,32.4105237345462,11740
34.0,736.374182901473,0.744787478045853,779.94,164.8,88.3586159976749,13664
30.28,701.448927558287,0.874664060297392,739.633333333333,161.5,35.8317379968116,5122
20.0,771.891022146416,0.785623847019654,816.36,160.0,83.5274605603941,2027
108.4,735.33044182685,1.29829742565035,763.585714285714,152.571428571429,29.4830684489707,15097
5.12,739.403753033483,0.678209393903313,740.0,185.5,90.7429336091798,17380
16.85,714.827671540491,0.457895387876445,718.05,141.0,66.1138015311828,8715
89.3,741.629348855485,0.336261915781173,794.0,164.5,86.0370177676461,13407
12.6,765.715174475879,0.834028206522204,810.8,149.8,97.3094822574987,19488
28.7,922.809095304251,0.92284079972228,974.16,113.2,55.0075609570846,14354
29.4,969.690878575021,0.915950052563456,1047.9,111.0,56.9088649374754,4112
65.7,674.697396698269,0.43134791899332,725.46,186.2,89.8032971295384,5622
3.0,799.038101769949,0.46040840110678,815.466666666667,165.0,75.6942132896484,10184
14.0,852.858789145939,0.194158290628553,856.166666666667,127.333333333333,57.6563908064279,7988
78.0,733.513183093207,0.483727931942032,787.375,150.5,65.951977310881,13991
6.71,804.355294618489,1.36583148094814,817.375,134.75,50.8651074345064,3203
6.02,730.600272491534,1.22426455852454,752.62,151.4,65.9110196899252,3786
13.3,673.830327457696,1.16101503533129,677.25,146.5,90.5875394942123,17273
0.98,658.793186115704,1.02900205771482,668.375,174.0,55.1502880711482,17407
97.0,707.684374379,1.20338722073848,745.85,157.5,68.0381494579173,21163
0.93,794.701830877468,0.627820776701591,794.75,140.0,86.3569337111966,6025
4.31,776.38272653536,1.38319684888821,792.44,137.0,63.870488869058,16794
26.7,674.175712902917,0.934516138231404,715.333333333333,183.166666666667,83.984640840706,20266
0.13,771.021971152574,0.692422636833524,776.45,185.0,127.021254527594,10376
4.1,730.90952928526,0.490803881309013,741.75,194.5,109.97327350684,10454
50.0,758.396954569106,0.786805079394972,796.32,156.0,67.8665586457313,9616
1.86,634.231340449632,1.2146845141907,641.1,159.5,36.7528288132333,18869
55.0,716.386472861389,1.13498700172842,753.916666666667,167.333333333333,52.2562136014392,13803
19.0,605.195087420537,0.74299693810107,606.5,150.666666666667,70.4155964244801,9534
4.81,896.83885227748,0.685882888166489,969.525,110.75,96.9867208932287,13434
2.58,696.901097717603,0.50282492155762,697.95,177.5,57.1591126154648,6780
4.67,648.984807218166,0.683897470837527,652.05,155.0,26.0000774360256,15736
29.1,808.929243833275,0.14051589852333,866.4,129.333333333333,103.035014634391,2384
9.6,688.951485955288,0.391952513105821,689.6,189.5,45.9986635846115,11198
83.7,700.244078768931,1.14863915315961,738.166666666667,177.166666666667,85.1352046658097,17343
23.9,727.84599924245,0.484926962599432,770.22,150.0,49.1378459250337,3326
77.0,692.541331131983,0.457810241617619,740.52,181.0,91.5850013976954,1987
20.0,663.751809830507,0.638308445612293,734.25,171.75,84.9287859679663,8208
89.2,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,11793
7.56,728.706195939077,0.636514168294813,731.9,142.5,35.3752980703097,6707
6.0,812.084941870321,1.1588167646151,833.98,150.4,82.4131839087518,10615
87.0,702.670227381685,1.11994545046159,735.157142857143,158.428571428571,69.1021035736126,9873
15.4,629.125982932426,0.753129315551936,630.3,162.333333333333,70.9277641821623,18396
8.7,758.907297845138,0.948704218915344,808.425,149.5,71.5943568230783,8873
15.92,651.468490876225,0.673047648236123,659.066666666667,159.0,66.0630532752789,16884
29.0,663.751809830507,0.638308445612293,734.25,171.75,91.1472590004646,20869
8.0,783.844635520963,0.365842257570155,827.5,138.75,74.0642387882955,12985
108.95,668.644632870328,1.17802648272156,712.871428571429,171.571428571429,32.5134107695286,20888
13.3,887.256560238994,0.211021368327112,891.875,117.25,57.7564037889817,10424
91.6,689.727689635618,0.568553276442007,738.04,183.0,89.9629157631911,13527
14.0,827.021411253779,1.21450684383466,863.52,133.0,57.8087643208138,15457
5.9,747.324390865085,0.871040965885317,749.933333333333,132.0,99.0947545344985,20949
0.108,835.063588669716,0.78239680414366,841.133333333333,127.333333333333,144.719934938998,17390
97.1,758.275686288139,1.29865984568768,788.628571428571,149.285714285714,30.7121649670818,19091
32.0,742.140831017304,0.653805762561269,788.5,174.666666666667,48.1352010613458,13728
8.6,775.964647696877,0.975629540394331,780.9,163.333333333333,1.69596706142859,4530
19.0,861.7443693803,1.0030561160877,923.333333333333,125.0,69.7929727541572,17487
22.2,701.516816358068,0.959607073004774,738.983333333333,176.833333333333,76.4151733470608,6733
83.0,728.507122968943,0.705353632879514,772.76,164.6,89.0489950439379,16309
116.0,749.292323021429,1.14401077872012,778.271428571429,148.0,31.7240574340799,19304
87.0,740.399332713733,0.87197627698413,779.88,149.8,69.0457656586269,17682
85.0,693.45618562989,0.53825815752865,740.76,179.6,84.1963209428259,12195
40.0,749.331370321313,0.608353569155314,762.966666666667,151.0,43.0226561033336,15782
10.475,747.823084913485,1.22995256435065,766.34,149.6,61.3142353858058,102
92.4,741.629348855485,0.336261915781173,794.0,164.5,86.5393772975223,15627
2.5,1085.7,0.0,1085.7,67.0,155.4,14078
41.0,739.885226648753,0.679486976722325,782.78,167.0,87.2797021078572,8179
27.0,713.29264967824,0.308147989812345,771.8,173.25,92.3959762538834,14107
36.1,708.113968195265,0.90530410379241,747.35,172.166666666667,78.6085262744246,5425
14.3,692.276299140913,0.910268600071444,708.02,179.0,119.549339248904,19803
41.6,771.891022146416,0.785623847019654,816.36,160.0,82.273355997774,6395
66.0,740.540285254181,0.738693887594424,782.44,161.4,86.1201538233952,16275
1.7,664.227605622116,1.04044821381864,680.2,190.0,101.044236473551,7214
72.0,743.156321084181,0.82334803446056,782.32,164.6,81.6651462011161,14675
79.5,692.541331131983,0.457810241617619,740.52,181.0,87.2135003142022,10680
16.3,1003.23599496782,0.592631124436051,1050.26666666667,107.0,41.4177114998692,19044
92.0,740.399332713733,0.87197627698413,779.88,149.8,68.5472871662888,15078
0.62,728.706195939077,0.636514168294813,731.9,142.5,41.1466144882016,13400
59.0,696.313849401554,0.457810241617619,743.42,170.6,89.8234521446668,9399
94.0,838.584884977272,0.270717616788772,891.65,154.25,45.8070353714944,19053
51.0,966.225416546556,0.952898964765212,1045.98,113.2,57.4751920484999,11085
7.54,714.366243639109,1.22426455852454,740.42,149.6,65.9110196899252,6891
9.0,727.960609684325,0.286107203537746,782.425,146.0,103.94732073931,10711
36.4,648.667636001899,1.17596000074092,658.65,129.25,11.9348880057393,14081
40.0,740.540285254181,0.738693887594424,782.44,161.4,86.3299959268481,18918
3.4,726.561724838296,0.6899437584584,729.95,146.5,34.6600634736868,8986
90.7,717.820867453222,0.308147989812345,775.175,171.0,89.931067710663,3119
15.32,651.066919862265,0.651111281120178,658.733333333333,155.666666666667,66.0908313576821,2798
13.5,826.488726470242,1.2038895247234,862.96,132.0,51.4638719469611,5465
34.0,707.55239471085,0.609359990871501,744.25,158.666666666667,81.6283937767625,2121
74.0,771.891022146416,0.785623847019654,816.36,160.0,91.2177618461885,3806
21.8,567.760167936158,1.03986982081479,635.666666666667,191.666666666667,147.145754177504,15118
10.0,623.416605220372,1.24488938578894,656.575,191.5,31.9421435033489,7923
132.92,777.707356941785,1.00961275020272,819.183333333333,166.5,51.2164453350712,17038
11.2,768.205363167949,0.412844414611115,776.45,186.0,110.811643977173,17881
2.52,745.593838866062,0.999859447125325,750.4,182.666666666667,93.2720463640284,519
1.95,705.367645276367,0.341751279286799,732.266666666667,164.666666666667,121.444538637811,19717
21.8,723.246139987131,1.24488938578894,741.475,168.75,32.4087991808883,16756
54.1,741.629348855485,0.336261915781173,794.0,164.5,84.8300497940991,17021
3.0,702.951641295474,0.64884220532356,705.1,185.5,37.4429165231095,20967
76.0,728.874217338325,1.23525831644138,763.6,168.5,42.3408483739771,16053
35.0,1041.44817441868,0.0110057380206435,1042.35,77.0,159.489985318022,4730
91.5,728.828770624619,0.329500146289958,783.65,168.0,60.6524135059113,5331
86.9,741.629348855485,0.336261915781173,794.0,164.5,85.837011250689,16808
13.0,754.199679887435,1.07307962698869,822.26,144.4,75.2771347510197,9542
13.5,964.383429969636,0.0041334258614353,1032.55,127.0,30.2001220216806,109
3.8,753.842519412198,0.791646778276694,768.9,131.75,127.445356691012,1717
15.5,697.699401960858,0.368658283015843,743.8,171.6,103.94732073931,8409
6.54,710.21289765816,0.692781905987648,711.85,199.0,57.7621557441023,14347
89.0,717.928615900725,0.969184034079201,752.466666666667,160.166666666667,70.1659560109506,2877
116.0,733.668829161146,0.750109649096955,787.5,160.0,68.4689747800949,11588
61.4,696.313849401554,0.457810241617619,743.42,170.6,87.7757677196132,5672
20.0,771.891022146416,0.785623847019654,816.36,160.0,83.1606432553712,7486
25.7,718.15289995213,0.308147989812345,775.425,160.25,99.82895297403,12541
56.0,736.979751711724,0.598085609057683,776.06,160.0,71.4471467296069,19311
7.93,685.488759961872,1.01021500704736,699.475,173.0,94.6901480489476,16931
55.5,903.734420235898,1.42181982023987,955.966666666667,118.555555555556,44.1437852035944,10975
9.4,663.6,0.0,663.6,198.0,87.6,8323
75.1,700.244078768931,1.14863915315961,738.166666666667,177.166666666667,87.4636010466839,2750
2.71,564.003059814394,0.691060151438003,564.433333333333,194.666666666667,43.8438206937917,4196
93.3,647.249188622361,0.580521255400987,710.3,191.2,86.6290992515729,9821
9.51,844.900964610645,0.0394097371239318,849.75,129.5,58.1360473372588,1878
21.2,969.690878575021,0.915950052563456,1047.9,111.0,56.6115010218262,18679
1.7,729.901898620533,0.999280473948666,739.166666666667,166.333333333333,75.4140377447129,5640
3.4,681.188378349046,0.804604804631047,689.566666666667,159.666666666667,41.5464265846625,14338
60.6,759.348436522166,0.753967773612098,806.68,163.2,87.5698141238511,6478
36.0,768.106411898768,0.412844414611115,768.75,116.0,15.6825809687703,13043
37.0,623.416605220372,1.24488938578894,656.575,191.5,33.4757980282677,7573
31.6,631.430421779329,1.16165711875967,667.55,190.5,30.2231072659786,5448
8.4,769.607858277607,0.600939816254513,805.04,141.8,44.1820752954292,10707
13.0,672.284698539922,1.02657987787285,713.333333333333,165.166666666667,69.2968868133395,15131
0.7,669.591666614811,0.690560473381964,680.75,162.5,40.9643747663748,4618
35.0,745.091012254164,0.713636561856581,787.02,162.8,90.5477674017853,8962
6.3,725.947639642957,0.901066954640572,735.85,167.25,120.930754026562,848
20.0,765.715174475879,0.834028206522204,810.8,149.8,96.1372907883101,15272
29.05,771.891022146416,0.785623847019654,816.36,160.0,79.8153607871982,5091
